State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,SOLAPUR,1998,Kharif,Maize,11000,23400,2.127272727
Maharashtra,SOLAPUR,1998,Kharif,Moong(Green Gram),3900,1700,0.435897436
Maharashtra,SOLAPUR,1998,Kharif,Niger seed,500,200,0.4
Maharashtra,SOLAPUR,1998,Kharif,Other Cereals & Millets,3900,2100,0.538461538
Maharashtra,SOLAPUR,1998,Kharif,Other Kharif pulses,20100,8400,0.417910448
Maharashtra,SOLAPUR,1998,Kharif,Rice,2900,3300,1.137931034
Maharashtra,SOLAPUR,1998,Kharif,Sesamum,700,300,0.428571429
Maharashtra,SOLAPUR,1998,Kharif,Soyabean,800,1000,1.25
Maharashtra,SOLAPUR,1998,Kharif,Sugarcane,62500,5480500,87.688
Maharashtra,SOLAPUR,1998,Kharif,Sunflower,22100,6700,0.303167421
Maharashtra,SOLAPUR,1998,Kharif,Urad,3400,1500,0.441176471
Maharashtra,SOLAPUR,1998,Rabi,Gram,50500,28600,0.566336634
Maharashtra,SOLAPUR,1998,Rabi,Jowar,481600,224800,0.466777409
Maharashtra,SOLAPUR,1998,Rabi,Linseed,900,300,0.333333333
Maharashtra,SOLAPUR,1998,Rabi,Maize,17300,26000,1.502890173
Maharashtra,SOLAPUR,1998,Rabi,Other  Rabi pulses,200,200,1
Maharashtra,SOLAPUR,1998,Rabi,Other Cereals & Millets,5600,6900,1.232142857
Maharashtra,SOLAPUR,1998,Rabi,Safflower,13100,6400,0.488549618
Maharashtra,SOLAPUR,1998,Rabi,Sesamum,600,100,0.166666667
Maharashtra,SOLAPUR,1998,Rabi,Sunflower,29600,16400,0.554054054
Maharashtra,SOLAPUR,1998,Rabi,Wheat,70900,85100,1.200282087
Maharashtra,SOLAPUR,1998,Summer,Groundnut,17600,39200,2.227272727
Maharashtra,SOLAPUR,1998,Summer,Maize,2300,4100,1.782608696
Maharashtra,SOLAPUR,1998,Summer,Sunflower,2400,2000,0.833333333
Maharashtra,SOLAPUR,1999,Kharif,Arhar/Tur,28500,8500,0.298245614
Maharashtra,SOLAPUR,1999,Kharif,Bajra,57200,19300,0.337412587
Maharashtra,SOLAPUR,1999,Kharif,Castor seed,100,0,0
Maharashtra,SOLAPUR,1999,Kharif,Cotton(lint),5800,10200,1.75862069
Maharashtra,SOLAPUR,1999,Kharif,Groundnut,8300,3100,0.373493976
Maharashtra,SOLAPUR,1999,Kharif,Jowar,2100,1300,0.619047619
Maharashtra,SOLAPUR,1999,Kharif,Maize,12100,16600,1.371900826
Maharashtra,SOLAPUR,1999,Kharif,Moong(Green Gram),4100,1900,0.463414634
Maharashtra,SOLAPUR,1999,Kharif,Niger seed,700,200,0.285714286
Maharashtra,SOLAPUR,1999,Kharif,Other Kharif pulses,19800,5800,0.292929293
Maharashtra,SOLAPUR,1999,Kharif,Rice,3200,4200,1.3125
Maharashtra,SOLAPUR,1999,Kharif,Sesamum,900,200,0.222222222
Maharashtra,SOLAPUR,1999,Kharif,Soyabean,1000,1400,1.4
Maharashtra,SOLAPUR,1999,Kharif,Sunflower,21400,7400,0.345794393
Maharashtra,SOLAPUR,1999,Kharif,Urad,3500,2200,0.628571429
Maharashtra,SOLAPUR,1999,Rabi,Gram,37800,25300,0.669312169
Maharashtra,SOLAPUR,1999,Rabi,Jowar,699900,353800,0.505500786
Maharashtra,SOLAPUR,1999,Rabi,Linseed,1000,300,0.3
Maharashtra,SOLAPUR,1999,Rabi,Maize,12500,19400,1.552
Maharashtra,SOLAPUR,1999,Rabi,Other  Rabi pulses,600,200,0.333333333
Maharashtra,SOLAPUR,1999,Rabi,Safflower,20100,10800,0.537313433
Maharashtra,SOLAPUR,1999,Rabi,Small millets,1200,300,0.25
Maharashtra,SOLAPUR,1999,Rabi,Sunflower,31900,16300,0.510971787
Maharashtra,SOLAPUR,1999,Rabi,Wheat,68600,81000,1.180758017
Maharashtra,SOLAPUR,1999,Summer,Groundnut,17200,30500,1.773255814
Maharashtra,SOLAPUR,1999,Summer,Maize,2400,4300,1.791666667
Maharashtra,SOLAPUR,1999,Summer,Sunflower,2200,1500,0.681818182
Maharashtra,SOLAPUR,1999,Whole Year,Sugarcane,66700,6304500,94.52023988
Maharashtra,SOLAPUR,2000,Kharif,Arhar/Tur,32300,12500,0.386996904
Maharashtra,SOLAPUR,2000,Kharif,Bajra,53300,22100,0.414634146
Maharashtra,SOLAPUR,2000,Kharif,Castor seed,300,100,0.333333333
Maharashtra,SOLAPUR,2000,Kharif,Cotton(lint),6500,11200,1.723076923
Maharashtra,SOLAPUR,2000,Kharif,Groundnut,8100,5300,0.654320988
Maharashtra,SOLAPUR,2000,Kharif,Jowar,2100,1600,0.761904762
Maharashtra,SOLAPUR,2000,Kharif,Maize,13900,8700,0.625899281
Maharashtra,SOLAPUR,2000,Kharif,Moong(Green Gram),5100,3000,0.588235294
Maharashtra,SOLAPUR,2000,Kharif,Niger seed,300,100,0.333333333
Maharashtra,SOLAPUR,2000,Kharif,Other Kharif pulses,19000,6400,0.336842105
Maharashtra,SOLAPUR,2000,Kharif,Rice,3000,3400,1.133333333
Maharashtra,SOLAPUR,2000,Kharif,Sesamum,900,200,0.222222222
Maharashtra,SOLAPUR,2000,Kharif,Soyabean,600,1000,1.666666667
Maharashtra,SOLAPUR,2000,Kharif,Sunflower,20800,10600,0.509615385
Maharashtra,SOLAPUR,2000,Kharif,Urad,4600,2300,0.5
Maharashtra,SOLAPUR,2000,Rabi,Gram,30700,17300,0.563517915
Maharashtra,SOLAPUR,2000,Rabi,Jowar,636700,285200,0.447934663
Maharashtra,SOLAPUR,2000,Rabi,Linseed,1100,300,0.272727273
Maharashtra,SOLAPUR,2000,Rabi,Maize,15200,17600,1.157894737
Maharashtra,SOLAPUR,2000,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,SOLAPUR,2000,Rabi,Safflower,18900,6000,0.317460317
Maharashtra,SOLAPUR,2000,Rabi,Small millets,200,100,0.5
Maharashtra,SOLAPUR,2000,Rabi,Sunflower,27500,13300,0.483636364
Maharashtra,SOLAPUR,2000,Rabi,Wheat,50900,56000,1.100196464
Maharashtra,SOLAPUR,2000,Summer,Groundnut,13700,15100,1.102189781
Maharashtra,SOLAPUR,2000,Summer,Sunflower,700,300,0.428571429
Maharashtra,SOLAPUR,2000,Whole Year,Sugarcane,64700,5952500,92.0015456
Maharashtra,SOLAPUR,2001,Kharif,Arhar/Tur,6700,1400,0.208955224
Maharashtra,SOLAPUR,2001,Kharif,Bajra,11800,5400,0.457627119
Maharashtra,SOLAPUR,2001,Kharif,Cotton(lint),4000,3500,0.875
Maharashtra,SOLAPUR,2001,Kharif,Groundnut,2200,600,0.272727273
Maharashtra,SOLAPUR,2001,Kharif,Jowar,700,500,0.714285714
Maharashtra,SOLAPUR,2001,Kharif,Maize,7800,10,0.001282051
Maharashtra,SOLAPUR,2001,Kharif,Moong(Green Gram),1500,300,0.2
Maharashtra,SOLAPUR,2001,Kharif,Niger seed,100,100,1
Maharashtra,SOLAPUR,2001,Kharif,Other Kharif pulses,8900,2200,0.247191011
Maharashtra,SOLAPUR,2001,Kharif,Rice,600,800,1.333333333
Maharashtra,SOLAPUR,2001,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SOLAPUR,2001,Kharif,Soyabean,400,500,1.25
Maharashtra,SOLAPUR,2001,Kharif,Sunflower,5700,1900,0.333333333
Maharashtra,SOLAPUR,2001,Kharif,Urad,2200,100,0.045454545
Maharashtra,SOLAPUR,2001,Rabi,Gram,31600,17500,0.553797468
Maharashtra,SOLAPUR,2001,Rabi,Jowar,712900,313800,0.440173937
Maharashtra,SOLAPUR,2001,Rabi,Linseed,1000,200,0.2
Maharashtra,SOLAPUR,2001,Rabi,Maize,14000,25700,1.835714286
Maharashtra,SOLAPUR,2001,Rabi,Other  Rabi pulses,300,200,0.666666667
Maharashtra,SOLAPUR,2001,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,SOLAPUR,2001,Rabi,Safflower,15900,5500,0.34591195
Maharashtra,SOLAPUR,2001,Rabi,Small millets,2300,1200,0.52173913
Maharashtra,SOLAPUR,2001,Rabi,Sunflower,24100,12300,0.510373444
Maharashtra,SOLAPUR,2001,Rabi,Wheat,53700,62700,1.167597765
Maharashtra,SOLAPUR,2001,Summer,Groundnut,4300,6300,1.465116279
Maharashtra,SOLAPUR,2001,Summer,Maize,1300,1800,1.384615385
Maharashtra,SOLAPUR,2001,Summer,Sunflower,200,200,1
Maharashtra,SOLAPUR,2001,Whole Year,Sugarcane,59800,4533500,75.81103679
Maharashtra,SOLAPUR,2002,Kharif,Arhar/Tur,13300,4600,0.345864662
Maharashtra,SOLAPUR,2002,Kharif,Bajra,25100,9500,0.378486056
Maharashtra,SOLAPUR,2002,Kharif,Castor seed,400,100,0.25
Maharashtra,SOLAPUR,2002,Kharif,Cotton(lint),4400,7500,1.704545455
Maharashtra,SOLAPUR,2002,Kharif,Groundnut,3400,1600,0.470588235
Maharashtra,SOLAPUR,2002,Kharif,Jowar,1100,600,0.545454545
Maharashtra,SOLAPUR,2002,Kharif,Maize,12400,17400,1.403225806
Maharashtra,SOLAPUR,2002,Kharif,Moong(Green Gram),2000,1300,0.65
Maharashtra,SOLAPUR,2002,Kharif,Niger seed,100,10,0.1
Maharashtra,SOLAPUR,2002,Kharif,Other Kharif pulses,16700,3000,0.179640719
Maharashtra,SOLAPUR,2002,Kharif,Rice,500,300,0.6
Maharashtra,SOLAPUR,2002,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SOLAPUR,2002,Kharif,Soyabean,700,500,0.714285714
Maharashtra,SOLAPUR,2002,Kharif,Sunflower,9800,3700,0.37755102
Maharashtra,SOLAPUR,2002,Kharif,Urad,2900,2000,0.689655172
Maharashtra,SOLAPUR,2002,Rabi,Gram,31900,13800,0.432601881
Maharashtra,SOLAPUR,2002,Rabi,Jowar,672100,225400,0.335366761
Maharashtra,SOLAPUR,2002,Rabi,Linseed,600,100,0.166666667
Maharashtra,SOLAPUR,2002,Rabi,Maize,12900,26800,2.07751938
Maharashtra,SOLAPUR,2002,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,SOLAPUR,2002,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,SOLAPUR,2002,Rabi,Safflower,15700,4300,0.27388535
Maharashtra,SOLAPUR,2002,Rabi,Small millets,1400,100,0.071428571
Maharashtra,SOLAPUR,2002,Rabi,Sunflower,24700,11600,0.469635628
Maharashtra,SOLAPUR,2002,Rabi,Wheat,48400,61800,1.276859504
Maharashtra,SOLAPUR,2002,Summer,Groundnut,2500,2400,0.96
Maharashtra,SOLAPUR,2002,Summer,Maize,1800,3200,1.777777778
Maharashtra,SOLAPUR,2002,Summer,Sunflower,200,100,0.5
Maharashtra,SOLAPUR,2002,Whole Year,Sugarcane,56400,4052000,71.84397163
Maharashtra,SOLAPUR,2003,Kharif,Arhar/Tur,7700,700,0.090909091
Maharashtra,SOLAPUR,2003,Kharif,Bajra,9700,3700,0.381443299
Maharashtra,SOLAPUR,2003,Kharif,Cotton(lint),1100,1500,1.363636364
Maharashtra,SOLAPUR,2003,Kharif,Groundnut,1800,600,0.333333333
Maharashtra,SOLAPUR,2003,Kharif,Jowar,400,100,0.25
Maharashtra,SOLAPUR,2003,Kharif,Maize,5100,1500,0.294117647
Maharashtra,SOLAPUR,2003,Kharif,Moong(Green Gram),1300,600,0.461538462
Maharashtra,SOLAPUR,2003,Kharif,Niger seed,100,100,1
Maharashtra,SOLAPUR,2003,Kharif,Other Kharif pulses,1700,100,0.058823529
Maharashtra,SOLAPUR,2003,Kharif,other oilseeds,100,0,0
Maharashtra,SOLAPUR,2003,Kharif,Rice,200,100,0.5
Maharashtra,SOLAPUR,2003,Kharif,Sesamum,100,100,1
Maharashtra,SOLAPUR,2003,Kharif,Small millets,300,100,0.333333333
Maharashtra,SOLAPUR,2003,Kharif,Soyabean,600,700,1.166666667
Maharashtra,SOLAPUR,2003,Kharif,Sunflower,2500,700,0.28
Maharashtra,SOLAPUR,2003,Kharif,Urad,2300,1300,0.565217391
Maharashtra,SOLAPUR,2003,Rabi,Gram,28000,5100,0.182142857
Maharashtra,SOLAPUR,2003,Rabi,Jowar,613700,28600,0.046602575
Maharashtra,SOLAPUR,2003,Rabi,Linseed,300,100,0.333333333
Maharashtra,SOLAPUR,2003,Rabi,Maize,9700,3400,0.350515464
Maharashtra,SOLAPUR,2003,Rabi,Safflower,13300,1100,0.082706767
Maharashtra,SOLAPUR,2003,Rabi,Small millets,2500,300,0.12
Maharashtra,SOLAPUR,2003,Rabi,Sunflower,19000,2000,0.105263158
Maharashtra,SOLAPUR,2003,Rabi,Wheat,30800,13300,0.431818182
Maharashtra,SOLAPUR,2003,Summer,Groundnut,300,300,1
Maharashtra,SOLAPUR,2003,Summer,Sunflower,100,100,1
Maharashtra,SOLAPUR,2003,Whole Year,Banana,200,7910,39.55
Maharashtra,SOLAPUR,2003,Whole Year,Grapes,2508,39504,15.75119617
Maharashtra,SOLAPUR,2003,Whole Year,Mango,3893,7200,1.849473414
Maharashtra,SOLAPUR,2003,Whole Year,Onion,1200,6441,5.3675
Maharashtra,SOLAPUR,2003,Whole Year,Sugarcane,48600,2831500,58.26131687
Maharashtra,SOLAPUR,2003,Whole Year,Tomato,428,1094,2.556074766
Maharashtra,SOLAPUR,2004,Kharif,Arhar/Tur,15800,5500,0.348101266
Maharashtra,SOLAPUR,2004,Kharif,Bajra,26200,15000,0.572519084
Maharashtra,SOLAPUR,2004,Kharif,Groundnut,5300,3400,0.641509434
Maharashtra,SOLAPUR,2004,Kharif,Jowar,400,300,0.75
Maharashtra,SOLAPUR,2004,Kharif,Maize,13100,14500,1.106870229
Maharashtra,SOLAPUR,2004,Kharif,Moong(Green Gram),3700,2700,0.72972973
Maharashtra,SOLAPUR,2004,Kharif,Niger seed,200,100,0.5
Maharashtra,SOLAPUR,2004,Kharif,Other Cereals & Millets,3300,800,0.242424242
Maharashtra,SOLAPUR,2004,Kharif,Other Kharif pulses,15200,3400,0.223684211
Maharashtra,SOLAPUR,2004,Kharif,other oilseeds,300,100,0.333333333
Maharashtra,SOLAPUR,2004,Kharif,Rice,400,100,0.25
Maharashtra,SOLAPUR,2004,Kharif,Sesamum,400,100,0.25
Maharashtra,SOLAPUR,2004,Kharif,Sunflower,12700,6700,0.527559055
Maharashtra,SOLAPUR,2004,Kharif,Urad,5000,4400,0.88
Maharashtra,SOLAPUR,2004,Rabi,Gram,38400,18800,0.489583333
Maharashtra,SOLAPUR,2004,Rabi,Jowar,686900,302600,0.440529917
Maharashtra,SOLAPUR,2004,Rabi,Linseed,400,100,0.25
Maharashtra,SOLAPUR,2004,Rabi,Maize,13000,21400,1.646153846
Maharashtra,SOLAPUR,2004,Rabi,Other  Rabi pulses,200,0,0
Maharashtra,SOLAPUR,2004,Rabi,Other Cereals & Millets,3400,700,0.205882353
Maharashtra,SOLAPUR,2004,Rabi,Safflower,15000,7800,0.52
Maharashtra,SOLAPUR,2004,Rabi,Soyabean,2100,4700,2.238095238
Maharashtra,SOLAPUR,2004,Rabi,Sunflower,25200,14000,0.555555556
Maharashtra,SOLAPUR,2004,Rabi,Wheat,50100,56200,1.121756487
Maharashtra,SOLAPUR,2004,Summer,Groundnut,4600,5600,1.217391304
Maharashtra,SOLAPUR,2004,Summer,Maize,1600,2500,1.5625
Maharashtra,SOLAPUR,2004,Summer,Sunflower,400,300,0.75
Maharashtra,SOLAPUR,2004,Whole Year,Cotton(lint),1000,1900,1.9
Maharashtra,SOLAPUR,2004,Whole Year,Sugarcane,36400,2632800,72.32967033
Maharashtra,SOLAPUR,2005,Kharif,Arhar/Tur,18900,5900,0.312169312
Maharashtra,SOLAPUR,2005,Kharif,Bajra,14800,6700,0.452702703
Maharashtra,SOLAPUR,2005,Kharif,Cotton(lint),800,1300,1.625
Maharashtra,SOLAPUR,2005,Kharif,Groundnut,5800,4200,0.724137931
Maharashtra,SOLAPUR,2005,Kharif,Moong(Green Gram),2800,2100,0.75
Maharashtra,SOLAPUR,2005,Kharif,Niger seed,100,100,1
Maharashtra,SOLAPUR,2005,Kharif,Rice,100,100,1
Maharashtra,SOLAPUR,2005,Kharif,Sesamum,400,100,0.25
Maharashtra,SOLAPUR,2005,Kharif,Soyabean,1100,800,0.727272727
Maharashtra,SOLAPUR,2005,Kharif,Sugarcane,68300,5660500,82.87701318
Maharashtra,SOLAPUR,2005,Kharif,Sunflower,12100,7100,0.58677686
Maharashtra,SOLAPUR,2005,Kharif,Urad,4100,2700,0.658536585
Maharashtra,SOLAPUR,2005,Rabi,Gram,43900,33400,0.760820046
Maharashtra,SOLAPUR,2005,Rabi,Linseed,400,100,0.25
Maharashtra,SOLAPUR,2005,Rabi,Safflower,12500,4800,0.384
Maharashtra,SOLAPUR,2005,Rabi,Sunflower,24900,12400,0.497991968
Maharashtra,SOLAPUR,2005,Rabi,Wheat,58900,69200,1.174872666
Maharashtra,SOLAPUR,2005,Summer,Groundnut,5900,7400,1.254237288
Maharashtra,SOLAPUR,2005,Summer,Sunflower,500,400,0.8
Maharashtra,SOLAPUR,2006,Kharif,Arhar/Tur,28300,14500,0.512367491
Maharashtra,SOLAPUR,2006,Kharif,Bajra,27500,7700,0.28
Maharashtra,SOLAPUR,2006,Kharif,Castor seed,300,100,0.333333333
Maharashtra,SOLAPUR,2006,Kharif,Cotton(lint),900,1500,1.666666667
Maharashtra,SOLAPUR,2006,Kharif,Groundnut,6100,3300,0.540983607
Maharashtra,SOLAPUR,2006,Kharif,Jowar,400,200,0.5
Maharashtra,SOLAPUR,2006,Kharif,Maize,13800,13700,0.992753623
Maharashtra,SOLAPUR,2006,Kharif,Moong(Green Gram),4000,1800,0.45
Maharashtra,SOLAPUR,2006,Kharif,Niger seed,200,100,0.5
Maharashtra,SOLAPUR,2006,Kharif,Rice,400,100,0.25
Maharashtra,SOLAPUR,2006,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SOLAPUR,2006,Kharif,Soyabean,2100,3300,1.571428571
Maharashtra,SOLAPUR,2006,Kharif,Sunflower,13900,7100,0.510791367
Maharashtra,SOLAPUR,2006,Kharif,Urad,10900,3300,0.302752294
Maharashtra,SOLAPUR,2006,Rabi,Gram,47100,28700,0.609341826
Maharashtra,SOLAPUR,2006,Rabi,Jowar,711300,342200,0.48109096
Maharashtra,SOLAPUR,2006,Rabi,Linseed,500,100,0.2
Maharashtra,SOLAPUR,2006,Rabi,Maize,17400,32400,1.862068966
Maharashtra,SOLAPUR,2006,Rabi,Safflower,11700,5000,0.427350427
Maharashtra,SOLAPUR,2006,Rabi,Sunflower,21800,11100,0.509174312
Maharashtra,SOLAPUR,2006,Rabi,Wheat,69400,85900,1.237752161
Maharashtra,SOLAPUR,2006,Summer,Groundnut,5700,7700,1.350877193
Maharashtra,SOLAPUR,2006,Summer,Maize,700,1100,1.571428571
Maharashtra,SOLAPUR,2006,Summer,Sunflower,400,200,0.5
Maharashtra,SOLAPUR,2007,Kharif,Arhar/Tur,257,111,0.431906615
Maharashtra,SOLAPUR,2007,Kharif,Bajra,215,91,0.423255814
Maharashtra,SOLAPUR,2007,Kharif,Castor seed,3,1,0.333333333
Maharashtra,SOLAPUR,2007,Kharif,Cotton(lint),11,30,2.727272727
Maharashtra,SOLAPUR,2007,Kharif,Groundnut,28,19,0.678571429
Maharashtra,SOLAPUR,2007,Kharif,Jowar,2,2,1
Maharashtra,SOLAPUR,2007,Kharif,Maize,192,253,1.317708333
Maharashtra,SOLAPUR,2007,Kharif,Moong(Green Gram),32,25,0.78125
Maharashtra,SOLAPUR,2007,Kharif,Rice,3,3,1
Maharashtra,SOLAPUR,2007,Kharif,Sesamum,3,1,0.333333333
Maharashtra,SOLAPUR,2007,Kharif,Soyabean,28,39,1.392857143
Maharashtra,SOLAPUR,2007,Kharif,Sunflower,107,78,0.728971963
Maharashtra,SOLAPUR,2007,Kharif,Urad,147,122,0.829931973
Maharashtra,SOLAPUR,2007,Rabi,Gram,403,310,0.769230769
Maharashtra,SOLAPUR,2007,Rabi,Jowar,6178,3515,0.568954354
Maharashtra,SOLAPUR,2007,Rabi,Linseed,4,1,0.25
Maharashtra,SOLAPUR,2007,Rabi,Maize,132,283,2.143939394
Maharashtra,SOLAPUR,2007,Rabi,Safflower,75,35,0.466666667
Maharashtra,SOLAPUR,2007,Rabi,Sunflower,156,99,0.634615385
Maharashtra,SOLAPUR,2007,Rabi,Wheat,750,1103,1.470666667
Maharashtra,SOLAPUR,2007,Summer,Groundnut,52,61,1.173076923
Maharashtra,SOLAPUR,2007,Summer,Maize,9,15,1.666666667
Maharashtra,SOLAPUR,2007,Summer,Sunflower,7,4,0.571428571
Maharashtra,SOLAPUR,2007,Whole Year,Sugarcane,1545,122055,79
Maharashtra,SOLAPUR,2008,Kharif,Arhar/Tur,6900,2700,0.391304348
Maharashtra,SOLAPUR,2008,Kharif,Bajra,1800,800,0.444444444
Maharashtra,SOLAPUR,2008,Kharif,Castor seed,200,26,0.13
Maharashtra,SOLAPUR,2008,Kharif,Cotton(lint),100,200,2
Maharashtra,SOLAPUR,2008,Kharif,Groundnut,1100,1100,1
Maharashtra,SOLAPUR,2008,Kharif,Jowar,200,200,1
Maharashtra,SOLAPUR,2008,Kharif,Maize,9600,22200,2.3125
Maharashtra,SOLAPUR,2008,Kharif,Moong(Green Gram),300,200,0.666666667
Maharashtra,SOLAPUR,2008,Kharif,Niger seed,100,20,0.2
Maharashtra,SOLAPUR,2008,Kharif,Rice,100,10,0.1
Maharashtra,SOLAPUR,2008,Kharif,Sesamum,100,100,1
Maharashtra,SOLAPUR,2008,Kharif,Soyabean,2500,2300,0.92
Maharashtra,SOLAPUR,2008,Kharif,Sugarcane,117500,9954400,84.71829787
Maharashtra,SOLAPUR,2008,Kharif,Sunflower,6100,3300,0.540983607
Maharashtra,SOLAPUR,2008,Kharif,Urad,1600,900,0.5625
Maharashtra,SOLAPUR,2008,Rabi,Gram,38500,28200,0.732467532
Maharashtra,SOLAPUR,2008,Rabi,Jowar,687500,406000,0.590545455
Maharashtra,SOLAPUR,2008,Rabi,Linseed,300,100,0.333333333
Maharashtra,SOLAPUR,2008,Rabi,Maize,157,317,2.01910828
Maharashtra,SOLAPUR,2008,Rabi,Safflower,7600,5100,0.671052632
Maharashtra,SOLAPUR,2008,Rabi,Sunflower,17400,10700,0.614942529
Maharashtra,SOLAPUR,2008,Rabi,Wheat,62600,83800,1.338658147
Maharashtra,SOLAPUR,2008,Whole Year,Sugarcane,117500,9954400,84.71829787
Maharashtra,SOLAPUR,2009,Kharif,Arhar/Tur,23200,6900,0.297413793
Maharashtra,SOLAPUR,2009,Kharif,Bajra,14400,5200,0.361111111
Maharashtra,SOLAPUR,2009,Kharif,Cotton(lint),1400,2400,1.714285714
Maharashtra,SOLAPUR,2009,Kharif,Groundnut,2500,1100,0.44
Maharashtra,SOLAPUR,2009,Kharif,Jowar,100,44,0.44
Maharashtra,SOLAPUR,2009,Kharif,Maize,15400,24900,1.616883117
Maharashtra,SOLAPUR,2009,Kharif,Moong(Green Gram),1000,300,0.3
Maharashtra,SOLAPUR,2009,Kharif,Rice,100,14,0.14
Maharashtra,SOLAPUR,2009,Kharif,Sesamum,100,10,0.1
Maharashtra,SOLAPUR,2009,Kharif,Soyabean,3200,2800,0.875
Maharashtra,SOLAPUR,2009,Kharif,Sugarcane,107300,9932600,92.56849953
Maharashtra,SOLAPUR,2009,Kharif,Sunflower,6600,2200,0.333333333
Maharashtra,SOLAPUR,2009,Kharif,Urad,3200,900,0.28125
Maharashtra,SOLAPUR,2009,Rabi,Gram,47700,37200,0.779874214
Maharashtra,SOLAPUR,2009,Rabi,Jowar,657600,400700,0.609336983
Maharashtra,SOLAPUR,2009,Rabi,Linseed,400,100,0.25
Maharashtra,SOLAPUR,2009,Rabi,Maize,22100,74700,3.380090498
Maharashtra,SOLAPUR,2009,Rabi,Safflower,8600,5500,0.639534884
Maharashtra,SOLAPUR,2009,Rabi,Sunflower,17400,9000,0.517241379
Maharashtra,SOLAPUR,2009,Rabi,Wheat,80400,106000,1.31840796
Maharashtra,SOLAPUR,2010,Kharif,Arhar/Tur,41800,15600,0.373205742
Maharashtra,SOLAPUR,2010,Kharif,Bajra,18400,9600,0.52173913
Maharashtra,SOLAPUR,2010,Kharif,Castor seed,100,100,1
Maharashtra,SOLAPUR,2010,Kharif,Cotton(lint),1800,5200,2.888888889
Maharashtra,SOLAPUR,2010,Kharif,Groundnut,3400,1800,0.529411765
Maharashtra,SOLAPUR,2010,Kharif,Jowar,400,200,0.5
Maharashtra,SOLAPUR,2010,Kharif,Maize,20500,34800,1.697560976
Maharashtra,SOLAPUR,2010,Kharif,Moong(Green Gram),2900,2000,0.689655172
Maharashtra,SOLAPUR,2010,Kharif,Niger seed,100,,
Maharashtra,SOLAPUR,2010,Kharif,Rice,700,200,0.285714286
Maharashtra,SOLAPUR,2010,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SOLAPUR,2010,Kharif,Soyabean,4300,5300,1.23255814
Maharashtra,SOLAPUR,2010,Kharif,Sugarcane,163100,16000100,98.09993869
Maharashtra,SOLAPUR,2010,Kharif,Sunflower,8500,3500,0.411764706
Maharashtra,SOLAPUR,2010,Kharif,Urad,8300,5200,0.626506024
Maharashtra,SOLAPUR,2010,Rabi,Gram,56400,37500,0.664893617
Maharashtra,SOLAPUR,2010,Rabi,Jowar,641200,380600,0.593574548
Maharashtra,SOLAPUR,2010,Rabi,Linseed,400,110,0.275
Maharashtra,SOLAPUR,2010,Rabi,Maize,35400,88700,2.505649718
Maharashtra,SOLAPUR,2010,Rabi,Safflower,7400,4700,0.635135135
Maharashtra,SOLAPUR,2010,Rabi,Sesamum,100,29,0.29
Maharashtra,SOLAPUR,2010,Rabi,Sunflower,18200,10400,0.571428571
Maharashtra,SOLAPUR,2010,Rabi,Wheat,87800,122900,1.39977221
Maharashtra,SOLAPUR,2011,Kharif,Arhar/Tur,21600,8100,0.375
Maharashtra,SOLAPUR,2011,Kharif,Bajra,9900,3900,0.393939394
Maharashtra,SOLAPUR,2011,Kharif,Castor seed,100,30,0.3
Maharashtra,SOLAPUR,2011,Kharif,Cotton(lint),900,2400,2.666666667
Maharashtra,SOLAPUR,2011,Kharif,Groundnut,1900,1400,0.736842105
