State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,SOLAPUR,2011,Kharif,Jowar,400,300,0.75
Maharashtra,SOLAPUR,2011,Kharif,Maize,15200,37800,2.486842105
Maharashtra,SOLAPUR,2011,Kharif,Moong(Green Gram),1500,1100,0.733333333
Maharashtra,SOLAPUR,2011,Kharif,Niger seed,100,,
Maharashtra,SOLAPUR,2011,Kharif,Other Kharif pulses,800,200,0.25
Maharashtra,SOLAPUR,2011,Kharif,Rice,700,200,0.285714286
Maharashtra,SOLAPUR,2011,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SOLAPUR,2011,Kharif,Soyabean,5100,12200,2.392156863
Maharashtra,SOLAPUR,2011,Kharif,Sunflower,4600,2100,0.456521739
Maharashtra,SOLAPUR,2011,Kharif,Urad,4100,3000,0.731707317
Maharashtra,SOLAPUR,2011,Rabi,Gram,24800,16400,0.661290323
Maharashtra,SOLAPUR,2011,Rabi,Jowar,482600,193000,0.399917116
Maharashtra,SOLAPUR,2011,Rabi,Linseed,200,40,0.2
Maharashtra,SOLAPUR,2011,Rabi,Maize,21900,39800,1.817351598
Maharashtra,SOLAPUR,2011,Rabi,Other  Rabi pulses,400,200,0.5
Maharashtra,SOLAPUR,2011,Rabi,Safflower,2400,700,0.291666667
Maharashtra,SOLAPUR,2011,Rabi,Sunflower,12300,6100,0.495934959
Maharashtra,SOLAPUR,2011,Rabi,Wheat,29300,34900,1.19112628
Maharashtra,SOLAPUR,2011,Summer,Groundnut,4200,4800,1.142857143
Maharashtra,SOLAPUR,2011,Summer,Maize,2700,4400,1.62962963
Maharashtra,SOLAPUR,2011,Summer,Sunflower,500,300,0.6
Maharashtra,SOLAPUR,2011,Whole Year,Sugarcane,173400,15936200,91.90426759
Maharashtra,SOLAPUR,2012,Kharif,Arhar/Tur,18800,6300,0.335106383
Maharashtra,SOLAPUR,2012,Kharif,Bajra,6300,200,0.031746032
Maharashtra,SOLAPUR,2012,Kharif,Cotton(lint),500,1700,3.4
Maharashtra,SOLAPUR,2012,Kharif,Groundnut,1500,600,0.4
Maharashtra,SOLAPUR,2012,Kharif,Jowar,400,100,0.25
Maharashtra,SOLAPUR,2012,Kharif,Maize,11100,10800,0.972972973
Maharashtra,SOLAPUR,2012,Kharif,Moong(Green Gram),1200,500,0.416666667
Maharashtra,SOLAPUR,2012,Kharif,Niger seed,100,20,0.2
Maharashtra,SOLAPUR,2012,Kharif,Other Kharif pulses,1300,100,0.076923077
Maharashtra,SOLAPUR,2012,Kharif,Rice,400,100,0.25
Maharashtra,SOLAPUR,2012,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SOLAPUR,2012,Kharif,Soyabean,5500,11500,2.090909091
Maharashtra,SOLAPUR,2012,Kharif,Sunflower,3600,1200,0.333333333
Maharashtra,SOLAPUR,2012,Kharif,Urad,3800,2200,0.578947368
Maharashtra,SOLAPUR,2012,Rabi,Gram,26100,10900,0.417624521
Maharashtra,SOLAPUR,2012,Rabi,Jowar,480700,132900,0.276471812
Maharashtra,SOLAPUR,2012,Rabi,Linseed,100,10,0.1
Maharashtra,SOLAPUR,2012,Rabi,Maize,21100,39900,1.890995261
Maharashtra,SOLAPUR,2012,Rabi,Other  Rabi pulses,400,100,0.25
Maharashtra,SOLAPUR,2012,Rabi,Rapeseed &Mustard,1000,200,0.2
Maharashtra,SOLAPUR,2012,Rabi,Safflower,900,400,0.444444444
Maharashtra,SOLAPUR,2012,Rabi,Sunflower,10800,5000,0.462962963
Maharashtra,SOLAPUR,2012,Rabi,Wheat,28800,21800,0.756944444
Maharashtra,SOLAPUR,2012,Summer,Groundnut,2700,3900,1.444444444
Maharashtra,SOLAPUR,2012,Summer,Maize,1100,1800,1.636363636
Maharashtra,SOLAPUR,2012,Summer,Sunflower,400,200,0.5
Maharashtra,SOLAPUR,2012,Whole Year,Sugarcane,144200,9716600,67.38280166
Maharashtra,SOLAPUR,2013,Kharif,Arhar/Tur,18800,9200,0.489361702
Maharashtra,SOLAPUR,2013,Kharif,Bajra,6300,2200,0.349206349
Maharashtra,SOLAPUR,2013,Kharif,Cotton(lint),500,700,1.4
Maharashtra,SOLAPUR,2013,Kharif,Groundnut,1500,1200,0.8
Maharashtra,SOLAPUR,2013,Kharif,Jowar,500,200,0.4
Maharashtra,SOLAPUR,2013,Kharif,Maize,11100,19300,1.738738739
Maharashtra,SOLAPUR,2013,Kharif,Moong(Green Gram),1200,900,0.75
Maharashtra,SOLAPUR,2013,Kharif,Niger seed,100,,
Maharashtra,SOLAPUR,2013,Kharif,Other Kharif pulses,4200,1300,0.30952381
Maharashtra,SOLAPUR,2013,Kharif,Rice,400,100,0.25
Maharashtra,SOLAPUR,2013,Kharif,Sesamum,300,100,0.333333333
Maharashtra,SOLAPUR,2013,Kharif,Soyabean,5500,9900,1.8
Maharashtra,SOLAPUR,2013,Kharif,Sunflower,3600,2200,0.611111111
Maharashtra,SOLAPUR,2013,Kharif,Urad,3800,2900,0.763157895
Maharashtra,SOLAPUR,2013,Rabi,Gram,35400,19700,0.556497175
Maharashtra,SOLAPUR,2013,Rabi,Jowar,565800,304500,0.538176034
Maharashtra,SOLAPUR,2013,Rabi,Linseed,200,100,0.5
Maharashtra,SOLAPUR,2013,Rabi,Maize,31200,75300,2.413461538
Maharashtra,SOLAPUR,2013,Rabi,Other  Rabi pulses,800,300,0.375
Maharashtra,SOLAPUR,2013,Rabi,Safflower,1500,700,0.466666667
Maharashtra,SOLAPUR,2013,Rabi,Sunflower,13000,10000,0.769230769
Maharashtra,SOLAPUR,2013,Rabi,Wheat,35700,35800,1.00280112
Maharashtra,SOLAPUR,2013,Summer,Groundnut,3500,4700,1.342857143
Maharashtra,SOLAPUR,2013,Summer,Maize,2000,3300,1.65
Maharashtra,SOLAPUR,2013,Summer,Sunflower,400,300,0.75
Maharashtra,SOLAPUR,2013,Whole Year,Sugarcane,122600,10488200,85.54812398
Maharashtra,SOLAPUR,2014,Kharif,Arhar/Tur,18800,9000,0.478723404
Maharashtra,SOLAPUR,2014,Kharif,Bajra,5500,2200,0.4
Maharashtra,SOLAPUR,2014,Kharif,Castor seed,200,,
Maharashtra,SOLAPUR,2014,Kharif,Cotton(lint),600,1200,2
Maharashtra,SOLAPUR,2014,Kharif,Groundnut,1800,1000,0.555555556
Maharashtra,SOLAPUR,2014,Kharif,Jowar,300,100,0.333333333
Maharashtra,SOLAPUR,2014,Kharif,Maize,12700,24000,1.88976378
Maharashtra,SOLAPUR,2014,Kharif,Moong(Green Gram),1200,800,0.666666667
Maharashtra,SOLAPUR,2014,Kharif,Niger seed,100,,
Maharashtra,SOLAPUR,2014,Kharif,Other Kharif pulses,2000,500,0.25
Maharashtra,SOLAPUR,2014,Kharif,Rice,400,100,0.25
Maharashtra,SOLAPUR,2014,Kharif,Sesamum,200,100,0.5
Maharashtra,SOLAPUR,2014,Kharif,Soyabean,6300,7400,1.174603175
Maharashtra,SOLAPUR,2014,Kharif,Sunflower,4500,2100,0.466666667
Maharashtra,SOLAPUR,2014,Rabi,Gram,39500,29600,0.749367089
Maharashtra,SOLAPUR,2014,Rabi,Jowar,622800,354100,0.568561336
Maharashtra,SOLAPUR,2014,Rabi,Linseed,200,,
Maharashtra,SOLAPUR,2014,Rabi,Maize,36100,105800,2.930747922
Maharashtra,SOLAPUR,2014,Rabi,Other  Rabi pulses,500,100,0.2
Maharashtra,SOLAPUR,2014,Rabi,Safflower,2100,1900,0.904761905
Maharashtra,SOLAPUR,2014,Rabi,Sunflower,16000,9900,0.61875
Maharashtra,SOLAPUR,2014,Rabi,Wheat,42200,54600,1.293838863
Maharashtra,SOLAPUR,2014,Summer,Groundnut,4000,5900,1.475
Maharashtra,SOLAPUR,2014,Summer,Maize,2200,3400,1.545454545
Maharashtra,SOLAPUR,2014,Whole Year,Sugarcane,205500,20049700,97.56545012
Maharashtra,THANE,1997,Kharif,Arhar/Tur,2500,1200,0.48
Maharashtra,THANE,1997,Kharif,Gram,3700,2200,0.594594595
Maharashtra,THANE,1997,Kharif,Pulses total,102,52,0.509803922
Maharashtra,THANE,1997,Kharif,Ragi,17200,13700,0.796511628
Maharashtra,THANE,1997,Kharif,Rice,146700,343300,2.340149966
Maharashtra,THANE,1997,Kharif,Total foodgrain,1901,3696,1.944239874
Maharashtra,THANE,1997,Kharif,Urad,4900,3000,0.612244898
Maharashtra,THANE,1997,Rabi,Other  Rabi pulses,500,21,0.042
Maharashtra,THANE,1997,Summer,Rice,29,86,2.965517241
Maharashtra,THANE,1998,Kharif,Arhar/Tur,3100,1400,0.451612903
Maharashtra,THANE,1998,Kharif,Groundnut,200,200,1
Maharashtra,THANE,1998,Kharif,Niger seed,2400,700,0.291666667
Maharashtra,THANE,1998,Kharif,Other Cereals & Millets,13000,8000,0.615384615
Maharashtra,THANE,1998,Kharif,Other Kharif pulses,3000,1100,0.366666667
Maharashtra,THANE,1998,Kharif,Ragi,17000,13800,0.811764706
Maharashtra,THANE,1998,Kharif,Rice,139500,266400,1.909677419
Maharashtra,THANE,1998,Kharif,Sesamum,1100,400,0.363636364
Maharashtra,THANE,1998,Kharif,Urad,4900,3900,0.795918367
Maharashtra,THANE,1998,Rabi,Gram,3800,2300,0.605263158
Maharashtra,THANE,1998,Rabi,Other  Rabi pulses,4900,2000,0.408163265
Maharashtra,THANE,1998,Rabi,Other Cereals & Millets,200,200,1
Maharashtra,THANE,1998,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,THANE,1998,Rabi,Sesamum,600,100,0.166666667
Maharashtra,THANE,1998,Rabi,Sunflower,100,100,1
Maharashtra,THANE,1998,Rabi,Wheat,100,100,1
Maharashtra,THANE,1998,Summer,Groundnut,100,200,2
Maharashtra,THANE,1998,Summer,Rice,2600,6400,2.461538462
Maharashtra,THANE,1999,Kharif,Arhar/Tur,2900,1500,0.517241379
Maharashtra,THANE,1999,Kharif,Groundnut,200,100,0.5
Maharashtra,THANE,1999,Kharif,Moong(Green Gram),900,400,0.444444444
Maharashtra,THANE,1999,Kharif,Niger seed,2400,900,0.375
Maharashtra,THANE,1999,Kharif,Other Kharif pulses,1400,400,0.285714286
Maharashtra,THANE,1999,Kharif,Ragi,17500,17000,0.971428571
Maharashtra,THANE,1999,Kharif,Rice,139200,295500,2.122844828
Maharashtra,THANE,1999,Kharif,Sesamum,1100,400,0.363636364
Maharashtra,THANE,1999,Kharif,Small millets,11300,7900,0.699115044
Maharashtra,THANE,1999,Kharif,Urad,4900,3600,0.734693878
Maharashtra,THANE,1999,Rabi,Gram,3800,2500,0.657894737
Maharashtra,THANE,1999,Rabi,Other  Rabi pulses,5200,2300,0.442307692
Maharashtra,THANE,1999,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,1999,Rabi,Sesamum,300,100,0.333333333
Maharashtra,THANE,1999,Rabi,Wheat,100,100,1
Maharashtra,THANE,1999,Summer,Groundnut,200,600,3
Maharashtra,THANE,1999,Summer,Rice,2600,6500,2.5
Maharashtra,THANE,2000,Kharif,Arhar/Tur,2900,1000,0.344827586
Maharashtra,THANE,2000,Kharif,Groundnut,200,100,0.5
Maharashtra,THANE,2000,Kharif,Moong(Green Gram),900,300,0.333333333
Maharashtra,THANE,2000,Kharif,Niger seed,2400,500,0.208333333
Maharashtra,THANE,2000,Kharif,Other Kharif pulses,1800,600,0.333333333
Maharashtra,THANE,2000,Kharif,Ragi,16900,7500,0.443786982
Maharashtra,THANE,2000,Kharif,Rice,139300,170200,1.221823403
Maharashtra,THANE,2000,Kharif,Sesamum,1100,200,0.181818182
Maharashtra,THANE,2000,Kharif,Small millets,12400,8800,0.709677419
Maharashtra,THANE,2000,Kharif,Urad,4900,3000,0.612244898
Maharashtra,THANE,2000,Rabi,Gram,3800,2000,0.526315789
Maharashtra,THANE,2000,Rabi,Other  Rabi pulses,4900,1800,0.367346939
Maharashtra,THANE,2000,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2000,Rabi,Sesamum,300,100,0.333333333
Maharashtra,THANE,2000,Rabi,Wheat,100,100,1
Maharashtra,THANE,2000,Summer,Groundnut,200,400,2
Maharashtra,THANE,2000,Summer,Rice,2400,5100,2.125
Maharashtra,THANE,2001,Kharif,Arhar/Tur,2700,1200,0.444444444
Maharashtra,THANE,2001,Kharif,Groundnut,200,100,0.5
Maharashtra,THANE,2001,Kharif,Moong(Green Gram),800,500,0.625
Maharashtra,THANE,2001,Kharif,Niger seed,2000,700,0.35
Maharashtra,THANE,2001,Kharif,Other Kharif pulses,800,200,0.25
Maharashtra,THANE,2001,Kharif,Ragi,16400,13500,0.823170732
Maharashtra,THANE,2001,Kharif,Rice,138600,340000,2.453102453
Maharashtra,THANE,2001,Kharif,Sesamum,600,200,0.333333333
Maharashtra,THANE,2001,Kharif,Small millets,3400,2700,0.794117647
Maharashtra,THANE,2001,Kharif,Urad,5000,3800,0.76
Maharashtra,THANE,2001,Rabi,Gram,3800,1900,0.5
Maharashtra,THANE,2001,Rabi,Maize,100,200,2
Maharashtra,THANE,2001,Rabi,Other  Rabi pulses,6300,3100,0.492063492
Maharashtra,THANE,2001,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2001,Rabi,Sesamum,300,100,0.333333333
Maharashtra,THANE,2001,Rabi,Small millets,200,100,0.5
Maharashtra,THANE,2001,Summer,Groundnut,200,400,2
Maharashtra,THANE,2001,Summer,Rice,2400,5100,2.125
Maharashtra,THANE,2002,Kharif,Arhar/Tur,2700,1400,0.518518519
Maharashtra,THANE,2002,Kharif,Groundnut,200,200,1
Maharashtra,THANE,2002,Kharif,Moong(Green Gram),800,500,0.625
Maharashtra,THANE,2002,Kharif,Niger seed,2000,600,0.3
Maharashtra,THANE,2002,Kharif,Other Kharif pulses,1200,300,0.25
Maharashtra,THANE,2002,Kharif,Ragi,16000,6500,0.40625
Maharashtra,THANE,2002,Kharif,Rice,138000,153800,1.114492754
Maharashtra,THANE,2002,Kharif,Sesamum,600,200,0.333333333
Maharashtra,THANE,2002,Kharif,Small millets,12300,5900,0.479674797
Maharashtra,THANE,2002,Kharif,Urad,4700,3500,0.744680851
Maharashtra,THANE,2002,Rabi,Gram,3500,2300,0.657142857
Maharashtra,THANE,2002,Rabi,Maize,100,100,1
Maharashtra,THANE,2002,Rabi,Other  Rabi pulses,4300,1800,0.418604651
Maharashtra,THANE,2002,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2002,Rabi,Sesamum,300,100,0.333333333
Maharashtra,THANE,2002,Rabi,Small millets,200,200,1
Maharashtra,THANE,2002,Rabi,Wheat,100,100,1
Maharashtra,THANE,2002,Summer,Groundnut,200,700,3.5
Maharashtra,THANE,2002,Summer,Rice,2400,6000,2.5
Maharashtra,THANE,2003,Kharif,Arhar/Tur,2700,1300,0.481481481
Maharashtra,THANE,2003,Kharif,Groundnut,200,200,1
Maharashtra,THANE,2003,Kharif,Moong(Green Gram),800,600,0.75
Maharashtra,THANE,2003,Kharif,Niger seed,2000,800,0.4
Maharashtra,THANE,2003,Kharif,Other Kharif pulses,1400,600,0.428571429
Maharashtra,THANE,2003,Kharif,Ragi,16000,12400,0.775
Maharashtra,THANE,2003,Kharif,Rice,138500,391600,2.827436823
Maharashtra,THANE,2003,Kharif,Sesamum,600,200,0.333333333
Maharashtra,THANE,2003,Kharif,Small millets,12800,8400,0.65625
Maharashtra,THANE,2003,Kharif,Urad,4700,3500,0.744680851
Maharashtra,THANE,2003,Rabi,Gram,3700,2500,0.675675676
Maharashtra,THANE,2003,Rabi,Maize,100,200,2
Maharashtra,THANE,2003,Rabi,Other  Rabi pulses,5800,2700,0.465517241
Maharashtra,THANE,2003,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,THANE,2003,Rabi,Sesamum,300,100,0.333333333
Maharashtra,THANE,2003,Rabi,Small millets,300,300,1
Maharashtra,THANE,2003,Rabi,Wheat,100,100,1
Maharashtra,THANE,2003,Summer,Groundnut,200,300,1.5
Maharashtra,THANE,2003,Summer,Rice,2400,5900,2.458333333
Maharashtra,THANE,2003,Whole Year,Banana,500,11670,23.34
Maharashtra,THANE,2003,Whole Year,Mango,12233,14000,1.144445353
Maharashtra,THANE,2003,Whole Year,Tomato,358,1149,3.209497207
Maharashtra,THANE,2004,Kharif,Arhar/Tur,2700,1500,0.555555556
Maharashtra,THANE,2004,Kharif,Groundnut,200,200,1
Maharashtra,THANE,2004,Kharif,Moong(Green Gram),800,400,0.5
Maharashtra,THANE,2004,Kharif,Niger seed,2000,800,0.4
Maharashtra,THANE,2004,Kharif,Other Cereals & Millets,12200,6100,0.5
Maharashtra,THANE,2004,Kharif,Other Kharif pulses,1300,600,0.461538462
Maharashtra,THANE,2004,Kharif,Ragi,15900,16000,1.006289308
Maharashtra,THANE,2004,Kharif,Rice,138600,328800,2.372294372
Maharashtra,THANE,2004,Kharif,Sesamum,600,200,0.333333333
Maharashtra,THANE,2004,Kharif,Urad,4700,4600,0.978723404
Maharashtra,THANE,2004,Rabi,Gram,3800,2500,0.657894737
Maharashtra,THANE,2004,Rabi,Maize,100,100,1
Maharashtra,THANE,2004,Rabi,Other  Rabi pulses,5900,2700,0.457627119
Maharashtra,THANE,2004,Rabi,Other Cereals & Millets,300,100,0.333333333
Maharashtra,THANE,2004,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2004,Rabi,Sesamum,300,100,0.333333333
Maharashtra,THANE,2004,Rabi,Wheat,100,100,1
Maharashtra,THANE,2004,Summer,Groundnut,200,300,1.5
Maharashtra,THANE,2004,Summer,Rice,2400,6600,2.75
Maharashtra,THANE,2005,Kharif,Arhar/Tur,3200,1900,0.59375
Maharashtra,THANE,2005,Kharif,Groundnut,300,200,0.666666667
Maharashtra,THANE,2005,Kharif,Moong(Green Gram),1200,600,0.5
Maharashtra,THANE,2005,Kharif,Niger seed,2100,600,0.285714286
Maharashtra,THANE,2005,Kharif,Ragi,15700,14300,0.910828025
Maharashtra,THANE,2005,Kharif,Rice,137000,304700,2.224087591
Maharashtra,THANE,2005,Kharif,Sesamum,700,200,0.285714286
Maharashtra,THANE,2005,Kharif,Urad,6000,5100,0.85
Maharashtra,THANE,2005,Rabi,Gram,4100,2700,0.658536585
Maharashtra,THANE,2005,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2005,Rabi,Sesamum,400,100,0.25
Maharashtra,THANE,2005,Rabi,Wheat,200,200,1
Maharashtra,THANE,2005,Summer,Groundnut,200,400,2
Maharashtra,THANE,2005,Summer,Rice,2500,5900,2.36
Maharashtra,THANE,2006,Kharif,Arhar/Tur,2900,1800,0.620689655
Maharashtra,THANE,2006,Kharif,Groundnut,300,200,0.666666667
Maharashtra,THANE,2006,Kharif,Moong(Green Gram),900,500,0.555555556
Maharashtra,THANE,2006,Kharif,Niger seed,2000,500,0.25
Maharashtra,THANE,2006,Kharif,Ragi,15800,12700,0.803797468
Maharashtra,THANE,2006,Kharif,Rice,137600,252200,1.832848837
Maharashtra,THANE,2006,Kharif,Sesamum,600,200,0.333333333
Maharashtra,THANE,2006,Kharif,Urad,5000,4600,0.92
Maharashtra,THANE,2006,Rabi,Gram,4100,3000,0.731707317
Maharashtra,THANE,2006,Rabi,Maize,100,200,2
Maharashtra,THANE,2006,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2006,Rabi,Sesamum,400,100,0.25
Maharashtra,THANE,2006,Rabi,Wheat,200,200,1
Maharashtra,THANE,2006,Summer,Groundnut,200,400,2
Maharashtra,THANE,2006,Summer,Rice,2600,5200,2
Maharashtra,THANE,2007,Kharif,Arhar/Tur,29,22,0.75862069
Maharashtra,THANE,2007,Kharif,Groundnut,3,3,1
Maharashtra,THANE,2007,Kharif,Moong(Green Gram),8,5,0.625
Maharashtra,THANE,2007,Kharif,Ragi,158,115,0.727848101
Maharashtra,THANE,2007,Kharif,Rice,1381,3033,2.196234613
Maharashtra,THANE,2007,Kharif,Sesamum,5,2,0.4
Maharashtra,THANE,2007,Kharif,Urad,47,27,0.574468085
Maharashtra,THANE,2007,Rabi,Gram,41,33,0.804878049
Maharashtra,THANE,2007,Rabi,Maize,1,3,3
Maharashtra,THANE,2007,Rabi,Rapeseed &Mustard,2,1,0.5
Maharashtra,THANE,2007,Rabi,Sesamum,5,1,0.2
Maharashtra,THANE,2007,Rabi,Wheat,2,2,1
Maharashtra,THANE,2007,Summer,Groundnut,1,2,2
Maharashtra,THANE,2008,Kharif,Arhar/Tur,3200,1800,0.5625
Maharashtra,THANE,2008,Kharif,Groundnut,300,200,0.666666667
Maharashtra,THANE,2008,Kharif,Moong(Green Gram),800,300,0.375
Maharashtra,THANE,2008,Kharif,Niger seed,1800,500,0.277777778
Maharashtra,THANE,2008,Kharif,Ragi,16000,13100,0.81875
Maharashtra,THANE,2008,Kharif,Rice,138000,297300,2.154347826
Maharashtra,THANE,2008,Kharif,Sesamum,600,200,0.333333333
Maharashtra,THANE,2008,Kharif,Urad,5400,4100,0.759259259
Maharashtra,THANE,2008,Rabi,Gram,4300,3000,0.697674419
Maharashtra,THANE,2008,Rabi,Maize,1,3,3
Maharashtra,THANE,2008,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2008,Rabi,Sesamum,500,100,0.2
Maharashtra,THANE,2008,Rabi,Wheat,100,100,1
Maharashtra,THANE,2009,Kharif,Arhar/Tur,3500,2900,0.828571429
Maharashtra,THANE,2009,Kharif,Groundnut,200,200,1
Maharashtra,THANE,2009,Kharif,Moong(Green Gram),800,300,0.375
Maharashtra,THANE,2009,Kharif,Niger seed,2000,400,0.2
Maharashtra,THANE,2009,Kharif,Ragi,16100,9900,0.614906832
Maharashtra,THANE,2009,Kharif,Rice,136000,285000,2.095588235
Maharashtra,THANE,2009,Kharif,Sesamum,600,200,0.333333333
Maharashtra,THANE,2009,Kharif,Urad,5700,3400,0.596491228
Maharashtra,THANE,2009,Rabi,Gram,4400,2900,0.659090909
Maharashtra,THANE,2009,Rabi,Maize,100,300,3
Maharashtra,THANE,2009,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2009,Rabi,Sesamum,400,100,0.25
Maharashtra,THANE,2009,Rabi,Wheat,100,100,1
Maharashtra,THANE,2010,Kharif,Arhar/Tur,3400,1600,0.470588235
Maharashtra,THANE,2010,Kharif,Groundnut,300,300,1
Maharashtra,THANE,2010,Kharif,Moong(Green Gram),800,600,0.75
Maharashtra,THANE,2010,Kharif,Niger seed,2300,300,0.130434783
Maharashtra,THANE,2010,Kharif,Ragi,15800,8000,0.506329114
Maharashtra,THANE,2010,Kharif,Rice,136000,275300,2.024264706
Maharashtra,THANE,2010,Kharif,Sesamum,600,300,0.5
Maharashtra,THANE,2010,Kharif,Urad,4100,2400,0.585365854
Maharashtra,THANE,2010,Rabi,Gram,4300,3700,0.860465116
Maharashtra,THANE,2010,Rabi,Maize,100,300,3
Maharashtra,THANE,2010,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2010,Rabi,Wheat,100,200,2
Maharashtra,THANE,2011,Kharif,Arhar/Tur,3400,2100,0.617647059
Maharashtra,THANE,2011,Kharif,Moong(Green Gram),800,500,0.625
Maharashtra,THANE,2011,Kharif,Niger seed,2300,700,0.304347826
Maharashtra,THANE,2011,Kharif,Other Kharif pulses,1500,1300,0.866666667
Maharashtra,THANE,2011,Kharif,Ragi,16000,10400,0.65
Maharashtra,THANE,2011,Kharif,Rice,137500,337200,2.452363636
Maharashtra,THANE,2011,Kharif,Sesamum,700,400,0.571428571
Maharashtra,THANE,2011,Kharif,Urad,5400,4400,0.814814815
Maharashtra,THANE,2011,Rabi,Gram,4200,3700,0.880952381
Maharashtra,THANE,2011,Rabi,Maize,100,300,3
Maharashtra,THANE,2011,Rabi,Other  Rabi pulses,5100,3000,0.588235294
Maharashtra,THANE,2011,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,THANE,2011,Rabi,Sesamum,400,200,0.5
Maharashtra,THANE,2011,Rabi,Wheat,100,100,1
Maharashtra,THANE,2011,Summer,Rice,2900,6800,2.344827586
Maharashtra,THANE,2012,Kharif,Arhar/Tur,2700,400,0.148148148
Maharashtra,THANE,2012,Kharif,Moong(Green Gram),500,100,0.2
Maharashtra,THANE,2012,Kharif,Niger seed,2000,700,0.35
Maharashtra,THANE,2012,Kharif,Other Kharif pulses,200,200,1
Maharashtra,THANE,2012,Kharif,Ragi,14100,11100,0.787234043
Maharashtra,THANE,2012,Kharif,Rice,137500,356800,2.594909091
Maharashtra,THANE,2012,Kharif,Sesamum,700,300,0.428571429
Maharashtra,THANE,2012,Kharif,Urad,3500,2400,0.685714286
Maharashtra,THANE,2012,Rabi,Gram,2500,1700,0.68
Maharashtra,THANE,2012,Rabi,Other  Rabi pulses,5900,2500,0.423728814
Maharashtra,THANE,2012,Rabi,Rapeseed &Mustard,100,20,0.2
Maharashtra,THANE,2012,Summer,Groundnut,100,200,2
Maharashtra,THANE,2012,Summer,Rice,2100,6100,2.904761905
Maharashtra,THANE,2013,Kharif,Arhar/Tur,2800,1500,0.535714286
Maharashtra,THANE,2013,Kharif,Moong(Green Gram),500,700,1.4
Maharashtra,THANE,2013,Kharif,Niger seed,2000,700,0.35
Maharashtra,THANE,2013,Kharif,Other Kharif pulses,400,300,0.75
Maharashtra,THANE,2013,Kharif,Ragi,14100,11400,0.808510638
Maharashtra,THANE,2013,Kharif,Rice,137500,328000,2.385454545
