State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,THANE,2013,Kharif,Sesamum,700,200,0.285714286
Maharashtra,THANE,2013,Kharif,Urad,3500,2300,0.657142857
Maharashtra,THANE,2013,Rabi,Gram,3300,3900,1.181818182
Maharashtra,THANE,2013,Rabi,Other  Rabi pulses,4800,1900,0.395833333
Maharashtra,THANE,2013,Summer,Rice,2100,6000,2.857142857
Maharashtra,THANE,2014,Kharif,Arhar/Tur,400,200,0.5
Maharashtra,THANE,2014,Kharif,Moong(Green Gram),100,,
Maharashtra,THANE,2014,Kharif,Niger seed,100,,
Maharashtra,THANE,2014,Kharif,Other Kharif pulses,100,100,1
Maharashtra,THANE,2014,Kharif,Ragi,2500,1700,0.68
Maharashtra,THANE,2014,Kharif,Rice,55200,132900,2.407608696
Maharashtra,THANE,2014,Rabi,Gram,3400,2900,0.852941176
Maharashtra,THANE,2014,Rabi,Other  Rabi pulses,2600,1800,0.692307692
Maharashtra,THANE,2014,Rabi,Sesamum,400,100,0.25
Maharashtra,THANE,2014,Summer,Rice,2800,7500,2.678571429
Maharashtra,WARDHA,1997,Kharif,Arhar/Tur,51100,16100,0.315068493
Maharashtra,WARDHA,1997,Kharif,Bajra,100,100,1
Maharashtra,WARDHA,1997,Kharif,Gram,18400,4300,0.233695652
Maharashtra,WARDHA,1997,Kharif,Jowar,61100,46300,0.757774141
Maharashtra,WARDHA,1997,Kharif,Maize,200,200,1
Maharashtra,WARDHA,1997,Kharif,Moong(Green Gram),1200,300,0.25
Maharashtra,WARDHA,1997,Kharif,Pulses total,556,175,0.314748201
Maharashtra,WARDHA,1997,Kharif,Rice,800,400,0.5
Maharashtra,WARDHA,1997,Kharif,Total foodgrain,1178,645,0.5475382
Maharashtra,WARDHA,1997,Kharif,Urad,600,100,0.166666667
Maharashtra,WARDHA,1997,Rabi,Jowar,2000,500,0.25
Maharashtra,WARDHA,1997,Rabi,Other  Rabi pulses,90,6,0.066666667
Maharashtra,WARDHA,1997,Rabi,Wheat,17200,5400,0.313953488
Maharashtra,WARDHA,1997,Whole Year,Cotton(lint),1401,62100,44.3254818
Maharashtra,WARDHA,1998,Kharif,Arhar/Tur,45800,44800,0.978165939
Maharashtra,WARDHA,1998,Kharif,Bajra,100,100,1
Maharashtra,WARDHA,1998,Kharif,Castor seed,100,,
Maharashtra,WARDHA,1998,Kharif,Cotton(lint),132200,100300,0.758698941
Maharashtra,WARDHA,1998,Kharif,Groundnut,5200,4400,0.846153846
Maharashtra,WARDHA,1998,Kharif,Jowar,54100,58200,1.075785582
Maharashtra,WARDHA,1998,Kharif,Maize,100,200,2
Maharashtra,WARDHA,1998,Kharif,Moong(Green Gram),1300,900,0.692307692
Maharashtra,WARDHA,1998,Kharif,Other Cereals & Millets,200,100,0.5
Maharashtra,WARDHA,1998,Kharif,Other Kharif pulses,3500,1400,0.4
Maharashtra,WARDHA,1998,Kharif,Rice,500,500,1
Maharashtra,WARDHA,1998,Kharif,Sesamum,800,300,0.375
Maharashtra,WARDHA,1998,Kharif,Soyabean,131600,132300,1.005319149
Maharashtra,WARDHA,1998,Kharif,Sugarcane,2800,229800,82.07142857
Maharashtra,WARDHA,1998,Kharif,Urad,500,200,0.4
Maharashtra,WARDHA,1998,Rabi,Gram,19500,9200,0.471794872
Maharashtra,WARDHA,1998,Rabi,Jowar,2000,700,0.35
Maharashtra,WARDHA,1998,Rabi,Linseed,2700,800,0.296296296
Maharashtra,WARDHA,1998,Rabi,Maize,300,400,1.333333333
Maharashtra,WARDHA,1998,Rabi,Other  Rabi pulses,500,200,0.4
Maharashtra,WARDHA,1998,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,WARDHA,1998,Rabi,Safflower,200,100,0.5
Maharashtra,WARDHA,1998,Rabi,Sesamum,800,100,0.125
Maharashtra,WARDHA,1998,Rabi,Sunflower,600,300,0.5
Maharashtra,WARDHA,1998,Rabi,Wheat,19100,20700,1.083769634
Maharashtra,WARDHA,1998,Summer,Groundnut,1200,1300,1.083333333
Maharashtra,WARDHA,1999,Kharif,Arhar/Tur,48800,44800,0.918032787
Maharashtra,WARDHA,1999,Kharif,Bajra,100,100,1
Maharashtra,WARDHA,1999,Kharif,Castor seed,200,100,0.5
Maharashtra,WARDHA,1999,Kharif,Cotton(lint),133900,175100,1.307692308
Maharashtra,WARDHA,1999,Kharif,Groundnut,4900,3300,0.673469388
Maharashtra,WARDHA,1999,Kharif,Jowar,48500,38500,0.793814433
Maharashtra,WARDHA,1999,Kharif,Moong(Green Gram),1300,500,0.384615385
Maharashtra,WARDHA,1999,Kharif,Other Kharif pulses,1200,300,0.25
Maharashtra,WARDHA,1999,Kharif,Rice,500,300,0.6
Maharashtra,WARDHA,1999,Kharif,Sesamum,800,300,0.375
Maharashtra,WARDHA,1999,Kharif,Small millets,200,100,0.5
Maharashtra,WARDHA,1999,Kharif,Soyabean,138500,194900,1.407220217
Maharashtra,WARDHA,1999,Kharif,Sunflower,100,100,1
Maharashtra,WARDHA,1999,Kharif,Urad,500,200,0.4
Maharashtra,WARDHA,1999,Rabi,Gram,21100,11200,0.530805687
Maharashtra,WARDHA,1999,Rabi,Jowar,2100,900,0.428571429
Maharashtra,WARDHA,1999,Rabi,Linseed,1900,600,0.315789474
Maharashtra,WARDHA,1999,Rabi,Maize,200,200,1
Maharashtra,WARDHA,1999,Rabi,Other  Rabi pulses,700,300,0.428571429
Maharashtra,WARDHA,1999,Rabi,Rapeseed &Mustard,400,100,0.25
Maharashtra,WARDHA,1999,Rabi,Safflower,100,100,1
Maharashtra,WARDHA,1999,Rabi,Sesamum,400,100,0.25
Maharashtra,WARDHA,1999,Rabi,Sunflower,600,300,0.5
Maharashtra,WARDHA,1999,Rabi,Wheat,21000,25500,1.214285714
Maharashtra,WARDHA,1999,Summer,Groundnut,1400,1700,1.214285714
Maharashtra,WARDHA,1999,Whole Year,Sugarcane,2700,232700,86.18518519
Maharashtra,WARDHA,2000,Kharif,Arhar/Tur,51900,57000,1.098265896
Maharashtra,WARDHA,2000,Kharif,Castor seed,200,100,0.5
Maharashtra,WARDHA,2000,Kharif,Cotton(lint),140400,159400,1.135327635
Maharashtra,WARDHA,2000,Kharif,Groundnut,3900,2800,0.717948718
Maharashtra,WARDHA,2000,Kharif,Jowar,43100,43900,1.018561485
Maharashtra,WARDHA,2000,Kharif,Moong(Green Gram),1300,400,0.307692308
Maharashtra,WARDHA,2000,Kharif,Other Kharif pulses,2300,800,0.347826087
Maharashtra,WARDHA,2000,Kharif,Rice,600,300,0.5
Maharashtra,WARDHA,2000,Kharif,Sesamum,800,100,0.125
Maharashtra,WARDHA,2000,Kharif,Small millets,300,200,0.666666667
Maharashtra,WARDHA,2000,Kharif,Soyabean,135400,160000,1.1816839
Maharashtra,WARDHA,2000,Kharif,Urad,500,200,0.4
Maharashtra,WARDHA,2000,Rabi,Gram,16600,9000,0.542168675
Maharashtra,WARDHA,2000,Rabi,Jowar,1800,500,0.277777778
Maharashtra,WARDHA,2000,Rabi,Linseed,600,200,0.333333333
Maharashtra,WARDHA,2000,Rabi,Maize,100,100,1
Maharashtra,WARDHA,2000,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,WARDHA,2000,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,WARDHA,2000,Rabi,Safflower,100,100,1
Maharashtra,WARDHA,2000,Rabi,Sesamum,100,100,1
Maharashtra,WARDHA,2000,Rabi,Sunflower,200,100,0.5
Maharashtra,WARDHA,2000,Rabi,Wheat,19300,22500,1.165803109
Maharashtra,WARDHA,2000,Summer,Groundnut,400,1200,3
Maharashtra,WARDHA,2000,Whole Year,Sugarcane,3500,233900,66.82857143
Maharashtra,WARDHA,2001,Kharif,Arhar/Tur,56100,65800,1.172905526
Maharashtra,WARDHA,2001,Kharif,Castor seed,300,200,0.666666667
Maharashtra,WARDHA,2001,Kharif,Cotton(lint),150000,136200,0.908
Maharashtra,WARDHA,2001,Kharif,Groundnut,2400,1700,0.708333333
Maharashtra,WARDHA,2001,Kharif,Jowar,36100,34900,0.966759003
Maharashtra,WARDHA,2001,Kharif,Moong(Green Gram),1000,500,0.5
Maharashtra,WARDHA,2001,Kharif,Other Kharif pulses,1100,300,0.272727273
Maharashtra,WARDHA,2001,Kharif,Rice,500,300,0.6
Maharashtra,WARDHA,2001,Kharif,Sesamum,700,200,0.285714286
Maharashtra,WARDHA,2001,Kharif,Small millets,200,100,0.5
Maharashtra,WARDHA,2001,Kharif,Soyabean,128600,166800,1.297045101
Maharashtra,WARDHA,2001,Kharif,Urad,500,300,0.6
Maharashtra,WARDHA,2001,Rabi,Gram,19700,12300,0.624365482
Maharashtra,WARDHA,2001,Rabi,Jowar,1700,800,0.470588235
Maharashtra,WARDHA,2001,Rabi,Linseed,400,100,0.25
Maharashtra,WARDHA,2001,Rabi,Maize,100,200,2
Maharashtra,WARDHA,2001,Rabi,Other  Rabi pulses,400,100,0.25
Maharashtra,WARDHA,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,WARDHA,2001,Rabi,Sesamum,100,10,0.1
Maharashtra,WARDHA,2001,Rabi,Sunflower,100,100,1
Maharashtra,WARDHA,2001,Rabi,Wheat,18900,24700,1.306878307
Maharashtra,WARDHA,2001,Summer,Groundnut,400,400,1
Maharashtra,WARDHA,2001,Whole Year,Sugarcane,3200,191400,59.8125
Maharashtra,WARDHA,2002,Kharif,Arhar/Tur,54200,80000,1.47601476
Maharashtra,WARDHA,2002,Kharif,Castor seed,100,10,0.1
Maharashtra,WARDHA,2002,Kharif,Cotton(lint),136200,129300,0.949339207
Maharashtra,WARDHA,2002,Kharif,Groundnut,1800,1200,0.666666667
Maharashtra,WARDHA,2002,Kharif,Jowar,34500,31700,0.91884058
Maharashtra,WARDHA,2002,Kharif,Moong(Green Gram),1000,400,0.4
Maharashtra,WARDHA,2002,Kharif,Other Kharif pulses,800,200,0.25
Maharashtra,WARDHA,2002,Kharif,Rice,500,300,0.6
Maharashtra,WARDHA,2002,Kharif,Sesamum,800,100,0.125
Maharashtra,WARDHA,2002,Kharif,Soyabean,159800,169200,1.058823529
Maharashtra,WARDHA,2002,Kharif,Urad,800,200,0.25
Maharashtra,WARDHA,2002,Rabi,Gram,25200,12000,0.476190476
Maharashtra,WARDHA,2002,Rabi,Jowar,700,200,0.285714286
Maharashtra,WARDHA,2002,Rabi,Linseed,300,100,0.333333333
Maharashtra,WARDHA,2002,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,WARDHA,2002,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,WARDHA,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,WARDHA,2002,Rabi,Wheat,19900,24100,1.211055276
Maharashtra,WARDHA,2002,Summer,Groundnut,400,800,2
Maharashtra,WARDHA,2002,Whole Year,Sugarcane,3900,232000,59.48717949
Maharashtra,WARDHA,2003,Kharif,Arhar/Tur,52600,73700,1.401140684
Maharashtra,WARDHA,2003,Kharif,Cotton(lint),111300,149900,1.346810422
Maharashtra,WARDHA,2003,Kharif,Groundnut,1500,1200,0.8
Maharashtra,WARDHA,2003,Kharif,Jowar,29800,29300,0.983221477
Maharashtra,WARDHA,2003,Kharif,Moong(Green Gram),1100,600,0.545454545
Maharashtra,WARDHA,2003,Kharif,Other Kharif pulses,800,200,0.25
Maharashtra,WARDHA,2003,Kharif,other oilseeds,100,0,0
Maharashtra,WARDHA,2003,Kharif,Rice,300,200,0.666666667
Maharashtra,WARDHA,2003,Kharif,Sesamum,600,100,0.166666667
Maharashtra,WARDHA,2003,Kharif,Small millets,100,0,0
Maharashtra,WARDHA,2003,Kharif,Soyabean,173800,253900,1.460874568
Maharashtra,WARDHA,2003,Kharif,Urad,800,400,0.5
Maharashtra,WARDHA,2003,Rabi,Gram,31000,19600,0.632258065
Maharashtra,WARDHA,2003,Rabi,Jowar,500,200,0.4
Maharashtra,WARDHA,2003,Rabi,Linseed,200,100,0.5
Maharashtra,WARDHA,2003,Rabi,Other  Rabi pulses,300,100,0.333333333
Maharashtra,WARDHA,2003,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,WARDHA,2003,Rabi,Wheat,20700,25000,1.207729469
Maharashtra,WARDHA,2003,Summer,Groundnut,600,700,1.166666667
Maharashtra,WARDHA,2003,Whole Year,Banana,100,5570,55.7
Maharashtra,WARDHA,2003,Whole Year,Grapes,11,295,26.81818182
Maharashtra,WARDHA,2003,Whole Year,Mango,1258,2330,1.852146264
Maharashtra,WARDHA,2003,Whole Year,Onion,293,3654,12.47098976
Maharashtra,WARDHA,2003,Whole Year,Sugarcane,2900,171700,59.20689655
Maharashtra,WARDHA,2003,Whole Year,Tomato,536,1706,3.182835821
Maharashtra,WARDHA,2004,Kharif,Arhar/Tur,52500,44100,0.84
Maharashtra,WARDHA,2004,Kharif,Groundnut,1500,900,0.6
Maharashtra,WARDHA,2004,Kharif,Jowar,25200,22600,0.896825397
Maharashtra,WARDHA,2004,Kharif,Moong(Green Gram),900,500,0.555555556
Maharashtra,WARDHA,2004,Kharif,Other Kharif pulses,300,100,0.333333333
Maharashtra,WARDHA,2004,Kharif,other oilseeds,100,,
Maharashtra,WARDHA,2004,Kharif,Rice,200,200,1
Maharashtra,WARDHA,2004,Kharif,Sesamum,500,100,0.2
Maharashtra,WARDHA,2004,Kharif,Urad,600,200,0.333333333
Maharashtra,WARDHA,2004,Rabi,Gram,21300,11000,0.516431925
Maharashtra,WARDHA,2004,Rabi,Jowar,600,200,0.333333333
Maharashtra,WARDHA,2004,Rabi,Linseed,100,100,1
Maharashtra,WARDHA,2004,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,WARDHA,2004,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,WARDHA,2004,Rabi,Soyabean,195500,202000,1.033248082
Maharashtra,WARDHA,2004,Rabi,Sunflower,200,100,0.5
Maharashtra,WARDHA,2004,Rabi,Wheat,15500,18100,1.167741935
Maharashtra,WARDHA,2004,Summer,Groundnut,1100,1400,1.272727273
Maharashtra,WARDHA,2004,Whole Year,Cotton(lint),99800,128800,1.290581162
Maharashtra,WARDHA,2004,Whole Year,Sugarcane,1600,72000,45
Maharashtra,WARDHA,2005,Kharif,Arhar/Tur,52400,53100,1.013358779
Maharashtra,WARDHA,2005,Kharif,Castor seed,100,100,1
Maharashtra,WARDHA,2005,Kharif,Cotton(lint),80100,87700,1.094881398
Maharashtra,WARDHA,2005,Kharif,Groundnut,1400,1200,0.857142857
Maharashtra,WARDHA,2005,Kharif,Moong(Green Gram),600,200,0.333333333
Maharashtra,WARDHA,2005,Kharif,Rice,200,200,1
Maharashtra,WARDHA,2005,Kharif,Sesamum,400,100,0.25
Maharashtra,WARDHA,2005,Kharif,Soyabean,214700,233900,1.089427108
Maharashtra,WARDHA,2005,Kharif,Sugarcane,1600,88500,55.3125
Maharashtra,WARDHA,2005,Kharif,Urad,300,300,1
Maharashtra,WARDHA,2005,Rabi,Gram,25900,13800,0.532818533
Maharashtra,WARDHA,2005,Rabi,Linseed,100,100,1
Maharashtra,WARDHA,2005,Rabi,Rapeseed &Mustard,100,100,1
Maharashtra,WARDHA,2005,Rabi,Sunflower,1000,600,0.6
Maharashtra,WARDHA,2005,Rabi,Wheat,19000,24000,1.263157895
Maharashtra,WARDHA,2005,Summer,Groundnut,1900,2200,1.157894737
Maharashtra,WARDHA,2006,Kharif,Arhar/Tur,60100,34100,0.567387687
Maharashtra,WARDHA,2006,Kharif,Castor seed,100,40,0.4
Maharashtra,WARDHA,2006,Kharif,Cotton(lint),83900,111900,1.333730632
Maharashtra,WARDHA,2006,Kharif,Groundnut,1600,1700,1.0625
Maharashtra,WARDHA,2006,Kharif,Jowar,15600,13300,0.852564103
Maharashtra,WARDHA,2006,Kharif,Maize,100,200,2
Maharashtra,WARDHA,2006,Kharif,Moong(Green Gram),600,500,0.833333333
Maharashtra,WARDHA,2006,Kharif,Rice,100,100,1
Maharashtra,WARDHA,2006,Kharif,Sesamum,400,100,0.25
Maharashtra,WARDHA,2006,Kharif,Soyabean,230500,277800,1.205206074
Maharashtra,WARDHA,2006,Kharif,Urad,300,100,0.333333333
Maharashtra,WARDHA,2006,Rabi,Gram,30900,16900,0.546925566
Maharashtra,WARDHA,2006,Rabi,Jowar,500,200,0.4
Maharashtra,WARDHA,2006,Rabi,Linseed,100,100,1
Maharashtra,WARDHA,2006,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,WARDHA,2006,Rabi,Sunflower,1200,700,0.583333333
Maharashtra,WARDHA,2006,Rabi,Wheat,25300,37500,1.482213439
Maharashtra,WARDHA,2006,Summer,Groundnut,2100,2700,1.285714286
Maharashtra,WARDHA,2007,Kharif,Arhar/Tur,672,692,1.029761905
Maharashtra,WARDHA,2007,Kharif,Castor seed,4,1,0.25
Maharashtra,WARDHA,2007,Kharif,Cotton(lint),807,1551,1.921933086
Maharashtra,WARDHA,2007,Kharif,Groundnut,11,8,0.727272727
Maharashtra,WARDHA,2007,Kharif,Jowar,104,78,0.75
Maharashtra,WARDHA,2007,Kharif,Maize,1,3,3
Maharashtra,WARDHA,2007,Kharif,Moong(Green Gram),6,3,0.5
Maharashtra,WARDHA,2007,Kharif,Rice,1,1,1
Maharashtra,WARDHA,2007,Kharif,Sesamum,2,1,0.5
Maharashtra,WARDHA,2007,Kharif,Soyabean,2292,3053,1.332024433
Maharashtra,WARDHA,2007,Kharif,Urad,3,1,0.333333333
Maharashtra,WARDHA,2007,Rabi,Gram,382,272,0.712041885
Maharashtra,WARDHA,2007,Rabi,Jowar,6,3,0.5
Maharashtra,WARDHA,2007,Rabi,Linseed,1,1,1
Maharashtra,WARDHA,2007,Rabi,Rapeseed &Mustard,1,1,1
Maharashtra,WARDHA,2007,Rabi,Sunflower,10,8,0.8
Maharashtra,WARDHA,2007,Summer,Groundnut,27,41,1.518518519
Maharashtra,WARDHA,2007,Whole Year,Sugarcane,55,3192,58.03636364
Maharashtra,WARDHA,2008,Kharif,Arhar/Tur,62900,40200,0.639109698
Maharashtra,WARDHA,2008,Kharif,Castor seed,200,100,0.5
Maharashtra,WARDHA,2008,Kharif,Cotton(lint),68500,83800,1.223357664
Maharashtra,WARDHA,2008,Kharif,Groundnut,600,400,0.666666667
Maharashtra,WARDHA,2008,Kharif,Jowar,4300,1500,0.348837209
Maharashtra,WARDHA,2008,Kharif,Maize,100,200,2
Maharashtra,WARDHA,2008,Kharif,Moong(Green Gram),500,200,0.4
Maharashtra,WARDHA,2008,Kharif,Sesamum,100,100,1
Maharashtra,WARDHA,2008,Kharif,Soyabean,249900,146100,0.584633854
Maharashtra,WARDHA,2008,Kharif,Sugarcane,1900,72300,38.05263158
Maharashtra,WARDHA,2008,Kharif,Urad,200,100,0.5
Maharashtra,WARDHA,2008,Rabi,Gram,16800,9000,0.535714286
Maharashtra,WARDHA,2008,Rabi,Jowar,300,100,0.333333333
Maharashtra,WARDHA,2008,Rabi,Sunflower,200,100,0.5
Maharashtra,WARDHA,2008,Rabi,Wheat,19200,25000,1.302083333
Maharashtra,WARDHA,2008,Whole Year,Sugarcane,1900,72300,38.05263158
Maharashtra,WARDHA,2009,Kharif,Arhar/Tur,63300,21100,0.333333333
Maharashtra,WARDHA,2009,Kharif,Castor seed,100,25,0.25
Maharashtra,WARDHA,2009,Kharif,Cotton(lint),145400,198900,1.367950481
Maharashtra,WARDHA,2009,Kharif,Groundnut,200,100,0.5
Maharashtra,WARDHA,2009,Kharif,Jowar,3700,1700,0.459459459
Maharashtra,WARDHA,2009,Kharif,Moong(Green Gram),300,200,0.666666667
Maharashtra,WARDHA,2009,Kharif,Sesamum,100,30,0.3
Maharashtra,WARDHA,2009,Kharif,Soyabean,178900,104000,0.581330352
Maharashtra,WARDHA,2009,Kharif,Sugarcane,1800,148600,82.55555556
Maharashtra,WARDHA,2009,Kharif,Urad,100,100,1
Maharashtra,WARDHA,2009,Rabi,Gram,26600,14200,0.533834586
Maharashtra,WARDHA,2009,Rabi,Jowar,1300,700,0.538461538
Maharashtra,WARDHA,2009,Rabi,Linseed,100,26,0.26
Maharashtra,WARDHA,2009,Rabi,Wheat,23500,32400,1.378723404
Maharashtra,WARDHA,2010,Kharif,Arhar/Tur,71500,76600,1.071328671
Maharashtra,WARDHA,2010,Kharif,Cotton(lint),190600,263000,1.379853095
Maharashtra,WARDHA,2010,Kharif,Groundnut,200,100,0.5
Maharashtra,WARDHA,2010,Kharif,Jowar,3100,1500,0.483870968
Maharashtra,WARDHA,2010,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,WARDHA,2010,Kharif,Soyabean,137800,151600,1.100145138
Maharashtra,WARDHA,2010,Kharif,Sugarcane,2000,136800,68.4
Maharashtra,WARDHA,2010,Kharif,Urad,100,80,0.8
Maharashtra,WARDHA,2010,Rabi,Gram,27600,21200,0.768115942
Maharashtra,WARDHA,2010,Rabi,Jowar,1200,700,0.583333333
Maharashtra,WARDHA,2010,Rabi,Linseed,100,28,0.28
Maharashtra,WARDHA,2010,Rabi,Sunflower,100,100,1
Maharashtra,WARDHA,2010,Rabi,Wheat,29500,49000,1.661016949
Maharashtra,WARDHA,2011,Kharif,Arhar/Tur,68900,67600,0.981132075
Maharashtra,WARDHA,2011,Kharif,Cotton(lint),178400,336700,1.887331839
Maharashtra,WARDHA,2011,Kharif,Groundnut,200,200,1
Maharashtra,WARDHA,2011,Kharif,Jowar,3200,2300,0.71875
Maharashtra,WARDHA,2011,Kharif,Maize,100,100,1
Maharashtra,WARDHA,2011,Kharif,Moong(Green Gram),400,100,0.25
Maharashtra,WARDHA,2011,Kharif,Other Kharif pulses,100,30,0.3
Maharashtra,WARDHA,2011,Kharif,Sesamum,200,100,0.5
Maharashtra,WARDHA,2011,Kharif,Soyabean,173000,150600,0.870520231
Maharashtra,WARDHA,2011,Kharif,Urad,200,100,0.5
Maharashtra,WARDHA,2011,Rabi,Gram,28000,19900,0.710714286
Maharashtra,WARDHA,2011,Rabi,Jowar,600,300,0.5
Maharashtra,WARDHA,2011,Rabi,Other  Rabi pulses,200,100,0.5
Maharashtra,WARDHA,2011,Rabi,Rapeseed &Mustard,100,40,0.4
Maharashtra,WARDHA,2011,Rabi,Wheat,23100,34400,1.489177489
Maharashtra,WARDHA,2011,Summer,Groundnut,2600,3700,1.423076923
Maharashtra,WARDHA,2011,Whole Year,Sugarcane,3700,244300,66.02702703
Maharashtra,WARDHA,2012,Kharif,Arhar/Tur,66500,79300,1.192481203
Maharashtra,WARDHA,2012,Kharif,Cotton(lint),172400,324900,1.884570766
Maharashtra,WARDHA,2012,Kharif,Groundnut,200,100,0.5
Maharashtra,WARDHA,2012,Kharif,Jowar,4000,3500,0.875
Maharashtra,WARDHA,2012,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,WARDHA,2012,Kharif,Soyabean,176700,188700,1.067911715
Maharashtra,WARDHA,2012,Kharif,Urad,400,300,0.75
Maharashtra,WARDHA,2012,Rabi,Gram,30000,27800,0.926666667
Maharashtra,WARDHA,2012,Rabi,Jowar,800,800,1
Maharashtra,WARDHA,2012,Rabi,Wheat,23700,36000,1.518987342
Maharashtra,WARDHA,2012,Summer,Groundnut,2600,3800,1.461538462
Maharashtra,WARDHA,2012,Whole Year,Sugarcane,2100,180200,85.80952381
Maharashtra,WARDHA,2013,Kharif,Arhar/Tur,70600,47600,0.674220963
Maharashtra,WARDHA,2013,Kharif,Cotton(lint),176900,254500,1.438665913
Maharashtra,WARDHA,2013,Kharif,Groundnut,200,70,0.35
Maharashtra,WARDHA,2013,Kharif,Jowar,3000,700,0.233333333
Maharashtra,WARDHA,2013,Kharif,Moong(Green Gram),200,100,0.5
Maharashtra,WARDHA,2013,Kharif,Soyabean,185600,121700,0.655711207
Maharashtra,WARDHA,2013,Kharif,Urad,300,100,0.333333333
Maharashtra,WARDHA,2013,Rabi,Gram,36400,27500,0.755494505
Maharashtra,WARDHA,2013,Rabi,Jowar,3500,2200,0.628571429
Maharashtra,WARDHA,2013,Rabi,Wheat,25700,33700,1.311284047
Maharashtra,WARDHA,2013,Summer,Groundnut,3600,5510,1.530555556
Maharashtra,WARDHA,2013,Summer,Maize,500,500,1
Maharashtra,WARDHA,2013,Whole Year,Sugarcane,3200,187500,58.59375
Maharashtra,WARDHA,2014,Kharif,Arhar/Tur,72800,19200,0.263736264
Maharashtra,WARDHA,2014,Kharif,Cotton(lint),207700,184600,0.888781897
Maharashtra,WARDHA,2014,Kharif,Groundnut,200,100,0.5
Maharashtra,WARDHA,2014,Kharif,Jowar,4000,1700,0.425
Maharashtra,WARDHA,2014,Kharif,Moong(Green Gram),100,,
Maharashtra,WARDHA,2014,Kharif,Soyabean,154200,67100,0.435149157
Maharashtra,WARDHA,2014,Rabi,Gram,31000,24400,0.787096774
Maharashtra,WARDHA,2014,Rabi,Jowar,2400,1100,0.458333333
Maharashtra,WARDHA,2014,Rabi,Safflower,100,,
Maharashtra,WARDHA,2014,Rabi,Wheat,13700,19900,1.452554745
Maharashtra,WARDHA,2014,Summer,Groundnut,5900,10200,1.728813559
Maharashtra,WARDHA,2014,Summer,Maize,1000,1000,1
Maharashtra,WARDHA,2014,Whole Year,Sugarcane,3100,201800,65.09677419
Maharashtra,WASHIM,1999,Kharif,Arhar/Tur,38100,46800,1.228346457
Maharashtra,WASHIM,1999,Kharif,Bajra,2700,1400,0.518518519
Maharashtra,WASHIM,1999,Kharif,Cotton(lint),119900,106700,0.889908257
Maharashtra,WASHIM,1999,Kharif,Groundnut,400,300,0.75
Maharashtra,WASHIM,1999,Kharif,Jowar,71600,96100,1.342178771
Maharashtra,WASHIM,1999,Kharif,Maize,100,100,1
Maharashtra,WASHIM,1999,Kharif,Moong(Green Gram),50700,25000,0.493096647
