State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,WASHIM,1999,Kharif,Niger seed,100,0,0
Maharashtra,WASHIM,1999,Kharif,Other Kharif pulses,700,300,0.428571429
Maharashtra,WASHIM,1999,Kharif,Rice,1900,1200,0.631578947
Maharashtra,WASHIM,1999,Kharif,Sesamum,2400,2100,0.875
Maharashtra,WASHIM,1999,Kharif,Soyabean,76900,187900,2.44343303
Maharashtra,WASHIM,1999,Kharif,Sunflower,500,200,0.4
Maharashtra,WASHIM,1999,Kharif,Urad,59300,29900,0.504215852
Maharashtra,WASHIM,1999,Rabi,Gram,22500,16500,0.733333333
Maharashtra,WASHIM,1999,Rabi,Jowar,1600,1000,0.625
Maharashtra,WASHIM,1999,Rabi,Other  Rabi pulses,100,0,0
Maharashtra,WASHIM,1999,Rabi,Safflower,13500,8000,0.592592593
Maharashtra,WASHIM,1999,Rabi,Sesamum,100,0,0
Maharashtra,WASHIM,1999,Rabi,Sunflower,7700,4500,0.584415584
Maharashtra,WASHIM,1999,Rabi,Wheat,17600,19300,1.096590909
Maharashtra,WASHIM,1999,Summer,Groundnut,700,800,1.142857143
Maharashtra,WASHIM,1999,Whole Year,Sugarcane,1800,168300,93.5
Maharashtra,WASHIM,2000,Kharif,Arhar/Tur,41700,34300,0.822541966
Maharashtra,WASHIM,2000,Kharif,Bajra,2500,1500,0.6
Maharashtra,WASHIM,2000,Kharif,Castor seed,100,10,0.1
Maharashtra,WASHIM,2000,Kharif,Cotton(lint),105700,53500,0.50614948
Maharashtra,WASHIM,2000,Kharif,Groundnut,400,200,0.5
Maharashtra,WASHIM,2000,Kharif,Jowar,66800,79900,1.196107784
Maharashtra,WASHIM,2000,Kharif,Maize,100,100,1
Maharashtra,WASHIM,2000,Kharif,Moong(Green Gram),50900,18600,0.365422397
Maharashtra,WASHIM,2000,Kharif,Niger seed,100,100,1
Maharashtra,WASHIM,2000,Kharif,Other Kharif pulses,11500,4100,0.356521739
Maharashtra,WASHIM,2000,Kharif,Rice,2000,800,0.4
Maharashtra,WASHIM,2000,Kharif,Sesamum,2400,600,0.25
Maharashtra,WASHIM,2000,Kharif,Small millets,700,400,0.571428571
Maharashtra,WASHIM,2000,Kharif,Soyabean,81900,86900,1.061050061
Maharashtra,WASHIM,2000,Kharif,Sunflower,400,200,0.5
Maharashtra,WASHIM,2000,Kharif,Urad,61000,26800,0.439344262
Maharashtra,WASHIM,2000,Rabi,Gram,17700,7300,0.412429379
Maharashtra,WASHIM,2000,Rabi,Jowar,1500,1000,0.666666667
Maharashtra,WASHIM,2000,Rabi,Safflower,7300,2100,0.287671233
Maharashtra,WASHIM,2000,Rabi,Sunflower,5400,3000,0.555555556
Maharashtra,WASHIM,2000,Rabi,Wheat,12800,12400,0.96875
Maharashtra,WASHIM,2000,Summer,Groundnut,500,300,0.6
Maharashtra,WASHIM,2000,Summer,Sunflower,100,100,1
Maharashtra,WASHIM,2000,Whole Year,Sugarcane,2800,186900,66.75
Maharashtra,WASHIM,2001,Kharif,Arhar/Tur,40100,31700,0.790523691
Maharashtra,WASHIM,2001,Kharif,Bajra,2300,800,0.347826087
Maharashtra,WASHIM,2001,Kharif,Castor seed,100,10,0.1
Maharashtra,WASHIM,2001,Kharif,Cotton(lint),98200,88400,0.900203666
Maharashtra,WASHIM,2001,Kharif,Groundnut,200,200,1
Maharashtra,WASHIM,2001,Kharif,Jowar,66300,80800,1.218702866
Maharashtra,WASHIM,2001,Kharif,Maize,100,300,3
Maharashtra,WASHIM,2001,Kharif,Moong(Green Gram),49900,34200,0.685370741
Maharashtra,WASHIM,2001,Kharif,Other Kharif pulses,5400,1400,0.259259259
Maharashtra,WASHIM,2001,Kharif,Rice,1300,1300,1
Maharashtra,WASHIM,2001,Kharif,Sesamum,1800,600,0.333333333
Maharashtra,WASHIM,2001,Kharif,Small millets,400,200,0.5
Maharashtra,WASHIM,2001,Kharif,Soyabean,83300,124200,1.490996399
Maharashtra,WASHIM,2001,Kharif,Sunflower,400,100,0.25
Maharashtra,WASHIM,2001,Kharif,Urad,60100,47300,0.787021631
Maharashtra,WASHIM,2001,Rabi,Gram,29100,21400,0.735395189
Maharashtra,WASHIM,2001,Rabi,Jowar,1300,1400,1.076923077
Maharashtra,WASHIM,2001,Rabi,Safflower,5200,2400,0.461538462
Maharashtra,WASHIM,2001,Rabi,Sunflower,3700,1900,0.513513514
Maharashtra,WASHIM,2001,Rabi,Wheat,15100,21300,1.410596026
Maharashtra,WASHIM,2001,Summer,Groundnut,100,100,1
Maharashtra,WASHIM,2001,Summer,Sunflower,100,200,2
Maharashtra,WASHIM,2001,Whole Year,Sugarcane,2400,142500,59.375
Maharashtra,WASHIM,2002,Kharif,Arhar/Tur,41200,38400,0.932038835
Maharashtra,WASHIM,2002,Kharif,Bajra,2400,1500,0.625
Maharashtra,WASHIM,2002,Kharif,Castor seed,100,10,0.1
Maharashtra,WASHIM,2002,Kharif,Cotton(lint),86000,72600,0.844186047
Maharashtra,WASHIM,2002,Kharif,Groundnut,100,100,1
Maharashtra,WASHIM,2002,Kharif,Jowar,62700,73900,1.178628389
Maharashtra,WASHIM,2002,Kharif,Maize,100,200,2
Maharashtra,WASHIM,2002,Kharif,Moong(Green Gram),55600,26700,0.480215827
Maharashtra,WASHIM,2002,Kharif,Other Kharif pulses,400,100,0.25
Maharashtra,WASHIM,2002,Kharif,Rice,1100,700,0.636363636
Maharashtra,WASHIM,2002,Kharif,Sesamum,1900,400,0.210526316
Maharashtra,WASHIM,2002,Kharif,Soyabean,91100,117700,1.291986828
Maharashtra,WASHIM,2002,Kharif,Sunflower,200,100,0.5
Maharashtra,WASHIM,2002,Kharif,Urad,58600,36700,0.626279863
Maharashtra,WASHIM,2002,Rabi,Gram,32800,22500,0.68597561
Maharashtra,WASHIM,2002,Rabi,Jowar,900,700,0.777777778
Maharashtra,WASHIM,2002,Rabi,Safflower,3000,1800,0.6
Maharashtra,WASHIM,2002,Rabi,Sunflower,1800,900,0.5
Maharashtra,WASHIM,2002,Rabi,Wheat,16300,20900,1.282208589
Maharashtra,WASHIM,2002,Summer,Groundnut,100,200,2
Maharashtra,WASHIM,2002,Whole Year,Sugarcane,1100,55000,50
Maharashtra,WASHIM,2003,Kharif,Arhar/Tur,44300,39400,0.889390519
Maharashtra,WASHIM,2003,Kharif,Bajra,2000,900,0.45
Maharashtra,WASHIM,2003,Kharif,Cotton(lint),75200,62500,0.831117021
Maharashtra,WASHIM,2003,Kharif,Groundnut,100,100,1
Maharashtra,WASHIM,2003,Kharif,Jowar,59300,77200,1.301854975
Maharashtra,WASHIM,2003,Kharif,Maize,100,200,2
Maharashtra,WASHIM,2003,Kharif,Moong(Green Gram),50600,29800,0.588932806
Maharashtra,WASHIM,2003,Kharif,Other Kharif pulses,200,100,0.5
Maharashtra,WASHIM,2003,Kharif,other oilseeds,100,0,0
Maharashtra,WASHIM,2003,Kharif,Rice,900,300,0.333333333
Maharashtra,WASHIM,2003,Kharif,Sesamum,1700,500,0.294117647
Maharashtra,WASHIM,2003,Kharif,Small millets,100,100,1
Maharashtra,WASHIM,2003,Kharif,Soyabean,113300,153900,1.358340688
Maharashtra,WASHIM,2003,Kharif,Sunflower,200,100,0.5
Maharashtra,WASHIM,2003,Kharif,Urad,56600,38700,0.683745583
Maharashtra,WASHIM,2003,Rabi,Gram,29200,19300,0.660958904
Maharashtra,WASHIM,2003,Rabi,Jowar,700,500,0.714285714
Maharashtra,WASHIM,2003,Rabi,Safflower,2600,1400,0.538461538
Maharashtra,WASHIM,2003,Rabi,Sunflower,1000,400,0.4
Maharashtra,WASHIM,2003,Rabi,Wheat,11900,14100,1.18487395
Maharashtra,WASHIM,2003,Summer,Groundnut,100,100,1
Maharashtra,WASHIM,2003,Whole Year,Banana,100,13740,137.4
Maharashtra,WASHIM,2003,Whole Year,Grapes,10,268,26.8
Maharashtra,WASHIM,2003,Whole Year,Mango,660,1220,1.848484848
Maharashtra,WASHIM,2003,Whole Year,Onion,247,5337,21.60728745
Maharashtra,WASHIM,2003,Whole Year,Sugarcane,1200,65400,54.5
Maharashtra,WASHIM,2003,Whole Year,Tomato,296,946,3.195945946
Maharashtra,WASHIM,2004,Kharif,Arhar/Tur,47400,37300,0.786919831
Maharashtra,WASHIM,2004,Kharif,Bajra,1600,700,0.4375
Maharashtra,WASHIM,2004,Kharif,Jowar,52500,53300,1.015238095
Maharashtra,WASHIM,2004,Kharif,Maize,100,100,1
Maharashtra,WASHIM,2004,Kharif,Moong(Green Gram),42200,19400,0.45971564
Maharashtra,WASHIM,2004,Kharif,Other Cereals & Millets,100,,
Maharashtra,WASHIM,2004,Kharif,Other Kharif pulses,100,0,0
Maharashtra,WASHIM,2004,Kharif,other oilseeds,100,,
Maharashtra,WASHIM,2004,Kharif,Rice,500,200,0.4
Maharashtra,WASHIM,2004,Kharif,Sesamum,1600,300,0.1875
Maharashtra,WASHIM,2004,Kharif,Sunflower,100,100,1
Maharashtra,WASHIM,2004,Kharif,Urad,46100,21800,0.472885033
Maharashtra,WASHIM,2004,Rabi,Gram,24700,8900,0.360323887
Maharashtra,WASHIM,2004,Rabi,Jowar,600,200,0.333333333
Maharashtra,WASHIM,2004,Rabi,Safflower,2300,900,0.391304348
Maharashtra,WASHIM,2004,Rabi,Soyabean,185100,164700,0.889789303
Maharashtra,WASHIM,2004,Rabi,Sunflower,500,300,0.6
Maharashtra,WASHIM,2004,Rabi,Wheat,3000,2200,0.733333333
Maharashtra,WASHIM,2004,Summer,Groundnut,100,100,1
Maharashtra,WASHIM,2004,Whole Year,Cotton(lint),67800,48600,0.716814159
Maharashtra,WASHIM,2004,Whole Year,Sugarcane,1300,88700,68.23076923
Maharashtra,WASHIM,2005,Kharif,Arhar/Tur,51600,40300,0.781007752
Maharashtra,WASHIM,2005,Kharif,Bajra,1400,700,0.5
Maharashtra,WASHIM,2005,Kharif,Castor seed,100,100,1
Maharashtra,WASHIM,2005,Kharif,Cotton(lint),66800,69700,1.043413174
Maharashtra,WASHIM,2005,Kharif,Moong(Green Gram),31600,11700,0.370253165
Maharashtra,WASHIM,2005,Kharif,Rice,300,100,0.333333333
Maharashtra,WASHIM,2005,Kharif,Sesamum,1900,400,0.210526316
Maharashtra,WASHIM,2005,Kharif,Soyabean,196600,186700,0.949643947
Maharashtra,WASHIM,2005,Kharif,Sugarcane,300,20100,67
Maharashtra,WASHIM,2005,Kharif,Sunflower,100,100,1
Maharashtra,WASHIM,2005,Kharif,Urad,34500,15300,0.443478261
Maharashtra,WASHIM,2005,Rabi,Gram,40600,24300,0.598522167
Maharashtra,WASHIM,2005,Rabi,Safflower,3400,2200,0.647058824
Maharashtra,WASHIM,2005,Rabi,Sunflower,700,400,0.571428571
Maharashtra,WASHIM,2005,Rabi,Wheat,11300,14500,1.283185841
Maharashtra,WASHIM,2005,Summer,Groundnut,400,600,1.5
Maharashtra,WASHIM,2006,Kharif,Arhar/Tur,51500,49000,0.951456311
Maharashtra,WASHIM,2006,Kharif,Bajra,1600,900,0.5625
Maharashtra,WASHIM,2006,Kharif,Castor seed,100,25,0.25
Maharashtra,WASHIM,2006,Kharif,Cotton(lint),62200,62900,1.011254019
Maharashtra,WASHIM,2006,Kharif,Jowar,50600,65000,1.28458498
Maharashtra,WASHIM,2006,Kharif,Maize,100,200,2
Maharashtra,WASHIM,2006,Kharif,Moong(Green Gram),33600,18600,0.553571429
Maharashtra,WASHIM,2006,Kharif,Rice,200,100,0.5
Maharashtra,WASHIM,2006,Kharif,Sesamum,1800,300,0.166666667
Maharashtra,WASHIM,2006,Kharif,Soyabean,204800,252900,1.234863281
Maharashtra,WASHIM,2006,Kharif,Sunflower,100,100,1
Maharashtra,WASHIM,2006,Kharif,Urad,33000,23100,0.7
Maharashtra,WASHIM,2006,Rabi,Gram,62000,46700,0.753225806
Maharashtra,WASHIM,2006,Rabi,Jowar,800,700,0.875
Maharashtra,WASHIM,2006,Rabi,Safflower,4300,2500,0.581395349
Maharashtra,WASHIM,2006,Rabi,Sunflower,600,300,0.5
Maharashtra,WASHIM,2006,Rabi,Wheat,18800,27800,1.478723404
Maharashtra,WASHIM,2006,Summer,Groundnut,700,900,1.285714286
Maharashtra,WASHIM,2007,Kharif,Arhar/Tur,503,523,1.039761431
Maharashtra,WASHIM,2007,Kharif,Bajra,9,5,0.555555556
Maharashtra,WASHIM,2007,Kharif,Castor seed,2,1,0.5
Maharashtra,WASHIM,2007,Kharif,Cotton(lint),603,1492,2.474295191
Maharashtra,WASHIM,2007,Kharif,Jowar,406,601,1.480295567
Maharashtra,WASHIM,2007,Kharif,Maize,2,6,3
Maharashtra,WASHIM,2007,Kharif,Moong(Green Gram),381,255,0.669291339
Maharashtra,WASHIM,2007,Kharif,Rice,1,1,1
Maharashtra,WASHIM,2007,Kharif,Sesamum,9,3,0.333333333
Maharashtra,WASHIM,2007,Kharif,Soyabean,2069,3322,1.605606573
Maharashtra,WASHIM,2007,Kharif,Sunflower,1,1,1
Maharashtra,WASHIM,2007,Kharif,Urad,395,289,0.73164557
Maharashtra,WASHIM,2007,Rabi,Gram,795,610,0.767295597
Maharashtra,WASHIM,2007,Rabi,Jowar,7,8,1.142857143
Maharashtra,WASHIM,2007,Rabi,Rapeseed &Mustard,1,0.4,0.4
Maharashtra,WASHIM,2007,Rabi,Safflower,38,26,0.684210526
Maharashtra,WASHIM,2007,Rabi,Sunflower,3,2,0.666666667
Maharashtra,WASHIM,2007,Rabi,Wheat,346,705,2.037572254
Maharashtra,WASHIM,2007,Summer,Groundnut,6,5,0.833333333
Maharashtra,WASHIM,2007,Whole Year,Sugarcane,6,486,81
Maharashtra,WASHIM,2008,Kharif,Arhar/Tur,49400,26700,0.54048583
Maharashtra,WASHIM,2008,Kharif,Bajra,400,200,0.5
Maharashtra,WASHIM,2008,Kharif,Castor seed,100,30,0.3
Maharashtra,WASHIM,2008,Kharif,Cotton(lint),52400,45200,0.86259542
Maharashtra,WASHIM,2008,Kharif,Jowar,29900,45000,1.505016722
Maharashtra,WASHIM,2008,Kharif,Maize,100,300,3
Maharashtra,WASHIM,2008,Kharif,Moong(Green Gram),33000,4900,0.148484848
Maharashtra,WASHIM,2008,Kharif,Rice,100,100,1
Maharashtra,WASHIM,2008,Kharif,Sesamum,600,100,0.166666667
Maharashtra,WASHIM,2008,Kharif,Soyabean,226400,77300,0.341431095
Maharashtra,WASHIM,2008,Kharif,Sugarcane,100,6500,65
Maharashtra,WASHIM,2008,Kharif,Urad,32000,4400,0.1375
Maharashtra,WASHIM,2008,Rabi,Gram,56500,42500,0.752212389
Maharashtra,WASHIM,2008,Rabi,Jowar,300,300,1
Maharashtra,WASHIM,2008,Rabi,Safflower,900,400,0.444444444
Maharashtra,WASHIM,2008,Rabi,Sunflower,100,100,1
Maharashtra,WASHIM,2008,Rabi,Wheat,16000,19300,1.20625
Maharashtra,WASHIM,2008,Whole Year,Sugarcane,100,6500,65
Maharashtra,WASHIM,2009,Kharif,Arhar/Tur,50000,54300,1.086
Maharashtra,WASHIM,2009,Kharif,Bajra,400,300,0.75
Maharashtra,WASHIM,2009,Kharif,Cotton(lint),45000,60900,1.353333333
Maharashtra,WASHIM,2009,Kharif,Jowar,25600,38900,1.51953125
Maharashtra,WASHIM,2009,Kharif,Maize,300,700,2.333333333
Maharashtra,WASHIM,2009,Kharif,Moong(Green Gram),27600,5700,0.206521739
Maharashtra,WASHIM,2009,Kharif,Rice,100,200,2
Maharashtra,WASHIM,2009,Kharif,Sesamum,500,200,0.4
Maharashtra,WASHIM,2009,Kharif,Soyabean,222600,80200,0.360287511
Maharashtra,WASHIM,2009,Kharif,Sugarcane,200,14200,71
Maharashtra,WASHIM,2009,Kharif,Urad,27000,6400,0.237037037
Maharashtra,WASHIM,2009,Rabi,Gram,59400,79900,1.345117845
Maharashtra,WASHIM,2009,Rabi,Jowar,200,200,1
Maharashtra,WASHIM,2009,Rabi,Safflower,1000,800,0.8
Maharashtra,WASHIM,2009,Rabi,Wheat,15300,31700,2.071895425
Maharashtra,WASHIM,2010,Kharif,Arhar/Tur,62500,45000,0.72
Maharashtra,WASHIM,2010,Kharif,Bajra,500,200,0.4
Maharashtra,WASHIM,2010,Kharif,Cotton(lint),62000,128700,2.075806452
Maharashtra,WASHIM,2010,Kharif,Jowar,26500,30000,1.132075472
Maharashtra,WASHIM,2010,Kharif,Maize,400,1000,2.5
Maharashtra,WASHIM,2010,Kharif,Moong(Green Gram),32000,17400,0.54375
Maharashtra,WASHIM,2010,Kharif,Sesamum,600,200,0.333333333
Maharashtra,WASHIM,2010,Kharif,Soyabean,209200,298700,1.427820268
Maharashtra,WASHIM,2010,Kharif,Urad,35200,25300,0.71875
Maharashtra,WASHIM,2010,Rabi,Gram,68000,68100,1.001470588
Maharashtra,WASHIM,2010,Rabi,Jowar,300,300,1
Maharashtra,WASHIM,2010,Rabi,Safflower,900,600,0.666666667
Maharashtra,WASHIM,2010,Rabi,Wheat,21900,35200,1.607305936
Maharashtra,WASHIM,2011,Kharif,Arhar/Tur,54000,29600,0.548148148
Maharashtra,WASHIM,2011,Kharif,Bajra,300,200,0.666666667
Maharashtra,WASHIM,2011,Kharif,Cotton(lint),64000,103900,1.6234375
Maharashtra,WASHIM,2011,Kharif,Jowar,17700,20400,1.152542373
Maharashtra,WASHIM,2011,Kharif,Maize,200,600,3
Maharashtra,WASHIM,2011,Kharif,Moong(Green Gram),31500,20300,0.644444444
Maharashtra,WASHIM,2011,Kharif,Other Kharif pulses,100,100,1
Maharashtra,WASHIM,2011,Kharif,Rice,200,200,1
Maharashtra,WASHIM,2011,Kharif,Sesamum,500,100,0.2
Maharashtra,WASHIM,2011,Kharif,Soyabean,219100,290600,1.326335007
Maharashtra,WASHIM,2011,Kharif,Urad,30700,22500,0.732899023
Maharashtra,WASHIM,2011,Rabi,Gram,61600,48000,0.779220779
Maharashtra,WASHIM,2011,Rabi,Jowar,300,300,1
Maharashtra,WASHIM,2011,Rabi,Safflower,700,500,0.714285714
Maharashtra,WASHIM,2011,Rabi,Wheat,20100,24600,1.223880597
Maharashtra,WASHIM,2011,Summer,Groundnut,300,600,2
Maharashtra,WASHIM,2011,Summer,Maize,100,100,1
Maharashtra,WASHIM,2011,Summer,Sunflower,100,100,1
Maharashtra,WASHIM,2011,Whole Year,Sugarcane,100,7600,76
Maharashtra,WASHIM,2012,Kharif,Arhar/Tur,53800,35800,0.665427509
Maharashtra,WASHIM,2012,Kharif,Bajra,300,200,0.666666667
Maharashtra,WASHIM,2012,Kharif,Castor seed,100,30,0.3
Maharashtra,WASHIM,2012,Kharif,Cotton(lint),56700,88000,1.552028219
Maharashtra,WASHIM,2012,Kharif,Jowar,15900,19500,1.226415094
Maharashtra,WASHIM,2012,Kharif,Maize,100,200,2
Maharashtra,WASHIM,2012,Kharif,Moong(Green Gram),37700,31900,0.846153846
Maharashtra,WASHIM,2012,Kharif,Other Kharif pulses,100,100,1
Maharashtra,WASHIM,2012,Kharif,Sesamum,700,100,0.142857143
Maharashtra,WASHIM,2012,Kharif,Soyabean,200300,338200,1.688467299
Maharashtra,WASHIM,2012,Kharif,Urad,35700,28500,0.798319328
Maharashtra,WASHIM,2012,Rabi,Gram,57800,59000,1.020761246
Maharashtra,WASHIM,2012,Rabi,Jowar,300,200,0.666666667
Maharashtra,WASHIM,2012,Rabi,Safflower,500,400,0.8
Maharashtra,WASHIM,2012,Rabi,Wheat,16900,27100,1.603550296
Maharashtra,WASHIM,2012,Summer,Groundnut,900,1000,1.111111111
Maharashtra,WASHIM,2012,Summer,Maize,400,400,1
Maharashtra,WASHIM,2013,Kharif,Arhar/Tur,46200,22300,0.482683983
Maharashtra,WASHIM,2013,Kharif,Bajra,400,300,0.75
Maharashtra,WASHIM,2013,Kharif,Cotton(lint),34500,37300,1.08115942
Maharashtra,WASHIM,2013,Kharif,Jowar,15000,8100,0.54
Maharashtra,WASHIM,2013,Kharif,Maize,300,900,3
Maharashtra,WASHIM,2013,Kharif,Moong(Green Gram),37700,12000,0.318302387
Maharashtra,WASHIM,2013,Kharif,Other Kharif pulses,1600,1000,0.625
Maharashtra,WASHIM,2013,Kharif,Sesamum,500,100,0.2
Maharashtra,WASHIM,2013,Kharif,Soyabean,276300,232300,0.840752805
Maharashtra,WASHIM,2013,Kharif,Urad,11900,4300,0.361344538
Maharashtra,WASHIM,2013,Rabi,Gram,94000,100700,1.071276596
Maharashtra,WASHIM,2013,Rabi,Jowar,400,300,0.75
Maharashtra,WASHIM,2013,Rabi,Safflower,500,300,0.6
Maharashtra,WASHIM,2013,Rabi,Wheat,30900,50200,1.624595469
Maharashtra,WASHIM,2013,Summer,Groundnut,900,1200,1.333333333
Maharashtra,WASHIM,2013,Summer,Maize,100,100,1
Maharashtra,WASHIM,2014,Kharif,Arhar/Tur,52300,16200,0.309751434
Maharashtra,WASHIM,2014,Kharif,Bajra,200,,
Maharashtra,WASHIM,2014,Kharif,Castor seed,100,,
Maharashtra,WASHIM,2014,Kharif,Cotton(lint),20200,16800,0.831683168
Maharashtra,WASHIM,2014,Kharif,Jowar,10000,7500,0.75
Maharashtra,WASHIM,2014,Kharif,Maize,500,900,1.8
Maharashtra,WASHIM,2014,Kharif,Moong(Green Gram),7700,2700,0.350649351
Maharashtra,WASHIM,2014,Kharif,Other Kharif pulses,400,200,0.5
Maharashtra,WASHIM,2014,Kharif,Soyabean,296500,121300,0.409106239
Maharashtra,WASHIM,2014,Rabi,Gram,53900,28700,0.532467532
Maharashtra,WASHIM,2014,Rabi,Jowar,1600,1300,0.8125
Maharashtra,WASHIM,2014,Rabi,Maize,300,,
Maharashtra,WASHIM,2014,Rabi,Safflower,500,100,0.2
Maharashtra,WASHIM,2014,Rabi,Wheat,30900,40800,1.32038835
Maharashtra,WASHIM,2014,Summer,Groundnut,800,900,1.125
Maharashtra,WASHIM,2014,Whole Year,Sugarcane,200,5800,29
Maharashtra,YAVATMAL,1997,Kharif,Arhar/Tur,113200,78400,0.692579505
Maharashtra,YAVATMAL,1997,Kharif,Bajra,8900,3800,0.426966292
Maharashtra,YAVATMAL,1997,Kharif,Gram,16400,5200,0.317073171
Maharashtra,YAVATMAL,1997,Kharif,Jowar,160700,116200,0.723086497
Maharashtra,YAVATMAL,1997,Kharif,Maize,500,600,1.2
Maharashtra,YAVATMAL,1997,Kharif,Moong(Green Gram),47800,16100,0.336820084
Maharashtra,YAVATMAL,1997,Kharif,Pulses total,1857,1005,0.541195477
Maharashtra,YAVATMAL,1997,Kharif,Rice,6700,3800,0.567164179
Maharashtra,YAVATMAL,1997,Kharif,Total foodgrain,3625,2249,0.620413793
Maharashtra,YAVATMAL,1997,Kharif,Urad,23300,5600,0.240343348
Maharashtra,YAVATMAL,1997,Rabi,Other  Rabi pulses,110,6,0.054545455
Maharashtra,YAVATMAL,1997,Rabi,Wheat,18600,8700,0.467741935
Maharashtra,YAVATMAL,1997,Whole Year,Cotton(lint),4453,184300,41.38782843
Maharashtra,YAVATMAL,1998,Kharif,Arhar/Tur,111600,114600,1.02688172
Maharashtra,YAVATMAL,1998,Kharif,Bajra,8900,4700,0.528089888
Maharashtra,YAVATMAL,1998,Kharif,Castor seed,600,100,0.166666667
Maharashtra,YAVATMAL,1998,Kharif,Cotton(lint),445600,242500,0.544210054
Maharashtra,YAVATMAL,1998,Kharif,Groundnut,1300,1300,1
Maharashtra,YAVATMAL,1998,Kharif,Jowar,157300,223700,1.422123331
Maharashtra,YAVATMAL,1998,Kharif,Maize,100,200,2
Maharashtra,YAVATMAL,1998,Kharif,Moong(Green Gram),47700,31200,0.65408805
Maharashtra,YAVATMAL,1998,Kharif,Other Cereals & Millets,300,200,0.666666667
Maharashtra,YAVATMAL,1998,Kharif,Other Kharif pulses,1600,700,0.4375
Maharashtra,YAVATMAL,1998,Kharif,Rice,5400,4000,0.740740741
Maharashtra,YAVATMAL,1998,Kharif,Sesamum,6800,2400,0.352941176
Maharashtra,YAVATMAL,1998,Kharif,Soyabean,73900,167100,2.261163735
Maharashtra,YAVATMAL,1998,Kharif,Sugarcane,6500,538500,82.84615385
Maharashtra,YAVATMAL,1998,Kharif,Sunflower,700,200,0.285714286
Maharashtra,YAVATMAL,1998,Kharif,Urad,24100,13000,0.539419087
Maharashtra,YAVATMAL,1998,Rabi,Gram,18800,9100,0.484042553
Maharashtra,YAVATMAL,1998,Rabi,Jowar,100,100,1
Maharashtra,YAVATMAL,1998,Rabi,Linseed,800,200,0.25
Maharashtra,YAVATMAL,1998,Rabi,Other  Rabi pulses,500,200,0.4
Maharashtra,YAVATMAL,1998,Rabi,Rapeseed &Mustard,200,,
Maharashtra,YAVATMAL,1998,Rabi,Safflower,1400,900,0.642857143
Maharashtra,YAVATMAL,1998,Rabi,Sesamum,400,100,0.25
Maharashtra,YAVATMAL,1998,Rabi,Sunflower,700,500,0.714285714
Maharashtra,YAVATMAL,1998,Rabi,Wheat,21100,25500,1.208530806
Maharashtra,YAVATMAL,1998,Summer,Groundnut,5500,5000,0.909090909
Maharashtra,YAVATMAL,1998,Summer,Sunflower,400,400,1
Maharashtra,YAVATMAL,1999,Kharif,Arhar/Tur,115700,141500,1.222990493
Maharashtra,YAVATMAL,1999,Kharif,Bajra,8600,4400,0.511627907
Maharashtra,YAVATMAL,1999,Kharif,Castor seed,300,100,0.333333333
Maharashtra,YAVATMAL,1999,Kharif,Cotton(lint),446100,448100,1.0044833
Maharashtra,YAVATMAL,1999,Kharif,Groundnut,700,400,0.571428571
Maharashtra,YAVATMAL,1999,Kharif,Jowar,153500,184200,1.2
Maharashtra,YAVATMAL,1999,Kharif,Maize,100,100,1
Maharashtra,YAVATMAL,1999,Kharif,Moong(Green Gram),48400,31500,0.650826446
