State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Maharashtra,YAVATMAL,1999,Kharif,Niger seed,100,0,0
Maharashtra,YAVATMAL,1999,Kharif,Other Kharif pulses,1700,400,0.235294118
Maharashtra,YAVATMAL,1999,Kharif,Rice,5300,4600,0.867924528
Maharashtra,YAVATMAL,1999,Kharif,Sesamum,7200,2400,0.333333333
Maharashtra,YAVATMAL,1999,Kharif,Small millets,400,200,0.5
Maharashtra,YAVATMAL,1999,Kharif,Soyabean,77700,100900,1.298584299
Maharashtra,YAVATMAL,1999,Kharif,Sunflower,700,300,0.428571429
Maharashtra,YAVATMAL,1999,Kharif,Urad,23800,18000,0.756302521
Maharashtra,YAVATMAL,1999,Rabi,Gram,22200,12000,0.540540541
Maharashtra,YAVATMAL,1999,Rabi,Linseed,600,200,0.333333333
Maharashtra,YAVATMAL,1999,Rabi,Other  Rabi pulses,400,200,0.5
Maharashtra,YAVATMAL,1999,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,YAVATMAL,1999,Rabi,Safflower,1400,900,0.642857143
Maharashtra,YAVATMAL,1999,Rabi,Sesamum,200,100,0.5
Maharashtra,YAVATMAL,1999,Rabi,Sunflower,400,200,0.5
Maharashtra,YAVATMAL,1999,Rabi,Wheat,24200,28800,1.190082645
Maharashtra,YAVATMAL,1999,Summer,Groundnut,5800,5600,0.965517241
Maharashtra,YAVATMAL,1999,Summer,Sunflower,400,500,1.25
Maharashtra,YAVATMAL,1999,Whole Year,Sugarcane,7000,649900,92.84285714
Maharashtra,YAVATMAL,2000,Kharif,Arhar/Tur,119500,139000,1.163179916
Maharashtra,YAVATMAL,2000,Kharif,Bajra,9200,5800,0.630434783
Maharashtra,YAVATMAL,2000,Kharif,Castor seed,500,100,0.2
Maharashtra,YAVATMAL,2000,Kharif,Cotton(lint),447700,238200,0.532052714
Maharashtra,YAVATMAL,2000,Kharif,Groundnut,500,300,0.6
Maharashtra,YAVATMAL,2000,Kharif,Jowar,154400,170200,1.102331606
Maharashtra,YAVATMAL,2000,Kharif,Maize,100,100,1
Maharashtra,YAVATMAL,2000,Kharif,Moong(Green Gram),49100,20100,0.409368635
Maharashtra,YAVATMAL,2000,Kharif,Niger seed,100,10,0.1
Maharashtra,YAVATMAL,2000,Kharif,Other Kharif pulses,13500,4900,0.362962963
Maharashtra,YAVATMAL,2000,Kharif,Rice,5200,4300,0.826923077
Maharashtra,YAVATMAL,2000,Kharif,Sesamum,7300,1700,0.232876712
Maharashtra,YAVATMAL,2000,Kharif,Small millets,1500,1000,0.666666667
Maharashtra,YAVATMAL,2000,Kharif,Soyabean,75900,90100,1.187088274
Maharashtra,YAVATMAL,2000,Kharif,Sunflower,600,300,0.5
Maharashtra,YAVATMAL,2000,Kharif,Urad,25300,12600,0.498023715
Maharashtra,YAVATMAL,2000,Rabi,Gram,13800,7500,0.543478261
Maharashtra,YAVATMAL,2000,Rabi,Jowar,100,100,1
Maharashtra,YAVATMAL,2000,Rabi,Linseed,700,100,0.142857143
Maharashtra,YAVATMAL,2000,Rabi,Other  Rabi pulses,600,200,0.333333333
Maharashtra,YAVATMAL,2000,Rabi,Rapeseed &Mustard,300,100,0.333333333
Maharashtra,YAVATMAL,2000,Rabi,Safflower,400,100,0.25
Maharashtra,YAVATMAL,2000,Rabi,Sesamum,100,100,1
Maharashtra,YAVATMAL,2000,Rabi,Sunflower,400,200,0.5
Maharashtra,YAVATMAL,2000,Rabi,Wheat,17100,18900,1.105263158
Maharashtra,YAVATMAL,2000,Summer,Groundnut,5200,4000,0.769230769
Maharashtra,YAVATMAL,2000,Summer,Sunflower,100,100,1
Maharashtra,YAVATMAL,2000,Whole Year,Sugarcane,7400,559900,75.66216216
Maharashtra,YAVATMAL,2001,Kharif,Arhar/Tur,123000,156000,1.268292683
Maharashtra,YAVATMAL,2001,Kharif,Bajra,7400,2700,0.364864865
Maharashtra,YAVATMAL,2001,Kharif,Castor seed,800,200,0.25
Maharashtra,YAVATMAL,2001,Kharif,Cotton(lint),437000,305600,0.699313501
Maharashtra,YAVATMAL,2001,Kharif,Groundnut,300,200,0.666666667
Maharashtra,YAVATMAL,2001,Kharif,Jowar,145500,159200,1.094158076
Maharashtra,YAVATMAL,2001,Kharif,Maize,200,500,2.5
Maharashtra,YAVATMAL,2001,Kharif,Moong(Green Gram),49700,14100,0.283702213
Maharashtra,YAVATMAL,2001,Kharif,Other Kharif pulses,6400,1700,0.265625
Maharashtra,YAVATMAL,2001,Kharif,Rice,4800,4800,1
Maharashtra,YAVATMAL,2001,Kharif,Sesamum,7500,2400,0.32
Maharashtra,YAVATMAL,2001,Kharif,Small millets,800,600,0.75
Maharashtra,YAVATMAL,2001,Kharif,Soyabean,69600,90400,1.298850575
Maharashtra,YAVATMAL,2001,Kharif,Sunflower,500,200,0.4
Maharashtra,YAVATMAL,2001,Kharif,Urad,25000,8100,0.324
Maharashtra,YAVATMAL,2001,Rabi,Gram,15600,9800,0.628205128
Maharashtra,YAVATMAL,2001,Rabi,Jowar,100,100,1
Maharashtra,YAVATMAL,2001,Rabi,Linseed,600,100,0.166666667
Maharashtra,YAVATMAL,2001,Rabi,Other  Rabi pulses,800,400,0.5
Maharashtra,YAVATMAL,2001,Rabi,Rapeseed &Mustard,100,10,0.1
Maharashtra,YAVATMAL,2001,Rabi,Safflower,300,200,0.666666667
Maharashtra,YAVATMAL,2001,Rabi,Sesamum,100,10,0.1
Maharashtra,YAVATMAL,2001,Rabi,Sunflower,400,200,0.5
Maharashtra,YAVATMAL,2001,Rabi,Wheat,17100,19600,1.14619883
Maharashtra,YAVATMAL,2001,Summer,Groundnut,6000,6300,1.05
Maharashtra,YAVATMAL,2001,Whole Year,Sugarcane,6900,499200,72.34782609
Maharashtra,YAVATMAL,2002,Kharif,Arhar/Tur,127300,129100,1.014139827
Maharashtra,YAVATMAL,2002,Kharif,Bajra,5600,3500,0.625
Maharashtra,YAVATMAL,2002,Kharif,Castor seed,100,10,0.1
Maharashtra,YAVATMAL,2002,Kharif,Cotton(lint),403300,313600,0.777584924
Maharashtra,YAVATMAL,2002,Kharif,Groundnut,100,100,1
Maharashtra,YAVATMAL,2002,Kharif,Jowar,139400,164600,1.180774749
Maharashtra,YAVATMAL,2002,Kharif,Maize,200,400,2
Maharashtra,YAVATMAL,2002,Kharif,Moong(Green Gram),51600,18100,0.350775194
Maharashtra,YAVATMAL,2002,Kharif,Other Kharif pulses,200,100,0.5
Maharashtra,YAVATMAL,2002,Kharif,Rice,3700,2400,0.648648649
Maharashtra,YAVATMAL,2002,Kharif,Sesamum,5500,1300,0.236363636
Maharashtra,YAVATMAL,2002,Kharif,Soyabean,80700,109700,1.359355638
Maharashtra,YAVATMAL,2002,Kharif,Sunflower,300,200,0.666666667
Maharashtra,YAVATMAL,2002,Kharif,Urad,26400,10700,0.40530303
Maharashtra,YAVATMAL,2002,Rabi,Gram,16800,8800,0.523809524
Maharashtra,YAVATMAL,2002,Rabi,Jowar,100,100,1
Maharashtra,YAVATMAL,2002,Rabi,Linseed,400,100,0.25
Maharashtra,YAVATMAL,2002,Rabi,Other  Rabi pulses,600,200,0.333333333
Maharashtra,YAVATMAL,2002,Rabi,Safflower,200,100,0.5
Maharashtra,YAVATMAL,2002,Rabi,Sesamum,100,10,0.1
Maharashtra,YAVATMAL,2002,Rabi,Sunflower,300,200,0.666666667
Maharashtra,YAVATMAL,2002,Rabi,Wheat,17600,18600,1.056818182
Maharashtra,YAVATMAL,2002,Summer,Groundnut,7600,11800,1.552631579
Maharashtra,YAVATMAL,2002,Whole Year,Sugarcane,7200,448000,62.22222222
Maharashtra,YAVATMAL,2003,Kharif,Arhar/Tur,130200,104700,0.804147465
Maharashtra,YAVATMAL,2003,Kharif,Bajra,5000,2200,0.44
Maharashtra,YAVATMAL,2003,Kharif,Cotton(lint),376000,382300,1.016755319
Maharashtra,YAVATMAL,2003,Kharif,Groundnut,100,100,1
Maharashtra,YAVATMAL,2003,Kharif,Jowar,129100,132800,1.028659954
Maharashtra,YAVATMAL,2003,Kharif,Maize,100,200,2
Maharashtra,YAVATMAL,2003,Kharif,Moong(Green Gram),40800,22100,0.541666667
Maharashtra,YAVATMAL,2003,Kharif,Other Kharif pulses,1400,400,0.285714286
Maharashtra,YAVATMAL,2003,Kharif,other oilseeds,100,0,0
Maharashtra,YAVATMAL,2003,Kharif,Rice,3300,2000,0.606060606
Maharashtra,YAVATMAL,2003,Kharif,Sesamum,5400,1500,0.277777778
Maharashtra,YAVATMAL,2003,Kharif,Soyabean,97900,141900,1.449438202
Maharashtra,YAVATMAL,2003,Kharif,Sunflower,300,100,0.333333333
Maharashtra,YAVATMAL,2003,Kharif,Urad,25600,13900,0.54296875
Maharashtra,YAVATMAL,2003,Rabi,Gram,21600,14800,0.685185185
Maharashtra,YAVATMAL,2003,Rabi,Jowar,33300,12800,0.384384384
Maharashtra,YAVATMAL,2003,Rabi,Linseed,300,100,0.333333333
Maharashtra,YAVATMAL,2003,Rabi,Other  Rabi pulses,200,200,1
Maharashtra,YAVATMAL,2003,Rabi,Rapeseed &Mustard,200,100,0.5
Maharashtra,YAVATMAL,2003,Rabi,Safflower,100,100,1
Maharashtra,YAVATMAL,2003,Rabi,Sunflower,200,100,0.5
Maharashtra,YAVATMAL,2003,Rabi,Wheat,17600,20800,1.181818182
Maharashtra,YAVATMAL,2003,Summer,Groundnut,5100,5400,1.058823529
Maharashtra,YAVATMAL,2003,Whole Year,Banana,100,5630,56.3
Maharashtra,YAVATMAL,2003,Whole Year,Grapes,21,563,26.80952381
Maharashtra,YAVATMAL,2003,Whole Year,Mango,3070,5680,1.850162866
Maharashtra,YAVATMAL,2003,Whole Year,Onion,245,5294,21.60816327
Maharashtra,YAVATMAL,2003,Whole Year,Sugarcane,5600,350000,62.5
Maharashtra,YAVATMAL,2003,Whole Year,Tomato,975,3112,3.191794872
Maharashtra,YAVATMAL,2004,Kharif,Arhar/Tur,127100,82800,0.651455547
Maharashtra,YAVATMAL,2004,Kharif,Bajra,3600,1600,0.444444444
Maharashtra,YAVATMAL,2004,Kharif,Groundnut,200,100,0.5
Maharashtra,YAVATMAL,2004,Kharif,Jowar,115100,113000,0.981754996
Maharashtra,YAVATMAL,2004,Kharif,Maize,100,100,1
Maharashtra,YAVATMAL,2004,Kharif,Moong(Green Gram),32600,8500,0.260736196
Maharashtra,YAVATMAL,2004,Kharif,Other Kharif pulses,500,100,0.2
Maharashtra,YAVATMAL,2004,Kharif,other oilseeds,700,100,0.142857143
Maharashtra,YAVATMAL,2004,Kharif,Rice,2400,800,0.333333333
Maharashtra,YAVATMAL,2004,Kharif,Sesamum,4300,700,0.162790698
Maharashtra,YAVATMAL,2004,Kharif,Sunflower,200,100,0.5
Maharashtra,YAVATMAL,2004,Kharif,Urad,16000,4400,0.275
Maharashtra,YAVATMAL,2004,Rabi,Gram,12900,6400,0.496124031
Maharashtra,YAVATMAL,2004,Rabi,Linseed,100,0,0
Maharashtra,YAVATMAL,2004,Rabi,Other  Rabi pulses,100,0,0
Maharashtra,YAVATMAL,2004,Rabi,Rapeseed &Mustard,100,0,0
Maharashtra,YAVATMAL,2004,Rabi,Safflower,100,100,1
Maharashtra,YAVATMAL,2004,Rabi,Soyabean,176300,94600,0.536585366
Maharashtra,YAVATMAL,2004,Rabi,Wheat,5100,5000,0.980392157
Maharashtra,YAVATMAL,2004,Summer,Groundnut,1000,700,0.7
Maharashtra,YAVATMAL,2004,Whole Year,Cotton(lint),332800,286300,0.860276442
Maharashtra,YAVATMAL,2004,Whole Year,Sugarcane,3000,199600,66.53333333
Maharashtra,YAVATMAL,2005,Kharif,Arhar/Tur,13170,10630,0.807137434
Maharashtra,YAVATMAL,2005,Kharif,Bajra,3000,1500,0.5
Maharashtra,YAVATMAL,2005,Kharif,Castor seed,1300,500,0.384615385
Maharashtra,YAVATMAL,2005,Kharif,Cotton(lint),324000,281500,0.86882716
Maharashtra,YAVATMAL,2005,Kharif,Groundnut,100,100,1
Maharashtra,YAVATMAL,2005,Kharif,Moong(Green Gram),26600,11300,0.42481203
Maharashtra,YAVATMAL,2005,Kharif,Rice,1800,900,0.5
Maharashtra,YAVATMAL,2005,Kharif,Sesamum,4400,900,0.204545455
Maharashtra,YAVATMAL,2005,Kharif,Soyabean,212500,236800,1.114352941
Maharashtra,YAVATMAL,2005,Kharif,Sugarcane,2700,192300,71.22222222
Maharashtra,YAVATMAL,2005,Kharif,Sunflower,200,100,0.5
Maharashtra,YAVATMAL,2005,Kharif,Urad,13900,6000,0.431654676
Maharashtra,YAVATMAL,2005,Rabi,Gram,36900,22600,0.612466125
Maharashtra,YAVATMAL,2005,Rabi,Linseed,200,100,0.5
Maharashtra,YAVATMAL,2005,Rabi,Rapeseed &Mustard,800,500,0.625
Maharashtra,YAVATMAL,2005,Rabi,Safflower,200,100,0.5
Maharashtra,YAVATMAL,2005,Rabi,Wheat,15900,15800,0.993710692
Maharashtra,YAVATMAL,2005,Summer,Groundnut,12400,21300,1.717741935
Maharashtra,YAVATMAL,2006,Kharif,Arhar/Tur,113800,111500,0.979789104
Maharashtra,YAVATMAL,2006,Kharif,Bajra,800,400,0.5
Maharashtra,YAVATMAL,2006,Kharif,Castor seed,100,45,0.45
Maharashtra,YAVATMAL,2006,Kharif,Cotton(lint),413500,492200,1.190326481
Maharashtra,YAVATMAL,2006,Kharif,Groundnut,200,100,0.5
Maharashtra,YAVATMAL,2006,Kharif,Jowar,83500,82000,0.982035928
Maharashtra,YAVATMAL,2006,Kharif,Maize,400,700,1.75
Maharashtra,YAVATMAL,2006,Kharif,Moong(Green Gram),13100,6200,0.473282443
Maharashtra,YAVATMAL,2006,Kharif,Rice,600,300,0.5
Maharashtra,YAVATMAL,2006,Kharif,Sesamum,2500,400,0.16
Maharashtra,YAVATMAL,2006,Kharif,Soyabean,268100,293500,1.094740768
Maharashtra,YAVATMAL,2006,Kharif,Sunflower,100,100,1
Maharashtra,YAVATMAL,2006,Kharif,Urad,9400,3700,0.393617021
Maharashtra,YAVATMAL,2006,Rabi,Gram,56000,46300,0.826785714
Maharashtra,YAVATMAL,2006,Rabi,Rapeseed &Mustard,300,200,0.666666667
Maharashtra,YAVATMAL,2006,Rabi,Safflower,200,100,0.5
Maharashtra,YAVATMAL,2006,Rabi,Sunflower,100,100,1
Maharashtra,YAVATMAL,2006,Rabi,Wheat,33100,37600,1.135951662
Maharashtra,YAVATMAL,2006,Summer,Groundnut,10200,11200,1.098039216
Maharashtra,YAVATMAL,2006,Summer,Sunflower,100,100,1
Maharashtra,YAVATMAL,2007,Kharif,Arhar/Tur,1101,1191,1.081743869
Maharashtra,YAVATMAL,2007,Kharif,Bajra,7,4,0.571428571
Maharashtra,YAVATMAL,2007,Kharif,Castor seed,1,1,1
Maharashtra,YAVATMAL,2007,Kharif,Cotton(lint),4165,10086,2.421608643
Maharashtra,YAVATMAL,2007,Kharif,Groundnut,2,2,1
Maharashtra,YAVATMAL,2007,Kharif,Jowar,817,884,1.082007344
Maharashtra,YAVATMAL,2007,Kharif,Maize,2,6,3
Maharashtra,YAVATMAL,2007,Kharif,Moong(Green Gram),159,92,0.578616352
Maharashtra,YAVATMAL,2007,Kharif,Rice,6,4,0.666666667
Maharashtra,YAVATMAL,2007,Kharif,Sesamum,23,7,0.304347826
Maharashtra,YAVATMAL,2007,Kharif,Soyabean,2666,3335,1.250937734
Maharashtra,YAVATMAL,2007,Kharif,Sunflower,1,1,1
Maharashtra,YAVATMAL,2007,Kharif,Urad,133,93,0.69924812
Maharashtra,YAVATMAL,2007,Rabi,Gram,1044,885,0.847701149
Maharashtra,YAVATMAL,2007,Rabi,Safflower,1,1,1
Maharashtra,YAVATMAL,2007,Summer,Groundnut,68,77,1.132352941
Maharashtra,YAVATMAL,2007,Whole Year,Sugarcane,133,11126,83.65413534
Maharashtra,YAVATMAL,2008,Kharif,Arhar/Tur,103800,62400,0.601156069
Maharashtra,YAVATMAL,2008,Kharif,Bajra,1500,800,0.533333333
Maharashtra,YAVATMAL,2008,Kharif,Castor seed,100,20,0.2
Maharashtra,YAVATMAL,2008,Kharif,Cotton(lint),379400,711800,1.87612019
Maharashtra,YAVATMAL,2008,Kharif,Groundnut,100,100,1
Maharashtra,YAVATMAL,2008,Kharif,Jowar,74400,72000,0.967741935
Maharashtra,YAVATMAL,2008,Kharif,Maize,500,1500,3
Maharashtra,YAVATMAL,2008,Kharif,Moong(Green Gram),13500,1900,0.140740741
Maharashtra,YAVATMAL,2008,Kharif,Rice,500,200,0.4
Maharashtra,YAVATMAL,2008,Kharif,Sesamum,1600,300,0.1875
Maharashtra,YAVATMAL,2008,Kharif,Soyabean,311800,103700,0.33258499
Maharashtra,YAVATMAL,2008,Kharif,Sugarcane,6300,357300,56.71428571
Maharashtra,YAVATMAL,2008,Kharif,Urad,9600,1300,0.135416667
Maharashtra,YAVATMAL,2008,Rabi,Gram,33400,24700,0.739520958
Maharashtra,YAVATMAL,2008,Rabi,Safflower,100,100,1
Maharashtra,YAVATMAL,2008,Rabi,Wheat,38000,41200,1.084210526
Maharashtra,YAVATMAL,2008,Whole Year,Sugarcane,6300,357300,56.71428571
Maharashtra,YAVATMAL,2009,Kharif,Arhar/Tur,103800,71600,0.689788054
Maharashtra,YAVATMAL,2009,Kharif,Bajra,1500,1100,0.733333333
Maharashtra,YAVATMAL,2009,Kharif,Cotton(lint),392100,506600,1.292017343
Maharashtra,YAVATMAL,2009,Kharif,Groundnut,100,100,1
Maharashtra,YAVATMAL,2009,Kharif,Jowar,71600,37600,0.525139665
Maharashtra,YAVATMAL,2009,Kharif,Maize,1100,2400,2.181818182
Maharashtra,YAVATMAL,2009,Kharif,Moong(Green Gram),13500,3200,0.237037037
Maharashtra,YAVATMAL,2009,Kharif,Rice,200,300,1.5
Maharashtra,YAVATMAL,2009,Kharif,Sesamum,1100,400,0.363636364
Maharashtra,YAVATMAL,2009,Kharif,Soyabean,311800,126600,0.406029506
Maharashtra,YAVATMAL,2009,Kharif,Sugarcane,2300,167200,72.69565217
Maharashtra,YAVATMAL,2009,Kharif,Urad,9600,2500,0.260416667
Maharashtra,YAVATMAL,2009,Rabi,Gram,27600,17800,0.644927536
Maharashtra,YAVATMAL,2009,Rabi,Safflower,300,300,1
Maharashtra,YAVATMAL,2009,Rabi,Wheat,18000,20000,1.111111111
Maharashtra,YAVATMAL,2010,Kharif,Arhar/Tur,121600,90400,0.743421053
Maharashtra,YAVATMAL,2010,Kharif,Bajra,1300,700,0.538461538
Maharashtra,YAVATMAL,2010,Kharif,Cotton(lint),479800,775900,1.617132138
Maharashtra,YAVATMAL,2010,Kharif,Jowar,68500,52400,0.764963504
Maharashtra,YAVATMAL,2010,Kharif,Maize,400,1000,2.5
Maharashtra,YAVATMAL,2010,Kharif,Moong(Green Gram),13800,7700,0.557971014
Maharashtra,YAVATMAL,2010,Kharif,Sesamum,900,300,0.333333333
Maharashtra,YAVATMAL,2010,Kharif,Soyabean,198500,273100,1.37581864
Maharashtra,YAVATMAL,2010,Kharif,Sugarcane,4500,300600,66.8
Maharashtra,YAVATMAL,2010,Kharif,Urad,9300,5700,0.612903226
Maharashtra,YAVATMAL,2010,Rabi,Gram,38000,43900,1.155263158
Maharashtra,YAVATMAL,2010,Rabi,Jowar,100,100,1
Maharashtra,YAVATMAL,2010,Rabi,Safflower,100,49,0.49
Maharashtra,YAVATMAL,2010,Rabi,Wheat,41700,61400,1.472422062
Maharashtra,YAVATMAL,2011,Kharif,Arhar/Tur,108500,93800,0.864516129
Maharashtra,YAVATMAL,2011,Kharif,Bajra,400,300,0.75
Maharashtra,YAVATMAL,2011,Kharif,Cotton(lint),481100,713500,1.483059655
Maharashtra,YAVATMAL,2011,Kharif,Groundnut,100,100,1
Maharashtra,YAVATMAL,2011,Kharif,Jowar,67000,86100,1.285074627
Maharashtra,YAVATMAL,2011,Kharif,Maize,500,1400,2.8
Maharashtra,YAVATMAL,2011,Kharif,Moong(Green Gram),10900,5600,0.513761468
Maharashtra,YAVATMAL,2011,Kharif,Rice,100,100,1
Maharashtra,YAVATMAL,2011,Kharif,Sesamum,900,300,0.333333333
Maharashtra,YAVATMAL,2011,Kharif,Soyabean,221400,298100,1.346431798
Maharashtra,YAVATMAL,2011,Kharif,Urad,8400,4400,0.523809524
Maharashtra,YAVATMAL,2011,Rabi,Gram,40600,52400,1.290640394
Maharashtra,YAVATMAL,2011,Rabi,Jowar,100,100,1
Maharashtra,YAVATMAL,2011,Rabi,Wheat,34100,58500,1.715542522
Maharashtra,YAVATMAL,2011,Summer,Groundnut,6100,8000,1.31147541
Maharashtra,YAVATMAL,2011,Whole Year,Sugarcane,4700,330500,70.31914894
Maharashtra,YAVATMAL,2012,Kharif,Arhar/Tur,109600,120100,1.09580292
Maharashtra,YAVATMAL,2012,Kharif,Bajra,300,300,1
Maharashtra,YAVATMAL,2012,Kharif,Cotton(lint),467600,981400,2.098802395
Maharashtra,YAVATMAL,2012,Kharif,Groundnut,100,100,1
Maharashtra,YAVATMAL,2012,Kharif,Jowar,59600,68700,1.152684564
Maharashtra,YAVATMAL,2012,Kharif,Maize,500,1100,2.2
Maharashtra,YAVATMAL,2012,Kharif,Moong(Green Gram),10100,6300,0.623762376
Maharashtra,YAVATMAL,2012,Kharif,Rice,100,40,0.4
Maharashtra,YAVATMAL,2012,Kharif,Sesamum,700,100,0.142857143
Maharashtra,YAVATMAL,2012,Kharif,Soyabean,236800,389100,1.643158784
Maharashtra,YAVATMAL,2012,Kharif,Urad,6900,4600,0.666666667
Maharashtra,YAVATMAL,2012,Rabi,Gram,45600,54100,1.186403509
Maharashtra,YAVATMAL,2012,Rabi,Jowar,200,200,1
Maharashtra,YAVATMAL,2012,Rabi,Wheat,36100,64600,1.789473684
Maharashtra,YAVATMAL,2012,Summer,Groundnut,8600,14200,1.651162791
Maharashtra,YAVATMAL,2012,Summer,Maize,800,,
Maharashtra,YAVATMAL,2012,Whole Year,Sugarcane,4200,355100,84.54761905
Maharashtra,YAVATMAL,2013,Kharif,Arhar/Tur,109200,80400,0.736263736
Maharashtra,YAVATMAL,2013,Kharif,Bajra,100,100,1
Maharashtra,YAVATMAL,2013,Kharif,Cotton(lint),416300,700400,1.682440548
Maharashtra,YAVATMAL,2013,Kharif,Jowar,48300,15600,0.322981366
Maharashtra,YAVATMAL,2013,Kharif,Moong(Green Gram),10100,3100,0.306930693
Maharashtra,YAVATMAL,2013,Kharif,Rice,100,,
Maharashtra,YAVATMAL,2013,Kharif,Sesamum,500,100,0.2
Maharashtra,YAVATMAL,2013,Kharif,Soyabean,285600,156600,0.548319328
Maharashtra,YAVATMAL,2013,Kharif,Urad,5700,1600,0.280701754
Maharashtra,YAVATMAL,2013,Rabi,Gram,45600,37100,0.813596491
Maharashtra,YAVATMAL,2013,Rabi,Wheat,34500,30700,0.889855072
Maharashtra,YAVATMAL,2013,Summer,Groundnut,10000,12500,1.25
Maharashtra,YAVATMAL,2013,Summer,Maize,400,500,1.25
Maharashtra,YAVATMAL,2013,Whole Year,Sugarcane,6500,490700,75.49230769
Maharashtra,YAVATMAL,2014,Kharif,Arhar/Tur,111800,25500,0.228085868
Maharashtra,YAVATMAL,2014,Kharif,Bajra,200,,
Maharashtra,YAVATMAL,2014,Kharif,Castor seed,900,400,0.444444444
Maharashtra,YAVATMAL,2014,Kharif,Cotton(lint),421000,287400,0.682660333
Maharashtra,YAVATMAL,2014,Kharif,Jowar,43100,19200,0.445475638
Maharashtra,YAVATMAL,2014,Kharif,Moong(Green Gram),8300,1300,0.156626506
Maharashtra,YAVATMAL,2014,Kharif,Soyabean,306000,97600,0.318954248
Maharashtra,YAVATMAL,2014,Rabi,Gram,38500,32600,0.846753247
Maharashtra,YAVATMAL,2014,Rabi,Jowar,4000,3300,0.825
Maharashtra,YAVATMAL,2014,Rabi,Maize,1300,200,0.153846154
Maharashtra,YAVATMAL,2014,Rabi,Wheat,29100,26800,0.920962199
Maharashtra,YAVATMAL,2014,Summer,Groundnut,9400,11500,1.223404255
Maharashtra,YAVATMAL,2014,Whole Year,Sugarcane,8100,553700,68.35802469
Manipur,BISHNUPUR,1997,Kharif,Onion,2,5,2.5
Manipur,BISHNUPUR,1997,Kharif,Rice,17,40,2.352941176
Manipur,BISHNUPUR,1997,Whole Year,Sugarcane,7,2,0.285714286
Manipur,BISHNUPUR,1998,Autumn,Dry chillies,160,100,0.625
Manipur,BISHNUPUR,1998,Autumn,Jute,10,20,2
Manipur,BISHNUPUR,1998,Autumn,Onion,10,20,2
Manipur,BISHNUPUR,1998,Autumn,Rice,1470,3360,2.285714286
Manipur,BISHNUPUR,1998,Autumn,Sugarcane,160,5230,32.6875
Manipur,BISHNUPUR,1998,Autumn,Turmeric,20,10,0.5
Manipur,BISHNUPUR,1998,Rabi,Dry chillies,280,160,0.571428571
Manipur,BISHNUPUR,1998,Rabi,Onion,10,20,2
Manipur,BISHNUPUR,1998,Rabi,Peas & beans (Pulses),60,30,0.5
Manipur,BISHNUPUR,1998,Rabi,Potato,160,840,5.25
Manipur,BISHNUPUR,1998,Rabi,Rapeseed &Mustard,440,200,0.454545455
Manipur,BISHNUPUR,1998,Rabi,Sugarcane,10,330,33
Manipur,BISHNUPUR,1998,Summer,Dry chillies,190,120,0.631578947
Manipur,BISHNUPUR,1998,Summer,Dry ginger,10,20,2
Manipur,BISHNUPUR,1998,Summer,Jute,10,20,2
Manipur,BISHNUPUR,1998,Summer,Onion,30,70,2.333333333
Manipur,BISHNUPUR,1998,Summer,Peas & beans (Pulses),60,30,0.5
Manipur,BISHNUPUR,1998,Summer,Sugarcane,140,4570,32.64285714
Manipur,BISHNUPUR,1998,Winter,Onion,10,20,2
Manipur,BISHNUPUR,1998,Winter,Peas & beans (Pulses),110,60,0.545454545
Manipur,BISHNUPUR,1998,Winter,Potato,190,990,5.210526316
Manipur,BISHNUPUR,1998,Winter,Rice,16140,42510,2.633828996
Manipur,BISHNUPUR,1998,Winter,Sugarcane,160,5230,32.6875
Manipur,BISHNUPUR,1999,Kharif,Dry ginger,20,30,1.5
Manipur,BISHNUPUR,1999,Kharif,Jute,20,40,2
