State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Manipur,BISHNUPUR,1999,Kharif,Peas & beans (Pulses),110,50,0.454545455
Manipur,BISHNUPUR,1999,Kharif,Rice,18360,48930,2.66503268
Manipur,BISHNUPUR,1999,Rabi,Rapeseed &Mustard,1010,450,0.445544554
Manipur,BISHNUPUR,1999,Whole Year,Banana,440,5660,12.86363636
Manipur,BISHNUPUR,1999,Whole Year,Dry chillies,540,320,0.592592593
Manipur,BISHNUPUR,1999,Whole Year,Onion,10,20,2
Manipur,BISHNUPUR,1999,Whole Year,Potato,350,1830,5.228571429
Manipur,BISHNUPUR,1999,Whole Year,Sugarcane,60,1960,32.66666667
Manipur,BISHNUPUR,1999,Whole Year,Turmeric,60,30,0.5
Manipur,BISHNUPUR,2000,Kharif,Other Kharif pulses,270,130,0.481481481
Manipur,BISHNUPUR,2000,Kharif,Peas & beans (Pulses),160,80,0.5
Manipur,BISHNUPUR,2000,Kharif,Rice,18660,50320,2.696677385
Manipur,BISHNUPUR,2000,Rabi,Rapeseed &Mustard,200,80,0.4
Manipur,BISHNUPUR,2000,Whole Year,Banana,210,2710,12.9047619
Manipur,BISHNUPUR,2000,Whole Year,Dry chillies,380,220,0.578947368
Manipur,BISHNUPUR,2000,Whole Year,Onion,90,190,2.111111111
Manipur,BISHNUPUR,2000,Whole Year,Potato,390,2040,5.230769231
Manipur,BISHNUPUR,2000,Whole Year,Sugarcane,120,3920,32.66666667
Manipur,BISHNUPUR,2001,Kharif,Other Kharif pulses,360,180,0.5
Manipur,BISHNUPUR,2001,Kharif,Peas & beans (Pulses),170,80,0.470588235
Manipur,BISHNUPUR,2001,Kharif,Rice,19020,51410,2.702944269
Manipur,BISHNUPUR,2001,Whole Year,Banana,510,6560,12.8627451
Manipur,BISHNUPUR,2001,Whole Year,Dry chillies,470,280,0.595744681
Manipur,BISHNUPUR,2001,Whole Year,Onion,100,210,2.1
Manipur,BISHNUPUR,2002,Kharif,Other Kharif pulses,140,70,0.5
Manipur,BISHNUPUR,2002,Kharif,Peas & beans (Pulses),50,30,0.6
Manipur,BISHNUPUR,2002,Kharif,Rice,17050,48370,2.836950147
Manipur,BISHNUPUR,2002,Whole Year,Banana,181,1300,7.182320442
Manipur,BISHNUPUR,2002,Whole Year,Beans & Mutter(Vegetable),415,2230,5.373493976
Manipur,BISHNUPUR,2002,Whole Year,Bhindi,165,570,3.454545455
Manipur,BISHNUPUR,2002,Whole Year,Brinjal,46,280,6.086956522
Manipur,BISHNUPUR,2002,Whole Year,Cabbage,270,3150,11.66666667
Manipur,BISHNUPUR,2002,Whole Year,Carrot,50,370,7.4
Manipur,BISHNUPUR,2002,Whole Year,Cauliflower,235,2400,10.21276596
Manipur,BISHNUPUR,2002,Whole Year,Citrus Fruit,108,370,3.425925926
Manipur,BISHNUPUR,2002,Whole Year,Dry chillies,450,270,0.6
Manipur,BISHNUPUR,2002,Whole Year,Jack Fruit,60,250,4.166666667
Manipur,BISHNUPUR,2002,Whole Year,Mango,30,170,5.666666667
Manipur,BISHNUPUR,2002,Whole Year,Onion,20,40,2
Manipur,BISHNUPUR,2002,Whole Year,Other Fresh Fruits,1350,3030,2.244444444
Manipur,BISHNUPUR,2002,Whole Year,Other Vegetables,40,210,5.25
Manipur,BISHNUPUR,2002,Whole Year,Papaya,260,1450,5.576923077
Manipur,BISHNUPUR,2002,Whole Year,Pineapple,1192,8800,7.382550336
Manipur,BISHNUPUR,2002,Whole Year,Pome Fruit,60,148,2.466666667
Manipur,BISHNUPUR,2002,Whole Year,Potato,370,1940,5.243243243
Manipur,BISHNUPUR,2002,Whole Year,Redish,30,310,10.33333333
Manipur,BISHNUPUR,2002,Whole Year,Sugarcane,100,3260,32.6
Manipur,BISHNUPUR,2002,Whole Year,Tapioca,60,190,3.166666667
Manipur,BISHNUPUR,2002,Whole Year,Tomato,100,820,8.2
Manipur,BISHNUPUR,2002,Whole Year,Turmeric,170,110,0.647058824
Manipur,BISHNUPUR,2003,Kharif,Other Kharif pulses,360,180,0.5
Manipur,BISHNUPUR,2003,Kharif,Peas & beans (Pulses),50,30,0.6
Manipur,BISHNUPUR,2003,Kharif,Rice,16470,55040,3.341833637
Manipur,BISHNUPUR,2003,Whole Year,Banana,191,1499,7.848167539
Manipur,BISHNUPUR,2003,Whole Year,Beans & Mutter(Vegetable),460,2264,4.92173913
Manipur,BISHNUPUR,2003,Whole Year,Bhindi,170,578,3.4
Manipur,BISHNUPUR,2003,Whole Year,Bitter Gourd,9,48,5.333333333
Manipur,BISHNUPUR,2003,Whole Year,Bottle Gourd,8,58,7.25
Manipur,BISHNUPUR,2003,Whole Year,Brinjal,54,254,4.703703704
Manipur,BISHNUPUR,2003,Whole Year,Cabbage,310,3782,12.2
Manipur,BISHNUPUR,2003,Whole Year,Carrot,55,413,7.509090909
Manipur,BISHNUPUR,2003,Whole Year,Cauliflower,240,2064,8.6
Manipur,BISHNUPUR,2003,Whole Year,Citrus Fruit,109,523,4.798165138
Manipur,BISHNUPUR,2003,Whole Year,Dry chillies,250,150,0.6
Manipur,BISHNUPUR,2003,Whole Year,Jack Fruit,53,243,4.58490566
Manipur,BISHNUPUR,2003,Whole Year,Mango,32,163,5.09375
Manipur,BISHNUPUR,2003,Whole Year,Onion,80,170,2.125
Manipur,BISHNUPUR,2003,Whole Year,Orange,151,619,4.099337748
Manipur,BISHNUPUR,2003,Whole Year,Other Fresh Fruits,1180,3175,2.690677966
Manipur,BISHNUPUR,2003,Whole Year,Other Vegetables,54,392,7.259259259
Manipur,BISHNUPUR,2003,Whole Year,Papaya,262,1520,5.801526718
Manipur,BISHNUPUR,2003,Whole Year,Pineapple,1252,9390,7.5
Manipur,BISHNUPUR,2003,Whole Year,Pome Fruit,60,188,3.133333333
Manipur,BISHNUPUR,2003,Whole Year,Redish,32,285,8.90625
Manipur,BISHNUPUR,2003,Whole Year,Sugarcane,120,3920,32.66666667
Manipur,BISHNUPUR,2003,Whole Year,Sweet potato,12,79,6.583333333
Manipur,BISHNUPUR,2003,Whole Year,Tapioca,40,224,5.6
Manipur,BISHNUPUR,2003,Whole Year,Tomato,108,864,8
Manipur,BISHNUPUR,2003,Whole Year,Turmeric,310,210,0.677419355
Manipur,BISHNUPUR,2004,Kharif,Dry ginger,10,20,2
Manipur,BISHNUPUR,2004,Kharif,Other Kharif pulses,180,90,0.5
Manipur,BISHNUPUR,2004,Kharif,Peas & beans (Pulses),110,50,0.454545455
Manipur,BISHNUPUR,2004,Kharif,Rice,21740,63390,2.915823367
Manipur,BISHNUPUR,2004,Rabi,Rapeseed &Mustard,90,40,0.444444444
Manipur,BISHNUPUR,2004,Whole Year,Banana,10,130,13
Manipur,BISHNUPUR,2004,Whole Year,Dry chillies,350,210,0.6
Manipur,BISHNUPUR,2004,Whole Year,Onion,100,210,2.1
Manipur,BISHNUPUR,2004,Whole Year,Potato,190,990,5.210526316
Manipur,BISHNUPUR,2004,Whole Year,Turmeric,220,150,0.681818182
Manipur,BISHNUPUR,2005,Kharif,Dry ginger,10,20,2
Manipur,BISHNUPUR,2005,Kharif,Other Kharif pulses,430,220,0.511627907
Manipur,BISHNUPUR,2005,Kharif,Peas & beans (Pulses),100,60,0.6
Manipur,BISHNUPUR,2005,Kharif,Rice,16030,48180,3.005614473
Manipur,BISHNUPUR,2005,Kharif,Soyabean,10,10,1
Manipur,BISHNUPUR,2005,Rabi,Rapeseed &Mustard,130,50,0.384615385
Manipur,BISHNUPUR,2005,Whole Year,Banana,10,130,13
Manipur,BISHNUPUR,2005,Whole Year,Dry chillies,540,320,0.592592593
Manipur,BISHNUPUR,2005,Whole Year,Onion,50,110,2.2
Manipur,BISHNUPUR,2005,Whole Year,Potato,260,1360,5.230769231
Manipur,BISHNUPUR,2005,Whole Year,Sugarcane,20,650,32.5
Manipur,BISHNUPUR,2005,Whole Year,Turmeric,150,100,0.666666667
Manipur,BISHNUPUR,2006,Kharif,Dry ginger,20,30,1.5
Manipur,BISHNUPUR,2006,Kharif,Other Kharif pulses,580,300,0.517241379
Manipur,BISHNUPUR,2006,Kharif,Peas & beans (Pulses),260,130,0.5
Manipur,BISHNUPUR,2006,Kharif,Rice,15210,40820,2.683760684
Manipur,BISHNUPUR,2006,Summer,Turmeric,30,20,0.666666667
Manipur,BISHNUPUR,2006,Whole Year,Banana,30,390,13
Manipur,BISHNUPUR,2006,Whole Year,Dry chillies,940,560,0.595744681
Manipur,BISHNUPUR,2006,Whole Year,Onion,60,130,2.166666667
Manipur,BISHNUPUR,2006,Whole Year,Potato,690,3610,5.231884058
Manipur,BISHNUPUR,2006,Whole Year,Sugarcane,160,5230,32.6875
Manipur,BISHNUPUR,2006,Whole Year,Turmeric,170,170,1
Manipur,BISHNUPUR,2007,Kharif,Dry ginger,10,20,2
Manipur,BISHNUPUR,2007,Kharif,Other Kharif pulses,470,230,0.489361702
Manipur,BISHNUPUR,2007,Kharif,Peas & beans (Pulses),210,110,0.523809524
Manipur,BISHNUPUR,2007,Kharif,Rice,17200,50940,2.961627907
Manipur,BISHNUPUR,2007,Rabi,Rapeseed &Mustard,40,20,0.5
Manipur,BISHNUPUR,2007,Whole Year,Banana,130,1670,12.84615385
Manipur,BISHNUPUR,2007,Whole Year,Dry chillies,670,400,0.597014925
Manipur,BISHNUPUR,2007,Whole Year,Onion,60,130,2.166666667
Manipur,BISHNUPUR,2007,Whole Year,Potato,620,3240,5.225806452
Manipur,BISHNUPUR,2007,Whole Year,Turmeric,300,210,0.7
Manipur,CHANDEL,1997,Kharif,Maize,2,4,2
Manipur,CHANDEL,1997,Kharif,Other Kharif pulses,8,4,0.5
Manipur,CHANDEL,1997,Kharif,Rice,7,9,1.285714286
Manipur,CHANDEL,1997,Whole Year,Banana,1,12,12
Manipur,CHANDEL,1998,Autumn,Banana,350,4510,12.88571429
Manipur,CHANDEL,1998,Autumn,Dry ginger,30,50,1.666666667
Manipur,CHANDEL,1998,Autumn,Maize,30,40,1.333333333
Manipur,CHANDEL,1998,Autumn,Peas & beans (Pulses),160,80,0.5
Manipur,CHANDEL,1998,Autumn,Potato,20,110,5.5
Manipur,CHANDEL,1998,Autumn,Rice,2700,3320,1.22962963
Manipur,CHANDEL,1998,Autumn,Sesamum,260,120,0.461538462
Manipur,CHANDEL,1998,Autumn,Soyabean,30,40,1.333333333
Manipur,CHANDEL,1998,Rabi,Banana,250,3210,12.84
Manipur,CHANDEL,1998,Rabi,Onion,10,20,2
Manipur,CHANDEL,1998,Rabi,Peas & beans (Pulses),200,100,0.5
Manipur,CHANDEL,1998,Rabi,Potato,270,1410,5.222222222
Manipur,CHANDEL,1998,Winter,Banana,300,3860,12.86666667
Manipur,CHANDEL,1998,Winter,Onion,10,20,2
Manipur,CHANDEL,1998,Winter,Peas & beans (Pulses),70,40,0.571428571
Manipur,CHANDEL,1998,Winter,Potato,330,1720,5.212121212
Manipur,CHANDEL,1998,Winter,Rice,3540,5180,1.463276836
Manipur,CHANDEL,1999,Kharif,Dry ginger,50,80,1.6
Manipur,CHANDEL,1999,Kharif,Maize,180,460,2.555555556
Manipur,CHANDEL,1999,Kharif,Peas & beans (Pulses),310,160,0.516129032
Manipur,CHANDEL,1999,Kharif,Rice,6170,6710,1.087520259
Manipur,CHANDEL,1999,Kharif,Sesamum,140,70,0.5
Manipur,CHANDEL,1999,Kharif,Soyabean,130,160,1.230769231
Manipur,CHANDEL,1999,Rabi,Rapeseed &Mustard,40,20,0.5
Manipur,CHANDEL,1999,Whole Year,Banana,810,10420,12.86419753
Manipur,CHANDEL,1999,Whole Year,Dry chillies,10,10,1
Manipur,CHANDEL,1999,Whole Year,Onion,10,20,2
Manipur,CHANDEL,1999,Whole Year,Potato,130,680,5.230769231
Manipur,CHANDEL,1999,Whole Year,Sugarcane,180,5880,32.66666667
Manipur,CHANDEL,1999,Whole Year,Tapioca,30,130,4.333333333
Manipur,CHANDEL,1999,Whole Year,Turmeric,10,10,1
Manipur,CHANDEL,2000,Kharif,Dry ginger,50,80,1.6
Manipur,CHANDEL,2000,Kharif,Maize,140,460,3.285714286
Manipur,CHANDEL,2000,Kharif,Other Kharif pulses,70,40,0.571428571
Manipur,CHANDEL,2000,Kharif,Peas & beans (Pulses),450,290,0.644444444
Manipur,CHANDEL,2000,Kharif,Rice,9410,11680,1.241232731
Manipur,CHANDEL,2000,Kharif,Sesamum,220,110,0.5
Manipur,CHANDEL,2000,Rabi,Rapeseed &Mustard,260,140,0.538461538
Manipur,CHANDEL,2000,Whole Year,Banana,750,9650,12.86666667
Manipur,CHANDEL,2000,Whole Year,Dry chillies,10,10,1
Manipur,CHANDEL,2000,Whole Year,Potato,140,730,5.214285714
Manipur,CHANDEL,2000,Whole Year,Sugarcane,150,4900,32.66666667
Manipur,CHANDEL,2001,Kharif,Dry ginger,330,540,1.636363636
Manipur,CHANDEL,2001,Kharif,Maize,360,1130,3.138888889
Manipur,CHANDEL,2001,Kharif,Peas & beans (Pulses),200,100,0.5
Manipur,CHANDEL,2001,Kharif,Rice,8820,12220,1.385487528
Manipur,CHANDEL,2001,Kharif,Sesamum,350,170,0.485714286
Manipur,CHANDEL,2001,Whole Year,Banana,830,10670,12.85542169
Manipur,CHANDEL,2001,Whole Year,Dry chillies,110,70,0.636363636
Manipur,CHANDEL,2002,Kharif,Dry ginger,130,210,1.615384615
Manipur,CHANDEL,2002,Kharif,Maize,430,1280,2.976744186
Manipur,CHANDEL,2002,Kharif,Peas & beans (Pulses),360,190,0.527777778
Manipur,CHANDEL,2002,Kharif,Rice,5610,5930,1.057040998
Manipur,CHANDEL,2002,Kharif,Sesamum,30,20,0.666666667
Manipur,CHANDEL,2002,Kharif,Soyabean,140,170,1.214285714
Manipur,CHANDEL,2002,Whole Year,Banana,286,2100,7.342657343
Manipur,CHANDEL,2002,Whole Year,Beans & Mutter(Vegetable),90,408,4.533333333
Manipur,CHANDEL,2002,Whole Year,Bhindi,40,145,3.625
Manipur,CHANDEL,2002,Whole Year,Brinjal,34,169,4.970588235
Manipur,CHANDEL,2002,Whole Year,Cabbage,15,190,12.66666667
Manipur,CHANDEL,2002,Whole Year,Carrot,25,178,7.12
Manipur,CHANDEL,2002,Whole Year,Cashewnut,105,75,0.714285714
Manipur,CHANDEL,2002,Whole Year,Cauliflower,15,96,6.4
Manipur,CHANDEL,2002,Whole Year,Citrus Fruit,120,500,4.166666667
Manipur,CHANDEL,2002,Whole Year,Dry chillies,90,40,0.444444444
Manipur,CHANDEL,2002,Whole Year,Jack Fruit,30,130,4.333333333
Manipur,CHANDEL,2002,Whole Year,Mango,50,291,5.82
Manipur,CHANDEL,2002,Whole Year,Other Fresh Fruits,1060,1445,1.363207547
Manipur,CHANDEL,2002,Whole Year,Other Vegetables,20,107,5.35
Manipur,CHANDEL,2002,Whole Year,Papaya,315,1750,5.555555556
Manipur,CHANDEL,2002,Whole Year,Pineapple,640,3900,6.09375
Manipur,CHANDEL,2002,Whole Year,Pome Fruit,160,195,1.21875
Manipur,CHANDEL,2002,Whole Year,Potato,40,210,5.25
Manipur,CHANDEL,2002,Whole Year,Redish,20,196,9.8
Manipur,CHANDEL,2002,Whole Year,Sugarcane,120,3920,32.66666667
Manipur,CHANDEL,2002,Whole Year,Sweet potato,105,720,6.857142857
Manipur,CHANDEL,2002,Whole Year,Tapioca,100,575,5.75
Manipur,CHANDEL,2002,Whole Year,Tomato,27,210,7.777777778
Manipur,CHANDEL,2002,Whole Year,Turmeric,40,30,0.75
Manipur,CHANDEL,2003,Kharif,Dry ginger,250,410,1.64
Manipur,CHANDEL,2003,Kharif,Maize,210,660,3.142857143
Manipur,CHANDEL,2003,Kharif,Other Kharif pulses,20,10,0.5
Manipur,CHANDEL,2003,Kharif,Peas & beans (Pulses),560,290,0.517857143
Manipur,CHANDEL,2003,Kharif,Rice,7240,12040,1.662983425
Manipur,CHANDEL,2003,Kharif,Sesamum,30,20,0.666666667
Manipur,CHANDEL,2003,Kharif,Soyabean,130,150,1.153846154
Manipur,CHANDEL,2003,Rabi,Rapeseed &Mustard,20,10,0.5
Manipur,CHANDEL,2003,Whole Year,Banana,296,2324,7.851351351
Manipur,CHANDEL,2003,Whole Year,Beans & Mutter(Vegetable),93,432,4.64516129
Manipur,CHANDEL,2003,Whole Year,Bhindi,45,154,3.422222222
Manipur,CHANDEL,2003,Whole Year,Bitter Gourd,2,11,5.5
Manipur,CHANDEL,2003,Whole Year,Bottle Gourd,5,36,7.2
Manipur,CHANDEL,2003,Whole Year,Brinjal,25,118,4.72
Manipur,CHANDEL,2003,Whole Year,Cabbage,25,305,12.2
Manipur,CHANDEL,2003,Whole Year,Carrot,15,112,7.466666667
Manipur,CHANDEL,2003,Whole Year,Cashewnut,125,50,0.4
Manipur,CHANDEL,2003,Whole Year,Cauliflower,17,146,8.588235294
Manipur,CHANDEL,2003,Whole Year,Citrus Fruit,125,600,4.8
Manipur,CHANDEL,2003,Whole Year,Dry chillies,50,30,0.6
Manipur,CHANDEL,2003,Whole Year,Jack Fruit,28,128,4.571428571
Manipur,CHANDEL,2003,Whole Year,Mango,45,229,5.088888889
Manipur,CHANDEL,2003,Whole Year,Orange,87,357,4.103448276
Manipur,CHANDEL,2003,Whole Year,Other Fresh Fruits,1070,3159,2.952336449
Manipur,CHANDEL,2003,Whole Year,Other Vegetables,26,188,7.230769231
Manipur,CHANDEL,2003,Whole Year,Papaya,316,1833,5.800632911
Manipur,CHANDEL,2003,Whole Year,Pineapple,675,5062,7.499259259
Manipur,CHANDEL,2003,Whole Year,Pome Fruit,160,502,3.1375
Manipur,CHANDEL,2003,Whole Year,Redish,16,142,8.875
Manipur,CHANDEL,2003,Whole Year,Sugarcane,180,5880,32.66666667
Manipur,CHANDEL,2003,Whole Year,Sweet potato,10,66,6.6
Manipur,CHANDEL,2003,Whole Year,Tapioca,30,168,5.6
Manipur,CHANDEL,2003,Whole Year,Tomato,29,232,8
Manipur,CHANDEL,2003,Whole Year,Turmeric,40,30,0.75
Manipur,CHANDEL,2004,Kharif,Dry ginger,190,310,1.631578947
Manipur,CHANDEL,2004,Kharif,Maize,280,870,3.107142857
Manipur,CHANDEL,2004,Kharif,Other Kharif pulses,40,20,0.5
Manipur,CHANDEL,2004,Kharif,Peas & beans (Pulses),560,290,0.517857143
Manipur,CHANDEL,2004,Kharif,Rice,8230,18740,2.277035237
Manipur,CHANDEL,2004,Kharif,Sesamum,70,30,0.428571429
Manipur,CHANDEL,2004,Kharif,Soyabean,200,240,1.2
Manipur,CHANDEL,2004,Whole Year,Banana,1120,14400,12.85714286
Manipur,CHANDEL,2004,Whole Year,Dry chillies,70,40,0.571428571
Manipur,CHANDEL,2004,Whole Year,Potato,20,100,5
Manipur,CHANDEL,2005,Kharif,Dry ginger,90,150,1.666666667
Manipur,CHANDEL,2005,Kharif,Maize,400,1210,3.025
Manipur,CHANDEL,2005,Kharif,Peas & beans (Pulses),970,490,0.505154639
Manipur,CHANDEL,2005,Kharif,Rice,7540,13080,1.734748011
Manipur,CHANDEL,2005,Kharif,Sesamum,150,80,0.533333333
Manipur,CHANDEL,2005,Kharif,Soyabean,140,170,1.214285714
Manipur,CHANDEL,2005,Rabi,Rapeseed &Mustard,20,20,1
Manipur,CHANDEL,2005,Whole Year,Banana,1340,17240,12.86567164
Manipur,CHANDEL,2005,Whole Year,Dry chillies,90,50,0.555555556
Manipur,CHANDEL,2005,Whole Year,Potato,50,260,5.2
Manipur,CHANDEL,2006,Kharif,Dry ginger,380,630,1.657894737
Manipur,CHANDEL,2006,Kharif,Maize,480,1060,2.208333333
Manipur,CHANDEL,2006,Kharif,Peas & beans (Pulses),820,420,0.512195122
Manipur,CHANDEL,2006,Kharif,Rice,8520,15880,1.863849765
Manipur,CHANDEL,2006,Kharif,Sesamum,100,50,0.5
Manipur,CHANDEL,2006,Kharif,Soyabean,220,260,1.181818182
Manipur,CHANDEL,2006,Rabi,Rapeseed &Mustard,40,20,0.5
Manipur,CHANDEL,2006,Summer,Banana,390,5020,12.87179487
Manipur,CHANDEL,2006,Summer,Dry ginger,10,20,2
Manipur,CHANDEL,2006,Whole Year,Banana,130,1670,12.84615385
Manipur,CHANDEL,2006,Whole Year,Dry chillies,140,90,0.642857143
Manipur,CHANDEL,2006,Whole Year,Potato,10,50,5
Manipur,CHANDEL,2006,Whole Year,Sugarcane,250,8160,32.64
Manipur,CHANDEL,2006,Whole Year,Turmeric,10,10,1
Manipur,CHANDEL,2007,Kharif,Dry ginger,170,280,1.647058824
Manipur,CHANDEL,2007,Kharif,Maize,410,1150,2.804878049
Manipur,CHANDEL,2007,Kharif,Other Kharif pulses,10,10,1
Manipur,CHANDEL,2007,Kharif,Peas & beans (Pulses),680,340,0.5
Manipur,CHANDEL,2007,Kharif,Rice,7890,16030,2.031685678
Manipur,CHANDEL,2007,Kharif,Sesamum,20,10,0.5
Manipur,CHANDEL,2007,Kharif,Soyabean,20,20,1
Manipur,CHANDEL,2007,Rabi,Rapeseed &Mustard,30,10,0.333333333
Manipur,CHANDEL,2007,Whole Year,Banana,110,1410,12.81818182
Manipur,CHANDEL,2007,Whole Year,Dry chillies,90,60,0.666666667
Manipur,CHANDEL,2007,Whole Year,Potato,20,100,5
Manipur,CHANDEL,2007,Whole Year,Sugarcane,90,2940,32.66666667
Manipur,CHURACHANDPUR,1997,Kharif,Kapas,5,2,0.4
Manipur,CHURACHANDPUR,1997,Kharif,Maize,1,3,3
Manipur,CHURACHANDPUR,1997,Kharif,Rice,14,27,1.928571429
Manipur,CHURACHANDPUR,1997,Whole Year,Dry chillies,2,1,0.5
Manipur,CHURACHANDPUR,1998,Autumn,Banana,130,1670,12.84615385
Manipur,CHURACHANDPUR,1998,Autumn,Cotton(lint),30,20,0.666666667
Manipur,CHURACHANDPUR,1998,Autumn,Dry chillies,1070,640,0.598130841
Manipur,CHURACHANDPUR,1998,Autumn,Dry ginger,50,80,1.6
Manipur,CHURACHANDPUR,1998,Autumn,Maize,630,1540,2.444444444
Manipur,CHURACHANDPUR,1998,Autumn,Onion,10,20,2
Manipur,CHURACHANDPUR,1998,Autumn,Rice,3790,7570,1.997361478
Manipur,CHURACHANDPUR,1998,Autumn,Soyabean,20,20,1
Manipur,CHURACHANDPUR,1998,Autumn,Sugarcane,110,3590,32.63636364
Manipur,CHURACHANDPUR,1998,Autumn,Turmeric,10,10,1
Manipur,CHURACHANDPUR,1998,Rabi,Banana,80,1030,12.875
Manipur,CHURACHANDPUR,1998,Rabi,Peas & beans (Pulses),10,10,1
Manipur,CHURACHANDPUR,1998,Winter,Banana,140,1800,12.85714286
Manipur,CHURACHANDPUR,1998,Winter,Cotton(lint),30,10,0.333333333
Manipur,CHURACHANDPUR,1998,Winter,Dry chillies,1040,630,0.605769231
Manipur,CHURACHANDPUR,1998,Winter,Dry ginger,40,70,1.75
Manipur,CHURACHANDPUR,1998,Winter,Potato,40,210,5.25
Manipur,CHURACHANDPUR,1998,Winter,Rice,9890,20480,2.070778564
Manipur,CHURACHANDPUR,1998,Winter,Soyabean,30,40,1.333333333
Manipur,CHURACHANDPUR,1998,Winter,Sugarcane,10,330,33
Manipur,CHURACHANDPUR,1998,Winter,Turmeric,20,10,0.5
Manipur,CHURACHANDPUR,1999,Kharif,Cotton(lint),50,30,0.6
Manipur,CHURACHANDPUR,1999,Kharif,Dry ginger,80,130,1.625
Manipur,CHURACHANDPUR,1999,Kharif,Maize,840,1030,1.226190476
Manipur,CHURACHANDPUR,1999,Kharif,Peas & beans (Pulses),270,140,0.518518519
Manipur,CHURACHANDPUR,1999,Kharif,Rice,13730,25010,1.821558631
Manipur,CHURACHANDPUR,1999,Kharif,Sesamum,780,390,0.5
Manipur,CHURACHANDPUR,1999,Whole Year,Banana,390,5010,12.84615385
Manipur,CHURACHANDPUR,1999,Whole Year,Dry chillies,1430,860,0.601398601
Manipur,CHURACHANDPUR,1999,Whole Year,Onion,10,20,2
Manipur,CHURACHANDPUR,1999,Whole Year,Potato,60,310,5.166666667
Manipur,CHURACHANDPUR,1999,Whole Year,Sugarcane,400,13060,32.65
Manipur,CHURACHANDPUR,1999,Whole Year,Turmeric,20,10,0.5
Manipur,CHURACHANDPUR,2000,Kharif,Cotton(lint),60,20,0.333333333
Manipur,CHURACHANDPUR,2000,Kharif,Dry ginger,610,1020,1.672131148
Manipur,CHURACHANDPUR,2000,Kharif,Maize,1860,3980,2.139784946
Manipur,CHURACHANDPUR,2000,Kharif,Other Kharif pulses,60,30,0.5
Manipur,CHURACHANDPUR,2000,Kharif,Peas & beans (Pulses),440,220,0.5
Manipur,CHURACHANDPUR,2000,Kharif,Rice,12600,23490,1.864285714
Manipur,CHURACHANDPUR,2000,Kharif,Sesamum,900,440,0.488888889
Manipur,CHURACHANDPUR,2000,Rabi,Rapeseed &Mustard,640,280,0.4375
Manipur,CHURACHANDPUR,2000,Whole Year,Banana,470,6050,12.87234043
Manipur,CHURACHANDPUR,2000,Whole Year,Dry chillies,1450,870,0.6
Manipur,CHURACHANDPUR,2000,Whole Year,Potato,60,310,5.166666667
Manipur,CHURACHANDPUR,2000,Whole Year,Sugarcane,120,3920,32.66666667
Manipur,CHURACHANDPUR,2001,Kharif,Cotton(lint),90,30,0.333333333
Manipur,CHURACHANDPUR,2001,Kharif,Dry ginger,1360,2250,1.654411765
Manipur,CHURACHANDPUR,2001,Kharif,Maize,1180,1790,1.516949153
Manipur,CHURACHANDPUR,2001,Kharif,Other Kharif pulses,20,10,0.5
Manipur,CHURACHANDPUR,2001,Kharif,Peas & beans (Pulses),710,360,0.507042254
Manipur,CHURACHANDPUR,2001,Kharif,Rice,13780,26120,1.895500726
Manipur,CHURACHANDPUR,2001,Whole Year,Banana,340,4370,12.85294118
Manipur,CHURACHANDPUR,2001,Whole Year,Dry chillies,2000,170,0.085
Manipur,CHURACHANDPUR,2002,Kharif,Dry ginger,620,1020,1.64516129
Manipur,CHURACHANDPUR,2002,Kharif,Other Kharif pulses,100,50,0.5
