State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Manipur,CHURACHANDPUR,2002,Kharif,Peas & beans (Pulses),430,220,0.511627907
Manipur,CHURACHANDPUR,2002,Kharif,Rice,22880,47540,2.077797203
Manipur,CHURACHANDPUR,2002,Whole Year,Banana,2690,1850,0.687732342
Manipur,CHURACHANDPUR,2002,Whole Year,Beans & Mutter(Vegetable),91,245,2.692307692
Manipur,CHURACHANDPUR,2002,Whole Year,Bhindi,40,0,0
Manipur,CHURACHANDPUR,2002,Whole Year,Brinjal,41,0,0
Manipur,CHURACHANDPUR,2002,Whole Year,Cabbage,30,396,13.2
Manipur,CHURACHANDPUR,2002,Whole Year,Carrot,25,0,0
Manipur,CHURACHANDPUR,2002,Whole Year,Cauliflower,10,96,9.6
Manipur,CHURACHANDPUR,2002,Whole Year,Citrus Fruit,176,0,0
Manipur,CHURACHANDPUR,2002,Whole Year,Dry chillies,4830,2900,0.600414079
Manipur,CHURACHANDPUR,2002,Whole Year,Jack Fruit,40,160,4
Manipur,CHURACHANDPUR,2002,Whole Year,Mango,70,261,3.728571429
Manipur,CHURACHANDPUR,2002,Whole Year,Other Fresh Fruits,1425,3579,2.511578947
Manipur,CHURACHANDPUR,2002,Whole Year,Other Vegetables,30,0,0
Manipur,CHURACHANDPUR,2002,Whole Year,Papaya,250,826,3.304
Manipur,CHURACHANDPUR,2002,Whole Year,Pineapple,1810,13000,7.182320442
Manipur,CHURACHANDPUR,2002,Whole Year,Pome Fruit,70,180,2.571428571
Manipur,CHURACHANDPUR,2002,Whole Year,Redish,20,0,0
Manipur,CHURACHANDPUR,2002,Whole Year,Sugarcane,100,3270,32.7
Manipur,CHURACHANDPUR,2002,Whole Year,Sweet potato,5,25,5
Manipur,CHURACHANDPUR,2002,Whole Year,Tapioca,30,300,10
Manipur,CHURACHANDPUR,2002,Whole Year,Tomato,48,248,5.166666667
Manipur,CHURACHANDPUR,2002,Whole Year,Turmeric,60,40,0.666666667
Manipur,CHURACHANDPUR,2003,Kharif,Dry ginger,370,610,1.648648649
Manipur,CHURACHANDPUR,2003,Kharif,Maize,230,270,1.173913043
Manipur,CHURACHANDPUR,2003,Kharif,Peas & beans (Pulses),180,90,0.5
Manipur,CHURACHANDPUR,2003,Kharif,Rice,20080,38370,1.910856574
Manipur,CHURACHANDPUR,2003,Kharif,Sesamum,750,370,0.493333333
Manipur,CHURACHANDPUR,2003,Whole Year,Banana,280,2198,7.85
Manipur,CHURACHANDPUR,2003,Whole Year,Beans & Mutter(Vegetable),103,448,4.349514563
Manipur,CHURACHANDPUR,2003,Whole Year,Bhindi,47,160,3.404255319
Manipur,CHURACHANDPUR,2003,Whole Year,Bitter Gourd,1,5,5
Manipur,CHURACHANDPUR,2003,Whole Year,Bottle Gourd,5,36,7.2
Manipur,CHURACHANDPUR,2003,Whole Year,Brinjal,31,146,4.709677419
Manipur,CHURACHANDPUR,2003,Whole Year,Cabbage,45,549,12.2
Manipur,CHURACHANDPUR,2003,Whole Year,Carrot,18,135,7.5
Manipur,CHURACHANDPUR,2003,Whole Year,Cauliflower,12,103,8.583333333
Manipur,CHURACHANDPUR,2003,Whole Year,Citrus Fruit,186,893,4.801075269
Manipur,CHURACHANDPUR,2003,Whole Year,Dry chillies,5650,3390,0.6
Manipur,CHURACHANDPUR,2003,Whole Year,Jack Fruit,35,160,4.571428571
Manipur,CHURACHANDPUR,2003,Whole Year,Mango,60,305,5.083333333
Manipur,CHURACHANDPUR,2003,Whole Year,Orange,386,1583,4.101036269
Manipur,CHURACHANDPUR,2003,Whole Year,Other Fresh Fruits,1342,5594,4.168405365
Manipur,CHURACHANDPUR,2003,Whole Year,Other Vegetables,29,210,7.24137931
Manipur,CHURACHANDPUR,2003,Whole Year,Papaya,251,1456,5.800796813
Manipur,CHURACHANDPUR,2003,Whole Year,Pineapple,1850,13875,7.5
Manipur,CHURACHANDPUR,2003,Whole Year,Pome Fruit,70,220,3.142857143
Manipur,CHURACHANDPUR,2003,Whole Year,Redish,15,134,8.933333333
Manipur,CHURACHANDPUR,2003,Whole Year,Sugarcane,20,650,32.5
Manipur,CHURACHANDPUR,2003,Whole Year,Sweet potato,15,99,6.6
Manipur,CHURACHANDPUR,2003,Whole Year,Tapioca,50,280,5.6
Manipur,CHURACHANDPUR,2003,Whole Year,Tomato,50,400,8
Manipur,CHURACHANDPUR,2004,Kharif,Dry ginger,1060,1750,1.650943396
Manipur,CHURACHANDPUR,2004,Kharif,Maize,160,220,1.375
Manipur,CHURACHANDPUR,2004,Kharif,Peas & beans (Pulses),1130,580,0.513274336
Manipur,CHURACHANDPUR,2004,Kharif,Rice,21040,40380,1.919201521
Manipur,CHURACHANDPUR,2004,Kharif,Sesamum,1860,920,0.494623656
Manipur,CHURACHANDPUR,2004,Whole Year,Banana,290,3730,12.86206897
Manipur,CHURACHANDPUR,2004,Whole Year,Dry chillies,7760,4660,0.600515464
Manipur,CHURACHANDPUR,2004,Whole Year,Sugarcane,170,5550,32.64705882
Manipur,CHURACHANDPUR,2005,Kharif,Dry ginger,1860,3070,1.650537634
Manipur,CHURACHANDPUR,2005,Kharif,Maize,260,370,1.423076923
Manipur,CHURACHANDPUR,2005,Kharif,Other Kharif pulses,110,60,0.545454545
Manipur,CHURACHANDPUR,2005,Kharif,Peas & beans (Pulses),70,40,0.571428571
Manipur,CHURACHANDPUR,2005,Kharif,Rice,20370,37500,1.840942563
Manipur,CHURACHANDPUR,2005,Kharif,Sesamum,810,400,0.49382716
Manipur,CHURACHANDPUR,2005,Whole Year,Banana,60,770,12.83333333
Manipur,CHURACHANDPUR,2005,Whole Year,Dry chillies,2280,1370,0.600877193
Manipur,CHURACHANDPUR,2006,Kharif,Cotton(lint),210,70,0.333333333
Manipur,CHURACHANDPUR,2006,Kharif,Dry ginger,3150,5200,1.650793651
Manipur,CHURACHANDPUR,2006,Kharif,Maize,340,920,2.705882353
Manipur,CHURACHANDPUR,2006,Kharif,Peas & beans (Pulses),1460,740,0.506849315
Manipur,CHURACHANDPUR,2006,Kharif,Rice,23190,43740,1.886157827
Manipur,CHURACHANDPUR,2006,Kharif,Sesamum,1800,890,0.494444444
Manipur,CHURACHANDPUR,2006,Summer,Banana,20,260,13
Manipur,CHURACHANDPUR,2006,Summer,Dry ginger,510,840,1.647058824
Manipur,CHURACHANDPUR,2006,Whole Year,Banana,370,4760,12.86486486
Manipur,CHURACHANDPUR,2006,Whole Year,Dry chillies,3580,2150,0.600558659
Manipur,CHURACHANDPUR,2006,Whole Year,Sugarcane,90,2940,32.66666667
Manipur,CHURACHANDPUR,2007,Kharif,Cotton(lint),210,70,0.333333333
Manipur,CHURACHANDPUR,2007,Kharif,Dry ginger,1400,2310,1.65
Manipur,CHURACHANDPUR,2007,Kharif,Maize,170,450,2.647058824
Manipur,CHURACHANDPUR,2007,Kharif,Other Kharif pulses,10,10,1
Manipur,CHURACHANDPUR,2007,Kharif,Peas & beans (Pulses),1720,880,0.511627907
Manipur,CHURACHANDPUR,2007,Kharif,Rice,19720,35410,1.795638945
Manipur,CHURACHANDPUR,2007,Kharif,Sesamum,890,440,0.494382022
Manipur,CHURACHANDPUR,2007,Whole Year,Banana,4400,56590,12.86136364
Manipur,CHURACHANDPUR,2007,Whole Year,Dry chillies,2420,1450,0.599173554
Manipur,CHURACHANDPUR,2007,Whole Year,Potato,70,370,5.285714286
Manipur,CHURACHANDPUR,2007,Whole Year,Sugarcane,400,13070,32.675
Manipur,IMPHAL EAST,1997,Kharif,Other Kharif pulses,5,2,0.4
Manipur,IMPHAL EAST,1997,Kharif,Rice,26,62,2.384615385
Manipur,IMPHAL EAST,1998,Autumn,Banana,10,120,12
Manipur,IMPHAL EAST,1998,Autumn,Peas & beans (Pulses),10,,
Manipur,IMPHAL EAST,1998,Autumn,Potato,10,50,5
Manipur,IMPHAL EAST,1998,Autumn,Rice,26840,66970,2.495156483
Manipur,IMPHAL EAST,1998,Autumn,Turmeric,10,10,1
Manipur,IMPHAL EAST,1998,Rabi,Dry chillies,80,50,0.625
Manipur,IMPHAL EAST,1998,Rabi,Onion,40,90,2.25
Manipur,IMPHAL EAST,1998,Rabi,Peas & beans (Pulses),280,140,0.5
Manipur,IMPHAL EAST,1998,Rabi,Potato,90,470,5.222222222
Manipur,IMPHAL EAST,1998,Summer,Banana,20,260,13
Manipur,IMPHAL EAST,1998,Summer,Dry chillies,280,170,0.607142857
Manipur,IMPHAL EAST,1998,Summer,Onion,10,20,2
Manipur,IMPHAL EAST,1998,Summer,Peas & beans (Pulses),170,90,0.529411765
Manipur,IMPHAL EAST,1998,Winter,Banana,20,260,13
Manipur,IMPHAL EAST,1998,Winter,Peas & beans (Pulses),100,50,0.5
Manipur,IMPHAL EAST,1998,Winter,Potato,230,1210,5.260869565
Manipur,IMPHAL EAST,1998,Winter,Rice,6390,13520,2.115805947
Manipur,IMPHAL EAST,1999,Kharif,Peas & beans (Pulses),830,420,0.506024096
Manipur,IMPHAL EAST,1999,Kharif,Rice,33650,81330,2.416939079
Manipur,IMPHAL EAST,1999,Kharif,Soyabean,20,20,1
Manipur,IMPHAL EAST,1999,Whole Year,Banana,550,7070,12.85454545
Manipur,IMPHAL EAST,1999,Whole Year,Dry chillies,480,290,0.604166667
Manipur,IMPHAL EAST,1999,Whole Year,Onion,60,130,2.166666667
Manipur,IMPHAL EAST,1999,Whole Year,Potato,250,1310,5.24
Manipur,IMPHAL EAST,1999,Whole Year,Sugarcane,10,330,33
Manipur,IMPHAL EAST,2000,Kharif,Dry ginger,20,30,1.5
Manipur,IMPHAL EAST,2000,Kharif,Other Kharif pulses,340,170,0.5
Manipur,IMPHAL EAST,2000,Kharif,Peas & beans (Pulses),990,510,0.515151515
Manipur,IMPHAL EAST,2000,Kharif,Rice,31170,87640,2.811677895
Manipur,IMPHAL EAST,2000,Whole Year,Banana,500,6430,12.86
Manipur,IMPHAL EAST,2000,Whole Year,Dry chillies,560,340,0.607142857
Manipur,IMPHAL EAST,2000,Whole Year,Onion,60,130,2.166666667
Manipur,IMPHAL EAST,2000,Whole Year,Potato,260,1360,5.230769231
Manipur,IMPHAL EAST,2000,Whole Year,Sugarcane,10,320,32
Manipur,IMPHAL EAST,2001,Kharif,Other Kharif pulses,270,140,0.518518519
Manipur,IMPHAL EAST,2001,Kharif,Peas & beans (Pulses),1060,540,0.509433962
Manipur,IMPHAL EAST,2001,Kharif,Rice,31370,86250,2.749442142
Manipur,IMPHAL EAST,2001,Whole Year,Banana,550,7070,12.85454545
Manipur,IMPHAL EAST,2001,Whole Year,Dry chillies,710,430,0.605633803
Manipur,IMPHAL EAST,2001,Whole Year,Onion,40,90,2.25
Manipur,IMPHAL EAST,2002,Kharif,Peas & beans (Pulses),640,320,0.5
Manipur,IMPHAL EAST,2002,Kharif,Rice,25830,57100,2.21060782
Manipur,IMPHAL EAST,2002,Whole Year,Banana,54,378,7
Manipur,IMPHAL EAST,2002,Whole Year,Beans & Mutter(Vegetable),191,730,3.821989529
Manipur,IMPHAL EAST,2002,Whole Year,Bhindi,97,340,3.505154639
Manipur,IMPHAL EAST,2002,Whole Year,Bitter Gourd,5,40,8
Manipur,IMPHAL EAST,2002,Whole Year,Bottle Gourd,7,70,10
Manipur,IMPHAL EAST,2002,Whole Year,Brinjal,22,110,5
Manipur,IMPHAL EAST,2002,Whole Year,Cabbage,213,2641,12.39906103
Manipur,IMPHAL EAST,2002,Whole Year,Carrot,30,210,7
Manipur,IMPHAL EAST,2002,Whole Year,Cashewnut,180,18,0.1
Manipur,IMPHAL EAST,2002,Whole Year,Cauliflower,200,1108,5.54
Manipur,IMPHAL EAST,2002,Whole Year,Citrus Fruit,58,406,7
Manipur,IMPHAL EAST,2002,Whole Year,Dry chillies,750,450,0.6
Manipur,IMPHAL EAST,2002,Whole Year,Jack Fruit,70,490,7
Manipur,IMPHAL EAST,2002,Whole Year,Mango,12,84,7
Manipur,IMPHAL EAST,2002,Whole Year,Onion,10,20,2
Manipur,IMPHAL EAST,2002,Whole Year,Other Fresh Fruits,296,2072,7
Manipur,IMPHAL EAST,2002,Whole Year,Other Vegetables,30,150,5
Manipur,IMPHAL EAST,2002,Whole Year,Papaya,230,1610,7
Manipur,IMPHAL EAST,2002,Whole Year,Pineapple,675,4725,7
Manipur,IMPHAL EAST,2002,Whole Year,Potato,270,1410,5.222222222
Manipur,IMPHAL EAST,2002,Whole Year,Redish,20,200,10
Manipur,IMPHAL EAST,2002,Whole Year,Tomato,83,664,8
Manipur,IMPHAL EAST,2003,Kharif,Dry ginger,20,30,1.5
Manipur,IMPHAL EAST,2003,Kharif,Other Kharif pulses,260,130,0.5
Manipur,IMPHAL EAST,2003,Kharif,Peas & beans (Pulses),670,340,0.507462687
Manipur,IMPHAL EAST,2003,Kharif,Rice,25090,64090,2.554404145
Manipur,IMPHAL EAST,2003,Whole Year,Banana,83,652,7.855421687
Manipur,IMPHAL EAST,2003,Whole Year,Beans & Mutter(Vegetable),232,1116,4.810344828
Manipur,IMPHAL EAST,2003,Whole Year,Bhindi,110,374,3.4
Manipur,IMPHAL EAST,2003,Whole Year,Bitter Gourd,12,64,5.333333333
Manipur,IMPHAL EAST,2003,Whole Year,Bottle Gourd,15,108,7.2
Manipur,IMPHAL EAST,2003,Whole Year,Brinjal,30,141,4.7
Manipur,IMPHAL EAST,2003,Whole Year,Cabbage,271,3306,12.19926199
Manipur,IMPHAL EAST,2003,Whole Year,Carrot,40,300,7.5
Manipur,IMPHAL EAST,2003,Whole Year,Cashewnut,200,80,0.4
Manipur,IMPHAL EAST,2003,Whole Year,Cauliflower,220,1892,8.6
Manipur,IMPHAL EAST,2003,Whole Year,Citrus Fruit,62,298,4.806451613
Manipur,IMPHAL EAST,2003,Whole Year,Dry chillies,870,520,0.597701149
Manipur,IMPHAL EAST,2003,Whole Year,Jack Fruit,75,344,4.586666667
Manipur,IMPHAL EAST,2003,Whole Year,Mango,14,71,5.071428571
Manipur,IMPHAL EAST,2003,Whole Year,Onion,10,20,2
Manipur,IMPHAL EAST,2003,Whole Year,Orange,3,12,4
Manipur,IMPHAL EAST,2003,Whole Year,Other Fresh Fruits,325,1097,3.375384615
Manipur,IMPHAL EAST,2003,Whole Year,Other Vegetables,45,326,7.244444444
Manipur,IMPHAL EAST,2003,Whole Year,Papaya,233,1135,4.871244635
Manipur,IMPHAL EAST,2003,Whole Year,Pineapple,710,5325,7.5
Manipur,IMPHAL EAST,2003,Whole Year,Pome Fruit,38,119,3.131578947
Manipur,IMPHAL EAST,2003,Whole Year,Redish,25,223,8.92
Manipur,IMPHAL EAST,2003,Whole Year,Rubber,50,50,1
Manipur,IMPHAL EAST,2003,Whole Year,Sweet potato,2,13,6.5
Manipur,IMPHAL EAST,2003,Whole Year,Tapioca,12,67,5.583333333
Manipur,IMPHAL EAST,2003,Whole Year,Tomato,85,680,8
Manipur,IMPHAL EAST,2003,Whole Year,Turmeric,40,30,0.75
Manipur,IMPHAL EAST,2004,Kharif,Dry ginger,10,20,2
Manipur,IMPHAL EAST,2004,Kharif,Other Kharif pulses,310,160,0.516129032
Manipur,IMPHAL EAST,2004,Kharif,Peas & beans (Pulses),730,380,0.520547945
Manipur,IMPHAL EAST,2004,Kharif,Rice,30210,89690,2.968884475
Manipur,IMPHAL EAST,2004,Whole Year,Banana,80,1030,12.875
Manipur,IMPHAL EAST,2004,Whole Year,Dry chillies,560,340,0.607142857
Manipur,IMPHAL EAST,2004,Whole Year,Onion,70,150,2.142857143
Manipur,IMPHAL EAST,2004,Whole Year,Potato,160,840,5.25
Manipur,IMPHAL EAST,2004,Whole Year,Turmeric,10,10,1
Manipur,IMPHAL EAST,2005,Kharif,Other Kharif pulses,260,130,0.5
Manipur,IMPHAL EAST,2005,Kharif,Peas & beans (Pulses),900,460,0.511111111
Manipur,IMPHAL EAST,2005,Kharif,Rice,25750,67780,2.63223301
Manipur,IMPHAL EAST,2005,Whole Year,Banana,130,1670,12.84615385
Manipur,IMPHAL EAST,2005,Whole Year,Dry chillies,270,160,0.592592593
Manipur,IMPHAL EAST,2005,Whole Year,Potato,250,1310,5.24
Manipur,IMPHAL EAST,2005,Whole Year,Sugarcane,10,330,33
Manipur,IMPHAL EAST,2005,Whole Year,Turmeric,10,10,1
Manipur,IMPHAL EAST,2006,Kharif,Dry ginger,10,20,2
Manipur,IMPHAL EAST,2006,Kharif,Other Kharif pulses,1750,890,0.508571429
Manipur,IMPHAL EAST,2006,Kharif,Peas & beans (Pulses),1160,600,0.517241379
Manipur,IMPHAL EAST,2006,Kharif,Rice,24290,70810,2.915191437
Manipur,IMPHAL EAST,2006,Summer,Banana,40,520,13
Manipur,IMPHAL EAST,2006,Whole Year,Banana,410,5270,12.85365854
Manipur,IMPHAL EAST,2006,Whole Year,Dry chillies,1180,710,0.601694915
Manipur,IMPHAL EAST,2006,Whole Year,Potato,920,4810,5.22826087
Manipur,IMPHAL EAST,2007,Kharif,Other Kharif pulses,180,90,0.5
Manipur,IMPHAL EAST,2007,Kharif,Peas & beans (Pulses),650,330,0.507692308
Manipur,IMPHAL EAST,2007,Kharif,Rice,26710,74170,2.776862598
Manipur,IMPHAL EAST,2007,Whole Year,Banana,580,7460,12.86206897
Manipur,IMPHAL EAST,2007,Whole Year,Dry chillies,660,400,0.606060606
Manipur,IMPHAL EAST,2007,Whole Year,Onion,50,110,2.2
Manipur,IMPHAL EAST,2007,Whole Year,Potato,120,630,5.25
Manipur,IMPHAL WEST,1997,Kharif,Rice,16,43,2.6875
Manipur,IMPHAL WEST,1998,Autumn,Onion,10,20,2
Manipur,IMPHAL WEST,1998,Autumn,Peas & beans (Pulses),130,70,0.538461538
Manipur,IMPHAL WEST,1998,Autumn,Potato,20,100,5
Manipur,IMPHAL WEST,1998,Autumn,Rice,8530,23040,2.7010551
Manipur,IMPHAL WEST,1998,Autumn,Soyabean,10,10,1
Manipur,IMPHAL WEST,1998,Rabi,Cotton(lint),10,10,1
Manipur,IMPHAL WEST,1998,Rabi,Dry chillies,230,140,0.608695652
Manipur,IMPHAL WEST,1998,Rabi,Onion,10,20,2
Manipur,IMPHAL WEST,1998,Rabi,Peas & beans (Pulses),30,10,0.333333333
Manipur,IMPHAL WEST,1998,Summer,Dry chillies,170,100,0.588235294
Manipur,IMPHAL WEST,1998,Summer,Peas & beans (Pulses),30,20,0.666666667
Manipur,IMPHAL WEST,1998,Winter,Dry chillies,30,20,0.666666667
Manipur,IMPHAL WEST,1998,Winter,Peas & beans (Pulses),120,60,0.5
Manipur,IMPHAL WEST,1998,Winter,Potato,40,210,5.25
Manipur,IMPHAL WEST,1998,Winter,Rice,10200,25990,2.548039216
Manipur,IMPHAL WEST,1999,Kharif,Peas & beans (Pulses),270,140,0.518518519
Manipur,IMPHAL WEST,1999,Kharif,Rice,15460,49120,3.177231565
Manipur,IMPHAL WEST,1999,Kharif,Soyabean,10,10,1
Manipur,IMPHAL WEST,1999,Whole Year,Dry chillies,420,250,0.595238095
Manipur,IMPHAL WEST,1999,Whole Year,Onion,110,240,2.181818182
Manipur,IMPHAL WEST,1999,Whole Year,Potato,100,520,5.2
Manipur,IMPHAL WEST,1999,Whole Year,Turmeric,10,10,1
Manipur,IMPHAL WEST,2000,Kharif,Other Kharif pulses,210,110,0.523809524
Manipur,IMPHAL WEST,2000,Kharif,Peas & beans (Pulses),380,190,0.5
Manipur,IMPHAL WEST,2000,Kharif,Rice,15870,51350,3.235664776
Manipur,IMPHAL WEST,2000,Whole Year,Banana,30,380,12.66666667
Manipur,IMPHAL WEST,2000,Whole Year,Dry chillies,240,150,0.625
Manipur,IMPHAL WEST,2000,Whole Year,Onion,20,40,2
Manipur,IMPHAL WEST,2000,Whole Year,Potato,90,470,5.222222222
Manipur,IMPHAL WEST,2000,Whole Year,Sugarcane,280,9150,32.67857143
Manipur,IMPHAL WEST,2001,Kharif,Other Kharif pulses,330,160,0.484848485
Manipur,IMPHAL WEST,2001,Kharif,Peas & beans (Pulses),140,80,0.571428571
Manipur,IMPHAL WEST,2001,Kharif,Rice,16480,52150,3.164441748
Manipur,IMPHAL WEST,2001,Whole Year,Banana,30,390,13
Manipur,IMPHAL WEST,2001,Whole Year,Dry chillies,100,60,0.6
Manipur,IMPHAL WEST,2001,Whole Year,Onion,40,90,2.25
Manipur,IMPHAL WEST,2002,Kharif,Other Kharif pulses,90,50,0.555555556
Manipur,IMPHAL WEST,2002,Kharif,Peas & beans (Pulses),520,260,0.5
Manipur,IMPHAL WEST,2002,Kharif,Rice,20230,58960,2.91448344
Manipur,IMPHAL WEST,2002,Whole Year,Banana,190,1330,7
Manipur,IMPHAL WEST,2002,Whole Year,Beans & Mutter(Vegetable),165,630,3.818181818
Manipur,IMPHAL WEST,2002,Whole Year,Bhindi,60,210,3.5
Manipur,IMPHAL WEST,2002,Whole Year,Bitter Gourd,5,40,8
Manipur,IMPHAL WEST,2002,Whole Year,Bottle Gourd,6,60,10
Manipur,IMPHAL WEST,2002,Whole Year,Brinjal,45,225,5
Manipur,IMPHAL WEST,2002,Whole Year,Cabbage,180,2232,12.4
Manipur,IMPHAL WEST,2002,Whole Year,Carrot,32,224,7
Manipur,IMPHAL WEST,2002,Whole Year,Cauliflower,180,997,5.538888889
Manipur,IMPHAL WEST,2002,Whole Year,Citrus Fruit,50,350,7
Manipur,IMPHAL WEST,2002,Whole Year,Dry chillies,610,370,0.606557377
Manipur,IMPHAL WEST,2002,Whole Year,Jack Fruit,60,420,7
Manipur,IMPHAL WEST,2002,Whole Year,Mango,10,70,7
Manipur,IMPHAL WEST,2002,Whole Year,Onion,70,150,2.142857143
Manipur,IMPHAL WEST,2002,Whole Year,Other Fresh Fruits,210,1470,7
Manipur,IMPHAL WEST,2002,Whole Year,Other Vegetables,20,100,5
Manipur,IMPHAL WEST,2002,Whole Year,Papaya,90,630,7
Manipur,IMPHAL WEST,2002,Whole Year,Pineapple,195,1365,7
Manipur,IMPHAL WEST,2002,Whole Year,Potato,370,1940,5.243243243
Manipur,IMPHAL WEST,2002,Whole Year,Redish,26,260,10
Manipur,IMPHAL WEST,2002,Whole Year,Sweet potato,8,22,2.75
Manipur,IMPHAL WEST,2002,Whole Year,Tapioca,5,14,2.8
Manipur,IMPHAL WEST,2002,Whole Year,Tomato,70,560,8
Manipur,IMPHAL WEST,2002,Whole Year,Turmeric,10,10,1
Manipur,IMPHAL WEST,2003,Kharif,Other Kharif pulses,190,100,0.526315789
Manipur,IMPHAL WEST,2003,Kharif,Peas & beans (Pulses),170,90,0.529411765
Manipur,IMPHAL WEST,2003,Kharif,Rice,17080,54940,3.216627635
Manipur,IMPHAL WEST,2003,Whole Year,Banana,202,1586,7.851485149
Manipur,IMPHAL WEST,2003,Whole Year,Beans & Mutter(Vegetable),253,1262,4.988142292
Manipur,IMPHAL WEST,2003,Whole Year,Bhindi,96,326,3.395833333
Manipur,IMPHAL WEST,2003,Whole Year,Bitter Gourd,13,70,5.384615385
Manipur,IMPHAL WEST,2003,Whole Year,Bottle Gourd,13,94,7.230769231
Manipur,IMPHAL WEST,2003,Whole Year,Brinjal,52,244,4.692307692
Manipur,IMPHAL WEST,2003,Whole Year,Cabbage,250,3050,12.2
Manipur,IMPHAL WEST,2003,Whole Year,Carrot,35,263,7.514285714
Manipur,IMPHAL WEST,2003,Whole Year,Cauliflower,218,1875,8.600917431
Manipur,IMPHAL WEST,2003,Whole Year,Citrus Fruit,51,245,4.803921569
Manipur,IMPHAL WEST,2003,Whole Year,Dry chillies,180,110,0.611111111
Manipur,IMPHAL WEST,2003,Whole Year,Jack Fruit,50,229,4.58
Manipur,IMPHAL WEST,2003,Whole Year,Mango,12,61,5.083333333
Manipur,IMPHAL WEST,2003,Whole Year,Onion,30,60,2
Manipur,IMPHAL WEST,2003,Whole Year,Other Fresh Fruits,266,1067,4.011278195
Manipur,IMPHAL WEST,2003,Whole Year,Other Vegetables,59,428,7.254237288
Manipur,IMPHAL WEST,2003,Whole Year,Papaya,94,545,5.79787234
Manipur,IMPHAL WEST,2003,Whole Year,Pineapple,230,1725,7.5
Manipur,IMPHAL WEST,2003,Whole Year,Pome Fruit,41,129,3.146341463
Manipur,IMPHAL WEST,2003,Whole Year,Redish,22,196,8.909090909
Manipur,IMPHAL WEST,2003,Whole Year,Sweet potato,15,99,6.6
Manipur,IMPHAL WEST,2003,Whole Year,Tapioca,15,84,5.6
Manipur,IMPHAL WEST,2003,Whole Year,Tomato,72,576,8
Manipur,IMPHAL WEST,2004,Kharif,Other Kharif pulses,400,200,0.5
Manipur,IMPHAL WEST,2004,Kharif,Peas & beans (Pulses),340,170,0.5
Manipur,IMPHAL WEST,2004,Kharif,Rice,23130,71540,3.092952875
Manipur,IMPHAL WEST,2004,Rabi,Rapeseed &Mustard,110,50,0.454545455
Manipur,IMPHAL WEST,2004,Whole Year,Banana,40,510,12.75
Manipur,IMPHAL WEST,2004,Whole Year,Dry chillies,460,280,0.608695652
Manipur,IMPHAL WEST,2004,Whole Year,Onion,110,230,2.090909091
Manipur,IMPHAL WEST,2004,Whole Year,Potato,340,1780,5.235294118
Manipur,IMPHAL WEST,2004,Whole Year,Sugarcane,130,4250,32.69230769
Manipur,IMPHAL WEST,2005,Kharif,Other Kharif pulses,360,180,0.5
Manipur,IMPHAL WEST,2005,Kharif,Peas & beans (Pulses),340,170,0.5
Manipur,IMPHAL WEST,2005,Kharif,Rice,19170,62610,3.266040689
Manipur,IMPHAL WEST,2005,Rabi,Rapeseed &Mustard,40,20,0.5
Manipur,IMPHAL WEST,2005,Whole Year,Banana,160,2060,12.875
Manipur,IMPHAL WEST,2005,Whole Year,Dry chillies,270,160,0.592592593
Manipur,IMPHAL WEST,2005,Whole Year,Onion,180,380,2.111111111
Manipur,IMPHAL WEST,2005,Whole Year,Potato,510,2670,5.235294118
Manipur,IMPHAL WEST,2005,Whole Year,Sugarcane,20,650,32.5
