State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Manipur,IMPHAL WEST,2005,Whole Year,Turmeric,30,20,0.666666667
Manipur,IMPHAL WEST,2006,Kharif,Other Kharif pulses,250,130,0.52
Manipur,IMPHAL WEST,2006,Kharif,Peas & beans (Pulses),250,130,0.52
Manipur,IMPHAL WEST,2006,Kharif,Rice,18890,57530,3.045526734
Manipur,IMPHAL WEST,2006,Summer,Banana,20,260,13
Manipur,IMPHAL WEST,2006,Whole Year,Banana,60,770,12.83333333
Manipur,IMPHAL WEST,2006,Whole Year,Dry chillies,300,180,0.6
Manipur,IMPHAL WEST,2006,Whole Year,Onion,20,40,2
Manipur,IMPHAL WEST,2006,Whole Year,Potato,20,110,5.5
Manipur,IMPHAL WEST,2007,Kharif,Peas & beans (Pulses),140,70,0.5
Manipur,IMPHAL WEST,2007,Kharif,Rice,22540,67990,3.016415262
Manipur,IMPHAL WEST,2007,Whole Year,Banana,10,130,13
Manipur,IMPHAL WEST,2007,Whole Year,Dry chillies,370,220,0.594594595
Manipur,IMPHAL WEST,2007,Whole Year,Onion,30,60,2
Manipur,IMPHAL WEST,2007,Whole Year,Potato,250,1310,5.24
Manipur,IMPHAL WEST,2007,Whole Year,Turmeric,10,10,1
Manipur,SENAPATI,1997,Kharif,Maize,1,8,8
Manipur,SENAPATI,1997,Kharif,Rice,23,47,2.043478261
Manipur,SENAPATI,1998,Autumn,Banana,300,3860,12.86666667
Manipur,SENAPATI,1998,Autumn,Dry chillies,270,160,0.592592593
Manipur,SENAPATI,1998,Autumn,Dry ginger,120,200,1.666666667
Manipur,SENAPATI,1998,Autumn,Maize,2200,8120,3.690909091
Manipur,SENAPATI,1998,Autumn,Onion,30,60,2
Manipur,SENAPATI,1998,Autumn,Peas & beans (Pulses),420,210,0.5
Manipur,SENAPATI,1998,Autumn,Potato,50,260,5.2
Manipur,SENAPATI,1998,Autumn,Rice,2560,5540,2.1640625
Manipur,SENAPATI,1998,Autumn,Soyabean,90,110,1.222222222
Manipur,SENAPATI,1998,Autumn,Sweet potato,50,180,3.6
Manipur,SENAPATI,1998,Autumn,Tapioca,30,130,4.333333333
Manipur,SENAPATI,1998,Autumn,Turmeric,10,10,1
Manipur,SENAPATI,1998,Rabi,Banana,210,2700,12.85714286
Manipur,SENAPATI,1998,Rabi,Dry chillies,1000,600,0.6
Manipur,SENAPATI,1998,Rabi,Onion,10,20,2
Manipur,SENAPATI,1998,Rabi,Peas & beans (Pulses),40,20,0.5
Manipur,SENAPATI,1998,Rabi,Potato,70,370,5.285714286
Manipur,SENAPATI,1998,Rabi,Sweet potato,20,70,3.5
Manipur,SENAPATI,1998,Winter,Banana,340,4370,12.85294118
Manipur,SENAPATI,1998,Winter,Dry chillies,1000,600,0.6
Manipur,SENAPATI,1998,Winter,Dry ginger,10,10,1
Manipur,SENAPATI,1998,Winter,Rice,20890,47040,2.251795117
Manipur,SENAPATI,1998,Winter,Sweet potato,10,30,3
Manipur,SENAPATI,1999,Kharif,Dry ginger,160,260,1.625
Manipur,SENAPATI,1999,Kharif,Maize,2240,6400,2.857142857
Manipur,SENAPATI,1999,Kharif,Peas & beans (Pulses),100,50,0.5
Manipur,SENAPATI,1999,Kharif,Rice,24530,52880,2.15572768
Manipur,SENAPATI,1999,Kharif,Sesamum,60,30,0.5
Manipur,SENAPATI,1999,Kharif,Soyabean,200,240,1.2
Manipur,SENAPATI,1999,Rabi,Rapeseed &Mustard,360,160,0.444444444
Manipur,SENAPATI,1999,Whole Year,Banana,670,8620,12.86567164
Manipur,SENAPATI,1999,Whole Year,Dry chillies,370,220,0.594594595
Manipur,SENAPATI,1999,Whole Year,Onion,80,170,2.125
Manipur,SENAPATI,1999,Whole Year,Potato,350,1830,5.228571429
Manipur,SENAPATI,1999,Whole Year,Turmeric,10,10,1
Manipur,SENAPATI,2000,Kharif,Dry ginger,160,260,1.625
Manipur,SENAPATI,2000,Kharif,Maize,1990,4830,2.427135678
Manipur,SENAPATI,2000,Kharif,Other Kharif pulses,720,370,0.513888889
Manipur,SENAPATI,2000,Kharif,Peas & beans (Pulses),950,480,0.505263158
Manipur,SENAPATI,2000,Kharif,Rice,23230,53230,2.291433491
Manipur,SENAPATI,2000,Kharif,Sesamum,140,70,0.5
Manipur,SENAPATI,2000,Rabi,Rapeseed &Mustard,370,160,0.432432432
Manipur,SENAPATI,2000,Whole Year,Banana,770,9900,12.85714286
Manipur,SENAPATI,2000,Whole Year,Dry chillies,380,230,0.605263158
Manipur,SENAPATI,2000,Whole Year,Onion,90,190,2.111111111
Manipur,SENAPATI,2000,Whole Year,Potato,360,1890,5.25
Manipur,SENAPATI,2000,Whole Year,Sweet potato,50,180,3.6
Manipur,SENAPATI,2001,Kharif,Dry ginger,70,120,1.714285714
Manipur,SENAPATI,2001,Kharif,Maize,2440,6300,2.581967213
Manipur,SENAPATI,2001,Kharif,Other Kharif pulses,430,220,0.511627907
Manipur,SENAPATI,2001,Kharif,Peas & beans (Pulses),1110,560,0.504504505
Manipur,SENAPATI,2001,Kharif,Rice,23880,53790,2.252512563
Manipur,SENAPATI,2001,Kharif,Sesamum,50,20,0.4
Manipur,SENAPATI,2001,Rabi,Rapeseed &Mustard,590,260,0.440677966
Manipur,SENAPATI,2001,Whole Year,Banana,740,9520,12.86486486
Manipur,SENAPATI,2001,Whole Year,Dry chillies,590,1200,2.033898305
Manipur,SENAPATI,2001,Whole Year,Onion,110,230,2.090909091
Manipur,SENAPATI,2001,Whole Year,Sweet potato,10,40,4
Manipur,SENAPATI,2002,Kharif,Dry ginger,100,170,1.7
Manipur,SENAPATI,2002,Kharif,Maize,2540,6350,2.5
Manipur,SENAPATI,2002,Kharif,Other Kharif pulses,950,480,0.505263158
Manipur,SENAPATI,2002,Kharif,Peas & beans (Pulses),840,430,0.511904762
Manipur,SENAPATI,2002,Kharif,Rice,23520,47970,2.039540816
Manipur,SENAPATI,2002,Kharif,Soyabean,90,110,1.222222222
Manipur,SENAPATI,2002,Rabi,Rapeseed &Mustard,2310,1030,0.445887446
Manipur,SENAPATI,2002,Whole Year,Banana,221,1820,8.235294118
Manipur,SENAPATI,2002,Whole Year,Beans & Mutter(Vegetable),139,700,5.035971223
Manipur,SENAPATI,2002,Whole Year,Bhindi,35,115,3.285714286
Manipur,SENAPATI,2002,Whole Year,Brinjal,31,192,6.193548387
Manipur,SENAPATI,2002,Whole Year,Cabbage,192,2450,12.76041667
Manipur,SENAPATI,2002,Whole Year,Carrot,24,170,7.083333333
Manipur,SENAPATI,2002,Whole Year,Cauliflower,20,191,9.55
Manipur,SENAPATI,2002,Whole Year,Citrus Fruit,116,880,7.586206897
Manipur,SENAPATI,2002,Whole Year,Dry chillies,260,160,0.615384615
Manipur,SENAPATI,2002,Whole Year,Onion,80,170,2.125
Manipur,SENAPATI,2002,Whole Year,Other Fresh Fruits,790,2960,3.746835443
Manipur,SENAPATI,2002,Whole Year,Other Vegetables,25,136,5.44
Manipur,SENAPATI,2002,Whole Year,Papaya,200,1096,5.48
Manipur,SENAPATI,2002,Whole Year,Pineapple,2900,21000,7.24137931
Manipur,SENAPATI,2002,Whole Year,Pome Fruit,110,350,3.181818182
Manipur,SENAPATI,2002,Whole Year,Potato,1160,6070,5.232758621
Manipur,SENAPATI,2002,Whole Year,Redish,23,210,9.130434783
Manipur,SENAPATI,2002,Whole Year,Tapioca,6,19,3.166666667
Manipur,SENAPATI,2002,Whole Year,Tomato,36,305,8.472222222
Manipur,SENAPATI,2003,Kharif,Arhar/Tur,40,20,0.5
Manipur,SENAPATI,2003,Kharif,Dry ginger,290,480,1.655172414
Manipur,SENAPATI,2003,Kharif,Maize,1480,5270,3.560810811
Manipur,SENAPATI,2003,Kharif,Other Kharif pulses,960,490,0.510416667
Manipur,SENAPATI,2003,Kharif,Peas & beans (Pulses),960,490,0.510416667
Manipur,SENAPATI,2003,Kharif,Rice,25970,62740,2.415864459
Manipur,SENAPATI,2003,Kharif,Soyabean,20,20,1
Manipur,SENAPATI,2003,Whole Year,Banana,229,1798,7.851528384
Manipur,SENAPATI,2003,Whole Year,Beans & Mutter(Vegetable),158,812,5.139240506
Manipur,SENAPATI,2003,Whole Year,Bhindi,41,139,3.390243902
Manipur,SENAPATI,2003,Whole Year,Bitter Gourd,1,5,5
Manipur,SENAPATI,2003,Whole Year,Bottle Gourd,2,14,7
Manipur,SENAPATI,2003,Whole Year,Brinjal,22,103,4.681818182
Manipur,SENAPATI,2003,Whole Year,Cabbage,241,2940,12.19917012
Manipur,SENAPATI,2003,Whole Year,Carrot,20,150,7.5
Manipur,SENAPATI,2003,Whole Year,Cauliflower,28,241,8.607142857
Manipur,SENAPATI,2003,Whole Year,Citrus Fruit,116,557,4.801724138
Manipur,SENAPATI,2003,Whole Year,Dry chillies,560,340,0.607142857
Manipur,SENAPATI,2003,Whole Year,Jack Fruit,2,9,4.5
Manipur,SENAPATI,2003,Whole Year,Mango,1,5,5
Manipur,SENAPATI,2003,Whole Year,Onion,200,430,2.15
Manipur,SENAPATI,2003,Whole Year,Orange,20,82,4.1
Manipur,SENAPATI,2003,Whole Year,Other Fresh Fruits,1132,6986,6.171378092
Manipur,SENAPATI,2003,Whole Year,Other Vegetables,2,15,7.5
Manipur,SENAPATI,2003,Whole Year,Papaya,201,1166,5.800995025
Manipur,SENAPATI,2003,Whole Year,Pineapple,2925,21937,7.49982906
Manipur,SENAPATI,2003,Whole Year,Pome Fruit,108,339,3.138888889
Manipur,SENAPATI,2003,Whole Year,Redish,8,70,8.75
Manipur,SENAPATI,2003,Whole Year,Sweet potato,8,53,6.625
Manipur,SENAPATI,2003,Whole Year,Tapioca,20,112,5.6
Manipur,SENAPATI,2003,Whole Year,Tomato,37,296,8
Manipur,SENAPATI,2004,Kharif,Dry ginger,730,1200,1.643835616
Manipur,SENAPATI,2004,Kharif,Maize,1440,4280,2.972222222
Manipur,SENAPATI,2004,Kharif,Other Kharif pulses,2040,1040,0.509803922
Manipur,SENAPATI,2004,Kharif,Peas & beans (Pulses),1170,590,0.504273504
Manipur,SENAPATI,2004,Kharif,Rice,24110,53870,2.234342596
Manipur,SENAPATI,2004,Kharif,Soyabean,20,20,1
Manipur,SENAPATI,2004,Whole Year,Banana,200,2570,12.85
Manipur,SENAPATI,2004,Whole Year,Dry chillies,680,400,0.588235294
Manipur,SENAPATI,2004,Whole Year,Onion,10,20,2
Manipur,SENAPATI,2004,Whole Year,Potato,1200,6270,5.225
Manipur,SENAPATI,2004,Whole Year,Sweet potato,130,460,3.538461538
Manipur,SENAPATI,2005,Kharif,Dry ginger,60,100,1.666666667
Manipur,SENAPATI,2005,Kharif,Maize,1580,4610,2.917721519
Manipur,SENAPATI,2005,Kharif,Other Kharif pulses,1790,910,0.508379888
Manipur,SENAPATI,2005,Kharif,Peas & beans (Pulses),1720,880,0.511627907
Manipur,SENAPATI,2005,Kharif,Rice,29810,60140,2.017443811
Manipur,SENAPATI,2005,Kharif,Soyabean,10,10,1
Manipur,SENAPATI,2005,Rabi,Rapeseed &Mustard,60,30,0.5
Manipur,SENAPATI,2005,Whole Year,Banana,520,6690,12.86538462
Manipur,SENAPATI,2005,Whole Year,Dry chillies,580,350,0.603448276
Manipur,SENAPATI,2005,Whole Year,Onion,1230,2610,2.12195122
Manipur,SENAPATI,2005,Whole Year,Potato,2600,13600,5.230769231
Manipur,SENAPATI,2005,Whole Year,Turmeric,10,10,1
Manipur,SENAPATI,2006,Kharif,Dry ginger,480,790,1.645833333
Manipur,SENAPATI,2006,Kharif,Maize,1210,3210,2.652892562
Manipur,SENAPATI,2006,Kharif,Other Kharif pulses,740,380,0.513513514
Manipur,SENAPATI,2006,Kharif,Peas & beans (Pulses),940,480,0.510638298
Manipur,SENAPATI,2006,Kharif,Rice,25200,53690,2.130555556
Manipur,SENAPATI,2006,Summer,Banana,130,1670,12.84615385
Manipur,SENAPATI,2006,Summer,Dry ginger,10,20,2
Manipur,SENAPATI,2006,Summer,Onion,290,620,2.137931034
Manipur,SENAPATI,2006,Summer,Potato,850,4440,5.223529412
Manipur,SENAPATI,2006,Whole Year,Banana,760,9780,12.86842105
Manipur,SENAPATI,2006,Whole Year,Dry chillies,290,180,0.620689655
Manipur,SENAPATI,2006,Whole Year,Onion,430,910,2.11627907
Manipur,SENAPATI,2006,Whole Year,Potato,470,2460,5.234042553
Manipur,SENAPATI,2006,Whole Year,Turmeric,120,80,0.666666667
Manipur,SENAPATI,2007,Kharif,Dry ginger,530,870,1.641509434
Manipur,SENAPATI,2007,Kharif,Maize,1330,3780,2.842105263
Manipur,SENAPATI,2007,Kharif,Other Kharif pulses,1020,520,0.509803922
Manipur,SENAPATI,2007,Kharif,Peas & beans (Pulses),950,480,0.505263158
Manipur,SENAPATI,2007,Kharif,Rice,23820,54310,2.280016793
Manipur,SENAPATI,2007,Whole Year,Banana,540,6940,12.85185185
Manipur,SENAPATI,2007,Whole Year,Dry chillies,130,80,0.615384615
Manipur,SENAPATI,2007,Whole Year,Onion,670,1420,2.119402985
Manipur,SENAPATI,2007,Whole Year,Potato,560,2930,5.232142857
Manipur,SENAPATI,2007,Whole Year,Turmeric,40,30,0.75
Manipur,TAMENGLONG,1997,Kharif,Maize,2,8,4
Manipur,TAMENGLONG,1997,Kharif,Rice,9,10,1.111111111
Manipur,TAMENGLONG,1997,Kharif,Soyabean,5,7,1.4
Manipur,TAMENGLONG,1998,Autumn,Banana,360,4630,12.86111111
Manipur,TAMENGLONG,1998,Autumn,Dry chillies,160,100,0.625
Manipur,TAMENGLONG,1998,Autumn,Dry ginger,70,110,1.571428571
Manipur,TAMENGLONG,1998,Autumn,Rice,9360,11600,1.239316239
Manipur,TAMENGLONG,1998,Autumn,Sugarcane,110,3590,32.63636364
Manipur,TAMENGLONG,1998,Rabi,Banana,30,390,13
Manipur,TAMENGLONG,1998,Rabi,Peas & beans (Pulses),40,20,0.5
Manipur,TAMENGLONG,1998,Winter,Banana,50,640,12.8
Manipur,TAMENGLONG,1998,Winter,Dry chillies,140,80,0.571428571
Manipur,TAMENGLONG,1998,Winter,Dry ginger,80,130,1.625
Manipur,TAMENGLONG,1998,Winter,Sesamum,200,100,0.5
Manipur,TAMENGLONG,1999,Kharif,Dry ginger,80,130,1.625
Manipur,TAMENGLONG,1999,Kharif,Maize,10,20,2
Manipur,TAMENGLONG,1999,Kharif,Peas & beans (Pulses),10,10,1
Manipur,TAMENGLONG,1999,Kharif,Rice,9540,13070,1.370020964
Manipur,TAMENGLONG,1999,Whole Year,Banana,410,5270,12.85365854
Manipur,TAMENGLONG,1999,Whole Year,Dry chillies,410,250,0.609756098
Manipur,TAMENGLONG,1999,Whole Year,Potato,10,50,5
Manipur,TAMENGLONG,2000,Kharif,Dry ginger,60,100,1.666666667
Manipur,TAMENGLONG,2000,Kharif,Other Kharif pulses,10,10,1
Manipur,TAMENGLONG,2000,Kharif,Peas & beans (Pulses),40,30,0.75
Manipur,TAMENGLONG,2000,Kharif,Rice,9190,10960,1.192600653
Manipur,TAMENGLONG,2000,Whole Year,Banana,370,4750,12.83783784
Manipur,TAMENGLONG,2000,Whole Year,Dry chillies,330,200,0.606060606
Manipur,TAMENGLONG,2000,Whole Year,Potato,20,100,5
Manipur,TAMENGLONG,2000,Whole Year,Sugarcane,30,980,32.66666667
Manipur,TAMENGLONG,2001,Kharif,Dry ginger,90,140,1.555555556
Manipur,TAMENGLONG,2001,Kharif,Other Kharif pulses,50,30,0.6
Manipur,TAMENGLONG,2001,Kharif,Peas & beans (Pulses),30,20,0.666666667
Manipur,TAMENGLONG,2001,Kharif,Rice,10640,13150,1.235902256
Manipur,TAMENGLONG,2001,Kharif,Sesamum,10,10,1
Manipur,TAMENGLONG,2001,Whole Year,Banana,480,6170,12.85416667
Manipur,TAMENGLONG,2001,Whole Year,Dry chillies,280,350,1.25
Manipur,TAMENGLONG,2002,Kharif,Dry ginger,140,230,1.642857143
Manipur,TAMENGLONG,2002,Kharif,Peas & beans (Pulses),100,50,0.5
Manipur,TAMENGLONG,2002,Kharif,Rice,7450,9090,1.220134228
Manipur,TAMENGLONG,2002,Whole Year,Banana,467,4100,8.779443255
Manipur,TAMENGLONG,2002,Whole Year,Beans & Mutter(Vegetable),125,547,4.376
Manipur,TAMENGLONG,2002,Whole Year,Bhindi,39,190,4.871794872
Manipur,TAMENGLONG,2002,Whole Year,Brinjal,42,200,4.761904762
Manipur,TAMENGLONG,2002,Whole Year,Cabbage,24,253,10.54166667
Manipur,TAMENGLONG,2002,Whole Year,Carrot,20,186,9.3
Manipur,TAMENGLONG,2002,Whole Year,Cauliflower,10,93,9.3
Manipur,TAMENGLONG,2002,Whole Year,Citrus Fruit,127,737,5.803149606
Manipur,TAMENGLONG,2002,Whole Year,Dry chillies,280,170,0.607142857
Manipur,TAMENGLONG,2002,Whole Year,Mango,10,52,5.2
Manipur,TAMENGLONG,2002,Whole Year,Other Fresh Fruits,1393,2041,1.465183058
Manipur,TAMENGLONG,2002,Whole Year,Other Vegetables,30,128,4.266666667
Manipur,TAMENGLONG,2002,Whole Year,Papaya,225,1600,7.111111111
Manipur,TAMENGLONG,2002,Whole Year,Pineapple,750,5720,7.626666667
Manipur,TAMENGLONG,2002,Whole Year,Pome Fruit,70,245,3.5
Manipur,TAMENGLONG,2002,Whole Year,Potato,10,50,5
Manipur,TAMENGLONG,2002,Whole Year,Redish,20,163,8.15
Manipur,TAMENGLONG,2002,Whole Year,Tapioca,10,32,3.2
Manipur,TAMENGLONG,2002,Whole Year,Tomato,22,183,8.318181818
Manipur,TAMENGLONG,2003,Kharif,Dry ginger,110,180,1.636363636
Manipur,TAMENGLONG,2003,Kharif,Other Kharif pulses,20,10,0.5
Manipur,TAMENGLONG,2003,Kharif,Peas & beans (Pulses),80,40,0.5
Manipur,TAMENGLONG,2003,Kharif,Rice,10070,9530,0.946375372
Manipur,TAMENGLONG,2003,Kharif,Sesamum,30,10,0.333333333
Manipur,TAMENGLONG,2003,Kharif,Soyabean,80,10,0.125
Manipur,TAMENGLONG,2003,Whole Year,Banana,477,3744,7.849056604
Manipur,TAMENGLONG,2003,Whole Year,Beans & Mutter(Vegetable),133,615,4.62406015
Manipur,TAMENGLONG,2003,Whole Year,Bhindi,42,143,3.404761905
Manipur,TAMENGLONG,2003,Whole Year,Bitter Gourd,2,11,5.5
Manipur,TAMENGLONG,2003,Whole Year,Bottle Gourd,5,36,7.2
Manipur,TAMENGLONG,2003,Whole Year,Brinjal,24,113,4.708333333
Manipur,TAMENGLONG,2003,Whole Year,Cabbage,35,427,12.2
Manipur,TAMENGLONG,2003,Whole Year,Carrot,17,128,7.529411765
Manipur,TAMENGLONG,2003,Whole Year,Cauliflower,15,129,8.6
Manipur,TAMENGLONG,2003,Whole Year,Citrus Fruit,129,619,4.798449612
Manipur,TAMENGLONG,2003,Whole Year,Dry chillies,510,310,0.607843137
Manipur,TAMENGLONG,2003,Whole Year,Jack Fruit,5,23,4.6
Manipur,TAMENGLONG,2003,Whole Year,Mango,10,51,5.1
Manipur,TAMENGLONG,2003,Whole Year,Orange,520,2132,4.1
Manipur,TAMENGLONG,2003,Whole Year,Other Fresh Fruits,1210,3318,2.74214876
Manipur,TAMENGLONG,2003,Whole Year,Other Vegetables,1,7,7
Manipur,TAMENGLONG,2003,Whole Year,Papaya,226,1311,5.800884956
Manipur,TAMENGLONG,2003,Whole Year,Pineapple,780,5850,7.5
Manipur,TAMENGLONG,2003,Whole Year,Pome Fruit,70,220,3.142857143
Manipur,TAMENGLONG,2003,Whole Year,Redish,15,134,8.933333333
Manipur,TAMENGLONG,2003,Whole Year,Sugarcane,10,330,33
Manipur,TAMENGLONG,2003,Whole Year,Sweet potato,20,132,6.6
Manipur,TAMENGLONG,2003,Whole Year,Tapioca,52,291,5.596153846
Manipur,TAMENGLONG,2003,Whole Year,Tomato,25,200,8
Manipur,TAMENGLONG,2004,Kharif,Dry ginger,140,230,1.642857143
Manipur,TAMENGLONG,2004,Kharif,Peas & beans (Pulses),70,40,0.571428571
Manipur,TAMENGLONG,2004,Kharif,Rice,8520,9110,1.069248826
Manipur,TAMENGLONG,2004,Whole Year,Banana,1430,18390,12.86013986
Manipur,TAMENGLONG,2004,Whole Year,Dry chillies,320,190,0.59375
Manipur,TAMENGLONG,2004,Whole Year,Potato,40,210,5.25
Manipur,TAMENGLONG,2005,Kharif,Dry ginger,120,200,1.666666667
Manipur,TAMENGLONG,2005,Kharif,Peas & beans (Pulses),210,110,0.523809524
Manipur,TAMENGLONG,2005,Kharif,Rice,9580,10550,1.10125261
Manipur,TAMENGLONG,2005,Kharif,Sesamum,190,90,0.473684211
Manipur,TAMENGLONG,2005,Kharif,Soyabean,10,10,1
Manipur,TAMENGLONG,2005,Whole Year,Banana,990,12730,12.85858586
Manipur,TAMENGLONG,2005,Whole Year,Dry chillies,1230,740,0.601626016
Manipur,TAMENGLONG,2005,Whole Year,Potato,10,50,5
Manipur,TAMENGLONG,2006,Kharif,Dry ginger,150,250,1.666666667
Manipur,TAMENGLONG,2006,Kharif,Other Kharif pulses,10,10,1
Manipur,TAMENGLONG,2006,Kharif,Peas & beans (Pulses),190,100,0.526315789
Manipur,TAMENGLONG,2006,Kharif,Rice,9520,12560,1.319327731
Manipur,TAMENGLONG,2006,Summer,Banana,260,3340,12.84615385
Manipur,TAMENGLONG,2006,Whole Year,Banana,1460,18780,12.8630137
Manipur,TAMENGLONG,2006,Whole Year,Dry chillies,900,540,0.6
Manipur,TAMENGLONG,2006,Whole Year,Potato,50,260,5.2
Manipur,TAMENGLONG,2007,Kharif,Dry ginger,800,1320,1.65
Manipur,TAMENGLONG,2007,Kharif,Other Kharif pulses,10,10,1
Manipur,TAMENGLONG,2007,Kharif,Peas & beans (Pulses),840,430,0.511904762
Manipur,TAMENGLONG,2007,Kharif,Rice,8850,16860,1.905084746
Manipur,TAMENGLONG,2007,Kharif,Soyabean,20,20,1
Manipur,TAMENGLONG,2007,Whole Year,Banana,1830,23540,12.86338798
Manipur,TAMENGLONG,2007,Whole Year,Dry chillies,1300,780,0.6
Manipur,TAMENGLONG,2007,Whole Year,Potato,40,210,5.25
Manipur,THOUBAL,1997,Kharif,Peas & beans (Pulses),2,1,0.5
Manipur,THOUBAL,1997,Kharif,Rice,28,79,2.821428571
Manipur,THOUBAL,1997,Whole Year,Dry chillies,1,1,1
Manipur,THOUBAL,1998,Autumn,Dry ginger,20,30,1.5
Manipur,THOUBAL,1998,Autumn,Peas & beans (Pulses),90,50,0.555555556
Manipur,THOUBAL,1998,Autumn,Potato,190,990,5.210526316
Manipur,THOUBAL,1998,Autumn,Rice,17170,47080,2.741991846
Manipur,THOUBAL,1998,Autumn,Turmeric,10,10,1
Manipur,THOUBAL,1998,Rabi,Dry chillies,420,250,0.595238095
Manipur,THOUBAL,1998,Rabi,Peas & beans (Pulses),190,100,0.526315789
Manipur,THOUBAL,1998,Rabi,Potato,130,680,5.230769231
Manipur,THOUBAL,1998,Summer,Dry chillies,590,350,0.593220339
Manipur,THOUBAL,1998,Summer,Peas & beans (Pulses),450,220,0.488888889
Manipur,THOUBAL,1998,Winter,Dry chillies,130,80,0.615384615
Manipur,THOUBAL,1998,Winter,Dry ginger,20,40,2
Manipur,THOUBAL,1998,Winter,Peas & beans (Pulses),230,110,0.47826087
Manipur,THOUBAL,1998,Winter,Potato,230,1210,5.260869565
Manipur,THOUBAL,1998,Winter,Rapeseed &Mustard,990,440,0.444444444
Manipur,THOUBAL,1998,Winter,Rice,11190,26540,2.3717605
Manipur,THOUBAL,1999,Kharif,Dry ginger,130,220,1.692307692
Manipur,THOUBAL,1999,Kharif,Peas & beans (Pulses),380,190,0.5
Manipur,THOUBAL,1999,Kharif,Rice,21770,57780,2.654111162
Manipur,THOUBAL,1999,Whole Year,Dry chillies,2650,1590,0.6
Manipur,THOUBAL,1999,Whole Year,Onion,20,40,2
Manipur,THOUBAL,1999,Whole Year,Potato,1060,5550,5.235849057
Manipur,THOUBAL,1999,Whole Year,Turmeric,10,10,1
Manipur,THOUBAL,2000,Kharif,Dry ginger,220,360,1.636363636
Manipur,THOUBAL,2000,Kharif,Other Kharif pulses,450,230,0.511111111
Manipur,THOUBAL,2000,Kharif,Peas & beans (Pulses),650,330,0.507692308
Manipur,THOUBAL,2000,Kharif,Rice,23230,60480,2.603529918
Manipur,THOUBAL,2000,Whole Year,Dry chillies,2700,1610,0.596296296
Manipur,THOUBAL,2000,Whole Year,Onion,90,190,2.111111111
Manipur,THOUBAL,2000,Whole Year,Potato,1100,5760,5.236363636
Manipur,THOUBAL,2000,Whole Year,Sugarcane,30,980,32.66666667
Manipur,THOUBAL,2001,Kharif,Dry ginger,180,300,1.666666667
Manipur,THOUBAL,2001,Kharif,Other Kharif pulses,410,210,0.512195122
Manipur,THOUBAL,2001,Kharif,Peas & beans (Pulses),670,340,0.507462687
Manipur,THOUBAL,2001,Kharif,Rice,24080,59590,2.474667774
Manipur,THOUBAL,2001,Whole Year,Dry chillies,2100,1260,0.6
Manipur,THOUBAL,2001,Whole Year,Onion,350,740,2.114285714
Manipur,THOUBAL,2002,Kharif,Dry ginger,100,170,1.7
Manipur,THOUBAL,2002,Kharif,Peas & beans (Pulses),740,380,0.513513514
Manipur,THOUBAL,2002,Kharif,Rice,17270,36370,2.1059641
Manipur,THOUBAL,2002,Whole Year,Banana,131,1090,8.320610687
Manipur,THOUBAL,2002,Whole Year,Beans & Mutter(Vegetable),390,1864,4.779487179
