State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Manipur,THOUBAL,2002,Whole Year,Bhindi,225,693,3.08
Manipur,THOUBAL,2002,Whole Year,Bottle Gourd,5,0,0
Manipur,THOUBAL,2002,Whole Year,Brinjal,54,263,4.87037037
Manipur,THOUBAL,2002,Whole Year,Cabbage,360,4233,11.75833333
Manipur,THOUBAL,2002,Whole Year,Carrot,55,548,9.963636364
Manipur,THOUBAL,2002,Whole Year,Cauliflower,345,3622,10.49855072
Manipur,THOUBAL,2002,Whole Year,Citrus Fruit,99,396,4
Manipur,THOUBAL,2002,Whole Year,Dry chillies,2030,1210,0.596059113
Manipur,THOUBAL,2002,Whole Year,Jack Fruit,40,149,3.725
Manipur,THOUBAL,2002,Whole Year,Mango,20,100,5
Manipur,THOUBAL,2002,Whole Year,Onion,50,110,2.2
Manipur,THOUBAL,2002,Whole Year,Other Fresh Fruits,1140,1437,1.260526316
Manipur,THOUBAL,2002,Whole Year,Other Vegetables,60,300,5
Manipur,THOUBAL,2002,Whole Year,Papaya,260,1560,6
Manipur,THOUBAL,2002,Whole Year,Pineapple,2020,16160,8
Manipur,THOUBAL,2002,Whole Year,Pome Fruit,50,189,3.78
Manipur,THOUBAL,2002,Whole Year,Potato,1080,5640,5.222222222
Manipur,THOUBAL,2002,Whole Year,Redish,40,400,10
Manipur,THOUBAL,2002,Whole Year,Sweet potato,4,20,5
Manipur,THOUBAL,2002,Whole Year,Tomato,152,1216,8
Manipur,THOUBAL,2002,Whole Year,Turmeric,10,10,1
Manipur,THOUBAL,2003,Kharif,Dry ginger,170,280,1.647058824
Manipur,THOUBAL,2003,Kharif,Other Kharif pulses,320,160,0.5
Manipur,THOUBAL,2003,Kharif,Peas & beans (Pulses),730,370,0.506849315
Manipur,THOUBAL,2003,Kharif,Rice,22140,52880,2.388437218
Manipur,THOUBAL,2003,Whole Year,Banana,138,1083,7.847826087
Manipur,THOUBAL,2003,Whole Year,Beans & Mutter(Vegetable),421,2018,4.793349169
Manipur,THOUBAL,2003,Whole Year,Bhindi,235,799,3.4
Manipur,THOUBAL,2003,Whole Year,Bitter Gourd,11,59,5.363636364
Manipur,THOUBAL,2003,Whole Year,Bottle Gourd,11,79,7.181818182
Manipur,THOUBAL,2003,Whole Year,Brinjal,59,277,4.694915254
Manipur,THOUBAL,2003,Whole Year,Cabbage,402,4904,12.19900498
Manipur,THOUBAL,2003,Whole Year,Carrot,45,338,7.511111111
Manipur,THOUBAL,2003,Whole Year,Cauliflower,350,3010,8.6
Manipur,THOUBAL,2003,Whole Year,Citrus Fruit,99,475,4.797979798
Manipur,THOUBAL,2003,Whole Year,Dry chillies,4980,2980,0.598393574
Manipur,THOUBAL,2003,Whole Year,Jack Fruit,40,183,4.575
Manipur,THOUBAL,2003,Whole Year,Mango,21,107,5.095238095
Manipur,THOUBAL,2003,Whole Year,Onion,630,1340,2.126984127
Manipur,THOUBAL,2003,Whole Year,Other Fresh Fruits,1090,2412,2.212844037
Manipur,THOUBAL,2003,Whole Year,Other Vegetables,59,428,7.254237288
Manipur,THOUBAL,2003,Whole Year,Papaya,261,1514,5.800766284
Manipur,THOUBAL,2003,Whole Year,Pineapple,2050,15375,7.5
Manipur,THOUBAL,2003,Whole Year,Pome Fruit,50,157,3.14
Manipur,THOUBAL,2003,Whole Year,Redish,47,418,8.893617021
Manipur,THOUBAL,2003,Whole Year,Sweet potato,5,33,6.6
Manipur,THOUBAL,2003,Whole Year,Tapioca,15,84,5.6
Manipur,THOUBAL,2003,Whole Year,Tomato,160,1280,8
Manipur,THOUBAL,2003,Whole Year,Turmeric,40,30,0.75
Manipur,THOUBAL,2004,Kharif,Dry ginger,120,200,1.666666667
Manipur,THOUBAL,2004,Kharif,Other Kharif pulses,320,160,0.5
Manipur,THOUBAL,2004,Kharif,Peas & beans (Pulses),300,150,0.5
Manipur,THOUBAL,2004,Kharif,Rice,25750,60110,2.334368932
Manipur,THOUBAL,2004,Whole Year,Banana,20,260,13
Manipur,THOUBAL,2004,Whole Year,Dry chillies,1390,830,0.597122302
Manipur,THOUBAL,2004,Whole Year,Onion,210,450,2.142857143
Manipur,THOUBAL,2004,Whole Year,Potato,980,5130,5.234693878
Manipur,THOUBAL,2004,Whole Year,Turmeric,50,30,0.6
Manipur,THOUBAL,2005,Kharif,Dry ginger,20,30,1.5
Manipur,THOUBAL,2005,Kharif,Other Kharif pulses,10,10,1
Manipur,THOUBAL,2005,Kharif,Peas & beans (Pulses),570,280,0.49122807
Manipur,THOUBAL,2005,Kharif,Rice,22640,50880,2.247349823
Manipur,THOUBAL,2005,Whole Year,Dry chillies,1060,640,0.603773585
Manipur,THOUBAL,2005,Whole Year,Onion,300,640,2.133333333
Manipur,THOUBAL,2005,Whole Year,Potato,930,4860,5.225806452
Manipur,THOUBAL,2005,Whole Year,Sugarcane,20,660,33
Manipur,THOUBAL,2006,Kharif,Other Kharif pulses,260,130,0.5
Manipur,THOUBAL,2006,Kharif,Peas & beans (Pulses),260,130,0.5
Manipur,THOUBAL,2006,Kharif,Rice,27150,63110,2.324493554
Manipur,THOUBAL,2006,Kharif,Soyabean,80,100,1.25
Manipur,THOUBAL,2006,Summer,Onion,190,400,2.105263158
Manipur,THOUBAL,2006,Summer,Sugarcane,10,330,33
Manipur,THOUBAL,2006,Whole Year,Dry chillies,1290,770,0.596899225
Manipur,THOUBAL,2006,Whole Year,Onion,130,280,2.153846154
Manipur,THOUBAL,2006,Whole Year,Potato,400,2090,5.225
Manipur,THOUBAL,2007,Kharif,Dry ginger,10,20,2
Manipur,THOUBAL,2007,Kharif,Other Kharif pulses,390,190,0.487179487
Manipur,THOUBAL,2007,Kharif,Peas & beans (Pulses),350,180,0.514285714
Manipur,THOUBAL,2007,Kharif,Rice,27330,61950,2.266739846
Manipur,THOUBAL,2007,Rabi,Rapeseed &Mustard,1100,490,0.445454545
Manipur,THOUBAL,2007,Whole Year,Banana,10,130,13
Manipur,THOUBAL,2007,Whole Year,Dry chillies,1100,660,0.6
Manipur,THOUBAL,2007,Whole Year,Onion,120,260,2.166666667
Manipur,THOUBAL,2007,Whole Year,Potato,10,50,5
Manipur,THOUBAL,2007,Whole Year,Sugarcane,20,650,32.5
Manipur,UKHRUL,1997,Kharif,Rice,15,31,2.066666667
Manipur,UKHRUL,1997,Whole Year,Turmeric,7,4,0.571428571
Manipur,UKHRUL,1998,Autumn,Banana,130,1670,12.84615385
Manipur,UKHRUL,1998,Autumn,Dry chillies,340,200,0.588235294
Manipur,UKHRUL,1998,Autumn,Dry ginger,70,120,1.714285714
Manipur,UKHRUL,1998,Autumn,Maize,100,390,3.9
Manipur,UKHRUL,1998,Autumn,Peas & beans (Pulses),40,20,0.5
Manipur,UKHRUL,1998,Autumn,Potato,30,160,5.333333333
Manipur,UKHRUL,1998,Autumn,Rice,15950,31810,1.994357367
Manipur,UKHRUL,1998,Autumn,Sesamum,210,110,0.523809524
Manipur,UKHRUL,1998,Autumn,Soyabean,120,140,1.166666667
Manipur,UKHRUL,1998,Autumn,Turmeric,40,20,0.5
Manipur,UKHRUL,1998,Rabi,Banana,90,1160,12.88888889
Manipur,UKHRUL,1998,Rabi,Dry chillies,1230,740,0.601626016
Manipur,UKHRUL,1998,Rabi,Potato,30,160,5.333333333
Manipur,UKHRUL,1998,Winter,Banana,90,1160,12.88888889
Manipur,UKHRUL,1998,Winter,Dry chillies,20,10,0.5
Manipur,UKHRUL,1998,Winter,Dry ginger,70,110,1.571428571
Manipur,UKHRUL,1998,Winter,Potato,40,200,5
Manipur,UKHRUL,1998,Winter,Rice,280,640,2.285714286
Manipur,UKHRUL,1998,Winter,Sesamum,110,50,0.454545455
Manipur,UKHRUL,1998,Winter,Soyabean,50,60,1.2
Manipur,UKHRUL,1998,Winter,Turmeric,20,10,0.5
Manipur,UKHRUL,1999,Kharif,Dry ginger,70,120,1.714285714
Manipur,UKHRUL,1999,Kharif,Maize,1070,2800,2.61682243
Manipur,UKHRUL,1999,Kharif,Rice,13840,30150,2.178468208
Manipur,UKHRUL,1999,Kharif,Sesamum,230,110,0.47826087
Manipur,UKHRUL,1999,Kharif,Soyabean,110,130,1.181818182
Manipur,UKHRUL,1999,Whole Year,Banana,240,3090,12.875
Manipur,UKHRUL,1999,Whole Year,Dry chillies,610,360,0.590163934
Manipur,UKHRUL,1999,Whole Year,Potato,160,840,5.25
Manipur,UKHRUL,1999,Whole Year,Turmeric,100,60,0.6
Manipur,UKHRUL,2000,Kharif,Dry ginger,20,40,2
Manipur,UKHRUL,2000,Kharif,Maize,680,1590,2.338235294
Manipur,UKHRUL,2000,Kharif,Rice,13530,32600,2.409460458
Manipur,UKHRUL,2000,Whole Year,Banana,320,4110,12.84375
Manipur,UKHRUL,2000,Whole Year,Dry chillies,1120,670,0.598214286
Manipur,UKHRUL,2000,Whole Year,Potato,170,890,5.235294118
Manipur,UKHRUL,2001,Kharif,Dry ginger,110,180,1.636363636
Manipur,UKHRUL,2001,Kharif,Maize,1080,870,0.805555556
Manipur,UKHRUL,2001,Kharif,Rice,14500,32590,2.247586207
Manipur,UKHRUL,2001,Whole Year,Banana,940,12090,12.86170213
Manipur,UKHRUL,2001,Whole Year,Dry chillies,1090,650,0.596330275
Manipur,UKHRUL,2002,Kharif,Dry ginger,180,300,1.666666667
Manipur,UKHRUL,2002,Kharif,Maize,570,640,1.122807018
Manipur,UKHRUL,2002,Kharif,Peas & beans (Pulses),430,220,0.511627907
Manipur,UKHRUL,2002,Kharif,Rice,13270,24370,1.836473248
Manipur,UKHRUL,2002,Kharif,Soyabean,50,60,1.2
Manipur,UKHRUL,2002,Whole Year,Banana,50,393,7.86
Manipur,UKHRUL,2002,Whole Year,Beans & Mutter(Vegetable),124,609,4.911290323
Manipur,UKHRUL,2002,Whole Year,Bhindi,30,115,3.833333333
Manipur,UKHRUL,2002,Whole Year,Brinjal,26,110,4.230769231
Manipur,UKHRUL,2002,Whole Year,Cabbage,115,1380,12
Manipur,UKHRUL,2002,Whole Year,Carrot,20,185,9.25
Manipur,UKHRUL,2002,Whole Year,Cauliflower,20,172,8.6
Manipur,UKHRUL,2002,Whole Year,Citrus Fruit,335,1708,5.098507463
Manipur,UKHRUL,2002,Whole Year,Dry chillies,840,510,0.607142857
Manipur,UKHRUL,2002,Whole Year,Jack Fruit,50,0,0
Manipur,UKHRUL,2002,Whole Year,Onion,10,20,2
Manipur,UKHRUL,2002,Whole Year,Other Fresh Fruits,855,1215,1.421052632
Manipur,UKHRUL,2002,Whole Year,Other Vegetables,30,165,5.5
Manipur,UKHRUL,2002,Whole Year,Papaya,100,352,3.52
Manipur,UKHRUL,2002,Whole Year,Pineapple,150,910,6.066666667
Manipur,UKHRUL,2002,Whole Year,Pome Fruit,135,422,3.125925926
Manipur,UKHRUL,2002,Whole Year,Potato,1170,6120,5.230769231
Manipur,UKHRUL,2002,Whole Year,Redish,20,205,10.25
Manipur,UKHRUL,2002,Whole Year,Tapioca,12,108,9
Manipur,UKHRUL,2002,Whole Year,Tomato,11,100,9.090909091
Manipur,UKHRUL,2002,Whole Year,Turmeric,40,30,0.75
Manipur,UKHRUL,2003,Kharif,Dry ginger,240,400,1.666666667
Manipur,UKHRUL,2003,Kharif,Maize,420,1330,3.166666667
Manipur,UKHRUL,2003,Kharif,Other Kharif pulses,210,110,0.523809524
Manipur,UKHRUL,2003,Kharif,Peas & beans (Pulses),580,290,0.5
Manipur,UKHRUL,2003,Kharif,Rice,13690,31610,2.30898466
Manipur,UKHRUL,2003,Kharif,Soyabean,90,110,1.222222222
Manipur,UKHRUL,2003,Whole Year,Banana,54,424,7.851851852
Manipur,UKHRUL,2003,Whole Year,Beans & Mutter(Vegetable),140,713,5.092857143
Manipur,UKHRUL,2003,Whole Year,Bhindi,38,129,3.394736842
Manipur,UKHRUL,2003,Whole Year,Bottle Gourd,1,7,7
Manipur,UKHRUL,2003,Whole Year,Brinjal,18,85,4.722222222
Manipur,UKHRUL,2003,Whole Year,Cabbage,145,1770,12.20689655
Manipur,UKHRUL,2003,Whole Year,Carrot,18,134,7.444444444
Manipur,UKHRUL,2003,Whole Year,Cauliflower,23,198,8.608695652
Manipur,UKHRUL,2003,Whole Year,Citrus Fruit,350,1680,4.8
Manipur,UKHRUL,2003,Whole Year,Dry chillies,340,20,0.058823529
Manipur,UKHRUL,2003,Whole Year,Jack Fruit,37,169,4.567567568
Manipur,UKHRUL,2003,Whole Year,Mango,1,5,5
Manipur,UKHRUL,2003,Whole Year,Onion,20,40,2
Manipur,UKHRUL,2003,Whole Year,Orange,76,312,4.105263158
Manipur,UKHRUL,2003,Whole Year,Other Fresh Fruits,1123,5032,4.480854853
Manipur,UKHRUL,2003,Whole Year,Other Vegetables,25,181,7.24
Manipur,UKHRUL,2003,Whole Year,Papaya,101,586,5.801980198
Manipur,UKHRUL,2003,Whole Year,Pineapple,180,1350,7.5
Manipur,UKHRUL,2003,Whole Year,Pome Fruit,135,424,3.140740741
Manipur,UKHRUL,2003,Whole Year,Redish,18,160,8.888888889
Manipur,UKHRUL,2003,Whole Year,Sweet potato,15,99,6.6
Manipur,UKHRUL,2003,Whole Year,Tapioca,9,50,5.555555556
Manipur,UKHRUL,2003,Whole Year,Tomato,13,104,8
Manipur,UKHRUL,2003,Whole Year,Turmeric,120,80,0.666666667
Manipur,UKHRUL,2004,Kharif,Dry ginger,220,360,1.636363636
Manipur,UKHRUL,2004,Kharif,Maize,1340,3530,2.634328358
Manipur,UKHRUL,2004,Kharif,Other Kharif pulses,90,50,0.555555556
Manipur,UKHRUL,2004,Kharif,Peas & beans (Pulses),1020,520,0.509803922
Manipur,UKHRUL,2004,Kharif,Rice,13580,29100,2.142857143
Manipur,UKHRUL,2004,Kharif,Soyabean,200,240,1.2
Manipur,UKHRUL,2004,Whole Year,Banana,680,8750,12.86764706
Manipur,UKHRUL,2004,Whole Year,Dry chillies,330,200,0.606060606
Manipur,UKHRUL,2004,Whole Year,Potato,30,160,5.333333333
Manipur,UKHRUL,2004,Whole Year,Turmeric,190,130,0.684210526
Manipur,UKHRUL,2005,Kharif,Dry ginger,80,130,1.625
Manipur,UKHRUL,2005,Kharif,Maize,610,1750,2.868852459
Manipur,UKHRUL,2005,Kharif,Other Kharif pulses,140,70,0.5
Manipur,UKHRUL,2005,Kharif,Peas & beans (Pulses),610,310,0.508196721
Manipur,UKHRUL,2005,Kharif,Rice,15370,35350,2.299934938
Manipur,UKHRUL,2005,Whole Year,Banana,1210,15560,12.85950413
Manipur,UKHRUL,2005,Whole Year,Dry chillies,170,100,0.588235294
Manipur,UKHRUL,2005,Whole Year,Potato,260,1360,5.230769231
Manipur,UKHRUL,2006,Kharif,Dry ginger,70,110,1.571428571
Manipur,UKHRUL,2006,Kharif,Maize,1310,3080,2.351145038
Manipur,UKHRUL,2006,Kharif,Other Kharif pulses,120,50,0.416666667
Manipur,UKHRUL,2006,Kharif,Peas & beans (Pulses),1220,620,0.508196721
Manipur,UKHRUL,2006,Kharif,Rice,13400,31030,2.315671642
Manipur,UKHRUL,2006,Summer,Banana,370,4750,12.83783784
Manipur,UKHRUL,2006,Summer,Dry ginger,20,30,1.5
Manipur,UKHRUL,2006,Whole Year,Banana,980,12600,12.85714286
Manipur,UKHRUL,2006,Whole Year,Dry chillies,290,170,0.586206897
Manipur,UKHRUL,2006,Whole Year,Potato,310,1620,5.225806452
Manipur,UKHRUL,2006,Whole Year,Turmeric,20,20,1
Manipur,UKHRUL,2007,Kharif,Dry ginger,110,180,1.636363636
Manipur,UKHRUL,2007,Kharif,Maize,1050,3070,2.923809524
Manipur,UKHRUL,2007,Kharif,Other Kharif pulses,350,180,0.514285714
Manipur,UKHRUL,2007,Kharif,Peas & beans (Pulses),1070,550,0.514018692
Manipur,UKHRUL,2007,Kharif,Rice,12090,28490,2.356492969
Manipur,UKHRUL,2007,Whole Year,Banana,1750,22510,12.86285714
Manipur,UKHRUL,2007,Whole Year,Dry chillies,390,230,0.58974359
Manipur,UKHRUL,2007,Whole Year,Onion,10,20,2
Manipur,UKHRUL,2007,Whole Year,Potato,260,1360,5.230769231
Manipur,UKHRUL,2007,Whole Year,Sweet potato,450,1580,3.511111111
Manipur,UKHRUL,2007,Whole Year,Turmeric,50,30,0.6
Meghalaya,EAST GARO HILLS,1997,Kharif,Arhar/Tur,111,95,0.855855856
Meghalaya,EAST GARO HILLS,1997,Kharif,Cotton(lint),2720,1960,0.720588235
Meghalaya,EAST GARO HILLS,1997,Kharif,Dry ginger,3539,23163,6.545069229
Meghalaya,EAST GARO HILLS,1997,Kharif,Jute,312,2916,9.346153846
Meghalaya,EAST GARO HILLS,1997,Kharif,Maize,1090,1362,1.249541284
Meghalaya,EAST GARO HILLS,1997,Kharif,Mesta,278,1354,4.870503597
Meghalaya,EAST GARO HILLS,1997,Kharif,Rice,17301,22730,1.31379689
Meghalaya,EAST GARO HILLS,1997,Kharif,Sesamum,295,147,0.498305085
Meghalaya,EAST GARO HILLS,1997,Kharif,Small millets,494,415,0.840080972
Meghalaya,EAST GARO HILLS,1997,Kharif,Soyabean,138,136,0.985507246
Meghalaya,EAST GARO HILLS,1997,Rabi,Castor seed,11,5,0.454545455
Meghalaya,EAST GARO HILLS,1997,Rabi,Gram,255,152,0.596078431
Meghalaya,EAST GARO HILLS,1997,Rabi,Other  Rabi pulses,206,133,0.645631068
Meghalaya,EAST GARO HILLS,1997,Rabi,Pulses total,572,380,0.664335664
Meghalaya,EAST GARO HILLS,1997,Rabi,Rapeseed &Mustard,749,355,0.473965287
Meghalaya,EAST GARO HILLS,1997,Rabi,Tobacco,253,166,0.656126482
Meghalaya,EAST GARO HILLS,1997,Rabi,Wheat,72,83,1.152777778
Meghalaya,EAST GARO HILLS,1997,Whole Year,Arecanut,793,749,0.944514502
Meghalaya,EAST GARO HILLS,1997,Whole Year,Banana,1075,13310,12.38139535
Meghalaya,EAST GARO HILLS,1997,Whole Year,Dry chillies,324,194,0.598765432
Meghalaya,EAST GARO HILLS,1997,Whole Year,Potato,101,795,7.871287129
Meghalaya,EAST GARO HILLS,1997,Whole Year,Sugarcane,21,58,2.761904762
Meghalaya,EAST GARO HILLS,1997,Whole Year,Sweet potato,251,782,3.115537849
Meghalaya,EAST GARO HILLS,1997,Whole Year,Tapioca,1470,7319,4.978911565
Meghalaya,EAST GARO HILLS,1997,Whole Year,Turmeric,100,556,5.56
Meghalaya,EAST GARO HILLS,1998,Kharif,Arhar/Tur,106,90,0.849056604
Meghalaya,EAST GARO HILLS,1998,Kharif,Cotton(lint),2726,1972,0.723404255
Meghalaya,EAST GARO HILLS,1998,Kharif,Dry ginger,3543,23189,6.545018346
Meghalaya,EAST GARO HILLS,1998,Kharif,Jute,309,2720,8.802588997
Meghalaya,EAST GARO HILLS,1998,Kharif,Maize,1093,1366,1.249771272
Meghalaya,EAST GARO HILLS,1998,Kharif,Mesta,270,1242,4.6
Meghalaya,EAST GARO HILLS,1998,Kharif,Rice,17167,25215,1.468806431
Meghalaya,EAST GARO HILLS,1998,Kharif,Sesamum,293,147,0.501706485
Meghalaya,EAST GARO HILLS,1998,Kharif,Small millets,492,414,0.841463415
Meghalaya,EAST GARO HILLS,1998,Kharif,Soyabean,138,136,0.985507246
Meghalaya,EAST GARO HILLS,1998,Rabi,Gram,255,153,0.6
Meghalaya,EAST GARO HILLS,1998,Rabi,Other  Rabi pulses,207,133,0.642512077
Meghalaya,EAST GARO HILLS,1998,Rabi,Pulses total,568,376,0.661971831
Meghalaya,EAST GARO HILLS,1998,Rabi,Rapeseed &Mustard,753,426,0.565737052
Meghalaya,EAST GARO HILLS,1998,Rabi,Wheat,72,114,1.583333333
Meghalaya,EAST GARO HILLS,1998,Whole Year,Arecanut,796,752,0.944723618
Meghalaya,EAST GARO HILLS,1998,Whole Year,Banana,1032,13106,12.6996124
Meghalaya,EAST GARO HILLS,1998,Whole Year,Dry chillies,324,194,0.598765432
Meghalaya,EAST GARO HILLS,1998,Whole Year,Potato,111,873,7.864864865
Meghalaya,EAST GARO HILLS,1998,Whole Year,Sugarcane,21,58,2.761904762
Meghalaya,EAST GARO HILLS,1998,Whole Year,Sweet potato,255,794,3.11372549
Meghalaya,EAST GARO HILLS,1998,Whole Year,Tapioca,1469,7345,5
Meghalaya,EAST GARO HILLS,1998,Whole Year,Tobacco,253,168,0.664031621
Meghalaya,EAST GARO HILLS,1998,Whole Year,Turmeric,100,556,5.56
Meghalaya,EAST GARO HILLS,1999,Kharif,Arhar/Tur,110,94,0.854545455
Meghalaya,EAST GARO HILLS,1999,Kharif,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,1999,Kharif,Cotton(lint),2730,1991,0.729304029
Meghalaya,EAST GARO HILLS,1999,Kharif,Dry ginger,3550,22063,6.214929577
Meghalaya,EAST GARO HILLS,1999,Kharif,Jute,312,2753,8.823717949
Meghalaya,EAST GARO HILLS,1999,Kharif,Maize,1094,1365,1.247714808
Meghalaya,EAST GARO HILLS,1999,Kharif,Mesta,270,1244,4.607407407
Meghalaya,EAST GARO HILLS,1999,Kharif,Rice,16970,24669,1.45368297
Meghalaya,EAST GARO HILLS,1999,Kharif,Sesamum,285,143,0.501754386
Meghalaya,EAST GARO HILLS,1999,Kharif,Soyabean,142,141,0.992957746
Meghalaya,EAST GARO HILLS,1999,Rabi,Gram,253,152,0.600790514
Meghalaya,EAST GARO HILLS,1999,Rabi,Rapeseed &Mustard,752,435,0.578457447
Meghalaya,EAST GARO HILLS,1999,Rabi,Rice,100,200,2
Meghalaya,EAST GARO HILLS,1999,Whole Year,Arecanut,797,753,0.944792974
Meghalaya,EAST GARO HILLS,1999,Whole Year,Banana,1089,13665,12.54820937
Meghalaya,EAST GARO HILLS,1999,Whole Year,Dry chillies,330,198,0.6
Meghalaya,EAST GARO HILLS,1999,Whole Year,Potato,110,855,7.772727273
Meghalaya,EAST GARO HILLS,1999,Whole Year,Sugarcane,24,70,2.916666667
Meghalaya,EAST GARO HILLS,1999,Whole Year,Sweet potato,256,797,3.11328125
Meghalaya,EAST GARO HILLS,1999,Whole Year,Tapioca,1472,7472,5.076086957
Meghalaya,EAST GARO HILLS,1999,Whole Year,Tobacco,254,169,0.665354331
Meghalaya,EAST GARO HILLS,1999,Whole Year,Turmeric,100,612,6.12
Meghalaya,EAST GARO HILLS,2000,Kharif,Arhar/Tur,109,92,0.844036697
Meghalaya,EAST GARO HILLS,2000,Kharif,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,2000,Kharif,Cotton(lint),2734,3506,1.282370154
Meghalaya,EAST GARO HILLS,2000,Kharif,Dry ginger,3562,20871,5.859348681
Meghalaya,EAST GARO HILLS,2000,Kharif,Jute,315,2779,8.822222222
Meghalaya,EAST GARO HILLS,2000,Kharif,Kapas,2734,3506,1.282370154
Meghalaya,EAST GARO HILLS,2000,Kharif,Maize,1094,1365,1.247714808
Meghalaya,EAST GARO HILLS,2000,Kharif,Mesta,260,1194,4.592307692
Meghalaya,EAST GARO HILLS,2000,Kharif,Rice,16982,30010,1.767165234
Meghalaya,EAST GARO HILLS,2000,Kharif,Sesamum,285,149,0.522807018
Meghalaya,EAST GARO HILLS,2000,Kharif,Small millets,487,410,0.841889117
Meghalaya,EAST GARO HILLS,2000,Kharif,Soyabean,122,115,0.942622951
Meghalaya,EAST GARO HILLS,2000,Rabi,Gram,258,155,0.600775194
Meghalaya,EAST GARO HILLS,2000,Rabi,Other  Rabi pulses,205,122,0.595121951
Meghalaya,EAST GARO HILLS,2000,Rabi,Rapeseed &Mustard,760,473,0.622368421
Meghalaya,EAST GARO HILLS,2000,Rabi,Rice,100,200,2
Meghalaya,EAST GARO HILLS,2000,Rabi,Wheat,66,76,1.151515152
Meghalaya,EAST GARO HILLS,2000,Whole Year,Arecanut,831,929,1.117930205
Meghalaya,EAST GARO HILLS,2000,Whole Year,Banana,1097,13765,12.54785779
Meghalaya,EAST GARO HILLS,2000,Whole Year,Dry chillies,331,198,0.598187311
Meghalaya,EAST GARO HILLS,2000,Whole Year,Potato,116,901,7.767241379
Meghalaya,EAST GARO HILLS,2000,Whole Year,Sugarcane,29,80,2.75862069
Meghalaya,EAST GARO HILLS,2000,Whole Year,Sweet potato,260,810,3.115384615
Meghalaya,EAST GARO HILLS,2000,Whole Year,Tapioca,1478,7464,5.050067659
Meghalaya,EAST GARO HILLS,2000,Whole Year,Tobacco,256,166,0.6484375
Meghalaya,EAST GARO HILLS,2000,Whole Year,Turmeric,114,634,5.561403509
Meghalaya,EAST GARO HILLS,2001,Kharif,Arhar/Tur,110,93,0.845454545
Meghalaya,EAST GARO HILLS,2001,Kharif,Castor seed,9,4,0.444444444
Meghalaya,EAST GARO HILLS,2001,Kharif,Cotton(lint),2730,3533,1.294139194
Meghalaya,EAST GARO HILLS,2001,Kharif,Dry ginger,4560,20839,4.56995614
Meghalaya,EAST GARO HILLS,2001,Kharif,Jute,315,2793,8.866666667
Meghalaya,EAST GARO HILLS,2001,Kharif,Maize,1088,1349,1.239889706
Meghalaya,EAST GARO HILLS,2001,Kharif,Mesta,256,1178,4.6015625
Meghalaya,EAST GARO HILLS,2001,Kharif,Rice,17024,30210,1.774553571
Meghalaya,EAST GARO HILLS,2001,Kharif,Sesamum,279,141,0.505376344
Meghalaya,EAST GARO HILLS,2001,Kharif,Small millets,465,388,0.834408602
Meghalaya,EAST GARO HILLS,2001,Kharif,Soyabean,122,115,0.942622951
Meghalaya,EAST GARO HILLS,2001,Rabi,Gram,250,151,0.604
Meghalaya,EAST GARO HILLS,2001,Rabi,Rapeseed &Mustard,760,522,0.686842105
Meghalaya,EAST GARO HILLS,2001,Rabi,Wheat,65,75,1.153846154
