State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,EAST GARO HILLS,2001,Whole Year,Arecanut,846,943,1.11465721
Meghalaya,EAST GARO HILLS,2001,Whole Year,Dry chillies,332,199,0.59939759
Meghalaya,EAST GARO HILLS,2001,Whole Year,Potato,120,932,7.766666667
Meghalaya,EAST GARO HILLS,2001,Whole Year,Sugarcane,27,75,2.777777778
Meghalaya,EAST GARO HILLS,2001,Whole Year,Sweet potato,260,810,3.115384615
Meghalaya,EAST GARO HILLS,2001,Whole Year,Tapioca,1473,7468,5.069925322
Meghalaya,EAST GARO HILLS,2001,Whole Year,Tobacco,251,161,0.641434263
Meghalaya,EAST GARO HILLS,2001,Whole Year,Turmeric,113,628,5.557522124
Meghalaya,EAST GARO HILLS,2002,Kharif,Arhar/Tur,105,89,0.847619048
Meghalaya,EAST GARO HILLS,2002,Kharif,Castor seed,7,3,0.428571429
Meghalaya,EAST GARO HILLS,2002,Kharif,Cotton(lint),2722,3522,1.293901543
Meghalaya,EAST GARO HILLS,2002,Kharif,Dry ginger,4555,20818,4.570362239
Meghalaya,EAST GARO HILLS,2002,Kharif,Jute,303,2491,8.221122112
Meghalaya,EAST GARO HILLS,2002,Kharif,Maize,1081,1340,1.239592969
Meghalaya,EAST GARO HILLS,2002,Kharif,Mesta,224,1121,5.004464286
Meghalaya,EAST GARO HILLS,2002,Kharif,Rice,16907,30409,1.798604128
Meghalaya,EAST GARO HILLS,2002,Kharif,Sesamum,272,137,0.503676471
Meghalaya,EAST GARO HILLS,2002,Kharif,Small millets,457,381,0.833698031
Meghalaya,EAST GARO HILLS,2002,Kharif,Soyabean,117,110,0.94017094
Meghalaya,EAST GARO HILLS,2002,Rabi,Gram,246,148,0.601626016
Meghalaya,EAST GARO HILLS,2002,Rabi,Other  Rabi pulses,204,122,0.598039216
Meghalaya,EAST GARO HILLS,2002,Rabi,Rapeseed &Mustard,755,331,0.438410596
Meghalaya,EAST GARO HILLS,2002,Rabi,Wheat,61,70,1.147540984
Meghalaya,EAST GARO HILLS,2002,Whole Year,Banana,1102,14960,13.5753176
Meghalaya,EAST GARO HILLS,2002,Whole Year,Cashewnut,104,102,0.980769231
Meghalaya,EAST GARO HILLS,2002,Whole Year,Citrus Fruit,230,1028,4.469565217
Meghalaya,EAST GARO HILLS,2002,Whole Year,Dry chillies,328,196,0.597560976
Meghalaya,EAST GARO HILLS,2002,Whole Year,Papaya,137,1240,9.051094891
Meghalaya,EAST GARO HILLS,2002,Whole Year,Pineapple,877,14917,17.00912201
Meghalaya,EAST GARO HILLS,2002,Whole Year,Potato,118,917,7.771186441
Meghalaya,EAST GARO HILLS,2002,Whole Year,Sugarcane,24,66,2.75
Meghalaya,EAST GARO HILLS,2002,Whole Year,Sweet potato,258,804,3.11627907
Meghalaya,EAST GARO HILLS,2002,Whole Year,Tapioca,1478,7538,5.100135318
Meghalaya,EAST GARO HILLS,2002,Whole Year,Tobacco,244,157,0.643442623
Meghalaya,EAST GARO HILLS,2002,Whole Year,Turmeric,115,630,5.47826087
Meghalaya,EAST GARO HILLS,2003,Kharif,Arhar/Tur,105,95,0.904761905
Meghalaya,EAST GARO HILLS,2003,Kharif,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,2003,Kharif,Cotton(lint),2705,3501,1.294269871
Meghalaya,EAST GARO HILLS,2003,Kharif,Dry ginger,4660,20839,4.471888412
Meghalaya,EAST GARO HILLS,2003,Kharif,Jute,248,1998,8.056451613
Meghalaya,EAST GARO HILLS,2003,Kharif,Maize,1075,1318,1.226046512
Meghalaya,EAST GARO HILLS,2003,Kharif,Mesta,200,919,4.595
Meghalaya,EAST GARO HILLS,2003,Kharif,Rice,16851,29340,1.741142959
Meghalaya,EAST GARO HILLS,2003,Kharif,Sesamum,260,131,0.503846154
Meghalaya,EAST GARO HILLS,2003,Kharif,Small millets,441,368,0.83446712
Meghalaya,EAST GARO HILLS,2003,Kharif,Soyabean,103,97,0.941747573
Meghalaya,EAST GARO HILLS,2003,Rabi,Gram,240,145,0.604166667
Meghalaya,EAST GARO HILLS,2003,Rabi,Other  Rabi pulses,199,119,0.59798995
Meghalaya,EAST GARO HILLS,2003,Rabi,Rapeseed &Mustard,745,339,0.455033557
Meghalaya,EAST GARO HILLS,2003,Rabi,Wheat,60,69,1.15
Meghalaya,EAST GARO HILLS,2003,Whole Year,Arecanut,787,885,1.124523507
Meghalaya,EAST GARO HILLS,2003,Whole Year,Banana,1158,15285,13.19948187
Meghalaya,EAST GARO HILLS,2003,Whole Year,Cashewnut,134,131,0.97761194
Meghalaya,EAST GARO HILLS,2003,Whole Year,Citrus Fruit,271,1106,4.081180812
Meghalaya,EAST GARO HILLS,2003,Whole Year,Dry chillies,329,197,0.598784195
Meghalaya,EAST GARO HILLS,2003,Whole Year,Papaya,154,1267,8.227272727
Meghalaya,EAST GARO HILLS,2003,Whole Year,Pineapple,894,15101,16.89149888
Meghalaya,EAST GARO HILLS,2003,Whole Year,Potato,121,939,7.760330579
Meghalaya,EAST GARO HILLS,2003,Whole Year,Sugarcane,24,66,2.75
Meghalaya,EAST GARO HILLS,2003,Whole Year,Sweet potato,261,814,3.118773946
Meghalaya,EAST GARO HILLS,2003,Whole Year,Tapioca,1486,7528,5.065948856
Meghalaya,EAST GARO HILLS,2003,Whole Year,Tobacco,238,153,0.642857143
Meghalaya,EAST GARO HILLS,2003,Whole Year,Turmeric,104,576,5.538461538
Meghalaya,EAST GARO HILLS,2004,Autumn,Rice,10765,13973,1.298002787
Meghalaya,EAST GARO HILLS,2004,Kharif,Arhar/Tur,99,89,0.898989899
Meghalaya,EAST GARO HILLS,2004,Kharif,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,2004,Kharif,Cotton(lint),2674,3460,1.29394166
Meghalaya,EAST GARO HILLS,2004,Kharif,Dry ginger,4643,20378,4.388972647
Meghalaya,EAST GARO HILLS,2004,Kharif,Jute,236,1505,6.377118644
Meghalaya,EAST GARO HILLS,2004,Kharif,Maize,1068,1303,1.220037453
Meghalaya,EAST GARO HILLS,2004,Kharif,Mesta,163,745,4.570552147
Meghalaya,EAST GARO HILLS,2004,Kharif,Sesamum,260,130,0.5
Meghalaya,EAST GARO HILLS,2004,Kharif,Small millets,436,362,0.830275229
Meghalaya,EAST GARO HILLS,2004,Kharif,Soyabean,104,99,0.951923077
Meghalaya,EAST GARO HILLS,2004,Kharif,Sweet potato,267,832,3.116104869
Meghalaya,EAST GARO HILLS,2004,Rabi,Gram,235,140,0.595744681
Meghalaya,EAST GARO HILLS,2004,Rabi,Other  Rabi pulses,203,121,0.596059113
Meghalaya,EAST GARO HILLS,2004,Rabi,Rapeseed &Mustard,726,376,0.517906336
Meghalaya,EAST GARO HILLS,2004,Rabi,Wheat,63,69,1.095238095
Meghalaya,EAST GARO HILLS,2004,Summer,Rice,80,169,2.1125
Meghalaya,EAST GARO HILLS,2004,Whole Year,Arecanut,802,905,1.128428928
Meghalaya,EAST GARO HILLS,2004,Whole Year,Banana,1538,15733,10.22951886
Meghalaya,EAST GARO HILLS,2004,Whole Year,Black pepper,58,96,1.655172414
Meghalaya,EAST GARO HILLS,2004,Whole Year,Coriander,16,86,5.375
Meghalaya,EAST GARO HILLS,2004,Whole Year,Dry chillies,332,199,0.59939759
Meghalaya,EAST GARO HILLS,2004,Whole Year,Garlic,62,80,1.290322581
Meghalaya,EAST GARO HILLS,2004,Whole Year,Potato,121,938,7.752066116
Meghalaya,EAST GARO HILLS,2004,Whole Year,Sugarcane,21,53,2.523809524
Meghalaya,EAST GARO HILLS,2004,Whole Year,Sweet potato,267,832,3.116104869
Meghalaya,EAST GARO HILLS,2004,Whole Year,Tapioca,1471,7502,5.099932019
Meghalaya,EAST GARO HILLS,2004,Whole Year,Tobacco,237,155,0.654008439
Meghalaya,EAST GARO HILLS,2004,Whole Year,Turmeric,128,578,4.515625
Meghalaya,EAST GARO HILLS,2004,Winter,Rice,6962,17997,2.585033036
Meghalaya,EAST GARO HILLS,2005,Autumn,Rice,10767,17562,1.631095013
Meghalaya,EAST GARO HILLS,2005,Kharif,Arhar/Tur,96,84,0.875
Meghalaya,EAST GARO HILLS,2005,Kharif,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,2005,Kharif,Cotton(lint),2660,3471,1.304887218
Meghalaya,EAST GARO HILLS,2005,Kharif,Dry ginger,4738,24486,5.168003377
Meghalaya,EAST GARO HILLS,2005,Kharif,Jute,233,1951,8.373390558
Meghalaya,EAST GARO HILLS,2005,Kharif,Maize,1059,1298,1.225684608
Meghalaya,EAST GARO HILLS,2005,Kharif,Mesta,144,658,4.569444444
Meghalaya,EAST GARO HILLS,2005,Kharif,Sesamum,253,127,0.501976285
Meghalaya,EAST GARO HILLS,2005,Kharif,Small millets,431,364,0.844547564
Meghalaya,EAST GARO HILLS,2005,Rabi,Gram,234,136,0.581196581
Meghalaya,EAST GARO HILLS,2005,Rabi,Other  Rabi pulses,211,125,0.592417062
Meghalaya,EAST GARO HILLS,2005,Rabi,Rapeseed &Mustard,719,357,0.496522949
Meghalaya,EAST GARO HILLS,2005,Rabi,Wheat,63,66,1.047619048
Meghalaya,EAST GARO HILLS,2005,Summer,Rice,71,96,1.352112676
Meghalaya,EAST GARO HILLS,2005,Whole Year,Arecanut,1020,1153,1.130392157
Meghalaya,EAST GARO HILLS,2005,Whole Year,Banana,1568,18286,11.6619898
Meghalaya,EAST GARO HILLS,2005,Whole Year,Dry chillies,332,197,0.593373494
Meghalaya,EAST GARO HILLS,2005,Whole Year,Potato,128,993,7.7578125
Meghalaya,EAST GARO HILLS,2005,Whole Year,Sugarcane,21,57,2.714285714
Meghalaya,EAST GARO HILLS,2005,Whole Year,Sweet potato,270,828,3.066666667
Meghalaya,EAST GARO HILLS,2005,Whole Year,Tapioca,1476,7528,5.100271003
Meghalaya,EAST GARO HILLS,2005,Whole Year,Tobacco,230,150,0.652173913
Meghalaya,EAST GARO HILLS,2005,Whole Year,Turmeric,103,568,5.514563107
Meghalaya,EAST GARO HILLS,2005,Winter,Rice,6964,17737,2.546955773
Meghalaya,EAST GARO HILLS,2006,Autumn,Rice,10760,16215,1.50697026
Meghalaya,EAST GARO HILLS,2006,Kharif,Banana,1570,18314,11.66496815
Meghalaya,EAST GARO HILLS,2006,Kharif,Dry ginger,4736,25499,5.384079392
Meghalaya,EAST GARO HILLS,2006,Kharif,Maize,1044,1280,1.22605364
Meghalaya,EAST GARO HILLS,2006,Kharif,Mesta,140,642,4.585714286
Meghalaya,EAST GARO HILLS,2006,Kharif,Soyabean,98,95,0.969387755
Meghalaya,EAST GARO HILLS,2006,Kharif,Tapioca,1465,7487,5.110580205
Meghalaya,EAST GARO HILLS,2006,Rabi,Arecanut,1035,1174,1.134299517
Meghalaya,EAST GARO HILLS,2006,Rabi,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,2006,Rabi,Cotton(lint),2640,3440,1.303030303
Meghalaya,EAST GARO HILLS,2006,Rabi,Dry chillies,333,197,0.591591592
Meghalaya,EAST GARO HILLS,2006,Rabi,Gram,239,139,0.581589958
Meghalaya,EAST GARO HILLS,2006,Rabi,Jute,217,1769,8.152073733
Meghalaya,EAST GARO HILLS,2006,Rabi,Other  Rabi pulses,215,129,0.6
Meghalaya,EAST GARO HILLS,2006,Rabi,Potato,144,961,6.673611111
Meghalaya,EAST GARO HILLS,2006,Rabi,Rapeseed &Mustard,719,350,0.486787204
Meghalaya,EAST GARO HILLS,2006,Rabi,Rice,66,87,1.318181818
Meghalaya,EAST GARO HILLS,2006,Rabi,Sesamum,248,124,0.5
Meghalaya,EAST GARO HILLS,2006,Rabi,Small millets,431,364,0.844547564
Meghalaya,EAST GARO HILLS,2006,Rabi,Sweet potato,267,832,3.116104869
Meghalaya,EAST GARO HILLS,2006,Rabi,Tobacco,230,150,0.652173913
Meghalaya,EAST GARO HILLS,2006,Rabi,Turmeric,99,546,5.515151515
Meghalaya,EAST GARO HILLS,2006,Rabi,Wheat,54,59,1.092592593
Meghalaya,EAST GARO HILLS,2006,Whole Year,Sugarcane,27,74,2.740740741
Meghalaya,EAST GARO HILLS,2006,Winter,Rice,6777,10789,1.592002361
Meghalaya,EAST GARO HILLS,2007,Autumn,Rice,10694,12191,1.139985038
Meghalaya,EAST GARO HILLS,2007,Kharif,Arhar/Tur,91,78,0.857142857
Meghalaya,EAST GARO HILLS,2007,Kharif,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,2007,Kharif,Cotton(lint),2618,2233,0.852941176
Meghalaya,EAST GARO HILLS,2007,Kharif,Jute,212,1353,6.382075472
Meghalaya,EAST GARO HILLS,2007,Kharif,Maize,1039,1283,1.234841193
Meghalaya,EAST GARO HILLS,2007,Kharif,Mesta,135,630,4.666666667
Meghalaya,EAST GARO HILLS,2007,Kharif,Sesamum,244,122,0.5
Meghalaya,EAST GARO HILLS,2007,Kharif,Small millets,430,368,0.855813953
Meghalaya,EAST GARO HILLS,2007,Rabi,Gram,244,142,0.581967213
Meghalaya,EAST GARO HILLS,2007,Rabi,Other  Rabi pulses,219,131,0.598173516
Meghalaya,EAST GARO HILLS,2007,Rabi,Rapeseed &Mustard,711,347,0.488045007
Meghalaya,EAST GARO HILLS,2007,Rabi,Wheat,48,53,1.104166667
Meghalaya,EAST GARO HILLS,2007,Summer,Rice,60,74,1.233333333
Meghalaya,EAST GARO HILLS,2007,Whole Year,Sugarcane,32,87,2.71875
Meghalaya,EAST GARO HILLS,2007,Whole Year,Tobacco,222,145,0.653153153
Meghalaya,EAST GARO HILLS,2007,Winter,Rice,6783,9354,1.379035825
Meghalaya,EAST GARO HILLS,2008,Autumn,Rice,10670,15354,1.438987816
Meghalaya,EAST GARO HILLS,2008,Kharif,Arhar/Tur,84,72,0.857142857
Meghalaya,EAST GARO HILLS,2008,Kharif,Castor seed,8,4,0.5
Meghalaya,EAST GARO HILLS,2008,Kharif,Cotton(lint),2539,1867,0.73532887
Meghalaya,EAST GARO HILLS,2008,Kharif,Dry ginger,4556,22015,4.832089552
Meghalaya,EAST GARO HILLS,2008,Kharif,Jute,208,1023,4.918269231
Meghalaya,EAST GARO HILLS,2008,Kharif,Maize,1048,1300,1.240458015
Meghalaya,EAST GARO HILLS,2008,Kharif,Mesta,70,320,4.571428571
Meghalaya,EAST GARO HILLS,2008,Kharif,Sesamum,247,124,0.502024291
Meghalaya,EAST GARO HILLS,2008,Kharif,Small millets,424,363,0.856132075
Meghalaya,EAST GARO HILLS,2008,Kharif,Soyabean,103,92,0.893203883
Meghalaya,EAST GARO HILLS,2008,Rabi,Black pepper,56,14,0.25
Meghalaya,EAST GARO HILLS,2008,Rabi,Gram,226,131,0.579646018
Meghalaya,EAST GARO HILLS,2008,Rabi,Other  Rabi pulses,229,137,0.598253275
Meghalaya,EAST GARO HILLS,2008,Rabi,Rapeseed &Mustard,694,489,0.704610951
Meghalaya,EAST GARO HILLS,2008,Rabi,Wheat,50,55,1.1
Meghalaya,EAST GARO HILLS,2008,Summer,Rice,83,160,1.927710843
Meghalaya,EAST GARO HILLS,2008,Whole Year,Arecanut,1107,1258,1.136404697
Meghalaya,EAST GARO HILLS,2008,Whole Year,Banana,1575,18412,11.69015873
Meghalaya,EAST GARO HILLS,2008,Whole Year,Dry chillies,340,204,0.6
Meghalaya,EAST GARO HILLS,2008,Whole Year,Potato,138,1070,7.753623188
Meghalaya,EAST GARO HILLS,2008,Whole Year,Sugarcane,34,93,2.735294118
Meghalaya,EAST GARO HILLS,2008,Whole Year,Sweet potato,260,810,3.115384615
Meghalaya,EAST GARO HILLS,2008,Whole Year,Tapioca,1633,8328,5.099816289
Meghalaya,EAST GARO HILLS,2008,Whole Year,Tobacco,198,129,0.651515152
Meghalaya,EAST GARO HILLS,2008,Whole Year,Turmeric,118,654,5.542372881
Meghalaya,EAST GARO HILLS,2008,Winter,Rice,6789,10828,1.59493298
Meghalaya,EAST GARO HILLS,2009,Autumn,Rice,10665,15127,1.418377872
Meghalaya,EAST GARO HILLS,2009,Kharif,Arhar/Tur,73,63,0.863013699
Meghalaya,EAST GARO HILLS,2009,Kharif,Banana,1739,23607,13.57504313
Meghalaya,EAST GARO HILLS,2009,Kharif,Castor seed,9,4,0.444444444
Meghalaya,EAST GARO HILLS,2009,Kharif,Cotton(lint),2540,1868,0.735433071
Meghalaya,EAST GARO HILLS,2009,Kharif,Dry ginger,4557,22023,4.832784727
Meghalaya,EAST GARO HILLS,2009,Kharif,Jute,210,1338,6.371428571
Meghalaya,EAST GARO HILLS,2009,Kharif,Maize,1034,1296,1.253384913
Meghalaya,EAST GARO HILLS,2009,Kharif,Mesta,67,306,4.567164179
Meghalaya,EAST GARO HILLS,2009,Kharif,Sesamum,241,122,0.506224066
Meghalaya,EAST GARO HILLS,2009,Kharif,Small millets,435,373,0.857471264
Meghalaya,EAST GARO HILLS,2009,Kharif,Sweet potato,264,823,3.117424242
Meghalaya,EAST GARO HILLS,2009,Kharif,Tapioca,1627,8298,5.100184388
Meghalaya,EAST GARO HILLS,2009,Rabi,Gram,230,134,0.582608696
Meghalaya,EAST GARO HILLS,2009,Rabi,Masoor,16,8,0.5
Meghalaya,EAST GARO HILLS,2009,Rabi,Other  Rabi pulses,102,61,0.598039216
Meghalaya,EAST GARO HILLS,2009,Rabi,Peas & beans (Pulses),136,85,0.625
Meghalaya,EAST GARO HILLS,2009,Rabi,Rapeseed &Mustard,665,469,0.705263158
Meghalaya,EAST GARO HILLS,2009,Rabi,Tobacco,185,121,0.654054054
Meghalaya,EAST GARO HILLS,2009,Rabi,Wheat,52,58,1.115384615
Meghalaya,EAST GARO HILLS,2009,Summer,Rice,90,164,1.822222222
Meghalaya,EAST GARO HILLS,2009,Whole Year,Arecanut,1140,1295,1.135964912
Meghalaya,EAST GARO HILLS,2009,Whole Year,Black pepper,58,16,0.275862069
Meghalaya,EAST GARO HILLS,2009,Whole Year,Potato,131,1015,7.748091603
Meghalaya,EAST GARO HILLS,2009,Whole Year,Sugarcane,30,82,2.733333333
Meghalaya,EAST GARO HILLS,2009,Winter,Rice,6803,10830,1.59194473
Meghalaya,EAST GARO HILLS,2010,Autumn,Rice,10675,15218,1.42557377
Meghalaya,EAST GARO HILLS,2010,Kharif,Arhar/Tur,78,67,0.858974359
Meghalaya,EAST GARO HILLS,2010,Kharif,Banana,1755,25128,14.31794872
Meghalaya,EAST GARO HILLS,2010,Kharif,Castor seed,8,3,0.375
Meghalaya,EAST GARO HILLS,2010,Kharif,Cotton(lint),2506,1740,0.694333599
Meghalaya,EAST GARO HILLS,2010,Kharif,Dry ginger,4616,22309,4.83297227
Meghalaya,EAST GARO HILLS,2010,Kharif,Jute,195,1243,6.374358974
Meghalaya,EAST GARO HILLS,2010,Kharif,Maize,1040,1290,1.240384615
Meghalaya,EAST GARO HILLS,2010,Kharif,Mesta,62,283,4.564516129
Meghalaya,EAST GARO HILLS,2010,Kharif,Sesamum,238,119,0.5
Meghalaya,EAST GARO HILLS,2010,Kharif,Soyabean,114,106,0.929824561
Meghalaya,EAST GARO HILLS,2010,Kharif,Sweet potato,277,863,3.115523466
Meghalaya,EAST GARO HILLS,2010,Kharif,Tapioca,1634,8333,5.099755202
Meghalaya,EAST GARO HILLS,2010,Rabi,Gram,220,128,0.581818182
Meghalaya,EAST GARO HILLS,2010,Rabi,Masoor,17,9,0.529411765
Meghalaya,EAST GARO HILLS,2010,Rabi,Other  Rabi pulses,105,63,0.6
Meghalaya,EAST GARO HILLS,2010,Rabi,Peas & beans (Pulses),134,79,0.589552239
Meghalaya,EAST GARO HILLS,2010,Rabi,Rapeseed &Mustard,656,448,0.682926829
Meghalaya,EAST GARO HILLS,2010,Rabi,Rice,86,110,1.279069767
Meghalaya,EAST GARO HILLS,2010,Rabi,Small millets,419,358,0.854415274
Meghalaya,EAST GARO HILLS,2010,Rabi,Tobacco,187,122,0.652406417
Meghalaya,EAST GARO HILLS,2010,Rabi,Wheat,44,49,1.113636364
Meghalaya,EAST GARO HILLS,2010,Whole Year,Arecanut,1250,1412,1.1296
Meghalaya,EAST GARO HILLS,2010,Whole Year,Black pepper,62,23,0.370967742
Meghalaya,EAST GARO HILLS,2010,Whole Year,Cashewnut,293,289,0.986348123
Meghalaya,EAST GARO HILLS,2010,Whole Year,Dry chillies,348,205,0.58908046
Meghalaya,EAST GARO HILLS,2010,Whole Year,Potato,130,1008,7.753846154
Meghalaya,EAST GARO HILLS,2010,Whole Year,Sugarcane,24,66,2.75
Meghalaya,EAST GARO HILLS,2010,Whole Year,Turmeric,98,543,5.540816327
Meghalaya,EAST GARO HILLS,2010,Winter,Rice,6809,10840,1.592010574
Meghalaya,EAST GARO HILLS,2011,Autumn,Rice,10673,15161,1.420500328
Meghalaya,EAST GARO HILLS,2011,Kharif,Arhar/Tur,82,71,0.865853659
Meghalaya,EAST GARO HILLS,2011,Kharif,Banana,1852,26563,14.34287257
Meghalaya,EAST GARO HILLS,2011,Kharif,Castor seed,11,5,0.454545455
Meghalaya,EAST GARO HILLS,2011,Kharif,Cotton(lint),2516,1776,0.705882353
Meghalaya,EAST GARO HILLS,2011,Kharif,Dry ginger,4618,22559,4.885015158
Meghalaya,EAST GARO HILLS,2011,Kharif,Jute,198,1263,6.378787879
Meghalaya,EAST GARO HILLS,2011,Kharif,Maize,1059,1318,1.244570349
Meghalaya,EAST GARO HILLS,2011,Kharif,Mesta,63,289,4.587301587
Meghalaya,EAST GARO HILLS,2011,Kharif,Sesamum,240,122,0.508333333
Meghalaya,EAST GARO HILLS,2011,Kharif,Soyabean,123,115,0.93495935
Meghalaya,EAST GARO HILLS,2011,Kharif,Sweet potato,280,874,3.121428571
Meghalaya,EAST GARO HILLS,2011,Kharif,Tapioca,1637,8431,5.150274893
Meghalaya,EAST GARO HILLS,2011,Rabi,Gram,223,131,0.587443946
Meghalaya,EAST GARO HILLS,2011,Rabi,Masoor,18,10,0.555555556
Meghalaya,EAST GARO HILLS,2011,Rabi,Other  Rabi pulses,106,65,0.613207547
Meghalaya,EAST GARO HILLS,2011,Rabi,Peas & beans (Pulses),136,95,0.698529412
Meghalaya,EAST GARO HILLS,2011,Rabi,Rapeseed &Mustard,658,461,0.700607903
Meghalaya,EAST GARO HILLS,2011,Rabi,Rice,90,126,1.4
Meghalaya,EAST GARO HILLS,2011,Rabi,Small millets,424,366,0.863207547
Meghalaya,EAST GARO HILLS,2011,Rabi,Tobacco,190,125,0.657894737
Meghalaya,EAST GARO HILLS,2011,Rabi,Wheat,45,51,1.133333333
Meghalaya,EAST GARO HILLS,2011,Whole Year,Arecanut,2061,2362,1.146045609
Meghalaya,EAST GARO HILLS,2011,Whole Year,Black pepper,65,25,0.384615385
Meghalaya,EAST GARO HILLS,2011,Whole Year,Cashewnut,296,293,0.989864865
Meghalaya,EAST GARO HILLS,2011,Whole Year,Dry chillies,379,224,0.591029024
Meghalaya,EAST GARO HILLS,2011,Whole Year,Potato,132,1025,7.765151515
Meghalaya,EAST GARO HILLS,2011,Whole Year,Sugarcane,25,69,2.76
Meghalaya,EAST GARO HILLS,2011,Whole Year,Turmeric,99,549,5.545454545
Meghalaya,EAST GARO HILLS,2011,Winter,Rice,6825,10869,1.592527473
Meghalaya,EAST GARO HILLS,2012,Autumn,Rice,10807,23015,2.129638197
Meghalaya,EAST GARO HILLS,2012,Kharif,Arhar/Tur,117,109,0.931623932
Meghalaya,EAST GARO HILLS,2012,Kharif,Banana,1863,27159,14.57809984
Meghalaya,EAST GARO HILLS,2012,Kharif,Castor seed,24,18,0.75
Meghalaya,EAST GARO HILLS,2012,Kharif,Cotton(lint),2655,2328,0.876836158
Meghalaya,EAST GARO HILLS,2012,Kharif,Dry ginger,4680,23346,4.988461538
Meghalaya,EAST GARO HILLS,2012,Kharif,Jute,436,4849,11.12155963
Meghalaya,EAST GARO HILLS,2012,Kharif,Mesta,69,433,6.275362319
Meghalaya,EAST GARO HILLS,2012,Kharif,Sesamum,331,261,0.788519637
Meghalaya,EAST GARO HILLS,2012,Kharif,Soyabean,178,180,1.011235955
Meghalaya,EAST GARO HILLS,2012,Kharif,Sweet potato,298,969,3.251677852
Meghalaya,EAST GARO HILLS,2012,Kharif,Tapioca,2023,11303,5.587246663
Meghalaya,EAST GARO HILLS,2012,Rabi,Gram,715,670,0.937062937
Meghalaya,EAST GARO HILLS,2012,Rabi,Peas & beans (Pulses),296,310,1.047297297
Meghalaya,EAST GARO HILLS,2012,Rabi,Rapeseed &Mustard,888,827,0.931306306
Meghalaya,EAST GARO HILLS,2012,Rabi,Rice,95,136,1.431578947
Meghalaya,EAST GARO HILLS,2012,Rabi,Small millets,526,502,0.954372624
Meghalaya,EAST GARO HILLS,2012,Rabi,Tobacco,231,210,0.909090909
Meghalaya,EAST GARO HILLS,2012,Rabi,Wheat,47,54,1.14893617
Meghalaya,EAST GARO HILLS,2012,Whole Year,Arecanut,2142,2539,1.185340803
Meghalaya,EAST GARO HILLS,2012,Whole Year,Black pepper,68,33,0.485294118
Meghalaya,EAST GARO HILLS,2012,Whole Year,Cashewnut,308,314,1.019480519
Meghalaya,EAST GARO HILLS,2012,Whole Year,Dry chillies,407,252,0.619164619
Meghalaya,EAST GARO HILLS,2012,Whole Year,Maize,1084,1987,1.83302583
Meghalaya,EAST GARO HILLS,2012,Whole Year,Potato,135,1069,7.918518519
Meghalaya,EAST GARO HILLS,2012,Whole Year,Sugarcane,34,101,2.970588235
Meghalaya,EAST GARO HILLS,2012,Whole Year,Turmeric,109,665,6.100917431
