State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,EAST GARO HILLS,2012,Winter,Rice,6831,11733,1.717610892
Meghalaya,EAST GARO HILLS,2013,Autumn,Rice,5837,13713,2.349323283
Meghalaya,EAST GARO HILLS,2013,Kharif,Arhar/Tur,70,67,0.957142857
Meghalaya,EAST GARO HILLS,2013,Kharif,Banana,869,15283,17.58688147
Meghalaya,EAST GARO HILLS,2013,Kharif,Castor seed,14,12,0.857142857
Meghalaya,EAST GARO HILLS,2013,Kharif,Cotton(lint),1801,1653,0.917823431
Meghalaya,EAST GARO HILLS,2013,Kharif,Dry ginger,3199,21734,6.793998124
Meghalaya,EAST GARO HILLS,2013,Kharif,Jute,42,474,11.28571429
Meghalaya,EAST GARO HILLS,2013,Kharif,Mesta,19,117,6.157894737
Meghalaya,EAST GARO HILLS,2013,Kharif,Sesamum,255,209,0.819607843
Meghalaya,EAST GARO HILLS,2013,Kharif,Soyabean,89,91,1.02247191
Meghalaya,EAST GARO HILLS,2013,Kharif,Sweet potato,217,719,3.313364055
Meghalaya,EAST GARO HILLS,2013,Kharif,Tapioca,1485,8316,5.6
Meghalaya,EAST GARO HILLS,2013,Rabi,Cowpea(Lobia),119,94,0.789915966
Meghalaya,EAST GARO HILLS,2013,Rabi,Gram,312,288,0.923076923
Meghalaya,EAST GARO HILLS,2013,Rabi,Masoor,17,24,1.411764706
Meghalaya,EAST GARO HILLS,2013,Rabi,Peas & beans (Pulses),193,205,1.062176166
Meghalaya,EAST GARO HILLS,2013,Rabi,Rapeseed &Mustard,329,253,0.76899696
Meghalaya,EAST GARO HILLS,2013,Rabi,Small millets,426,424,0.995305164
Meghalaya,EAST GARO HILLS,2013,Rabi,Tobacco,99,92,0.929292929
Meghalaya,EAST GARO HILLS,2013,Rabi,Wheat,13,14,1.076923077
Meghalaya,EAST GARO HILLS,2013,Whole Year,Arecanut,1261,1506,1.194290246
Meghalaya,EAST GARO HILLS,2013,Whole Year,Black pepper,42,20,0.476190476
Meghalaya,EAST GARO HILLS,2013,Whole Year,Cashewnut,205,218,1.063414634
Meghalaya,EAST GARO HILLS,2013,Whole Year,Dry chillies,316,212,0.670886076
Meghalaya,EAST GARO HILLS,2013,Whole Year,Maize,792,1489,1.880050505
Meghalaya,EAST GARO HILLS,2013,Whole Year,Potato,80,646,8.075
Meghalaya,EAST GARO HILLS,2013,Whole Year,Sugarcane,21,62,2.952380952
Meghalaya,EAST GARO HILLS,2013,Whole Year,Turmeric,74,480,6.486486486
Meghalaya,EAST GARO HILLS,2013,Winter,Rice,3154,5414,1.716550412
Meghalaya,EAST GARO HILLS,2014,Autumn,Rice,5845,14605,2.498716852
Meghalaya,EAST GARO HILLS,2014,Kharif,Arhar/Tur,71,69,0.971830986
Meghalaya,EAST GARO HILLS,2014,Kharif,Banana,872,15372,17.62844037
Meghalaya,EAST GARO HILLS,2014,Kharif,Castor seed,15,14,0.933333333
Meghalaya,EAST GARO HILLS,2014,Kharif,Cotton(lint),1809,1741,0.962410171
Meghalaya,EAST GARO HILLS,2014,Kharif,Dry ginger,3202,21761,6.796064959
Meghalaya,EAST GARO HILLS,2014,Kharif,Jute,45,518,11.51111111
Meghalaya,EAST GARO HILLS,2014,Kharif,Mesta,19,118,6.210526316
Meghalaya,EAST GARO HILLS,2014,Kharif,Sesamum,256,217,0.84765625
Meghalaya,EAST GARO HILLS,2014,Kharif,Soyabean,92,97,1.054347826
Meghalaya,EAST GARO HILLS,2014,Kharif,Sweet potato,218,722,3.311926606
Meghalaya,EAST GARO HILLS,2014,Kharif,Tapioca,1491,8438,5.659289068
Meghalaya,EAST GARO HILLS,2014,Rabi,Cowpea(Lobia),122,106,0.868852459
Meghalaya,EAST GARO HILLS,2014,Rabi,Gram,313,296,0.945686901
Meghalaya,EAST GARO HILLS,2014,Rabi,Masoor,17,25,1.470588235
Meghalaya,EAST GARO HILLS,2014,Rabi,Peas & beans (Pulses),194,210,1.082474227
Meghalaya,EAST GARO HILLS,2014,Rabi,Rapeseed &Mustard,329,256,0.778115502
Meghalaya,EAST GARO HILLS,2014,Rabi,Small millets,428,432,1.009345794
Meghalaya,EAST GARO HILLS,2014,Rabi,Tobacco,99,94,0.949494949
Meghalaya,EAST GARO HILLS,2014,Rabi,Wheat,15,17,1.133333333
Meghalaya,EAST GARO HILLS,2014,Summer,Potato,4,28,7
Meghalaya,EAST GARO HILLS,2014,Whole Year,Arecanut,1268,1568,1.23659306
Meghalaya,EAST GARO HILLS,2014,Whole Year,Black pepper,43,21,0.488372093
Meghalaya,EAST GARO HILLS,2014,Whole Year,Cashewnut,208,225,1.081730769
Meghalaya,EAST GARO HILLS,2014,Whole Year,Dry chillies,321,231,0.719626168
Meghalaya,EAST GARO HILLS,2014,Whole Year,Maize,793,1534,1.93442623
Meghalaya,EAST GARO HILLS,2014,Whole Year,Sugarcane,22,64,2.909090909
Meghalaya,EAST GARO HILLS,2014,Whole Year,Turmeric,78,512,6.564102564
Meghalaya,EAST GARO HILLS,2014,Winter,Potato,73,590,8.082191781
Meghalaya,EAST GARO HILLS,2014,Winter,Rice,3157,5821,1.843839088
Meghalaya,EAST JAINTIA HILLS,1997,Kharif,Dry ginger,109,490,4.495412844
Meghalaya,EAST JAINTIA HILLS,1997,Kharif,Maize,2866,3258,1.136775994
Meghalaya,EAST JAINTIA HILLS,1997,Kharif,Rice,16442,26991,1.641588615
Meghalaya,EAST JAINTIA HILLS,1997,Kharif,Sesamum,34,17,0.5
Meghalaya,EAST JAINTIA HILLS,1997,Kharif,Small millets,371,453,1.221024259
Meghalaya,EAST JAINTIA HILLS,1997,Kharif,Soyabean,389,388,0.997429306
Meghalaya,EAST JAINTIA HILLS,1997,Kharif,Total foodgrain,19726,30737,1.558197303
Meghalaya,EAST JAINTIA HILLS,1997,Rabi,Other  Rabi pulses,47,38,0.808510638
Meghalaya,EAST JAINTIA HILLS,1997,Rabi,Pulses total,47,38,0.808510638
Meghalaya,EAST JAINTIA HILLS,1997,Rabi,Rapeseed &Mustard,11,7,0.636363636
Meghalaya,EAST JAINTIA HILLS,1997,Rabi,Tobacco,9,3,0.333333333
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Arecanut,1525,3060,2.006557377
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Banana,309,1241,4.01618123
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Dry chillies,123,95,0.772357724
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Oilseeds total,434,410,0.944700461
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Potato,344,2862,8.319767442
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Sugarcane,6,5,0.833333333
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Sweet potato,1988,5709,2.871730382
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Tapioca,27,387,14.33333333
Meghalaya,EAST JAINTIA HILLS,1997,Whole Year,Turmeric,820,4076,4.970731707
Meghalaya,EAST JAINTIA HILLS,1998,Kharif,Dry ginger,109,487,4.467889908
Meghalaya,EAST JAINTIA HILLS,1998,Kharif,Maize,2869,3241,1.129661903
Meghalaya,EAST JAINTIA HILLS,1998,Kharif,Rice,16649,26236,1.57583038
Meghalaya,EAST JAINTIA HILLS,1998,Kharif,Sesamum,34,16,0.470588235
Meghalaya,EAST JAINTIA HILLS,1998,Kharif,Small millets,371,453,1.221024259
Meghalaya,EAST JAINTIA HILLS,1998,Kharif,Soyabean,390,389,0.997435897
Meghalaya,EAST JAINTIA HILLS,1998,Kharif,Total foodgrain,19976,29982,1.500901081
Meghalaya,EAST JAINTIA HILLS,1998,Rabi,Other  Rabi pulses,87,60,0.689655172
Meghalaya,EAST JAINTIA HILLS,1998,Rabi,Pulses total,87,60,0.689655172
Meghalaya,EAST JAINTIA HILLS,1998,Rabi,Rapeseed &Mustard,11,6,0.545454545
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Arecanut,1534,2230,1.453715776
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Banana,310,1245,4.016129032
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Dry chillies,120,93,0.775
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Oilseeds total,435,411,0.944827586
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Potato,344,2518,7.319767442
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Sugarcane,7,5,0.714285714
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Sweet potato,1985,5784,2.913853904
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Tapioca,28,389,13.89285714
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Tobacco,9,3,0.333333333
Meghalaya,EAST JAINTIA HILLS,1998,Whole Year,Turmeric,820,4051,4.940243902
Meghalaya,EAST JAINTIA HILLS,1999,Kharif,Dry ginger,109,487,4.467889908
Meghalaya,EAST JAINTIA HILLS,1999,Kharif,Maize,2868,3241,1.130055788
Meghalaya,EAST JAINTIA HILLS,1999,Kharif,Rice,16801,26372,1.569668472
Meghalaya,EAST JAINTIA HILLS,1999,Kharif,Sesamum,34,16,0.470588235
Meghalaya,EAST JAINTIA HILLS,1999,Kharif,Soyabean,390,389,0.997435897
Meghalaya,EAST JAINTIA HILLS,1999,Rabi,Rapeseed &Mustard,12,7,0.583333333
Meghalaya,EAST JAINTIA HILLS,1999,Rabi,Rice,52,59,1.134615385
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Arecanut,1534,3052,1.989569752
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Banana,315,1369,4.346031746
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Dry chillies,119,94,0.789915966
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Potato,344,1852,5.38372093
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Sugarcane,6,5,0.833333333
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Sweet potato,2014,5874,2.916583913
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Tapioca,29,396,13.65517241
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Tobacco,9,3,0.333333333
Meghalaya,EAST JAINTIA HILLS,1999,Whole Year,Turmeric,834,4896,5.870503597
Meghalaya,EAST JAINTIA HILLS,2000,Kharif,Dry ginger,209,1150,5.502392344
Meghalaya,EAST JAINTIA HILLS,2000,Kharif,Maize,2886,3240,1.122661123
Meghalaya,EAST JAINTIA HILLS,2000,Kharif,Rice,16993,25682,1.511328194
Meghalaya,EAST JAINTIA HILLS,2000,Kharif,Sesamum,34,17,0.5
Meghalaya,EAST JAINTIA HILLS,2000,Kharif,Small millets,372,454,1.220430108
Meghalaya,EAST JAINTIA HILLS,2000,Kharif,Soyabean,390,389,0.997435897
Meghalaya,EAST JAINTIA HILLS,2000,Rabi,Other  Rabi pulses,87,61,0.701149425
Meghalaya,EAST JAINTIA HILLS,2000,Rabi,Rapeseed &Mustard,11,7,0.636363636
Meghalaya,EAST JAINTIA HILLS,2000,Rabi,Rice,52,60,1.153846154
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Arecanut,1560,3104,1.98974359
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Banana,315,1470,4.666666667
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Dry chillies,119,94,0.789915966
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Potato,319,1825,5.721003135
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Sugarcane,6,3,0.5
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Sweet potato,2007,5851,2.915296462
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Tapioca,29,296,10.20689655
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Tobacco,9,3,0.333333333
Meghalaya,EAST JAINTIA HILLS,2000,Whole Year,Turmeric,839,4922,5.866507747
Meghalaya,EAST JAINTIA HILLS,2001,Kharif,Dry ginger,210,2053,9.776190476
Meghalaya,EAST JAINTIA HILLS,2001,Kharif,Maize,2867,3240,1.130101151
Meghalaya,EAST JAINTIA HILLS,2001,Kharif,Rice,16885,25621,1.517382292
Meghalaya,EAST JAINTIA HILLS,2001,Kharif,Sesamum,33,15,0.454545455
Meghalaya,EAST JAINTIA HILLS,2001,Kharif,Small millets,367,444,1.209809264
Meghalaya,EAST JAINTIA HILLS,2001,Kharif,Soyabean,395,404,1.02278481
Meghalaya,EAST JAINTIA HILLS,2001,Rabi,Rapeseed &Mustard,15,8,0.533333333
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Arecanut,1580,3161,2.000632911
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Dry chillies,128,98,0.765625
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Potato,277,1605,5.794223827
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Sugarcane,6,3,0.5
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Sweet potato,2004,5841,2.914670659
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Tapioca,29,396,13.65517241
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Tobacco,8,2,0.25
Meghalaya,EAST JAINTIA HILLS,2001,Whole Year,Turmeric,839,4922,5.866507747
Meghalaya,EAST JAINTIA HILLS,2002,Kharif,Dry ginger,210,2053,9.776190476
Meghalaya,EAST JAINTIA HILLS,2002,Kharif,Maize,2871,3253,1.133054685
Meghalaya,EAST JAINTIA HILLS,2002,Kharif,Rice,16929,25756,1.52141296
Meghalaya,EAST JAINTIA HILLS,2002,Kharif,Sesamum,34,16,0.470588235
Meghalaya,EAST JAINTIA HILLS,2002,Kharif,Small millets,369,448,1.214092141
Meghalaya,EAST JAINTIA HILLS,2002,Kharif,Soyabean,395,399,1.010126582
Meghalaya,EAST JAINTIA HILLS,2002,Rabi,Other  Rabi pulses,90,63,0.7
Meghalaya,EAST JAINTIA HILLS,2002,Rabi,Rapeseed &Mustard,62,60,0.967741935
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Banana,325,1414,4.350769231
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Citrus Fruit,1083,5555,5.129270545
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Dry chillies,130,101,0.776923077
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Papaya,14,36,2.571428571
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Pineapple,107,861,8.046728972
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Potato,284,2088,7.352112676
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Sugarcane,7,7,1
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Sweet potato,2010,5855,2.912935323
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Tapioca,29,396,13.65517241
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Tobacco,7,3,0.428571429
Meghalaya,EAST JAINTIA HILLS,2002,Whole Year,Turmeric,843,4924,5.841043891
Meghalaya,EAST JAINTIA HILLS,2003,Kharif,Dry ginger,210,2055,9.785714286
Meghalaya,EAST JAINTIA HILLS,2003,Kharif,Maize,2875,3255,1.132173913
Meghalaya,EAST JAINTIA HILLS,2003,Kharif,Rice,16937,26718,1.577493063
Meghalaya,EAST JAINTIA HILLS,2003,Kharif,Sesamum,33,15,0.454545455
Meghalaya,EAST JAINTIA HILLS,2003,Kharif,Small millets,370,439,1.186486486
Meghalaya,EAST JAINTIA HILLS,2003,Kharif,Soyabean,397,412,1.037783375
Meghalaya,EAST JAINTIA HILLS,2003,Rabi,Other  Rabi pulses,107,73,0.682242991
Meghalaya,EAST JAINTIA HILLS,2003,Rabi,Rapeseed &Mustard,63,59,0.936507937
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Arecanut,1591,3188,2.003771213
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Banana,347,1413,4.07204611
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Citrus Fruit,1124,6150,5.471530249
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Dry chillies,130,100,0.769230769
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Papaya,28,35,1.25
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Pineapple,130,949,7.3
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Potato,285,1583,5.554385965
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Sugarcane,7,6,0.857142857
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Sweet potato,2014,5864,2.911618669
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Tapioca,30,409,13.63333333
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Tobacco,8,2,0.25
Meghalaya,EAST JAINTIA HILLS,2003,Whole Year,Turmeric,863,4945,5.730011587
Meghalaya,EAST JAINTIA HILLS,2004,Autumn,Rice,83,141,1.698795181
Meghalaya,EAST JAINTIA HILLS,2004,Kharif,Dry ginger,236,2029,8.597457627
Meghalaya,EAST JAINTIA HILLS,2004,Kharif,Maize,2876,3390,1.178720445
Meghalaya,EAST JAINTIA HILLS,2004,Kharif,Sesamum,33,16,0.484848485
Meghalaya,EAST JAINTIA HILLS,2004,Kharif,Small millets,368,444,1.206521739
Meghalaya,EAST JAINTIA HILLS,2004,Kharif,Soyabean,398,402,1.010050251
Meghalaya,EAST JAINTIA HILLS,2004,Kharif,Sweet potato,2031,5918,2.913835549
Meghalaya,EAST JAINTIA HILLS,2004,Rabi,Other  Rabi pulses,108,76,0.703703704
Meghalaya,EAST JAINTIA HILLS,2004,Rabi,Rapeseed &Mustard,65,61,0.938461538
Meghalaya,EAST JAINTIA HILLS,2004,Summer,Rice,30,35,1.166666667
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Arecanut,1594,3193,2.003136763
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Banana,376,1442,3.835106383
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Black pepper,34,26,0.764705882
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Coriander,6,25,4.166666667
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Dry chillies,131,197,1.503816794
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Garlic,20,17,0.85
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Potato,288,1600,5.555555556
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Sugarcane,7,5,0.714285714
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Sweet potato,2031,5918,2.913835549
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Tapioca,30,410,13.66666667
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Tobacco,8,2,0.25
Meghalaya,EAST JAINTIA HILLS,2004,Whole Year,Turmeric,894,5323,5.954138702
Meghalaya,EAST JAINTIA HILLS,2004,Winter,Rice,16813,24350,1.448284066
Meghalaya,EAST JAINTIA HILLS,2005,Autumn,Rice,98,166,1.693877551
Meghalaya,EAST JAINTIA HILLS,2005,Kharif,Dry ginger,251,2450,9.760956175
Meghalaya,EAST JAINTIA HILLS,2005,Kharif,Maize,2899,3415,1.177992411
Meghalaya,EAST JAINTIA HILLS,2005,Kharif,Sesamum,34,19,0.558823529
Meghalaya,EAST JAINTIA HILLS,2005,Kharif,Small millets,369,445,1.20596206
Meghalaya,EAST JAINTIA HILLS,2005,Rabi,Other  Rabi pulses,111,80,0.720720721
Meghalaya,EAST JAINTIA HILLS,2005,Rabi,Rapeseed &Mustard,65,61,0.938461538
Meghalaya,EAST JAINTIA HILLS,2005,Summer,Rice,1,3,3
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Arecanut,1599,3207,2.005628518
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Banana,381,1448,3.800524934
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Dry chillies,132,102,0.772727273
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Potato,282,2091,7.414893617
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Sugarcane,7,5,0.714285714
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Sweet potato,2030,5938,2.925123153
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Tapioca,31,421,13.58064516
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Tobacco,8,2,0.25
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year,Turmeric,1039,6362,6.12319538
Meghalaya,EAST JAINTIA HILLS,2005,Winter,Rice,12194,18669,1.530998852
Meghalaya,EAST JAINTIA HILLS,2006,Autumn,Rice,98,167,1.704081633
Meghalaya,EAST JAINTIA HILLS,2006,Kharif,Banana,382,1457,3.814136126
Meghalaya,EAST JAINTIA HILLS,2006,Kharif,Dry ginger,255,2560,10.03921569
Meghalaya,EAST JAINTIA HILLS,2006,Kharif,Maize,2915,3432,1.177358491
Meghalaya,EAST JAINTIA HILLS,2006,Kharif,Soyabean,410,416,1.014634146
Meghalaya,EAST JAINTIA HILLS,2006,Kharif,Tapioca,31,422,13.61290323
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Arecanut,1635,3207,1.96146789
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Dry chillies,127,100,0.787401575
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Other  Rabi pulses,104,75,0.721153846
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Potato,285,2438,8.554385965
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Rapeseed &Mustard,65,62,0.953846154
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Rice,1,3,3
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Sesamum,34,16,0.470588235
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Small millets,366,442,1.207650273
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Sweet potato,2025,5901,2.914074074
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Tobacco,8,2,0.25
Meghalaya,EAST JAINTIA HILLS,2006,Rabi,Turmeric,1105,10023,9.070588235
Meghalaya,EAST JAINTIA HILLS,2006,Whole Year,Sugarcane,7,5,0.714285714
Meghalaya,EAST JAINTIA HILLS,2006,Winter,Rice,12195,18622,1.52701927
Meghalaya,EAST JAINTIA HILLS,2007,Autumn,Rice,97,169,1.742268041
Meghalaya,EAST JAINTIA HILLS,2007,Kharif,Maize,2922,3438,1.176591376
Meghalaya,EAST JAINTIA HILLS,2007,Kharif,Sesamum,34,17,0.5
Meghalaya,EAST JAINTIA HILLS,2007,Kharif,Small millets,366,442,1.207650273
Meghalaya,EAST JAINTIA HILLS,2007,Rabi,Other  Rabi pulses,107,77,0.719626168
Meghalaya,EAST JAINTIA HILLS,2007,Rabi,Rapeseed &Mustard,65,62,0.953846154
Meghalaya,EAST JAINTIA HILLS,2007,Summer,Rice,12,30,2.5
Meghalaya,EAST JAINTIA HILLS,2007,Whole Year,Sugarcane,7,5,0.714285714
Meghalaya,EAST JAINTIA HILLS,2007,Winter,Rice,12195,18621,1.526937269
Meghalaya,EAST JAINTIA HILLS,2008,Autumn,Rice,101,168,1.663366337
Meghalaya,EAST JAINTIA HILLS,2008,Kharif,Dry ginger,274,2466,9
Meghalaya,EAST JAINTIA HILLS,2008,Kharif,Maize,3026,3575,1.181427627
Meghalaya,EAST JAINTIA HILLS,2008,Kharif,Sesamum,34,17,0.5
Meghalaya,EAST JAINTIA HILLS,2008,Kharif,Small millets,252,309,1.226190476
Meghalaya,EAST JAINTIA HILLS,2008,Kharif,Soyabean,410,529,1.290243902
Meghalaya,EAST JAINTIA HILLS,2008,Rabi,Black pepper,34,17,0.5
Meghalaya,EAST JAINTIA HILLS,2008,Rabi,Other  Rabi pulses,107,75,0.700934579
Meghalaya,EAST JAINTIA HILLS,2008,Rabi,Rapeseed &Mustard,66,62,0.939393939
Meghalaya,EAST JAINTIA HILLS,2008,Summer,Rice,40,87,2.175
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Arecanut,1668,2924,1.752997602
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Banana,384,1667,4.341145833
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Dry chillies,86,69,0.802325581
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Potato,209,1002,4.794258373
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Sugarcane,7,5,0.714285714
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Sweet potato,1990,5672,2.850251256
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Tapioca,20,234,11.7
Meghalaya,EAST JAINTIA HILLS,2008,Whole Year,Turmeric,1130,5980,5.292035398
Meghalaya,EAST JAINTIA HILLS,2008,Winter,Rice,12195,19838,1.626732267
Meghalaya,EAST JAINTIA HILLS,2009,Autumn,Rice,102,173,1.696078431
Meghalaya,EAST JAINTIA HILLS,2009,Kharif,Banana,403,1797,4.459057072
Meghalaya,EAST JAINTIA HILLS,2009,Kharif,Dry ginger,276,2964,10.73913043
Meghalaya,EAST JAINTIA HILLS,2009,Kharif,Maize,3028,3590,1.185601057
Meghalaya,EAST JAINTIA HILLS,2009,Kharif,Sesamum,23,11,0.47826087
Meghalaya,EAST JAINTIA HILLS,2009,Kharif,Small millets,209,256,1.224880383
Meghalaya,EAST JAINTIA HILLS,2009,Kharif,Sweet potato,1380,3762,2.726086957
Meghalaya,EAST JAINTIA HILLS,2009,Kharif,Tapioca,18,190,10.55555556
Meghalaya,EAST JAINTIA HILLS,2009,Rabi,Other  Rabi pulses,19,11,0.578947368
Meghalaya,EAST JAINTIA HILLS,2009,Rabi,Peas & beans (Pulses),51,35,0.68627451
Meghalaya,EAST JAINTIA HILLS,2009,Rabi,Rapeseed &Mustard,61,32,0.524590164
Meghalaya,EAST JAINTIA HILLS,2009,Summer,Rice,45,92,2.044444444
