State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,EAST JAINTIA HILLS,2009,Whole Year,Arecanut,1703,2924,1.716970053
Meghalaya,EAST JAINTIA HILLS,2009,Whole Year,Black pepper,35,16,0.457142857
Meghalaya,EAST JAINTIA HILLS,2009,Whole Year,Potato,200,912,4.56
Meghalaya,EAST JAINTIA HILLS,2009,Whole Year,Sugarcane,7,6,0.857142857
Meghalaya,EAST JAINTIA HILLS,2009,Winter,Rice,12198,19883,1.630021315
Meghalaya,EAST JAINTIA HILLS,2010,Autumn,Rice,101,159,1.574257426
Meghalaya,EAST JAINTIA HILLS,2010,Kharif,Banana,349,1116,3.197707736
Meghalaya,EAST JAINTIA HILLS,2010,Kharif,Dry ginger,325,3296,10.14153846
Meghalaya,EAST JAINTIA HILLS,2010,Kharif,Maize,3068,3661,1.193285528
Meghalaya,EAST JAINTIA HILLS,2010,Kharif,Sesamum,26,12,0.461538462
Meghalaya,EAST JAINTIA HILLS,2010,Kharif,Soyabean,410,529,1.290243902
Meghalaya,EAST JAINTIA HILLS,2010,Kharif,Sweet potato,1081,2918,2.699352451
Meghalaya,EAST JAINTIA HILLS,2010,Kharif,Tapioca,9,92,10.22222222
Meghalaya,EAST JAINTIA HILLS,2010,Rabi,Other  Rabi pulses,24,15,0.625
Meghalaya,EAST JAINTIA HILLS,2010,Rabi,Peas & beans (Pulses),53,37,0.698113208
Meghalaya,EAST JAINTIA HILLS,2010,Rabi,Rapeseed &Mustard,63,34,0.53968254
Meghalaya,EAST JAINTIA HILLS,2010,Rabi,Rice,50,99,1.98
Meghalaya,EAST JAINTIA HILLS,2010,Rabi,Small millets,162,181,1.117283951
Meghalaya,EAST JAINTIA HILLS,2010,Whole Year,Arecanut,1706,2462,1.443141852
Meghalaya,EAST JAINTIA HILLS,2010,Whole Year,Black pepper,34,16,0.470588235
Meghalaya,EAST JAINTIA HILLS,2010,Whole Year,Dry chillies,49,39,0.795918367
Meghalaya,EAST JAINTIA HILLS,2010,Whole Year,Potato,187,898,4.802139037
Meghalaya,EAST JAINTIA HILLS,2010,Whole Year,Sugarcane,7,5,0.714285714
Meghalaya,EAST JAINTIA HILLS,2010,Whole Year,Turmeric,1118,5909,5.285330948
Meghalaya,EAST JAINTIA HILLS,2010,Winter,Rice,12223,20839,1.704900597
Meghalaya,EAST JAINTIA HILLS,2011,Autumn,Rice,106,166,1.566037736
Meghalaya,EAST JAINTIA HILLS,2011,Kharif,Banana,350,1127,3.22
Meghalaya,EAST JAINTIA HILLS,2011,Kharif,Dry ginger,335,3440,10.26865672
Meghalaya,EAST JAINTIA HILLS,2011,Kharif,Maize,3071,3664,1.193096711
Meghalaya,EAST JAINTIA HILLS,2011,Kharif,Sesamum,26,13,0.5
Meghalaya,EAST JAINTIA HILLS,2011,Kharif,Soyabean,413,535,1.295399516
Meghalaya,EAST JAINTIA HILLS,2011,Kharif,Sweet potato,1081,2918,2.699352451
Meghalaya,EAST JAINTIA HILLS,2011,Kharif,Tapioca,11,113,10.27272727
Meghalaya,EAST JAINTIA HILLS,2011,Rabi,Other  Rabi pulses,24,16,0.666666667
Meghalaya,EAST JAINTIA HILLS,2011,Rabi,Peas & beans (Pulses),55,41,0.745454545
Meghalaya,EAST JAINTIA HILLS,2011,Rabi,Rapeseed &Mustard,65,36,0.553846154
Meghalaya,EAST JAINTIA HILLS,2011,Rabi,Rice,47,95,2.021276596
Meghalaya,EAST JAINTIA HILLS,2011,Rabi,Small millets,163,186,1.141104294
Meghalaya,EAST JAINTIA HILLS,2011,Whole Year,Arecanut,1708,2492,1.459016393
Meghalaya,EAST JAINTIA HILLS,2011,Whole Year,Black pepper,35,18,0.514285714
Meghalaya,EAST JAINTIA HILLS,2011,Whole Year,Dry chillies,50,40,0.8
Meghalaya,EAST JAINTIA HILLS,2011,Whole Year,Potato,203,985,4.852216749
Meghalaya,EAST JAINTIA HILLS,2011,Whole Year,Sugarcane,8,7,0.875
Meghalaya,EAST JAINTIA HILLS,2011,Whole Year,Turmeric,1138,6037,5.304920914
Meghalaya,EAST JAINTIA HILLS,2011,Winter,Rice,12230,20856,1.7053148
Meghalaya,EAST JAINTIA HILLS,2012,Autumn,Rice,103,232,2.252427184
Meghalaya,EAST JAINTIA HILLS,2012,Kharif,Banana,352,1146,3.255681818
Meghalaya,EAST JAINTIA HILLS,2012,Kharif,Dry ginger,340,3561,10.47352941
Meghalaya,EAST JAINTIA HILLS,2012,Kharif,Sesamum,36,27,0.75
Meghalaya,EAST JAINTIA HILLS,2012,Kharif,Soyabean,604,842,1.394039735
Meghalaya,EAST JAINTIA HILLS,2012,Kharif,Sweet potato,1152,3208,2.784722222
Meghalaya,EAST JAINTIA HILLS,2012,Kharif,Tapioca,25,257,10.28
Meghalaya,EAST JAINTIA HILLS,2012,Rabi,Peas & beans (Pulses),116,112,0.965517241
Meghalaya,EAST JAINTIA HILLS,2012,Rabi,Rapeseed &Mustard,89,76,0.853932584
Meghalaya,EAST JAINTIA HILLS,2012,Rabi,Rice,48,103,2.145833333
Meghalaya,EAST JAINTIA HILLS,2012,Rabi,Small millets,200,253,1.265
Meghalaya,EAST JAINTIA HILLS,2012,Whole Year,Arecanut,1775,2667,1.502535211
Meghalaya,EAST JAINTIA HILLS,2012,Whole Year,Black pepper,37,25,0.675675676
Meghalaya,EAST JAINTIA HILLS,2012,Whole Year,Dry chillies,54,46,0.851851852
Meghalaya,EAST JAINTIA HILLS,2012,Whole Year,Maize,3199,5743,1.795248515
Meghalaya,EAST JAINTIA HILLS,2012,Whole Year,Potato,207,1029,4.971014493
Meghalaya,EAST JAINTIA HILLS,2012,Whole Year,Sugarcane,11,11,1
Meghalaya,EAST JAINTIA HILLS,2012,Whole Year,Turmeric,1257,7381,5.871917263
Meghalaya,EAST JAINTIA HILLS,2012,Winter,Rice,12239,22458,1.834953836
Meghalaya,EAST JAINTIA HILLS,2013,Autumn,Rice,77,185,2.402597403
Meghalaya,EAST JAINTIA HILLS,2013,Kharif,Banana,102,335,3.284313725
Meghalaya,EAST JAINTIA HILLS,2013,Kharif,Dry ginger,11,115,10.45454545
Meghalaya,EAST JAINTIA HILLS,2013,Kharif,Sesamum,10,7,0.7
Meghalaya,EAST JAINTIA HILLS,2013,Kharif,Soyabean,57,89,1.561403509
Meghalaya,EAST JAINTIA HILLS,2013,Kharif,Sweet potato,178,501,2.814606742
Meghalaya,EAST JAINTIA HILLS,2013,Kharif,Tapioca,5,49,9.8
Meghalaya,EAST JAINTIA HILLS,2013,Rabi,Cowpea(Lobia),22,21,0.954545455
Meghalaya,EAST JAINTIA HILLS,2013,Rabi,Peas & beans (Pulses),18,15,0.833333333
Meghalaya,EAST JAINTIA HILLS,2013,Rabi,Rapeseed &Mustard,11,9,0.818181818
Meghalaya,EAST JAINTIA HILLS,2013,Whole Year,Arecanut,256,303,1.18359375
Meghalaya,EAST JAINTIA HILLS,2013,Whole Year,Black pepper,32,22,0.6875
Meghalaya,EAST JAINTIA HILLS,2013,Whole Year,Dry chillies,18,16,0.888888889
Meghalaya,EAST JAINTIA HILLS,2013,Whole Year,Maize,350,755,2.157142857
Meghalaya,EAST JAINTIA HILLS,2013,Whole Year,Potato,38,215,5.657894737
Meghalaya,EAST JAINTIA HILLS,2013,Whole Year,Sugarcane,5,4,0.8
Meghalaya,EAST JAINTIA HILLS,2013,Whole Year,Turmeric,41,225,5.487804878
Meghalaya,EAST JAINTIA HILLS,2013,Winter,Rice,7911,15624,1.974971559
Meghalaya,EAST JAINTIA HILLS,2014,Autumn,Rice,27,66,2.444444444
Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Banana,103,339,3.291262136
Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Dry ginger,12,124,10.33333333
Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Sesamum,10,8,0.8
Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Soyabean,60,95,1.583333333
Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Sweet potato,181,531,2.933701657
Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Tapioca,6,57,9.5
Meghalaya,EAST JAINTIA HILLS,2014,Rabi,Cowpea(Lobia),22,22,1
Meghalaya,EAST JAINTIA HILLS,2014,Rabi,Peas & beans (Pulses),18,17,0.944444444
Meghalaya,EAST JAINTIA HILLS,2014,Rabi,Rapeseed &Mustard,11,9,0.818181818
Meghalaya,EAST JAINTIA HILLS,2014,Summer,Potato,30,194,6.466666667
Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Arecanut,257,301,1.171206226
Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Black pepper,33,23,0.696969697
Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Dry chillies,19,18,0.947368421
Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Maize,350,776,2.217142857
Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Sugarcane,5,4,0.8
Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Turmeric,47,266,5.659574468
Meghalaya,EAST JAINTIA HILLS,2014,Winter,Potato,13,52,4
Meghalaya,EAST JAINTIA HILLS,2014,Winter,Rice,4341,8937,2.058742225
Meghalaya,EAST KHASI HILLS,1997,Kharif,Dry ginger,394,2571,6.525380711
Meghalaya,EAST KHASI HILLS,1997,Kharif,Maize,1847,3131,1.695181375
Meghalaya,EAST KHASI HILLS,1997,Kharif,Rice,5160,7690,1.490310078
Meghalaya,EAST KHASI HILLS,1997,Kharif,Sesamum,32,13,0.40625
Meghalaya,EAST KHASI HILLS,1997,Kharif,Small millets,459,479,1.043572985
Meghalaya,EAST KHASI HILLS,1997,Kharif,Soyabean,167,143,0.856287425
Meghalaya,EAST KHASI HILLS,1997,Kharif,Total foodgrain,7672,11454,1.492961418
Meghalaya,EAST KHASI HILLS,1997,Rabi,Other  Rabi pulses,206,154,0.747572816
Meghalaya,EAST KHASI HILLS,1997,Rabi,Pulses total,206,154,0.747572816
Meghalaya,EAST KHASI HILLS,1997,Rabi,Rapeseed &Mustard,58,35,0.603448276
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Arecanut,4549,4550,1.000219829
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Banana,650,8614,13.25230769
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Dry chillies,81,49,0.604938272
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Oilseeds total,257,191,0.743190661
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Potato,11873,121108,10.20028636
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Sweet potato,880,3212,3.65
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Tapioca,388,2140,5.515463918
Meghalaya,EAST KHASI HILLS,1997,Whole Year,Turmeric,55,360,6.545454545
Meghalaya,EAST KHASI HILLS,1998,Kharif,Dry ginger,399,3335,8.35839599
Meghalaya,EAST KHASI HILLS,1998,Kharif,Maize,1866,3370,1.806002144
Meghalaya,EAST KHASI HILLS,1998,Kharif,Rice,5210,9673,1.856621881
Meghalaya,EAST KHASI HILLS,1998,Kharif,Sesamum,33,22,0.666666667
Meghalaya,EAST KHASI HILLS,1998,Kharif,Small millets,457,490,1.072210066
Meghalaya,EAST KHASI HILLS,1998,Kharif,Soyabean,169,144,0.852071006
Meghalaya,EAST KHASI HILLS,1998,Kharif,Total foodgrain,7741,13685,1.76785945
Meghalaya,EAST KHASI HILLS,1998,Rabi,Other  Rabi pulses,208,152,0.730769231
Meghalaya,EAST KHASI HILLS,1998,Rabi,Pulses total,208,152,0.730769231
Meghalaya,EAST KHASI HILLS,1998,Rabi,Rapeseed &Mustard,60,33,0.55
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Arecanut,4564,4838,1.060035057
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Banana,652,8647,13.26226994
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Dry chillies,85,52,0.611764706
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Oilseeds total,262,99,0.377862595
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Potato,11803,129254,10.95094468
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Sweet potato,886,3399,3.836343115
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Tapioca,390,2150,5.512820513
Meghalaya,EAST KHASI HILLS,1998,Whole Year,Turmeric,57,373,6.543859649
Meghalaya,EAST KHASI HILLS,1999,Kharif,Dry ginger,405,3348,8.266666667
Meghalaya,EAST KHASI HILLS,1999,Kharif,Maize,1900,3784,1.991578947
Meghalaya,EAST KHASI HILLS,1999,Kharif,Rice,5369,10233,1.905941516
Meghalaya,EAST KHASI HILLS,1999,Kharif,Sesamum,35,17,0.485714286
Meghalaya,EAST KHASI HILLS,1999,Kharif,Soyabean,194,164,0.845360825
Meghalaya,EAST KHASI HILLS,1999,Rabi,Rapeseed &Mustard,60,33,0.55
Meghalaya,EAST KHASI HILLS,1999,Rabi,Rice,10,10,1
Meghalaya,EAST KHASI HILLS,1999,Whole Year,Arecanut,4568,4934,1.080122592
Meghalaya,EAST KHASI HILLS,1999,Whole Year,Banana,662,8844,13.35951662
Meghalaya,EAST KHASI HILLS,1999,Whole Year,Dry chillies,92,58,0.630434783
Meghalaya,EAST KHASI HILLS,1999,Whole Year,Potato,10854,95635,8.811037406
Meghalaya,EAST KHASI HILLS,1999,Whole Year,Sweet potato,890,3436,3.860674157
Meghalaya,EAST KHASI HILLS,1999,Whole Year,Tapioca,394,2143,5.439086294
Meghalaya,EAST KHASI HILLS,1999,Whole Year,Turmeric,59,391,6.627118644
Meghalaya,EAST KHASI HILLS,2000,Kharif,Dry ginger,415,3458,8.33253012
Meghalaya,EAST KHASI HILLS,2000,Kharif,Maize,1940,3443,1.774742268
Meghalaya,EAST KHASI HILLS,2000,Kharif,Rice,5471,10343,1.890513617
Meghalaya,EAST KHASI HILLS,2000,Kharif,Sesamum,39,18,0.461538462
Meghalaya,EAST KHASI HILLS,2000,Kharif,Small millets,459,487,1.061002179
Meghalaya,EAST KHASI HILLS,2000,Kharif,Soyabean,190,163,0.857894737
Meghalaya,EAST KHASI HILLS,2000,Rabi,Other  Rabi pulses,221,165,0.746606335
Meghalaya,EAST KHASI HILLS,2000,Rabi,Rapeseed &Mustard,62,34,0.548387097
Meghalaya,EAST KHASI HILLS,2000,Rabi,Rice,13,14,1.076923077
Meghalaya,EAST KHASI HILLS,2000,Whole Year,Arecanut,4602,4524,0.983050847
Meghalaya,EAST KHASI HILLS,2000,Whole Year,Banana,672,9122,13.57440476
Meghalaya,EAST KHASI HILLS,2000,Whole Year,Dry chillies,94,59,0.627659574
Meghalaya,EAST KHASI HILLS,2000,Whole Year,Potato,10829,94429,8.720011081
Meghalaya,EAST KHASI HILLS,2000,Whole Year,Sweet potato,892,3449,3.866591928
Meghalaya,EAST KHASI HILLS,2000,Whole Year,Tapioca,395,2171,5.496202532
Meghalaya,EAST KHASI HILLS,2000,Whole Year,Turmeric,61,389,6.37704918
Meghalaya,EAST KHASI HILLS,2001,Kharif,Dry ginger,422,3546,8.402843602
Meghalaya,EAST KHASI HILLS,2001,Kharif,Maize,1903,3396,1.784550709
Meghalaya,EAST KHASI HILLS,2001,Kharif,Rice,5496,10392,1.890829694
Meghalaya,EAST KHASI HILLS,2001,Kharif,Sesamum,40,20,0.5
Meghalaya,EAST KHASI HILLS,2001,Kharif,Small millets,398,423,1.06281407
Meghalaya,EAST KHASI HILLS,2001,Kharif,Soyabean,182,172,0.945054945
Meghalaya,EAST KHASI HILLS,2001,Rabi,Rapeseed &Mustard,62,35,0.564516129
Meghalaya,EAST KHASI HILLS,2001,Whole Year,Arecanut,4459,4672,1.047768558
Meghalaya,EAST KHASI HILLS,2001,Whole Year,Dry chillies,93,61,0.655913978
Meghalaya,EAST KHASI HILLS,2001,Whole Year,Potato,10835,97266,8.97701892
Meghalaya,EAST KHASI HILLS,2001,Whole Year,Sweet potato,706,2967,4.202549575
Meghalaya,EAST KHASI HILLS,2001,Whole Year,Tapioca,375,2073,5.528
Meghalaya,EAST KHASI HILLS,2001,Whole Year,Turmeric,62,397,6.403225806
Meghalaya,EAST KHASI HILLS,2002,Kharif,Dry ginger,428,3547,8.287383178
Meghalaya,EAST KHASI HILLS,2002,Kharif,Maize,1909,3369,1.764798324
Meghalaya,EAST KHASI HILLS,2002,Kharif,Rice,5606,10303,1.837852301
Meghalaya,EAST KHASI HILLS,2002,Kharif,Sesamum,41,20,0.487804878
Meghalaya,EAST KHASI HILLS,2002,Kharif,Small millets,450,477,1.06
Meghalaya,EAST KHASI HILLS,2002,Kharif,Soyabean,189,181,0.957671958
Meghalaya,EAST KHASI HILLS,2002,Rabi,Other  Rabi pulses,230,166,0.72173913
Meghalaya,EAST KHASI HILLS,2002,Rabi,Rapeseed &Mustard,69,38,0.550724638
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Banana,645,8478,13.14418605
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Citrus Fruit,4335,21777,5.023529412
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Dry chillies,97,67,0.690721649
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Papaya,75,586,7.813333333
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Pineapple,828,8700,10.50724638
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Potato,11322,120013,10.59998234
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Sweet potato,718,3113,4.335654596
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Tapioca,377,2090,5.543766578
Meghalaya,EAST KHASI HILLS,2002,Whole Year,Turmeric,72,433,6.013888889
Meghalaya,EAST KHASI HILLS,2003,Kharif,Dry ginger,429,3489,8.132867133
Meghalaya,EAST KHASI HILLS,2003,Kharif,Maize,1957,3464,1.770056208
Meghalaya,EAST KHASI HILLS,2003,Kharif,Rice,5636,10375,1.840844571
Meghalaya,EAST KHASI HILLS,2003,Kharif,Sesamum,41,17,0.414634146
Meghalaya,EAST KHASI HILLS,2003,Kharif,Small millets,382,405,1.060209424
Meghalaya,EAST KHASI HILLS,2003,Kharif,Soyabean,185,181,0.978378378
Meghalaya,EAST KHASI HILLS,2003,Rabi,Other  Rabi pulses,230,180,0.782608696
Meghalaya,EAST KHASI HILLS,2003,Rabi,Rapeseed &Mustard,69,36,0.52173913
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Arecanut,4510,4764,1.05631929
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Banana,703,8724,12.40967283
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Citrus Fruit,4170,21802,5.228297362
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Dry chillies,92,61,0.663043478
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Papaya,94,609,6.478723404
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Pineapple,840,5760,6.857142857
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Potato,11462,104189,9.089949398
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Sweet potato,651,2579,3.961597542
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Tapioca,409,2257,5.518337408
Meghalaya,EAST KHASI HILLS,2003,Whole Year,Turmeric,78,446,5.717948718
Meghalaya,EAST KHASI HILLS,2004,Autumn,Rice,239,499,2.087866109
Meghalaya,EAST KHASI HILLS,2004,Kharif,Dry ginger,467,3518,7.533190578
Meghalaya,EAST KHASI HILLS,2004,Kharif,Maize,1955,3462,1.77084399
Meghalaya,EAST KHASI HILLS,2004,Kharif,Sesamum,41,25,0.609756098
Meghalaya,EAST KHASI HILLS,2004,Kharif,Small millets,376,428,1.138297872
Meghalaya,EAST KHASI HILLS,2004,Kharif,Soyabean,157,154,0.98089172
Meghalaya,EAST KHASI HILLS,2004,Kharif,Sweet potato,681,2560,3.75917768
Meghalaya,EAST KHASI HILLS,2004,Rabi,Other  Rabi pulses,221,170,0.769230769
Meghalaya,EAST KHASI HILLS,2004,Rabi,Rapeseed &Mustard,66,35,0.53030303
Meghalaya,EAST KHASI HILLS,2004,Summer,Rice,26,32,1.230769231
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Arecanut,4511,4757,1.054533363
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Banana,740,8716,11.77837838
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Black pepper,173,112,0.647398844
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Dry chillies,90,65,0.722222222
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Garlic,20,32,1.6
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Potato,10724,96395,8.988716897
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Sweet potato,681,2560,3.75917768
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Tapioca,423,2227,5.264775414
Meghalaya,EAST KHASI HILLS,2004,Whole Year,Turmeric,87,476,5.471264368
Meghalaya,EAST KHASI HILLS,2004,Winter,Rice,5386,9804,1.820274786
Meghalaya,EAST KHASI HILLS,2005,Autumn,Rice,238,493,2.071428571
Meghalaya,EAST KHASI HILLS,2005,Kharif,Dry ginger,515,3842,7.460194175
Meghalaya,EAST KHASI HILLS,2005,Kharif,Maize,1973,3473,1.760263558
Meghalaya,EAST KHASI HILLS,2005,Kharif,Sesamum,42,26,0.619047619
Meghalaya,EAST KHASI HILLS,2005,Kharif,Small millets,393,442,1.124681934
Meghalaya,EAST KHASI HILLS,2005,Rabi,Other  Rabi pulses,238,198,0.831932773
Meghalaya,EAST KHASI HILLS,2005,Rabi,Rapeseed &Mustard,67,35,0.52238806
Meghalaya,EAST KHASI HILLS,2005,Summer,Rice,27,33,1.222222222
Meghalaya,EAST KHASI HILLS,2005,Whole Year,Arecanut,4512,4758,1.054521277
Meghalaya,EAST KHASI HILLS,2005,Whole Year,Banana,766,8710,11.37075718
Meghalaya,EAST KHASI HILLS,2005,Whole Year,Dry chillies,94,68,0.723404255
Meghalaya,EAST KHASI HILLS,2005,Whole Year,Potato,11405,112892,9.898465585
Meghalaya,EAST KHASI HILLS,2005,Whole Year,Sweet potato,679,2620,3.858615611
Meghalaya,EAST KHASI HILLS,2005,Whole Year,Tapioca,425,2232,5.251764706
Meghalaya,EAST KHASI HILLS,2005,Whole Year,Turmeric,89,491,5.516853933
Meghalaya,EAST KHASI HILLS,2005,Winter,Rice,5391,9809,1.819514005
Meghalaya,EAST KHASI HILLS,2006,Autumn,Rice,238,493,2.071428571
Meghalaya,EAST KHASI HILLS,2006,Kharif,Banana,765,8558,11.1869281
Meghalaya,EAST KHASI HILLS,2006,Kharif,Dry ginger,517,3940,7.620889749
Meghalaya,EAST KHASI HILLS,2006,Kharif,Maize,1979,3924,1.982819606
Meghalaya,EAST KHASI HILLS,2006,Kharif,Soyabean,221,219,0.990950226
Meghalaya,EAST KHASI HILLS,2006,Kharif,Tapioca,435,2286,5.255172414
Meghalaya,EAST KHASI HILLS,2006,Rabi,Arecanut,4510,4754,1.054101996
Meghalaya,EAST KHASI HILLS,2006,Rabi,Dry chillies,98,163,1.663265306
Meghalaya,EAST KHASI HILLS,2006,Rabi,Other  Rabi pulses,233,179,0.768240343
Meghalaya,EAST KHASI HILLS,2006,Rabi,Potato,11393,112984,9.916966558
Meghalaya,EAST KHASI HILLS,2006,Rabi,Rapeseed &Mustard,65,38,0.584615385
Meghalaya,EAST KHASI HILLS,2006,Rabi,Rice,27,31,1.148148148
Meghalaya,EAST KHASI HILLS,2006,Rabi,Sesamum,46,32,0.695652174
Meghalaya,EAST KHASI HILLS,2006,Rabi,Small millets,357,403,1.128851541
Meghalaya,EAST KHASI HILLS,2006,Rabi,Sweet potato,669,2634,3.937219731
Meghalaya,EAST KHASI HILLS,2006,Rabi,Turmeric,90,480,5.333333333
Meghalaya,EAST KHASI HILLS,2006,Winter,Rice,5337,9867,1.848791456
Meghalaya,EAST KHASI HILLS,2007,Autumn,Rice,239,496,2.075313808
Meghalaya,EAST KHASI HILLS,2007,Kharif,Maize,1980,4033,2.036868687
Meghalaya,EAST KHASI HILLS,2007,Kharif,Sesamum,47,35,0.744680851
Meghalaya,EAST KHASI HILLS,2007,Kharif,Small millets,361,407,1.127423823
Meghalaya,EAST KHASI HILLS,2007,Rabi,Other  Rabi pulses,261,592,2.268199234
Meghalaya,EAST KHASI HILLS,2007,Rabi,Rapeseed &Mustard,65,38,0.584615385
Meghalaya,EAST KHASI HILLS,2007,Summer,Rice,27,31,1.148148148
Meghalaya,EAST KHASI HILLS,2007,Winter,Rice,5379,9870,1.834913553
Meghalaya,EAST KHASI HILLS,2008,Autumn,Rice,242,501,2.070247934
Meghalaya,EAST KHASI HILLS,2008,Kharif,Dry ginger,471,3583,7.607218684
Meghalaya,EAST KHASI HILLS,2008,Kharif,Maize,1995,4661,2.336340852
Meghalaya,EAST KHASI HILLS,2008,Kharif,Sesamum,49,55,1.12244898
Meghalaya,EAST KHASI HILLS,2008,Kharif,Small millets,312,354,1.134615385
Meghalaya,EAST KHASI HILLS,2008,Kharif,Soyabean,222,237,1.067567568
Meghalaya,EAST KHASI HILLS,2008,Rabi,Black pepper,168,104,0.619047619
Meghalaya,EAST KHASI HILLS,2008,Rabi,Other  Rabi pulses,273,748,2.73992674
Meghalaya,EAST KHASI HILLS,2008,Rabi,Rapeseed &Mustard,64,36,0.5625
Meghalaya,EAST KHASI HILLS,2008,Summer,Rice,172,293,1.703488372
Meghalaya,EAST KHASI HILLS,2008,Whole Year,Arecanut,4514,4760,1.05449712
Meghalaya,EAST KHASI HILLS,2008,Whole Year,Banana,754,8024,10.64190981
Meghalaya,EAST KHASI HILLS,2008,Whole Year,Dry chillies,122,216,1.770491803
