State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,EAST KHASI HILLS,2008,Whole Year,Potato,11270,109234,9.692457853
Meghalaya,EAST KHASI HILLS,2008,Whole Year,Sweet potato,662,2603,3.932024169
Meghalaya,EAST KHASI HILLS,2008,Whole Year,Tapioca,431,2278,5.285382831
Meghalaya,EAST KHASI HILLS,2008,Whole Year,Turmeric,94,489,5.20212766
Meghalaya,EAST KHASI HILLS,2008,Winter,Rice,5393,9882,1.832375301
Meghalaya,EAST KHASI HILLS,2009,Autumn,Rice,273,554,2.029304029
Meghalaya,EAST KHASI HILLS,2009,Kharif,Banana,760,7990,10.51315789
Meghalaya,EAST KHASI HILLS,2009,Kharif,Dry ginger,473,3588,7.585623679
Meghalaya,EAST KHASI HILLS,2009,Kharif,Maize,2003,4729,2.360958562
Meghalaya,EAST KHASI HILLS,2009,Kharif,Sesamum,45,32,0.711111111
Meghalaya,EAST KHASI HILLS,2009,Kharif,Small millets,263,286,1.087452471
Meghalaya,EAST KHASI HILLS,2009,Kharif,Sweet potato,661,2610,3.948562784
Meghalaya,EAST KHASI HILLS,2009,Kharif,Tapioca,428,2249,5.254672897
Meghalaya,EAST KHASI HILLS,2009,Rabi,Masoor,4,2,0.5
Meghalaya,EAST KHASI HILLS,2009,Rabi,Other  Rabi pulses,1,1,1
Meghalaya,EAST KHASI HILLS,2009,Rabi,Peas & beans (Pulses),276,766,2.775362319
Meghalaya,EAST KHASI HILLS,2009,Rabi,Rapeseed &Mustard,67,37,0.552238806
Meghalaya,EAST KHASI HILLS,2009,Summer,Rice,122,232,1.901639344
Meghalaya,EAST KHASI HILLS,2009,Whole Year,Arecanut,4515,4762,1.054706534
Meghalaya,EAST KHASI HILLS,2009,Whole Year,Black pepper,167,105,0.628742515
Meghalaya,EAST KHASI HILLS,2009,Whole Year,Potato,11290,110575,9.794065545
Meghalaya,EAST KHASI HILLS,2009,Winter,Rice,5406,9907,1.832593415
Meghalaya,EAST KHASI HILLS,2010,Autumn,Rice,275,573,2.083636364
Meghalaya,EAST KHASI HILLS,2010,Kharif,Banana,752,7619,10.13164894
Meghalaya,EAST KHASI HILLS,2010,Kharif,Dry ginger,474,3593,7.580168776
Meghalaya,EAST KHASI HILLS,2010,Kharif,Maize,2005,4720,2.354114713
Meghalaya,EAST KHASI HILLS,2010,Kharif,Sesamum,51,40,0.784313725
Meghalaya,EAST KHASI HILLS,2010,Kharif,Soyabean,225,240,1.066666667
Meghalaya,EAST KHASI HILLS,2010,Kharif,Sweet potato,663,2613,3.941176471
Meghalaya,EAST KHASI HILLS,2010,Kharif,Tapioca,426,2232,5.23943662
Meghalaya,EAST KHASI HILLS,2010,Rabi,Masoor,5,3,0.6
Meghalaya,EAST KHASI HILLS,2010,Rabi,Other  Rabi pulses,1,1,1
Meghalaya,EAST KHASI HILLS,2010,Rabi,Peas & beans (Pulses),281,774,2.754448399
Meghalaya,EAST KHASI HILLS,2010,Rabi,Rapeseed &Mustard,65,36,0.553846154
Meghalaya,EAST KHASI HILLS,2010,Rabi,Rice,111,205,1.846846847
Meghalaya,EAST KHASI HILLS,2010,Rabi,Small millets,184,183,0.994565217
Meghalaya,EAST KHASI HILLS,2010,Whole Year,Arecanut,4516,4729,1.047165633
Meghalaya,EAST KHASI HILLS,2010,Whole Year,Black pepper,165,103,0.624242424
Meghalaya,EAST KHASI HILLS,2010,Whole Year,Dry chillies,111,232,2.09009009
Meghalaya,EAST KHASI HILLS,2010,Whole Year,Potato,11271,110659,9.818028569
Meghalaya,EAST KHASI HILLS,2010,Whole Year,Turmeric,89,441,4.95505618
Meghalaya,EAST KHASI HILLS,2010,Winter,Rice,5408,9961,1.841900888
Meghalaya,EAST KHASI HILLS,2011,Autumn,Rice,277,577,2.083032491
Meghalaya,EAST KHASI HILLS,2011,Kharif,Banana,760,7870,10.35526316
Meghalaya,EAST KHASI HILLS,2011,Kharif,Dry ginger,476,3891,8.174369748
Meghalaya,EAST KHASI HILLS,2011,Kharif,Maize,2008,4730,2.355577689
Meghalaya,EAST KHASI HILLS,2011,Kharif,Sesamum,53,43,0.811320755
Meghalaya,EAST KHASI HILLS,2011,Kharif,Soyabean,226,245,1.084070796
Meghalaya,EAST KHASI HILLS,2011,Kharif,Sweet potato,664,2626,3.954819277
Meghalaya,EAST KHASI HILLS,2011,Kharif,Tapioca,428,2260,5.280373832
Meghalaya,EAST KHASI HILLS,2011,Rabi,Masoor,6,4,0.666666667
Meghalaya,EAST KHASI HILLS,2011,Rabi,Other  Rabi pulses,1,1,1
Meghalaya,EAST KHASI HILLS,2011,Rabi,Peas & beans (Pulses),293,820,2.798634812
Meghalaya,EAST KHASI HILLS,2011,Rabi,Rapeseed &Mustard,66,37,0.560606061
Meghalaya,EAST KHASI HILLS,2011,Rabi,Rice,117,216,1.846153846
Meghalaya,EAST KHASI HILLS,2011,Rabi,Small millets,193,199,1.031088083
Meghalaya,EAST KHASI HILLS,2011,Whole Year,Arecanut,4521,4824,1.067020571
Meghalaya,EAST KHASI HILLS,2011,Whole Year,Black pepper,172,112,0.651162791
Meghalaya,EAST KHASI HILLS,2011,Whole Year,Dry chillies,116,244,2.103448276
Meghalaya,EAST KHASI HILLS,2011,Whole Year,Potato,11273,110971,9.843963452
Meghalaya,EAST KHASI HILLS,2011,Whole Year,Turmeric,90,457,5.077777778
Meghalaya,EAST KHASI HILLS,2011,Winter,Rice,5419,9926,1.831703266
Meghalaya,EAST KHASI HILLS,2012,Autumn,Rice,279,790,2.831541219
Meghalaya,EAST KHASI HILLS,2012,Kharif,Banana,764,8056,10.54450262
Meghalaya,EAST KHASI HILLS,2012,Kharif,Dry ginger,482,4032,8.365145228
Meghalaya,EAST KHASI HILLS,2012,Kharif,Sesamum,71,93,1.309859155
Meghalaya,EAST KHASI HILLS,2012,Kharif,Soyabean,322,379,1.177018634
Meghalaya,EAST KHASI HILLS,2012,Kharif,Sweet potato,708,2881,4.06920904
Meghalaya,EAST KHASI HILLS,2012,Kharif,Tapioca,468,3030,6.474358974
Meghalaya,EAST KHASI HILLS,2012,Rabi,Peas & beans (Pulses),560,1950,3.482142857
Meghalaya,EAST KHASI HILLS,2012,Rabi,Rapeseed &Mustard,91,78,0.857142857
Meghalaya,EAST KHASI HILLS,2012,Rabi,Rice,122,233,1.909836066
Meghalaya,EAST KHASI HILLS,2012,Rabi,Small millets,252,295,1.170634921
Meghalaya,EAST KHASI HILLS,2012,Whole Year,Arecanut,4699,5172,1.100659715
Meghalaya,EAST KHASI HILLS,2012,Whole Year,Black pepper,179,151,0.843575419
Meghalaya,EAST KHASI HILLS,2012,Whole Year,Dry chillies,124,275,2.217741935
Meghalaya,EAST KHASI HILLS,2012,Whole Year,Maize,2091,6578,3.145863223
Meghalaya,EAST KHASI HILLS,2012,Whole Year,Potato,11543,115851,10.03647232
Meghalaya,EAST KHASI HILLS,2012,Whole Year,Turmeric,100,550,5.5
Meghalaya,EAST KHASI HILLS,2012,Winter,Rice,5424,10698,1.972345133
Meghalaya,EAST KHASI HILLS,2013,Autumn,Rice,280,842,3.007142857
Meghalaya,EAST KHASI HILLS,2013,Kharif,Banana,769,8238,10.71261378
Meghalaya,EAST KHASI HILLS,2013,Kharif,Dry ginger,490,4249,8.671428571
Meghalaya,EAST KHASI HILLS,2013,Kharif,Sesamum,72,100,1.388888889
Meghalaya,EAST KHASI HILLS,2013,Kharif,Soyabean,333,404,1.213213213
Meghalaya,EAST KHASI HILLS,2013,Kharif,Sweet potato,715,2992,4.184615385
Meghalaya,EAST KHASI HILLS,2013,Kharif,Tapioca,496,3250,6.552419355
Meghalaya,EAST KHASI HILLS,2013,Rabi,Cowpea(Lobia),15,48,3.2
Meghalaya,EAST KHASI HILLS,2013,Rabi,Masoor,74,148,2
Meghalaya,EAST KHASI HILLS,2013,Rabi,Peas & beans (Pulses),562,1973,3.510676157
Meghalaya,EAST KHASI HILLS,2013,Rabi,Rapeseed &Mustard,92,79,0.858695652
Meghalaya,EAST KHASI HILLS,2013,Rabi,Small millets,253,298,1.177865613
Meghalaya,EAST KHASI HILLS,2013,Whole Year,Arecanut,4879,5564,1.140397622
Meghalaya,EAST KHASI HILLS,2013,Whole Year,Black pepper,182,154,0.846153846
Meghalaya,EAST KHASI HILLS,2013,Whole Year,Dry chillies,134,309,2.305970149
Meghalaya,EAST KHASI HILLS,2013,Whole Year,Maize,2092,6735,3.219407266
Meghalaya,EAST KHASI HILLS,2013,Whole Year,Potato,11740,121787,10.37367973
Meghalaya,EAST KHASI HILLS,2013,Whole Year,Turmeric,113,642,5.681415929
Meghalaya,EAST KHASI HILLS,2013,Winter,Rice,5429,11500,2.118253822
Meghalaya,EAST KHASI HILLS,2014,Autumn,Rice,281,896,3.1886121
Meghalaya,EAST KHASI HILLS,2014,Kharif,Banana,773,8345,10.79560155
Meghalaya,EAST KHASI HILLS,2014,Kharif,Dry ginger,491,4259,8.67413442
Meghalaya,EAST KHASI HILLS,2014,Kharif,Sesamum,73,105,1.438356164
Meghalaya,EAST KHASI HILLS,2014,Kharif,Soyabean,346,433,1.251445087
Meghalaya,EAST KHASI HILLS,2014,Kharif,Sweet potato,723,3116,4.309820194
Meghalaya,EAST KHASI HILLS,2014,Kharif,Tapioca,506,3374,6.66798419
Meghalaya,EAST KHASI HILLS,2014,Rabi,Cowpea(Lobia),16,52,3.25
Meghalaya,EAST KHASI HILLS,2014,Rabi,Masoor,75,153,2.04
Meghalaya,EAST KHASI HILLS,2014,Rabi,Peas & beans (Pulses),563,1993,3.539964476
Meghalaya,EAST KHASI HILLS,2014,Rabi,Rapeseed &Mustard,93,81,0.870967742
Meghalaya,EAST KHASI HILLS,2014,Rabi,Small millets,257,314,1.221789883
Meghalaya,EAST KHASI HILLS,2014,Summer,Potato,8224,96303,11.70999514
Meghalaya,EAST KHASI HILLS,2014,Whole Year,Arecanut,4886,5788,1.184609087
Meghalaya,EAST KHASI HILLS,2014,Whole Year,Black pepper,183,158,0.863387978
Meghalaya,EAST KHASI HILLS,2014,Whole Year,Dry chillies,139,336,2.417266187
Meghalaya,EAST KHASI HILLS,2014,Whole Year,Maize,2093,6924,3.308170091
Meghalaya,EAST KHASI HILLS,2014,Whole Year,Turmeric,115,667,5.8
Meghalaya,EAST KHASI HILLS,2014,Winter,Potato,3524,25599,7.264188422
Meghalaya,EAST KHASI HILLS,2014,Winter,Rice,5435,12335,2.269549218
Meghalaya,NORTH GARO HILLS,2013,Kharif,Arhar/Tur,48,45,0.9375
Meghalaya,NORTH GARO HILLS,2013,Kharif,Banana,1007,12459,12.37239325
Meghalaya,NORTH GARO HILLS,2013,Kharif,Castor seed,11,8,0.727272727
Meghalaya,NORTH GARO HILLS,2013,Kharif,Cotton(lint),863,743,0.860950174
Meghalaya,NORTH GARO HILLS,2013,Kharif,Dry ginger,1562,2822,1.806658131
Meghalaya,NORTH GARO HILLS,2013,Kharif,Jute,402,4507,11.21144279
Meghalaya,NORTH GARO HILLS,2013,Kharif,Mesta,51,324,6.352941176
Meghalaya,NORTH GARO HILLS,2013,Kharif,Sesamum,77,71,0.922077922
Meghalaya,NORTH GARO HILLS,2013,Kharif,Soyabean,96,101,1.052083333
Meghalaya,NORTH GARO HILLS,2013,Kharif,Sweet potato,84,285,3.392857143
Meghalaya,NORTH GARO HILLS,2013,Kharif,Tapioca,668,3822,5.721556886
Meghalaya,NORTH GARO HILLS,2013,Rabi,Cowpea(Lobia),106,81,0.764150943
Meghalaya,NORTH GARO HILLS,2013,Rabi,Gram,405,408,1.007407407
Meghalaya,NORTH GARO HILLS,2013,Rabi,Masoor,24,35,1.458333333
Meghalaya,NORTH GARO HILLS,2013,Rabi,Peas & beans (Pulses),105,113,1.076190476
Meghalaya,NORTH GARO HILLS,2013,Rabi,Rapeseed &Mustard,560,588,1.05
Meghalaya,NORTH GARO HILLS,2013,Rabi,Small millets,102,105,1.029411765
Meghalaya,NORTH GARO HILLS,2013,Rabi,Tobacco,133,121,0.909774436
Meghalaya,NORTH GARO HILLS,2013,Rabi,Wheat,37,47,1.27027027
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Arecanut,963,1229,1.276220145
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Black pepper,27,14,0.518518519
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Cashewnut,115,120,1.043478261
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Dry chillies,123,70,0.569105691
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Maize,293,544,1.85665529
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Potato,58,476,8.206896552
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Sugarcane,17,52,3.058823529
Meghalaya,NORTH GARO HILLS,2013,Whole Year,Turmeric,48,300,6.25
Meghalaya,NORTH GARO HILLS,2014,Autumn,Rice,4993,12110,2.425395554
Meghalaya,NORTH GARO HILLS,2014,Kharif,Arhar/Tur,48,46,0.958333333
Meghalaya,NORTH GARO HILLS,2014,Kharif,Banana,1010,12533,12.40891089
Meghalaya,NORTH GARO HILLS,2014,Kharif,Castor seed,11,9,0.818181818
Meghalaya,NORTH GARO HILLS,2014,Kharif,Cotton(lint),866,773,0.8926097
Meghalaya,NORTH GARO HILLS,2014,Kharif,Dry ginger,1563,3227,2.064619322
Meghalaya,NORTH GARO HILLS,2014,Kharif,Jute,408,4617,11.31617647
Meghalaya,NORTH GARO HILLS,2014,Kharif,Mesta,52,334,6.423076923
Meghalaya,NORTH GARO HILLS,2014,Kharif,Sesamum,77,76,0.987012987
Meghalaya,NORTH GARO HILLS,2014,Kharif,Soyabean,100,110,1.1
Meghalaya,NORTH GARO HILLS,2014,Kharif,Sweet potato,85,288,3.388235294
Meghalaya,NORTH GARO HILLS,2014,Kharif,Tapioca,671,3848,5.734724292
Meghalaya,NORTH GARO HILLS,2014,Rabi,Cowpea(Lobia),107,88,0.822429907
Meghalaya,NORTH GARO HILLS,2014,Rabi,Gram,407,416,1.022113022
Meghalaya,NORTH GARO HILLS,2014,Rabi,Masoor,25,38,1.52
Meghalaya,NORTH GARO HILLS,2014,Rabi,Peas & beans (Pulses),106,119,1.122641509
Meghalaya,NORTH GARO HILLS,2014,Rabi,Rapeseed &Mustard,562,601,1.069395018
Meghalaya,NORTH GARO HILLS,2014,Rabi,Small millets,102,107,1.049019608
Meghalaya,NORTH GARO HILLS,2014,Rabi,Tobacco,134,125,0.932835821
Meghalaya,NORTH GARO HILLS,2014,Rabi,Wheat,40,51,1.275
Meghalaya,NORTH GARO HILLS,2014,Summer,Potato,3,19,6.333333333
Meghalaya,NORTH GARO HILLS,2014,Whole Year,Arecanut,967,1251,1.29369183
Meghalaya,NORTH GARO HILLS,2014,Whole Year,Black pepper,27,15,0.555555556
Meghalaya,NORTH GARO HILLS,2014,Whole Year,Cashewnut,116,125,1.077586207
Meghalaya,NORTH GARO HILLS,2014,Whole Year,Dry chillies,124,73,0.588709677
Meghalaya,NORTH GARO HILLS,2014,Whole Year,Maize,293,554,1.890784983
Meghalaya,NORTH GARO HILLS,2014,Whole Year,Sugarcane,18,56,3.111111111
Meghalaya,NORTH GARO HILLS,2014,Whole Year,Turmeric,49,309,6.306122449
Meghalaya,NORTH GARO HILLS,2014,Winter,Potato,52,430,8.269230769
Meghalaya,NORTH GARO HILLS,2014,Winter,Rice,3687,7766,2.106319501
Meghalaya,RI BHOI,1997,Kharif,Dry ginger,685,6658,9.719708029
Meghalaya,RI BHOI,1997,Kharif,Maize,1912,4208,2.20083682
Meghalaya,RI BHOI,1997,Kharif,Rice,11837,15914,1.344428487
Meghalaya,RI BHOI,1997,Kharif,Sesamum,3,3,1
Meghalaya,RI BHOI,1997,Kharif,Small millets,20,15,0.75
Meghalaya,RI BHOI,1997,Kharif,Soyabean,30,26,0.866666667
Meghalaya,RI BHOI,1997,Kharif,Total foodgrain,13829,20172,1.458673801
Meghalaya,RI BHOI,1997,Rabi,Other  Rabi pulses,60,35,0.583333333
Meghalaya,RI BHOI,1997,Rabi,Pulses total,60,35,0.583333333
Meghalaya,RI BHOI,1997,Rabi,Rapeseed &Mustard,42,26,0.619047619
Meghalaya,RI BHOI,1997,Whole Year,Arecanut,28,18,0.642857143
Meghalaya,RI BHOI,1997,Whole Year,Banana,772,13930,18.04404145
Meghalaya,RI BHOI,1997,Whole Year,Dry chillies,33,25,0.757575758
Meghalaya,RI BHOI,1997,Whole Year,Oilseeds total,75,55,0.733333333
Meghalaya,RI BHOI,1997,Whole Year,Potato,23,221,9.608695652
Meghalaya,RI BHOI,1997,Whole Year,Sweet potato,189,494,2.613756614
Meghalaya,RI BHOI,1997,Whole Year,Tapioca,15,70,4.666666667
Meghalaya,RI BHOI,1997,Whole Year,Turmeric,34,153,4.5
Meghalaya,RI BHOI,1998,Kharif,Dry ginger,690,6323,9.163768116
Meghalaya,RI BHOI,1998,Kharif,Maize,1910,4093,2.142931937
Meghalaya,RI BHOI,1998,Kharif,Rice,11788,23652,2.006447234
Meghalaya,RI BHOI,1998,Kharif,Sesamum,3,2,0.666666667
Meghalaya,RI BHOI,1998,Kharif,Small millets,21,16,0.761904762
Meghalaya,RI BHOI,1998,Kharif,Soyabean,32,26,0.8125
Meghalaya,RI BHOI,1998,Kharif,Total foodgrain,13759,27786,2.01947816
Meghalaya,RI BHOI,1998,Rabi,Other  Rabi pulses,40,25,0.625
Meghalaya,RI BHOI,1998,Rabi,Pulses total,40,25,0.625
Meghalaya,RI BHOI,1998,Rabi,Rapeseed &Mustard,42,29,0.69047619
Meghalaya,RI BHOI,1998,Whole Year,Arecanut,25,17,0.68
Meghalaya,RI BHOI,1998,Whole Year,Banana,772,13950,18.06994819
Meghalaya,RI BHOI,1998,Whole Year,Dry chillies,36,29,0.805555556
Meghalaya,RI BHOI,1998,Whole Year,Oilseeds total,78,57,0.730769231
Meghalaya,RI BHOI,1998,Whole Year,Potato,12,52,4.333333333
Meghalaya,RI BHOI,1998,Whole Year,Sweet potato,141,409,2.90070922
Meghalaya,RI BHOI,1998,Whole Year,Tapioca,10,50,5
Meghalaya,RI BHOI,1998,Whole Year,Turmeric,11,77,7
Meghalaya,RI BHOI,1999,Kharif,Dry ginger,782,6018,7.695652174
Meghalaya,RI BHOI,1999,Kharif,Maize,1565,3064,1.957827476
Meghalaya,RI BHOI,1999,Kharif,Rice,11507,26686,2.319110107
Meghalaya,RI BHOI,1999,Kharif,Sesamum,4,4,1
Meghalaya,RI BHOI,1999,Kharif,Soyabean,145,116,0.8
Meghalaya,RI BHOI,1999,Rabi,Rapeseed &Mustard,162,69,0.425925926
Meghalaya,RI BHOI,1999,Rabi,Rice,190,367,1.931578947
Meghalaya,RI BHOI,1999,Whole Year,Arecanut,80,55,0.6875
Meghalaya,RI BHOI,1999,Whole Year,Banana,775,13525,17.4516129
Meghalaya,RI BHOI,1999,Whole Year,Dry chillies,48,38,0.791666667
Meghalaya,RI BHOI,1999,Whole Year,Potato,14,60,4.285714286
Meghalaya,RI BHOI,1999,Whole Year,Sweet potato,141,509,3.609929078
Meghalaya,RI BHOI,1999,Whole Year,Tapioca,14,60,4.285714286
Meghalaya,RI BHOI,1999,Whole Year,Turmeric,55,385,7
Meghalaya,RI BHOI,2000,Kharif,Dry ginger,822,6432,7.824817518
Meghalaya,RI BHOI,2000,Kharif,Maize,1560,3252,2.084615385
Meghalaya,RI BHOI,2000,Kharif,Rice,11468,29393,2.563044995
Meghalaya,RI BHOI,2000,Kharif,Sesamum,9,7,0.777777778
Meghalaya,RI BHOI,2000,Kharif,Small millets,20,14,0.7
Meghalaya,RI BHOI,2000,Kharif,Soyabean,147,150,1.020408163
Meghalaya,RI BHOI,2000,Rabi,Other  Rabi pulses,58,36,0.620689655
Meghalaya,RI BHOI,2000,Rabi,Rapeseed &Mustard,160,66,0.4125
Meghalaya,RI BHOI,2000,Rabi,Rice,194,385,1.984536082
Meghalaya,RI BHOI,2000,Whole Year,Arecanut,92,58,0.630434783
Meghalaya,RI BHOI,2000,Whole Year,Banana,797,13907,17.44918444
Meghalaya,RI BHOI,2000,Whole Year,Dry chillies,50,39,0.78
Meghalaya,RI BHOI,2000,Whole Year,Potato,17,75,4.411764706
Meghalaya,RI BHOI,2000,Whole Year,Sweet potato,141,519,3.680851064
Meghalaya,RI BHOI,2000,Whole Year,Tapioca,15,73,4.866666667
Meghalaya,RI BHOI,2000,Whole Year,Turmeric,67,498,7.432835821
Meghalaya,RI BHOI,2001,Kharif,Dry ginger,884,6825,7.720588235
Meghalaya,RI BHOI,2001,Kharif,Maize,1571,3270,2.081476766
Meghalaya,RI BHOI,2001,Kharif,Rice,11605,29590,2.549763033
Meghalaya,RI BHOI,2001,Kharif,Sesamum,6,6,1
Meghalaya,RI BHOI,2001,Kharif,Small millets,20,14,0.7
Meghalaya,RI BHOI,2001,Kharif,Soyabean,147,150,1.020408163
Meghalaya,RI BHOI,2001,Rabi,Rapeseed &Mustard,162,68,0.419753086
Meghalaya,RI BHOI,2001,Whole Year,Arecanut,120,59,0.491666667
Meghalaya,RI BHOI,2001,Whole Year,Dry chillies,49,39,0.795918367
Meghalaya,RI BHOI,2001,Whole Year,Potato,17,75,4.411764706
Meghalaya,RI BHOI,2001,Whole Year,Sweet potato,141,512,3.631205674
Meghalaya,RI BHOI,2001,Whole Year,Tapioca,15,73,4.866666667
Meghalaya,RI BHOI,2001,Whole Year,Turmeric,66,493,7.46969697
Meghalaya,RI BHOI,2002,Kharif,Dry ginger,878,6807,7.75284738
Meghalaya,RI BHOI,2002,Kharif,Maize,1571,3927,2.499681731
Meghalaya,RI BHOI,2002,Kharif,Rice,11384,29130,2.558854533
Meghalaya,RI BHOI,2002,Kharif,Sesamum,6,7,1.166666667
Meghalaya,RI BHOI,2002,Kharif,Small millets,22,15,0.681818182
Meghalaya,RI BHOI,2002,Kharif,Soyabean,162,169,1.043209877
Meghalaya,RI BHOI,2002,Rabi,Other  Rabi pulses,50,31,0.62
Meghalaya,RI BHOI,2002,Rabi,Rapeseed &Mustard,161,66,0.409937888
Meghalaya,RI BHOI,2002,Whole Year,Banana,805,14057,17.4621118
Meghalaya,RI BHOI,2002,Whole Year,Citrus Fruit,115,89,0.773913043
Meghalaya,RI BHOI,2002,Whole Year,Dry chillies,79,40,0.506329114
Meghalaya,RI BHOI,2002,Whole Year,Papaya,146,1095,7.5
Meghalaya,RI BHOI,2002,Whole Year,Pineapple,3385,29621,8.750664697
Meghalaya,RI BHOI,2002,Whole Year,Potato,26,156,6
Meghalaya,RI BHOI,2002,Whole Year,Sweet potato,144,520,3.611111111
Meghalaya,RI BHOI,2002,Whole Year,Tapioca,15,73,4.866666667
Meghalaya,RI BHOI,2002,Whole Year,Turmeric,67,499,7.447761194
Meghalaya,RI BHOI,2003,Kharif,Dry ginger,881,6831,7.75368899
Meghalaya,RI BHOI,2003,Kharif,Maize,1565,3912,2.499680511
Meghalaya,RI BHOI,2003,Kharif,Rice,11451,30130,2.631211248
Meghalaya,RI BHOI,2003,Kharif,Sesamum,6,6,1
Meghalaya,RI BHOI,2003,Kharif,Small millets,22,16,0.727272727
Meghalaya,RI BHOI,2003,Kharif,Soyabean,164,172,1.048780488
Meghalaya,RI BHOI,2003,Rabi,Other  Rabi pulses,52,34,0.653846154
Meghalaya,RI BHOI,2003,Rabi,Rapeseed &Mustard,163,68,0.417177914
Meghalaya,RI BHOI,2003,Whole Year,Arecanut,124,68,0.548387097
Meghalaya,RI BHOI,2003,Whole Year,Banana,865,14632,16.91560694
Meghalaya,RI BHOI,2003,Whole Year,Citrus Fruit,177,570,3.220338983
Meghalaya,RI BHOI,2003,Whole Year,Dry chillies,52,43,0.826923077
Meghalaya,RI BHOI,2003,Whole Year,Papaya,167,1125,6.736526946
Meghalaya,RI BHOI,2003,Whole Year,Pineapple,3415,39066,11.43953148
Meghalaya,RI BHOI,2003,Whole Year,Potato,25,148,5.92
Meghalaya,RI BHOI,2003,Whole Year,Sweet potato,145,522,3.6
Meghalaya,RI BHOI,2003,Whole Year,Tapioca,16,78,4.875
Meghalaya,RI BHOI,2003,Whole Year,Turmeric,68,500,7.352941176
Meghalaya,RI BHOI,2004,Autumn,Rice,197,371,1.883248731
Meghalaya,RI BHOI,2004,Kharif,Castor seed,5,5,1
Meghalaya,RI BHOI,2004,Kharif,Dry ginger,967,7398,7.650465357
Meghalaya,RI BHOI,2004,Kharif,Maize,1562,3915,2.506402049
Meghalaya,RI BHOI,2004,Kharif,Small millets,23,20,0.869565217
Meghalaya,RI BHOI,2004,Kharif,Soyabean,165,174,1.054545455
Meghalaya,RI BHOI,2004,Kharif,Sweet potato,157,566,3.605095541
Meghalaya,RI BHOI,2004,Rabi,Other  Rabi pulses,52,34,0.653846154
Meghalaya,RI BHOI,2004,Rabi,Rapeseed &Mustard,165,68,0.412121212
Meghalaya,RI BHOI,2004,Summer,Rice,146,288,1.97260274
Meghalaya,RI BHOI,2004,Whole Year,Arecanut,130,74,0.569230769
Meghalaya,RI BHOI,2004,Whole Year,Banana,893,14719,16.48264278
Meghalaya,RI BHOI,2004,Whole Year,Black pepper,147,88,0.598639456
Meghalaya,RI BHOI,2004,Whole Year,Dry chillies,79,103,1.303797468
Meghalaya,RI BHOI,2004,Whole Year,Garlic,13,17,1.307692308
Meghalaya,RI BHOI,2004,Whole Year,Potato,26,154,5.923076923
Meghalaya,RI BHOI,2004,Whole Year,Sweet potato,157,566,3.605095541
Meghalaya,RI BHOI,2004,Whole Year,Tapioca,17,83,4.882352941
Meghalaya,RI BHOI,2004,Whole Year,Turmeric,78,352,4.512820513
Meghalaya,RI BHOI,2004,Winter,Rice,10694,28884,2.700953806
Meghalaya,RI BHOI,2005,Autumn,Rice,193,360,1.865284974
Meghalaya,RI BHOI,2005,Kharif,Castor seed,6,6,1
Meghalaya,RI BHOI,2005,Kharif,Dry ginger,994,7430,7.474849095
