State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,RI BHOI,2005,Kharif,Maize,1570,3924,2.499363057
Meghalaya,RI BHOI,2005,Kharif,Small millets,22,19,0.863636364
Meghalaya,RI BHOI,2005,Rabi,Other  Rabi pulses,53,35,0.660377358
Meghalaya,RI BHOI,2005,Rabi,Rapeseed &Mustard,164,67,0.408536585
Meghalaya,RI BHOI,2005,Summer,Rice,144,277,1.923611111
Meghalaya,RI BHOI,2005,Whole Year,Arecanut,131,74,0.564885496
Meghalaya,RI BHOI,2005,Whole Year,Banana,908,14851,16.35572687
Meghalaya,RI BHOI,2005,Whole Year,Dry chillies,89,140,1.573033708
Meghalaya,RI BHOI,2005,Whole Year,Potato,27,154,5.703703704
Meghalaya,RI BHOI,2005,Whole Year,Sweet potato,156,580,3.717948718
Meghalaya,RI BHOI,2005,Whole Year,Tapioca,17,84,4.941176471
Meghalaya,RI BHOI,2005,Whole Year,Turmeric,78,660,8.461538462
Meghalaya,RI BHOI,2005,Winter,Rice,9242,25600,2.769963211
Meghalaya,RI BHOI,2006,Autumn,Rice,195,378,1.938461538
Meghalaya,RI BHOI,2006,Kharif,Banana,905,14802,16.3558011
Meghalaya,RI BHOI,2006,Kharif,Dry ginger,997,7773,7.796389168
Meghalaya,RI BHOI,2006,Kharif,Maize,1573,3930,2.49841068
Meghalaya,RI BHOI,2006,Kharif,Soyabean,168,184,1.095238095
Meghalaya,RI BHOI,2006,Kharif,Tapioca,19,83,4.368421053
Meghalaya,RI BHOI,2006,Rabi,Arecanut,133,74,0.556390977
Meghalaya,RI BHOI,2006,Rabi,Castor seed,6,6,1
Meghalaya,RI BHOI,2006,Rabi,Dry chillies,90,142,1.577777778
Meghalaya,RI BHOI,2006,Rabi,Other  Rabi pulses,52,35,0.673076923
Meghalaya,RI BHOI,2006,Rabi,Potato,30,167,5.566666667
Meghalaya,RI BHOI,2006,Rabi,Rapeseed &Mustard,167,70,0.419161677
Meghalaya,RI BHOI,2006,Rabi,Rice,136,264,1.941176471
Meghalaya,RI BHOI,2006,Rabi,Small millets,21,20,0.952380952
Meghalaya,RI BHOI,2006,Rabi,Sweet potato,151,330,2.185430464
Meghalaya,RI BHOI,2006,Rabi,Turmeric,84,748,8.904761905
Meghalaya,RI BHOI,2006,Winter,Rice,9242,24926,2.697035274
Meghalaya,RI BHOI,2007,Autumn,Rice,176,321,1.823863636
Meghalaya,RI BHOI,2007,Kharif,Maize,1517,3427,2.259063942
Meghalaya,RI BHOI,2007,Kharif,Small millets,11,10,0.909090909
Meghalaya,RI BHOI,2007,Rabi,Other  Rabi pulses,48,31,0.645833333
Meghalaya,RI BHOI,2007,Rabi,Rapeseed &Mustard,164,70,0.426829268
Meghalaya,RI BHOI,2007,Rabi,Wheat,5,5,1
Meghalaya,RI BHOI,2007,Summer,Rice,139,265,1.90647482
Meghalaya,RI BHOI,2007,Winter,Rice,9240,24920,2.696969697
Meghalaya,RI BHOI,2008,Autumn,Rice,174,308,1.770114943
Meghalaya,RI BHOI,2008,Kharif,Castor seed,3,3,1
Meghalaya,RI BHOI,2008,Kharif,Dry ginger,969,7614,7.857585139
Meghalaya,RI BHOI,2008,Kharif,Maize,1517,3427,2.259063942
Meghalaya,RI BHOI,2008,Kharif,Small millets,17,17,1
Meghalaya,RI BHOI,2008,Kharif,Soyabean,154,173,1.123376623
Meghalaya,RI BHOI,2008,Rabi,Black pepper,145,85,0.586206897
Meghalaya,RI BHOI,2008,Rabi,Other  Rabi pulses,29,18,0.620689655
Meghalaya,RI BHOI,2008,Rabi,Rapeseed &Mustard,149,66,0.44295302
Meghalaya,RI BHOI,2008,Rabi,Wheat,4,4,1
Meghalaya,RI BHOI,2008,Summer,Rice,187,393,2.101604278
Meghalaya,RI BHOI,2008,Whole Year,Arecanut,145,90,0.620689655
Meghalaya,RI BHOI,2008,Whole Year,Banana,910,14923,16.3989011
Meghalaya,RI BHOI,2008,Whole Year,Dry chillies,93,145,1.559139785
Meghalaya,RI BHOI,2008,Whole Year,Potato,25,154,6.16
Meghalaya,RI BHOI,2008,Whole Year,Sweet potato,144,829,5.756944444
Meghalaya,RI BHOI,2008,Whole Year,Tapioca,40,236,5.9
Meghalaya,RI BHOI,2008,Whole Year,Turmeric,91,390,4.285714286
Meghalaya,RI BHOI,2008,Winter,Rice,9245,24984,2.702433748
Meghalaya,RI BHOI,2009,Autumn,Rice,166,308,1.855421687
Meghalaya,RI BHOI,2009,Kharif,Banana,872,14770,16.93807339
Meghalaya,RI BHOI,2009,Kharif,Castor seed,2,1,0.5
Meghalaya,RI BHOI,2009,Kharif,Dry ginger,973,7645,7.857142857
Meghalaya,RI BHOI,2009,Kharif,Maize,1520,3654,2.403947368
Meghalaya,RI BHOI,2009,Kharif,Small millets,13,13,1
Meghalaya,RI BHOI,2009,Kharif,Sweet potato,143,830,5.804195804
Meghalaya,RI BHOI,2009,Kharif,Tapioca,38,222,5.842105263
Meghalaya,RI BHOI,2009,Rabi,Other  Rabi pulses,3,2,0.666666667
Meghalaya,RI BHOI,2009,Rabi,Peas & beans (Pulses),24,14,0.583333333
Meghalaya,RI BHOI,2009,Rabi,Rapeseed &Mustard,157,69,0.439490446
Meghalaya,RI BHOI,2009,Rabi,Wheat,3,3,1
Meghalaya,RI BHOI,2009,Summer,Rice,191,411,2.151832461
Meghalaya,RI BHOI,2009,Whole Year,Arecanut,149,93,0.624161074
Meghalaya,RI BHOI,2009,Whole Year,Black pepper,146,87,0.595890411
Meghalaya,RI BHOI,2009,Whole Year,Potato,28,162,5.785714286
Meghalaya,RI BHOI,2009,Winter,Rice,9248,24992,2.702422145
Meghalaya,RI BHOI,2010,Autumn,Rice,154,271,1.75974026
Meghalaya,RI BHOI,2010,Kharif,Banana,897,15153,16.89297659
Meghalaya,RI BHOI,2010,Kharif,Castor seed,1,1,1
Meghalaya,RI BHOI,2010,Kharif,Dry ginger,976,9606,9.842213115
Meghalaya,RI BHOI,2010,Kharif,Maize,1518,3420,2.252964427
Meghalaya,RI BHOI,2010,Kharif,Soyabean,152,170,1.118421053
Meghalaya,RI BHOI,2010,Kharif,Sweet potato,144,835,5.798611111
Meghalaya,RI BHOI,2010,Kharif,Tapioca,41,243,5.926829268
Meghalaya,RI BHOI,2010,Rabi,Other  Rabi pulses,3,2,0.666666667
Meghalaya,RI BHOI,2010,Rabi,Peas & beans (Pulses),25,16,0.64
Meghalaya,RI BHOI,2010,Rabi,Rapeseed &Mustard,147,64,0.43537415
Meghalaya,RI BHOI,2010,Rabi,Rice,198,424,2.141414141
Meghalaya,RI BHOI,2010,Rabi,Small millets,13,12,0.923076923
Meghalaya,RI BHOI,2010,Rabi,Wheat,1,1,1
Meghalaya,RI BHOI,2010,Whole Year,Arecanut,142,87,0.612676056
Meghalaya,RI BHOI,2010,Whole Year,Black pepper,144,85,0.590277778
Meghalaya,RI BHOI,2010,Whole Year,Dry chillies,90,138,1.533333333
Meghalaya,RI BHOI,2010,Whole Year,Potato,26,149,5.730769231
Meghalaya,RI BHOI,2010,Whole Year,Turmeric,87,558,6.413793103
Meghalaya,RI BHOI,2010,Winter,Rice,9250,25055,2.708648649
Meghalaya,RI BHOI,2011,Autumn,Rice,148,255,1.722972973
Meghalaya,RI BHOI,2011,Kharif,Banana,898,15215,16.94320713
Meghalaya,RI BHOI,2011,Kharif,Castor seed,2,2,1
Meghalaya,RI BHOI,2011,Kharif,Dry ginger,979,9704,9.91215526
Meghalaya,RI BHOI,2011,Kharif,Maize,1520,3430,2.256578947
Meghalaya,RI BHOI,2011,Kharif,Soyabean,154,173,1.123376623
Meghalaya,RI BHOI,2011,Kharif,Sweet potato,146,851,5.828767123
Meghalaya,RI BHOI,2011,Kharif,Tapioca,43,259,6.023255814
Meghalaya,RI BHOI,2011,Rabi,Other  Rabi pulses,3,2,0.666666667
Meghalaya,RI BHOI,2011,Rabi,Peas & beans (Pulses),26,17,0.653846154
Meghalaya,RI BHOI,2011,Rabi,Rapeseed &Mustard,148,65,0.439189189
Meghalaya,RI BHOI,2011,Rabi,Rice,128,188,1.46875
Meghalaya,RI BHOI,2011,Rabi,Small millets,15,15,1
Meghalaya,RI BHOI,2011,Whole Year,Arecanut,151,93,0.61589404
Meghalaya,RI BHOI,2011,Whole Year,Black pepper,147,87,0.591836735
Meghalaya,RI BHOI,2011,Whole Year,Dry chillies,93,144,1.548387097
Meghalaya,RI BHOI,2011,Whole Year,Potato,28,168,6
Meghalaya,RI BHOI,2011,Whole Year,Turmeric,121,782,6.462809917
Meghalaya,RI BHOI,2011,Winter,Rice,9253,25095,2.712093375
Meghalaya,RI BHOI,2012,Autumn,Rice,156,388,2.487179487
Meghalaya,RI BHOI,2012,Kharif,Banana,913,15741,17.24096386
Meghalaya,RI BHOI,2012,Kharif,Castor seed,3,4,1.333333333
Meghalaya,RI BHOI,2012,Kharif,Dry ginger,991,10047,10.1382442
Meghalaya,RI BHOI,2012,Kharif,Soyabean,224,270,1.205357143
Meghalaya,RI BHOI,2012,Kharif,Sweet potato,155,933,6.019354839
Meghalaya,RI BHOI,2012,Kharif,Tapioca,57,344,6.035087719
Meghalaya,RI BHOI,2012,Rabi,Peas & beans (Pulses),54,59,1.092592593
Meghalaya,RI BHOI,2012,Rabi,Rapeseed &Mustard,199,138,0.693467337
Meghalaya,RI BHOI,2012,Rabi,Rice,132,204,1.545454545
Meghalaya,RI BHOI,2012,Rabi,Small millets,24,25,1.041666667
Meghalaya,RI BHOI,2012,Whole Year,Arecanut,164,102,0.62195122
Meghalaya,RI BHOI,2012,Whole Year,Black pepper,153,118,0.77124183
Meghalaya,RI BHOI,2012,Whole Year,Dry chillies,100,163,1.63
Meghalaya,RI BHOI,2012,Whole Year,Maize,1583,4766,3.010739103
Meghalaya,RI BHOI,2012,Whole Year,Potato,29,175,6.034482759
Meghalaya,RI BHOI,2012,Whole Year,Turmeric,133,944,7.097744361
Meghalaya,RI BHOI,2012,Winter,Rice,9261,27016,2.91717957
Meghalaya,RI BHOI,2013,Autumn,Rice,157,440,2.802547771
Meghalaya,RI BHOI,2013,Kharif,Banana,919,16087,17.50489663
Meghalaya,RI BHOI,2013,Kharif,Castor seed,4,6,1.5
Meghalaya,RI BHOI,2013,Kharif,Dry ginger,1007,10574,10.50049652
Meghalaya,RI BHOI,2013,Kharif,Soyabean,232,287,1.237068966
Meghalaya,RI BHOI,2013,Kharif,Sweet potato,156,968,6.205128205
Meghalaya,RI BHOI,2013,Kharif,Tapioca,60,366,6.1
Meghalaya,RI BHOI,2013,Rabi,Cowpea(Lobia),10,14,1.4
Meghalaya,RI BHOI,2013,Rabi,Peas & beans (Pulses),56,62,1.107142857
Meghalaya,RI BHOI,2013,Rabi,Rapeseed &Mustard,200,138,0.69
Meghalaya,RI BHOI,2013,Rabi,Small millets,25,27,1.08
Meghalaya,RI BHOI,2013,Whole Year,Arecanut,170,110,0.647058824
Meghalaya,RI BHOI,2013,Whole Year,Black pepper,156,121,0.775641026
Meghalaya,RI BHOI,2013,Whole Year,Dry chillies,108,183,1.694444444
Meghalaya,RI BHOI,2013,Whole Year,Maize,1584,4877,3.078914141
Meghalaya,RI BHOI,2013,Whole Year,Potato,30,182,6.066666667
Meghalaya,RI BHOI,2013,Whole Year,Turmeric,148,1106,7.472972973
Meghalaya,RI BHOI,2013,Winter,Rice,9269,29001,3.128816485
Meghalaya,RI BHOI,2014,Autumn,Rice,158,494,3.126582278
Meghalaya,RI BHOI,2014,Kharif,Banana,924,16296,17.63636364
Meghalaya,RI BHOI,2014,Kharif,Castor seed,5,8,1.6
Meghalaya,RI BHOI,2014,Kharif,Dry ginger,1012,10687,10.56027668
Meghalaya,RI BHOI,2014,Kharif,Soyabean,241,307,1.273858921
Meghalaya,RI BHOI,2014,Kharif,Sweet potato,158,973,6.158227848
Meghalaya,RI BHOI,2014,Kharif,Tapioca,62,375,6.048387097
Meghalaya,RI BHOI,2014,Rabi,Cowpea(Lobia),11,16,1.454545455
Meghalaya,RI BHOI,2014,Rabi,Peas & beans (Pulses),58,66,1.137931034
Meghalaya,RI BHOI,2014,Rabi,Rapeseed &Mustard,201,146,0.726368159
Meghalaya,RI BHOI,2014,Rabi,Small millets,27,31,1.148148148
Meghalaya,RI BHOI,2014,Summer,Potato,22,152,6.909090909
Meghalaya,RI BHOI,2014,Whole Year,Arecanut,176,123,0.698863636
Meghalaya,RI BHOI,2014,Whole Year,Black pepper,160,125,0.78125
Meghalaya,RI BHOI,2014,Whole Year,Dry chillies,111,195,1.756756757
Meghalaya,RI BHOI,2014,Whole Year,Maize,1585,5010,3.160883281
Meghalaya,RI BHOI,2014,Whole Year,Turmeric,152,1181,7.769736842
Meghalaya,RI BHOI,2014,Winter,Potato,6,18,3
Meghalaya,RI BHOI,2014,Winter,Rice,9278,31115,3.353632248
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Arhar/Tur,98,76,0.775510204
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Cotton(lint),321,299,0.931464174
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Dry ginger,143,700,4.895104895
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Jute,380,2984,7.852631579
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Maize,871,881,1.011481056
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Mesta,1025,4708,4.593170732
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Rice,9086,9231,1.015958618
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Sesamum,175,91,0.52
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Small millets,236,124,0.525423729
Meghalaya,SOUTH GARO HILLS,1997,Kharif,Soyabean,7,10,1.428571429
Meghalaya,SOUTH GARO HILLS,1997,Rabi,Gram,23,14,0.608695652
Meghalaya,SOUTH GARO HILLS,1997,Rabi,Other  Rabi pulses,210,172,0.819047619
Meghalaya,SOUTH GARO HILLS,1997,Rabi,Pulses total,331,262,0.791540785
Meghalaya,SOUTH GARO HILLS,1997,Rabi,Rapeseed &Mustard,257,176,0.684824903
Meghalaya,SOUTH GARO HILLS,1997,Rabi,Tobacco,94,53,0.563829787
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Arecanut,242,334,1.380165289
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Banana,258,3203,12.41472868
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Dry chillies,265,166,0.626415094
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Potato,30,235,7.833333333
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Sugarcane,6,19,3.166666667
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Sweet potato,114,377,3.307017544
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Tapioca,292,1632,5.589041096
Meghalaya,SOUTH GARO HILLS,1997,Whole Year,Turmeric,64,320,5
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Arhar/Tur,98,76,0.775510204
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Cotton(lint),322,299,0.928571429
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Dry ginger,144,705,4.895833333
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Jute,381,2987,7.839895013
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Maize,874,884,1.011441648
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Mesta,1027,4713,4.58909445
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Rice,9106,10182,1.118163848
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Sesamum,171,89,0.520467836
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Small millets,234,122,0.521367521
Meghalaya,SOUTH GARO HILLS,1998,Kharif,Soyabean,5,6,1.2
Meghalaya,SOUTH GARO HILLS,1998,Rabi,Gram,25,15,0.6
Meghalaya,SOUTH GARO HILLS,1998,Rabi,Other  Rabi pulses,211,173,0.819905213
Meghalaya,SOUTH GARO HILLS,1998,Rabi,Pulses total,334,264,0.790419162
Meghalaya,SOUTH GARO HILLS,1998,Rabi,Rapeseed &Mustard,253,173,0.683794466
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Arecanut,242,334,1.380165289
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Banana,259,3216,12.41698842
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Dry chillies,267,116,0.434456929
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Potato,32,250,7.8125
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Sugarcane,6,19,3.166666667
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Sweet potato,115,380,3.304347826
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Tapioca,295,1649,5.589830508
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Tobacco,94,53,0.563829787
Meghalaya,SOUTH GARO HILLS,1998,Whole Year,Turmeric,56,280,5
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Arhar/Tur,100,77,0.77
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Cotton(lint),307,284,0.925081433
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Dry ginger,146,711,4.869863014
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Jute,376,1381,3.67287234
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Maize,873,876,1.003436426
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Mesta,1024,4699,4.588867188
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Rice,8757,10149,1.158958547
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Sesamum,169,89,0.526627219
Meghalaya,SOUTH GARO HILLS,1999,Kharif,Soyabean,8,10,1.25
Meghalaya,SOUTH GARO HILLS,1999,Rabi,Gram,23,14,0.608695652
Meghalaya,SOUTH GARO HILLS,1999,Rabi,Rapeseed &Mustard,257,180,0.700389105
Meghalaya,SOUTH GARO HILLS,1999,Rabi,Rice,273,482,1.765567766
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Arecanut,242,332,1.371900826
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Banana,268,3327,12.4141791
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Dry chillies,270,172,0.637037037
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Potato,32,250,7.8125
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Sugarcane,6,18,3
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Sweet potato,117,387,3.307692308
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Tapioca,298,1665,5.587248322
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Tobacco,92,52,0.565217391
Meghalaya,SOUTH GARO HILLS,1999,Whole Year,Turmeric,56,280,5
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Arhar/Tur,100,78,0.78
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Cotton(lint),240,220,0.916666667
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Dry ginger,145,708,4.882758621
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Jute,363,1313,3.61707989
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Kapas,240,220,0.916666667
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Maize,867,873,1.006920415
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Mesta,1013,4680,4.61994077
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Rice,8760,10123,1.155593607
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Sesamum,168,86,0.511904762
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Small millets,214,115,0.537383178
Meghalaya,SOUTH GARO HILLS,2000,Kharif,Soyabean,8,10,1.25
Meghalaya,SOUTH GARO HILLS,2000,Rabi,Gram,20,12,0.6
Meghalaya,SOUTH GARO HILLS,2000,Rabi,Other  Rabi pulses,201,167,0.830845771
Meghalaya,SOUTH GARO HILLS,2000,Rabi,Rapeseed &Mustard,225,155,0.688888889
Meghalaya,SOUTH GARO HILLS,2000,Rabi,Rice,264,467,1.768939394
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Arecanut,253,347,1.371541502
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Banana,272,3376,12.41176471
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Dry chillies,288,182,0.631944444
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Potato,32,250,7.8125
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Sugarcane,6,18,3
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Sweet potato,120,394,3.283333333
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Tapioca,302,1686,5.582781457
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Tobacco,114,72,0.631578947
Meghalaya,SOUTH GARO HILLS,2000,Whole Year,Turmeric,67,335,5
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Arhar/Tur,96,74,0.770833333
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Cotton(lint),220,201,0.913636364
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Dry ginger,145,706,4.868965517
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Jute,345,1261,3.655072464
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Maize,870,877,1.008045977
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Mesta,998,4581,4.590180361
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Rice,9076,10648,1.173204055
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Sesamum,165,86,0.521212121
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Small millets,213,113,0.530516432
Meghalaya,SOUTH GARO HILLS,2001,Kharif,Soyabean,8,9,1.125
Meghalaya,SOUTH GARO HILLS,2001,Rabi,Gram,21,11,0.523809524
Meghalaya,SOUTH GARO HILLS,2001,Rabi,Rapeseed &Mustard,221,154,0.696832579
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Arecanut,260,356,1.369230769
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Dry chillies,290,185,0.637931034
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Potato,52,407,7.826923077
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Sugarcane,6,18,3
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Sweet potato,125,410,3.28
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Tapioca,305,1703,5.583606557
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Tobacco,114,69,0.605263158
Meghalaya,SOUTH GARO HILLS,2001,Whole Year,Turmeric,68,340,5
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Arhar/Tur,93,71,0.76344086
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Cotton(lint),215,196,0.911627907
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Dry ginger,143,677,4.734265734
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Jute,347,1260,3.631123919
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Maize,874,883,1.010297483
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Mesta,993,4556,4.588116818
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Rice,9143,11558,1.264136498
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Sesamum,163,84,0.515337423
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Small millets,205,203,0.990243902
Meghalaya,SOUTH GARO HILLS,2002,Kharif,Soyabean,8,8,1
Meghalaya,SOUTH GARO HILLS,2002,Rabi,Gram,21,12,0.571428571
Meghalaya,SOUTH GARO HILLS,2002,Rabi,Other  Rabi pulses,203,154,0.75862069
Meghalaya,SOUTH GARO HILLS,2002,Rabi,Rapeseed &Mustard,219,204,0.931506849
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Banana,296,3675,12.41554054
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Cashewnut,3357,3306,0.984807864
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Citrus Fruit,387,294,0.759689922
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Dry chillies,280,175,0.625
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Papaya,37,343,9.27027027
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Pineapple,1000,8440,8.44
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Potato,49,382,7.795918367
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Sugarcane,4,12,3
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Sweet potato,122,398,3.262295082
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Tapioca,305,2066,6.773770492
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Tobacco,114,64,0.561403509
Meghalaya,SOUTH GARO HILLS,2002,Whole Year,Turmeric,67,340,5.074626866
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Arhar/Tur,95,71,0.747368421
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Cotton(lint),208,183,0.879807692
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Dry ginger,130,632,4.861538462
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Jute,339,1228,3.622418879
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Maize,870,879,1.010344828
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Mesta,1003,4608,4.594217348
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Rice,9113,11371,1.2477779
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Sesamum,158,82,0.518987342
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Small millets,195,204,1.046153846
Meghalaya,SOUTH GARO HILLS,2003,Kharif,Soyabean,8,10,1.25
Meghalaya,SOUTH GARO HILLS,2003,Rabi,Gram,20,11,0.55
Meghalaya,SOUTH GARO HILLS,2003,Rabi,Other  Rabi pulses,204,155,0.759803922
Meghalaya,SOUTH GARO HILLS,2003,Rabi,Rapeseed &Mustard,219,153,0.698630137
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Arecanut,271,369,1.361623616
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Banana,324,3699,11.41666667
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Cashewnut,3375,3308,0.980148148
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Citrus Fruit,412,297,0.720873786
