State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Dry chillies,278,195,0.701438849
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Papaya,61,342,5.606557377
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Pineapple,1016,6443,6.341535433
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Potato,52,410,7.884615385
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Sugarcane,6,18,3
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Sweet potato,127,414,3.25984252
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Tapioca,302,1638,5.42384106
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Tobacco,114,64,0.561403509
Meghalaya,SOUTH GARO HILLS,2003,Whole Year,Turmeric,63,315,5
Meghalaya,SOUTH GARO HILLS,2004,Autumn,Rice,4892,4779,0.976901063
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Arhar/Tur,93,69,0.741935484
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Cotton(lint),195,176,0.902564103
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Dry ginger,156,751,4.814102564
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Jute,327,948,2.899082569
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Maize,855,846,0.989473684
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Mesta,732,3318,4.532786885
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Sesamum,163,84,0.515337423
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Small millets,197,198,1.005076142
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Soyabean,8,8,1
Meghalaya,SOUTH GARO HILLS,2004,Kharif,Sweet potato,134,437,3.26119403
Meghalaya,SOUTH GARO HILLS,2004,Rabi,Gram,20,10,0.5
Meghalaya,SOUTH GARO HILLS,2004,Rabi,Other  Rabi pulses,200,141,0.705
Meghalaya,SOUTH GARO HILLS,2004,Rabi,Rapeseed &Mustard,219,157,0.716894977
Meghalaya,SOUTH GARO HILLS,2004,Summer,Rice,241,433,1.796680498
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Arecanut,273,293,1.073260073
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Banana,348,3699,10.62931034
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Black pepper,42,34,0.80952381
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Coriander,14,75,5.357142857
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Dry chillies,276,162,0.586956522
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Garlic,19,29,1.526315789
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Potato,49,367,7.489795918
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Sugarcane,6,18,3
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Sweet potato,134,437,3.26119403
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Tapioca,291,1599,5.494845361
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Tobacco,118,69,0.584745763
Meghalaya,SOUTH GARO HILLS,2004,Whole Year,Turmeric,87,317,3.643678161
Meghalaya,SOUTH GARO HILLS,2004,Winter,Rice,3325,5089,1.530526316
Meghalaya,SOUTH GARO HILLS,2005,Autumn,Rice,4886,6186,1.266066312
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Arhar/Tur,93,68,0.731182796
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Cotton(lint),193,174,0.901554404
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Dry ginger,225,1084,4.817777778
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Jute,328,1177,3.588414634
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Maize,842,855,1.01543943
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Mesta,989,4505,4.555106168
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Sesamum,156,80,0.512820513
Meghalaya,SOUTH GARO HILLS,2005,Kharif,Small millets,196,197,1.005102041
Meghalaya,SOUTH GARO HILLS,2005,Rabi,Gram,18,10,0.555555556
Meghalaya,SOUTH GARO HILLS,2005,Rabi,Other  Rabi pulses,195,138,0.707692308
Meghalaya,SOUTH GARO HILLS,2005,Rabi,Rapeseed &Mustard,211,126,0.597156398
Meghalaya,SOUTH GARO HILLS,2005,Summer,Rice,236,419,1.775423729
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Arecanut,278,381,1.370503597
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Banana,376,3996,10.62765957
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Dry chillies,271,167,0.616236162
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Potato,48,365,7.604166667
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Sugarcane,6,19,3.166666667
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Sweet potato,133,449,3.37593985
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Tapioca,296,1646,5.560810811
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Tobacco,113,63,0.557522124
Meghalaya,SOUTH GARO HILLS,2005,Whole Year,Turmeric,67,335,5
Meghalaya,SOUTH GARO HILLS,2005,Winter,Rice,3330,5252,1.577177177
Meghalaya,SOUTH GARO HILLS,2006,Autumn,Rice,4887,7726,1.580928995
Meghalaya,SOUTH GARO HILLS,2006,Kharif,Banana,380,4038,10.62631579
Meghalaya,SOUTH GARO HILLS,2006,Kharif,Dry ginger,228,1101,4.828947368
Meghalaya,SOUTH GARO HILLS,2006,Kharif,Maize,942,1120,1.18895966
Meghalaya,SOUTH GARO HILLS,2006,Kharif,Mesta,982,4473,4.554989817
Meghalaya,SOUTH GARO HILLS,2006,Kharif,Soyabean,8,10,1.25
Meghalaya,SOUTH GARO HILLS,2006,Kharif,Tapioca,287,1596,5.56097561
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Arecanut,284,390,1.373239437
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Cotton(lint),189,172,0.91005291
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Dry chillies,268,166,0.619402985
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Gram,18,10,0.555555556
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Jute,314,1127,3.589171975
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Other  Rabi pulses,195,140,0.717948718
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Potato,51,382,7.490196078
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Rapeseed &Mustard,212,127,0.599056604
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Rice,235,262,1.114893617
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Sesamum,155,80,0.516129032
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Small millets,193,194,1.005181347
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Sweet potato,133,448,3.368421053
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Tobacco,110,61,0.554545455
Meghalaya,SOUTH GARO HILLS,2006,Rabi,Turmeric,67,337,5.029850746
Meghalaya,SOUTH GARO HILLS,2006,Whole Year,Sugarcane,6,19,3.166666667
Meghalaya,SOUTH GARO HILLS,2006,Winter,Rice,3332,5078,1.524009604
Meghalaya,SOUTH GARO HILLS,2007,Autumn,Rice,4853,4994,1.029054193
Meghalaya,SOUTH GARO HILLS,2007,Kharif,Arhar/Tur,91,67,0.736263736
Meghalaya,SOUTH GARO HILLS,2007,Kharif,Cotton(lint),189,170,0.899470899
Meghalaya,SOUTH GARO HILLS,2007,Kharif,Jute,314,1127,3.589171975
Meghalaya,SOUTH GARO HILLS,2007,Kharif,Maize,948,1015,1.070675105
Meghalaya,SOUTH GARO HILLS,2007,Kharif,Mesta,972,4428,4.555555556
Meghalaya,SOUTH GARO HILLS,2007,Kharif,Sesamum,155,78,0.503225806
Meghalaya,SOUTH GARO HILLS,2007,Kharif,Small millets,195,238,1.220512821
Meghalaya,SOUTH GARO HILLS,2007,Rabi,Gram,19,10,0.526315789
Meghalaya,SOUTH GARO HILLS,2007,Rabi,Other  Rabi pulses,195,138,0.707692308
Meghalaya,SOUTH GARO HILLS,2007,Rabi,Rapeseed &Mustard,212,110,0.518867925
Meghalaya,SOUTH GARO HILLS,2007,Summer,Rice,253,332,1.312252964
Meghalaya,SOUTH GARO HILLS,2007,Whole Year,Sugarcane,6,19,3.166666667
Meghalaya,SOUTH GARO HILLS,2007,Whole Year,Tobacco,105,58,0.552380952
Meghalaya,SOUTH GARO HILLS,2007,Winter,Rice,3335,5052,1.514842579
Meghalaya,SOUTH GARO HILLS,2008,Autumn,Rice,4850,5020,1.035051546
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Arhar/Tur,88,65,0.738636364
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Cotton(lint),185,169,0.913513514
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Dry ginger,247,1190,4.817813765
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Jute,310,1443,4.65483871
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Maize,946,1018,1.076109937
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Mesta,818,3726,4.555012225
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Sesamum,153,76,0.496732026
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Small millets,188,226,1.20212766
Meghalaya,SOUTH GARO HILLS,2008,Kharif,Soyabean,7,10,1.428571429
Meghalaya,SOUTH GARO HILLS,2008,Rabi,Black pepper,43,22,0.511627907
Meghalaya,SOUTH GARO HILLS,2008,Rabi,Gram,18,11,0.611111111
Meghalaya,SOUTH GARO HILLS,2008,Rabi,Other  Rabi pulses,189,132,0.698412698
Meghalaya,SOUTH GARO HILLS,2008,Rabi,Rapeseed &Mustard,214,111,0.518691589
Meghalaya,SOUTH GARO HILLS,2008,Summer,Rice,250,357,1.428
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Arecanut,300,410,1.366666667
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Banana,380,4020,10.57894737
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Dry chillies,268,164,0.611940299
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Potato,56,419,7.482142857
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sugarcane,5,15,3
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sweet potato,131,436,3.328244275
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tapioca,281,1563,5.56227758
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tobacco,105,56,0.533333333
Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Turmeric,70,355,5.071428571
Meghalaya,SOUTH GARO HILLS,2008,Winter,Rice,3337,5342,1.600839077
Meghalaya,SOUTH GARO HILLS,2009,Autumn,Rice,4834,5032,1.040959868
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Arhar/Tur,92,67,0.72826087
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Banana,375,3677,9.805333333
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Cotton(lint),187,167,0.893048128
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Dry ginger,245,1181,4.820408163
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Jute,306,1424,4.653594771
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Maize,951,1036,1.0893796
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Mesta,816,3722,4.56127451
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Sesamum,153,78,0.509803922
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Small millets,192,180,0.9375
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Sweet potato,133,449,3.37593985
Meghalaya,SOUTH GARO HILLS,2009,Kharif,Tapioca,280,1557,5.560714286
Meghalaya,SOUTH GARO HILLS,2009,Rabi,Gram,19,10,0.526315789
Meghalaya,SOUTH GARO HILLS,2009,Rabi,Masoor,13,14,1.076923077
Meghalaya,SOUTH GARO HILLS,2009,Rabi,Other  Rabi pulses,143,44,0.307692308
Meghalaya,SOUTH GARO HILLS,2009,Rabi,Peas & beans (Pulses),39,80,2.051282051
Meghalaya,SOUTH GARO HILLS,2009,Rabi,Rapeseed &Mustard,208,123,0.591346154
Meghalaya,SOUTH GARO HILLS,2009,Rabi,Tobacco,104,56,0.538461538
Meghalaya,SOUTH GARO HILLS,2009,Summer,Rice,261,362,1.38697318
Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Arecanut,320,439,1.371875
Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Black pepper,44,21,0.477272727
Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Potato,58,434,7.482758621
Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Sugarcane,6,18,3
Meghalaya,SOUTH GARO HILLS,2009,Winter,Rice,3338,5381,1.61204314
Meghalaya,SOUTH GARO HILLS,2010,Autumn,Rice,4830,5635,1.166666667
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Arhar/Tur,93,68,0.731182796
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Banana,376,3713,9.875
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Cotton(lint),185,165,0.891891892
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Dry ginger,248,926,3.733870968
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Jute,307,1347,4.38762215
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Maize,955,1017,1.064921466
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Mesta,812,3695,4.550492611
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sesamum,150,77,0.513333333
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Soyabean,11,12,1.090909091
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sweet potato,134,452,3.373134328
Meghalaya,SOUTH GARO HILLS,2010,Kharif,Tapioca,277,1541,5.563176895
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Gram,20,10,0.5
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Masoor,12,13,1.083333333
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Other  Rabi pulses,145,46,0.317241379
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Peas & beans (Pulses),42,83,1.976190476
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rapeseed &Mustard,205,116,0.565853659
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rice,267,369,1.382022472
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Small millets,184,183,0.994565217
Meghalaya,SOUTH GARO HILLS,2010,Rabi,Tobacco,102,55,0.539215686
Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Arecanut,326,446,1.36809816
Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Black pepper,45,22,0.488888889
Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Cashewnut,3692,3581,0.969934995
Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Dry chillies,261,160,0.61302682
Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Potato,60,426,7.1
Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Sugarcane,6,18,3
Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Turmeric,76,383,5.039473684
Meghalaya,SOUTH GARO HILLS,2010,Winter,Rice,3341,5473,1.638132296
Meghalaya,SOUTH GARO HILLS,2011,Autumn,Rice,4828,5808,1.202982601
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Arhar/Tur,94,69,0.734042553
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Banana,378,3776,9.989417989
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Cotton(lint),190,179,0.942105263
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Dry ginger,250,946,3.784
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Jute,309,1490,4.822006472
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Maize,956,1019,1.065899582
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Mesta,813,3740,4.600246002
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Sesamum,152,79,0.519736842
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Soyabean,12,15,1.25
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Sweet potato,135,456,3.377777778
Meghalaya,SOUTH GARO HILLS,2011,Kharif,Tapioca,280,1557,5.560714286
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Gram,23,12,0.52173913
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Masoor,12,13,1.083333333
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Other  Rabi pulses,146,47,0.321917808
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Peas & beans (Pulses),38,78,2.052631579
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Rapeseed &Mustard,206,117,0.567961165
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Rice,264,292,1.106060606
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Small millets,188,190,1.010638298
Meghalaya,SOUTH GARO HILLS,2011,Rabi,Tobacco,103,56,0.54368932
Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Arecanut,332,475,1.430722892
Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Black pepper,46,23,0.5
Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Cashewnut,3692,3607,0.976977248
Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Dry chillies,263,163,0.619771863
Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Potato,63,449,7.126984127
Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Sugarcane,7,22,3.142857143
Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Turmeric,79,399,5.050632911
Meghalaya,SOUTH GARO HILLS,2011,Winter,Rice,3340,6319,1.891916168
Meghalaya,SOUTH GARO HILLS,2012,Autumn,Rice,4889,9076,1.856412354
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Arhar/Tur,134,100,0.746268657
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Banana,381,3869,10.15485564
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Cotton(lint),201,238,1.184079602
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Dry ginger,254,966,3.803149606
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Jute,488,2455,5.030737705
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Mesta,875,5216,5.961142857
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Sesamum,210,169,0.804761905
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Soyabean,14,28,2
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Sweet potato,143,497,3.475524476
Meghalaya,SOUTH GARO HILLS,2012,Kharif,Tapioca,308,2087,6.775974026
Meghalaya,SOUTH GARO HILLS,2012,Rabi,Gram,68,67,0.985294118
Meghalaya,SOUTH GARO HILLS,2012,Rabi,Peas & beans (Pulses),96,310,3.229166667
Meghalaya,SOUTH GARO HILLS,2012,Rabi,Rapeseed &Mustard,283,232,0.819787986
Meghalaya,SOUTH GARO HILLS,2012,Rabi,Rice,267,294,1.101123596
Meghalaya,SOUTH GARO HILLS,2012,Rabi,Small millets,230,265,1.152173913
Meghalaya,SOUTH GARO HILLS,2012,Rabi,Tobacco,125,99,0.792
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Arecanut,344,507,1.473837209
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Black pepper,48,31,0.645833333
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Cashewnut,3840,3847,1.001822917
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Dry chillies,282,183,0.64893617
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Maize,999,1648,1.64964965
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Potato,64,464,7.25
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Sugarcane,8,28,3.5
Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Turmeric,87,492,5.655172414
Meghalaya,SOUTH GARO HILLS,2012,Winter,Rice,3343,6802,2.034699372
Meghalaya,SOUTH GARO HILLS,2013,Autumn,Rice,4897,9797,2.00061262
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Arhar/Tur,135,102,0.755555556
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Banana,383,3950,10.31331593
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Cotton(lint),202,245,1.212871287
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Dry ginger,259,997,3.849420849
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Jute,498,2523,5.06626506
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Mesta,883,5287,5.987542469
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Sesamum,211,182,0.862559242
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Soyabean,15,31,2.066666667
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Sweet potato,144,514,3.569444444
Meghalaya,SOUTH GARO HILLS,2013,Kharif,Tapioca,327,2241,6.853211009
Meghalaya,SOUTH GARO HILLS,2013,Rabi,Cowpea(Lobia),323,275,0.851393189
Meghalaya,SOUTH GARO HILLS,2013,Rabi,Gram,69,70,1.014492754
Meghalaya,SOUTH GARO HILLS,2013,Rabi,Masoor,32,46,1.4375
Meghalaya,SOUTH GARO HILLS,2013,Rabi,Peas & beans (Pulses),98,320,3.265306122
Meghalaya,SOUTH GARO HILLS,2013,Rabi,Rapeseed &Mustard,284,237,0.834507042
Meghalaya,SOUTH GARO HILLS,2013,Rabi,Small millets,232,274,1.181034483
Meghalaya,SOUTH GARO HILLS,2013,Rabi,Tobacco,126,101,0.801587302
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Arecanut,357,543,1.521008403
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Black pepper,49,32,0.653061224
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Cashewnut,3991,4117,1.031571035
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Dry chillies,304,205,0.674342105
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Maize,1000,1685,1.685
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Potato,65,482,7.415384615
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Sugarcane,9,32,3.555555556
Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Turmeric,97,584,6.020618557
Meghalaya,SOUTH GARO HILLS,2013,Winter,Rice,3346,7303,2.182606097
Meghalaya,SOUTH GARO HILLS,2014,Autumn,Rice,4905,10543,2.149439348
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Arhar/Tur,136,105,0.772058824
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Banana,386,4005,10.37564767
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Cotton(lint),203,258,1.270935961
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Dry ginger,260,1014,3.9
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Jute,508,2605,5.127952756
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Mesta,887,5308,5.98421646
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Sesamum,215,187,0.869767442
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Soyabean,16,34,2.125
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Sweet potato,146,519,3.554794521
Meghalaya,SOUTH GARO HILLS,2014,Kharif,Tapioca,332,2296,6.915662651
Meghalaya,SOUTH GARO HILLS,2014,Rabi,Cowpea(Lobia),325,299,0.92
Meghalaya,SOUTH GARO HILLS,2014,Rabi,Gram,70,74,1.057142857
Meghalaya,SOUTH GARO HILLS,2014,Rabi,Masoor,34,51,1.5
Meghalaya,SOUTH GARO HILLS,2014,Rabi,Peas & beans (Pulses),100,331,3.31
Meghalaya,SOUTH GARO HILLS,2014,Rabi,Rapeseed &Mustard,285,243,0.852631579
Meghalaya,SOUTH GARO HILLS,2014,Rabi,Small millets,237,289,1.219409283
Meghalaya,SOUTH GARO HILLS,2014,Rabi,Tobacco,120,113,0.941666667
Meghalaya,SOUTH GARO HILLS,2014,Summer,Potato,3,21,7
Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Arecanut,380,684,1.8
Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Black pepper,50,33,0.66
Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Cashewnut,4007,4193,1.046418767
Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Dry chillies,308,214,0.694805195
Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Maize,1001,1730,1.728271728
Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Sugarcane,10,37,3.7
Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Turmeric,101,617,6.108910891
Meghalaya,SOUTH GARO HILLS,2014,Winter,Potato,61,453,7.426229508
Meghalaya,SOUTH GARO HILLS,2014,Winter,Rice,3349,7832,2.33860854
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Arhar/Tur,315,439,1.393650794
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Banana,423,5223,12.34751773
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Castor seed,19,14,0.736842105
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Cotton(lint),441,565,1.281179138
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Dry ginger,183,5329,29.12021858
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Jute,1708,18047,10.56615925
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Mesta,1299,7785,5.993071594
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Sesamum,441,422,0.9569161
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Soyabean,84,496,5.904761905
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Sweet potato,191,695,3.638743455
Meghalaya,SOUTH WEST GARO HILLS,2013,Kharif,Tapioca,387,2402,6.206718346
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Cowpea(Lobia),148,224,1.513513514
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Gram,276,312,1.130434783
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Linseed,13,7,0.538461538
