State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Masoor,447,425,0.950782998
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Peas & beans (Pulses),295,373,1.26440678
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Rapeseed &Mustard,2738,2621,0.957268079
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Small millets,232,152,0.655172414
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Tobacco,152,150,0.986842105
Meghalaya,SOUTH WEST GARO HILLS,2013,Rabi,Wheat,189,370,1.957671958
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Arecanut,1373,2650,1.930080117
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Black pepper,58,33,0.568965517
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Cashewnut,1482,3758,2.535762483
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Dry chillies,173,121,0.699421965
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Maize,1489,3533,2.372733378
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Potato,225,2048,9.102222222
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Sugarcane,11,40,3.636363636
Meghalaya,SOUTH WEST GARO HILLS,2013,Whole Year,Turmeric,117,693,5.923076923
Meghalaya,SOUTH WEST GARO HILLS,2014,Autumn,Rice,5414,12334,2.278167713
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Arhar/Tur,316,444,1.405063291
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Banana,427,5284,12.37470726
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Castor seed,20,16,0.8
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Cotton(lint),448,625,1.395089286
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Dry ginger,185,4780,25.83783784
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Jute,1738,18520,10.65592635
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Mesta,1311,7905,6.029748284
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Sesamum,442,433,0.979638009
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Soyabean,87,529,6.08045977
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Sweet potato,193,701,3.632124352
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Tapioca,392,2462,6.280612245
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Cowpea(Lobia),149,227,1.523489933
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Gram,277,322,1.162454874
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Linseed,13,7,0.538461538
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Masoor,448,432,0.964285714
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Peas & beans (Pulses),303,409,1.349834983
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Rapeseed &Mustard,2743,2651,0.96646008
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Small millets,233,157,0.673819742
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Tobacco,153,154,1.006535948
Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Wheat,197,396,2.010152284
Meghalaya,SOUTH WEST GARO HILLS,2014,Summer,Potato,11,95,8.636363636
Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Arecanut,1385,2682,1.936462094
Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Black pepper,59,34,0.576271186
Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Cashewnut,1493,3798,2.5438714
Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Dry chillies,178,131,0.735955056
Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Maize,1489,3575,2.400940228
Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Sugarcane,12,43,3.583333333
Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Turmeric,126,748,5.936507937
Meghalaya,SOUTH WEST GARO HILLS,2014,Winter,Potato,216,1984,9.185185185
Meghalaya,SOUTH WEST GARO HILLS,2014,Winter,Rice,7380,21175,2.869241192
Meghalaya,SOUTH WEST KHASI HILLS,2013,Kharif,Banana,277,1467,5.296028881
Meghalaya,SOUTH WEST KHASI HILLS,2013,Kharif,Dry ginger,58,543,9.362068966
Meghalaya,SOUTH WEST KHASI HILLS,2013,Kharif,Sesamum,6,8,1.333333333
Meghalaya,SOUTH WEST KHASI HILLS,2013,Kharif,Soyabean,5,7,1.4
Meghalaya,SOUTH WEST KHASI HILLS,2013,Kharif,Sweet potato,289,904,3.128027682
Meghalaya,SOUTH WEST KHASI HILLS,2013,Kharif,Tapioca,269,1687,6.271375465
Meghalaya,SOUTH WEST KHASI HILLS,2013,Rabi,Cowpea(Lobia),3,7,2.333333333
Meghalaya,SOUTH WEST KHASI HILLS,2013,Rabi,Peas & beans (Pulses),6,11,1.833333333
Meghalaya,SOUTH WEST KHASI HILLS,2013,Rabi,Rapeseed &Mustard,5,6,1.2
Meghalaya,SOUTH WEST KHASI HILLS,2013,Rabi,Small millets,37,43,1.162162162
Meghalaya,SOUTH WEST KHASI HILLS,2013,Whole Year,Arecanut,556,568,1.021582734
Meghalaya,SOUTH WEST KHASI HILLS,2013,Whole Year,Black pepper,84,72,0.857142857
Meghalaya,SOUTH WEST KHASI HILLS,2013,Whole Year,Dry chillies,20,23,1.15
Meghalaya,SOUTH WEST KHASI HILLS,2013,Whole Year,Maize,1362,2211,1.623348018
Meghalaya,SOUTH WEST KHASI HILLS,2013,Whole Year,Potato,2000,25521,12.7605
Meghalaya,SOUTH WEST KHASI HILLS,2013,Whole Year,Turmeric,48,211,4.395833333
Meghalaya,SOUTH WEST KHASI HILLS,2014,Autumn,Rice,62,138,2.225806452
Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Banana,278,1475,5.305755396
Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Dry ginger,61,571,9.360655738
Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Sesamum,6,9,1.5
Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Soyabean,5,7,1.4
Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Sweet potato,294,964,3.278911565
Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Tapioca,271,1737,6.409594096
Meghalaya,SOUTH WEST KHASI HILLS,2014,Rabi,Cowpea(Lobia),3,8,2.666666667
Meghalaya,SOUTH WEST KHASI HILLS,2014,Rabi,Peas & beans (Pulses),6,13,2.166666667
Meghalaya,SOUTH WEST KHASI HILLS,2014,Rabi,Rapeseed &Mustard,5,5,1
Meghalaya,SOUTH WEST KHASI HILLS,2014,Rabi,Small millets,37,47,1.27027027
Meghalaya,SOUTH WEST KHASI HILLS,2014,Summer,Potato,1402,20320,14.4935806
Meghalaya,SOUTH WEST KHASI HILLS,2014,Whole Year,Arecanut,573,602,1.05061082
Meghalaya,SOUTH WEST KHASI HILLS,2014,Whole Year,Black pepper,85,74,0.870588235
Meghalaya,SOUTH WEST KHASI HILLS,2014,Whole Year,Dry chillies,21,25,1.19047619
Meghalaya,SOUTH WEST KHASI HILLS,2014,Whole Year,Maize,1362,2247,1.649779736
Meghalaya,SOUTH WEST KHASI HILLS,2014,Whole Year,Turmeric,48,213,4.4375
Meghalaya,SOUTH WEST KHASI HILLS,2014,Winter,Potato,601,5401,8.986688852
Meghalaya,SOUTH WEST KHASI HILLS,2014,Winter,Rice,1722,3105,1.803135889
Meghalaya,WEST GARO HILLS,1997,Kharif,Arhar/Tur,656,512,0.780487805
Meghalaya,WEST GARO HILLS,1997,Kharif,Cotton(lint),4503,3331,0.73972907
Meghalaya,WEST GARO HILLS,1997,Kharif,Dry ginger,2325,10781,4.636989247
Meghalaya,WEST GARO HILLS,1997,Kharif,Jute,3551,28783,8.105604055
Meghalaya,WEST GARO HILLS,1997,Kharif,Linseed,50,22,0.44
Meghalaya,WEST GARO HILLS,1997,Kharif,Maize,3985,5656,1.419322459
Meghalaya,WEST GARO HILLS,1997,Kharif,Mesta,3385,15496,4.577843427
Meghalaya,WEST GARO HILLS,1997,Kharif,Rice,35922,55206,1.536829798
Meghalaya,WEST GARO HILLS,1997,Kharif,Sesamum,773,409,0.529107374
Meghalaya,WEST GARO HILLS,1997,Kharif,Small millets,1047,552,0.52722063
Meghalaya,WEST GARO HILLS,1997,Kharif,Soyabean,117,80,0.683760684
Meghalaya,WEST GARO HILLS,1997,Rabi,Castor seed,19,10,0.526315789
Meghalaya,WEST GARO HILLS,1997,Rabi,Gram,165,104,0.63030303
Meghalaya,WEST GARO HILLS,1997,Rabi,Other  Rabi pulses,1160,959,0.826724138
Meghalaya,WEST GARO HILLS,1997,Rabi,Pulses total,1981,1575,0.795053004
Meghalaya,WEST GARO HILLS,1997,Rabi,Rapeseed &Mustard,5766,3850,0.667707249
Meghalaya,WEST GARO HILLS,1997,Rabi,Tobacco,355,258,0.726760563
Meghalaya,WEST GARO HILLS,1997,Rabi,Wheat,4215,6811,1.615895611
Meghalaya,WEST GARO HILLS,1997,Whole Year,Arecanut,2406,3370,1.400665004
Meghalaya,WEST GARO HILLS,1997,Whole Year,Banana,1510,18776,12.43443709
Meghalaya,WEST GARO HILLS,1997,Whole Year,Dry chillies,882,548,0.621315193
Meghalaya,WEST GARO HILLS,1997,Whole Year,Potato,386,2945,7.629533679
Meghalaya,WEST GARO HILLS,1997,Whole Year,Sugarcane,41,128,3.12195122
Meghalaya,WEST GARO HILLS,1997,Whole Year,Sweet potato,471,1566,3.324840764
Meghalaya,WEST GARO HILLS,1997,Whole Year,Tapioca,1128,6280,5.567375887
Meghalaya,WEST GARO HILLS,1997,Whole Year,Turmeric,313,1565,5
Meghalaya,WEST GARO HILLS,1998,Kharif,Arhar/Tur,657,512,0.779299848
Meghalaya,WEST GARO HILLS,1998,Kharif,Cotton(lint),4501,3328,0.739391246
Meghalaya,WEST GARO HILLS,1998,Kharif,Dry ginger,2330,10802,4.636051502
Meghalaya,WEST GARO HILLS,1998,Kharif,Jute,3551,21390,6.023655308
Meghalaya,WEST GARO HILLS,1998,Kharif,Linseed,51,23,0.450980392
Meghalaya,WEST GARO HILLS,1998,Kharif,Maize,3990,5664,1.419548872
Meghalaya,WEST GARO HILLS,1998,Kharif,Mesta,3384,15407,4.552895981
Meghalaya,WEST GARO HILLS,1998,Kharif,Rice,36062,41856,1.160667739
Meghalaya,WEST GARO HILLS,1998,Kharif,Sesamum,773,408,0.527813713
Meghalaya,WEST GARO HILLS,1998,Kharif,Small millets,1045,551,0.527272727
Meghalaya,WEST GARO HILLS,1998,Kharif,Soyabean,115,80,0.695652174
Meghalaya,WEST GARO HILLS,1998,Rabi,Gram,183,115,0.628415301
Meghalaya,WEST GARO HILLS,1998,Rabi,Other  Rabi pulses,1163,963,0.828030954
Meghalaya,WEST GARO HILLS,1998,Rabi,Pulses total,2003,1590,0.793809286
Meghalaya,WEST GARO HILLS,1998,Rabi,Rapeseed &Mustard,5766,3886,0.673950746
Meghalaya,WEST GARO HILLS,1998,Rabi,Wheat,4215,6884,1.633214709
Meghalaya,WEST GARO HILLS,1998,Whole Year,Arecanut,2424,3396,1.400990099
Meghalaya,WEST GARO HILLS,1998,Whole Year,Banana,1513,18815,12.43555849
Meghalaya,WEST GARO HILLS,1998,Whole Year,Dry chillies,882,550,0.623582766
Meghalaya,WEST GARO HILLS,1998,Whole Year,Potato,393,3076,7.82697201
Meghalaya,WEST GARO HILLS,1998,Whole Year,Sugarcane,41,128,3.12195122
Meghalaya,WEST GARO HILLS,1998,Whole Year,Sweet potato,475,1579,3.324210526
Meghalaya,WEST GARO HILLS,1998,Whole Year,Tapioca,1130,6291,5.567256637
Meghalaya,WEST GARO HILLS,1998,Whole Year,Tobacco,355,259,0.729577465
Meghalaya,WEST GARO HILLS,1998,Whole Year,Turmeric,316,1580,5
Meghalaya,WEST GARO HILLS,1999,Kharif,Arhar/Tur,661,476,0.720121029
Meghalaya,WEST GARO HILLS,1999,Kharif,Castor seed,19,10,0.526315789
Meghalaya,WEST GARO HILLS,1999,Kharif,Cotton(lint),4418,3274,0.741059303
Meghalaya,WEST GARO HILLS,1999,Kharif,Dry ginger,2381,11112,4.666946661
Meghalaya,WEST GARO HILLS,1999,Kharif,Jute,3547,27647,7.794474204
Meghalaya,WEST GARO HILLS,1999,Kharif,Maize,4034,5763,1.428606842
Meghalaya,WEST GARO HILLS,1999,Kharif,Mesta,3163,14128,4.46664559
Meghalaya,WEST GARO HILLS,1999,Kharif,Rice,34053,45253,1.328899069
Meghalaya,WEST GARO HILLS,1999,Kharif,Sesamum,762,402,0.527559055
Meghalaya,WEST GARO HILLS,1999,Kharif,Soyabean,109,77,0.706422018
Meghalaya,WEST GARO HILLS,1999,Rabi,Gram,184,117,0.635869565
Meghalaya,WEST GARO HILLS,1999,Rabi,Rapeseed &Mustard,5770,3893,0.674696707
Meghalaya,WEST GARO HILLS,1999,Rabi,Rice,3299,12725,3.857229463
Meghalaya,WEST GARO HILLS,1999,Whole Year,Arecanut,2424,3384,1.396039604
Meghalaya,WEST GARO HILLS,1999,Whole Year,Banana,1553,18735,12.06374759
Meghalaya,WEST GARO HILLS,1999,Whole Year,Dry chillies,883,550,0.622876557
Meghalaya,WEST GARO HILLS,1999,Whole Year,Potato,404,3088,7.643564356
Meghalaya,WEST GARO HILLS,1999,Whole Year,Sugarcane,38,118,3.105263158
Meghalaya,WEST GARO HILLS,1999,Whole Year,Sweet potato,478,1590,3.326359833
Meghalaya,WEST GARO HILLS,1999,Whole Year,Tapioca,1144,6300,5.506993007
Meghalaya,WEST GARO HILLS,1999,Whole Year,Tobacco,333,236,0.708708709
Meghalaya,WEST GARO HILLS,1999,Whole Year,Turmeric,316,1580,5
Meghalaya,WEST GARO HILLS,2000,Kharif,Arhar/Tur,654,471,0.720183486
Meghalaya,WEST GARO HILLS,2000,Kharif,Castor seed,15,8,0.533333333
Meghalaya,WEST GARO HILLS,2000,Kharif,Cotton(lint),4366,3958,0.906550618
Meghalaya,WEST GARO HILLS,2000,Kharif,Dry ginger,2381,11111,4.666526669
Meghalaya,WEST GARO HILLS,2000,Kharif,Jute,3542,31724,8.956521739
Meghalaya,WEST GARO HILLS,2000,Kharif,Kapas,4366,3958,0.906550618
Meghalaya,WEST GARO HILLS,2000,Kharif,Maize,4227,6159,1.457061746
Meghalaya,WEST GARO HILLS,2000,Kharif,Mesta,3362,15484,4.60559191
Meghalaya,WEST GARO HILLS,2000,Kharif,Rice,34044,46916,1.378098931
Meghalaya,WEST GARO HILLS,2000,Kharif,Sesamum,774,409,0.528423773
Meghalaya,WEST GARO HILLS,2000,Kharif,Small millets,1044,549,0.525862069
Meghalaya,WEST GARO HILLS,2000,Kharif,Soyabean,109,77,0.706422018
Meghalaya,WEST GARO HILLS,2000,Rabi,Gram,185,119,0.643243243
Meghalaya,WEST GARO HILLS,2000,Rabi,Linseed,54,24,0.444444444
Meghalaya,WEST GARO HILLS,2000,Rabi,Other  Rabi pulses,1256,1039,0.827229299
Meghalaya,WEST GARO HILLS,2000,Rabi,Rapeseed &Mustard,5881,3966,0.674375106
Meghalaya,WEST GARO HILLS,2000,Rabi,Rice,3377,12007,3.555522653
Meghalaya,WEST GARO HILLS,2000,Rabi,Wheat,4149,6816,1.642805495
Meghalaya,WEST GARO HILLS,2000,Whole Year,Arecanut,2672,3964,1.483532934
Meghalaya,WEST GARO HILLS,2000,Whole Year,Banana,1562,17285,11.0659411
Meghalaya,WEST GARO HILLS,2000,Whole Year,Dry chillies,883,551,0.62400906
Meghalaya,WEST GARO HILLS,2000,Whole Year,Potato,414,3160,7.632850242
Meghalaya,WEST GARO HILLS,2000,Whole Year,Sugarcane,39,124,3.179487179
Meghalaya,WEST GARO HILLS,2000,Whole Year,Sweet potato,479,1594,3.32776618
Meghalaya,WEST GARO HILLS,2000,Whole Year,Tapioca,1226,6785,5.534257749
Meghalaya,WEST GARO HILLS,2000,Whole Year,Tobacco,290,201,0.693103448
Meghalaya,WEST GARO HILLS,2000,Whole Year,Turmeric,337,1671,4.958456973
Meghalaya,WEST GARO HILLS,2001,Kharif,Arhar/Tur,612,464,0.758169935
Meghalaya,WEST GARO HILLS,2001,Kharif,Castor seed,16,9,0.5625
Meghalaya,WEST GARO HILLS,2001,Kharif,Cotton(lint),4373,4139,0.946489824
Meghalaya,WEST GARO HILLS,2001,Kharif,Dry ginger,2391,1190,0.497699707
Meghalaya,WEST GARO HILLS,2001,Kharif,Jute,3401,21003,6.175536607
Meghalaya,WEST GARO HILLS,2001,Kharif,Maize,4232,6213,1.468100189
Meghalaya,WEST GARO HILLS,2001,Kharif,Mesta,3296,18767,5.693871359
Meghalaya,WEST GARO HILLS,2001,Kharif,Rice,38611,68044,1.762295719
Meghalaya,WEST GARO HILLS,2001,Kharif,Sesamum,789,417,0.52851711
Meghalaya,WEST GARO HILLS,2001,Kharif,Small millets,1058,557,0.526465028
Meghalaya,WEST GARO HILLS,2001,Kharif,Soyabean,109,78,0.71559633
Meghalaya,WEST GARO HILLS,2001,Rabi,Gram,218,137,0.628440367
Meghalaya,WEST GARO HILLS,2001,Rabi,Rapeseed &Mustard,5908,3981,0.673832092
Meghalaya,WEST GARO HILLS,2001,Rabi,Wheat,2688,4737,1.762276786
Meghalaya,WEST GARO HILLS,2001,Whole Year,Arecanut,2687,3973,1.47860067
Meghalaya,WEST GARO HILLS,2001,Whole Year,Dry chillies,885,552,0.623728814
Meghalaya,WEST GARO HILLS,2001,Whole Year,Potato,422,3209,7.604265403
Meghalaya,WEST GARO HILLS,2001,Whole Year,Sugarcane,38,118,3.105263158
Meghalaya,WEST GARO HILLS,2001,Whole Year,Sweet potato,486,1613,3.318930041
Meghalaya,WEST GARO HILLS,2001,Whole Year,Tapioca,1111,5522,4.97029703
Meghalaya,WEST GARO HILLS,2001,Whole Year,Tobacco,332,234,0.704819277
Meghalaya,WEST GARO HILLS,2001,Whole Year,Turmeric,337,1671,4.958456973
Meghalaya,WEST GARO HILLS,2002,Kharif,Arhar/Tur,612,472,0.77124183
Meghalaya,WEST GARO HILLS,2002,Kharif,Castor seed,16,9,0.5625
Meghalaya,WEST GARO HILLS,2002,Kharif,Cotton(lint),4373,4111,0.940086897
Meghalaya,WEST GARO HILLS,2002,Kharif,Dry ginger,2391,11194,4.681723128
Meghalaya,WEST GARO HILLS,2002,Kharif,Jute,3424,32075,9.367698598
Meghalaya,WEST GARO HILLS,2002,Kharif,Maize,4341,6368,1.466943101
Meghalaya,WEST GARO HILLS,2002,Kharif,Mesta,3296,14922,4.527305825
Meghalaya,WEST GARO HILLS,2002,Kharif,Rice,38760,69324,1.788544892
Meghalaya,WEST GARO HILLS,2002,Kharif,Sesamum,1095,585,0.534246575
Meghalaya,WEST GARO HILLS,2002,Kharif,Small millets,1061,579,0.545711593
Meghalaya,WEST GARO HILLS,2002,Kharif,Soyabean,112,82,0.732142857
Meghalaya,WEST GARO HILLS,2002,Rabi,Gram,220,139,0.631818182
Meghalaya,WEST GARO HILLS,2002,Rabi,Other  Rabi pulses,1284,1065,0.829439252
Meghalaya,WEST GARO HILLS,2002,Rabi,Rapeseed &Mustard,5908,3955,0.66943128
Meghalaya,WEST GARO HILLS,2002,Rabi,Wheat,2653,4675,1.76215605
Meghalaya,WEST GARO HILLS,2002,Whole Year,Banana,1541,18740,12.16093446
Meghalaya,WEST GARO HILLS,2002,Whole Year,Cashewnut,3188,3322,1.042032622
Meghalaya,WEST GARO HILLS,2002,Whole Year,Citrus Fruit,912,2129,2.334429825
Meghalaya,WEST GARO HILLS,2002,Whole Year,Dry chillies,880,548,0.622727273
Meghalaya,WEST GARO HILLS,2002,Whole Year,Papaya,99,898,9.070707071
Meghalaya,WEST GARO HILLS,2002,Whole Year,Pineapple,2423,20135,8.309946348
Meghalaya,WEST GARO HILLS,2002,Whole Year,Potato,423,3228,7.631205674
Meghalaya,WEST GARO HILLS,2002,Whole Year,Sugarcane,40,124,3.1
Meghalaya,WEST GARO HILLS,2002,Whole Year,Sweet potato,482,1600,3.319502075
Meghalaya,WEST GARO HILLS,2002,Whole Year,Tapioca,1103,5480,4.968268359
Meghalaya,WEST GARO HILLS,2002,Whole Year,Tobacco,332,233,0.701807229
Meghalaya,WEST GARO HILLS,2002,Whole Year,Turmeric,341,1691,4.958944282
Meghalaya,WEST GARO HILLS,2003,Kharif,Arhar/Tur,612,473,0.772875817
Meghalaya,WEST GARO HILLS,2003,Kharif,Castor seed,17,10,0.588235294
Meghalaya,WEST GARO HILLS,2003,Kharif,Cotton(lint),4368,4108,0.94047619
Meghalaya,WEST GARO HILLS,2003,Kharif,Dry ginger,2381,13374,5.616967661
Meghalaya,WEST GARO HILLS,2003,Kharif,Jute,3456,32473,9.396122685
Meghalaya,WEST GARO HILLS,2003,Kharif,Maize,4323,6562,1.517927365
Meghalaya,WEST GARO HILLS,2003,Kharif,Mesta,3299,14932,4.526220067
Meghalaya,WEST GARO HILLS,2003,Kharif,Rice,40746,78003,1.914371963
Meghalaya,WEST GARO HILLS,2003,Kharif,Sesamum,1101,588,0.534059946
Meghalaya,WEST GARO HILLS,2003,Kharif,Small millets,1053,576,0.547008547
Meghalaya,WEST GARO HILLS,2003,Kharif,Soyabean,111,81,0.72972973
Meghalaya,WEST GARO HILLS,2003,Rabi,Gram,248,160,0.64516129
Meghalaya,WEST GARO HILLS,2003,Rabi,Other  Rabi pulses,1295,1074,0.829343629
Meghalaya,WEST GARO HILLS,2003,Rabi,Rapeseed &Mustard,5937,3978,0.670035371
Meghalaya,WEST GARO HILLS,2003,Rabi,Wheat,802,1471,1.834164589
Meghalaya,WEST GARO HILLS,2003,Whole Year,Arecanut,2724,4032,1.480176211
Meghalaya,WEST GARO HILLS,2003,Whole Year,Banana,1579,18872,11.95186827
Meghalaya,WEST GARO HILLS,2003,Whole Year,Cashewnut,3199,3348,1.046577055
Meghalaya,WEST GARO HILLS,2003,Whole Year,Citrus Fruit,936,2565,2.740384615
Meghalaya,WEST GARO HILLS,2003,Whole Year,Dry chillies,884,550,0.622171946
Meghalaya,WEST GARO HILLS,2003,Whole Year,Papaya,106,928,8.754716981
Meghalaya,WEST GARO HILLS,2003,Whole Year,Pineapple,2448,20195,8.249591503
Meghalaya,WEST GARO HILLS,2003,Whole Year,Potato,437,3330,7.6201373
Meghalaya,WEST GARO HILLS,2003,Whole Year,Sugarcane,41,128,3.12195122
Meghalaya,WEST GARO HILLS,2003,Whole Year,Sweet potato,487,1618,3.32238193
Meghalaya,WEST GARO HILLS,2003,Whole Year,Tapioca,1102,5486,4.978221416
Meghalaya,WEST GARO HILLS,2003,Whole Year,Tobacco,343,241,0.702623907
Meghalaya,WEST GARO HILLS,2003,Whole Year,Turmeric,347,1722,4.962536023
Meghalaya,WEST GARO HILLS,2004,Autumn,Rice,16417,17899,1.090272279
Meghalaya,WEST GARO HILLS,2004,Kharif,Arhar/Tur,612,475,0.776143791
Meghalaya,WEST GARO HILLS,2004,Kharif,Castor seed,19,11,0.578947368
Meghalaya,WEST GARO HILLS,2004,Kharif,Cotton(lint),4362,4129,0.946584136
Meghalaya,WEST GARO HILLS,2004,Kharif,Dry ginger,2414,11300,4.681027341
Meghalaya,WEST GARO HILLS,2004,Kharif,Jute,3456,17700,5.121527778
Meghalaya,WEST GARO HILLS,2004,Kharif,Maize,4325,6568,1.518612717
Meghalaya,WEST GARO HILLS,2004,Kharif,Mesta,3300,14955,4.531818182
Meghalaya,WEST GARO HILLS,2004,Kharif,Sesamum,1111,592,0.532853285
Meghalaya,WEST GARO HILLS,2004,Kharif,Small millets,1054,572,0.542694497
Meghalaya,WEST GARO HILLS,2004,Kharif,Soyabean,119,87,0.731092437
Meghalaya,WEST GARO HILLS,2004,Kharif,Sweet potato,502,1669,3.324701195
Meghalaya,WEST GARO HILLS,2004,Rabi,Gram,264,174,0.659090909
Meghalaya,WEST GARO HILLS,2004,Rabi,Linseed,75,35,0.466666667
Meghalaya,WEST GARO HILLS,2004,Rabi,Other  Rabi pulses,1302,1085,0.833333333
Meghalaya,WEST GARO HILLS,2004,Rabi,Rapeseed &Mustard,5957,4084,0.68557999
Meghalaya,WEST GARO HILLS,2004,Rabi,Wheat,798,1494,1.872180451
Meghalaya,WEST GARO HILLS,2004,Summer,Rice,8701,36482,4.192851396
Meghalaya,WEST GARO HILLS,2004,Whole Year,Arecanut,2736,3995,1.460160819
Meghalaya,WEST GARO HILLS,2004,Whole Year,Banana,1646,19266,11.70473876
Meghalaya,WEST GARO HILLS,2004,Whole Year,Black pepper,338,154,0.455621302
Meghalaya,WEST GARO HILLS,2004,Whole Year,Coriander,17,120,7.058823529
Meghalaya,WEST GARO HILLS,2004,Whole Year,Dry chillies,888,549,0.618243243
Meghalaya,WEST GARO HILLS,2004,Whole Year,Garlic,218,943,4.325688073
Meghalaya,WEST GARO HILLS,2004,Whole Year,Potato,441,3380,7.664399093
Meghalaya,WEST GARO HILLS,2004,Whole Year,Sugarcane,45,139,3.088888889
Meghalaya,WEST GARO HILLS,2004,Whole Year,Sweet potato,502,1669,3.324701195
Meghalaya,WEST GARO HILLS,2004,Whole Year,Tapioca,1109,5538,4.993688007
Meghalaya,WEST GARO HILLS,2004,Whole Year,Tobacco,343,240,0.699708455
Meghalaya,WEST GARO HILLS,2004,Whole Year,Turmeric,353,1752,4.963172805
