State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,WEST JAINTIA HILLS,2014,Autumn,Rice,78,198,2.538461538
Meghalaya,WEST JAINTIA HILLS,2014,Kharif,Banana,255,837,3.282352941
Meghalaya,WEST JAINTIA HILLS,2014,Kharif,Dry ginger,337,3652,10.83679525
Meghalaya,WEST JAINTIA HILLS,2014,Kharif,Sesamum,28,23,0.821428571
Meghalaya,WEST JAINTIA HILLS,2014,Kharif,Soyabean,588,868,1.476190476
Meghalaya,WEST JAINTIA HILLS,2014,Kharif,Sweet potato,995,2939,2.953768844
Meghalaya,WEST JAINTIA HILLS,2014,Kharif,Tapioca,23,240,10.43478261
Meghalaya,WEST JAINTIA HILLS,2014,Rabi,Cowpea(Lobia),34,39,1.147058824
Meghalaya,WEST JAINTIA HILLS,2014,Rabi,Peas & beans (Pulses),102,111,1.088235294
Meghalaya,WEST JAINTIA HILLS,2014,Rabi,Rapeseed &Mustard,80,71,0.8875
Meghalaya,WEST JAINTIA HILLS,2014,Rabi,Small millets,204,275,1.348039216
Meghalaya,WEST JAINTIA HILLS,2014,Summer,Potato,125,688,5.504
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year,Arecanut,1570,2517,1.603184713
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year,Black pepper,7,6,0.857142857
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year,Dry chillies,41,39,0.951219512
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year,Maize,2853,5271,1.847528917
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year,Sugarcane,6,7,1.166666667
Meghalaya,WEST JAINTIA HILLS,2014,Whole Year,Turmeric,1375,8697,6.325090909
Meghalaya,WEST JAINTIA HILLS,2014,Winter,Potato,54,183,3.388888889
Meghalaya,WEST JAINTIA HILLS,2014,Winter,Rice,7920,16941,2.139015152
Meghalaya,WEST KHASI HILLS,1997,Kharif,Dry ginger,162,897,5.537037037
Meghalaya,WEST KHASI HILLS,1997,Kharif,Maize,4604,6382,1.386185925
Meghalaya,WEST KHASI HILLS,1997,Kharif,Rice,9422,12339,1.309594566
Meghalaya,WEST KHASI HILLS,1997,Kharif,Sesamum,14,8,0.571428571
Meghalaya,WEST KHASI HILLS,1997,Kharif,Small millets,177,199,1.124293785
Meghalaya,WEST KHASI HILLS,1997,Kharif,Soyabean,50,31,0.62
Meghalaya,WEST KHASI HILLS,1997,Kharif,Total foodgrain,14223,18940,1.331645926
Meghalaya,WEST KHASI HILLS,1997,Rabi,Other  Rabi pulses,20,20,1
Meghalaya,WEST KHASI HILLS,1997,Rabi,Pulses total,20,20,1
Meghalaya,WEST KHASI HILLS,1997,Rabi,Rapeseed &Mustard,31,18,0.580645161
Meghalaya,WEST KHASI HILLS,1997,Rabi,Tobacco,31,25,0.806451613
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Arecanut,26,35,1.346153846
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Banana,665,3937,5.920300752
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Dry chillies,58,29,0.5
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Oilseeds total,95,57,0.6
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Potato,8007,72343,9.034969402
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Sugarcane,8,15,1.875
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Sweet potato,1319,4838,3.66793025
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Tapioca,639,3259,5.100156495
Meghalaya,WEST KHASI HILLS,1997,Whole Year,Turmeric,15,96,6.4
Meghalaya,WEST KHASI HILLS,1998,Kharif,Dry ginger,188,749,3.984042553
Meghalaya,WEST KHASI HILLS,1998,Kharif,Maize,4617,6654,1.441195582
Meghalaya,WEST KHASI HILLS,1998,Kharif,Rice,9420,12928,1.372399151
Meghalaya,WEST KHASI HILLS,1998,Kharif,Sesamum,15,10,0.666666667
Meghalaya,WEST KHASI HILLS,1998,Kharif,Small millets,203,236,1.162561576
Meghalaya,WEST KHASI HILLS,1998,Kharif,Soyabean,50,31,0.62
Meghalaya,WEST KHASI HILLS,1998,Kharif,Total foodgrain,14262,19839,1.391039125
Meghalaya,WEST KHASI HILLS,1998,Rabi,Other  Rabi pulses,22,21,0.954545455
Meghalaya,WEST KHASI HILLS,1998,Rabi,Pulses total,22,21,0.954545455
Meghalaya,WEST KHASI HILLS,1998,Rabi,Rapeseed &Mustard,31,23,0.741935484
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Banana,656,3909,5.958841463
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Dry chillies,50,17,0.34
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Oilseeds total,96,64,0.666666667
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Potato,8058,65036,8.070985356
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Sugarcane,8,15,1.875
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Sweet potato,1324,4946,3.735649547
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Tapioca,641,3377,5.268330733
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Tobacco,31,24,0.774193548
Meghalaya,WEST KHASI HILLS,1998,Whole Year,Turmeric,15,80,5.333333333
Meghalaya,WEST KHASI HILLS,1999,Kharif,Dry ginger,233,971,4.167381974
Meghalaya,WEST KHASI HILLS,1999,Kharif,Maize,4303,5958,1.384615385
Meghalaya,WEST KHASI HILLS,1999,Kharif,Rice,9025,13525,1.498614958
Meghalaya,WEST KHASI HILLS,1999,Kharif,Sesamum,15,9,0.6
Meghalaya,WEST KHASI HILLS,1999,Kharif,Soyabean,50,31,0.62
Meghalaya,WEST KHASI HILLS,1999,Rabi,Rapeseed &Mustard,29,31,1.068965517
Meghalaya,WEST KHASI HILLS,1999,Rabi,Rice,5,3,0.6
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Banana,657,3918,5.96347032
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Dry chillies,48,18,0.375
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Potato,6581,41547,6.31317429
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Sugarcane,6,12,2
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Sweet potato,1324,4998,3.774924471
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Tapioca,671,3461,5.157973174
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Tobacco,31,28,0.903225806
Meghalaya,WEST KHASI HILLS,1999,Whole Year,Turmeric,38,52,1.368421053
Meghalaya,WEST KHASI HILLS,2000,Kharif,Dry ginger,277,1170,4.223826715
Meghalaya,WEST KHASI HILLS,2000,Kharif,Maize,4332,5918,1.36611265
Meghalaya,WEST KHASI HILLS,2000,Kharif,Rice,8939,13440,1.503523884
Meghalaya,WEST KHASI HILLS,2000,Kharif,Sesamum,8,8,1
Meghalaya,WEST KHASI HILLS,2000,Kharif,Small millets,204,237,1.161764706
Meghalaya,WEST KHASI HILLS,2000,Kharif,Soyabean,17,10,0.588235294
Meghalaya,WEST KHASI HILLS,2000,Rabi,Other  Rabi pulses,20,20,1
Meghalaya,WEST KHASI HILLS,2000,Rabi,Rapeseed &Mustard,27,29,1.074074074
Meghalaya,WEST KHASI HILLS,2000,Rabi,Rice,3,2,0.666666667
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Arecanut,1174,795,0.677172061
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Banana,662,5175,7.817220544
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Dry chillies,45,23,0.511111111
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Potato,6591,43652,6.622970718
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Sugarcane,6,12,2
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Sweet potato,1244,4746,3.81511254
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Tapioca,665,3404,5.118796992
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Tobacco,31,28,0.903225806
Meghalaya,WEST KHASI HILLS,2000,Whole Year,Turmeric,38,116,3.052631579
Meghalaya,WEST KHASI HILLS,2001,Kharif,Dry ginger,285,1431,5.021052632
Meghalaya,WEST KHASI HILLS,2001,Kharif,Maize,4335,6902,1.592156863
Meghalaya,WEST KHASI HILLS,2001,Kharif,Rice,9064,14466,1.595984113
Meghalaya,WEST KHASI HILLS,2001,Kharif,Sesamum,19,9,0.473684211
Meghalaya,WEST KHASI HILLS,2001,Kharif,Small millets,199,213,1.070351759
Meghalaya,WEST KHASI HILLS,2001,Kharif,Soyabean,18,11,0.611111111
Meghalaya,WEST KHASI HILLS,2001,Rabi,Rapeseed &Mustard,28,14,0.5
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Arecanut,1176,937,0.796768707
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Dry chillies,48,24,0.5
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Potato,6428,55538,8.640012446
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Sugarcane,6,12,2
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Sweet potato,1220,4474,3.667213115
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Tapioca,663,3402,5.131221719
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Tobacco,23,14,0.608695652
Meghalaya,WEST KHASI HILLS,2001,Whole Year,Turmeric,38,126,3.315789474
Meghalaya,WEST KHASI HILLS,2002,Kharif,Dry ginger,291,1635,5.618556701
Meghalaya,WEST KHASI HILLS,2002,Kharif,Maize,4275,6739,1.576374269
Meghalaya,WEST KHASI HILLS,2002,Kharif,Rice,9013,14457,1.604016421
Meghalaya,WEST KHASI HILLS,2002,Kharif,Sesamum,18,9,0.5
Meghalaya,WEST KHASI HILLS,2002,Kharif,Small millets,198,210,1.060606061
Meghalaya,WEST KHASI HILLS,2002,Kharif,Soyabean,16,10,0.625
Meghalaya,WEST KHASI HILLS,2002,Rabi,Other  Rabi pulses,13,14,1.076923077
Meghalaya,WEST KHASI HILLS,2002,Rabi,Rapeseed &Mustard,28,16,0.571428571
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Banana,630,4335,6.880952381
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Citrus Fruit,932,2134,2.289699571
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Dry chillies,45,23,0.511111111
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Papaya,27,127,4.703703704
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Pineapple,769,659,0.856957087
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Potato,5849,41100,7.026842195
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Sugarcane,5,10,2
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Sweet potato,1219,4122,3.381460213
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Tapioca,651,3307,5.079877112
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Tobacco,22,13,0.590909091
Meghalaya,WEST KHASI HILLS,2002,Whole Year,Turmeric,38,125,3.289473684
Meghalaya,WEST KHASI HILLS,2003,Kharif,Dry ginger,291,1995,6.855670103
Meghalaya,WEST KHASI HILLS,2003,Kharif,Maize,4235,6539,1.54403778
Meghalaya,WEST KHASI HILLS,2003,Kharif,Rice,8987,14766,1.643039947
Meghalaya,WEST KHASI HILLS,2003,Kharif,Sesamum,18,10,0.555555556
Meghalaya,WEST KHASI HILLS,2003,Kharif,Small millets,198,201,1.015151515
Meghalaya,WEST KHASI HILLS,2003,Kharif,Soyabean,16,10,0.625
Meghalaya,WEST KHASI HILLS,2003,Rabi,Other  Rabi pulses,13,13,1
Meghalaya,WEST KHASI HILLS,2003,Rabi,Rapeseed &Mustard,22,12,0.545454545
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Arecanut,1182,938,0.79357022
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Banana,652,4250,6.518404908
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Citrus Fruit,956,4146,4.336820084
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Dry chillies,42,22,0.523809524
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Papaya,42,129,3.071428571
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Pineapple,737,4157,5.640434193
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Potato,5653,38829,6.868742261
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Sugarcane,5,10,2
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Sweet potato,1168,4205,3.600171233
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Tapioca,629,3192,5.074721781
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Tobacco,20,12,0.6
Meghalaya,WEST KHASI HILLS,2003,Whole Year,Turmeric,38,152,4
Meghalaya,WEST KHASI HILLS,2004,Autumn,Rice,74,104,1.405405405
Meghalaya,WEST KHASI HILLS,2004,Kharif,Dry ginger,339,1764,5.203539823
Meghalaya,WEST KHASI HILLS,2004,Kharif,Maize,4234,4516,1.066603684
Meghalaya,WEST KHASI HILLS,2004,Kharif,Sesamum,20,13,0.65
Meghalaya,WEST KHASI HILLS,2004,Kharif,Small millets,198,217,1.095959596
Meghalaya,WEST KHASI HILLS,2004,Kharif,Soyabean,16,11,0.6875
Meghalaya,WEST KHASI HILLS,2004,Kharif,Sweet potato,1202,4190,3.485856905
Meghalaya,WEST KHASI HILLS,2004,Rabi,Other  Rabi pulses,17,18,1.058823529
Meghalaya,WEST KHASI HILLS,2004,Rabi,Rapeseed &Mustard,24,16,0.666666667
Meghalaya,WEST KHASI HILLS,2004,Rabi,Wheat,2,1,0.5
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Arecanut,1187,952,0.802021904
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Banana,735,4263,5.8
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Black pepper,103,68,0.660194175
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Dry chillies,48,28,0.583333333
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Garlic,13,21,1.615384615
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Potato,5638,38788,6.87974459
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Sugarcane,5,10,2
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Sweet potato,1202,4190,3.485856905
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Tapioca,634,3285,5.181388013
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Tobacco,23,13,0.565217391
Meghalaya,WEST KHASI HILLS,2004,Whole Year,Turmeric,55,218,3.963636364
Meghalaya,WEST KHASI HILLS,2004,Winter,Rice,8925,11249,1.260392157
Meghalaya,WEST KHASI HILLS,2005,Autumn,Rice,74,111,1.5
Meghalaya,WEST KHASI HILLS,2005,Kharif,Dry ginger,390,2553,6.546153846
Meghalaya,WEST KHASI HILLS,2005,Kharif,Maize,4236,4860,1.147308782
Meghalaya,WEST KHASI HILLS,2005,Kharif,Sesamum,23,17,0.739130435
Meghalaya,WEST KHASI HILLS,2005,Kharif,Small millets,203,224,1.103448276
Meghalaya,WEST KHASI HILLS,2005,Rabi,Other  Rabi pulses,22,24,1.090909091
Meghalaya,WEST KHASI HILLS,2005,Rabi,Rapeseed &Mustard,28,19,0.678571429
Meghalaya,WEST KHASI HILLS,2005,Rabi,Wheat,2,2,1
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Arecanut,1200,965,0.804166667
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Banana,746,4336,5.81233244
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Dry chillies,48,34,0.708333333
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Potato,5644,47070,8.339829908
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Sugarcane,5,10,2
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Sweet potato,1201,4185,3.48459617
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Tapioca,636,3369,5.297169811
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Tobacco,25,16,0.64
Meghalaya,WEST KHASI HILLS,2005,Whole Year,Turmeric,83,313,3.771084337
Meghalaya,WEST KHASI HILLS,2005,Winter,Rice,8927,15265,1.709980957
Meghalaya,WEST KHASI HILLS,2006,Autumn,Rice,75,112,1.493333333
Meghalaya,WEST KHASI HILLS,2006,Kharif,Banana,745,4731,6.35033557
Meghalaya,WEST KHASI HILLS,2006,Kharif,Dry ginger,388,3410,8.788659794
Meghalaya,WEST KHASI HILLS,2006,Kharif,Maize,4245,4941,1.163957597
Meghalaya,WEST KHASI HILLS,2006,Kharif,Soyabean,22,17,0.772727273
Meghalaya,WEST KHASI HILLS,2006,Kharif,Tapioca,638,3373,5.286833856
Meghalaya,WEST KHASI HILLS,2006,Rabi,Arecanut,1208,1112,0.920529801
Meghalaya,WEST KHASI HILLS,2006,Rabi,Dry chillies,50,42,0.84
Meghalaya,WEST KHASI HILLS,2006,Rabi,Other  Rabi pulses,23,23,1
Meghalaya,WEST KHASI HILLS,2006,Rabi,Potato,5820,67836,11.6556701
Meghalaya,WEST KHASI HILLS,2006,Rabi,Rapeseed &Mustard,30,26,0.866666667
Meghalaya,WEST KHASI HILLS,2006,Rabi,Rice,50,91,1.82
Meghalaya,WEST KHASI HILLS,2006,Rabi,Sesamum,24,18,0.75
Meghalaya,WEST KHASI HILLS,2006,Rabi,Small millets,201,235,1.169154229
Meghalaya,WEST KHASI HILLS,2006,Rabi,Sweet potato,1195,4589,3.840167364
Meghalaya,WEST KHASI HILLS,2006,Rabi,Tobacco,20,15,0.75
Meghalaya,WEST KHASI HILLS,2006,Rabi,Turmeric,90,342,3.8
Meghalaya,WEST KHASI HILLS,2006,Rabi,Wheat,2,2,1
Meghalaya,WEST KHASI HILLS,2006,Whole Year,Sugarcane,5,10,2
Meghalaya,WEST KHASI HILLS,2006,Winter,Rice,7664,15076,1.967118998
Meghalaya,WEST KHASI HILLS,2007,Autumn,Rice,76,113,1.486842105
Meghalaya,WEST KHASI HILLS,2007,Kharif,Maize,4214,4847,1.150213574
Meghalaya,WEST KHASI HILLS,2007,Kharif,Sesamum,24,18,0.75
Meghalaya,WEST KHASI HILLS,2007,Kharif,Small millets,205,221,1.07804878
Meghalaya,WEST KHASI HILLS,2007,Rabi,Other  Rabi pulses,23,23,1
Meghalaya,WEST KHASI HILLS,2007,Rabi,Rapeseed &Mustard,28,19,0.678571429
Meghalaya,WEST KHASI HILLS,2007,Rabi,Wheat,2,2,1
Meghalaya,WEST KHASI HILLS,2007,Summer,Rice,50,88,1.76
Meghalaya,WEST KHASI HILLS,2007,Whole Year,Sugarcane,5,10,2
Meghalaya,WEST KHASI HILLS,2007,Whole Year,Tobacco,29,22,0.75862069
Meghalaya,WEST KHASI HILLS,2007,Winter,Rice,7657,15061,1.966958339
Meghalaya,WEST KHASI HILLS,2008,Autumn,Rice,78,116,1.487179487
Meghalaya,WEST KHASI HILLS,2008,Kharif,Dry ginger,319,1942,6.087774295
Meghalaya,WEST KHASI HILLS,2008,Kharif,Maize,4157,4680,1.125811884
Meghalaya,WEST KHASI HILLS,2008,Kharif,Sesamum,24,19,0.791666667
Meghalaya,WEST KHASI HILLS,2008,Kharif,Small millets,205,232,1.131707317
Meghalaya,WEST KHASI HILLS,2008,Kharif,Soyabean,25,22,0.88
Meghalaya,WEST KHASI HILLS,2008,Rabi,Black pepper,102,69,0.676470588
Meghalaya,WEST KHASI HILLS,2008,Rabi,Other  Rabi pulses,21,21,1
Meghalaya,WEST KHASI HILLS,2008,Rabi,Rapeseed &Mustard,28,20,0.714285714
Meghalaya,WEST KHASI HILLS,2008,Rabi,Wheat,2,2,1
Meghalaya,WEST KHASI HILLS,2008,Summer,Rice,49,96,1.959183673
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Arecanut,1213,1111,0.915910965
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Banana,750,4636,6.181333333
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Dry chillies,48,39,0.8125
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Potato,5460,45114,8.262637363
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Sugarcane,6,12,2
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Sweet potato,1196,3854,3.222408027
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Tapioca,642,3397,5.291277259
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Tobacco,27,29,1.074074074
Meghalaya,WEST KHASI HILLS,2008,Whole Year,Turmeric,75,274,3.653333333
Meghalaya,WEST KHASI HILLS,2008,Winter,Rice,7664,10814,1.411012526
Meghalaya,WEST KHASI HILLS,2009,Autumn,Rice,80,120,1.5
Meghalaya,WEST KHASI HILLS,2009,Kharif,Banana,782,4136,5.289002558
Meghalaya,WEST KHASI HILLS,2009,Kharif,Dry ginger,326,1982,6.079754601
Meghalaya,WEST KHASI HILLS,2009,Kharif,Maize,4227,4840,1.145020109
Meghalaya,WEST KHASI HILLS,2009,Kharif,Sesamum,22,18,0.818181818
Meghalaya,WEST KHASI HILLS,2009,Kharif,Small millets,204,226,1.107843137
Meghalaya,WEST KHASI HILLS,2009,Kharif,Sweet potato,1311,3896,2.971777269
Meghalaya,WEST KHASI HILLS,2009,Kharif,Tapioca,652,3583,5.495398773
Meghalaya,WEST KHASI HILLS,2009,Rabi,Other  Rabi pulses,2,1,0.5
Meghalaya,WEST KHASI HILLS,2009,Rabi,Peas & beans (Pulses),21,18,0.857142857
Meghalaya,WEST KHASI HILLS,2009,Rabi,Rapeseed &Mustard,27,18,0.666666667
Meghalaya,WEST KHASI HILLS,2009,Rabi,Tobacco,28,30,1.071428571
Meghalaya,WEST KHASI HILLS,2009,Rabi,Wheat,2,2,1
Meghalaya,WEST KHASI HILLS,2009,Summer,Rice,47,99,2.106382979
Meghalaya,WEST KHASI HILLS,2009,Whole Year,Arecanut,1221,1136,0.93038493
Meghalaya,WEST KHASI HILLS,2009,Whole Year,Black pepper,104,68,0.653846154
Meghalaya,WEST KHASI HILLS,2009,Whole Year,Potato,5470,45292,8.280073126
Meghalaya,WEST KHASI HILLS,2009,Whole Year,Sugarcane,5,13,2.6
Meghalaya,WEST KHASI HILLS,2009,Winter,Rice,7679,10842,1.411902591
Meghalaya,WEST KHASI HILLS,2010,Autumn,Rice,83,121,1.457831325
Meghalaya,WEST KHASI HILLS,2010,Kharif,Banana,785,4244,5.406369427
Meghalaya,WEST KHASI HILLS,2010,Kharif,Dry ginger,332,2751,8.286144578
Meghalaya,WEST KHASI HILLS,2010,Kharif,Maize,4255,5421,1.274030552
Meghalaya,WEST KHASI HILLS,2010,Kharif,Sesamum,28,20,0.714285714
Meghalaya,WEST KHASI HILLS,2010,Kharif,Soyabean,25,26,1.04
Meghalaya,WEST KHASI HILLS,2010,Kharif,Sweet potato,1319,3916,2.968915845
Meghalaya,WEST KHASI HILLS,2010,Kharif,Tapioca,649,3583,5.520801233
Meghalaya,WEST KHASI HILLS,2010,Rabi,Other  Rabi pulses,5,4,0.8
Meghalaya,WEST KHASI HILLS,2010,Rabi,Peas & beans (Pulses),28,40,1.428571429
Meghalaya,WEST KHASI HILLS,2010,Rabi,Rapeseed &Mustard,28,19,0.678571429
Meghalaya,WEST KHASI HILLS,2010,Rabi,Rice,52,108,2.076923077
Meghalaya,WEST KHASI HILLS,2010,Rabi,Small millets,232,234,1.00862069
Meghalaya,WEST KHASI HILLS,2010,Rabi,Tobacco,32,36,1.125
Meghalaya,WEST KHASI HILLS,2010,Rabi,Wheat,1,1,1
Meghalaya,WEST KHASI HILLS,2010,Whole Year,Arecanut,1224,1165,0.951797386
Meghalaya,WEST KHASI HILLS,2010,Whole Year,Black pepper,102,66,0.647058824
Meghalaya,WEST KHASI HILLS,2010,Whole Year,Dry chillies,47,45,0.957446809
Meghalaya,WEST KHASI HILLS,2010,Whole Year,Potato,5473,47325,8.646994336
Meghalaya,WEST KHASI HILLS,2010,Whole Year,Sugarcane,6,13,2.166666667
Meghalaya,WEST KHASI HILLS,2010,Whole Year,Turmeric,70,275,3.928571429
Meghalaya,WEST KHASI HILLS,2010,Winter,Rice,7680,11259,1.466015625
Meghalaya,WEST KHASI HILLS,2011,Autumn,Rice,93,121,1.301075269
Meghalaya,WEST KHASI HILLS,2011,Kharif,Banana,786,4281,5.446564885
Meghalaya,WEST KHASI HILLS,2011,Kharif,Dry ginger,334,2948,8.826347305
Meghalaya,WEST KHASI HILLS,2011,Kharif,Maize,4260,5886,1.381690141
Meghalaya,WEST KHASI HILLS,2011,Kharif,Sesamum,28,20,0.714285714
Meghalaya,WEST KHASI HILLS,2011,Kharif,Soyabean,28,30,1.071428571
Meghalaya,WEST KHASI HILLS,2011,Kharif,Sweet potato,1320,4257,3.225
Meghalaya,WEST KHASI HILLS,2011,Kharif,Tapioca,651,3603,5.534562212
Meghalaya,WEST KHASI HILLS,2011,Rabi,Other  Rabi pulses,7,6,0.857142857
Meghalaya,WEST KHASI HILLS,2011,Rabi,Peas & beans (Pulses),30,43,1.433333333
Meghalaya,WEST KHASI HILLS,2011,Rabi,Rapeseed &Mustard,29,20,0.689655172
Meghalaya,WEST KHASI HILLS,2011,Rabi,Rice,50,113,2.26
Meghalaya,WEST KHASI HILLS,2011,Rabi,Small millets,235,238,1.012765957
Meghalaya,WEST KHASI HILLS,2011,Rabi,Tobacco,33,38,1.151515152
Meghalaya,WEST KHASI HILLS,2011,Rabi,Wheat,2,2,1
Meghalaya,WEST KHASI HILLS,2011,Whole Year,Arecanut,1227,1197,0.975550122
Meghalaya,WEST KHASI HILLS,2011,Whole Year,Black pepper,105,69,0.657142857
Meghalaya,WEST KHASI HILLS,2011,Whole Year,Dry chillies,49,48,0.979591837
Meghalaya,WEST KHASI HILLS,2011,Whole Year,Potato,5475,47824,8.734977169
Meghalaya,WEST KHASI HILLS,2011,Whole Year,Sugarcane,7,16,2.285714286
