State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Meghalaya,WEST KHASI HILLS,2011,Whole Year,Turmeric,81,326,4.024691358
Meghalaya,WEST KHASI HILLS,2011,Winter,Rice,7682,11254,1.464983077
Meghalaya,WEST KHASI HILLS,2012,Autumn,Rice,85,181,2.129411765
Meghalaya,WEST KHASI HILLS,2012,Kharif,Banana,790,4374,5.536708861
Meghalaya,WEST KHASI HILLS,2012,Kharif,Dry ginger,339,3049,8.994100295
Meghalaya,WEST KHASI HILLS,2012,Kharif,Sesamum,39,43,1.102564103
Meghalaya,WEST KHASI HILLS,2012,Kharif,Soyabean,42,46,1.095238095
Meghalaya,WEST KHASI HILLS,2012,Kharif,Sweet potato,1408,4679,3.323153409
Meghalaya,WEST KHASI HILLS,2012,Kharif,Tapioca,721,4824,6.690707351
Meghalaya,WEST KHASI HILLS,2012,Rabi,Peas & beans (Pulses),58,120,2.068965517
Meghalaya,WEST KHASI HILLS,2012,Rabi,Rapeseed &Mustard,36,34,0.944444444
Meghalaya,WEST KHASI HILLS,2012,Rabi,Rice,51,119,2.333333333
Meghalaya,WEST KHASI HILLS,2012,Rabi,Small millets,296,330,1.114864865
Meghalaya,WEST KHASI HILLS,2012,Rabi,Tobacco,39,56,1.435897436
Meghalaya,WEST KHASI HILLS,2012,Rabi,Wheat,3,3,1
Meghalaya,WEST KHASI HILLS,2012,Whole Year,Arecanut,1276,1292,1.012539185
Meghalaya,WEST KHASI HILLS,2012,Whole Year,Black pepper,110,93,0.845454545
Meghalaya,WEST KHASI HILLS,2012,Whole Year,Dry chillies,53,53,1
Meghalaya,WEST KHASI HILLS,2012,Whole Year,Maize,4436,7687,1.732867448
Meghalaya,WEST KHASI HILLS,2012,Whole Year,Potato,5606,49937,8.907777381
Meghalaya,WEST KHASI HILLS,2012,Whole Year,Sugarcane,8,21,2.625
Meghalaya,WEST KHASI HILLS,2012,Whole Year,Turmeric,89,396,4.449438202
Meghalaya,WEST KHASI HILLS,2012,Winter,Rice,7688,12118,1.576222685
Meghalaya,WEST KHASI HILLS,2013,Autumn,Rice,25,62,2.48
Meghalaya,WEST KHASI HILLS,2013,Kharif,Banana,518,2998,5.787644788
Meghalaya,WEST KHASI HILLS,2013,Kharif,Dry ginger,287,2661,9.271777003
Meghalaya,WEST KHASI HILLS,2013,Kharif,Sesamum,34,38,1.117647059
Meghalaya,WEST KHASI HILLS,2013,Kharif,Soyabean,41,44,1.073170732
Meghalaya,WEST KHASI HILLS,2013,Kharif,Sweet potato,1132,3958,3.496466431
Meghalaya,WEST KHASI HILLS,2013,Kharif,Tapioca,497,3489,7.020120724
Meghalaya,WEST KHASI HILLS,2013,Rabi,Cowpea(Lobia),13,20,1.538461538
Meghalaya,WEST KHASI HILLS,2013,Rabi,Peas & beans (Pulses),54,115,2.12962963
Meghalaya,WEST KHASI HILLS,2013,Rabi,Rapeseed &Mustard,32,29,0.90625
Meghalaya,WEST KHASI HILLS,2013,Rabi,Small millets,261,291,1.114942529
Meghalaya,WEST KHASI HILLS,2013,Rabi,Tobacco,40,58,1.45
Meghalaya,WEST KHASI HILLS,2013,Rabi,Wheat,4,5,1.25
Meghalaya,WEST KHASI HILLS,2013,Whole Year,Arecanut,769,831,1.080624187
Meghalaya,WEST KHASI HILLS,2013,Whole Year,Black pepper,28,23,0.821428571
Meghalaya,WEST KHASI HILLS,2013,Whole Year,Dry chillies,37,36,0.972972973
Meghalaya,WEST KHASI HILLS,2013,Whole Year,Maize,3076,5661,1.840377113
Meghalaya,WEST KHASI HILLS,2013,Whole Year,Potato,3702,26985,7.289303079
Meghalaya,WEST KHASI HILLS,2013,Whole Year,Sugarcane,9,24,2.666666667
Meghalaya,WEST KHASI HILLS,2013,Whole Year,Turmeric,51,254,4.980392157
Meghalaya,WEST KHASI HILLS,2013,Winter,Rice,5975,10184,1.704435146
Meghalaya,WEST KHASI HILLS,2014,Autumn,Rice,26,64,2.461538462
Meghalaya,WEST KHASI HILLS,2014,Kharif,Banana,521,3032,5.819577735
Meghalaya,WEST KHASI HILLS,2014,Kharif,Dry ginger,291,2697,9.268041237
Meghalaya,WEST KHASI HILLS,2014,Kharif,Sesamum,35,41,1.171428571
Meghalaya,WEST KHASI HILLS,2014,Kharif,Soyabean,43,47,1.093023256
Meghalaya,WEST KHASI HILLS,2014,Kharif,Sweet potato,1143,4100,3.587051619
Meghalaya,WEST KHASI HILLS,2014,Kharif,Tapioca,501,3516,7.017964072
Meghalaya,WEST KHASI HILLS,2014,Rabi,Cowpea(Lobia),14,22,1.571428571
Meghalaya,WEST KHASI HILLS,2014,Rabi,Peas & beans (Pulses),55,122,2.218181818
Meghalaya,WEST KHASI HILLS,2014,Rabi,Rapeseed &Mustard,32,30,0.9375
Meghalaya,WEST KHASI HILLS,2014,Rabi,Small millets,263,314,1.19391635
Meghalaya,WEST KHASI HILLS,2014,Rabi,Tobacco,41,60,1.463414634
Meghalaya,WEST KHASI HILLS,2014,Rabi,Wheat,5,7,1.4
Meghalaya,WEST KHASI HILLS,2014,Summer,Potato,2594,21383,8.243253662
Meghalaya,WEST KHASI HILLS,2014,Whole Year,Arecanut,771,897,1.163424125
Meghalaya,WEST KHASI HILLS,2014,Whole Year,Black pepper,29,24,0.827586207
Meghalaya,WEST KHASI HILLS,2014,Whole Year,Dry chillies,41,40,0.975609756
Meghalaya,WEST KHASI HILLS,2014,Whole Year,Maize,3079,5847,1.89899318
Meghalaya,WEST KHASI HILLS,2014,Whole Year,Sugarcane,10,28,2.8
Meghalaya,WEST KHASI HILLS,2014,Whole Year,Turmeric,52,269,5.173076923
Meghalaya,WEST KHASI HILLS,2014,Winter,Potato,1112,5684,5.111510791
Meghalaya,WEST KHASI HILLS,2014,Winter,Rice,5980,10858,1.815719064
Mizoram,AIZAWL,1997,Kharif,Arhar/Tur,48,69,1.4375
Mizoram,AIZAWL,1997,Kharif,Coconut,2,5,2.5
Mizoram,AIZAWL,1997,Kharif,Groundnut,44,61,1.386363636
Mizoram,AIZAWL,1997,Kharif,Kapas,263,246,0.935361217
Mizoram,AIZAWL,1997,Kharif,Maize,4128,8141,1.972141473
Mizoram,AIZAWL,1997,Kharif,Peas & beans (Pulses),87,108,1.24137931
Mizoram,AIZAWL,1997,Kharif,Rapeseed &Mustard,304,316,1.039473684
Mizoram,AIZAWL,1997,Kharif,Sesamum,1368,1270,0.928362573
Mizoram,AIZAWL,1997,Kharif,Soyabean,563,809,1.436944938
Mizoram,AIZAWL,1997,Rabi,Rapeseed &Mustard,145,146,1.006896552
Mizoram,AIZAWL,1997,Rabi,Tobacco,217,273,1.258064516
Mizoram,AIZAWL,1997,Rabi,Wheat,22,11,0.5
Mizoram,AIZAWL,1997,Whole Year,Rice,30274,50241,1.659542842
Mizoram,AIZAWL,1997,Whole Year,Sugarcane,894,4890,5.469798658
Mizoram,AIZAWL,1997,Whole Year,Tapioca,255,5981,23.45490196
Mizoram,AIZAWL,1998,Kharif,Cotton(lint),267,260,0.973782772
Mizoram,AIZAWL,1998,Kharif,Maize,3803,6380,1.677622929
Mizoram,AIZAWL,1998,Kharif,Other Kharif pulses,2812,4364,1.551920341
Mizoram,AIZAWL,1998,Kharif,other oilseeds,1779,2315,1.301292861
Mizoram,AIZAWL,1998,Kharif,Potato,70,310,4.428571429
Mizoram,AIZAWL,1998,Kharif,Rice,29487,46626,1.58123919
Mizoram,AIZAWL,1998,Kharif,Tapioca,269,1788,6.646840149
Mizoram,AIZAWL,1998,Rabi,Other  Rabi pulses,1222,2855,2.336333879
Mizoram,AIZAWL,1998,Rabi,other oilseeds,120,159,1.325
Mizoram,AIZAWL,1998,Rabi,Potato,80,350,4.375
Mizoram,AIZAWL,1998,Rabi,Rice,1232,3712,3.012987013
Mizoram,AIZAWL,1998,Rabi,Wheat,52,44,0.846153846
Mizoram,AIZAWL,1998,Whole Year,Kapas,267,260,0.973782772
Mizoram,AIZAWL,1998,Whole Year,Sugarcane,919,5158,5.612622416
Mizoram,AIZAWL,1998,Whole Year,Tobacco,209,256,1.224880383
Mizoram,AIZAWL,1999,Kharif,Cotton(lint),334,1200,3.592814371
Mizoram,AIZAWL,1999,Kharif,Groundnut,10,14,1.4
Mizoram,AIZAWL,1999,Kharif,Maize,3016,6037,2.001657825
Mizoram,AIZAWL,1999,Kharif,Rice,23941,49312,2.05973017
Mizoram,AIZAWL,1999,Kharif,Sesamum,1151,1222,1.061685491
Mizoram,AIZAWL,1999,Kharif,Soyabean,534,536,1.003745318
Mizoram,AIZAWL,1999,Rabi,Maize,138,124,0.898550725
Mizoram,AIZAWL,1999,Rabi,Rapeseed &Mustard,138,105,0.760869565
Mizoram,AIZAWL,1999,Rabi,Wheat,43,38,0.88372093
Mizoram,AIZAWL,1999,Whole Year,Potato,245,2800,11.42857143
Mizoram,AIZAWL,1999,Whole Year,Sugarcane,588,1021,1.736394558
Mizoram,AIZAWL,2000,Kharif,Arhar/Tur,69,249,3.608695652
Mizoram,AIZAWL,2000,Kharif,Cotton(lint),337,871,2.584569733
Mizoram,AIZAWL,2000,Kharif,Maize,3646,10391,2.849972573
Mizoram,AIZAWL,2000,Kharif,Other Kharif pulses,834,1624,1.947242206
Mizoram,AIZAWL,2000,Kharif,Rice,24666,53997,2.189126733
Mizoram,AIZAWL,2000,Kharif,Sesamum,1181,724,0.613039797
Mizoram,AIZAWL,2000,Kharif,Soyabean,643,625,0.972006221
Mizoram,AIZAWL,2000,Rabi,Maize,152,193,1.269736842
Mizoram,AIZAWL,2000,Rabi,Masoor,10,8,0.8
Mizoram,AIZAWL,2000,Rabi,Other  Rabi pulses,203,420,2.068965517
Mizoram,AIZAWL,2000,Rabi,Rapeseed &Mustard,156,111,0.711538462
Mizoram,AIZAWL,2000,Whole Year,Potato,230,2300,10
Mizoram,AIZAWL,2000,Whole Year,Sugarcane,685,2200,3.211678832
Mizoram,AIZAWL,2000,Whole Year,Tobacco,230,180,0.782608696
Mizoram,AIZAWL,2001,Kharif,Arhar/Tur,66,40,0.606060606
Mizoram,AIZAWL,2001,Kharif,Cotton(lint),450,843,1.873333333
Mizoram,AIZAWL,2001,Kharif,Maize,4106,11248,2.739405748
Mizoram,AIZAWL,2001,Kharif,Moong(Green Gram),3,3.3,1.1
Mizoram,AIZAWL,2001,Kharif,Peas & beans (Pulses),12,13.5,1.125
Mizoram,AIZAWL,2001,Kharif,Rice,26378,53079,2.012245053
Mizoram,AIZAWL,2001,Kharif,Sesamum,993,478,0.481369587
Mizoram,AIZAWL,2001,Kharif,Soyabean,711,666,0.936708861
Mizoram,AIZAWL,2001,Kharif,Urad,2,2,1
Mizoram,AIZAWL,2001,Rabi,Maize,8,16,2
Mizoram,AIZAWL,2001,Rabi,Masoor,33,48.63,1.473636364
Mizoram,AIZAWL,2001,Rabi,Moong(Green Gram),58.77,42.9,0.729964267
Mizoram,AIZAWL,2001,Rabi,Peas & beans (Pulses),113,69.04,0.610973451
Mizoram,AIZAWL,2001,Rabi,Rapeseed &Mustard,343,354,1.032069971
Mizoram,AIZAWL,2001,Rabi,Urad,8,4.66,0.5825
Mizoram,AIZAWL,2001,Whole Year,Potato,110,880,8
Mizoram,AIZAWL,2001,Whole Year,Sugarcane,1097,5183,4.724703737
Mizoram,AIZAWL,2001,Whole Year,Tapioca,126,574,4.555555556
Mizoram,AIZAWL,2001,Whole Year,Tobacco,158,129,0.816455696
Mizoram,AIZAWL,2002,Kharif,Arhar/Tur,32,27,0.84375
Mizoram,AIZAWL,2002,Kharif,Cotton(lint),224,641,2.861607143
Mizoram,AIZAWL,2002,Kharif,Maize,3278,7461,2.276082977
Mizoram,AIZAWL,2002,Kharif,Moong(Green Gram),13,9,0.692307692
Mizoram,AIZAWL,2002,Kharif,Other Kharif pulses,1193,1733,1.452640402
Mizoram,AIZAWL,2002,Kharif,Rice,26485,52774,1.992599585
Mizoram,AIZAWL,2002,Kharif,Sesamum,787,435,0.552731893
Mizoram,AIZAWL,2002,Kharif,Soyabean,646,617,0.955108359
Mizoram,AIZAWL,2002,Kharif,Urad,6,4,0.666666667
Mizoram,AIZAWL,2002,Rabi,Maize,85,181,2.129411765
Mizoram,AIZAWL,2002,Rabi,Moong(Green Gram),5,2,0.4
Mizoram,AIZAWL,2002,Rabi,Other  Rabi pulses,524,1153,2.200381679
Mizoram,AIZAWL,2002,Rabi,Rapeseed &Mustard,308,285,0.925324675
Mizoram,AIZAWL,2002,Rabi,Urad,2,1,0.5
Mizoram,AIZAWL,2002,Whole Year,Potato,122,202,1.655737705
Mizoram,AIZAWL,2002,Whole Year,Sugarcane,1081,4262,3.942645698
Mizoram,AIZAWL,2002,Whole Year,Tapioca,42,273,6.5
Mizoram,AIZAWL,2002,Whole Year,Tobacco,153,145,0.947712418
Mizoram,AIZAWL,2003,Kharif,Arhar/Tur,6,4,0.666666667
Mizoram,AIZAWL,2003,Kharif,Cotton(lint),50,141,2.82
Mizoram,AIZAWL,2003,Kharif,Gram,3,3,1
Mizoram,AIZAWL,2003,Kharif,Maize,2685,4833,1.8
Mizoram,AIZAWL,2003,Kharif,Other Kharif pulses,590,492,0.833898305
Mizoram,AIZAWL,2003,Kharif,Peas & beans (Pulses),15,13,0.866666667
Mizoram,AIZAWL,2003,Kharif,Rice,13951,27913,2.000788474
Mizoram,AIZAWL,2003,Kharif,Sesamum,260,215,0.826923077
Mizoram,AIZAWL,2003,Kharif,Soyabean,425,388,0.912941176
Mizoram,AIZAWL,2003,Rabi,Maize,46,82,1.782608696
Mizoram,AIZAWL,2003,Rabi,Moong(Green Gram),5,4,0.8
Mizoram,AIZAWL,2003,Rabi,Other  Rabi pulses,369,427,1.157181572
Mizoram,AIZAWL,2003,Rabi,Peas & beans (Pulses),65,58,0.892307692
Mizoram,AIZAWL,2003,Whole Year,Potato,60,85,1.416666667
Mizoram,AIZAWL,2003,Whole Year,Sugarcane,630,15760,25.01587302
Mizoram,AIZAWL,2003,Whole Year,Tapioca,17,220,12.94117647
Mizoram,AIZAWL,2003,Whole Year,Tobacco,80,42,0.525
Mizoram,AIZAWL,2004,Kharif,Cotton(lint),68,323,4.75
Mizoram,AIZAWL,2004,Kharif,Groundnut,2,2,1
Mizoram,AIZAWL,2004,Kharif,Maize,1357,3993,2.942520265
Mizoram,AIZAWL,2004,Kharif,Rapeseed &Mustard,7,5,0.714285714
Mizoram,AIZAWL,2004,Kharif,Rice,9800,13416,1.368979592
Mizoram,AIZAWL,2004,Kharif,Sesamum,410,344,0.83902439
Mizoram,AIZAWL,2004,Kharif,Soyabean,371,746,2.010781671
Mizoram,AIZAWL,2004,Rabi,Maize,98,223,2.275510204
Mizoram,AIZAWL,2004,Rabi,Rapeseed &Mustard,65,22,0.338461538
Mizoram,AIZAWL,2004,Whole Year,Tobacco,84,55,0.654761905
Mizoram,AIZAWL,2005,Kharif,Arhar/Tur,26,27,1.038461538
Mizoram,AIZAWL,2005,Kharif,Cotton(lint),74,40,0.540540541
Mizoram,AIZAWL,2005,Kharif,Maize,1360,3944,2.9
Mizoram,AIZAWL,2005,Kharif,Other Kharif pulses,1121,1485,1.32471008
Mizoram,AIZAWL,2005,Kharif,Peas & beans (Pulses),10,10,1
Mizoram,AIZAWL,2005,Kharif,Rapeseed &Mustard,8,6,0.75
Mizoram,AIZAWL,2005,Kharif,Sesamum,511,264,0.516634051
Mizoram,AIZAWL,2005,Kharif,Soyabean,400,780,1.95
Mizoram,AIZAWL,2005,Rabi,Maize,90,252,2.8
Mizoram,AIZAWL,2005,Rabi,Other  Rabi pulses,340,285,0.838235294
Mizoram,AIZAWL,2005,Rabi,Peas & beans (Pulses),90,65,0.722222222
Mizoram,AIZAWL,2005,Rabi,Rapeseed &Mustard,66,43,0.651515152
Mizoram,AIZAWL,2005,Whole Year,Potato,195,318,1.630769231
Mizoram,AIZAWL,2005,Whole Year,Rice,10124,15423,1.523409719
Mizoram,AIZAWL,2005,Whole Year,Sugarcane,704,35200,50
Mizoram,AIZAWL,2005,Whole Year,Tobacco,83,56,0.674698795
Mizoram,AIZAWL,2006,Kharif,Cotton(lint),64,26,0.40625
Mizoram,AIZAWL,2006,Kharif,Maize,1450,3930,2.710344828
Mizoram,AIZAWL,2006,Kharif,Other Kharif pulses,1127,1054,0.935226264
Mizoram,AIZAWL,2006,Kharif,other oilseeds,858,710,0.827505828
Mizoram,AIZAWL,2006,Kharif,Potato,33,218,6.606060606
Mizoram,AIZAWL,2006,Kharif,Rice,8412,220,0.026153115
Mizoram,AIZAWL,2006,Rabi,Maize,16,27,1.6875
Mizoram,AIZAWL,2006,Rabi,Other  Rabi pulses,506,554,1.09486166
Mizoram,AIZAWL,2006,Rabi,other oilseeds,10,5,0.5
Mizoram,AIZAWL,2006,Rabi,Rice,537,726,1.351955307
Mizoram,AIZAWL,2006,Whole Year,Sugarcane,706,2645,3.746458924
Mizoram,AIZAWL,2006,Whole Year,Tobacco,29,25,0.862068966
Mizoram,AIZAWL,2007,Kharif,Cotton(lint),47,4,0.085106383
Mizoram,AIZAWL,2007,Kharif,Maize,968,79,0.08161157
Mizoram,AIZAWL,2007,Kharif,Other Kharif pulses,1097,169,0.154056518
Mizoram,AIZAWL,2007,Kharif,other oilseeds,832,119,0.143028846
Mizoram,AIZAWL,2007,Kharif,Potato,25,57,2.28
Mizoram,AIZAWL,2007,Kharif,Rice,8457,1308,0.154664775
Mizoram,AIZAWL,2007,Rabi,Other  Rabi pulses,120,130,1.083333333
Mizoram,AIZAWL,2007,Rabi,Rice,80,96,1.2
Mizoram,AIZAWL,2007,Whole Year,Sugarcane,247,405,1.639676113
Mizoram,AIZAWL,2007,Whole Year,Tobacco,65,23,0.353846154
Mizoram,AIZAWL,2008,Kharif,Cotton(lint),36,5,0.138888889
Mizoram,AIZAWL,2008,Kharif,Maize,1794,936,0.52173913
Mizoram,AIZAWL,2008,Kharif,Other Kharif pulses,649,782,1.204930663
Mizoram,AIZAWL,2008,Kharif,other oilseeds,577,678,1.175043328
Mizoram,AIZAWL,2008,Kharif,Potato,16,37,2.3125
Mizoram,AIZAWL,2008,Kharif,Rice,6604,5220,0.790430042
Mizoram,AIZAWL,2008,Rabi,Maize,58,13,0.224137931
Mizoram,AIZAWL,2008,Rabi,Other  Rabi pulses,359,387,1.077994429
Mizoram,AIZAWL,2008,Rabi,other oilseeds,185,94,0.508108108
Mizoram,AIZAWL,2008,Whole Year,Sugarcane,339,1302,3.840707965
Mizoram,AIZAWL,2008,Whole Year,Tobacco,51,18,0.352941176
Mizoram,AIZAWL,2009,Kharif,Cotton(lint),23,13,0.565217391
Mizoram,AIZAWL,2009,Kharif,Maize,1458,2282,1.56515775
Mizoram,AIZAWL,2009,Kharif,Other Kharif pulses,824,1788,2.169902913
Mizoram,AIZAWL,2009,Kharif,other oilseeds,563,746,1.325044405
Mizoram,AIZAWL,2009,Kharif,Rice,5328,6823,1.280593093
Mizoram,AIZAWL,2009,Kharif,Tapioca,20,331,16.55
Mizoram,AIZAWL,2009,Rabi,Maize,62,126,2.032258065
Mizoram,AIZAWL,2009,Rabi,Other  Rabi pulses,366,1417,3.871584699
Mizoram,AIZAWL,2009,Rabi,other oilseeds,127,58,0.456692913
Mizoram,AIZAWL,2009,Whole Year,Sugarcane,420,1344,3.2
Mizoram,AIZAWL,2009,Whole Year,Tobacco,35,18,0.514285714
Mizoram,CHAMPHAI,1997,Kharif,Arhar/Tur,3,8,2.666666667
Mizoram,CHAMPHAI,1997,Kharif,Groundnut,35,39,1.114285714
Mizoram,CHAMPHAI,1997,Kharif,Kapas,37,40,1.081081081
Mizoram,CHAMPHAI,1997,Kharif,Maize,1104,2760,2.5
Mizoram,CHAMPHAI,1997,Kharif,Peas & beans (Pulses),4,11,2.75
Mizoram,CHAMPHAI,1997,Kharif,Rapeseed &Mustard,50,56,1.12
Mizoram,CHAMPHAI,1997,Kharif,Sesamum,489,543,1.110429448
Mizoram,CHAMPHAI,1997,Kharif,Soyabean,36,40,1.111111111
Mizoram,CHAMPHAI,1997,Kharif,Sunflower,4,4,1
Mizoram,CHAMPHAI,1997,Rabi,Maize,10,23,2.3
Mizoram,CHAMPHAI,1997,Rabi,Tobacco,20,40,2
Mizoram,CHAMPHAI,1997,Whole Year,Rice,6002,9252,1.541486171
Mizoram,CHAMPHAI,1997,Whole Year,Sugarcane,48,95,1.979166667
Mizoram,CHAMPHAI,1997,Whole Year,Tapioca,53,310,5.849056604
Mizoram,CHAMPHAI,1998,Kharif,Cotton(lint),33,31,0.939393939
Mizoram,CHAMPHAI,1998,Kharif,Maize,1789,4510,2.520961431
Mizoram,CHAMPHAI,1998,Kharif,Other Kharif pulses,244,414,1.696721311
Mizoram,CHAMPHAI,1998,Kharif,other oilseeds,278,347,1.248201439
Mizoram,CHAMPHAI,1998,Kharif,Potato,110,555,5.045454545
Mizoram,CHAMPHAI,1998,Kharif,Rice,5722,9403,1.643306536
Mizoram,CHAMPHAI,1998,Kharif,Tapioca,45,90,2
Mizoram,CHAMPHAI,1998,Rabi,Maize,3,5,1.666666667
Mizoram,CHAMPHAI,1998,Rabi,Other  Rabi pulses,33,76,2.303030303
Mizoram,CHAMPHAI,1998,Rabi,Rice,13,126,9.692307692
Mizoram,CHAMPHAI,1998,Whole Year,Kapas,33,31,0.939393939
Mizoram,CHAMPHAI,1998,Whole Year,Sugarcane,18,70,3.888888889
Mizoram,CHAMPHAI,1998,Whole Year,Tobacco,93,80,0.860215054
Mizoram,CHAMPHAI,1999,Kharif,Groundnut,11,16,1.454545455
Mizoram,CHAMPHAI,1999,Kharif,Maize,700,1440,2.057142857
Mizoram,CHAMPHAI,1999,Kharif,Rice,5807,9182,1.581195109
Mizoram,CHAMPHAI,1999,Kharif,Sesamum,240,250,1.041666667
Mizoram,CHAMPHAI,1999,Kharif,Soyabean,122,125,1.024590164
Mizoram,CHAMPHAI,1999,Rabi,Rapeseed &Mustard,116,150,1.293103448
Mizoram,CHAMPHAI,1999,Whole Year,Potato,155,360,2.322580645
Mizoram,CHAMPHAI,2000,Kharif,Arhar/Tur,27,9,0.333333333
Mizoram,CHAMPHAI,2000,Kharif,Cotton(lint),4,12,3
Mizoram,CHAMPHAI,2000,Kharif,Maize,1196,2623,2.193143813
Mizoram,CHAMPHAI,2000,Kharif,Other Kharif pulses,272,235,0.863970588
Mizoram,CHAMPHAI,2000,Kharif,Rice,7596,8931,1.175750395
Mizoram,CHAMPHAI,2000,Kharif,Sesamum,80,62,0.775
Mizoram,CHAMPHAI,2000,Kharif,Soyabean,82,54,0.658536585
Mizoram,CHAMPHAI,2000,Rabi,Rapeseed &Mustard,29,18,0.620689655
Mizoram,CHAMPHAI,2000,Whole Year,Sugarcane,36,72,2
Mizoram,CHAMPHAI,2000,Whole Year,Tobacco,65,18,0.276923077
Mizoram,CHAMPHAI,2001,Kharif,Cotton(lint),18,72,4
Mizoram,CHAMPHAI,2001,Kharif,Rice,9650,10931,1.132746114
Mizoram,CHAMPHAI,2001,Kharif,Sesamum,398,152,0.381909548
Mizoram,CHAMPHAI,2001,Kharif,Soyabean,63,62,0.984126984
Mizoram,CHAMPHAI,2001,Rabi,Maize,1771,2721,1.536420102
Mizoram,CHAMPHAI,2001,Rabi,Rapeseed &Mustard,32,29,0.90625
Mizoram,CHAMPHAI,2001,Whole Year,Potato,146,267,1.828767123
Mizoram,CHAMPHAI,2001,Whole Year,Sugarcane,23,35,1.52173913
Mizoram,CHAMPHAI,2001,Whole Year,Tapioca,92,112,1.217391304
Mizoram,CHAMPHAI,2001,Whole Year,Tobacco,35,27,0.771428571
Mizoram,CHAMPHAI,2002,Kharif,Arhar/Tur,2,1,0.5
Mizoram,CHAMPHAI,2002,Kharif,Cotton(lint),9,18,2
Mizoram,CHAMPHAI,2002,Kharif,Maize,1728,3110,1.799768519
Mizoram,CHAMPHAI,2002,Kharif,Masoor,26,28,1.076923077
Mizoram,CHAMPHAI,2002,Kharif,Other Kharif pulses,288,151,0.524305556
Mizoram,CHAMPHAI,2002,Kharif,Rice,9927,11104,1.118565528
Mizoram,CHAMPHAI,2002,Kharif,Sesamum,331,132,0.398791541
Mizoram,CHAMPHAI,2002,Kharif,Soyabean,117,94,0.803418803
Mizoram,CHAMPHAI,2002,Rabi,Arhar/Tur,170,68,0.4
Mizoram,CHAMPHAI,2002,Rabi,Maize,380,684,1.8
Mizoram,CHAMPHAI,2002,Rabi,Masoor,41,56,1.365853659
Mizoram,CHAMPHAI,2002,Rabi,Other  Rabi pulses,540,237,0.438888889
Mizoram,CHAMPHAI,2002,Rabi,Rapeseed &Mustard,81,36,0.444444444
Mizoram,CHAMPHAI,2002,Whole Year,Potato,137,274,2
Mizoram,CHAMPHAI,2002,Whole Year,Sugarcane,26,36,1.384615385
Mizoram,CHAMPHAI,2002,Whole Year,Tapioca,95,143,1.505263158
Mizoram,CHAMPHAI,2002,Whole Year,Tobacco,28,25,0.892857143
Mizoram,CHAMPHAI,2003,Kharif,Cotton(lint),70,471,6.728571429
Mizoram,CHAMPHAI,2003,Kharif,Maize,1837,3340,1.818181818
Mizoram,CHAMPHAI,2003,Kharif,Other Kharif pulses,227,181,0.797356828
Mizoram,CHAMPHAI,2003,Kharif,Rice,9376,21861,2.331591297
Mizoram,CHAMPHAI,2003,Kharif,Sesamum,110,60,0.545454545
Mizoram,CHAMPHAI,2003,Kharif,Soyabean,135,250,1.851851852
Mizoram,CHAMPHAI,2003,Rabi,Other  Rabi pulses,120,96,0.8
Mizoram,CHAMPHAI,2003,Rabi,Peas & beans (Pulses),78,62,0.794871795
Mizoram,CHAMPHAI,2003,Whole Year,Potato,50,55,1.1
Mizoram,CHAMPHAI,2003,Whole Year,Sugarcane,300,7500,25
Mizoram,CHAMPHAI,2003,Whole Year,Tobacco,150,180,1.2
Mizoram,CHAMPHAI,2004,Kharif,Cotton(lint),47,276,5.872340426
Mizoram,CHAMPHAI,2004,Kharif,Maize,2040,3021,1.480882353
Mizoram,CHAMPHAI,2004,Kharif,Rice,10799,23472,2.173534587
Mizoram,CHAMPHAI,2004,Kharif,Sesamum,120,59,0.491666667
Mizoram,CHAMPHAI,2004,Kharif,Soyabean,150,145,0.966666667
Mizoram,CHAMPHAI,2004,Rabi,Maize,3,15,5
Mizoram,CHAMPHAI,2004,Whole Year,Tobacco,183,135,0.737704918
Mizoram,CHAMPHAI,2005,Kharif,Arhar/Tur,14,14,1
Mizoram,CHAMPHAI,2005,Kharif,Cotton(lint),56,31,0.553571429
Mizoram,CHAMPHAI,2005,Kharif,Maize,2050,4311,2.102926829
Mizoram,CHAMPHAI,2005,Kharif,Other Kharif pulses,362,402,1.110497238
Mizoram,CHAMPHAI,2005,Kharif,Sesamum,103,58,0.563106796
Mizoram,CHAMPHAI,2005,Kharif,Soyabean,158,167,1.056962025
Mizoram,CHAMPHAI,2005,Kharif,Tapioca,10,92,9.2
Mizoram,CHAMPHAI,2005,Rabi,Other  Rabi pulses,69,149,2.15942029
Mizoram,CHAMPHAI,2005,Rabi,Peas & beans (Pulses),247,284,1.149797571
Mizoram,CHAMPHAI,2005,Whole Year,Potato,138,1012,7.333333333
Mizoram,CHAMPHAI,2005,Whole Year,Rice,10419,19660,1.886937326
Mizoram,CHAMPHAI,2005,Whole Year,Sugarcane,132,1911,14.47727273
