State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Mizoram,CHAMPHAI,2005,Whole Year,Tobacco,174,126,0.724137931
Mizoram,CHAMPHAI,2006,Kharif,Cotton(lint),59,40,0.677966102
Mizoram,CHAMPHAI,2006,Kharif,Maize,2045,5434,2.657212714
Mizoram,CHAMPHAI,2006,Kharif,Other Kharif pulses,380,365,0.960526316
Mizoram,CHAMPHAI,2006,Kharif,other oilseeds,257,289,1.124513619
Mizoram,CHAMPHAI,2006,Kharif,Potato,22,176,8
Mizoram,CHAMPHAI,2006,Kharif,Rice,10304,5291,0.513489907
Mizoram,CHAMPHAI,2006,Rabi,Maize,2,5,2.5
Mizoram,CHAMPHAI,2006,Rabi,Other  Rabi pulses,626,985,1.573482428
Mizoram,CHAMPHAI,2006,Whole Year,Sugarcane,136,2127,15.63970588
Mizoram,CHAMPHAI,2006,Whole Year,Tobacco,175,144,0.822857143
Mizoram,CHAMPHAI,2007,Kharif,Maize,2180,91,0.041743119
Mizoram,CHAMPHAI,2007,Kharif,Other Kharif pulses,980,259,0.264285714
Mizoram,CHAMPHAI,2007,Kharif,other oilseeds,260,75,0.288461538
Mizoram,CHAMPHAI,2007,Kharif,Potato,75,187,2.493333333
Mizoram,CHAMPHAI,2007,Kharif,Rice,13602,5361,0.394133216
Mizoram,CHAMPHAI,2007,Rabi,Maize,15,18,1.2
Mizoram,CHAMPHAI,2007,Rabi,Other  Rabi pulses,530,795,1.5
Mizoram,CHAMPHAI,2007,Rabi,Rice,10,9,0.9
Mizoram,CHAMPHAI,2007,Whole Year,Sugarcane,3,67,22.33333333
Mizoram,CHAMPHAI,2008,Kharif,Cotton(lint),47,47,1
Mizoram,CHAMPHAI,2008,Kharif,Maize,1426,2122,1.488078541
Mizoram,CHAMPHAI,2008,Kharif,Other Kharif pulses,177,199,1.124293785
Mizoram,CHAMPHAI,2008,Kharif,other oilseeds,270,204,0.755555556
Mizoram,CHAMPHAI,2008,Kharif,Potato,119,1193,10.02521008
Mizoram,CHAMPHAI,2008,Kharif,Rice,9462,18955,2.003276263
Mizoram,CHAMPHAI,2008,Rabi,Maize,3,15,5
Mizoram,CHAMPHAI,2008,Rabi,Other  Rabi pulses,317,436,1.375394322
Mizoram,CHAMPHAI,2008,Whole Year,Sugarcane,133,2793,21
Mizoram,CHAMPHAI,2008,Whole Year,Tobacco,183,135,0.737704918
Mizoram,CHAMPHAI,2009,Kharif,Cotton(lint),58,47,0.810344828
Mizoram,CHAMPHAI,2009,Kharif,Maize,1515,2249,1.484488449
Mizoram,CHAMPHAI,2009,Kharif,Other Kharif pulses,215,231,1.074418605
Mizoram,CHAMPHAI,2009,Kharif,other oilseeds,306,235,0.767973856
Mizoram,CHAMPHAI,2009,Kharif,Potato,141,1302,9.234042553
Mizoram,CHAMPHAI,2009,Kharif,Rice,7973,17225,2.160416405
Mizoram,CHAMPHAI,2009,Kharif,Tapioca,95,141,1.484210526
Mizoram,CHAMPHAI,2009,Rabi,Other  Rabi pulses,503,701,1.393638171
Mizoram,CHAMPHAI,2009,Whole Year,Sugarcane,126,2592,20.57142857
Mizoram,CHAMPHAI,2009,Whole Year,Tobacco,146,109,0.746575342
Mizoram,KOLASIB,1997,Kharif,Arhar/Tur,42,75,1.785714286
Mizoram,KOLASIB,1997,Kharif,Groundnut,40,78,1.95
Mizoram,KOLASIB,1997,Kharif,Kapas,517,55,0.106382979
Mizoram,KOLASIB,1997,Kharif,Maize,1863,2972,1.595276436
Mizoram,KOLASIB,1997,Kharif,Peas & beans (Pulses),55,25,0.454545455
Mizoram,KOLASIB,1997,Kharif,Sesamum,2010,2340,1.164179104
Mizoram,KOLASIB,1997,Kharif,Soyabean,250,480,1.92
Mizoram,KOLASIB,1997,Rabi,Maize,110,220,2
Mizoram,KOLASIB,1997,Rabi,Rapeseed &Mustard,1950,1194,0.612307692
Mizoram,KOLASIB,1997,Rabi,Tobacco,25,24,0.96
Mizoram,KOLASIB,1997,Whole Year,Rice,17326,28675,1.655027127
Mizoram,KOLASIB,1997,Whole Year,Sugarcane,160,2240,14
Mizoram,KOLASIB,1997,Whole Year,Tapioca,90,185,2.055555556
Mizoram,KOLASIB,1998,Kharif,Cotton(lint),110,50,0.454545455
Mizoram,KOLASIB,1998,Kharif,Maize,1920,3072,1.6
Mizoram,KOLASIB,1998,Kharif,Other Kharif pulses,325,505,1.553846154
Mizoram,KOLASIB,1998,Kharif,other oilseeds,2330,2994,1.284978541
Mizoram,KOLASIB,1998,Kharif,Rice,12668,17382,1.372118724
Mizoram,KOLASIB,1998,Kharif,Tapioca,90,185,2.055555556
Mizoram,KOLASIB,1998,Rabi,Maize,114,234,2.052631579
Mizoram,KOLASIB,1998,Rabi,Other  Rabi pulses,112,117,1.044642857
Mizoram,KOLASIB,1998,Rabi,other oilseeds,1960,1234,0.629591837
Mizoram,KOLASIB,1998,Rabi,Rice,4749,11798,2.484312487
Mizoram,KOLASIB,1998,Rabi,Wheat,3,4,1.333333333
Mizoram,KOLASIB,1998,Whole Year,Kapas,110,50,0.454545455
Mizoram,KOLASIB,1998,Whole Year,Sugarcane,170,2370,13.94117647
Mizoram,KOLASIB,1998,Whole Year,Tobacco,20,18,0.9
Mizoram,KOLASIB,1999,Kharif,Cotton(lint),72,335,4.652777778
Mizoram,KOLASIB,1999,Kharif,Groundnut,50,85,1.7
Mizoram,KOLASIB,1999,Kharif,Maize,492,787,1.599593496
Mizoram,KOLASIB,1999,Kharif,Rice,11102,17103,1.540533237
Mizoram,KOLASIB,1999,Kharif,Sesamum,2016,2400,1.19047619
Mizoram,KOLASIB,1999,Kharif,Soyabean,260,490,1.884615385
Mizoram,KOLASIB,1999,Rabi,Maize,47,66,1.404255319
Mizoram,KOLASIB,1999,Rabi,Rapeseed &Mustard,1965,1234,0.627989822
Mizoram,KOLASIB,1999,Whole Year,Potato,73,456,6.246575342
Mizoram,KOLASIB,1999,Whole Year,Sugarcane,51,257,5.039215686
Mizoram,KOLASIB,2000,Kharif,Cotton(lint),72,112,1.555555556
Mizoram,KOLASIB,2000,Kharif,Maize,493,740,1.501014199
Mizoram,KOLASIB,2000,Kharif,Other Kharif pulses,176,265,1.505681818
Mizoram,KOLASIB,2000,Kharif,Rice,12606,25905,2.054973822
Mizoram,KOLASIB,2000,Kharif,Sesamum,2017,625,0.309866138
Mizoram,KOLASIB,2000,Kharif,Soyabean,261,221,0.846743295
Mizoram,KOLASIB,2000,Rabi,Maize,47,70,1.489361702
Mizoram,KOLASIB,2000,Rabi,Other  Rabi pulses,52,73,1.403846154
Mizoram,KOLASIB,2000,Rabi,Rapeseed &Mustard,2067,1763,0.852926947
Mizoram,KOLASIB,2000,Whole Year,Sugarcane,155,3608,23.27741935
Mizoram,KOLASIB,2001,Kharif,Cotton(lint),73,141,1.931506849
Mizoram,KOLASIB,2001,Kharif,Maize,495,748,1.511111111
Mizoram,KOLASIB,2001,Kharif,Peas & beans (Pulses),63,97,1.53968254
Mizoram,KOLASIB,2001,Kharif,Rice,12630,27207,2.15415677
Mizoram,KOLASIB,2001,Kharif,Sesamum,2019,628,0.311045072
Mizoram,KOLASIB,2001,Kharif,Soyabean,265,224,0.845283019
Mizoram,KOLASIB,2001,Kharif,Urad,26,27,1.038461538
Mizoram,KOLASIB,2001,Rabi,Maize,50,76,1.52
Mizoram,KOLASIB,2001,Rabi,Masoor,10,6,0.6
Mizoram,KOLASIB,2001,Rabi,Moong(Green Gram),12,20,1.666666667
Mizoram,KOLASIB,2001,Rabi,Rapeseed &Mustard,2069,1760,0.850652489
Mizoram,KOLASIB,2001,Rabi,Urad,20,12,0.6
Mizoram,KOLASIB,2001,Whole Year,Potato,10,75,7.5
Mizoram,KOLASIB,2001,Whole Year,Sugarcane,178,3702,20.79775281
Mizoram,KOLASIB,2001,Whole Year,Tapioca,20,160,8
Mizoram,KOLASIB,2002,Kharif,Arhar/Tur,45,24,0.533333333
Mizoram,KOLASIB,2002,Kharif,Cotton(lint),78,159,2.038461538
Mizoram,KOLASIB,2002,Kharif,Maize,990,1485,1.5
Mizoram,KOLASIB,2002,Kharif,Other Kharif pulses,228,198,0.868421053
Mizoram,KOLASIB,2002,Kharif,Rice,12861,27074,2.105124018
Mizoram,KOLASIB,2002,Kharif,Sesamum,1260,755,0.599206349
Mizoram,KOLASIB,2002,Kharif,Soyabean,960,875,0.911458333
Mizoram,KOLASIB,2002,Rabi,Arhar/Tur,166,102,0.614457831
Mizoram,KOLASIB,2002,Rabi,Maize,80,120,1.5
Mizoram,KOLASIB,2002,Rabi,Masoor,12,7,0.583333333
Mizoram,KOLASIB,2002,Rabi,Moong(Green Gram),15,10,0.666666667
Mizoram,KOLASIB,2002,Rabi,Other  Rabi pulses,796,495,0.621859296
Mizoram,KOLASIB,2002,Rabi,Rapeseed &Mustard,1600,1120,0.7
Mizoram,KOLASIB,2002,Rabi,Urad,23,13,0.565217391
Mizoram,KOLASIB,2002,Whole Year,Sugarcane,181,2705,14.94475138
Mizoram,KOLASIB,2002,Whole Year,Tapioca,25,280,11.2
Mizoram,KOLASIB,2002,Whole Year,Tobacco,20,13,0.65
Mizoram,KOLASIB,2003,Kharif,Arhar/Tur,15,9,0.6
Mizoram,KOLASIB,2003,Kharif,Cotton(lint),35,71,2.028571429
Mizoram,KOLASIB,2003,Kharif,Maize,850,1700,2
Mizoram,KOLASIB,2003,Kharif,Other Kharif pulses,220,139,0.631818182
Mizoram,KOLASIB,2003,Kharif,Rice,9488,19340,2.03836425
Mizoram,KOLASIB,2003,Kharif,Sesamum,680,408,0.6
Mizoram,KOLASIB,2003,Kharif,Soyabean,710,646,0.909859155
Mizoram,KOLASIB,2003,Rabi,Arhar/Tur,18,12,0.666666667
Mizoram,KOLASIB,2003,Rabi,Gram,15,10,0.666666667
Mizoram,KOLASIB,2003,Rabi,Maize,57,111,1.947368421
Mizoram,KOLASIB,2003,Rabi,Masoor,6,4,0.666666667
Mizoram,KOLASIB,2003,Rabi,Moong(Green Gram),7,6,0.857142857
Mizoram,KOLASIB,2003,Rabi,Other  Rabi pulses,478,304,0.635983264
Mizoram,KOLASIB,2003,Rabi,Peas & beans (Pulses),38,46,1.210526316
Mizoram,KOLASIB,2003,Whole Year,Potato,42,101,2.404761905
Mizoram,KOLASIB,2003,Whole Year,Sugarcane,145,6554,45.2
Mizoram,KOLASIB,2003,Whole Year,Tapioca,12,134,11.16666667
Mizoram,KOLASIB,2003,Whole Year,Tobacco,8,4,0.5
Mizoram,KOLASIB,2004,Kharif,Cotton(lint),34,1,0.029411765
Mizoram,KOLASIB,2004,Kharif,Groundnut,16,18,1.125
Mizoram,KOLASIB,2004,Kharif,Maize,845,1708,2.021301775
Mizoram,KOLASIB,2004,Kharif,Rice,8538,16764,1.963457484
Mizoram,KOLASIB,2004,Kharif,Sesamum,581,256,0.440619621
Mizoram,KOLASIB,2004,Kharif,Soyabean,373,1344,3.603217158
Mizoram,KOLASIB,2004,Kharif,Tapioca,19,191,10.05263158
Mizoram,KOLASIB,2004,Rabi,Maize,75,172,2.293333333
Mizoram,KOLASIB,2004,Rabi,Masoor,10,6,0.6
Mizoram,KOLASIB,2004,Rabi,Moong(Green Gram),12,25,2.083333333
Mizoram,KOLASIB,2004,Rabi,Rapeseed &Mustard,1230,600,0.487804878
Mizoram,KOLASIB,2004,Rabi,Urad,20,47,2.35
Mizoram,KOLASIB,2004,Whole Year,Tobacco,10,6,0.6
Mizoram,KOLASIB,2005,Kharif,Arhar/Tur,19,12,0.631578947
Mizoram,KOLASIB,2005,Kharif,Cotton(lint),25,25,1
Mizoram,KOLASIB,2005,Kharif,Groundnut,3,2,0.666666667
Mizoram,KOLASIB,2005,Kharif,Maize,658,1304,1.981762918
Mizoram,KOLASIB,2005,Kharif,Moong(Green Gram),2,1,0.5
Mizoram,KOLASIB,2005,Kharif,Other Kharif pulses,215,281,1.306976744
Mizoram,KOLASIB,2005,Kharif,Peas & beans (Pulses),7,9,1.285714286
Mizoram,KOLASIB,2005,Kharif,Rapeseed &Mustard,15,9,0.6
Mizoram,KOLASIB,2005,Kharif,Sesamum,256,145,0.56640625
Mizoram,KOLASIB,2005,Kharif,Soyabean,365,1251,3.42739726
Mizoram,KOLASIB,2005,Kharif,Tapioca,15,155,10.33333333
Mizoram,KOLASIB,2005,Rabi,Arhar/Tur,12,7,0.583333333
Mizoram,KOLASIB,2005,Rabi,Maize,73,159,2.178082192
Mizoram,KOLASIB,2005,Rabi,Masoor,7,5,0.714285714
Mizoram,KOLASIB,2005,Rabi,Moong(Green Gram),13,25,1.923076923
Mizoram,KOLASIB,2005,Rabi,Other  Rabi pulses,431,1349,3.129930394
Mizoram,KOLASIB,2005,Rabi,Peas & beans (Pulses),54,47,0.87037037
Mizoram,KOLASIB,2005,Rabi,Rapeseed &Mustard,1257,827,0.657915672
Mizoram,KOLASIB,2005,Rabi,Urad,17,40,2.352941176
Mizoram,KOLASIB,2005,Whole Year,Potato,49,717,14.63265306
Mizoram,KOLASIB,2005,Whole Year,Rice,8492,18068,2.127649553
Mizoram,KOLASIB,2005,Whole Year,Sugarcane,259,7184,27.73745174
Mizoram,KOLASIB,2005,Whole Year,Tobacco,16,7,0.4375
Mizoram,KOLASIB,2006,Kharif,Cotton(lint),22,13,0.590909091
Mizoram,KOLASIB,2006,Kharif,Maize,700,1700,2.428571429
Mizoram,KOLASIB,2006,Kharif,Other Kharif pulses,123,196,1.593495935
Mizoram,KOLASIB,2006,Kharif,other oilseeds,528,730,1.382575758
Mizoram,KOLASIB,2006,Kharif,Potato,80,305,3.8125
Mizoram,KOLASIB,2006,Kharif,Rice,6029,3378,0.560291922
Mizoram,KOLASIB,2006,Rabi,Maize,110,214,1.945454545
Mizoram,KOLASIB,2006,Rabi,Other  Rabi pulses,389,687,1.766066838
Mizoram,KOLASIB,2006,Rabi,other oilseeds,20,14,0.7
Mizoram,KOLASIB,2006,Rabi,Rice,1561,2782,1.782190903
Mizoram,KOLASIB,2006,Whole Year,Sugarcane,237,6655,28.08016878
Mizoram,KOLASIB,2006,Whole Year,Tobacco,7,4,0.571428571
Mizoram,KOLASIB,2007,Kharif,Maize,620,50,0.080645161
Mizoram,KOLASIB,2007,Kharif,Other Kharif pulses,530,189,0.356603774
Mizoram,KOLASIB,2007,Kharif,other oilseeds,512,143,0.279296875
Mizoram,KOLASIB,2007,Kharif,Potato,5,12,2.4
Mizoram,KOLASIB,2007,Kharif,Rice,7040,2800,0.397727273
Mizoram,KOLASIB,2007,Rabi,Maize,50,95,1.9
Mizoram,KOLASIB,2007,Rabi,Other  Rabi pulses,120,228,1.9
Mizoram,KOLASIB,2007,Rabi,Rice,15,12,0.8
Mizoram,KOLASIB,2007,Whole Year,Sugarcane,77,,
Mizoram,KOLASIB,2008,Kharif,Cotton(lint),23,11,0.47826087
Mizoram,KOLASIB,2008,Kharif,Maize,775,1045,1.348387097
Mizoram,KOLASIB,2008,Kharif,Other Kharif pulses,166,190,1.144578313
Mizoram,KOLASIB,2008,Kharif,other oilseeds,181,116,0.640883978
Mizoram,KOLASIB,2008,Kharif,Potato,4,26,6.5
Mizoram,KOLASIB,2008,Kharif,Rice,6769,8136,1.201950066
Mizoram,KOLASIB,2008,Kharif,Tapioca,3,1,0.333333333
Mizoram,KOLASIB,2008,Rabi,Maize,84,145,1.726190476
Mizoram,KOLASIB,2008,Rabi,Other  Rabi pulses,267,427,1.599250936
Mizoram,KOLASIB,2008,Rabi,other oilseeds,314,220,0.700636943
Mizoram,KOLASIB,2008,Whole Year,Sugarcane,288,2344,8.138888889
Mizoram,KOLASIB,2008,Whole Year,Tobacco,11,4,0.363636364
Mizoram,KOLASIB,2009,Kharif,Cotton(lint),21,13,0.619047619
Mizoram,KOLASIB,2009,Kharif,Maize,618,858,1.388349515
Mizoram,KOLASIB,2009,Kharif,Other Kharif pulses,182,189,1.038461538
Mizoram,KOLASIB,2009,Kharif,other oilseeds,185,211,1.140540541
Mizoram,KOLASIB,2009,Kharif,Potato,25,208,8.32
Mizoram,KOLASIB,2009,Kharif,Rice,5375,9230,1.717209302
Mizoram,KOLASIB,2009,Kharif,Tapioca,26,317,12.19230769
Mizoram,KOLASIB,2009,Rabi,Maize,96,117,1.21875
Mizoram,KOLASIB,2009,Rabi,Other  Rabi pulses,223,208,0.932735426
Mizoram,KOLASIB,2009,Rabi,other oilseeds,247,178,0.720647773
Mizoram,KOLASIB,2009,Whole Year,Sugarcane,241,3319,13.77178423
Mizoram,KOLASIB,2009,Whole Year,Tobacco,9,4,0.444444444
Mizoram,LAWNGTLAI,2004,Kharif,Cotton(lint),4,17,4.25
Mizoram,LAWNGTLAI,2004,Kharif,Groundnut,2,2,1
Mizoram,LAWNGTLAI,2004,Kharif,Maize,762,1461,1.917322835
Mizoram,LAWNGTLAI,2004,Kharif,Rice,5566,11610,2.085878548
Mizoram,LAWNGTLAI,2004,Kharif,Sesamum,215,92,0.427906977
Mizoram,LAWNGTLAI,2004,Kharif,Soyabean,47,40,0.85106383
Mizoram,LAWNGTLAI,2004,Kharif,Sunflower,11,5,0.454545455
Mizoram,LAWNGTLAI,2004,Rabi,Maize,291,512,1.759450172
Mizoram,LAWNGTLAI,2004,Rabi,Masoor,4,2,0.5
Mizoram,LAWNGTLAI,2004,Rabi,Moong(Green Gram),10,8,0.8
Mizoram,LAWNGTLAI,2004,Rabi,Rapeseed &Mustard,97,38,0.391752577
Mizoram,LAWNGTLAI,2004,Whole Year,Tobacco,14,13,0.928571429
Mizoram,LAWNGTLAI,2005,Kharif,Maize,765,1466,1.916339869
Mizoram,LAWNGTLAI,2005,Kharif,Other Kharif pulses,121,92,0.760330579
Mizoram,LAWNGTLAI,2005,Kharif,Peas & beans (Pulses),10,,
Mizoram,LAWNGTLAI,2005,Kharif,Sesamum,140,60,0.428571429
Mizoram,LAWNGTLAI,2005,Kharif,Soyabean,55,50,0.909090909
Mizoram,LAWNGTLAI,2005,Kharif,Tapioca,82,122,1.487804878
Mizoram,LAWNGTLAI,2005,Rabi,Arhar/Tur,4,2,0.5
Mizoram,LAWNGTLAI,2005,Rabi,Maize,301,615,2.043189369
Mizoram,LAWNGTLAI,2005,Rabi,Other  Rabi pulses,195,229,1.174358974
Mizoram,LAWNGTLAI,2005,Rabi,Rapeseed &Mustard,38,35,0.921052632
Mizoram,LAWNGTLAI,2005,Whole Year,Potato,2,10,5
Mizoram,LAWNGTLAI,2005,Whole Year,Rice,5638,11821,2.096665484
Mizoram,LAWNGTLAI,2005,Whole Year,Tobacco,14,13,0.928571429
Mizoram,LAWNGTLAI,2006,Kharif,Maize,586,678,1.156996587
Mizoram,LAWNGTLAI,2006,Kharif,Other Kharif pulses,154,132,0.857142857
Mizoram,LAWNGTLAI,2006,Kharif,other oilseeds,243,115,0.473251029
Mizoram,LAWNGTLAI,2006,Kharif,Potato,7,8,1.142857143
Mizoram,LAWNGTLAI,2006,Kharif,Rice,3973,943,0.237352127
Mizoram,LAWNGTLAI,2006,Rabi,Maize,2,1,0.5
Mizoram,LAWNGTLAI,2006,Rabi,Other  Rabi pulses,5,4,0.8
Mizoram,LAWNGTLAI,2006,Whole Year,Sugarcane,5,5,1
Mizoram,LAWNGTLAI,2007,Kharif,Maize,715,47,0.065734266
Mizoram,LAWNGTLAI,2007,Kharif,Other Kharif pulses,70,30,0.428571429
Mizoram,LAWNGTLAI,2007,Kharif,other oilseeds,281,53,0.1886121
Mizoram,LAWNGTLAI,2007,Kharif,Potato,12,14,1.166666667
Mizoram,LAWNGTLAI,2007,Kharif,Rice,7062,3023,0.428065704
Mizoram,LAWNGTLAI,2008,Kharif,Cotton(lint),20,8,0.4
Mizoram,LAWNGTLAI,2008,Kharif,Maize,751,223,0.296937417
Mizoram,LAWNGTLAI,2008,Kharif,Other Kharif pulses,132,54,0.409090909
Mizoram,LAWNGTLAI,2008,Kharif,other oilseeds,297,104,0.35016835
Mizoram,LAWNGTLAI,2008,Kharif,Potato,88,98,1.113636364
Mizoram,LAWNGTLAI,2008,Kharif,Rice,4016,3131,0.779631474
Mizoram,LAWNGTLAI,2008,Rabi,Other  Rabi pulses,17,11,0.647058824
Mizoram,LAWNGTLAI,2008,Rabi,Rice,4,12,3
Mizoram,LAWNGTLAI,2008,Whole Year,Sugarcane,46,29,0.630434783
Mizoram,LAWNGTLAI,2008,Whole Year,Tobacco,112,35,0.3125
Mizoram,LAWNGTLAI,2009,Kharif,Cotton(lint),22,24,1.090909091
Mizoram,LAWNGTLAI,2009,Kharif,Maize,573,1037,1.809773124
Mizoram,LAWNGTLAI,2009,Kharif,Other Kharif pulses,75,36,0.48
Mizoram,LAWNGTLAI,2009,Kharif,other oilseeds,143,62,0.433566434
Mizoram,LAWNGTLAI,2009,Kharif,Potato,60,480,8
Mizoram,LAWNGTLAI,2009,Kharif,Rice,5257,5009,0.952824805
Mizoram,LAWNGTLAI,2009,Kharif,Tapioca,11,110,10
Mizoram,LAWNGTLAI,2009,Rabi,Other  Rabi pulses,23,64,2.782608696
Mizoram,LAWNGTLAI,2009,Whole Year,Sugarcane,50,500,10
Mizoram,LAWNGTLAI,2009,Whole Year,Tobacco,20,11,0.55
Mizoram,LUNGLEI,1997,Kharif,Arhar/Tur,38,60,1.578947368
Mizoram,LUNGLEI,1997,Kharif,Coconut,13,35,2.692307692
Mizoram,LUNGLEI,1997,Kharif,Kapas,145,86,0.593103448
Mizoram,LUNGLEI,1997,Kharif,Maize,1045,2383,2.280382775
Mizoram,LUNGLEI,1997,Kharif,Peas & beans (Pulses),85,127,1.494117647
Mizoram,LUNGLEI,1997,Kharif,Rapeseed &Mustard,20,68,3.4
Mizoram,LUNGLEI,1997,Kharif,Sesamum,725,290,0.4
Mizoram,LUNGLEI,1997,Kharif,Soyabean,190,285,1.5
Mizoram,LUNGLEI,1997,Kharif,Sunflower,2,3,1.5
Mizoram,LUNGLEI,1997,Rabi,Tobacco,115,78,0.67826087
Mizoram,LUNGLEI,1997,Whole Year,Rice,14512,22405,1.543894708
Mizoram,LUNGLEI,1997,Whole Year,Sugarcane,150,263,1.753333333
Mizoram,LUNGLEI,1997,Whole Year,Tapioca,80,480,6
Mizoram,LUNGLEI,1998,Kharif,Cotton(lint),145,88,0.606896552
Mizoram,LUNGLEI,1998,Kharif,Maize,1050,2385,2.271428571
Mizoram,LUNGLEI,1998,Kharif,Other Kharif pulses,514,787,1.531128405
Mizoram,LUNGLEI,1998,Kharif,other oilseeds,953,682,0.715634837
Mizoram,LUNGLEI,1998,Kharif,Rice,14495,21704,1.497343912
Mizoram,LUNGLEI,1998,Kharif,Tapioca,82,482,5.87804878
Mizoram,LUNGLEI,1998,Rabi,Maize,2,3,1.5
Mizoram,LUNGLEI,1998,Rabi,Other  Rabi pulses,84,188,2.238095238
Mizoram,LUNGLEI,1998,Rabi,Rice,26,62,2.384615385
Mizoram,LUNGLEI,1998,Whole Year,Kapas,145,88,0.606896552
Mizoram,LUNGLEI,1998,Whole Year,Sugarcane,151,265,1.754966887
Mizoram,LUNGLEI,1998,Whole Year,Tobacco,115,80,0.695652174
Mizoram,LUNGLEI,1999,Kharif,Cotton(lint),146,429,2.938356164
Mizoram,LUNGLEI,1999,Kharif,Groundnut,3,2,0.666666667
Mizoram,LUNGLEI,1999,Kharif,Maize,884,1248,1.411764706
Mizoram,LUNGLEI,1999,Kharif,Rice,8863,12800,1.444206251
Mizoram,LUNGLEI,1999,Kharif,Sesamum,414,345,0.833333333
Mizoram,LUNGLEI,1999,Kharif,Soyabean,205,298,1.453658537
Mizoram,LUNGLEI,1999,Rabi,Rapeseed &Mustard,37,51,1.378378378
Mizoram,LUNGLEI,1999,Whole Year,Potato,57,308,5.403508772
Mizoram,LUNGLEI,1999,Whole Year,Sugarcane,104,232,2.230769231
Mizoram,LUNGLEI,2000,Kharif,Arhar/Tur,50,86,1.72
Mizoram,LUNGLEI,2000,Kharif,Cotton(lint),70,241,3.442857143
Mizoram,LUNGLEI,2000,Kharif,Maize,1075,2358,2.193488372
Mizoram,LUNGLEI,2000,Kharif,Other Kharif pulses,328,430,1.31097561
Mizoram,LUNGLEI,2000,Kharif,Rice,6971,14840,2.128819395
Mizoram,LUNGLEI,2000,Kharif,Sesamum,513,636,1.239766082
Mizoram,LUNGLEI,2000,Kharif,Soyabean,208,691,3.322115385
Mizoram,LUNGLEI,2000,Rabi,Maize,34,61,1.794117647
Mizoram,LUNGLEI,2000,Rabi,Other  Rabi pulses,89,254,2.853932584
Mizoram,LUNGLEI,2000,Rabi,Rapeseed &Mustard,76,92,1.210526316
Mizoram,LUNGLEI,2000,Whole Year,Potato,80,129,1.6125
Mizoram,LUNGLEI,2000,Whole Year,Sugarcane,76,481,6.328947368
Mizoram,LUNGLEI,2000,Whole Year,Tobacco,78,48,0.615384615
Mizoram,LUNGLEI,2001,Kharif,Arhar/Tur,53,49,0.924528302
Mizoram,LUNGLEI,2001,Kharif,Cotton(lint),77,208,2.701298701
Mizoram,LUNGLEI,2001,Kharif,Maize,892,1762,1.975336323
Mizoram,LUNGLEI,2001,Kharif,Moong(Green Gram),2.5,0.7,0.28
Mizoram,LUNGLEI,2001,Kharif,Peas & beans (Pulses),25.9,49.6,1.915057915
Mizoram,LUNGLEI,2001,Kharif,Rice,7222,14496,2.007200222
Mizoram,LUNGLEI,2001,Kharif,Sesamum,575,483,0.84
Mizoram,LUNGLEI,2001,Kharif,Soyabean,227,260,1.145374449
Mizoram,LUNGLEI,2001,Rabi,Maize,55,74,1.345454545
Mizoram,LUNGLEI,2001,Rabi,Masoor,2,2,1
Mizoram,LUNGLEI,2001,Rabi,Moong(Green Gram),12,9,0.75
Mizoram,LUNGLEI,2001,Rabi,Peas & beans (Pulses),25.5,27.8,1.090196078
Mizoram,LUNGLEI,2001,Rabi,Rapeseed &Mustard,50,30,0.6
Mizoram,LUNGLEI,2001,Rabi,Urad,8,6,0.75
Mizoram,LUNGLEI,2001,Whole Year,Potato,110,249,2.263636364
Mizoram,LUNGLEI,2001,Whole Year,Sugarcane,81,439,5.419753086
Mizoram,LUNGLEI,2001,Whole Year,Tapioca,69,633,9.173913043
Mizoram,LUNGLEI,2001,Whole Year,Tobacco,99,68,0.686868687
Mizoram,LUNGLEI,2002,Kharif,Arhar/Tur,54,50,0.925925926
Mizoram,LUNGLEI,2002,Kharif,Cotton(lint),77,212,2.753246753
Mizoram,LUNGLEI,2002,Kharif,Maize,893,1764,1.975363942
Mizoram,LUNGLEI,2002,Kharif,Other Kharif pulses,321,302,0.940809969
Mizoram,LUNGLEI,2002,Kharif,Rice,7794,18253,2.34192969
Mizoram,LUNGLEI,2002,Kharif,Sesamum,567,484,0.85361552
Mizoram,LUNGLEI,2002,Kharif,Soyabean,227,260,1.145374449
Mizoram,LUNGLEI,2002,Rabi,Maize,55,74,1.345454545
Mizoram,LUNGLEI,2002,Rabi,Masoor,3,2,0.666666667
Mizoram,LUNGLEI,2002,Rabi,Moong(Green Gram),17,26,1.529411765
Mizoram,LUNGLEI,2002,Rabi,Other  Rabi pulses,218,374,1.71559633
Mizoram,LUNGLEI,2002,Rabi,Rapeseed &Mustard,54,30,0.555555556
Mizoram,LUNGLEI,2002,Rabi,Urad,8,6,0.75
Mizoram,LUNGLEI,2002,Whole Year,Potato,110,250,2.272727273
Mizoram,LUNGLEI,2002,Whole Year,Sugarcane,82,440,5.365853659
Mizoram,LUNGLEI,2002,Whole Year,Tapioca,70,634,9.057142857
Mizoram,LUNGLEI,2002,Whole Year,Tobacco,99,69,0.696969697
Mizoram,LUNGLEI,2003,Kharif,Arhar/Tur,20,29,1.45
