State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Mizoram,LUNGLEI,2003,Kharif,Cotton(lint),85,200,2.352941176
Mizoram,LUNGLEI,2003,Kharif,Gram,4,2,0.5
Mizoram,LUNGLEI,2003,Kharif,Maize,1399,3467,2.478198713
Mizoram,LUNGLEI,2003,Kharif,Moong(Green Gram),13,17,1.307692308
Mizoram,LUNGLEI,2003,Kharif,Other Kharif pulses,364,498,1.368131868
Mizoram,LUNGLEI,2003,Kharif,Peas & beans (Pulses),20,20,1
Mizoram,LUNGLEI,2003,Kharif,Rice,7848,13060,1.664118247
Mizoram,LUNGLEI,2003,Kharif,Sesamum,570,399,0.7
Mizoram,LUNGLEI,2003,Kharif,Soyabean,267,359,1.344569288
Mizoram,LUNGLEI,2003,Rabi,Arhar/Tur,13,18,1.384615385
Mizoram,LUNGLEI,2003,Rabi,Gram,1,2,2
Mizoram,LUNGLEI,2003,Rabi,Maize,135,217,1.607407407
Mizoram,LUNGLEI,2003,Rabi,Moong(Green Gram),15,23,1.533333333
Mizoram,LUNGLEI,2003,Rabi,Other  Rabi pulses,177,291,1.644067797
Mizoram,LUNGLEI,2003,Rabi,Peas & beans (Pulses),107,142,1.327102804
Mizoram,LUNGLEI,2003,Whole Year,Potato,51,324,6.352941176
Mizoram,LUNGLEI,2003,Whole Year,Sugarcane,183,3660,20
Mizoram,LUNGLEI,2003,Whole Year,Tapioca,44,215,4.886363636
Mizoram,LUNGLEI,2003,Whole Year,Tobacco,162,111,0.685185185
Mizoram,LUNGLEI,2004,Kharif,Cotton(lint),88,188,2.136363636
Mizoram,LUNGLEI,2004,Kharif,Groundnut,2,1,0.5
Mizoram,LUNGLEI,2004,Kharif,Maize,1161,2287,1.969853575
Mizoram,LUNGLEI,2004,Kharif,Masoor,0.5,0.2,0.4
Mizoram,LUNGLEI,2004,Kharif,Rapeseed &Mustard,17,11,0.647058824
Mizoram,LUNGLEI,2004,Kharif,Rice,8127,13231,1.628030023
Mizoram,LUNGLEI,2004,Kharif,Sesamum,301,216,0.717607973
Mizoram,LUNGLEI,2004,Kharif,Soyabean,200,226,1.13
Mizoram,LUNGLEI,2004,Kharif,Tapioca,38,167,4.394736842
Mizoram,LUNGLEI,2004,Rabi,Maize,126,149,1.182539683
Mizoram,LUNGLEI,2004,Rabi,Moong(Green Gram),28,29,1.035714286
Mizoram,LUNGLEI,2004,Rabi,Rapeseed &Mustard,29,18,0.620689655
Mizoram,LUNGLEI,2004,Rabi,Urad,5,3,0.6
Mizoram,LUNGLEI,2004,Whole Year,Tobacco,123,74,0.601626016
Mizoram,LUNGLEI,2005,Kharif,Arhar/Tur,27,23,0.851851852
Mizoram,LUNGLEI,2005,Kharif,Cotton(lint),68,90,1.323529412
Mizoram,LUNGLEI,2005,Kharif,Groundnut,1,1,1
Mizoram,LUNGLEI,2005,Kharif,Maize,1217,3398,2.79211175
Mizoram,LUNGLEI,2005,Kharif,Other Kharif pulses,168,209,1.244047619
Mizoram,LUNGLEI,2005,Kharif,Peas & beans (Pulses),22,14,0.636363636
Mizoram,LUNGLEI,2005,Kharif,Rapeseed &Mustard,68,44,0.647058824
Mizoram,LUNGLEI,2005,Kharif,Sesamum,538,304,0.565055762
Mizoram,LUNGLEI,2005,Kharif,Soyabean,245,319,1.302040816
Mizoram,LUNGLEI,2005,Kharif,Tapioca,91,473,5.197802198
Mizoram,LUNGLEI,2005,Rabi,Arhar/Tur,9,6,0.666666667
Mizoram,LUNGLEI,2005,Rabi,Maize,387,616,1.591731266
Mizoram,LUNGLEI,2005,Rabi,Moong(Green Gram),40,45,1.125
Mizoram,LUNGLEI,2005,Rabi,Other  Rabi pulses,168,346,2.05952381
Mizoram,LUNGLEI,2005,Rabi,Peas & beans (Pulses),113,94,0.831858407
Mizoram,LUNGLEI,2005,Rabi,Rapeseed &Mustard,101,71,0.702970297
Mizoram,LUNGLEI,2005,Whole Year,Potato,110,146,1.327272727
Mizoram,LUNGLEI,2005,Whole Year,Rice,8366,15865,1.896366244
Mizoram,LUNGLEI,2005,Whole Year,Sugarcane,173,325,1.878612717
Mizoram,LUNGLEI,2005,Whole Year,Tobacco,149,89,0.597315436
Mizoram,LUNGLEI,2006,Kharif,Cotton(lint),72,28,0.388888889
Mizoram,LUNGLEI,2006,Kharif,Maize,1303,1971,1.512663085
Mizoram,LUNGLEI,2006,Kharif,Other Kharif pulses,480,873,1.81875
Mizoram,LUNGLEI,2006,Kharif,other oilseeds,677,717,1.059084195
Mizoram,LUNGLEI,2006,Kharif,Potato,99,176,1.777777778
Mizoram,LUNGLEI,2006,Kharif,Rice,8966,11724,1.307606513
Mizoram,LUNGLEI,2006,Rabi,Maize,139,167,1.201438849
Mizoram,LUNGLEI,2006,Rabi,Other  Rabi pulses,121,133,1.099173554
Mizoram,LUNGLEI,2006,Rabi,other oilseeds,114,65,0.570175439
Mizoram,LUNGLEI,2006,Rabi,Rice,125,149,1.192
Mizoram,LUNGLEI,2006,Whole Year,Sugarcane,154,568,3.688311688
Mizoram,LUNGLEI,2006,Whole Year,Tobacco,172,97,0.563953488
Mizoram,LUNGLEI,2007,Kharif,Maize,1720,125,0.072674419
Mizoram,LUNGLEI,2007,Kharif,Other Kharif pulses,680,189,0.277941176
Mizoram,LUNGLEI,2007,Kharif,other oilseeds,580,145,0.25
Mizoram,LUNGLEI,2007,Kharif,Potato,95,380,4
Mizoram,LUNGLEI,2007,Kharif,Rice,5037,550,0.109191979
Mizoram,LUNGLEI,2007,Rabi,Maize,70,91,1.3
Mizoram,LUNGLEI,2007,Rabi,Other  Rabi pulses,80,110,1.375
Mizoram,LUNGLEI,2007,Rabi,other oilseeds,20,14,0.7
Mizoram,LUNGLEI,2007,Rabi,Rice,30,45,1.5
Mizoram,LUNGLEI,2007,Whole Year,Sugarcane,484,53,0.109504132
Mizoram,LUNGLEI,2008,Kharif,Cotton(lint),46,13,0.282608696
Mizoram,LUNGLEI,2008,Kharif,Maize,1186,1537,1.295952782
Mizoram,LUNGLEI,2008,Kharif,Other Kharif pulses,1006,230,0.228628231
Mizoram,LUNGLEI,2008,Kharif,other oilseeds,452,341,0.754424779
Mizoram,LUNGLEI,2008,Kharif,Potato,33,150,4.545454545
Mizoram,LUNGLEI,2008,Kharif,Rice,8506,8413,0.989066541
Mizoram,LUNGLEI,2008,Kharif,Tapioca,48,252,5.25
Mizoram,LUNGLEI,2008,Rabi,Maize,195,166,0.851282051
Mizoram,LUNGLEI,2008,Rabi,Other  Rabi pulses,181,207,1.143646409
Mizoram,LUNGLEI,2008,Rabi,other oilseeds,3,1,0.333333333
Mizoram,LUNGLEI,2008,Rabi,Rice,127,268,2.11023622
Mizoram,LUNGLEI,2008,Whole Year,Sugarcane,167,352,2.107784431
Mizoram,LUNGLEI,2008,Whole Year,Tobacco,113,77,0.681415929
Mizoram,LUNGLEI,2009,Kharif,Cotton(lint),51,21,0.411764706
Mizoram,LUNGLEI,2009,Kharif,Maize,1382,1990,1.439942113
Mizoram,LUNGLEI,2009,Kharif,Other Kharif pulses,461,495,1.073752711
Mizoram,LUNGLEI,2009,Kharif,other oilseeds,418,771,1.844497608
Mizoram,LUNGLEI,2009,Kharif,Potato,39,119,3.051282051
Mizoram,LUNGLEI,2009,Kharif,Rice,7942,10190,1.283052128
Mizoram,LUNGLEI,2009,Kharif,Tapioca,42,498,11.85714286
Mizoram,LUNGLEI,2009,Rabi,Maize,83,131,1.578313253
Mizoram,LUNGLEI,2009,Rabi,Other  Rabi pulses,182,375,2.06043956
Mizoram,LUNGLEI,2009,Rabi,other oilseeds,16,10,0.625
Mizoram,LUNGLEI,2009,Rabi,Rice,119,238,2
Mizoram,LUNGLEI,2009,Whole Year,Sugarcane,178,539,3.028089888
Mizoram,LUNGLEI,2009,Whole Year,Tobacco,161,107,0.664596273
Mizoram,MAMIT,2003,Kharif,Arhar/Tur,24,28,1.166666667
Mizoram,MAMIT,2003,Kharif,Cotton(lint),91,424,4.659340659
Mizoram,MAMIT,2003,Kharif,Gram,16,20,1.25
Mizoram,MAMIT,2003,Kharif,Maize,1366,2655,1.94363104
Mizoram,MAMIT,2003,Kharif,Moong(Green Gram),11,13,1.181818182
Mizoram,MAMIT,2003,Kharif,Other Kharif pulses,394,432,1.096446701
Mizoram,MAMIT,2003,Kharif,Peas & beans (Pulses),100,124,1.24
Mizoram,MAMIT,2003,Kharif,Rice,8506,15868,1.865506701
Mizoram,MAMIT,2003,Kharif,Sesamum,1330,798,0.6
Mizoram,MAMIT,2003,Kharif,Soyabean,317,221,0.697160883
Mizoram,MAMIT,2003,Rabi,Arhar/Tur,10,12,1.2
Mizoram,MAMIT,2003,Rabi,Gram,7,6,0.857142857
Mizoram,MAMIT,2003,Rabi,Maize,98,183,1.867346939
Mizoram,MAMIT,2003,Rabi,Masoor,2,2,1
Mizoram,MAMIT,2003,Rabi,Moong(Green Gram),8,6,0.75
Mizoram,MAMIT,2003,Rabi,Other  Rabi pulses,280,234,0.835714286
Mizoram,MAMIT,2003,Rabi,Peas & beans (Pulses),48,62,1.291666667
Mizoram,MAMIT,2003,Whole Year,Potato,6,40,6.666666667
Mizoram,MAMIT,2003,Whole Year,Sugarcane,97,1940,20
Mizoram,MAMIT,2003,Whole Year,Tapioca,66,121,1.833333333
Mizoram,MAMIT,2003,Whole Year,Tobacco,28,42,1.5
Mizoram,MAMIT,2004,Kharif,Cotton(lint),48,170,3.541666667
Mizoram,MAMIT,2004,Kharif,Groundnut,3,3,1
Mizoram,MAMIT,2004,Kharif,Maize,1300,2899,2.23
Mizoram,MAMIT,2004,Kharif,Moong(Green Gram),15,17,1.133333333
Mizoram,MAMIT,2004,Kharif,Rapeseed &Mustard,108,94,0.87037037
Mizoram,MAMIT,2004,Kharif,Rice,6259,13689,2.18709059
Mizoram,MAMIT,2004,Kharif,Sesamum,809,442,0.546353523
Mizoram,MAMIT,2004,Kharif,Soyabean,192,164,0.854166667
Mizoram,MAMIT,2004,Kharif,Tapioca,20,136,6.8
Mizoram,MAMIT,2004,Kharif,Urad,16,18,1.125
Mizoram,MAMIT,2004,Rabi,Maize,107,425,3.971962617
Mizoram,MAMIT,2004,Rabi,Masoor,2,4,2
Mizoram,MAMIT,2004,Rabi,Moong(Green Gram),10,8,0.8
Mizoram,MAMIT,2004,Rabi,Rapeseed &Mustard,118,211,1.788135593
Mizoram,MAMIT,2004,Rabi,Urad,6,6,1
Mizoram,MAMIT,2004,Rabi,Wheat,3,4,1.333333333
Mizoram,MAMIT,2004,Whole Year,Tobacco,41,25,0.609756098
Mizoram,MAMIT,2005,Kharif,Arhar/Tur,37,44,1.189189189
Mizoram,MAMIT,2005,Kharif,Cotton(lint),85,55,0.647058824
Mizoram,MAMIT,2005,Kharif,Groundnut,6,5,0.833333333
Mizoram,MAMIT,2005,Kharif,Maize,1756,2526,1.438496583
Mizoram,MAMIT,2005,Kharif,Moong(Green Gram),16,22,1.375
Mizoram,MAMIT,2005,Kharif,Other Kharif pulses,360,457,1.269444444
Mizoram,MAMIT,2005,Kharif,Peas & beans (Pulses),66,77,1.166666667
Mizoram,MAMIT,2005,Kharif,Rapeseed &Mustard,57,55,0.964912281
Mizoram,MAMIT,2005,Kharif,Sesamum,970,621,0.640206186
Mizoram,MAMIT,2005,Kharif,Soyabean,104,127,1.221153846
Mizoram,MAMIT,2005,Kharif,Tapioca,17,157,9.235294118
Mizoram,MAMIT,2005,Kharif,Urad,13,17,1.307692308
Mizoram,MAMIT,2005,Rabi,Arhar/Tur,21,27,1.285714286
Mizoram,MAMIT,2005,Rabi,Maize,58,293,5.051724138
Mizoram,MAMIT,2005,Rabi,Masoor,3,5,1.666666667
Mizoram,MAMIT,2005,Rabi,Moong(Green Gram),10,19,1.9
Mizoram,MAMIT,2005,Rabi,Other  Rabi pulses,184,229,1.244565217
Mizoram,MAMIT,2005,Rabi,Peas & beans (Pulses),67,55,0.820895522
Mizoram,MAMIT,2005,Rabi,Rapeseed &Mustard,149,86,0.577181208
Mizoram,MAMIT,2005,Rabi,Urad,6,13,2.166666667
Mizoram,MAMIT,2005,Whole Year,Potato,41,229,5.585365854
Mizoram,MAMIT,2005,Whole Year,Rice,5320,11416,2.145864662
Mizoram,MAMIT,2005,Whole Year,Sugarcane,90,1297,14.41111111
Mizoram,MAMIT,2005,Whole Year,Tobacco,22,28,1.272727273
Mizoram,MAMIT,2006,Kharif,Cotton(lint),17,43,2.529411765
Mizoram,MAMIT,2006,Kharif,Maize,1456,2352,1.615384615
Mizoram,MAMIT,2006,Kharif,Other Kharif pulses,318,125,0.393081761
Mizoram,MAMIT,2006,Kharif,other oilseeds,719,577,0.802503477
Mizoram,MAMIT,2006,Kharif,Potato,20,40,2
Mizoram,MAMIT,2006,Kharif,Rice,4836,1912,0.395368073
Mizoram,MAMIT,2006,Rabi,Maize,70,336,4.8
Mizoram,MAMIT,2006,Rabi,Other  Rabi pulses,242,222,0.917355372
Mizoram,MAMIT,2006,Rabi,other oilseeds,155,75,0.483870968
Mizoram,MAMIT,2006,Rabi,Rice,9,18,2
Mizoram,MAMIT,2006,Whole Year,Sugarcane,22,87,3.954545455
Mizoram,MAMIT,2006,Whole Year,Tobacco,63,13,0.206349206
Mizoram,MAMIT,2007,Kharif,Cotton(lint),40,7,0.175
Mizoram,MAMIT,2007,Kharif,Maize,340,20,0.058823529
Mizoram,MAMIT,2007,Kharif,Other Kharif pulses,198,74,0.373737374
Mizoram,MAMIT,2007,Kharif,other oilseeds,702,101,0.143874644
Mizoram,MAMIT,2007,Kharif,Potato,18,24,1.333333333
Mizoram,MAMIT,2007,Kharif,Rice,3918,949,0.242215416
Mizoram,MAMIT,2007,Kharif,Tapioca,63,82,1.301587302
Mizoram,MAMIT,2007,Rabi,Maize,40,19,0.475
Mizoram,MAMIT,2007,Rabi,Other  Rabi pulses,157,134,0.853503185
Mizoram,MAMIT,2007,Rabi,other oilseeds,32,26,0.8125
Mizoram,MAMIT,2007,Rabi,Rice,13,25,1.923076923
Mizoram,MAMIT,2007,Whole Year,Sugarcane,15,4,0.266666667
Mizoram,MAMIT,2007,Whole Year,Tobacco,20,9,0.45
Mizoram,MAMIT,2008,Kharif,Cotton(lint),35,18,0.514285714
Mizoram,MAMIT,2008,Kharif,Maize,922,349,0.378524946
Mizoram,MAMIT,2008,Kharif,Other Kharif pulses,154,127,0.824675325
Mizoram,MAMIT,2008,Kharif,other oilseeds,688,395,0.574127907
Mizoram,MAMIT,2008,Kharif,Potato,9,65,7.222222222
Mizoram,MAMIT,2008,Kharif,Rice,8496,9515,1.119938795
Mizoram,MAMIT,2008,Kharif,Tapioca,14,33,2.357142857
Mizoram,MAMIT,2008,Rabi,Maize,45,73,1.622222222
Mizoram,MAMIT,2008,Rabi,Other  Rabi pulses,167,143,0.856287425
Mizoram,MAMIT,2008,Rabi,other oilseeds,26,15,0.576923077
Mizoram,MAMIT,2008,Whole Year,Sugarcane,83,856,10.31325301
Mizoram,MAMIT,2008,Whole Year,Tobacco,14,7,0.5
Mizoram,MAMIT,2009,Kharif,Cotton(lint),26,11,0.423076923
Mizoram,MAMIT,2009,Kharif,Maize,640,930,1.453125
Mizoram,MAMIT,2009,Kharif,Other Kharif pulses,337,232,0.6884273
Mizoram,MAMIT,2009,Kharif,other oilseeds,385,279,0.724675325
Mizoram,MAMIT,2009,Kharif,Rice,7391,11168,1.511026925
Mizoram,MAMIT,2009,Rabi,Other  Rabi pulses,95,133,1.4
Mizoram,MAMIT,2009,Rabi,other oilseeds,2,1,0.5
Mizoram,MAMIT,2009,Whole Year,Sugarcane,108,170,1.574074074
Mizoram,SAIHA,2003,Kharif,Arhar/Tur,2,1,0.5
Mizoram,SAIHA,2003,Kharif,Cotton(lint),12,29,2.416666667
Mizoram,SAIHA,2003,Kharif,Maize,1628,3010,1.848894349
Mizoram,SAIHA,2003,Kharif,Other Kharif pulses,258,145,0.562015504
Mizoram,SAIHA,2003,Kharif,Peas & beans (Pulses),30,15,0.5
Mizoram,SAIHA,2003,Kharif,Rice,10027,16588,1.6543333
Mizoram,SAIHA,2003,Kharif,Sesamum,335,139,0.414925373
Mizoram,SAIHA,2003,Kharif,Soyabean,124,99,0.798387097
Mizoram,SAIHA,2003,Rabi,Arhar/Tur,170,68,0.4
Mizoram,SAIHA,2003,Rabi,Maize,380,684,1.8
Mizoram,SAIHA,2003,Rabi,Masoor,3,1.5,0.5
Mizoram,SAIHA,2003,Rabi,Moong(Green Gram),9,7,0.777777778
Mizoram,SAIHA,2003,Rabi,Other  Rabi pulses,501,218,0.435129741
Mizoram,SAIHA,2003,Rabi,Peas & beans (Pulses),10,6,0.6
Mizoram,SAIHA,2003,Whole Year,Potato,154,288,1.87012987
Mizoram,SAIHA,2003,Whole Year,Sugarcane,38,760,20
Mizoram,SAIHA,2003,Whole Year,Tobacco,32,25,0.78125
Mizoram,SAIHA,2004,Kharif,Maize,271,987,3.642066421
Mizoram,SAIHA,2004,Kharif,Rapeseed &Mustard,3,2,0.666666667
Mizoram,SAIHA,2004,Kharif,Rice,4622,7795,1.686499351
Mizoram,SAIHA,2004,Kharif,Sesamum,115,63,0.547826087
Mizoram,SAIHA,2004,Kharif,Soyabean,81,67,0.827160494
Mizoram,SAIHA,2004,Kharif,Sunflower,32,19,0.59375
Mizoram,SAIHA,2004,Rabi,Maize,19,34,1.789473684
Mizoram,SAIHA,2004,Rabi,Rapeseed &Mustard,67,38,0.567164179
Mizoram,SAIHA,2004,Whole Year,Tobacco,13,9,0.692307692
Mizoram,SAIHA,2005,Kharif,Maize,953,1821,1.910807975
Mizoram,SAIHA,2005,Kharif,Other Kharif pulses,296,338,1.141891892
Mizoram,SAIHA,2005,Kharif,Peas & beans (Pulses),8,,
Mizoram,SAIHA,2005,Kharif,Sesamum,82,58,0.707317073
Mizoram,SAIHA,2005,Kharif,Soyabean,88,100,1.136363636
Mizoram,SAIHA,2005,Kharif,Tapioca,85,223,2.623529412
Mizoram,SAIHA,2005,Rabi,Maize,23,48,2.086956522
Mizoram,SAIHA,2005,Rabi,Other  Rabi pulses,96,225,2.34375
Mizoram,SAIHA,2005,Rabi,Rapeseed &Mustard,23,16,0.695652174
Mizoram,SAIHA,2005,Whole Year,Potato,386,1420,3.678756477
Mizoram,SAIHA,2005,Whole Year,Rice,4401,7842,1.781867757
Mizoram,SAIHA,2005,Whole Year,Sugarcane,25,36,1.44
Mizoram,SAIHA,2005,Whole Year,Tobacco,53,45,0.849056604
Mizoram,SAIHA,2006,Kharif,Cotton(lint),7,1,0.142857143
Mizoram,SAIHA,2006,Kharif,Maize,935,1558,1.66631016
Mizoram,SAIHA,2006,Kharif,Other Kharif pulses,157,112,0.713375796
Mizoram,SAIHA,2006,Kharif,other oilseeds,302,265,0.877483444
Mizoram,SAIHA,2006,Kharif,Potato,358,714,1.994413408
Mizoram,SAIHA,2006,Kharif,Rice,4567,1325,0.290124808
Mizoram,SAIHA,2006,Rabi,Other  Rabi pulses,178,160,0.898876404
Mizoram,SAIHA,2006,Rabi,other oilseeds,142,148,1.042253521
Mizoram,SAIHA,2006,Whole Year,Sugarcane,35,41,1.171428571
Mizoram,SAIHA,2006,Whole Year,Tobacco,57,59,1.035087719
Mizoram,SAIHA,2007,Kharif,Maize,510,43,0.084313725
Mizoram,SAIHA,2007,Kharif,Other Kharif pulses,163,51,0.312883436
Mizoram,SAIHA,2007,Kharif,other oilseeds,211,62,0.293838863
Mizoram,SAIHA,2007,Kharif,Potato,80,450,5.625
Mizoram,SAIHA,2007,Kharif,Rice,5780,475,0.082179931
Mizoram,SAIHA,2007,Rabi,Other  Rabi pulses,20,24,1.2
Mizoram,SAIHA,2007,Whole Year,Sugarcane,12,18,1.5
Mizoram,SAIHA,2007,Whole Year,Tobacco,5,5,1
Mizoram,SAIHA,2008,Kharif,Maize,874,208,0.23798627
Mizoram,SAIHA,2008,Kharif,Other Kharif pulses,78,69,0.884615385
Mizoram,SAIHA,2008,Kharif,other oilseeds,107,87,0.813084112
Mizoram,SAIHA,2008,Kharif,Rice,1913,721,0.376894929
Mizoram,SAIHA,2008,Whole Year,Sugarcane,14,308,22
Mizoram,SAIHA,2009,Kharif,Maize,679,668,0.983799705
Mizoram,SAIHA,2009,Kharif,Other Kharif pulses,61,52,0.852459016
Mizoram,SAIHA,2009,Kharif,other oilseeds,86,62,0.720930233
Mizoram,SAIHA,2009,Kharif,Potato,14,56,4
Mizoram,SAIHA,2009,Kharif,Rice,1932,1659,0.858695652
Mizoram,SAIHA,2009,Rabi,Other  Rabi pulses,13,6,0.461538462
Mizoram,SAIHA,2009,Whole Year,Sugarcane,6,15,2.5
Mizoram,SERCHHIP,2004,Kharif,Maize,2049,1901,0.927769644
Mizoram,SERCHHIP,2004,Kharif,Rice,3374,7683,2.277119146
Mizoram,SERCHHIP,2004,Kharif,Sesamum,16,9,0.5625
Mizoram,SERCHHIP,2004,Kharif,Soyabean,20,13,0.65
Mizoram,SERCHHIP,2005,Kharif,Maize,2051,1950,0.950755729
Mizoram,SERCHHIP,2005,Kharif,Other Kharif pulses,1580,1380,0.873417722
Mizoram,SERCHHIP,2005,Kharif,Rapeseed &Mustard,18,8,0.444444444
Mizoram,SERCHHIP,2005,Kharif,Soyabean,35,26,0.742857143
Mizoram,SERCHHIP,2005,Rabi,Other  Rabi pulses,115,160,1.391304348
Mizoram,SERCHHIP,2005,Rabi,Peas & beans (Pulses),50,45,0.9
Mizoram,SERCHHIP,2005,Whole Year,Potato,32,39,1.21875
Mizoram,SERCHHIP,2005,Whole Year,Rice,3700,7645,2.066216216
Mizoram,SERCHHIP,2006,Kharif,Maize,1961,2596,1.32381438
Mizoram,SERCHHIP,2006,Kharif,Other Kharif pulses,205,188,0.917073171
Mizoram,SERCHHIP,2006,Kharif,other oilseeds,26,32,1.230769231
Mizoram,SERCHHIP,2006,Kharif,Potato,20,15,0.75
Mizoram,SERCHHIP,2006,Kharif,Rice,3532,996,0.281993205
Mizoram,SERCHHIP,2006,Rabi,Other  Rabi pulses,45,45,1
Mizoram,SERCHHIP,2006,Rabi,other oilseeds,25,15,0.6
Mizoram,SERCHHIP,2006,Whole Year,Sugarcane,45,60,1.333333333
Mizoram,SERCHHIP,2007,Kharif,Maize,100,51,0.51
Mizoram,SERCHHIP,2007,Kharif,Other Kharif pulses,303,250,0.825082508
Mizoram,SERCHHIP,2007,Kharif,other oilseeds,20,4,0.2
Mizoram,SERCHHIP,2007,Kharif,Potato,20,34,1.7
Mizoram,SERCHHIP,2007,Kharif,Rice,3497,1035,0.295967973
Mizoram,SERCHHIP,2007,Rabi,other oilseeds,35,6,0.171428571
Mizoram,SERCHHIP,2007,Whole Year,Sugarcane,45,281,6.244444444
Mizoram,SERCHHIP,2008,Kharif,Maize,1445,2486,1.720415225
Mizoram,SERCHHIP,2008,Kharif,Other Kharif pulses,199,147,0.738693467
Mizoram,SERCHHIP,2008,Kharif,other oilseeds,175,259,1.48
Mizoram,SERCHHIP,2008,Kharif,Rice,6093,14546,2.387329723
Mizoram,SERCHHIP,2008,Rabi,Other  Rabi pulses,62,237,3.822580645
Mizoram,SERCHHIP,2008,Whole Year,Sugarcane,272,5712,21
Mizoram,SERCHHIP,2009,Kharif,Maize,1445,1122,0.776470588
Mizoram,SERCHHIP,2009,Kharif,Other Kharif pulses,264,225,0.852272727
Mizoram,SERCHHIP,2009,Kharif,other oilseeds,240,361,1.504166667
Mizoram,SERCHHIP,2009,Kharif,Potato,5,70,14
Mizoram,SERCHHIP,2009,Kharif,Rice,5887,4589,0.779514184
Mizoram,SERCHHIP,2009,Rabi,Other  Rabi pulses,96,327,3.40625
Mizoram,SERCHHIP,2009,Rabi,other oilseeds,23,14,0.608695652
Mizoram,SERCHHIP,2009,Whole Year,Sugarcane,305,3889,12.75081967
Nagaland,DIMAPUR,2000,Kharif,Arhar/Tur,700,690,0.985714286
Nagaland,DIMAPUR,2000,Kharif,Bajra,190,160,0.842105263
Nagaland,DIMAPUR,2000,Kharif,Castor seed,150,120,0.8
Nagaland,DIMAPUR,2000,Kharif,Cotton(lint),91,130,1.428571429
Nagaland,DIMAPUR,2000,Kharif,Groundnut,650,670,1.030769231
Nagaland,DIMAPUR,2000,Kharif,Jowar,270,230,0.851851852
Nagaland,DIMAPUR,2000,Kharif,Jute,150,230,1.533333333
Nagaland,DIMAPUR,2000,Kharif,Maize,4500,6800,1.511111111
Nagaland,DIMAPUR,2000,Kharif,Moong(Green Gram),280,230,0.821428571
Nagaland,DIMAPUR,2000,Kharif,Niger seed,200,120,0.6
Nagaland,DIMAPUR,2000,Kharif,Other Kharif pulses,660,760,1.151515152
Nagaland,DIMAPUR,2000,Kharif,Rice,25740,45660,1.773892774
Nagaland,DIMAPUR,2000,Kharif,Sesamum,460,520,1.130434783
Nagaland,DIMAPUR,2000,Kharif,Small millets,1330,1600,1.203007519
Nagaland,DIMAPUR,2000,Kharif,Soyabean,1420,2570,1.809859155
Nagaland,DIMAPUR,2000,Kharif,Sunflower,780,580,0.743589744
Nagaland,DIMAPUR,2000,Rabi,Barley,150,230,1.533333333
Nagaland,DIMAPUR,2000,Rabi,Gram,200,220,1.1
Nagaland,DIMAPUR,2000,Rabi,Linseed,1650,740,0.448484848
Nagaland,DIMAPUR,2000,Rabi,Other  Rabi pulses,1070,1000,0.934579439
Nagaland,DIMAPUR,2000,Rabi,Peas & beans (Pulses),880,900,1.022727273
Nagaland,DIMAPUR,2000,Rabi,Rapeseed &Mustard,3260,2110,0.647239264
Nagaland,DIMAPUR,2000,Rabi,Rice,1680,3330,1.982142857
Nagaland,DIMAPUR,2000,Rabi,Sunflower,200,230,1.15
Nagaland,DIMAPUR,2000,Rabi,Wheat,1100,2500,2.272727273
Nagaland,DIMAPUR,2000,Whole Year,Potato,780,9120,11.69230769
Nagaland,DIMAPUR,2000,Whole Year,Sugarcane,230,21310,92.65217391
Nagaland,DIMAPUR,2000,Whole Year,Tea,170,1490,8.764705882
Nagaland,DIMAPUR,2001,Kharif,Arhar/Tur,1600,1020,0.6375
Nagaland,DIMAPUR,2001,Kharif,Bajra,200,140,0.7
Nagaland,DIMAPUR,2001,Kharif,Cotton(lint),80,90,1.125
Nagaland,DIMAPUR,2001,Kharif,Jowar,270,230,0.851851852
Nagaland,DIMAPUR,2001,Kharif,Jute,140,150,1.071428571
Nagaland,DIMAPUR,2001,Kharif,Maize,6910,12500,1.808972504
Nagaland,DIMAPUR,2001,Kharif,Moong(Green Gram),920,340,0.369565217
Nagaland,DIMAPUR,2001,Kharif,Niger seed,50000,25000,0.5
Nagaland,DIMAPUR,2001,Kharif,Peas & beans (Pulses),230,250,1.086956522
Nagaland,DIMAPUR,2001,Kharif,Rice,26300,47880,1.820532319
Nagaland,DIMAPUR,2001,Kharif,Small millets,1580,1780,1.126582278
Nagaland,DIMAPUR,2001,Kharif,Sunflower,230,260,1.130434783
Nagaland,DIMAPUR,2001,Rabi,Barley,630,1260,2
Nagaland,DIMAPUR,2001,Rabi,Gram,200,200,1
Nagaland,DIMAPUR,2001,Rabi,Groundnut,1000,1200,1.2
Nagaland,DIMAPUR,2001,Rabi,Linseed,8000,5000,0.625
Nagaland,DIMAPUR,2001,Rabi,Peas & beans (Pulses),1340,1370,1.02238806
Nagaland,DIMAPUR,2001,Rabi,Rapeseed &Mustard,3270,3290,1.006116208
Nagaland,DIMAPUR,2001,Rabi,Rice,1250,1400,1.12
