State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,DIMAPUR,2001,Rabi,Sesamum,5000,4000,0.8
Nagaland,DIMAPUR,2001,Rabi,Sunflower,450,600,1.333333333
Nagaland,DIMAPUR,2001,Rabi,Wheat,1480,3810,2.574324324
Nagaland,DIMAPUR,2001,Whole Year,Potato,810,8410,10.38271605
Nagaland,DIMAPUR,2001,Whole Year,Sugarcane,250,24690,98.76
Nagaland,DIMAPUR,2001,Whole Year,Tea,190,1540,8.105263158
Nagaland,DIMAPUR,2002,Kharif,Bajra,330,1430,4.333333333
Nagaland,DIMAPUR,2002,Kharif,Cotton(lint),190,1100,5.789473684
Nagaland,DIMAPUR,2002,Kharif,Groundnut,730,850,1.164383562
Nagaland,DIMAPUR,2002,Kharif,Jowar,480,1210,2.520833333
Nagaland,DIMAPUR,2002,Kharif,Jute,590,2280,3.86440678
Nagaland,DIMAPUR,2002,Kharif,Maize,5330,10570,1.983114447
Nagaland,DIMAPUR,2002,Kharif,Moong(Green Gram),690,370,0.536231884
Nagaland,DIMAPUR,2002,Kharif,Other Kharif pulses,540,400,0.740740741
Nagaland,DIMAPUR,2002,Kharif,Peas & beans (Pulses),160,200,1.25
Nagaland,DIMAPUR,2002,Kharif,Rice,24850,44290,1.782293763
Nagaland,DIMAPUR,2002,Kharif,Sesamum,1150,1040,0.904347826
Nagaland,DIMAPUR,2002,Kharif,Small millets,1200,3200,2.666666667
Nagaland,DIMAPUR,2002,Kharif,Soyabean,2650,4000,1.509433962
Nagaland,DIMAPUR,2002,Kharif,Sunflower,990,2260,2.282828283
Nagaland,DIMAPUR,2002,Rabi,Barley,940,1700,1.808510638
Nagaland,DIMAPUR,2002,Rabi,Gram,200,220,1.1
Nagaland,DIMAPUR,2002,Rabi,Linseed,1980,1930,0.974747475
Nagaland,DIMAPUR,2002,Rabi,Other  Rabi pulses,2820,1610,0.570921986
Nagaland,DIMAPUR,2002,Rabi,Peas & beans (Pulses),1200,200,0.166666667
Nagaland,DIMAPUR,2002,Rabi,Rapeseed &Mustard,3450,3800,1.101449275
Nagaland,DIMAPUR,2002,Rabi,Sunflower,230,630,2.739130435
Nagaland,DIMAPUR,2002,Rabi,Wheat,2030,4310,2.123152709
Nagaland,DIMAPUR,2002,Whole Year,Potato,1280,13230,10.3359375
Nagaland,DIMAPUR,2002,Whole Year,Sugarcane,1040,22730,21.85576923
Nagaland,DIMAPUR,2002,Whole Year,Tea,210,1570,7.476190476
Nagaland,DIMAPUR,2003,Kharif,Arhar/Tur,1100,1110,1.009090909
Nagaland,DIMAPUR,2003,Kharif,Bajra,550,940,1.709090909
Nagaland,DIMAPUR,2003,Kharif,Cotton(lint),670,40,0.059701493
Nagaland,DIMAPUR,2003,Kharif,Groundnut,510,810,1.588235294
Nagaland,DIMAPUR,2003,Kharif,Jowar,450,810,1.8
Nagaland,DIMAPUR,2003,Kharif,Jute,780,4020,5.153846154
Nagaland,DIMAPUR,2003,Kharif,Maize,5160,7520,1.457364341
Nagaland,DIMAPUR,2003,Kharif,Moong(Green Gram),220,330,1.5
Nagaland,DIMAPUR,2003,Kharif,Other Kharif pulses,460,560,1.217391304
Nagaland,DIMAPUR,2003,Kharif,Peas & beans (Pulses),190,240,1.263157895
Nagaland,DIMAPUR,2003,Kharif,Rice,29230,59020,2.019158399
Nagaland,DIMAPUR,2003,Kharif,Sesamum,560,550,0.982142857
Nagaland,DIMAPUR,2003,Kharif,Small millets,800,890,1.1125
Nagaland,DIMAPUR,2003,Kharif,Soyabean,4390,4470,1.018223235
Nagaland,DIMAPUR,2003,Kharif,Sunflower,410,430,1.048780488
Nagaland,DIMAPUR,2003,Rabi,Barley,1300,2180,1.676923077
Nagaland,DIMAPUR,2003,Rabi,Gram,290,390,1.344827586
Nagaland,DIMAPUR,2003,Rabi,Linseed,2910,2070,0.711340206
Nagaland,DIMAPUR,2003,Rabi,Maize,120,230,1.916666667
Nagaland,DIMAPUR,2003,Rabi,Masoor,270,130,0.481481481
Nagaland,DIMAPUR,2003,Rabi,Other  Rabi pulses,620,690,1.112903226
Nagaland,DIMAPUR,2003,Rabi,Peas & beans (Pulses),1070,1030,0.962616822
Nagaland,DIMAPUR,2003,Rabi,Rapeseed &Mustard,4360,3760,0.862385321
Nagaland,DIMAPUR,2003,Rabi,Rice,580,1330,2.293103448
Nagaland,DIMAPUR,2003,Rabi,Sunflower,140,140,1
Nagaland,DIMAPUR,2003,Rabi,Wheat,2100,3830,1.823809524
Nagaland,DIMAPUR,2003,Whole Year,Potato,1250,11780,9.424
Nagaland,DIMAPUR,2003,Whole Year,Sugarcane,1510,78610,52.05960265
Nagaland,DIMAPUR,2003,Whole Year,Tea,260,1600,6.153846154
Nagaland,DIMAPUR,2004,Kharif,Arhar/Tur,2790,2580,0.924731183
Nagaland,DIMAPUR,2004,Kharif,Bajra,570,800,1.403508772
Nagaland,DIMAPUR,2004,Kharif,Cotton(lint),580,60,0.103448276
Nagaland,DIMAPUR,2004,Kharif,Groundnut,930,1130,1.215053763
Nagaland,DIMAPUR,2004,Kharif,Jowar,420,850,2.023809524
Nagaland,DIMAPUR,2004,Kharif,Jute,1260,5660,4.492063492
Nagaland,DIMAPUR,2004,Kharif,Maize,6980,12370,1.772206304
Nagaland,DIMAPUR,2004,Kharif,Moong(Green Gram),390,260,0.666666667
Nagaland,DIMAPUR,2004,Kharif,Niger seed,300,340,1.133333333
Nagaland,DIMAPUR,2004,Kharif,Other Kharif pulses,550,520,0.945454545
Nagaland,DIMAPUR,2004,Kharif,Peas & beans (Pulses),200,140,0.7
Nagaland,DIMAPUR,2004,Kharif,Rice,33310,62040,1.862503753
Nagaland,DIMAPUR,2004,Kharif,Sesamum,120,110,0.916666667
Nagaland,DIMAPUR,2004,Kharif,Small millets,970,980,1.010309278
Nagaland,DIMAPUR,2004,Kharif,Soyabean,4740,5950,1.255274262
Nagaland,DIMAPUR,2004,Kharif,Sunflower,300,200,0.666666667
Nagaland,DIMAPUR,2004,Rabi,Barley,1310,2230,1.702290076
Nagaland,DIMAPUR,2004,Rabi,Gram,400,420,1.05
Nagaland,DIMAPUR,2004,Rabi,Linseed,1500,3310,2.206666667
Nagaland,DIMAPUR,2004,Rabi,Maize,680,1100,1.617647059
Nagaland,DIMAPUR,2004,Rabi,Masoor,560,210,0.375
Nagaland,DIMAPUR,2004,Rabi,Other  Rabi pulses,760,910,1.197368421
Nagaland,DIMAPUR,2004,Rabi,Peas & beans (Pulses),1000,940,0.94
Nagaland,DIMAPUR,2004,Rabi,Rapeseed &Mustard,14110,11360,0.805102764
Nagaland,DIMAPUR,2004,Rabi,Rice,670,1350,2.014925373
Nagaland,DIMAPUR,2004,Rabi,Sunflower,100,200,2
Nagaland,DIMAPUR,2004,Rabi,Wheat,1280,2230,1.7421875
Nagaland,DIMAPUR,2004,Whole Year,Potato,1750,10730,6.131428571
Nagaland,DIMAPUR,2004,Whole Year,Sugarcane,1180,126040,106.8135593
Nagaland,DIMAPUR,2005,Kharif,Arhar/Tur,3060,3120,1.019607843
Nagaland,DIMAPUR,2005,Kharif,Bajra,700,660,0.942857143
Nagaland,DIMAPUR,2005,Kharif,Groundnut,40,40,1
Nagaland,DIMAPUR,2005,Kharif,Jowar,140,350,2.5
Nagaland,DIMAPUR,2005,Kharif,Jute,1320,4800,3.636363636
Nagaland,DIMAPUR,2005,Kharif,Maize,8010,14060,1.755305868
Nagaland,DIMAPUR,2005,Kharif,Moong(Green Gram),240,250,1.041666667
Nagaland,DIMAPUR,2005,Kharif,Niger seed,310,300,0.967741935
Nagaland,DIMAPUR,2005,Kharif,Other Kharif pulses,580,820,1.413793103
Nagaland,DIMAPUR,2005,Kharif,Peas & beans (Pulses),200,180,0.9
Nagaland,DIMAPUR,2005,Kharif,Rice,34100,62390,1.829618768
Nagaland,DIMAPUR,2005,Kharif,Sesamum,880,710,0.806818182
Nagaland,DIMAPUR,2005,Kharif,Small millets,2450,2770,1.130612245
Nagaland,DIMAPUR,2005,Kharif,Soyabean,5480,5740,1.047445255
Nagaland,DIMAPUR,2005,Kharif,Sunflower,320,200,0.625
Nagaland,DIMAPUR,2005,Rabi,Gram,60,80,1.333333333
Nagaland,DIMAPUR,2005,Rabi,Linseed,2110,3190,1.511848341
Nagaland,DIMAPUR,2005,Rabi,Maize,1180,1880,1.593220339
Nagaland,DIMAPUR,2005,Rabi,Masoor,650,910,1.4
Nagaland,DIMAPUR,2005,Rabi,Other  Rabi pulses,1120,1530,1.366071429
Nagaland,DIMAPUR,2005,Rabi,Peas & beans (Pulses),1010,1500,1.485148515
Nagaland,DIMAPUR,2005,Rabi,Rapeseed &Mustard,14200,13710,0.965492958
Nagaland,DIMAPUR,2005,Rabi,Rice,650,1250,1.923076923
Nagaland,DIMAPUR,2005,Rabi,Sunflower,200,200,1
Nagaland,DIMAPUR,2005,Rabi,Wheat,310,400,1.290322581
Nagaland,DIMAPUR,2005,Whole Year,Sugarcane,2120,160100,75.51886792
Nagaland,DIMAPUR,2006,Kharif,Arhar/Tur,3160,3670,1.161392405
Nagaland,DIMAPUR,2006,Kharif,Cardamom,280,430,1.535714286
Nagaland,DIMAPUR,2006,Kharif,Cotton(lint),180,30,0.166666667
Nagaland,DIMAPUR,2006,Kharif,Dry ginger,500,4390,8.78
Nagaland,DIMAPUR,2006,Kharif,Groundnut,150,140,0.933333333
Nagaland,DIMAPUR,2006,Kharif,Jowar,220,200,0.909090909
Nagaland,DIMAPUR,2006,Kharif,Jute,1430,4840,3.384615385
Nagaland,DIMAPUR,2006,Kharif,Maize,9760,16280,1.668032787
Nagaland,DIMAPUR,2006,Kharif,Moong(Green Gram),330,480,1.454545455
Nagaland,DIMAPUR,2006,Kharif,Niger seed,320,260,0.8125
Nagaland,DIMAPUR,2006,Kharif,Peas & beans (Pulses),290,330,1.137931034
Nagaland,DIMAPUR,2006,Kharif,Potato,640,5850,9.140625
Nagaland,DIMAPUR,2006,Kharif,Rice,34360,54100,1.574505239
Nagaland,DIMAPUR,2006,Kharif,Sesamum,850,550,0.647058824
Nagaland,DIMAPUR,2006,Kharif,Small millets,3720,2280,0.612903226
Nagaland,DIMAPUR,2006,Kharif,Soyabean,5130,6170,1.202729045
Nagaland,DIMAPUR,2006,Kharif,Sunflower,260,220,0.846153846
Nagaland,DIMAPUR,2006,Rabi,Gram,60,90,1.5
Nagaland,DIMAPUR,2006,Rabi,Linseed,2210,1650,0.746606335
Nagaland,DIMAPUR,2006,Rabi,Maize,1060,1790,1.688679245
Nagaland,DIMAPUR,2006,Rabi,Masoor,640,730,1.140625
Nagaland,DIMAPUR,2006,Rabi,Other  Rabi pulses,1270,1460,1.149606299
Nagaland,DIMAPUR,2006,Rabi,Peas & beans (Pulses),1070,1310,1.224299065
Nagaland,DIMAPUR,2006,Rabi,Rapeseed &Mustard,14400,11430,0.79375
Nagaland,DIMAPUR,2006,Rabi,Rice,720,1150,1.597222222
Nagaland,DIMAPUR,2006,Rabi,Sunflower,430,390,0.906976744
Nagaland,DIMAPUR,2006,Rabi,Urad,320,370,1.15625
Nagaland,DIMAPUR,2006,Rabi,Wheat,400,280,0.7
Nagaland,DIMAPUR,2006,Whole Year,Sugarcane,2360,135880,57.57627119
Nagaland,DIMAPUR,2007,Kharif,Arhar/Tur,810,980,1.209876543
Nagaland,DIMAPUR,2007,Kharif,Dry chillies,110,150,1.363636364
Nagaland,DIMAPUR,2007,Kharif,Dry ginger,300,2000,6.666666667
Nagaland,DIMAPUR,2007,Kharif,Groundnut,270,290,1.074074074
Nagaland,DIMAPUR,2007,Kharif,Jute,1000,1380,1.38
Nagaland,DIMAPUR,2007,Kharif,Maize,5560,13130,2.361510791
Nagaland,DIMAPUR,2007,Kharif,Moong(Green Gram),160,200,1.25
Nagaland,DIMAPUR,2007,Kharif,Other Kharif pulses,710,750,1.056338028
Nagaland,DIMAPUR,2007,Kharif,Potato,260,5050,19.42307692
Nagaland,DIMAPUR,2007,Kharif,Rice,29550,66880,2.263282572
Nagaland,DIMAPUR,2007,Kharif,Sesamum,800,630,0.7875
Nagaland,DIMAPUR,2007,Kharif,Soyabean,2180,4250,1.949541284
Nagaland,DIMAPUR,2007,Kharif,Sugarcane,1900,104640,55.07368421
Nagaland,DIMAPUR,2007,Kharif,Tapioca,80,1840,23
Nagaland,DIMAPUR,2007,Kharif,Tea,260,1200,4.615384615
Nagaland,DIMAPUR,2007,Kharif,Turmeric,40,170,4.25
Nagaland,DIMAPUR,2007,Rabi,Linseed,1900,1860,0.978947368
Nagaland,DIMAPUR,2007,Rabi,Maize,1000,1900,1.9
Nagaland,DIMAPUR,2007,Rabi,Other  Rabi pulses,920,1050,1.141304348
Nagaland,DIMAPUR,2007,Rabi,Peas & beans (Pulses),580,1200,2.068965517
Nagaland,DIMAPUR,2007,Rabi,Rapeseed &Mustard,6500,4780,0.735384615
Nagaland,DIMAPUR,2007,Rabi,Rice,1030,1730,1.67961165
Nagaland,DIMAPUR,2007,Rabi,Sunflower,470,490,1.042553191
Nagaland,DIMAPUR,2007,Rabi,Wheat,150,270,1.8
Nagaland,DIMAPUR,2008,Kharif,Arhar/Tur,460,460,1
Nagaland,DIMAPUR,2008,Kharif,Dry chillies,360,450,1.25
Nagaland,DIMAPUR,2008,Kharif,Dry ginger,270,2670,9.888888889
Nagaland,DIMAPUR,2008,Kharif,Groundnut,120,130,1.083333333
Nagaland,DIMAPUR,2008,Kharif,Jute,800,1100,1.375
Nagaland,DIMAPUR,2008,Kharif,Maize,5270,9530,1.808349146
Nagaland,DIMAPUR,2008,Kharif,Moong(Green Gram),130,100,0.769230769
Nagaland,DIMAPUR,2008,Kharif,Other Kharif pulses,200,180,0.9
Nagaland,DIMAPUR,2008,Kharif,Potato,330,3990,12.09090909
Nagaland,DIMAPUR,2008,Kharif,Rice,40400,87300,2.160891089
Nagaland,DIMAPUR,2008,Kharif,Sesamum,730,530,0.726027397
Nagaland,DIMAPUR,2008,Kharif,Soyabean,2000,3300,1.65
Nagaland,DIMAPUR,2008,Kharif,Sugarcane,1020,43960,43.09803922
Nagaland,DIMAPUR,2008,Kharif,Sunflower,40,30,0.75
Nagaland,DIMAPUR,2008,Kharif,Tapioca,150,3450,23
Nagaland,DIMAPUR,2008,Kharif,Turmeric,250,1140,4.56
Nagaland,DIMAPUR,2008,Rabi,Gram,70,50,0.714285714
Nagaland,DIMAPUR,2008,Rabi,Linseed,1000,800,0.8
Nagaland,DIMAPUR,2008,Rabi,Maize,440,760,1.727272727
Nagaland,DIMAPUR,2008,Rabi,Masoor,350,220,0.628571429
Nagaland,DIMAPUR,2008,Rabi,Peas & beans (Pulses),620,1040,1.677419355
Nagaland,DIMAPUR,2008,Rabi,Potato,330,3900,11.81818182
Nagaland,DIMAPUR,2008,Rabi,Rapeseed &Mustard,3950,3980,1.007594937
Nagaland,DIMAPUR,2008,Rabi,Urad,110,80,0.727272727
Nagaland,DIMAPUR,2008,Rabi,Wheat,190,280,1.473684211
Nagaland,DIMAPUR,2009,Kharif,Arhar/Tur,460,340,0.739130435
Nagaland,DIMAPUR,2009,Kharif,Bajra,80,60,0.75
Nagaland,DIMAPUR,2009,Kharif,Castor seed,90,50,0.555555556
Nagaland,DIMAPUR,2009,Kharif,Groundnut,110,80,0.727272727
Nagaland,DIMAPUR,2009,Kharif,Jute,420,680,1.619047619
Nagaland,DIMAPUR,2009,Kharif,Maize,5250,5460,1.04
Nagaland,DIMAPUR,2009,Kharif,Mesta,290,300,1.034482759
Nagaland,DIMAPUR,2009,Kharif,Moong(Green Gram),60,60,1
Nagaland,DIMAPUR,2009,Kharif,Potato,330,3100,9.393939394
Nagaland,DIMAPUR,2009,Kharif,Ragi,40,30,0.75
Nagaland,DIMAPUR,2009,Kharif,Rice,39290,61250,1.558920845
Nagaland,DIMAPUR,2009,Kharif,Sesamum,550,270,0.490909091
Nagaland,DIMAPUR,2009,Kharif,Soyabean,1980,2050,1.035353535
Nagaland,DIMAPUR,2009,Kharif,Sugarcane,1160,34910,30.09482759
Nagaland,DIMAPUR,2009,Kharif,Tapioca,150,1730,11.53333333
Nagaland,DIMAPUR,2009,Kharif,Urad,110,90,0.818181818
Nagaland,DIMAPUR,2009,Rabi,Barley,60,90,1.5
Nagaland,DIMAPUR,2009,Rabi,Gram,80,50,0.625
Nagaland,DIMAPUR,2009,Rabi,Linseed,1700,1190,0.7
Nagaland,DIMAPUR,2009,Rabi,Maize,1350,1970,1.459259259
Nagaland,DIMAPUR,2009,Rabi,Masoor,450,320,0.711111111
Nagaland,DIMAPUR,2009,Rabi,Peas & beans (Pulses),670,680,1.014925373
Nagaland,DIMAPUR,2009,Rabi,Potato,200,2480,12.4
Nagaland,DIMAPUR,2009,Rabi,Rapeseed &Mustard,6960,6500,0.933908046
Nagaland,DIMAPUR,2009,Rabi,Sunflower,1000,920,0.92
Nagaland,DIMAPUR,2009,Rabi,Urad,90,80,0.888888889
Nagaland,DIMAPUR,2009,Rabi,Wheat,260,350,1.346153846
Nagaland,DIMAPUR,2010,Kharif,Arhar/Tur,400,370,0.925
Nagaland,DIMAPUR,2010,Kharif,Bajra,50,40,0.8
Nagaland,DIMAPUR,2010,Kharif,Castor seed,50,40,0.8
Nagaland,DIMAPUR,2010,Kharif,Groundnut,120,130,1.083333333
Nagaland,DIMAPUR,2010,Kharif,Horse-gram,40,40,1
Nagaland,DIMAPUR,2010,Kharif,Jute,770,1390,1.805194805
Nagaland,DIMAPUR,2010,Kharif,Maize,5350,10510,1.964485981
Nagaland,DIMAPUR,2010,Kharif,Mesta,250,470,1.88
Nagaland,DIMAPUR,2010,Kharif,Moong(Green Gram),90,80,0.888888889
Nagaland,DIMAPUR,2010,Kharif,Potato,310,3940,12.70967742
Nagaland,DIMAPUR,2010,Kharif,Ragi,30,30,1
Nagaland,DIMAPUR,2010,Kharif,Rice,43950,100470,2.286006826
Nagaland,DIMAPUR,2010,Kharif,Sesamum,620,390,0.629032258
Nagaland,DIMAPUR,2010,Kharif,Soyabean,2010,2490,1.23880597
Nagaland,DIMAPUR,2010,Kharif,Sugarcane,1100,47840,43.49090909
Nagaland,DIMAPUR,2010,Kharif,Tapioca,90,2120,23.55555556
Nagaland,DIMAPUR,2010,Rabi,Barley,60,90,1.5
Nagaland,DIMAPUR,2010,Rabi,Gram,90,70,0.777777778
Nagaland,DIMAPUR,2010,Rabi,Linseed,1080,870,0.805555556
Nagaland,DIMAPUR,2010,Rabi,Maize,1330,2610,1.962406015
Nagaland,DIMAPUR,2010,Rabi,Masoor,440,330,0.75
Nagaland,DIMAPUR,2010,Rabi,Potato,280,3480,12.42857143
Nagaland,DIMAPUR,2010,Rabi,Rapeseed &Mustard,4120,4130,1.002427184
Nagaland,DIMAPUR,2010,Rabi,Rice,980,2310,2.357142857
Nagaland,DIMAPUR,2010,Rabi,Sunflower,590,310,0.525423729
Nagaland,DIMAPUR,2010,Rabi,Urad,110,80,0.727272727
Nagaland,DIMAPUR,2010,Rabi,Wheat,370,630,1.702702703
Nagaland,DIMAPUR,2011,Kharif,Arhar/Tur,410,370,0.902439024
Nagaland,DIMAPUR,2011,Kharif,Bajra,50,40,0.8
Nagaland,DIMAPUR,2011,Kharif,Castor seed,50,40,0.8
Nagaland,DIMAPUR,2011,Kharif,Cotton(lint),90,50,0.555555556
Nagaland,DIMAPUR,2011,Kharif,Ginger,470,4300,9.14893617
Nagaland,DIMAPUR,2011,Kharif,Groundnut,130,140,1.076923077
Nagaland,DIMAPUR,2011,Kharif,Horse-gram,40,40,1
Nagaland,DIMAPUR,2011,Kharif,Jute,790,1430,1.810126582
Nagaland,DIMAPUR,2011,Kharif,Maize,5350,10510,1.964485981
Nagaland,DIMAPUR,2011,Kharif,Mesta,260,520,2
Nagaland,DIMAPUR,2011,Kharif,Ragi,30,30,1
Nagaland,DIMAPUR,2011,Kharif,Rice,43870,101270,2.308411215
Nagaland,DIMAPUR,2011,Kharif,Sesamum,630,400,0.634920635
Nagaland,DIMAPUR,2011,Kharif,Soyabean,2020,2500,1.237623762
Nagaland,DIMAPUR,2011,Kharif,Sugarcane,1120,48800,43.57142857
Nagaland,DIMAPUR,2011,Kharif,Sweet potato,90,760,8.444444444
Nagaland,DIMAPUR,2011,Kharif,Tapioca,100,2330,23.3
Nagaland,DIMAPUR,2011,Kharif,Urad,100,90,0.9
Nagaland,DIMAPUR,2011,Rabi,Barley,70,110,1.571428571
Nagaland,DIMAPUR,2011,Rabi,Blackgram,120,90,0.75
Nagaland,DIMAPUR,2011,Rabi,Gram,100,80,0.8
Nagaland,DIMAPUR,2011,Rabi,Linseed,1100,900,0.818181818
Nagaland,DIMAPUR,2011,Rabi,Maize,1340,2630,1.962686567
Nagaland,DIMAPUR,2011,Rabi,Masoor,450,340,0.755555556
Nagaland,DIMAPUR,2011,Rabi,Peas & beans (Pulses),670,620,0.925373134
Nagaland,DIMAPUR,2011,Rabi,Potato,640,5780,9.03125
Nagaland,DIMAPUR,2011,Rabi,Rapeseed &Mustard,4140,4180,1.009661836
Nagaland,DIMAPUR,2011,Rabi,Rice,1610,3830,2.378881988
Nagaland,DIMAPUR,2011,Rabi,Sunflower,610,320,0.524590164
Nagaland,DIMAPUR,2011,Rabi,Wheat,380,650,1.710526316
Nagaland,DIMAPUR,2012,Kharif,Arhar/Tur,450,410,0.911111111
Nagaland,DIMAPUR,2012,Kharif,Bajra,50,50,1
Nagaland,DIMAPUR,2012,Kharif,Castor seed,60,40,0.666666667
Nagaland,DIMAPUR,2012,Kharif,Ginger,490,4480,9.142857143
Nagaland,DIMAPUR,2012,Kharif,Groundnut,140,150,1.071428571
Nagaland,DIMAPUR,2012,Kharif,Horse-gram,50,60,1.2
Nagaland,DIMAPUR,2012,Kharif,Jute,840,1610,1.916666667
Nagaland,DIMAPUR,2012,Kharif,Maize,5350,10520,1.96635514
Nagaland,DIMAPUR,2012,Kharif,Mesta,270,300,1.111111111
Nagaland,DIMAPUR,2012,Kharif,Ragi,30,30,1
Nagaland,DIMAPUR,2012,Kharif,Rice,44000,105700,2.402272727
Nagaland,DIMAPUR,2012,Kharif,Sesamum,630,400,0.634920635
Nagaland,DIMAPUR,2012,Kharif,Soyabean,2040,2520,1.235294118
Nagaland,DIMAPUR,2012,Kharif,Sugarcane,1140,49630,43.53508772
Nagaland,DIMAPUR,2012,Kharif,Sweet potato,110,940,8.545454545
Nagaland,DIMAPUR,2012,Kharif,Tapioca,120,2430,20.25
Nagaland,DIMAPUR,2012,Kharif,Urad,130,130,1
Nagaland,DIMAPUR,2012,Rabi,Barley,80,90,1.125
Nagaland,DIMAPUR,2012,Rabi,Blackgram,130,110,0.846153846
Nagaland,DIMAPUR,2012,Rabi,Gram,100,100,1
Nagaland,DIMAPUR,2012,Rabi,Linseed,1100,900,0.818181818
Nagaland,DIMAPUR,2012,Rabi,Maize,1370,2690,1.96350365
Nagaland,DIMAPUR,2012,Rabi,Masoor,460,380,0.826086957
Nagaland,DIMAPUR,2012,Rabi,Peas & beans (Pulses),840,870,1.035714286
Nagaland,DIMAPUR,2012,Rabi,Potato,680,6830,10.04411765
Nagaland,DIMAPUR,2012,Rabi,Rapeseed &Mustard,4160,4210,1.012019231
Nagaland,DIMAPUR,2012,Rabi,Rice,2190,5530,2.525114155
Nagaland,DIMAPUR,2012,Rabi,Sunflower,650,390,0.6
Nagaland,DIMAPUR,2012,Rabi,Wheat,410,740,1.804878049
Nagaland,DIMAPUR,2013,Kharif,Arhar/Tur,480,440,0.916666667
Nagaland,DIMAPUR,2013,Kharif,Bajra,60,60,1
Nagaland,DIMAPUR,2013,Kharif,Castor seed,60,40,0.666666667
Nagaland,DIMAPUR,2013,Kharif,Colocosia,240,2280,9.5
Nagaland,DIMAPUR,2013,Kharif,Cotton(lint),70,40,0.571428571
Nagaland,DIMAPUR,2013,Kharif,Cowpea(Lobia),200,290,1.45
Nagaland,DIMAPUR,2013,Kharif,Ginger,520,4740,9.115384615
Nagaland,DIMAPUR,2013,Kharif,Groundnut,160,170,1.0625
Nagaland,DIMAPUR,2013,Kharif,Jute,840,1620,1.928571429
Nagaland,DIMAPUR,2013,Kharif,Maize,5350,10530,1.968224299
Nagaland,DIMAPUR,2013,Kharif,Mesta,270,310,1.148148148
Nagaland,DIMAPUR,2013,Kharif,Moong(Green Gram),130,130,1
Nagaland,DIMAPUR,2013,Kharif,Ragi,30,30,1
Nagaland,DIMAPUR,2013,Kharif,Rice,44830,110800,2.471559224
Nagaland,DIMAPUR,2013,Kharif,Sesamum,630,400,0.634920635
Nagaland,DIMAPUR,2013,Kharif,Soyabean,2040,2520,1.235294118
Nagaland,DIMAPUR,2013,Kharif,Sweet potato,120,1020,8.5
Nagaland,DIMAPUR,2013,Kharif,Tapioca,120,2430,20.25
Nagaland,DIMAPUR,2013,Rabi,Barley,90,100,1.111111111
Nagaland,DIMAPUR,2013,Rabi,Blackgram,150,120,0.8
Nagaland,DIMAPUR,2013,Rabi,Gram,100,100,1
Nagaland,DIMAPUR,2013,Rabi,Lentil,470,380,0.808510638
Nagaland,DIMAPUR,2013,Rabi,Maize,1380,2720,1.971014493
Nagaland,DIMAPUR,2013,Rabi,Peas & beans (Pulses),890,970,1.08988764
Nagaland,DIMAPUR,2013,Rabi,Potato,710,7110,10.01408451
Nagaland,DIMAPUR,2013,Rabi,Rapeseed &Mustard,4180,4260,1.019138756
Nagaland,DIMAPUR,2013,Rabi,Rice,2290,6000,2.620087336
Nagaland,DIMAPUR,2013,Rabi,Sunflower,670,410,0.611940299
Nagaland,DIMAPUR,2013,Rabi,Wheat,390,720,1.846153846
Nagaland,DIMAPUR,2014,Kharif,Arhar/Tur,500,460,0.92
Nagaland,DIMAPUR,2014,Kharif,Bajra,60,60,1
Nagaland,DIMAPUR,2014,Kharif,Barley,90,100,1.111111111
Nagaland,DIMAPUR,2014,Kharif,Blackgram,150,120,0.8
Nagaland,DIMAPUR,2014,Kharif,Castor seed,60,40,0.666666667
Nagaland,DIMAPUR,2014,Kharif,Cotton(lint),70,40,0.571428571
Nagaland,DIMAPUR,2014,Kharif,Cowpea(Lobia),210,310,1.476190476
Nagaland,DIMAPUR,2014,Kharif,Ginger,530,4830,9.113207547
Nagaland,DIMAPUR,2014,Kharif,Groundnut,160,170,1.0625
Nagaland,DIMAPUR,2014,Kharif,Horse-gram,70,80,1.142857143
Nagaland,DIMAPUR,2014,Kharif,Jute,840,1620,1.928571429
Nagaland,DIMAPUR,2014,Kharif,Maize,5350,10550,1.971962617
Nagaland,DIMAPUR,2014,Kharif,Mesta,270,310,1.148148148
Nagaland,DIMAPUR,2014,Kharif,Moong(Green Gram),130,130,1
Nagaland,DIMAPUR,2014,Kharif,Oilseeds total,2890,3130,1.083044983
Nagaland,DIMAPUR,2014,Kharif,Ragi,30,30,1
Nagaland,DIMAPUR,2014,Kharif,Rice,45300,115620,2.552317881
Nagaland,DIMAPUR,2014,Kharif,Sesamum,630,400,0.634920635
Nagaland,DIMAPUR,2014,Kharif,Soyabean,2040,2520,1.235294118
Nagaland,DIMAPUR,2014,Kharif,Sugarcane,1140,49630,43.53508772
Nagaland,DIMAPUR,2014,Kharif,Sweet potato,120,1020,8.5
Nagaland,DIMAPUR,2014,Kharif,Tapioca,140,2830,20.21428571
Nagaland,DIMAPUR,2014,Rabi,Lentil,480,400,0.833333333
Nagaland,DIMAPUR,2014,Rabi,Linseed,1110,910,0.81981982
