State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,DIMAPUR,2014,Rabi,Maize,1380,2720,1.971014493
Nagaland,DIMAPUR,2014,Rabi,Oilseeds total,6000,5610,0.935
Nagaland,DIMAPUR,2014,Rabi,Peas & beans (Pulses),890,970,1.08988764
Nagaland,DIMAPUR,2014,Rabi,Potato,750,7640,10.18666667
Nagaland,DIMAPUR,2014,Rabi,Rapeseed &Mustard,4210,4290,1.019002375
Nagaland,DIMAPUR,2014,Rabi,Rice,2380,6370,2.676470588
Nagaland,DIMAPUR,2014,Rabi,Sunflower,680,410,0.602941176
Nagaland,DIMAPUR,2014,Rabi,Wheat,410,760,1.853658537
Nagaland,KIPHIRE,2008,Kharif,Arhar/Tur,130,120,0.923076923
Nagaland,KIPHIRE,2008,Kharif,Cardamom,20,10,0.5
Nagaland,KIPHIRE,2008,Kharif,Dry chillies,100,140,1.4
Nagaland,KIPHIRE,2008,Kharif,Dry ginger,400,3700,9.25
Nagaland,KIPHIRE,2008,Kharif,Groundnut,30,20,0.666666667
Nagaland,KIPHIRE,2008,Kharif,Maize,7130,12900,1.809256662
Nagaland,KIPHIRE,2008,Kharif,Other Kharif pulses,70,60,0.857142857
Nagaland,KIPHIRE,2008,Kharif,Peas & beans (Pulses),170,230,1.352941176
Nagaland,KIPHIRE,2008,Kharif,Potato,150,1830,12.2
Nagaland,KIPHIRE,2008,Kharif,Rice,8190,16150,1.971916972
Nagaland,KIPHIRE,2008,Kharif,Sesamum,300,150,0.5
Nagaland,KIPHIRE,2008,Kharif,Small millets,420,400,0.952380952
Nagaland,KIPHIRE,2008,Kharif,Soyabean,1070,1650,1.542056075
Nagaland,KIPHIRE,2008,Kharif,Sugarcane,180,7750,43.05555556
Nagaland,KIPHIRE,2008,Kharif,Sunflower,20,20,1
Nagaland,KIPHIRE,2008,Kharif,Tapioca,100,2300,23
Nagaland,KIPHIRE,2008,Kharif,Turmeric,60,230,3.833333333
Nagaland,KIPHIRE,2008,Rabi,Linseed,170,100,0.588235294
Nagaland,KIPHIRE,2008,Rabi,Other  Rabi pulses,70,40,0.571428571
Nagaland,KIPHIRE,2008,Rabi,Peas & beans (Pulses),270,350,1.296296296
Nagaland,KIPHIRE,2008,Rabi,Rapeseed &Mustard,1150,1150,1
Nagaland,KIPHIRE,2008,Rabi,Urad,10,10,1
Nagaland,KIPHIRE,2009,Kharif,Arhar/Tur,120,80,0.666666667
Nagaland,KIPHIRE,2009,Kharif,Bajra,90,60,0.666666667
Nagaland,KIPHIRE,2009,Kharif,Castor seed,40,20,0.5
Nagaland,KIPHIRE,2009,Kharif,Groundnut,30,10,0.333333333
Nagaland,KIPHIRE,2009,Kharif,Maize,7150,7470,1.044755245
Nagaland,KIPHIRE,2009,Kharif,Mesta,80,70,0.875
Nagaland,KIPHIRE,2009,Kharif,Moong(Green Gram),50,50,1
Nagaland,KIPHIRE,2009,Kharif,Peas & beans (Pulses),160,170,1.0625
Nagaland,KIPHIRE,2009,Kharif,Potato,110,1030,9.363636364
Nagaland,KIPHIRE,2009,Kharif,Ragi,30,20,0.666666667
Nagaland,KIPHIRE,2009,Kharif,Rice,8270,10430,1.261185006
Nagaland,KIPHIRE,2009,Kharif,Sesamum,150,80,0.533333333
Nagaland,KIPHIRE,2009,Kharif,Small millets,200,80,0.4
Nagaland,KIPHIRE,2009,Kharif,Soyabean,1050,1080,1.028571429
Nagaland,KIPHIRE,2009,Kharif,Sugarcane,230,6900,30
Nagaland,KIPHIRE,2009,Kharif,Sunflower,20,10,0.5
Nagaland,KIPHIRE,2009,Kharif,Tapioca,180,2050,11.38888889
Nagaland,KIPHIRE,2009,Rabi,Barley,20,40,2
Nagaland,KIPHIRE,2009,Rabi,Gram,20,20,1
Nagaland,KIPHIRE,2009,Rabi,Linseed,820,560,0.682926829
Nagaland,KIPHIRE,2009,Rabi,Maize,260,400,1.538461538
Nagaland,KIPHIRE,2009,Rabi,Peas & beans (Pulses),300,310,1.033333333
Nagaland,KIPHIRE,2009,Rabi,Rapeseed &Mustard,4050,3010,0.743209877
Nagaland,KIPHIRE,2009,Rabi,Urad,20,10,0.5
Nagaland,KIPHIRE,2010,Kharif,Arhar/Tur,80,60,0.75
Nagaland,KIPHIRE,2010,Kharif,Bajra,50,40,0.8
Nagaland,KIPHIRE,2010,Kharif,Groundnut,30,30,1
Nagaland,KIPHIRE,2010,Kharif,Horse-gram,20,20,1
Nagaland,KIPHIRE,2010,Kharif,Maize,7240,14120,1.950276243
Nagaland,KIPHIRE,2010,Kharif,Mesta,40,80,2
Nagaland,KIPHIRE,2010,Kharif,Peas & beans (Pulses),160,200,1.25
Nagaland,KIPHIRE,2010,Kharif,Potato,100,1270,12.7
Nagaland,KIPHIRE,2010,Kharif,Ragi,30,30,1
Nagaland,KIPHIRE,2010,Kharif,Rice,9920,18650,1.880040323
Nagaland,KIPHIRE,2010,Kharif,Sesamum,170,100,0.588235294
Nagaland,KIPHIRE,2010,Kharif,Small millets,100,60,0.6
Nagaland,KIPHIRE,2010,Kharif,Soyabean,1040,1250,1.201923077
Nagaland,KIPHIRE,2010,Kharif,Sugarcane,160,6960,43.5
Nagaland,KIPHIRE,2010,Kharif,Sunflower,20,10,0.5
Nagaland,KIPHIRE,2010,Kharif,Tapioca,100,2350,23.5
Nagaland,KIPHIRE,2010,Rabi,Barley,20,30,1.5
Nagaland,KIPHIRE,2010,Rabi,Gram,30,20,0.666666667
Nagaland,KIPHIRE,2010,Rabi,Linseed,200,160,0.8
Nagaland,KIPHIRE,2010,Rabi,Maize,280,540,1.928571429
Nagaland,KIPHIRE,2010,Rabi,Rapeseed &Mustard,1190,1200,1.008403361
Nagaland,KIPHIRE,2010,Rabi,Urad,40,20,0.5
Nagaland,KIPHIRE,2011,Kharif,Arhar/Tur,80,60,0.75
Nagaland,KIPHIRE,2011,Kharif,Bajra,50,40,0.8
Nagaland,KIPHIRE,2011,Kharif,Ginger,170,1550,9.117647059
Nagaland,KIPHIRE,2011,Kharif,Groundnut,30,30,1
Nagaland,KIPHIRE,2011,Kharif,Horse-gram,10,10,1
Nagaland,KIPHIRE,2011,Kharif,Maize,7250,14230,1.962758621
Nagaland,KIPHIRE,2011,Kharif,Mesta,40,70,1.75
Nagaland,KIPHIRE,2011,Kharif,Peas & beans (Pulses),160,200,1.25
Nagaland,KIPHIRE,2011,Kharif,Ragi,30,30,1
Nagaland,KIPHIRE,2011,Kharif,Rice,9730,18110,1.861253854
Nagaland,KIPHIRE,2011,Kharif,Sesamum,170,100,0.588235294
Nagaland,KIPHIRE,2011,Kharif,Small millets,100,60,0.6
Nagaland,KIPHIRE,2011,Kharif,Soyabean,1060,1290,1.216981132
Nagaland,KIPHIRE,2011,Kharif,Sugarcane,160,6960,43.5
Nagaland,KIPHIRE,2011,Kharif,Sunflower,20,10,0.5
Nagaland,KIPHIRE,2011,Kharif,Sweet potato,60,510,8.5
Nagaland,KIPHIRE,2011,Kharif,Tapioca,100,2350,23.5
Nagaland,KIPHIRE,2011,Rabi,Barley,20,30,1.5
Nagaland,KIPHIRE,2011,Rabi,Blackgram,40,20,0.5
Nagaland,KIPHIRE,2011,Rabi,Gram,30,20,0.666666667
Nagaland,KIPHIRE,2011,Rabi,Linseed,200,160,0.8
Nagaland,KIPHIRE,2011,Rabi,Maize,280,540,1.928571429
Nagaland,KIPHIRE,2011,Rabi,Peas & beans (Pulses),330,290,0.878787879
Nagaland,KIPHIRE,2011,Rabi,Potato,120,1080,9
Nagaland,KIPHIRE,2011,Rabi,Rapeseed &Mustard,1190,1200,1.008403361
Nagaland,KIPHIRE,2012,Kharif,Arhar/Tur,110,100,0.909090909
Nagaland,KIPHIRE,2012,Kharif,Bajra,50,50,1
Nagaland,KIPHIRE,2012,Kharif,Ginger,180,1640,9.111111111
Nagaland,KIPHIRE,2012,Kharif,Groundnut,30,30,1
Nagaland,KIPHIRE,2012,Kharif,Horse-gram,20,20,1
Nagaland,KIPHIRE,2012,Kharif,Maize,7250,14230,1.962758621
Nagaland,KIPHIRE,2012,Kharif,Mesta,60,70,1.166666667
Nagaland,KIPHIRE,2012,Kharif,Peas & beans (Pulses),170,220,1.294117647
Nagaland,KIPHIRE,2012,Kharif,Ragi,30,30,1
Nagaland,KIPHIRE,2012,Kharif,Rice,9740,18890,1.939425051
Nagaland,KIPHIRE,2012,Kharif,Sesamum,170,100,0.588235294
Nagaland,KIPHIRE,2012,Kharif,Small millets,100,110,1.1
Nagaland,KIPHIRE,2012,Kharif,Soyabean,1070,1300,1.214953271
Nagaland,KIPHIRE,2012,Kharif,Sugarcane,160,6980,43.625
Nagaland,KIPHIRE,2012,Kharif,Sunflower,30,20,0.666666667
Nagaland,KIPHIRE,2012,Kharif,Sweet potato,80,670,8.375
Nagaland,KIPHIRE,2012,Kharif,Tapioca,120,2400,20
Nagaland,KIPHIRE,2012,Rabi,Barley,20,20,1
Nagaland,KIPHIRE,2012,Rabi,Blackgram,40,30,0.75
Nagaland,KIPHIRE,2012,Rabi,Gram,30,20,0.666666667
Nagaland,KIPHIRE,2012,Rabi,Linseed,200,160,0.8
Nagaland,KIPHIRE,2012,Rabi,Maize,290,570,1.965517241
Nagaland,KIPHIRE,2012,Rabi,Peas & beans (Pulses),340,350,1.029411765
Nagaland,KIPHIRE,2012,Rabi,Potato,150,1490,9.933333333
Nagaland,KIPHIRE,2012,Rabi,Rapeseed &Mustard,1190,1200,1.008403361
Nagaland,KIPHIRE,2013,Kharif,Arhar/Tur,100,70,0.7
Nagaland,KIPHIRE,2013,Kharif,Bajra,50,50,1
Nagaland,KIPHIRE,2013,Kharif,Bean,170,220,1.294117647
Nagaland,KIPHIRE,2013,Kharif,Colocosia,400,3800,9.5
Nagaland,KIPHIRE,2013,Kharif,Ginger,180,1640,9.111111111
Nagaland,KIPHIRE,2013,Kharif,Groundnut,30,30,1
Nagaland,KIPHIRE,2013,Kharif,Jobster,100,100,1
Nagaland,KIPHIRE,2013,Kharif,Maize,7260,14290,1.968319559
Nagaland,KIPHIRE,2013,Kharif,Mesta,60,70,1.166666667
Nagaland,KIPHIRE,2013,Kharif,Perilla,210,120,0.571428571
Nagaland,KIPHIRE,2013,Kharif,Ragi,30,30,1
Nagaland,KIPHIRE,2013,Kharif,Rajmash Kholar,1110,1420,1.279279279
Nagaland,KIPHIRE,2013,Kharif,Rice,10090,19880,1.970267592
Nagaland,KIPHIRE,2013,Kharif,Ricebean (nagadal),360,390,1.083333333
Nagaland,KIPHIRE,2013,Kharif,Sesamum,170,100,0.588235294
Nagaland,KIPHIRE,2013,Kharif,Small millets,110,120,1.090909091
Nagaland,KIPHIRE,2013,Kharif,Soyabean,1070,1300,1.214953271
Nagaland,KIPHIRE,2013,Kharif,Sunflower,30,20,0.666666667
Nagaland,KIPHIRE,2013,Kharif,Sweet potato,110,940,8.545454545
Nagaland,KIPHIRE,2013,Kharif,Tapioca,130,2630,20.23076923
Nagaland,KIPHIRE,2013,Rabi,Barley,20,20,1
Nagaland,KIPHIRE,2013,Rabi,Blackgram,40,30,0.75
Nagaland,KIPHIRE,2013,Rabi,Gram,30,20,0.666666667
Nagaland,KIPHIRE,2013,Rabi,Maize,290,570,1.965517241
Nagaland,KIPHIRE,2013,Rabi,Peas & beans (Pulses),340,360,1.058823529
Nagaland,KIPHIRE,2013,Rabi,Potato,150,1500,10
Nagaland,KIPHIRE,2013,Rabi,Rajmash Kholar,1870,2340,1.251336898
Nagaland,KIPHIRE,2013,Rabi,Rapeseed &Mustard,1190,1200,1.008403361
Nagaland,KIPHIRE,2014,Kharif,Arhar/Tur,100,70,0.7
Nagaland,KIPHIRE,2014,Kharif,Bajra,50,50,1
Nagaland,KIPHIRE,2014,Kharif,Barley,20,20,1
Nagaland,KIPHIRE,2014,Kharif,Bean,170,220,1.294117647
Nagaland,KIPHIRE,2014,Kharif,Blackgram,40,30,0.75
Nagaland,KIPHIRE,2014,Kharif,Ginger,190,1730,9.105263158
Nagaland,KIPHIRE,2014,Kharif,Groundnut,30,30,1
Nagaland,KIPHIRE,2014,Kharif,Horse-gram,20,20,1
Nagaland,KIPHIRE,2014,Kharif,Maize,7260,14340,1.975206612
Nagaland,KIPHIRE,2014,Kharif,Mesta,60,70,1.166666667
Nagaland,KIPHIRE,2014,Kharif,Oilseeds total,1510,1570,1.039735099
Nagaland,KIPHIRE,2014,Kharif,Other Kharif pulses,1480,1860,1.256756757
Nagaland,KIPHIRE,2014,Kharif,Ragi,30,30,1
Nagaland,KIPHIRE,2014,Kharif,Rice,10340,21130,2.043520309
Nagaland,KIPHIRE,2014,Kharif,Sesamum,170,100,0.588235294
Nagaland,KIPHIRE,2014,Kharif,Small millets,110,120,1.090909091
Nagaland,KIPHIRE,2014,Kharif,Soyabean,1070,1300,1.214953271
Nagaland,KIPHIRE,2014,Kharif,Sugarcane,160,6960,43.5
Nagaland,KIPHIRE,2014,Kharif,Sunflower,30,20,0.666666667
Nagaland,KIPHIRE,2014,Kharif,Sweet potato,120,1020,8.5
Nagaland,KIPHIRE,2014,Kharif,Tapioca,140,2830,20.21428571
Nagaland,KIPHIRE,2014,Rabi,Linseed,200,160,0.8
Nagaland,KIPHIRE,2014,Rabi,Maize,290,570,1.965517241
Nagaland,KIPHIRE,2014,Rabi,Oilseeds total,1390,1360,0.978417266
Nagaland,KIPHIRE,2014,Rabi,Other  Rabi pulses,1880,2390,1.271276596
Nagaland,KIPHIRE,2014,Rabi,Peas & beans (Pulses),340,370,1.088235294
Nagaland,KIPHIRE,2014,Rabi,Potato,160,1630,10.1875
Nagaland,KIPHIRE,2014,Rabi,Rapeseed &Mustard,1190,1200,1.008403361
Nagaland,KOHIMA,1997,Kharif,Bajra,200,140,0.7
Nagaland,KOHIMA,1997,Kharif,Maize,4400,4400,1
Nagaland,KOHIMA,1997,Kharif,Rice,27620,37250,1.348660391
Nagaland,KOHIMA,1997,Rabi,Rice,150,180,1.2
Nagaland,KOHIMA,1998,Kharif,Jute,15000,21000,1.4
Nagaland,KOHIMA,1998,Kharif,Maize,4000,5000,1.25
Nagaland,KOHIMA,1998,Kharif,Rice,27000,41000,1.518518519
Nagaland,KOHIMA,1998,Rabi,Wheat,1000,3000,3
Nagaland,KOHIMA,1999,Kharif,Arhar/Tur,800,570,0.7125
Nagaland,KOHIMA,1999,Kharif,Bajra,330,270,0.818181818
Nagaland,KOHIMA,1999,Kharif,Castor seed,250,190,0.76
Nagaland,KOHIMA,1999,Kharif,Cotton(lint),30,40,1.333333333
Nagaland,KOHIMA,1999,Kharif,Groundnut,700,850,1.214285714
Nagaland,KOHIMA,1999,Kharif,Jowar,220,190,0.863636364
Nagaland,KOHIMA,1999,Kharif,Jute,160,220,1.375
Nagaland,KOHIMA,1999,Kharif,Maize,4490,6730,1.498886414
Nagaland,KOHIMA,1999,Kharif,Moong(Green Gram),480,350,0.729166667
Nagaland,KOHIMA,1999,Kharif,Peas & beans (Pulses),400,260,0.65
Nagaland,KOHIMA,1999,Kharif,Rice,28800,46670,1.620486111
Nagaland,KOHIMA,1999,Kharif,Sesamum,550,330,0.6
Nagaland,KOHIMA,1999,Kharif,Soyabean,2100,2350,1.119047619
Nagaland,KOHIMA,1999,Kharif,Sunflower,200,270,1.35
Nagaland,KOHIMA,1999,Rabi,Gram,300,360,1.2
Nagaland,KOHIMA,1999,Rabi,Linseed,200,150,0.75
Nagaland,KOHIMA,1999,Rabi,Rapeseed &Mustard,370,390,1.054054054
Nagaland,KOHIMA,1999,Rabi,Sunflower,650,910,1.4
Nagaland,KOHIMA,1999,Whole Year,Potato,790,11440,14.48101266
Nagaland,KOHIMA,1999,Whole Year,Sugarcane,450,22500,50
Nagaland,KOHIMA,1999,Whole Year,Tea,12,13,1.083333333
Nagaland,KOHIMA,2000,Kharif,Arhar/Tur,380,420,1.105263158
Nagaland,KOHIMA,2000,Kharif,Bajra,150,120,0.8
Nagaland,KOHIMA,2000,Kharif,Castor seed,90,70,0.777777778
Nagaland,KOHIMA,2000,Kharif,Cotton(lint),10,20,2
Nagaland,KOHIMA,2000,Kharif,Groundnut,200,280,1.4
Nagaland,KOHIMA,2000,Kharif,Jowar,140,110,0.785714286
Nagaland,KOHIMA,2000,Kharif,Maize,3950,5900,1.493670886
Nagaland,KOHIMA,2000,Kharif,Moong(Green Gram),180,150,0.833333333
Nagaland,KOHIMA,2000,Kharif,Niger seed,50,20,0.4
Nagaland,KOHIMA,2000,Kharif,Other Kharif pulses,350,420,1.2
Nagaland,KOHIMA,2000,Kharif,Peas & beans (Pulses),400,260,0.65
Nagaland,KOHIMA,2000,Kharif,Rice,17870,28310,1.584219362
Nagaland,KOHIMA,2000,Kharif,Sesamum,200,120,0.6
Nagaland,KOHIMA,2000,Kharif,Small millets,680,750,1.102941176
Nagaland,KOHIMA,2000,Kharif,Soyabean,830,1070,1.289156627
Nagaland,KOHIMA,2000,Kharif,Sunflower,220,170,0.772727273
Nagaland,KOHIMA,2000,Rabi,Barley,100,150,1.5
Nagaland,KOHIMA,2000,Rabi,Gram,90,70,0.777777778
Nagaland,KOHIMA,2000,Rabi,Linseed,620,230,0.370967742
Nagaland,KOHIMA,2000,Rabi,Other  Rabi pulses,280,380,1.357142857
Nagaland,KOHIMA,2000,Rabi,Peas & beans (Pulses),620,640,1.032258065
Nagaland,KOHIMA,2000,Rabi,Rapeseed &Mustard,750,600,0.8
Nagaland,KOHIMA,2000,Rabi,Sunflower,130,140,1.076923077
Nagaland,KOHIMA,2000,Rabi,Wheat,220,700,3.181818182
Nagaland,KOHIMA,2000,Whole Year,Potato,320,2630,8.21875
Nagaland,KOHIMA,2000,Whole Year,Sugarcane,80,1860,23.25
Nagaland,KOHIMA,2000,Whole Year,Tea,50,150,3
Nagaland,KOHIMA,2001,Kharif,Arhar/Tur,680,510,0.75
Nagaland,KOHIMA,2001,Kharif,Bajra,160,100,0.625
Nagaland,KOHIMA,2001,Kharif,Cotton(lint),30,40,1.333333333
Nagaland,KOHIMA,2001,Kharif,Groundnut,80,100,1.25
Nagaland,KOHIMA,2001,Kharif,Jowar,140,100,0.714285714
Nagaland,KOHIMA,2001,Kharif,Maize,4960,10260,2.068548387
Nagaland,KOHIMA,2001,Kharif,Moong(Green Gram),250,200,0.8
Nagaland,KOHIMA,2001,Kharif,Niger seed,2000,2000,1
Nagaland,KOHIMA,2001,Kharif,Peas & beans (Pulses),190,140,0.736842105
Nagaland,KOHIMA,2001,Kharif,Rice,18700,29550,1.580213904
Nagaland,KOHIMA,2001,Kharif,Sesamum,420,300,0.714285714
Nagaland,KOHIMA,2001,Kharif,Small millets,790,600,0.759493671
Nagaland,KOHIMA,2001,Kharif,Soyabean,1200,2800,2.333333333
Nagaland,KOHIMA,2001,Kharif,Sunflower,30,50,1.666666667
Nagaland,KOHIMA,2001,Rabi,Barley,400,800,2
Nagaland,KOHIMA,2001,Rabi,Gram,90,100,1.111111111
Nagaland,KOHIMA,2001,Rabi,Linseed,800,390,0.4875
Nagaland,KOHIMA,2001,Rabi,Peas & beans (Pulses),810,800,0.987654321
Nagaland,KOHIMA,2001,Rabi,Rapeseed &Mustard,850,820,0.964705882
Nagaland,KOHIMA,2001,Rabi,Wheat,300,830,2.766666667
Nagaland,KOHIMA,2001,Whole Year,Potato,240,2920,12.16666667
Nagaland,KOHIMA,2001,Whole Year,Sugarcane,170,4380,25.76470588
Nagaland,KOHIMA,2001,Whole Year,Tea,70,170,2.428571429
Nagaland,KOHIMA,2002,Kharif,Arhar/Tur,31,17,0.548387097
Nagaland,KOHIMA,2002,Kharif,Bajra,220,320,1.454545455
Nagaland,KOHIMA,2002,Kharif,Cotton(lint),120,560,4.666666667
Nagaland,KOHIMA,2002,Kharif,Groundnut,140,250,1.785714286
Nagaland,KOHIMA,2002,Kharif,Jowar,160,250,1.5625
Nagaland,KOHIMA,2002,Kharif,Jute,150,770,5.133333333
Nagaland,KOHIMA,2002,Kharif,Maize,4220,9100,2.156398104
Nagaland,KOHIMA,2002,Kharif,Moong(Green Gram),150,180,1.2
Nagaland,KOHIMA,2002,Kharif,Other Kharif pulses,220,100,0.454545455
Nagaland,KOHIMA,2002,Kharif,Peas & beans (Pulses),100,100,1
Nagaland,KOHIMA,2002,Kharif,Rice,18050,27800,1.540166205
Nagaland,KOHIMA,2002,Kharif,Sesamum,400,350,0.875
Nagaland,KOHIMA,2002,Kharif,Small millets,760,1510,1.986842105
Nagaland,KOHIMA,2002,Kharif,Soyabean,2100,3900,1.857142857
Nagaland,KOHIMA,2002,Kharif,Sunflower,140,250,1.785714286
Nagaland,KOHIMA,2002,Rabi,Barley,510,910,1.784313725
Nagaland,KOHIMA,2002,Rabi,Gram,100,70,0.7
Nagaland,KOHIMA,2002,Rabi,Linseed,810,910,1.12345679
Nagaland,KOHIMA,2002,Rabi,Other  Rabi pulses,1110,980,0.882882883
Nagaland,KOHIMA,2002,Rabi,Peas & beans (Pulses),750,600,0.8
Nagaland,KOHIMA,2002,Rabi,Rapeseed &Mustard,860,1010,1.174418605
Nagaland,KOHIMA,2002,Rabi,Sunflower,140,160,1.142857143
Nagaland,KOHIMA,2002,Rabi,Wheat,550,1400,2.545454545
Nagaland,KOHIMA,2002,Whole Year,Potato,390,3940,10.1025641
Nagaland,KOHIMA,2002,Whole Year,Sugarcane,200,10210,51.05
Nagaland,KOHIMA,2002,Whole Year,Tea,90,190,2.111111111
Nagaland,KOHIMA,2003,Kharif,Arhar/Tur,120,150,1.25
Nagaland,KOHIMA,2003,Kharif,Bajra,310,520,1.677419355
Nagaland,KOHIMA,2003,Kharif,Cotton(lint),100,10,0.1
Nagaland,KOHIMA,2003,Kharif,Groundnut,140,210,1.5
Nagaland,KOHIMA,2003,Kharif,Jowar,90,90,1
Nagaland,KOHIMA,2003,Kharif,Jute,150,1770,11.8
Nagaland,KOHIMA,2003,Kharif,Maize,3270,4760,1.455657492
Nagaland,KOHIMA,2003,Kharif,Moong(Green Gram),210,290,1.380952381
Nagaland,KOHIMA,2003,Kharif,Other Kharif pulses,430,530,1.23255814
Nagaland,KOHIMA,2003,Kharif,Peas & beans (Pulses),120,230,1.916666667
Nagaland,KOHIMA,2003,Kharif,Rice,20250,33570,1.657777778
Nagaland,KOHIMA,2003,Kharif,Sesamum,220,220,1
Nagaland,KOHIMA,2003,Kharif,Small millets,540,80,0.148148148
Nagaland,KOHIMA,2003,Kharif,Soyabean,1920,2800,1.458333333
Nagaland,KOHIMA,2003,Kharif,Sunflower,160,400,2.5
Nagaland,KOHIMA,2003,Rabi,Barley,200,220,1.1
Nagaland,KOHIMA,2003,Rabi,Gram,120,160,1.333333333
Nagaland,KOHIMA,2003,Rabi,Linseed,870,770,0.885057471
Nagaland,KOHIMA,2003,Rabi,Masoor,120,70,0.583333333
Nagaland,KOHIMA,2003,Rabi,Other  Rabi pulses,230,190,0.826086957
Nagaland,KOHIMA,2003,Rabi,Peas & beans (Pulses),490,230,0.469387755
Nagaland,KOHIMA,2003,Rabi,Rapeseed &Mustard,1240,1050,0.846774194
Nagaland,KOHIMA,2003,Rabi,Sunflower,50,90,1.8
Nagaland,KOHIMA,2003,Rabi,Wheat,550,370,0.672727273
Nagaland,KOHIMA,2003,Whole Year,Potato,370,2800,7.567567568
Nagaland,KOHIMA,2003,Whole Year,Tea,100,200,2
Nagaland,KOHIMA,2004,Kharif,Arhar/Tur,570,550,0.964912281
Nagaland,KOHIMA,2004,Kharif,Bajra,310,450,1.451612903
Nagaland,KOHIMA,2004,Kharif,Groundnut,740,920,1.243243243
Nagaland,KOHIMA,2004,Kharif,Jowar,210,350,1.666666667
Nagaland,KOHIMA,2004,Kharif,Jute,250,2040,8.16
Nagaland,KOHIMA,2004,Kharif,Maize,4350,7850,1.804597701
Nagaland,KOHIMA,2004,Kharif,Moong(Green Gram),200,160,0.8
Nagaland,KOHIMA,2004,Kharif,Niger seed,60,70,1.166666667
Nagaland,KOHIMA,2004,Kharif,Other Kharif pulses,460,440,0.956521739
Nagaland,KOHIMA,2004,Kharif,Peas & beans (Pulses),100,110,1.1
Nagaland,KOHIMA,2004,Kharif,Rice,21720,40580,1.868324125
Nagaland,KOHIMA,2004,Kharif,Sesamum,70,30,0.428571429
Nagaland,KOHIMA,2004,Kharif,Small millets,990,1010,1.02020202
Nagaland,KOHIMA,2004,Kharif,Soyabean,2200,5000,2.272727273
Nagaland,KOHIMA,2004,Rabi,Barley,520,760,1.461538462
Nagaland,KOHIMA,2004,Rabi,Gram,240,220,0.916666667
Nagaland,KOHIMA,2004,Rabi,Linseed,900,330,0.366666667
Nagaland,KOHIMA,2004,Rabi,Masoor,450,220,0.488888889
Nagaland,KOHIMA,2004,Rabi,Other  Rabi pulses,240,230,0.958333333
Nagaland,KOHIMA,2004,Rabi,Peas & beans (Pulses),980,900,0.918367347
Nagaland,KOHIMA,2004,Rabi,Rapeseed &Mustard,1400,1060,0.757142857
Nagaland,KOHIMA,2004,Rabi,Wheat,1240,2030,1.637096774
Nagaland,KOHIMA,2004,Whole Year,Potato,4400,33950,7.715909091
Nagaland,KOHIMA,2004,Whole Year,Sugarcane,170,2400,14.11764706
Nagaland,KOHIMA,2005,Kharif,Arhar/Tur,760,780,1.026315789
Nagaland,KOHIMA,2005,Kharif,Bajra,350,360,1.028571429
Nagaland,KOHIMA,2005,Kharif,Groundnut,70,50,0.714285714
Nagaland,KOHIMA,2005,Kharif,Jowar,70,90,1.285714286
Nagaland,KOHIMA,2005,Kharif,Jute,260,1800,6.923076923
Nagaland,KOHIMA,2005,Kharif,Maize,4880,8880,1.819672131
Nagaland,KOHIMA,2005,Kharif,Moong(Green Gram),110,90,0.818181818
Nagaland,KOHIMA,2005,Kharif,Niger seed,70,80,1.142857143
Nagaland,KOHIMA,2005,Kharif,Other Kharif pulses,500,500,1
Nagaland,KOHIMA,2005,Kharif,Peas & beans (Pulses),110,130,1.181818182
Nagaland,KOHIMA,2005,Kharif,Rice,21950,40760,1.856947608
Nagaland,KOHIMA,2005,Kharif,Sesamum,690,450,0.652173913
Nagaland,KOHIMA,2005,Kharif,Small millets,2500,2630,1.052
Nagaland,KOHIMA,2005,Kharif,Soyabean,2030,3030,1.492610837
Nagaland,KOHIMA,2005,Rabi,Gram,70,80,1.142857143
Nagaland,KOHIMA,2005,Rabi,Linseed,820,150,0.182926829
Nagaland,KOHIMA,2005,Rabi,Masoor,470,710,1.510638298
Nagaland,KOHIMA,2005,Rabi,Other  Rabi pulses,390,660,1.692307692
Nagaland,KOHIMA,2005,Rabi,Peas & beans (Pulses),990,1350,1.363636364
Nagaland,KOHIMA,2005,Rabi,Rapeseed &Mustard,1420,1000,0.704225352
Nagaland,KOHIMA,2005,Rabi,Wheat,120,210,1.75
Nagaland,KOHIMA,2005,Whole Year,Sugarcane,340,10600,31.17647059
Nagaland,KOHIMA,2006,Kharif,Arhar/Tur,860,1050,1.220930233
Nagaland,KOHIMA,2006,Kharif,Cardamom,140,220,1.571428571
Nagaland,KOHIMA,2006,Kharif,Dry ginger,360,3200,8.888888889
Nagaland,KOHIMA,2006,Kharif,Groundnut,140,150,1.071428571
Nagaland,KOHIMA,2006,Kharif,Jowar,130,90,0.692307692
Nagaland,KOHIMA,2006,Kharif,Jute,370,1840,4.972972973
Nagaland,KOHIMA,2006,Kharif,Maize,6580,10970,1.667173252
Nagaland,KOHIMA,2006,Kharif,Moong(Green Gram),140,170,1.214285714
