State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,KOHIMA,2006,Kharif,Niger seed,60,40,0.666666667
Nagaland,KOHIMA,2006,Kharif,Peas & beans (Pulses),170,220,1.294117647
Nagaland,KOHIMA,2006,Kharif,Potato,830,7550,9.096385542
Nagaland,KOHIMA,2006,Kharif,Rice,23100,39860,1.725541126
Nagaland,KOHIMA,2006,Kharif,Sesamum,660,420,0.636363636
Nagaland,KOHIMA,2006,Kharif,Small millets,3800,2760,0.726315789
Nagaland,KOHIMA,2006,Kharif,Soyabean,1920,2310,1.203125
Nagaland,KOHIMA,2006,Rabi,Gram,60,80,1.333333333
Nagaland,KOHIMA,2006,Rabi,Linseed,920,580,0.630434783
Nagaland,KOHIMA,2006,Rabi,Masoor,490,590,1.204081633
Nagaland,KOHIMA,2006,Rabi,Other  Rabi pulses,540,670,1.240740741
Nagaland,KOHIMA,2006,Rabi,Peas & beans (Pulses),1010,1220,1.207920792
Nagaland,KOHIMA,2006,Rabi,Rapeseed &Mustard,1560,1140,0.730769231
Nagaland,KOHIMA,2006,Rabi,Urad,50,60,1.2
Nagaland,KOHIMA,2006,Rabi,Wheat,160,140,0.875
Nagaland,KOHIMA,2006,Whole Year,Sugarcane,360,18360,51
Nagaland,KOHIMA,2007,Kharif,Arhar/Tur,430,520,1.209302326
Nagaland,KOHIMA,2007,Kharif,Cardamom,50,30,0.6
Nagaland,KOHIMA,2007,Kharif,Dry chillies,100,130,1.3
Nagaland,KOHIMA,2007,Kharif,Dry ginger,620,4550,7.338709677
Nagaland,KOHIMA,2007,Kharif,Groundnut,190,210,1.105263158
Nagaland,KOHIMA,2007,Kharif,Jowar,150,190,1.266666667
Nagaland,KOHIMA,2007,Kharif,Jute,530,330,0.622641509
Nagaland,KOHIMA,2007,Kharif,Maize,7050,12030,1.706382979
Nagaland,KOHIMA,2007,Kharif,Moong(Green Gram),30,40,1.333333333
Nagaland,KOHIMA,2007,Kharif,Other Kharif pulses,1050,890,0.847619048
Nagaland,KOHIMA,2007,Kharif,Potato,700,8300,11.85714286
Nagaland,KOHIMA,2007,Kharif,Rice,25220,45940,1.821570182
Nagaland,KOHIMA,2007,Kharif,Sesamum,820,490,0.597560976
Nagaland,KOHIMA,2007,Kharif,Small millets,2920,2680,0.917808219
Nagaland,KOHIMA,2007,Kharif,Soyabean,2400,2700,1.125
Nagaland,KOHIMA,2007,Kharif,Sugarcane,290,15980,55.10344828
Nagaland,KOHIMA,2007,Kharif,Sunflower,200,190,0.95
Nagaland,KOHIMA,2007,Kharif,Tapioca,80,1910,23.875
Nagaland,KOHIMA,2007,Kharif,Tea,100,210,2.1
Nagaland,KOHIMA,2007,Kharif,Turmeric,20,100,5
Nagaland,KOHIMA,2007,Rabi,Linseed,1080,870,0.805555556
Nagaland,KOHIMA,2007,Rabi,Other  Rabi pulses,550,570,1.036363636
Nagaland,KOHIMA,2007,Rabi,Peas & beans (Pulses),1000,1150,1.15
Nagaland,KOHIMA,2007,Rabi,Rapeseed &Mustard,2520,1930,0.765873016
Nagaland,KOHIMA,2007,Rabi,Wheat,160,250,1.5625
Nagaland,KOHIMA,2008,Kharif,Arhar/Tur,330,330,1
Nagaland,KOHIMA,2008,Kharif,Cardamom,150,20,0.133333333
Nagaland,KOHIMA,2008,Kharif,Dry chillies,280,360,1.285714286
Nagaland,KOHIMA,2008,Kharif,Dry ginger,620,5820,9.387096774
Nagaland,KOHIMA,2008,Kharif,Groundnut,100,110,1.1
Nagaland,KOHIMA,2008,Kharif,Jowar,30,30,1
Nagaland,KOHIMA,2008,Kharif,Jute,540,910,1.685185185
Nagaland,KOHIMA,2008,Kharif,Maize,4500,7180,1.595555556
Nagaland,KOHIMA,2008,Kharif,Moong(Green Gram),30,10,0.333333333
Nagaland,KOHIMA,2008,Kharif,Other Kharif pulses,110,120,1.090909091
Nagaland,KOHIMA,2008,Kharif,Peas & beans (Pulses),300,430,1.433333333
Nagaland,KOHIMA,2008,Kharif,Potato,590,7190,12.18644068
Nagaland,KOHIMA,2008,Kharif,Rice,16300,31930,1.958895706
Nagaland,KOHIMA,2008,Kharif,Sesamum,590,350,0.593220339
Nagaland,KOHIMA,2008,Kharif,Small millets,2180,2060,0.944954128
Nagaland,KOHIMA,2008,Kharif,Soyabean,2000,2700,1.35
Nagaland,KOHIMA,2008,Kharif,Sugarcane,200,8620,43.1
Nagaland,KOHIMA,2008,Kharif,Sunflower,40,30,0.75
Nagaland,KOHIMA,2008,Kharif,Tapioca,150,3450,23
Nagaland,KOHIMA,2008,Kharif,Turmeric,40,180,4.5
Nagaland,KOHIMA,2008,Rabi,Linseed,470,400,0.85106383
Nagaland,KOHIMA,2008,Rabi,Masoor,70,50,0.714285714
Nagaland,KOHIMA,2008,Rabi,Other  Rabi pulses,150,70,0.466666667
Nagaland,KOHIMA,2008,Rabi,Peas & beans (Pulses),600,790,1.316666667
Nagaland,KOHIMA,2008,Rabi,Potato,620,7680,12.38709677
Nagaland,KOHIMA,2008,Rabi,Rapeseed &Mustard,1950,1920,0.984615385
Nagaland,KOHIMA,2008,Rabi,Wheat,160,250,1.5625
Nagaland,KOHIMA,2009,Kharif,Arhar/Tur,290,210,0.724137931
Nagaland,KOHIMA,2009,Kharif,Bajra,100,70,0.7
Nagaland,KOHIMA,2009,Kharif,Castor seed,50,20,0.4
Nagaland,KOHIMA,2009,Kharif,Groundnut,70,50,0.714285714
Nagaland,KOHIMA,2009,Kharif,Jowar,50,20,0.4
Nagaland,KOHIMA,2009,Kharif,Jute,260,420,1.615384615
Nagaland,KOHIMA,2009,Kharif,Maize,4490,4510,1.004454343
Nagaland,KOHIMA,2009,Kharif,Mesta,110,100,0.909090909
Nagaland,KOHIMA,2009,Kharif,Moong(Green Gram),60,60,1
Nagaland,KOHIMA,2009,Kharif,Peas & beans (Pulses),290,320,1.103448276
Nagaland,KOHIMA,2009,Kharif,Potato,620,5890,9.5
Nagaland,KOHIMA,2009,Kharif,Rice,15740,23010,1.461880559
Nagaland,KOHIMA,2009,Kharif,Sesamum,320,170,0.53125
Nagaland,KOHIMA,2009,Kharif,Small millets,1940,700,0.360824742
Nagaland,KOHIMA,2009,Kharif,Soyabean,1970,2030,1.030456853
Nagaland,KOHIMA,2009,Kharif,Sugarcane,280,8400,30
Nagaland,KOHIMA,2009,Kharif,Sunflower,30,20,0.666666667
Nagaland,KOHIMA,2009,Kharif,Tapioca,240,2740,11.41666667
Nagaland,KOHIMA,2009,Kharif,Urad,20,10,0.5
Nagaland,KOHIMA,2009,Rabi,Barley,40,50,1.25
Nagaland,KOHIMA,2009,Rabi,Gram,60,40,0.666666667
Nagaland,KOHIMA,2009,Rabi,Linseed,1100,760,0.690909091
Nagaland,KOHIMA,2009,Rabi,Masoor,170,120,0.705882353
Nagaland,KOHIMA,2009,Rabi,Peas & beans (Pulses),630,640,1.015873016
Nagaland,KOHIMA,2009,Rabi,Potato,770,9590,12.45454545
Nagaland,KOHIMA,2009,Rabi,Rapeseed &Mustard,4850,3660,0.754639175
Nagaland,KOHIMA,2009,Rabi,Urad,30,20,0.666666667
Nagaland,KOHIMA,2009,Rabi,Wheat,230,260,1.130434783
Nagaland,KOHIMA,2010,Kharif,Arhar/Tur,250,220,0.88
Nagaland,KOHIMA,2010,Kharif,Bajra,70,60,0.857142857
Nagaland,KOHIMA,2010,Kharif,Castor seed,20,10,0.5
Nagaland,KOHIMA,2010,Kharif,Groundnut,80,80,1
Nagaland,KOHIMA,2010,Kharif,Horse-gram,40,50,1.25
Nagaland,KOHIMA,2010,Kharif,Jowar,30,30,1
Nagaland,KOHIMA,2010,Kharif,Jute,610,1110,1.819672131
Nagaland,KOHIMA,2010,Kharif,Maize,4600,9020,1.960869565
Nagaland,KOHIMA,2010,Kharif,Mesta,70,130,1.857142857
Nagaland,KOHIMA,2010,Kharif,Moong(Green Gram),10,10,1
Nagaland,KOHIMA,2010,Kharif,Peas & beans (Pulses),310,380,1.225806452
Nagaland,KOHIMA,2010,Kharif,Potato,590,7490,12.69491525
Nagaland,KOHIMA,2010,Kharif,Rice,17930,37440,2.088120468
Nagaland,KOHIMA,2010,Kharif,Sesamum,370,240,0.648648649
Nagaland,KOHIMA,2010,Kharif,Small millets,1750,1700,0.971428571
Nagaland,KOHIMA,2010,Kharif,Soyabean,1990,2530,1.271356784
Nagaland,KOHIMA,2010,Kharif,Sugarcane,210,9150,43.57142857
Nagaland,KOHIMA,2010,Kharif,Sunflower,40,40,1
Nagaland,KOHIMA,2010,Kharif,Tapioca,140,3300,23.57142857
Nagaland,KOHIMA,2010,Rabi,Barley,40,60,1.5
Nagaland,KOHIMA,2010,Rabi,Gram,70,50,0.714285714
Nagaland,KOHIMA,2010,Rabi,Linseed,470,370,0.787234043
Nagaland,KOHIMA,2010,Rabi,Masoor,180,140,0.777777778
Nagaland,KOHIMA,2010,Rabi,Potato,850,10550,12.41176471
Nagaland,KOHIMA,2010,Rabi,Rapeseed &Mustard,2000,2020,1.01
Nagaland,KOHIMA,2010,Rabi,Urad,50,30,0.6
Nagaland,KOHIMA,2010,Rabi,Wheat,350,610,1.742857143
Nagaland,KOHIMA,2011,Kharif,Arhar/Tur,250,220,0.88
Nagaland,KOHIMA,2011,Kharif,Bajra,70,60,0.857142857
Nagaland,KOHIMA,2011,Kharif,Castor seed,20,10,0.5
Nagaland,KOHIMA,2011,Kharif,Ginger,410,3740,9.12195122
Nagaland,KOHIMA,2011,Kharif,Groundnut,80,80,1
Nagaland,KOHIMA,2011,Kharif,Horse-gram,40,50,1.25
Nagaland,KOHIMA,2011,Kharif,Jowar,30,30,1
Nagaland,KOHIMA,2011,Kharif,Jute,620,1120,1.806451613
Nagaland,KOHIMA,2011,Kharif,Maize,4610,9040,1.960954447
Nagaland,KOHIMA,2011,Kharif,Mesta,70,130,1.857142857
Nagaland,KOHIMA,2011,Kharif,Peas & beans (Pulses),320,400,1.25
Nagaland,KOHIMA,2011,Kharif,Rice,13570,29680,2.187177598
Nagaland,KOHIMA,2011,Kharif,Sesamum,370,240,0.648648649
Nagaland,KOHIMA,2011,Kharif,Small millets,1750,1700,0.971428571
Nagaland,KOHIMA,2011,Kharif,Soyabean,2010,2560,1.273631841
Nagaland,KOHIMA,2011,Kharif,Sugarcane,210,9150,43.57142857
Nagaland,KOHIMA,2011,Kharif,Sunflower,50,50,1
Nagaland,KOHIMA,2011,Kharif,Sweet potato,120,1020,8.5
Nagaland,KOHIMA,2011,Kharif,Tapioca,140,3300,23.57142857
Nagaland,KOHIMA,2011,Kharif,Urad,10,10,1
Nagaland,KOHIMA,2011,Rabi,Barley,40,60,1.5
Nagaland,KOHIMA,2011,Rabi,Blackgram,50,30,0.6
Nagaland,KOHIMA,2011,Rabi,Gram,80,60,0.75
Nagaland,KOHIMA,2011,Rabi,Linseed,470,370,0.787234043
Nagaland,KOHIMA,2011,Rabi,Masoor,180,140,0.777777778
Nagaland,KOHIMA,2011,Rabi,Peas & beans (Pulses),640,570,0.890625
Nagaland,KOHIMA,2011,Rabi,Potato,1470,13290,9.040816327
Nagaland,KOHIMA,2011,Rabi,Rapeseed &Mustard,2000,2010,1.005
Nagaland,KOHIMA,2011,Rabi,Wheat,350,610,1.742857143
Nagaland,KOHIMA,2012,Kharif,Arhar/Tur,290,260,0.896551724
Nagaland,KOHIMA,2012,Kharif,Bajra,80,90,1.125
Nagaland,KOHIMA,2012,Kharif,Castor seed,20,10,0.5
Nagaland,KOHIMA,2012,Kharif,Ginger,430,3920,9.11627907
Nagaland,KOHIMA,2012,Kharif,Groundnut,80,80,1
Nagaland,KOHIMA,2012,Kharif,Horse-gram,40,40,1
Nagaland,KOHIMA,2012,Kharif,Jowar,40,40,1
Nagaland,KOHIMA,2012,Kharif,Jute,550,1050,1.909090909
Nagaland,KOHIMA,2012,Kharif,Maize,4610,9040,1.960954447
Nagaland,KOHIMA,2012,Kharif,Mesta,110,120,1.090909091
Nagaland,KOHIMA,2012,Kharif,Peas & beans (Pulses),330,440,1.333333333
Nagaland,KOHIMA,2012,Kharif,Rice,13660,31320,2.292825769
Nagaland,KOHIMA,2012,Kharif,Sesamum,370,240,0.648648649
Nagaland,KOHIMA,2012,Kharif,Small millets,1760,1970,1.119318182
Nagaland,KOHIMA,2012,Kharif,Soyabean,2020,2560,1.267326733
Nagaland,KOHIMA,2012,Kharif,Sugarcane,210,9160,43.61904762
Nagaland,KOHIMA,2012,Kharif,Sunflower,50,50,1
Nagaland,KOHIMA,2012,Kharif,Sweet potato,140,1190,8.5
Nagaland,KOHIMA,2012,Kharif,Tapioca,160,3240,20.25
Nagaland,KOHIMA,2012,Kharif,Urad,20,20,1
Nagaland,KOHIMA,2012,Rabi,Barley,50,50,1
Nagaland,KOHIMA,2012,Rabi,Blackgram,50,40,0.8
Nagaland,KOHIMA,2012,Rabi,Gram,80,60,0.75
Nagaland,KOHIMA,2012,Rabi,Linseed,470,370,0.787234043
Nagaland,KOHIMA,2012,Rabi,Masoor,180,150,0.833333333
Nagaland,KOHIMA,2012,Rabi,Peas & beans (Pulses),650,680,1.046153846
Nagaland,KOHIMA,2012,Rabi,Potato,1510,15250,10.09933775
Nagaland,KOHIMA,2012,Rabi,Rapeseed &Mustard,2010,2030,1.009950249
Nagaland,KOHIMA,2012,Rabi,Wheat,370,670,1.810810811
Nagaland,KOHIMA,2013,Kharif,Arhar/Tur,290,260,0.896551724
Nagaland,KOHIMA,2013,Kharif,Bajra,80,90,1.125
Nagaland,KOHIMA,2013,Kharif,Bean,340,460,1.352941176
Nagaland,KOHIMA,2013,Kharif,Castor seed,20,10,0.5
Nagaland,KOHIMA,2013,Kharif,Colocosia,670,6370,9.507462687
Nagaland,KOHIMA,2013,Kharif,Ginger,430,3920,9.11627907
Nagaland,KOHIMA,2013,Kharif,Groundnut,80,80,1
Nagaland,KOHIMA,2013,Kharif,Jobster,210,220,1.047619048
Nagaland,KOHIMA,2013,Kharif,Jowar,50,50,1
Nagaland,KOHIMA,2013,Kharif,Jute,560,1060,1.892857143
Nagaland,KOHIMA,2013,Kharif,Maize,4610,9080,1.969631236
Nagaland,KOHIMA,2013,Kharif,Mesta,110,120,1.090909091
Nagaland,KOHIMA,2013,Kharif,Moong(Green Gram),20,20,1
Nagaland,KOHIMA,2013,Kharif,Perilla,400,250,0.625
Nagaland,KOHIMA,2013,Kharif,Rajmash Kholar,140,170,1.214285714
Nagaland,KOHIMA,2013,Kharif,Rice,14370,34020,2.36743215
Nagaland,KOHIMA,2013,Kharif,Ricebean (nagadal),810,900,1.111111111
Nagaland,KOHIMA,2013,Kharif,Sesamum,370,240,0.648648649
Nagaland,KOHIMA,2013,Kharif,Small millets,1770,1990,1.124293785
Nagaland,KOHIMA,2013,Kharif,Soyabean,2040,2610,1.279411765
Nagaland,KOHIMA,2013,Kharif,Sunflower,60,50,0.833333333
Nagaland,KOHIMA,2013,Kharif,Sweet potato,160,1360,8.5
Nagaland,KOHIMA,2013,Kharif,Tapioca,160,3240,20.25
Nagaland,KOHIMA,2013,Rabi,Barley,50,50,1
Nagaland,KOHIMA,2013,Rabi,Blackgram,50,40,0.8
Nagaland,KOHIMA,2013,Rabi,Gram,60,40,0.666666667
Nagaland,KOHIMA,2013,Rabi,Lentil,180,150,0.833333333
Nagaland,KOHIMA,2013,Rabi,Peas & beans (Pulses),650,700,1.076923077
Nagaland,KOHIMA,2013,Rabi,Potato,1540,15460,10.03896104
Nagaland,KOHIMA,2013,Rabi,Rajmash Kholar,440,540,1.227272727
Nagaland,KOHIMA,2013,Rabi,Rapeseed &Mustard,2010,2030,1.009950249
Nagaland,KOHIMA,2013,Rabi,Wheat,340,620,1.823529412
Nagaland,KOHIMA,2014,Kharif,Arhar/Tur,290,260,0.896551724
Nagaland,KOHIMA,2014,Kharif,Bajra,80,90,1.125
Nagaland,KOHIMA,2014,Kharif,Barley,50,50,1
Nagaland,KOHIMA,2014,Kharif,Bean,340,470,1.382352941
Nagaland,KOHIMA,2014,Kharif,Blackgram,50,40,0.8
Nagaland,KOHIMA,2014,Kharif,Castor seed,20,10,0.5
Nagaland,KOHIMA,2014,Kharif,Ginger,440,4010,9.113636364
Nagaland,KOHIMA,2014,Kharif,Groundnut,80,80,1
Nagaland,KOHIMA,2014,Kharif,Horse-gram,40,40,1
Nagaland,KOHIMA,2014,Kharif,Jowar,50,50,1
Nagaland,KOHIMA,2014,Kharif,Jute,560,1060,1.892857143
Nagaland,KOHIMA,2014,Kharif,Maize,4610,9100,1.973969631
Nagaland,KOHIMA,2014,Kharif,Mesta,110,120,1.090909091
Nagaland,KOHIMA,2014,Kharif,Moong(Green Gram),20,20,1
Nagaland,KOHIMA,2014,Kharif,Oilseeds total,2990,3250,1.086956522
Nagaland,KOHIMA,2014,Kharif,Other Kharif pulses,950,1090,1.147368421
Nagaland,KOHIMA,2014,Kharif,Rice,14860,35980,2.421265141
Nagaland,KOHIMA,2014,Kharif,Sesamum,370,240,0.648648649
Nagaland,KOHIMA,2014,Kharif,Small millets,1770,1990,1.124293785
Nagaland,KOHIMA,2014,Kharif,Soyabean,2050,2610,1.273170732
Nagaland,KOHIMA,2014,Kharif,Sugarcane,210,9140,43.52380952
Nagaland,KOHIMA,2014,Kharif,Sunflower,70,60,0.857142857
Nagaland,KOHIMA,2014,Kharif,Sweet potato,160,1360,8.5
Nagaland,KOHIMA,2014,Kharif,Tapioca,170,3440,20.23529412
Nagaland,KOHIMA,2014,Rabi,Lentil,180,150,0.833333333
Nagaland,KOHIMA,2014,Rabi,Linseed,470,380,0.808510638
Nagaland,KOHIMA,2014,Rabi,Oilseeds total,2490,2420,0.97188755
Nagaland,KOHIMA,2014,Rabi,Other  Rabi pulses,440,540,1.227272727
Nagaland,KOHIMA,2014,Rabi,Peas & beans (Pulses),650,710,1.092307692
Nagaland,KOHIMA,2014,Rabi,Potato,1570,16190,10.31210191
Nagaland,KOHIMA,2014,Rabi,Rapeseed &Mustard,2020,2040,1.00990099
Nagaland,KOHIMA,2014,Rabi,Wheat,340,620,1.823529412
Nagaland,LONGLENG,2008,Kharif,Arhar/Tur,120,110,0.916666667
Nagaland,LONGLENG,2008,Kharif,Dry chillies,100,120,1.2
Nagaland,LONGLENG,2008,Kharif,Dry ginger,220,2150,9.772727273
Nagaland,LONGLENG,2008,Kharif,Maize,3610,6470,1.792243767
Nagaland,LONGLENG,2008,Kharif,Other Kharif pulses,40,30,0.75
Nagaland,LONGLENG,2008,Kharif,Peas & beans (Pulses),160,200,1.25
Nagaland,LONGLENG,2008,Kharif,Potato,200,2460,12.3
Nagaland,LONGLENG,2008,Kharif,Rice,7760,14300,1.842783505
Nagaland,LONGLENG,2008,Kharif,Sesamum,220,100,0.454545455
Nagaland,LONGLENG,2008,Kharif,Small millets,560,500,0.892857143
Nagaland,LONGLENG,2008,Kharif,Soyabean,1060,1750,1.650943396
Nagaland,LONGLENG,2008,Kharif,Sugarcane,140,6090,43.5
Nagaland,LONGLENG,2008,Kharif,Tapioca,60,1380,23
Nagaland,LONGLENG,2008,Kharif,Turmeric,50,230,4.6
Nagaland,LONGLENG,2008,Rabi,Linseed,180,100,0.555555556
Nagaland,LONGLENG,2008,Rabi,Other  Rabi pulses,100,60,0.6
Nagaland,LONGLENG,2008,Rabi,Peas & beans (Pulses),300,380,1.266666667
Nagaland,LONGLENG,2008,Rabi,Rapeseed &Mustard,910,850,0.934065934
Nagaland,LONGLENG,2009,Kharif,Arhar/Tur,100,70,0.7
Nagaland,LONGLENG,2009,Kharif,Bajra,90,60,0.666666667
Nagaland,LONGLENG,2009,Kharif,Castor seed,40,20,0.5
Nagaland,LONGLENG,2009,Kharif,Maize,3580,3680,1.027932961
Nagaland,LONGLENG,2009,Kharif,Mesta,100,80,0.8
Nagaland,LONGLENG,2009,Kharif,Moong(Green Gram),40,30,0.75
Nagaland,LONGLENG,2009,Kharif,Peas & beans (Pulses),140,150,1.071428571
Nagaland,LONGLENG,2009,Kharif,Potato,190,1780,9.368421053
Nagaland,LONGLENG,2009,Kharif,Ragi,20,10,0.5
Nagaland,LONGLENG,2009,Kharif,Rice,7530,9410,1.249667995
Nagaland,LONGLENG,2009,Kharif,Sesamum,120,70,0.583333333
Nagaland,LONGLENG,2009,Kharif,Small millets,300,100,0.333333333
Nagaland,LONGLENG,2009,Kharif,Soyabean,1030,1040,1.009708738
Nagaland,LONGLENG,2009,Kharif,Sugarcane,200,6000,30
Nagaland,LONGLENG,2009,Kharif,Sunflower,20,10,0.5
Nagaland,LONGLENG,2009,Kharif,Tapioca,160,1830,11.4375
Nagaland,LONGLENG,2009,Rabi,Barley,30,50,1.666666667
Nagaland,LONGLENG,2009,Rabi,Gram,20,20,1
Nagaland,LONGLENG,2009,Rabi,Linseed,930,630,0.677419355
Nagaland,LONGLENG,2009,Rabi,Peas & beans (Pulses),330,330,1
Nagaland,LONGLENG,2009,Rabi,Rapeseed &Mustard,3930,2820,0.717557252
Nagaland,LONGLENG,2010,Kharif,Arhar/Tur,60,40,0.666666667
Nagaland,LONGLENG,2010,Kharif,Bajra,50,40,0.8
Nagaland,LONGLENG,2010,Kharif,Horse-gram,10,10,1
Nagaland,LONGLENG,2010,Kharif,Maize,3030,6000,1.98019802
Nagaland,LONGLENG,2010,Kharif,Mesta,60,110,1.833333333
Nagaland,LONGLENG,2010,Kharif,Peas & beans (Pulses),150,190,1.266666667
Nagaland,LONGLENG,2010,Kharif,Potato,160,2070,12.9375
Nagaland,LONGLENG,2010,Kharif,Ragi,20,20,1
Nagaland,LONGLENG,2010,Kharif,Rice,7420,13620,1.835579515
Nagaland,LONGLENG,2010,Kharif,Sesamum,150,90,0.6
Nagaland,LONGLENG,2010,Kharif,Small millets,190,160,0.842105263
Nagaland,LONGLENG,2010,Kharif,Soyabean,1040,1220,1.173076923
Nagaland,LONGLENG,2010,Kharif,Sugarcane,120,5240,43.66666667
Nagaland,LONGLENG,2010,Kharif,Sunflower,20,10,0.5
Nagaland,LONGLENG,2010,Kharif,Tapioca,80,1900,23.75
Nagaland,LONGLENG,2010,Rabi,Barley,30,50,1.666666667
Nagaland,LONGLENG,2010,Rabi,Gram,40,30,0.75
Nagaland,LONGLENG,2010,Rabi,Linseed,230,190,0.826086957
Nagaland,LONGLENG,2010,Rabi,Rapeseed &Mustard,1000,990,0.99
Nagaland,LONGLENG,2011,Kharif,Arhar/Tur,60,40,0.666666667
Nagaland,LONGLENG,2011,Kharif,Bajra,50,40,0.8
Nagaland,LONGLENG,2011,Kharif,Ginger,180,1640,9.111111111
Nagaland,LONGLENG,2011,Kharif,Horse-gram,20,20,1
Nagaland,LONGLENG,2011,Kharif,Maize,3030,5790,1.910891089
Nagaland,LONGLENG,2011,Kharif,Mesta,60,100,1.666666667
Nagaland,LONGLENG,2011,Kharif,Peas & beans (Pulses),150,190,1.266666667
Nagaland,LONGLENG,2011,Kharif,Ragi,20,20,1
Nagaland,LONGLENG,2011,Kharif,Rice,6310,11480,1.81933439
Nagaland,LONGLENG,2011,Kharif,Sesamum,150,90,0.6
Nagaland,LONGLENG,2011,Kharif,Small millets,190,160,0.842105263
Nagaland,LONGLENG,2011,Kharif,Soyabean,1050,1260,1.2
Nagaland,LONGLENG,2011,Kharif,Sugarcane,120,5220,43.5
Nagaland,LONGLENG,2011,Kharif,Sunflower,20,10,0.5
Nagaland,LONGLENG,2011,Kharif,Sweet potato,70,590,8.428571429
Nagaland,LONGLENG,2011,Kharif,Tapioca,90,2100,23.33333333
Nagaland,LONGLENG,2011,Rabi,Barley,30,50,1.666666667
Nagaland,LONGLENG,2011,Rabi,Gram,40,30,0.75
Nagaland,LONGLENG,2011,Rabi,Linseed,230,190,0.826086957
Nagaland,LONGLENG,2011,Rabi,Peas & beans (Pulses),340,300,0.882352941
Nagaland,LONGLENG,2011,Rabi,Potato,170,1530,9
Nagaland,LONGLENG,2011,Rabi,Rapeseed &Mustard,1000,1000,1
Nagaland,LONGLENG,2012,Kharif,Arhar/Tur,80,70,0.875
Nagaland,LONGLENG,2012,Kharif,Bajra,50,40,0.8
Nagaland,LONGLENG,2012,Kharif,Ginger,200,1820,9.1
Nagaland,LONGLENG,2012,Kharif,Groundnut,20,10,0.5
Nagaland,LONGLENG,2012,Kharif,Horse-gram,20,20,1
Nagaland,LONGLENG,2012,Kharif,Maize,3030,5790,1.910891089
Nagaland,LONGLENG,2012,Kharif,Mesta,80,80,1
Nagaland,LONGLENG,2012,Kharif,Peas & beans (Pulses),150,200,1.333333333
Nagaland,LONGLENG,2012,Kharif,Ragi,20,20,1
Nagaland,LONGLENG,2012,Kharif,Rice,6360,12250,1.926100629
Nagaland,LONGLENG,2012,Kharif,Sesamum,150,90,0.6
Nagaland,LONGLENG,2012,Kharif,Small millets,190,210,1.105263158
Nagaland,LONGLENG,2012,Kharif,Soyabean,1060,1270,1.198113208
Nagaland,LONGLENG,2012,Kharif,Sugarcane,120,5220,43.5
Nagaland,LONGLENG,2012,Kharif,Sunflower,20,10,0.5
Nagaland,LONGLENG,2012,Kharif,Sweet potato,80,670,8.375
Nagaland,LONGLENG,2012,Kharif,Tapioca,110,2200,20
Nagaland,LONGLENG,2012,Rabi,Barley,30,30,1
Nagaland,LONGLENG,2012,Rabi,Gram,40,30,0.75
Nagaland,LONGLENG,2012,Rabi,Linseed,230,190,0.826086957
Nagaland,LONGLENG,2012,Rabi,Peas & beans (Pulses),380,400,1.052631579
Nagaland,LONGLENG,2012,Rabi,Potato,190,1900,10
Nagaland,LONGLENG,2012,Rabi,Rapeseed &Mustard,1000,1010,1.01
Nagaland,LONGLENG,2013,Kharif,Arhar/Tur,90,80,0.888888889
Nagaland,LONGLENG,2013,Kharif,Bajra,50,40,0.8
Nagaland,LONGLENG,2013,Kharif,Bean,150,200,1.333333333
Nagaland,LONGLENG,2013,Kharif,Colocosia,400,3800,9.5
Nagaland,LONGLENG,2013,Kharif,Ginger,200,1820,9.1
Nagaland,LONGLENG,2013,Kharif,Groundnut,20,20,1
Nagaland,LONGLENG,2013,Kharif,Jobster,70,70,1
Nagaland,LONGLENG,2013,Kharif,Maize,3030,5960,1.9669967
Nagaland,LONGLENG,2013,Kharif,Mesta,80,80,1
Nagaland,LONGLENG,2013,Kharif,Perilla,170,90,0.529411765
Nagaland,LONGLENG,2013,Kharif,Ragi,20,20,1
Nagaland,LONGLENG,2013,Kharif,Rajmash Kholar,350,440,1.257142857
Nagaland,LONGLENG,2013,Kharif,Rice,6780,13390,1.974926254
Nagaland,LONGLENG,2013,Kharif,Ricebean (nagadal),340,370,1.088235294
Nagaland,LONGLENG,2013,Kharif,Sesamum,150,90,0.6
Nagaland,LONGLENG,2013,Kharif,Small millets,190,210,1.105263158
Nagaland,LONGLENG,2013,Kharif,Soyabean,1060,1270,1.198113208
Nagaland,LONGLENG,2013,Kharif,Sunflower,20,10,0.5
Nagaland,LONGLENG,2013,Kharif,Sweet potato,100,850,8.5
Nagaland,LONGLENG,2013,Kharif,Tapioca,110,2200,20
Nagaland,LONGLENG,2013,Rabi,Barley,30,30,1
Nagaland,LONGLENG,2013,Rabi,Gram,40,30,0.75
Nagaland,LONGLENG,2013,Rabi,Peas & beans (Pulses),380,410,1.078947368
