State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,LONGLENG,2013,Rabi,Potato,190,1900,10
Nagaland,LONGLENG,2013,Rabi,Rajmash Kholar,1310,1640,1.251908397
Nagaland,LONGLENG,2013,Rabi,Rapeseed &Mustard,970,990,1.020618557
Nagaland,LONGLENG,2014,Kharif,Arhar/Tur,90,80,0.888888889
Nagaland,LONGLENG,2014,Kharif,Bajra,50,40,0.8
Nagaland,LONGLENG,2014,Kharif,Barley,30,30,1
Nagaland,LONGLENG,2014,Kharif,Bean,150,210,1.4
Nagaland,LONGLENG,2014,Kharif,Blackgram,30,30,1
Nagaland,LONGLENG,2014,Kharif,Ginger,210,1920,9.142857143
Nagaland,LONGLENG,2014,Kharif,Groundnut,20,20,1
Nagaland,LONGLENG,2014,Kharif,Horse-gram,20,20,1
Nagaland,LONGLENG,2014,Kharif,Maize,3030,5990,1.97689769
Nagaland,LONGLENG,2014,Kharif,Mesta,80,80,1
Nagaland,LONGLENG,2014,Kharif,Oilseeds total,1430,1490,1.041958042
Nagaland,LONGLENG,2014,Kharif,Other Kharif pulses,690,810,1.173913043
Nagaland,LONGLENG,2014,Kharif,Ragi,20,20,1
Nagaland,LONGLENG,2014,Kharif,Rice,7270,14980,2.060522696
Nagaland,LONGLENG,2014,Kharif,Sesamum,150,90,0.6
Nagaland,LONGLENG,2014,Kharif,Small millets,190,210,1.105263158
Nagaland,LONGLENG,2014,Kharif,Soyabean,1060,1270,1.198113208
Nagaland,LONGLENG,2014,Kharif,Sugarcane,120,5220,43.5
Nagaland,LONGLENG,2014,Kharif,Sunflower,30,20,0.666666667
Nagaland,LONGLENG,2014,Kharif,Sweet potato,110,940,8.545454545
Nagaland,LONGLENG,2014,Kharif,Tapioca,110,2200,20
Nagaland,LONGLENG,2014,Rabi,Linseed,230,190,0.826086957
Nagaland,LONGLENG,2014,Rabi,Oilseeds total,1210,1180,0.975206612
Nagaland,LONGLENG,2014,Rabi,Other  Rabi pulses,1310,1650,1.259541985
Nagaland,LONGLENG,2014,Rabi,Peas & beans (Pulses),380,420,1.105263158
Nagaland,LONGLENG,2014,Rabi,Potato,190,1930,10.15789474
Nagaland,LONGLENG,2014,Rabi,Rapeseed &Mustard,980,990,1.010204082
Nagaland,MOKOKCHUNG,1997,Kharif,Bajra,140,100,0.714285714
Nagaland,MOKOKCHUNG,1997,Kharif,Jowar,50,40,0.8
Nagaland,MOKOKCHUNG,1997,Kharif,Maize,2900,2800,0.965517241
Nagaland,MOKOKCHUNG,1997,Kharif,Rice,21320,26700,1.252345216
Nagaland,MOKOKCHUNG,1998,Kharif,Maize,3000,3000,1
Nagaland,MOKOKCHUNG,1998,Kharif,Rice,21000,29000,1.380952381
Nagaland,MOKOKCHUNG,1999,Kharif,Arhar/Tur,450,320,0.711111111
Nagaland,MOKOKCHUNG,1999,Kharif,Bajra,200,170,0.85
Nagaland,MOKOKCHUNG,1999,Kharif,Castor seed,20,150,7.5
Nagaland,MOKOKCHUNG,1999,Kharif,Cotton(lint),30,40,1.333333333
Nagaland,MOKOKCHUNG,1999,Kharif,Groundnut,450,540,1.2
Nagaland,MOKOKCHUNG,1999,Kharif,Jowar,180,150,0.833333333
Nagaland,MOKOKCHUNG,1999,Kharif,Maize,3250,4850,1.492307692
Nagaland,MOKOKCHUNG,1999,Kharif,Moong(Green Gram),370,260,0.702702703
Nagaland,MOKOKCHUNG,1999,Kharif,Peas & beans (Pulses),180,120,0.666666667
Nagaland,MOKOKCHUNG,1999,Kharif,Rice,20200,29150,1.443069307
Nagaland,MOKOKCHUNG,1999,Kharif,Sesamum,1450,270,0.186206897
Nagaland,MOKOKCHUNG,1999,Kharif,Soyabean,1300,1450,1.115384615
Nagaland,MOKOKCHUNG,1999,Kharif,Sunflower,120,160,1.333333333
Nagaland,MOKOKCHUNG,1999,Rabi,Gram,130,160,1.230769231
Nagaland,MOKOKCHUNG,1999,Rabi,Linseed,700,520,0.742857143
Nagaland,MOKOKCHUNG,1999,Rabi,Rapeseed &Mustard,190,180,0.947368421
Nagaland,MOKOKCHUNG,1999,Rabi,Sunflower,300,420,1.4
Nagaland,MOKOKCHUNG,1999,Whole Year,Potato,440,4760,10.81818182
Nagaland,MOKOKCHUNG,1999,Whole Year,Tea,23,24,1.043478261
Nagaland,MOKOKCHUNG,2000,Kharif,Arhar/Tur,470,520,1.106382979
Nagaland,MOKOKCHUNG,2000,Kharif,Bajra,190,160,0.842105263
Nagaland,MOKOKCHUNG,2000,Kharif,Castor seed,210,140,0.666666667
Nagaland,MOKOKCHUNG,2000,Kharif,Cotton(lint),30,40,1.333333333
Nagaland,MOKOKCHUNG,2000,Kharif,Groundnut,490,550,1.12244898
Nagaland,MOKOKCHUNG,2000,Kharif,Jowar,160,130,0.8125
Nagaland,MOKOKCHUNG,2000,Kharif,Maize,4550,5180,1.138461538
Nagaland,MOKOKCHUNG,2000,Kharif,Moong(Green Gram),300,270,0.9
Nagaland,MOKOKCHUNG,2000,Kharif,Niger seed,150,80,0.533333333
Nagaland,MOKOKCHUNG,2000,Kharif,Other Kharif pulses,440,450,1.022727273
Nagaland,MOKOKCHUNG,2000,Kharif,Peas & beans (Pulses),180,120,0.666666667
Nagaland,MOKOKCHUNG,2000,Kharif,Rice,18050,26450,1.465373961
Nagaland,MOKOKCHUNG,2000,Kharif,Sesamum,310,210,0.677419355
Nagaland,MOKOKCHUNG,2000,Kharif,Small millets,730,750,1.02739726
Nagaland,MOKOKCHUNG,2000,Kharif,Soyabean,1360,1550,1.139705882
Nagaland,MOKOKCHUNG,2000,Kharif,Sunflower,480,360,0.75
Nagaland,MOKOKCHUNG,2000,Rabi,Barley,130,190,1.461538462
Nagaland,MOKOKCHUNG,2000,Rabi,Gram,150,100,0.666666667
Nagaland,MOKOKCHUNG,2000,Rabi,Linseed,760,440,0.578947368
Nagaland,MOKOKCHUNG,2000,Rabi,Other  Rabi pulses,900,750,0.833333333
Nagaland,MOKOKCHUNG,2000,Rabi,Peas & beans (Pulses),800,790,0.9875
Nagaland,MOKOKCHUNG,2000,Rabi,Rapeseed &Mustard,2100,2000,0.952380952
Nagaland,MOKOKCHUNG,2000,Rabi,Sunflower,100,110,1.1
Nagaland,MOKOKCHUNG,2000,Rabi,Wheat,560,1000,1.785714286
Nagaland,MOKOKCHUNG,2000,Whole Year,Potato,450,5050,11.22222222
Nagaland,MOKOKCHUNG,2000,Whole Year,Sugarcane,70,2320,33.14285714
Nagaland,MOKOKCHUNG,2000,Whole Year,Tea,100,220,2.2
Nagaland,MOKOKCHUNG,2001,Kharif,Arhar/Tur,770,530,0.688311688
Nagaland,MOKOKCHUNG,2001,Kharif,Bajra,200,150,0.75
Nagaland,MOKOKCHUNG,2001,Kharif,Cotton(lint),50,50,1
Nagaland,MOKOKCHUNG,2001,Kharif,Jowar,160,130,0.8125
Nagaland,MOKOKCHUNG,2001,Kharif,Maize,5700,11180,1.961403509
Nagaland,MOKOKCHUNG,2001,Kharif,Moong(Green Gram),340,260,0.764705882
Nagaland,MOKOKCHUNG,2001,Kharif,Peas & beans (Pulses),180,130,0.722222222
Nagaland,MOKOKCHUNG,2001,Kharif,Rice,19020,26570,1.396950578
Nagaland,MOKOKCHUNG,2001,Kharif,Small millets,920,600,0.652173913
Nagaland,MOKOKCHUNG,2001,Kharif,Soyabean,2230,2830,1.269058296
Nagaland,MOKOKCHUNG,2001,Kharif,Sunflower,90,90,1
Nagaland,MOKOKCHUNG,2001,Rabi,Barley,530,1010,1.905660377
Nagaland,MOKOKCHUNG,2001,Rabi,Gram,140,140,1
Nagaland,MOKOKCHUNG,2001,Rabi,Groundnut,70,90,1.285714286
Nagaland,MOKOKCHUNG,2001,Rabi,Linseed,500,350,0.7
Nagaland,MOKOKCHUNG,2001,Rabi,Peas & beans (Pulses),980,1000,1.020408163
Nagaland,MOKOKCHUNG,2001,Rabi,Rapeseed &Mustard,2240,2260,1.008928571
Nagaland,MOKOKCHUNG,2001,Rabi,Sesamum,470,400,0.85106383
Nagaland,MOKOKCHUNG,2001,Rabi,Sunflower,40,50,1.25
Nagaland,MOKOKCHUNG,2001,Rabi,Wheat,660,1160,1.757575758
Nagaland,MOKOKCHUNG,2001,Whole Year,Potato,350,4550,13
Nagaland,MOKOKCHUNG,2001,Whole Year,Sugarcane,120,4100,34.16666667
Nagaland,MOKOKCHUNG,2001,Whole Year,Tea,110,280,2.545454545
Nagaland,MOKOKCHUNG,2002,Kharif,Bajra,260,430,1.653846154
Nagaland,MOKOKCHUNG,2002,Kharif,Cotton(lint),110,530,4.818181818
Nagaland,MOKOKCHUNG,2002,Kharif,Groundnut,200,220,1.1
Nagaland,MOKOKCHUNG,2002,Kharif,Jowar,200,400,2
Nagaland,MOKOKCHUNG,2002,Kharif,Maize,5410,10020,1.852125693
Nagaland,MOKOKCHUNG,2002,Kharif,Moong(Green Gram),220,260,1.181818182
Nagaland,MOKOKCHUNG,2002,Kharif,Other Kharif pulses,160,80,0.5
Nagaland,MOKOKCHUNG,2002,Kharif,Peas & beans (Pulses),80,100,1.25
Nagaland,MOKOKCHUNG,2002,Kharif,Rice,18560,25190,1.357219828
Nagaland,MOKOKCHUNG,2002,Kharif,Sesamum,520,410,0.788461538
Nagaland,MOKOKCHUNG,2002,Kharif,Small millets,850,1430,1.682352941
Nagaland,MOKOKCHUNG,2002,Kharif,Soyabean,2800,3500,1.25
Nagaland,MOKOKCHUNG,2002,Kharif,Sunflower,150,250,1.666666667
Nagaland,MOKOKCHUNG,2002,Rabi,Barley,610,1200,1.967213115
Nagaland,MOKOKCHUNG,2002,Rabi,Gram,150,110,0.733333333
Nagaland,MOKOKCHUNG,2002,Rabi,Linseed,920,1000,1.086956522
Nagaland,MOKOKCHUNG,2002,Rabi,Other  Rabi pulses,1870,1820,0.973262032
Nagaland,MOKOKCHUNG,2002,Rabi,Peas & beans (Pulses),780,850,1.08974359
Nagaland,MOKOKCHUNG,2002,Rabi,Rapeseed &Mustard,2270,2500,1.101321586
Nagaland,MOKOKCHUNG,2002,Rabi,Sunflower,110,130,1.181818182
Nagaland,MOKOKCHUNG,2002,Rabi,Wheat,800,1860,2.325
Nagaland,MOKOKCHUNG,2002,Whole Year,Potato,480,6250,13.02083333
Nagaland,MOKOKCHUNG,2002,Whole Year,Sugarcane,170,12100,71.17647059
Nagaland,MOKOKCHUNG,2002,Whole Year,Tea,110,290,2.636363636
Nagaland,MOKOKCHUNG,2003,Kharif,Arhar/Tur,750,830,1.106666667
Nagaland,MOKOKCHUNG,2003,Kharif,Bajra,440,700,1.590909091
Nagaland,MOKOKCHUNG,2003,Kharif,Cotton(lint),180,30,0.166666667
Nagaland,MOKOKCHUNG,2003,Kharif,Groundnut,130,220,1.692307692
Nagaland,MOKOKCHUNG,2003,Kharif,Jowar,420,610,1.452380952
Nagaland,MOKOKCHUNG,2003,Kharif,Maize,3670,6070,1.653950954
Nagaland,MOKOKCHUNG,2003,Kharif,Moong(Green Gram),190,310,1.631578947
Nagaland,MOKOKCHUNG,2003,Kharif,Other Kharif pulses,790,1010,1.278481013
Nagaland,MOKOKCHUNG,2003,Kharif,Peas & beans (Pulses),120,170,1.416666667
Nagaland,MOKOKCHUNG,2003,Kharif,Rice,17610,,
Nagaland,MOKOKCHUNG,2003,Kharif,Sesamum,220,280,1.272727273
Nagaland,MOKOKCHUNG,2003,Kharif,Small millets,720,310,0.430555556
Nagaland,MOKOKCHUNG,2003,Kharif,Soyabean,1640,2200,1.341463415
Nagaland,MOKOKCHUNG,2003,Kharif,Sunflower,360,770,2.138888889
Nagaland,MOKOKCHUNG,2003,Rabi,Barley,720,1250,1.736111111
Nagaland,MOKOKCHUNG,2003,Rabi,Gram,110,160,1.454545455
Nagaland,MOKOKCHUNG,2003,Rabi,Linseed,600,610,1.016666667
Nagaland,MOKOKCHUNG,2003,Rabi,Masoor,370,180,0.486486486
Nagaland,MOKOKCHUNG,2003,Rabi,Other  Rabi pulses,650,430,0.661538462
Nagaland,MOKOKCHUNG,2003,Rabi,Peas & beans (Pulses),1080,1240,1.148148148
Nagaland,MOKOKCHUNG,2003,Rabi,Rapeseed &Mustard,1500,850,0.566666667
Nagaland,MOKOKCHUNG,2003,Rabi,Sunflower,80,140,1.75
Nagaland,MOKOKCHUNG,2003,Rabi,Wheat,840,1100,1.30952381
Nagaland,MOKOKCHUNG,2003,Whole Year,Potato,470,4570,9.723404255
Nagaland,MOKOKCHUNG,2003,Whole Year,Sugarcane,200,8520,42.6
Nagaland,MOKOKCHUNG,2003,Whole Year,Tea,150,310,2.066666667
Nagaland,MOKOKCHUNG,2004,Kharif,Arhar/Tur,860,810,0.941860465
Nagaland,MOKOKCHUNG,2004,Kharif,Bajra,250,390,1.56
Nagaland,MOKOKCHUNG,2004,Kharif,Cotton(lint),220,20,0.090909091
Nagaland,MOKOKCHUNG,2004,Kharif,Groundnut,640,810,1.265625
Nagaland,MOKOKCHUNG,2004,Kharif,Jowar,260,440,1.692307692
Nagaland,MOKOKCHUNG,2004,Kharif,Jute,140,1900,13.57142857
Nagaland,MOKOKCHUNG,2004,Kharif,Maize,4290,7790,1.815850816
Nagaland,MOKOKCHUNG,2004,Kharif,Moong(Green Gram),110,70,0.636363636
Nagaland,MOKOKCHUNG,2004,Kharif,Other Kharif pulses,690,690,1
Nagaland,MOKOKCHUNG,2004,Kharif,Peas & beans (Pulses),120,60,0.5
Nagaland,MOKOKCHUNG,2004,Kharif,Rice,15410,24250,1.573653472
Nagaland,MOKOKCHUNG,2004,Kharif,Sesamum,50,20,0.4
Nagaland,MOKOKCHUNG,2004,Kharif,Small millets,650,600,0.923076923
Nagaland,MOKOKCHUNG,2004,Kharif,Soyabean,2060,3300,1.601941748
Nagaland,MOKOKCHUNG,2004,Kharif,Sunflower,150,130,0.866666667
Nagaland,MOKOKCHUNG,2004,Rabi,Barley,400,650,1.625
Nagaland,MOKOKCHUNG,2004,Rabi,Gram,140,140,1
Nagaland,MOKOKCHUNG,2004,Rabi,Linseed,800,320,0.4
Nagaland,MOKOKCHUNG,2004,Rabi,Masoor,220,90,0.409090909
Nagaland,MOKOKCHUNG,2004,Rabi,Other  Rabi pulses,660,460,0.696969697
Nagaland,MOKOKCHUNG,2004,Rabi,Peas & beans (Pulses),870,700,0.804597701
Nagaland,MOKOKCHUNG,2004,Rabi,Rapeseed &Mustard,1880,1380,0.734042553
Nagaland,MOKOKCHUNG,2004,Rabi,Sugarcane,210,3350,15.95238095
Nagaland,MOKOKCHUNG,2004,Rabi,Wheat,1300,2030,1.561538462
Nagaland,MOKOKCHUNG,2004,Whole Year,Potato,1370,10790,7.875912409
Nagaland,MOKOKCHUNG,2005,Kharif,Arhar/Tur,1020,950,0.931372549
Nagaland,MOKOKCHUNG,2005,Kharif,Bajra,280,290,1.035714286
Nagaland,MOKOKCHUNG,2005,Kharif,Groundnut,40,50,1.25
Nagaland,MOKOKCHUNG,2005,Kharif,Jowar,60,60,1
Nagaland,MOKOKCHUNG,2005,Kharif,Jute,150,1700,11.33333333
Nagaland,MOKOKCHUNG,2005,Kharif,Maize,4730,8760,1.852008457
Nagaland,MOKOKCHUNG,2005,Kharif,Moong(Green Gram),60,50,0.833333333
Nagaland,MOKOKCHUNG,2005,Kharif,Other Kharif pulses,700,680,0.971428571
Nagaland,MOKOKCHUNG,2005,Kharif,Peas & beans (Pulses),110,80,0.727272727
Nagaland,MOKOKCHUNG,2005,Kharif,Rice,15780,24420,1.547528517
Nagaland,MOKOKCHUNG,2005,Kharif,Sesamum,700,480,0.685714286
Nagaland,MOKOKCHUNG,2005,Kharif,Small millets,1320,1420,1.075757576
Nagaland,MOKOKCHUNG,2005,Kharif,Soyabean,1420,1530,1.077464789
Nagaland,MOKOKCHUNG,2005,Kharif,Sunflower,180,150,0.833333333
Nagaland,MOKOKCHUNG,2005,Rabi,Gram,40,30,0.75
Nagaland,MOKOKCHUNG,2005,Rabi,Linseed,840,270,0.321428571
Nagaland,MOKOKCHUNG,2005,Rabi,Masoor,250,610,2.44
Nagaland,MOKOKCHUNG,2005,Rabi,Other  Rabi pulses,800,930,1.1625
Nagaland,MOKOKCHUNG,2005,Rabi,Peas & beans (Pulses),880,1230,1.397727273
Nagaland,MOKOKCHUNG,2005,Rabi,Rapeseed &Mustard,1900,1180,0.621052632
Nagaland,MOKOKCHUNG,2005,Rabi,Sugarcane,270,3380,12.51851852
Nagaland,MOKOKCHUNG,2005,Rabi,Sunflower,100,100,1
Nagaland,MOKOKCHUNG,2005,Rabi,Wheat,140,270,1.928571429
Nagaland,MOKOKCHUNG,2006,Kharif,Arhar/Tur,1100,1350,1.227272727
Nagaland,MOKOKCHUNG,2006,Kharif,Cardamom,170,280,1.647058824
Nagaland,MOKOKCHUNG,2006,Kharif,Dry ginger,200,1760,8.8
Nagaland,MOKOKCHUNG,2006,Kharif,Groundnut,150,150,1
Nagaland,MOKOKCHUNG,2006,Kharif,Jowar,100,70,0.7
Nagaland,MOKOKCHUNG,2006,Kharif,Jute,220,1710,7.772727273
Nagaland,MOKOKCHUNG,2006,Kharif,Maize,6380,10600,1.661442006
Nagaland,MOKOKCHUNG,2006,Kharif,Moong(Green Gram),80,90,1.125
Nagaland,MOKOKCHUNG,2006,Kharif,Peas & beans (Pulses),140,150,1.071428571
Nagaland,MOKOKCHUNG,2006,Kharif,Potato,260,2300,8.846153846
Nagaland,MOKOKCHUNG,2006,Kharif,Rice,16890,26450,1.566015394
Nagaland,MOKOKCHUNG,2006,Kharif,Sesamum,700,450,0.642857143
Nagaland,MOKOKCHUNG,2006,Kharif,Small millets,2860,2000,0.699300699
Nagaland,MOKOKCHUNG,2006,Kharif,Soyabean,1360,1630,1.198529412
Nagaland,MOKOKCHUNG,2006,Kharif,Sunflower,120,80,0.666666667
Nagaland,MOKOKCHUNG,2006,Rabi,Gram,30,40,1.333333333
Nagaland,MOKOKCHUNG,2006,Rabi,Linseed,930,560,0.602150538
Nagaland,MOKOKCHUNG,2006,Rabi,Masoor,280,330,1.178571429
Nagaland,MOKOKCHUNG,2006,Rabi,Other  Rabi pulses,880,1050,1.193181818
Nagaland,MOKOKCHUNG,2006,Rabi,Peas & beans (Pulses),890,1050,1.179775281
Nagaland,MOKOKCHUNG,2006,Rabi,Rapeseed &Mustard,2030,1410,0.694581281
Nagaland,MOKOKCHUNG,2006,Rabi,Sugarcane,290,4850,16.72413793
Nagaland,MOKOKCHUNG,2006,Rabi,Sunflower,280,200,0.714285714
Nagaland,MOKOKCHUNG,2006,Rabi,Urad,50,60,1.2
Nagaland,MOKOKCHUNG,2006,Rabi,Wheat,160,130,0.8125
Nagaland,MOKOKCHUNG,2007,Kharif,Arhar/Tur,450,560,1.244444444
Nagaland,MOKOKCHUNG,2007,Kharif,Cardamom,30,10,0.333333333
Nagaland,MOKOKCHUNG,2007,Kharif,Dry chillies,90,100,1.111111111
Nagaland,MOKOKCHUNG,2007,Kharif,Dry ginger,400,2870,7.175
Nagaland,MOKOKCHUNG,2007,Kharif,Groundnut,210,220,1.047619048
Nagaland,MOKOKCHUNG,2007,Kharif,Jowar,100,140,1.4
Nagaland,MOKOKCHUNG,2007,Kharif,Jute,350,460,1.314285714
Nagaland,MOKOKCHUNG,2007,Kharif,Maize,6910,12690,1.836468886
Nagaland,MOKOKCHUNG,2007,Kharif,Moong(Green Gram),50,50,1
Nagaland,MOKOKCHUNG,2007,Kharif,Other Kharif pulses,650,720,1.107692308
Nagaland,MOKOKCHUNG,2007,Kharif,Potato,200,2790,13.95
Nagaland,MOKOKCHUNG,2007,Kharif,Rice,19990,34750,1.738369185
Nagaland,MOKOKCHUNG,2007,Kharif,Sesamum,850,510,0.6
Nagaland,MOKOKCHUNG,2007,Kharif,Small millets,1960,1910,0.974489796
Nagaland,MOKOKCHUNG,2007,Kharif,Soyabean,1650,1840,1.115151515
Nagaland,MOKOKCHUNG,2007,Kharif,Sugarcane,260,14320,55.07692308
Nagaland,MOKOKCHUNG,2007,Kharif,Sunflower,410,450,1.097560976
Nagaland,MOKOKCHUNG,2007,Kharif,Tapioca,100,2310,23.1
Nagaland,MOKOKCHUNG,2007,Kharif,Tea,240,1080,4.5
Nagaland,MOKOKCHUNG,2007,Kharif,Turmeric,20,90,4.5
Nagaland,MOKOKCHUNG,2007,Rabi,Linseed,1090,860,0.788990826
Nagaland,MOKOKCHUNG,2007,Rabi,Other  Rabi pulses,1180,1380,1.169491525
Nagaland,MOKOKCHUNG,2007,Rabi,Peas & beans (Pulses),880,980,1.113636364
Nagaland,MOKOKCHUNG,2007,Rabi,Rapeseed &Mustard,3230,2270,0.702786378
Nagaland,MOKOKCHUNG,2007,Rabi,Sunflower,370,260,0.702702703
Nagaland,MOKOKCHUNG,2007,Rabi,Wheat,160,250,1.5625
Nagaland,MOKOKCHUNG,2008,Kharif,Arhar/Tur,320,300,0.9375
Nagaland,MOKOKCHUNG,2008,Kharif,Cardamom,10,10,1
Nagaland,MOKOKCHUNG,2008,Kharif,Dry chillies,190,230,1.210526316
Nagaland,MOKOKCHUNG,2008,Kharif,Dry ginger,540,5190,9.611111111
Nagaland,MOKOKCHUNG,2008,Kharif,Groundnut,60,60,1
Nagaland,MOKOKCHUNG,2008,Kharif,Jute,360,840,2.333333333
Nagaland,MOKOKCHUNG,2008,Kharif,Maize,3050,6210,2.036065574
Nagaland,MOKOKCHUNG,2008,Kharif,Moong(Green Gram),40,20,0.5
Nagaland,MOKOKCHUNG,2008,Kharif,Other Kharif pulses,90,70,0.777777778
Nagaland,MOKOKCHUNG,2008,Kharif,Peas & beans (Pulses),230,340,1.47826087
Nagaland,MOKOKCHUNG,2008,Kharif,Potato,130,1590,12.23076923
Nagaland,MOKOKCHUNG,2008,Kharif,Rice,15930,30170,1.89391086
Nagaland,MOKOKCHUNG,2008,Kharif,Sesamum,550,320,0.581818182
Nagaland,MOKOKCHUNG,2008,Kharif,Small millets,1020,920,0.901960784
Nagaland,MOKOKCHUNG,2008,Kharif,Soyabean,1110,1560,1.405405405
Nagaland,MOKOKCHUNG,2008,Kharif,Sugarcane,320,13730,42.90625
Nagaland,MOKOKCHUNG,2008,Kharif,Sunflower,30,30,1
Nagaland,MOKOKCHUNG,2008,Kharif,Tapioca,510,11750,23.03921569
Nagaland,MOKOKCHUNG,2008,Kharif,Turmeric,30,120,4
Nagaland,MOKOKCHUNG,2008,Rabi,Gram,30,20,0.666666667
Nagaland,MOKOKCHUNG,2008,Rabi,Linseed,770,610,0.792207792
Nagaland,MOKOKCHUNG,2008,Rabi,Maize,210,350,1.666666667
Nagaland,MOKOKCHUNG,2008,Rabi,Masoor,130,90,0.692307692
Nagaland,MOKOKCHUNG,2008,Rabi,Other  Rabi pulses,100,60,0.6
Nagaland,MOKOKCHUNG,2008,Rabi,Peas & beans (Pulses),720,940,1.305555556
Nagaland,MOKOKCHUNG,2008,Rabi,Potato,490,6490,13.24489796
Nagaland,MOKOKCHUNG,2008,Rabi,Rapeseed &Mustard,2960,2960,1
Nagaland,MOKOKCHUNG,2008,Rabi,Wheat,180,260,1.444444444
Nagaland,MOKOKCHUNG,2009,Kharif,Arhar/Tur,310,210,0.677419355
Nagaland,MOKOKCHUNG,2009,Kharif,Bajra,100,70,0.7
Nagaland,MOKOKCHUNG,2009,Kharif,Castor seed,80,50,0.625
Nagaland,MOKOKCHUNG,2009,Kharif,Groundnut,80,70,0.875
Nagaland,MOKOKCHUNG,2009,Kharif,Jute,200,320,1.6
Nagaland,MOKOKCHUNG,2009,Kharif,Maize,3030,3180,1.04950495
Nagaland,MOKOKCHUNG,2009,Kharif,Mesta,100,100,1
Nagaland,MOKOKCHUNG,2009,Kharif,Moong(Green Gram),50,40,0.8
Nagaland,MOKOKCHUNG,2009,Kharif,Peas & beans (Pulses),220,250,1.136363636
Nagaland,MOKOKCHUNG,2009,Kharif,Potato,200,1890,9.45
Nagaland,MOKOKCHUNG,2009,Kharif,Ragi,70,50,0.714285714
Nagaland,MOKOKCHUNG,2009,Kharif,Rice,15710,21450,1.365372374
Nagaland,MOKOKCHUNG,2009,Kharif,Sesamum,390,200,0.512820513
Nagaland,MOKOKCHUNG,2009,Kharif,Small millets,800,280,0.35
Nagaland,MOKOKCHUNG,2009,Kharif,Soyabean,1100,1140,1.036363636
Nagaland,MOKOKCHUNG,2009,Kharif,Sugarcane,410,12310,30.02439024
Nagaland,MOKOKCHUNG,2009,Kharif,Tapioca,660,5590,8.46969697
Nagaland,MOKOKCHUNG,2009,Kharif,Urad,30,20,0.666666667
Nagaland,MOKOKCHUNG,2009,Rabi,Barley,40,60,1.5
Nagaland,MOKOKCHUNG,2009,Rabi,Gram,60,40,0.666666667
Nagaland,MOKOKCHUNG,2009,Rabi,Linseed,1410,970,0.687943262
Nagaland,MOKOKCHUNG,2009,Rabi,Maize,820,1250,1.524390244
Nagaland,MOKOKCHUNG,2009,Rabi,Masoor,200,150,0.75
Nagaland,MOKOKCHUNG,2009,Rabi,Peas & beans (Pulses),750,760,1.013333333
Nagaland,MOKOKCHUNG,2009,Rabi,Potato,420,5200,12.38095238
Nagaland,MOKOKCHUNG,2009,Rabi,Rapeseed &Mustard,5970,5100,0.854271357
Nagaland,MOKOKCHUNG,2009,Rabi,Sunflower,150,130,0.866666667
Nagaland,MOKOKCHUNG,2009,Rabi,Urad,60,50,0.833333333
Nagaland,MOKOKCHUNG,2009,Rabi,Wheat,250,280,1.12
Nagaland,MOKOKCHUNG,2010,Kharif,Arhar/Tur,260,220,0.846153846
Nagaland,MOKOKCHUNG,2010,Kharif,Bajra,60,50,0.833333333
Nagaland,MOKOKCHUNG,2010,Kharif,Castor seed,40,30,0.75
Nagaland,MOKOKCHUNG,2010,Kharif,Groundnut,90,90,1
Nagaland,MOKOKCHUNG,2010,Kharif,Horse-gram,30,20,0.666666667
Nagaland,MOKOKCHUNG,2010,Kharif,Jute,550,970,1.763636364
Nagaland,MOKOKCHUNG,2010,Kharif,Maize,3100,6050,1.951612903
Nagaland,MOKOKCHUNG,2010,Kharif,Mesta,60,120,2
Nagaland,MOKOKCHUNG,2010,Kharif,Moong(Green Gram),20,20,1
Nagaland,MOKOKCHUNG,2010,Kharif,Peas & beans (Pulses),220,270,1.227272727
Nagaland,MOKOKCHUNG,2010,Kharif,Potato,180,2290,12.72222222
Nagaland,MOKOKCHUNG,2010,Kharif,Ragi,60,50,0.833333333
Nagaland,MOKOKCHUNG,2010,Kharif,Rice,17670,35670,2.018675722
Nagaland,MOKOKCHUNG,2010,Kharif,Sesamum,450,260,0.577777778
Nagaland,MOKOKCHUNG,2010,Kharif,Small millets,610,530,0.868852459
Nagaland,MOKOKCHUNG,2010,Kharif,Soyabean,1080,1300,1.203703704
Nagaland,MOKOKCHUNG,2010,Kharif,Sugarcane,320,13920,43.5
Nagaland,MOKOKCHUNG,2010,Kharif,Tapioca,560,13150,23.48214286
Nagaland,MOKOKCHUNG,2010,Rabi,Barley,40,70,1.75
Nagaland,MOKOKCHUNG,2010,Rabi,Gram,60,40,0.666666667
Nagaland,MOKOKCHUNG,2010,Rabi,Linseed,750,600,0.8
Nagaland,MOKOKCHUNG,2010,Rabi,Maize,800,1560,1.95
Nagaland,MOKOKCHUNG,2010,Rabi,Masoor,210,170,0.80952381
Nagaland,MOKOKCHUNG,2010,Rabi,Potato,500,6190,12.38
Nagaland,MOKOKCHUNG,2010,Rabi,Rapeseed &Mustard,3080,3070,0.996753247
Nagaland,MOKOKCHUNG,2010,Rabi,Sunflower,310,160,0.516129032
Nagaland,MOKOKCHUNG,2010,Rabi,Urad,60,40,0.666666667
Nagaland,MOKOKCHUNG,2010,Rabi,Wheat,370,640,1.72972973
Nagaland,MOKOKCHUNG,2011,Kharif,Arhar/Tur,260,220,0.846153846
Nagaland,MOKOKCHUNG,2011,Kharif,Bajra,60,50,0.833333333
