State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,MOKOKCHUNG,2011,Kharif,Castor seed,50,40,0.8
Nagaland,MOKOKCHUNG,2011,Kharif,Ginger,240,2190,9.125
Nagaland,MOKOKCHUNG,2011,Kharif,Groundnut,100,100,1
Nagaland,MOKOKCHUNG,2011,Kharif,Horse-gram,30,20,0.666666667
Nagaland,MOKOKCHUNG,2011,Kharif,Jute,560,1010,1.803571429
Nagaland,MOKOKCHUNG,2011,Kharif,Maize,3100,6060,1.95483871
Nagaland,MOKOKCHUNG,2011,Kharif,Mesta,60,110,1.833333333
Nagaland,MOKOKCHUNG,2011,Kharif,Peas & beans (Pulses),220,270,1.227272727
Nagaland,MOKOKCHUNG,2011,Kharif,Ragi,70,60,0.857142857
Nagaland,MOKOKCHUNG,2011,Kharif,Rice,14750,29830,2.022372881
Nagaland,MOKOKCHUNG,2011,Kharif,Sesamum,450,260,0.577777778
Nagaland,MOKOKCHUNG,2011,Kharif,Small millets,610,530,0.868852459
Nagaland,MOKOKCHUNG,2011,Kharif,Soyabean,1090,1310,1.201834862
Nagaland,MOKOKCHUNG,2011,Kharif,Sugarcane,330,14230,43.12121212
Nagaland,MOKOKCHUNG,2011,Kharif,Sweet potato,100,840,8.4
Nagaland,MOKOKCHUNG,2011,Kharif,Tapioca,580,13700,23.62068966
Nagaland,MOKOKCHUNG,2011,Kharif,Urad,30,30,1
Nagaland,MOKOKCHUNG,2011,Rabi,Barley,40,70,1.75
Nagaland,MOKOKCHUNG,2011,Rabi,Blackgram,60,40,0.666666667
Nagaland,MOKOKCHUNG,2011,Rabi,Gram,60,40,0.666666667
Nagaland,MOKOKCHUNG,2011,Rabi,Linseed,760,610,0.802631579
Nagaland,MOKOKCHUNG,2011,Rabi,Maize,800,1560,1.95
Nagaland,MOKOKCHUNG,2011,Rabi,Masoor,210,170,0.80952381
Nagaland,MOKOKCHUNG,2011,Rabi,Peas & beans (Pulses),770,700,0.909090909
Nagaland,MOKOKCHUNG,2011,Rabi,Potato,710,6410,9.028169014
Nagaland,MOKOKCHUNG,2011,Rabi,Rapeseed &Mustard,3080,3100,1.006493506
Nagaland,MOKOKCHUNG,2011,Rabi,Sunflower,320,170,0.53125
Nagaland,MOKOKCHUNG,2011,Rabi,Wheat,370,640,1.72972973
Nagaland,MOKOKCHUNG,2012,Kharif,Arhar/Tur,280,250,0.892857143
Nagaland,MOKOKCHUNG,2012,Kharif,Bajra,60,60,1
Nagaland,MOKOKCHUNG,2012,Kharif,Castor seed,60,50,0.833333333
Nagaland,MOKOKCHUNG,2012,Kharif,Ginger,250,2280,9.12
Nagaland,MOKOKCHUNG,2012,Kharif,Groundnut,110,110,1
Nagaland,MOKOKCHUNG,2012,Kharif,Horse-gram,40,40,1
Nagaland,MOKOKCHUNG,2012,Kharif,Jute,540,1020,1.888888889
Nagaland,MOKOKCHUNG,2012,Kharif,Maize,3100,6060,1.95483871
Nagaland,MOKOKCHUNG,2012,Kharif,Mesta,100,110,1.1
Nagaland,MOKOKCHUNG,2012,Kharif,Peas & beans (Pulses),220,290,1.318181818
Nagaland,MOKOKCHUNG,2012,Kharif,Ragi,70,60,0.857142857
Nagaland,MOKOKCHUNG,2012,Kharif,Rice,14780,31400,2.124492558
Nagaland,MOKOKCHUNG,2012,Kharif,Sesamum,450,260,0.577777778
Nagaland,MOKOKCHUNG,2012,Kharif,Small millets,610,680,1.114754098
Nagaland,MOKOKCHUNG,2012,Kharif,Soyabean,1100,1330,1.209090909
Nagaland,MOKOKCHUNG,2012,Kharif,Sugarcane,330,14230,43.12121212
Nagaland,MOKOKCHUNG,2012,Kharif,Sweet potato,120,1020,8.5
Nagaland,MOKOKCHUNG,2012,Kharif,Tapioca,610,12390,20.31147541
Nagaland,MOKOKCHUNG,2012,Kharif,Urad,30,30,1
Nagaland,MOKOKCHUNG,2012,Rabi,Barley,40,30,0.75
Nagaland,MOKOKCHUNG,2012,Rabi,Blackgram,70,50,0.714285714
Nagaland,MOKOKCHUNG,2012,Rabi,Gram,70,50,0.714285714
Nagaland,MOKOKCHUNG,2012,Rabi,Linseed,760,610,0.802631579
Nagaland,MOKOKCHUNG,2012,Rabi,Maize,820,1600,1.951219512
Nagaland,MOKOKCHUNG,2012,Rabi,Masoor,230,190,0.826086957
Nagaland,MOKOKCHUNG,2012,Rabi,Peas & beans (Pulses),640,670,1.046875
Nagaland,MOKOKCHUNG,2012,Rabi,Potato,730,7300,10
Nagaland,MOKOKCHUNG,2012,Rabi,Rapeseed &Mustard,3080,3120,1.012987013
Nagaland,MOKOKCHUNG,2012,Rabi,Sunflower,350,210,0.6
Nagaland,MOKOKCHUNG,2012,Rabi,Wheat,390,710,1.820512821
Nagaland,MOKOKCHUNG,2013,Kharif,Arhar/Tur,290,260,0.896551724
Nagaland,MOKOKCHUNG,2013,Kharif,Bajra,60,60,1
Nagaland,MOKOKCHUNG,2013,Kharif,Bean,230,310,1.347826087
Nagaland,MOKOKCHUNG,2013,Kharif,Castor seed,60,50,0.833333333
Nagaland,MOKOKCHUNG,2013,Kharif,Colocosia,440,4190,9.522727273
Nagaland,MOKOKCHUNG,2013,Kharif,Ginger,270,2470,9.148148148
Nagaland,MOKOKCHUNG,2013,Kharif,Groundnut,130,140,1.076923077
Nagaland,MOKOKCHUNG,2013,Kharif,Jobster,100,100,1
Nagaland,MOKOKCHUNG,2013,Kharif,Jute,540,1020,1.888888889
Nagaland,MOKOKCHUNG,2013,Kharif,Maize,3100,6110,1.970967742
Nagaland,MOKOKCHUNG,2013,Kharif,Mesta,110,120,1.090909091
Nagaland,MOKOKCHUNG,2013,Kharif,Moong(Green Gram),30,30,1
Nagaland,MOKOKCHUNG,2013,Kharif,Perilla,210,130,0.619047619
Nagaland,MOKOKCHUNG,2013,Kharif,Ragi,80,70,0.875
Nagaland,MOKOKCHUNG,2013,Kharif,Rajmash Kholar,430,520,1.209302326
Nagaland,MOKOKCHUNG,2013,Kharif,Rice,15150,32880,2.17029703
Nagaland,MOKOKCHUNG,2013,Kharif,Ricebean (nagadal),340,370,1.088235294
Nagaland,MOKOKCHUNG,2013,Kharif,Sesamum,450,260,0.577777778
Nagaland,MOKOKCHUNG,2013,Kharif,Small millets,630,710,1.126984127
Nagaland,MOKOKCHUNG,2013,Kharif,Soyabean,1110,1340,1.207207207
Nagaland,MOKOKCHUNG,2013,Kharif,Sweet potato,130,1110,8.538461538
Nagaland,MOKOKCHUNG,2013,Kharif,Tapioca,640,12940,20.21875
Nagaland,MOKOKCHUNG,2013,Rabi,Barley,40,40,1
Nagaland,MOKOKCHUNG,2013,Rabi,Blackgram,80,60,0.75
Nagaland,MOKOKCHUNG,2013,Rabi,Gram,70,50,0.714285714
Nagaland,MOKOKCHUNG,2013,Rabi,Lentil,230,190,0.826086957
Nagaland,MOKOKCHUNG,2013,Rabi,Maize,830,1630,1.963855422
Nagaland,MOKOKCHUNG,2013,Rabi,Peas & beans (Pulses),640,690,1.078125
Nagaland,MOKOKCHUNG,2013,Rabi,Potato,740,7410,10.01351351
Nagaland,MOKOKCHUNG,2013,Rabi,Rajmash Kholar,620,760,1.225806452
Nagaland,MOKOKCHUNG,2013,Rabi,Rapeseed &Mustard,3080,3120,1.012987013
Nagaland,MOKOKCHUNG,2013,Rabi,Sunflower,340,260,0.764705882
Nagaland,MOKOKCHUNG,2013,Rabi,Wheat,360,650,1.805555556
Nagaland,MOKOKCHUNG,2014,Kharif,Arhar/Tur,290,260,0.896551724
Nagaland,MOKOKCHUNG,2014,Kharif,Bajra,60,60,1
Nagaland,MOKOKCHUNG,2014,Kharif,Barley,40,40,1
Nagaland,MOKOKCHUNG,2014,Kharif,Bean,230,320,1.391304348
Nagaland,MOKOKCHUNG,2014,Kharif,Blackgram,80,60,0.75
Nagaland,MOKOKCHUNG,2014,Kharif,Castor seed,70,60,0.857142857
Nagaland,MOKOKCHUNG,2014,Kharif,Ginger,280,2550,9.107142857
Nagaland,MOKOKCHUNG,2014,Kharif,Groundnut,130,140,1.076923077
Nagaland,MOKOKCHUNG,2014,Kharif,Horse-gram,40,40,1
Nagaland,MOKOKCHUNG,2014,Kharif,Jute,540,1020,1.888888889
Nagaland,MOKOKCHUNG,2014,Kharif,Maize,3100,6120,1.974193548
Nagaland,MOKOKCHUNG,2014,Kharif,Mesta,120,130,1.083333333
Nagaland,MOKOKCHUNG,2014,Kharif,Moong(Green Gram),40,40,1
Nagaland,MOKOKCHUNG,2014,Kharif,Oilseeds total,1970,1930,0.979695431
Nagaland,MOKOKCHUNG,2014,Kharif,Other Kharif pulses,770,900,1.168831169
Nagaland,MOKOKCHUNG,2014,Kharif,Ragi,80,70,0.875
Nagaland,MOKOKCHUNG,2014,Kharif,Rice,15520,34500,2.222938144
Nagaland,MOKOKCHUNG,2014,Kharif,Sesamum,450,260,0.577777778
Nagaland,MOKOKCHUNG,2014,Kharif,Small millets,630,710,1.126984127
Nagaland,MOKOKCHUNG,2014,Kharif,Soyabean,1110,1340,1.207207207
Nagaland,MOKOKCHUNG,2014,Kharif,Sugarcane,340,14790,43.5
Nagaland,MOKOKCHUNG,2014,Kharif,Sweet potato,140,1190,8.5
Nagaland,MOKOKCHUNG,2014,Kharif,Tapioca,660,13360,20.24242424
Nagaland,MOKOKCHUNG,2014,Rabi,Lentil,240,200,0.833333333
Nagaland,MOKOKCHUNG,2014,Rabi,Linseed,760,610,0.802631579
Nagaland,MOKOKCHUNG,2014,Rabi,Maize,830,1630,1.963855422
Nagaland,MOKOKCHUNG,2014,Rabi,Oilseeds total,4200,3990,0.95
Nagaland,MOKOKCHUNG,2014,Rabi,Other  Rabi pulses,620,770,1.241935484
Nagaland,MOKOKCHUNG,2014,Rabi,Peas & beans (Pulses),650,710,1.092307692
Nagaland,MOKOKCHUNG,2014,Rabi,Potato,740,7410,10.01351351
Nagaland,MOKOKCHUNG,2014,Rabi,Rapeseed &Mustard,3090,3120,1.009708738
Nagaland,MOKOKCHUNG,2014,Rabi,Sunflower,350,260,0.742857143
Nagaland,MOKOKCHUNG,2014,Rabi,Wheat,360,650,1.805555556
Nagaland,MON,1997,Kharif,Bajra,100,80,0.8
Nagaland,MON,1997,Kharif,Jowar,300,210,0.7
Nagaland,MON,1997,Kharif,Maize,3250,3250,1
Nagaland,MON,1997,Kharif,Rice,17550,22740,1.295726496
Nagaland,MON,1998,Kharif,Jute,8000,11000,1.375
Nagaland,MON,1998,Kharif,Maize,3000,4000,1.333333333
Nagaland,MON,1998,Kharif,Rice,17000,23000,1.352941176
Nagaland,MON,1999,Kharif,Arhar/Tur,400,390,0.975
Nagaland,MON,1999,Kharif,Bajra,180,150,0.833333333
Nagaland,MON,1999,Kharif,Castor seed,150,120,0.8
Nagaland,MON,1999,Kharif,Cotton(lint),30,40,1.333333333
Nagaland,MON,1999,Kharif,Groundnut,250,30,0.12
Nagaland,MON,1999,Kharif,Jowar,250,20,0.08
Nagaland,MON,1999,Kharif,Maize,3680,5520,1.5
Nagaland,MON,1999,Kharif,Moong(Green Gram),350,250,0.714285714
Nagaland,MON,1999,Kharif,Peas & beans (Pulses),170,110,0.647058824
Nagaland,MON,1999,Kharif,Rice,17200,24630,1.431976744
Nagaland,MON,1999,Kharif,Sesamum,640,380,0.59375
Nagaland,MON,1999,Kharif,Soyabean,1500,1690,1.126666667
Nagaland,MON,1999,Kharif,Sunflower,140,180,1.285714286
Nagaland,MON,1999,Rabi,Gram,800,100,0.125
Nagaland,MON,1999,Rabi,Linseed,350,260,0.742857143
Nagaland,MON,1999,Rabi,Rapeseed &Mustard,130,130,1
Nagaland,MON,1999,Rabi,Sunflower,300,420,1.4
Nagaland,MON,1999,Whole Year,Potato,390,4160,10.66666667
Nagaland,MON,2000,Kharif,Arhar/Tur,500,550,1.1
Nagaland,MON,2000,Kharif,Bajra,200,150,0.75
Nagaland,MON,2000,Kharif,Castor seed,130,120,0.923076923
Nagaland,MON,2000,Kharif,Cotton(lint),20,20,1
Nagaland,MON,2000,Kharif,Groundnut,290,390,1.344827586
Nagaland,MON,2000,Kharif,Jowar,150,130,0.866666667
Nagaland,MON,2000,Kharif,Jute,120,150,1.25
Nagaland,MON,2000,Kharif,Maize,3350,5300,1.582089552
Nagaland,MON,2000,Kharif,Moong(Green Gram),250,230,0.92
Nagaland,MON,2000,Kharif,Niger seed,200,100,0.5
Nagaland,MON,2000,Kharif,Other Kharif pulses,390,430,1.102564103
Nagaland,MON,2000,Kharif,Peas & beans (Pulses),170,110,0.647058824
Nagaland,MON,2000,Kharif,Rice,14800,20770,1.403378378
Nagaland,MON,2000,Kharif,Sesamum,350,360,1.028571429
Nagaland,MON,2000,Kharif,Small millets,1790,1380,0.770949721
Nagaland,MON,2000,Kharif,Soyabean,1560,1800,1.153846154
Nagaland,MON,2000,Kharif,Sunflower,560,420,0.75
Nagaland,MON,2000,Rabi,Barley,150,230,1.533333333
Nagaland,MON,2000,Rabi,Gram,80,70,0.875
Nagaland,MON,2000,Rabi,Linseed,410,200,0.487804878
Nagaland,MON,2000,Rabi,Other  Rabi pulses,780,660,0.846153846
Nagaland,MON,2000,Rabi,Peas & beans (Pulses),500,500,1
Nagaland,MON,2000,Rabi,Rapeseed &Mustard,1450,1090,0.751724138
Nagaland,MON,2000,Rabi,Sunflower,120,130,1.083333333
Nagaland,MON,2000,Rabi,Wheat,680,1200,1.764705882
Nagaland,MON,2000,Whole Year,Potato,410,4150,10.12195122
Nagaland,MON,2000,Whole Year,Sugarcane,70,2430,34.71428571
Nagaland,MON,2000,Whole Year,Tea,30,140,4.666666667
Nagaland,MON,2001,Kharif,Arhar/Tur,800,500,0.625
Nagaland,MON,2001,Kharif,Bajra,200,150,0.75
Nagaland,MON,2001,Kharif,Cotton(lint),40,30,0.75
Nagaland,MON,2001,Kharif,Jowar,130,140,1.076923077
Nagaland,MON,2001,Kharif,Jute,90,80,0.888888889
Nagaland,MON,2001,Kharif,Maize,4250,10100,2.376470588
Nagaland,MON,2001,Kharif,Moong(Green Gram),320,240,0.75
Nagaland,MON,2001,Kharif,Niger seed,19000,12000,0.631578947
Nagaland,MON,2001,Kharif,Peas & beans (Pulses),200,160,0.8
Nagaland,MON,2001,Kharif,Rice,15100,21000,1.390728477
Nagaland,MON,2001,Kharif,Small millets,1790,1110,0.620111732
Nagaland,MON,2001,Kharif,Soyabean,2560,2970,1.16015625
Nagaland,MON,2001,Kharif,Sunflower,110,120,1.090909091
Nagaland,MON,2001,Rabi,Barley,560,1150,2.053571429
Nagaland,MON,2001,Rabi,Gram,90,100,1.111111111
Nagaland,MON,2001,Rabi,Groundnut,220,310,1.409090909
Nagaland,MON,2001,Rabi,Linseed,1950,1510,0.774358974
Nagaland,MON,2001,Rabi,Peas & beans (Pulses),790,800,1.012658228
Nagaland,MON,2001,Rabi,Rapeseed &Mustard,1600,1000,0.625
Nagaland,MON,2001,Rabi,Sesamum,1090,760,0.697247706
Nagaland,MON,2001,Rabi,Sunflower,110,210,1.909090909
Nagaland,MON,2001,Rabi,Wheat,750,1320,1.76
Nagaland,MON,2001,Whole Year,Potato,320,4020,12.5625
Nagaland,MON,2001,Whole Year,Sugarcane,110,4250,38.63636364
Nagaland,MON,2001,Whole Year,Tea,40,130,3.25
Nagaland,MON,2002,Kharif,Bajra,270,410,1.518518519
Nagaland,MON,2002,Kharif,Cotton(lint),110,550,5
Nagaland,MON,2002,Kharif,Groundnut,180,180,1
Nagaland,MON,2002,Kharif,Jowar,190,410,2.157894737
Nagaland,MON,2002,Kharif,Jute,360,1200,3.333333333
Nagaland,MON,2002,Kharif,Maize,3900,9000,2.307692308
Nagaland,MON,2002,Kharif,Moong(Green Gram),200,250,1.25
Nagaland,MON,2002,Kharif,Other Kharif pulses,140,60,0.428571429
Nagaland,MON,2002,Kharif,Peas & beans (Pulses),100,130,1.3
Nagaland,MON,2002,Kharif,Rice,14580,19860,1.362139918
Nagaland,MON,2002,Kharif,Sesamum,510,570,1.117647059
Nagaland,MON,2002,Kharif,Small millets,1720,3280,1.906976744
Nagaland,MON,2002,Kharif,Soyabean,2980,3350,1.124161074
Nagaland,MON,2002,Kharif,Sunflower,110,230,2.090909091
Nagaland,MON,2002,Rabi,Barley,680,1330,1.955882353
Nagaland,MON,2002,Rabi,Gram,90,60,0.666666667
Nagaland,MON,2002,Rabi,Linseed,600,670,1.116666667
Nagaland,MON,2002,Rabi,Other  Rabi pulses,1540,1390,0.902597403
Nagaland,MON,2002,Rabi,Peas & beans (Pulses),600,600,1
Nagaland,MON,2002,Rabi,Rapeseed &Mustard,1570,1840,1.171974522
Nagaland,MON,2002,Rabi,Sunflower,90,100,1.111111111
Nagaland,MON,2002,Rabi,Wheat,950,1900,2
Nagaland,MON,2002,Whole Year,Potato,490,5670,11.57142857
Nagaland,MON,2002,Whole Year,Sugarcane,150,14160,94.4
Nagaland,MON,2002,Whole Year,Tea,50,130,2.6
Nagaland,MON,2003,Kharif,Arhar/Tur,1370,410,0.299270073
Nagaland,MON,2003,Kharif,Bajra,410,610,1.487804878
Nagaland,MON,2003,Kharif,Cotton(lint),150,10,0.066666667
Nagaland,MON,2003,Kharif,Groundnut,210,360,1.714285714
Nagaland,MON,2003,Kharif,Jowar,530,920,1.735849057
Nagaland,MON,2003,Kharif,Jute,570,1400,2.456140351
Nagaland,MON,2003,Kharif,Maize,6980,12620,1.808022923
Nagaland,MON,2003,Kharif,Moong(Green Gram),310,520,1.677419355
Nagaland,MON,2003,Kharif,Other Kharif pulses,460,630,1.369565217
Nagaland,MON,2003,Kharif,Peas & beans (Pulses),150,170,1.133333333
Nagaland,MON,2003,Kharif,Rice,14170,20190,1.424841214
Nagaland,MON,2003,Kharif,Sesamum,940,870,0.925531915
Nagaland,MON,2003,Kharif,Small millets,1370,1920,1.401459854
Nagaland,MON,2003,Kharif,Soyabean,3210,4560,1.420560748
Nagaland,MON,2003,Kharif,Sunflower,330,750,2.272727273
Nagaland,MON,2003,Rabi,Barley,760,1380,1.815789474
Nagaland,MON,2003,Rabi,Gram,150,230,1.533333333
Nagaland,MON,2003,Rabi,Linseed,580,530,0.913793103
Nagaland,MON,2003,Rabi,Masoor,350,140,0.4
Nagaland,MON,2003,Rabi,Other  Rabi pulses,330,250,0.757575758
Nagaland,MON,2003,Rabi,Peas & beans (Pulses),910,420,0.461538462
Nagaland,MON,2003,Rabi,Rapeseed &Mustard,2600,2230,0.857692308
Nagaland,MON,2003,Rabi,Sunflower,180,110,0.611111111
Nagaland,MON,2003,Rabi,Wheat,1940,3530,1.819587629
Nagaland,MON,2003,Whole Year,Potato,440,3650,8.295454545
Nagaland,MON,2003,Whole Year,Sugarcane,230,6770,29.43478261
Nagaland,MON,2003,Whole Year,Tea,100,150,1.5
Nagaland,MON,2004,Kharif,Arhar/Tur,210,210,1
Nagaland,MON,2004,Kharif,Bajra,220,360,1.636363636
Nagaland,MON,2004,Kharif,Cotton(lint),140,10,0.071428571
Nagaland,MON,2004,Kharif,Groundnut,630,800,1.26984127
Nagaland,MON,2004,Kharif,Jowar,260,370,1.423076923
Nagaland,MON,2004,Kharif,Maize,5410,9700,1.79297597
Nagaland,MON,2004,Kharif,Niger seed,230,240,1.043478261
Nagaland,MON,2004,Kharif,Other Kharif pulses,320,330,1.03125
Nagaland,MON,2004,Kharif,Peas & beans (Pulses),120,50,0.416666667
Nagaland,MON,2004,Kharif,Rice,11630,17780,1.528804815
Nagaland,MON,2004,Kharif,Sesamum,40,10,0.25
Nagaland,MON,2004,Kharif,Small millets,1310,1320,1.007633588
Nagaland,MON,2004,Kharif,Soyabean,3710,5700,1.53638814
Nagaland,MON,2004,Rabi,Barley,420,660,1.571428571
Nagaland,MON,2004,Rabi,Linseed,600,310,0.516666667
Nagaland,MON,2004,Rabi,Masoor,240,110,0.458333333
Nagaland,MON,2004,Rabi,Other  Rabi pulses,390,290,0.743589744
Nagaland,MON,2004,Rabi,Peas & beans (Pulses),570,300,0.526315789
Nagaland,MON,2004,Rabi,Rapeseed &Mustard,1900,1460,0.768421053
Nagaland,MON,2004,Rabi,Wheat,250,270,1.08
Nagaland,MON,2004,Whole Year,Potato,850,4290,5.047058824
Nagaland,MON,2005,Kharif,Arhar/Tur,400,380,0.95
Nagaland,MON,2005,Kharif,Bajra,260,260,1
Nagaland,MON,2005,Kharif,Groundnut,30,30,1
Nagaland,MON,2005,Kharif,Jowar,50,70,1.4
Nagaland,MON,2005,Kharif,Maize,5980,10730,1.794314381
Nagaland,MON,2005,Kharif,Moong(Green Gram),50,50,1
Nagaland,MON,2005,Kharif,Niger seed,220,200,0.909090909
Nagaland,MON,2005,Kharif,Other Kharif pulses,340,290,0.852941176
Nagaland,MON,2005,Kharif,Peas & beans (Pulses),130,70,0.538461538
Nagaland,MON,2005,Kharif,Rice,11750,17860,1.52
Nagaland,MON,2005,Kharif,Sesamum,630,420,0.666666667
Nagaland,MON,2005,Kharif,Small millets,1200,1260,1.05
Nagaland,MON,2005,Kharif,Soyabean,3200,3270,1.021875
Nagaland,MON,2005,Rabi,Linseed,800,250,0.3125
Nagaland,MON,2005,Rabi,Masoor,260,670,2.576923077
Nagaland,MON,2005,Rabi,Other  Rabi pulses,500,670,1.34
Nagaland,MON,2005,Rabi,Peas & beans (Pulses),580,980,1.689655172
Nagaland,MON,2005,Rabi,Rapeseed &Mustard,1870,1050,0.561497326
Nagaland,MON,2005,Rabi,Wheat,120,190,1.583333333
Nagaland,MON,2006,Kharif,Arhar/Tur,450,560,1.244444444
Nagaland,MON,2006,Kharif,Dry ginger,140,1240,8.857142857
Nagaland,MON,2006,Kharif,Groundnut,80,80,1
Nagaland,MON,2006,Kharif,Jowar,100,80,0.8
Nagaland,MON,2006,Kharif,Maize,7530,12620,1.675962815
Nagaland,MON,2006,Kharif,Moong(Green Gram),70,90,1.285714286
Nagaland,MON,2006,Kharif,Niger seed,200,120,0.6
Nagaland,MON,2006,Kharif,Peas & beans (Pulses),170,200,1.176470588
Nagaland,MON,2006,Kharif,Potato,430,3690,8.581395349
Nagaland,MON,2006,Kharif,Rice,13480,20540,1.523738872
Nagaland,MON,2006,Kharif,Sesamum,610,390,0.639344262
Nagaland,MON,2006,Kharif,Small millets,2710,1900,0.701107011
Nagaland,MON,2006,Kharif,Soyabean,3100,3730,1.203225806
Nagaland,MON,2006,Rabi,Linseed,900,530,0.588888889
Nagaland,MON,2006,Rabi,Masoor,270,330,1.222222222
Nagaland,MON,2006,Rabi,Other  Rabi pulses,610,730,1.196721311
Nagaland,MON,2006,Rabi,Peas & beans (Pulses),580,700,1.206896552
Nagaland,MON,2006,Rabi,Rapeseed &Mustard,1970,1360,0.69035533
Nagaland,MON,2006,Rabi,Urad,50,60,1.2
Nagaland,MON,2006,Rabi,Wheat,160,140,0.875
Nagaland,MON,2007,Kharif,Arhar/Tur,290,350,1.206896552
Nagaland,MON,2007,Kharif,Cotton(lint),130,30,0.230769231
Nagaland,MON,2007,Kharif,Dry chillies,60,70,1.166666667
Nagaland,MON,2007,Kharif,Dry ginger,430,2590,6.023255814
Nagaland,MON,2007,Kharif,Groundnut,130,150,1.153846154
Nagaland,MON,2007,Kharif,Jowar,110,140,1.272727273
Nagaland,MON,2007,Kharif,Maize,8230,14850,1.804374241
Nagaland,MON,2007,Kharif,Moong(Green Gram),40,30,0.75
Nagaland,MON,2007,Kharif,Other Kharif pulses,940,1040,1.106382979
Nagaland,MON,2007,Kharif,Potato,300,4150,13.83333333
Nagaland,MON,2007,Kharif,Rice,15870,27240,1.716446125
Nagaland,MON,2007,Kharif,Sesamum,840,450,0.535714286
Nagaland,MON,2007,Kharif,Small millets,1820,1900,1.043956044
Nagaland,MON,2007,Kharif,Soyabean,3380,3850,1.139053254
Nagaland,MON,2007,Kharif,Tapioca,70,1620,23.14285714
Nagaland,MON,2007,Kharif,Tea,60,170,2.833333333
Nagaland,MON,2007,Rabi,Linseed,1070,750,0.700934579
Nagaland,MON,2007,Rabi,Other  Rabi pulses,1030,1080,1.048543689
Nagaland,MON,2007,Rabi,Peas & beans (Pulses),620,750,1.209677419
Nagaland,MON,2007,Rabi,Rapeseed &Mustard,3190,2300,0.721003135
Nagaland,MON,2007,Rabi,Wheat,130,200,1.538461538
Nagaland,MON,2008,Kharif,Arhar/Tur,290,270,0.931034483
Nagaland,MON,2008,Kharif,Cardamom,80,20,0.25
Nagaland,MON,2008,Kharif,Cotton(lint),90,50,0.555555556
Nagaland,MON,2008,Kharif,Dry chillies,280,340,1.214285714
Nagaland,MON,2008,Kharif,Dry ginger,310,2980,9.612903226
Nagaland,MON,2008,Kharif,Groundnut,50,50,1
Nagaland,MON,2008,Kharif,Jowar,50,60,1.2
Nagaland,MON,2008,Kharif,Jute,400,860,2.15
Nagaland,MON,2008,Kharif,Maize,4500,7870,1.748888889
Nagaland,MON,2008,Kharif,Moong(Green Gram),40,30,0.75
Nagaland,MON,2008,Kharif,Other Kharif pulses,90,80,0.888888889
Nagaland,MON,2008,Kharif,Peas & beans (Pulses),200,300,1.5
Nagaland,MON,2008,Kharif,Potato,320,3960,12.375
Nagaland,MON,2008,Kharif,Rice,13770,24900,1.808278867
Nagaland,MON,2008,Kharif,Sesamum,250,130,0.52
Nagaland,MON,2008,Kharif,Small millets,1200,1180,0.983333333
Nagaland,MON,2008,Kharif,Soyabean,3020,4500,1.490066225
Nagaland,MON,2008,Kharif,Sugarcane,530,22760,42.94339623
Nagaland,MON,2008,Kharif,Sunflower,20,20,1
Nagaland,MON,2008,Kharif,Tapioca,100,2300,23
Nagaland,MON,2008,Kharif,Turmeric,200,990,4.95
Nagaland,MON,2008,Rabi,Gram,30,20,0.666666667
Nagaland,MON,2008,Rabi,Linseed,560,400,0.714285714
Nagaland,MON,2008,Rabi,Maize,430,750,1.744186047
Nagaland,MON,2008,Rabi,Masoor,150,120,0.8
Nagaland,MON,2008,Rabi,Other  Rabi pulses,120,80,0.666666667
Nagaland,MON,2008,Rabi,Peas & beans (Pulses),740,940,1.27027027
Nagaland,MON,2008,Rabi,Potato,100,1280,12.8
Nagaland,MON,2008,Rabi,Rapeseed &Mustard,3500,3560,1.017142857
Nagaland,MON,2008,Rabi,Wheat,200,300,1.5
Nagaland,MON,2009,Kharif,Arhar/Tur,280,200,0.714285714
Nagaland,MON,2009,Kharif,Bajra,120,80,0.666666667
Nagaland,MON,2009,Kharif,Castor seed,50,20,0.4
