State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,MON,2009,Kharif,Cotton(lint),70,30,0.428571429
Nagaland,MON,2009,Kharif,Groundnut,40,30,0.75
Nagaland,MON,2009,Kharif,Jowar,70,30,0.428571429
Nagaland,MON,2009,Kharif,Jute,180,290,1.611111111
Nagaland,MON,2009,Kharif,Maize,4480,4650,1.037946429
Nagaland,MON,2009,Kharif,Mesta,210,220,1.047619048
Nagaland,MON,2009,Kharif,Moong(Green Gram),50,40,0.8
Nagaland,MON,2009,Kharif,Peas & beans (Pulses),190,210,1.105263158
Nagaland,MON,2009,Kharif,Potato,300,2820,9.4
Nagaland,MON,2009,Kharif,Ragi,60,40,0.666666667
Nagaland,MON,2009,Kharif,Rice,13680,17880,1.307017544
Nagaland,MON,2009,Kharif,Sesamum,120,60,0.5
Nagaland,MON,2009,Kharif,Small millets,900,320,0.355555556
Nagaland,MON,2009,Kharif,Soyabean,3000,3080,1.026666667
Nagaland,MON,2009,Kharif,Sugarcane,600,18010,30.01666667
Nagaland,MON,2009,Kharif,Sunflower,30,10,0.333333333
Nagaland,MON,2009,Kharif,Tapioca,200,2240,11.2
Nagaland,MON,2009,Kharif,Urad,30,20,0.666666667
Nagaland,MON,2009,Rabi,Barley,30,40,1.333333333
Nagaland,MON,2009,Rabi,Gram,50,40,0.8
Nagaland,MON,2009,Rabi,Linseed,1210,830,0.685950413
Nagaland,MON,2009,Rabi,Maize,1000,1530,1.53
Nagaland,MON,2009,Rabi,Masoor,200,140,0.7
Nagaland,MON,2009,Rabi,Peas & beans (Pulses),770,750,0.974025974
Nagaland,MON,2009,Rabi,Potato,110,1360,12.36363636
Nagaland,MON,2009,Rabi,Rapeseed &Mustard,6450,4540,0.703875969
Nagaland,MON,2009,Rabi,Urad,40,30,0.75
Nagaland,MON,2009,Rabi,Wheat,270,320,1.185185185
Nagaland,MON,2010,Kharif,Arhar/Tur,280,240,0.857142857
Nagaland,MON,2010,Kharif,Bajra,90,80,0.888888889
Nagaland,MON,2010,Kharif,Castor seed,20,10,0.5
Nagaland,MON,2010,Kharif,Cotton(lint),80,40,0.5
Nagaland,MON,2010,Kharif,Groundnut,40,40,1
Nagaland,MON,2010,Kharif,Horse-gram,30,40,1.333333333
Nagaland,MON,2010,Kharif,Jowar,30,20,0.666666667
Nagaland,MON,2010,Kharif,Jute,530,960,1.811320755
Nagaland,MON,2010,Kharif,Maize,4550,8930,1.962637363
Nagaland,MON,2010,Kharif,Mesta,170,320,1.882352941
Nagaland,MON,2010,Kharif,Moong(Green Gram),20,20,1
Nagaland,MON,2010,Kharif,Peas & beans (Pulses),200,250,1.25
Nagaland,MON,2010,Kharif,Potato,270,3430,12.7037037
Nagaland,MON,2010,Kharif,Ragi,50,50,1
Nagaland,MON,2010,Kharif,Rice,12530,23680,1.889864326
Nagaland,MON,2010,Kharif,Sesamum,160,100,0.625
Nagaland,MON,2010,Kharif,Small millets,790,720,0.911392405
Nagaland,MON,2010,Kharif,Soyabean,3000,3720,1.24
Nagaland,MON,2010,Kharif,Sugarcane,510,22230,43.58823529
Nagaland,MON,2010,Kharif,Sunflower,30,20,0.666666667
Nagaland,MON,2010,Kharif,Tapioca,120,2810,23.41666667
Nagaland,MON,2010,Rabi,Barley,30,50,1.666666667
Nagaland,MON,2010,Rabi,Gram,70,50,0.714285714
Nagaland,MON,2010,Rabi,Linseed,550,450,0.818181818
Nagaland,MON,2010,Rabi,Maize,1010,1980,1.96039604
Nagaland,MON,2010,Rabi,Masoor,210,160,0.761904762
Nagaland,MON,2010,Rabi,Potato,190,2350,12.36842105
Nagaland,MON,2010,Rabi,Rapeseed &Mustard,3600,3610,1.002777778
Nagaland,MON,2010,Rabi,Rice,350,840,2.4
Nagaland,MON,2010,Rabi,Urad,60,40,0.666666667
Nagaland,MON,2010,Rabi,Wheat,410,670,1.634146341
Nagaland,MON,2011,Kharif,Arhar/Tur,270,230,0.851851852
Nagaland,MON,2011,Kharif,Bajra,90,80,0.888888889
Nagaland,MON,2011,Kharif,Castor seed,20,10,0.5
Nagaland,MON,2011,Kharif,Ginger,390,3550,9.102564103
Nagaland,MON,2011,Kharif,Groundnut,40,40,1
Nagaland,MON,2011,Kharif,Horse-gram,30,40,1.333333333
Nagaland,MON,2011,Kharif,Jowar,30,20,0.666666667
Nagaland,MON,2011,Kharif,Jute,530,950,1.79245283
Nagaland,MON,2011,Kharif,Maize,4560,8960,1.964912281
Nagaland,MON,2011,Kharif,Mesta,170,320,1.882352941
Nagaland,MON,2011,Kharif,Peas & beans (Pulses),200,250,1.25
Nagaland,MON,2011,Kharif,Ragi,40,40,1
Nagaland,MON,2011,Kharif,Rice,19070,36190,1.897745149
Nagaland,MON,2011,Kharif,Sesamum,160,100,0.625
Nagaland,MON,2011,Kharif,Small millets,790,720,0.911392405
Nagaland,MON,2011,Kharif,Soyabean,3020,3780,1.251655629
Nagaland,MON,2011,Kharif,Sugarcane,510,22230,43.58823529
Nagaland,MON,2011,Kharif,Sunflower,30,20,0.666666667
Nagaland,MON,2011,Kharif,Sweet potato,140,1190,8.5
Nagaland,MON,2011,Kharif,Tapioca,120,2810,23.41666667
Nagaland,MON,2011,Kharif,Urad,20,20,1
Nagaland,MON,2011,Rabi,Barley,40,60,1.5
Nagaland,MON,2011,Rabi,Blackgram,60,40,0.666666667
Nagaland,MON,2011,Rabi,Gram,70,50,0.714285714
Nagaland,MON,2011,Rabi,Linseed,550,450,0.818181818
Nagaland,MON,2011,Rabi,Maize,1010,1980,1.96039604
Nagaland,MON,2011,Rabi,Masoor,210,160,0.761904762
Nagaland,MON,2011,Rabi,Peas & beans (Pulses),780,710,0.91025641
Nagaland,MON,2011,Rabi,Potato,480,4330,9.020833333
Nagaland,MON,2011,Rabi,Rapeseed &Mustard,3620,3640,1.005524862
Nagaland,MON,2011,Rabi,Rice,850,2000,2.352941176
Nagaland,MON,2011,Rabi,Wheat,420,690,1.642857143
Nagaland,MON,2012,Kharif,Arhar/Tur,310,280,0.903225806
Nagaland,MON,2012,Kharif,Bajra,100,110,1.1
Nagaland,MON,2012,Kharif,Castor seed,20,10,0.5
Nagaland,MON,2012,Kharif,Ginger,400,3650,9.125
Nagaland,MON,2012,Kharif,Groundnut,40,40,1
Nagaland,MON,2012,Kharif,Horse-gram,40,40,1
Nagaland,MON,2012,Kharif,Jowar,50,50,1
Nagaland,MON,2012,Kharif,Jute,510,970,1.901960784
Nagaland,MON,2012,Kharif,Maize,4560,8960,1.964912281
Nagaland,MON,2012,Kharif,Mesta,190,210,1.105263158
Nagaland,MON,2012,Kharif,Peas & beans (Pulses),210,270,1.285714286
Nagaland,MON,2012,Kharif,Ragi,40,40,1
Nagaland,MON,2012,Kharif,Rice,19120,38490,2.013075314
Nagaland,MON,2012,Kharif,Sesamum,160,100,0.625
Nagaland,MON,2012,Kharif,Small millets,800,900,1.125
Nagaland,MON,2012,Kharif,Soyabean,3050,3820,1.252459016
Nagaland,MON,2012,Kharif,Sugarcane,510,22250,43.62745098
Nagaland,MON,2012,Kharif,Sunflower,30,20,0.666666667
Nagaland,MON,2012,Kharif,Sweet potato,150,1280,8.533333333
Nagaland,MON,2012,Kharif,Tapioca,140,2830,20.21428571
Nagaland,MON,2012,Kharif,Urad,30,30,1
Nagaland,MON,2012,Rabi,Barley,40,40,1
Nagaland,MON,2012,Rabi,Blackgram,60,50,0.833333333
Nagaland,MON,2012,Rabi,Gram,70,60,0.857142857
Nagaland,MON,2012,Rabi,Linseed,550,450,0.818181818
Nagaland,MON,2012,Rabi,Maize,1030,2020,1.961165049
Nagaland,MON,2012,Rabi,Masoor,210,170,0.80952381
Nagaland,MON,2012,Rabi,Peas & beans (Pulses),970,1030,1.06185567
Nagaland,MON,2012,Rabi,Potato,490,4850,9.897959184
Nagaland,MON,2012,Rabi,Rapeseed &Mustard,3630,3660,1.008264463
Nagaland,MON,2012,Rabi,Rice,1130,2840,2.513274336
Nagaland,MON,2012,Rabi,Wheat,430,780,1.813953488
Nagaland,MON,2013,Kharif,Arhar/Tur,310,280,0.903225806
Nagaland,MON,2013,Kharif,Bajra,100,110,1.1
Nagaland,MON,2013,Kharif,Bean,210,280,1.333333333
Nagaland,MON,2013,Kharif,Castor seed,20,10,0.5
Nagaland,MON,2013,Kharif,Colocosia,880,8380,9.522727273
Nagaland,MON,2013,Kharif,Cowpea(Lobia),160,230,1.4375
Nagaland,MON,2013,Kharif,Ginger,420,3830,9.119047619
Nagaland,MON,2013,Kharif,Groundnut,40,40,1
Nagaland,MON,2013,Kharif,Jobster,180,180,1
Nagaland,MON,2013,Kharif,Jowar,60,60,1
Nagaland,MON,2013,Kharif,Jute,510,970,1.901960784
Nagaland,MON,2013,Kharif,Maize,4560,8970,1.967105263
Nagaland,MON,2013,Kharif,Mesta,190,210,1.105263158
Nagaland,MON,2013,Kharif,Moong(Green Gram),30,30,1
Nagaland,MON,2013,Kharif,Perilla,310,180,0.580645161
Nagaland,MON,2013,Kharif,Ragi,40,40,1
Nagaland,MON,2013,Kharif,Rajmash Kholar,470,590,1.255319149
Nagaland,MON,2013,Kharif,Rice,19510,39820,2.041004613
Nagaland,MON,2013,Kharif,Ricebean (nagadal),340,380,1.117647059
Nagaland,MON,2013,Kharif,Sesamum,160,100,0.625
Nagaland,MON,2013,Kharif,Small millets,800,900,1.125
Nagaland,MON,2013,Kharif,Soyabean,3050,3820,1.252459016
Nagaland,MON,2013,Kharif,Sunflower,30,20,0.666666667
Nagaland,MON,2013,Kharif,Sweet potato,160,1370,8.5625
Nagaland,MON,2013,Kharif,Tapioca,140,2830,20.21428571
Nagaland,MON,2013,Rabi,Barley,40,40,1
Nagaland,MON,2013,Rabi,Blackgram,60,50,0.833333333
Nagaland,MON,2013,Rabi,Gram,70,60,0.857142857
Nagaland,MON,2013,Rabi,Lentil,210,170,0.80952381
Nagaland,MON,2013,Rabi,Maize,1040,2050,1.971153846
Nagaland,MON,2013,Rabi,Peas & beans (Pulses),980,1060,1.081632653
Nagaland,MON,2013,Rabi,Potato,490,4900,10
Nagaland,MON,2013,Rabi,Rajmash Kholar,530,670,1.264150943
Nagaland,MON,2013,Rabi,Rapeseed &Mustard,3630,3660,1.008264463
Nagaland,MON,2013,Rabi,Rice,1210,3180,2.628099174
Nagaland,MON,2013,Rabi,Wheat,410,750,1.829268293
Nagaland,MON,2014,Kharif,Arhar/Tur,310,280,0.903225806
Nagaland,MON,2014,Kharif,Bajra,100,110,1.1
Nagaland,MON,2014,Kharif,Barley,40,40,1
Nagaland,MON,2014,Kharif,Bean,210,290,1.380952381
Nagaland,MON,2014,Kharif,Blackgram,60,50,0.833333333
Nagaland,MON,2014,Kharif,Castor seed,20,10,0.5
Nagaland,MON,2014,Kharif,Cowpea(Lobia),160,230,1.4375
Nagaland,MON,2014,Kharif,Ginger,430,3930,9.139534884
Nagaland,MON,2014,Kharif,Groundnut,40,40,1
Nagaland,MON,2014,Kharif,Horse-gram,40,40,1
Nagaland,MON,2014,Kharif,Jowar,60,60,1
Nagaland,MON,2014,Kharif,Jute,510,970,1.901960784
Nagaland,MON,2014,Kharif,Maize,4560,8990,1.971491228
Nagaland,MON,2014,Kharif,Mesta,190,210,1.105263158
Nagaland,MON,2014,Kharif,Moong(Green Gram),30,30,1
Nagaland,MON,2014,Kharif,Oilseeds total,3610,4170,1.155124654
Nagaland,MON,2014,Kharif,Other Kharif pulses,810,970,1.197530864
Nagaland,MON,2014,Kharif,Ragi,40,40,1
Nagaland,MON,2014,Kharif,Rice,19850,41130,2.072040302
Nagaland,MON,2014,Kharif,Sesamum,160,100,0.625
Nagaland,MON,2014,Kharif,Small millets,800,900,1.125
Nagaland,MON,2014,Kharif,Soyabean,3050,3820,1.252459016
Nagaland,MON,2014,Kharif,Sugarcane,510,22210,43.54901961
Nagaland,MON,2014,Kharif,Sunflower,30,20,0.666666667
Nagaland,MON,2014,Kharif,Sweet potato,170,1450,8.529411765
Nagaland,MON,2014,Kharif,Tapioca,140,2830,20.21428571
Nagaland,MON,2014,Rabi,Lentil,210,170,0.80952381
Nagaland,MON,2014,Rabi,Linseed,550,450,0.818181818
Nagaland,MON,2014,Rabi,Maize,1040,2050,1.971153846
Nagaland,MON,2014,Rabi,Oilseeds total,4180,4120,0.985645933
Nagaland,MON,2014,Rabi,Other  Rabi pulses,530,670,1.264150943
Nagaland,MON,2014,Rabi,Peas & beans (Pulses),980,1060,1.081632653
Nagaland,MON,2014,Rabi,Potato,490,4990,10.18367347
Nagaland,MON,2014,Rabi,Rapeseed &Mustard,3630,3670,1.011019284
Nagaland,MON,2014,Rabi,Rice,1270,3400,2.677165354
Nagaland,MON,2014,Rabi,Wheat,410,750,1.829268293
Nagaland,PEREN,2008,Kharif,Arhar/Tur,230,200,0.869565217
Nagaland,PEREN,2008,Kharif,Dry chillies,200,240,1.2
Nagaland,PEREN,2008,Kharif,Dry ginger,140,1350,9.642857143
Nagaland,PEREN,2008,Kharif,Groundnut,50,60,1.2
Nagaland,PEREN,2008,Kharif,Maize,3010,5490,1.823920266
Nagaland,PEREN,2008,Kharif,Moong(Green Gram),70,40,0.571428571
Nagaland,PEREN,2008,Kharif,Other Kharif pulses,150,130,0.866666667
Nagaland,PEREN,2008,Kharif,Peas & beans (Pulses),200,270,1.35
Nagaland,PEREN,2008,Kharif,Potato,70,950,13.57142857
Nagaland,PEREN,2008,Kharif,Rice,11100,24180,2.178378378
Nagaland,PEREN,2008,Kharif,Sesamum,530,350,0.660377358
Nagaland,PEREN,2008,Kharif,Soyabean,1050,1670,1.59047619
Nagaland,PEREN,2008,Kharif,Sugarcane,500,21500,43
Nagaland,PEREN,2008,Kharif,Sunflower,30,30,1
Nagaland,PEREN,2008,Kharif,Tapioca,120,2760,23
Nagaland,PEREN,2008,Kharif,Turmeric,20,90,4.5
Nagaland,PEREN,2008,Rabi,Linseed,570,460,0.807017544
Nagaland,PEREN,2008,Rabi,Peas & beans (Pulses),430,560,1.302325581
Nagaland,PEREN,2008,Rabi,Potato,110,1350,12.27272727
Nagaland,PEREN,2008,Rabi,Rapeseed &Mustard,2490,2520,1.012048193
Nagaland,PEREN,2008,Rabi,Urad,90,60,0.666666667
Nagaland,PEREN,2008,Rabi,Wheat,120,180,1.5
Nagaland,PEREN,2009,Kharif,Arhar/Tur,220,150,0.681818182
Nagaland,PEREN,2009,Kharif,Bajra,50,30,0.6
Nagaland,PEREN,2009,Kharif,Castor seed,70,40,0.571428571
Nagaland,PEREN,2009,Kharif,Groundnut,60,50,0.833333333
Nagaland,PEREN,2009,Kharif,Maize,3010,3110,1.033222591
Nagaland,PEREN,2009,Kharif,Mesta,200,210,1.05
Nagaland,PEREN,2009,Kharif,Moong(Green Gram),60,50,0.833333333
Nagaland,PEREN,2009,Kharif,Peas & beans (Pulses),200,210,1.05
Nagaland,PEREN,2009,Kharif,Potato,170,1600,9.411764706
Nagaland,PEREN,2009,Kharif,Rice,11180,16540,1.479427549
Nagaland,PEREN,2009,Kharif,Sesamum,380,170,0.447368421
Nagaland,PEREN,2009,Kharif,Soyabean,1030,1060,1.029126214
Nagaland,PEREN,2009,Kharif,Sugarcane,570,17120,30.03508772
Nagaland,PEREN,2009,Kharif,Tapioca,160,1830,11.4375
Nagaland,PEREN,2009,Kharif,Urad,40,20,0.5
Nagaland,PEREN,2009,Rabi,Barley,50,70,1.4
Nagaland,PEREN,2009,Rabi,Gram,50,30,0.6
Nagaland,PEREN,2009,Rabi,Linseed,1210,840,0.694214876
Nagaland,PEREN,2009,Rabi,Masoor,170,130,0.764705882
Nagaland,PEREN,2009,Rabi,Peas & beans (Pulses),460,440,0.956521739
Nagaland,PEREN,2009,Rabi,Rapeseed &Mustard,5250,4060,0.773333333
Nagaland,PEREN,2009,Rabi,Sunflower,190,150,0.789473684
Nagaland,PEREN,2009,Rabi,Urad,60,50,0.833333333
Nagaland,PEREN,2009,Rabi,Wheat,200,240,1.2
Nagaland,PEREN,2010,Kharif,Arhar/Tur,150,120,0.8
Nagaland,PEREN,2010,Kharif,Bajra,30,30,1
Nagaland,PEREN,2010,Kharif,Castor seed,40,30,0.75
Nagaland,PEREN,2010,Kharif,Groundnut,60,60,1
Nagaland,PEREN,2010,Kharif,Horse-gram,20,20,1
Nagaland,PEREN,2010,Kharif,Maize,3100,6040,1.948387097
Nagaland,PEREN,2010,Kharif,Mesta,160,300,1.875
Nagaland,PEREN,2010,Kharif,Moong(Green Gram),20,20,1
Nagaland,PEREN,2010,Kharif,Peas & beans (Pulses),220,270,1.227272727
Nagaland,PEREN,2010,Kharif,Potato,140,1790,12.78571429
Nagaland,PEREN,2010,Kharif,Rice,11250,24930,2.216
Nagaland,PEREN,2010,Kharif,Sesamum,420,230,0.547619048
Nagaland,PEREN,2010,Kharif,Soyabean,1030,1200,1.165048544
Nagaland,PEREN,2010,Kharif,Sugarcane,490,21290,43.44897959
Nagaland,PEREN,2010,Kharif,Tapioca,90,2110,23.44444444
Nagaland,PEREN,2010,Rabi,Barley,40,50,1.25
Nagaland,PEREN,2010,Rabi,Gram,70,40,0.571428571
Nagaland,PEREN,2010,Rabi,Linseed,550,450,0.818181818
Nagaland,PEREN,2010,Rabi,Masoor,180,140,0.777777778
Nagaland,PEREN,2010,Rabi,Rapeseed &Mustard,2390,2400,1.0041841
Nagaland,PEREN,2010,Rabi,Sunflower,400,210,0.525
Nagaland,PEREN,2010,Rabi,Urad,70,50,0.714285714
Nagaland,PEREN,2010,Rabi,Wheat,320,570,1.78125
Nagaland,PEREN,2011,Kharif,Arhar/Tur,150,120,0.8
Nagaland,PEREN,2011,Kharif,Bajra,30,30,1
Nagaland,PEREN,2011,Kharif,Castor seed,40,30,0.75
Nagaland,PEREN,2011,Kharif,Ginger,230,2090,9.086956522
Nagaland,PEREN,2011,Kharif,Groundnut,60,60,1
Nagaland,PEREN,2011,Kharif,Horse-gram,20,20,1
Nagaland,PEREN,2011,Kharif,Maize,3100,6060,1.95483871
Nagaland,PEREN,2011,Kharif,Mesta,170,330,1.941176471
Nagaland,PEREN,2011,Kharif,Peas & beans (Pulses),220,270,1.227272727
Nagaland,PEREN,2011,Kharif,Rice,14570,31310,2.14893617
Nagaland,PEREN,2011,Kharif,Sesamum,430,240,0.558139535
Nagaland,PEREN,2011,Kharif,Soyabean,1040,1260,1.211538462
Nagaland,PEREN,2011,Kharif,Sugarcane,500,21750,43.5
Nagaland,PEREN,2011,Kharif,Sweet potato,80,670,8.375
Nagaland,PEREN,2011,Kharif,Tapioca,100,2330,23.3
Nagaland,PEREN,2011,Kharif,Urad,20,20,1
Nagaland,PEREN,2011,Rabi,Barley,40,60,1.5
Nagaland,PEREN,2011,Rabi,Blackgram,80,60,0.75
Nagaland,PEREN,2011,Rabi,Gram,70,40,0.571428571
Nagaland,PEREN,2011,Rabi,Linseed,560,460,0.821428571
Nagaland,PEREN,2011,Rabi,Masoor,180,140,0.777777778
Nagaland,PEREN,2011,Rabi,Peas & beans (Pulses),460,430,0.934782609
Nagaland,PEREN,2011,Rabi,Potato,160,1440,9
Nagaland,PEREN,2011,Rabi,Rapeseed &Mustard,2410,2430,1.008298755
Nagaland,PEREN,2011,Rabi,Rice,70,160,2.285714286
Nagaland,PEREN,2011,Rabi,Sunflower,400,210,0.525
Nagaland,PEREN,2011,Rabi,Wheat,320,570,1.78125
Nagaland,PEREN,2012,Kharif,Arhar/Tur,180,160,0.888888889
Nagaland,PEREN,2012,Kharif,Bajra,30,30,1
Nagaland,PEREN,2012,Kharif,Castor seed,40,30,0.75
Nagaland,PEREN,2012,Kharif,Ginger,250,2280,9.12
Nagaland,PEREN,2012,Kharif,Groundnut,60,60,1
Nagaland,PEREN,2012,Kharif,Horse-gram,40,40,1
Nagaland,PEREN,2012,Kharif,Maize,3100,6060,1.95483871
Nagaland,PEREN,2012,Kharif,Mesta,210,240,1.142857143
Nagaland,PEREN,2012,Kharif,Peas & beans (Pulses),230,300,1.304347826
Nagaland,PEREN,2012,Kharif,Rice,14660,32740,2.233287858
Nagaland,PEREN,2012,Kharif,Sesamum,430,240,0.558139535
Nagaland,PEREN,2012,Kharif,Soyabean,1070,1300,1.214953271
Nagaland,PEREN,2012,Kharif,Sugarcane,500,21750,43.5
Nagaland,PEREN,2012,Kharif,Sweet potato,90,770,8.555555556
Nagaland,PEREN,2012,Kharif,Tapioca,130,2610,20.07692308
Nagaland,PEREN,2012,Kharif,Urad,20,20,1
Nagaland,PEREN,2012,Rabi,Barley,40,40,1
Nagaland,PEREN,2012,Rabi,Blackgram,90,70,0.777777778
Nagaland,PEREN,2012,Rabi,Gram,70,60,0.857142857
Nagaland,PEREN,2012,Rabi,Linseed,560,460,0.821428571
Nagaland,PEREN,2012,Rabi,Masoor,170,140,0.823529412
Nagaland,PEREN,2012,Rabi,Peas & beans (Pulses),460,470,1.02173913
Nagaland,PEREN,2012,Rabi,Potato,180,1800,10
Nagaland,PEREN,2012,Rabi,Rapeseed &Mustard,2420,2430,1.004132231
Nagaland,PEREN,2012,Rabi,Rice,230,580,2.52173913
Nagaland,PEREN,2012,Rabi,Sunflower,410,250,0.609756098
Nagaland,PEREN,2012,Rabi,Wheat,330,590,1.787878788
Nagaland,PEREN,2013,Kharif,Arhar/Tur,200,180,0.9
Nagaland,PEREN,2013,Kharif,Bajra,30,30,1
Nagaland,PEREN,2013,Kharif,Bean,230,300,1.304347826
Nagaland,PEREN,2013,Kharif,Castor seed,40,30,0.75
Nagaland,PEREN,2013,Kharif,Colocosia,230,2190,9.52173913
Nagaland,PEREN,2013,Kharif,Ginger,260,2370,9.115384615
Nagaland,PEREN,2013,Kharif,Groundnut,60,60,1
Nagaland,PEREN,2013,Kharif,Maize,3100,6100,1.967741935
Nagaland,PEREN,2013,Kharif,Mesta,220,250,1.136363636
Nagaland,PEREN,2013,Kharif,Moong(Green Gram),30,30,1
Nagaland,PEREN,2013,Kharif,Rice,15250,34970,2.293114754
Nagaland,PEREN,2013,Kharif,Ricebean (nagadal),410,450,1.097560976
Nagaland,PEREN,2013,Kharif,Sesamum,440,250,0.568181818
Nagaland,PEREN,2013,Kharif,Soyabean,1070,1300,1.214953271
Nagaland,PEREN,2013,Kharif,Sweet potato,110,930,8.454545455
Nagaland,PEREN,2013,Kharif,Tapioca,130,2610,20.07692308
Nagaland,PEREN,2013,Rabi,Barley,50,50,1
Nagaland,PEREN,2013,Rabi,Blackgram,90,70,0.777777778
Nagaland,PEREN,2013,Rabi,Gram,70,60,0.857142857
Nagaland,PEREN,2013,Rabi,Lentil,170,140,0.823529412
Nagaland,PEREN,2013,Rabi,Peas & beans (Pulses),460,500,1.086956522
Nagaland,PEREN,2013,Rabi,Potato,190,1900,10
Nagaland,PEREN,2013,Rabi,Rapeseed &Mustard,2420,2430,1.004132231
Nagaland,PEREN,2013,Rabi,Rice,310,820,2.64516129
Nagaland,PEREN,2013,Rabi,Sunflower,420,250,0.595238095
Nagaland,PEREN,2013,Rabi,Wheat,290,530,1.827586207
Nagaland,PEREN,2014,Kharif,Arhar/Tur,210,190,0.904761905
Nagaland,PEREN,2014,Kharif,Bajra,30,30,1
Nagaland,PEREN,2014,Kharif,Barley,50,50,1
Nagaland,PEREN,2014,Kharif,Bean,230,300,1.304347826
Nagaland,PEREN,2014,Kharif,Blackgram,90,70,0.777777778
Nagaland,PEREN,2014,Kharif,Castor seed,40,30,0.75
Nagaland,PEREN,2014,Kharif,Ginger,270,2460,9.111111111
Nagaland,PEREN,2014,Kharif,Groundnut,60,60,1
Nagaland,PEREN,2014,Kharif,Horse-gram,40,40,1
Nagaland,PEREN,2014,Kharif,Maize,3100,6120,1.974193548
Nagaland,PEREN,2014,Kharif,Mesta,220,250,1.136363636
Nagaland,PEREN,2014,Kharif,Moong(Green Gram),30,30,1
Nagaland,PEREN,2014,Kharif,Oilseeds total,1610,1640,1.01863354
Nagaland,PEREN,2014,Kharif,Other Kharif pulses,410,460,1.12195122
Nagaland,PEREN,2014,Kharif,Rice,15760,37400,2.373096447
Nagaland,PEREN,2014,Kharif,Sesamum,440,250,0.568181818
Nagaland,PEREN,2014,Kharif,Soyabean,1070,1300,1.214953271
Nagaland,PEREN,2014,Kharif,Sugarcane,510,22140,43.41176471
Nagaland,PEREN,2014,Kharif,Sweet potato,110,930,8.454545455
Nagaland,PEREN,2014,Kharif,Tapioca,130,2610,20.07692308
Nagaland,PEREN,2014,Rabi,Lentil,170,140,0.823529412
Nagaland,PEREN,2014,Rabi,Linseed,560,460,0.821428571
Nagaland,PEREN,2014,Rabi,Oilseeds total,3420,3140,0.918128655
Nagaland,PEREN,2014,Rabi,Peas & beans (Pulses),460,510,1.108695652
Nagaland,PEREN,2014,Rabi,Potato,210,2140,10.19047619
Nagaland,PEREN,2014,Rabi,Rapeseed &Mustard,2430,2450,1.008230453
Nagaland,PEREN,2014,Rabi,Rice,360,970,2.694444444
Nagaland,PEREN,2014,Rabi,Sunflower,430,230,0.534883721
Nagaland,PEREN,2014,Rabi,Wheat,310,560,1.806451613
Nagaland,PHEK,1997,Kharif,Bajra,100,70,0.7
Nagaland,PHEK,1997,Kharif,Jowar,50,40,0.8
Nagaland,PHEK,1997,Kharif,Maize,5900,6000,1.016949153
Nagaland,PHEK,1997,Kharif,Rice,24710,33350,1.34965601
Nagaland,PHEK,1998,Kharif,Maize,6000,8000,1.333333333
Nagaland,PHEK,1998,Kharif,Rice,24000,37000,1.541666667
Nagaland,PHEK,1998,Kharif,Small millets,2000,1000,0.5
Nagaland,PHEK,1999,Kharif,Arhar/Tur,450,320,0.711111111
Nagaland,PHEK,1999,Kharif,Bajra,170,140,0.823529412
Nagaland,PHEK,1999,Kharif,Cotton(lint),50,70,1.4
Nagaland,PHEK,1999,Kharif,Groundnut,400,480,1.2
Nagaland,PHEK,1999,Kharif,Jowar,170,140,0.823529412
Nagaland,PHEK,1999,Kharif,Maize,6250,9380,1.5008
Nagaland,PHEK,1999,Kharif,Moong(Green Gram),350,250,0.714285714
Nagaland,PHEK,1999,Kharif,Peas & beans (Pulses),250,170,0.68
Nagaland,PHEK,1999,Kharif,Rice,24400,38350,1.571721311
Nagaland,PHEK,1999,Kharif,Sesamum,750,450,0.6
Nagaland,PHEK,1999,Kharif,Soyabean,1950,2180,1.117948718
