State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,PHEK,1999,Kharif,Sunflower,130,170,1.307692308
Nagaland,PHEK,1999,Rabi,Gram,100,120,1.2
Nagaland,PHEK,1999,Rabi,Linseed,500,370,0.74
Nagaland,PHEK,1999,Rabi,Rapeseed &Mustard,150,140,0.933333333
Nagaland,PHEK,1999,Rabi,Sunflower,300,420,1.4
Nagaland,PHEK,1999,Whole Year,Potato,930,8060,8.666666667
Nagaland,PHEK,1999,Whole Year,Tea,6,6,1
Nagaland,PHEK,2000,Kharif,Arhar/Tur,450,500,1.111111111
Nagaland,PHEK,2000,Kharif,Bajra,160,140,0.875
Nagaland,PHEK,2000,Kharif,Cotton(lint),20,40,2
Nagaland,PHEK,2000,Kharif,Groundnut,470,510,1.085106383
Nagaland,PHEK,2000,Kharif,Jowar,150,120,0.8
Nagaland,PHEK,2000,Kharif,Maize,5800,8560,1.475862069
Nagaland,PHEK,2000,Kharif,Moong(Green Gram),280,250,0.892857143
Nagaland,PHEK,2000,Kharif,Other Kharif pulses,750,650,0.866666667
Nagaland,PHEK,2000,Kharif,Peas & beans (Pulses),250,170,0.68
Nagaland,PHEK,2000,Kharif,Rice,21330,37640,1.764650727
Nagaland,PHEK,2000,Kharif,Sesamum,410,330,0.804878049
Nagaland,PHEK,2000,Kharif,Small millets,1430,1030,0.72027972
Nagaland,PHEK,2000,Kharif,Soyabean,1990,2330,1.170854271
Nagaland,PHEK,2000,Kharif,Sunflower,500,370,0.74
Nagaland,PHEK,2000,Rabi,Barley,100,150,1.5
Nagaland,PHEK,2000,Rabi,Gram,110,80,0.727272727
Nagaland,PHEK,2000,Rabi,Linseed,600,270,0.45
Nagaland,PHEK,2000,Rabi,Other  Rabi pulses,850,710,0.835294118
Nagaland,PHEK,2000,Rabi,Peas & beans (Pulses),900,890,0.988888889
Nagaland,PHEK,2000,Rabi,Rapeseed &Mustard,1520,1150,0.756578947
Nagaland,PHEK,2000,Rabi,Sunflower,100,110,1.1
Nagaland,PHEK,2000,Rabi,Wheat,730,1200,1.643835616
Nagaland,PHEK,2000,Whole Year,Potato,920,10100,10.97826087
Nagaland,PHEK,2000,Whole Year,Tea,30,110,3.666666667
Nagaland,PHEK,2001,Kharif,Arhar/Tur,750,560,0.746666667
Nagaland,PHEK,2001,Kharif,Bajra,150,90,0.6
Nagaland,PHEK,2001,Kharif,Cotton(lint),50,40,0.8
Nagaland,PHEK,2001,Kharif,Groundnut,140,140,1
Nagaland,PHEK,2001,Kharif,Jowar,150,100,0.666666667
Nagaland,PHEK,2001,Kharif,Maize,7110,13260,1.864978903
Nagaland,PHEK,2001,Kharif,Moong(Green Gram),320,270,0.84375
Nagaland,PHEK,2001,Kharif,Peas & beans (Pulses),280,220,0.785714286
Nagaland,PHEK,2001,Kharif,Rice,21730,38400,1.7671422
Nagaland,PHEK,2001,Kharif,Sesamum,630,500,0.793650794
Nagaland,PHEK,2001,Kharif,Small millets,1570,920,0.585987261
Nagaland,PHEK,2001,Kharif,Soyabean,2100,3100,1.476190476
Nagaland,PHEK,2001,Kharif,Sunflower,40,50,1.25
Nagaland,PHEK,2001,Rabi,Barley,400,820,2.05
Nagaland,PHEK,2001,Rabi,Gram,100,100,1
Nagaland,PHEK,2001,Rabi,Linseed,780,450,0.576923077
Nagaland,PHEK,2001,Rabi,Peas & beans (Pulses),1100,1120,1.018181818
Nagaland,PHEK,2001,Rabi,Rapeseed &Mustard,1680,1660,0.988095238
Nagaland,PHEK,2001,Rabi,Sunflower,100,90,0.9
Nagaland,PHEK,2001,Rabi,Wheat,820,1310,1.597560976
Nagaland,PHEK,2001,Whole Year,Potato,700,8600,12.28571429
Nagaland,PHEK,2001,Whole Year,Tea,40,90,2.25
Nagaland,PHEK,2002,Kharif,Bajra,200,300,1.5
Nagaland,PHEK,2002,Kharif,Cotton(lint),130,620,4.769230769
Nagaland,PHEK,2002,Kharif,Groundnut,210,250,1.19047619
Nagaland,PHEK,2002,Kharif,Jowar,180,270,1.5
Nagaland,PHEK,2002,Kharif,Maize,6850,12080,1.76350365
Nagaland,PHEK,2002,Kharif,Moong(Green Gram),210,260,1.238095238
Nagaland,PHEK,2002,Kharif,Other Kharif pulses,200,80,0.4
Nagaland,PHEK,2002,Kharif,Peas & beans (Pulses),170,180,1.058823529
Nagaland,PHEK,2002,Kharif,Rice,21250,37550,1.767058824
Nagaland,PHEK,2002,Kharif,Sesamum,610,510,0.836065574
Nagaland,PHEK,2002,Kharif,Small millets,1430,2750,1.923076923
Nagaland,PHEK,2002,Kharif,Soyabean,3000,4300,1.433333333
Nagaland,PHEK,2002,Kharif,Sunflower,120,230,1.916666667
Nagaland,PHEK,2002,Rabi,Barley,500,950,1.9
Nagaland,PHEK,2002,Rabi,Gram,90,60,0.666666667
Nagaland,PHEK,2002,Rabi,Linseed,750,820,1.093333333
Nagaland,PHEK,2002,Rabi,Other  Rabi pulses,1590,1470,0.924528302
Nagaland,PHEK,2002,Rabi,Peas & beans (Pulses),900,820,0.911111111
Nagaland,PHEK,2002,Rabi,Rapeseed &Mustard,1500,1900,1.266666667
Nagaland,PHEK,2002,Rabi,Sunflower,90,110,1.222222222
Nagaland,PHEK,2002,Rabi,Wheat,1020,1860,1.823529412
Nagaland,PHEK,2002,Whole Year,Potato,990,11480,11.5959596
Nagaland,PHEK,2002,Whole Year,Tea,40,100,2.5
Nagaland,PHEK,2003,Kharif,Arhar/Tur,1280,1380,1.078125
Nagaland,PHEK,2003,Kharif,Bajra,70,100,1.428571429
Nagaland,PHEK,2003,Kharif,Cotton(lint),250,20,0.08
Nagaland,PHEK,2003,Kharif,Groundnut,380,480,1.263157895
Nagaland,PHEK,2003,Kharif,Jowar,410,690,1.682926829
Nagaland,PHEK,2003,Kharif,Maize,6290,11560,1.837837838
Nagaland,PHEK,2003,Kharif,Moong(Green Gram),280,380,1.357142857
Nagaland,PHEK,2003,Kharif,Other Kharif pulses,790,1110,1.405063291
Nagaland,PHEK,2003,Kharif,Peas & beans (Pulses),210,320,1.523809524
Nagaland,PHEK,2003,Kharif,Rice,20980,34530,1.645853194
Nagaland,PHEK,2003,Kharif,Sesamum,1220,1110,0.909836066
Nagaland,PHEK,2003,Kharif,Small millets,1780,1950,1.095505618
Nagaland,PHEK,2003,Kharif,Soyabean,3470,4740,1.365994236
Nagaland,PHEK,2003,Kharif,Sunflower,180,340,1.888888889
Nagaland,PHEK,2003,Rabi,Barley,700,1800,2.571428571
Nagaland,PHEK,2003,Rabi,Gram,260,260,1
Nagaland,PHEK,2003,Rabi,Linseed,340,430,1.264705882
Nagaland,PHEK,2003,Rabi,Masoor,140,70,0.5
Nagaland,PHEK,2003,Rabi,Other  Rabi pulses,650,820,1.261538462
Nagaland,PHEK,2003,Rabi,Peas & beans (Pulses),880,760,0.863636364
Nagaland,PHEK,2003,Rabi,Rapeseed &Mustard,1340,1110,0.828358209
Nagaland,PHEK,2003,Rabi,Sunflower,110,90,0.818181818
Nagaland,PHEK,2003,Rabi,Wheat,960,2710,2.822916667
Nagaland,PHEK,2003,Whole Year,Potato,860,8170,9.5
Nagaland,PHEK,2003,Whole Year,Sugarcane,130,800,6.153846154
Nagaland,PHEK,2003,Whole Year,Tea,100,130,1.3
Nagaland,PHEK,2004,Kharif,Arhar/Tur,370,340,0.918918919
Nagaland,PHEK,2004,Kharif,Bajra,420,630,1.5
Nagaland,PHEK,2004,Kharif,Groundnut,650,810,1.246153846
Nagaland,PHEK,2004,Kharif,Jowar,390,510,1.307692308
Nagaland,PHEK,2004,Kharif,Maize,7400,13220,1.786486486
Nagaland,PHEK,2004,Kharif,Moong(Green Gram),210,150,0.714285714
Nagaland,PHEK,2004,Kharif,Other Kharif pulses,620,770,1.241935484
Nagaland,PHEK,2004,Kharif,Peas & beans (Pulses),190,200,1.052631579
Nagaland,PHEK,2004,Kharif,Rice,19700,36130,1.834010152
Nagaland,PHEK,2004,Kharif,Sesamum,60,20,0.333333333
Nagaland,PHEK,2004,Kharif,Small millets,720,700,0.972222222
Nagaland,PHEK,2004,Kharif,Soyabean,3750,6800,1.813333333
Nagaland,PHEK,2004,Rabi,Barley,500,720,1.44
Nagaland,PHEK,2004,Rabi,Gram,400,50,0.125
Nagaland,PHEK,2004,Rabi,Linseed,1000,370,0.37
Nagaland,PHEK,2004,Rabi,Masoor,330,160,0.484848485
Nagaland,PHEK,2004,Rabi,Other  Rabi pulses,410,430,1.048780488
Nagaland,PHEK,2004,Rabi,Peas & beans (Pulses),1200,950,0.791666667
Nagaland,PHEK,2004,Rabi,Rapeseed &Mustard,1920,1400,0.729166667
Nagaland,PHEK,2004,Rabi,Wheat,1320,2080,1.575757576
Nagaland,PHEK,2004,Whole Year,Potato,1500,9660,6.44
Nagaland,PHEK,2005,Kharif,Arhar/Tur,580,560,0.965517241
Nagaland,PHEK,2005,Kharif,Bajra,470,490,1.042553191
Nagaland,PHEK,2005,Kharif,Groundnut,50,40,0.8
Nagaland,PHEK,2005,Kharif,Jowar,60,70,1.166666667
Nagaland,PHEK,2005,Kharif,Maize,7900,14200,1.797468354
Nagaland,PHEK,2005,Kharif,Moong(Green Gram),70,50,0.714285714
Nagaland,PHEK,2005,Kharif,Other Kharif pulses,670,700,1.044776119
Nagaland,PHEK,2005,Kharif,Peas & beans (Pulses),180,220,1.222222222
Nagaland,PHEK,2005,Kharif,Rice,19900,36370,1.827638191
Nagaland,PHEK,2005,Kharif,Sesamum,660,400,0.606060606
Nagaland,PHEK,2005,Kharif,Small millets,1700,1920,1.129411765
Nagaland,PHEK,2005,Kharif,Soyabean,2250,3800,1.688888889
Nagaland,PHEK,2005,Rabi,Gram,80,70,0.875
Nagaland,PHEK,2005,Rabi,Linseed,840,180,0.214285714
Nagaland,PHEK,2005,Rabi,Masoor,360,660,1.833333333
Nagaland,PHEK,2005,Rabi,Other  Rabi pulses,550,840,1.527272727
Nagaland,PHEK,2005,Rabi,Peas & beans (Pulses),1210,1630,1.347107438
Nagaland,PHEK,2005,Rabi,Rapeseed &Mustard,1900,1200,0.631578947
Nagaland,PHEK,2005,Rabi,Wheat,110,200,1.818181818
Nagaland,PHEK,2006,Kharif,Arhar/Tur,520,610,1.173076923
Nagaland,PHEK,2006,Kharif,Cardamom,160,260,1.625
Nagaland,PHEK,2006,Kharif,Cotton(lint),20,10,0.5
Nagaland,PHEK,2006,Kharif,Dry ginger,440,3930,8.931818182
Nagaland,PHEK,2006,Kharif,Groundnut,160,170,1.0625
Nagaland,PHEK,2006,Kharif,Jowar,120,90,0.75
Nagaland,PHEK,2006,Kharif,Maize,9550,15990,1.67434555
Nagaland,PHEK,2006,Kharif,Moong(Green Gram),90,110,1.222222222
Nagaland,PHEK,2006,Kharif,Peas & beans (Pulses),220,280,1.272727273
Nagaland,PHEK,2006,Kharif,Potato,460,4090,8.891304348
Nagaland,PHEK,2006,Kharif,Rice,20990,34620,1.649356837
Nagaland,PHEK,2006,Kharif,Sesamum,640,420,0.65625
Nagaland,PHEK,2006,Kharif,Small millets,3260,2280,0.699386503
Nagaland,PHEK,2006,Kharif,Soyabean,2120,2560,1.20754717
Nagaland,PHEK,2006,Rabi,Gram,70,90,1.285714286
Nagaland,PHEK,2006,Rabi,Linseed,950,600,0.631578947
Nagaland,PHEK,2006,Rabi,Masoor,390,470,1.205128205
Nagaland,PHEK,2006,Rabi,Other  Rabi pulses,700,850,1.214285714
Nagaland,PHEK,2006,Rabi,Peas & beans (Pulses),1220,1470,1.204918033
Nagaland,PHEK,2006,Rabi,Rapeseed &Mustard,2030,1440,0.709359606
Nagaland,PHEK,2006,Rabi,Sunflower,250,170,0.68
Nagaland,PHEK,2006,Rabi,Urad,40,50,1.25
Nagaland,PHEK,2006,Rabi,Wheat,150,130,0.866666667
Nagaland,PHEK,2007,Kharif,Arhar/Tur,500,600,1.2
Nagaland,PHEK,2007,Kharif,Cardamom,100,50,0.5
Nagaland,PHEK,2007,Kharif,Cotton(lint),20,10,0.5
Nagaland,PHEK,2007,Kharif,Dry chillies,90,110,1.222222222
Nagaland,PHEK,2007,Kharif,Dry ginger,690,5030,7.289855072
Nagaland,PHEK,2007,Kharif,Groundnut,220,230,1.045454545
Nagaland,PHEK,2007,Kharif,Jowar,110,160,1.454545455
Nagaland,PHEK,2007,Kharif,Maize,10110,17090,1.690405539
Nagaland,PHEK,2007,Kharif,Moong(Green Gram),80,90,1.125
Nagaland,PHEK,2007,Kharif,Other Kharif pulses,1050,970,0.923809524
Nagaland,PHEK,2007,Kharif,Potato,470,5980,12.72340426
Nagaland,PHEK,2007,Kharif,Rice,17960,34660,1.929844098
Nagaland,PHEK,2007,Kharif,Sesamum,840,480,0.571428571
Nagaland,PHEK,2007,Kharif,Small millets,2360,2210,0.936440678
Nagaland,PHEK,2007,Kharif,Soyabean,2560,2870,1.12109375
Nagaland,PHEK,2007,Kharif,Sugarcane,210,11550,55
Nagaland,PHEK,2007,Kharif,Sunflower,190,200,1.052631579
Nagaland,PHEK,2007,Kharif,Tapioca,60,1380,23
Nagaland,PHEK,2007,Kharif,Tea,70,80,1.142857143
Nagaland,PHEK,2007,Rabi,Linseed,1120,890,0.794642857
Nagaland,PHEK,2007,Rabi,Other  Rabi pulses,540,510,0.944444444
Nagaland,PHEK,2007,Rabi,Peas & beans (Pulses),970,1200,1.237113402
Nagaland,PHEK,2007,Rabi,Rapeseed &Mustard,3010,2130,0.707641196
Nagaland,PHEK,2007,Rabi,Sunflower,360,200,0.555555556
Nagaland,PHEK,2007,Rabi,Wheat,130,190,1.461538462
Nagaland,PHEK,2008,Kharif,Arhar/Tur,420,400,0.952380952
Nagaland,PHEK,2008,Kharif,Cardamom,400,60,0.15
Nagaland,PHEK,2008,Kharif,Cotton(lint),20,10,0.5
Nagaland,PHEK,2008,Kharif,Dry chillies,260,320,1.230769231
Nagaland,PHEK,2008,Kharif,Dry ginger,640,5800,9.0625
Nagaland,PHEK,2008,Kharif,Groundnut,70,50,0.714285714
Nagaland,PHEK,2008,Kharif,Jowar,30,20,0.666666667
Nagaland,PHEK,2008,Kharif,Maize,8000,14240,1.78
Nagaland,PHEK,2008,Kharif,Moong(Green Gram),30,10,0.333333333
Nagaland,PHEK,2008,Kharif,Other Kharif pulses,140,130,0.928571429
Nagaland,PHEK,2008,Kharif,Peas & beans (Pulses),260,360,1.384615385
Nagaland,PHEK,2008,Kharif,Potato,480,5920,12.33333333
Nagaland,PHEK,2008,Kharif,Rice,14000,31330,2.237857143
Nagaland,PHEK,2008,Kharif,Sesamum,450,250,0.555555556
Nagaland,PHEK,2008,Kharif,Small millets,2400,2300,0.958333333
Nagaland,PHEK,2008,Kharif,Soyabean,2060,2880,1.398058252
Nagaland,PHEK,2008,Kharif,Sugarcane,280,11990,42.82142857
Nagaland,PHEK,2008,Kharif,Sunflower,50,40,0.8
Nagaland,PHEK,2008,Kharif,Tapioca,80,1860,23.25
Nagaland,PHEK,2008,Kharif,Turmeric,30,130,4.333333333
Nagaland,PHEK,2008,Rabi,Gram,60,50,0.833333333
Nagaland,PHEK,2008,Rabi,Linseed,630,510,0.80952381
Nagaland,PHEK,2008,Rabi,Masoor,60,40,0.666666667
Nagaland,PHEK,2008,Rabi,Other  Rabi pulses,170,130,0.764705882
Nagaland,PHEK,2008,Rabi,Peas & beans (Pulses),1000,1630,1.63
Nagaland,PHEK,2008,Rabi,Potato,400,4920,12.3
Nagaland,PHEK,2008,Rabi,Rapeseed &Mustard,2750,2740,0.996363636
Nagaland,PHEK,2008,Rabi,Urad,20,10,0.5
Nagaland,PHEK,2008,Rabi,Wheat,120,190,1.583333333
Nagaland,PHEK,2009,Kharif,Arhar/Tur,410,290,0.707317073
Nagaland,PHEK,2009,Kharif,Bajra,80,60,0.75
Nagaland,PHEK,2009,Kharif,Castor seed,60,30,0.5
Nagaland,PHEK,2009,Kharif,Cotton(lint),20,10,0.5
Nagaland,PHEK,2009,Kharif,Groundnut,60,40,0.666666667
Nagaland,PHEK,2009,Kharif,Jowar,50,20,0.4
Nagaland,PHEK,2009,Kharif,Maize,8000,8400,1.05
Nagaland,PHEK,2009,Kharif,Mesta,280,290,1.035714286
Nagaland,PHEK,2009,Kharif,Moong(Green Gram),70,60,0.857142857
Nagaland,PHEK,2009,Kharif,Peas & beans (Pulses),260,290,1.115384615
Nagaland,PHEK,2009,Kharif,Potato,510,4810,9.431372549
Nagaland,PHEK,2009,Kharif,Rice,12900,21280,1.649612403
Nagaland,PHEK,2009,Kharif,Sesamum,250,130,0.52
Nagaland,PHEK,2009,Kharif,Small millets,2150,780,0.362790698
Nagaland,PHEK,2009,Kharif,Soyabean,2050,2120,1.034146341
Nagaland,PHEK,2009,Kharif,Sugarcane,350,10510,30.02857143
Nagaland,PHEK,2009,Kharif,Tapioca,200,2280,11.4
Nagaland,PHEK,2009,Kharif,Urad,20,10,0.5
Nagaland,PHEK,2009,Rabi,Barley,60,90,1.5
Nagaland,PHEK,2009,Rabi,Gram,70,50,0.714285714
Nagaland,PHEK,2009,Rabi,Linseed,1280,890,0.6953125
Nagaland,PHEK,2009,Rabi,Maize,650,1010,1.553846154
Nagaland,PHEK,2009,Rabi,Masoor,160,110,0.6875
Nagaland,PHEK,2009,Rabi,Peas & beans (Pulses),1040,1050,1.009615385
Nagaland,PHEK,2009,Rabi,Potato,590,7310,12.38983051
Nagaland,PHEK,2009,Rabi,Rapeseed &Mustard,5700,5000,0.877192982
Nagaland,PHEK,2009,Rabi,Sunflower,200,180,0.9
Nagaland,PHEK,2009,Rabi,Urad,40,30,0.75
Nagaland,PHEK,2009,Rabi,Wheat,200,240,1.2
Nagaland,PHEK,2010,Kharif,Arhar/Tur,360,290,0.805555556
Nagaland,PHEK,2010,Kharif,Bajra,60,50,0.833333333
Nagaland,PHEK,2010,Kharif,Castor seed,20,10,0.5
Nagaland,PHEK,2010,Kharif,Cotton(lint),20,10,0.5
Nagaland,PHEK,2010,Kharif,Groundnut,60,60,1
Nagaland,PHEK,2010,Kharif,Horse-gram,40,30,0.75
Nagaland,PHEK,2010,Kharif,Jowar,20,20,1
Nagaland,PHEK,2010,Kharif,Maize,8080,15750,1.949257426
Nagaland,PHEK,2010,Kharif,Mesta,230,430,1.869565217
Nagaland,PHEK,2010,Kharif,Moong(Green Gram),10,10,1
Nagaland,PHEK,2010,Kharif,Peas & beans (Pulses),270,340,1.259259259
Nagaland,PHEK,2010,Kharif,Potato,480,6090,12.6875
Nagaland,PHEK,2010,Kharif,Rice,13880,33010,2.378242075
Nagaland,PHEK,2010,Kharif,Sesamum,300,190,0.633333333
Nagaland,PHEK,2010,Kharif,Small millets,2050,2020,0.985365854
Nagaland,PHEK,2010,Kharif,Soyabean,2070,2640,1.275362319
Nagaland,PHEK,2010,Kharif,Sugarcane,250,10890,43.56
Nagaland,PHEK,2010,Kharif,Tapioca,120,2820,23.5
Nagaland,PHEK,2010,Rabi,Barley,50,80,1.6
Nagaland,PHEK,2010,Rabi,Gram,80,50,0.625
Nagaland,PHEK,2010,Rabi,Linseed,660,520,0.787878788
Nagaland,PHEK,2010,Rabi,Maize,650,1290,1.984615385
Nagaland,PHEK,2010,Rabi,Masoor,160,120,0.75
Nagaland,PHEK,2010,Rabi,Potato,670,8300,12.3880597
Nagaland,PHEK,2010,Rabi,Rapeseed &Mustard,2860,2870,1.003496503
Nagaland,PHEK,2010,Rabi,Sunflower,240,120,0.5
Nagaland,PHEK,2010,Rabi,Urad,70,40,0.571428571
Nagaland,PHEK,2010,Rabi,Wheat,330,590,1.787878788
Nagaland,PHEK,2011,Kharif,Arhar/Tur,370,320,0.864864865
Nagaland,PHEK,2011,Kharif,Bajra,60,50,0.833333333
Nagaland,PHEK,2011,Kharif,Castor seed,20,10,0.5
Nagaland,PHEK,2011,Kharif,Cotton(lint),20,10,0.5
Nagaland,PHEK,2011,Kharif,Ginger,340,3100,9.117647059
Nagaland,PHEK,2011,Kharif,Groundnut,60,60,1
Nagaland,PHEK,2011,Kharif,Horse-gram,40,30,0.75
Nagaland,PHEK,2011,Kharif,Jowar,20,20,1
Nagaland,PHEK,2011,Kharif,Maize,8090,15860,1.960444994
Nagaland,PHEK,2011,Kharif,Mesta,240,460,1.916666667
Nagaland,PHEK,2011,Kharif,Peas & beans (Pulses),280,350,1.25
Nagaland,PHEK,2011,Kharif,Rice,13830,32550,2.353579176
Nagaland,PHEK,2011,Kharif,Sesamum,300,190,0.633333333
Nagaland,PHEK,2011,Kharif,Small millets,2060,2030,0.985436893
Nagaland,PHEK,2011,Kharif,Soyabean,2080,2650,1.274038462
Nagaland,PHEK,2011,Kharif,Sugarcane,250,10890,43.56
Nagaland,PHEK,2011,Kharif,Sweet potato,130,1100,8.461538462
Nagaland,PHEK,2011,Kharif,Tapioca,120,2820,23.5
Nagaland,PHEK,2011,Kharif,Urad,10,10,1
Nagaland,PHEK,2011,Rabi,Barley,50,80,1.6
Nagaland,PHEK,2011,Rabi,Blackgram,70,40,0.571428571
Nagaland,PHEK,2011,Rabi,Gram,80,50,0.625
Nagaland,PHEK,2011,Rabi,Linseed,660,520,0.787878788
Nagaland,PHEK,2011,Rabi,Maize,660,1310,1.984848485
Nagaland,PHEK,2011,Rabi,Masoor,160,120,0.75
Nagaland,PHEK,2011,Rabi,Peas & beans (Pulses),1030,950,0.922330097
Nagaland,PHEK,2011,Rabi,Potato,1170,10580,9.042735043
Nagaland,PHEK,2011,Rabi,Rapeseed &Mustard,2870,2880,1.003484321
Nagaland,PHEK,2011,Rabi,Sunflower,250,130,0.52
Nagaland,PHEK,2011,Rabi,Wheat,340,600,1.764705882
Nagaland,PHEK,2012,Kharif,Arhar/Tur,420,380,0.904761905
Nagaland,PHEK,2012,Kharif,Bajra,60,60,1
Nagaland,PHEK,2012,Kharif,Castor seed,20,10,0.5
Nagaland,PHEK,2012,Kharif,Ginger,350,3190,9.114285714
Nagaland,PHEK,2012,Kharif,Groundnut,60,60,1
Nagaland,PHEK,2012,Kharif,Horse-gram,50,50,1
Nagaland,PHEK,2012,Kharif,Jowar,30,30,1
Nagaland,PHEK,2012,Kharif,Maize,8100,15890,1.961728395
Nagaland,PHEK,2012,Kharif,Mesta,220,250,1.136363636
Nagaland,PHEK,2012,Kharif,Peas & beans (Pulses),290,380,1.310344828
Nagaland,PHEK,2012,Kharif,Rice,13930,34180,2.453697057
Nagaland,PHEK,2012,Kharif,Sesamum,300,190,0.633333333
Nagaland,PHEK,2012,Kharif,Small millets,2080,2340,1.125
Nagaland,PHEK,2012,Kharif,Soyabean,2090,2660,1.272727273
Nagaland,PHEK,2012,Kharif,Sugarcane,250,10890,43.56
Nagaland,PHEK,2012,Kharif,Sweet potato,150,1280,8.533333333
Nagaland,PHEK,2012,Kharif,Tapioca,140,2830,20.21428571
Nagaland,PHEK,2012,Kharif,Urad,20,20,1
Nagaland,PHEK,2012,Rabi,Barley,60,70,1.166666667
Nagaland,PHEK,2012,Rabi,Blackgram,80,60,0.75
Nagaland,PHEK,2012,Rabi,Gram,80,70,0.875
Nagaland,PHEK,2012,Rabi,Linseed,660,520,0.787878788
Nagaland,PHEK,2012,Rabi,Maize,690,1350,1.956521739
Nagaland,PHEK,2012,Rabi,Masoor,160,130,0.8125
Nagaland,PHEK,2012,Rabi,Peas & beans (Pulses),680,710,1.044117647
Nagaland,PHEK,2012,Rabi,Potato,1280,12890,10.0703125
Nagaland,PHEK,2012,Rabi,Rapeseed &Mustard,2870,2900,1.010452962
Nagaland,PHEK,2012,Rabi,Sunflower,270,170,0.62962963
Nagaland,PHEK,2012,Rabi,Wheat,350,630,1.8
Nagaland,PHEK,2013,Kharif,Arhar/Tur,430,390,0.906976744
Nagaland,PHEK,2013,Kharif,Bajra,60,60,1
Nagaland,PHEK,2013,Kharif,Bean,300,400,1.333333333
Nagaland,PHEK,2013,Kharif,Castor seed,20,10,0.5
Nagaland,PHEK,2013,Kharif,Colocosia,570,5420,9.50877193
Nagaland,PHEK,2013,Kharif,Cotton(lint),50,30,0.6
Nagaland,PHEK,2013,Kharif,Cowpea(Lobia),120,180,1.5
Nagaland,PHEK,2013,Kharif,Ginger,350,3190,9.114285714
Nagaland,PHEK,2013,Kharif,Groundnut,60,60,1
Nagaland,PHEK,2013,Kharif,Jobster,140,150,1.071428571
Nagaland,PHEK,2013,Kharif,Jowar,40,40,1
Nagaland,PHEK,2013,Kharif,Maize,8110,15970,1.969173859
Nagaland,PHEK,2013,Kharif,Mesta,220,250,1.136363636
Nagaland,PHEK,2013,Kharif,Moong(Green Gram),20,20,1
Nagaland,PHEK,2013,Kharif,Perilla,340,210,0.617647059
Nagaland,PHEK,2013,Kharif,Rajmash Kholar,150,180,1.2
Nagaland,PHEK,2013,Kharif,Rice,14640,37090,2.533469945
Nagaland,PHEK,2013,Kharif,Ricebean (nagadal),770,870,1.12987013
Nagaland,PHEK,2013,Kharif,Sesamum,300,190,0.633333333
Nagaland,PHEK,2013,Kharif,Small millets,2090,2350,1.124401914
Nagaland,PHEK,2013,Kharif,Soyabean,2090,2680,1.282296651
Nagaland,PHEK,2013,Kharif,Sweet potato,160,1350,8.4375
Nagaland,PHEK,2013,Kharif,Tapioca,150,3040,20.26666667
Nagaland,PHEK,2013,Rabi,Barley,60,60,1
Nagaland,PHEK,2013,Rabi,Blackgram,80,70,0.875
Nagaland,PHEK,2013,Rabi,Gram,80,70,0.875
Nagaland,PHEK,2013,Rabi,Lentil,160,130,0.8125
Nagaland,PHEK,2013,Rabi,Maize,700,1380,1.971428571
Nagaland,PHEK,2013,Rabi,Peas & beans (Pulses),680,730,1.073529412
Nagaland,PHEK,2013,Rabi,Potato,1320,13240,10.03030303
Nagaland,PHEK,2013,Rabi,Rajmash Kholar,320,390,1.21875
Nagaland,PHEK,2013,Rabi,Rapeseed &Mustard,2880,2900,1.006944444
Nagaland,PHEK,2013,Rabi,Sunflower,280,180,0.642857143
Nagaland,PHEK,2013,Rabi,Wheat,310,570,1.838709677
Nagaland,PHEK,2014,Kharif,Arhar/Tur,440,410,0.931818182
Nagaland,PHEK,2014,Kharif,Bajra,60,60,1
Nagaland,PHEK,2014,Kharif,Barley,60,60,1
Nagaland,PHEK,2014,Kharif,Bean,310,420,1.35483871
Nagaland,PHEK,2014,Kharif,Blackgram,80,70,0.875
Nagaland,PHEK,2014,Kharif,Castor seed,20,10,0.5
Nagaland,PHEK,2014,Kharif,Cotton(lint),50,30,0.6
Nagaland,PHEK,2014,Kharif,Cowpea(Lobia),120,180,1.5
Nagaland,PHEK,2014,Kharif,Ginger,360,3280,9.111111111
Nagaland,PHEK,2014,Kharif,Groundnut,60,60,1
Nagaland,PHEK,2014,Kharif,Horse-gram,50,60,1.2
Nagaland,PHEK,2014,Kharif,Jowar,40,40,1
Nagaland,PHEK,2014,Kharif,Maize,8110,15990,1.971639951
