State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,PHEK,2014,Kharif,Mesta,220,250,1.136363636
Nagaland,PHEK,2014,Kharif,Moong(Green Gram),20,20,1
Nagaland,PHEK,2014,Kharif,Oilseeds total,2810,3150,1.120996441
Nagaland,PHEK,2014,Kharif,Other Kharif pulses,920,1060,1.152173913
Nagaland,PHEK,2014,Kharif,Rice,15190,39730,2.615536537
Nagaland,PHEK,2014,Kharif,Sesamum,300,190,0.633333333
Nagaland,PHEK,2014,Kharif,Small millets,2090,2350,1.124401914
Nagaland,PHEK,2014,Kharif,Soyabean,2090,2680,1.282296651
Nagaland,PHEK,2014,Kharif,Sugarcane,250,10890,43.56
Nagaland,PHEK,2014,Kharif,Sweet potato,170,1450,8.529411765
Nagaland,PHEK,2014,Kharif,Tapioca,160,3240,20.25
Nagaland,PHEK,2014,Rabi,Lentil,170,140,0.823529412
Nagaland,PHEK,2014,Rabi,Linseed,660,530,0.803030303
Nagaland,PHEK,2014,Rabi,Maize,710,1410,1.985915493
Nagaland,PHEK,2014,Rabi,Oilseeds total,3840,3630,0.9453125
Nagaland,PHEK,2014,Rabi,Other  Rabi pulses,320,390,1.21875
Nagaland,PHEK,2014,Rabi,Peas & beans (Pulses),690,760,1.101449275
Nagaland,PHEK,2014,Rabi,Potato,1350,13870,10.27407407
Nagaland,PHEK,2014,Rabi,Rapeseed &Mustard,2890,2920,1.010380623
Nagaland,PHEK,2014,Rabi,Sunflower,290,180,0.620689655
Nagaland,PHEK,2014,Rabi,Wheat,310,570,1.838709677
Nagaland,TUENSANG,1997,Kharif,Bajra,100,70,0.7
Nagaland,TUENSANG,1997,Kharif,Jowar,250,170,0.68
Nagaland,TUENSANG,1997,Kharif,Maize,4150,4150,1
Nagaland,TUENSANG,1997,Kharif,Rice,15680,20000,1.275510204
Nagaland,TUENSANG,1998,Kharif,Maize,4000,5000,1.25
Nagaland,TUENSANG,1998,Kharif,Rice,16000,23000,1.4375
Nagaland,TUENSANG,1999,Kharif,Arhar/Tur,350,250,0.714285714
Nagaland,TUENSANG,1999,Kharif,Bajra,190,160,0.842105263
Nagaland,TUENSANG,1999,Kharif,Castor seed,180,130,0.722222222
Nagaland,TUENSANG,1999,Kharif,Cotton(lint),20,30,1.5
Nagaland,TUENSANG,1999,Kharif,Groundnut,350,420,1.2
Nagaland,TUENSANG,1999,Kharif,Jowar,270,230,0.851851852
Nagaland,TUENSANG,1999,Kharif,Maize,4230,6550,1.548463357
Nagaland,TUENSANG,1999,Kharif,Moong(Green Gram),300,220,0.733333333
Nagaland,TUENSANG,1999,Kharif,Peas & beans (Pulses),20,130,6.5
Nagaland,TUENSANG,1999,Kharif,Rice,18850,27470,1.45729443
Nagaland,TUENSANG,1999,Kharif,Sesamum,530,320,0.603773585
Nagaland,TUENSANG,1999,Kharif,Soyabean,1700,1900,1.117647059
Nagaland,TUENSANG,1999,Kharif,Sunflower,130,170,1.307692308
Nagaland,TUENSANG,1999,Rabi,Gram,100,120,1.2
Nagaland,TUENSANG,1999,Rabi,Linseed,300,230,0.766666667
Nagaland,TUENSANG,1999,Rabi,Rapeseed &Mustard,120,120,1
Nagaland,TUENSANG,1999,Rabi,Sunflower,200,260,1.3
Nagaland,TUENSANG,1999,Whole Year,Potato,450,4800,10.66666667
Nagaland,TUENSANG,1999,Whole Year,Tea,5,6,1.2
Nagaland,TUENSANG,2000,Kharif,Arhar/Tur,400,460,1.15
Nagaland,TUENSANG,2000,Kharif,Bajra,170,140,0.823529412
Nagaland,TUENSANG,2000,Kharif,Castor seed,190,150,0.789473684
Nagaland,TUENSANG,2000,Kharif,Cotton(lint),20,30,1.5
Nagaland,TUENSANG,2000,Kharif,Groundnut,410,490,1.195121951
Nagaland,TUENSANG,2000,Kharif,Jowar,200,170,0.85
Nagaland,TUENSANG,2000,Kharif,Maize,4850,6460,1.331958763
Nagaland,TUENSANG,2000,Kharif,Moong(Green Gram),240,200,0.833333333
Nagaland,TUENSANG,2000,Kharif,Other Kharif pulses,560,500,0.892857143
Nagaland,TUENSANG,2000,Kharif,Peas & beans (Pulses),200,130,0.65
Nagaland,TUENSANG,2000,Kharif,Rice,17250,22650,1.313043478
Nagaland,TUENSANG,2000,Kharif,Sesamum,290,220,0.75862069
Nagaland,TUENSANG,2000,Kharif,Small millets,1730,1120,0.647398844
Nagaland,TUENSANG,2000,Kharif,Soyabean,1970,2100,1.065989848
Nagaland,TUENSANG,2000,Kharif,Sunflower,520,390,0.75
Nagaland,TUENSANG,2000,Rabi,Barley,100,150,1.5
Nagaland,TUENSANG,2000,Rabi,Gram,100,70,0.7
Nagaland,TUENSANG,2000,Rabi,Linseed,380,170,0.447368421
Nagaland,TUENSANG,2000,Rabi,Other  Rabi pulses,710,620,0.873239437
Nagaland,TUENSANG,2000,Rabi,Peas & beans (Pulses),600,590,0.983333333
Nagaland,TUENSANG,2000,Rabi,Rapeseed &Mustard,1320,1050,0.795454545
Nagaland,TUENSANG,2000,Rabi,Sunflower,100,110,1.1
Nagaland,TUENSANG,2000,Rabi,Wheat,420,800,1.904761905
Nagaland,TUENSANG,2000,Whole Year,Potato,460,4880,10.60869565
Nagaland,TUENSANG,2000,Whole Year,Tea,90,200,2.222222222
Nagaland,TUENSANG,2001,Kharif,Arhar/Tur,700,450,0.642857143
Nagaland,TUENSANG,2001,Kharif,Bajra,180,110,0.611111111
Nagaland,TUENSANG,2001,Kharif,Cotton(lint),50,50,1
Nagaland,TUENSANG,2001,Kharif,Jowar,220,160,0.727272727
Nagaland,TUENSANG,2001,Kharif,Maize,5850,11250,1.923076923
Nagaland,TUENSANG,2001,Kharif,Moong(Green Gram),280,210,0.75
Nagaland,TUENSANG,2001,Kharif,Niger seed,11000,4000,0.363636364
Nagaland,TUENSANG,2001,Kharif,Peas & beans (Pulses),240,200,0.833333333
Nagaland,TUENSANG,2001,Kharif,Rice,17610,22760,1.292447473
Nagaland,TUENSANG,2001,Kharif,Small millets,1720,960,0.558139535
Nagaland,TUENSANG,2001,Kharif,Soyabean,1960,2400,1.224489796
Nagaland,TUENSANG,2001,Kharif,Sunflower,100,110,1.1
Nagaland,TUENSANG,2001,Rabi,Barley,510,950,1.862745098
Nagaland,TUENSANG,2001,Rabi,Gram,110,110,1
Nagaland,TUENSANG,2001,Rabi,Groundnut,100,110,1.1
Nagaland,TUENSANG,2001,Rabi,Linseed,590,320,0.542372881
Nagaland,TUENSANG,2001,Rabi,Peas & beans (Pulses),860,860,1
Nagaland,TUENSANG,2001,Rabi,Rapeseed &Mustard,1500,1500,1
Nagaland,TUENSANG,2001,Rabi,Sesamum,500,540,1.08
Nagaland,TUENSANG,2001,Rabi,Sunflower,50,40,0.8
Nagaland,TUENSANG,2001,Rabi,Wheat,530,990,1.867924528
Nagaland,TUENSANG,2001,Whole Year,Potato,370,4420,11.94594595
Nagaland,TUENSANG,2001,Whole Year,Tea,90,200,2.222222222
Nagaland,TUENSANG,2002,Kharif,Bajra,250,370,1.48
Nagaland,TUENSANG,2002,Kharif,Cotton(lint),100,510,5.1
Nagaland,TUENSANG,2002,Kharif,Groundnut,120,250,2.083333333
Nagaland,TUENSANG,2002,Kharif,Jowar,270,550,2.037037037
Nagaland,TUENSANG,2002,Kharif,Maize,5360,10030,1.871268657
Nagaland,TUENSANG,2002,Kharif,Moong(Green Gram),160,210,1.3125
Nagaland,TUENSANG,2002,Kharif,Other Kharif pulses,170,50,0.294117647
Nagaland,TUENSANG,2002,Kharif,Peas & beans (Pulses),120,140,1.166666667
Nagaland,TUENSANG,2002,Kharif,Rice,16920,21300,1.258865248
Nagaland,TUENSANG,2002,Kharif,Sesamum,450,430,0.955555556
Nagaland,TUENSANG,2002,Kharif,Small millets,1620,3120,1.925925926
Nagaland,TUENSANG,2002,Kharif,Soyabean,2250,3700,1.644444444
Nagaland,TUENSANG,2002,Kharif,Sunflower,140,230,1.642857143
Nagaland,TUENSANG,2002,Rabi,Barley,600,1110,1.85
Nagaland,TUENSANG,2002,Rabi,Gram,120,80,0.666666667
Nagaland,TUENSANG,2002,Rabi,Linseed,510,600,1.176470588
Nagaland,TUENSANG,2002,Rabi,Other  Rabi pulses,1850,1620,0.875675676
Nagaland,TUENSANG,2002,Rabi,Peas & beans (Pulses),720,660,0.916666667
Nagaland,TUENSANG,2002,Rabi,Rapeseed &Mustard,1500,1650,1.1
Nagaland,TUENSANG,2002,Rabi,Sunflower,80,100,1.25
Nagaland,TUENSANG,2002,Rabi,Wheat,780,1650,2.115384615
Nagaland,TUENSANG,2002,Whole Year,Potato,570,6100,10.70175439
Nagaland,TUENSANG,2002,Whole Year,Tea,80,220,2.75
Nagaland,TUENSANG,2003,Kharif,Arhar/Tur,810,780,0.962962963
Nagaland,TUENSANG,2003,Kharif,Bajra,280,410,1.464285714
Nagaland,TUENSANG,2003,Kharif,Cotton(lint),170,10,0.058823529
Nagaland,TUENSANG,2003,Kharif,Groundnut,230,300,1.304347826
Nagaland,TUENSANG,2003,Kharif,Jowar,560,920,1.642857143
Nagaland,TUENSANG,2003,Kharif,Maize,9710,18590,1.914521112
Nagaland,TUENSANG,2003,Kharif,Moong(Green Gram),280,360,1.285714286
Nagaland,TUENSANG,2003,Kharif,Other Kharif pulses,2860,3410,1.192307692
Nagaland,TUENSANG,2003,Kharif,Peas & beans (Pulses),150,260,1.733333333
Nagaland,TUENSANG,2003,Kharif,Rice,24040,33270,1.383943428
Nagaland,TUENSANG,2003,Kharif,Sesamum,780,760,0.974358974
Nagaland,TUENSANG,2003,Kharif,Small millets,1480,1470,0.993243243
Nagaland,TUENSANG,2003,Kharif,Soyabean,4480,6770,1.511160714
Nagaland,TUENSANG,2003,Kharif,Sunflower,380,600,1.578947368
Nagaland,TUENSANG,2003,Rabi,Barley,690,720,1.043478261
Nagaland,TUENSANG,2003,Rabi,Gram,160,230,1.4375
Nagaland,TUENSANG,2003,Rabi,Linseed,170,110,0.647058824
Nagaland,TUENSANG,2003,Rabi,Masoor,420,170,0.404761905
Nagaland,TUENSANG,2003,Rabi,Other  Rabi pulses,300,220,0.733333333
Nagaland,TUENSANG,2003,Rabi,Peas & beans (Pulses),910,450,0.494505495
Nagaland,TUENSANG,2003,Rabi,Rapeseed &Mustard,1160,940,0.810344828
Nagaland,TUENSANG,2003,Rabi,Sunflower,90,70,0.777777778
Nagaland,TUENSANG,2003,Rabi,Wheat,1550,3280,2.116129032
Nagaland,TUENSANG,2003,Whole Year,Potato,560,4000,7.142857143
Nagaland,TUENSANG,2003,Whole Year,Tea,80,200,2.5
Nagaland,TUENSANG,2004,Kharif,Arhar/Tur,180,160,0.888888889
Nagaland,TUENSANG,2004,Kharif,Bajra,300,400,1.333333333
Nagaland,TUENSANG,2004,Kharif,Cotton(lint),130,10,0.076923077
Nagaland,TUENSANG,2004,Kharif,Groundnut,680,860,1.264705882
Nagaland,TUENSANG,2004,Kharif,Jowar,280,470,1.678571429
Nagaland,TUENSANG,2004,Kharif,Maize,7320,13320,1.819672131
Nagaland,TUENSANG,2004,Kharif,Moong(Green Gram),120,80,0.666666667
Nagaland,TUENSANG,2004,Kharif,Other Kharif pulses,2880,1660,0.576388889
Nagaland,TUENSANG,2004,Kharif,Peas & beans (Pulses),130,100,0.769230769
Nagaland,TUENSANG,2004,Kharif,Rice,25000,39640,1.5856
Nagaland,TUENSANG,2004,Kharif,Sesamum,50,10,0.2
Nagaland,TUENSANG,2004,Kharif,Small millets,980,960,0.979591837
Nagaland,TUENSANG,2004,Kharif,Soyabean,4980,7540,1.514056225
Nagaland,TUENSANG,2004,Rabi,Barley,320,600,1.875
Nagaland,TUENSANG,2004,Rabi,Gram,30,20,0.666666667
Nagaland,TUENSANG,2004,Rabi,Linseed,700,300,0.428571429
Nagaland,TUENSANG,2004,Rabi,Masoor,210,100,0.476190476
Nagaland,TUENSANG,2004,Rabi,Other  Rabi pulses,470,410,0.872340426
Nagaland,TUENSANG,2004,Rabi,Peas & beans (Pulses),730,410,0.561643836
Nagaland,TUENSANG,2004,Rabi,Rapeseed &Mustard,1860,1360,0.731182796
Nagaland,TUENSANG,2004,Rabi,Wheat,260,300,1.153846154
Nagaland,TUENSANG,2004,Whole Year,Potato,920,5210,5.663043478
Nagaland,TUENSANG,2005,Kharif,Arhar/Tur,380,340,0.894736842
Nagaland,TUENSANG,2005,Kharif,Bajra,320,310,0.96875
Nagaland,TUENSANG,2005,Kharif,Groundnut,30,30,1
Nagaland,TUENSANG,2005,Kharif,Jowar,50,50,1
Nagaland,TUENSANG,2005,Kharif,Maize,7770,14500,1.866151866
Nagaland,TUENSANG,2005,Kharif,Moong(Green Gram),60,40,0.666666667
Nagaland,TUENSANG,2005,Kharif,Other Kharif pulses,2520,1490,0.591269841
Nagaland,TUENSANG,2005,Kharif,Peas & beans (Pulses),140,120,0.857142857
Nagaland,TUENSANG,2005,Kharif,Rice,25300,39850,1.575098814
Nagaland,TUENSANG,2005,Kharif,Sesamum,600,400,0.666666667
Nagaland,TUENSANG,2005,Kharif,Small millets,1900,1930,1.015789474
Nagaland,TUENSANG,2005,Kharif,Soyabean,4580,4500,0.982532751
Nagaland,TUENSANG,2005,Rabi,Gram,70,80,1.142857143
Nagaland,TUENSANG,2005,Rabi,Linseed,830,280,0.337349398
Nagaland,TUENSANG,2005,Rabi,Masoor,240,620,2.583333333
Nagaland,TUENSANG,2005,Rabi,Other  Rabi pulses,640,1410,2.203125
Nagaland,TUENSANG,2005,Rabi,Peas & beans (Pulses),740,1070,1.445945946
Nagaland,TUENSANG,2005,Rabi,Rapeseed &Mustard,1880,1090,0.579787234
Nagaland,TUENSANG,2005,Rabi,Wheat,120,200,1.666666667
Nagaland,TUENSANG,2006,Kharif,Arhar/Tur,420,510,1.214285714
Nagaland,TUENSANG,2006,Kharif,Dry ginger,190,1670,8.789473684
Nagaland,TUENSANG,2006,Kharif,Groundnut,70,80,1.142857143
Nagaland,TUENSANG,2006,Kharif,Jowar,110,80,0.727272727
Nagaland,TUENSANG,2006,Kharif,Maize,9370,15690,1.674493063
Nagaland,TUENSANG,2006,Kharif,Moong(Green Gram),70,80,1.142857143
Nagaland,TUENSANG,2006,Kharif,Peas & beans (Pulses),190,230,1.210526316
Nagaland,TUENSANG,2006,Kharif,Potato,380,3450,9.078947368
Nagaland,TUENSANG,2006,Kharif,Rice,26150,41630,1.591969407
Nagaland,TUENSANG,2006,Kharif,Sesamum,570,380,0.666666667
Nagaland,TUENSANG,2006,Kharif,Small millets,2860,2080,0.727272727
Nagaland,TUENSANG,2006,Kharif,Soyabean,4470,5360,1.199105145
Nagaland,TUENSANG,2006,Rabi,Gram,60,70,1.166666667
Nagaland,TUENSANG,2006,Rabi,Linseed,950,580,0.610526316
Nagaland,TUENSANG,2006,Rabi,Masoor,290,350,1.206896552
Nagaland,TUENSANG,2006,Rabi,Other  Rabi pulses,830,1030,1.240963855
Nagaland,TUENSANG,2006,Rabi,Peas & beans (Pulses),760,920,1.210526316
Nagaland,TUENSANG,2006,Rabi,Rapeseed &Mustard,2010,1430,0.711442786
Nagaland,TUENSANG,2006,Rabi,Urad,60,70,1.166666667
Nagaland,TUENSANG,2006,Rabi,Wheat,150,130,0.866666667
Nagaland,TUENSANG,2007,Kharif,Arhar/Tur,210,250,1.19047619
Nagaland,TUENSANG,2007,Kharif,Dry chillies,50,70,1.4
Nagaland,TUENSANG,2007,Kharif,Dry ginger,410,2500,6.097560976
Nagaland,TUENSANG,2007,Kharif,Groundnut,120,130,1.083333333
Nagaland,TUENSANG,2007,Kharif,Jowar,110,140,1.272727273
Nagaland,TUENSANG,2007,Kharif,Maize,8880,16770,1.888513514
Nagaland,TUENSANG,2007,Kharif,Moong(Green Gram),20,20,1
Nagaland,TUENSANG,2007,Kharif,Other Kharif pulses,120,140,1.166666667
Nagaland,TUENSANG,2007,Kharif,Potato,260,3960,15.23076923
Nagaland,TUENSANG,2007,Kharif,Rice,25400,44900,1.767716535
Nagaland,TUENSANG,2007,Kharif,Sesamum,750,430,0.573333333
Nagaland,TUENSANG,2007,Kharif,Small millets,1940,1980,1.020618557
Nagaland,TUENSANG,2007,Kharif,Soyabean,4920,5630,1.144308943
Nagaland,TUENSANG,2007,Kharif,Tapioca,60,1380,23
Nagaland,TUENSANG,2007,Kharif,Tea,90,260,2.888888889
Nagaland,TUENSANG,2007,Rabi,Linseed,1110,770,0.693693694
Nagaland,TUENSANG,2007,Rabi,Peas & beans (Pulses),570,660,1.157894737
Nagaland,TUENSANG,2007,Rabi,Rapeseed &Mustard,3210,2290,0.713395639
Nagaland,TUENSANG,2007,Rabi,Wheat,140,200,1.428571429
Nagaland,TUENSANG,2008,Kharif,Arhar/Tur,350,340,0.971428571
Nagaland,TUENSANG,2008,Kharif,Cardamom,60,10,0.166666667
Nagaland,TUENSANG,2008,Kharif,Dry chillies,170,230,1.352941176
Nagaland,TUENSANG,2008,Kharif,Dry ginger,620,5860,9.451612903
Nagaland,TUENSANG,2008,Kharif,Groundnut,50,40,0.8
Nagaland,TUENSANG,2008,Kharif,Maize,10010,18210,1.819180819
Nagaland,TUENSANG,2008,Kharif,Other Kharif pulses,100,80,0.8
Nagaland,TUENSANG,2008,Kharif,Peas & beans (Pulses),210,280,1.333333333
Nagaland,TUENSANG,2008,Kharif,Potato,160,1960,12.25
Nagaland,TUENSANG,2008,Kharif,Rice,15900,28830,1.813207547
Nagaland,TUENSANG,2008,Kharif,Sesamum,390,240,0.615384615
Nagaland,TUENSANG,2008,Kharif,Small millets,1080,980,0.907407407
Nagaland,TUENSANG,2008,Kharif,Soyabean,2100,2980,1.419047619
Nagaland,TUENSANG,2008,Kharif,Sugarcane,350,15010,42.88571429
Nagaland,TUENSANG,2008,Kharif,Sunflower,30,20,0.666666667
Nagaland,TUENSANG,2008,Kharif,Tapioca,120,2750,22.91666667
Nagaland,TUENSANG,2008,Kharif,Turmeric,10,40,4
Nagaland,TUENSANG,2008,Rabi,Gram,40,30,0.75
Nagaland,TUENSANG,2008,Rabi,Linseed,300,220,0.733333333
Nagaland,TUENSANG,2008,Rabi,Masoor,140,100,0.714285714
Nagaland,TUENSANG,2008,Rabi,Other  Rabi pulses,110,70,0.636363636
Nagaland,TUENSANG,2008,Rabi,Peas & beans (Pulses),520,650,1.25
Nagaland,TUENSANG,2008,Rabi,Rapeseed &Mustard,2110,2100,0.995260664
Nagaland,TUENSANG,2008,Rabi,Wheat,150,220,1.466666667
Nagaland,TUENSANG,2009,Kharif,Arhar/Tur,330,230,0.696969697
Nagaland,TUENSANG,2009,Kharif,Bajra,130,90,0.692307692
Nagaland,TUENSANG,2009,Kharif,Castor seed,50,20,0.4
Nagaland,TUENSANG,2009,Kharif,Groundnut,90,70,0.777777778
Nagaland,TUENSANG,2009,Kharif,Maize,9980,10420,1.044088176
Nagaland,TUENSANG,2009,Kharif,Mesta,180,180,1
Nagaland,TUENSANG,2009,Kharif,Moong(Green Gram),40,40,1
Nagaland,TUENSANG,2009,Kharif,Peas & beans (Pulses),200,220,1.1
Nagaland,TUENSANG,2009,Kharif,Potato,150,1410,9.4
Nagaland,TUENSANG,2009,Kharif,Ragi,80,60,0.75
Nagaland,TUENSANG,2009,Kharif,Rice,15580,20170,1.294608472
Nagaland,TUENSANG,2009,Kharif,Sesamum,260,130,0.5
Nagaland,TUENSANG,2009,Kharif,Small millets,850,290,0.341176471
Nagaland,TUENSANG,2009,Kharif,Soyabean,2080,2160,1.038461538
Nagaland,TUENSANG,2009,Kharif,Sugarcane,390,11710,30.02564103
Nagaland,TUENSANG,2009,Kharif,Sunflower,60,40,0.666666667
Nagaland,TUENSANG,2009,Kharif,Tapioca,270,3080,11.40740741
Nagaland,TUENSANG,2009,Rabi,Barley,30,40,1.333333333
Nagaland,TUENSANG,2009,Rabi,Gram,50,40,0.8
Nagaland,TUENSANG,2009,Rabi,Linseed,1000,680,0.68
Nagaland,TUENSANG,2009,Rabi,Masoor,210,150,0.714285714
Nagaland,TUENSANG,2009,Rabi,Peas & beans (Pulses),550,530,0.963636364
Nagaland,TUENSANG,2009,Rabi,Potato,700,8660,12.37142857
Nagaland,TUENSANG,2009,Rabi,Rapeseed &Mustard,5000,3930,0.786
Nagaland,TUENSANG,2009,Rabi,Urad,40,30,0.75
Nagaland,TUENSANG,2009,Rabi,Wheat,210,270,1.285714286
Nagaland,TUENSANG,2010,Kharif,Arhar/Tur,270,230,0.851851852
Nagaland,TUENSANG,2010,Kharif,Bajra,90,80,0.888888889
Nagaland,TUENSANG,2010,Kharif,Castor seed,20,10,0.5
Nagaland,TUENSANG,2010,Kharif,Groundnut,90,90,1
Nagaland,TUENSANG,2010,Kharif,Horse-gram,20,20,1
Nagaland,TUENSANG,2010,Kharif,Maize,10080,19850,1.969246032
Nagaland,TUENSANG,2010,Kharif,Mesta,140,270,1.928571429
Nagaland,TUENSANG,2010,Kharif,Peas & beans (Pulses),190,240,1.263157895
Nagaland,TUENSANG,2010,Kharif,Potato,130,1650,12.69230769
Nagaland,TUENSANG,2010,Kharif,Ragi,70,60,0.857142857
Nagaland,TUENSANG,2010,Kharif,Rice,15040,29650,1.971409574
Nagaland,TUENSANG,2010,Kharif,Sesamum,300,180,0.6
Nagaland,TUENSANG,2010,Kharif,Small millets,740,700,0.945945946
Nagaland,TUENSANG,2010,Kharif,Soyabean,2100,2610,1.242857143
Nagaland,TUENSANG,2010,Kharif,Sugarcane,350,15210,43.45714286
Nagaland,TUENSANG,2010,Kharif,Sunflower,50,50,1
Nagaland,TUENSANG,2010,Kharif,Tapioca,170,3990,23.47058824
Nagaland,TUENSANG,2010,Rabi,Barley,30,50,1.666666667
Nagaland,TUENSANG,2010,Rabi,Gram,70,60,0.857142857
Nagaland,TUENSANG,2010,Rabi,Linseed,360,290,0.805555556
Nagaland,TUENSANG,2010,Rabi,Masoor,220,170,0.772727273
Nagaland,TUENSANG,2010,Rabi,Potato,770,9560,12.41558442
Nagaland,TUENSANG,2010,Rabi,Rapeseed &Mustard,2140,2120,0.990654206
Nagaland,TUENSANG,2010,Rabi,Urad,70,50,0.714285714
Nagaland,TUENSANG,2010,Rabi,Wheat,330,560,1.696969697
Nagaland,TUENSANG,2011,Kharif,Arhar/Tur,270,230,0.851851852
Nagaland,TUENSANG,2011,Kharif,Bajra,90,80,0.888888889
Nagaland,TUENSANG,2011,Kharif,Castor seed,20,10,0.5
Nagaland,TUENSANG,2011,Kharif,Ginger,250,2280,9.12
Nagaland,TUENSANG,2011,Kharif,Groundnut,90,90,1
Nagaland,TUENSANG,2011,Kharif,Horse-gram,20,20,1
Nagaland,TUENSANG,2011,Kharif,Maize,10100,19870,1.967326733
Nagaland,TUENSANG,2011,Kharif,Mesta,140,270,1.928571429
Nagaland,TUENSANG,2011,Kharif,Peas & beans (Pulses),200,250,1.25
Nagaland,TUENSANG,2011,Kharif,Ragi,80,70,0.875
Nagaland,TUENSANG,2011,Kharif,Rice,14070,27390,1.946695096
Nagaland,TUENSANG,2011,Kharif,Sesamum,300,180,0.6
Nagaland,TUENSANG,2011,Kharif,Small millets,740,700,0.945945946
Nagaland,TUENSANG,2011,Kharif,Soyabean,2110,2620,1.241706161
Nagaland,TUENSANG,2011,Kharif,Sugarcane,350,15210,43.45714286
Nagaland,TUENSANG,2011,Kharif,Sunflower,60,60,1
Nagaland,TUENSANG,2011,Kharif,Sweet potato,120,1010,8.416666667
Nagaland,TUENSANG,2011,Kharif,Tapioca,170,3990,23.47058824
Nagaland,TUENSANG,2011,Rabi,Barley,30,50,1.666666667
Nagaland,TUENSANG,2011,Rabi,Blackgram,70,50,0.714285714
Nagaland,TUENSANG,2011,Rabi,Gram,70,60,0.857142857
Nagaland,TUENSANG,2011,Rabi,Linseed,360,290,0.805555556
Nagaland,TUENSANG,2011,Rabi,Masoor,220,170,0.772727273
Nagaland,TUENSANG,2011,Rabi,Peas & beans (Pulses),570,500,0.877192982
Nagaland,TUENSANG,2011,Rabi,Potato,910,8210,9.021978022
Nagaland,TUENSANG,2011,Rabi,Rapeseed &Mustard,2140,2140,1
Nagaland,TUENSANG,2011,Rabi,Wheat,330,560,1.696969697
Nagaland,TUENSANG,2012,Kharif,Arhar/Tur,310,280,0.903225806
Nagaland,TUENSANG,2012,Kharif,Bajra,100,110,1.1
Nagaland,TUENSANG,2012,Kharif,Castor seed,20,10,0.5
Nagaland,TUENSANG,2012,Kharif,Ginger,290,2640,9.103448276
Nagaland,TUENSANG,2012,Kharif,Groundnut,90,90,1
Nagaland,TUENSANG,2012,Kharif,Horse-gram,30,30,1
Nagaland,TUENSANG,2012,Kharif,Maize,10110,19910,1.96933729
Nagaland,TUENSANG,2012,Kharif,Mesta,160,180,1.125
Nagaland,TUENSANG,2012,Kharif,Peas & beans (Pulses),210,270,1.285714286
Nagaland,TUENSANG,2012,Kharif,Ragi,80,70,0.875
Nagaland,TUENSANG,2012,Kharif,Rice,14140,29380,2.077793494
Nagaland,TUENSANG,2012,Kharif,Sesamum,330,200,0.606060606
Nagaland,TUENSANG,2012,Kharif,Small millets,750,840,1.12
Nagaland,TUENSANG,2012,Kharif,Soyabean,2120,2630,1.240566038
Nagaland,TUENSANG,2012,Kharif,Sugarcane,350,15230,43.51428571
Nagaland,TUENSANG,2012,Kharif,Sunflower,70,70,1
Nagaland,TUENSANG,2012,Kharif,Sweet potato,140,1190,8.5
Nagaland,TUENSANG,2012,Kharif,Tapioca,180,3650,20.27777778
Nagaland,TUENSANG,2012,Kharif,Urad,10,10,1
Nagaland,TUENSANG,2012,Rabi,Barley,30,30,1
Nagaland,TUENSANG,2012,Rabi,Blackgram,70,50,0.714285714
Nagaland,TUENSANG,2012,Rabi,Gram,70,60,0.857142857
Nagaland,TUENSANG,2012,Rabi,Linseed,360,290,0.805555556
Nagaland,TUENSANG,2012,Rabi,Masoor,210,170,0.80952381
Nagaland,TUENSANG,2012,Rabi,Peas & beans (Pulses),830,870,1.048192771
Nagaland,TUENSANG,2012,Rabi,Potato,940,9200,9.787234043
Nagaland,TUENSANG,2012,Rabi,Rapeseed &Mustard,2140,2160,1.009345794
Nagaland,TUENSANG,2012,Rabi,Wheat,340,610,1.794117647
