State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,TUENSANG,2013,Kharif,Arhar/Tur,310,280,0.903225806
Nagaland,TUENSANG,2013,Kharif,Bajra,100,110,1.1
Nagaland,TUENSANG,2013,Kharif,Bean,210,280,1.333333333
Nagaland,TUENSANG,2013,Kharif,Castor seed,20,10,0.5
Nagaland,TUENSANG,2013,Kharif,Colocosia,480,4570,9.520833333
Nagaland,TUENSANG,2013,Kharif,Ginger,310,2830,9.129032258
Nagaland,TUENSANG,2013,Kharif,Groundnut,90,90,1
Nagaland,TUENSANG,2013,Kharif,Jobster,150,140,0.933333333
Nagaland,TUENSANG,2013,Kharif,Maize,10120,19920,1.968379447
Nagaland,TUENSANG,2013,Kharif,Mesta,160,180,1.125
Nagaland,TUENSANG,2013,Kharif,Moong(Green Gram),10,10,1
Nagaland,TUENSANG,2013,Kharif,Perilla,250,150,0.6
Nagaland,TUENSANG,2013,Kharif,Ragi,80,70,0.875
Nagaland,TUENSANG,2013,Kharif,Rajmash Kholar,2400,3030,1.2625
Nagaland,TUENSANG,2013,Kharif,Rice,14530,30840,2.122505162
Nagaland,TUENSANG,2013,Kharif,Ricebean (nagadal),450,510,1.133333333
Nagaland,TUENSANG,2013,Kharif,Sesamum,330,200,0.606060606
Nagaland,TUENSANG,2013,Kharif,Small millets,770,870,1.12987013
Nagaland,TUENSANG,2013,Kharif,Soyabean,2120,2630,1.240566038
Nagaland,TUENSANG,2013,Kharif,Sunflower,60,50,0.833333333
Nagaland,TUENSANG,2013,Kharif,Sweet potato,160,1370,8.5625
Nagaland,TUENSANG,2013,Kharif,Tapioca,210,4250,20.23809524
Nagaland,TUENSANG,2013,Rabi,Barley,30,30,1
Nagaland,TUENSANG,2013,Rabi,Blackgram,70,60,0.857142857
Nagaland,TUENSANG,2013,Rabi,Gram,70,60,0.857142857
Nagaland,TUENSANG,2013,Rabi,Lentil,210,170,0.80952381
Nagaland,TUENSANG,2013,Rabi,Peas & beans (Pulses),830,890,1.072289157
Nagaland,TUENSANG,2013,Rabi,Potato,950,9510,10.01052632
Nagaland,TUENSANG,2013,Rabi,Rajmash Kholar,3260,4100,1.257668712
Nagaland,TUENSANG,2013,Rabi,Rapeseed &Mustard,2140,2160,1.009345794
Nagaland,TUENSANG,2013,Rabi,Wheat,310,560,1.806451613
Nagaland,TUENSANG,2014,Kharif,Arhar/Tur,310,280,0.903225806
Nagaland,TUENSANG,2014,Kharif,Bajra,100,110,1.1
Nagaland,TUENSANG,2014,Kharif,Barley,30,30,1
Nagaland,TUENSANG,2014,Kharif,Bean,210,290,1.380952381
Nagaland,TUENSANG,2014,Kharif,Blackgram,70,60,0.857142857
Nagaland,TUENSANG,2014,Kharif,Castor seed,20,10,0.5
Nagaland,TUENSANG,2014,Kharif,Ginger,320,2920,9.125
Nagaland,TUENSANG,2014,Kharif,Groundnut,90,90,1
Nagaland,TUENSANG,2014,Kharif,Horse-gram,30,30,1
Nagaland,TUENSANG,2014,Kharif,Maize,10130,20070,1.98124383
Nagaland,TUENSANG,2014,Kharif,Mesta,160,180,1.125
Nagaland,TUENSANG,2014,Kharif,Moong(Green Gram),10,10,1
Nagaland,TUENSANG,2014,Kharif,Oilseeds total,2880,3140,1.090277778
Nagaland,TUENSANG,2014,Kharif,Other Kharif pulses,2860,3620,1.265734266
Nagaland,TUENSANG,2014,Kharif,Ragi,80,70,0.875
Nagaland,TUENSANG,2014,Kharif,Rice,15810,34630,2.190385832
Nagaland,TUENSANG,2014,Kharif,Sesamum,330,200,0.606060606
Nagaland,TUENSANG,2014,Kharif,Small millets,770,860,1.116883117
Nagaland,TUENSANG,2014,Kharif,Soyabean,2120,2630,1.240566038
Nagaland,TUENSANG,2014,Kharif,Sugarcane,370,16120,43.56756757
Nagaland,TUENSANG,2014,Kharif,Sunflower,70,60,0.857142857
Nagaland,TUENSANG,2014,Kharif,Sweet potato,170,1450,8.529411765
Nagaland,TUENSANG,2014,Kharif,Tapioca,210,4250,20.23809524
Nagaland,TUENSANG,2014,Rabi,Lentil,210,170,0.80952381
Nagaland,TUENSANG,2014,Rabi,Linseed,360,290,0.805555556
Nagaland,TUENSANG,2014,Rabi,Oilseeds total,2500,2450,0.98
Nagaland,TUENSANG,2014,Rabi,Other  Rabi pulses,3270,4150,1.26911315
Nagaland,TUENSANG,2014,Rabi,Peas & beans (Pulses),830,910,1.096385542
Nagaland,TUENSANG,2014,Rabi,Potato,950,9520,10.02105263
Nagaland,TUENSANG,2014,Rabi,Rapeseed &Mustard,2140,2160,1.009345794
Nagaland,TUENSANG,2014,Rabi,Wheat,320,580,1.8125
Nagaland,WOKHA,1997,Kharif,Bajra,250,170,0.68
Nagaland,WOKHA,1997,Kharif,Jowar,100,70,0.7
Nagaland,WOKHA,1997,Kharif,Maize,4300,4300,1
Nagaland,WOKHA,1997,Kharif,Rice,23670,30460,1.286861005
Nagaland,WOKHA,1997,Rabi,Rice,50,70,1.4
Nagaland,WOKHA,1998,Kharif,Jute,12000,16000,1.333333333
Nagaland,WOKHA,1998,Kharif,Maize,4000,5000,1.25
Nagaland,WOKHA,1998,Kharif,Rice,23000,34000,1.47826087
Nagaland,WOKHA,1999,Kharif,Arhar/Tur,70,50,0.714285714
Nagaland,WOKHA,1999,Kharif,Bajra,270,230,0.851851852
Nagaland,WOKHA,1999,Kharif,Castor seed,220,160,0.727272727
Nagaland,WOKHA,1999,Kharif,Cotton(lint),40,60,1.5
Nagaland,WOKHA,1999,Kharif,Groundnut,500,60,0.12
Nagaland,WOKHA,1999,Kharif,Jowar,210,180,0.857142857
Nagaland,WOKHA,1999,Kharif,Jute,100,140,1.4
Nagaland,WOKHA,1999,Kharif,Maize,4370,650,0.148741419
Nagaland,WOKHA,1999,Kharif,Moong(Green Gram),380,280,0.736842105
Nagaland,WOKHA,1999,Kharif,Peas & beans (Pulses),30,20,0.666666667
Nagaland,WOKHA,1999,Kharif,Rice,23650,34950,1.477801268
Nagaland,WOKHA,1999,Kharif,Sesamum,480,290,0.604166667
Nagaland,WOKHA,1999,Kharif,Soyabean,1900,2130,1.121052632
Nagaland,WOKHA,1999,Kharif,Sunflower,160,20,0.125
Nagaland,WOKHA,1999,Rabi,Gram,170,20,0.117647059
Nagaland,WOKHA,1999,Rabi,Linseed,1700,1280,0.752941176
Nagaland,WOKHA,1999,Rabi,Rapeseed &Mustard,310,320,1.032258065
Nagaland,WOKHA,1999,Rabi,Sunflower,500,700,1.4
Nagaland,WOKHA,1999,Whole Year,Potato,690,7080,10.26086957
Nagaland,WOKHA,1999,Whole Year,Sugarcane,100,5000,50
Nagaland,WOKHA,1999,Whole Year,Tea,7,8,1.142857143
Nagaland,WOKHA,2000,Kharif,Arhar/Tur,530,700,1.320754717
Nagaland,WOKHA,2000,Kharif,Bajra,280,250,0.892857143
Nagaland,WOKHA,2000,Kharif,Castor seed,230,150,0.652173913
Nagaland,WOKHA,2000,Kharif,Cotton(lint),20,20,1
Nagaland,WOKHA,2000,Kharif,Groundnut,580,620,1.068965517
Nagaland,WOKHA,2000,Kharif,Jowar,230,200,0.869565217
Nagaland,WOKHA,2000,Kharif,Jute,80,100,1.25
Nagaland,WOKHA,2000,Kharif,Maize,3800,6700,1.763157895
Nagaland,WOKHA,2000,Kharif,Moong(Green Gram),220,250,1.136363636
Nagaland,WOKHA,2000,Kharif,Niger seed,150,80,0.533333333
Nagaland,WOKHA,2000,Kharif,Other Kharif pulses,620,510,0.822580645
Nagaland,WOKHA,2000,Kharif,Peas & beans (Pulses),300,200,0.666666667
Nagaland,WOKHA,2000,Kharif,Rice,19160,30520,1.592901879
Nagaland,WOKHA,2000,Kharif,Sesamum,510,360,0.705882353
Nagaland,WOKHA,2000,Kharif,Small millets,780,720,0.923076923
Nagaland,WOKHA,2000,Kharif,Soyabean,1780,2280,1.280898876
Nagaland,WOKHA,2000,Kharif,Sunflower,640,490,0.765625
Nagaland,WOKHA,2000,Rabi,Barley,150,220,1.466666667
Nagaland,WOKHA,2000,Rabi,Gram,160,110,0.6875
Nagaland,WOKHA,2000,Rabi,Linseed,1570,700,0.445859873
Nagaland,WOKHA,2000,Rabi,Other  Rabi pulses,1150,930,0.808695652
Nagaland,WOKHA,2000,Rabi,Peas & beans (Pulses),1000,1000,1
Nagaland,WOKHA,2000,Rabi,Rapeseed &Mustard,3240,2900,0.895061728
Nagaland,WOKHA,2000,Rabi,Sunflower,150,160,1.066666667
Nagaland,WOKHA,2000,Rabi,Wheat,770,1600,2.077922078
Nagaland,WOKHA,2000,Whole Year,Potato,720,7450,10.34722222
Nagaland,WOKHA,2000,Whole Year,Sugarcane,140,4360,31.14285714
Nagaland,WOKHA,2000,Whole Year,Tea,80,200,2.5
Nagaland,WOKHA,2001,Kharif,Arhar/Tur,830,740,0.891566265
Nagaland,WOKHA,2001,Kharif,Bajra,270,180,0.666666667
Nagaland,WOKHA,2001,Kharif,Cotton(lint),40,30,0.75
Nagaland,WOKHA,2001,Kharif,Groundnut,190,200,1.052631579
Nagaland,WOKHA,2001,Kharif,Jowar,230,200,0.869565217
Nagaland,WOKHA,2001,Kharif,Jute,70,70,1
Nagaland,WOKHA,2001,Kharif,Maize,4900,10350,2.112244898
Nagaland,WOKHA,2001,Kharif,Moong(Green Gram),270,260,0.962962963
Nagaland,WOKHA,2001,Kharif,Niger seed,18000,43000,2.388888889
Nagaland,WOKHA,2001,Kharif,Peas & beans (Pulses),350,270,0.771428571
Nagaland,WOKHA,2001,Kharif,Rice,20040,30630,1.528443114
Nagaland,WOKHA,2001,Kharif,Sesamum,710,540,0.76056338
Nagaland,WOKHA,2001,Kharif,Small millets,960,580,0.604166667
Nagaland,WOKHA,2001,Kharif,Soyabean,3950,5480,1.387341772
Nagaland,WOKHA,2001,Kharif,Sunflower,70,70,1
Nagaland,WOKHA,2001,Rabi,Barley,550,1050,1.909090909
Nagaland,WOKHA,2001,Rabi,Gram,170,160,0.941176471
Nagaland,WOKHA,2001,Rabi,Linseed,940,800,0.85106383
Nagaland,WOKHA,2001,Rabi,Peas & beans (Pulses),1210,1180,0.975206612
Nagaland,WOKHA,2001,Rabi,Rapeseed &Mustard,3380,3370,0.99704142
Nagaland,WOKHA,2001,Rabi,Rice,250,600,2.4
Nagaland,WOKHA,2001,Rabi,Sesamum,520,390,0.75
Nagaland,WOKHA,2001,Rabi,Sunflower,50,60,1.2
Nagaland,WOKHA,2001,Rabi,Wheat,850,1750,2.058823529
Nagaland,WOKHA,2001,Whole Year,Potato,450,5790,12.86666667
Nagaland,WOKHA,2001,Whole Year,Sugarcane,190,5500,28.94736842
Nagaland,WOKHA,2001,Whole Year,Tea,90,240,2.666666667
Nagaland,WOKHA,2002,Kharif,Bajra,280,460,1.642857143
Nagaland,WOKHA,2002,Kharif,Cotton(lint),90,530,5.888888889
Nagaland,WOKHA,2002,Kharif,Groundnut,270,320,1.185185185
Nagaland,WOKHA,2002,Kharif,Jowar,280,580,2.071428571
Nagaland,WOKHA,2002,Kharif,Jute,400,1250,3.125
Nagaland,WOKHA,2002,Kharif,Maize,4150,9150,2.204819277
Nagaland,WOKHA,2002,Kharif,Moong(Green Gram),190,250,1.315789474
Nagaland,WOKHA,2002,Kharif,Other Kharif pulses,200,90,0.45
Nagaland,WOKHA,2002,Kharif,Peas & beans (Pulses),240,250,1.041666667
Nagaland,WOKHA,2002,Kharif,Rice,19640,27280,1.389002037
Nagaland,WOKHA,2002,Kharif,Sesamum,730,600,0.821917808
Nagaland,WOKHA,2002,Kharif,Small millets,900,1670,1.855555556
Nagaland,WOKHA,2002,Kharif,Soyabean,3080,3960,1.285714286
Nagaland,WOKHA,2002,Kharif,Sunflower,180,290,1.611111111
Nagaland,WOKHA,2002,Rabi,Barley,630,1200,1.904761905
Nagaland,WOKHA,2002,Rabi,Gram,160,100,0.625
Nagaland,WOKHA,2002,Rabi,Linseed,1770,1840,1.039548023
Nagaland,WOKHA,2002,Rabi,Other  Rabi pulses,2340,1970,0.841880342
Nagaland,WOKHA,2002,Rabi,Peas & beans (Pulses),1100,860,0.781818182
Nagaland,WOKHA,2002,Rabi,Rapeseed &Mustard,3034,3061,1.008899143
Nagaland,WOKHA,2002,Rabi,Sunflower,170,170,1
Nagaland,WOKHA,2002,Rabi,Wheat,650,1070,1.646153846
Nagaland,WOKHA,2002,Whole Year,Potato,720,8710,12.09722222
Nagaland,WOKHA,2002,Whole Year,Sugarcane,240,10440,43.5
Nagaland,WOKHA,2002,Whole Year,Tea,100,240,2.4
Nagaland,WOKHA,2003,Kharif,Arhar/Tur,760,1130,1.486842105
Nagaland,WOKHA,2003,Kharif,Bajra,580,1150,1.982758621
Nagaland,WOKHA,2003,Kharif,Cotton(lint),220,20,0.090909091
Nagaland,WOKHA,2003,Kharif,Groundnut,230,370,1.608695652
Nagaland,WOKHA,2003,Kharif,Jowar,270,490,1.814814815
Nagaland,WOKHA,2003,Kharif,Jute,500,3810,7.62
Nagaland,WOKHA,2003,Kharif,Maize,4150,7050,1.698795181
Nagaland,WOKHA,2003,Kharif,Moong(Green Gram),200,280,1.4
Nagaland,WOKHA,2003,Kharif,Other Kharif pulses,710,870,1.225352113
Nagaland,WOKHA,2003,Kharif,Peas & beans (Pulses),340,380,1.117647059
Nagaland,WOKHA,2003,Kharif,Rice,19060,28060,1.472193075
Nagaland,WOKHA,2003,Kharif,Sesamum,340,360,1.058823529
Nagaland,WOKHA,2003,Kharif,Small millets,420,440,1.047619048
Nagaland,WOKHA,2003,Kharif,Soyabean,2070,2710,1.309178744
Nagaland,WOKHA,2003,Kharif,Sunflower,410,1050,2.56097561
Nagaland,WOKHA,2003,Rabi,Barley,850,1280,1.505882353
Nagaland,WOKHA,2003,Rabi,Gram,270,400,1.481481481
Nagaland,WOKHA,2003,Rabi,Linseed,1670,930,0.556886228
Nagaland,WOKHA,2003,Rabi,Masoor,480,200,0.416666667
Nagaland,WOKHA,2003,Rabi,Other  Rabi pulses,700,450,0.642857143
Nagaland,WOKHA,2003,Rabi,Peas & beans (Pulses),860,470,0.546511628
Nagaland,WOKHA,2003,Rabi,Rapeseed &Mustard,2920,2290,0.784246575
Nagaland,WOKHA,2003,Rabi,Rice,420,670,1.595238095
Nagaland,WOKHA,2003,Rabi,Sunflower,260,180,0.692307692
Nagaland,WOKHA,2003,Rabi,Wheat,1200,3260,2.716666667
Nagaland,WOKHA,2003,Whole Year,Potato,650,4910,7.553846154
Nagaland,WOKHA,2003,Whole Year,Sugarcane,380,18750,49.34210526
Nagaland,WOKHA,2003,Whole Year,Tea,100,250,2.5
Nagaland,WOKHA,2004,Kharif,Arhar/Tur,870,830,0.954022989
Nagaland,WOKHA,2004,Kharif,Bajra,230,370,1.608695652
Nagaland,WOKHA,2004,Kharif,Cotton(lint),270,30,0.111111111
Nagaland,WOKHA,2004,Kharif,Groundnut,670,850,1.268656716
Nagaland,WOKHA,2004,Kharif,Jowar,380,530,1.394736842
Nagaland,WOKHA,2004,Kharif,Jute,350,2500,7.142857143
Nagaland,WOKHA,2004,Kharif,Maize,4350,7830,1.8
Nagaland,WOKHA,2004,Kharif,Moong(Green Gram),140,120,0.857142857
Nagaland,WOKHA,2004,Kharif,Niger seed,210,230,1.095238095
Nagaland,WOKHA,2004,Kharif,Other Kharif pulses,680,580,0.852941176
Nagaland,WOKHA,2004,Kharif,Peas & beans (Pulses),340,280,0.823529412
Nagaland,WOKHA,2004,Kharif,Rice,15450,23280,1.506796117
Nagaland,WOKHA,2004,Kharif,Sesamum,70,30,0.428571429
Nagaland,WOKHA,2004,Kharif,Small millets,700,730,1.042857143
Nagaland,WOKHA,2004,Kharif,Soyabean,2460,3900,1.585365854
Nagaland,WOKHA,2004,Rabi,Barley,480,700,1.458333333
Nagaland,WOKHA,2004,Rabi,Gram,120,130,1.083333333
Nagaland,WOKHA,2004,Rabi,Linseed,1200,420,0.35
Nagaland,WOKHA,2004,Rabi,Masoor,270,110,0.407407407
Nagaland,WOKHA,2004,Rabi,Other  Rabi pulses,760,400,0.526315789
Nagaland,WOKHA,2004,Rabi,Peas & beans (Pulses),920,740,0.804347826
Nagaland,WOKHA,2004,Rabi,Rapeseed &Mustard,1900,1430,0.752631579
Nagaland,WOKHA,2004,Rabi,Rice,330,650,1.96969697
Nagaland,WOKHA,2004,Rabi,Sunflower,50,40,0.8
Nagaland,WOKHA,2004,Rabi,Wheat,1270,2060,1.622047244
Nagaland,WOKHA,2004,Whole Year,Potato,1510,10310,6.82781457
Nagaland,WOKHA,2004,Whole Year,Sugarcane,950,6410,6.747368421
Nagaland,WOKHA,2005,Kharif,Arhar/Tur,1040,970,0.932692308
Nagaland,WOKHA,2005,Kharif,Bajra,250,270,1.08
Nagaland,WOKHA,2005,Kharif,Groundnut,50,50,1
Nagaland,WOKHA,2005,Kharif,Jowar,70,80,1.142857143
Nagaland,WOKHA,2005,Kharif,Jute,370,2200,5.945945946
Nagaland,WOKHA,2005,Kharif,Maize,4860,8800,1.810699588
Nagaland,WOKHA,2005,Kharif,Moong(Green Gram),80,60,0.75
Nagaland,WOKHA,2005,Kharif,Niger seed,250,270,1.08
Nagaland,WOKHA,2005,Kharif,Other Kharif pulses,620,560,0.903225806
Nagaland,WOKHA,2005,Kharif,Peas & beans (Pulses),350,300,0.857142857
Nagaland,WOKHA,2005,Kharif,Rice,15770,23430,1.485732403
Nagaland,WOKHA,2005,Kharif,Sesamum,690,460,0.666666667
Nagaland,WOKHA,2005,Kharif,Small millets,2500,2570,1.028
Nagaland,WOKHA,2005,Kharif,Soyabean,1550,1830,1.180645161
Nagaland,WOKHA,2005,Rabi,Gram,40,40,1
Nagaland,WOKHA,2005,Rabi,Linseed,970,320,0.329896907
Nagaland,WOKHA,2005,Rabi,Masoor,300,650,2.166666667
Nagaland,WOKHA,2005,Rabi,Other  Rabi pulses,900,1100,1.222222222
Nagaland,WOKHA,2005,Rabi,Peas & beans (Pulses),930,1380,1.483870968
Nagaland,WOKHA,2005,Rabi,Rapeseed &Mustard,1920,1230,0.640625
Nagaland,WOKHA,2005,Rabi,Rice,250,550,2.2
Nagaland,WOKHA,2005,Rabi,Wheat,160,240,1.5
Nagaland,WOKHA,2005,Whole Year,Sugarcane,1090,25300,23.21100917
Nagaland,WOKHA,2006,Kharif,Arhar/Tur,1120,1360,1.214285714
Nagaland,WOKHA,2006,Kharif,Cardamom,150,250,1.666666667
Nagaland,WOKHA,2006,Kharif,Dry ginger,510,4650,9.117647059
Nagaland,WOKHA,2006,Kharif,Groundnut,110,100,0.909090909
Nagaland,WOKHA,2006,Kharif,Jowar,110,60,0.545454545
Nagaland,WOKHA,2006,Kharif,Jute,480,2260,4.708333333
Nagaland,WOKHA,2006,Kharif,Maize,6460,10760,1.665634675
Nagaland,WOKHA,2006,Kharif,Moong(Green Gram),130,140,1.076923077
Nagaland,WOKHA,2006,Kharif,Niger seed,230,140,0.608695652
Nagaland,WOKHA,2006,Kharif,Peas & beans (Pulses),410,470,1.146341463
Nagaland,WOKHA,2006,Kharif,Potato,350,3120,8.914285714
Nagaland,WOKHA,2006,Kharif,Rice,16810,25450,1.513979774
Nagaland,WOKHA,2006,Kharif,Sesamum,680,450,0.661764706
Nagaland,WOKHA,2006,Kharif,Small millets,3740,2500,0.668449198
Nagaland,WOKHA,2006,Kharif,Soyabean,1300,1560,1.2
Nagaland,WOKHA,2006,Rabi,Gram,40,50,1.25
Nagaland,WOKHA,2006,Rabi,Linseed,1040,640,0.615384615
Nagaland,WOKHA,2006,Rabi,Masoor,320,380,1.1875
Nagaland,WOKHA,2006,Rabi,Other  Rabi pulses,1010,1200,1.188118812
Nagaland,WOKHA,2006,Rabi,Peas & beans (Pulses),950,1130,1.189473684
Nagaland,WOKHA,2006,Rabi,Rapeseed &Mustard,2020,1400,0.693069307
Nagaland,WOKHA,2006,Rabi,Rice,280,450,1.607142857
Nagaland,WOKHA,2006,Rabi,Urad,50,60,1.2
Nagaland,WOKHA,2006,Rabi,Wheat,170,160,0.941176471
Nagaland,WOKHA,2006,Whole Year,Sugarcane,1130,47460,42
Nagaland,WOKHA,2007,Kharif,Arhar/Tur,200,250,1.25
Nagaland,WOKHA,2007,Kharif,Cardamom,20,10,0.5
Nagaland,WOKHA,2007,Kharif,Dry chillies,120,160,1.333333333
Nagaland,WOKHA,2007,Kharif,Dry ginger,640,5620,8.78125
Nagaland,WOKHA,2007,Kharif,Groundnut,200,220,1.1
Nagaland,WOKHA,2007,Kharif,Jowar,120,150,1.25
Nagaland,WOKHA,2007,Kharif,Jute,570,770,1.350877193
Nagaland,WOKHA,2007,Kharif,Maize,7110,12910,1.815752461
Nagaland,WOKHA,2007,Kharif,Moong(Green Gram),40,50,1.25
Nagaland,WOKHA,2007,Kharif,Other Kharif pulses,2580,2710,1.050387597
Nagaland,WOKHA,2007,Kharif,Potato,200,3770,18.85
Nagaland,WOKHA,2007,Kharif,Rice,18240,32250,1.768092105
Nagaland,WOKHA,2007,Kharif,Sesamum,890,530,0.595505618
Nagaland,WOKHA,2007,Kharif,Small millets,2800,2370,0.846428571
Nagaland,WOKHA,2007,Kharif,Soyabean,1780,1830,1.028089888
Nagaland,WOKHA,2007,Kharif,Sugarcane,1040,57300,55.09615385
Nagaland,WOKHA,2007,Kharif,Sunflower,200,130,0.65
Nagaland,WOKHA,2007,Kharif,Tapioca,70,1600,22.85714286
Nagaland,WOKHA,2007,Kharif,Tea,110,270,2.454545455
Nagaland,WOKHA,2007,Kharif,Turmeric,20,90,4.5
Nagaland,WOKHA,2007,Rabi,Linseed,1240,790,0.637096774
Nagaland,WOKHA,2007,Rabi,Other  Rabi pulses,2540,3060,1.204724409
Nagaland,WOKHA,2007,Rabi,Peas & beans (Pulses),600,1270,2.116666667
Nagaland,WOKHA,2007,Rabi,Rapeseed &Mustard,3220,2350,0.729813665
Nagaland,WOKHA,2007,Rabi,Rice,470,770,1.638297872
Nagaland,WOKHA,2007,Rabi,Wheat,150,220,1.466666667
Nagaland,WOKHA,2008,Kharif,Arhar/Tur,200,200,1
Nagaland,WOKHA,2008,Kharif,Cardamom,20,10,0.5
Nagaland,WOKHA,2008,Kharif,Dry chillies,320,400,1.25
Nagaland,WOKHA,2008,Kharif,Dry ginger,380,3580,9.421052632
Nagaland,WOKHA,2008,Kharif,Groundnut,90,90,1
Nagaland,WOKHA,2008,Kharif,Jowar,10,10,1
Nagaland,WOKHA,2008,Kharif,Jute,400,810,2.025
Nagaland,WOKHA,2008,Kharif,Maize,4160,7420,1.783653846
Nagaland,WOKHA,2008,Kharif,Moong(Green Gram),40,30,0.75
Nagaland,WOKHA,2008,Kharif,Other Kharif pulses,300,290,0.966666667
Nagaland,WOKHA,2008,Kharif,Peas & beans (Pulses),220,310,1.409090909
Nagaland,WOKHA,2008,Kharif,Potato,280,3520,12.57142857
Nagaland,WOKHA,2008,Kharif,Rice,18380,35000,1.904243743
Nagaland,WOKHA,2008,Kharif,Sesamum,550,340,0.618181818
Nagaland,WOKHA,2008,Kharif,Small millets,2010,1980,0.985074627
Nagaland,WOKHA,2008,Kharif,Soyabean,1500,2450,1.633333333
Nagaland,WOKHA,2008,Kharif,Sugarcane,550,23630,42.96363636
Nagaland,WOKHA,2008,Kharif,Sunflower,20,10,0.5
Nagaland,WOKHA,2008,Kharif,Tapioca,100,2300,23
Nagaland,WOKHA,2008,Kharif,Turmeric,60,250,4.166666667
Nagaland,WOKHA,2008,Rabi,Linseed,600,460,0.766666667
Nagaland,WOKHA,2008,Rabi,Maize,120,300,2.5
Nagaland,WOKHA,2008,Rabi,Masoor,200,160,0.8
Nagaland,WOKHA,2008,Rabi,Other  Rabi pulses,200,140,0.7
Nagaland,WOKHA,2008,Rabi,Peas & beans (Pulses),630,820,1.301587302
Nagaland,WOKHA,2008,Rabi,Potato,250,2780,11.12
Nagaland,WOKHA,2008,Rabi,Rapeseed &Mustard,2790,2780,0.996415771
Nagaland,WOKHA,2008,Rabi,Wheat,130,200,1.538461538
Nagaland,WOKHA,2009,Kharif,Arhar/Tur,200,140,0.7
Nagaland,WOKHA,2009,Kharif,Bajra,60,40,0.666666667
Nagaland,WOKHA,2009,Kharif,Castor seed,60,30,0.5
Nagaland,WOKHA,2009,Kharif,Groundnut,70,60,0.857142857
Nagaland,WOKHA,2009,Kharif,Jowar,30,10,0.333333333
Nagaland,WOKHA,2009,Kharif,Jute,190,250,1.315789474
Nagaland,WOKHA,2009,Kharif,Maize,4170,4330,1.038369305
Nagaland,WOKHA,2009,Kharif,Mesta,220,220,1
Nagaland,WOKHA,2009,Kharif,Moong(Green Gram),80,80,1
Nagaland,WOKHA,2009,Kharif,Peas & beans (Pulses),210,230,1.095238095
Nagaland,WOKHA,2009,Kharif,Potato,270,2560,9.481481481
Nagaland,WOKHA,2009,Kharif,Ragi,50,30,0.6
Nagaland,WOKHA,2009,Kharif,Rice,17520,24110,1.376141553
Nagaland,WOKHA,2009,Kharif,Sesamum,350,180,0.514285714
Nagaland,WOKHA,2009,Kharif,Small millets,1710,630,0.368421053
Nagaland,WOKHA,2009,Kharif,Soyabean,1470,1510,1.027210884
Nagaland,WOKHA,2009,Kharif,Sugarcane,600,18010,30.01666667
Nagaland,WOKHA,2009,Kharif,Tapioca,120,1390,11.58333333
Nagaland,WOKHA,2009,Kharif,Urad,30,20,0.666666667
Nagaland,WOKHA,2009,Rabi,Barley,80,90,1.125
Nagaland,WOKHA,2009,Rabi,Gram,60,40,0.666666667
Nagaland,WOKHA,2009,Rabi,Linseed,1220,840,0.68852459
Nagaland,WOKHA,2009,Rabi,Maize,920,1340,1.456521739
Nagaland,WOKHA,2009,Rabi,Masoor,200,140,0.7
Nagaland,WOKHA,2009,Rabi,Peas & beans (Pulses),680,700,1.029411765
Nagaland,WOKHA,2009,Rabi,Potato,160,1980,12.375
Nagaland,WOKHA,2009,Rabi,Rapeseed &Mustard,5450,4300,0.788990826
Nagaland,WOKHA,2009,Rabi,Sunflower,300,270,0.9
Nagaland,WOKHA,2009,Rabi,Urad,40,20,0.5
Nagaland,WOKHA,2009,Rabi,Wheat,200,230,1.15
Nagaland,WOKHA,2010,Kharif,Arhar/Tur,160,140,0.875
Nagaland,WOKHA,2010,Kharif,Bajra,40,40,1
Nagaland,WOKHA,2010,Kharif,Castor seed,30,20,0.666666667
Nagaland,WOKHA,2010,Kharif,Groundnut,70,70,1
Nagaland,WOKHA,2010,Kharif,Horse-gram,50,40,0.8
Nagaland,WOKHA,2010,Kharif,Jowar,20,20,1
Nagaland,WOKHA,2010,Kharif,Jute,540,970,1.796296296
Nagaland,WOKHA,2010,Kharif,Maize,4250,8340,1.962352941
Nagaland,WOKHA,2010,Kharif,Mesta,180,350,1.944444444
