State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,WOKHA,2010,Kharif,Moong(Green Gram),20,20,1
Nagaland,WOKHA,2010,Kharif,Peas & beans (Pulses),250,310,1.24
Nagaland,WOKHA,2010,Kharif,Potato,240,3050,12.70833333
Nagaland,WOKHA,2010,Kharif,Ragi,40,40,1
Nagaland,WOKHA,2010,Kharif,Rice,18070,36930,2.043718871
Nagaland,WOKHA,2010,Kharif,Sesamum,390,210,0.538461538
Nagaland,WOKHA,2010,Kharif,Small millets,1490,1420,0.953020134
Nagaland,WOKHA,2010,Kharif,Soyabean,1480,1820,1.22972973
Nagaland,WOKHA,2010,Kharif,Sugarcane,520,22610,43.48076923
Nagaland,WOKHA,2010,Kharif,Tapioca,60,1410,23.5
Nagaland,WOKHA,2010,Rabi,Barley,70,110,1.571428571
Nagaland,WOKHA,2010,Rabi,Gram,80,60,0.75
Nagaland,WOKHA,2010,Rabi,Linseed,590,470,0.796610169
Nagaland,WOKHA,2010,Rabi,Maize,930,1820,1.956989247
Nagaland,WOKHA,2010,Rabi,Masoor,220,160,0.727272727
Nagaland,WOKHA,2010,Rabi,Potato,240,2980,12.41666667
Nagaland,WOKHA,2010,Rabi,Rapeseed &Mustard,2570,2570,1
Nagaland,WOKHA,2010,Rabi,Sunflower,320,170,0.53125
Nagaland,WOKHA,2010,Rabi,Urad,80,50,0.625
Nagaland,WOKHA,2010,Rabi,Wheat,330,580,1.757575758
Nagaland,WOKHA,2011,Kharif,Arhar/Tur,160,140,0.875
Nagaland,WOKHA,2011,Kharif,Bajra,40,40,1
Nagaland,WOKHA,2011,Kharif,Castor seed,30,20,0.666666667
Nagaland,WOKHA,2011,Kharif,Ginger,280,2550,9.107142857
Nagaland,WOKHA,2011,Kharif,Groundnut,70,70,1
Nagaland,WOKHA,2011,Kharif,Horse-gram,50,40,0.8
Nagaland,WOKHA,2011,Kharif,Jowar,20,20,1
Nagaland,WOKHA,2011,Kharif,Jute,540,970,1.796296296
Nagaland,WOKHA,2011,Kharif,Maize,4260,8310,1.950704225
Nagaland,WOKHA,2011,Kharif,Mesta,180,350,1.944444444
Nagaland,WOKHA,2011,Kharif,Peas & beans (Pulses),260,320,1.230769231
Nagaland,WOKHA,2011,Kharif,Ragi,40,40,1
Nagaland,WOKHA,2011,Kharif,Rice,17020,34840,2.047003525
Nagaland,WOKHA,2011,Kharif,Sesamum,400,210,0.525
Nagaland,WOKHA,2011,Kharif,Small millets,1490,1420,0.953020134
Nagaland,WOKHA,2011,Kharif,Soyabean,1490,1830,1.228187919
Nagaland,WOKHA,2011,Kharif,Sugarcane,520,22650,43.55769231
Nagaland,WOKHA,2011,Kharif,Sweet potato,100,840,8.4
Nagaland,WOKHA,2011,Kharif,Tapioca,70,1650,23.57142857
Nagaland,WOKHA,2011,Kharif,Urad,20,20,1
Nagaland,WOKHA,2011,Rabi,Barley,60,100,1.666666667
Nagaland,WOKHA,2011,Rabi,Blackgram,80,50,0.625
Nagaland,WOKHA,2011,Rabi,Gram,90,70,0.777777778
Nagaland,WOKHA,2011,Rabi,Linseed,590,470,0.796610169
Nagaland,WOKHA,2011,Rabi,Maize,930,1820,1.956989247
Nagaland,WOKHA,2011,Rabi,Masoor,230,170,0.739130435
Nagaland,WOKHA,2011,Rabi,Peas & beans (Pulses),720,670,0.930555556
Nagaland,WOKHA,2011,Rabi,Potato,510,4600,9.019607843
Nagaland,WOKHA,2011,Rabi,Rapeseed &Mustard,2570,2570,1
Nagaland,WOKHA,2011,Rabi,Sunflower,330,170,0.515151515
Nagaland,WOKHA,2011,Rabi,Wheat,330,580,1.757575758
Nagaland,WOKHA,2012,Kharif,Arhar/Tur,180,160,0.888888889
Nagaland,WOKHA,2012,Kharif,Bajra,40,30,0.75
Nagaland,WOKHA,2012,Kharif,Castor seed,30,20,0.666666667
Nagaland,WOKHA,2012,Kharif,Ginger,300,2730,9.1
Nagaland,WOKHA,2012,Kharif,Groundnut,70,70,1
Nagaland,WOKHA,2012,Kharif,Horse-gram,50,50,1
Nagaland,WOKHA,2012,Kharif,Jowar,30,30,1
Nagaland,WOKHA,2012,Kharif,Jute,570,1080,1.894736842
Nagaland,WOKHA,2012,Kharif,Maize,4260,8320,1.953051643
Nagaland,WOKHA,2012,Kharif,Mesta,200,220,1.1
Nagaland,WOKHA,2012,Kharif,Peas & beans (Pulses),260,350,1.346153846
Nagaland,WOKHA,2012,Kharif,Ragi,40,40,1
Nagaland,WOKHA,2012,Kharif,Rice,17070,36680,2.148799063
Nagaland,WOKHA,2012,Kharif,Sesamum,410,220,0.536585366
Nagaland,WOKHA,2012,Kharif,Small millets,1500,1680,1.12
Nagaland,WOKHA,2012,Kharif,Soyabean,1500,1830,1.22
Nagaland,WOKHA,2012,Kharif,Sugarcane,520,22650,43.55769231
Nagaland,WOKHA,2012,Kharif,Sweet potato,110,940,8.545454545
Nagaland,WOKHA,2012,Kharif,Tapioca,120,2420,20.16666667
Nagaland,WOKHA,2012,Kharif,Urad,30,30,1
Nagaland,WOKHA,2012,Rabi,Barley,70,70,1
Nagaland,WOKHA,2012,Rabi,Blackgram,80,70,0.875
Nagaland,WOKHA,2012,Rabi,Gram,90,80,0.888888889
Nagaland,WOKHA,2012,Rabi,Linseed,590,470,0.796610169
Nagaland,WOKHA,2012,Rabi,Maize,940,1840,1.957446809
Nagaland,WOKHA,2012,Rabi,Masoor,190,150,0.789473684
Nagaland,WOKHA,2012,Rabi,Peas & beans (Pulses),630,660,1.047619048
Nagaland,WOKHA,2012,Rabi,Potato,540,5400,10
Nagaland,WOKHA,2012,Rabi,Rapeseed &Mustard,2570,2590,1.007782101
Nagaland,WOKHA,2012,Rabi,Sunflower,340,210,0.617647059
Nagaland,WOKHA,2012,Rabi,Wheat,340,610,1.794117647
Nagaland,WOKHA,2013,Kharif,Arhar/Tur,190,170,0.894736842
Nagaland,WOKHA,2013,Kharif,Bajra,40,30,0.75
Nagaland,WOKHA,2013,Kharif,Bean,280,370,1.321428571
Nagaland,WOKHA,2013,Kharif,Castor seed,30,20,0.666666667
Nagaland,WOKHA,2013,Kharif,Colocosia,510,4850,9.509803922
Nagaland,WOKHA,2013,Kharif,Ginger,310,2830,9.129032258
Nagaland,WOKHA,2013,Kharif,Groundnut,70,70,1
Nagaland,WOKHA,2013,Kharif,Jobster,100,100,1
Nagaland,WOKHA,2013,Kharif,Jowar,40,30,0.75
Nagaland,WOKHA,2013,Kharif,Jute,580,1100,1.896551724
Nagaland,WOKHA,2013,Kharif,Maize,4260,8390,1.969483568
Nagaland,WOKHA,2013,Kharif,Mesta,200,220,1.1
Nagaland,WOKHA,2013,Kharif,Moong(Green Gram),40,40,1
Nagaland,WOKHA,2013,Kharif,Perilla,250,150,0.6
Nagaland,WOKHA,2013,Kharif,Ragi,40,40,1
Nagaland,WOKHA,2013,Kharif,Rajmash Kholar,270,340,1.259259259
Nagaland,WOKHA,2013,Kharif,Rice,17720,39090,2.205981941
Nagaland,WOKHA,2013,Kharif,Ricebean (nagadal),430,480,1.11627907
Nagaland,WOKHA,2013,Kharif,Sesamum,420,230,0.547619048
Nagaland,WOKHA,2013,Kharif,Small millets,1510,1700,1.125827815
Nagaland,WOKHA,2013,Kharif,Soyabean,1510,1840,1.218543046
Nagaland,WOKHA,2013,Kharif,Sweet potato,120,1020,8.5
Nagaland,WOKHA,2013,Kharif,Tapioca,140,2830,20.21428571
Nagaland,WOKHA,2013,Rabi,Barley,70,70,1
Nagaland,WOKHA,2013,Rabi,Blackgram,80,60,0.75
Nagaland,WOKHA,2013,Rabi,Gram,90,80,0.888888889
Nagaland,WOKHA,2013,Rabi,Lentil,190,150,0.789473684
Nagaland,WOKHA,2013,Rabi,Maize,970,1930,1.989690722
Nagaland,WOKHA,2013,Rabi,Peas & beans (Pulses),640,690,1.078125
Nagaland,WOKHA,2013,Rabi,Potato,540,5410,10.01851852
Nagaland,WOKHA,2013,Rabi,Rajmash Kholar,430,530,1.23255814
Nagaland,WOKHA,2013,Rabi,Rapeseed &Mustard,2580,2600,1.007751938
Nagaland,WOKHA,2013,Rabi,Sunflower,340,200,0.588235294
Nagaland,WOKHA,2013,Rabi,Wheat,310,560,1.806451613
Nagaland,WOKHA,2014,Kharif,Arhar/Tur,190,170,0.894736842
Nagaland,WOKHA,2014,Kharif,Bajra,40,30,0.75
Nagaland,WOKHA,2014,Kharif,Barley,70,70,1
Nagaland,WOKHA,2014,Kharif,Bean,280,380,1.357142857
Nagaland,WOKHA,2014,Kharif,Blackgram,80,60,0.75
Nagaland,WOKHA,2014,Kharif,Castor seed,30,20,0.666666667
Nagaland,WOKHA,2014,Kharif,Ginger,320,2920,9.125
Nagaland,WOKHA,2014,Kharif,Groundnut,70,70,1
Nagaland,WOKHA,2014,Kharif,Horse-gram,60,70,1.166666667
Nagaland,WOKHA,2014,Kharif,Jowar,50,40,0.8
Nagaland,WOKHA,2014,Kharif,Jute,590,1120,1.898305085
Nagaland,WOKHA,2014,Kharif,Maize,4260,8410,1.974178404
Nagaland,WOKHA,2014,Kharif,Mesta,200,220,1.1
Nagaland,WOKHA,2014,Kharif,Moong(Green Gram),50,50,1
Nagaland,WOKHA,2014,Kharif,Oilseeds total,2280,2310,1.013157895
Nagaland,WOKHA,2014,Kharif,Other Kharif pulses,700,830,1.185714286
Nagaland,WOKHA,2014,Kharif,Ragi,40,40,1
Nagaland,WOKHA,2014,Kharif,Rice,18180,41140,2.262926293
Nagaland,WOKHA,2014,Kharif,Sesamum,420,230,0.547619048
Nagaland,WOKHA,2014,Kharif,Small millets,1520,1700,1.118421053
Nagaland,WOKHA,2014,Kharif,Soyabean,1510,1840,1.218543046
Nagaland,WOKHA,2014,Kharif,Sugarcane,520,22650,43.55769231
Nagaland,WOKHA,2014,Kharif,Sweet potato,130,1110,8.538461538
Nagaland,WOKHA,2014,Kharif,Tapioca,150,3030,20.2
Nagaland,WOKHA,2014,Rabi,Lentil,190,150,0.789473684
Nagaland,WOKHA,2014,Rabi,Linseed,600,480,0.8
Nagaland,WOKHA,2014,Rabi,Maize,970,1930,1.989690722
Nagaland,WOKHA,2014,Rabi,Oilseeds total,3530,3300,0.934844193
Nagaland,WOKHA,2014,Rabi,Other  Rabi pulses,430,540,1.255813953
Nagaland,WOKHA,2014,Rabi,Peas & beans (Pulses),650,720,1.107692308
Nagaland,WOKHA,2014,Rabi,Potato,560,5710,10.19642857
Nagaland,WOKHA,2014,Rabi,Rapeseed &Mustard,2590,2620,1.011583012
Nagaland,WOKHA,2014,Rabi,Sunflower,340,200,0.588235294
Nagaland,WOKHA,2014,Rabi,Wheat,320,580,1.8125
Nagaland,ZUNHEBOTO,1997,Kharif,Bajra,100,70,0.7
Nagaland,ZUNHEBOTO,1997,Kharif,Jowar,150,100,0.666666667
Nagaland,ZUNHEBOTO,1997,Kharif,Maize,5100,5100,1
Nagaland,ZUNHEBOTO,1997,Kharif,Rice,14450,17500,1.211072664
Nagaland,ZUNHEBOTO,1998,Kharif,Maize,6000,7000,1.166666667
Nagaland,ZUNHEBOTO,1998,Kharif,Rice,13000,18000,1.384615385
Nagaland,ZUNHEBOTO,1998,Kharif,Small millets,2000,1000,0.5
Nagaland,ZUNHEBOTO,1999,Kharif,Arhar/Tur,350,250,0.714285714
Nagaland,ZUNHEBOTO,1999,Kharif,Bajra,160,130,0.8125
Nagaland,ZUNHEBOTO,1999,Kharif,Cotton(lint),50,70,1.4
Nagaland,ZUNHEBOTO,1999,Kharif,Groundnut,350,420,1.2
Nagaland,ZUNHEBOTO,1999,Kharif,Jowar,200,160,0.8
Nagaland,ZUNHEBOTO,1999,Kharif,Maize,5780,8670,1.5
Nagaland,ZUNHEBOTO,1999,Kharif,Moong(Green Gram),270,190,0.703703704
Nagaland,ZUNHEBOTO,1999,Kharif,Peas & beans (Pulses),200,130,0.65
Nagaland,ZUNHEBOTO,1999,Kharif,Rice,14900,20780,1.394630872
Nagaland,ZUNHEBOTO,1999,Kharif,Sesamum,600,360,0.6
Nagaland,ZUNHEBOTO,1999,Kharif,Soyabean,2050,2300,1.12195122
Nagaland,ZUNHEBOTO,1999,Kharif,Sunflower,120,150,1.25
Nagaland,ZUNHEBOTO,1999,Rabi,Gram,120,140,1.166666667
Nagaland,ZUNHEBOTO,1999,Rabi,Linseed,450,340,0.755555556
Nagaland,ZUNHEBOTO,1999,Rabi,Rapeseed &Mustard,130,120,0.923076923
Nagaland,ZUNHEBOTO,1999,Rabi,Sunflower,250,350,1.4
Nagaland,ZUNHEBOTO,1999,Whole Year,Potato,440,4500,10.22727273
Nagaland,ZUNHEBOTO,1999,Whole Year,Sugarcane,50,2500,50
Nagaland,ZUNHEBOTO,1999,Whole Year,Tea,5,5,1
Nagaland,ZUNHEBOTO,2000,Kharif,Arhar/Tur,570,660,1.157894737
Nagaland,ZUNHEBOTO,2000,Kharif,Bajra,160,130,0.8125
Nagaland,ZUNHEBOTO,2000,Kharif,Cotton(lint),40,50,1.25
Nagaland,ZUNHEBOTO,2000,Kharif,Groundnut,410,490,1.195121951
Nagaland,ZUNHEBOTO,2000,Kharif,Jowar,200,160,0.8
Nagaland,ZUNHEBOTO,2000,Kharif,Maize,4200,7600,1.80952381
Nagaland,ZUNHEBOTO,2000,Kharif,Moong(Green Gram),250,220,0.88
Nagaland,ZUNHEBOTO,2000,Kharif,Other Kharif pulses,630,520,0.825396825
Nagaland,ZUNHEBOTO,2000,Kharif,Peas & beans (Pulses),200,130,0.65
Nagaland,ZUNHEBOTO,2000,Kharif,Rice,15800,18000,1.139240506
Nagaland,ZUNHEBOTO,2000,Kharif,Sesamum,470,380,0.808510638
Nagaland,ZUNHEBOTO,2000,Kharif,Small millets,1530,1150,0.751633987
Nagaland,ZUNHEBOTO,2000,Kharif,Soyabean,2090,2800,1.339712919
Nagaland,ZUNHEBOTO,2000,Kharif,Sunflower,300,220,0.733333333
Nagaland,ZUNHEBOTO,2000,Rabi,Barley,120,180,1.5
Nagaland,ZUNHEBOTO,2000,Rabi,Gram,110,80,0.727272727
Nagaland,ZUNHEBOTO,2000,Rabi,Linseed,510,250,0.490196078
Nagaland,ZUNHEBOTO,2000,Rabi,Other  Rabi pulses,760,650,0.855263158
Nagaland,ZUNHEBOTO,2000,Rabi,Peas & beans (Pulses),700,690,0.985714286
Nagaland,ZUNHEBOTO,2000,Rabi,Rapeseed &Mustard,1360,1100,0.808823529
Nagaland,ZUNHEBOTO,2000,Rabi,Sunflower,100,110,1.1
Nagaland,ZUNHEBOTO,2000,Rabi,Wheat,520,1000,1.923076923
Nagaland,ZUNHEBOTO,2000,Whole Year,Potato,480,4510,9.395833333
Nagaland,ZUNHEBOTO,2000,Whole Year,Sugarcane,110,2720,24.72727273
Nagaland,ZUNHEBOTO,2000,Whole Year,Tea,70,160,2.285714286
Nagaland,ZUNHEBOTO,2001,Kharif,Arhar/Tur,870,690,0.793103448
Nagaland,ZUNHEBOTO,2001,Kharif,Bajra,140,80,0.571428571
Nagaland,ZUNHEBOTO,2001,Kharif,Cotton(lint),60,70,1.166666667
Nagaland,ZUNHEBOTO,2001,Kharif,Groundnut,90,110,1.222222222
Nagaland,ZUNHEBOTO,2001,Kharif,Jowar,200,140,0.7
Nagaland,ZUNHEBOTO,2001,Kharif,Maize,5320,11100,2.086466165
Nagaland,ZUNHEBOTO,2001,Kharif,Moong(Green Gram),300,220,0.733333333
Nagaland,ZUNHEBOTO,2001,Kharif,Peas & beans (Pulses),230,180,0.782608696
Nagaland,ZUNHEBOTO,2001,Kharif,Rice,16500,18210,1.103636364
Nagaland,ZUNHEBOTO,2001,Kharif,Sesamum,660,570,0.863636364
Nagaland,ZUNHEBOTO,2001,Kharif,Small millets,1670,950,0.568862275
Nagaland,ZUNHEBOTO,2001,Kharif,Soyabean,4000,5420,1.355
Nagaland,ZUNHEBOTO,2001,Kharif,Sunflower,60,70,1.166666667
Nagaland,ZUNHEBOTO,2001,Rabi,Barley,420,960,2.285714286
Nagaland,ZUNHEBOTO,2001,Rabi,Gram,100,90,0.9
Nagaland,ZUNHEBOTO,2001,Rabi,Linseed,690,430,0.623188406
Nagaland,ZUNHEBOTO,2001,Rabi,Peas & beans (Pulses),910,870,0.956043956
Nagaland,ZUNHEBOTO,2001,Rabi,Rapeseed &Mustard,1480,1490,1.006756757
Nagaland,ZUNHEBOTO,2001,Rabi,Sunflower,100,80,0.8
Nagaland,ZUNHEBOTO,2001,Rabi,Wheat,610,1180,1.93442623
Nagaland,ZUNHEBOTO,2001,Whole Year,Potato,310,3710,11.96774194
Nagaland,ZUNHEBOTO,2001,Whole Year,Sugarcane,160,5080,31.75
Nagaland,ZUNHEBOTO,2001,Whole Year,Tea,70,150,2.142857143
Nagaland,ZUNHEBOTO,2002,Kharif,Bajra,190,280,1.473684211
Nagaland,ZUNHEBOTO,2002,Kharif,Cotton(lint),150,600,4
Nagaland,ZUNHEBOTO,2002,Kharif,Groundnut,150,180,1.2
Nagaland,ZUNHEBOTO,2002,Kharif,Jowar,240,330,1.375
Nagaland,ZUNHEBOTO,2002,Kharif,Maize,4780,10050,2.10251046
Nagaland,ZUNHEBOTO,2002,Kharif,Moong(Green Gram),180,220,1.222222222
Nagaland,ZUNHEBOTO,2002,Kharif,Other Kharif pulses,170,90,0.529411765
Nagaland,ZUNHEBOTO,2002,Kharif,Peas & beans (Pulses),130,150,1.153846154
Nagaland,ZUNHEBOTO,2002,Kharif,Rice,16150,20130,1.246439628
Nagaland,ZUNHEBOTO,2002,Kharif,Sesamum,630,590,0.936507937
Nagaland,ZUNHEBOTO,2002,Kharif,Small millets,1520,3040,2
Nagaland,ZUNHEBOTO,2002,Kharif,Soyabean,7140,8290,1.161064426
Nagaland,ZUNHEBOTO,2002,Kharif,Sunflower,170,260,1.529411765
Nagaland,ZUNHEBOTO,2002,Rabi,Barley,530,1100,2.075471698
Nagaland,ZUNHEBOTO,2002,Rabi,Gram,90,50,0.555555556
Nagaland,ZUNHEBOTO,2002,Rabi,Linseed,660,730,1.106060606
Nagaland,ZUNHEBOTO,2002,Rabi,Other  Rabi pulses,1570,1300,0.828025478
Nagaland,ZUNHEBOTO,2002,Rabi,Peas & beans (Pulses),750,670,0.893333333
Nagaland,ZUNHEBOTO,2002,Rabi,Rapeseed &Mustard,1510,1690,1.119205298
Nagaland,ZUNHEBOTO,2002,Rabi,Sunflower,90,100,1.111111111
Nagaland,ZUNHEBOTO,2002,Rabi,Wheat,870,1770,2.034482759
Nagaland,ZUNHEBOTO,2002,Whole Year,Potato,530,5620,10.60377358
Nagaland,ZUNHEBOTO,2002,Whole Year,Sugarcane,200,10360,51.8
Nagaland,ZUNHEBOTO,2002,Whole Year,Tea,70,160,2.285714286
Nagaland,ZUNHEBOTO,2003,Kharif,Arhar/Tur,1310,1210,0.923664122
Nagaland,ZUNHEBOTO,2003,Kharif,Bajra,360,570,1.583333333
Nagaland,ZUNHEBOTO,2003,Kharif,Cotton(lint),260,10,0.038461538
Nagaland,ZUNHEBOTO,2003,Kharif,Groundnut,170,250,1.470588235
Nagaland,ZUNHEBOTO,2003,Kharif,Jowar,270,470,1.740740741
Nagaland,ZUNHEBOTO,2003,Kharif,Maize,5770,9830,1.703639515
Nagaland,ZUNHEBOTO,2003,Kharif,Moong(Green Gram),310,530,1.709677419
Nagaland,ZUNHEBOTO,2003,Kharif,Other Kharif pulses,490,690,1.408163265
Nagaland,ZUNHEBOTO,2003,Kharif,Peas & beans (Pulses),90,230,2.555555556
Nagaland,ZUNHEBOTO,2003,Kharif,Rice,9660,12350,1.278467909
Nagaland,ZUNHEBOTO,2003,Kharif,Sesamum,720,850,1.180555556
Nagaland,ZUNHEBOTO,2003,Kharif,Small millets,720,940,1.305555556
Nagaland,ZUNHEBOTO,2003,Kharif,Soyabean,4820,7750,1.607883817
Nagaland,ZUNHEBOTO,2003,Kharif,Sunflower,270,660,2.444444444
Nagaland,ZUNHEBOTO,2003,Rabi,Barley,780,1170,1.5
Nagaland,ZUNHEBOTO,2003,Rabi,Gram,140,170,1.214285714
Nagaland,ZUNHEBOTO,2003,Rabi,Linseed,860,950,1.104651163
Nagaland,ZUNHEBOTO,2003,Rabi,Maize,20,30,1.5
Nagaland,ZUNHEBOTO,2003,Rabi,Masoor,350,110,0.314285714
Nagaland,ZUNHEBOTO,2003,Rabi,Other  Rabi pulses,550,450,0.818181818
Nagaland,ZUNHEBOTO,2003,Rabi,Peas & beans (Pulses),640,330,0.515625
Nagaland,ZUNHEBOTO,2003,Rabi,Rapeseed &Mustard,880,570,0.647727273
Nagaland,ZUNHEBOTO,2003,Rabi,Sunflower,90,180,2
Nagaland,ZUNHEBOTO,2003,Rabi,Wheat,860,1420,1.651162791
Nagaland,ZUNHEBOTO,2003,Whole Year,Potato,510,3660,7.176470588
Nagaland,ZUNHEBOTO,2003,Whole Year,Sugarcane,350,15440,44.11428571
Nagaland,ZUNHEBOTO,2003,Whole Year,Tea,110,180,1.636363636
Nagaland,ZUNHEBOTO,2004,Kharif,Arhar/Tur,550,520,0.945454545
Nagaland,ZUNHEBOTO,2004,Kharif,Bajra,380,600,1.578947368
Nagaland,ZUNHEBOTO,2004,Kharif,Cotton(lint),160,20,0.125
Nagaland,ZUNHEBOTO,2004,Kharif,Groundnut,600,800,1.333333333
Nagaland,ZUNHEBOTO,2004,Kharif,Jowar,300,480,1.6
Nagaland,ZUNHEBOTO,2004,Kharif,Maize,5300,9620,1.81509434
Nagaland,ZUNHEBOTO,2004,Kharif,Moong(Green Gram),130,,
Nagaland,ZUNHEBOTO,2004,Kharif,Other Kharif pulses,430,410,0.953488372
Nagaland,ZUNHEBOTO,2004,Kharif,Peas & beans (Pulses),70,60,0.857142857
Nagaland,ZUNHEBOTO,2004,Kharif,Rice,10780,16050,1.488868275
Nagaland,ZUNHEBOTO,2004,Kharif,Sesamum,40,20,0.5
Nagaland,ZUNHEBOTO,2004,Kharif,Small millets,680,700,1.029411765
Nagaland,ZUNHEBOTO,2004,Kharif,Soyabean,6100,9810,1.608196721
Nagaland,ZUNHEBOTO,2004,Rabi,Barley,450,680,1.511111111
Nagaland,ZUNHEBOTO,2004,Rabi,Gram,30,20,0.666666667
Nagaland,ZUNHEBOTO,2004,Rabi,Linseed,600,280,0.466666667
Nagaland,ZUNHEBOTO,2004,Rabi,Maize,320,700,2.1875
Nagaland,ZUNHEBOTO,2004,Rabi,Masoor,250,100,0.4
Nagaland,ZUNHEBOTO,2004,Rabi,Other  Rabi pulses,610,520,0.852459016
Nagaland,ZUNHEBOTO,2004,Rabi,Peas & beans (Pulses),800,500,0.625
Nagaland,ZUNHEBOTO,2004,Rabi,Rapeseed &Mustard,1360,1040,0.764705882
Nagaland,ZUNHEBOTO,2004,Rabi,Wheat,1280,2000,1.5625
Nagaland,ZUNHEBOTO,2004,Whole Year,Potato,1450,10060,6.937931034
Nagaland,ZUNHEBOTO,2004,Whole Year,Sugarcane,470,3900,8.29787234
Nagaland,ZUNHEBOTO,2005,Kharif,Arhar/Tur,760,500,0.657894737
Nagaland,ZUNHEBOTO,2005,Kharif,Bajra,420,490,1.166666667
Nagaland,ZUNHEBOTO,2005,Kharif,Groundnut,30,30,1
Nagaland,ZUNHEBOTO,2005,Kharif,Jowar,50,50,1
Nagaland,ZUNHEBOTO,2005,Kharif,Maize,5870,10070,1.715502555
Nagaland,ZUNHEBOTO,2005,Kharif,Moong(Green Gram),60,50,0.833333333
Nagaland,ZUNHEBOTO,2005,Kharif,Other Kharif pulses,420,390,0.928571429
Nagaland,ZUNHEBOTO,2005,Kharif,Peas & beans (Pulses),80,80,1
Nagaland,ZUNHEBOTO,2005,Kharif,Rice,10950,16220,1.481278539
Nagaland,ZUNHEBOTO,2005,Kharif,Sesamum,650,430,0.661538462
Nagaland,ZUNHEBOTO,2005,Kharif,Small millets,1480,1500,1.013513514
Nagaland,ZUNHEBOTO,2005,Kharif,Soyabean,6150,8300,1.349593496
Nagaland,ZUNHEBOTO,2005,Rabi,Gram,40,20,0.5
Nagaland,ZUNHEBOTO,2005,Rabi,Linseed,790,160,0.202531646
Nagaland,ZUNHEBOTO,2005,Rabi,Maize,420,1000,2.380952381
Nagaland,ZUNHEBOTO,2005,Rabi,Masoor,270,670,2.481481481
Nagaland,ZUNHEBOTO,2005,Rabi,Other  Rabi pulses,720,960,1.333333333
Nagaland,ZUNHEBOTO,2005,Rabi,Peas & beans (Pulses),810,1360,1.679012346
Nagaland,ZUNHEBOTO,2005,Rabi,Rapeseed &Mustard,1380,720,0.52173913
Nagaland,ZUNHEBOTO,2005,Rabi,Wheat,120,210,1.75
Nagaland,ZUNHEBOTO,2005,Whole Year,Sugarcane,600,11500,19.16666667
Nagaland,ZUNHEBOTO,2006,Kharif,Arhar/Tur,870,1040,1.195402299
Nagaland,ZUNHEBOTO,2006,Kharif,Dry ginger,260,2200,8.461538462
Nagaland,ZUNHEBOTO,2006,Kharif,Groundnut,90,90,1
Nagaland,ZUNHEBOTO,2006,Kharif,Jowar,110,80,0.727272727
Nagaland,ZUNHEBOTO,2006,Kharif,Maize,7570,12630,1.668428005
Nagaland,ZUNHEBOTO,2006,Kharif,Moong(Green Gram),90,100,1.111111111
Nagaland,ZUNHEBOTO,2006,Kharif,Peas & beans (Pulses),110,130,1.181818182
Nagaland,ZUNHEBOTO,2006,Kharif,Potato,150,1370,9.133333333
Nagaland,ZUNHEBOTO,2006,Kharif,Rice,11900,19270,1.619327731
Nagaland,ZUNHEBOTO,2006,Kharif,Sesamum,620,400,0.64516129
Nagaland,ZUNHEBOTO,2006,Kharif,Small millets,2050,1450,0.707317073
Nagaland,ZUNHEBOTO,2006,Kharif,Soyabean,6080,7300,1.200657895
Nagaland,ZUNHEBOTO,2006,Rabi,Gram,40,50,1.25
Nagaland,ZUNHEBOTO,2006,Rabi,Linseed,900,580,0.644444444
Nagaland,ZUNHEBOTO,2006,Rabi,Maize,440,1010,2.295454545
Nagaland,ZUNHEBOTO,2006,Rabi,Masoor,280,330,1.178571429
Nagaland,ZUNHEBOTO,2006,Rabi,Other  Rabi pulses,880,1060,1.204545455
Nagaland,ZUNHEBOTO,2006,Rabi,Peas & beans (Pulses),820,990,1.207317073
Nagaland,ZUNHEBOTO,2006,Rabi,Rapeseed &Mustard,1480,1040,0.702702703
Nagaland,ZUNHEBOTO,2006,Rabi,Urad,40,60,1.5
Nagaland,ZUNHEBOTO,2006,Rabi,Wheat,150,140,0.933333333
Nagaland,ZUNHEBOTO,2006,Whole Year,Sugarcane,650,27300,42
Nagaland,ZUNHEBOTO,2007,Kharif,Arhar/Tur,310,370,1.193548387
Nagaland,ZUNHEBOTO,2007,Kharif,Dry chillies,80,100,1.25
Nagaland,ZUNHEBOTO,2007,Kharif,Dry ginger,510,3600,7.058823529
Nagaland,ZUNHEBOTO,2007,Kharif,Groundnut,110,140,1.272727273
Nagaland,ZUNHEBOTO,2007,Kharif,Jowar,100,130,1.3
Nagaland,ZUNHEBOTO,2007,Kharif,Maize,8290,13000,1.568154403
Nagaland,ZUNHEBOTO,2007,Kharif,Moong(Green Gram),30,40,1.333333333
Nagaland,ZUNHEBOTO,2007,Kharif,Other Kharif pulses,1070,910,0.85046729
Nagaland,ZUNHEBOTO,2007,Kharif,Potato,110,1850,16.81818182
Nagaland,ZUNHEBOTO,2007,Kharif,Rice,13770,22180,1.610748003
Nagaland,ZUNHEBOTO,2007,Kharif,Sesamum,730,450,0.616438356
Nagaland,ZUNHEBOTO,2007,Kharif,Small millets,1100,1290,1.172727273
Nagaland,ZUNHEBOTO,2007,Kharif,Soyabean,7630,8300,1.087811271
Nagaland,ZUNHEBOTO,2007,Kharif,Sugarcane,300,16530,55.1
Nagaland,ZUNHEBOTO,2007,Kharif,Tapioca,80,1820,22.75
Nagaland,ZUNHEBOTO,2007,Kharif,Tea,70,180,2.571428571
