State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,ZUNHEBOTO,2007,Rabi,Linseed,990,570,0.575757576
Nagaland,ZUNHEBOTO,2007,Rabi,Maize,500,960,1.92
Nagaland,ZUNHEBOTO,2007,Rabi,Other  Rabi pulses,840,1250,1.488095238
Nagaland,ZUNHEBOTO,2007,Rabi,Peas & beans (Pulses),800,850,1.0625
Nagaland,ZUNHEBOTO,2007,Rabi,Rapeseed &Mustard,2670,1930,0.722846442
Nagaland,ZUNHEBOTO,2007,Rabi,Wheat,130,220,1.692307692
Nagaland,ZUNHEBOTO,2008,Kharif,Arhar/Tur,310,300,0.967741935
Nagaland,ZUNHEBOTO,2008,Kharif,Cardamom,60,10,0.166666667
Nagaland,ZUNHEBOTO,2008,Kharif,Dry chillies,240,300,1.25
Nagaland,ZUNHEBOTO,2008,Kharif,Dry ginger,260,2420,9.307692308
Nagaland,ZUNHEBOTO,2008,Kharif,Groundnut,120,130,1.083333333
Nagaland,ZUNHEBOTO,2008,Kharif,Jowar,20,10,0.5
Nagaland,ZUNHEBOTO,2008,Kharif,Maize,9960,18240,1.831325301
Nagaland,ZUNHEBOTO,2008,Kharif,Moong(Green Gram),20,10,0.5
Nagaland,ZUNHEBOTO,2008,Kharif,Other Kharif pulses,110,90,0.818181818
Nagaland,ZUNHEBOTO,2008,Kharif,Peas & beans (Pulses),190,270,1.421052632
Nagaland,ZUNHEBOTO,2008,Kharif,Potato,200,2420,12.1
Nagaland,ZUNHEBOTO,2008,Kharif,Rice,11370,21000,1.846965699
Nagaland,ZUNHEBOTO,2008,Kharif,Sesamum,240,120,0.5
Nagaland,ZUNHEBOTO,2008,Kharif,Small millets,1050,1020,0.971428571
Nagaland,ZUNHEBOTO,2008,Kharif,Soyabean,7500,11240,1.498666667
Nagaland,ZUNHEBOTO,2008,Kharif,Sugarcane,250,10720,42.88
Nagaland,ZUNHEBOTO,2008,Kharif,Sunflower,20,10,0.5
Nagaland,ZUNHEBOTO,2008,Kharif,Tapioca,110,2580,23.45454545
Nagaland,ZUNHEBOTO,2008,Kharif,Turmeric,50,200,4
Nagaland,ZUNHEBOTO,2008,Rabi,Gram,20,30,1.5
Nagaland,ZUNHEBOTO,2008,Rabi,Linseed,420,300,0.714285714
Nagaland,ZUNHEBOTO,2008,Rabi,Masoor,160,100,0.625
Nagaland,ZUNHEBOTO,2008,Rabi,Other  Rabi pulses,100,60,0.6
Nagaland,ZUNHEBOTO,2008,Rabi,Peas & beans (Pulses),590,760,1.288135593
Nagaland,ZUNHEBOTO,2008,Rabi,Potato,400,4950,12.375
Nagaland,ZUNHEBOTO,2008,Rabi,Rapeseed &Mustard,2060,2060,1
Nagaland,ZUNHEBOTO,2008,Rabi,Urad,30,20,0.666666667
Nagaland,ZUNHEBOTO,2008,Rabi,Wheat,130,190,1.461538462
Nagaland,ZUNHEBOTO,2009,Kharif,Arhar/Tur,280,190,0.678571429
Nagaland,ZUNHEBOTO,2009,Kharif,Bajra,100,70,0.7
Nagaland,ZUNHEBOTO,2009,Kharif,Castor seed,60,30,0.5
Nagaland,ZUNHEBOTO,2009,Kharif,Groundnut,90,90,1
Nagaland,ZUNHEBOTO,2009,Kharif,Jowar,40,20,0.5
Nagaland,ZUNHEBOTO,2009,Kharif,Maize,9960,10480,1.052208835
Nagaland,ZUNHEBOTO,2009,Kharif,Mesta,230,230,1
Nagaland,ZUNHEBOTO,2009,Kharif,Moong(Green Gram),60,50,0.833333333
Nagaland,ZUNHEBOTO,2009,Kharif,Peas & beans (Pulses),180,200,1.111111111
Nagaland,ZUNHEBOTO,2009,Kharif,Potato,180,1690,9.388888889
Nagaland,ZUNHEBOTO,2009,Kharif,Rice,11170,14780,1.323187108
Nagaland,ZUNHEBOTO,2009,Kharif,Sesamum,110,60,0.545454545
Nagaland,ZUNHEBOTO,2009,Kharif,Small millets,800,280,0.35
Nagaland,ZUNHEBOTO,2009,Kharif,Soyabean,7480,7740,1.034759358
Nagaland,ZUNHEBOTO,2009,Kharif,Sugarcane,300,9000,30
Nagaland,ZUNHEBOTO,2009,Kharif,Sunflower,40,30,0.75
Nagaland,ZUNHEBOTO,2009,Kharif,Tapioca,200,2290,11.45
Nagaland,ZUNHEBOTO,2009,Kharif,Urad,20,10,0.5
Nagaland,ZUNHEBOTO,2009,Rabi,Barley,60,80,1.333333333
Nagaland,ZUNHEBOTO,2009,Rabi,Gram,50,30,0.6
Nagaland,ZUNHEBOTO,2009,Rabi,Linseed,900,610,0.677777778
Nagaland,ZUNHEBOTO,2009,Rabi,Masoor,150,100,0.666666667
Nagaland,ZUNHEBOTO,2009,Rabi,Peas & beans (Pulses),620,610,0.983870968
Nagaland,ZUNHEBOTO,2009,Rabi,Rapeseed &Mustard,4980,3950,0.793172691
Nagaland,ZUNHEBOTO,2009,Rabi,Urad,50,30,0.6
Nagaland,ZUNHEBOTO,2009,Rabi,Wheat,190,220,1.157894737
Nagaland,ZUNHEBOTO,2010,Kharif,Arhar/Tur,230,200,0.869565217
Nagaland,ZUNHEBOTO,2010,Kharif,Bajra,60,50,0.833333333
Nagaland,ZUNHEBOTO,2010,Kharif,Castor seed,30,20,0.666666667
Nagaland,ZUNHEBOTO,2010,Kharif,Groundnut,90,90,1
Nagaland,ZUNHEBOTO,2010,Kharif,Horse-gram,30,40,1.333333333
Nagaland,ZUNHEBOTO,2010,Kharif,Jowar,20,20,1
Nagaland,ZUNHEBOTO,2010,Kharif,Maize,10050,19590,1.949253731
Nagaland,ZUNHEBOTO,2010,Kharif,Mesta,190,390,2.052631579
Nagaland,ZUNHEBOTO,2010,Kharif,Moong(Green Gram),10,10,1
Nagaland,ZUNHEBOTO,2010,Kharif,Peas & beans (Pulses),180,230,1.277777778
Nagaland,ZUNHEBOTO,2010,Kharif,Potato,150,1920,12.8
Nagaland,ZUNHEBOTO,2010,Kharif,Rice,12400,24160,1.948387097
Nagaland,ZUNHEBOTO,2010,Kharif,Sesamum,140,90,0.642857143
Nagaland,ZUNHEBOTO,2010,Kharif,Small millets,780,720,0.923076923
Nagaland,ZUNHEBOTO,2010,Kharif,Soyabean,7510,9650,1.284953395
Nagaland,ZUNHEBOTO,2010,Kharif,Sugarcane,220,9580,43.54545455
Nagaland,ZUNHEBOTO,2010,Kharif,Sunflower,40,30,0.75
Nagaland,ZUNHEBOTO,2010,Kharif,Tapioca,120,2830,23.58333333
Nagaland,ZUNHEBOTO,2010,Rabi,Barley,50,90,1.8
Nagaland,ZUNHEBOTO,2010,Rabi,Gram,60,40,0.666666667
Nagaland,ZUNHEBOTO,2010,Rabi,Linseed,260,210,0.807692308
Nagaland,ZUNHEBOTO,2010,Rabi,Masoor,150,110,0.733333333
Nagaland,ZUNHEBOTO,2010,Rabi,Rapeseed &Mustard,2100,2100,1
Nagaland,ZUNHEBOTO,2010,Rabi,Urad,50,30,0.6
Nagaland,ZUNHEBOTO,2010,Rabi,Wheat,310,490,1.580645161
Nagaland,ZUNHEBOTO,2011,Kharif,Arhar/Tur,240,200,0.833333333
Nagaland,ZUNHEBOTO,2011,Kharif,Bajra,60,50,0.833333333
Nagaland,ZUNHEBOTO,2011,Kharif,Castor seed,30,20,0.666666667
Nagaland,ZUNHEBOTO,2011,Kharif,Ginger,190,1730,9.105263158
Nagaland,ZUNHEBOTO,2011,Kharif,Groundnut,90,90,1
Nagaland,ZUNHEBOTO,2011,Kharif,Horse-gram,30,40,1.333333333
Nagaland,ZUNHEBOTO,2011,Kharif,Jowar,20,20,1
Nagaland,ZUNHEBOTO,2011,Kharif,Maize,10050,19770,1.967164179
Nagaland,ZUNHEBOTO,2011,Kharif,Mesta,190,370,1.947368421
Nagaland,ZUNHEBOTO,2011,Kharif,Peas & beans (Pulses),180,230,1.277777778
Nagaland,ZUNHEBOTO,2011,Kharif,Rice,12260,23740,1.936378467
Nagaland,ZUNHEBOTO,2011,Kharif,Sesamum,140,90,0.642857143
Nagaland,ZUNHEBOTO,2011,Kharif,Small millets,780,720,0.923076923
Nagaland,ZUNHEBOTO,2011,Kharif,Soyabean,7540,9620,1.275862069
Nagaland,ZUNHEBOTO,2011,Kharif,Sugarcane,220,9580,43.54545455
Nagaland,ZUNHEBOTO,2011,Kharif,Sunflower,40,30,0.75
Nagaland,ZUNHEBOTO,2011,Kharif,Sweet potato,140,1180,8.428571429
Nagaland,ZUNHEBOTO,2011,Kharif,Tapioca,120,2830,23.58333333
Nagaland,ZUNHEBOTO,2011,Kharif,Urad,10,10,1
Nagaland,ZUNHEBOTO,2011,Rabi,Barley,40,60,1.5
Nagaland,ZUNHEBOTO,2011,Rabi,Blackgram,50,30,0.6
Nagaland,ZUNHEBOTO,2011,Rabi,Gram,60,40,0.666666667
Nagaland,ZUNHEBOTO,2011,Rabi,Linseed,260,210,0.807692308
Nagaland,ZUNHEBOTO,2011,Rabi,Masoor,150,110,0.733333333
Nagaland,ZUNHEBOTO,2011,Rabi,Peas & beans (Pulses),630,570,0.904761905
Nagaland,ZUNHEBOTO,2011,Rabi,Potato,170,1530,9
Nagaland,ZUNHEBOTO,2011,Rabi,Rapeseed &Mustard,2100,2100,1
Nagaland,ZUNHEBOTO,2011,Rabi,Wheat,310,490,1.580645161
Nagaland,ZUNHEBOTO,2012,Kharif,Arhar/Tur,270,240,0.888888889
Nagaland,ZUNHEBOTO,2012,Kharif,Bajra,60,60,1
Nagaland,ZUNHEBOTO,2012,Kharif,Castor seed,30,20,0.666666667
Nagaland,ZUNHEBOTO,2012,Kharif,Ginger,230,2100,9.130434783
Nagaland,ZUNHEBOTO,2012,Kharif,Groundnut,110,120,1.090909091
Nagaland,ZUNHEBOTO,2012,Kharif,Horse-gram,40,50,1.25
Nagaland,ZUNHEBOTO,2012,Kharif,Jowar,30,20,0.666666667
Nagaland,ZUNHEBOTO,2012,Kharif,Maize,10060,19800,1.968190855
Nagaland,ZUNHEBOTO,2012,Kharif,Mesta,210,220,1.047619048
Nagaland,ZUNHEBOTO,2012,Kharif,Peas & beans (Pulses),200,260,1.3
Nagaland,ZUNHEBOTO,2012,Kharif,Rice,12320,25200,2.045454545
Nagaland,ZUNHEBOTO,2012,Kharif,Sesamum,140,90,0.642857143
Nagaland,ZUNHEBOTO,2012,Kharif,Small millets,790,880,1.113924051
Nagaland,ZUNHEBOTO,2012,Kharif,Soyabean,7550,9660,1.279470199
Nagaland,ZUNHEBOTO,2012,Kharif,Sugarcane,220,9580,43.54545455
Nagaland,ZUNHEBOTO,2012,Kharif,Sunflower,60,40,0.666666667
Nagaland,ZUNHEBOTO,2012,Kharif,Sweet potato,150,1280,8.533333333
Nagaland,ZUNHEBOTO,2012,Kharif,Tapioca,140,2810,20.07142857
Nagaland,ZUNHEBOTO,2012,Kharif,Urad,20,20,1
Nagaland,ZUNHEBOTO,2012,Rabi,Barley,40,30,0.75
Nagaland,ZUNHEBOTO,2012,Rabi,Blackgram,60,50,0.833333333
Nagaland,ZUNHEBOTO,2012,Rabi,Gram,60,50,0.833333333
Nagaland,ZUNHEBOTO,2012,Rabi,Linseed,260,210,0.807692308
Nagaland,ZUNHEBOTO,2012,Rabi,Masoor,240,190,0.791666667
Nagaland,ZUNHEBOTO,2012,Rabi,Peas & beans (Pulses),600,630,1.05
Nagaland,ZUNHEBOTO,2012,Rabi,Potato,210,2090,9.952380952
Nagaland,ZUNHEBOTO,2012,Rabi,Rapeseed &Mustard,2100,2110,1.004761905
Nagaland,ZUNHEBOTO,2012,Rabi,Wheat,310,550,1.774193548
Nagaland,ZUNHEBOTO,2013,Kharif,Arhar/Tur,280,250,0.892857143
Nagaland,ZUNHEBOTO,2013,Kharif,Bajra,60,60,1
Nagaland,ZUNHEBOTO,2013,Kharif,Bean,200,260,1.3
Nagaland,ZUNHEBOTO,2013,Kharif,Castor seed,30,20,0.666666667
Nagaland,ZUNHEBOTO,2013,Kharif,Colocosia,420,3990,9.5
Nagaland,ZUNHEBOTO,2013,Kharif,Ginger,250,2280,9.12
Nagaland,ZUNHEBOTO,2013,Kharif,Groundnut,120,120,1
Nagaland,ZUNHEBOTO,2013,Kharif,Jobster,120,120,1
Nagaland,ZUNHEBOTO,2013,Kharif,Jowar,40,40,1
Nagaland,ZUNHEBOTO,2013,Kharif,Maize,10070,19840,1.97020854
Nagaland,ZUNHEBOTO,2013,Kharif,Mesta,210,220,1.047619048
Nagaland,ZUNHEBOTO,2013,Kharif,Moong(Green Gram),20,20,1
Nagaland,ZUNHEBOTO,2013,Kharif,Perilla,210,130,0.619047619
Nagaland,ZUNHEBOTO,2013,Kharif,Rajmash Kholar,310,400,1.290322581
Nagaland,ZUNHEBOTO,2013,Kharif,Rice,12800,26860,2.0984375
Nagaland,ZUNHEBOTO,2013,Kharif,Ricebean (nagadal),460,510,1.108695652
Nagaland,ZUNHEBOTO,2013,Kharif,Sesamum,150,90,0.6
Nagaland,ZUNHEBOTO,2013,Kharif,Small millets,800,900,1.125
Nagaland,ZUNHEBOTO,2013,Kharif,Soyabean,7590,9750,1.28458498
Nagaland,ZUNHEBOTO,2013,Kharif,Sunflower,60,50,0.833333333
Nagaland,ZUNHEBOTO,2013,Kharif,Sweet potato,160,1360,8.5
Nagaland,ZUNHEBOTO,2013,Kharif,Tapioca,150,3040,20.26666667
Nagaland,ZUNHEBOTO,2013,Rabi,Barley,50,50,1
Nagaland,ZUNHEBOTO,2013,Rabi,Blackgram,60,50,0.833333333
Nagaland,ZUNHEBOTO,2013,Rabi,Gram,60,50,0.833333333
Nagaland,ZUNHEBOTO,2013,Rabi,Lentil,250,200,0.8
Nagaland,ZUNHEBOTO,2013,Rabi,Peas & beans (Pulses),600,640,1.066666667
Nagaland,ZUNHEBOTO,2013,Rabi,Potato,220,2200,10
Nagaland,ZUNHEBOTO,2013,Rabi,Rajmash Kholar,430,530,1.23255814
Nagaland,ZUNHEBOTO,2013,Rabi,Rapeseed &Mustard,2100,2110,1.004761905
Nagaland,ZUNHEBOTO,2013,Rabi,Wheat,280,510,1.821428571
Nagaland,ZUNHEBOTO,2014,Kharif,Arhar/Tur,280,250,0.892857143
Nagaland,ZUNHEBOTO,2014,Kharif,Bajra,60,60,1
Nagaland,ZUNHEBOTO,2014,Kharif,Barley,50,50,1
Nagaland,ZUNHEBOTO,2014,Kharif,Bean,200,260,1.3
Nagaland,ZUNHEBOTO,2014,Kharif,Blackgram,60,50,0.833333333
Nagaland,ZUNHEBOTO,2014,Kharif,Castor seed,30,20,0.666666667
