State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Nagaland,ZUNHEBOTO,2014,Kharif,Ginger,270,2470,9.148148148
Nagaland,ZUNHEBOTO,2014,Kharif,Groundnut,120,120,1
Nagaland,ZUNHEBOTO,2014,Kharif,Horse-gram,40,40,1
Nagaland,ZUNHEBOTO,2014,Kharif,Jowar,40,40,1
Nagaland,ZUNHEBOTO,2014,Kharif,Maize,10090,19950,1.977205154
Nagaland,ZUNHEBOTO,2014,Kharif,Mesta,210,220,1.047619048
Nagaland,ZUNHEBOTO,2014,Kharif,Moong(Green Gram),20,20,1
Nagaland,ZUNHEBOTO,2014,Kharif,Oilseeds total,8170,10170,1.244798042
Nagaland,ZUNHEBOTO,2014,Kharif,Other Kharif pulses,870,920,1.057471264
Nagaland,ZUNHEBOTO,2014,Kharif,Rice,13150,27210,2.069201521
Nagaland,ZUNHEBOTO,2014,Kharif,Sesamum,150,90,0.6
Nagaland,ZUNHEBOTO,2014,Kharif,Small millets,800,900,1.125
Nagaland,ZUNHEBOTO,2014,Kharif,Soyabean,7590,9750,1.28458498
Nagaland,ZUNHEBOTO,2014,Kharif,Sugarcane,220,9580,43.54545455
Nagaland,ZUNHEBOTO,2014,Kharif,Sunflower,70,60,0.857142857
Nagaland,ZUNHEBOTO,2014,Kharif,Sweet potato,170,1450,8.529411765
Nagaland,ZUNHEBOTO,2014,Kharif,Tapioca,160,3240,20.25
Nagaland,ZUNHEBOTO,2014,Rabi,Lentil,260,210,0.807692308
Nagaland,ZUNHEBOTO,2014,Rabi,Linseed,280,210,0.75
Nagaland,ZUNHEBOTO,2014,Rabi,Oilseeds total,2390,2350,0.983263598
Nagaland,ZUNHEBOTO,2014,Rabi,Other  Rabi pulses,430,540,1.255813953
Nagaland,ZUNHEBOTO,2014,Rabi,Peas & beans (Pulses),600,660,1.1
Nagaland,ZUNHEBOTO,2014,Rabi,Potato,230,2340,10.17391304
Nagaland,ZUNHEBOTO,2014,Rabi,Rapeseed &Mustard,2110,2140,1.014218009
Nagaland,ZUNHEBOTO,2014,Rabi,Wheat,290,530,1.827586207
Odisha,ANUGUL,1997,Autumn,Arhar/Tur,3555,739,0.207876231
Odisha,ANUGUL,1997,Autumn,Groundnut,4086,4037,0.988007832
Odisha,ANUGUL,1997,Autumn,Maize,948,675,0.712025316
Odisha,ANUGUL,1997,Autumn,Paddy,21779,23578,1.082602507
Odisha,ANUGUL,1997,Autumn,Ragi,46,25,0.543478261
Odisha,ANUGUL,1997,Autumn,Sesamum,1307,385,0.294567712
Odisha,ANUGUL,1997,Autumn,Urad,2878,547,0.190062543
Odisha,ANUGUL,1997,Rabi,Wheat,94,67,0.712765957
Odisha,ANUGUL,1997,Summer,Arhar/Tur,469,115,0.245202559
Odisha,ANUGUL,1997,Summer,Groundnut,1022,1216,1.189823875
Odisha,ANUGUL,1997,Summer,Maize,17,14,0.823529412
Odisha,ANUGUL,1997,Summer,Paddy,4012,7184,1.790628116
Odisha,ANUGUL,1997,Summer,Sesamum,790,187,0.236708861
Odisha,ANUGUL,1997,Summer,Urad,15,4,0.266666667
Odisha,ANUGUL,1997,Whole Year,Potato,524,4122,7.866412214
Odisha,ANUGUL,1997,Winter,Arhar/Tur,660,114,0.172727273
Odisha,ANUGUL,1997,Winter,Groundnut,108,134,1.240740741
Odisha,ANUGUL,1997,Winter,Horse-gram,5955,1476,0.247858942
Odisha,ANUGUL,1997,Winter,Maize,9,10,1.111111111
Odisha,ANUGUL,1997,Winter,Paddy,86616,124082,1.432552877
Odisha,ANUGUL,1997,Winter,Sesamum,5536,919,0.166004335
Odisha,ANUGUL,1997,Winter,Sugarcane,303,17501,57.75907591
Odisha,ANUGUL,1997,Winter,Urad,1522,297,0.195137976
Odisha,ANUGUL,1998,Autumn,Groundnut,4170,3161,0.758033573
Odisha,ANUGUL,1998,Autumn,Maize,1062,623,0.586629002
Odisha,ANUGUL,1998,Autumn,Moong(Green Gram),2510,331,0.13187251
Odisha,ANUGUL,1998,Autumn,Ragi,138,57,0.413043478
Odisha,ANUGUL,1998,Autumn,Rice,22432,9042,0.403084879
Odisha,ANUGUL,1998,Autumn,Sesamum,2281,326,0.142919772
Odisha,ANUGUL,1998,Autumn,Urad,2295,342,0.149019608
Odisha,ANUGUL,1998,Summer,Groundnut,626,384,0.61341853
Odisha,ANUGUL,1998,Summer,Maize,10,7,0.7
Odisha,ANUGUL,1998,Summer,Moong(Green Gram),338,55,0.162721893
Odisha,ANUGUL,1998,Summer,Ragi,1,,
Odisha,ANUGUL,1998,Summer,Rice,1917,2028,1.057902973
Odisha,ANUGUL,1998,Summer,Sesamum,466,102,0.21888412
Odisha,ANUGUL,1998,Summer,Urad,30,3,0.1
Odisha,ANUGUL,1998,Summer,Wheat,100,154,1.54
Odisha,ANUGUL,1998,Winter,Groundnut,113,130,1.150442478
Odisha,ANUGUL,1998,Winter,Horse-gram,6631,1459,0.220027145
Odisha,ANUGUL,1998,Winter,Maize,23,18,0.782608696
Odisha,ANUGUL,1998,Winter,Moong(Green Gram),830,122,0.146987952
Odisha,ANUGUL,1998,Winter,Potato,523,5154,9.854684512
Odisha,ANUGUL,1998,Winter,Ragi,1,1,1
Odisha,ANUGUL,1998,Winter,Rapeseed &Mustard,1235,98,0.079352227
Odisha,ANUGUL,1998,Winter,Rice,77609,63810,0.822198456
Odisha,ANUGUL,1998,Winter,Sesamum,4367,594,0.136020151
Odisha,ANUGUL,1998,Winter,Sugarcane,326,17613,54.02760736
Odisha,ANUGUL,1998,Winter,Urad,1390,221,0.158992806
Odisha,ANUGUL,1999,Autumn,Rice,20000,23000,1.15
Odisha,ANUGUL,1999,Kharif,Arhar/Tur,7960,5010,0.629396985
Odisha,ANUGUL,1999,Kharif,Castor seed,220,110,0.5
Odisha,ANUGUL,1999,Kharif,Cotton(lint),380,260,0.684210526
Odisha,ANUGUL,1999,Kharif,Dry chillies,1860,1250,0.672043011
Odisha,ANUGUL,1999,Kharif,Dry ginger,460,1460,3.173913043
Odisha,ANUGUL,1999,Kharif,Groundnut,8570,11280,1.31621937
Odisha,ANUGUL,1999,Kharif,Maize,4150,2280,0.54939759
Odisha,ANUGUL,1999,Kharif,Mesta,1280,7180,5.609375
Odisha,ANUGUL,1999,Kharif,Moong(Green Gram),14940,2760,0.184738956
Odisha,ANUGUL,1999,Kharif,Ragi,50,20,0.4
Odisha,ANUGUL,1999,Kharif,Sesamum,24090,5370,0.222914072
Odisha,ANUGUL,1999,Kharif,Small millets,200,100,0.5
Odisha,ANUGUL,1999,Kharif,Sweet potato,760,6180,8.131578947
Odisha,ANUGUL,1999,Kharif,Turmeric,610,920,1.508196721
Odisha,ANUGUL,1999,Kharif,Urad,18770,3570,0.190197123
Odisha,ANUGUL,1999,Rabi,Castor seed,710,420,0.591549296
Odisha,ANUGUL,1999,Rabi,Coriander,2180,1090,0.5
Odisha,ANUGUL,1999,Rabi,Dry chillies,2390,1360,0.569037657
Odisha,ANUGUL,1999,Rabi,Garlic,2330,7220,3.098712446
Odisha,ANUGUL,1999,Rabi,Gram,2060,840,0.40776699
Odisha,ANUGUL,1999,Rabi,Groundnut,2110,3550,1.682464455
Odisha,ANUGUL,1999,Rabi,Horse-gram,17930,5430,0.302844395
Odisha,ANUGUL,1999,Rabi,Maize,580,560,0.965517241
Odisha,ANUGUL,1999,Rabi,Moong(Green Gram),9680,2110,0.217975207
Odisha,ANUGUL,1999,Rabi,Niger seed,480,210,0.4375
Odisha,ANUGUL,1999,Rabi,Rapeseed &Mustard,6950,830,0.11942446
Odisha,ANUGUL,1999,Rabi,Sesamum,10040,2590,0.257968127
Odisha,ANUGUL,1999,Rabi,Sunflower,670,1120,1.671641791
Odisha,ANUGUL,1999,Rabi,Sweet potato,290,2470,8.517241379
Odisha,ANUGUL,1999,Rabi,Urad,7850,1630,0.207643312
Odisha,ANUGUL,1999,Rabi,Wheat,750,910,1.213333333
Odisha,ANUGUL,1999,Summer,Rice,4650,8350,1.795698925
Odisha,ANUGUL,1999,Whole Year,Onion,5680,71710,12.625
Odisha,ANUGUL,1999,Whole Year,Potato,580,6280,10.82758621
Odisha,ANUGUL,1999,Whole Year,Sannhamp,40,210,5.25
Odisha,ANUGUL,1999,Whole Year,Tobacco,290,190,0.655172414
Odisha,ANUGUL,1999,Winter,Rice,89000,117000,1.314606742
Odisha,ANUGUL,1999,Winter,Sugarcane,1200,73960,61.63333333
Odisha,ANUGUL,2000,Autumn,Rice,22840,7460,0.326619965
Odisha,ANUGUL,2000,Kharif,Arhar/Tur,8930,6430,0.720044793
Odisha,ANUGUL,2000,Kharif,Castor seed,220,100,0.454545455
Odisha,ANUGUL,2000,Kharif,Cotton(lint),130,180,1.384615385
Odisha,ANUGUL,2000,Kharif,Dry ginger,470,980,2.085106383
Odisha,ANUGUL,2000,Kharif,Groundnut,4842,3248.2,0.670838496
Odisha,ANUGUL,2000,Kharif,Horse-gram,3734,660.9,0.176995179
Odisha,ANUGUL,2000,Kharif,Maize,1059,723.6,0.683286119
Odisha,ANUGUL,2000,Kharif,Mesta,1250,7570,6.056
Odisha,ANUGUL,2000,Kharif,Moong(Green Gram),3405,550.1,0.161556535
Odisha,ANUGUL,2000,Kharif,Other Kharif pulses,3220,1610,0.5
Odisha,ANUGUL,2000,Kharif,Ragi,308,111.5,0.362012987
Odisha,ANUGUL,2000,Kharif,Sesamum,5823,895.5,0.153786708
Odisha,ANUGUL,2000,Kharif,Small millets,150,80,0.533333333
Odisha,ANUGUL,2000,Kharif,Urad,3697,634,0.171490398
Odisha,ANUGUL,2000,Rabi,Castor seed,450,150,0.333333333
Odisha,ANUGUL,2000,Rabi,Gram,1600,740,0.4625
Odisha,ANUGUL,2000,Rabi,Niger seed,470,220,0.468085106
Odisha,ANUGUL,2000,Rabi,Other  Rabi pulses,80,43,0.5375
Odisha,ANUGUL,2000,Rabi,Rapeseed &Mustard,761,44.9,0.059001314
Odisha,ANUGUL,2000,Rabi,Safflower,30,20,0.666666667
Odisha,ANUGUL,2000,Rabi,Sunflower,280,300,1.071428571
Odisha,ANUGUL,2000,Rabi,Wheat,102,140.4,1.376470588
Odisha,ANUGUL,2000,Summer,Rice,950,1420,1.494736842
Odisha,ANUGUL,2000,Whole Year,Coriander,1300,640,0.492307692
Odisha,ANUGUL,2000,Whole Year,Dry chillies,3950,3360,0.850632911
Odisha,ANUGUL,2000,Whole Year,Garlic,1180,3740,3.169491525
Odisha,ANUGUL,2000,Whole Year,Onion,2950,31580,10.70508475
Odisha,ANUGUL,2000,Whole Year,Potato,468,4224.6,9.026923077
Odisha,ANUGUL,2000,Whole Year,Sannhamp,20,70,3.5
Odisha,ANUGUL,2000,Whole Year,Sugarcane,180,9383.4,52.13
Odisha,ANUGUL,2000,Whole Year,Sweet potato,1500,12220,8.146666667
Odisha,ANUGUL,2000,Whole Year,Tobacco,70,50,0.714285714
Odisha,ANUGUL,2000,Whole Year,Turmeric,460,1080,2.347826087
Odisha,ANUGUL,2000,Winter,Rice,89060,37420,0.42016618
Odisha,ANUGUL,2001,Kharif,Dry ginger,470,940,2
Odisha,ANUGUL,2001,Kharif,Groundnut,5076,3615,0.712174941
Odisha,ANUGUL,2001,Kharif,Horse-gram,6540,1837.7,0.280993884
Odisha,ANUGUL,2001,Kharif,Maize,983,338.5,0.344354018
Odisha,ANUGUL,2001,Kharif,Moong(Green Gram),3417,478.9,0.14015218
Odisha,ANUGUL,2001,Kharif,Ragi,183,60,0.327868852
Odisha,ANUGUL,2001,Kharif,Rice,113000,187000,1.654867257
Odisha,ANUGUL,2001,Kharif,Sesamum,7023,1319.1,0.187825716
Odisha,ANUGUL,2001,Kharif,Urad,5199,878.6,0.168994037
Odisha,ANUGUL,2001,Rabi,Niger seed,450,160,0.355555556
Odisha,ANUGUL,2001,Rabi,Rapeseed &Mustard,902,94.7,0.104988914
Odisha,ANUGUL,2001,Rabi,Wheat,110,170.3,1.548181818
Odisha,ANUGUL,2001,Whole Year,Coriander,1340,550,0.410447761
Odisha,ANUGUL,2001,Whole Year,Dry chillies,3140,2670,0.850318471
Odisha,ANUGUL,2001,Whole Year,Garlic,1210,3840,3.173553719
Odisha,ANUGUL,2001,Whole Year,Onion,2260,24180,10.69911504
Odisha,ANUGUL,2001,Whole Year,Potato,490,5212.6,10.63795918
Odisha,ANUGUL,2001,Whole Year,Sugarcane,173,9570.9,55.32312139
Odisha,ANUGUL,2001,Whole Year,Sweet potato,1540,12460,8.090909091
Odisha,ANUGUL,2001,Whole Year,Turmeric,290,680,2.344827586
Odisha,ANUGUL,2002,Kharif,Arhar/Tur,8730,6050,0.6930126
Odisha,ANUGUL,2002,Kharif,Castor seed,70,30,0.428571429
Odisha,ANUGUL,2002,Kharif,Dry ginger,470,590,1.255319149
Odisha,ANUGUL,2002,Kharif,Groundnut,3797,2556.3,0.673242033
Odisha,ANUGUL,2002,Kharif,Horse-gram,3905,554.5,0.141997439
Odisha,ANUGUL,2002,Kharif,Maize,942,606.6,0.643949045
Odisha,ANUGUL,2002,Kharif,Moong(Green Gram),3395,367.7,0.108306333
Odisha,ANUGUL,2002,Kharif,Ragi,113,35.8,0.316814159
Odisha,ANUGUL,2002,Kharif,Rice,104000,41000,0.394230769
Odisha,ANUGUL,2002,Kharif,Sesamum,6496,911.9,0.140378695
Odisha,ANUGUL,2002,Kharif,Small millets,60,30,0.5
Odisha,ANUGUL,2002,Kharif,Urad,3837,451.5,0.117670055
Odisha,ANUGUL,2002,Rabi,Castor seed,270,140,0.518518519
Odisha,ANUGUL,2002,Rabi,Gram,920,480,0.52173913
