State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,ANUGUL,2002,Rabi,Niger seed,350,180,0.514285714
Odisha,ANUGUL,2002,Rabi,Other  Rabi pulses,660,310,0.46969697
Odisha,ANUGUL,2002,Rabi,Rapeseed &Mustard,710,61.1,0.086056338
Odisha,ANUGUL,2002,Rabi,Sunflower,180,110,0.611111111
Odisha,ANUGUL,2002,Rabi,Wheat,112,146.9,1.311607143
Odisha,ANUGUL,2002,Whole Year,Coriander,1500,620,0.413333333
Odisha,ANUGUL,2002,Whole Year,Dry chillies,3500,2970,0.848571429
Odisha,ANUGUL,2002,Whole Year,Garlic,1250,3960,3.168
Odisha,ANUGUL,2002,Whole Year,Onion,2300,24610,10.7
Odisha,ANUGUL,2002,Whole Year,Potato,459,4028.6,8.776906318
Odisha,ANUGUL,2002,Whole Year,Sugarcane,223,10317.1,46.26502242
Odisha,ANUGUL,2002,Whole Year,Sweet potato,1730,14050,8.121387283
Odisha,ANUGUL,2002,Whole Year,Tobacco,200,110,0.55
Odisha,ANUGUL,2002,Whole Year,Turmeric,290,680,2.344827586
Odisha,ANUGUL,2003,Kharif,Arhar/Tur,9500,6500,0.684210526
Odisha,ANUGUL,2003,Kharif,Castor seed,130,60,0.461538462
Odisha,ANUGUL,2003,Kharif,Dry ginger,420,540,1.285714286
Odisha,ANUGUL,2003,Kharif,Groundnut,3235,2858,0.883462133
Odisha,ANUGUL,2003,Kharif,Horse-gram,4991,1312.6,0.262993388
Odisha,ANUGUL,2003,Kharif,Maize,922,568.3,0.61637744
Odisha,ANUGUL,2003,Kharif,Moong(Green Gram),3233,515.9,0.159573152
Odisha,ANUGUL,2003,Kharif,Other Kharif pulses,2730,1690,0.619047619
Odisha,ANUGUL,2003,Kharif,Ragi,72,29.9,0.415277778
Odisha,ANUGUL,2003,Kharif,Rice,109000,165000,1.513761468
Odisha,ANUGUL,2003,Kharif,Sesamum,3123,488.8,0.15651617
Odisha,ANUGUL,2003,Kharif,Small millets,80,40,0.5
Odisha,ANUGUL,2003,Kharif,Sunflower,140,60,0.428571429
Odisha,ANUGUL,2003,Kharif,Urad,4198,722.3,0.172058123
Odisha,ANUGUL,2003,Rabi,Castor seed,510,280,0.549019608
Odisha,ANUGUL,2003,Rabi,Gram,1910,860,0.45026178
Odisha,ANUGUL,2003,Rabi,Niger seed,350,190,0.542857143
Odisha,ANUGUL,2003,Rabi,Other  Rabi pulses,760,340,0.447368421
Odisha,ANUGUL,2003,Rabi,Rapeseed &Mustard,902,120.9,0.134035477
Odisha,ANUGUL,2003,Rabi,Sunflower,260,150,0.576923077
Odisha,ANUGUL,2003,Rabi,Wheat,113,166.1,1.469911504
Odisha,ANUGUL,2003,Whole Year,Coriander,1400,580,0.414285714
Odisha,ANUGUL,2003,Whole Year,Dry chillies,3550,3020,0.850704225
Odisha,ANUGUL,2003,Whole Year,Garlic,1090,3450,3.165137615
Odisha,ANUGUL,2003,Whole Year,Onion,2200,23570,10.71363636
Odisha,ANUGUL,2003,Whole Year,Potato,554,4955,8.944043321
Odisha,ANUGUL,2003,Whole Year,Sugarcane,321,17173.2,53.49906542
Odisha,ANUGUL,2003,Whole Year,Sweet potato,1740,14510,8.33908046
Odisha,ANUGUL,2003,Whole Year,Tobacco,270,160,0.592592593
Odisha,ANUGUL,2003,Whole Year,Turmeric,240,560,2.333333333
Odisha,ANUGUL,2004,Autumn,Groundnut,2933,2431.5,0.829014661
Odisha,ANUGUL,2004,Autumn,Maize,1148,827.8,0.721080139
Odisha,ANUGUL,2004,Autumn,Moong(Green Gram),1574,196.8,0.125031766
Odisha,ANUGUL,2004,Autumn,Ragi,6,2.6,0.433333333
Odisha,ANUGUL,2004,Autumn,Rice,23000,22000,0.956521739
Odisha,ANUGUL,2004,Autumn,Sesamum,1270,207,0.162992126
Odisha,ANUGUL,2004,Autumn,Urad,2233,388.5,0.173981191
Odisha,ANUGUL,2004,Kharif,Castor seed,146,80,0.547945205
Odisha,ANUGUL,2004,Kharif,Dry ginger,450,575,1.277777778
Odisha,ANUGUL,2004,Kharif,Small millets,90,45,0.5
Odisha,ANUGUL,2004,Rabi,Castor seed,449,180,0.400890869
Odisha,ANUGUL,2004,Rabi,Gram,635,746,1.17480315
Odisha,ANUGUL,2004,Rabi,Niger seed,225,25,0.111111111
Odisha,ANUGUL,2004,Rabi,Other  Rabi pulses,763,559,0.732634338
Odisha,ANUGUL,2004,Rabi,Sunflower,259,180,0.694980695
Odisha,ANUGUL,2004,Summer,Groundnut,795,1001.7,1.26
Odisha,ANUGUL,2004,Summer,Maize,15,18.8,1.253333333
Odisha,ANUGUL,2004,Summer,Moong(Green Gram),476,113.3,0.23802521
Odisha,ANUGUL,2004,Summer,Rice,3000,5000,1.666666667
Odisha,ANUGUL,2004,Summer,Sesamum,310,66,0.212903226
Odisha,ANUGUL,2004,Summer,Urad,154,37,0.24025974
Odisha,ANUGUL,2004,Summer,Wheat,35,45.9,1.311428571
Odisha,ANUGUL,2004,Whole Year,Coriander,1563,648,0.414587332
Odisha,ANUGUL,2004,Whole Year,Dry chillies,4541,3860,0.850033032
Odisha,ANUGUL,2004,Whole Year,Garlic,1233,3910,3.171127332
Odisha,ANUGUL,2004,Whole Year,Onion,2245,24017,10.69799555
Odisha,ANUGUL,2004,Whole Year,Sweet potato,1780,14828,8.330337079
Odisha,ANUGUL,2004,Whole Year,Tobacco,194,118,0.608247423
Odisha,ANUGUL,2004,Whole Year,Turmeric,336,791,2.354166667
Odisha,ANUGUL,2004,Winter,Groundnut,392,461.8,1.178061224
Odisha,ANUGUL,2004,Winter,Horse-gram,4677,1183.3,0.253004062
Odisha,ANUGUL,2004,Winter,Maize,19,25.6,1.347368421
Odisha,ANUGUL,2004,Winter,Moong(Green Gram),949,173.7,0.183034773
Odisha,ANUGUL,2004,Winter,Potato,576,5317.1,9.231076389
Odisha,ANUGUL,2004,Winter,Rapeseed &Mustard,733,71.1,0.096998636
Odisha,ANUGUL,2004,Winter,Rice,91000,122000,1.340659341
Odisha,ANUGUL,2004,Winter,Sesamum,3877,670.7,0.172994583
Odisha,ANUGUL,2004,Winter,Sugarcane,148,8046.5,54.36824324
Odisha,ANUGUL,2004,Winter,Urad,1640,314.9,0.192012195
Odisha,ANUGUL,2005,Autumn,Groundnut,3610,3122.7,0.86501385
Odisha,ANUGUL,2005,Autumn,Maize,960,741.4,0.772291667
Odisha,ANUGUL,2005,Autumn,Moong(Green Gram),2150,283.8,0.132
Odisha,ANUGUL,2005,Autumn,Ragi,79,38.2,0.483544304
Odisha,ANUGUL,2005,Autumn,Rice,25000,26000,1.04
Odisha,ANUGUL,2005,Autumn,Sesamum,308,35.1,0.113961039
Odisha,ANUGUL,2005,Autumn,Urad,2764,489.2,0.17698987
Odisha,ANUGUL,2005,Summer,Groundnut,1500,1767,1.178
Odisha,ANUGUL,2005,Summer,Maize,11,13.7,1.245454545
Odisha,ANUGUL,2005,Summer,Moong(Green Gram),472,127.4,0.269915254
Odisha,ANUGUL,2005,Summer,Rice,4000,8000,2
Odisha,ANUGUL,2005,Summer,Sesamum,153,30,0.196078431
Odisha,ANUGUL,2005,Summer,Urad,29,3.9,0.134482759
Odisha,ANUGUL,2005,Summer,Wheat,96,107.4,1.11875
Odisha,ANUGUL,2005,Winter,Groundnut,194,179.3,0.924226804
Odisha,ANUGUL,2005,Winter,Horse-gram,4134,1012.8,0.244992743
Odisha,ANUGUL,2005,Winter,Maize,19,27.6,1.452631579
Odisha,ANUGUL,2005,Winter,Moong(Green Gram),918,201,0.218954248
Odisha,ANUGUL,2005,Winter,Potato,503,4524.5,8.995029821
Odisha,ANUGUL,2005,Winter,Rapeseed &Mustard,788,83.5,0.105964467
Odisha,ANUGUL,2005,Winter,Rice,85000,140000,1.647058824
Odisha,ANUGUL,2005,Winter,Sesamum,4329,822.5,0.18999769
Odisha,ANUGUL,2005,Winter,Sugarcane,180,9646.2,53.59
Odisha,ANUGUL,2005,Winter,Urad,2493,560.9,0.224989972
Odisha,ANUGUL,2006,Autumn,Groundnut,2666,2468.7,0.925993998
Odisha,ANUGUL,2006,Autumn,Maize,965,677.1,0.701658031
Odisha,ANUGUL,2006,Autumn,Moong(Green Gram),2297,351.4,0.152982151
Odisha,ANUGUL,2006,Autumn,Ragi,185,87.3,0.471891892
Odisha,ANUGUL,2006,Autumn,Rice,21000,20000,0.952380952
Odisha,ANUGUL,2006,Autumn,Sesamum,1603,320.6,0.2
Odisha,ANUGUL,2006,Autumn,Urad,2682,477.4,0.178001491
Odisha,ANUGUL,2006,Summer,Groundnut,1531,1956.6,1.277988243
Odisha,ANUGUL,2006,Summer,Maize,15,20.4,1.36
Odisha,ANUGUL,2006,Summer,Moong(Green Gram),507,116.1,0.228994083
Odisha,ANUGUL,2006,Summer,Rice,2000,4000,2
Odisha,ANUGUL,2006,Summer,Sesamum,433,94.8,0.218937644
Odisha,ANUGUL,2006,Summer,Urad,76,21.4,0.281578947
Odisha,ANUGUL,2006,Summer,Wheat,115,177.2,1.540869565
Odisha,ANUGUL,2006,Winter,Groundnut,360,426.2,1.183888889
Odisha,ANUGUL,2006,Winter,Horse-gram,4224,1119.4,0.26500947
Odisha,ANUGUL,2006,Winter,Maize,15,21.2,1.413333333
Odisha,ANUGUL,2006,Winter,Moong(Green Gram),617,120.3,0.194975689
Odisha,ANUGUL,2006,Winter,Potato,470,4398.3,9.358085106
Odisha,ANUGUL,2006,Winter,Rapeseed &Mustard,647,70.5,0.108964451
Odisha,ANUGUL,2006,Winter,Rice,90000,128000,1.422222222
Odisha,ANUGUL,2006,Winter,Sesamum,3735,608.8,0.162998661
Odisha,ANUGUL,2006,Winter,Sugarcane,120,7067.9,58.89916667
Odisha,ANUGUL,2006,Winter,Urad,1713,346,0.201984822
Odisha,ANUGUL,2007,Autumn,Groundnut,2838,2335.7,0.823009161
Odisha,ANUGUL,2007,Autumn,Maize,984,636.2,0.646544715
Odisha,ANUGUL,2007,Autumn,Moong(Green Gram),2355,329.7,0.14
Odisha,ANUGUL,2007,Autumn,Ragi,20,9.8,0.49
Odisha,ANUGUL,2007,Autumn,Rice,19000,10000,0.526315789
Odisha,ANUGUL,2007,Autumn,Sesamum,1714,298.2,0.173978996
Odisha,ANUGUL,2007,Autumn,Urad,3414,580.4,0.170005858
Odisha,ANUGUL,2007,Summer,Groundnut,835,1002.8,1.200958084
Odisha,ANUGUL,2007,Summer,Maize,27,34.2,1.266666667
Odisha,ANUGUL,2007,Summer,Moong(Green Gram),474,124.2,0.262025316
Odisha,ANUGUL,2007,Summer,Rice,3000,4000,1.333333333
Odisha,ANUGUL,2007,Summer,Sesamum,655,161.1,0.245954198
Odisha,ANUGUL,2007,Summer,Urad,107,30.8,0.287850467
Odisha,ANUGUL,2007,Summer,Wheat,102,164.3,1.610784314
Odisha,ANUGUL,2007,Winter,Groundnut,56,59.5,1.0625
Odisha,ANUGUL,2007,Winter,Horse-gram,3146,767.6,0.243992371
Odisha,ANUGUL,2007,Winter,Maize,23,30.1,1.308695652
Odisha,ANUGUL,2007,Winter,Moong(Green Gram),627,111,0.177033493
Odisha,ANUGUL,2007,Winter,Potato,606,5476.4,9.036963696
Odisha,ANUGUL,2007,Winter,Rapeseed &Mustard,469,46,0.098081023
Odisha,ANUGUL,2007,Winter,Rice,83000,74000,0.891566265
Odisha,ANUGUL,2007,Winter,Sesamum,2313,333.1,0.144012105
Odisha,ANUGUL,2007,Winter,Sugarcane,180,10774.4,59.85777778
Odisha,ANUGUL,2007,Winter,Urad,986,199.2,0.202028398
Odisha,ANUGUL,2008,Autumn,Groundnut,2603,2467.6,0.947983096
Odisha,ANUGUL,2008,Autumn,Maize,879,577.5,0.656996587
Odisha,ANUGUL,2008,Autumn,Moong(Green Gram),1800,282.6,0.157
Odisha,ANUGUL,2008,Autumn,Ragi,9,4.6,0.511111111
Odisha,ANUGUL,2008,Autumn,Rice,16000,18000,1.125
Odisha,ANUGUL,2008,Autumn,Sesamum,922,117.1,0.127006508
Odisha,ANUGUL,2008,Autumn,Urad,2724,531.2,0.195007342
Odisha,ANUGUL,2008,Summer,Groundnut,903,1088.1,1.204983389
Odisha,ANUGUL,2008,Summer,Maize,23,31.7,1.37826087
Odisha,ANUGUL,2008,Summer,Moong(Green Gram),405,95.2,0.235061728
Odisha,ANUGUL,2008,Summer,Rice,1000,1000,1
Odisha,ANUGUL,2008,Summer,Sesamum,279,60,0.215053763
Odisha,ANUGUL,2008,Summer,Urad,98,20,0.204081633
Odisha,ANUGUL,2008,Summer,Wheat,68,107.2,1.576470588
Odisha,ANUGUL,2008,Winter,Groundnut,89,124.2,1.395505618
Odisha,ANUGUL,2008,Winter,Horse-gram,3850,931.7,0.242
Odisha,ANUGUL,2008,Winter,Maize,8,12,1.5
Odisha,ANUGUL,2008,Winter,Moong(Green Gram),697,133.1,0.190961263
Odisha,ANUGUL,2008,Winter,Potato,599,6384.1,10.65792988
Odisha,ANUGUL,2008,Winter,Rapeseed &Mustard,545,63.2,0.115963303
Odisha,ANUGUL,2008,Winter,Rice,82000,113000,1.37804878
Odisha,ANUGUL,2008,Winter,Sesamum,1706,257.6,0.150996483
Odisha,ANUGUL,2008,Winter,Sugarcane,112,6465.4,57.72678571
Odisha,ANUGUL,2008,Winter,Urad,1587,357.1,0.225015753
Odisha,ANUGUL,2009,Autumn,Groundnut,3375,2838.4,0.841007407
Odisha,ANUGUL,2009,Autumn,Maize,744,420.3,0.564919355
Odisha,ANUGUL,2009,Autumn,Moong(Green Gram),1901,239.5,0.125986323
Odisha,ANUGUL,2009,Autumn,Ragi,7,3.1,0.442857143
Odisha,ANUGUL,2009,Autumn,Rice,21000,13000,0.619047619
Odisha,ANUGUL,2009,Autumn,Sesamum,794,123.9,0.15604534
Odisha,ANUGUL,2009,Autumn,Urad,2715,445.3,0.164014733
Odisha,ANUGUL,2009,Summer,Groundnut,580,682.1,1.176034483
Odisha,ANUGUL,2009,Summer,Maize,23,25.4,1.104347826
Odisha,ANUGUL,2009,Summer,Moong(Green Gram),635,145.4,0.228976378
Odisha,ANUGUL,2009,Summer,Rice,1000,1000,1
Odisha,ANUGUL,2009,Summer,Sesamum,138,28,0.202898551
Odisha,ANUGUL,2009,Summer,Urad,189,39.9,0.211111111
Odisha,ANUGUL,2009,Summer,Wheat,44,53.6,1.218181818
Odisha,ANUGUL,2009,Winter,Groundnut,245,373.9,1.526122449
Odisha,ANUGUL,2009,Winter,Horse-gram,4443,1404,0.316002701
Odisha,ANUGUL,2009,Winter,Maize,36,50.7,1.408333333
Odisha,ANUGUL,2009,Winter,Moong(Green Gram),1036,231,0.222972973
Odisha,ANUGUL,2009,Winter,Potato,721,7831.5,10.86199723
Odisha,ANUGUL,2009,Winter,Rapeseed &Mustard,428,48.4,0.113084112
Odisha,ANUGUL,2009,Winter,Rice,83000,89000,1.072289157
Odisha,ANUGUL,2009,Winter,Sesamum,2690,497.7,0.185018587
Odisha,ANUGUL,2009,Winter,Sugarcane,57,3008.7,52.78421053
Odisha,ANUGUL,2009,Winter,Urad,1473,372.7,0.253021045
Odisha,ANUGUL,2010,Autumn,Groundnut,2285,2095.3,0.916980306
Odisha,ANUGUL,2010,Autumn,Maize,965,861.5,0.892746114
Odisha,ANUGUL,2010,Autumn,Moong(Green Gram),2008,315.3,0.157021912
Odisha,ANUGUL,2010,Autumn,Ragi,4,2.2,0.55
Odisha,ANUGUL,2010,Autumn,Rice,16000,4000,0.25
Odisha,ANUGUL,2010,Autumn,Sesamum,1048,223.2,0.212977099
Odisha,ANUGUL,2010,Autumn,Urad,2914,510,0.175017159
Odisha,ANUGUL,2010,Summer,Groundnut,489,591.7,1.21002045
Odisha,ANUGUL,2010,Summer,Maize,9,12.3,1.366666667
Odisha,ANUGUL,2010,Summer,Moong(Green Gram),452,112.5,0.248893805
Odisha,ANUGUL,2010,Summer,Sesamum,255,67.1,0.263137255
Odisha,ANUGUL,2010,Summer,Urad,89,24.1,0.270786517
Odisha,ANUGUL,2010,Summer,Wheat,27,52.9,1.959259259
Odisha,ANUGUL,2010,Winter,Groundnut,252,265.4,1.053174603
Odisha,ANUGUL,2010,Winter,Horse-gram,4450,1308.3,0.294
Odisha,ANUGUL,2010,Winter,Maize,8,16.8,2.1
Odisha,ANUGUL,2010,Winter,Moong(Green Gram),1171,242.4,0.207002562
Odisha,ANUGUL,2010,Winter,Potato,423,4637.3,10.96288416
Odisha,ANUGUL,2010,Winter,Rapeseed &Mustard,423,49.9,0.117966903
Odisha,ANUGUL,2010,Winter,Rice,68000,43000,0.632352941
Odisha,ANUGUL,2010,Winter,Sesamum,2102,378.4,0.180019029
Odisha,ANUGUL,2010,Winter,Sugarcane,107,5538.5,51.76168224
Odisha,ANUGUL,2010,Winter,Urad,1412,314.9,0.223016997
Odisha,ANUGUL,2011,Autumn,Groundnut,1923,1861.5,0.968018721
Odisha,ANUGUL,2011,Autumn,Maize,869,758.7,0.873072497
Odisha,ANUGUL,2011,Autumn,Moong(Green Gram),1887,300,0.158982512
Odisha,ANUGUL,2011,Autumn,Ragi,3,1.7,0.566666667
Odisha,ANUGUL,2011,Autumn,Rice,14000,9000,0.642857143
Odisha,ANUGUL,2011,Autumn,Sesamum,955,191,0.2
Odisha,ANUGUL,2011,Autumn,Urad,2458,471.9,0.191985354
Odisha,ANUGUL,2011,Summer,Groundnut,212,222,1.047169811
Odisha,ANUGUL,2011,Summer,Maize,10,13.6,1.36
Odisha,ANUGUL,2011,Summer,Moong(Green Gram),206,56.9,0.276213592
Odisha,ANUGUL,2011,Summer,Rice,1000,2000,2
Odisha,ANUGUL,2011,Summer,Sesamum,342,88.2,0.257894737
Odisha,ANUGUL,2011,Summer,Urad,18,4.9,0.272222222
Odisha,ANUGUL,2011,Summer,Wheat,8,13.3,1.6625
Odisha,ANUGUL,2011,Winter,Groundnut,287,350.7,1.22195122
Odisha,ANUGUL,2011,Winter,Horse-gram,3886,1049.2,0.269994853
Odisha,ANUGUL,2011,Winter,Maize,10,20.4,2.04
Odisha,ANUGUL,2011,Winter,Moong(Green Gram),816,151,0.18504902
Odisha,ANUGUL,2011,Winter,Potato,557,5003,8.982046679
Odisha,ANUGUL,2011,Winter,Rapeseed &Mustard,400,44.4,0.111
Odisha,ANUGUL,2011,Winter,Rice,64000,67000,1.046875
Odisha,ANUGUL,2011,Winter,Sesamum,1008,152.2,0.150992063
Odisha,ANUGUL,2011,Winter,Sugarcane,61,3065.6,50.2557377
Odisha,ANUGUL,2011,Winter,Urad,952,202.8,0.21302521
Odisha,ANUGUL,2012,Autumn,Groundnut,3043,3292.5,1.081991456
Odisha,ANUGUL,2012,Autumn,Maize,1139,1100,0.965759438
Odisha,ANUGUL,2012,Autumn,Moong(Green Gram),1932,311.1,0.161024845
Odisha,ANUGUL,2012,Autumn,Ragi,2,1.3,0.65
Odisha,ANUGUL,2012,Autumn,Rice,14000,21000,1.5
Odisha,ANUGUL,2012,Autumn,Sesamum,768,173.6,0.226041667
Odisha,ANUGUL,2012,Autumn,Urad,1992,384.5,0.193022088
Odisha,ANUGUL,2012,Summer,Groundnut,301,393.1,1.305980066
Odisha,ANUGUL,2012,Summer,Maize,6,10.7,1.783333333
Odisha,ANUGUL,2012,Summer,Moong(Green Gram),349,107.1,0.306876791
Odisha,ANUGUL,2012,Summer,Rice,173000,2000,0.011560694
Odisha,ANUGUL,2012,Summer,Sesamum,175,49.7,0.284
Odisha,ANUGUL,2012,Summer,Urad,11,4.4,0.4
Odisha,ANUGUL,2012,Summer,Wheat,1,1.8,1.8
Odisha,ANUGUL,2012,Winter,Groundnut,154,234.4,1.522077922
Odisha,ANUGUL,2012,Winter,Horse-gram,2927,992.3,0.339016057
Odisha,ANUGUL,2012,Winter,Maize,9,14.7,1.633333333
Odisha,ANUGUL,2012,Winter,Moong(Green Gram),654,168.1,0.257033639
Odisha,ANUGUL,2012,Winter,Potato,446,4530,10.15695067
Odisha,ANUGUL,2012,Winter,Rapeseed &Mustard,548,81.1,0.147992701
Odisha,ANUGUL,2012,Winter,Rice,69000,152000,2.202898551
Odisha,ANUGUL,2012,Winter,Sesamum,1352,266.3,0.196967456
Odisha,ANUGUL,2012,Winter,Sugarcane,75,4166.8,55.55733333
Odisha,ANUGUL,2012,Winter,Urad,1182,318,0.269035533
Odisha,ANUGUL,2013,Autumn,Groundnut,1342,1512.4,1.126974665
Odisha,ANUGUL,2013,Autumn,Maize,482,490.8,1.018257261
Odisha,ANUGUL,2013,Autumn,Moong(Green Gram),957,205.8,0.215047022
Odisha,ANUGUL,2013,Autumn,Rice,13000,16000,1.230769231
Odisha,ANUGUL,2013,Autumn,Sesamum,344,82.9,0.240988372
Odisha,ANUGUL,2013,Autumn,Urad,1315,352.4,0.267984791
Odisha,ANUGUL,2013,Summer,Groundnut,181,242.9,1.34198895
Odisha,ANUGUL,2013,Summer,Maize,26,43.4,1.669230769
Odisha,ANUGUL,2013,Summer,Moong(Green Gram),306,107.7,0.351960784
Odisha,ANUGUL,2013,Summer,Sesamum,104,29.2,0.280769231
Odisha,ANUGUL,2013,Summer,Urad,53,22.3,0.420754717
Odisha,ANUGUL,2013,Winter,Groundnut,371,527.6,1.422102426
Odisha,ANUGUL,2013,Winter,Horse-gram,2157,722.6,0.335002318
Odisha,ANUGUL,2013,Winter,Maize,38,68.6,1.805263158
Odisha,ANUGUL,2013,Winter,Moong(Green Gram),803,210.4,0.262017435
Odisha,ANUGUL,2013,Winter,Potato,443,4708.6,10.62889391
Odisha,ANUGUL,2013,Winter,Rapeseed &Mustard,446,63.3,0.141928251
Odisha,ANUGUL,2013,Winter,Rice,65000,134000,2.061538462
Odisha,ANUGUL,2013,Winter,Sesamum,1213,241.4,0.199010717
Odisha,ANUGUL,2013,Winter,Sugarcane,42,2315.2,55.12380952
Odisha,ANUGUL,2013,Winter,Urad,1154,326.6,0.283015598
Odisha,ANUGUL,2014,Autumn,Groundnut,1829,2366.7,1.293985785
Odisha,ANUGUL,2014,Autumn,Maize,560,555,0.991071429
Odisha,ANUGUL,2014,Autumn,Moong(Green Gram),1276,310.1,0.243025078
Odisha,ANUGUL,2014,Autumn,Ragi,1,0.6,0.6
Odisha,ANUGUL,2014,Autumn,Rice,15000,28000,1.866666667
Odisha,ANUGUL,2014,Autumn,Sesamum,1017,294.9,0.289970501
Odisha,ANUGUL,2014,Autumn,Urad,1509,421,0.27899271
Odisha,ANUGUL,2014,Summer,Groundnut,210,335.2,1.596190476
Odisha,ANUGUL,2014,Summer,Maize,16,27.5,1.71875
Odisha,ANUGUL,2014,Summer,Moong(Green Gram),376,125.2,0.332978723
Odisha,ANUGUL,2014,Summer,Rice,1000,1000,1
Odisha,ANUGUL,2014,Summer,Sesamum,74,26.6,0.359459459
Odisha,ANUGUL,2014,Summer,Urad,25,10.3,0.412
Odisha,ANUGUL,2014,Summer,Wheat,3,4.4,1.466666667
Odisha,ANUGUL,2014,Winter,Groundnut,382,491.6,1.286910995
Odisha,ANUGUL,2014,Winter,Horse-gram,2229,822.5,0.368999551
Odisha,ANUGUL,2014,Winter,Maize,14,29.6,2.114285714
Odisha,ANUGUL,2014,Winter,Moong(Green Gram),862,257.7,0.298955916
Odisha,ANUGUL,2014,Winter,Potato,550,6322.3,11.49509091
Odisha,ANUGUL,2014,Winter,Rapeseed &Mustard,340,59.5,0.175
Odisha,ANUGUL,2014,Winter,Rice,75000,196000,2.613333333
Odisha,ANUGUL,2014,Winter,Sesamum,679,153.5,0.226067747
Odisha,ANUGUL,2014,Winter,Sugarcane,43,2100.1,48.83953488
Odisha,ANUGUL,2014,Winter,Urad,1432,465.4,0.325
Odisha,ANUGUL,2015,Autumn,Groundnut,1259,1440.3,1.144003177
Odisha,ANUGUL,2015,Autumn,Maize,472,548.1,1.161228814
Odisha,ANUGUL,2015,Autumn,Moong(Green Gram),732,189.6,0.259016393
Odisha,ANUGUL,2015,Autumn,Ragi,1,0.7,0.7
Odisha,ANUGUL,2015,Autumn,Rice,12000,12000,1
Odisha,ANUGUL,2015,Autumn,Sesamum,326,100.4,0.30797546
Odisha,ANUGUL,2015,Autumn,Urad,1291,419.6,0.325019365
Odisha,ANUGUL,2015,Summer,Groundnut,339,515.6,1.520943953
Odisha,ANUGUL,2015,Summer,Maize,10,15.4,1.54
Odisha,ANUGUL,2015,Summer,Moong(Green Gram),811,267.6,0.329963009
Odisha,ANUGUL,2015,Summer,Sesamum,93,27.1,0.291397849
Odisha,ANUGUL,2015,Summer,Urad,181,76.4,0.422099448
Odisha,ANUGUL,2015,Winter,Groundnut,4,2.5,0.625
Odisha,ANUGUL,2015,Winter,Horse-gram,1344,458.3,0.340997024
Odisha,ANUGUL,2015,Winter,Moong(Green Gram),376,103,0.27393617
Odisha,ANUGUL,2015,Winter,Potato,430,4421.7,10.28302326
Odisha,ANUGUL,2015,Winter,Rapeseed &Mustard,149,17.6,0.118120805
Odisha,ANUGUL,2015,Winter,Rice,67000,51000,0.76119403
Odisha,ANUGUL,2015,Winter,Sesamum,571,97.1,0.170052539
Odisha,ANUGUL,2015,Winter,Sugarcane,10,570.2,57.02
Odisha,ANUGUL,2015,Winter,Urad,620,193.4,0.311935484
Odisha,BALANGIR,1997,Autumn,Arhar/Tur,4768,1117,0.234270134
Odisha,BALANGIR,1997,Autumn,Groundnut,3187,2766,0.867900847
Odisha,BALANGIR,1997,Autumn,Jute,450,520,1.155555556
Odisha,BALANGIR,1997,Autumn,Maize,852,547,0.642018779
Odisha,BALANGIR,1997,Autumn,Paddy,86169,79093,0.917882301
Odisha,BALANGIR,1997,Autumn,Ragi,2567,1242,0.483833268
Odisha,BALANGIR,1997,Autumn,Sesamum,3872,693,0.178977273
Odisha,BALANGIR,1997,Autumn,Urad,5174,1112,0.214920758
Odisha,BALANGIR,1997,Rabi,Wheat,85,54,0.635294118
Odisha,BALANGIR,1997,Summer,Arhar/Tur,482,111,0.230290456
Odisha,BALANGIR,1997,Summer,Groundnut,329,390,1.185410334
Odisha,BALANGIR,1997,Summer,Horse-gram,3,1,0.333333333
Odisha,BALANGIR,1997,Summer,Maize,1,1,1
Odisha,BALANGIR,1997,Summer,Paddy,2742,3237,1.180525164
Odisha,BALANGIR,1997,Summer,Ragi,5,4,0.8
Odisha,BALANGIR,1997,Summer,Sesamum,110,24,0.218181818
Odisha,BALANGIR,1997,Summer,Urad,5,1,0.2
Odisha,BALANGIR,1997,Whole Year,Potato,66,579,8.772727273
Odisha,BALANGIR,1997,Winter,Arhar/Tur,3801,487,0.128124178
Odisha,BALANGIR,1997,Winter,Groundnut,57,63,1.105263158
Odisha,BALANGIR,1997,Winter,Horse-gram,27485,6706,0.24398763
Odisha,BALANGIR,1997,Winter,Maize,4,2,0.5
Odisha,BALANGIR,1997,Winter,Paddy,131045,189134,1.443275211
Odisha,BALANGIR,1997,Winter,Ragi,4,1,0.25
