State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,BALANGIR,1997,Winter,Sesamum,2308,219,0.094887348
Odisha,BALANGIR,1997,Winter,Sugarcane,2174,139434,64.13707452
Odisha,BALANGIR,1997,Winter,Urad,4385,601,0.137058153
Odisha,BALANGIR,1998,Autumn,Groundnut,2521,1740,0.690202301
Odisha,BALANGIR,1998,Autumn,Maize,631,300,0.475435816
Odisha,BALANGIR,1998,Autumn,Moong(Green Gram),3583,723,0.201786213
Odisha,BALANGIR,1998,Autumn,Ragi,1672,569,0.340311005
Odisha,BALANGIR,1998,Autumn,Rice,78779,31858,0.404397111
Odisha,BALANGIR,1998,Autumn,Sesamum,3865,660,0.17076326
Odisha,BALANGIR,1998,Autumn,Urad,4265,742,0.173974209
Odisha,BALANGIR,1998,Summer,Groundnut,768,776,1.010416667
Odisha,BALANGIR,1998,Summer,Maize,1,1,1
Odisha,BALANGIR,1998,Summer,Moong(Green Gram),1390,298,0.214388489
Odisha,BALANGIR,1998,Summer,Rice,3484,3212,0.921928817
Odisha,BALANGIR,1998,Summer,Sesamum,99,16,0.161616162
Odisha,BALANGIR,1998,Summer,Wheat,122,144,1.180327869
Odisha,BALANGIR,1998,Winter,Groundnut,104,122,1.173076923
Odisha,BALANGIR,1998,Winter,Horse-gram,23424,5246,0.223958333
Odisha,BALANGIR,1998,Winter,Maize,11,6,0.545454545
Odisha,BALANGIR,1998,Winter,Moong(Green Gram),3843,334,0.086911267
Odisha,BALANGIR,1998,Winter,Potato,24,175,7.291666667
Odisha,BALANGIR,1998,Winter,Ragi,1,1,1
Odisha,BALANGIR,1998,Winter,Rapeseed &Mustard,260,18,0.069230769
Odisha,BALANGIR,1998,Winter,Rice,128555,129319,1.005942982
Odisha,BALANGIR,1998,Winter,Sesamum,1487,109,0.07330195
Odisha,BALANGIR,1998,Winter,Sugarcane,2899,179848,62.03794412
Odisha,BALANGIR,1998,Winter,Urad,2906,276,0.094975912
Odisha,BALANGIR,1999,Autumn,Rice,80000,67000,0.8375
Odisha,BALANGIR,1999,Kharif,Arhar/Tur,12290,5710,0.46460537
Odisha,BALANGIR,1999,Kharif,Castor seed,660,240,0.363636364
Odisha,BALANGIR,1999,Kharif,Cotton(lint),6780,11330,1.671091445
Odisha,BALANGIR,1999,Kharif,Dry chillies,3950,3520,0.891139241
Odisha,BALANGIR,1999,Kharif,Dry ginger,180,490,2.722222222
Odisha,BALANGIR,1999,Kharif,Groundnut,10940,10000,0.914076782
Odisha,BALANGIR,1999,Kharif,Jowar,1040,620,0.596153846
Odisha,BALANGIR,1999,Kharif,Maize,2940,2660,0.904761905
Odisha,BALANGIR,1999,Kharif,Mesta,2200,5160,2.345454545
Odisha,BALANGIR,1999,Kharif,Moong(Green Gram),22320,7720,0.345878136
Odisha,BALANGIR,1999,Kharif,Ragi,4070,2230,0.547911548
Odisha,BALANGIR,1999,Kharif,Sesamum,19820,6340,0.31987891
Odisha,BALANGIR,1999,Kharif,Small millets,2900,1050,0.362068966
Odisha,BALANGIR,1999,Kharif,Sweet potato,3000,28540,9.513333333
Odisha,BALANGIR,1999,Kharif,Urad,15120,5400,0.357142857
Odisha,BALANGIR,1999,Rabi,Castor seed,330,130,0.393939394
Odisha,BALANGIR,1999,Rabi,Coriander,440,140,0.318181818
Odisha,BALANGIR,1999,Rabi,Dry chillies,1990,1740,0.874371859
Odisha,BALANGIR,1999,Rabi,Garlic,460,1400,3.043478261
Odisha,BALANGIR,1999,Rabi,Gram,1460,630,0.431506849
Odisha,BALANGIR,1999,Rabi,Groundnut,1400,1500,1.071428571
Odisha,BALANGIR,1999,Rabi,Horse-gram,25260,7450,0.2949327
Odisha,BALANGIR,1999,Rabi,Linseed,120,40,0.333333333
Odisha,BALANGIR,1999,Rabi,Maize,200,250,1.25
Odisha,BALANGIR,1999,Rabi,Masoor,870,300,0.344827586
Odisha,BALANGIR,1999,Rabi,Moong(Green Gram),10490,3300,0.314585319
Odisha,BALANGIR,1999,Rabi,Rapeseed &Mustard,3730,1160,0.310991957
Odisha,BALANGIR,1999,Rabi,Safflower,40,20,0.5
Odisha,BALANGIR,1999,Rabi,Sesamum,1660,530,0.319277108
Odisha,BALANGIR,1999,Rabi,Sunflower,670,560,0.835820896
Odisha,BALANGIR,1999,Rabi,Sweet potato,500,3770,7.54
Odisha,BALANGIR,1999,Rabi,Urad,1740,490,0.281609195
Odisha,BALANGIR,1999,Rabi,Wheat,1450,1600,1.103448276
Odisha,BALANGIR,1999,Summer,Rice,4220,6380,1.511848341
Odisha,BALANGIR,1999,Whole Year,Onion,2760,22530,8.163043478
Odisha,BALANGIR,1999,Whole Year,Potato,90,750,8.333333333
Odisha,BALANGIR,1999,Whole Year,Sannhamp,2900,7560,2.606896552
Odisha,BALANGIR,1999,Whole Year,Tobacco,360,120,0.333333333
Odisha,BALANGIR,1999,Winter,Rice,135000,198000,1.466666667
Odisha,BALANGIR,1999,Winter,Sugarcane,2900,213650,73.67241379
Odisha,BALANGIR,2000,Autumn,Rice,83120,21670,0.260707411
Odisha,BALANGIR,2000,Kharif,Arhar/Tur,12470,7320,0.587008821
Odisha,BALANGIR,2000,Kharif,Castor seed,450,210,0.466666667
Odisha,BALANGIR,2000,Kharif,Cotton(lint),8750,13430,1.534857143
Odisha,BALANGIR,2000,Kharif,Dry ginger,190,230,1.210526316
Odisha,BALANGIR,2000,Kharif,Groundnut,3346,1518.2,0.453735804
Odisha,BALANGIR,2000,Kharif,Horse-gram,15588,2307,0.14799846
Odisha,BALANGIR,2000,Kharif,Jowar,1000,510,0.51
Odisha,BALANGIR,2000,Kharif,Maize,661,288.1,0.435854766
Odisha,BALANGIR,2000,Kharif,Mesta,1760,5570,3.164772727
Odisha,BALANGIR,2000,Kharif,Moong(Green Gram),7273,926.3,0.127361474
Odisha,BALANGIR,2000,Kharif,Other Kharif pulses,4520,2540,0.561946903
Odisha,BALANGIR,2000,Kharif,Ragi,1539,472.7,0.307147498
Odisha,BALANGIR,2000,Kharif,Sesamum,7183,675.4,0.094027565
Odisha,BALANGIR,2000,Kharif,Small millets,2830,1030,0.363957597
Odisha,BALANGIR,2000,Kharif,Urad,6658,778.1,0.116866927
Odisha,BALANGIR,2000,Rabi,Castor seed,130,40,0.307692308
Odisha,BALANGIR,2000,Rabi,Gram,510,190,0.37254902
Odisha,BALANGIR,2000,Rabi,Other  Rabi pulses,131,55,0.419847328
Odisha,BALANGIR,2000,Rabi,Rapeseed &Mustard,240,20.6,0.085833333
Odisha,BALANGIR,2000,Rabi,Sunflower,420,330,0.785714286
Odisha,BALANGIR,2000,Rabi,Wheat,209,266,1.272727273
Odisha,BALANGIR,2000,Summer,Rice,1130,1930,1.707964602
Odisha,BALANGIR,2000,Whole Year,Coriander,230,110,0.47826087
Odisha,BALANGIR,2000,Whole Year,Dry chillies,3920,3040,0.775510204
Odisha,BALANGIR,2000,Whole Year,Garlic,250,790,3.16
Odisha,BALANGIR,2000,Whole Year,Onion,1010,11120,11.00990099
Odisha,BALANGIR,2000,Whole Year,Potato,43,307.8,7.158139535
Odisha,BALANGIR,2000,Whole Year,Sannhamp,2940,10620,3.612244898
Odisha,BALANGIR,2000,Whole Year,Sugarcane,1306,77451.8,59.30459418
Odisha,BALANGIR,2000,Whole Year,Sweet potato,3400,23090,6.791176471
Odisha,BALANGIR,2000,Whole Year,Tobacco,140,40,0.285714286
Odisha,BALANGIR,2000,Winter,Rice,130520,53380,0.408979467
Odisha,BALANGIR,2001,Kharif,Arhar/Tur,10010,4750,0.474525475
Odisha,BALANGIR,2001,Kharif,Castor seed,380,130,0.342105263
Odisha,BALANGIR,2001,Kharif,Dry ginger,260,320,1.230769231
Odisha,BALANGIR,2001,Kharif,Groundnut,1419,1139.5,0.803030303
Odisha,BALANGIR,2001,Kharif,Horse-gram,22883,6223,0.271948608
Odisha,BALANGIR,2001,Kharif,Jowar,960,710,0.739583333
Odisha,BALANGIR,2001,Kharif,Maize,524,228,0.435114504
Odisha,BALANGIR,2001,Kharif,Moong(Green Gram),7220,1173.3,0.162506925
Odisha,BALANGIR,2001,Kharif,Other Kharif pulses,4160,2130,0.512019231
Odisha,BALANGIR,2001,Kharif,Ragi,1209,470.3,0.388999173
Odisha,BALANGIR,2001,Kharif,Rice,208000,321000,1.543269231
Odisha,BALANGIR,2001,Kharif,Sesamum,4776,855,0.179020101
Odisha,BALANGIR,2001,Kharif,Small millets,2230,840,0.376681614
Odisha,BALANGIR,2001,Kharif,Urad,7795,1391.5,0.178511867
Odisha,BALANGIR,2001,Rabi,Castor seed,200,80,0.4
Odisha,BALANGIR,2001,Rabi,Gram,1210,570,0.47107438
Odisha,BALANGIR,2001,Rabi,Linseed,70,10,0.142857143
Odisha,BALANGIR,2001,Rabi,Masoor,730,250,0.342465753
Odisha,BALANGIR,2001,Rabi,Other  Rabi pulses,2420,1260,0.520661157
Odisha,BALANGIR,2001,Rabi,Rapeseed &Mustard,376,36.8,0.09787234
Odisha,BALANGIR,2001,Rabi,Safflower,170,60,0.352941176
Odisha,BALANGIR,2001,Rabi,Sunflower,730,710,0.97260274
Odisha,BALANGIR,2001,Rabi,Wheat,257,355.2,1.382101167
Odisha,BALANGIR,2001,Whole Year,Coriander,210,10,0.047619048
Odisha,BALANGIR,2001,Whole Year,Dry chillies,3760,2910,0.77393617
Odisha,BALANGIR,2001,Whole Year,Garlic,240,760,3.166666667
Odisha,BALANGIR,2001,Whole Year,Onion,1090,8280,7.596330275
Odisha,BALANGIR,2001,Whole Year,Potato,52,443,8.519230769
Odisha,BALANGIR,2001,Whole Year,Sugarcane,732,42398.9,57.92199454
Odisha,BALANGIR,2001,Whole Year,Sweet potato,3410,27640,8.105571848
Odisha,BALANGIR,2001,Whole Year,Tobacco,230,70,0.304347826
Odisha,BALANGIR,2001,Whole Year,Turmeric,70,160,2.285714286
Odisha,BALANGIR,2002,Kharif,Arhar/Tur,7680,4850,0.631510417
Odisha,BALANGIR,2002,Kharif,Castor seed,570,160,0.280701754
Odisha,BALANGIR,2002,Kharif,Dry ginger,220,270,1.227272727
Odisha,BALANGIR,2002,Kharif,Groundnut,2636,1541.2,0.584673748
Odisha,BALANGIR,2002,Kharif,Horse-gram,17138,1885.2,0.110001167
Odisha,BALANGIR,2002,Kharif,Jowar,940,440,0.468085106
Odisha,BALANGIR,2002,Kharif,Maize,601,218.4,0.363394343
Odisha,BALANGIR,2002,Kharif,Moong(Green Gram),7565,906.3,0.119801718
Odisha,BALANGIR,2002,Kharif,Other Kharif pulses,4350,2400,0.551724138
Odisha,BALANGIR,2002,Kharif,Ragi,1704,425.4,0.249647887
Odisha,BALANGIR,2002,Kharif,Rice,210000,62000,0.295238095
Odisha,BALANGIR,2002,Kharif,Sesamum,4383,377.6,0.086151038
Odisha,BALANGIR,2002,Kharif,Small millets,3420,1650,0.48245614
Odisha,BALANGIR,2002,Kharif,Urad,6243,674.7,0.108073042
Odisha,BALANGIR,2002,Rabi,Castor seed,120,50,0.416666667
Odisha,BALANGIR,2002,Rabi,Gram,540,220,0.407407407
Odisha,BALANGIR,2002,Rabi,Masoor,590,200,0.338983051
Odisha,BALANGIR,2002,Rabi,Other  Rabi pulses,1220,650,0.532786885
Odisha,BALANGIR,2002,Rabi,Rapeseed &Mustard,430,37.8,0.087906977
Odisha,BALANGIR,2002,Rabi,Safflower,20,10,0.5
Odisha,BALANGIR,2002,Rabi,Sunflower,490,470,0.959183673
Odisha,BALANGIR,2002,Rabi,Wheat,265,344.8,1.301132075
Odisha,BALANGIR,2002,Whole Year,Coriander,250,120,0.48
Odisha,BALANGIR,2002,Whole Year,Dry chillies,2990,2310,0.772575251
Odisha,BALANGIR,2002,Whole Year,Garlic,210,660,3.142857143
Odisha,BALANGIR,2002,Whole Year,Onion,1100,10450,9.5
Odisha,BALANGIR,2002,Whole Year,Potato,63,414.7,6.582539683
Odisha,BALANGIR,2002,Whole Year,Sugarcane,327,18499,56.57186544
Odisha,BALANGIR,2002,Whole Year,Sweet potato,3610,29890,8.279778393
Odisha,BALANGIR,2002,Whole Year,Tobacco,60,20,0.333333333
Odisha,BALANGIR,2002,Whole Year,Turmeric,10,20,2
Odisha,BALANGIR,2003,Kharif,Arhar/Tur,9160,7140,0.779475983
Odisha,BALANGIR,2003,Kharif,Castor seed,670,320,0.47761194
Odisha,BALANGIR,2003,Kharif,Dry ginger,40,50,1.25
Odisha,BALANGIR,2003,Kharif,Groundnut,4180,3372,0.806698565
Odisha,BALANGIR,2003,Kharif,Horse-gram,19545,4475.8,0.228999744
Odisha,BALANGIR,2003,Kharif,Jowar,950,590,0.621052632
Odisha,BALANGIR,2003,Kharif,Maize,592,288.3,0.486993243
Odisha,BALANGIR,2003,Kharif,Moong(Green Gram),10679,1841.3,0.172422511
Odisha,BALANGIR,2003,Kharif,Other Kharif pulses,4480,2360,0.526785714
Odisha,BALANGIR,2003,Kharif,Ragi,984,375.8,0.381910569
Odisha,BALANGIR,2003,Kharif,Rice,224000,324000,1.446428571
Odisha,BALANGIR,2003,Kharif,Sesamum,3150,383,0.121587302
Odisha,BALANGIR,2003,Kharif,Small millets,4050,1670,0.412345679
Odisha,BALANGIR,2003,Kharif,Urad,6760,1066.6,0.157781065
Odisha,BALANGIR,2003,Rabi,Castor seed,320,160,0.5
Odisha,BALANGIR,2003,Rabi,Gram,1360,600,0.441176471
Odisha,BALANGIR,2003,Rabi,Linseed,40,10,0.25
Odisha,BALANGIR,2003,Rabi,Masoor,680,230,0.338235294
Odisha,BALANGIR,2003,Rabi,Other  Rabi pulses,1900,930,0.489473684
Odisha,BALANGIR,2003,Rabi,Rapeseed &Mustard,1182,133.6,0.113028765
Odisha,BALANGIR,2003,Rabi,Safflower,40,10,0.25
Odisha,BALANGIR,2003,Rabi,Sunflower,630,580,0.920634921
Odisha,BALANGIR,2003,Rabi,Wheat,272,351.7,1.293014706
Odisha,BALANGIR,2003,Whole Year,Coriander,250,120,0.48
Odisha,BALANGIR,2003,Whole Year,Dry chillies,2450,1960,0.8
Odisha,BALANGIR,2003,Whole Year,Garlic,230,750,3.260869565
Odisha,BALANGIR,2003,Whole Year,Onion,1100,10470,9.518181818
Odisha,BALANGIR,2003,Whole Year,Potato,6,48.9,8.15
Odisha,BALANGIR,2003,Whole Year,Sugarcane,347,21386,61.63112392
Odisha,BALANGIR,2003,Whole Year,Sweet potato,3640,30590,8.403846154
Odisha,BALANGIR,2003,Whole Year,Tobacco,270,90,0.333333333
Odisha,BALANGIR,2003,Whole Year,Turmeric,20,50,2.5
Odisha,BALANGIR,2004,Autumn,Groundnut,3580,2742.3,0.766005587
Odisha,BALANGIR,2004,Autumn,Maize,727,368.6,0.507015131
Odisha,BALANGIR,2004,Autumn,Moong(Green Gram),3813,690.2,0.181012326
Odisha,BALANGIR,2004,Autumn,Ragi,1010,371.7,0.368019802
Odisha,BALANGIR,2004,Autumn,Rice,93000,72000,0.774193548
Odisha,BALANGIR,2004,Autumn,Sesamum,1192,351.6,0.294966443
Odisha,BALANGIR,2004,Autumn,Urad,4814,919.5,0.191005401
Odisha,BALANGIR,2004,Kharif,Castor seed,638,240,0.376175549
Odisha,BALANGIR,2004,Kharif,Dry ginger,47,58,1.234042553
Odisha,BALANGIR,2004,Kharif,Jowar,955,515,0.539267016
Odisha,BALANGIR,2004,Kharif,Small millets,3295,1634,0.495902883
Odisha,BALANGIR,2004,Rabi,Castor seed,290,120,0.413793103
Odisha,BALANGIR,2004,Rabi,Gram,1423,633,0.444834856
Odisha,BALANGIR,2004,Rabi,Linseed,50,13,0.26
Odisha,BALANGIR,2004,Rabi,Masoor,665,230,0.345864662
Odisha,BALANGIR,2004,Rabi,Other  Rabi pulses,1886,973,0.515906681
Odisha,BALANGIR,2004,Rabi,Safflower,21,11,0.523809524
Odisha,BALANGIR,2004,Rabi,Sunflower,751,593,0.789613848
Odisha,BALANGIR,2004,Summer,Groundnut,1107,1232.1,1.11300813
Odisha,BALANGIR,2004,Summer,Maize,4,3.3,0.825
Odisha,BALANGIR,2004,Summer,Moong(Green Gram),1891,334.7,0.176996298
Odisha,BALANGIR,2004,Summer,Rice,5000,7000,1.4
Odisha,BALANGIR,2004,Summer,Sesamum,80,11.8,0.1475
Odisha,BALANGIR,2004,Summer,Urad,38,4.6,0.121052632
Odisha,BALANGIR,2004,Summer,Wheat,135,169,1.251851852
Odisha,BALANGIR,2004,Whole Year,Coriander,292,142,0.48630137
Odisha,BALANGIR,2004,Whole Year,Dry chillies,3363,2690,0.799881059
Odisha,BALANGIR,2004,Whole Year,Garlic,188,597,3.175531915
Odisha,BALANGIR,2004,Whole Year,Onion,1454,13807,9.495873453
Odisha,BALANGIR,2004,Whole Year,Sweet potato,3622,30434,8.402540033
Odisha,BALANGIR,2004,Whole Year,Tobacco,136,47,0.345588235
Odisha,BALANGIR,2004,Whole Year,Turmeric,19,41,2.157894737
Odisha,BALANGIR,2004,Winter,Groundnut,256,242.7,0.948046875
Odisha,BALANGIR,2004,Winter,Horse-gram,19957,4949.3,0.247998196
Odisha,BALANGIR,2004,Winter,Maize,1,1.1,1.1
Odisha,BALANGIR,2004,Winter,Moong(Green Gram),3890,564.1,0.145012853
Odisha,BALANGIR,2004,Winter,Potato,15,116.6,7.773333333
Odisha,BALANGIR,2004,Winter,Ragi,6,3.4,0.566666667
Odisha,BALANGIR,2004,Winter,Rapeseed &Mustard,637,69.4,0.108948195
Odisha,BALANGIR,2004,Winter,Rice,133000,172000,1.293233083
Odisha,BALANGIR,2004,Winter,Sesamum,2171,228,0.105020728
Odisha,BALANGIR,2004,Winter,Sugarcane,958,67819.7,70.79300626
Odisha,BALANGIR,2004,Winter,Urad,4437,612.3,0.137998648
Odisha,BALANGIR,2005,Autumn,Groundnut,4890,3403.4,0.69599182
Odisha,BALANGIR,2005,Autumn,Maize,800,411.9,0.514875
Odisha,BALANGIR,2005,Autumn,Moong(Green Gram),4115,629.6,0.153001215
Odisha,BALANGIR,2005,Autumn,Ragi,845,333.8,0.395029586
Odisha,BALANGIR,2005,Autumn,Rice,88000,67000,0.761363636
Odisha,BALANGIR,2005,Autumn,Sesamum,1734,248,0.143021915
Odisha,BALANGIR,2005,Autumn,Urad,4241,721,0.170007074
Odisha,BALANGIR,2005,Summer,Groundnut,377,389.1,1.032095491
Odisha,BALANGIR,2005,Summer,Maize,2,2.3,1.15
Odisha,BALANGIR,2005,Summer,Moong(Green Gram),3212,786.9,0.244987547
Odisha,BALANGIR,2005,Summer,Rice,3000,5000,1.666666667
Odisha,BALANGIR,2005,Summer,Sesamum,111,22.5,0.202702703
Odisha,BALANGIR,2005,Summer,Urad,208,73.2,0.351923077
Odisha,BALANGIR,2005,Summer,Wheat,224,263,1.174107143
Odisha,BALANGIR,2005,Winter,Groundnut,11,9.8,0.890909091
Odisha,BALANGIR,2005,Winter,Horse-gram,14144,3776.4,0.266996606
Odisha,BALANGIR,2005,Winter,Maize,10,16.4,1.64
Odisha,BALANGIR,2005,Winter,Moong(Green Gram),3801,676.6,0.178005788
Odisha,BALANGIR,2005,Winter,Potato,18,124.7,6.927777778
Odisha,BALANGIR,2005,Winter,Ragi,4,2.7,0.675
Odisha,BALANGIR,2005,Winter,Rapeseed &Mustard,1751,238.1,0.13597944
Odisha,BALANGIR,2005,Winter,Rice,138000,229000,1.65942029
Odisha,BALANGIR,2005,Winter,Sesamum,1401,156.9,0.111991435
Odisha,BALANGIR,2005,Winter,Sugarcane,938,59412.9,63.33997868
Odisha,BALANGIR,2005,Winter,Urad,3681,515.3,0.139989133
Odisha,BALANGIR,2006,Autumn,Groundnut,5224,4210.5,0.805991577
Odisha,BALANGIR,2006,Autumn,Maize,722,377.8,0.523268698
Odisha,BALANGIR,2006,Autumn,Moong(Green Gram),4675,930.3,0.198994652
Odisha,BALANGIR,2006,Autumn,Ragi,930,412,0.443010753
Odisha,BALANGIR,2006,Autumn,Rice,78000,80000,1.025641026
Odisha,BALANGIR,2006,Autumn,Sesamum,954,187,0.196016771
Odisha,BALANGIR,2006,Autumn,Urad,5003,1025.6,0.204997002
Odisha,BALANGIR,2006,Summer,Groundnut,733,738.1,1.006957708
Odisha,BALANGIR,2006,Summer,Maize,3,2.5,0.833333333
Odisha,BALANGIR,2006,Summer,Moong(Green Gram),2542,569.4,0.223996853
Odisha,BALANGIR,2006,Summer,Rice,3000,6000,2
Odisha,BALANGIR,2006,Summer,Sesamum,83,19.4,0.23373494
Odisha,BALANGIR,2006,Summer,Urad,122,22.4,0.183606557
Odisha,BALANGIR,2006,Summer,Wheat,292,375.6,1.28630137
Odisha,BALANGIR,2006,Winter,Groundnut,118,84.5,0.716101695
Odisha,BALANGIR,2006,Winter,Horse-gram,15203,3481.5,0.229000855
Odisha,BALANGIR,2006,Winter,Maize,3,2.5,0.833333333
Odisha,BALANGIR,2006,Winter,Moong(Green Gram),3023,541.1,0.178994376
Odisha,BALANGIR,2006,Winter,Potato,32,227.2,7.1
Odisha,BALANGIR,2006,Winter,Rapeseed &Mustard,1443,176,0.121968122
Odisha,BALANGIR,2006,Winter,Rice,133000,229000,1.721804511
Odisha,BALANGIR,2006,Winter,Sesamum,1947,266.7,0.136979969
Odisha,BALANGIR,2006,Winter,Sugarcane,934,60045,64.28800857
Odisha,BALANGIR,2006,Winter,Urad,3729,581.7,0.155993564
Odisha,BALANGIR,2007,Autumn,Groundnut,4890,4581.9,0.936993865
Odisha,BALANGIR,2007,Autumn,Maize,759,538.1,0.708959157
Odisha,BALANGIR,2007,Autumn,Moong(Green Gram),4979,911.2,0.183008636
Odisha,BALANGIR,2007,Autumn,Ragi,1028,514,0.5
Odisha,BALANGIR,2007,Autumn,Rice,79000,103000,1.303797468
Odisha,BALANGIR,2007,Autumn,Sesamum,1962,355.1,0.180988787
Odisha,BALANGIR,2007,Autumn,Urad,5877,1163.6,0.197992173
Odisha,BALANGIR,2007,Summer,Groundnut,791,1006.9,1.272945638
Odisha,BALANGIR,2007,Summer,Maize,1,0.8,0.8
Odisha,BALANGIR,2007,Summer,Moong(Green Gram),4594,1176.1,0.256007836
Odisha,BALANGIR,2007,Summer,Rice,3000,7000,2.333333333
Odisha,BALANGIR,2007,Summer,Sesamum,89,19,0.213483146
Odisha,BALANGIR,2007,Summer,Urad,120,26.3,0.219166667
Odisha,BALANGIR,2007,Summer,Wheat,262,376.2,1.435877863
Odisha,BALANGIR,2007,Winter,Groundnut,24,22.1,0.920833333
Odisha,BALANGIR,2007,Winter,Horse-gram,14091,3128.2,0.221999858
Odisha,BALANGIR,2007,Winter,Moong(Green Gram),5122,947.6,0.185005857
Odisha,BALANGIR,2007,Winter,Potato,8,43.7,5.4625
Odisha,BALANGIR,2007,Winter,Ragi,7,4.4,0.628571429
Odisha,BALANGIR,2007,Winter,Rapeseed &Mustard,1886,232,0.123011665
Odisha,BALANGIR,2007,Winter,Rice,134000,280000,2.089552239
Odisha,BALANGIR,2007,Winter,Sesamum,1497,239.5,0.15998664
Odisha,BALANGIR,2007,Winter,Sugarcane,869,58025.7,66.77295742
Odisha,BALANGIR,2007,Winter,Urad,1500,303,0.202
Odisha,BALANGIR,2008,Autumn,Groundnut,4438,3976.4,0.895989184
Odisha,BALANGIR,2008,Autumn,Maize,945,663.1,0.701693122
Odisha,BALANGIR,2008,Autumn,Moong(Green Gram),5089,921.1,0.180998231
Odisha,BALANGIR,2008,Autumn,Ragi,1347,544.2,0.404008909
Odisha,BALANGIR,2008,Autumn,Rice,76000,80000,1.052631579
Odisha,BALANGIR,2008,Autumn,Sesamum,2080,299.5,0.143990385
Odisha,BALANGIR,2008,Autumn,Urad,5603,1075.8,0.192004283
Odisha,BALANGIR,2008,Summer,Groundnut,692,858.8,1.241040462
Odisha,BALANGIR,2008,Summer,Maize,2,1.2,0.6
Odisha,BALANGIR,2008,Summer,Moong(Green Gram),3727,980.2,0.262999732
Odisha,BALANGIR,2008,Summer,Rice,4000,8000,2
Odisha,BALANGIR,2008,Summer,Sesamum,55,14.7,0.267272727
Odisha,BALANGIR,2008,Summer,Urad,257,73.8,0.287159533
Odisha,BALANGIR,2008,Summer,Wheat,230,340.4,1.48
Odisha,BALANGIR,2008,Winter,Groundnut,8,9.6,1.2
Odisha,BALANGIR,2008,Winter,Horse-gram,9960,2390.4,0.24
Odisha,BALANGIR,2008,Winter,Moong(Green Gram),5329,959.2,0.179996247
Odisha,BALANGIR,2008,Winter,Potato,70,526.4,7.52
Odisha,BALANGIR,2008,Winter,Rapeseed &Mustard,1710,263.3,0.153976608
Odisha,BALANGIR,2008,Winter,Rice,135000,219000,1.622222222
Odisha,BALANGIR,2008,Winter,Sesamum,1120,134.4,0.12
Odisha,BALANGIR,2008,Winter,Sugarcane,605,39653.5,65.54297521
Odisha,BALANGIR,2008,Winter,Urad,1185,186,0.156962025
Odisha,BALANGIR,2009,Autumn,Groundnut,5069,4785.1,0.943992898
Odisha,BALANGIR,2009,Autumn,Maize,981,669.5,0.682466871
Odisha,BALANGIR,2009,Autumn,Moong(Green Gram),5634,1166.2,0.206993255
Odisha,BALANGIR,2009,Autumn,Ragi,1100,508.2,0.462
Odisha,BALANGIR,2009,Autumn,Rice,76000,78000,1.026315789
Odisha,BALANGIR,2009,Autumn,Sesamum,2798,534.4,0.190993567
Odisha,BALANGIR,2009,Autumn,Urad,7368,1598.9,0.217005972
Odisha,BALANGIR,2009,Summer,Groundnut,407,502.6,1.234889435
Odisha,BALANGIR,2009,Summer,Maize,4,2.8,0.7
Odisha,BALANGIR,2009,Summer,Moong(Green Gram),4414,1399.2,0.316991391
Odisha,BALANGIR,2009,Summer,Rice,6000,10000,1.666666667
Odisha,BALANGIR,2009,Summer,Sesamum,16,3.8,0.2375
Odisha,BALANGIR,2009,Summer,Urad,380,144.8,0.381052632
Odisha,BALANGIR,2009,Summer,Wheat,200,295.3,1.4765
Odisha,BALANGIR,2009,Winter,Groundnut,621,634,1.020933977
