State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,BALANGIR,2009,Winter,Horse-gram,11866,3144.5,0.265000843
Odisha,BALANGIR,2009,Winter,Moong(Green Gram),5722,1253.1,0.218996854
Odisha,BALANGIR,2009,Winter,Potato,95,798.1,8.401052632
Odisha,BALANGIR,2009,Winter,Rapeseed &Mustard,1517,248.8,0.16400791
Odisha,BALANGIR,2009,Winter,Rice,139000,251000,1.805755396
Odisha,BALANGIR,2009,Winter,Sesamum,1748,265.7,0.152002288
Odisha,BALANGIR,2009,Winter,Sugarcane,544,39283.3,72.21194853
Odisha,BALANGIR,2009,Winter,Urad,3249,623.8,0.191997538
Odisha,BALANGIR,2010,Autumn,Groundnut,5156,4887.9,0.948002327
Odisha,BALANGIR,2010,Autumn,Maize,1517,1146.8,0.755965722
Odisha,BALANGIR,2010,Autumn,Moong(Green Gram),7027,1531.9,0.218001992
Odisha,BALANGIR,2010,Autumn,Ragi,1243,530.8,0.427031376
Odisha,BALANGIR,2010,Autumn,Rice,73000,75000,1.02739726
Odisha,BALANGIR,2010,Autumn,Sesamum,3279,721.4,0.220006099
Odisha,BALANGIR,2010,Autumn,Urad,7089,1687.2,0.238002539
Odisha,BALANGIR,2010,Summer,Groundnut,462,580.3,1.256060606
Odisha,BALANGIR,2010,Summer,Maize,25,40,1.6
Odisha,BALANGIR,2010,Summer,Moong(Green Gram),3815,1041.5,0.273001311
Odisha,BALANGIR,2010,Summer,Rice,3000,8000,2.666666667
Odisha,BALANGIR,2010,Summer,Sesamum,34,14.5,0.426470588
Odisha,BALANGIR,2010,Summer,Urad,197,84.7,0.429949239
Odisha,BALANGIR,2010,Summer,Wheat,84,109.3,1.301190476
Odisha,BALANGIR,2010,Winter,Groundnut,362,325.1,0.898066298
Odisha,BALANGIR,2010,Winter,Horse-gram,11661,4151.3,0.355998628
Odisha,BALANGIR,2010,Winter,Maize,13,15,1.153846154
Odisha,BALANGIR,2010,Winter,Moong(Green Gram),6864,1558.1,0.226995921
Odisha,BALANGIR,2010,Winter,Potato,25,224.9,8.996
Odisha,BALANGIR,2010,Winter,Ragi,2,1.1,0.55
Odisha,BALANGIR,2010,Winter,Rapeseed &Mustard,1692,248.7,0.146985816
Odisha,BALANGIR,2010,Winter,Rice,136000,315000,2.316176471
Odisha,BALANGIR,2010,Winter,Sesamum,1750,260.8,0.149028571
Odisha,BALANGIR,2010,Winter,Sugarcane,490,34350.5,70.10306122
Odisha,BALANGIR,2010,Winter,Urad,2102,510.8,0.24300666
Odisha,BALANGIR,2011,Autumn,Groundnut,4627,2827.1,0.611000648
Odisha,BALANGIR,2011,Autumn,Maize,1022,648.5,0.634540117
Odisha,BALANGIR,2011,Autumn,Moong(Green Gram),5351,882.9,0.164997197
Odisha,BALANGIR,2011,Autumn,Ragi,509,135.4,0.266011788
Odisha,BALANGIR,2011,Autumn,Rice,53000,14000,0.264150943
Odisha,BALANGIR,2011,Autumn,Sesamum,2138,367.7,0.171983162
Odisha,BALANGIR,2011,Autumn,Urad,5100,872.1,0.171
Odisha,BALANGIR,2011,Summer,Groundnut,251,333.3,1.327888446
Odisha,BALANGIR,2011,Summer,Maize,4,5.8,1.45
Odisha,BALANGIR,2011,Summer,Moong(Green Gram),1384,298.9,0.215968208
Odisha,BALANGIR,2011,Summer,Rice,4000,9000,2.25
Odisha,BALANGIR,2011,Summer,Sesamum,46,10.2,0.22173913
Odisha,BALANGIR,2011,Summer,Urad,294,62.6,0.21292517
Odisha,BALANGIR,2011,Summer,Wheat,77,109.2,1.418181818
Odisha,BALANGIR,2011,Winter,Groundnut,63,74.9,1.188888889
Odisha,BALANGIR,2011,Winter,Horse-gram,6766,1123.2,0.166006503
Odisha,BALANGIR,2011,Winter,Maize,3,2.9,0.966666667
Odisha,BALANGIR,2011,Winter,Moong(Green Gram),3852,496.9,0.128997923
Odisha,BALANGIR,2011,Winter,Potato,11,59.4,5.4
Odisha,BALANGIR,2011,Winter,Rapeseed &Mustard,646,66.5,0.102941176
Odisha,BALANGIR,2011,Winter,Rice,117000,51000,0.435897436
Odisha,BALANGIR,2011,Winter,Sesamum,598,60.4,0.101003344
Odisha,BALANGIR,2011,Winter,Sugarcane,663,47561,71.73604827
Odisha,BALANGIR,2011,Winter,Urad,1117,131.8,0.117994628
Odisha,BALANGIR,2012,Autumn,Groundnut,4309,5175.1,1.200997911
Odisha,BALANGIR,2012,Autumn,Maize,920,1174.8,1.276956522
Odisha,BALANGIR,2012,Autumn,Moong(Green Gram),6170,2147.2,0.348006483
Odisha,BALANGIR,2012,Autumn,Ragi,366,236.4,0.645901639
Odisha,BALANGIR,2012,Autumn,Rice,64000,133000,2.078125
Odisha,BALANGIR,2012,Autumn,Sesamum,1135,253.1,0.222995595
Odisha,BALANGIR,2012,Autumn,Urad,5238,2058.5,0.392993509
Odisha,BALANGIR,2012,Summer,Groundnut,291,404.5,1.390034364
Odisha,BALANGIR,2012,Summer,Maize,9,8.2,0.911111111
Odisha,BALANGIR,2012,Summer,Moong(Green Gram),2570,1323.6,0.515019455
Odisha,BALANGIR,2012,Summer,Rice,623000,10000,0.016051364
Odisha,BALANGIR,2012,Summer,Sesamum,94,23.4,0.24893617
Odisha,BALANGIR,2012,Summer,Urad,416,262.9,0.631971154
Odisha,BALANGIR,2012,Summer,Wheat,50,92.4,1.848
Odisha,BALANGIR,2012,Winter,Groundnut,600,716.4,1.194
Odisha,BALANGIR,2012,Winter,Horse-gram,8778,3669.2,0.417999544
Odisha,BALANGIR,2012,Winter,Maize,3,10.8,3.6
Odisha,BALANGIR,2012,Winter,Moong(Green Gram),7864,3200.6,0.406993896
Odisha,BALANGIR,2012,Winter,Potato,47,429.1,9.129787234
Odisha,BALANGIR,2012,Winter,Rapeseed &Mustard,2466,559.8,0.227007299
Odisha,BALANGIR,2012,Winter,Rice,130000,490000,3.769230769
Odisha,BALANGIR,2012,Winter,Sesamum,1853,618.9,0.333998921
Odisha,BALANGIR,2012,Winter,Sugarcane,648,51880.2,80.06203704
Odisha,BALANGIR,2012,Winter,Urad,1828,773.2,0.42297593
Odisha,BALANGIR,2013,Autumn,Groundnut,4478,5597.5,1.25
Odisha,BALANGIR,2013,Autumn,Maize,1360,2711.4,1.993676471
Odisha,BALANGIR,2013,Autumn,Moong(Green Gram),5993,2115.5,0.352995161
Odisha,BALANGIR,2013,Autumn,Ragi,248,244.5,0.985887097
Odisha,BALANGIR,2013,Autumn,Rice,69000,145000,2.101449275
Odisha,BALANGIR,2013,Autumn,Sesamum,1420,325.2,0.229014085
Odisha,BALANGIR,2013,Autumn,Urad,6759,2426.5,0.359002811
Odisha,BALANGIR,2013,Summer,Groundnut,22,49.1,2.231818182
Odisha,BALANGIR,2013,Summer,Maize,40,117.2,2.93
Odisha,BALANGIR,2013,Summer,Moong(Green Gram),1864,1045.7,0.560997854
Odisha,BALANGIR,2013,Summer,Rice,4000,12000,3
Odisha,BALANGIR,2013,Summer,Sesamum,16,3.3,0.20625
Odisha,BALANGIR,2013,Summer,Urad,479,357.8,0.74697286
Odisha,BALANGIR,2013,Summer,Wheat,6,14.5,2.416666667
Odisha,BALANGIR,2013,Winter,Groundnut,12,12.3,1.025
Odisha,BALANGIR,2013,Winter,Horse-gram,6782,2841.7,0.419006193
Odisha,BALANGIR,2013,Winter,Moong(Green Gram),5845,2302.9,0.393994867
Odisha,BALANGIR,2013,Winter,Potato,2,21.3,10.65
Odisha,BALANGIR,2013,Winter,Rapeseed &Mustard,2076,485.8,0.234007707
Odisha,BALANGIR,2013,Winter,Rice,131000,494000,3.770992366
Odisha,BALANGIR,2013,Winter,Sesamum,1518,283.9,0.187022398
Odisha,BALANGIR,2013,Winter,Sugarcane,465,39468.3,84.87806452
Odisha,BALANGIR,2013,Winter,Urad,678,368.2,0.543067847
Odisha,BALANGIR,2014,Autumn,Groundnut,4266,5558.6,1.303000469
Odisha,BALANGIR,2014,Autumn,Maize,1341,1947.2,1.452050708
Odisha,BALANGIR,2014,Autumn,Moong(Green Gram),5078,1574.2,0.310003939
Odisha,BALANGIR,2014,Autumn,Rice,73000,196000,2.684931507
Odisha,BALANGIR,2014,Autumn,Sesamum,1999,419.8,0.210005003
Odisha,BALANGIR,2014,Autumn,Urad,5441,1779.2,0.326998713
Odisha,BALANGIR,2014,Summer,Groundnut,64,76.9,1.2015625
Odisha,BALANGIR,2014,Summer,Moong(Green Gram),1592,698.9,0.439007538
Odisha,BALANGIR,2014,Summer,Rice,3000,7000,2.333333333
Odisha,BALANGIR,2014,Summer,Sesamum,3,0.4,0.133333333
Odisha,BALANGIR,2014,Summer,Urad,21,10.2,0.485714286
Odisha,BALANGIR,2014,Winter,Horse-gram,6367,2203,0.346002827
Odisha,BALANGIR,2014,Winter,Maize,3,8,2.666666667
Odisha,BALANGIR,2014,Winter,Moong(Green Gram),4699,1546,0.329006172
Odisha,BALANGIR,2014,Winter,Potato,28,192.4,6.871428571
Odisha,BALANGIR,2014,Winter,Rapeseed &Mustard,564,135.9,0.240957447
Odisha,BALANGIR,2014,Winter,Rice,130000,438000,3.369230769
Odisha,BALANGIR,2014,Winter,Sugarcane,291,17531,60.24398625
Odisha,BALANGIR,2014,Winter,Urad,374,148.5,0.397058824
Odisha,BALANGIR,2015,Autumn,Groundnut,4128,3529.4,0.85499031
Odisha,BALANGIR,2015,Autumn,Maize,1468,1376.4,0.93760218
Odisha,BALANGIR,2015,Autumn,Moong(Green Gram),5158,1072.9,0.208006979
Odisha,BALANGIR,2015,Autumn,Rice,74000,49000,0.662162162
Odisha,BALANGIR,2015,Autumn,Sesamum,2109,436.6,0.207017544
Odisha,BALANGIR,2015,Autumn,Urad,6105,1330.9,0.218001638
Odisha,BALANGIR,2015,Summer,Groundnut,350,405,1.157142857
Odisha,BALANGIR,2015,Summer,Maize,1,2.5,2.5
Odisha,BALANGIR,2015,Summer,Moong(Green Gram),1249,403.4,0.322978383
Odisha,BALANGIR,2015,Summer,Rice,1000,3000,3
Odisha,BALANGIR,2015,Summer,Sesamum,2,0.4,0.2
Odisha,BALANGIR,2015,Summer,Urad,1,0.4,0.4
Odisha,BALANGIR,2015,Winter,Groundnut,9,4.3,0.477777778
Odisha,BALANGIR,2015,Winter,Horse-gram,5646,1484.9,0.263000354
Odisha,BALANGIR,2015,Winter,Maize,2,3.3,1.65
Odisha,BALANGIR,2015,Winter,Moong(Green Gram),2475,655.9,0.265010101
Odisha,BALANGIR,2015,Winter,Potato,10,66.1,6.61
Odisha,BALANGIR,2015,Winter,Rapeseed &Mustard,795,145.5,0.183018868
Odisha,BALANGIR,2015,Winter,Rice,117000,129000,1.102564103
Odisha,BALANGIR,2015,Winter,Sugarcane,323,22710.5,70.31114551
Odisha,BALANGIR,2015,Winter,Urad,576,176.8,0.306944444
Odisha,BALESHWAR,1997,Autumn,Groundnut,1,1,1
Odisha,BALESHWAR,1997,Autumn,Jute,3650,3020,0.82739726
Odisha,BALESHWAR,1997,Autumn,Maize,3,2,0.666666667
Odisha,BALESHWAR,1997,Autumn,Paddy,4099,3528,0.860697731
Odisha,BALESHWAR,1997,Autumn,Urad,38,9,0.236842105
Odisha,BALESHWAR,1997,Rabi,Wheat,40,36,0.9
Odisha,BALESHWAR,1997,Summer,Arhar/Tur,3913,646,0.165090723
Odisha,BALESHWAR,1997,Summer,Groundnut,2255,2433,1.078935698
Odisha,BALESHWAR,1997,Summer,Paddy,26489,45585,1.720903016
Odisha,BALESHWAR,1997,Summer,Sesamum,644,126,0.195652174
Odisha,BALESHWAR,1997,Summer,Urad,120,30,0.25
Odisha,BALESHWAR,1997,Whole Year,Potato,204,2462,12.06862745
Odisha,BALESHWAR,1997,Winter,Arhar/Tur,5,1,0.2
Odisha,BALESHWAR,1997,Winter,Horse-gram,6,2,0.333333333
Odisha,BALESHWAR,1997,Winter,Paddy,218263,328320,1.504240297
Odisha,BALESHWAR,1997,Winter,Sugarcane,147,5514,37.51020408
Odisha,BALESHWAR,1997,Winter,Urad,402,183,0.455223881
Odisha,BALESHWAR,1998,Autumn,Jute,278,1389,4.996402878
Odisha,BALESHWAR,1998,Autumn,Maize,1,,
Odisha,BALESHWAR,1998,Autumn,Rice,1569,1509,0.961759082
Odisha,BALESHWAR,1998,Autumn,Sesamum,2,,
Odisha,BALESHWAR,1998,Autumn,Urad,35,5,0.142857143
Odisha,BALESHWAR,1998,Summer,Groundnut,2828,2814,0.995049505
Odisha,BALESHWAR,1998,Summer,Horse-gram,1,,
Odisha,BALESHWAR,1998,Summer,Maize,6,6,1
Odisha,BALESHWAR,1998,Summer,Moong(Green Gram),1785,361,0.202240896
Odisha,BALESHWAR,1998,Summer,Rice,27577,56719,2.05675019
Odisha,BALESHWAR,1998,Summer,Sesamum,435,83,0.190804598
Odisha,BALESHWAR,1998,Summer,Urad,41,13,0.317073171
Odisha,BALESHWAR,1998,Summer,Wheat,83,82,0.987951807
Odisha,BALESHWAR,1998,Winter,Horse-gram,1,,
Odisha,BALESHWAR,1998,Winter,Maize,2,1,0.5
Odisha,BALESHWAR,1998,Winter,Potato,219,2694,12.30136986
Odisha,BALESHWAR,1998,Winter,Ragi,3,2,0.666666667
Odisha,BALESHWAR,1998,Winter,Rapeseed &Mustard,1321,230,0.174110522
Odisha,BALESHWAR,1998,Winter,Rice,209874,131329,0.625751641
Odisha,BALESHWAR,1998,Winter,Sugarcane,187,6508,34.80213904
Odisha,BALESHWAR,1998,Winter,Urad,253,83,0.328063241
Odisha,BALESHWAR,1999,Autumn,Rice,2000,3000,1.5
Odisha,BALESHWAR,1999,Kharif,Arhar/Tur,310,200,0.64516129
Odisha,BALESHWAR,1999,Kharif,Castor seed,110,60,0.545454545
Odisha,BALESHWAR,1999,Kharif,Dry chillies,1020,480,0.470588235
Odisha,BALESHWAR,1999,Kharif,Dry ginger,720,1870,2.597222222
Odisha,BALESHWAR,1999,Kharif,Groundnut,90,80,0.888888889
Odisha,BALESHWAR,1999,Kharif,Jute,1940,10820,5.577319588
Odisha,BALESHWAR,1999,Kharif,Maize,510,410,0.803921569
Odisha,BALESHWAR,1999,Kharif,Mesta,150,470,3.133333333
Odisha,BALESHWAR,1999,Kharif,Moong(Green Gram),110,40,0.363636364
Odisha,BALESHWAR,1999,Kharif,Sesamum,250,80,0.32
Odisha,BALESHWAR,1999,Kharif,Small millets,70,30,0.428571429
Odisha,BALESHWAR,1999,Kharif,Sweet potato,200,1710,8.55
Odisha,BALESHWAR,1999,Kharif,Turmeric,1020,1940,1.901960784
Odisha,BALESHWAR,1999,Kharif,Urad,340,150,0.441176471
Odisha,BALESHWAR,1999,Rabi,Castor seed,90,30,0.333333333
Odisha,BALESHWAR,1999,Rabi,Coriander,1430,580,0.405594406
Odisha,BALESHWAR,1999,Rabi,Dry chillies,2590,1770,0.683397683
Odisha,BALESHWAR,1999,Rabi,Garlic,580,1800,3.103448276
Odisha,BALESHWAR,1999,Rabi,Gram,280,140,0.5
Odisha,BALESHWAR,1999,Rabi,Groundnut,8100,16390,2.02345679
Odisha,BALESHWAR,1999,Rabi,Maize,150,200,1.333333333
Odisha,BALESHWAR,1999,Rabi,Moong(Green Gram),9890,4030,0.407482305
Odisha,BALESHWAR,1999,Rabi,Rapeseed &Mustard,6500,2390,0.367692308
Odisha,BALESHWAR,1999,Rabi,Sesamum,1300,420,0.323076923
Odisha,BALESHWAR,1999,Rabi,Sunflower,170,90,0.529411765
Odisha,BALESHWAR,1999,Rabi,Sweet potato,650,5010,7.707692308
Odisha,BALESHWAR,1999,Rabi,Urad,8900,4270,0.479775281
Odisha,BALESHWAR,1999,Rabi,Wheat,810,950,1.172839506
Odisha,BALESHWAR,1999,Summer,Rice,38360,88760,2.313868613
Odisha,BALESHWAR,1999,Whole Year,Onion,2670,12450,4.662921348
Odisha,BALESHWAR,1999,Whole Year,Potato,350,4310,12.31428571
Odisha,BALESHWAR,1999,Whole Year,Sannhamp,1060,4330,4.08490566
Odisha,BALESHWAR,1999,Winter,Rice,215000,165000,0.76744186
Odisha,BALESHWAR,1999,Winter,Sugarcane,420,20160,48
Odisha,BALESHWAR,2000,Autumn,Rice,4350,6320,1.452873563
Odisha,BALESHWAR,2000,Kharif,Arhar/Tur,290,150,0.517241379
Odisha,BALESHWAR,2000,Kharif,Castor seed,100,50,0.5
Odisha,BALESHWAR,2000,Kharif,Dry ginger,670,1390,2.074626866
Odisha,BALESHWAR,2000,Kharif,Groundnut,2672,2860.6,1.070583832
Odisha,BALESHWAR,2000,Kharif,Jute,2070,13400,6.473429952
Odisha,BALESHWAR,2000,Kharif,Mesta,140,490,3.5
Odisha,BALESHWAR,2000,Kharif,Moong(Green Gram),1595,504,0.315987461
Odisha,BALESHWAR,2000,Kharif,Sesamum,260,73.6,0.283076923
Odisha,BALESHWAR,2000,Kharif,Urad,359,202.8,0.564902507
Odisha,BALESHWAR,2000,Rabi,Castor seed,130,40,0.307692308
Odisha,BALESHWAR,2000,Rabi,Gram,200,100,0.5
Odisha,BALESHWAR,2000,Rabi,Other  Rabi pulses,92,27,0.293478261
Odisha,BALESHWAR,2000,Rabi,Rapeseed &Mustard,887,295.4,0.333032694
Odisha,BALESHWAR,2000,Rabi,Sunflower,60,30,0.5
Odisha,BALESHWAR,2000,Rabi,Wheat,39,50.8,1.302564103
Odisha,BALESHWAR,2000,Summer,Rice,20220,33330,1.648367953
Odisha,BALESHWAR,2000,Whole Year,Coriander,1500,740,0.493333333
Odisha,BALESHWAR,2000,Whole Year,Dry chillies,3700,3180,0.859459459
Odisha,BALESHWAR,2000,Whole Year,Garlic,530,1680,3.169811321
Odisha,BALESHWAR,2000,Whole Year,Onion,2460,23340,9.487804878
Odisha,BALESHWAR,2000,Whole Year,Potato,268,3486.1,13.00783582
Odisha,BALESHWAR,2000,Whole Year,Sannhamp,1320,5720,4.333333333
Odisha,BALESHWAR,2000,Whole Year,Sugarcane,200,9384,46.92
Odisha,BALESHWAR,2000,Whole Year,Sweet potato,930,6610,7.107526882
Odisha,BALESHWAR,2000,Whole Year,Turmeric,790,1880,2.379746835
Odisha,BALESHWAR,2000,Winter,Rice,220650,342800,1.553591661
Odisha,BALESHWAR,2001,Kharif,Arhar/Tur,270,170,0.62962963
Odisha,BALESHWAR,2001,Kharif,Castor seed,120,60,0.5
Odisha,BALESHWAR,2001,Kharif,Dry ginger,590,1220,2.06779661
Odisha,BALESHWAR,2001,Kharif,Groundnut,1170,1166.9,0.997350427
Odisha,BALESHWAR,2001,Kharif,Jute,800,5542,6.9275
Odisha,BALESHWAR,2001,Kharif,Maize,7,5.3,0.757142857
Odisha,BALESHWAR,2001,Kharif,Moong(Green Gram),2452,610.6,0.249021207
Odisha,BALESHWAR,2001,Kharif,Rice,247000,438000,1.773279352
Odisha,BALESHWAR,2001,Kharif,Sesamum,269,76.2,0.283271375
Odisha,BALESHWAR,2001,Kharif,Urad,833,278.6,0.334453782
Odisha,BALESHWAR,2001,Rabi,Castor seed,150,70,0.466666667
Odisha,BALESHWAR,2001,Rabi,Gram,160,100,0.625
Odisha,BALESHWAR,2001,Rabi,Other  Rabi pulses,770,870,1.12987013
Odisha,BALESHWAR,2001,Rabi,Rapeseed &Mustard,709,178.7,0.252045134
Odisha,BALESHWAR,2001,Rabi,Safflower,50,30,0.6
Odisha,BALESHWAR,2001,Rabi,Sunflower,200,100,0.5
Odisha,BALESHWAR,2001,Rabi,Wheat,79,69.9,0.884810127
Odisha,BALESHWAR,2001,Whole Year,Coriander,1480,730,0.493243243
Odisha,BALESHWAR,2001,Whole Year,Dry chillies,3680,3120,0.847826087
Odisha,BALESHWAR,2001,Whole Year,Garlic,360,1140,3.166666667
Odisha,BALESHWAR,2001,Whole Year,Onion,570,5400,9.473684211
Odisha,BALESHWAR,2001,Whole Year,Potato,257,2793.1,10.86809339
Odisha,BALESHWAR,2001,Whole Year,Sugarcane,157,6604.5,42.06687898
Odisha,BALESHWAR,2001,Whole Year,Sweet potato,950,7740,8.147368421
Odisha,BALESHWAR,2001,Whole Year,Turmeric,810,1930,2.382716049
Odisha,BALESHWAR,2002,Kharif,Arhar/Tur,180,120,0.666666667
Odisha,BALESHWAR,2002,Kharif,Castor seed,90,50,0.555555556
Odisha,BALESHWAR,2002,Kharif,Dry ginger,770,1590,2.064935065
Odisha,BALESHWAR,2002,Kharif,Groundnut,1512,1495,0.988756614
Odisha,BALESHWAR,2002,Kharif,Horse-gram,2,1,0.5
Odisha,BALESHWAR,2002,Kharif,Jute,974,7895,8.105749487
Odisha,BALESHWAR,2002,Kharif,Moong(Green Gram),3308,803.8,0.242986699
Odisha,BALESHWAR,2002,Kharif,Rice,224000,214000,0.955357143
Odisha,BALESHWAR,2002,Kharif,Sesamum,525,151.8,0.289142857
Odisha,BALESHWAR,2002,Kharif,Urad,1041,344.4,0.330835735
Odisha,BALESHWAR,2002,Rabi,Castor seed,100,40,0.4
Odisha,BALESHWAR,2002,Rabi,Gram,170,120,0.705882353
Odisha,BALESHWAR,2002,Rabi,Other  Rabi pulses,640,600,0.9375
Odisha,BALESHWAR,2002,Rabi,Rapeseed &Mustard,950,239.4,0.252
Odisha,BALESHWAR,2002,Rabi,Sunflower,50,30,0.6
Odisha,BALESHWAR,2002,Rabi,Wheat,145,121.5,0.837931034
Odisha,BALESHWAR,2002,Whole Year,Coriander,1180,580,0.491525424
Odisha,BALESHWAR,2002,Whole Year,Dry chillies,4120,3540,0.859223301
Odisha,BALESHWAR,2002,Whole Year,Garlic,310,980,3.161290323
Odisha,BALESHWAR,2002,Whole Year,Onion,1470,13930,9.476190476
Odisha,BALESHWAR,2002,Whole Year,Potato,312,3348.7,10.73301282
Odisha,BALESHWAR,2002,Whole Year,Sugarcane,253,8937.2,35.32490119
Odisha,BALESHWAR,2002,Whole Year,Sweet potato,120,1000,8.333333333
Odisha,BALESHWAR,2002,Whole Year,Turmeric,930,2210,2.376344086
Odisha,BALESHWAR,2003,Kharif,Arhar/Tur,150,90,0.6
Odisha,BALESHWAR,2003,Kharif,Castor seed,110,50,0.454545455
Odisha,BALESHWAR,2003,Kharif,Dry ginger,660,1360,2.060606061
Odisha,BALESHWAR,2003,Kharif,Groundnut,2061,2291.8,1.111984474
Odisha,BALESHWAR,2003,Kharif,Jute,379,2371,6.255936675
Odisha,BALESHWAR,2003,Kharif,Maize,1,1.3,1.3
Odisha,BALESHWAR,2003,Kharif,Moong(Green Gram),3438,869.8,0.252995928
Odisha,BALESHWAR,2003,Kharif,Rice,235000,371000,1.578723404
Odisha,BALESHWAR,2003,Kharif,Sesamum,617,205.3,0.33273906
Odisha,BALESHWAR,2003,Kharif,Urad,488,222.6,0.456147541
Odisha,BALESHWAR,2003,Rabi,Castor seed,90,40,0.444444444
Odisha,BALESHWAR,2003,Rabi,Gram,110,80,0.727272727
Odisha,BALESHWAR,2003,Rabi,Other  Rabi pulses,600,560,0.933333333
Odisha,BALESHWAR,2003,Rabi,Rapeseed &Mustard,1058,342.8,0.324007561
Odisha,BALESHWAR,2003,Rabi,Sunflower,60,30,0.5
Odisha,BALESHWAR,2003,Rabi,Wheat,128,143.6,1.121875
Odisha,BALESHWAR,2003,Whole Year,Coriander,1250,610,0.488
Odisha,BALESHWAR,2003,Whole Year,Dry chillies,4440,3820,0.86036036
Odisha,BALESHWAR,2003,Whole Year,Garlic,470,1500,3.191489362
Odisha,BALESHWAR,2003,Whole Year,Onion,1430,13200,9.230769231
Odisha,BALESHWAR,2003,Whole Year,Potato,248,3093.1,12.47217742
Odisha,BALESHWAR,2003,Whole Year,Sugarcane,118,6327.8,53.62542373
Odisha,BALESHWAR,2003,Whole Year,Sweet potato,130,1060,8.153846154
Odisha,BALESHWAR,2003,Whole Year,Turmeric,900,2150,2.388888889
Odisha,BALESHWAR,2004,Autumn,Jute,226,1595,7.057522124
Odisha,BALESHWAR,2004,Autumn,Rice,1000,2000,2
Odisha,BALESHWAR,2004,Autumn,Sesamum,1,0.3,0.3
Odisha,BALESHWAR,2004,Autumn,Urad,9,1.4,0.155555556
Odisha,BALESHWAR,2004,Kharif,Castor seed,74,40,0.540540541
Odisha,BALESHWAR,2004,Kharif,Dry ginger,682,1404,2.058651026
Odisha,BALESHWAR,2004,Rabi,Castor seed,86,40,0.465116279
Odisha,BALESHWAR,2004,Rabi,Gram,98,72,0.734693878
Odisha,BALESHWAR,2004,Rabi,Other  Rabi pulses,606,565,0.932343234
Odisha,BALESHWAR,2004,Rabi,Sunflower,87,54,0.620689655
Odisha,BALESHWAR,2004,Summer,Groundnut,3552,4049.3,1.140005631
Odisha,BALESHWAR,2004,Summer,Moong(Green Gram),2380,740.2,0.311008403
Odisha,BALESHWAR,2004,Summer,Rice,26000,56000,2.153846154
Odisha,BALESHWAR,2004,Summer,Sesamum,1333,478.5,0.358964741
Odisha,BALESHWAR,2004,Summer,Urad,245,75,0.306122449
Odisha,BALESHWAR,2004,Summer,Wheat,103,91.4,0.887378641
Odisha,BALESHWAR,2004,Whole Year,Coriander,1169,572,0.4893071
Odisha,BALESHWAR,2004,Whole Year,Dry chillies,3941,3390,0.86018777
Odisha,BALESHWAR,2004,Whole Year,Garlic,393,1248,3.175572519
Odisha,BALESHWAR,2004,Whole Year,Onion,1248,11556,9.259615385
Odisha,BALESHWAR,2004,Whole Year,Sweet potato,127,1050,8.267716535
Odisha,BALESHWAR,2004,Whole Year,Turmeric,940,2237,2.379787234
Odisha,BALESHWAR,2004,Winter,Horse-gram,2,2,1
Odisha,BALESHWAR,2004,Winter,Maize,1,1.1,1.1
Odisha,BALESHWAR,2004,Winter,Potato,256,2705.4,10.56796875
Odisha,BALESHWAR,2004,Winter,Rapeseed &Mustard,1492,464,0.310991957
Odisha,BALESHWAR,2004,Winter,Rice,213000,366000,1.718309859
Odisha,BALESHWAR,2004,Winter,Sugarcane,102,4973.1,48.75588235
Odisha,BALESHWAR,2004,Winter,Urad,306,115.4,0.377124183
Odisha,BALESHWAR,2005,Autumn,Jute,302,2102,6.960264901
Odisha,BALESHWAR,2005,Autumn,Rice,1000,2000,2
Odisha,BALESHWAR,2005,Autumn,Sesamum,4,0.6,0.15
Odisha,BALESHWAR,2005,Autumn,Urad,13,2.7,0.207692308
Odisha,BALESHWAR,2005,Summer,Groundnut,2520,3389.4,1.345
