State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,BALESHWAR,2005,Summer,Horse-gram,1,0.2,0.2
Odisha,BALESHWAR,2005,Summer,Maize,1,5.4,5.4
Odisha,BALESHWAR,2005,Summer,Moong(Green Gram),2435,784.1,0.32201232
Odisha,BALESHWAR,2005,Summer,Rice,32000,68000,2.125
Odisha,BALESHWAR,2005,Summer,Sesamum,1625,596.4,0.367015385
Odisha,BALESHWAR,2005,Summer,Urad,361,117.3,0.324930748
Odisha,BALESHWAR,2005,Summer,Wheat,91,94.1,1.034065934
Odisha,BALESHWAR,2005,Winter,Horse-gram,40,16.4,0.41
Odisha,BALESHWAR,2005,Winter,Moong(Green Gram),3,1.5,0.5
Odisha,BALESHWAR,2005,Winter,Potato,301,1878.2,6.23986711
Odisha,BALESHWAR,2005,Winter,Rapeseed &Mustard,1748,538.4,0.308009153
Odisha,BALESHWAR,2005,Winter,Rice,214000,305000,1.425233645
Odisha,BALESHWAR,2005,Winter,Sugarcane,293,14383.1,49.0890785
Odisha,BALESHWAR,2005,Winter,Urad,178,55.2,0.31011236
Odisha,BALESHWAR,2006,Autumn,Groundnut,107,56.2,0.525233645
Odisha,BALESHWAR,2006,Autumn,Jute,578,3471,6.005190311
Odisha,BALESHWAR,2006,Autumn,Rice,2000,2000,1
Odisha,BALESHWAR,2006,Autumn,Sesamum,7,0.7,0.1
Odisha,BALESHWAR,2006,Autumn,Urad,42,10.8,0.257142857
Odisha,BALESHWAR,2006,Summer,Groundnut,3623,4575.8,1.262986475
Odisha,BALESHWAR,2006,Summer,Horse-gram,1,0.2,0.2
Odisha,BALESHWAR,2006,Summer,Maize,1,2.3,2.3
Odisha,BALESHWAR,2006,Summer,Moong(Green Gram),3765,1163.4,0.309003984
Odisha,BALESHWAR,2006,Summer,Rice,28000,66000,2.357142857
Odisha,BALESHWAR,2006,Summer,Sesamum,1575,519.8,0.330031746
Odisha,BALESHWAR,2006,Summer,Urad,278,96.5,0.347122302
Odisha,BALESHWAR,2006,Summer,Wheat,267,298.5,1.117977528
Odisha,BALESHWAR,2006,Winter,Horse-gram,2,0.7,0.35
Odisha,BALESHWAR,2006,Winter,Maize,2,10.9,5.45
Odisha,BALESHWAR,2006,Winter,Moong(Green Gram),15,4.2,0.28
Odisha,BALESHWAR,2006,Winter,Potato,256,2231.8,8.71796875
Odisha,BALESHWAR,2006,Winter,Rapeseed &Mustard,1312,359.5,0.274009146
Odisha,BALESHWAR,2006,Winter,Rice,221000,291000,1.316742081
Odisha,BALESHWAR,2006,Winter,Sugarcane,305,15991.5,52.43114754
Odisha,BALESHWAR,2006,Winter,Urad,253,111.8,0.441897233
Odisha,BALESHWAR,2007,Autumn,Jute,1260,6076,4.822222222
Odisha,BALESHWAR,2007,Autumn,Maize,1,2.4,2.4
Odisha,BALESHWAR,2007,Autumn,Rice,1000,1000,1
Odisha,BALESHWAR,2007,Autumn,Urad,6,1.2,0.2
Odisha,BALESHWAR,2007,Summer,Groundnut,3891,3914.3,1.005988178
Odisha,BALESHWAR,2007,Summer,Horse-gram,1,0.1,0.1
Odisha,BALESHWAR,2007,Summer,Moong(Green Gram),1963,592.8,0.301986755
Odisha,BALESHWAR,2007,Summer,Rice,36000,95000,2.638888889
Odisha,BALESHWAR,2007,Summer,Sesamum,1954,572.5,0.292988741
Odisha,BALESHWAR,2007,Summer,Urad,468,136.7,0.292094017
Odisha,BALESHWAR,2007,Summer,Wheat,280,316.1,1.128928571
Odisha,BALESHWAR,2007,Winter,Horse-gram,12,4.8,0.4
Odisha,BALESHWAR,2007,Winter,Moong(Green Gram),2,0.4,0.2
Odisha,BALESHWAR,2007,Winter,Potato,253,2878.4,11.3770751
Odisha,BALESHWAR,2007,Winter,Rapeseed &Mustard,1492,484.9,0.325
Odisha,BALESHWAR,2007,Winter,Rice,204000,293000,1.43627451
Odisha,BALESHWAR,2007,Winter,Sugarcane,100,3498.5,34.985
Odisha,BALESHWAR,2007,Winter,Urad,264,109,0.412878788
Odisha,BALESHWAR,2008,Autumn,Jute,10,48,4.8
Odisha,BALESHWAR,2008,Autumn,Rice,1000,1000,1
Odisha,BALESHWAR,2008,Autumn,Urad,60,17.8,0.296666667
Odisha,BALESHWAR,2008,Summer,Groundnut,4247,3690.6,0.868989875
Odisha,BALESHWAR,2008,Summer,Moong(Green Gram),969,290.7,0.3
Odisha,BALESHWAR,2008,Summer,Rice,34000,72000,2.117647059
Odisha,BALESHWAR,2008,Summer,Sesamum,1002,311.6,0.310978044
Odisha,BALESHWAR,2008,Summer,Urad,128,49.9,0.38984375
Odisha,BALESHWAR,2008,Summer,Wheat,263,196.9,0.748669202
Odisha,BALESHWAR,2008,Winter,Horse-gram,1,0.5,0.5
Odisha,BALESHWAR,2008,Winter,Maize,1,0.6,0.6
Odisha,BALESHWAR,2008,Winter,Moong(Green Gram),1,0.4,0.4
Odisha,BALESHWAR,2008,Winter,Potato,112,1263.2,11.27857143
Odisha,BALESHWAR,2008,Winter,Rapeseed &Mustard,922,244.3,0.264967462
Odisha,BALESHWAR,2008,Winter,Rice,211000,273000,1.293838863
Odisha,BALESHWAR,2008,Winter,Sugarcane,117,4435.6,37.91111111
Odisha,BALESHWAR,2008,Winter,Urad,208,88.8,0.426923077
Odisha,BALESHWAR,2009,Autumn,Jute,106,647,6.103773585
Odisha,BALESHWAR,2009,Autumn,Sesamum,2,0.4,0.2
Odisha,BALESHWAR,2009,Autumn,Urad,16,2.5,0.15625
Odisha,BALESHWAR,2009,Summer,Groundnut,2257,1936.5,0.857997342
Odisha,BALESHWAR,2009,Summer,Moong(Green Gram),2052,675.1,0.328996101
Odisha,BALESHWAR,2009,Summer,Rice,30000,79000,2.633333333
Odisha,BALESHWAR,2009,Summer,Sesamum,1730,638.4,0.369017341
Odisha,BALESHWAR,2009,Summer,Urad,254,83.6,0.329133858
Odisha,BALESHWAR,2009,Summer,Wheat,94,84.4,0.89787234
Odisha,BALESHWAR,2009,Winter,Horse-gram,7,3.6,0.514285714
Odisha,BALESHWAR,2009,Winter,Moong(Green Gram),3,0.7,0.233333333
Odisha,BALESHWAR,2009,Winter,Potato,103,1462.3,14.19708738
Odisha,BALESHWAR,2009,Winter,Rapeseed &Mustard,788,268.7,0.340989848
Odisha,BALESHWAR,2009,Winter,Rice,211000,302000,1.431279621
Odisha,BALESHWAR,2009,Winter,Sugarcane,52,2681.3,51.56346154
Odisha,BALESHWAR,2009,Winter,Urad,472,220,0.466101695
Odisha,BALESHWAR,2010,Autumn,Jute,227,1464,6.449339207
Odisha,BALESHWAR,2010,Autumn,Rice,1000,1000,1
Odisha,BALESHWAR,2010,Autumn,Sesamum,1,0.1,0.1
Odisha,BALESHWAR,2010,Autumn,Urad,92,23.8,0.258695652
Odisha,BALESHWAR,2010,Summer,Groundnut,1778,1918.5,1.079021372
Odisha,BALESHWAR,2010,Summer,Maize,68,146.1,2.148529412
Odisha,BALESHWAR,2010,Summer,Moong(Green Gram),3229,1091.4,0.337999381
Odisha,BALESHWAR,2010,Summer,Rice,33000,88000,2.666666667
Odisha,BALESHWAR,2010,Summer,Sesamum,1195,417.1,0.349037657
Odisha,BALESHWAR,2010,Summer,Urad,974,392.5,0.402977413
Odisha,BALESHWAR,2010,Summer,Wheat,104,112.8,1.084615385
Odisha,BALESHWAR,2010,Winter,Horse-gram,42,13.9,0.330952381
Odisha,BALESHWAR,2010,Winter,Potato,228,2790.5,12.23903509
Odisha,BALESHWAR,2010,Winter,Rapeseed &Mustard,1553,585.5,0.377012234
Odisha,BALESHWAR,2010,Winter,Rice,205000,348000,1.697560976
Odisha,BALESHWAR,2010,Winter,Sugarcane,94,4471.5,47.56914894
Odisha,BALESHWAR,2010,Winter,Urad,308,166.3,0.539935065
Odisha,BALESHWAR,2011,Autumn,Jute,175,1196,6.834285714
Odisha,BALESHWAR,2011,Autumn,Rice,1000,1000,1
Odisha,BALESHWAR,2011,Autumn,Urad,50,13.3,0.266
Odisha,BALESHWAR,2011,Summer,Groundnut,2896,4529.3,1.563984807
Odisha,BALESHWAR,2011,Summer,Maize,15,33.8,2.253333333
Odisha,BALESHWAR,2011,Summer,Moong(Green Gram),4171,1655.9,0.397003117
Odisha,BALESHWAR,2011,Summer,Rice,24000,72000,3
Odisha,BALESHWAR,2011,Summer,Sesamum,1210,465.9,0.385041322
Odisha,BALESHWAR,2011,Summer,Urad,639,241.5,0.377934272
Odisha,BALESHWAR,2011,Summer,Wheat,51,57.2,1.121568627
Odisha,BALESHWAR,2011,Winter,Potato,102,1272.7,12.47745098
Odisha,BALESHWAR,2011,Winter,Rapeseed &Mustard,1188,388.5,0.327020202
Odisha,BALESHWAR,2011,Winter,Rice,211000,425000,2.014218009
Odisha,BALESHWAR,2011,Winter,Sugarcane,9,484.8,53.86666667
Odisha,BALESHWAR,2011,Winter,Urad,291,139.4,0.479037801
Odisha,BALESHWAR,2012,Autumn,Jute,76,72.3,0.951315789
Odisha,BALESHWAR,2012,Autumn,Urad,4,1.2,0.3
Odisha,BALESHWAR,2012,Summer,Groundnut,2400,3285.6,1.369
Odisha,BALESHWAR,2012,Summer,Moong(Green Gram),1786,762.6,0.426987682
Odisha,BALESHWAR,2012,Summer,Rice,278000,86000,0.309352518
Odisha,BALESHWAR,2012,Summer,Sesamum,800,328,0.41
Odisha,BALESHWAR,2012,Summer,Urad,614,227.2,0.370032573
Odisha,BALESHWAR,2012,Summer,Wheat,57,74.3,1.303508772
Odisha,BALESHWAR,2012,Winter,Horse-gram,2,1.1,0.55
Odisha,BALESHWAR,2012,Winter,Moong(Green Gram),2,0.6,0.3
Odisha,BALESHWAR,2012,Winter,Potato,130,2001.6,15.39692308
Odisha,BALESHWAR,2012,Winter,Rapeseed &Mustard,772,335,0.433937824
Odisha,BALESHWAR,2012,Winter,Rice,180000,278000,1.544444444
Odisha,BALESHWAR,2012,Winter,Sugarcane,63,3580.9,56.83968254
Odisha,BALESHWAR,2012,Winter,Urad,334,176.4,0.528143713
Odisha,BALESHWAR,2013,Autumn,Jute,323,322,0.996904025
Odisha,BALESHWAR,2013,Autumn,Urad,17,2.6,0.152941176
Odisha,BALESHWAR,2013,Summer,Groundnut,1500,2119.5,1.413
Odisha,BALESHWAR,2013,Summer,Moong(Green Gram),1723,771.9,0.447997678
Odisha,BALESHWAR,2013,Summer,Rice,31000,117000,3.774193548
Odisha,BALESHWAR,2013,Summer,Sesamum,359,119.2,0.332033426
Odisha,BALESHWAR,2013,Summer,Urad,174,80.4,0.462068966
Odisha,BALESHWAR,2013,Summer,Wheat,60,78.5,1.308333333
Odisha,BALESHWAR,2013,Winter,Horse-gram,1,0.2,0.2
Odisha,BALESHWAR,2013,Winter,Potato,179,2965.9,16.56927374
Odisha,BALESHWAR,2013,Winter,Rapeseed &Mustard,1797,706.2,0.392988314
Odisha,BALESHWAR,2013,Winter,Rice,195000,165000,0.846153846
Odisha,BALESHWAR,2013,Winter,Sugarcane,71,3368.2,47.43943662
Odisha,BALESHWAR,2013,Winter,Urad,16,7.6,0.475
Odisha,BALESHWAR,2014,Autumn,Jute,193,378.7,1.962176166
Odisha,BALESHWAR,2014,Autumn,Urad,4,1.4,0.35
Odisha,BALESHWAR,2014,Summer,Groundnut,1009,1629.5,1.614965312
Odisha,BALESHWAR,2014,Summer,Maize,46,146.7,3.189130435
Odisha,BALESHWAR,2014,Summer,Moong(Green Gram),2306,924.7,0.400997398
Odisha,BALESHWAR,2014,Summer,Rice,38000,139000,3.657894737
Odisha,BALESHWAR,2014,Summer,Sesamum,623,240.5,0.386035313
Odisha,BALESHWAR,2014,Summer,Urad,192,73.5,0.3828125
Odisha,BALESHWAR,2014,Summer,Wheat,5,6.4,1.28
Odisha,BALESHWAR,2014,Winter,Horse-gram,1,0.2,0.2
Odisha,BALESHWAR,2014,Winter,Potato,307,4403,14.34201954
Odisha,BALESHWAR,2014,Winter,Rapeseed &Mustard,580,250.6,0.432068966
Odisha,BALESHWAR,2014,Winter,Rice,181000,362000,2
Odisha,BALESHWAR,2014,Winter,Sugarcane,187,6432.8,34.4
Odisha,BALESHWAR,2014,Winter,Urad,14,5.9,0.421428571
Odisha,BALESHWAR,2015,Autumn,Jute,186,301.1,1.618817204
Odisha,BALESHWAR,2015,Summer,Groundnut,2079,2490.6,1.197979798
Odisha,BALESHWAR,2015,Summer,Maize,3,0.3,0.1
Odisha,BALESHWAR,2015,Summer,Moong(Green Gram),3403,1691.3,0.497002645
Odisha,BALESHWAR,2015,Summer,Rice,29000,93000,3.206896552
Odisha,BALESHWAR,2015,Summer,Sesamum,844,360.4,0.427014218
Odisha,BALESHWAR,2015,Summer,Urad,1244,639.4,0.513987138
Odisha,BALESHWAR,2015,Summer,Wheat,3,2,0.666666667
Odisha,BALESHWAR,2015,Winter,Horse-gram,1,2,2
Odisha,BALESHWAR,2015,Winter,Potato,224,3044.4,13.59107143
Odisha,BALESHWAR,2015,Winter,Rapeseed &Mustard,755,277.8,0.36794702
Odisha,BALESHWAR,2015,Winter,Rice,192000,283000,1.473958333
Odisha,BALESHWAR,2015,Winter,Sugarcane,508,27161.2,53.46692913
Odisha,BALESHWAR,2015,Winter,Urad,117,45.5,0.388888889
Odisha,BARGARH,1997,Autumn,Arhar/Tur,14149,3933,0.277970175
Odisha,BARGARH,1997,Autumn,Groundnut,19020,19362,1.017981073
Odisha,BARGARH,1997,Autumn,Maize,38,26,0.684210526
Odisha,BARGARH,1997,Autumn,Paddy,56521,71238,1.260381097
Odisha,BARGARH,1997,Autumn,Ragi,4,2,0.5
Odisha,BARGARH,1997,Autumn,Sesamum,788,311,0.394670051
Odisha,BARGARH,1997,Autumn,Urad,6504,2088,0.32103321
Odisha,BARGARH,1997,Rabi,Wheat,3,2,0.666666667
Odisha,BARGARH,1997,Summer,Arhar/Tur,831,288,0.346570397
Odisha,BARGARH,1997,Summer,Groundnut,3476,4988,1.434982739
Odisha,BARGARH,1997,Summer,Maize,2,1,0.5
Odisha,BARGARH,1997,Summer,Paddy,50733,110657,2.181164134
Odisha,BARGARH,1997,Summer,Sesamum,378,112,0.296296296
Odisha,BARGARH,1997,Summer,Urad,14,5,0.357142857
Odisha,BARGARH,1997,Whole Year,Potato,261,2156,8.260536398
Odisha,BARGARH,1997,Winter,Arhar/Tur,50,9,0.18
Odisha,BARGARH,1997,Winter,Horse-gram,1159,345,0.297670406
Odisha,BARGARH,1997,Winter,Paddy,184748,337658,1.827667959
Odisha,BARGARH,1997,Winter,Sesamum,457,58,0.126914661
Odisha,BARGARH,1997,Winter,Sugarcane,1149,75440,65.65709312
Odisha,BARGARH,1997,Winter,Urad,8,2,0.25
Odisha,BARGARH,1998,Autumn,Groundnut,16634,15187,0.913009499
Odisha,BARGARH,1998,Autumn,Maize,27,18,0.666666667
Odisha,BARGARH,1998,Autumn,Moong(Green Gram),12532,3421,0.272981168
Odisha,BARGARH,1998,Autumn,Ragi,16,5,0.3125
Odisha,BARGARH,1998,Autumn,Rice,56661,43562,0.768818058
Odisha,BARGARH,1998,Autumn,Sesamum,825,172,0.208484848
Odisha,BARGARH,1998,Autumn,Urad,6076,1659,0.273041475
Odisha,BARGARH,1998,Summer,Groundnut,4074,5463,1.340942563
Odisha,BARGARH,1998,Summer,Moong(Green Gram),1264,386,0.305379747
Odisha,BARGARH,1998,Summer,Rice,59120,141439,2.392405277
Odisha,BARGARH,1998,Summer,Sesamum,230,62,0.269565217
Odisha,BARGARH,1998,Summer,Urad,6,1,0.166666667
Odisha,BARGARH,1998,Summer,Wheat,78,100,1.282051282
Odisha,BARGARH,1998,Winter,Groundnut,5,3,0.6
Odisha,BARGARH,1998,Winter,Horse-gram,1119,328,0.293118856
Odisha,BARGARH,1998,Winter,Maize,1,1,1
Odisha,BARGARH,1998,Winter,Moong(Green Gram),106,19,0.179245283
Odisha,BARGARH,1998,Winter,Potato,224,2142,9.5625
Odisha,BARGARH,1998,Winter,Ragi,7,4,0.571428571
Odisha,BARGARH,1998,Winter,Rapeseed &Mustard,248,41,0.165322581
Odisha,BARGARH,1998,Winter,Rice,183916,301329,1.638405576
Odisha,BARGARH,1998,Winter,Sesamum,953,118,0.123819517
Odisha,BARGARH,1998,Winter,Sugarcane,1340,90540,67.56716418
Odisha,BARGARH,1998,Winter,Urad,47,15,0.319148936
Odisha,BARGARH,1999,Autumn,Rice,57000,63000,1.105263158
Odisha,BARGARH,1999,Kharif,Arhar/Tur,2090,1410,0.674641148
Odisha,BARGARH,1999,Kharif,Castor seed,400,180,0.45
Odisha,BARGARH,1999,Kharif,Dry chillies,3100,3380,1.090322581
Odisha,BARGARH,1999,Kharif,Dry ginger,540,1060,1.962962963
Odisha,BARGARH,1999,Kharif,Groundnut,24770,29060,1.173193379
Odisha,BARGARH,1999,Kharif,Jowar,150,80,0.533333333
Odisha,BARGARH,1999,Kharif,Maize,800,1330,1.6625
Odisha,BARGARH,1999,Kharif,Mesta,1890,5880,3.111111111
Odisha,BARGARH,1999,Kharif,Moong(Green Gram),23290,13420,0.576212967
Odisha,BARGARH,1999,Kharif,Ragi,160,90,0.5625
Odisha,BARGARH,1999,Kharif,Sesamum,3200,1860,0.58125
Odisha,BARGARH,1999,Kharif,Sunflower,20,10,0.5
Odisha,BARGARH,1999,Kharif,Sweet potato,1790,15860,8.860335196
Odisha,BARGARH,1999,Kharif,Turmeric,350,520,1.485714286
Odisha,BARGARH,1999,Kharif,Urad,12730,6260,0.491751767
Odisha,BARGARH,1999,Rabi,Coriander,860,390,0.453488372
Odisha,BARGARH,1999,Rabi,Dry chillies,2240,2680,1.196428571
Odisha,BARGARH,1999,Rabi,Garlic,560,1780,3.178571429
Odisha,BARGARH,1999,Rabi,Gram,230,120,0.52173913
Odisha,BARGARH,1999,Rabi,Groundnut,4800,6160,1.283333333
Odisha,BARGARH,1999,Rabi,Maize,270,470,1.740740741
Odisha,BARGARH,1999,Rabi,Moong(Green Gram),6230,3910,0.627608347
Odisha,BARGARH,1999,Rabi,Rapeseed &Mustard,3210,1610,0.501557632
Odisha,BARGARH,1999,Rabi,Sesamum,1340,660,0.492537313
Odisha,BARGARH,1999,Rabi,Sunflower,210,110,0.523809524
Odisha,BARGARH,1999,Rabi,Urad,1310,600,0.458015267
Odisha,BARGARH,1999,Rabi,Wheat,630,1220,1.936507937
Odisha,BARGARH,1999,Summer,Rice,63890,205060,3.209578964
Odisha,BARGARH,1999,Whole Year,Onion,1930,8620,4.466321244
Odisha,BARGARH,1999,Whole Year,Potato,300,3100,10.33333333
Odisha,BARGARH,1999,Whole Year,Sannhamp,420,1120,2.666666667
Odisha,BARGARH,1999,Winter,Rice,182000,381000,2.093406593
Odisha,BARGARH,1999,Winter,Sugarcane,860,60800,70.69767442
Odisha,BARGARH,2000,Autumn,Rice,63530,12340,0.194238942
Odisha,BARGARH,2000,Kharif,Arhar/Tur,2310,1670,0.722943723
Odisha,BARGARH,2000,Kharif,Dry ginger,340,700,2.058823529
Odisha,BARGARH,2000,Kharif,Groundnut,17022,12179.7,0.715526965
Odisha,BARGARH,2000,Kharif,Horse-gram,832,111.5,0.134014423
Odisha,BARGARH,2000,Kharif,Jowar,90,70,0.777777778
Odisha,BARGARH,2000,Kharif,Maize,31,40.3,1.3
Odisha,BARGARH,2000,Kharif,Mesta,670,2180,3.253731343
Odisha,BARGARH,2000,Kharif,Moong(Green Gram),14815,3894.4,0.262868714
Odisha,BARGARH,2000,Kharif,Ragi,26,3.2,0.123076923
Odisha,BARGARH,2000,Kharif,Sesamum,2730,408,0.149450549
Odisha,BARGARH,2000,Kharif,Sunflower,50,20,0.4
Odisha,BARGARH,2000,Kharif,Urad,6295,1505.9,0.239221604
Odisha,BARGARH,2000,Rabi,Gram,90,40,0.444444444
Odisha,BARGARH,2000,Rabi,Other  Rabi pulses,105,74,0.704761905
Odisha,BARGARH,2000,Rabi,Rapeseed &Mustard,205,62.7,0.305853659
Odisha,BARGARH,2000,Rabi,Sunflower,70,30,0.428571429
Odisha,BARGARH,2000,Rabi,Wheat,291,408.8,1.404810997
Odisha,BARGARH,2000,Summer,Rice,53570,153550,2.866343102
Odisha,BARGARH,2000,Whole Year,Coriander,300,150,0.5
Odisha,BARGARH,2000,Whole Year,Dry chillies,4880,4160,0.852459016
Odisha,BARGARH,2000,Whole Year,Garlic,110,350,3.181818182
Odisha,BARGARH,2000,Whole Year,Onion,210,850,4.047619048
Odisha,BARGARH,2000,Whole Year,Potato,296,2523.4,8.525
Odisha,BARGARH,2000,Whole Year,Sannhamp,120,420,3.5
Odisha,BARGARH,2000,Whole Year,Sugarcane,1035,68952.7,66.62096618
Odisha,BARGARH,2000,Whole Year,Sweet potato,2020,15950,7.896039604
Odisha,BARGARH,2000,Whole Year,Turmeric,370,850,2.297297297
Odisha,BARGARH,2000,Winter,Rice,176720,190040,1.075373472
Odisha,BARGARH,2001,Kharif,Arhar/Tur,2420,2300,0.950413223
Odisha,BARGARH,2001,Kharif,Dry ginger,410,840,2.048780488
Odisha,BARGARH,2001,Kharif,Groundnut,15865,13216.5,0.833060195
Odisha,BARGARH,2001,Kharif,Horse-gram,1198,370.2,0.309015025
Odisha,BARGARH,2001,Kharif,Jowar,120,70,0.583333333
Odisha,BARGARH,2001,Kharif,Maize,33,29.7,0.9
Odisha,BARGARH,2001,Kharif,Moong(Green Gram),11061,2274.1,0.205596239
Odisha,BARGARH,2001,Kharif,Ragi,4,2,0.5
Odisha,BARGARH,2001,Kharif,Rice,306000,606000,1.980392157
Odisha,BARGARH,2001,Kharif,Sesamum,1240,212.5,0.171370968
Odisha,BARGARH,2001,Kharif,Urad,7021,1502.6,0.214015098
Odisha,BARGARH,2001,Rabi,Castor seed,50,20,0.4
Odisha,BARGARH,2001,Rabi,Gram,360,170,0.472222222
Odisha,BARGARH,2001,Rabi,Niger seed,20,10,0.5
Odisha,BARGARH,2001,Rabi,Other  Rabi pulses,1820,1940,1.065934066
Odisha,BARGARH,2001,Rabi,Rapeseed &Mustard,338,84.8,0.250887574
Odisha,BARGARH,2001,Rabi,Safflower,50,20,0.4
Odisha,BARGARH,2001,Rabi,Sunflower,490,480,0.979591837
Odisha,BARGARH,2001,Rabi,Wheat,291,384.1,1.319931271
Odisha,BARGARH,2001,Whole Year,Coriander,340,170,0.5
Odisha,BARGARH,2001,Whole Year,Dry chillies,5120,4300,0.83984375
Odisha,BARGARH,2001,Whole Year,Garlic,140,440,3.142857143
Odisha,BARGARH,2001,Whole Year,Onion,410,3410,8.317073171
Odisha,BARGARH,2001,Whole Year,Potato,364,3678.2,10.10494505
Odisha,BARGARH,2001,Whole Year,Sugarcane,1169,82841.2,70.86501283
Odisha,BARGARH,2001,Whole Year,Sweet potato,2060,16850,8.17961165
Odisha,BARGARH,2001,Whole Year,Turmeric,450,1020,2.266666667
Odisha,BARGARH,2002,Kharif,Arhar/Tur,2200,1610,0.731818182
Odisha,BARGARH,2002,Kharif,Dry ginger,620,1260,2.032258065
Odisha,BARGARH,2002,Kharif,Groundnut,13900,11206.6,0.806230216
Odisha,BARGARH,2002,Kharif,Horse-gram,1218,227.8,0.187027915
Odisha,BARGARH,2002,Kharif,Jowar,170,90,0.529411765
Odisha,BARGARH,2002,Kharif,Maize,54,68.7,1.272222222
Odisha,BARGARH,2002,Kharif,Moong(Green Gram),12086,3075.7,0.254484528
Odisha,BARGARH,2002,Kharif,Ragi,3,1.4,0.466666667
Odisha,BARGARH,2002,Kharif,Rice,306000,393000,1.284313725
Odisha,BARGARH,2002,Kharif,Sesamum,1749,351,0.200686106
Odisha,BARGARH,2002,Kharif,Urad,5890,1543,0.26196944
Odisha,BARGARH,2002,Rabi,Castor seed,20,10,0.5
Odisha,BARGARH,2002,Rabi,Gram,170,80,0.470588235
Odisha,BARGARH,2002,Rabi,Other  Rabi pulses,1580,1220,0.772151899
Odisha,BARGARH,2002,Rabi,Rapeseed &Mustard,463,107.4,0.231965443
Odisha,BARGARH,2002,Rabi,Sunflower,150,60,0.4
Odisha,BARGARH,2002,Rabi,Wheat,255,324.1,1.270980392
Odisha,BARGARH,2002,Whole Year,Coriander,340,170,0.5
Odisha,BARGARH,2002,Whole Year,Dry chillies,3460,2910,0.841040462
Odisha,BARGARH,2002,Whole Year,Garlic,220,690,3.136363636
Odisha,BARGARH,2002,Whole Year,Onion,520,4330,8.326923077
Odisha,BARGARH,2002,Whole Year,Potato,300,2440.8,8.136
Odisha,BARGARH,2002,Whole Year,Sugarcane,1794,109647.5,61.1190078
Odisha,BARGARH,2002,Whole Year,Sweet potato,1590,13100,8.238993711
Odisha,BARGARH,2002,Whole Year,Turmeric,150,340,2.266666667
Odisha,BARGARH,2003,Kharif,Arhar/Tur,2260,1770,0.783185841
Odisha,BARGARH,2003,Kharif,Castor seed,10,10,1
Odisha,BARGARH,2003,Kharif,Dry ginger,650,1330,2.046153846
Odisha,BARGARH,2003,Kharif,Groundnut,23041,24612.3,1.068195825
Odisha,BARGARH,2003,Kharif,Horse-gram,1349,460,0.340993328
Odisha,BARGARH,2003,Kharif,Jowar,80,50,0.625
Odisha,BARGARH,2003,Kharif,Maize,62,94.7,1.527419355
Odisha,BARGARH,2003,Kharif,Moong(Green Gram),14663,3620.9,0.246941281
Odisha,BARGARH,2003,Kharif,Ragi,2,0.3,0.15
Odisha,BARGARH,2003,Kharif,Rice,313000,646000,2.063897764
Odisha,BARGARH,2003,Kharif,Sesamum,1054,184,0.174573055
Odisha,BARGARH,2003,Kharif,Small millets,60,30,0.5
Odisha,BARGARH,2003,Kharif,Sunflower,90,40,0.444444444
Odisha,BARGARH,2003,Kharif,Urad,7088,1757,0.247883747
Odisha,BARGARH,2003,Rabi,Gram,210,90,0.428571429
Odisha,BARGARH,2003,Rabi,Other  Rabi pulses,2350,1830,0.778723404
Odisha,BARGARH,2003,Rabi,Rapeseed &Mustard,738,193.4,0.262059621
Odisha,BARGARH,2003,Rabi,Sunflower,150,70,0.466666667
Odisha,BARGARH,2003,Rabi,Wheat,492,723.2,1.469918699
Odisha,BARGARH,2003,Whole Year,Coriander,510,250,0.490196078
Odisha,BARGARH,2003,Whole Year,Dry chillies,2560,2200,0.859375
Odisha,BARGARH,2003,Whole Year,Garlic,330,1040,3.151515152
Odisha,BARGARH,2003,Whole Year,Onion,570,4730,8.298245614
