State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,BARGARH,2003,Whole Year,Potato,469,4342.5,9.259061834
Odisha,BARGARH,2003,Whole Year,Sugarcane,1319,98479.2,74.66201668
Odisha,BARGARH,2003,Whole Year,Sweet potato,1570,13100,8.343949045
Odisha,BARGARH,2003,Whole Year,Turmeric,150,340,2.266666667
Odisha,BARGARH,2004,Autumn,Groundnut,16193,14023.1,0.865997653
Odisha,BARGARH,2004,Autumn,Maize,75,123.9,1.652
Odisha,BARGARH,2004,Autumn,Moong(Green Gram),10677,3000.2,0.280996535
Odisha,BARGARH,2004,Autumn,Ragi,2,1.1,0.55
Odisha,BARGARH,2004,Autumn,Rice,64000,59000,0.921875
Odisha,BARGARH,2004,Autumn,Sesamum,264,148.1,0.560984848
Odisha,BARGARH,2004,Autumn,Urad,6952,2078.6,0.298993096
Odisha,BARGARH,2004,Kharif,Bajra,119,52,0.43697479
Odisha,BARGARH,2004,Kharif,Castor seed,54,20,0.37037037
Odisha,BARGARH,2004,Kharif,Dry ginger,669,1364,2.038863976
Odisha,BARGARH,2004,Kharif,Jowar,129,75,0.581395349
Odisha,BARGARH,2004,Kharif,Small millets,120,56,0.466666667
Odisha,BARGARH,2004,Rabi,Gram,224,97,0.433035714
Odisha,BARGARH,2004,Rabi,Other  Rabi pulses,2484,1943,0.782206119
Odisha,BARGARH,2004,Rabi,Sunflower,383,184,0.480417755
Odisha,BARGARH,2004,Summer,Groundnut,2616,3620.5,1.38398318
Odisha,BARGARH,2004,Summer,Maize,1,1.5,1.5
Odisha,BARGARH,2004,Summer,Moong(Green Gram),694,243.6,0.351008646
Odisha,BARGARH,2004,Summer,Rice,55000,159000,2.890909091
Odisha,BARGARH,2004,Summer,Sesamum,110,39.2,0.356363636
Odisha,BARGARH,2004,Summer,Wheat,198,278.3,1.405555556
Odisha,BARGARH,2004,Whole Year,Coriander,532,264,0.496240602
Odisha,BARGARH,2004,Whole Year,Dry chillies,2397,2060,0.859407593
Odisha,BARGARH,2004,Whole Year,Garlic,328,1029,3.137195122
Odisha,BARGARH,2004,Whole Year,Onion,612,5095,8.325163399
Odisha,BARGARH,2004,Whole Year,Sweet potato,1643,13715,8.347534997
Odisha,BARGARH,2004,Whole Year,Turmeric,155,351,2.264516129
Odisha,BARGARH,2004,Winter,Horse-gram,1303,398.7,0.305986186
Odisha,BARGARH,2004,Winter,Moong(Green Gram),53,11.4,0.21509434
Odisha,BARGARH,2004,Winter,Potato,314,2480.6,7.9
Odisha,BARGARH,2004,Winter,Rapeseed &Mustard,460,121.9,0.265
Odisha,BARGARH,2004,Winter,Rice,178000,309000,1.735955056
Odisha,BARGARH,2004,Winter,Sesamum,1008,158.3,0.157043651
Odisha,BARGARH,2004,Winter,Sugarcane,1318,96074.3,72.89400607
Odisha,BARGARH,2005,Autumn,Groundnut,17956,16070.6,0.894998886
Odisha,BARGARH,2005,Autumn,Maize,74,94.4,1.275675676
Odisha,BARGARH,2005,Autumn,Moong(Green Gram),10761,2948.5,0.273998699
Odisha,BARGARH,2005,Autumn,Rice,62000,61000,0.983870968
Odisha,BARGARH,2005,Autumn,Sesamum,277,46.5,0.167870036
Odisha,BARGARH,2005,Autumn,Urad,6896,1889.5,0.27399942
Odisha,BARGARH,2005,Summer,Groundnut,2813,3884.8,1.381016708
Odisha,BARGARH,2005,Summer,Moong(Green Gram),1581,567.6,0.359013283
Odisha,BARGARH,2005,Summer,Rice,59000,159000,2.694915254
Odisha,BARGARH,2005,Summer,Sesamum,145,45.8,0.315862069
Odisha,BARGARH,2005,Summer,Urad,1,0.4,0.4
Odisha,BARGARH,2005,Summer,Wheat,262,351.1,1.340076336
Odisha,BARGARH,2005,Winter,Horse-gram,1049,375.5,0.357959962
Odisha,BARGARH,2005,Winter,Maize,3,4.1,1.366666667
Odisha,BARGARH,2005,Winter,Moong(Green Gram),73,16.6,0.22739726
Odisha,BARGARH,2005,Winter,Potato,316,2565.3,8.118037975
Odisha,BARGARH,2005,Winter,Ragi,1,0.1,0.1
Odisha,BARGARH,2005,Winter,Rapeseed &Mustard,833,252.4,0.3030012
Odisha,BARGARH,2005,Winter,Rice,169000,330000,1.952662722
Odisha,BARGARH,2005,Winter,Sesamum,712,116.8,0.164044944
Odisha,BARGARH,2005,Winter,Sugarcane,500,33831.5,67.663
Odisha,BARGARH,2005,Winter,Urad,1,0.4,0.4
Odisha,BARGARH,2006,Autumn,Groundnut,17311,15389.5,0.889001213
Odisha,BARGARH,2006,Autumn,Maize,51,57,1.117647059
Odisha,BARGARH,2006,Autumn,Moong(Green Gram),12459,3264.3,0.262003371
Odisha,BARGARH,2006,Autumn,Rice,63000,68000,1.079365079
Odisha,BARGARH,2006,Autumn,Sesamum,2,0.7,0.35
Odisha,BARGARH,2006,Autumn,Urad,6572,1715.3,0.261001217
Odisha,BARGARH,2006,Summer,Groundnut,1582,2080.3,1.314981037
Odisha,BARGARH,2006,Summer,Maize,1,1.8,1.8
Odisha,BARGARH,2006,Summer,Moong(Green Gram),1392,487.2,0.35
Odisha,BARGARH,2006,Summer,Rice,58000,173000,2.982758621
Odisha,BARGARH,2006,Summer,Sesamum,109,34.9,0.320183486
Odisha,BARGARH,2006,Summer,Urad,6,1.5,0.25
Odisha,BARGARH,2006,Summer,Wheat,227,316.2,1.392951542
Odisha,BARGARH,2006,Winter,Horse-gram,1094,333.7,0.305027422
Odisha,BARGARH,2006,Winter,Moong(Green Gram),97,30.6,0.315463918
Odisha,BARGARH,2006,Winter,Potato,434,3400.8,7.8359447
Odisha,BARGARH,2006,Winter,Ragi,1,0.3,0.3
Odisha,BARGARH,2006,Winter,Rapeseed &Mustard,389,105.8,0.271979434
Odisha,BARGARH,2006,Winter,Rice,179000,363000,2.027932961
Odisha,BARGARH,2006,Winter,Sesamum,617,103.7,0.168071313
Odisha,BARGARH,2006,Winter,Sugarcane,934,64195.7,68.73201285
Odisha,BARGARH,2006,Winter,Urad,1,0.4,0.4
Odisha,BARGARH,2007,Autumn,Groundnut,16607,17370.9,1.045998675
Odisha,BARGARH,2007,Autumn,Maize,50,56.4,1.128
Odisha,BARGARH,2007,Autumn,Moong(Green Gram),13333,4146.6,0.311002775
Odisha,BARGARH,2007,Autumn,Ragi,1,0.5,0.5
Odisha,BARGARH,2007,Autumn,Rice,62000,66000,1.064516129
Odisha,BARGARH,2007,Autumn,Sesamum,8,1.7,0.2125
Odisha,BARGARH,2007,Autumn,Urad,8144,2435.1,0.299005403
Odisha,BARGARH,2007,Summer,Groundnut,3064,4255.9,1.389001305
Odisha,BARGARH,2007,Summer,Maize,1,1.2,1.2
Odisha,BARGARH,2007,Summer,Moong(Green Gram),2280,850.4,0.372982456
Odisha,BARGARH,2007,Summer,Rice,64000,214000,3.34375
Odisha,BARGARH,2007,Summer,Sesamum,168,71.2,0.423809524
Odisha,BARGARH,2007,Summer,Urad,9,2.6,0.288888889
Odisha,BARGARH,2007,Summer,Wheat,446,638.8,1.432286996
Odisha,BARGARH,2007,Winter,Horse-gram,1120,312.5,0.279017857
Odisha,BARGARH,2007,Winter,Moong(Green Gram),53,16.8,0.316981132
Odisha,BARGARH,2007,Winter,Potato,318,2486.8,7.820125786
Odisha,BARGARH,2007,Winter,Ragi,1,0.1,0.1
Odisha,BARGARH,2007,Winter,Rapeseed &Mustard,444,127,0.286036036
Odisha,BARGARH,2007,Winter,Rice,175000,354000,2.022857143
Odisha,BARGARH,2007,Winter,Sesamum,799,145.4,0.181977472
Odisha,BARGARH,2007,Winter,Sugarcane,742,47581.5,64.12601078
Odisha,BARGARH,2007,Winter,Urad,9,3.2,0.355555556
Odisha,BARGARH,2008,Autumn,Groundnut,18056,18850.5,1.044001994
Odisha,BARGARH,2008,Autumn,Maize,112,145.6,1.3
Odisha,BARGARH,2008,Autumn,Moong(Green Gram),13062,3605.1,0.275999081
Odisha,BARGARH,2008,Autumn,Ragi,7,2.5,0.357142857
Odisha,BARGARH,2008,Autumn,Rice,58000,51000,0.879310345
Odisha,BARGARH,2008,Autumn,Sesamum,45,10.4,0.231111111
Odisha,BARGARH,2008,Autumn,Urad,7752,2271.3,0.292995356
Odisha,BARGARH,2008,Summer,Groundnut,1634,2236.9,1.368971848
Odisha,BARGARH,2008,Summer,Maize,4,7.7,1.925
Odisha,BARGARH,2008,Summer,Moong(Green Gram),881,326.9,0.371055619
Odisha,BARGARH,2008,Summer,Rice,61000,207000,3.393442623
Odisha,BARGARH,2008,Summer,Sesamum,95,31.7,0.333684211
Odisha,BARGARH,2008,Summer,Urad,10,3.2,0.32
Odisha,BARGARH,2008,Summer,Wheat,258,360.2,1.396124031
Odisha,BARGARH,2008,Winter,Horse-gram,1057,327.7,0.310028382
Odisha,BARGARH,2008,Winter,Moong(Green Gram),46,14.3,0.310869565
Odisha,BARGARH,2008,Winter,Potato,270,2136.8,7.914074074
Odisha,BARGARH,2008,Winter,Ragi,10,2.1,0.21
Odisha,BARGARH,2008,Winter,Rapeseed &Mustard,585,161.5,0.276068376
Odisha,BARGARH,2008,Winter,Rice,186000,366000,1.967741935
Odisha,BARGARH,2008,Winter,Sesamum,1082,186.1,0.171996303
Odisha,BARGARH,2008,Winter,Sugarcane,415,27602.1,66.51108434
Odisha,BARGARH,2008,Winter,Urad,1,0.1,0.1
Odisha,BARGARH,2009,Autumn,Groundnut,15882,15882,1
Odisha,BARGARH,2009,Autumn,Maize,127,145.2,1.143307087
Odisha,BARGARH,2009,Autumn,Moong(Green Gram),11591,3048.4,0.262997153
Odisha,BARGARH,2009,Autumn,Rice,58000,65000,1.120689655
Odisha,BARGARH,2009,Autumn,Sesamum,23,5.1,0.22173913
Odisha,BARGARH,2009,Autumn,Urad,7490,2052.3,0.27400534
Odisha,BARGARH,2009,Summer,Groundnut,1777,2297.7,1.293021947
Odisha,BARGARH,2009,Summer,Maize,4,7.5,1.875
Odisha,BARGARH,2009,Summer,Moong(Green Gram),2624,858,0.326981707
Odisha,BARGARH,2009,Summer,Rice,68000,229000,3.367647059
Odisha,BARGARH,2009,Summer,Sesamum,95,34.6,0.364210526
Odisha,BARGARH,2009,Summer,Urad,15,5,0.333333333
Odisha,BARGARH,2009,Summer,Wheat,214,314.6,1.470093458
Odisha,BARGARH,2009,Winter,Horse-gram,1519,531.7,0.350032916
Odisha,BARGARH,2009,Winter,Maize,1,2,2
Odisha,BARGARH,2009,Winter,Moong(Green Gram),56,14.1,0.251785714
Odisha,BARGARH,2009,Winter,Potato,292,2494.3,8.542123288
Odisha,BARGARH,2009,Winter,Ragi,17,5.5,0.323529412
Odisha,BARGARH,2009,Winter,Rapeseed &Mustard,512,149.5,0.291992188
Odisha,BARGARH,2009,Winter,Rice,186000,387000,2.080645161
Odisha,BARGARH,2009,Winter,Sesamum,1357,255.1,0.187988209
Odisha,BARGARH,2009,Winter,Sugarcane,196,13639.1,69.5872449
Odisha,BARGARH,2009,Winter,Urad,1,0.2,0.2
Odisha,BARGARH,2010,Autumn,Groundnut,15932,15581.5,0.978000251
Odisha,BARGARH,2010,Autumn,Maize,137,176.3,1.286861314
Odisha,BARGARH,2010,Autumn,Moong(Green Gram),13533,4005.8,0.296002365
Odisha,BARGARH,2010,Autumn,Rice,59000,47000,0.796610169
Odisha,BARGARH,2010,Autumn,Sesamum,3,0.7,0.233333333
Odisha,BARGARH,2010,Autumn,Urad,9136,2713.4,0.297000876
Odisha,BARGARH,2010,Summer,Groundnut,1044,1467.9,1.406034483
Odisha,BARGARH,2010,Summer,Maize,15,29.6,1.973333333
Odisha,BARGARH,2010,Summer,Moong(Green Gram),1653,578.6,0.350030248
Odisha,BARGARH,2010,Summer,Rice,67000,278000,4.149253731
Odisha,BARGARH,2010,Summer,Sesamum,94,33,0.35106383
Odisha,BARGARH,2010,Summer,Urad,8,2.1,0.2625
Odisha,BARGARH,2010,Summer,Wheat,114,192.8,1.69122807
Odisha,BARGARH,2010,Winter,Horse-gram,1348,492,0.364985163
Odisha,BARGARH,2010,Winter,Moong(Green Gram),132,39.3,0.297727273
Odisha,BARGARH,2010,Winter,Potato,265,2678.6,10.10792453
Odisha,BARGARH,2010,Winter,Rapeseed &Mustard,795,230.6,0.290062893
Odisha,BARGARH,2010,Winter,Rice,177000,370000,2.09039548
Odisha,BARGARH,2010,Winter,Sesamum,1238,271.1,0.218982229
Odisha,BARGARH,2010,Winter,Sugarcane,494,34389.3,69.61396761
Odisha,BARGARH,2010,Winter,Urad,4,0.9,0.225
Odisha,BARGARH,2011,Autumn,Groundnut,13706,12157.2,0.886998395
Odisha,BARGARH,2011,Autumn,Maize,105,137.1,1.305714286
Odisha,BARGARH,2011,Autumn,Moong(Green Gram),15118,3703.9,0.244999339
Odisha,BARGARH,2011,Autumn,Rice,53000,41000,0.773584906
Odisha,BARGARH,2011,Autumn,Sesamum,4,1.3,0.325
Odisha,BARGARH,2011,Autumn,Urad,7826,2042.6,0.261001789
Odisha,BARGARH,2011,Summer,Groundnut,893,1182.3,1.323964166
Odisha,BARGARH,2011,Summer,Maize,17,21.9,1.288235294
Odisha,BARGARH,2011,Summer,Moong(Green Gram),920,329.4,0.358043478
Odisha,BARGARH,2011,Summer,Rice,71000,266000,3.746478873
Odisha,BARGARH,2011,Summer,Sesamum,93,32.7,0.351612903
Odisha,BARGARH,2011,Summer,Urad,19,6.8,0.357894737
Odisha,BARGARH,2011,Summer,Wheat,76,122.4,1.610526316
Odisha,BARGARH,2011,Winter,Horse-gram,876,266.3,0.303995434
Odisha,BARGARH,2011,Winter,Moong(Green Gram),18,5.6,0.311111111
Odisha,BARGARH,2011,Winter,Potato,313,2682.7,8.570926518
Odisha,BARGARH,2011,Winter,Rapeseed &Mustard,648,192.5,0.297067901
Odisha,BARGARH,2011,Winter,Rice,182000,342000,1.879120879
Odisha,BARGARH,2011,Winter,Sesamum,963,157.9,0.163966771
Odisha,BARGARH,2011,Winter,Sugarcane,854,63879.2,74.8
Odisha,BARGARH,2012,Autumn,Groundnut,11581,12194.8,1.053000604
Odisha,BARGARH,2012,Autumn,Maize,111,155.7,1.402702703
Odisha,BARGARH,2012,Autumn,Moong(Green Gram),11841,3173.4,0.268001013
Odisha,BARGARH,2012,Autumn,Ragi,1,0.6,0.6
Odisha,BARGARH,2012,Autumn,Rice,52000,105000,2.019230769
Odisha,BARGARH,2012,Autumn,Sesamum,8,2,0.25
Odisha,BARGARH,2012,Autumn,Urad,7034,2103.2,0.299004834
Odisha,BARGARH,2012,Summer,Groundnut,2095,3058.7,1.46
Odisha,BARGARH,2012,Summer,Maize,13,24.3,1.869230769
Odisha,BARGARH,2012,Summer,Moong(Green Gram),869,329.4,0.379056387
Odisha,BARGARH,2012,Summer,Rice,687000,265000,0.38573508
Odisha,BARGARH,2012,Summer,Sesamum,64,25.5,0.3984375
Odisha,BARGARH,2012,Summer,Urad,31,11.3,0.364516129
Odisha,BARGARH,2012,Summer,Wheat,15,23.6,1.573333333
Odisha,BARGARH,2012,Winter,Horse-gram,1232,412.7,0.334983766
Odisha,BARGARH,2012,Winter,Maize,2,4.7,2.35
Odisha,BARGARH,2012,Winter,Moong(Green Gram),52,19.7,0.378846154
Odisha,BARGARH,2012,Winter,Potato,291,2888.2,9.925085911
Odisha,BARGARH,2012,Winter,Rapeseed &Mustard,799,275.7,0.34505632
Odisha,BARGARH,2012,Winter,Rice,181000,582000,3.215469613
Odisha,BARGARH,2012,Winter,Sesamum,828,190.4,0.229951691
Odisha,BARGARH,2012,Winter,Sugarcane,763,62448.5,81.84600262
Odisha,BARGARH,2013,Autumn,Groundnut,13134,14605,1.111999391
Odisha,BARGARH,2013,Autumn,Maize,100,171.4,1.714
Odisha,BARGARH,2013,Autumn,Moong(Green Gram),15615,5090.5,0.32600064
Odisha,BARGARH,2013,Autumn,Rice,61000,74000,1.213114754
Odisha,BARGARH,2013,Autumn,Sesamum,10,3.4,0.34
Odisha,BARGARH,2013,Autumn,Urad,9556,3268.2,0.342005023
Odisha,BARGARH,2013,Summer,Groundnut,1512,2218.1,1.466997354
Odisha,BARGARH,2013,Summer,Maize,9,17.6,1.955555556
Odisha,BARGARH,2013,Summer,Moong(Green Gram),824,315.6,0.383009709
Odisha,BARGARH,2013,Summer,Rice,84000,329000,3.916666667
Odisha,BARGARH,2013,Summer,Sesamum,94,36.7,0.390425532
Odisha,BARGARH,2013,Summer,Urad,23,9.2,0.4
Odisha,BARGARH,2013,Summer,Wheat,4,5.2,1.3
Odisha,BARGARH,2013,Winter,Horse-gram,1019,321,0.31501472
Odisha,BARGARH,2013,Winter,Moong(Green Gram),84,23.8,0.283333333
Odisha,BARGARH,2013,Winter,Potato,808,7107.2,8.796039604
Odisha,BARGARH,2013,Winter,Rapeseed &Mustard,524,168.7,0.321946565
Odisha,BARGARH,2013,Winter,Rice,180000,338000,1.877777778
Odisha,BARGARH,2013,Winter,Sesamum,1098,221.8,0.202003643
Odisha,BARGARH,2013,Winter,Sugarcane,708,55667.9,78.6269774
Odisha,BARGARH,2013,Winter,Urad,13,4.7,0.361538462
Odisha,BARGARH,2014,Autumn,Groundnut,9595,8270.9,0.862001042
Odisha,BARGARH,2014,Autumn,Maize,117,134.9,1.152991453
Odisha,BARGARH,2014,Autumn,Moong(Green Gram),14264,2710.2,0.190002804
Odisha,BARGARH,2014,Autumn,Ragi,1,0.8,0.8
Odisha,BARGARH,2014,Autumn,Rice,57000,110000,1.929824561
Odisha,BARGARH,2014,Autumn,Sesamum,1,0.2,0.2
Odisha,BARGARH,2014,Autumn,Urad,8125,1811.9,0.223003077
Odisha,BARGARH,2014,Summer,Groundnut,580,776,1.337931034
Odisha,BARGARH,2014,Summer,Maize,13,30.2,2.323076923
Odisha,BARGARH,2014,Summer,Moong(Green Gram),1432,537,0.375
Odisha,BARGARH,2014,Summer,Rice,76000,303000,3.986842105
Odisha,BARGARH,2014,Summer,Sesamum,43,18.6,0.43255814
Odisha,BARGARH,2014,Summer,Urad,21,9.1,0.433333333
Odisha,BARGARH,2014,Summer,Wheat,4,4.8,1.2
Odisha,BARGARH,2014,Winter,Horse-gram,770,217.9,0.282987013
Odisha,BARGARH,2014,Winter,Maize,1,2.4,2.4
Odisha,BARGARH,2014,Winter,Moong(Green Gram),38,11.1,0.292105263
Odisha,BARGARH,2014,Winter,Potato,398,4023,10.1080402
Odisha,BARGARH,2014,Winter,Rapeseed &Mustard,446,147.2,0.330044843
Odisha,BARGARH,2014,Winter,Rice,174000,485000,2.787356322
Odisha,BARGARH,2014,Winter,Sesamum,523,86.8,0.165965583
Odisha,BARGARH,2014,Winter,Sugarcane,431,36276.4,84.16798144
Odisha,BARGARH,2014,Winter,Urad,18,4.8,0.266666667
Odisha,BARGARH,2015,Autumn,Groundnut,8176,5731.4,0.701002935
Odisha,BARGARH,2015,Autumn,Maize,258,358.2,1.388372093
Odisha,BARGARH,2015,Autumn,Moong(Green Gram),12742,3312.9,0.25999843
Odisha,BARGARH,2015,Autumn,Rice,62000,24000,0.387096774
Odisha,BARGARH,2015,Autumn,Urad,6595,1774.1,0.269006823
Odisha,BARGARH,2015,Summer,Groundnut,1194,1505.6,1.260971524
Odisha,BARGARH,2015,Summer,Maize,12,27,2.25
Odisha,BARGARH,2015,Summer,Moong(Green Gram),2399,722.1,0.301000417
Odisha,BARGARH,2015,Summer,Rice,73000,301000,4.123287671
Odisha,BARGARH,2015,Summer,Sesamum,87,34.1,0.391954023
Odisha,BARGARH,2015,Summer,Urad,39,16.5,0.423076923
Odisha,BARGARH,2015,Summer,Wheat,9,19.1,2.122222222
Odisha,BARGARH,2015,Winter,Horse-gram,547,151,0.276051188
Odisha,BARGARH,2015,Winter,Maize,1,4.4,4.4
Odisha,BARGARH,2015,Winter,Moong(Green Gram),6,1.6,0.266666667
Odisha,BARGARH,2015,Winter,Potato,228,2224.1,9.754824561
Odisha,BARGARH,2015,Winter,Rapeseed &Mustard,374,110.3,0.294919786
Odisha,BARGARH,2015,Winter,Rice,172000,267000,1.552325581
Odisha,BARGARH,2015,Winter,Sesamum,518,69.9,0.134942085
Odisha,BARGARH,2015,Winter,Sugarcane,282,22230.1,78.83014184
Odisha,BARGARH,2015,Winter,Urad,2,0.8,0.4
Odisha,BHADRAK,1997,Autumn,Jute,1250,1410,1.128
Odisha,BHADRAK,1997,Autumn,Paddy,942,1365,1.449044586
Odisha,BHADRAK,1997,Summer,Arhar/Tur,2990,583,0.194983278
Odisha,BHADRAK,1997,Summer,Groundnut,287,338,1.177700348
Odisha,BHADRAK,1997,Summer,Paddy,14941,21553,1.44254066
Odisha,BHADRAK,1997,Summer,Sesamum,13,2,0.153846154
Odisha,BHADRAK,1997,Summer,Urad,27,4,0.148148148
Odisha,BHADRAK,1997,Whole Year,Potato,122,1332,10.91803279
Odisha,BHADRAK,1997,Winter,Paddy,170409,302626,1.775880382
Odisha,BHADRAK,1997,Winter,Sugarcane,246,18042,73.34146341
Odisha,BHADRAK,1997,Winter,Urad,2751,44,0.015994184
Odisha,BHADRAK,1998,Autumn,Jute,98,550,5.612244898
Odisha,BHADRAK,1998,Autumn,Rice,381,360,0.94488189
Odisha,BHADRAK,1998,Autumn,Urad,3,,
Odisha,BHADRAK,1998,Summer,Groundnut,144,127,0.881944444
Odisha,BHADRAK,1998,Summer,Horse-gram,1,,
Odisha,BHADRAK,1998,Summer,Moong(Green Gram),2140,387,0.180841121
Odisha,BHADRAK,1998,Summer,Rice,10949,18709,1.708740524
Odisha,BHADRAK,1998,Summer,Sesamum,29,3,0.103448276
Odisha,BHADRAK,1998,Summer,Urad,105,15,0.142857143
Odisha,BHADRAK,1998,Summer,Wheat,298,308,1.033557047
Odisha,BHADRAK,1998,Winter,Horse-gram,19,4,0.210526316
Odisha,BHADRAK,1998,Winter,Potato,111,1160,10.45045045
Odisha,BHADRAK,1998,Winter,Rapeseed &Mustard,171,24,0.140350877
Odisha,BHADRAK,1998,Winter,Rice,169693,239827,1.413299311
Odisha,BHADRAK,1998,Winter,Sesamum,5,1,0.2
Odisha,BHADRAK,1998,Winter,Sugarcane,244,18750,76.8442623
Odisha,BHADRAK,1998,Winter,Urad,3437,715,0.208030259
Odisha,BHADRAK,1999,Autumn,Rice,1000,1000,1
Odisha,BHADRAK,1999,Kharif,Arhar/Tur,40,30,0.75
Odisha,BHADRAK,1999,Kharif,Castor seed,20,10,0.5
Odisha,BHADRAK,1999,Kharif,Dry chillies,810,480,0.592592593
Odisha,BHADRAK,1999,Kharif,Dry ginger,140,280,2
Odisha,BHADRAK,1999,Kharif,Groundnut,1270,2290,1.803149606
Odisha,BHADRAK,1999,Kharif,Jute,820,3280,4
Odisha,BHADRAK,1999,Kharif,Maize,80,90,1.125
Odisha,BHADRAK,1999,Kharif,Moong(Green Gram),10,10,1
Odisha,BHADRAK,1999,Kharif,Sesamum,10,10,1
Odisha,BHADRAK,1999,Kharif,Sweet potato,30,250,8.333333333
Odisha,BHADRAK,1999,Kharif,Turmeric,230,580,2.52173913
Odisha,BHADRAK,1999,Kharif,Urad,360,160,0.444444444
Odisha,BHADRAK,1999,Rabi,Castor seed,20,10,0.5
Odisha,BHADRAK,1999,Rabi,Coriander,400,170,0.425
Odisha,BHADRAK,1999,Rabi,Dry chillies,1550,950,0.612903226
Odisha,BHADRAK,1999,Rabi,Garlic,350,1090,3.114285714
Odisha,BHADRAK,1999,Rabi,Gram,40,20,0.5
Odisha,BHADRAK,1999,Rabi,Moong(Green Gram),6570,2300,0.350076104
Odisha,BHADRAK,1999,Rabi,Rapeseed &Mustard,1630,330,0.202453988
Odisha,BHADRAK,1999,Rabi,Sesamum,130,60,0.461538462
Odisha,BHADRAK,1999,Rabi,Sunflower,100,50,0.5
Odisha,BHADRAK,1999,Rabi,Sweet potato,30,300,10
Odisha,BHADRAK,1999,Rabi,Urad,12370,3710,0.299919159
Odisha,BHADRAK,1999,Rabi,Wheat,950,980,1.031578947
Odisha,BHADRAK,1999,Summer,Rice,21260,50410,2.371119473
Odisha,BHADRAK,1999,Whole Year,Onion,1530,15000,9.803921569
Odisha,BHADRAK,1999,Whole Year,Potato,70,690,9.857142857
Odisha,BHADRAK,1999,Whole Year,Sannhamp,10,60,6
Odisha,BHADRAK,1999,Winter,Rice,170000,88000,0.517647059
Odisha,BHADRAK,1999,Winter,Sugarcane,500,37500,75
Odisha,BHADRAK,2000,Autumn,Rice,580,670,1.155172414
Odisha,BHADRAK,2000,Kharif,Arhar/Tur,30,20,0.666666667
Odisha,BHADRAK,2000,Kharif,Castor seed,30,20,0.666666667
Odisha,BHADRAK,2000,Kharif,Dry ginger,130,230,1.769230769
Odisha,BHADRAK,2000,Kharif,Groundnut,167,173.4,1.038323353
Odisha,BHADRAK,2000,Kharif,Horse-gram,7,3.6,0.514285714
Odisha,BHADRAK,2000,Kharif,Jute,800,3560,4.45
Odisha,BHADRAK,2000,Kharif,Moong(Green Gram),1535,379,0.246905537
Odisha,BHADRAK,2000,Kharif,Sesamum,11,1.4,0.127272727
Odisha,BHADRAK,2000,Kharif,Urad,1981,445,0.224634023
Odisha,BHADRAK,2000,Rabi,Castor seed,60,30,0.5
Odisha,BHADRAK,2000,Rabi,Gram,30,20,0.666666667
Odisha,BHADRAK,2000,Rabi,Other  Rabi pulses,21,13,0.619047619
Odisha,BHADRAK,2000,Rabi,Rapeseed &Mustard,104,18.7,0.179807692
Odisha,BHADRAK,2000,Rabi,Sunflower,60,30,0.5
Odisha,BHADRAK,2000,Rabi,Wheat,135,138.4,1.025185185
Odisha,BHADRAK,2000,Summer,Rice,4760,8460,1.777310924
Odisha,BHADRAK,2000,Whole Year,Coriander,240,120,0.5
Odisha,BHADRAK,2000,Whole Year,Dry chillies,1860,1490,0.801075269
Odisha,BHADRAK,2000,Whole Year,Garlic,140,430,3.071428571
Odisha,BHADRAK,2000,Whole Year,Onion,320,2240,7
Odisha,BHADRAK,2000,Whole Year,Potato,70,861.7,12.31
Odisha,BHADRAK,2000,Whole Year,Sannhamp,10,80,8
Odisha,BHADRAK,2000,Whole Year,Sugarcane,310,17909,57.77096774
Odisha,BHADRAK,2000,Whole Year,Sweet potato,60,530,8.833333333
