State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,BHADRAK,2000,Whole Year,Turmeric,160,370,2.3125
Odisha,BHADRAK,2000,Winter,Rice,166990,244090,1.461704294
Odisha,BHADRAK,2001,Kharif,Arhar/Tur,20,20,1
Odisha,BHADRAK,2001,Kharif,Dry ginger,160,290,1.8125
Odisha,BHADRAK,2001,Kharif,Groundnut,128,113.8,0.8890625
Odisha,BHADRAK,2001,Kharif,Horse-gram,14,3.4,0.242857143
Odisha,BHADRAK,2001,Kharif,Jute,79,549,6.949367089
Odisha,BHADRAK,2001,Kharif,Moong(Green Gram),4054,1009.4,0.248988653
Odisha,BHADRAK,2001,Kharif,Rice,156000,303000,1.942307692
Odisha,BHADRAK,2001,Kharif,Sesamum,71,7.2,0.101408451
Odisha,BHADRAK,2001,Kharif,Urad,2850,641.8,0.225192982
Odisha,BHADRAK,2001,Rabi,Castor seed,80,40,0.5
Odisha,BHADRAK,2001,Rabi,Gram,40,20,0.5
Odisha,BHADRAK,2001,Rabi,Other  Rabi pulses,220,120,0.545454545
Odisha,BHADRAK,2001,Rabi,Rapeseed &Mustard,78,10.8,0.138461538
Odisha,BHADRAK,2001,Rabi,Sunflower,170,100,0.588235294
Odisha,BHADRAK,2001,Rabi,Wheat,26,21.3,0.819230769
Odisha,BHADRAK,2001,Whole Year,Coriander,260,130,0.5
Odisha,BHADRAK,2001,Whole Year,Dry chillies,1880,1580,0.840425532
Odisha,BHADRAK,2001,Whole Year,Garlic,170,530,3.117647059
Odisha,BHADRAK,2001,Whole Year,Onion,440,3890,8.840909091
Odisha,BHADRAK,2001,Whole Year,Potato,64,581.6,9.0875
Odisha,BHADRAK,2001,Whole Year,Sugarcane,143,8424.7,58.91398601
Odisha,BHADRAK,2001,Whole Year,Sweet potato,80,690,8.625
Odisha,BHADRAK,2001,Whole Year,Turmeric,230,530,2.304347826
Odisha,BHADRAK,2002,Kharif,Arhar/Tur,30,30,1
Odisha,BHADRAK,2002,Kharif,Dry ginger,90,180,2
Odisha,BHADRAK,2002,Kharif,Groundnut,50,52.2,1.044
Odisha,BHADRAK,2002,Kharif,Horse-gram,33,5.3,0.160606061
Odisha,BHADRAK,2002,Kharif,Jute,43,330,7.674418605
Odisha,BHADRAK,2002,Kharif,Moong(Green Gram),1894,537.9,0.284002112
Odisha,BHADRAK,2002,Kharif,Rice,151000,191000,1.264900662
Odisha,BHADRAK,2002,Kharif,Sesamum,29,9.3,0.320689655
Odisha,BHADRAK,2002,Kharif,Urad,3196,634.1,0.198404255
Odisha,BHADRAK,2002,Rabi,Castor seed,20,10,0.5
Odisha,BHADRAK,2002,Rabi,Gram,20,10,0.5
Odisha,BHADRAK,2002,Rabi,Other  Rabi pulses,70,40,0.571428571
Odisha,BHADRAK,2002,Rabi,Rapeseed &Mustard,307,65.4,0.213029316
Odisha,BHADRAK,2002,Rabi,Sunflower,50,30,0.6
Odisha,BHADRAK,2002,Rabi,Wheat,37,29,0.783783784
Odisha,BHADRAK,2002,Whole Year,Coriander,230,110,0.47826087
Odisha,BHADRAK,2002,Whole Year,Dry chillies,1830,1490,0.81420765
Odisha,BHADRAK,2002,Whole Year,Garlic,150,470,3.133333333
Odisha,BHADRAK,2002,Whole Year,Onion,300,2650,8.833333333
Odisha,BHADRAK,2002,Whole Year,Potato,75,873.2,11.64266667
Odisha,BHADRAK,2002,Whole Year,Sugarcane,252,19785.5,78.51388889
Odisha,BHADRAK,2002,Whole Year,Sweet potato,120,1000,8.333333333
Odisha,BHADRAK,2002,Whole Year,Turmeric,150,330,2.2
Odisha,BHADRAK,2003,Kharif,Arhar/Tur,20,20,1
Odisha,BHADRAK,2003,Kharif,Dry ginger,100,210,2.1
Odisha,BHADRAK,2003,Kharif,Groundnut,67,94.3,1.407462687
Odisha,BHADRAK,2003,Kharif,Horse-gram,3,0.7,0.233333333
Odisha,BHADRAK,2003,Kharif,Jute,25,157,6.28
Odisha,BHADRAK,2003,Kharif,Moong(Green Gram),3196,712.7,0.222997497
Odisha,BHADRAK,2003,Kharif,Rice,171000,311000,1.81871345
Odisha,BHADRAK,2003,Kharif,Sesamum,68,12.8,0.188235294
Odisha,BHADRAK,2003,Kharif,Urad,2589,780.8,0.301583623
Odisha,BHADRAK,2003,Rabi,Castor seed,50,30,0.6
Odisha,BHADRAK,2003,Rabi,Gram,40,20,0.5
Odisha,BHADRAK,2003,Rabi,Other  Rabi pulses,300,150,0.5
Odisha,BHADRAK,2003,Rabi,Rapeseed &Mustard,83,19.8,0.238554217
Odisha,BHADRAK,2003,Rabi,Sunflower,40,30,0.75
Odisha,BHADRAK,2003,Rabi,Wheat,124,131.4,1.059677419
Odisha,BHADRAK,2003,Whole Year,Coriander,480,230,0.479166667
Odisha,BHADRAK,2003,Whole Year,Dry chillies,3570,2900,0.81232493
Odisha,BHADRAK,2003,Whole Year,Garlic,390,1220,3.128205128
Odisha,BHADRAK,2003,Whole Year,Onion,290,2600,8.965517241
Odisha,BHADRAK,2003,Whole Year,Potato,62,731.4,11.79677419
Odisha,BHADRAK,2003,Whole Year,Sugarcane,256,15729.7,61.44414063
Odisha,BHADRAK,2003,Whole Year,Sweet potato,120,1010,8.416666667
Odisha,BHADRAK,2003,Whole Year,Turmeric,110,250,2.272727273
Odisha,BHADRAK,2004,Autumn,Jute,79,632,8
Odisha,BHADRAK,2004,Kharif,Castor seed,10,10,1
Odisha,BHADRAK,2004,Kharif,Dry ginger,103,212,2.058252427
Odisha,BHADRAK,2004,Rabi,Castor seed,55,30,0.545454545
Odisha,BHADRAK,2004,Rabi,Gram,40,18,0.45
Odisha,BHADRAK,2004,Rabi,Other  Rabi pulses,167,78,0.467065868
Odisha,BHADRAK,2004,Rabi,Sunflower,64,37,0.578125
Odisha,BHADRAK,2004,Summer,Groundnut,83,56.7,0.68313253
Odisha,BHADRAK,2004,Summer,Maize,3,2.7,0.9
Odisha,BHADRAK,2004,Summer,Moong(Green Gram),2413,699.8,0.290012433
Odisha,BHADRAK,2004,Summer,Rice,9000,20000,2.222222222
Odisha,BHADRAK,2004,Summer,Sesamum,246,85.4,0.347154472
Odisha,BHADRAK,2004,Summer,Urad,64,26.4,0.4125
Odisha,BHADRAK,2004,Summer,Wheat,96,109.1,1.136458333
Odisha,BHADRAK,2004,Whole Year,Coriander,361,176,0.487534626
Odisha,BHADRAK,2004,Whole Year,Dry chillies,2775,2250,0.810810811
Odisha,BHADRAK,2004,Whole Year,Garlic,317,993,3.132492114
Odisha,BHADRAK,2004,Whole Year,Onion,247,3065,12.40890688
Odisha,BHADRAK,2004,Whole Year,Sweet potato,107,889,8.308411215
Odisha,BHADRAK,2004,Whole Year,Turmeric,98,216,2.204081633
Odisha,BHADRAK,2004,Winter,Horse-gram,1,0.3,0.3
Odisha,BHADRAK,2004,Winter,Potato,30,278.1,9.27
Odisha,BHADRAK,2004,Winter,Rapeseed &Mustard,1047,361.2,0.344985673
Odisha,BHADRAK,2004,Winter,Rice,169000,337000,1.99408284
Odisha,BHADRAK,2004,Winter,Sugarcane,299,17737.6,59.32307692
Odisha,BHADRAK,2004,Winter,Urad,1211,333,0.274979356
Odisha,BHADRAK,2005,Autumn,Jute,82,584,7.12195122
Odisha,BHADRAK,2005,Summer,Groundnut,168,191.4,1.139285714
Odisha,BHADRAK,2005,Summer,Moong(Green Gram),2213,646.2,0.292001808
Odisha,BHADRAK,2005,Summer,Rice,11000,25000,2.272727273
Odisha,BHADRAK,2005,Summer,Sesamum,80,25.3,0.31625
Odisha,BHADRAK,2005,Summer,Urad,154,74.2,0.481818182
Odisha,BHADRAK,2005,Summer,Wheat,40,41.9,1.0475
Odisha,BHADRAK,2005,Winter,Horse-gram,3,0.8,0.266666667
Odisha,BHADRAK,2005,Winter,Potato,23,273.5,11.89130435
Odisha,BHADRAK,2005,Winter,Rapeseed &Mustard,139,67.8,0.487769784
Odisha,BHADRAK,2005,Winter,Rice,167000,312000,1.868263473
Odisha,BHADRAK,2005,Winter,Sugarcane,315,21048,66.81904762
Odisha,BHADRAK,2005,Winter,Urad,1551,318,0.205029014
Odisha,BHADRAK,2006,Autumn,Jute,9,73,8.111111111
Odisha,BHADRAK,2006,Summer,Groundnut,30,17.1,0.57
Odisha,BHADRAK,2006,Summer,Moong(Green Gram),3317,1038.2,0.312993669
Odisha,BHADRAK,2006,Summer,Rice,11000,25000,2.272727273
Odisha,BHADRAK,2006,Summer,Sesamum,127,39.9,0.314173228
Odisha,BHADRAK,2006,Summer,Urad,72,19.5,0.270833333
Odisha,BHADRAK,2006,Summer,Wheat,144,142.8,0.991666667
Odisha,BHADRAK,2006,Winter,Horse-gram,4,0.8,0.2
Odisha,BHADRAK,2006,Winter,Moong(Green Gram),54,11.2,0.207407407
Odisha,BHADRAK,2006,Winter,Potato,43,453,10.53488372
Odisha,BHADRAK,2006,Winter,Rapeseed &Mustard,152,23.9,0.157236842
Odisha,BHADRAK,2006,Winter,Rice,160000,273000,1.70625
Odisha,BHADRAK,2006,Winter,Sugarcane,196,11971.1,61.07704082
Odisha,BHADRAK,2006,Winter,Urad,1646,403.3,0.245018226
Odisha,BHADRAK,2007,Autumn,Jute,60,447,7.45
Odisha,BHADRAK,2007,Summer,Groundnut,183,131.6,0.719125683
Odisha,BHADRAK,2007,Summer,Maize,1,2.7,2.7
Odisha,BHADRAK,2007,Summer,Moong(Green Gram),5077,1543.4,0.303998424
Odisha,BHADRAK,2007,Summer,Rice,11000,27000,2.454545455
Odisha,BHADRAK,2007,Summer,Sesamum,242,58.8,0.242975207
Odisha,BHADRAK,2007,Summer,Urad,202,62.6,0.30990099
Odisha,BHADRAK,2007,Summer,Wheat,144,155.1,1.077083333
Odisha,BHADRAK,2007,Winter,Horse-gram,7,1.6,0.228571429
Odisha,BHADRAK,2007,Winter,Moong(Green Gram),1,0.6,0.6
Odisha,BHADRAK,2007,Winter,Potato,34,409.2,12.03529412
Odisha,BHADRAK,2007,Winter,Rapeseed &Mustard,50,15.6,0.312
Odisha,BHADRAK,2007,Winter,Rice,166000,280000,1.686746988
Odisha,BHADRAK,2007,Winter,Sugarcane,367,21277.9,57.97792916
Odisha,BHADRAK,2007,Winter,Urad,3312,947.2,0.285990338
Odisha,BHADRAK,2008,Autumn,Jute,58,370,6.379310345
Odisha,BHADRAK,2008,Autumn,Urad,2,0.5,0.25
Odisha,BHADRAK,2008,Summer,Groundnut,230,183.3,0.796956522
Odisha,BHADRAK,2008,Summer,Maize,2,5.6,2.8
Odisha,BHADRAK,2008,Summer,Moong(Green Gram),2366,679,0.286982249
Odisha,BHADRAK,2008,Summer,Rice,15000,22000,1.466666667
Odisha,BHADRAK,2008,Summer,Sesamum,130,34.5,0.265384615
Odisha,BHADRAK,2008,Summer,Urad,255,83.1,0.325882353
Odisha,BHADRAK,2008,Summer,Wheat,697,412.7,0.592109039
Odisha,BHADRAK,2008,Winter,Horse-gram,4,2,0.5
Odisha,BHADRAK,2008,Winter,Moong(Green Gram),1,0.7,0.7
Odisha,BHADRAK,2008,Winter,Potato,34,334.6,9.841176471
Odisha,BHADRAK,2008,Winter,Rapeseed &Mustard,133,38.8,0.291729323
Odisha,BHADRAK,2008,Winter,Rice,165000,317000,1.921212121
Odisha,BHADRAK,2008,Winter,Sugarcane,144,8888.1,61.72291667
Odisha,BHADRAK,2008,Winter,Urad,1320,434.3,0.329015152
Odisha,BHADRAK,2009,Autumn,Jute,81,673,8.308641975
Odisha,BHADRAK,2009,Summer,Groundnut,23,32.4,1.408695652
Odisha,BHADRAK,2009,Summer,Maize,1,2.4,2.4
Odisha,BHADRAK,2009,Summer,Moong(Green Gram),4175,1569.8,0.376
Odisha,BHADRAK,2009,Summer,Rice,8000,12000,1.5
Odisha,BHADRAK,2009,Summer,Sesamum,53,12.7,0.239622642
Odisha,BHADRAK,2009,Summer,Urad,117,38.6,0.32991453
Odisha,BHADRAK,2009,Summer,Wheat,495,529.7,1.07010101
Odisha,BHADRAK,2009,Winter,Groundnut,181,99.4,0.549171271
Odisha,BHADRAK,2009,Winter,Horse-gram,16,4,0.25
Odisha,BHADRAK,2009,Winter,Moong(Green Gram),1,0.2,0.2
Odisha,BHADRAK,2009,Winter,Potato,63,975.7,15.48730159
Odisha,BHADRAK,2009,Winter,Rapeseed &Mustard,107,42.3,0.395327103
Odisha,BHADRAK,2009,Winter,Rice,165000,311000,1.884848485
Odisha,BHADRAK,2009,Winter,Sugarcane,147,7689.7,52.31088435
Odisha,BHADRAK,2009,Winter,Urad,420,121.4,0.289047619
Odisha,BHADRAK,2010,Autumn,Jute,89,888,9.97752809
Odisha,BHADRAK,2010,Autumn,Urad,2,0.4,0.2
Odisha,BHADRAK,2010,Summer,Groundnut,60,46.9,0.781666667
Odisha,BHADRAK,2010,Summer,Horse-gram,2,0.7,0.35
Odisha,BHADRAK,2010,Summer,Maize,58,101,1.74137931
Odisha,BHADRAK,2010,Summer,Moong(Green Gram),2949,1241.5,0.420990166
Odisha,BHADRAK,2010,Summer,Rice,2000,4000,2
Odisha,BHADRAK,2010,Summer,Sesamum,237,73.5,0.310126582
Odisha,BHADRAK,2010,Summer,Urad,282,137.1,0.486170213
Odisha,BHADRAK,2010,Summer,Wheat,186,159,0.85483871
Odisha,BHADRAK,2010,Winter,Moong(Green Gram),1,0.1,0.1
Odisha,BHADRAK,2010,Winter,Potato,26,325.9,12.53461538
Odisha,BHADRAK,2010,Winter,Rapeseed &Mustard,976,324,0.331967213
Odisha,BHADRAK,2010,Winter,Rice,156000,285000,1.826923077
Odisha,BHADRAK,2010,Winter,Sugarcane,228,16401.9,71.93815789
Odisha,BHADRAK,2010,Winter,Urad,1137,434.3,0.381970097
Odisha,BHADRAK,2011,Autumn,Jute,45,390,8.666666667
Odisha,BHADRAK,2011,Summer,Groundnut,8,18.2,2.275
Odisha,BHADRAK,2011,Summer,Maize,1,6.7,6.7
Odisha,BHADRAK,2011,Summer,Moong(Green Gram),2408,751.3,0.312001661
Odisha,BHADRAK,2011,Summer,Rice,6000,11000,1.833333333
Odisha,BHADRAK,2011,Summer,Sesamum,92,26.6,0.289130435
Odisha,BHADRAK,2011,Summer,Urad,65,18.2,0.28
Odisha,BHADRAK,2011,Summer,Wheat,57,37.3,0.654385965
Odisha,BHADRAK,2011,Winter,Horse-gram,46,6.5,0.141304348
Odisha,BHADRAK,2011,Winter,Moong(Green Gram),9,5.9,0.655555556
Odisha,BHADRAK,2011,Winter,Potato,6,70.3,11.71666667
Odisha,BHADRAK,2011,Winter,Rapeseed &Mustard,270,65.1,0.241111111
Odisha,BHADRAK,2011,Winter,Rice,168000,275000,1.636904762
Odisha,BHADRAK,2011,Winter,Sugarcane,138,6673.1,48.3557971
Odisha,BHADRAK,2011,Winter,Urad,1085,298.4,0.275023041
Odisha,BHADRAK,2012,Autumn,Jute,47,78.2,1.663829787
Odisha,BHADRAK,2012,Autumn,Urad,2,1.1,0.55
Odisha,BHADRAK,2012,Summer,Groundnut,4,5.9,1.475
Odisha,BHADRAK,2012,Summer,Maize,19,28.7,1.510526316
Odisha,BHADRAK,2012,Summer,Moong(Green Gram),1933,693.9,0.358975685
Odisha,BHADRAK,2012,Summer,Rice,350000,5000,0.014285714
Odisha,BHADRAK,2012,Summer,Sesamum,79,17.1,0.216455696
Odisha,BHADRAK,2012,Summer,Urad,98,40.7,0.415306122
Odisha,BHADRAK,2012,Summer,Wheat,9,10,1.111111111
Odisha,BHADRAK,2012,Winter,Moong(Green Gram),12,3.6,0.3
Odisha,BHADRAK,2012,Winter,Potato,6,92.7,15.45
Odisha,BHADRAK,2012,Winter,Rapeseed &Mustard,795,537.4,0.675974843
Odisha,BHADRAK,2012,Winter,Rice,164000,350000,2.134146341
Odisha,BHADRAK,2012,Winter,Sugarcane,14,823.2,58.8
Odisha,BHADRAK,2012,Winter,Urad,711,267.3,0.375949367
Odisha,BHADRAK,2013,Autumn,Jute,44,77.2,1.754545455
Odisha,BHADRAK,2013,Autumn,Urad,1,0.5,0.5
Odisha,BHADRAK,2013,Summer,Groundnut,10,10.3,1.03
Odisha,BHADRAK,2013,Summer,Horse-gram,1,0.2,0.2
Odisha,BHADRAK,2013,Summer,Maize,3,4.2,1.4
Odisha,BHADRAK,2013,Summer,Moong(Green Gram),3007,1692.9,0.562986365
Odisha,BHADRAK,2013,Summer,Rice,3000,8000,2.666666667
Odisha,BHADRAK,2013,Summer,Sesamum,90,26.2,0.291111111
Odisha,BHADRAK,2013,Summer,Urad,99,47.8,0.482828283
Odisha,BHADRAK,2013,Summer,Wheat,20,19.4,0.97
Odisha,BHADRAK,2013,Winter,Moong(Green Gram),33,22.5,0.681818182
Odisha,BHADRAK,2013,Winter,Potato,20,323.8,16.19
Odisha,BHADRAK,2013,Winter,Rapeseed &Mustard,531,234.2,0.441054614
Odisha,BHADRAK,2013,Winter,Rice,165000,239000,1.448484848
Odisha,BHADRAK,2013,Winter,Sugarcane,116,6576.2,56.69137931
Odisha,BHADRAK,2013,Winter,Urad,1069,568.7,0.531992516
Odisha,BHADRAK,2014,Autumn,Jute,36,53.3,1.480555556
Odisha,BHADRAK,2014,Summer,Groundnut,69,74.9,1.085507246
Odisha,BHADRAK,2014,Summer,Maize,8,37.7,4.7125
Odisha,BHADRAK,2014,Summer,Moong(Green Gram),4045,2071,0.511990111
Odisha,BHADRAK,2014,Summer,Rice,6000,11000,1.833333333
Odisha,BHADRAK,2014,Summer,Sesamum,48,12.8,0.266666667
Odisha,BHADRAK,2014,Summer,Urad,122,65.9,0.540163934
Odisha,BHADRAK,2014,Summer,Wheat,3,3.5,1.166666667
Odisha,BHADRAK,2014,Winter,Potato,26,388.3,14.93461538
Odisha,BHADRAK,2014,Winter,Rapeseed &Mustard,174,79,0.454022989
Odisha,BHADRAK,2014,Winter,Rice,158000,222000,1.405063291
Odisha,BHADRAK,2014,Winter,Sugarcane,117,5616,48
Odisha,BHADRAK,2014,Winter,Urad,2143,1446.5,0.674988334
Odisha,BHADRAK,2015,Autumn,Jute,61,80.8,1.324590164
Odisha,BHADRAK,2015,Summer,Groundnut,28,31.7,1.132142857
Odisha,BHADRAK,2015,Summer,Moong(Green Gram),3056,1543.3,0.505006545
Odisha,BHADRAK,2015,Summer,Rice,2000,5000,2.5
Odisha,BHADRAK,2015,Summer,Sesamum,38,11.2,0.294736842
Odisha,BHADRAK,2015,Summer,Urad,291,158.3,0.543986254
Odisha,BHADRAK,2015,Summer,Wheat,4,4.6,1.15
Odisha,BHADRAK,2015,Winter,Potato,32,324.6,10.14375
Odisha,BHADRAK,2015,Winter,Rapeseed &Mustard,143,53.5,0.374125874
Odisha,BHADRAK,2015,Winter,Rice,160000,402000,2.5125
Odisha,BHADRAK,2015,Winter,Sugarcane,101,6555.8,64.90891089
Odisha,BHADRAK,2015,Winter,Urad,1204,693.5,0.575996678
Odisha,BOUDH,1997,Autumn,Arhar/Tur,289,45,0.155709343
Odisha,BOUDH,1997,Autumn,Maize,372,248,0.666666667
Odisha,BOUDH,1997,Autumn,Paddy,10899,11558,1.060464263
Odisha,BOUDH,1997,Autumn,Ragi,47,19,0.404255319
Odisha,BOUDH,1997,Autumn,Urad,19,4,0.210526316
Odisha,BOUDH,1997,Rabi,Wheat,37,24,0.648648649
Odisha,BOUDH,1997,Summer,Arhar/Tur,360,62,0.172222222
Odisha,BOUDH,1997,Summer,Groundnut,429,378,0.881118881
Odisha,BOUDH,1997,Summer,Maize,2,1,0.5
Odisha,BOUDH,1997,Summer,Paddy,1625,2854,1.756307692
Odisha,BOUDH,1997,Summer,Ragi,9,1,0.111111111
Odisha,BOUDH,1997,Summer,Sesamum,103,13,0.126213592
Odisha,BOUDH,1997,Summer,Urad,14,3,0.214285714
Odisha,BOUDH,1997,Whole Year,Potato,44,340,7.727272727
Odisha,BOUDH,1997,Winter,Arhar/Tur,1232,149,0.120941558
Odisha,BOUDH,1997,Winter,Groundnut,5,2,0.4
Odisha,BOUDH,1997,Winter,Horse-gram,3580,766,0.21396648
Odisha,BOUDH,1997,Winter,Paddy,57683,87912,1.524053881
Odisha,BOUDH,1997,Winter,Sesamum,1512,191,0.126322751
Odisha,BOUDH,1997,Winter,Sugarcane,259,11537,44.54440154
Odisha,BOUDH,1997,Winter,Urad,323,41,0.126934985
Odisha,BOUDH,1998,Autumn,Groundnut,37,13,0.351351351
Odisha,BOUDH,1998,Autumn,Maize,474,360,0.759493671
Odisha,BOUDH,1998,Autumn,Moong(Green Gram),423,45,0.106382979
Odisha,BOUDH,1998,Autumn,Ragi,22,6,0.272727273
Odisha,BOUDH,1998,Autumn,Rice,9591,3588,0.374100719
Odisha,BOUDH,1998,Autumn,Urad,79,9,0.113924051
Odisha,BOUDH,1998,Summer,Groundnut,32,23,0.71875
Odisha,BOUDH,1998,Summer,Moong(Green Gram),425,54,0.127058824
Odisha,BOUDH,1998,Summer,Rice,1274,1409,1.105965463
Odisha,BOUDH,1998,Summer,Sesamum,36,5,0.138888889
Odisha,BOUDH,1998,Summer,Wheat,27,29,1.074074074
Odisha,BOUDH,1998,Winter,Groundnut,37,21,0.567567568
Odisha,BOUDH,1998,Winter,Horse-gram,2889,552,0.191069574
Odisha,BOUDH,1998,Winter,Maize,6,2,0.333333333
Odisha,BOUDH,1998,Winter,Moong(Green Gram),1143,137,0.119860017
Odisha,BOUDH,1998,Winter,Potato,47,323,6.872340426
Odisha,BOUDH,1998,Winter,Ragi,15,7,0.466666667
Odisha,BOUDH,1998,Winter,Rapeseed &Mustard,446,32,0.071748879
Odisha,BOUDH,1998,Winter,Rice,48450,50511,1.0425387
Odisha,BOUDH,1998,Winter,Sesamum,1673,276,0.164973102
Odisha,BOUDH,1998,Winter,Sugarcane,405,19066,47.07654321
Odisha,BOUDH,1998,Winter,Urad,527,70,0.132827324
Odisha,BOUDH,1999,Autumn,Rice,10000,10000,1
Odisha,BOUDH,1999,Kharif,Arhar/Tur,3190,2870,0.89968652
Odisha,BOUDH,1999,Kharif,Castor seed,80,70,0.875
Odisha,BOUDH,1999,Kharif,Cotton(lint),280,160,0.571428571
Odisha,BOUDH,1999,Kharif,Dry chillies,660,300,0.454545455
Odisha,BOUDH,1999,Kharif,Dry ginger,10,20,2
Odisha,BOUDH,1999,Kharif,Groundnut,140,130,0.928571429
Odisha,BOUDH,1999,Kharif,Maize,970,1480,1.525773196
Odisha,BOUDH,1999,Kharif,Mesta,320,740,2.3125
Odisha,BOUDH,1999,Kharif,Moong(Green Gram),2720,470,0.172794118
Odisha,BOUDH,1999,Kharif,Niger seed,150,40,0.266666667
Odisha,BOUDH,1999,Kharif,Ragi,70,30,0.428571429
Odisha,BOUDH,1999,Kharif,Sesamum,2860,850,0.297202797
Odisha,BOUDH,1999,Kharif,Small millets,400,140,0.35
Odisha,BOUDH,1999,Kharif,Sweet potato,240,2230,9.291666667
Odisha,BOUDH,1999,Kharif,Turmeric,30,70,2.333333333
Odisha,BOUDH,1999,Kharif,Urad,1750,320,0.182857143
Odisha,BOUDH,1999,Rabi,Castor seed,50,40,0.8
Odisha,BOUDH,1999,Rabi,Coriander,280,110,0.392857143
Odisha,BOUDH,1999,Rabi,Dry chillies,280,130,0.464285714
Odisha,BOUDH,1999,Rabi,Garlic,140,380,2.714285714
Odisha,BOUDH,1999,Rabi,Gram,250,90,0.36
Odisha,BOUDH,1999,Rabi,Groundnut,90,110,1.222222222
Odisha,BOUDH,1999,Rabi,Horse-gram,11970,2790,0.233082707
Odisha,BOUDH,1999,Rabi,Linseed,20,50,2.5
Odisha,BOUDH,1999,Rabi,Maize,20,30,1.5
Odisha,BOUDH,1999,Rabi,Moong(Green Gram),6740,2200,0.326409496
Odisha,BOUDH,1999,Rabi,Rapeseed &Mustard,1020,330,0.323529412
Odisha,BOUDH,1999,Rabi,Sesamum,960,340,0.354166667
Odisha,BOUDH,1999,Rabi,Sunflower,220,320,1.454545455
Odisha,BOUDH,1999,Rabi,Urad,1550,520,0.335483871
Odisha,BOUDH,1999,Rabi,Wheat,130,200,1.538461538
Odisha,BOUDH,1999,Summer,Rice,860,1370,1.593023256
Odisha,BOUDH,1999,Whole Year,Onion,540,3780,7
Odisha,BOUDH,1999,Whole Year,Potato,60,420,7
Odisha,BOUDH,1999,Winter,Rice,55000,86000,1.563636364
Odisha,BOUDH,1999,Winter,Sugarcane,270,17010,63
Odisha,BOUDH,2000,Autumn,Rice,11620,5940,0.511187608
Odisha,BOUDH,2000,Kharif,Arhar/Tur,2930,2720,0.928327645
Odisha,BOUDH,2000,Kharif,Castor seed,60,50,0.833333333
Odisha,BOUDH,2000,Kharif,Cotton(lint),230,220,0.956521739
Odisha,BOUDH,2000,Kharif,Groundnut,51,23.4,0.458823529
Odisha,BOUDH,2000,Kharif,Horse-gram,3939,689.3,0.174993653
Odisha,BOUDH,2000,Kharif,Maize,541,422,0.780036969
Odisha,BOUDH,2000,Kharif,Mesta,380,880,2.315789474
Odisha,BOUDH,2000,Kharif,Moong(Green Gram),2206,269.4,0.122121487
Odisha,BOUDH,2000,Kharif,Niger seed,190,50,0.263157895
Odisha,BOUDH,2000,Kharif,Other Kharif pulses,980,340,0.346938776
Odisha,BOUDH,2000,Kharif,Ragi,46,8.3,0.180434783
Odisha,BOUDH,2000,Kharif,Sesamum,1965,233.8,0.118982188
Odisha,BOUDH,2000,Kharif,Small millets,240,80,0.333333333
Odisha,BOUDH,2000,Kharif,Urad,841,122.5,0.145659929
Odisha,BOUDH,2000,Rabi,Castor seed,40,30,0.75
Odisha,BOUDH,2000,Rabi,Gram,130,50,0.384615385
Odisha,BOUDH,2000,Rabi,Linseed,60,20,0.333333333
Odisha,BOUDH,2000,Rabi,Other  Rabi pulses,10,5,0.5
Odisha,BOUDH,2000,Rabi,Rapeseed &Mustard,202,14.1,0.06980198
Odisha,BOUDH,2000,Rabi,Sunflower,90,130,1.444444444
Odisha,BOUDH,2000,Rabi,Wheat,40,42.5,1.0625
Odisha,BOUDH,2000,Summer,Rice,610,1060,1.737704918
Odisha,BOUDH,2000,Whole Year,Coriander,180,90,0.5
Odisha,BOUDH,2000,Whole Year,Dry chillies,1090,870,0.798165138
Odisha,BOUDH,2000,Whole Year,Garlic,100,310,3.1
Odisha,BOUDH,2000,Whole Year,Onion,210,2270,10.80952381
Odisha,BOUDH,2000,Whole Year,Potato,64,389.5,6.0859375
Odisha,BOUDH,2000,Whole Year,Sugarcane,63,2847.2,45.19365079
Odisha,BOUDH,2000,Whole Year,Sweet potato,300,2490,8.3
Odisha,BOUDH,2000,Whole Year,Tobacco,20,10,0.5
Odisha,BOUDH,2000,Winter,Rice,54440,28210,0.518185158
Odisha,BOUDH,2001,Kharif,Arhar/Tur,2970,2670,0.898989899
Odisha,BOUDH,2001,Kharif,Castor seed,20,20,1
Odisha,BOUDH,2001,Kharif,Dry ginger,80,10,0.125
Odisha,BOUDH,2001,Kharif,Groundnut,34,27.4,0.805882353
