State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,BOUDH,2001,Kharif,Horse-gram,3615,907.4,0.251009682
Odisha,BOUDH,2001,Kharif,Maize,322,102.1,0.317080745
Odisha,BOUDH,2001,Kharif,Moong(Green Gram),2736,375.5,0.137244152
Odisha,BOUDH,2001,Kharif,Niger seed,150,40,0.266666667
Odisha,BOUDH,2001,Kharif,Other Kharif pulses,60,20,0.333333333
Odisha,BOUDH,2001,Kharif,Ragi,11,3.6,0.327272727
Odisha,BOUDH,2001,Kharif,Rice,70000,88000,1.257142857
Odisha,BOUDH,2001,Kharif,Sesamum,2055,279.4,0.135961071
Odisha,BOUDH,2001,Kharif,Small millets,120,40,0.333333333
Odisha,BOUDH,2001,Kharif,Urad,612,100.4,0.164052288
Odisha,BOUDH,2001,Rabi,Castor seed,40,30,0.75
Odisha,BOUDH,2001,Rabi,Gram,390,140,0.358974359
Odisha,BOUDH,2001,Rabi,Other  Rabi pulses,2410,1210,0.502074689
Odisha,BOUDH,2001,Rabi,Rapeseed &Mustard,217,13.7,0.063133641
Odisha,BOUDH,2001,Rabi,Sunflower,250,370,1.48
Odisha,BOUDH,2001,Rabi,Wheat,61,66.1,1.083606557
Odisha,BOUDH,2001,Whole Year,Coriander,310,150,0.483870968
Odisha,BOUDH,2001,Whole Year,Dry chillies,880,730,0.829545455
Odisha,BOUDH,2001,Whole Year,Garlic,130,410,3.153846154
Odisha,BOUDH,2001,Whole Year,Onion,540,5780,10.7037037
Odisha,BOUDH,2001,Whole Year,Potato,53,393.2,7.418867925
Odisha,BOUDH,2001,Whole Year,Sugarcane,76,3317.6,43.65263158
Odisha,BOUDH,2001,Whole Year,Sweet potato,340,2720,8
Odisha,BOUDH,2001,Whole Year,Turmeric,70,160,2.285714286
Odisha,BOUDH,2002,Kharif,Arhar/Tur,3020,2110,0.698675497
Odisha,BOUDH,2002,Kharif,Castor seed,40,30,0.75
Odisha,BOUDH,2002,Kharif,Dry ginger,200,410,2.05
Odisha,BOUDH,2002,Kharif,Groundnut,18,12.3,0.683333333
Odisha,BOUDH,2002,Kharif,Horse-gram,3410,600.2,0.17601173
Odisha,BOUDH,2002,Kharif,Maize,434,307.7,0.708986175
Odisha,BOUDH,2002,Kharif,Moong(Green Gram),1850,228.5,0.123513514
Odisha,BOUDH,2002,Kharif,Ragi,2,0.6,0.3
Odisha,BOUDH,2002,Kharif,Rice,66000,31000,0.46969697
Odisha,BOUDH,2002,Kharif,Sesamum,1280,106.8,0.0834375
Odisha,BOUDH,2002,Kharif,Small millets,240,90,0.375
Odisha,BOUDH,2002,Kharif,Urad,354,49.6,0.140112994
Odisha,BOUDH,2002,Rabi,Castor seed,40,30,0.75
Odisha,BOUDH,2002,Rabi,Gram,310,120,0.387096774
Odisha,BOUDH,2002,Rabi,Other  Rabi pulses,210,140,0.666666667
Odisha,BOUDH,2002,Rabi,Rapeseed &Mustard,151,7.1,0.047019868
Odisha,BOUDH,2002,Rabi,Sunflower,50,40,0.8
Odisha,BOUDH,2002,Rabi,Wheat,25,34.6,1.384
Odisha,BOUDH,2002,Whole Year,Coriander,590,290,0.491525424
Odisha,BOUDH,2002,Whole Year,Dry chillies,760,580,0.763157895
Odisha,BOUDH,2002,Whole Year,Garlic,200,640,3.2
Odisha,BOUDH,2002,Whole Year,Onion,520,5560,10.69230769
Odisha,BOUDH,2002,Whole Year,Potato,38,245.8,6.468421053
Odisha,BOUDH,2002,Whole Year,Sugarcane,37,1612,43.56756757
Odisha,BOUDH,2002,Whole Year,Sweet potato,370,3000,8.108108108
Odisha,BOUDH,2002,Whole Year,Turmeric,290,650,2.24137931
Odisha,BOUDH,2003,Kharif,Arhar/Tur,3610,1810,0.501385042
Odisha,BOUDH,2003,Kharif,Castor seed,50,30,0.6
Odisha,BOUDH,2003,Kharif,Dry ginger,120,240,2
Odisha,BOUDH,2003,Kharif,Groundnut,31,26.4,0.851612903
Odisha,BOUDH,2003,Kharif,Horse-gram,4512,1678.5,0.372007979
Odisha,BOUDH,2003,Kharif,Maize,344,262.7,0.763662791
Odisha,BOUDH,2003,Kharif,Moong(Green Gram),3304,648.9,0.196398305
Odisha,BOUDH,2003,Kharif,Other Kharif pulses,440,150,0.340909091
Odisha,BOUDH,2003,Kharif,Ragi,3,1.6,0.533333333
Odisha,BOUDH,2003,Kharif,Rice,73000,132000,1.808219178
Odisha,BOUDH,2003,Kharif,Sesamum,723,121.2,0.167634855
Odisha,BOUDH,2003,Kharif,Small millets,100,40,0.4
Odisha,BOUDH,2003,Kharif,Sunflower,30,20,0.666666667
Odisha,BOUDH,2003,Kharif,Urad,710,210,0.295774648
Odisha,BOUDH,2003,Rabi,Castor seed,40,20,0.5
Odisha,BOUDH,2003,Rabi,Gram,560,280,0.5
Odisha,BOUDH,2003,Rabi,Other  Rabi pulses,390,180,0.461538462
Odisha,BOUDH,2003,Rabi,Rapeseed &Mustard,250,37.5,0.15
Odisha,BOUDH,2003,Rabi,Sunflower,90,70,0.777777778
Odisha,BOUDH,2003,Rabi,Wheat,104,153.5,1.475961538
Odisha,BOUDH,2003,Whole Year,Coriander,770,380,0.493506494
Odisha,BOUDH,2003,Whole Year,Dry chillies,920,710,0.77173913
Odisha,BOUDH,2003,Whole Year,Garlic,240,760,3.166666667
Odisha,BOUDH,2003,Whole Year,Onion,560,6020,10.75
Odisha,BOUDH,2003,Whole Year,Potato,66,489.7,7.41969697
Odisha,BOUDH,2003,Whole Year,Sugarcane,28,1316.2,47.00714286
Odisha,BOUDH,2003,Whole Year,Sweet potato,360,3000,8.333333333
Odisha,BOUDH,2003,Whole Year,Turmeric,170,390,2.294117647
Odisha,BOUDH,2004,Autumn,Groundnut,12,8,0.666666667
Odisha,BOUDH,2004,Autumn,Maize,435,312.9,0.719310345
Odisha,BOUDH,2004,Autumn,Moong(Green Gram),468,60.8,0.12991453
Odisha,BOUDH,2004,Autumn,Ragi,8,5.6,0.7
Odisha,BOUDH,2004,Autumn,Rice,11000,10000,0.909090909
Odisha,BOUDH,2004,Autumn,Sesamum,5,0.7,0.14
Odisha,BOUDH,2004,Autumn,Urad,17,2.4,0.141176471
Odisha,BOUDH,2004,Kharif,Castor seed,48,40,0.833333333
Odisha,BOUDH,2004,Kharif,Dry ginger,135,275,2.037037037
Odisha,BOUDH,2004,Kharif,Small millets,186,90,0.483870968
Odisha,BOUDH,2004,Rabi,Castor seed,53,40,0.754716981
Odisha,BOUDH,2004,Rabi,Gram,565,400,0.707964602
Odisha,BOUDH,2004,Rabi,Linseed,78,40,0.512820513
Odisha,BOUDH,2004,Rabi,Other  Rabi pulses,3032,1654,0.545514512
Odisha,BOUDH,2004,Rabi,Sunflower,155,25,0.161290323
Odisha,BOUDH,2004,Summer,Groundnut,10,8.8,0.88
Odisha,BOUDH,2004,Summer,Moong(Green Gram),654,124.9,0.190978593
Odisha,BOUDH,2004,Summer,Rice,1000,1000,1
Odisha,BOUDH,2004,Summer,Sesamum,6,0.5,0.083333333
Odisha,BOUDH,2004,Summer,Urad,3,0.2,0.066666667
Odisha,BOUDH,2004,Summer,Wheat,46,51.7,1.123913043
Odisha,BOUDH,2004,Whole Year,Coriander,583,287,0.492281304
Odisha,BOUDH,2004,Whole Year,Dry chillies,1040,800,0.769230769
Odisha,BOUDH,2004,Whole Year,Garlic,171,549,3.210526316
Odisha,BOUDH,2004,Whole Year,Onion,414,4428,10.69565217
Odisha,BOUDH,2004,Whole Year,Sweet potato,371,3058,8.242587601
Odisha,BOUDH,2004,Whole Year,Turmeric,130,293,2.253846154
Odisha,BOUDH,2004,Winter,Groundnut,46,38.5,0.836956522
Odisha,BOUDH,2004,Winter,Horse-gram,3701,1025.2,0.277006215
Odisha,BOUDH,2004,Winter,Moong(Green Gram),1781,322.4,0.181021898
Odisha,BOUDH,2004,Winter,Potato,60,447.7,7.461666667
Odisha,BOUDH,2004,Winter,Ragi,5,2,0.4
Odisha,BOUDH,2004,Winter,Rapeseed &Mustard,279,29.6,0.10609319
Odisha,BOUDH,2004,Winter,Rice,57000,86000,1.50877193
Odisha,BOUDH,2004,Winter,Sesamum,1530,195.8,0.127973856
Odisha,BOUDH,2004,Winter,Sugarcane,25,1112.8,44.512
Odisha,BOUDH,2004,Winter,Urad,482,99.8,0.207053942
Odisha,BOUDH,2005,Autumn,Groundnut,41,23.8,0.580487805
Odisha,BOUDH,2005,Autumn,Maize,404,291,0.72029703
Odisha,BOUDH,2005,Autumn,Moong(Green Gram),498,57.8,0.116064257
Odisha,BOUDH,2005,Autumn,Ragi,7,3.6,0.514285714
Odisha,BOUDH,2005,Autumn,Rice,10000,9000,0.9
Odisha,BOUDH,2005,Autumn,Urad,21,2.9,0.138095238
Odisha,BOUDH,2005,Summer,Groundnut,145,166.2,1.146206897
Odisha,BOUDH,2005,Summer,Horse-gram,6,1.3,0.216666667
Odisha,BOUDH,2005,Summer,Moong(Green Gram),1111,214.4,0.192979298
Odisha,BOUDH,2005,Summer,Ragi,3,2.8,0.933333333
Odisha,BOUDH,2005,Summer,Rice,1000,2000,2
Odisha,BOUDH,2005,Summer,Sesamum,90,16.3,0.181111111
Odisha,BOUDH,2005,Summer,Urad,31,5.1,0.164516129
Odisha,BOUDH,2005,Summer,Wheat,79,116.6,1.475949367
Odisha,BOUDH,2005,Winter,Groundnut,38,29.5,0.776315789
Odisha,BOUDH,2005,Winter,Horse-gram,3047,789.2,0.259008861
Odisha,BOUDH,2005,Winter,Moong(Green Gram),1424,219.3,0.154002809
Odisha,BOUDH,2005,Winter,Potato,66,534.4,8.096969697
Odisha,BOUDH,2005,Winter,Rapeseed &Mustard,279,24.3,0.087096774
Odisha,BOUDH,2005,Winter,Rice,57000,93000,1.631578947
Odisha,BOUDH,2005,Winter,Sesamum,976,126.9,0.130020492
Odisha,BOUDH,2005,Winter,Sugarcane,11,560.1,50.91818182
Odisha,BOUDH,2005,Winter,Urad,575,106.4,0.185043478
Odisha,BOUDH,2006,Autumn,Groundnut,38,29.8,0.784210526
Odisha,BOUDH,2006,Autumn,Maize,340,237.2,0.697647059
Odisha,BOUDH,2006,Autumn,Moong(Green Gram),367,53.2,0.144959128
Odisha,BOUDH,2006,Autumn,Ragi,13,4.9,0.376923077
Odisha,BOUDH,2006,Autumn,Rice,10000,12000,1.2
Odisha,BOUDH,2006,Autumn,Sesamum,8,1.7,0.2125
Odisha,BOUDH,2006,Autumn,Urad,38,5.2,0.136842105
Odisha,BOUDH,2006,Summer,Groundnut,12,9.2,0.766666667
Odisha,BOUDH,2006,Summer,Horse-gram,3,1.1,0.366666667
Odisha,BOUDH,2006,Summer,Maize,1,1.3,1.3
Odisha,BOUDH,2006,Summer,Moong(Green Gram),1669,447.3,0.268004793
Odisha,BOUDH,2006,Summer,Ragi,1,0.5,0.5
Odisha,BOUDH,2006,Summer,Rice,1000,2000,2
Odisha,BOUDH,2006,Summer,Sesamum,10,2.4,0.24
Odisha,BOUDH,2006,Summer,Urad,16,6.1,0.38125
Odisha,BOUDH,2006,Summer,Wheat,94,113.2,1.204255319
Odisha,BOUDH,2006,Winter,Groundnut,121,125.5,1.037190083
Odisha,BOUDH,2006,Winter,Horse-gram,3634,963,0.264997248
Odisha,BOUDH,2006,Winter,Maize,1,0.8,0.8
Odisha,BOUDH,2006,Winter,Moong(Green Gram),1736,357.6,0.205990783
Odisha,BOUDH,2006,Winter,Potato,78,643.1,8.244871795
Odisha,BOUDH,2006,Winter,Rapeseed &Mustard,219,23.7,0.108219178
Odisha,BOUDH,2006,Winter,Rice,60000,98000,1.633333333
Odisha,BOUDH,2006,Winter,Sesamum,1648,250.5,0.152002427
Odisha,BOUDH,2006,Winter,Sugarcane,33,1675.9,50.78484848
Odisha,BOUDH,2006,Winter,Urad,972,226.5,0.233024691
Odisha,BOUDH,2007,Autumn,Groundnut,34,21.8,0.641176471
Odisha,BOUDH,2007,Autumn,Maize,449,436.5,0.972160356
Odisha,BOUDH,2007,Autumn,Moong(Green Gram),520,73.3,0.140961538
Odisha,BOUDH,2007,Autumn,Ragi,9,3.5,0.388888889
Odisha,BOUDH,2007,Autumn,Rice,11000,12000,1.090909091
Odisha,BOUDH,2007,Autumn,Sesamum,5,0.4,0.08
Odisha,BOUDH,2007,Autumn,Urad,32,5.3,0.165625
Odisha,BOUDH,2007,Summer,Maize,2,2.5,1.25
Odisha,BOUDH,2007,Summer,Moong(Green Gram),1045,271.7,0.26
Odisha,BOUDH,2007,Summer,Rice,1000,2000,2
Odisha,BOUDH,2007,Summer,Sesamum,7,1.5,0.214285714
Odisha,BOUDH,2007,Summer,Urad,10,2.4,0.24
Odisha,BOUDH,2007,Summer,Wheat,60,110.2,1.836666667
Odisha,BOUDH,2007,Winter,Groundnut,40,38,0.95
Odisha,BOUDH,2007,Winter,Horse-gram,3360,880.3,0.261994048
Odisha,BOUDH,2007,Winter,Moong(Green Gram),1592,308.8,0.193969849
Odisha,BOUDH,2007,Winter,Potato,46,330.6,7.186956522
Odisha,BOUDH,2007,Winter,Rapeseed &Mustard,206,20.4,0.099029126
Odisha,BOUDH,2007,Winter,Rice,53000,93000,1.754716981
Odisha,BOUDH,2007,Winter,Sesamum,1722,248,0.144018583
Odisha,BOUDH,2007,Winter,Sugarcane,23,1234,53.65217391
Odisha,BOUDH,2007,Winter,Urad,635,128.9,0.202992126
Odisha,BOUDH,2008,Autumn,Groundnut,44,37,0.840909091
Odisha,BOUDH,2008,Autumn,Maize,332,307.6,0.926506024
Odisha,BOUDH,2008,Autumn,Moong(Green Gram),516,74.8,0.14496124
Odisha,BOUDH,2008,Autumn,Ragi,1,0.6,0.6
Odisha,BOUDH,2008,Autumn,Rice,11000,11000,1
Odisha,BOUDH,2008,Autumn,Sesamum,14,1.2,0.085714286
Odisha,BOUDH,2008,Autumn,Urad,70,10.4,0.148571429
Odisha,BOUDH,2008,Summer,Groundnut,3,3.9,1.3
Odisha,BOUDH,2008,Summer,Maize,1,1.3,1.3
Odisha,BOUDH,2008,Summer,Moong(Green Gram),1825,522,0.286027397
Odisha,BOUDH,2008,Summer,Ragi,1,0.5,0.5
Odisha,BOUDH,2008,Summer,Rice,2000,3000,1.5
Odisha,BOUDH,2008,Summer,Sesamum,5,1.1,0.22
Odisha,BOUDH,2008,Summer,Urad,88,26.1,0.296590909
Odisha,BOUDH,2008,Summer,Wheat,103,147.6,1.433009709
Odisha,BOUDH,2008,Winter,Groundnut,10,8,0.8
Odisha,BOUDH,2008,Winter,Horse-gram,3021,764.3,0.252995697
Odisha,BOUDH,2008,Winter,Moong(Green Gram),1722,308.2,0.178977933
Odisha,BOUDH,2008,Winter,Potato,95,658,6.926315789
Odisha,BOUDH,2008,Winter,Ragi,1,0.7,0.7
Odisha,BOUDH,2008,Winter,Rapeseed &Mustard,232,24.4,0.105172414
Odisha,BOUDH,2008,Winter,Rice,58000,78000,1.344827586
Odisha,BOUDH,2008,Winter,Sesamum,1451,208.9,0.143969676
Odisha,BOUDH,2008,Winter,Sugarcane,13,696.1,53.54615385
Odisha,BOUDH,2008,Winter,Urad,623,105.9,0.169983949
Odisha,BOUDH,2009,Autumn,Groundnut,17,11.6,0.682352941
Odisha,BOUDH,2009,Autumn,Maize,360,279.7,0.776944444
Odisha,BOUDH,2009,Autumn,Moong(Green Gram),561,102.1,0.181996435
Odisha,BOUDH,2009,Autumn,Ragi,3,1.5,0.5
Odisha,BOUDH,2009,Autumn,Rice,7000,8000,1.142857143
Odisha,BOUDH,2009,Autumn,Sesamum,15,1.8,0.12
Odisha,BOUDH,2009,Autumn,Urad,40,8.1,0.2025
Odisha,BOUDH,2009,Summer,Groundnut,33,23.9,0.724242424
Odisha,BOUDH,2009,Summer,Maize,2,2.4,1.2
Odisha,BOUDH,2009,Summer,Moong(Green Gram),674,141.5,0.209940653
Odisha,BOUDH,2009,Summer,Sesamum,25,5.9,0.236
Odisha,BOUDH,2009,Summer,Urad,11,2.3,0.209090909
Odisha,BOUDH,2009,Summer,Wheat,46,55.3,1.202173913
Odisha,BOUDH,2009,Winter,Groundnut,74,45.1,0.609459459
Odisha,BOUDH,2009,Winter,Horse-gram,2928,819.8,0.279986339
Odisha,BOUDH,2009,Winter,Moong(Green Gram),1901,376.4,0.198001052
Odisha,BOUDH,2009,Winter,Potato,56,443.8,7.925
Odisha,BOUDH,2009,Winter,Rapeseed &Mustard,199,20.5,0.103015075
Odisha,BOUDH,2009,Winter,Rice,57000,109000,1.912280702
Odisha,BOUDH,2009,Winter,Sesamum,948,142.2,0.15
Odisha,BOUDH,2009,Winter,Sugarcane,11,624.8,56.8
Odisha,BOUDH,2009,Winter,Urad,447,85.4,0.191051454
Odisha,BOUDH,2010,Autumn,Groundnut,16,13.6,0.85
Odisha,BOUDH,2010,Autumn,Maize,390,384.4,0.985641026
Odisha,BOUDH,2010,Autumn,Moong(Green Gram),715,123.7,0.173006993
Odisha,BOUDH,2010,Autumn,Ragi,6,2.9,0.483333333
Odisha,BOUDH,2010,Autumn,Rice,7000,5000,0.714285714
Odisha,BOUDH,2010,Autumn,Sesamum,1,0.1,0.1
Odisha,BOUDH,2010,Autumn,Urad,28,5.5,0.196428571
Odisha,BOUDH,2010,Summer,Groundnut,1,0.6,0.6
Odisha,BOUDH,2010,Summer,Maize,1,1.3,1.3
Odisha,BOUDH,2010,Summer,Moong(Green Gram),1351,345.9,0.256032568
Odisha,BOUDH,2010,Summer,Rice,1000,1000,1
Odisha,BOUDH,2010,Summer,Urad,18,4.7,0.261111111
Odisha,BOUDH,2010,Summer,Wheat,33,41.8,1.266666667
Odisha,BOUDH,2010,Winter,Groundnut,19,10.5,0.552631579
Odisha,BOUDH,2010,Winter,Horse-gram,3716,791.5,0.212997847
Odisha,BOUDH,2010,Winter,Moong(Green Gram),2161,339.3,0.157010643
Odisha,BOUDH,2010,Winter,Potato,62,432.3,6.972580645
Odisha,BOUDH,2010,Winter,Rapeseed &Mustard,285,26.5,0.092982456
Odisha,BOUDH,2010,Winter,Rice,57000,72000,1.263157895
Odisha,BOUDH,2010,Winter,Sesamum,962,105.8,0.10997921
Odisha,BOUDH,2010,Winter,Sugarcane,9,736.6,81.84444444
Odisha,BOUDH,2010,Winter,Urad,725,112.4,0.155034483
Odisha,BOUDH,2011,Autumn,Groundnut,27,16.7,0.618518519
Odisha,BOUDH,2011,Autumn,Maize,408,353.6,0.866666667
Odisha,BOUDH,2011,Autumn,Moong(Green Gram),748,108.5,0.145053476
Odisha,BOUDH,2011,Autumn,Ragi,1,0.4,0.4
Odisha,BOUDH,2011,Autumn,Rice,5000,3000,0.6
Odisha,BOUDH,2011,Autumn,Sesamum,13,1.2,0.092307692
Odisha,BOUDH,2011,Autumn,Urad,30,3.6,0.12
Odisha,BOUDH,2011,Summer,Groundnut,11,6.6,0.6
Odisha,BOUDH,2011,Summer,Maize,3,3.6,1.2
Odisha,BOUDH,2011,Summer,Moong(Green Gram),1110,155.4,0.14
Odisha,BOUDH,2011,Summer,Rice,1000,1000,1
Odisha,BOUDH,2011,Summer,Sesamum,16,2.1,0.13125
Odisha,BOUDH,2011,Summer,Urad,5,0.5,0.1
Odisha,BOUDH,2011,Summer,Wheat,41,91.6,2.234146341
Odisha,BOUDH,2011,Winter,Groundnut,59,43.7,0.740677966
Odisha,BOUDH,2011,Winter,Horse-gram,1540,254.1,0.165
Odisha,BOUDH,2011,Winter,Moong(Green Gram),1214,195.5,0.161037891
Odisha,BOUDH,2011,Winter,Potato,52,367.1,7.059615385
Odisha,BOUDH,2011,Winter,Rapeseed &Mustard,162,16.4,0.101234568
Odisha,BOUDH,2011,Winter,Rice,59000,72000,1.220338983
Odisha,BOUDH,2011,Winter,Sesamum,516,89.3,0.173062016
Odisha,BOUDH,2011,Winter,Sugarcane,15,808.3,53.88666667
Odisha,BOUDH,2011,Winter,Urad,863,114.8,0.133024334
Odisha,BOUDH,2012,Autumn,Groundnut,4,2.7,0.675
Odisha,BOUDH,2012,Autumn,Maize,273,217.6,0.797069597
Odisha,BOUDH,2012,Autumn,Moong(Green Gram),399,65.4,0.163909774
Odisha,BOUDH,2012,Autumn,Ragi,1,0.3,0.3
Odisha,BOUDH,2012,Autumn,Rice,6000,8000,1.333333333
Odisha,BOUDH,2012,Summer,Groundnut,61,37.3,0.61147541
Odisha,BOUDH,2012,Summer,Maize,2,1.9,0.95
Odisha,BOUDH,2012,Summer,Moong(Green Gram),1224,235,0.191993464
Odisha,BOUDH,2012,Summer,Rice,173000,3000,0.01734104
Odisha,BOUDH,2012,Summer,Sesamum,17,2.1,0.123529412
Odisha,BOUDH,2012,Summer,Wheat,36,64.4,1.788888889
Odisha,BOUDH,2012,Winter,Groundnut,17,17.5,1.029411765
Odisha,BOUDH,2012,Winter,Horse-gram,2875,882.6,0.306991304
Odisha,BOUDH,2012,Winter,Moong(Green Gram),2111,521.4,0.246991947
Odisha,BOUDH,2012,Winter,Potato,59,648.4,10.98983051
Odisha,BOUDH,2012,Winter,Rapeseed &Mustard,215,33.3,0.154883721
Odisha,BOUDH,2012,Winter,Rice,62000,165000,2.661290323
Odisha,BOUDH,2012,Winter,Sesamum,610,136,0.22295082
Odisha,BOUDH,2012,Winter,Sugarcane,26,1610.1,61.92692308
Odisha,BOUDH,2012,Winter,Urad,871,237.8,0.273019518
Odisha,BOUDH,2013,Autumn,Groundnut,36,22.1,0.613888889
Odisha,BOUDH,2013,Autumn,Maize,184,143.5,0.779891304
Odisha,BOUDH,2013,Autumn,Moong(Green Gram),446,85.2,0.19103139
Odisha,BOUDH,2013,Autumn,Ragi,1,0.2,0.2
Odisha,BOUDH,2013,Autumn,Rice,7000,8000,1.142857143
Odisha,BOUDH,2013,Autumn,Sesamum,1,0.1,0.1
Odisha,BOUDH,2013,Autumn,Urad,4,0.5,0.125
Odisha,BOUDH,2013,Summer,Groundnut,6,3.9,0.65
Odisha,BOUDH,2013,Summer,Maize,1,1.5,1.5
Odisha,BOUDH,2013,Summer,Moong(Green Gram),717,153.4,0.213947001
Odisha,BOUDH,2013,Summer,Rice,2000,4000,2
Odisha,BOUDH,2013,Summer,Sesamum,6,1.6,0.266666667
Odisha,BOUDH,2013,Summer,Wheat,29,55.3,1.906896552
Odisha,BOUDH,2013,Winter,Groundnut,10,7,0.7
Odisha,BOUDH,2013,Winter,Horse-gram,1707,409.7,0.240011716
Odisha,BOUDH,2013,Winter,Moong(Green Gram),1188,264.9,0.222979798
Odisha,BOUDH,2013,Winter,Potato,41,359.8,8.775609756
Odisha,BOUDH,2013,Winter,Rapeseed &Mustard,128,10.5,0.08203125
Odisha,BOUDH,2013,Winter,Rice,59000,110000,1.86440678
Odisha,BOUDH,2013,Winter,Sesamum,344,55.4,0.161046512
Odisha,BOUDH,2013,Winter,Sugarcane,10,578.7,57.87
Odisha,BOUDH,2013,Winter,Urad,334,71.1,0.212874251
Odisha,BOUDH,2014,Autumn,Groundnut,18,12.1,0.672222222
Odisha,BOUDH,2014,Autumn,Maize,211,151.6,0.718483412
Odisha,BOUDH,2014,Autumn,Moong(Green Gram),370,69.2,0.187027027
Odisha,BOUDH,2014,Autumn,Rice,5000,7000,1.4
Odisha,BOUDH,2014,Autumn,Urad,4,0.9,0.225
Odisha,BOUDH,2014,Summer,Groundnut,2,1.9,0.95
Odisha,BOUDH,2014,Summer,Maize,1,2.8,2.8
Odisha,BOUDH,2014,Summer,Moong(Green Gram),438,89.4,0.204109589
Odisha,BOUDH,2014,Summer,Rice,1000,3000,3
Odisha,BOUDH,2014,Summer,Urad,57,9.5,0.166666667
Odisha,BOUDH,2014,Summer,Wheat,5,7.8,1.56
Odisha,BOUDH,2014,Winter,Groundnut,2,1.5,0.75
Odisha,BOUDH,2014,Winter,Horse-gram,2085,479.6,0.230023981
Odisha,BOUDH,2014,Winter,Moong(Green Gram),1113,214.8,0.192991914
Odisha,BOUDH,2014,Winter,Potato,31,265.9,8.577419355
Odisha,BOUDH,2014,Winter,Rapeseed &Mustard,164,17.7,0.107926829
Odisha,BOUDH,2014,Winter,Rice,53000,127000,2.396226415
Odisha,BOUDH,2014,Winter,Sesamum,98,15.1,0.154081633
Odisha,BOUDH,2014,Winter,Sugarcane,3,174.4,58.13333333
Odisha,BOUDH,2014,Winter,Urad,117,23.4,0.2
Odisha,BOUDH,2015,Autumn,Groundnut,14,7.2,0.514285714
Odisha,BOUDH,2015,Autumn,Maize,164,99.5,0.606707317
Odisha,BOUDH,2015,Autumn,Moong(Green Gram),211,38.4,0.181990521
Odisha,BOUDH,2015,Autumn,Rice,5000,3000,0.6
Odisha,BOUDH,2015,Summer,Moong(Green Gram),729,128.3,0.175994513
Odisha,BOUDH,2015,Summer,Rice,1000,2000,2
Odisha,BOUDH,2015,Summer,Wheat,1,1.6,1.6
Odisha,BOUDH,2015,Winter,Groundnut,22,19.1,0.868181818
Odisha,BOUDH,2015,Winter,Horse-gram,940,151.3,0.160957447
Odisha,BOUDH,2015,Winter,Moong(Green Gram),380,70.7,0.186052632
Odisha,BOUDH,2015,Winter,Potato,37,262,7.081081081
Odisha,BOUDH,2015,Winter,Rapeseed &Mustard,77,4.9,0.063636364
Odisha,BOUDH,2015,Winter,Rice,55000,52000,0.945454545
Odisha,BOUDH,2015,Winter,Sesamum,107,14.8,0.138317757
Odisha,BOUDH,2015,Winter,Sugarcane,4,228.8,57.2
Odisha,BOUDH,2015,Winter,Urad,91,16.7,0.183516484
Odisha,CUTTACK,1997,Autumn,Groundnut,446,302,0.677130045
Odisha,CUTTACK,1997,Autumn,Jute,31550,51430,1.630110935
Odisha,CUTTACK,1997,Autumn,Maize,14,4,0.285714286
Odisha,CUTTACK,1997,Autumn,Paddy,17853,22816,1.277992494
Odisha,CUTTACK,1997,Autumn,Ragi,69,49,0.710144928
Odisha,CUTTACK,1997,Summer,Arhar/Tur,23111,4392,0.190039375
Odisha,CUTTACK,1997,Summer,Groundnut,2976,4152,1.39516129
Odisha,CUTTACK,1997,Summer,Horse-gram,222,52,0.234234234
Odisha,CUTTACK,1997,Summer,Maize,7,8,1.142857143
Odisha,CUTTACK,1997,Summer,Paddy,8517,14816,1.739579664
Odisha,CUTTACK,1997,Summer,Ragi,2,2,1
Odisha,CUTTACK,1997,Summer,Sesamum,818,340,0.415647922
Odisha,CUTTACK,1997,Summer,Urad,653,150,0.229709035
Odisha,CUTTACK,1997,Whole Year,Potato,1659,21728,13.09704641
Odisha,CUTTACK,1997,Winter,Arhar/Tur,1797,516,0.287145242
Odisha,CUTTACK,1997,Winter,Groundnut,204,235,1.151960784
Odisha,CUTTACK,1997,Winter,Horse-gram,6605,4352,0.658894777
Odisha,CUTTACK,1997,Winter,Paddy,133613,195620,1.464079094
Odisha,CUTTACK,1997,Winter,Ragi,1,1,1
Odisha,CUTTACK,1997,Winter,Sesamum,150,24,0.16
Odisha,CUTTACK,1997,Winter,Sugarcane,3825,241109,63.03503268
Odisha,CUTTACK,1997,Winter,Urad,19139,9550,0.498981138
Odisha,CUTTACK,1998,Autumn,Groundnut,89,54,0.606741573
Odisha,CUTTACK,1998,Autumn,Jute,1430,14000,9.79020979
Odisha,CUTTACK,1998,Autumn,Maize,13,6,0.461538462
Odisha,CUTTACK,1998,Autumn,Ragi,25,14,0.56
