State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,CUTTACK,1998,Autumn,Rice,14695,19134,1.302075536
Odisha,CUTTACK,1998,Autumn,Sesamum,1,1,1
Odisha,CUTTACK,1998,Autumn,Urad,15,3,0.2
Odisha,CUTTACK,1998,Summer,Groundnut,3910,2280,0.583120205
Odisha,CUTTACK,1998,Summer,Horse-gram,59,5,0.084745763
Odisha,CUTTACK,1998,Summer,Maize,6,4,0.666666667
Odisha,CUTTACK,1998,Summer,Moong(Green Gram),22894,6159,0.269022451
Odisha,CUTTACK,1998,Summer,Rice,8150,13477,1.653619632
Odisha,CUTTACK,1998,Summer,Sesamum,178,51,0.286516854
Odisha,CUTTACK,1998,Summer,Urad,344,96,0.279069767
Odisha,CUTTACK,1998,Summer,Wheat,59,67,1.13559322
Odisha,CUTTACK,1998,Winter,Groundnut,299,308,1.030100334
Odisha,CUTTACK,1998,Winter,Horse-gram,3900,1470,0.376923077
Odisha,CUTTACK,1998,Winter,Maize,27,14,0.518518519
Odisha,CUTTACK,1998,Winter,Moong(Green Gram),1552,270,0.173969072
Odisha,CUTTACK,1998,Winter,Potato,1563,22429,14.34996801
Odisha,CUTTACK,1998,Winter,Ragi,7,4,0.571428571
Odisha,CUTTACK,1998,Winter,Rapeseed &Mustard,156,17,0.108974359
Odisha,CUTTACK,1998,Winter,Rice,127524,225009,1.76444434
Odisha,CUTTACK,1998,Winter,Sesamum,185,29,0.156756757
Odisha,CUTTACK,1998,Winter,Sugarcane,3864,268648,69.52587992
Odisha,CUTTACK,1998,Winter,Urad,13090,4410,0.336898396
Odisha,CUTTACK,1999,Autumn,Rice,9000,11000,1.222222222
Odisha,CUTTACK,1999,Kharif,Arhar/Tur,1240,1000,0.806451613
Odisha,CUTTACK,1999,Kharif,Castor seed,160,80,0.5
Odisha,CUTTACK,1999,Kharif,Dry chillies,1850,3140,1.697297297
Odisha,CUTTACK,1999,Kharif,Dry ginger,470,70,0.14893617
Odisha,CUTTACK,1999,Kharif,Groundnut,390,420,1.076923077
Odisha,CUTTACK,1999,Kharif,Jowar,90,50,0.555555556
Odisha,CUTTACK,1999,Kharif,Jute,2470,16810,6.805668016
Odisha,CUTTACK,1999,Kharif,Maize,1010,1020,1.00990099
Odisha,CUTTACK,1999,Kharif,Mesta,630,3550,5.634920635
Odisha,CUTTACK,1999,Kharif,Moong(Green Gram),390,160,0.41025641
Odisha,CUTTACK,1999,Kharif,Ragi,540,410,0.759259259
Odisha,CUTTACK,1999,Kharif,Sesamum,1690,710,0.420118343
Odisha,CUTTACK,1999,Kharif,Sweet potato,360,2580,7.166666667
Odisha,CUTTACK,1999,Kharif,Turmeric,410,630,1.536585366
Odisha,CUTTACK,1999,Kharif,Urad,2330,920,0.394849785
Odisha,CUTTACK,1999,Rabi,Castor seed,20,10,0.5
Odisha,CUTTACK,1999,Rabi,Coriander,1490,830,0.55704698
Odisha,CUTTACK,1999,Rabi,Dry chillies,2650,2310,0.871698113
Odisha,CUTTACK,1999,Rabi,Garlic,930,2880,3.096774194
Odisha,CUTTACK,1999,Rabi,Gram,610,370,0.606557377
Odisha,CUTTACK,1999,Rabi,Groundnut,8150,11650,1.429447853
Odisha,CUTTACK,1999,Rabi,Horse-gram,17840,8560,0.479820628
Odisha,CUTTACK,1999,Rabi,Linseed,220,130,0.590909091
Odisha,CUTTACK,1999,Rabi,Maize,320,550,1.71875
Odisha,CUTTACK,1999,Rabi,Moong(Green Gram),28600,14560,0.509090909
Odisha,CUTTACK,1999,Rabi,Ragi,90,70,0.777777778
Odisha,CUTTACK,1999,Rabi,Rapeseed &Mustard,3010,1320,0.438538206
Odisha,CUTTACK,1999,Rabi,Sesamum,2700,1150,0.425925926
Odisha,CUTTACK,1999,Rabi,Sunflower,430,190,0.441860465
Odisha,CUTTACK,1999,Rabi,Sweet potato,650,4240,6.523076923
Odisha,CUTTACK,1999,Rabi,Urad,35300,15530,0.439943343
Odisha,CUTTACK,1999,Rabi,Wheat,730,1220,1.671232877
Odisha,CUTTACK,1999,Summer,Rice,19900,45990,2.311055276
Odisha,CUTTACK,1999,Whole Year,Onion,1810,13960,7.712707182
Odisha,CUTTACK,1999,Whole Year,Potato,1480,16500,11.14864865
Odisha,CUTTACK,1999,Winter,Rice,133000,49000,0.368421053
Odisha,CUTTACK,1999,Winter,Sugarcane,3640,113210,31.10164835
Odisha,CUTTACK,2000,Autumn,Rice,13380,16980,1.269058296
Odisha,CUTTACK,2000,Kharif,Arhar/Tur,1360,1070,0.786764706
Odisha,CUTTACK,2000,Kharif,Dry ginger,750,1390,1.853333333
Odisha,CUTTACK,2000,Kharif,Groundnut,1792,1505.1,0.839899554
Odisha,CUTTACK,2000,Kharif,Horse-gram,3777,1566.6,0.41477363
Odisha,CUTTACK,2000,Kharif,Jute,2160,14960,6.925925926
Odisha,CUTTACK,2000,Kharif,Maize,101,83.7,0.828712871
Odisha,CUTTACK,2000,Kharif,Mesta,630,3780,6
Odisha,CUTTACK,2000,Kharif,Moong(Green Gram),10351,2987.6,0.288629118
Odisha,CUTTACK,2000,Kharif,Other Kharif pulses,790,330,0.417721519
Odisha,CUTTACK,2000,Kharif,Ragi,185,129.1,0.697837838
Odisha,CUTTACK,2000,Kharif,Sesamum,117,40.9,0.34957265
Odisha,CUTTACK,2000,Kharif,Urad,9869,3502.8,0.354929577
Odisha,CUTTACK,2000,Rabi,Arhar/Tur,30,20,0.666666667
Odisha,CUTTACK,2000,Rabi,Castor seed,20,10,0.5
Odisha,CUTTACK,2000,Rabi,Gram,260,150,0.576923077
Odisha,CUTTACK,2000,Rabi,Linseed,80,40,0.5
Odisha,CUTTACK,2000,Rabi,Other  Rabi pulses,61,32,0.524590164
Odisha,CUTTACK,2000,Rabi,Rapeseed &Mustard,53,8.5,0.160377358
Odisha,CUTTACK,2000,Rabi,Sunflower,120,80,0.666666667
Odisha,CUTTACK,2000,Rabi,Wheat,11,15.7,1.427272727
Odisha,CUTTACK,2000,Summer,Rice,3250,6380,1.963076923
Odisha,CUTTACK,2000,Whole Year,Coriander,920,450,0.489130435
Odisha,CUTTACK,2000,Whole Year,Dry chillies,1980,1740,0.878787879
Odisha,CUTTACK,2000,Whole Year,Garlic,650,2060,3.169230769
Odisha,CUTTACK,2000,Whole Year,Onion,1100,8800,8
Odisha,CUTTACK,2000,Whole Year,Potato,1069,14967.1,14.001029
Odisha,CUTTACK,2000,Whole Year,Sugarcane,1580,80272.5,50.80537975
Odisha,CUTTACK,2000,Whole Year,Sweet potato,580,4820,8.310344828
Odisha,CUTTACK,2000,Whole Year,Turmeric,1040,2440,2.346153846
Odisha,CUTTACK,2000,Winter,Rice,139830,166210,1.188657656
Odisha,CUTTACK,2001,Kharif,Arhar/Tur,1160,950,0.818965517
Odisha,CUTTACK,2001,Kharif,Castor seed,40,20,0.5
Odisha,CUTTACK,2001,Kharif,Dry ginger,410,760,1.853658537
Odisha,CUTTACK,2001,Kharif,Groundnut,1564,1425.1,0.911189258
Odisha,CUTTACK,2001,Kharif,Horse-gram,6258,3346.5,0.534755513
Odisha,CUTTACK,2001,Kharif,Jute,1422,16558,11.64416315
Odisha,CUTTACK,2001,Kharif,Maize,23,7.1,0.308695652
Odisha,CUTTACK,2001,Kharif,Moong(Green Gram),22382,8083.8,0.361174158
Odisha,CUTTACK,2001,Kharif,Ragi,47,24.6,0.523404255
Odisha,CUTTACK,2001,Kharif,Rice,142000,239000,1.683098592
Odisha,CUTTACK,2001,Kharif,Sesamum,246,87.8,0.356910569
Odisha,CUTTACK,2001,Kharif,Urad,17784,8396.2,0.472121008
Odisha,CUTTACK,2001,Rabi,Arhar/Tur,40,30,0.75
Odisha,CUTTACK,2001,Rabi,Castor seed,30,30,1
Odisha,CUTTACK,2001,Rabi,Gram,490,220,0.448979592
Odisha,CUTTACK,2001,Rabi,Linseed,110,60,0.545454545
Odisha,CUTTACK,2001,Rabi,Other  Rabi pulses,970,530,0.546391753
Odisha,CUTTACK,2001,Rabi,Rapeseed &Mustard,191,30.2,0.158115183
Odisha,CUTTACK,2001,Rabi,Safflower,10,10,1
Odisha,CUTTACK,2001,Rabi,Sunflower,400,270,0.675
Odisha,CUTTACK,2001,Rabi,Wheat,42,46.6,1.10952381
Odisha,CUTTACK,2001,Whole Year,Coriander,590,290,0.491525424
Odisha,CUTTACK,2001,Whole Year,Dry chillies,1870,1610,0.860962567
Odisha,CUTTACK,2001,Whole Year,Garlic,660,2090,3.166666667
Odisha,CUTTACK,2001,Whole Year,Onion,860,6880,8
Odisha,CUTTACK,2001,Whole Year,Potato,967,11461.9,11.85305067
Odisha,CUTTACK,2001,Whole Year,Sugarcane,1151,59774.9,51.93301477
Odisha,CUTTACK,2001,Whole Year,Sweet potato,610,5000,8.196721311
Odisha,CUTTACK,2001,Whole Year,Turmeric,760,1710,2.25
Odisha,CUTTACK,2002,Kharif,Arhar/Tur,890,720,0.808988764
Odisha,CUTTACK,2002,Kharif,Castor seed,110,50,0.454545455
Odisha,CUTTACK,2002,Kharif,Dry ginger,350,650,1.857142857
Odisha,CUTTACK,2002,Kharif,Groundnut,2458,2085.2,0.848331977
Odisha,CUTTACK,2002,Kharif,Horse-gram,4726,2201.6,0.465848498
Odisha,CUTTACK,2002,Kharif,Jowar,20,10,0.5
Odisha,CUTTACK,2002,Kharif,Jute,1717,19087,11.11648224
Odisha,CUTTACK,2002,Kharif,Maize,5,1.9,0.38
Odisha,CUTTACK,2002,Kharif,Moong(Green Gram),22698,7786.2,0.343034629
Odisha,CUTTACK,2002,Kharif,Ragi,20,9.6,0.48
Odisha,CUTTACK,2002,Kharif,Rice,155000,180000,1.161290323
Odisha,CUTTACK,2002,Kharif,Sesamum,489,208.6,0.426584867
Odisha,CUTTACK,2002,Kharif,Urad,11253,4523.6,0.40199058
Odisha,CUTTACK,2002,Rabi,Gram,180,80,0.444444444
Odisha,CUTTACK,2002,Rabi,Linseed,90,50,0.555555556
Odisha,CUTTACK,2002,Rabi,Other  Rabi pulses,780,400,0.512820513
Odisha,CUTTACK,2002,Rabi,Rapeseed &Mustard,82,13.7,0.167073171
Odisha,CUTTACK,2002,Rabi,Safflower,10,10,1
Odisha,CUTTACK,2002,Rabi,Sunflower,90,60,0.666666667
Odisha,CUTTACK,2002,Rabi,Wheat,56,70.3,1.255357143
Odisha,CUTTACK,2002,Whole Year,Coriander,1110,540,0.486486486
Odisha,CUTTACK,2002,Whole Year,Dry chillies,3120,2650,0.849358974
Odisha,CUTTACK,2002,Whole Year,Garlic,730,2310,3.164383562
Odisha,CUTTACK,2002,Whole Year,Onion,1680,13440,8
Odisha,CUTTACK,2002,Whole Year,Potato,1067,13620.3,12.76504217
Odisha,CUTTACK,2002,Whole Year,Sugarcane,1987,94096.4,47.35601409
Odisha,CUTTACK,2002,Whole Year,Sweet potato,620,4990,8.048387097
Odisha,CUTTACK,2002,Whole Year,Turmeric,670,1510,2.253731343
Odisha,CUTTACK,2003,Kharif,Arhar/Tur,980,860,0.87755102
Odisha,CUTTACK,2003,Kharif,Castor seed,110,50,0.454545455
Odisha,CUTTACK,2003,Kharif,Dry ginger,650,1200,1.846153846
Odisha,CUTTACK,2003,Kharif,Groundnut,3746,4939.3,1.318553123
Odisha,CUTTACK,2003,Kharif,Horse-gram,4174,1812.2,0.434163872
Odisha,CUTTACK,2003,Kharif,Jowar,10,10,1
Odisha,CUTTACK,2003,Kharif,Jute,333,2693,8.087087087
Odisha,CUTTACK,2003,Kharif,Maize,17,11.8,0.694117647
Odisha,CUTTACK,2003,Kharif,Moong(Green Gram),33036,8705.6,0.263518586
Odisha,CUTTACK,2003,Kharif,Ragi,26,9.8,0.376923077
Odisha,CUTTACK,2003,Kharif,Rice,142000,163000,1.147887324
Odisha,CUTTACK,2003,Kharif,Sesamum,433,117.7,0.27182448
Odisha,CUTTACK,2003,Kharif,Urad,20493,7779.7,0.37962719
Odisha,CUTTACK,2003,Rabi,Gram,430,220,0.511627907
Odisha,CUTTACK,2003,Rabi,Linseed,100,40,0.4
Odisha,CUTTACK,2003,Rabi,Other  Rabi pulses,1270,620,0.488188976
Odisha,CUTTACK,2003,Rabi,Rapeseed &Mustard,120,15,0.125
Odisha,CUTTACK,2003,Rabi,Sunflower,50,30,0.6
Odisha,CUTTACK,2003,Rabi,Wheat,71,89.3,1.257746479
Odisha,CUTTACK,2003,Whole Year,Coriander,1310,640,0.488549618
Odisha,CUTTACK,2003,Whole Year,Dry chillies,3530,3000,0.849858357
Odisha,CUTTACK,2003,Whole Year,Garlic,960,3050,3.177083333
Odisha,CUTTACK,2003,Whole Year,Onion,1690,13520,8
Odisha,CUTTACK,2003,Whole Year,Potato,1012,12665.2,12.51501976
Odisha,CUTTACK,2003,Whole Year,Sugarcane,1745,79011.9,45.27902579
Odisha,CUTTACK,2003,Whole Year,Sweet potato,600,4960,8.266666667
Odisha,CUTTACK,2003,Whole Year,Turmeric,540,1220,2.259259259
Odisha,CUTTACK,2004,Autumn,Groundnut,376,211.7,0.563031915
Odisha,CUTTACK,2004,Autumn,Jute,836,9781,11.69976077
Odisha,CUTTACK,2004,Autumn,Maize,3,2.2,0.733333333
Odisha,CUTTACK,2004,Autumn,Ragi,29,16.3,0.562068966
Odisha,CUTTACK,2004,Autumn,Rice,13000,17000,1.307692308
Odisha,CUTTACK,2004,Autumn,Urad,14,1.1,0.078571429
Odisha,CUTTACK,2004,Kharif,Castor seed,111,60,0.540540541
Odisha,CUTTACK,2004,Kharif,Dry ginger,461,852,1.848156182
Odisha,CUTTACK,2004,Kharif,Jowar,12,7,0.583333333
Odisha,CUTTACK,2004,Rabi,Gram,494,252,0.510121457
Odisha,CUTTACK,2004,Rabi,Linseed,80,33,0.4125
Odisha,CUTTACK,2004,Rabi,Other  Rabi pulses,1125,582,0.517333333
Odisha,CUTTACK,2004,Rabi,Sunflower,53,34,0.641509434
Odisha,CUTTACK,2004,Summer,Groundnut,2887,2800.4,0.970003464
Odisha,CUTTACK,2004,Summer,Horse-gram,45,12.5,0.277777778
Odisha,CUTTACK,2004,Summer,Maize,10,16.8,1.68
Odisha,CUTTACK,2004,Summer,Moong(Green Gram),30506,10616.1,0.348000393
Odisha,CUTTACK,2004,Summer,Rice,5000,12000,2.4
Odisha,CUTTACK,2004,Summer,Sesamum,473,179.7,0.379915433
Odisha,CUTTACK,2004,Summer,Urad,1546,861.1,0.55698577
Odisha,CUTTACK,2004,Summer,Wheat,75,81.2,1.082666667
Odisha,CUTTACK,2004,Whole Year,Coriander,1307,639,0.488905891
Odisha,CUTTACK,2004,Whole Year,Dry chillies,3894,3310,0.850025681
Odisha,CUTTACK,2004,Whole Year,Garlic,835,2643,3.165269461
Odisha,CUTTACK,2004,Whole Year,Onion,1639,13112,8
Odisha,CUTTACK,2004,Whole Year,Sweet potato,636,5228,8.220125786
Odisha,CUTTACK,2004,Whole Year,Turmeric,588,1322,2.24829932
Odisha,CUTTACK,2004,Winter,Groundnut,363,577.2,1.590082645
Odisha,CUTTACK,2004,Winter,Horse-gram,3281,1345.2,0.409996952
Odisha,CUTTACK,2004,Winter,Maize,1,1.5,1.5
Odisha,CUTTACK,2004,Winter,Moong(Green Gram),1172,290.7,0.248037543
Odisha,CUTTACK,2004,Winter,Potato,1513,16052.9,10.60998017
Odisha,CUTTACK,2004,Winter,Rapeseed &Mustard,117,19.4,0.165811966
Odisha,CUTTACK,2004,Winter,Rice,129000,250000,1.937984496
Odisha,CUTTACK,2004,Winter,Sesamum,60,5.5,0.091666667
Odisha,CUTTACK,2004,Winter,Sugarcane,1733,95358.3,55.02498557
Odisha,CUTTACK,2004,Winter,Urad,15139,5813.4,0.384001585
Odisha,CUTTACK,2005,Autumn,Groundnut,236,148.7,0.630084746
Odisha,CUTTACK,2005,Autumn,Jute,889,10347,11.63892013
Odisha,CUTTACK,2005,Autumn,Maize,20,14.7,0.735
Odisha,CUTTACK,2005,Autumn,Ragi,38,24,0.631578947
Odisha,CUTTACK,2005,Autumn,Rice,12000,18000,1.5
Odisha,CUTTACK,2005,Autumn,Urad,19,2.1,0.110526316
Odisha,CUTTACK,2005,Summer,Groundnut,3429,3758.2,1.096004666
Odisha,CUTTACK,2005,Summer,Horse-gram,137,34.7,0.253284672
Odisha,CUTTACK,2005,Summer,Maize,6,7.2,1.2
Odisha,CUTTACK,2005,Summer,Moong(Green Gram),29528,10807.2,0.365998374
Odisha,CUTTACK,2005,Summer,Rice,5000,12000,2.4
Odisha,CUTTACK,2005,Summer,Sesamum,403,163.6,0.405955335
Odisha,CUTTACK,2005,Summer,Urad,1981,905.3,0.456991418
Odisha,CUTTACK,2005,Summer,Wheat,55,73.6,1.338181818
Odisha,CUTTACK,2005,Winter,Groundnut,95,101.9,1.072631579
Odisha,CUTTACK,2005,Winter,Horse-gram,3304,1344.7,0.406991525
Odisha,CUTTACK,2005,Winter,Maize,7,10.9,1.557142857
Odisha,CUTTACK,2005,Winter,Moong(Green Gram),1909,494.4,0.258983761
Odisha,CUTTACK,2005,Winter,Potato,1106,13579.5,12.27802893
Odisha,CUTTACK,2005,Winter,Rapeseed &Mustard,254,38.9,0.153149606
Odisha,CUTTACK,2005,Winter,Rice,135000,271000,2.007407407
Odisha,CUTTACK,2005,Winter,Sesamum,96,21.4,0.222916667
Odisha,CUTTACK,2005,Winter,Sugarcane,1308,60188.9,46.01597859
Odisha,CUTTACK,2005,Winter,Urad,17689,5465.9,0.308999943
Odisha,CUTTACK,2006,Autumn,Groundnut,456,365.3,0.801096491
Odisha,CUTTACK,2006,Autumn,Jute,1907,23530,12.33875197
Odisha,CUTTACK,2006,Autumn,Maize,20,24.4,1.22
Odisha,CUTTACK,2006,Autumn,Ragi,53,38.6,0.728301887
Odisha,CUTTACK,2006,Autumn,Rice,12000,14000,1.166666667
Odisha,CUTTACK,2006,Autumn,Urad,19,2.9,0.152631579
Odisha,CUTTACK,2006,Summer,Groundnut,2623,3166,1.207014868
Odisha,CUTTACK,2006,Summer,Horse-gram,62,14.8,0.238709677
Odisha,CUTTACK,2006,Summer,Maize,19,33,1.736842105
Odisha,CUTTACK,2006,Summer,Moong(Green Gram),23130,6314.5,0.273000432
Odisha,CUTTACK,2006,Summer,Rice,5000,9000,1.8
Odisha,CUTTACK,2006,Summer,Sesamum,663,249.3,0.3760181
Odisha,CUTTACK,2006,Summer,Urad,1943,810.2,0.416984045
Odisha,CUTTACK,2006,Summer,Wheat,59,74.6,1.26440678
Odisha,CUTTACK,2006,Winter,Groundnut,75,85.5,1.14
Odisha,CUTTACK,2006,Winter,Horse-gram,3692,1690.9,0.457990249
Odisha,CUTTACK,2006,Winter,Maize,10,16.5,1.65
Odisha,CUTTACK,2006,Winter,Moong(Green Gram),1342,397.2,0.295976155
Odisha,CUTTACK,2006,Winter,Potato,1158,14255,12.31001727
Odisha,CUTTACK,2006,Winter,Rapeseed &Mustard,68,13.3,0.195588235
Odisha,CUTTACK,2006,Winter,Rice,121000,182000,1.504132231
Odisha,CUTTACK,2006,Winter,Sesamum,219,40.7,0.185844749
Odisha,CUTTACK,2006,Winter,Sugarcane,2365,131016.3,55.39801268
Odisha,CUTTACK,2006,Winter,Urad,14882,6711.8,0.45100121
Odisha,CUTTACK,2007,Autumn,Groundnut,249,197,0.791164659
Odisha,CUTTACK,2007,Autumn,Jute,1325,17799,13.43320755
Odisha,CUTTACK,2007,Autumn,Maize,14,15.2,1.085714286
Odisha,CUTTACK,2007,Autumn,Moong(Green Gram),1,0.2,0.2
Odisha,CUTTACK,2007,Autumn,Ragi,40,31.1,0.7775
Odisha,CUTTACK,2007,Autumn,Rice,16000,16000,1
Odisha,CUTTACK,2007,Autumn,Urad,52,10.1,0.194230769
Odisha,CUTTACK,2007,Summer,Groundnut,4112,5152.3,1.252991245
Odisha,CUTTACK,2007,Summer,Horse-gram,56,18.6,0.332142857
Odisha,CUTTACK,2007,Summer,Maize,15,27.1,1.806666667
Odisha,CUTTACK,2007,Summer,Moong(Green Gram),34507,11076.7,0.320998638
Odisha,CUTTACK,2007,Summer,Rice,5000,12000,2.4
Odisha,CUTTACK,2007,Summer,Sesamum,404,151.1,0.374009901
Odisha,CUTTACK,2007,Summer,Urad,3982,1887.5,0.474008036
Odisha,CUTTACK,2007,Summer,Wheat,144,202.3,1.404861111
Odisha,CUTTACK,2007,Winter,Groundnut,165,205.6,1.246060606
Odisha,CUTTACK,2007,Winter,Horse-gram,3966,1864,0.469994957
Odisha,CUTTACK,2007,Winter,Maize,1,1.9,1.9
Odisha,CUTTACK,2007,Winter,Moong(Green Gram),1111,403.3,0.363006301
Odisha,CUTTACK,2007,Winter,Potato,1325,18127.3,13.68098113
Odisha,CUTTACK,2007,Winter,Rapeseed &Mustard,283,73,0.25795053
Odisha,CUTTACK,2007,Winter,Rice,130000,224000,1.723076923
Odisha,CUTTACK,2007,Winter,Sesamum,124,23.2,0.187096774
Odisha,CUTTACK,2007,Winter,Sugarcane,2483,138596.1,55.81800242
Odisha,CUTTACK,2007,Winter,Urad,16369,7284.2,0.444999695
Odisha,CUTTACK,2008,Autumn,Groundnut,285,165,0.578947368
Odisha,CUTTACK,2008,Autumn,Jute,614,5837,9.506514658
Odisha,CUTTACK,2008,Autumn,Maize,5,5.4,1.08
Odisha,CUTTACK,2008,Autumn,Moong(Green Gram),2,0.2,0.1
Odisha,CUTTACK,2008,Autumn,Ragi,42,22.5,0.535714286
Odisha,CUTTACK,2008,Autumn,Rice,8000,5000,0.625
Odisha,CUTTACK,2008,Autumn,Sesamum,1,0.2,0.2
Odisha,CUTTACK,2008,Autumn,Urad,55,12.2,0.221818182
Odisha,CUTTACK,2008,Summer,Groundnut,2757,3313.9,1.201994922
Odisha,CUTTACK,2008,Summer,Horse-gram,59,16.3,0.276271186
Odisha,CUTTACK,2008,Summer,Maize,11,24,2.181818182
Odisha,CUTTACK,2008,Summer,Moong(Green Gram),26809,8793.4,0.32800179
Odisha,CUTTACK,2008,Summer,Rice,5000,10000,2
Odisha,CUTTACK,2008,Summer,Sesamum,224,95,0.424107143
Odisha,CUTTACK,2008,Summer,Urad,3775,1717.6,0.454993377
Odisha,CUTTACK,2008,Summer,Wheat,89,102.4,1.150561798
Odisha,CUTTACK,2008,Winter,Groundnut,70,97.7,1.395714286
Odisha,CUTTACK,2008,Winter,Horse-gram,2542,1136.3,0.447010228
Odisha,CUTTACK,2008,Winter,Maize,9,18.3,2.033333333
Odisha,CUTTACK,2008,Winter,Moong(Green Gram),822,219.5,0.26703163
Odisha,CUTTACK,2008,Winter,Potato,1054,12435.1,11.79800759
Odisha,CUTTACK,2008,Winter,Rapeseed &Mustard,147,28.8,0.195918367
Odisha,CUTTACK,2008,Winter,Rice,120000,172000,1.433333333
Odisha,CUTTACK,2008,Winter,Sesamum,67,6.2,0.092537313
Odisha,CUTTACK,2008,Winter,Sugarcane,1603,77064.2,48.0749844
Odisha,CUTTACK,2008,Winter,Urad,14398,5557.6,0.385998055
Odisha,CUTTACK,2009,Autumn,Groundnut,211,156.1,0.739810427
Odisha,CUTTACK,2009,Autumn,Jute,944,11978,12.68855932
Odisha,CUTTACK,2009,Autumn,Maize,4,4.2,1.05
Odisha,CUTTACK,2009,Autumn,Moong(Green Gram),1,0.1,0.1
Odisha,CUTTACK,2009,Autumn,Ragi,11,7.8,0.709090909
Odisha,CUTTACK,2009,Autumn,Rice,10000,15000,1.5
Odisha,CUTTACK,2009,Autumn,Urad,109,17.5,0.160550459
Odisha,CUTTACK,2009,Summer,Groundnut,2222,2553.1,1.149009901
Odisha,CUTTACK,2009,Summer,Horse-gram,163,57.4,0.352147239
Odisha,CUTTACK,2009,Summer,Maize,12,21.2,1.766666667
Odisha,CUTTACK,2009,Summer,Moong(Green Gram),30588,10308.2,0.337001438
Odisha,CUTTACK,2009,Summer,Rice,3000,7000,2.333333333
Odisha,CUTTACK,2009,Summer,Sesamum,205,91.6,0.446829268
Odisha,CUTTACK,2009,Summer,Urad,2591,1077.9,0.416016982
Odisha,CUTTACK,2009,Summer,Wheat,48,72,1.5
Odisha,CUTTACK,2009,Winter,Groundnut,506,582.4,1.150988142
Odisha,CUTTACK,2009,Winter,Horse-gram,3639,1757.6,0.482989832
Odisha,CUTTACK,2009,Winter,Maize,15,35.4,2.36
Odisha,CUTTACK,2009,Winter,Moong(Green Gram),1566,465.1,0.296998723
Odisha,CUTTACK,2009,Winter,Potato,1514,22893.2,15.12100396
Odisha,CUTTACK,2009,Winter,Rapeseed &Mustard,94,26.4,0.280851064
Odisha,CUTTACK,2009,Winter,Rice,128000,268000,2.09375
Odisha,CUTTACK,2009,Winter,Sesamum,62,13.6,0.219354839
Odisha,CUTTACK,2009,Winter,Sugarcane,1594,81604.8,51.19498118
Odisha,CUTTACK,2009,Winter,Urad,17302,6644,0.384001849
Odisha,CUTTACK,2010,Autumn,Groundnut,349,272.6,0.781088825
Odisha,CUTTACK,2010,Autumn,Jute,823,12011,14.59416768
Odisha,CUTTACK,2010,Autumn,Maize,17,20.5,1.205882353
Odisha,CUTTACK,2010,Autumn,Ragi,36,26.4,0.733333333
Odisha,CUTTACK,2010,Autumn,Rice,7000,7000,1
Odisha,CUTTACK,2010,Autumn,Urad,196,44.5,0.227040816
Odisha,CUTTACK,2010,Summer,Groundnut,1463,1543.5,1.055023923
Odisha,CUTTACK,2010,Summer,Horse-gram,241,93.5,0.387966805
Odisha,CUTTACK,2010,Summer,Maize,16,42.4,2.65
Odisha,CUTTACK,2010,Summer,Moong(Green Gram),35380,13975.1,0.395
Odisha,CUTTACK,2010,Summer,Rice,3000,7000,2.333333333
Odisha,CUTTACK,2010,Summer,Sesamum,180,72.5,0.402777778
Odisha,CUTTACK,2010,Summer,Urad,2454,1047.9,0.427017115
Odisha,CUTTACK,2010,Summer,Wheat,20,21.5,1.075
Odisha,CUTTACK,2010,Winter,Groundnut,342,357,1.043859649
Odisha,CUTTACK,2010,Winter,Horse-gram,3160,1339.8,0.423987342
Odisha,CUTTACK,2010,Winter,Maize,4,10.2,2.55
Odisha,CUTTACK,2010,Winter,Moong(Green Gram),1294,410.2,0.317001546
Odisha,CUTTACK,2010,Winter,Potato,1055,14910.3,14.13298578
Odisha,CUTTACK,2010,Winter,Rapeseed &Mustard,113,27.9,0.246902655
Odisha,CUTTACK,2010,Winter,Rice,126000,232000,1.841269841
Odisha,CUTTACK,2010,Winter,Sesamum,129,24.3,0.188372093
Odisha,CUTTACK,2010,Winter,Sugarcane,1426,82166.1,57.61998597
Odisha,CUTTACK,2010,Winter,Urad,10693,3838.8,0.359001216
Odisha,CUTTACK,2011,Autumn,Groundnut,206,132.9,0.645145631
