State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,CUTTACK,2011,Autumn,Jute,841,10382,12.34482759
Odisha,CUTTACK,2011,Autumn,Maize,2,2.3,1.15
Odisha,CUTTACK,2011,Autumn,Ragi,43,29.8,0.693023256
Odisha,CUTTACK,2011,Autumn,Rice,6000,4000,0.666666667
Odisha,CUTTACK,2011,Autumn,Urad,18,4.7,0.261111111
Odisha,CUTTACK,2011,Summer,Groundnut,1297,1796.3,1.384965305
Odisha,CUTTACK,2011,Summer,Horse-gram,46,18.3,0.397826087
Odisha,CUTTACK,2011,Summer,Maize,12,30.3,2.525
Odisha,CUTTACK,2011,Summer,Moong(Green Gram),35003,12321.1,0.352001257
Odisha,CUTTACK,2011,Summer,Rice,4000,11000,2.75
Odisha,CUTTACK,2011,Summer,Sesamum,153,62.7,0.409803922
Odisha,CUTTACK,2011,Summer,Urad,1157,476.7,0.412013829
Odisha,CUTTACK,2011,Summer,Wheat,9,13.3,1.477777778
Odisha,CUTTACK,2011,Winter,Groundnut,191,248.7,1.302094241
Odisha,CUTTACK,2011,Winter,Horse-gram,2293,990.6,0.432010467
Odisha,CUTTACK,2011,Winter,Maize,3,8.2,2.733333333
Odisha,CUTTACK,2011,Winter,Moong(Green Gram),1156,323.7,0.280017301
Odisha,CUTTACK,2011,Winter,Potato,775,10384.2,13.39896774
Odisha,CUTTACK,2011,Winter,Rapeseed &Mustard,30,9.4,0.313333333
Odisha,CUTTACK,2011,Winter,Rice,128000,246000,1.921875
Odisha,CUTTACK,2011,Winter,Sesamum,41,11.4,0.27804878
Odisha,CUTTACK,2011,Winter,Sugarcane,1895,116696,61.58100264
Odisha,CUTTACK,2011,Winter,Urad,16222,6115.7,0.37700037
Odisha,CUTTACK,2012,Autumn,Groundnut,61,39.3,0.644262295
Odisha,CUTTACK,2012,Autumn,Jute,312,652.4,2.091025641
Odisha,CUTTACK,2012,Autumn,Maize,7,6.4,0.914285714
Odisha,CUTTACK,2012,Autumn,Ragi,15,13.4,0.893333333
Odisha,CUTTACK,2012,Autumn,Rice,8000,17000,2.125
Odisha,CUTTACK,2012,Autumn,Urad,4,1.5,0.375
Odisha,CUTTACK,2012,Summer,Groundnut,1787,1976.4,1.105987689
Odisha,CUTTACK,2012,Summer,Horse-gram,40,14,0.35
Odisha,CUTTACK,2012,Summer,Maize,4,9.5,2.375
Odisha,CUTTACK,2012,Summer,Moong(Green Gram),33642,11808.3,0.350998752
Odisha,CUTTACK,2012,Summer,Rice,376000,6000,0.015957447
Odisha,CUTTACK,2012,Summer,Sesamum,46,28.7,0.623913043
Odisha,CUTTACK,2012,Summer,Urad,481,207.8,0.432016632
Odisha,CUTTACK,2012,Summer,Wheat,4,9.1,2.275
Odisha,CUTTACK,2012,Winter,Horse-gram,1620,673.9,0.415987654
Odisha,CUTTACK,2012,Winter,Moong(Green Gram),3238,1088,0.336009883
Odisha,CUTTACK,2012,Winter,Potato,631,9651.8,15.29603803
Odisha,CUTTACK,2012,Winter,Rapeseed &Mustard,80,26.5,0.33125
Odisha,CUTTACK,2012,Winter,Rice,120000,359000,2.991666667
Odisha,CUTTACK,2012,Winter,Sesamum,25,8.6,0.344
Odisha,CUTTACK,2012,Winter,Sugarcane,1957,121159.8,61.9109862
Odisha,CUTTACK,2012,Winter,Urad,13769,5562.7,0.404001743
Odisha,CUTTACK,2013,Autumn,Groundnut,20,21.2,1.06
Odisha,CUTTACK,2013,Autumn,Jute,264,594.3,2.251136364
Odisha,CUTTACK,2013,Autumn,Rice,3000,3000,1
Odisha,CUTTACK,2013,Summer,Groundnut,1458,1931.9,1.325034294
Odisha,CUTTACK,2013,Summer,Horse-gram,18,9.2,0.511111111
Odisha,CUTTACK,2013,Summer,Moong(Green Gram),20665,7439.4,0.36
Odisha,CUTTACK,2013,Summer,Rice,3000,6000,2
Odisha,CUTTACK,2013,Summer,Sesamum,5,1.1,0.22
Odisha,CUTTACK,2013,Summer,Urad,300,132,0.44
Odisha,CUTTACK,2013,Winter,Horse-gram,1008,370.9,0.367956349
Odisha,CUTTACK,2013,Winter,Maize,5,8.1,1.62
Odisha,CUTTACK,2013,Winter,Moong(Green Gram),50,17,0.34
Odisha,CUTTACK,2013,Winter,Potato,401,5349.3,13.33990025
Odisha,CUTTACK,2013,Winter,Rapeseed &Mustard,10,2.5,0.25
Odisha,CUTTACK,2013,Winter,Rice,115000,168000,1.460869565
Odisha,CUTTACK,2013,Winter,Sugarcane,2851,175801.2,61.66299544
Odisha,CUTTACK,2013,Winter,Urad,3021,1160.1,0.384011917
Odisha,CUTTACK,2014,Autumn,Jute,133,192.7,1.44887218
Odisha,CUTTACK,2014,Autumn,Rice,1000,2000,2
Odisha,CUTTACK,2014,Summer,Groundnut,1404,2186,1.556980057
Odisha,CUTTACK,2014,Summer,Horse-gram,21,9.7,0.461904762
Odisha,CUTTACK,2014,Summer,Maize,1,1.3,1.3
Odisha,CUTTACK,2014,Summer,Moong(Green Gram),27112,12146.2,0.448000885
Odisha,CUTTACK,2014,Summer,Rice,1000,3000,3
Odisha,CUTTACK,2014,Summer,Sesamum,22,12.4,0.563636364
Odisha,CUTTACK,2014,Summer,Urad,276,138.3,0.501086957
Odisha,CUTTACK,2014,Winter,Horse-gram,808,459.8,0.569059406
Odisha,CUTTACK,2014,Winter,Maize,2,9.2,4.6
Odisha,CUTTACK,2014,Winter,Potato,559,9854.1,17.62808587
Odisha,CUTTACK,2014,Winter,Rapeseed &Mustard,4,1.3,0.325
Odisha,CUTTACK,2014,Winter,Rice,120000,301000,2.508333333
Odisha,CUTTACK,2014,Winter,Sugarcane,956,68709.6,71.87196653
Odisha,CUTTACK,2014,Winter,Urad,3900,1914.9,0.491
Odisha,CUTTACK,2015,Autumn,Jute,248,515.8,2.07983871
Odisha,CUTTACK,2015,Autumn,Rice,2000,3000,1.5
Odisha,CUTTACK,2015,Summer,Groundnut,1288,1088.4,0.845031056
Odisha,CUTTACK,2015,Summer,Moong(Green Gram),30023,9787.5,0.326000067
Odisha,CUTTACK,2015,Summer,Rice,1000,2000,2
Odisha,CUTTACK,2015,Summer,Urad,2021,1040.8,0.514992578
Odisha,CUTTACK,2015,Winter,Horse-gram,986,446.7,0.453042596
Odisha,CUTTACK,2015,Winter,Maize,3,2.1,0.7
Odisha,CUTTACK,2015,Winter,Potato,517,6711.7,12.98201161
Odisha,CUTTACK,2015,Winter,Rapeseed &Mustard,3,1.2,0.4
Odisha,CUTTACK,2015,Winter,Rice,118000,239000,2.025423729
Odisha,CUTTACK,2015,Winter,Sugarcane,861,61182.7,71.06004646
Odisha,CUTTACK,2015,Winter,Urad,1923,719.2,0.37399896
Odisha,DEOGARH,1997,Autumn,Arhar/Tur,1251,405,0.323741007
Odisha,DEOGARH,1997,Autumn,Groundnut,49,53,1.081632653
Odisha,DEOGARH,1997,Autumn,Maize,280,272,0.971428571
Odisha,DEOGARH,1997,Autumn,Paddy,16904,17734,1.049100805
Odisha,DEOGARH,1997,Autumn,Ragi,21,5,0.238095238
Odisha,DEOGARH,1997,Autumn,Sesamum,197,70,0.355329949
Odisha,DEOGARH,1997,Autumn,Urad,919,328,0.356909684
Odisha,DEOGARH,1997,Rabi,Wheat,28,27,0.964285714
Odisha,DEOGARH,1997,Summer,Arhar/Tur,181,58,0.320441989
Odisha,DEOGARH,1997,Summer,Groundnut,88,109,1.238636364
Odisha,DEOGARH,1997,Summer,Horse-gram,10,3,0.3
Odisha,DEOGARH,1997,Summer,Maize,5,5,1
Odisha,DEOGARH,1997,Summer,Paddy,3514,4370,1.24359704
Odisha,DEOGARH,1997,Summer,Sesamum,187,75,0.401069519
Odisha,DEOGARH,1997,Summer,Urad,12,5,0.416666667
Odisha,DEOGARH,1997,Whole Year,Potato,400,2124,5.31
Odisha,DEOGARH,1997,Winter,Arhar/Tur,93,18,0.193548387
Odisha,DEOGARH,1997,Winter,Groundnut,36,21,0.583333333
Odisha,DEOGARH,1997,Winter,Horse-gram,1564,457,0.292199488
Odisha,DEOGARH,1997,Winter,Maize,1,1,1
Odisha,DEOGARH,1997,Winter,Paddy,29312,38405,1.310214247
Odisha,DEOGARH,1997,Winter,Sesamum,2815,708,0.251509769
Odisha,DEOGARH,1997,Winter,Sugarcane,197,10321,52.39086294
Odisha,DEOGARH,1997,Winter,Urad,2,1,0.5
Odisha,DEOGARH,1998,Autumn,Groundnut,265,206,0.777358491
Odisha,DEOGARH,1998,Autumn,Maize,233,181,0.776824034
Odisha,DEOGARH,1998,Autumn,Moong(Green Gram),1153,287,0.248915872
Odisha,DEOGARH,1998,Autumn,Ragi,3,,
Odisha,DEOGARH,1998,Autumn,Rice,15603,8873,0.568672691
Odisha,DEOGARH,1998,Autumn,Sesamum,176,44,0.25
Odisha,DEOGARH,1998,Autumn,Urad,757,231,0.305151915
Odisha,DEOGARH,1998,Summer,Groundnut,253,279,1.102766798
Odisha,DEOGARH,1998,Summer,Maize,13,8,0.615384615
Odisha,DEOGARH,1998,Summer,Moong(Green Gram),255,56,0.219607843
Odisha,DEOGARH,1998,Summer,Rice,5027,5803,1.154366421
Odisha,DEOGARH,1998,Summer,Sesamum,133,33,0.248120301
Odisha,DEOGARH,1998,Summer,Urad,1,,
Odisha,DEOGARH,1998,Summer,Wheat,88,94,1.068181818
Odisha,DEOGARH,1998,Winter,Groundnut,12,6,0.5
Odisha,DEOGARH,1998,Winter,Horse-gram,771,251,0.325551232
Odisha,DEOGARH,1998,Winter,Maize,6,8,1.333333333
Odisha,DEOGARH,1998,Winter,Moong(Green Gram),83,14,0.168674699
Odisha,DEOGARH,1998,Winter,Potato,293,2510,8.566552901
Odisha,DEOGARH,1998,Winter,Rapeseed &Mustard,266,35,0.131578947
Odisha,DEOGARH,1998,Winter,Rice,30586,28745,0.939809063
Odisha,DEOGARH,1998,Winter,Sesamum,2300,568,0.246956522
Odisha,DEOGARH,1998,Winter,Sugarcane,136,7800,57.35294118
Odisha,DEOGARH,1998,Winter,Urad,138,18,0.130434783
Odisha,DEOGARH,1999,Autumn,Rice,20000,18000,0.9
Odisha,DEOGARH,1999,Kharif,Arhar/Tur,550,340,0.618181818
Odisha,DEOGARH,1999,Kharif,Castor seed,40,20,0.5
Odisha,DEOGARH,1999,Kharif,Dry chillies,780,840,1.076923077
Odisha,DEOGARH,1999,Kharif,Dry ginger,240,480,2
Odisha,DEOGARH,1999,Kharif,Groundnut,620,950,1.532258065
Odisha,DEOGARH,1999,Kharif,Jowar,110,60,0.545454545
Odisha,DEOGARH,1999,Kharif,Maize,650,1040,1.6
Odisha,DEOGARH,1999,Kharif,Mesta,590,1770,3
Odisha,DEOGARH,1999,Kharif,Moong(Green Gram),3200,1550,0.484375
Odisha,DEOGARH,1999,Kharif,Niger seed,150,50,0.333333333
Odisha,DEOGARH,1999,Kharif,Ragi,50,30,0.6
Odisha,DEOGARH,1999,Kharif,Sesamum,7190,3770,0.52433936
Odisha,DEOGARH,1999,Kharif,Sweet potato,880,8750,9.943181818
Odisha,DEOGARH,1999,Kharif,Turmeric,380,870,2.289473684
Odisha,DEOGARH,1999,Kharif,Urad,4780,2050,0.428870293
Odisha,DEOGARH,1999,Rabi,Castor seed,260,120,0.461538462
Odisha,DEOGARH,1999,Rabi,Coriander,620,270,0.435483871
Odisha,DEOGARH,1999,Rabi,Dry chillies,1150,1300,1.130434783
Odisha,DEOGARH,1999,Rabi,Garlic,770,2360,3.064935065
Odisha,DEOGARH,1999,Rabi,Gram,430,220,0.511627907
Odisha,DEOGARH,1999,Rabi,Groundnut,220,330,1.5
Odisha,DEOGARH,1999,Rabi,Maize,280,400,1.428571429
Odisha,DEOGARH,1999,Rabi,Moong(Green Gram),3590,1880,0.52367688
Odisha,DEOGARH,1999,Rabi,Niger seed,380,140,0.368421053
Odisha,DEOGARH,1999,Rabi,Rapeseed &Mustard,2120,980,0.462264151
Odisha,DEOGARH,1999,Rabi,Sesamum,3540,1220,0.344632768
Odisha,DEOGARH,1999,Rabi,Sunflower,350,180,0.514285714
Odisha,DEOGARH,1999,Rabi,Urad,790,340,0.430379747
Odisha,DEOGARH,1999,Rabi,Wheat,430,820,1.906976744
Odisha,DEOGARH,1999,Summer,Rice,2250,3170,1.408888889
Odisha,DEOGARH,1999,Whole Year,Onion,810,3710,4.580246914
Odisha,DEOGARH,1999,Whole Year,Potato,290,3000,10.34482759
Odisha,DEOGARH,1999,Whole Year,Sannhamp,140,370,2.642857143
Odisha,DEOGARH,1999,Winter,Rice,26000,34000,1.307692308
Odisha,DEOGARH,1999,Winter,Sugarcane,100,6170,61.7
Odisha,DEOGARH,2000,Autumn,Rice,21120,8570,0.405776515
Odisha,DEOGARH,2000,Kharif,Arhar/Tur,440,220,0.5
Odisha,DEOGARH,2000,Kharif,Castor seed,80,40,0.5
Odisha,DEOGARH,2000,Kharif,Dry ginger,100,190,1.9
Odisha,DEOGARH,2000,Kharif,Groundnut,296,207.3,0.700337838
Odisha,DEOGARH,2000,Kharif,Horse-gram,625,107.5,0.172
Odisha,DEOGARH,2000,Kharif,Jowar,100,50,0.5
Odisha,DEOGARH,2000,Kharif,Maize,303,209.2,0.690429043
Odisha,DEOGARH,2000,Kharif,Mesta,430,1430,3.325581395
Odisha,DEOGARH,2000,Kharif,Moong(Green Gram),1801,382.8,0.212548584
Odisha,DEOGARH,2000,Kharif,Niger seed,100,50,0.5
Odisha,DEOGARH,2000,Kharif,Ragi,7,2.1,0.3
Odisha,DEOGARH,2000,Kharif,Sesamum,2251,401,0.178143048
Odisha,DEOGARH,2000,Kharif,Urad,973,228.8,0.235149024
Odisha,DEOGARH,2000,Rabi,Castor seed,50,20,0.4
Odisha,DEOGARH,2000,Rabi,Gram,180,80,0.444444444
Odisha,DEOGARH,2000,Rabi,Niger seed,70,30,0.428571429
Odisha,DEOGARH,2000,Rabi,Other  Rabi pulses,24,15,0.625
Odisha,DEOGARH,2000,Rabi,Rapeseed &Mustard,116,16,0.137931034
Odisha,DEOGARH,2000,Rabi,Sunflower,50,20,0.4
Odisha,DEOGARH,2000,Rabi,Wheat,98,98.5,1.005102041
Odisha,DEOGARH,2000,Summer,Rice,60,50,0.833333333
Odisha,DEOGARH,2000,Whole Year,Coriander,110,50,0.454545455
Odisha,DEOGARH,2000,Whole Year,Dry chillies,1760,1400,0.795454545
Odisha,DEOGARH,2000,Whole Year,Garlic,140,440,3.142857143
Odisha,DEOGARH,2000,Whole Year,Onion,160,990,6.1875
Odisha,DEOGARH,2000,Whole Year,Potato,309,2739.9,8.866990291
Odisha,DEOGARH,2000,Whole Year,Sannhamp,100,300,3
Odisha,DEOGARH,2000,Whole Year,Sugarcane,67,3582.4,53.46865672
Odisha,DEOGARH,2000,Whole Year,Sweet potato,1030,8380,8.13592233
Odisha,DEOGARH,2000,Whole Year,Turmeric,190,440,2.315789474
Odisha,DEOGARH,2000,Winter,Rice,26730,11770,0.440329218
Odisha,DEOGARH,2001,Kharif,Arhar/Tur,410,240,0.585365854
Odisha,DEOGARH,2001,Kharif,Castor seed,40,20,0.5
Odisha,DEOGARH,2001,Kharif,Dry ginger,370,510,1.378378378
Odisha,DEOGARH,2001,Kharif,Groundnut,319,311.5,0.976489028
Odisha,DEOGARH,2001,Kharif,Horse-gram,943,344.2,0.365005302
Odisha,DEOGARH,2001,Kharif,Jowar,90,50,0.555555556
Odisha,DEOGARH,2001,Kharif,Maize,255,119.7,0.469411765
Odisha,DEOGARH,2001,Kharif,Moong(Green Gram),2027,431.6,0.212925506
Odisha,DEOGARH,2001,Kharif,Niger seed,50,20,0.4
Odisha,DEOGARH,2001,Kharif,Ragi,18,8,0.444444444
Odisha,DEOGARH,2001,Kharif,Rice,52000,68000,1.307692308
Odisha,DEOGARH,2001,Kharif,Sesamum,3298,1000.1,0.303244391
Odisha,DEOGARH,2001,Kharif,Urad,1447,315.1,0.217760885
Odisha,DEOGARH,2001,Rabi,Castor seed,300,160,0.533333333
Odisha,DEOGARH,2001,Rabi,Gram,510,240,0.470588235
Odisha,DEOGARH,2001,Rabi,Niger seed,290,130,0.448275862
Odisha,DEOGARH,2001,Rabi,Other  Rabi pulses,530,580,1.094339623
Odisha,DEOGARH,2001,Rabi,Rapeseed &Mustard,276,52.2,0.189130435
Odisha,DEOGARH,2001,Rabi,Safflower,80,30,0.375
Odisha,DEOGARH,2001,Rabi,Sunflower,360,170,0.472222222
Odisha,DEOGARH,2001,Rabi,Wheat,253,320.3,1.266007905
Odisha,DEOGARH,2001,Whole Year,Coriander,120,60,0.5
Odisha,DEOGARH,2001,Whole Year,Dry chillies,1740,1410,0.810344828
Odisha,DEOGARH,2001,Whole Year,Garlic,170,530,3.117647059
Odisha,DEOGARH,2001,Whole Year,Onion,370,3960,10.7027027
Odisha,DEOGARH,2001,Whole Year,Potato,335,3489.7,10.41701493
Odisha,DEOGARH,2001,Whole Year,Sugarcane,46,2156.3,46.87608696
Odisha,DEOGARH,2001,Whole Year,Sweet potato,1060,8710,8.216981132
Odisha,DEOGARH,2001,Whole Year,Turmeric,360,830,2.305555556
Odisha,DEOGARH,2002,Kharif,Arhar/Tur,530,300,0.566037736
Odisha,DEOGARH,2002,Kharif,Castor seed,60,30,0.5
Odisha,DEOGARH,2002,Kharif,Dry ginger,140,200,1.428571429
Odisha,DEOGARH,2002,Kharif,Groundnut,147,111.7,0.759863946
Odisha,DEOGARH,2002,Kharif,Horse-gram,706,125,0.177053824
Odisha,DEOGARH,2002,Kharif,Jowar,440,240,0.545454545
Odisha,DEOGARH,2002,Kharif,Maize,151,112.5,0.745033113
Odisha,DEOGARH,2002,Kharif,Moong(Green Gram),1875,423.6,0.22592
Odisha,DEOGARH,2002,Kharif,Ragi,1,0.3,0.3
Odisha,DEOGARH,2002,Kharif,Rice,46000,20000,0.434782609
Odisha,DEOGARH,2002,Kharif,Sesamum,1713,271,0.158201985
Odisha,DEOGARH,2002,Kharif,Urad,1207,312.9,0.25923778
Odisha,DEOGARH,2002,Rabi,Gram,500,220,0.44
Odisha,DEOGARH,2002,Rabi,Niger seed,110,50,0.454545455
Odisha,DEOGARH,2002,Rabi,Other  Rabi pulses,520,390,0.75
Odisha,DEOGARH,2002,Rabi,Rapeseed &Mustard,146,20.6,0.14109589
Odisha,DEOGARH,2002,Rabi,Sunflower,100,40,0.4
Odisha,DEOGARH,2002,Rabi,Wheat,86,106,1.23255814
Odisha,DEOGARH,2002,Whole Year,Coriander,300,150,0.5
Odisha,DEOGARH,2002,Whole Year,Dry chillies,1050,880,0.838095238
Odisha,DEOGARH,2002,Whole Year,Garlic,150,470,3.133333333
Odisha,DEOGARH,2002,Whole Year,Onion,240,2570,10.70833333
Odisha,DEOGARH,2002,Whole Year,Potato,237,1827,7.708860759
Odisha,DEOGARH,2002,Whole Year,Sugarcane,60,2791.6,46.52666667
Odisha,DEOGARH,2002,Whole Year,Sweet potato,610,5090,8.344262295
Odisha,DEOGARH,2002,Whole Year,Turmeric,180,410,2.277777778
Odisha,DEOGARH,2003,Kharif,Arhar/Tur,670,400,0.597014925
Odisha,DEOGARH,2003,Kharif,Castor seed,60,30,0.5
Odisha,DEOGARH,2003,Kharif,Dry ginger,150,210,1.4
Odisha,DEOGARH,2003,Kharif,Groundnut,886,1053.7,1.189277652
Odisha,DEOGARH,2003,Kharif,Horse-gram,738,220.7,0.299051491
Odisha,DEOGARH,2003,Kharif,Jowar,110,60,0.545454545
Odisha,DEOGARH,2003,Kharif,Maize,271,220.4,0.813284133
Odisha,DEOGARH,2003,Kharif,Moong(Green Gram),2783,493.7,0.177398491
Odisha,DEOGARH,2003,Kharif,Ragi,1,0.2,0.2
Odisha,DEOGARH,2003,Kharif,Rice,50000,73000,1.46
Odisha,DEOGARH,2003,Kharif,Sesamum,2557,675.8,0.264294095
Odisha,DEOGARH,2003,Kharif,Urad,1740,367.6,0.211264368
Odisha,DEOGARH,2003,Rabi,Castor seed,40,20,0.5
Odisha,DEOGARH,2003,Rabi,Gram,500,220,0.44
Odisha,DEOGARH,2003,Rabi,Niger seed,280,110,0.392857143
Odisha,DEOGARH,2003,Rabi,Other  Rabi pulses,680,520,0.764705882
Odisha,DEOGARH,2003,Rabi,Rapeseed &Mustard,289,60.4,0.20899654
Odisha,DEOGARH,2003,Rabi,Sunflower,360,180,0.5
Odisha,DEOGARH,2003,Rabi,Wheat,136,188.5,1.386029412
Odisha,DEOGARH,2003,Whole Year,Coriander,410,200,0.487804878
Odisha,DEOGARH,2003,Whole Year,Dry chillies,1690,1450,0.857988166
Odisha,DEOGARH,2003,Whole Year,Garlic,170,530,3.117647059
Odisha,DEOGARH,2003,Whole Year,Onion,410,4350,10.6097561
Odisha,DEOGARH,2003,Whole Year,Potato,332,3058.1,9.211144578
Odisha,DEOGARH,2003,Whole Year,Sugarcane,60,2730.7,45.51166667
Odisha,DEOGARH,2003,Whole Year,Sweet potato,620,5250,8.467741935
Odisha,DEOGARH,2003,Whole Year,Turmeric,160,370,2.3125
Odisha,DEOGARH,2004,Autumn,Groundnut,399,314,0.786967419
Odisha,DEOGARH,2004,Autumn,Maize,235,195,0.829787234
Odisha,DEOGARH,2004,Autumn,Moong(Green Gram),1167,232.2,0.198971722
Odisha,DEOGARH,2004,Autumn,Rice,23000,14000,0.608695652
Odisha,DEOGARH,2004,Autumn,Sesamum,549,160.3,0.291985428
Odisha,DEOGARH,2004,Autumn,Urad,1308,344,0.262996942
Odisha,DEOGARH,2004,Kharif,Castor seed,50,20,0.4
Odisha,DEOGARH,2004,Kharif,Dry ginger,164,231,1.408536585
Odisha,DEOGARH,2004,Kharif,Jowar,20,10,0.5
Odisha,DEOGARH,2004,Rabi,Castor seed,50,20,0.4
Odisha,DEOGARH,2004,Rabi,Gram,525,235,0.447619048
Odisha,DEOGARH,2004,Rabi,Niger seed,250,100,0.4
Odisha,DEOGARH,2004,Rabi,Other  Rabi pulses,759,595,0.783926219
Odisha,DEOGARH,2004,Rabi,Sunflower,400,208,0.52
Odisha,DEOGARH,2004,Summer,Groundnut,249,228.1,0.916064257
Odisha,DEOGARH,2004,Summer,Maize,9,8.7,0.966666667
Odisha,DEOGARH,2004,Summer,Moong(Green Gram),246,85.9,0.349186992
Odisha,DEOGARH,2004,Summer,Rice,1000,1000,1
Odisha,DEOGARH,2004,Summer,Sesamum,106,34.5,0.325471698
Odisha,DEOGARH,2004,Summer,Urad,1,0.3,0.3
Odisha,DEOGARH,2004,Summer,Wheat,100,119.3,1.193
Odisha,DEOGARH,2004,Whole Year,Coriander,258,126,0.488372093
Odisha,DEOGARH,2004,Whole Year,Dry chillies,1672,1440,0.861244019
Odisha,DEOGARH,2004,Whole Year,Garlic,182,572,3.142857143
Odisha,DEOGARH,2004,Whole Year,Onion,533,5702,10.69793621
Odisha,DEOGARH,2004,Whole Year,Sweet potato,627,5322,8.488038278
Odisha,DEOGARH,2004,Whole Year,Turmeric,185,424,2.291891892
Odisha,DEOGARH,2004,Winter,Groundnut,2,3.2,1.6
Odisha,DEOGARH,2004,Winter,Horse-gram,639,164.9,0.258059468
Odisha,DEOGARH,2004,Winter,Maize,2,2,1
Odisha,DEOGARH,2004,Winter,Moong(Green Gram),90,19.6,0.217777778
Odisha,DEOGARH,2004,Winter,Potato,324,2580.3,7.963888889
Odisha,DEOGARH,2004,Winter,Ragi,1,,
Odisha,DEOGARH,2004,Winter,Rapeseed &Mustard,332,60.1,0.181024096
Odisha,DEOGARH,2004,Winter,Rice,27000,26000,0.962962963
Odisha,DEOGARH,2004,Winter,Sesamum,1730,346,0.2
Odisha,DEOGARH,2004,Winter,Sugarcane,46,2323,50.5
Odisha,DEOGARH,2004,Winter,Urad,14,2.2,0.157142857
Odisha,DEOGARH,2005,Autumn,Groundnut,337,291.5,0.864985163
Odisha,DEOGARH,2005,Autumn,Maize,149,94.7,0.63557047
Odisha,DEOGARH,2005,Autumn,Moong(Green Gram),1456,286.8,0.196978022
Odisha,DEOGARH,2005,Autumn,Rice,23000,21000,0.913043478
Odisha,DEOGARH,2005,Autumn,Sesamum,27,7.9,0.292592593
Odisha,DEOGARH,2005,Autumn,Urad,1594,384.2,0.241028858
Odisha,DEOGARH,2005,Summer,Groundnut,525,589.1,1.122095238
Odisha,DEOGARH,2005,Summer,Maize,17,15.3,0.9
Odisha,DEOGARH,2005,Summer,Moong(Green Gram),279,91.5,0.327956989
Odisha,DEOGARH,2005,Summer,Rice,3000,4000,1.333333333
Odisha,DEOGARH,2005,Summer,Sesamum,261,88.5,0.33908046
Odisha,DEOGARH,2005,Summer,Urad,31,12.6,0.406451613
Odisha,DEOGARH,2005,Summer,Wheat,248,322.6,1.300806452
Odisha,DEOGARH,2005,Winter,Horse-gram,821,326.8,0.398051157
Odisha,DEOGARH,2005,Winter,Maize,2,2,1
Odisha,DEOGARH,2005,Winter,Moong(Green Gram),223,73.8,0.330941704
Odisha,DEOGARH,2005,Winter,Potato,347,3244.8,9.351008646
Odisha,DEOGARH,2005,Winter,Rapeseed &Mustard,370,81.8,0.221081081
Odisha,DEOGARH,2005,Winter,Rice,28000,43000,1.535714286
Odisha,DEOGARH,2005,Winter,Sesamum,3402,1085.2,0.31898883
Odisha,DEOGARH,2005,Winter,Sugarcane,33,1674,50.72727273
Odisha,DEOGARH,2005,Winter,Urad,59,20.1,0.340677966
Odisha,DEOGARH,2006,Autumn,Groundnut,362,355.1,0.980939227
Odisha,DEOGARH,2006,Autumn,Maize,211,194.6,0.922274882
Odisha,DEOGARH,2006,Autumn,Moong(Green Gram),1946,451.5,0.232014388
Odisha,DEOGARH,2006,Autumn,Rice,20000,18000,0.9
Odisha,DEOGARH,2006,Autumn,Sesamum,54,18.2,0.337037037
Odisha,DEOGARH,2006,Autumn,Urad,2030,586.7,0.289014778
Odisha,DEOGARH,2006,Summer,Groundnut,732,671.2,0.916939891
Odisha,DEOGARH,2006,Summer,Maize,20,21.2,1.06
Odisha,DEOGARH,2006,Summer,Moong(Green Gram),442,145.4,0.328959276
Odisha,DEOGARH,2006,Summer,Rice,3000,5000,1.666666667
Odisha,DEOGARH,2006,Summer,Sesamum,319,111.3,0.348902821
Odisha,DEOGARH,2006,Summer,Urad,3,0.8,0.266666667
Odisha,DEOGARH,2006,Summer,Wheat,145,170.2,1.173793103
Odisha,DEOGARH,2006,Winter,Groundnut,4,3.5,0.875
Odisha,DEOGARH,2006,Winter,Horse-gram,982,316.2,0.321995927
Odisha,DEOGARH,2006,Winter,Maize,9,9,1
Odisha,DEOGARH,2006,Winter,Moong(Green Gram),370,115.8,0.312972973
Odisha,DEOGARH,2006,Winter,Potato,378,2855.4,7.553968254
Odisha,DEOGARH,2006,Winter,Ragi,1,0.5,0.5
Odisha,DEOGARH,2006,Winter,Rapeseed &Mustard,436,92.9,0.213073394
Odisha,DEOGARH,2006,Winter,Rice,30000,44000,1.466666667
