State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,DEOGARH,2006,Winter,Sesamum,3234,688.8,0.212987013
Odisha,DEOGARH,2006,Winter,Sugarcane,47,2357.6,50.16170213
Odisha,DEOGARH,2006,Winter,Urad,68,28,0.411764706
Odisha,DEOGARH,2007,Autumn,Groundnut,184,159.5,0.866847826
Odisha,DEOGARH,2007,Autumn,Maize,120,82.2,0.685
Odisha,DEOGARH,2007,Autumn,Moong(Green Gram),1201,221,0.184013322
Odisha,DEOGARH,2007,Autumn,Ragi,1,0.2,0.2
Odisha,DEOGARH,2007,Autumn,Rice,16000,16000,1
Odisha,DEOGARH,2007,Autumn,Sesamum,49,9.6,0.195918367
Odisha,DEOGARH,2007,Autumn,Urad,1190,288,0.242016807
Odisha,DEOGARH,2007,Summer,Groundnut,227,249.9,1.100881057
Odisha,DEOGARH,2007,Summer,Maize,15,18.6,1.24
Odisha,DEOGARH,2007,Summer,Moong(Green Gram),533,179.1,0.336022514
Odisha,DEOGARH,2007,Summer,Rice,2000,4000,2
Odisha,DEOGARH,2007,Summer,Sesamum,398,134.5,0.337939698
Odisha,DEOGARH,2007,Summer,Urad,1,0.3,0.3
Odisha,DEOGARH,2007,Summer,Wheat,144,211.7,1.470138889
Odisha,DEOGARH,2007,Winter,Horse-gram,819,236.7,0.289010989
Odisha,DEOGARH,2007,Winter,Maize,1,1.7,1.7
Odisha,DEOGARH,2007,Winter,Moong(Green Gram),228,54.5,0.239035088
Odisha,DEOGARH,2007,Winter,Potato,347,2628.5,7.574927954
Odisha,DEOGARH,2007,Winter,Rapeseed &Mustard,352,79.9,0.226988636
Odisha,DEOGARH,2007,Winter,Rice,26000,39000,1.5
Odisha,DEOGARH,2007,Winter,Sesamum,1593,347.3,0.218016321
Odisha,DEOGARH,2007,Winter,Sugarcane,42,2070.2,49.29047619
Odisha,DEOGARH,2007,Winter,Urad,55,16.1,0.292727273
Odisha,DEOGARH,2008,Autumn,Groundnut,105,98.1,0.934285714
Odisha,DEOGARH,2008,Autumn,Maize,115,93.2,0.810434783
Odisha,DEOGARH,2008,Autumn,Moong(Green Gram),1185,254.8,0.215021097
Odisha,DEOGARH,2008,Autumn,Rice,18000,18000,1
Odisha,DEOGARH,2008,Autumn,Sesamum,58,15.3,0.263793103
Odisha,DEOGARH,2008,Autumn,Urad,1240,336,0.270967742
Odisha,DEOGARH,2008,Summer,Groundnut,215,206.4,0.96
Odisha,DEOGARH,2008,Summer,Maize,5,6.6,1.32
Odisha,DEOGARH,2008,Summer,Moong(Green Gram),559,185.6,0.332021467
Odisha,DEOGARH,2008,Summer,Sesamum,61,19.7,0.32295082
Odisha,DEOGARH,2008,Summer,Urad,2,1,0.5
Odisha,DEOGARH,2008,Summer,Wheat,72,105.1,1.459722222
Odisha,DEOGARH,2008,Winter,Groundnut,1,0.7,0.7
Odisha,DEOGARH,2008,Winter,Horse-gram,815,275.5,0.33803681
Odisha,DEOGARH,2008,Winter,Maize,4,5.9,1.475
Odisha,DEOGARH,2008,Winter,Moong(Green Gram),216,61.3,0.283796296
Odisha,DEOGARH,2008,Winter,Potato,308,2753.5,8.939935065
Odisha,DEOGARH,2008,Winter,Rapeseed &Mustard,354,78.2,0.220903955
Odisha,DEOGARH,2008,Winter,Rice,27000,38000,1.407407407
Odisha,DEOGARH,2008,Winter,Sesamum,1783,427.9,0.239988783
Odisha,DEOGARH,2008,Winter,Sugarcane,43,2084,48.46511628
Odisha,DEOGARH,2008,Winter,Urad,44,16.3,0.370454545
Odisha,DEOGARH,2009,Autumn,Groundnut,28,23.6,0.842857143
Odisha,DEOGARH,2009,Autumn,Maize,67,61.8,0.92238806
Odisha,DEOGARH,2009,Autumn,Moong(Green Gram),712,189.4,0.266011236
Odisha,DEOGARH,2009,Autumn,Rice,16000,13000,0.8125
Odisha,DEOGARH,2009,Autumn,Sesamum,55,15.6,0.283636364
Odisha,DEOGARH,2009,Autumn,Urad,905,241.6,0.266961326
Odisha,DEOGARH,2009,Summer,Groundnut,210,189.2,0.900952381
Odisha,DEOGARH,2009,Summer,Maize,3,3.9,1.3
Odisha,DEOGARH,2009,Summer,Moong(Green Gram),354,115.1,0.325141243
Odisha,DEOGARH,2009,Summer,Sesamum,66,19.7,0.298484848
Odisha,DEOGARH,2009,Summer,Urad,18,7,0.388888889
Odisha,DEOGARH,2009,Summer,Wheat,108,146.3,1.35462963
Odisha,DEOGARH,2009,Winter,Horse-gram,618,214.4,0.346925566
Odisha,DEOGARH,2009,Winter,Maize,1,1.8,1.8
Odisha,DEOGARH,2009,Winter,Moong(Green Gram),206,64.9,0.315048544
Odisha,DEOGARH,2009,Winter,Potato,251,2205,8.784860558
Odisha,DEOGARH,2009,Winter,Rapeseed &Mustard,287,69.7,0.242857143
Odisha,DEOGARH,2009,Winter,Rice,27000,34000,1.259259259
Odisha,DEOGARH,2009,Winter,Sesamum,1209,344.6,0.28502895
Odisha,DEOGARH,2009,Winter,Sugarcane,15,763.7,50.91333333
Odisha,DEOGARH,2009,Winter,Urad,51,17.6,0.345098039
Odisha,DEOGARH,2010,Autumn,Groundnut,193,146.7,0.760103627
Odisha,DEOGARH,2010,Autumn,Maize,211,257.4,1.219905213
Odisha,DEOGARH,2010,Autumn,Moong(Green Gram),916,241.8,0.263973799
Odisha,DEOGARH,2010,Autumn,Ragi,1,0.4,0.4
Odisha,DEOGARH,2010,Autumn,Rice,19000,10000,0.526315789
Odisha,DEOGARH,2010,Autumn,Sesamum,167,71.8,0.42994012
Odisha,DEOGARH,2010,Autumn,Urad,1216,372.1,0.306003289
Odisha,DEOGARH,2010,Summer,Groundnut,93,87.3,0.938709677
Odisha,DEOGARH,2010,Summer,Maize,3,4.2,1.4
Odisha,DEOGARH,2010,Summer,Moong(Green Gram),423,135.8,0.321040189
Odisha,DEOGARH,2010,Summer,Sesamum,22,10.3,0.468181818
Odisha,DEOGARH,2010,Summer,Urad,5,1.9,0.38
Odisha,DEOGARH,2010,Summer,Wheat,28,39.5,1.410714286
Odisha,DEOGARH,2010,Winter,Horse-gram,767,251.6,0.328031291
Odisha,DEOGARH,2010,Winter,Maize,4,5.1,1.275
Odisha,DEOGARH,2010,Winter,Moong(Green Gram),368,101.6,0.276086957
Odisha,DEOGARH,2010,Winter,Potato,221,1858.2,8.408144796
Odisha,DEOGARH,2010,Winter,Rapeseed &Mustard,197,40.4,0.205076142
Odisha,DEOGARH,2010,Winter,Rice,23000,20000,0.869565217
Odisha,DEOGARH,2010,Winter,Sesamum,1697,424.3,0.250029464
Odisha,DEOGARH,2010,Winter,Sugarcane,29,1548.3,53.38965517
Odisha,DEOGARH,2010,Winter,Urad,103,41.2,0.4
Odisha,DEOGARH,2011,Autumn,Groundnut,118,116.7,0.988983051
Odisha,DEOGARH,2011,Autumn,Maize,92,102.5,1.114130435
Odisha,DEOGARH,2011,Autumn,Moong(Green Gram),514,84.3,0.164007782
Odisha,DEOGARH,2011,Autumn,Rice,14000,15000,1.071428571
Odisha,DEOGARH,2011,Autumn,Sesamum,27,6.5,0.240740741
Odisha,DEOGARH,2011,Autumn,Urad,714,162.8,0.228011204
Odisha,DEOGARH,2011,Summer,Groundnut,11,13.7,1.245454545
Odisha,DEOGARH,2011,Summer,Maize,2,2.4,1.2
Odisha,DEOGARH,2011,Summer,Moong(Green Gram),108,27.2,0.251851852
Odisha,DEOGARH,2011,Summer,Sesamum,35,10.2,0.291428571
Odisha,DEOGARH,2011,Summer,Urad,5,1.9,0.38
Odisha,DEOGARH,2011,Summer,Wheat,12,17.3,1.441666667
Odisha,DEOGARH,2011,Winter,Horse-gram,602,157.1,0.260963455
Odisha,DEOGARH,2011,Winter,Maize,10,12.6,1.26
Odisha,DEOGARH,2011,Winter,Moong(Green Gram),340,79.2,0.232941176
Odisha,DEOGARH,2011,Winter,Niger seed,1,0.1,0.1
Odisha,DEOGARH,2011,Winter,Potato,219,1770.6,8.084931507
Odisha,DEOGARH,2011,Winter,Rapeseed &Mustard,236,43,0.18220339
Odisha,DEOGARH,2011,Winter,Rice,24000,46000,1.916666667
Odisha,DEOGARH,2011,Winter,Sesamum,756,161.8,0.214021164
Odisha,DEOGARH,2011,Winter,Sugarcane,21,1098.7,52.31904762
Odisha,DEOGARH,2011,Winter,Urad,40,11.8,0.295
Odisha,DEOGARH,2012,Autumn,Groundnut,98,126.3,1.28877551
Odisha,DEOGARH,2012,Autumn,Maize,95,113.1,1.190526316
Odisha,DEOGARH,2012,Autumn,Moong(Green Gram),450,101.3,0.225111111
Odisha,DEOGARH,2012,Autumn,Rice,17000,35000,2.058823529
Odisha,DEOGARH,2012,Autumn,Sesamum,1,0.2,0.2
Odisha,DEOGARH,2012,Autumn,Urad,698,189.9,0.272063037
Odisha,DEOGARH,2012,Summer,Groundnut,213,315.7,1.482159624
Odisha,DEOGARH,2012,Summer,Maize,5,7.2,1.44
Odisha,DEOGARH,2012,Summer,Moong(Green Gram),91,36.4,0.4
Odisha,DEOGARH,2012,Summer,Rice,111000,7000,0.063063063
Odisha,DEOGARH,2012,Summer,Sesamum,24,6.1,0.254166667
Odisha,DEOGARH,2012,Summer,Urad,11,4.4,0.4
Odisha,DEOGARH,2012,Summer,Wheat,34,64.4,1.894117647
Odisha,DEOGARH,2012,Winter,Horse-gram,632,226.3,0.35806962
Odisha,DEOGARH,2012,Winter,Maize,5,6.4,1.28
Odisha,DEOGARH,2012,Winter,Moong(Green Gram),571,190.7,0.333975482
Odisha,DEOGARH,2012,Winter,Potato,232,2156.2,9.293965517
Odisha,DEOGARH,2012,Winter,Rapeseed &Mustard,338,78.1,0.231065089
Odisha,DEOGARH,2012,Winter,Rice,26000,76000,2.923076923
Odisha,DEOGARH,2012,Winter,Sesamum,706,180.7,0.255949008
Odisha,DEOGARH,2012,Winter,Sugarcane,12,555.8,46.31666667
Odisha,DEOGARH,2012,Winter,Urad,66,30.6,0.463636364
Odisha,DEOGARH,2013,Autumn,Groundnut,22,41.6,1.890909091
Odisha,DEOGARH,2013,Autumn,Maize,37,53.5,1.445945946
Odisha,DEOGARH,2013,Autumn,Moong(Green Gram),43,11.4,0.265116279
Odisha,DEOGARH,2013,Autumn,Rice,16000,28000,1.75
Odisha,DEOGARH,2013,Autumn,Urad,71,22.3,0.314084507
Odisha,DEOGARH,2013,Summer,Groundnut,64,106.9,1.6703125
Odisha,DEOGARH,2013,Summer,Maize,7,10.6,1.514285714
Odisha,DEOGARH,2013,Summer,Moong(Green Gram),110,36.7,0.333636364
Odisha,DEOGARH,2013,Summer,Rice,2000,5000,2.5
Odisha,DEOGARH,2013,Summer,Sesamum,94,25.6,0.272340426
Odisha,DEOGARH,2013,Summer,Wheat,8,15.6,1.95
Odisha,DEOGARH,2013,Winter,Horse-gram,241,82.2,0.341078838
Odisha,DEOGARH,2013,Winter,Moong(Green Gram),45,12.9,0.286666667
Odisha,DEOGARH,2013,Winter,Potato,149,1258.3,8.444966443
Odisha,DEOGARH,2013,Winter,Rapeseed &Mustard,250,59.3,0.2372
Odisha,DEOGARH,2013,Winter,Rice,34000,92000,2.705882353
Odisha,DEOGARH,2013,Winter,Sesamum,380,93.5,0.246052632
Odisha,DEOGARH,2013,Winter,Sugarcane,5,277.7,55.54
Odisha,DEOGARH,2013,Winter,Urad,5,1.5,0.3
Odisha,DEOGARH,2014,Autumn,Groundnut,65,112.5,1.730769231
Odisha,DEOGARH,2014,Autumn,Maize,47,76.4,1.625531915
Odisha,DEOGARH,2014,Autumn,Rice,20000,47000,2.35
Odisha,DEOGARH,2014,Autumn,Urad,139,47,0.338129496
Odisha,DEOGARH,2014,Summer,Groundnut,17,25.3,1.488235294
Odisha,DEOGARH,2014,Summer,Maize,4,8.3,2.075
Odisha,DEOGARH,2014,Summer,Moong(Green Gram),382,151.3,0.396073298
Odisha,DEOGARH,2014,Summer,Sesamum,34,10.5,0.308823529
Odisha,DEOGARH,2014,Summer,Wheat,4,7.1,1.775
Odisha,DEOGARH,2014,Winter,Horse-gram,339,123.1,0.363126844
Odisha,DEOGARH,2014,Winter,Moong(Green Gram),52,13.5,0.259615385
Odisha,DEOGARH,2014,Winter,Potato,318,3017.5,9.488993711
Odisha,DEOGARH,2014,Winter,Rapeseed &Mustard,237,57.4,0.242194093
Odisha,DEOGARH,2014,Winter,Rice,29000,101000,3.482758621
Odisha,DEOGARH,2014,Winter,Sesamum,271,58.8,0.21697417
Odisha,DEOGARH,2014,Winter,Sugarcane,11,542.5,49.31818182
Odisha,DEOGARH,2014,Winter,Urad,3,0.9,0.3
Odisha,DEOGARH,2015,Autumn,Groundnut,19,48.5,2.552631579
Odisha,DEOGARH,2015,Autumn,Maize,50,75.2,1.504
Odisha,DEOGARH,2015,Autumn,Moong(Green Gram),24,8.2,0.341666667
Odisha,DEOGARH,2015,Autumn,Rice,14000,17000,1.214285714
Odisha,DEOGARH,2015,Autumn,Sesamum,5,1.7,0.34
Odisha,DEOGARH,2015,Autumn,Urad,246,81.2,0.330081301
Odisha,DEOGARH,2015,Summer,Groundnut,8,12.5,1.5625
Odisha,DEOGARH,2015,Summer,Maize,4,8.3,2.075
Odisha,DEOGARH,2015,Summer,Moong(Green Gram),103,29.5,0.286407767
Odisha,DEOGARH,2015,Summer,Sesamum,10,2.9,0.29
Odisha,DEOGARH,2015,Summer,Urad,1,0.3,0.3
Odisha,DEOGARH,2015,Summer,Wheat,2,3.9,1.95
Odisha,DEOGARH,2015,Winter,Horse-gram,232,72.6,0.312931034
Odisha,DEOGARH,2015,Winter,Maize,2,2.7,1.35
Odisha,DEOGARH,2015,Winter,Moong(Green Gram),13,3.3,0.253846154
Odisha,DEOGARH,2015,Winter,Potato,126,1166.8,9.26031746
Odisha,DEOGARH,2015,Winter,Rapeseed &Mustard,15,3.7,0.246666667
Odisha,DEOGARH,2015,Winter,Rice,33000,30000,0.909090909
Odisha,DEOGARH,2015,Winter,Sesamum,105,21.9,0.208571429
Odisha,DEOGARH,2015,Winter,Sugarcane,16,769.4,48.0875
Odisha,DHENKANAL,1997,Autumn,Arhar/Tur,322,32,0.099378882
Odisha,DHENKANAL,1997,Autumn,Groundnut,1939,1220,0.629190304
Odisha,DHENKANAL,1997,Autumn,Maize,112,55,0.491071429
Odisha,DHENKANAL,1997,Autumn,Paddy,20607,19162,0.929878197
Odisha,DHENKANAL,1997,Autumn,Ragi,61,27,0.442622951
Odisha,DHENKANAL,1997,Autumn,Sesamum,27,1,0.037037037
Odisha,DHENKANAL,1997,Autumn,Urad,261,40,0.153256705
Odisha,DHENKANAL,1997,Rabi,Wheat,11,5,0.454545455
Odisha,DHENKANAL,1997,Summer,Arhar/Tur,904,203,0.224557522
Odisha,DHENKANAL,1997,Summer,Groundnut,298,308,1.033557047
Odisha,DHENKANAL,1997,Summer,Maize,1,2,2
Odisha,DHENKANAL,1997,Summer,Paddy,3569,7593,2.127486691
Odisha,DHENKANAL,1997,Summer,Sesamum,264,68,0.257575758
Odisha,DHENKANAL,1997,Summer,Urad,34,8,0.235294118
Odisha,DHENKANAL,1997,Whole Year,Potato,389,3890,10
Odisha,DHENKANAL,1997,Winter,Arhar/Tur,609,110,0.180623974
Odisha,DHENKANAL,1997,Winter,Groundnut,4078,4946,1.212849436
Odisha,DHENKANAL,1997,Winter,Horse-gram,2042,560,0.27424094
Odisha,DHENKANAL,1997,Winter,Paddy,102055,149524,1.465131547
Odisha,DHENKANAL,1997,Winter,Sesamum,2413,343,0.142146705
Odisha,DHENKANAL,1997,Winter,Sugarcane,467,23888,51.15203426
Odisha,DHENKANAL,1997,Winter,Urad,5467,1394,0.254984452
Odisha,DHENKANAL,1998,Autumn,Groundnut,1666,1140,0.684273709
Odisha,DHENKANAL,1998,Autumn,Maize,90,54,0.6
Odisha,DHENKANAL,1998,Autumn,Moong(Green Gram),296,38,0.128378378
Odisha,DHENKANAL,1998,Autumn,Ragi,40,16,0.4
Odisha,DHENKANAL,1998,Autumn,Rice,18221,17839,0.979035179
Odisha,DHENKANAL,1998,Autumn,Urad,542,80,0.147601476
Odisha,DHENKANAL,1998,Summer,Groundnut,2879,2830,0.982980201
Odisha,DHENKANAL,1998,Summer,Maize,2,2,1
Odisha,DHENKANAL,1998,Summer,Moong(Green Gram),1090,196,0.179816514
Odisha,DHENKANAL,1998,Summer,Rice,2953,2775,0.939722316
Odisha,DHENKANAL,1998,Summer,Sesamum,155,14,0.090322581
Odisha,DHENKANAL,1998,Summer,Urad,3,1,0.333333333
Odisha,DHENKANAL,1998,Summer,Wheat,40,56,1.4
Odisha,DHENKANAL,1998,Winter,Groundnut,1010,825,0.816831683
Odisha,DHENKANAL,1998,Winter,Horse-gram,1841,495,0.268875611
Odisha,DHENKANAL,1998,Winter,Moong(Green Gram),466,71,0.152360515
Odisha,DHENKANAL,1998,Winter,Potato,347,3992,11.50432277
Odisha,DHENKANAL,1998,Winter,Rapeseed &Mustard,151,16,0.105960265
Odisha,DHENKANAL,1998,Winter,Rice,101428,162852,1.605592144
Odisha,DHENKANAL,1998,Winter,Sesamum,2647,376,0.142047601
Odisha,DHENKANAL,1998,Winter,Sugarcane,721,51554,71.50346741
Odisha,DHENKANAL,1998,Winter,Urad,4979,1245,0.250050211
Odisha,DHENKANAL,1999,Autumn,Rice,18000,15000,0.833333333
Odisha,DHENKANAL,1999,Kharif,Arhar/Tur,6460,4210,0.651702786
Odisha,DHENKANAL,1999,Kharif,Castor seed,340,150,0.441176471
Odisha,DHENKANAL,1999,Kharif,Cotton(lint),100,10,0.1
Odisha,DHENKANAL,1999,Kharif,Dry chillies,2090,1420,0.679425837
Odisha,DHENKANAL,1999,Kharif,Dry ginger,410,1300,3.170731707
Odisha,DHENKANAL,1999,Kharif,Groundnut,10060,8280,0.82306163
Odisha,DHENKANAL,1999,Kharif,Maize,2390,1280,0.535564854
Odisha,DHENKANAL,1999,Kharif,Mesta,1470,8330,5.666666667
Odisha,DHENKANAL,1999,Kharif,Moong(Green Gram),8910,1340,0.150392817
Odisha,DHENKANAL,1999,Kharif,Ragi,180,80,0.444444444
Odisha,DHENKANAL,1999,Kharif,Sesamum,22070,4610,0.208880834
Odisha,DHENKANAL,1999,Kharif,Small millets,320,140,0.4375
Odisha,DHENKANAL,1999,Kharif,Sweet potato,190,1600,8.421052632
Odisha,DHENKANAL,1999,Kharif,Turmeric,790,1190,1.506329114
Odisha,DHENKANAL,1999,Kharif,Urad,11550,2380,0.206060606
Odisha,DHENKANAL,1999,Rabi,Castor seed,800,470,0.5875
Odisha,DHENKANAL,1999,Rabi,Coriander,910,470,0.516483516
Odisha,DHENKANAL,1999,Rabi,Dry chillies,1610,1010,0.627329193
Odisha,DHENKANAL,1999,Rabi,Garlic,1410,4370,3.09929078
Odisha,DHENKANAL,1999,Rabi,Gram,420,170,0.404761905
Odisha,DHENKANAL,1999,Rabi,Groundnut,10380,18670,1.798651252
Odisha,DHENKANAL,1999,Rabi,Horse-gram,6890,1160,0.168359942
Odisha,DHENKANAL,1999,Rabi,Maize,350,370,1.057142857
Odisha,DHENKANAL,1999,Rabi,Moong(Green Gram),23900,5930,0.248117155
Odisha,DHENKANAL,1999,Rabi,Rapeseed &Mustard,4370,550,0.125858124
Odisha,DHENKANAL,1999,Rabi,Sesamum,5080,920,0.181102362
Odisha,DHENKANAL,1999,Rabi,Sunflower,540,860,1.592592593
Odisha,DHENKANAL,1999,Rabi,Sweet potato,840,7900,9.404761905
Odisha,DHENKANAL,1999,Rabi,Urad,20270,5130,0.253083374
Odisha,DHENKANAL,1999,Rabi,Wheat,630,830,1.317460317
Odisha,DHENKANAL,1999,Summer,Rice,2850,5540,1.943859649
Odisha,DHENKANAL,1999,Whole Year,Onion,3110,36980,11.89067524
Odisha,DHENKANAL,1999,Whole Year,Potato,390,4290,11
Odisha,DHENKANAL,1999,Whole Year,Sannhamp,110,610,5.545454545
Odisha,DHENKANAL,1999,Winter,Rice,106000,87000,0.820754717
Odisha,DHENKANAL,1999,Winter,Sugarcane,1500,77160,51.44
Odisha,DHENKANAL,2000,Autumn,Rice,15640,6260,0.400255754
Odisha,DHENKANAL,2000,Kharif,Arhar/Tur,6070,4490,0.73970346
Odisha,DHENKANAL,2000,Kharif,Castor seed,420,210,0.5
Odisha,DHENKANAL,2000,Kharif,Cotton(lint),70,90,1.285714286
Odisha,DHENKANAL,2000,Kharif,Dry ginger,240,420,1.75
Odisha,DHENKANAL,2000,Kharif,Groundnut,5789,4201,0.725686647
Odisha,DHENKANAL,2000,Kharif,Horse-gram,1254,238.3,0.190031898
Odisha,DHENKANAL,2000,Kharif,Maize,159,138.5,0.871069182
Odisha,DHENKANAL,2000,Kharif,Mesta,1320,7850,5.946969697
Odisha,DHENKANAL,2000,Kharif,Moong(Green Gram),1669,214.9,0.128759736
Odisha,DHENKANAL,2000,Kharif,Ragi,67,20.7,0.308955224
Odisha,DHENKANAL,2000,Kharif,Sesamum,1634,143.1,0.087576499
Odisha,DHENKANAL,2000,Kharif,Small millets,270,140,0.518518519
Odisha,DHENKANAL,2000,Kharif,Urad,2776,422.9,0.152341499
Odisha,DHENKANAL,2000,Rabi,Castor seed,450,350,0.777777778
Odisha,DHENKANAL,2000,Rabi,Gram,190,80,0.421052632
Odisha,DHENKANAL,2000,Rabi,Other  Rabi pulses,30,16,0.533333333
Odisha,DHENKANAL,2000,Rabi,Rapeseed &Mustard,52,2.1,0.040384615
Odisha,DHENKANAL,2000,Rabi,Safflower,30,20,0.666666667
Odisha,DHENKANAL,2000,Rabi,Sunflower,190,170,0.894736842
Odisha,DHENKANAL,2000,Rabi,Wheat,24,23.8,0.991666667
Odisha,DHENKANAL,2000,Summer,Rice,1010,1700,1.683168317
Odisha,DHENKANAL,2000,Whole Year,Coriander,500,250,0.5
Odisha,DHENKANAL,2000,Whole Year,Dry chillies,3300,2800,0.848484848
Odisha,DHENKANAL,2000,Whole Year,Garlic,700,2210,3.157142857
Odisha,DHENKANAL,2000,Whole Year,Onion,1580,13430,8.5
Odisha,DHENKANAL,2000,Whole Year,Potato,301,3270.4,10.86511628
Odisha,DHENKANAL,2000,Whole Year,Sannhamp,70,370,5.285714286
Odisha,DHENKANAL,2000,Whole Year,Sugarcane,554,29170.9,52.65505415
Odisha,DHENKANAL,2000,Whole Year,Sweet potato,810,6610,8.160493827
Odisha,DHENKANAL,2000,Whole Year,Turmeric,350,820,2.342857143
Odisha,DHENKANAL,2000,Winter,Rice,108250,65440,0.604526559
Odisha,DHENKANAL,2001,Kharif,Dry ginger,270,490,1.814814815
Odisha,DHENKANAL,2001,Kharif,Groundnut,5125,4988,0.973268293
Odisha,DHENKANAL,2001,Kharif,Horse-gram,1975,630,0.318987342
Odisha,DHENKANAL,2001,Kharif,Maize,76,37.5,0.493421053
Odisha,DHENKANAL,2001,Kharif,Moong(Green Gram),2224,497.7,0.223785971
Odisha,DHENKANAL,2001,Kharif,Ragi,25,11.4,0.456
Odisha,DHENKANAL,2001,Kharif,Rice,125000,234000,1.872
Odisha,DHENKANAL,2001,Kharif,Sesamum,1459,244.8,0.167786155
Odisha,DHENKANAL,2001,Kharif,Urad,6898,2139.3,0.310133372
Odisha,DHENKANAL,2001,Rabi,Rapeseed &Mustard,177,20.2,0.114124294
Odisha,DHENKANAL,2001,Rabi,Wheat,38,50.8,1.336842105
Odisha,DHENKANAL,2001,Whole Year,Coriander,510,240,0.470588235
Odisha,DHENKANAL,2001,Whole Year,Dry chillies,3420,2910,0.850877193
Odisha,DHENKANAL,2001,Whole Year,Garlic,680,2140,3.147058824
Odisha,DHENKANAL,2001,Whole Year,Onion,870,6610,7.597701149
Odisha,DHENKANAL,2001,Whole Year,Potato,360,4160.9,11.55805556
Odisha,DHENKANAL,2001,Whole Year,Sugarcane,402,25323.6,62.99402985
Odisha,DHENKANAL,2001,Whole Year,Sweet potato,850,7070,8.317647059
Odisha,DHENKANAL,2001,Whole Year,Turmeric,420,980,2.333333333
Odisha,DHENKANAL,2002,Kharif,Arhar/Tur,4220,3070,0.727488152
Odisha,DHENKANAL,2002,Kharif,Castor seed,350,160,0.457142857
Odisha,DHENKANAL,2002,Kharif,Dry ginger,270,490,1.814814815
Odisha,DHENKANAL,2002,Kharif,Groundnut,5523,4209.3,0.762140141
Odisha,DHENKANAL,2002,Kharif,Horse-gram,1643,351.6,0.213998783
Odisha,DHENKANAL,2002,Kharif,Maize,60,35.1,0.585
Odisha,DHENKANAL,2002,Kharif,Moong(Green Gram),763,151.9,0.199082569
Odisha,DHENKANAL,2002,Kharif,Ragi,6,2.5,0.416666667
Odisha,DHENKANAL,2002,Kharif,Rice,115000,56000,0.486956522
Odisha,DHENKANAL,2002,Kharif,Sesamum,1430,149.5,0.104545455
Odisha,DHENKANAL,2002,Kharif,Small millets,230,120,0.52173913
Odisha,DHENKANAL,2002,Kharif,Urad,4510,1122.2,0.248824834
Odisha,DHENKANAL,2002,Rabi,Castor seed,590,310,0.525423729
Odisha,DHENKANAL,2002,Rabi,Gram,280,100,0.357142857
Odisha,DHENKANAL,2002,Rabi,Other  Rabi pulses,440,210,0.477272727
Odisha,DHENKANAL,2002,Rabi,Rapeseed &Mustard,44,5.4,0.122727273
Odisha,DHENKANAL,2002,Rabi,Sunflower,100,60,0.6
Odisha,DHENKANAL,2002,Rabi,Wheat,9,10.3,1.144444444
Odisha,DHENKANAL,2002,Whole Year,Coriander,650,310,0.476923077
Odisha,DHENKANAL,2002,Whole Year,Dry chillies,2500,2130,0.852
Odisha,DHENKANAL,2002,Whole Year,Garlic,550,1730,3.145454545
Odisha,DHENKANAL,2002,Whole Year,Onion,770,5840,7.584415584
Odisha,DHENKANAL,2002,Whole Year,Potato,235,2491.5,10.60212766
Odisha,DHENKANAL,2002,Whole Year,Sugarcane,427,25145.2,58.88805621
Odisha,DHENKANAL,2002,Whole Year,Sweet potato,3490,28990,8.306590258
Odisha,DHENKANAL,2002,Whole Year,Turmeric,420,980,2.333333333
Odisha,DHENKANAL,2003,Kharif,Arhar/Tur,4620,3370,0.729437229
Odisha,DHENKANAL,2003,Kharif,Castor seed,380,170,0.447368421
Odisha,DHENKANAL,2003,Kharif,Dry ginger,280,500,1.785714286
Odisha,DHENKANAL,2003,Kharif,Groundnut,5832,6817.9,1.169050069
Odisha,DHENKANAL,2003,Kharif,Horse-gram,1122,410.7,0.366042781
Odisha,DHENKANAL,2003,Kharif,Maize,167,122.4,0.732934132
Odisha,DHENKANAL,2003,Kharif,Moong(Green Gram),2278,620.2,0.272256365
Odisha,DHENKANAL,2003,Kharif,Ragi,26,13.5,0.519230769
Odisha,DHENKANAL,2003,Kharif,Rice,117000,215000,1.837606838
