State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,DHENKANAL,2003,Kharif,Sesamum,802,160.5,0.200124688
Odisha,DHENKANAL,2003,Kharif,Small millets,230,120,0.52173913
Odisha,DHENKANAL,2003,Kharif,Sunflower,150,70,0.466666667
Odisha,DHENKANAL,2003,Kharif,Urad,6259,2201.3,0.35170155
Odisha,DHENKANAL,2003,Rabi,Castor seed,760,410,0.539473684
Odisha,DHENKANAL,2003,Rabi,Gram,420,160,0.380952381
Odisha,DHENKANAL,2003,Rabi,Other  Rabi pulses,600,280,0.466666667
Odisha,DHENKANAL,2003,Rabi,Rapeseed &Mustard,284,52.3,0.18415493
Odisha,DHENKANAL,2003,Rabi,Sunflower,130,80,0.615384615
Odisha,DHENKANAL,2003,Rabi,Wheat,27,43.4,1.607407407
Odisha,DHENKANAL,2003,Whole Year,Coriander,540,260,0.481481481
Odisha,DHENKANAL,2003,Whole Year,Dry chillies,2550,2170,0.850980392
Odisha,DHENKANAL,2003,Whole Year,Garlic,550,1720,3.127272727
Odisha,DHENKANAL,2003,Whole Year,Onion,740,5620,7.594594595
Odisha,DHENKANAL,2003,Whole Year,Potato,310,3791.3,12.23
Odisha,DHENKANAL,2003,Whole Year,Sugarcane,409,25959.2,63.46992665
Odisha,DHENKANAL,2003,Whole Year,Sweet potato,3250,27450,8.446153846
Odisha,DHENKANAL,2003,Whole Year,Turmeric,380,890,2.342105263
Odisha,DHENKANAL,2004,Autumn,Groundnut,1662,997.2,0.6
Odisha,DHENKANAL,2004,Autumn,Maize,139,105.8,0.761151079
Odisha,DHENKANAL,2004,Autumn,Moong(Green Gram),87,11.4,0.131034483
Odisha,DHENKANAL,2004,Autumn,Ragi,13,5.2,0.4
Odisha,DHENKANAL,2004,Autumn,Rice,16000,10000,0.625
Odisha,DHENKANAL,2004,Autumn,Sesamum,50,5.7,0.114
Odisha,DHENKANAL,2004,Autumn,Urad,55,8.8,0.16
Odisha,DHENKANAL,2004,Kharif,Castor seed,380,190,0.5
Odisha,DHENKANAL,2004,Kharif,Dry ginger,295,531,1.8
Odisha,DHENKANAL,2004,Kharif,Small millets,250,127,0.508
Odisha,DHENKANAL,2004,Rabi,Castor seed,526,250,0.475285171
Odisha,DHENKANAL,2004,Rabi,Gram,338,135,0.399408284
Odisha,DHENKANAL,2004,Rabi,Other  Rabi pulses,540,248,0.459259259
Odisha,DHENKANAL,2004,Rabi,Safflower,2,1,0.5
Odisha,DHENKANAL,2004,Rabi,Sunflower,129,79,0.612403101
Odisha,DHENKANAL,2004,Summer,Groundnut,4776,6323.4,1.323994975
Odisha,DHENKANAL,2004,Summer,Maize,5,9.8,1.96
Odisha,DHENKANAL,2004,Summer,Moong(Green Gram),1186,373.6,0.315008432
Odisha,DHENKANAL,2004,Summer,Rice,2000,3000,1.5
Odisha,DHENKANAL,2004,Summer,Sesamum,57,17.4,0.305263158
Odisha,DHENKANAL,2004,Summer,Wheat,18,28.9,1.605555556
Odisha,DHENKANAL,2004,Whole Year,Coriander,708,340,0.480225989
Odisha,DHENKANAL,2004,Whole Year,Dry chillies,3792,3220,0.849156118
Odisha,DHENKANAL,2004,Whole Year,Garlic,710,2227,3.136619718
Odisha,DHENKANAL,2004,Whole Year,Onion,1063,8069,7.590780809
Odisha,DHENKANAL,2004,Whole Year,Sweet potato,3298,27809,8.432080049
Odisha,DHENKANAL,2004,Whole Year,Turmeric,407,950,2.334152334
Odisha,DHENKANAL,2004,Winter,Groundnut,413,818.2,1.981113801
Odisha,DHENKANAL,2004,Winter,Horse-gram,1200,321.6,0.268
Odisha,DHENKANAL,2004,Winter,Maize,10,19.3,1.93
Odisha,DHENKANAL,2004,Winter,Moong(Green Gram),403,100.3,0.248883375
Odisha,DHENKANAL,2004,Winter,Potato,338,3741.7,11.07011834
Odisha,DHENKANAL,2004,Winter,Rapeseed &Mustard,82,11.4,0.13902439
Odisha,DHENKANAL,2004,Winter,Rice,105000,155000,1.476190476
Odisha,DHENKANAL,2004,Winter,Sesamum,1127,209.6,0.185980479
Odisha,DHENKANAL,2004,Winter,Sugarcane,656,37965.3,57.87393293
Odisha,DHENKANAL,2004,Winter,Urad,6046,1608.2,0.265994046
Odisha,DHENKANAL,2005,Autumn,Groundnut,1507,1045.9,0.69402787
Odisha,DHENKANAL,2005,Autumn,Maize,163,134.4,0.824539877
Odisha,DHENKANAL,2005,Autumn,Moong(Green Gram),277,23,0.083032491
Odisha,DHENKANAL,2005,Autumn,Ragi,5,1.8,0.36
Odisha,DHENKANAL,2005,Autumn,Rice,15000,15000,1
Odisha,DHENKANAL,2005,Autumn,Sesamum,15,3.4,0.226666667
Odisha,DHENKANAL,2005,Autumn,Urad,118,34.5,0.292372881
Odisha,DHENKANAL,2005,Summer,Groundnut,4285,6744.6,1.574002334
Odisha,DHENKANAL,2005,Summer,Maize,15,25.1,1.673333333
Odisha,DHENKANAL,2005,Summer,Moong(Green Gram),1829,656.6,0.358993986
Odisha,DHENKANAL,2005,Summer,Rice,3000,7000,2.333333333
Odisha,DHENKANAL,2005,Summer,Sesamum,50,18.1,0.362
Odisha,DHENKANAL,2005,Summer,Urad,2,0.2,0.1
Odisha,DHENKANAL,2005,Summer,Wheat,20,24.2,1.21
Odisha,DHENKANAL,2005,Winter,Groundnut,126,136.8,1.085714286
Odisha,DHENKANAL,2005,Winter,Horse-gram,1516,482.1,0.318007916
Odisha,DHENKANAL,2005,Winter,Moong(Green Gram),1118,296.3,0.265026834
Odisha,DHENKANAL,2005,Winter,Potato,280,3039.1,10.85392857
Odisha,DHENKANAL,2005,Winter,Rapeseed &Mustard,247,32.9,0.133198381
Odisha,DHENKANAL,2005,Winter,Rice,104000,205000,1.971153846
Odisha,DHENKANAL,2005,Winter,Sesamum,1294,295,0.22797527
Odisha,DHENKANAL,2005,Winter,Sugarcane,787,46039.5,58.5
Odisha,DHENKANAL,2005,Winter,Urad,5948,1629.8,0.27400807
Odisha,DHENKANAL,2006,Autumn,Groundnut,1154,834.3,0.722963605
Odisha,DHENKANAL,2006,Autumn,Maize,115,87.8,0.763478261
Odisha,DHENKANAL,2006,Autumn,Moong(Green Gram),169,23.8,0.140828402
Odisha,DHENKANAL,2006,Autumn,Ragi,6,2.9,0.483333333
Odisha,DHENKANAL,2006,Autumn,Rice,12000,12000,1
Odisha,DHENKANAL,2006,Autumn,Sesamum,17,4.8,0.282352941
Odisha,DHENKANAL,2006,Autumn,Urad,76,15.8,0.207894737
Odisha,DHENKANAL,2006,Summer,Groundnut,1556,2043,1.312982005
Odisha,DHENKANAL,2006,Summer,Maize,4,7.7,1.925
Odisha,DHENKANAL,2006,Summer,Moong(Green Gram),878,236.2,0.269020501
Odisha,DHENKANAL,2006,Summer,Rice,2000,3000,1.5
Odisha,DHENKANAL,2006,Summer,Sesamum,93,23.7,0.25483871
Odisha,DHENKANAL,2006,Summer,Wheat,25,38.2,1.528
Odisha,DHENKANAL,2006,Winter,Groundnut,1192,1860.7,1.560989933
Odisha,DHENKANAL,2006,Winter,Horse-gram,1006,298.8,0.297017893
Odisha,DHENKANAL,2006,Winter,Maize,1,1.9,1.9
Odisha,DHENKANAL,2006,Winter,Moong(Green Gram),457,100.5,0.219912473
Odisha,DHENKANAL,2006,Winter,Potato,307,3202,10.42996743
Odisha,DHENKANAL,2006,Winter,Rapeseed &Mustard,88,11.1,0.126136364
Odisha,DHENKANAL,2006,Winter,Rice,100000,147000,1.47
Odisha,DHENKANAL,2006,Winter,Sesamum,911,164,0.180021954
Odisha,DHENKANAL,2006,Winter,Sugarcane,1220,75231.3,61.665
Odisha,DHENKANAL,2006,Winter,Urad,3726,1080.5,0.289989265
Odisha,DHENKANAL,2007,Autumn,Groundnut,1197,808,0.675020886
Odisha,DHENKANAL,2007,Autumn,Maize,99,86.8,0.876767677
Odisha,DHENKANAL,2007,Autumn,Moong(Green Gram),141,13.3,0.094326241
Odisha,DHENKANAL,2007,Autumn,Ragi,13,8.5,0.653846154
Odisha,DHENKANAL,2007,Autumn,Rice,14000,14000,1
Odisha,DHENKANAL,2007,Autumn,Sesamum,2,0.4,0.2
Odisha,DHENKANAL,2007,Autumn,Urad,66,14.8,0.224242424
Odisha,DHENKANAL,2007,Summer,Groundnut,4409,6441.5,1.460988886
Odisha,DHENKANAL,2007,Summer,Maize,6,9.4,1.566666667
Odisha,DHENKANAL,2007,Summer,Moong(Green Gram),2138,801.8,0.375023386
Odisha,DHENKANAL,2007,Summer,Rice,2000,5000,2.5
Odisha,DHENKANAL,2007,Summer,Sesamum,166,43,0.259036145
Odisha,DHENKANAL,2007,Summer,Urad,22,6.8,0.309090909
Odisha,DHENKANAL,2007,Summer,Wheat,6,7.9,1.316666667
Odisha,DHENKANAL,2007,Winter,Groundnut,19,26.2,1.378947368
Odisha,DHENKANAL,2007,Winter,Horse-gram,2067,661.4,0.319980648
Odisha,DHENKANAL,2007,Winter,Maize,1,1.2,1.2
Odisha,DHENKANAL,2007,Winter,Moong(Green Gram),728,194.4,0.267032967
Odisha,DHENKANAL,2007,Winter,Potato,421,5326.9,12.65296912
Odisha,DHENKANAL,2007,Winter,Rapeseed &Mustard,119,14.9,0.125210084
Odisha,DHENKANAL,2007,Winter,Rice,101000,202000,2
Odisha,DHENKANAL,2007,Winter,Sesamum,941,146.8,0.156004251
Odisha,DHENKANAL,2007,Winter,Sugarcane,779,50809.5,65.22400513
Odisha,DHENKANAL,2007,Winter,Urad,7272,2428.8,0.333993399
Odisha,DHENKANAL,2008,Autumn,Groundnut,1250,943.8,0.75504
Odisha,DHENKANAL,2008,Autumn,Maize,56,56.4,1.007142857
Odisha,DHENKANAL,2008,Autumn,Moong(Green Gram),144,20,0.138888889
Odisha,DHENKANAL,2008,Autumn,Ragi,21,10.6,0.504761905
Odisha,DHENKANAL,2008,Autumn,Rice,9000,10000,1.111111111
Odisha,DHENKANAL,2008,Autumn,Sesamum,3,0.7,0.233333333
Odisha,DHENKANAL,2008,Autumn,Urad,50,15.8,0.316
Odisha,DHENKANAL,2008,Summer,Groundnut,3191,4317.4,1.352992792
Odisha,DHENKANAL,2008,Summer,Horse-gram,1,0.2,0.2
Odisha,DHENKANAL,2008,Summer,Maize,7,9.1,1.3
Odisha,DHENKANAL,2008,Summer,Moong(Green Gram),1001,367.4,0.367032967
Odisha,DHENKANAL,2008,Summer,Rice,2000,4000,2
Odisha,DHENKANAL,2008,Summer,Sesamum,17,5.5,0.323529412
Odisha,DHENKANAL,2008,Summer,Urad,4,1.4,0.35
Odisha,DHENKANAL,2008,Summer,Wheat,28,37.3,1.332142857
Odisha,DHENKANAL,2008,Winter,Groundnut,1,1.1,1.1
Odisha,DHENKANAL,2008,Winter,Horse-gram,1049,375.5,0.357959962
Odisha,DHENKANAL,2008,Winter,Maize,9,12.6,1.4
Odisha,DHENKANAL,2008,Winter,Moong(Green Gram),490,149.5,0.305102041
Odisha,DHENKANAL,2008,Winter,Potato,245,2953.5,12.05510204
Odisha,DHENKANAL,2008,Winter,Rapeseed &Mustard,112,15.8,0.141071429
Odisha,DHENKANAL,2008,Winter,Rice,101000,169000,1.673267327
Odisha,DHENKANAL,2008,Winter,Sesamum,537,90.8,0.169087523
Odisha,DHENKANAL,2008,Winter,Sugarcane,305,19382.1,63.54786885
Odisha,DHENKANAL,2008,Winter,Urad,3909,1352.5,0.345996419
Odisha,DHENKANAL,2009,Autumn,Groundnut,814,566.5,0.695945946
Odisha,DHENKANAL,2009,Autumn,Maize,46,39.2,0.852173913
Odisha,DHENKANAL,2009,Autumn,Moong(Green Gram),93,5.2,0.055913978
Odisha,DHENKANAL,2009,Autumn,Ragi,6,2.6,0.433333333
Odisha,DHENKANAL,2009,Autumn,Rice,10000,10000,1
Odisha,DHENKANAL,2009,Autumn,Sesamum,13,4,0.307692308
Odisha,DHENKANAL,2009,Autumn,Urad,75,22.4,0.298666667
Odisha,DHENKANAL,2009,Summer,Groundnut,3311,4728.1,1.427997584
Odisha,DHENKANAL,2009,Summer,Maize,2,3.2,1.6
Odisha,DHENKANAL,2009,Summer,Moong(Green Gram),1310,479.5,0.366030534
Odisha,DHENKANAL,2009,Summer,Rice,1000,2000,2
Odisha,DHENKANAL,2009,Summer,Sesamum,16,6.2,0.3875
Odisha,DHENKANAL,2009,Summer,Urad,21,2.7,0.128571429
Odisha,DHENKANAL,2009,Summer,Wheat,2,2.5,1.25
Odisha,DHENKANAL,2009,Winter,Groundnut,268,369.6,1.379104478
Odisha,DHENKANAL,2009,Winter,Horse-gram,1153,475,0.411968777
Odisha,DHENKANAL,2009,Winter,Moong(Green Gram),759,264.9,0.349011858
Odisha,DHENKANAL,2009,Winter,Potato,297,4234,14.25589226
Odisha,DHENKANAL,2009,Winter,Rapeseed &Mustard,197,31.3,0.158883249
Odisha,DHENKANAL,2009,Winter,Rice,99000,157000,1.585858586
Odisha,DHENKANAL,2009,Winter,Sesamum,446,83.8,0.187892377
Odisha,DHENKANAL,2009,Winter,Sugarcane,151,11825,78.31125828
Odisha,DHENKANAL,2009,Winter,Urad,4172,1639.6,0.393000959
Odisha,DHENKANAL,2010,Autumn,Groundnut,645,513.4,0.795968992
Odisha,DHENKANAL,2010,Autumn,Maize,234,387.8,1.657264957
Odisha,DHENKANAL,2010,Autumn,Moong(Green Gram),58,9.2,0.15862069
Odisha,DHENKANAL,2010,Autumn,Ragi,1,0.6,0.6
Odisha,DHENKANAL,2010,Autumn,Rice,9000,5000,0.555555556
Odisha,DHENKANAL,2010,Autumn,Sesamum,5,1.9,0.38
Odisha,DHENKANAL,2010,Autumn,Urad,15,3.7,0.246666667
Odisha,DHENKANAL,2010,Summer,Groundnut,3966,6595.5,1.66301059
Odisha,DHENKANAL,2010,Summer,Horse-gram,5,1.9,0.38
Odisha,DHENKANAL,2010,Summer,Moong(Green Gram),1924,558,0.29002079
Odisha,DHENKANAL,2010,Summer,Sesamum,93,24,0.258064516
Odisha,DHENKANAL,2010,Summer,Urad,11,1.9,0.172727273
Odisha,DHENKANAL,2010,Summer,Wheat,5,5.2,1.04
Odisha,DHENKANAL,2010,Winter,Horse-gram,1499,658.1,0.439026017
Odisha,DHENKANAL,2010,Winter,Maize,24,49.5,2.0625
Odisha,DHENKANAL,2010,Winter,Moong(Green Gram),770,244.9,0.318051948
Odisha,DHENKANAL,2010,Winter,Potato,260,3386.2,13.02384615
Odisha,DHENKANAL,2010,Winter,Rapeseed &Mustard,226,35.3,0.15619469
Odisha,DHENKANAL,2010,Winter,Rice,83000,121000,1.457831325
Odisha,DHENKANAL,2010,Winter,Sesamum,414,76.2,0.184057971
Odisha,DHENKANAL,2010,Winter,Sugarcane,405,26060.5,64.34691358
Odisha,DHENKANAL,2010,Winter,Urad,3478,1318.2,0.379010926
Odisha,DHENKANAL,2011,Autumn,Groundnut,725,554.6,0.764965517
Odisha,DHENKANAL,2011,Autumn,Maize,78,82.6,1.058974359
Odisha,DHENKANAL,2011,Autumn,Moong(Green Gram),39,6.6,0.169230769
Odisha,DHENKANAL,2011,Autumn,Ragi,2,0.9,0.45
Odisha,DHENKANAL,2011,Autumn,Rice,4000,5000,1.25
Odisha,DHENKANAL,2011,Autumn,Sesamum,10,2.2,0.22
Odisha,DHENKANAL,2011,Autumn,Urad,34,8.4,0.247058824
Odisha,DHENKANAL,2011,Summer,Groundnut,1778,3106.2,1.747019123
Odisha,DHENKANAL,2011,Summer,Moong(Green Gram),776,260.7,0.335953608
Odisha,DHENKANAL,2011,Summer,Rice,1000,3000,3
Odisha,DHENKANAL,2011,Summer,Sesamum,53,17,0.320754717
Odisha,DHENKANAL,2011,Summer,Urad,4,1.6,0.4
Odisha,DHENKANAL,2011,Summer,Wheat,4,3.9,0.975
Odisha,DHENKANAL,2011,Winter,Groundnut,50,48,0.96
Odisha,DHENKANAL,2011,Winter,Horse-gram,972,313,0.322016461
Odisha,DHENKANAL,2011,Winter,Maize,2,6.8,3.4
Odisha,DHENKANAL,2011,Winter,Moong(Green Gram),351,99.3,0.282905983
Odisha,DHENKANAL,2011,Winter,Potato,216,2583.1,11.9587963
Odisha,DHENKANAL,2011,Winter,Rapeseed &Mustard,105,17.4,0.165714286
Odisha,DHENKANAL,2011,Winter,Rice,88000,185000,2.102272727
Odisha,DHENKANAL,2011,Winter,Sesamum,111,19.1,0.172072072
Odisha,DHENKANAL,2011,Winter,Sugarcane,317,22108.2,69.74195584
Odisha,DHENKANAL,2011,Winter,Urad,3092,958.5,0.309993532
Odisha,DHENKANAL,2012,Autumn,Groundnut,597,591,0.989949749
Odisha,DHENKANAL,2012,Autumn,Maize,113,171.7,1.519469027
Odisha,DHENKANAL,2012,Autumn,Moong(Green Gram),20,2.4,0.12
Odisha,DHENKANAL,2012,Autumn,Ragi,1,0.8,0.8
Odisha,DHENKANAL,2012,Autumn,Rice,4000,6000,1.5
Odisha,DHENKANAL,2012,Autumn,Sesamum,19,5.9,0.310526316
Odisha,DHENKANAL,2012,Autumn,Urad,14,5,0.357142857
Odisha,DHENKANAL,2012,Summer,Groundnut,3983,6022.3,1.512001004
Odisha,DHENKANAL,2012,Summer,Moong(Green Gram),1163,466.4,0.401031814
Odisha,DHENKANAL,2012,Summer,Rice,225000,2000,0.008888889
Odisha,DHENKANAL,2012,Summer,Sesamum,53,17.5,0.330188679
Odisha,DHENKANAL,2012,Winter,Groundnut,48,98.2,2.045833333
Odisha,DHENKANAL,2012,Winter,Horse-gram,647,326.1,0.504018547
Odisha,DHENKANAL,2012,Winter,Maize,51,124.9,2.449019608
Odisha,DHENKANAL,2012,Winter,Moong(Green Gram),601,232.6,0.387021631
Odisha,DHENKANAL,2012,Winter,Potato,218,3081.4,14.13486239
Odisha,DHENKANAL,2012,Winter,Rapeseed &Mustard,126,27.6,0.219047619
Odisha,DHENKANAL,2012,Winter,Rice,79000,219000,2.772151899
Odisha,DHENKANAL,2012,Winter,Sesamum,69,15.2,0.220289855
Odisha,DHENKANAL,2012,Winter,Sugarcane,176,13215.7,75.08920455
Odisha,DHENKANAL,2012,Winter,Urad,3224,1466.9,0.454993797
Odisha,DHENKANAL,2013,Autumn,Groundnut,276,356.3,1.290942029
Odisha,DHENKANAL,2013,Autumn,Maize,35,43.8,1.251428571
Odisha,DHENKANAL,2013,Autumn,Moong(Green Gram),15,2.2,0.146666667
Odisha,DHENKANAL,2013,Autumn,Ragi,1,0.4,0.4
Odisha,DHENKANAL,2013,Autumn,Rice,4000,6000,1.5
Odisha,DHENKANAL,2013,Autumn,Sesamum,5,2.2,0.44
Odisha,DHENKANAL,2013,Autumn,Urad,10,2.8,0.28
Odisha,DHENKANAL,2013,Summer,Groundnut,1470,3494.2,2.377006803
Odisha,DHENKANAL,2013,Summer,Maize,1,1.2,1.2
Odisha,DHENKANAL,2013,Summer,Moong(Green Gram),1218,562.7,0.461986864
Odisha,DHENKANAL,2013,Summer,Rice,1000,4000,4
Odisha,DHENKANAL,2013,Summer,Sesamum,13,5.3,0.407692308
Odisha,DHENKANAL,2013,Summer,Urad,12,3.1,0.258333333
Odisha,DHENKANAL,2013,Summer,Wheat,3,7.4,2.466666667
Odisha,DHENKANAL,2013,Winter,Groundnut,52,98.5,1.894230769
Odisha,DHENKANAL,2013,Winter,Horse-gram,522,216.6,0.414942529
Odisha,DHENKANAL,2013,Winter,Moong(Green Gram),513,190.8,0.371929825
Odisha,DHENKANAL,2013,Winter,Potato,329,4648.8,14.13009119
Odisha,DHENKANAL,2013,Winter,Rapeseed &Mustard,95,19.2,0.202105263
Odisha,DHENKANAL,2013,Winter,Rice,88000,238000,2.704545455
Odisha,DHENKANAL,2013,Winter,Sesamum,90,19,0.211111111
Odisha,DHENKANAL,2013,Winter,Sugarcane,222,17152.6,77.26396396
Odisha,DHENKANAL,2013,Winter,Urad,2931,1254.5,0.428010918
Odisha,DHENKANAL,2014,Autumn,Groundnut,121,139.9,1.156198347
Odisha,DHENKANAL,2014,Autumn,Maize,107,135.6,1.26728972
Odisha,DHENKANAL,2014,Autumn,Moong(Green Gram),28,8.3,0.296428571
Odisha,DHENKANAL,2014,Autumn,Rice,6000,12000,2
Odisha,DHENKANAL,2014,Autumn,Sesamum,3,0.7,0.233333333
Odisha,DHENKANAL,2014,Autumn,Urad,4,1.2,0.3
Odisha,DHENKANAL,2014,Summer,Groundnut,1644,3312.7,2.015024331
Odisha,DHENKANAL,2014,Summer,Horse-gram,16,6.5,0.40625
Odisha,DHENKANAL,2014,Summer,Maize,3,5.8,1.933333333
Odisha,DHENKANAL,2014,Summer,Moong(Green Gram),2252,1056.2,0.469005329
Odisha,DHENKANAL,2014,Summer,Sesamum,43,13.6,0.31627907
Odisha,DHENKANAL,2014,Winter,Groundnut,9,17.3,1.922222222
Odisha,DHENKANAL,2014,Winter,Horse-gram,608,277.2,0.455921053
Odisha,DHENKANAL,2014,Winter,Maize,19,24.8,1.305263158
Odisha,DHENKANAL,2014,Winter,Moong(Green Gram),592,213.1,0.359966216
Odisha,DHENKANAL,2014,Winter,Potato,505,7950.7,15.7439604
Odisha,DHENKANAL,2014,Winter,Rapeseed &Mustard,262,66.8,0.254961832
Odisha,DHENKANAL,2014,Winter,Rice,92000,312000,3.391304348
Odisha,DHENKANAL,2014,Winter,Sesamum,258,68.9,0.267054264
Odisha,DHENKANAL,2014,Winter,Sugarcane,241,16773.6,69.6
Odisha,DHENKANAL,2014,Winter,Urad,2639,1243,0.471011747
Odisha,DHENKANAL,2015,Autumn,Groundnut,323,273.9,0.847987616
Odisha,DHENKANAL,2015,Autumn,Maize,35,41.1,1.174285714
Odisha,DHENKANAL,2015,Autumn,Ragi,2,1.1,0.55
Odisha,DHENKANAL,2015,Autumn,Rice,5000,6000,1.2
Odisha,DHENKANAL,2015,Autumn,Sesamum,9,2.3,0.255555556
Odisha,DHENKANAL,2015,Autumn,Urad,9,3.1,0.344444444
Odisha,DHENKANAL,2015,Summer,Groundnut,2597,3428,1.319984598
Odisha,DHENKANAL,2015,Summer,Maize,4,5.7,1.425
Odisha,DHENKANAL,2015,Summer,Moong(Green Gram),1419,676.9,0.477026075
Odisha,DHENKANAL,2015,Summer,Sesamum,14,4.7,0.335714286
Odisha,DHENKANAL,2015,Summer,Wheat,8,9.1,1.1375
Odisha,DHENKANAL,2015,Winter,Groundnut,16,30.3,1.89375
Odisha,DHENKANAL,2015,Winter,Horse-gram,479,190.2,0.397077244
Odisha,DHENKANAL,2015,Winter,Maize,2,1.9,0.95
Odisha,DHENKANAL,2015,Winter,Moong(Green Gram),235,83.9,0.357021277
Odisha,DHENKANAL,2015,Winter,Potato,170,2371.2,13.94823529
Odisha,DHENKANAL,2015,Winter,Rapeseed &Mustard,1,0.2,0.2
Odisha,DHENKANAL,2015,Winter,Rice,81000,131000,1.617283951
Odisha,DHENKANAL,2015,Winter,Sesamum,187,31,0.165775401
Odisha,DHENKANAL,2015,Winter,Sugarcane,518,32845.9,63.40907336
Odisha,DHENKANAL,2015,Winter,Urad,2410,1048.4,0.435020747
Odisha,GAJAPATI,1997,Autumn,Groundnut,21,20,0.952380952
Odisha,GAJAPATI,1997,Autumn,Maize,5211,5635,1.08136634
Odisha,GAJAPATI,1997,Autumn,Paddy,1270,1239,0.975590551
Odisha,GAJAPATI,1997,Autumn,Ragi,3740,2828,0.756149733
Odisha,GAJAPATI,1997,Rabi,Wheat,521,563,1.080614203
Odisha,GAJAPATI,1997,Summer,Groundnut,104,108,1.038461538
Odisha,GAJAPATI,1997,Summer,Maize,1,2,2
Odisha,GAJAPATI,1997,Summer,Paddy,447,524,1.172259508
Odisha,GAJAPATI,1997,Summer,Ragi,47,38,0.808510638
Odisha,GAJAPATI,1997,Summer,Sesamum,1882,636,0.337938363
Odisha,GAJAPATI,1997,Whole Year,Potato,9,68,7.555555556
Odisha,GAJAPATI,1997,Winter,Arhar/Tur,1106,352,0.318264014
Odisha,GAJAPATI,1997,Winter,Groundnut,19,14,0.736842105
Odisha,GAJAPATI,1997,Winter,Horse-gram,987,305,0.309017224
Odisha,GAJAPATI,1997,Winter,Paddy,38280,52235,1.364550679
Odisha,GAJAPATI,1997,Winter,Ragi,23,12,0.52173913
Odisha,GAJAPATI,1997,Winter,Sesamum,17,1,0.058823529
Odisha,GAJAPATI,1997,Winter,Sugarcane,66,4002,60.63636364
Odisha,GAJAPATI,1997,Winter,Urad,1832,346,0.188864629
Odisha,GAJAPATI,1998,Autumn,Groundnut,105,103,0.980952381
Odisha,GAJAPATI,1998,Autumn,Maize,5992,7800,1.301735648
Odisha,GAJAPATI,1998,Autumn,Moong(Green Gram),8,1,0.125
Odisha,GAJAPATI,1998,Autumn,Ragi,4187,3740,0.893240984
Odisha,GAJAPATI,1998,Autumn,Rice,1685,1865,1.106824926
Odisha,GAJAPATI,1998,Autumn,Sesamum,15,3,0.2
Odisha,GAJAPATI,1998,Autumn,Urad,2,,
Odisha,GAJAPATI,1998,Summer,Groundnut,323,339,1.049535604
Odisha,GAJAPATI,1998,Summer,Ragi,82,56,0.682926829
Odisha,GAJAPATI,1998,Summer,Rice,536,595,1.110074627
Odisha,GAJAPATI,1998,Summer,Sesamum,1712,393,0.229556075
Odisha,GAJAPATI,1998,Summer,Wheat,3,4,1.333333333
Odisha,GAJAPATI,1998,Winter,Groundnut,359,460,1.281337047
Odisha,GAJAPATI,1998,Winter,Horse-gram,1177,286,0.242990654
Odisha,GAJAPATI,1998,Winter,Maize,1,1,1
Odisha,GAJAPATI,1998,Winter,Moong(Green Gram),2463,616,0.250101502
Odisha,GAJAPATI,1998,Winter,Potato,8,72,9
Odisha,GAJAPATI,1998,Winter,Ragi,104,29,0.278846154
Odisha,GAJAPATI,1998,Winter,Rapeseed &Mustard,602,40,0.066445183
Odisha,GAJAPATI,1998,Winter,Rice,39638,72180,1.820979868
Odisha,GAJAPATI,1998,Winter,Sesamum,5,2,0.4
Odisha,GAJAPATI,1998,Winter,Sugarcane,345,24034,69.66376812
Odisha,GAJAPATI,1998,Winter,Urad,3667,667,0.181892555
Odisha,GAJAPATI,1999,Autumn,Rice,2000,1000,0.5
Odisha,GAJAPATI,1999,Kharif,Arhar/Tur,3840,2730,0.7109375
Odisha,GAJAPATI,1999,Kharif,Bajra,1160,560,0.482758621
Odisha,GAJAPATI,1999,Kharif,Castor seed,960,560,0.583333333
Odisha,GAJAPATI,1999,Kharif,Cotton(lint),220,430,1.954545455
Odisha,GAJAPATI,1999,Kharif,Dry chillies,380,380,1
Odisha,GAJAPATI,1999,Kharif,Dry ginger,450,1130,2.511111111
Odisha,GAJAPATI,1999,Kharif,Groundnut,1150,1130,0.982608696
Odisha,GAJAPATI,1999,Kharif,Jowar,2080,940,0.451923077
Odisha,GAJAPATI,1999,Kharif,Maize,4580,4950,1.080786026
Odisha,GAJAPATI,1999,Kharif,Mesta,640,2670,4.171875
