State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,GAJAPATI,1999,Kharif,Moong(Green Gram),500,290,0.58
Odisha,GAJAPATI,1999,Kharif,Niger seed,3150,1480,0.46984127
Odisha,GAJAPATI,1999,Kharif,Ragi,9940,8900,0.895372233
Odisha,GAJAPATI,1999,Kharif,Sesamum,1100,530,0.481818182
Odisha,GAJAPATI,1999,Kharif,Small millets,1530,700,0.45751634
Odisha,GAJAPATI,1999,Kharif,Sweet potato,810,6890,8.50617284
Odisha,GAJAPATI,1999,Kharif,Turmeric,570,830,1.456140351
Odisha,GAJAPATI,1999,Kharif,Urad,2840,1930,0.679577465
Odisha,GAJAPATI,1999,Rabi,Castor seed,30,20,0.666666667
Odisha,GAJAPATI,1999,Rabi,Coriander,30,10,0.333333333
Odisha,GAJAPATI,1999,Rabi,Dry chillies,640,700,1.09375
Odisha,GAJAPATI,1999,Rabi,Garlic,20,50,2.5
Odisha,GAJAPATI,1999,Rabi,Gram,100,60,0.6
Odisha,GAJAPATI,1999,Rabi,Groundnut,1140,1430,1.254385965
Odisha,GAJAPATI,1999,Rabi,Horse-gram,7600,3120,0.410526316
Odisha,GAJAPATI,1999,Rabi,Linseed,90,70,0.777777778
Odisha,GAJAPATI,1999,Rabi,Maize,120,180,1.5
Odisha,GAJAPATI,1999,Rabi,Moong(Green Gram),3440,2030,0.590116279
Odisha,GAJAPATI,1999,Rabi,Niger seed,3350,1640,0.489552239
Odisha,GAJAPATI,1999,Rabi,Ragi,1070,1260,1.177570093
Odisha,GAJAPATI,1999,Rabi,Rapeseed &Mustard,2840,1900,0.669014085
Odisha,GAJAPATI,1999,Rabi,Sesamum,6540,3340,0.510703364
Odisha,GAJAPATI,1999,Rabi,Sunflower,810,390,0.481481481
Odisha,GAJAPATI,1999,Rabi,Urad,5870,3990,0.679727428
Odisha,GAJAPATI,1999,Rabi,Wheat,10,20,2
Odisha,GAJAPATI,1999,Summer,Rice,590,680,1.152542373
Odisha,GAJAPATI,1999,Whole Year,Onion,200,1840,9.2
Odisha,GAJAPATI,1999,Whole Year,Sannhamp,70,200,2.857142857
Odisha,GAJAPATI,1999,Whole Year,Tobacco,150,110,0.733333333
Odisha,GAJAPATI,1999,Winter,Rice,33000,56000,1.696969697
Odisha,GAJAPATI,1999,Winter,Sugarcane,240,19440,81
Odisha,GAJAPATI,2000,Autumn,Rice,1750,1700,0.971428571
Odisha,GAJAPATI,2000,Kharif,Arhar/Tur,3970,4020,1.012594458
Odisha,GAJAPATI,2000,Kharif,Bajra,1140,630,0.552631579
Odisha,GAJAPATI,2000,Kharif,Castor seed,910,630,0.692307692
Odisha,GAJAPATI,2000,Kharif,Cotton(lint),420,520,1.238095238
Odisha,GAJAPATI,2000,Kharif,Dry ginger,610,1250,2.049180328
Odisha,GAJAPATI,2000,Kharif,Groundnut,251,306.4,1.220717131
Odisha,GAJAPATI,2000,Kharif,Horse-gram,673,164.9,0.245022288
Odisha,GAJAPATI,2000,Kharif,Jowar,2060,930,0.451456311
Odisha,GAJAPATI,2000,Kharif,Maize,5176,6502.4,1.25625966
Odisha,GAJAPATI,2000,Kharif,Mesta,570,2530,4.438596491
Odisha,GAJAPATI,2000,Kharif,Moong(Green Gram),1455,395.8,0.272027491
Odisha,GAJAPATI,2000,Kharif,Niger seed,3420,1540,0.450292398
Odisha,GAJAPATI,2000,Kharif,Ragi,3888,3343.1,0.859850823
Odisha,GAJAPATI,2000,Kharif,Sesamum,797,180.3,0.226223338
Odisha,GAJAPATI,2000,Kharif,Small millets,1530,770,0.503267974
Odisha,GAJAPATI,2000,Kharif,Sunflower,100,40,0.4
Odisha,GAJAPATI,2000,Kharif,Urad,2285,413.6,0.181006565
Odisha,GAJAPATI,2000,Rabi,Castor seed,30,20,0.666666667
Odisha,GAJAPATI,2000,Rabi,Gram,80,50,0.625
Odisha,GAJAPATI,2000,Rabi,Niger seed,3330,1810,0.543543544
Odisha,GAJAPATI,2000,Rabi,Other  Rabi pulses,28,19,0.678571429
Odisha,GAJAPATI,2000,Rabi,Rapeseed &Mustard,290,20.3,0.07
Odisha,GAJAPATI,2000,Rabi,Sunflower,390,220,0.564102564
Odisha,GAJAPATI,2000,Rabi,Wheat,1,0.1,0.1
Odisha,GAJAPATI,2000,Summer,Rice,460,440,0.956521739
Odisha,GAJAPATI,2000,Whole Year,Coriander,30,10,0.333333333
Odisha,GAJAPATI,2000,Whole Year,Dry chillies,660,510,0.772727273
Odisha,GAJAPATI,2000,Whole Year,Garlic,20,60,3
Odisha,GAJAPATI,2000,Whole Year,Onion,260,1680,6.461538462
Odisha,GAJAPATI,2000,Whole Year,Sannhamp,60,190,3.166666667
Odisha,GAJAPATI,2000,Whole Year,Sugarcane,108,6492.3,60.11388889
Odisha,GAJAPATI,2000,Whole Year,Sweet potato,730,6090,8.342465753
Odisha,GAJAPATI,2000,Whole Year,Tobacco,100,80,0.8
Odisha,GAJAPATI,2000,Whole Year,Turmeric,1820,4380,2.406593407
Odisha,GAJAPATI,2000,Winter,Rice,34030,62400,1.833676168
Odisha,GAJAPATI,2001,Kharif,Arhar/Tur,4370,3100,0.709382151
Odisha,GAJAPATI,2001,Kharif,Bajra,1170,560,0.478632479
Odisha,GAJAPATI,2001,Kharif,Castor seed,890,520,0.584269663
Odisha,GAJAPATI,2001,Kharif,Dry ginger,640,1310,2.046875
Odisha,GAJAPATI,2001,Kharif,Groundnut,491,582.2,1.185743381
Odisha,GAJAPATI,2001,Kharif,Horse-gram,1189,334.1,0.280992431
Odisha,GAJAPATI,2001,Kharif,Jowar,2070,930,0.449275362
Odisha,GAJAPATI,2001,Kharif,Maize,4771,6685.9,1.401362398
Odisha,GAJAPATI,2001,Kharif,Moong(Green Gram),2408,705.5,0.292981728
Odisha,GAJAPATI,2001,Kharif,Other Kharif pulses,1680,840,0.5
Odisha,GAJAPATI,2001,Kharif,Ragi,3879,3291.7,0.848594999
Odisha,GAJAPATI,2001,Kharif,Rice,41000,81000,1.975609756
Odisha,GAJAPATI,2001,Kharif,Sesamum,1984,634.3,0.319707661
Odisha,GAJAPATI,2001,Kharif,Small millets,1120,510,0.455357143
Odisha,GAJAPATI,2001,Kharif,Urad,2695,536.3,0.198998145
Odisha,GAJAPATI,2001,Rabi,Castor seed,50,30,0.6
Odisha,GAJAPATI,2001,Rabi,Gram,90,60,0.666666667
Odisha,GAJAPATI,2001,Rabi,Niger seed,3550,1740,0.490140845
Odisha,GAJAPATI,2001,Rabi,Other  Rabi pulses,300,190,0.633333333
Odisha,GAJAPATI,2001,Rabi,Rapeseed &Mustard,575,46,0.08
Odisha,GAJAPATI,2001,Rabi,Sunflower,370,180,0.486486486
Odisha,GAJAPATI,2001,Whole Year,Coriander,60,30,0.5
Odisha,GAJAPATI,2001,Whole Year,Dry chillies,1860,1470,0.790322581
Odisha,GAJAPATI,2001,Whole Year,Garlic,70,220,3.142857143
Odisha,GAJAPATI,2001,Whole Year,Onion,280,2880,10.28571429
Odisha,GAJAPATI,2001,Whole Year,Potato,11,109,9.909090909
Odisha,GAJAPATI,2001,Whole Year,Sugarcane,247,16257,65.81781377
Odisha,GAJAPATI,2001,Whole Year,Sweet potato,760,6260,8.236842105
Odisha,GAJAPATI,2001,Whole Year,Tobacco,110,80,0.727272727
Odisha,GAJAPATI,2001,Whole Year,Turmeric,2190,5260,2.401826484
Odisha,GAJAPATI,2002,Kharif,Arhar/Tur,4360,4230,0.970183486
Odisha,GAJAPATI,2002,Kharif,Bajra,1170,540,0.461538462
Odisha,GAJAPATI,2002,Kharif,Castor seed,850,600,0.705882353
Odisha,GAJAPATI,2002,Kharif,Dry ginger,430,870,2.023255814
Odisha,GAJAPATI,2002,Kharif,Groundnut,116,102.6,0.884482759
Odisha,GAJAPATI,2002,Kharif,Horse-gram,477,88.7,0.185953878
Odisha,GAJAPATI,2002,Kharif,Jowar,2100,950,0.452380952
Odisha,GAJAPATI,2002,Kharif,Maize,8575,10802.2,1.259731778
Odisha,GAJAPATI,2002,Kharif,Moong(Green Gram),817,217.7,0.266462668
Odisha,GAJAPATI,2002,Kharif,Niger seed,1930,970,0.502590674
Odisha,GAJAPATI,2002,Kharif,Ragi,3280,2495.8,0.760914634
Odisha,GAJAPATI,2002,Kharif,Rice,33000,34000,1.03030303
Odisha,GAJAPATI,2002,Kharif,Sesamum,694,157.4,0.226801153
Odisha,GAJAPATI,2002,Kharif,Small millets,1680,790,0.470238095
Odisha,GAJAPATI,2002,Kharif,Urad,1720,292.4,0.17
Odisha,GAJAPATI,2002,Rabi,Castor seed,30,20,0.666666667
Odisha,GAJAPATI,2002,Rabi,Gram,70,50,0.714285714
Odisha,GAJAPATI,2002,Rabi,Niger seed,3140,1570,0.5
Odisha,GAJAPATI,2002,Rabi,Other  Rabi pulses,390,270,0.692307692
Odisha,GAJAPATI,2002,Rabi,Rapeseed &Mustard,219,12.9,0.05890411
Odisha,GAJAPATI,2002,Rabi,Sunflower,330,190,0.575757576
Odisha,GAJAPATI,2002,Whole Year,Coriander,30,10,0.333333333
Odisha,GAJAPATI,2002,Whole Year,Dry chillies,1920,1630,0.848958333
Odisha,GAJAPATI,2002,Whole Year,Garlic,50,160,3.2
Odisha,GAJAPATI,2002,Whole Year,Onion,250,2580,10.32
Odisha,GAJAPATI,2002,Whole Year,Potato,1,3.8,3.8
Odisha,GAJAPATI,2002,Whole Year,Sugarcane,297,16750.8,56.4
Odisha,GAJAPATI,2002,Whole Year,Sweet potato,2350,19000,8.085106383
Odisha,GAJAPATI,2002,Whole Year,Tobacco,100,80,0.8
Odisha,GAJAPATI,2002,Whole Year,Turmeric,580,1370,2.362068966
Odisha,GAJAPATI,2003,Kharif,Arhar/Tur,4370,5030,1.151029748
Odisha,GAJAPATI,2003,Kharif,Bajra,1050,480,0.457142857
Odisha,GAJAPATI,2003,Kharif,Castor seed,900,540,0.6
Odisha,GAJAPATI,2003,Kharif,Dry ginger,450,910,2.022222222
Odisha,GAJAPATI,2003,Kharif,Groundnut,481,560.2,1.164656965
Odisha,GAJAPATI,2003,Kharif,Horse-gram,756,139.1,0.183994709
Odisha,GAJAPATI,2003,Kharif,Jowar,2100,950,0.452380952
Odisha,GAJAPATI,2003,Kharif,Maize,10558,17505.6,1.658041296
Odisha,GAJAPATI,2003,Kharif,Moong(Green Gram),2325,406.9,0.175010753
Odisha,GAJAPATI,2003,Kharif,Niger seed,1760,880,0.5
Odisha,GAJAPATI,2003,Kharif,Other Kharif pulses,2060,1480,0.718446602
Odisha,GAJAPATI,2003,Kharif,Ragi,2418,1719.7,0.71120761
Odisha,GAJAPATI,2003,Kharif,Rice,41000,66000,1.609756098
Odisha,GAJAPATI,2003,Kharif,Sesamum,1154,250,0.216637782
Odisha,GAJAPATI,2003,Kharif,Small millets,1170,530,0.452991453
Odisha,GAJAPATI,2003,Kharif,Sunflower,10,10,1
Odisha,GAJAPATI,2003,Kharif,Urad,3170,557.9,0.175993691
Odisha,GAJAPATI,2003,Rabi,Castor seed,20,10,0.5
Odisha,GAJAPATI,2003,Rabi,Gram,70,50,0.714285714
Odisha,GAJAPATI,2003,Rabi,Niger seed,3360,1640,0.488095238
Odisha,GAJAPATI,2003,Rabi,Other  Rabi pulses,450,320,0.711111111
Odisha,GAJAPATI,2003,Rabi,Rapeseed &Mustard,159,8.4,0.052830189
Odisha,GAJAPATI,2003,Rabi,Sunflower,500,400,0.8
Odisha,GAJAPATI,2003,Whole Year,Coriander,40,20,0.5
Odisha,GAJAPATI,2003,Whole Year,Dry chillies,1950,1660,0.851282051
Odisha,GAJAPATI,2003,Whole Year,Garlic,80,240,3
Odisha,GAJAPATI,2003,Whole Year,Onion,340,3520,10.35294118
Odisha,GAJAPATI,2003,Whole Year,Potato,4,42.1,10.525
Odisha,GAJAPATI,2003,Whole Year,Sugarcane,296,16242.4,54.87297297
Odisha,GAJAPATI,2003,Whole Year,Sweet potato,2460,20460,8.317073171
Odisha,GAJAPATI,2003,Whole Year,Tobacco,100,90,0.9
Odisha,GAJAPATI,2003,Whole Year,Turmeric,570,1330,2.333333333
Odisha,GAJAPATI,2004,Autumn,Groundnut,201,157.8,0.785074627
Odisha,GAJAPATI,2004,Autumn,Maize,11233,17347.4,1.544324757
Odisha,GAJAPATI,2004,Autumn,Ragi,2912,2425.7,0.833001374
Odisha,GAJAPATI,2004,Autumn,Rice,1000,1000,1
Odisha,GAJAPATI,2004,Autumn,Sesamum,1,0.1,0.1
Odisha,GAJAPATI,2004,Kharif,Bajra,981,451,0.459734964
Odisha,GAJAPATI,2004,Kharif,Castor seed,877,500,0.570125428
Odisha,GAJAPATI,2004,Kharif,Dry ginger,443,891,2.011286682
Odisha,GAJAPATI,2004,Kharif,Jowar,2085,970,0.465227818
Odisha,GAJAPATI,2004,Kharif,Small millets,1153,542,0.470078057
Odisha,GAJAPATI,2004,Rabi,Gram,71,48,0.676056338
Odisha,GAJAPATI,2004,Rabi,Niger seed,4534,2176,0.479929422
Odisha,GAJAPATI,2004,Rabi,Other  Rabi pulses,2464,1765,0.716314935
Odisha,GAJAPATI,2004,Rabi,Sunflower,568,373,0.656690141
Odisha,GAJAPATI,2004,Summer,Groundnut,489,534,1.09202454
Odisha,GAJAPATI,2004,Summer,Maize,2,2.4,1.2
Odisha,GAJAPATI,2004,Summer,Moong(Green Gram),14,2.3,0.164285714
Odisha,GAJAPATI,2004,Summer,Ragi,13,6.4,0.492307692
Odisha,GAJAPATI,2004,Summer,Sesamum,720,144.7,0.200972222
Odisha,GAJAPATI,2004,Summer,Urad,1,,
Odisha,GAJAPATI,2004,Summer,Wheat,3,0.5,0.166666667
Odisha,GAJAPATI,2004,Whole Year,Coriander,92,46,0.5
Odisha,GAJAPATI,2004,Whole Year,Dry chillies,1812,1540,0.849889625
Odisha,GAJAPATI,2004,Whole Year,Garlic,69,215,3.115942029
Odisha,GAJAPATI,2004,Whole Year,Onion,307,3161,10.29641694
Odisha,GAJAPATI,2004,Whole Year,Sweet potato,2415,20117,8.330020704
Odisha,GAJAPATI,2004,Whole Year,Tobacco,106,91,0.858490566
Odisha,GAJAPATI,2004,Whole Year,Turmeric,597,1405,2.353433836
Odisha,GAJAPATI,2004,Winter,Groundnut,5,7.2,1.44
Odisha,GAJAPATI,2004,Winter,Horse-gram,764,171.9,0.225
Odisha,GAJAPATI,2004,Winter,Moong(Green Gram),1040,216.3,0.207980769
Odisha,GAJAPATI,2004,Winter,Potato,1,5.3,5.3
Odisha,GAJAPATI,2004,Winter,Ragi,4,2.6,0.65
Odisha,GAJAPATI,2004,Winter,Rapeseed &Mustard,75,5,0.066666667
Odisha,GAJAPATI,2004,Winter,Rice,35000,61000,1.742857143
Odisha,GAJAPATI,2004,Winter,Sesamum,35,7.2,0.205714286
Odisha,GAJAPATI,2004,Winter,Sugarcane,268,12569.2,46.9
Odisha,GAJAPATI,2004,Winter,Urad,2559,504.1,0.196991012
Odisha,GAJAPATI,2005,Autumn,Groundnut,43,30.3,0.704651163
Odisha,GAJAPATI,2005,Autumn,Maize,8198,12964.2,1.581385704
Odisha,GAJAPATI,2005,Autumn,Ragi,2535,1898.7,0.748994083
Odisha,GAJAPATI,2005,Autumn,Rice,1000,1000,1
Odisha,GAJAPATI,2005,Autumn,Sesamum,4,0.3,0.075
Odisha,GAJAPATI,2005,Summer,Groundnut,35,29.3,0.837142857
Odisha,GAJAPATI,2005,Summer,Ragi,14,8,0.571428571
Odisha,GAJAPATI,2005,Summer,Sesamum,791,139.2,0.175979772
Odisha,GAJAPATI,2005,Winter,Groundnut,2,1.3,0.65
Odisha,GAJAPATI,2005,Winter,Horse-gram,688,129.3,0.187936047
Odisha,GAJAPATI,2005,Winter,Moong(Green Gram),1524,189,0.124015748
Odisha,GAJAPATI,2005,Winter,Ragi,54,26.5,0.490740741
Odisha,GAJAPATI,2005,Winter,Rapeseed &Mustard,95,5.2,0.054736842
Odisha,GAJAPATI,2005,Winter,Rice,32000,46000,1.4375
Odisha,GAJAPATI,2005,Winter,Sesamum,15,2.9,0.193333333
Odisha,GAJAPATI,2005,Winter,Sugarcane,204,12421.4,60.88921569
Odisha,GAJAPATI,2005,Winter,Urad,2425,400.1,0.164989691
Odisha,GAJAPATI,2006,Autumn,Groundnut,66,53.3,0.807575758
Odisha,GAJAPATI,2006,Autumn,Maize,9286,14254.4,1.535041999
Odisha,GAJAPATI,2006,Autumn,Moong(Green Gram),4,0.6,0.15
Odisha,GAJAPATI,2006,Autumn,Ragi,2343,1661.2,0.709005548
Odisha,GAJAPATI,2006,Autumn,Rice,1000,1000,1
Odisha,GAJAPATI,2006,Summer,Groundnut,42,51.8,1.233333333
Odisha,GAJAPATI,2006,Summer,Ragi,10,5.7,0.57
Odisha,GAJAPATI,2006,Summer,Rice,1000,1000,1
Odisha,GAJAPATI,2006,Summer,Sesamum,617,108.6,0.176012966
Odisha,GAJAPATI,2006,Winter,Groundnut,22,16.7,0.759090909
Odisha,GAJAPATI,2006,Winter,Horse-gram,326,71.4,0.219018405
Odisha,GAJAPATI,2006,Winter,Maize,2,1.7,0.85
Odisha,GAJAPATI,2006,Winter,Moong(Green Gram),1669,290.4,0.173996405
Odisha,GAJAPATI,2006,Winter,Potato,1,3.4,3.4
Odisha,GAJAPATI,2006,Winter,Ragi,59,31.2,0.528813559
Odisha,GAJAPATI,2006,Winter,Rapeseed &Mustard,52,5.2,0.1
Odisha,GAJAPATI,2006,Winter,Rice,37000,66000,1.783783784
Odisha,GAJAPATI,2006,Winter,Sesamum,13,4.2,0.323076923
Odisha,GAJAPATI,2006,Winter,Sugarcane,219,12518.9,57.16392694
Odisha,GAJAPATI,2006,Winter,Urad,2474,519.5,0.209983832
Odisha,GAJAPATI,2007,Autumn,Groundnut,61,44.7,0.732786885
Odisha,GAJAPATI,2007,Autumn,Maize,7942,13866.4,1.745958197
Odisha,GAJAPATI,2007,Autumn,Ragi,2133,1608.3,0.754008439
Odisha,GAJAPATI,2007,Autumn,Rice,1000,1000,1
Odisha,GAJAPATI,2007,Autumn,Sesamum,9,1.1,0.122222222
Odisha,GAJAPATI,2007,Autumn,Urad,3,0.2,0.066666667
Odisha,GAJAPATI,2007,Summer,Groundnut,157,142.2,0.905732484
Odisha,GAJAPATI,2007,Summer,Moong(Green Gram),1,0.2,0.2
Odisha,GAJAPATI,2007,Summer,Ragi,43,26.9,0.625581395
Odisha,GAJAPATI,2007,Summer,Rice,1000,1000,1
Odisha,GAJAPATI,2007,Summer,Sesamum,2101,376.1,0.179009995
Odisha,GAJAPATI,2007,Winter,Groundnut,1,1,1
Odisha,GAJAPATI,2007,Winter,Horse-gram,613,126.3,0.206035889
Odisha,GAJAPATI,2007,Winter,Maize,3,3.5,1.166666667
Odisha,GAJAPATI,2007,Winter,Moong(Green Gram),2238,364.8,0.163002681
Odisha,GAJAPATI,2007,Winter,Potato,8,84.2,10.525
Odisha,GAJAPATI,2007,Winter,Ragi,75,37.7,0.502666667
Odisha,GAJAPATI,2007,Winter,Rapeseed &Mustard,56,5.3,0.094642857
Odisha,GAJAPATI,2007,Winter,Rice,38000,72000,1.894736842
Odisha,GAJAPATI,2007,Winter,Sesamum,28,3.5,0.125
Odisha,GAJAPATI,2007,Winter,Sugarcane,197,11084.6,56.26700508
Odisha,GAJAPATI,2007,Winter,Urad,2979,601.8,0.202014099
Odisha,GAJAPATI,2008,Autumn,Groundnut,15,11.2,0.746666667
Odisha,GAJAPATI,2008,Autumn,Maize,6704,10329.7,1.540826372
Odisha,GAJAPATI,2008,Autumn,Ragi,1524,1106.4,0.725984252
Odisha,GAJAPATI,2008,Autumn,Rice,1000,1000,1
Odisha,GAJAPATI,2008,Autumn,Urad,5,1.6,0.32
Odisha,GAJAPATI,2008,Summer,Groundnut,244,240.6,0.986065574
Odisha,GAJAPATI,2008,Summer,Moong(Green Gram),4,0.5,0.125
Odisha,GAJAPATI,2008,Summer,Ragi,18,10.8,0.6
Odisha,GAJAPATI,2008,Summer,Sesamum,468,82.4,0.176068376
Odisha,GAJAPATI,2008,Winter,Groundnut,5,4.6,0.92
Odisha,GAJAPATI,2008,Winter,Horse-gram,466,86.2,0.184978541
Odisha,GAJAPATI,2008,Winter,Moong(Green Gram),943,150.9,0.160021209
Odisha,GAJAPATI,2008,Winter,Potato,2,18,9
Odisha,GAJAPATI,2008,Winter,Ragi,81,43.3,0.534567901
Odisha,GAJAPATI,2008,Winter,Rapeseed &Mustard,51,3.1,0.060784314
Odisha,GAJAPATI,2008,Winter,Rice,35000,42000,1.2
Odisha,GAJAPATI,2008,Winter,Sesamum,23,4.1,0.17826087
Odisha,GAJAPATI,2008,Winter,Sugarcane,141,7501.2,53.2
Odisha,GAJAPATI,2008,Winter,Urad,2558,381.1,0.148983581
Odisha,GAJAPATI,2009,Autumn,Groundnut,42,31,0.738095238
Odisha,GAJAPATI,2009,Autumn,Maize,9062,11521.7,1.271430148
Odisha,GAJAPATI,2009,Autumn,Moong(Green Gram),3,4.5,1.5
Odisha,GAJAPATI,2009,Autumn,Ragi,1756,1317,0.75
Odisha,GAJAPATI,2009,Autumn,Rice,1000,,
Odisha,GAJAPATI,2009,Autumn,Sesamum,21,2,0.095238095
Odisha,GAJAPATI,2009,Summer,Groundnut,292,337.3,1.155136986
Odisha,GAJAPATI,2009,Summer,Horse-gram,1,0.2,0.2
Odisha,GAJAPATI,2009,Summer,Maize,1,1.1,1.1
Odisha,GAJAPATI,2009,Summer,Moong(Green Gram),1,0.2,0.2
Odisha,GAJAPATI,2009,Summer,Ragi,9,4.6,0.511111111
Odisha,GAJAPATI,2009,Summer,Sesamum,1390,297.5,0.214028777
Odisha,GAJAPATI,2009,Winter,Groundnut,6,5.8,0.966666667
Odisha,GAJAPATI,2009,Winter,Horse-gram,595,121.4,0.204033613
Odisha,GAJAPATI,2009,Winter,Moong(Green Gram),1295,246.1,0.19003861
Odisha,GAJAPATI,2009,Winter,Potato,11,35,3.181818182
Odisha,GAJAPATI,2009,Winter,Ragi,48,27.6,0.575
Odisha,GAJAPATI,2009,Winter,Rapeseed &Mustard,81,6.2,0.07654321
Odisha,GAJAPATI,2009,Winter,Rice,32000,48000,1.5
Odisha,GAJAPATI,2009,Winter,Sesamum,2,0.3,0.15
Odisha,GAJAPATI,2009,Winter,Sugarcane,72,3945.6,54.8
Odisha,GAJAPATI,2009,Winter,Urad,2471,434.9,0.176001619
Odisha,GAJAPATI,2010,Autumn,Groundnut,22,21.6,0.981818182
Odisha,GAJAPATI,2010,Autumn,Maize,9357,14375.2,1.536304371
Odisha,GAJAPATI,2010,Autumn,Moong(Green Gram),2,0.4,0.2
Odisha,GAJAPATI,2010,Autumn,Ragi,1626,1308.9,0.80498155
Odisha,GAJAPATI,2010,Autumn,Rice,1000,1000,1
Odisha,GAJAPATI,2010,Autumn,Sesamum,3,0.5,0.166666667
Odisha,GAJAPATI,2010,Autumn,Urad,2,0.3,0.15
Odisha,GAJAPATI,2010,Summer,Groundnut,247,309.7,1.253846154
Odisha,GAJAPATI,2010,Summer,Maize,1,1.4,1.4
Odisha,GAJAPATI,2010,Summer,Moong(Green Gram),50,7.8,0.156
Odisha,GAJAPATI,2010,Summer,Ragi,39,27.6,0.707692308
Odisha,GAJAPATI,2010,Summer,Sesamum,982,174.8,0.178004073
Odisha,GAJAPATI,2010,Summer,Urad,38,5.3,0.139473684
Odisha,GAJAPATI,2010,Winter,Groundnut,2,1.9,0.95
Odisha,GAJAPATI,2010,Winter,Horse-gram,556,112.3,0.201978417
Odisha,GAJAPATI,2010,Winter,Moong(Green Gram),911,144.8,0.158946213
Odisha,GAJAPATI,2010,Winter,Ragi,13,9.3,0.715384615
Odisha,GAJAPATI,2010,Winter,Rapeseed &Mustard,51,3.8,0.074509804
Odisha,GAJAPATI,2010,Winter,Rice,37000,73000,1.972972973
Odisha,GAJAPATI,2010,Winter,Sesamum,36,8.9,0.247222222
Odisha,GAJAPATI,2010,Winter,Sugarcane,152,9705.2,63.85
Odisha,GAJAPATI,2010,Winter,Urad,1984,341.2,0.171975806
Odisha,GAJAPATI,2011,Autumn,Groundnut,43,41.6,0.96744186
Odisha,GAJAPATI,2011,Autumn,Maize,10309,19913.8,1.931690756
Odisha,GAJAPATI,2011,Autumn,Ragi,1320,1145.8,0.868030303
Odisha,GAJAPATI,2011,Summer,Groundnut,242,290.4,1.2
Odisha,GAJAPATI,2011,Summer,Maize,2,2.6,1.3
Odisha,GAJAPATI,2011,Summer,Ragi,26,18.3,0.703846154
Odisha,GAJAPATI,2011,Summer,Sesamum,601,161.1,0.268053245
Odisha,GAJAPATI,2011,Summer,Urad,5,0.9,0.18
Odisha,GAJAPATI,2011,Winter,Groundnut,2,2.4,1.2
Odisha,GAJAPATI,2011,Winter,Horse-gram,334,43.1,0.129041916
Odisha,GAJAPATI,2011,Winter,Moong(Green Gram),591,147.8,0.250084602
Odisha,GAJAPATI,2011,Winter,Niger seed,241,16.1,0.066804979
Odisha,GAJAPATI,2011,Winter,Ragi,31,10.6,0.341935484
Odisha,GAJAPATI,2011,Winter,Rapeseed &Mustard,48,1.9,0.039583333
Odisha,GAJAPATI,2011,Winter,Rice,36000,37000,1.027777778
Odisha,GAJAPATI,2011,Winter,Sesamum,5,0.2,0.04
Odisha,GAJAPATI,2011,Winter,Sugarcane,82,6142.9,74.91341463
Odisha,GAJAPATI,2011,Winter,Urad,1454,165.8,0.114030261
Odisha,GAJAPATI,2012,Autumn,Groundnut,88,86.6,0.984090909
Odisha,GAJAPATI,2012,Autumn,Maize,11103,21253.5,1.914212375
Odisha,GAJAPATI,2012,Autumn,Ragi,1018,798.1,0.783988212
Odisha,GAJAPATI,2012,Summer,Groundnut,172,216.7,1.259883721
Odisha,GAJAPATI,2012,Summer,Maize,1,1.8,1.8
Odisha,GAJAPATI,2012,Summer,Moong(Green Gram),34,8.5,0.25
Odisha,GAJAPATI,2012,Summer,Ragi,26,17.8,0.684615385
Odisha,GAJAPATI,2012,Summer,Rice,67000,1000,0.014925373
Odisha,GAJAPATI,2012,Summer,Sesamum,730,189.1,0.259041096
Odisha,GAJAPATI,2012,Summer,Urad,7,1.6,0.228571429
Odisha,GAJAPATI,2012,Winter,Groundnut,5,5.6,1.12
Odisha,GAJAPATI,2012,Winter,Horse-gram,367,74.1,0.201907357
Odisha,GAJAPATI,2012,Winter,Maize,1,1.3,1.3
Odisha,GAJAPATI,2012,Winter,Moong(Green Gram),1269,346.4,0.272970843
Odisha,GAJAPATI,2012,Winter,Ragi,2,1.7,0.85
Odisha,GAJAPATI,2012,Winter,Rapeseed &Mustard,52,3.6,0.069230769
Odisha,GAJAPATI,2012,Winter,Rice,32000,67000,2.09375
Odisha,GAJAPATI,2012,Winter,Sugarcane,55,3132.8,56.96
Odisha,GAJAPATI,2012,Winter,Urad,3225,638.6,0.198015504
Odisha,GAJAPATI,2013,Autumn,Groundnut,199,198.4,0.996984925
Odisha,GAJAPATI,2013,Autumn,Maize,11836,13520.5,1.142320041
Odisha,GAJAPATI,2013,Autumn,Ragi,1060,813,0.766981132
Odisha,GAJAPATI,2013,Summer,Groundnut,313,333.7,1.066134185
Odisha,GAJAPATI,2013,Summer,Moong(Green Gram),1,0.1,0.1
Odisha,GAJAPATI,2013,Summer,Ragi,7,5.2,0.742857143
