State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,GAJAPATI,2013,Summer,Rice,1000,1000,1
Odisha,GAJAPATI,2013,Summer,Sesamum,1013,207.7,0.205034551
Odisha,GAJAPATI,2013,Winter,Horse-gram,537,107.4,0.2
Odisha,GAJAPATI,2013,Winter,Moong(Green Gram),2370,540.4,0.228016878
Odisha,GAJAPATI,2013,Winter,Ragi,1,0.8,0.8
Odisha,GAJAPATI,2013,Winter,Rapeseed &Mustard,45,3.4,0.075555556
Odisha,GAJAPATI,2013,Winter,Rice,37000,33000,0.891891892
Odisha,GAJAPATI,2013,Winter,Sesamum,12,1.4,0.116666667
Odisha,GAJAPATI,2013,Winter,Sugarcane,65,4342,66.8
Odisha,GAJAPATI,2013,Winter,Urad,2842,525.8,0.185010556
Odisha,GAJAPATI,2014,Autumn,Groundnut,37,40.4,1.091891892
Odisha,GAJAPATI,2014,Autumn,Maize,14921,16025.6,1.074029891
Odisha,GAJAPATI,2014,Autumn,Ragi,864,620.4,0.718055556
Odisha,GAJAPATI,2014,Summer,Groundnut,43,37.2,0.865116279
Odisha,GAJAPATI,2014,Summer,Maize,3,3.4,1.133333333
Odisha,GAJAPATI,2014,Summer,Ragi,11,6.9,0.627272727
Odisha,GAJAPATI,2014,Summer,Sesamum,1148,250.3,0.218031359
Odisha,GAJAPATI,2014,Winter,Horse-gram,301,61.1,0.202990033
Odisha,GAJAPATI,2014,Winter,Moong(Green Gram),2477,557.3,0.224989907
Odisha,GAJAPATI,2014,Winter,Potato,20,239.4,11.97
Odisha,GAJAPATI,2014,Winter,Ragi,11,8.1,0.736363636
Odisha,GAJAPATI,2014,Winter,Rapeseed &Mustard,40,3.8,0.095
Odisha,GAJAPATI,2014,Winter,Rice,37000,55000,1.486486486
Odisha,GAJAPATI,2014,Winter,Sugarcane,47,2494.1,53.06595745
Odisha,GAJAPATI,2014,Winter,Urad,2680,514.6,0.192014925
Odisha,GAJAPATI,2015,Autumn,Groundnut,25,22.7,0.908
Odisha,GAJAPATI,2015,Autumn,Maize,14990,31690.4,2.114102735
Odisha,GAJAPATI,2015,Autumn,Ragi,727,592.5,0.814993122
Odisha,GAJAPATI,2015,Summer,Groundnut,94,120.6,1.282978723
Odisha,GAJAPATI,2015,Summer,Ragi,15,10.5,0.7
Odisha,GAJAPATI,2015,Summer,Rice,1000,1000,1
Odisha,GAJAPATI,2015,Summer,Sesamum,857,186.8,0.217969662
Odisha,GAJAPATI,2015,Winter,Horse-gram,388,73.7,0.189948454
Odisha,GAJAPATI,2015,Winter,Maize,21,57.4,2.733333333
Odisha,GAJAPATI,2015,Winter,Moong(Green Gram),1493,304.6,0.204018754
Odisha,GAJAPATI,2015,Winter,Potato,10,77.5,7.75
Odisha,GAJAPATI,2015,Winter,Ragi,64,36.9,0.5765625
Odisha,GAJAPATI,2015,Winter,Rapeseed &Mustard,103,9.4,0.091262136
Odisha,GAJAPATI,2015,Winter,Rice,36000,35000,0.972222222
Odisha,GAJAPATI,2015,Winter,Sesamum,4,0.7,0.175
Odisha,GAJAPATI,2015,Winter,Sugarcane,122,6856.4,56.2
Odisha,GAJAPATI,2015,Winter,Urad,2273,347.8,0.153013638
Odisha,GANJAM,1997,Autumn,Arhar/Tur,63,7,0.111111111
Odisha,GANJAM,1997,Autumn,Groundnut,3292,3098,0.941069259
Odisha,GANJAM,1997,Autumn,Jute,10,10,1
Odisha,GANJAM,1997,Autumn,Maize,537,586,1.091247672
Odisha,GANJAM,1997,Autumn,Paddy,2670,3869,1.44906367
Odisha,GANJAM,1997,Autumn,Ragi,7393,5531,0.748140133
Odisha,GANJAM,1997,Autumn,Sesamum,225,27,0.12
Odisha,GANJAM,1997,Autumn,Urad,546,91,0.166666667
Odisha,GANJAM,1997,Rabi,Wheat,53,58,1.094339623
Odisha,GANJAM,1997,Summer,Arhar/Tur,143,41,0.286713287
Odisha,GANJAM,1997,Summer,Groundnut,1942,2388,1.229660144
Odisha,GANJAM,1997,Summer,Horse-gram,8,2,0.25
Odisha,GANJAM,1997,Summer,Maize,16,14,0.875
Odisha,GANJAM,1997,Summer,Paddy,245,406,1.657142857
Odisha,GANJAM,1997,Summer,Ragi,335,281,0.83880597
Odisha,GANJAM,1997,Summer,Sesamum,6026,1162,0.192831065
Odisha,GANJAM,1997,Summer,Urad,86,21,0.244186047
Odisha,GANJAM,1997,Whole Year,Potato,292,2402,8.226027397
Odisha,GANJAM,1997,Winter,Arhar/Tur,57061,11355,0.198997564
Odisha,GANJAM,1997,Winter,Groundnut,409,473,1.156479218
Odisha,GANJAM,1997,Winter,Horse-gram,3715,862,0.232032301
Odisha,GANJAM,1997,Winter,Maize,21,2,0.095238095
Odisha,GANJAM,1997,Winter,Paddy,266285,398674,1.497170325
Odisha,GANJAM,1997,Winter,Ragi,176,118,0.670454545
Odisha,GANJAM,1997,Winter,Sesamum,465,62,0.133333333
Odisha,GANJAM,1997,Winter,Sugarcane,1384,133036,96.12427746
Odisha,GANJAM,1997,Winter,Urad,6334,1254,0.19797916
Odisha,GANJAM,1998,Autumn,Groundnut,2761,2927,1.060123144
Odisha,GANJAM,1998,Autumn,Maize,658,770,1.170212766
Odisha,GANJAM,1998,Autumn,Moong(Green Gram),2,,
Odisha,GANJAM,1998,Autumn,Ragi,7297,6371,0.873098534
Odisha,GANJAM,1998,Autumn,Rice,2725,4615,1.693577982
Odisha,GANJAM,1998,Autumn,Urad,306,40,0.130718954
Odisha,GANJAM,1998,Summer,Groundnut,2888,3394,1.175207756
Odisha,GANJAM,1998,Summer,Maize,2,3,1.5
Odisha,GANJAM,1998,Summer,Moong(Green Gram),2567,295,0.11492014
Odisha,GANJAM,1998,Summer,Ragi,534,415,0.777153558
Odisha,GANJAM,1998,Summer,Rice,1495,2543,1.701003344
Odisha,GANJAM,1998,Summer,Sesamum,1265,200,0.158102767
Odisha,GANJAM,1998,Summer,Urad,450,52,0.115555556
Odisha,GANJAM,1998,Summer,Wheat,1,2,2
Odisha,GANJAM,1998,Winter,Groundnut,152,253,1.664473684
Odisha,GANJAM,1998,Winter,Horse-gram,3485,634,0.181922525
Odisha,GANJAM,1998,Winter,Moong(Green Gram),51071,8580,0.16800141
Odisha,GANJAM,1998,Winter,Potato,163,1516,9.300613497
Odisha,GANJAM,1998,Winter,Ragi,50,37,0.74
Odisha,GANJAM,1998,Winter,Rapeseed &Mustard,76,6,0.078947368
Odisha,GANJAM,1998,Winter,Rice,265872,464180,1.745877716
Odisha,GANJAM,1998,Winter,Sesamum,276,35,0.126811594
Odisha,GANJAM,1998,Winter,Sugarcane,2465,231745,94.01419878
Odisha,GANJAM,1998,Winter,Urad,11394,1903,0.167017729
Odisha,GANJAM,1999,Autumn,Rice,2000,3000,1.5
Odisha,GANJAM,1999,Kharif,Arhar/Tur,7950,2460,0.309433962
Odisha,GANJAM,1999,Kharif,Bajra,410,260,0.634146341
Odisha,GANJAM,1999,Kharif,Castor seed,1690,690,0.408284024
Odisha,GANJAM,1999,Kharif,Cotton(lint),2440,1690,0.692622951
Odisha,GANJAM,1999,Kharif,Dry chillies,1590,1050,0.660377358
Odisha,GANJAM,1999,Kharif,Dry ginger,170,230,1.352941176
Odisha,GANJAM,1999,Kharif,Groundnut,7270,3170,0.436038514
Odisha,GANJAM,1999,Kharif,Jowar,590,380,0.644067797
Odisha,GANJAM,1999,Kharif,Maize,8240,9270,1.125
Odisha,GANJAM,1999,Kharif,Mesta,1580,3370,2.132911392
Odisha,GANJAM,1999,Kharif,Moong(Green Gram),2660,750,0.281954887
Odisha,GANJAM,1999,Kharif,Niger seed,100,30,0.3
Odisha,GANJAM,1999,Kharif,Ragi,43150,35430,0.821089224
Odisha,GANJAM,1999,Kharif,Sesamum,14340,4420,0.308228731
Odisha,GANJAM,1999,Kharif,Small millets,1850,1100,0.594594595
Odisha,GANJAM,1999,Kharif,Sunflower,30,10,0.333333333
Odisha,GANJAM,1999,Kharif,Sweet potato,1770,13270,7.497175141
Odisha,GANJAM,1999,Kharif,Turmeric,90,170,1.888888889
Odisha,GANJAM,1999,Kharif,Urad,15120,4280,0.283068783
Odisha,GANJAM,1999,Rabi,Castor seed,470,260,0.553191489
Odisha,GANJAM,1999,Rabi,Coriander,530,230,0.433962264
Odisha,GANJAM,1999,Rabi,Dry chillies,3310,3330,1.006042296
Odisha,GANJAM,1999,Rabi,Garlic,280,810,2.892857143
Odisha,GANJAM,1999,Rabi,Gram,210,120,0.571428571
Odisha,GANJAM,1999,Rabi,Groundnut,9160,16290,1.778384279
Odisha,GANJAM,1999,Rabi,Horse-gram,23350,9180,0.393147752
Odisha,GANJAM,1999,Rabi,Linseed,220,90,0.409090909
Odisha,GANJAM,1999,Rabi,Maize,510,700,1.37254902
Odisha,GANJAM,1999,Rabi,Moong(Green Gram),122710,50190,0.40901312
Odisha,GANJAM,1999,Rabi,Niger seed,600,240,0.4
Odisha,GANJAM,1999,Rabi,Ragi,4420,4800,1.085972851
Odisha,GANJAM,1999,Rabi,Rapeseed &Mustard,1560,730,0.467948718
Odisha,GANJAM,1999,Rabi,Sesamum,15840,6800,0.429292929
Odisha,GANJAM,1999,Rabi,Sunflower,1030,530,0.514563107
Odisha,GANJAM,1999,Rabi,Sweet potato,690,3660,5.304347826
Odisha,GANJAM,1999,Rabi,Urad,34170,15550,0.455077553
Odisha,GANJAM,1999,Rabi,Wheat,180,350,1.944444444
Odisha,GANJAM,1999,Summer,Rice,1780,3010,1.691011236
Odisha,GANJAM,1999,Whole Year,Onion,1900,14440,7.6
Odisha,GANJAM,1999,Whole Year,Potato,230,1730,7.52173913
Odisha,GANJAM,1999,Whole Year,Sannhamp,2520,4910,1.948412698
Odisha,GANJAM,1999,Winter,Rice,267000,199000,0.745318352
Odisha,GANJAM,1999,Winter,Sugarcane,3510,190140,54.17094017
Odisha,GANJAM,2000,Autumn,Rice,2800,3430,1.225
Odisha,GANJAM,2000,Kharif,Arhar/Tur,9690,8140,0.84004128
Odisha,GANJAM,2000,Kharif,Bajra,560,350,0.625
Odisha,GANJAM,2000,Kharif,Castor seed,1390,820,0.589928058
Odisha,GANJAM,2000,Kharif,Cotton(lint),2440,3590,1.471311475
Odisha,GANJAM,2000,Kharif,Dry ginger,620,1270,2.048387097
Odisha,GANJAM,2000,Kharif,Groundnut,6083,6126.5,1.007151077
Odisha,GANJAM,2000,Kharif,Horse-gram,2010,373.9,0.1860199
Odisha,GANJAM,2000,Kharif,Jowar,560,340,0.607142857
Odisha,GANJAM,2000,Kharif,Maize,642,719.3,1.120404984
Odisha,GANJAM,2000,Kharif,Mesta,1530,4920,3.215686275
Odisha,GANJAM,2000,Kharif,Moong(Green Gram),36166,5512.1,0.152411104
Odisha,GANJAM,2000,Kharif,Niger seed,170,80,0.470588235
Odisha,GANJAM,2000,Kharif,Ragi,7409,6433.9,0.868389796
Odisha,GANJAM,2000,Kharif,Sesamum,811,111.3,0.137237978
Odisha,GANJAM,2000,Kharif,Small millets,1720,950,0.552325581
Odisha,GANJAM,2000,Kharif,Sunflower,20,10,0.5
Odisha,GANJAM,2000,Kharif,Urad,5613,989.5,0.17628719
Odisha,GANJAM,2000,Rabi,Castor seed,250,150,0.6
Odisha,GANJAM,2000,Rabi,Gram,110,70,0.636363636
Odisha,GANJAM,2000,Rabi,Linseed,110,50,0.454545455
Odisha,GANJAM,2000,Rabi,Niger seed,380,190,0.5
Odisha,GANJAM,2000,Rabi,Other  Rabi pulses,145,82,0.565517241
Odisha,GANJAM,2000,Rabi,Rapeseed &Mustard,40,3.9,0.0975
Odisha,GANJAM,2000,Rabi,Sunflower,290,180,0.620689655
Odisha,GANJAM,2000,Summer,Rice,1380,1790,1.297101449
Odisha,GANJAM,2000,Whole Year,Coriander,270,130,0.481481481
Odisha,GANJAM,2000,Whole Year,Dry chillies,4350,3790,0.871264368
Odisha,GANJAM,2000,Whole Year,Garlic,150,460,3.066666667
Odisha,GANJAM,2000,Whole Year,Onion,810,5270,6.50617284
Odisha,GANJAM,2000,Whole Year,Potato,194,1637,8.43814433
Odisha,GANJAM,2000,Whole Year,Sannhamp,2670,9350,3.501872659
Odisha,GANJAM,2000,Whole Year,Sugarcane,2464,165964.3,67.35564123
Odisha,GANJAM,2000,Whole Year,Sweet potato,2820,20860,7.397163121
Odisha,GANJAM,2000,Whole Year,Turmeric,1800,4320,2.4
Odisha,GANJAM,2000,Winter,Rice,273140,330390,1.209599473
Odisha,GANJAM,2001,Kharif,Arhar/Tur,11620,8600,0.74010327
Odisha,GANJAM,2001,Kharif,Bajra,430,300,0.697674419
Odisha,GANJAM,2001,Kharif,Castor seed,1410,780,0.553191489
Odisha,GANJAM,2001,Kharif,Dry ginger,780,1600,2.051282051
Odisha,GANJAM,2001,Kharif,Groundnut,3736,4041.9,1.081879015
Odisha,GANJAM,2001,Kharif,Horse-gram,2746,609.7,0.222032047
Odisha,GANJAM,2001,Kharif,Jowar,560,340,0.607142857
Odisha,GANJAM,2001,Kharif,Maize,761,906.7,1.191458607
Odisha,GANJAM,2001,Kharif,Moong(Green Gram),57675,13634.4,0.23640052
Odisha,GANJAM,2001,Kharif,Niger seed,60,30,0.5
Odisha,GANJAM,2001,Kharif,Ragi,4501,3945.8,0.876649633
Odisha,GANJAM,2001,Kharif,Rice,290000,632000,2.179310345
Odisha,GANJAM,2001,Kharif,Sesamum,2330,510.7,0.219184549
Odisha,GANJAM,2001,Kharif,Small millets,1790,980,0.547486034
Odisha,GANJAM,2001,Kharif,Sunflower,20,10,0.5
Odisha,GANJAM,2001,Kharif,Urad,9511,2250.4,0.236610241
Odisha,GANJAM,2001,Rabi,Castor seed,330,200,0.606060606
Odisha,GANJAM,2001,Rabi,Gram,120,80,0.666666667
Odisha,GANJAM,2001,Rabi,Linseed,160,70,0.4375
Odisha,GANJAM,2001,Rabi,Niger seed,660,330,0.5
Odisha,GANJAM,2001,Rabi,Other  Rabi pulses,2230,1350,0.605381166
Odisha,GANJAM,2001,Rabi,Rapeseed &Mustard,45,3,0.066666667
Odisha,GANJAM,2001,Rabi,Safflower,20,10,0.5
Odisha,GANJAM,2001,Rabi,Sunflower,720,510,0.708333333
Odisha,GANJAM,2001,Rabi,Wheat,1,0.3,0.3
Odisha,GANJAM,2001,Whole Year,Coriander,280,140,0.5
Odisha,GANJAM,2001,Whole Year,Dry chillies,4650,4040,0.868817204
Odisha,GANJAM,2001,Whole Year,Garlic,190,610,3.210526316
Odisha,GANJAM,2001,Whole Year,Onion,820,6220,7.585365854
Odisha,GANJAM,2001,Whole Year,Potato,138,1340.4,9.713043478
Odisha,GANJAM,2001,Whole Year,Sugarcane,1506,116490.6,77.35099602
Odisha,GANJAM,2001,Whole Year,Sweet potato,2850,23690,8.312280702
Odisha,GANJAM,2001,Whole Year,Turmeric,1940,4660,2.402061856
Odisha,GANJAM,2002,Kharif,Arhar/Tur,9150,5780,0.631693989
Odisha,GANJAM,2002,Kharif,Bajra,370,180,0.486486486
Odisha,GANJAM,2002,Kharif,Castor seed,1160,440,0.379310345
Odisha,GANJAM,2002,Kharif,Dry ginger,90,190,2.111111111
Odisha,GANJAM,2002,Kharif,Groundnut,3803,4202.1,1.104943466
Odisha,GANJAM,2002,Kharif,Horse-gram,1753,257.7,0.147005134
Odisha,GANJAM,2002,Kharif,Jowar,630,320,0.507936508
Odisha,GANJAM,2002,Kharif,Maize,572,607.7,1.062412587
Odisha,GANJAM,2002,Kharif,Moong(Green Gram),35020,5525.8,0.157789834
Odisha,GANJAM,2002,Kharif,Niger seed,120,40,0.333333333
Odisha,GANJAM,2002,Kharif,Ragi,4625,3670.9,0.793708108
Odisha,GANJAM,2002,Kharif,Rice,254000,222000,0.874015748
Odisha,GANJAM,2002,Kharif,Sesamum,3923,576.1,0.146851899
Odisha,GANJAM,2002,Kharif,Small millets,1410,640,0.453900709
Odisha,GANJAM,2002,Kharif,Urad,6789,1207.3,0.177831787
Odisha,GANJAM,2002,Rabi,Castor seed,70,40,0.571428571
Odisha,GANJAM,2002,Rabi,Gram,70,40,0.571428571
Odisha,GANJAM,2002,Rabi,Linseed,110,60,0.545454545
Odisha,GANJAM,2002,Rabi,Niger seed,340,150,0.441176471
Odisha,GANJAM,2002,Rabi,Other  Rabi pulses,1430,800,0.559440559
Odisha,GANJAM,2002,Rabi,Rapeseed &Mustard,31,0.9,0.029032258
Odisha,GANJAM,2002,Rabi,Sunflower,160,110,0.6875
Odisha,GANJAM,2002,Whole Year,Coriander,300,150,0.5
Odisha,GANJAM,2002,Whole Year,Dry chillies,5000,4400,0.88
Odisha,GANJAM,2002,Whole Year,Garlic,200,640,3.2
Odisha,GANJAM,2002,Whole Year,Onion,900,6830,7.588888889
Odisha,GANJAM,2002,Whole Year,Potato,196,1296.9,6.616836735
Odisha,GANJAM,2002,Whole Year,Sugarcane,1339,85007.8,63.48603435
Odisha,GANJAM,2002,Whole Year,Sweet potato,8670,71980,8.302191465
Odisha,GANJAM,2002,Whole Year,Turmeric,130,310,2.384615385
Odisha,GANJAM,2003,Kharif,Arhar/Tur,11260,6820,0.605683837
Odisha,GANJAM,2003,Kharif,Bajra,330,200,0.606060606
Odisha,GANJAM,2003,Kharif,Castor seed,1320,670,0.507575758
Odisha,GANJAM,2003,Kharif,Dry ginger,120,250,2.083333333
Odisha,GANJAM,2003,Kharif,Groundnut,4121,5607.6,1.360737685
Odisha,GANJAM,2003,Kharif,Horse-gram,2493,510.6,0.204813478
Odisha,GANJAM,2003,Kharif,Jowar,360,220,0.611111111
Odisha,GANJAM,2003,Kharif,Maize,673,774.1,1.150222883
Odisha,GANJAM,2003,Kharif,Moong(Green Gram),56336,12731.9,0.225999361
Odisha,GANJAM,2003,Kharif,Other Kharif pulses,1050,530,0.504761905
Odisha,GANJAM,2003,Kharif,Ragi,4882,4166.5,0.853441213
Odisha,GANJAM,2003,Kharif,Rice,289000,447000,1.546712803
Odisha,GANJAM,2003,Kharif,Sesamum,3013,484.4,0.160769997
Odisha,GANJAM,2003,Kharif,Small millets,1480,810,0.547297297
Odisha,GANJAM,2003,Kharif,Urad,8991,1890.3,0.210243577
Odisha,GANJAM,2003,Rabi,Castor seed,200,100,0.5
Odisha,GANJAM,2003,Rabi,Gram,200,130,0.65
Odisha,GANJAM,2003,Rabi,Linseed,110,40,0.363636364
Odisha,GANJAM,2003,Rabi,Niger seed,460,230,0.5
Odisha,GANJAM,2003,Rabi,Other  Rabi pulses,2310,1420,0.614718615
Odisha,GANJAM,2003,Rabi,Rapeseed &Mustard,39,4.4,0.112820513
Odisha,GANJAM,2003,Rabi,Sunflower,160,100,0.625
Odisha,GANJAM,2003,Whole Year,Coriander,310,150,0.483870968
Odisha,GANJAM,2003,Whole Year,Dry chillies,4550,4000,0.879120879
Odisha,GANJAM,2003,Whole Year,Garlic,210,670,3.19047619
Odisha,GANJAM,2003,Whole Year,Onion,930,7010,7.537634409
Odisha,GANJAM,2003,Whole Year,Potato,192,1619.5,8.434895833
Odisha,GANJAM,2003,Whole Year,Sugarcane,1858,136288,73.35199139
Odisha,GANJAM,2003,Whole Year,Sweet potato,8740,73740,8.437070938
Odisha,GANJAM,2003,Whole Year,Turmeric,130,310,2.384615385
Odisha,GANJAM,2004,Autumn,Groundnut,1856,1779.9,0.958997845
Odisha,GANJAM,2004,Autumn,Maize,1350,1529.1,1.132666667
Odisha,GANJAM,2004,Autumn,Moong(Green Gram),8,0.7,0.0875
Odisha,GANJAM,2004,Autumn,Ragi,4281,3651.7,0.853001635
Odisha,GANJAM,2004,Autumn,Rice,1000,2000,2
Odisha,GANJAM,2004,Autumn,Sesamum,1,,
Odisha,GANJAM,2004,Autumn,Urad,292,39.4,0.134931507
Odisha,GANJAM,2004,Kharif,Bajra,271,167,0.616236162
Odisha,GANJAM,2004,Kharif,Castor seed,1267,790,0.623520126
Odisha,GANJAM,2004,Kharif,Dry ginger,113,233,2.061946903
Odisha,GANJAM,2004,Kharif,Jowar,321,198,0.61682243
Odisha,GANJAM,2004,Kharif,Small millets,1331,699,0.525169046
Odisha,GANJAM,2004,Rabi,Castor seed,197,120,0.609137056
Odisha,GANJAM,2004,Rabi,Gram,292,184,0.630136986
Odisha,GANJAM,2004,Rabi,Linseed,160,80,0.5
Odisha,GANJAM,2004,Rabi,Niger seed,286,115,0.402097902
Odisha,GANJAM,2004,Rabi,Other  Rabi pulses,2182,1504,0.689275894
Odisha,GANJAM,2004,Rabi,Safflower,5,3,0.6
Odisha,GANJAM,2004,Rabi,Sunflower,274,206,0.751824818
Odisha,GANJAM,2004,Summer,Groundnut,3475,4840.7,1.393007194
Odisha,GANJAM,2004,Summer,Horse-gram,17,4.3,0.252941176
Odisha,GANJAM,2004,Summer,Maize,5,5,1
Odisha,GANJAM,2004,Summer,Moong(Green Gram),81,13.1,0.161728395
Odisha,GANJAM,2004,Summer,Ragi,123,108.4,0.881300813
Odisha,GANJAM,2004,Summer,Rice,1000,2000,2
Odisha,GANJAM,2004,Summer,Sesamum,3032,600.3,0.197988127
Odisha,GANJAM,2004,Summer,Urad,17,3.7,0.217647059
Odisha,GANJAM,2004,Whole Year,Coriander,410,202,0.492682927
Odisha,GANJAM,2004,Whole Year,Dry chillies,4267,3750,0.878837591
Odisha,GANJAM,2004,Whole Year,Garlic,198,634,3.202020202
Odisha,GANJAM,2004,Whole Year,Onion,928,7020,7.564655172
Odisha,GANJAM,2004,Whole Year,Sweet potato,8534,71963,8.432505273
Odisha,GANJAM,2004,Whole Year,Turmeric,134,322,2.402985075
Odisha,GANJAM,2004,Winter,Groundnut,51,59.9,1.174509804
Odisha,GANJAM,2004,Winter,Horse-gram,1884,354.2,0.188004246
Odisha,GANJAM,2004,Winter,Moong(Green Gram),43030,9122.4,0.21200093
Odisha,GANJAM,2004,Winter,Potato,173,1179.2,6.816184971
Odisha,GANJAM,2004,Winter,Ragi,42,32.9,0.783333333
Odisha,GANJAM,2004,Winter,Rapeseed &Mustard,29,2.7,0.093103448
Odisha,GANJAM,2004,Winter,Rice,257000,380000,1.478599222
Odisha,GANJAM,2004,Winter,Sesamum,328,39.7,0.121036585
Odisha,GANJAM,2004,Winter,Sugarcane,2580,199434,77.3
Odisha,GANJAM,2004,Winter,Urad,6851,1411.3,0.205999124
Odisha,GANJAM,2005,Autumn,Groundnut,2484,2471.6,0.995008052
Odisha,GANJAM,2005,Autumn,Maize,638,812,1.272727273
Odisha,GANJAM,2005,Autumn,Moong(Green Gram),12,3.2,0.266666667
Odisha,GANJAM,2005,Autumn,Ragi,5043,4215.9,0.835990482
Odisha,GANJAM,2005,Autumn,Rice,1000,1000,1
Odisha,GANJAM,2005,Autumn,Sesamum,4,0.7,0.175
Odisha,GANJAM,2005,Autumn,Urad,413,70.2,0.169975787
Odisha,GANJAM,2005,Summer,Groundnut,4965,7447.5,1.5
Odisha,GANJAM,2005,Summer,Horse-gram,4,1.4,0.35
Odisha,GANJAM,2005,Summer,Maize,4,4.5,1.125
Odisha,GANJAM,2005,Summer,Moong(Green Gram),423,143.8,0.339952719
Odisha,GANJAM,2005,Summer,Ragi,131,116.5,0.889312977
Odisha,GANJAM,2005,Summer,Rice,1000,1000,1
Odisha,GANJAM,2005,Summer,Sesamum,4400,1038.4,0.236
Odisha,GANJAM,2005,Summer,Urad,187,59.5,0.318181818
Odisha,GANJAM,2005,Winter,Groundnut,22,26.6,1.209090909
Odisha,GANJAM,2005,Winter,Horse-gram,2933,566.1,0.193010569
Odisha,GANJAM,2005,Winter,Moong(Green Gram),52618,9576.5,0.182000456
Odisha,GANJAM,2005,Winter,Potato,131,1105.1,8.435877863
Odisha,GANJAM,2005,Winter,Ragi,139,132.2,0.951079137
Odisha,GANJAM,2005,Winter,Rapeseed &Mustard,161,15,0.093167702
Odisha,GANJAM,2005,Winter,Rice,246000,337000,1.369918699
Odisha,GANJAM,2005,Winter,Sesamum,423,69.4,0.164066194
Odisha,GANJAM,2005,Winter,Sugarcane,1924,151095.6,78.53201663
Odisha,GANJAM,2005,Winter,Urad,7084,1225.5,0.172995483
Odisha,GANJAM,2006,Autumn,Groundnut,2034,2345.2,1.152999017
Odisha,GANJAM,2006,Autumn,Maize,1006,1355.4,1.347316103
Odisha,GANJAM,2006,Autumn,Moong(Green Gram),84,8.5,0.101190476
Odisha,GANJAM,2006,Autumn,Ragi,3939,3513.6,0.892003046
Odisha,GANJAM,2006,Autumn,Rice,1000,2000,2
Odisha,GANJAM,2006,Autumn,Sesamum,6,0.6,0.1
Odisha,GANJAM,2006,Autumn,Urad,179,28.3,0.158100559
Odisha,GANJAM,2006,Summer,Groundnut,3537,4849.2,1.370992366
Odisha,GANJAM,2006,Summer,Maize,7,21.3,3.042857143
Odisha,GANJAM,2006,Summer,Moong(Green Gram),54,16.3,0.301851852
Odisha,GANJAM,2006,Summer,Ragi,107,96.5,0.901869159
Odisha,GANJAM,2006,Summer,Sesamum,3262,596.9,0.182985898
Odisha,GANJAM,2006,Summer,Urad,16,5.5,0.34375
Odisha,GANJAM,2006,Winter,Groundnut,155,179.6,1.158709677
Odisha,GANJAM,2006,Winter,Horse-gram,1999,391.8,0.195997999
Odisha,GANJAM,2006,Winter,Moong(Green Gram),45308,9061.6,0.2
Odisha,GANJAM,2006,Winter,Potato,96,808.3,8.419791667
Odisha,GANJAM,2006,Winter,Ragi,62,59.9,0.966129032
Odisha,GANJAM,2006,Winter,Rapeseed &Mustard,192,17.9,0.093229167
Odisha,GANJAM,2006,Winter,Rice,273000,569000,2.084249084
Odisha,GANJAM,2006,Winter,Sesamum,394,47.7,0.12106599
Odisha,GANJAM,2006,Winter,Sugarcane,1618,132742.3,82.04097651
Odisha,GANJAM,2006,Winter,Urad,5552,1082.6,0.194992795
Odisha,GANJAM,2007,Autumn,Groundnut,1368,1430.9,1.045979532
Odisha,GANJAM,2007,Autumn,Maize,853,1190.4,1.395545135
Odisha,GANJAM,2007,Autumn,Moong(Green Gram),154,22.2,0.144155844
Odisha,GANJAM,2007,Autumn,Ragi,3750,3510,0.936
Odisha,GANJAM,2007,Autumn,Rice,1000,2000,2
Odisha,GANJAM,2007,Autumn,Sesamum,13,5,0.384615385
Odisha,GANJAM,2007,Autumn,Urad,490,78.9,0.161020408
Odisha,GANJAM,2007,Summer,Groundnut,3694,5493,1.487005956
Odisha,GANJAM,2007,Summer,Horse-gram,20,3,0.15
Odisha,GANJAM,2007,Summer,Maize,8,13.7,1.7125
