State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,GANJAM,2007,Summer,Moong(Green Gram),43,20.9,0.486046512
Odisha,GANJAM,2007,Summer,Ragi,178,184.2,1.034831461
Odisha,GANJAM,2007,Summer,Rice,1000,1000,1
Odisha,GANJAM,2007,Summer,Sesamum,4158,731.8,0.175998076
Odisha,GANJAM,2007,Summer,Urad,6,2.1,0.35
Odisha,GANJAM,2007,Summer,Wheat,4,8.4,2.1
Odisha,GANJAM,2007,Winter,Groundnut,253,359.3,1.420158103
Odisha,GANJAM,2007,Winter,Horse-gram,2390,492.3,0.205983264
Odisha,GANJAM,2007,Winter,Maize,1,0.7,0.7
Odisha,GANJAM,2007,Winter,Moong(Green Gram),44542,9264.7,0.207999192
Odisha,GANJAM,2007,Winter,Potato,168,1389.5,8.270833333
Odisha,GANJAM,2007,Winter,Ragi,49,45.7,0.932653061
Odisha,GANJAM,2007,Winter,Rapeseed &Mustard,15,1.6,0.106666667
Odisha,GANJAM,2007,Winter,Rice,271000,609000,2.247232472
Odisha,GANJAM,2007,Winter,Sesamum,147,17.5,0.119047619
Odisha,GANJAM,2007,Winter,Sugarcane,1967,155373.3,78.98998475
Odisha,GANJAM,2007,Winter,Urad,7898,1603.3,0.20300076
Odisha,GANJAM,2008,Autumn,Groundnut,1327,1486.2,1.119969857
Odisha,GANJAM,2008,Autumn,Maize,453,605.1,1.335761589
Odisha,GANJAM,2008,Autumn,Moong(Green Gram),8,0.7,0.0875
Odisha,GANJAM,2008,Autumn,Ragi,3815,3685.3,0.966002621
Odisha,GANJAM,2008,Autumn,Rice,3000,4000,1.333333333
Odisha,GANJAM,2008,Autumn,Sesamum,5,0.6,0.12
Odisha,GANJAM,2008,Autumn,Urad,425,80.3,0.188941176
Odisha,GANJAM,2008,Summer,Groundnut,2800,3936.8,1.406
Odisha,GANJAM,2008,Summer,Horse-gram,2,0.6,0.3
Odisha,GANJAM,2008,Summer,Maize,5,6.8,1.36
Odisha,GANJAM,2008,Summer,Moong(Green Gram),38,7.8,0.205263158
Odisha,GANJAM,2008,Summer,Ragi,130,115.8,0.890769231
Odisha,GANJAM,2008,Summer,Sesamum,1643,305.6,0.186001217
Odisha,GANJAM,2008,Summer,Urad,4,1,0.25
Odisha,GANJAM,2008,Winter,Groundnut,99,131.2,1.325252525
Odisha,GANJAM,2008,Winter,Horse-gram,2534,577.8,0.228018942
Odisha,GANJAM,2008,Winter,Maize,1,0.7,0.7
Odisha,GANJAM,2008,Winter,Moong(Green Gram),47539,10553.7,0.222000883
Odisha,GANJAM,2008,Winter,Potato,150,1323.6,8.824
Odisha,GANJAM,2008,Winter,Ragi,19,23.5,1.236842105
Odisha,GANJAM,2008,Winter,Rapeseed &Mustard,73,7,0.095890411
Odisha,GANJAM,2008,Winter,Rice,273000,463000,1.695970696
Odisha,GANJAM,2008,Winter,Sesamum,103,11.8,0.114563107
Odisha,GANJAM,2008,Winter,Sugarcane,1738,125674.8,72.31001151
Odisha,GANJAM,2008,Winter,Urad,9240,2134.4,0.230995671
Odisha,GANJAM,2009,Autumn,Groundnut,1010,1219.1,1.207029703
Odisha,GANJAM,2009,Autumn,Maize,1063,1597.5,1.502822201
Odisha,GANJAM,2009,Autumn,Moong(Green Gram),158,22,0.139240506
Odisha,GANJAM,2009,Autumn,Ragi,3528,3503.3,0.992998866
Odisha,GANJAM,2009,Autumn,Rice,1000,2000,2
Odisha,GANJAM,2009,Autumn,Sesamum,16,2,0.125
Odisha,GANJAM,2009,Autumn,Urad,309,70.1,0.226860841
Odisha,GANJAM,2009,Summer,Groundnut,2061,3099.7,1.503978651
Odisha,GANJAM,2009,Summer,Maize,9,12.2,1.355555556
Odisha,GANJAM,2009,Summer,Moong(Green Gram),11,3.7,0.336363636
Odisha,GANJAM,2009,Summer,Ragi,71,73.1,1.029577465
Odisha,GANJAM,2009,Summer,Rice,1000,3000,3
Odisha,GANJAM,2009,Summer,Sesamum,3248,620.4,0.191009852
Odisha,GANJAM,2009,Summer,Urad,8,2,0.25
Odisha,GANJAM,2009,Winter,Groundnut,102,170.9,1.675490196
Odisha,GANJAM,2009,Winter,Horse-gram,3311,781.4,0.236001208
Odisha,GANJAM,2009,Winter,Moong(Green Gram),65836,14418.1,0.219000243
Odisha,GANJAM,2009,Winter,Potato,116,1171.8,10.10172414
Odisha,GANJAM,2009,Winter,Ragi,10,12.8,1.28
Odisha,GANJAM,2009,Winter,Rapeseed &Mustard,10,1.1,0.11
Odisha,GANJAM,2009,Winter,Rice,276000,558000,2.02173913
Odisha,GANJAM,2009,Winter,Sesamum,128,23.7,0.18515625
Odisha,GANJAM,2009,Winter,Sugarcane,513,35778.2,69.74307992
Odisha,GANJAM,2009,Winter,Urad,6808,1463.7,0.214997062
Odisha,GANJAM,2010,Autumn,Groundnut,2048,2271.2,1.108984375
Odisha,GANJAM,2010,Autumn,Maize,917,1450.5,1.581788441
Odisha,GANJAM,2010,Autumn,Moong(Green Gram),6,0.9,0.15
Odisha,GANJAM,2010,Autumn,Ragi,4258,4219.7,0.991005167
Odisha,GANJAM,2010,Autumn,Rice,1000,2000,2
Odisha,GANJAM,2010,Autumn,Sesamum,29,7.7,0.265517241
Odisha,GANJAM,2010,Autumn,Urad,185,43.1,0.232972973
Odisha,GANJAM,2010,Summer,Groundnut,1692,2517.7,1.488002364
Odisha,GANJAM,2010,Summer,Horse-gram,12,0.9,0.075
Odisha,GANJAM,2010,Summer,Maize,7,14.6,2.085714286
Odisha,GANJAM,2010,Summer,Moong(Green Gram),185,50,0.27027027
Odisha,GANJAM,2010,Summer,Ragi,68,68.1,1.001470588
Odisha,GANJAM,2010,Summer,Rice,2000,2000,1
Odisha,GANJAM,2010,Summer,Sesamum,2448,472.5,0.193014706
Odisha,GANJAM,2010,Summer,Urad,16,5.4,0.3375
Odisha,GANJAM,2010,Winter,Groundnut,20,29.1,1.455
Odisha,GANJAM,2010,Winter,Horse-gram,2884,663.3,0.229993065
Odisha,GANJAM,2010,Winter,Maize,4,1.6,0.4
Odisha,GANJAM,2010,Winter,Moong(Green Gram),45127,9566.9,0.211999468
Odisha,GANJAM,2010,Winter,Potato,63,485.7,7.70952381
Odisha,GANJAM,2010,Winter,Ragi,14,18.6,1.328571429
Odisha,GANJAM,2010,Winter,Rapeseed &Mustard,23,2.4,0.104347826
Odisha,GANJAM,2010,Winter,Rice,271000,428000,1.579335793
Odisha,GANJAM,2010,Winter,Sesamum,205,18.5,0.090243902
Odisha,GANJAM,2010,Winter,Sugarcane,1696,115921.6,68.35
Odisha,GANJAM,2010,Winter,Urad,5329,980.5,0.183993245
Odisha,GANJAM,2011,Autumn,Groundnut,928,1029.2,1.109051724
Odisha,GANJAM,2011,Autumn,Maize,1278,2342.6,1.833020344
Odisha,GANJAM,2011,Autumn,Ragi,2816,2466.8,0.875994318
Odisha,GANJAM,2011,Autumn,Rice,1000,1000,1
Odisha,GANJAM,2011,Autumn,Sesamum,69,12,0.173913043
Odisha,GANJAM,2011,Autumn,Urad,62,11,0.177419355
Odisha,GANJAM,2011,Summer,Groundnut,952,1337.6,1.405042017
Odisha,GANJAM,2011,Summer,Maize,7,29.7,4.242857143
Odisha,GANJAM,2011,Summer,Moong(Green Gram),40,11.4,0.285
Odisha,GANJAM,2011,Summer,Ragi,6,4.7,0.783333333
Odisha,GANJAM,2011,Summer,Sesamum,1039,186,0.179018287
Odisha,GANJAM,2011,Winter,Groundnut,100,161.4,1.614
Odisha,GANJAM,2011,Winter,Horse-gram,886,176.3,0.198984199
Odisha,GANJAM,2011,Winter,Maize,7,11.4,1.628571429
Odisha,GANJAM,2011,Winter,Moong(Green Gram),22349,4693.3,0.210000447
Odisha,GANJAM,2011,Winter,Potato,44,352.1,8.002272727
Odisha,GANJAM,2011,Winter,Rapeseed &Mustard,8,1.3,0.1625
Odisha,GANJAM,2011,Winter,Rice,261000,152000,0.582375479
Odisha,GANJAM,2011,Winter,Sesamum,33,3.5,0.106060606
Odisha,GANJAM,2011,Winter,Sugarcane,1733,129839.8,74.921985
Odisha,GANJAM,2011,Winter,Urad,2932,689,0.234993179
Odisha,GANJAM,2012,Autumn,Groundnut,1173,1310.2,1.116965047
Odisha,GANJAM,2012,Autumn,Maize,1009,1725.5,1.710109019
Odisha,GANJAM,2012,Autumn,Moong(Green Gram),1,0.2,0.2
Odisha,GANJAM,2012,Autumn,Ragi,1927,1817.2,0.943020239
Odisha,GANJAM,2012,Autumn,Rice,1000,1000,1
Odisha,GANJAM,2012,Autumn,Sesamum,6,1,0.166666667
Odisha,GANJAM,2012,Autumn,Urad,133,24.2,0.181954887
Odisha,GANJAM,2012,Summer,Groundnut,783,1172.9,1.497956577
Odisha,GANJAM,2012,Summer,Moong(Green Gram),2,0.5,0.25
Odisha,GANJAM,2012,Summer,Ragi,13,15.5,1.192307692
Odisha,GANJAM,2012,Summer,Rice,458000,,
Odisha,GANJAM,2012,Summer,Sesamum,384,72.6,0.1890625
Odisha,GANJAM,2012,Winter,Groundnut,309,481.7,1.558899676
Odisha,GANJAM,2012,Winter,Horse-gram,1015,229.4,0.226009852
Odisha,GANJAM,2012,Winter,Maize,1,1.6,1.6
Odisha,GANJAM,2012,Winter,Moong(Green Gram),44027,9774,0.222000136
Odisha,GANJAM,2012,Winter,Potato,17,167.7,9.864705882
Odisha,GANJAM,2012,Winter,Ragi,10,12.2,1.22
Odisha,GANJAM,2012,Winter,Rapeseed &Mustard,26,4.1,0.157692308
Odisha,GANJAM,2012,Winter,Rice,255000,457000,1.792156863
Odisha,GANJAM,2012,Winter,Sesamum,65,7.9,0.121538462
Odisha,GANJAM,2012,Winter,Sugarcane,1441,102256.2,70.96197085
Odisha,GANJAM,2012,Winter,Urad,6832,1414.2,0.206996487
Odisha,GANJAM,2013,Autumn,Groundnut,960,673.9,0.701979167
Odisha,GANJAM,2013,Autumn,Maize,717,1284.3,1.791213389
Odisha,GANJAM,2013,Autumn,Moong(Green Gram),3,0.1,0.033333333
Odisha,GANJAM,2013,Autumn,Ragi,1761,1354.2,0.768994889
Odisha,GANJAM,2013,Autumn,Rice,1000,1000,1
Odisha,GANJAM,2013,Autumn,Urad,45,5.1,0.113333333
Odisha,GANJAM,2013,Summer,Groundnut,1790,2665.3,1.488994413
Odisha,GANJAM,2013,Summer,Maize,34,67.3,1.979411765
Odisha,GANJAM,2013,Summer,Moong(Green Gram),6,2.6,0.433333333
Odisha,GANJAM,2013,Summer,Ragi,36,38.5,1.069444444
Odisha,GANJAM,2013,Summer,Rice,1000,1000,1
Odisha,GANJAM,2013,Summer,Sesamum,1806,310.6,0.171982281
Odisha,GANJAM,2013,Winter,Groundnut,37,66.2,1.789189189
Odisha,GANJAM,2013,Winter,Horse-gram,943,253.7,0.269034995
Odisha,GANJAM,2013,Winter,Maize,9,13.9,1.544444444
Odisha,GANJAM,2013,Winter,Moong(Green Gram),39868,8970.3,0.225
Odisha,GANJAM,2013,Winter,Potato,30,313.8,10.46
Odisha,GANJAM,2013,Winter,Ragi,6,9,1.5
Odisha,GANJAM,2013,Winter,Rapeseed &Mustard,10,1,0.1
Odisha,GANJAM,2013,Winter,Rice,250000,90000,0.36
Odisha,GANJAM,2013,Winter,Sesamum,32,3.6,0.1125
Odisha,GANJAM,2013,Winter,Sugarcane,1704,48862.2,28.675
Odisha,GANJAM,2013,Winter,Urad,4833,1087.4,0.224994827
Odisha,GANJAM,2014,Autumn,Groundnut,1136,1305.3,1.14903169
Odisha,GANJAM,2014,Autumn,Maize,587,962.8,1.640204429
Odisha,GANJAM,2014,Autumn,Ragi,2041,1894,0.927976482
Odisha,GANJAM,2014,Autumn,Urad,80,15,0.1875
Odisha,GANJAM,2014,Summer,Groundnut,1080,1637.3,1.516018519
Odisha,GANJAM,2014,Summer,Maize,33,83.4,2.527272727
Odisha,GANJAM,2014,Summer,Moong(Green Gram),5,1.4,0.28
Odisha,GANJAM,2014,Summer,Ragi,109,102.2,0.937614679
Odisha,GANJAM,2014,Summer,Rice,1000,2000,2
Odisha,GANJAM,2014,Summer,Sesamum,906,145.9,0.161037528
Odisha,GANJAM,2014,Summer,Wheat,1,0.5,0.5
Odisha,GANJAM,2014,Winter,Groundnut,29,67.6,2.331034483
Odisha,GANJAM,2014,Winter,Horse-gram,993,282,0.283987915
Odisha,GANJAM,2014,Winter,Maize,1,4.6,4.6
Odisha,GANJAM,2014,Winter,Moong(Green Gram),45049,10766.7,0.238999756
Odisha,GANJAM,2014,Winter,Potato,270,3078,11.4
Odisha,GANJAM,2014,Winter,Rapeseed &Mustard,17,4.3,0.252941176
Odisha,GANJAM,2014,Winter,Rice,264000,715000,2.708333333
Odisha,GANJAM,2014,Winter,Sesamum,28,5.1,0.182142857
Odisha,GANJAM,2014,Winter,Sugarcane,773,59009.3,76.33803364
Odisha,GANJAM,2014,Winter,Urad,4973,1094.1,0.220008043
Odisha,GANJAM,2015,Autumn,Groundnut,594,776.4,1.307070707
Odisha,GANJAM,2015,Autumn,Maize,901,1784,1.980022198
Odisha,GANJAM,2015,Autumn,Ragi,1203,1140.4,0.947963425
Odisha,GANJAM,2015,Autumn,Sesamum,18,3.1,0.172222222
Odisha,GANJAM,2015,Autumn,Urad,61,14.3,0.23442623
Odisha,GANJAM,2015,Summer,Groundnut,1996,2882.2,1.443987976
Odisha,GANJAM,2015,Summer,Maize,29,75.9,2.617241379
Odisha,GANJAM,2015,Summer,Moong(Green Gram),7602,1421.6,0.18700342
Odisha,GANJAM,2015,Summer,Ragi,136,150.7,1.108088235
Odisha,GANJAM,2015,Summer,Sesamum,1850,294.2,0.159027027
Odisha,GANJAM,2015,Winter,Groundnut,114,203,1.780701754
Odisha,GANJAM,2015,Winter,Horse-gram,811,197.9,0.244019729
Odisha,GANJAM,2015,Winter,Maize,8,17.1,2.1375
Odisha,GANJAM,2015,Winter,Moong(Green Gram),41646,8953.9,0.21500024
Odisha,GANJAM,2015,Winter,Potato,64,791.2,12.3625
Odisha,GANJAM,2015,Winter,Ragi,29,42.1,1.451724138
Odisha,GANJAM,2015,Winter,Rapeseed &Mustard,124,23.1,0.186290323
Odisha,GANJAM,2015,Winter,Rice,242000,465000,1.921487603
Odisha,GANJAM,2015,Winter,Sesamum,34,4,0.117647059
Odisha,GANJAM,2015,Winter,Sugarcane,1073,81130.6,75.6109972
Odisha,GANJAM,2015,Winter,Urad,3682,795.3,0.215996741
Odisha,JAGATSINGHAPUR,1997,Autumn,Jute,110,120,1.090909091
Odisha,JAGATSINGHAPUR,1997,Autumn,Paddy,6304,7711,1.223191624
Odisha,JAGATSINGHAPUR,1997,Autumn,Ragi,4,1,0.25
Odisha,JAGATSINGHAPUR,1997,Summer,Arhar/Tur,16178,2718,0.168005934
Odisha,JAGATSINGHAPUR,1997,Summer,Groundnut,2524,3317,1.314183835
Odisha,JAGATSINGHAPUR,1997,Summer,Horse-gram,208,67,0.322115385
Odisha,JAGATSINGHAPUR,1997,Summer,Paddy,7099,14210,2.001690379
Odisha,JAGATSINGHAPUR,1997,Summer,Ragi,6,2,0.333333333
Odisha,JAGATSINGHAPUR,1997,Summer,Sesamum,96,34,0.354166667
Odisha,JAGATSINGHAPUR,1997,Summer,Urad,254,50,0.196850394
Odisha,JAGATSINGHAPUR,1997,Whole Year,Potato,393,4859,12.36386768
Odisha,JAGATSINGHAPUR,1997,Winter,Arhar/Tur,190,55,0.289473684
Odisha,JAGATSINGHAPUR,1997,Winter,Groundnut,41,7,0.170731707
Odisha,JAGATSINGHAPUR,1997,Winter,Horse-gram,2110,1002,0.474881517
Odisha,JAGATSINGHAPUR,1997,Winter,Paddy,94579,110378,1.167045539
Odisha,JAGATSINGHAPUR,1997,Winter,Sugarcane,380,18128,47.70526316
Odisha,JAGATSINGHAPUR,1997,Winter,Urad,4394,1687,0.383932635
Odisha,JAGATSINGHAPUR,1998,Autumn,Jute,16,111,6.9375
Odisha,JAGATSINGHAPUR,1998,Autumn,Ragi,1,,
Odisha,JAGATSINGHAPUR,1998,Autumn,Rice,5352,6637,1.24009716
Odisha,JAGATSINGHAPUR,1998,Summer,Groundnut,1144,963,0.841783217
Odisha,JAGATSINGHAPUR,1998,Summer,Horse-gram,46,8,0.173913043
Odisha,JAGATSINGHAPUR,1998,Summer,Moong(Green Gram),13442,4140,0.307989882
Odisha,JAGATSINGHAPUR,1998,Summer,Rice,6601,13578,2.056961067
Odisha,JAGATSINGHAPUR,1998,Summer,Sesamum,32,15,0.46875
Odisha,JAGATSINGHAPUR,1998,Summer,Urad,286,83,0.29020979
Odisha,JAGATSINGHAPUR,1998,Summer,Wheat,1,1,1
Odisha,JAGATSINGHAPUR,1998,Winter,Groundnut,12,12,1
Odisha,JAGATSINGHAPUR,1998,Winter,Horse-gram,1197,467,0.390142022
Odisha,JAGATSINGHAPUR,1998,Winter,Potato,506,7212,14.25296443
Odisha,JAGATSINGHAPUR,1998,Winter,Rapeseed &Mustard,80,9,0.1125
Odisha,JAGATSINGHAPUR,1998,Winter,Rice,96502,143888,1.491036455
Odisha,JAGATSINGHAPUR,1998,Winter,Sugarcane,402,21854,54.36318408
Odisha,JAGATSINGHAPUR,1998,Winter,Urad,2771,917,0.330927463
Odisha,JAGATSINGHAPUR,1999,Autumn,Rice,3000,3000,1
Odisha,JAGATSINGHAPUR,1999,Kharif,Arhar/Tur,230,190,0.826086957
Odisha,JAGATSINGHAPUR,1999,Kharif,Dry chillies,670,540,0.805970149
Odisha,JAGATSINGHAPUR,1999,Kharif,Dry ginger,220,390,1.772727273
Odisha,JAGATSINGHAPUR,1999,Kharif,Jute,90,500,5.555555556
Odisha,JAGATSINGHAPUR,1999,Kharif,Maize,420,610,1.452380952
Odisha,JAGATSINGHAPUR,1999,Kharif,Ragi,350,180,0.514285714
Odisha,JAGATSINGHAPUR,1999,Kharif,Sweet potato,410,3330,8.12195122
Odisha,JAGATSINGHAPUR,1999,Kharif,Turmeric,270,320,1.185185185
Odisha,JAGATSINGHAPUR,1999,Kharif,Urad,130,70,0.538461538
Odisha,JAGATSINGHAPUR,1999,Rabi,Castor seed,150,150,1
Odisha,JAGATSINGHAPUR,1999,Rabi,Coriander,210,110,0.523809524
Odisha,JAGATSINGHAPUR,1999,Rabi,Dry chillies,3790,3300,0.870712401
Odisha,JAGATSINGHAPUR,1999,Rabi,Garlic,380,1310,3.447368421
Odisha,JAGATSINGHAPUR,1999,Rabi,Groundnut,5760,10680,1.854166667
Odisha,JAGATSINGHAPUR,1999,Rabi,Horse-gram,4090,2030,0.496332518
Odisha,JAGATSINGHAPUR,1999,Rabi,Moong(Green Gram),17840,10440,0.585201794
Odisha,JAGATSINGHAPUR,1999,Rabi,Rapeseed &Mustard,3450,2070,0.6
Odisha,JAGATSINGHAPUR,1999,Rabi,Sesamum,90,70,0.777777778
Odisha,JAGATSINGHAPUR,1999,Rabi,Sunflower,130,130,1
Odisha,JAGATSINGHAPUR,1999,Rabi,Urad,13120,8340,0.635670732
Odisha,JAGATSINGHAPUR,1999,Rabi,Wheat,180,180,1
Odisha,JAGATSINGHAPUR,1999,Summer,Rice,9220,25250,2.738611714
Odisha,JAGATSINGHAPUR,1999,Whole Year,Onion,1000,9620,9.62
Odisha,JAGATSINGHAPUR,1999,Whole Year,Potato,330,4300,13.03030303
Odisha,JAGATSINGHAPUR,1999,Winter,Rice,90000,9000,0.1
Odisha,JAGATSINGHAPUR,1999,Winter,Sugarcane,230,4640,20.17391304
Odisha,JAGATSINGHAPUR,2000,Autumn,Rice,3810,4880,1.280839895
Odisha,JAGATSINGHAPUR,2000,Kharif,Arhar/Tur,130,70,0.538461538
Odisha,JAGATSINGHAPUR,2000,Kharif,Castor seed,110,50,0.454545455
Odisha,JAGATSINGHAPUR,2000,Kharif,Dry ginger,250,440,1.76
Odisha,JAGATSINGHAPUR,2000,Kharif,Groundnut,1177,1226.4,1.041971113
Odisha,JAGATSINGHAPUR,2000,Kharif,Horse-gram,1148,457.7,0.39869338
Odisha,JAGATSINGHAPUR,2000,Kharif,Jute,80,470,5.875
Odisha,JAGATSINGHAPUR,2000,Kharif,Moong(Green Gram),11669,3407.3,0.291995887
Odisha,JAGATSINGHAPUR,2000,Kharif,Other Kharif pulses,100,40,0.4
Odisha,JAGATSINGHAPUR,2000,Kharif,Sesamum,15,8,0.533333333
Odisha,JAGATSINGHAPUR,2000,Kharif,Urad,2364,900.4,0.380879865
Odisha,JAGATSINGHAPUR,2000,Rabi,Castor seed,20,10,0.5
Odisha,JAGATSINGHAPUR,2000,Rabi,Gram,30,20,0.666666667
Odisha,JAGATSINGHAPUR,2000,Rabi,Linseed,50,20,0.4
Odisha,JAGATSINGHAPUR,2000,Rabi,Other  Rabi pulses,18,10,0.555555556
Odisha,JAGATSINGHAPUR,2000,Rabi,Rapeseed &Mustard,34,3.9,0.114705882
Odisha,JAGATSINGHAPUR,2000,Rabi,Sunflower,30,10,0.333333333
Odisha,JAGATSINGHAPUR,2000,Rabi,Wheat,8,13.2,1.65
Odisha,JAGATSINGHAPUR,2000,Summer,Rice,2560,4090,1.59765625
Odisha,JAGATSINGHAPUR,2000,Whole Year,Coriander,170,80,0.470588235
Odisha,JAGATSINGHAPUR,2000,Whole Year,Dry chillies,550,480,0.872727273
Odisha,JAGATSINGHAPUR,2000,Whole Year,Garlic,70,220,3.142857143
Odisha,JAGATSINGHAPUR,2000,Whole Year,Onion,700,4340,6.2
Odisha,JAGATSINGHAPUR,2000,Whole Year,Potato,339,4401.2,12.98289086
Odisha,JAGATSINGHAPUR,2000,Whole Year,Sugarcane,219,11432.6,52.20365297
Odisha,JAGATSINGHAPUR,2000,Whole Year,Sweet potato,190,1550,8.157894737
Odisha,JAGATSINGHAPUR,2000,Whole Year,Turmeric,270,610,2.259259259
Odisha,JAGATSINGHAPUR,2000,Winter,Rice,87970,117240,1.332727066
Odisha,JAGATSINGHAPUR,2001,Kharif,Arhar/Tur,140,140,1
Odisha,JAGATSINGHAPUR,2001,Kharif,Dry ginger,140,250,1.785714286
Odisha,JAGATSINGHAPUR,2001,Kharif,Groundnut,652,745.2,1.142944785
Odisha,JAGATSINGHAPUR,2001,Kharif,Horse-gram,1487,677.8,0.455817081
Odisha,JAGATSINGHAPUR,2001,Kharif,Jute,1,11,11
Odisha,JAGATSINGHAPUR,2001,Kharif,Moong(Green Gram),13712,4428.6,0.322972579
Odisha,JAGATSINGHAPUR,2001,Kharif,Rice,93000,161000,1.731182796
Odisha,JAGATSINGHAPUR,2001,Kharif,Sesamum,22,5.3,0.240909091
Odisha,JAGATSINGHAPUR,2001,Kharif,Urad,4614,1867.2,0.404681404
Odisha,JAGATSINGHAPUR,2001,Rabi,Castor seed,60,30,0.5
Odisha,JAGATSINGHAPUR,2001,Rabi,Gram,50,40,0.8
Odisha,JAGATSINGHAPUR,2001,Rabi,Other  Rabi pulses,390,230,0.58974359
Odisha,JAGATSINGHAPUR,2001,Rabi,Rapeseed &Mustard,27,3,0.111111111
Odisha,JAGATSINGHAPUR,2001,Rabi,Safflower,50,10,0.2
Odisha,JAGATSINGHAPUR,2001,Rabi,Sunflower,400,240,0.6
Odisha,JAGATSINGHAPUR,2001,Whole Year,Coriander,180,90,0.5
Odisha,JAGATSINGHAPUR,2001,Whole Year,Dry chillies,560,500,0.892857143
Odisha,JAGATSINGHAPUR,2001,Whole Year,Garlic,80,250,3.125
Odisha,JAGATSINGHAPUR,2001,Whole Year,Onion,90,960,10.66666667
Odisha,JAGATSINGHAPUR,2001,Whole Year,Potato,274,3717.4,13.56715328
Odisha,JAGATSINGHAPUR,2001,Whole Year,Sugarcane,55,3003,54.6
Odisha,JAGATSINGHAPUR,2001,Whole Year,Sweet potato,200,1680,8.4
Odisha,JAGATSINGHAPUR,2001,Whole Year,Turmeric,340,770,2.264705882
Odisha,JAGATSINGHAPUR,2002,Kharif,Arhar/Tur,50,40,0.8
Odisha,JAGATSINGHAPUR,2002,Kharif,Dry ginger,270,500,1.851851852
Odisha,JAGATSINGHAPUR,2002,Kharif,Groundnut,936,1298.2,1.386965812
Odisha,JAGATSINGHAPUR,2002,Kharif,Horse-gram,1217,474.3,0.389728841
Odisha,JAGATSINGHAPUR,2002,Kharif,Jute,8,67,8.375
Odisha,JAGATSINGHAPUR,2002,Kharif,Moong(Green Gram),18038,5844.3,0.323999335
Odisha,JAGATSINGHAPUR,2002,Kharif,Rice,88000,105000,1.193181818
Odisha,JAGATSINGHAPUR,2002,Kharif,Sesamum,49,10.1,0.206122449
Odisha,JAGATSINGHAPUR,2002,Kharif,Urad,2853,905.7,0.31745531
Odisha,JAGATSINGHAPUR,2002,Rabi,Arhar/Tur,50,40,0.8
Odisha,JAGATSINGHAPUR,2002,Rabi,Castor seed,50,30,0.6
Odisha,JAGATSINGHAPUR,2002,Rabi,Gram,50,40,0.8
Odisha,JAGATSINGHAPUR,2002,Rabi,Other  Rabi pulses,420,260,0.619047619
Odisha,JAGATSINGHAPUR,2002,Rabi,Rapeseed &Mustard,69,6.1,0.088405797
Odisha,JAGATSINGHAPUR,2002,Rabi,Sunflower,100,60,0.6
Odisha,JAGATSINGHAPUR,2002,Whole Year,Coriander,1640,810,0.493902439
Odisha,JAGATSINGHAPUR,2002,Whole Year,Dry chillies,5330,4530,0.849906191
Odisha,JAGATSINGHAPUR,2002,Whole Year,Garlic,940,3010,3.20212766
Odisha,JAGATSINGHAPUR,2002,Whole Year,Onion,1690,16060,9.50295858
Odisha,JAGATSINGHAPUR,2002,Whole Year,Potato,376,4890.3,13.00611702
Odisha,JAGATSINGHAPUR,2002,Whole Year,Sugarcane,289,20199.7,69.89515571
Odisha,JAGATSINGHAPUR,2002,Whole Year,Sweet potato,190,1500,7.894736842
Odisha,JAGATSINGHAPUR,2002,Whole Year,Turmeric,210,470,2.238095238
Odisha,JAGATSINGHAPUR,2003,Kharif,Arhar/Tur,130,100,0.769230769
Odisha,JAGATSINGHAPUR,2003,Kharif,Castor seed,30,10,0.333333333
Odisha,JAGATSINGHAPUR,2003,Kharif,Dry ginger,230,430,1.869565217
Odisha,JAGATSINGHAPUR,2003,Kharif,Groundnut,1361,1511.2,1.110360029
Odisha,JAGATSINGHAPUR,2003,Kharif,Horse-gram,1347,501.2,0.372086117
Odisha,JAGATSINGHAPUR,2003,Kharif,Jute,2,19,9.5
Odisha,JAGATSINGHAPUR,2003,Kharif,Moong(Green Gram),26909,7426.9,0.276000595
Odisha,JAGATSINGHAPUR,2003,Kharif,Ragi,1,0.5,0.5
Odisha,JAGATSINGHAPUR,2003,Kharif,Rice,93000,127000,1.365591398
Odisha,JAGATSINGHAPUR,2003,Kharif,Sesamum,53,10.2,0.19245283
Odisha,JAGATSINGHAPUR,2003,Kharif,Urad,4363,1240.4,0.284299794
Odisha,JAGATSINGHAPUR,2003,Rabi,Castor seed,30,20,0.666666667
Odisha,JAGATSINGHAPUR,2003,Rabi,Gram,30,20,0.666666667
Odisha,JAGATSINGHAPUR,2003,Rabi,Rapeseed &Mustard,46,7.2,0.156521739
Odisha,JAGATSINGHAPUR,2003,Rabi,Sunflower,60,30,0.5
Odisha,JAGATSINGHAPUR,2003,Rabi,Wheat,7,10.8,1.542857143
Odisha,JAGATSINGHAPUR,2003,Whole Year,Coriander,580,290,0.5
