State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,JAGATSINGHAPUR,2003,Whole Year,Dry chillies,3720,3160,0.849462366
Odisha,JAGATSINGHAPUR,2003,Whole Year,Garlic,520,1670,3.211538462
Odisha,JAGATSINGHAPUR,2003,Whole Year,Onion,1640,15560,9.487804878
Odisha,JAGATSINGHAPUR,2003,Whole Year,Potato,246,3227.5,13.1199187
Odisha,JAGATSINGHAPUR,2003,Whole Year,Sugarcane,712,51738.9,72.66699438
Odisha,JAGATSINGHAPUR,2003,Whole Year,Sweet potato,190,2450,12.89473684
Odisha,JAGATSINGHAPUR,2003,Whole Year,Turmeric,190,430,2.263157895
Odisha,JAGATSINGHAPUR,2004,Autumn,Jute,4,32,8
Odisha,JAGATSINGHAPUR,2004,Autumn,Rice,4000,6000,1.5
Odisha,JAGATSINGHAPUR,2004,Kharif,Dry ginger,310,578,1.864516129
Odisha,JAGATSINGHAPUR,2004,Rabi,Castor seed,43,20,0.465116279
Odisha,JAGATSINGHAPUR,2004,Rabi,Gram,44,37,0.840909091
Odisha,JAGATSINGHAPUR,2004,Rabi,Other  Rabi pulses,500,231,0.462
Odisha,JAGATSINGHAPUR,2004,Rabi,Sunflower,117,55,0.47008547
Odisha,JAGATSINGHAPUR,2004,Summer,Groundnut,1128,1503.6,1.332978723
Odisha,JAGATSINGHAPUR,2004,Summer,Horse-gram,55,17.4,0.316363636
Odisha,JAGATSINGHAPUR,2004,Summer,Moong(Green Gram),24951,8957.4,0.358999639
Odisha,JAGATSINGHAPUR,2004,Summer,Ragi,1,0.6,0.6
Odisha,JAGATSINGHAPUR,2004,Summer,Rice,1000,3000,3
Odisha,JAGATSINGHAPUR,2004,Summer,Sesamum,83,30.8,0.371084337
Odisha,JAGATSINGHAPUR,2004,Summer,Urad,228,71.8,0.314912281
Odisha,JAGATSINGHAPUR,2004,Summer,Wheat,3,4.4,1.466666667
Odisha,JAGATSINGHAPUR,2004,Whole Year,Coriander,571,282,0.493870403
Odisha,JAGATSINGHAPUR,2004,Whole Year,Dry chillies,3935,3350,0.85133418
Odisha,JAGATSINGHAPUR,2004,Whole Year,Garlic,526,1684,3.201520913
Odisha,JAGATSINGHAPUR,2004,Whole Year,Onion,793,7534,9.500630517
Odisha,JAGATSINGHAPUR,2004,Whole Year,Sweet potato,191,2480,12.98429319
Odisha,JAGATSINGHAPUR,2004,Whole Year,Turmeric,202,453,2.242574257
Odisha,JAGATSINGHAPUR,2004,Winter,Horse-gram,774,288.7,0.372997416
Odisha,JAGATSINGHAPUR,2004,Winter,Potato,414,4547,10.98309179
Odisha,JAGATSINGHAPUR,2004,Winter,Rapeseed &Mustard,198,24.6,0.124242424
Odisha,JAGATSINGHAPUR,2004,Winter,Rice,92000,168000,1.826086957
Odisha,JAGATSINGHAPUR,2004,Winter,Sugarcane,489,33769.9,69.0591002
Odisha,JAGATSINGHAPUR,2004,Winter,Urad,3090,1063,0.344012945
Odisha,JAGATSINGHAPUR,2005,Autumn,Jute,1,9,9
Odisha,JAGATSINGHAPUR,2005,Autumn,Rice,3000,5000,1.666666667
Odisha,JAGATSINGHAPUR,2005,Autumn,Sesamum,1,0.5,0.5
Odisha,JAGATSINGHAPUR,2005,Summer,Groundnut,1371,1922.1,1.401969365
Odisha,JAGATSINGHAPUR,2005,Summer,Horse-gram,50,16,0.32
Odisha,JAGATSINGHAPUR,2005,Summer,Moong(Green Gram),31074,11528.5,0.37100148
Odisha,JAGATSINGHAPUR,2005,Summer,Rice,1000,2000,2
Odisha,JAGATSINGHAPUR,2005,Summer,Sesamum,70,23.3,0.332857143
Odisha,JAGATSINGHAPUR,2005,Summer,Urad,562,205.7,0.366014235
Odisha,JAGATSINGHAPUR,2005,Winter,Horse-gram,849,280.2,0.330035336
Odisha,JAGATSINGHAPUR,2005,Winter,Moong(Green Gram),67,13.7,0.204477612
Odisha,JAGATSINGHAPUR,2005,Winter,Potato,360,3898.4,10.82888889
Odisha,JAGATSINGHAPUR,2005,Winter,Rapeseed &Mustard,43,7,0.162790698
Odisha,JAGATSINGHAPUR,2005,Winter,Rice,87000,162000,1.862068966
Odisha,JAGATSINGHAPUR,2005,Winter,Sugarcane,433,32870.3,75.91293303
Odisha,JAGATSINGHAPUR,2005,Winter,Urad,1754,421,0.240022805
Odisha,JAGATSINGHAPUR,2006,Autumn,Jute,6,42,7
Odisha,JAGATSINGHAPUR,2006,Autumn,Rice,4000,5000,1.25
Odisha,JAGATSINGHAPUR,2006,Summer,Groundnut,1648,1984.2,1.204004854
Odisha,JAGATSINGHAPUR,2006,Summer,Horse-gram,9,2.2,0.244444444
Odisha,JAGATSINGHAPUR,2006,Summer,Moong(Green Gram),32253,10482.2,0.324999225
Odisha,JAGATSINGHAPUR,2006,Summer,Rice,2000,4000,2
Odisha,JAGATSINGHAPUR,2006,Summer,Sesamum,86,35.7,0.415116279
Odisha,JAGATSINGHAPUR,2006,Summer,Urad,863,320.2,0.371031286
Odisha,JAGATSINGHAPUR,2006,Winter,Horse-gram,1043,534,0.51198466
Odisha,JAGATSINGHAPUR,2006,Winter,Moong(Green Gram),3,0.2,0.066666667
Odisha,JAGATSINGHAPUR,2006,Winter,Potato,450,5482.8,12.184
Odisha,JAGATSINGHAPUR,2006,Winter,Rapeseed &Mustard,33,4.2,0.127272727
Odisha,JAGATSINGHAPUR,2006,Winter,Rice,87000,128000,1.471264368
Odisha,JAGATSINGHAPUR,2006,Winter,Sugarcane,363,26353.8,72.6
Odisha,JAGATSINGHAPUR,2006,Winter,Urad,2753,1159,0.420995278
Odisha,JAGATSINGHAPUR,2007,Autumn,Jute,2,26,13
Odisha,JAGATSINGHAPUR,2007,Autumn,Rice,3000,4000,1.333333333
Odisha,JAGATSINGHAPUR,2007,Autumn,Sesamum,3,0.5,0.166666667
Odisha,JAGATSINGHAPUR,2007,Summer,Groundnut,874,1072.4,1.227002288
Odisha,JAGATSINGHAPUR,2007,Summer,Horse-gram,56,15.3,0.273214286
Odisha,JAGATSINGHAPUR,2007,Summer,Moong(Green Gram),33199,8366.1,0.251998554
Odisha,JAGATSINGHAPUR,2007,Summer,Ragi,1,1.1,1.1
Odisha,JAGATSINGHAPUR,2007,Summer,Rice,2000,3000,1.5
Odisha,JAGATSINGHAPUR,2007,Summer,Sesamum,73,29.3,0.401369863
Odisha,JAGATSINGHAPUR,2007,Summer,Urad,1130,315.3,0.279026549
Odisha,JAGATSINGHAPUR,2007,Winter,Horse-gram,886,435,0.490970655
Odisha,JAGATSINGHAPUR,2007,Winter,Potato,337,4901.3,14.54391691
Odisha,JAGATSINGHAPUR,2007,Winter,Rapeseed &Mustard,20,4.9,0.245
Odisha,JAGATSINGHAPUR,2007,Winter,Rice,84000,147000,1.75
Odisha,JAGATSINGHAPUR,2007,Winter,Sugarcane,403,35858.1,88.97791563
Odisha,JAGATSINGHAPUR,2007,Winter,Urad,2316,926.4,0.4
Odisha,JAGATSINGHAPUR,2008,Autumn,Jute,5,41,8.2
Odisha,JAGATSINGHAPUR,2008,Autumn,Rice,2000,2000,1
Odisha,JAGATSINGHAPUR,2008,Autumn,Sesamum,2,0.3,0.15
Odisha,JAGATSINGHAPUR,2008,Summer,Groundnut,1877,2689.7,1.432978157
Odisha,JAGATSINGHAPUR,2008,Summer,Horse-gram,29,6.8,0.234482759
Odisha,JAGATSINGHAPUR,2008,Summer,Moong(Green Gram),33770,11346.7,0.335999408
Odisha,JAGATSINGHAPUR,2008,Summer,Ragi,1,1.1,1.1
Odisha,JAGATSINGHAPUR,2008,Summer,Rice,3000,6000,2
Odisha,JAGATSINGHAPUR,2008,Summer,Sesamum,29,9.5,0.327586207
Odisha,JAGATSINGHAPUR,2008,Summer,Urad,840,289,0.344047619
Odisha,JAGATSINGHAPUR,2008,Winter,Horse-gram,806,378.8,0.469975186
Odisha,JAGATSINGHAPUR,2008,Winter,Potato,303,3291.8,10.8640264
Odisha,JAGATSINGHAPUR,2008,Winter,Rapeseed &Mustard,54,7.9,0.146296296
Odisha,JAGATSINGHAPUR,2008,Winter,Rice,86000,169000,1.965116279
Odisha,JAGATSINGHAPUR,2008,Winter,Sugarcane,543,28638.4,52.74106814
Odisha,JAGATSINGHAPUR,2008,Winter,Urad,1768,818.6,0.46300905
Odisha,JAGATSINGHAPUR,2009,Autumn,Jute,7,53,7.571428571
Odisha,JAGATSINGHAPUR,2009,Autumn,Rice,2000,4000,2
Odisha,JAGATSINGHAPUR,2009,Autumn,Sesamum,1,0.3,0.3
Odisha,JAGATSINGHAPUR,2009,Summer,Groundnut,962,1260.2,1.30997921
Odisha,JAGATSINGHAPUR,2009,Summer,Horse-gram,22,3.8,0.172727273
Odisha,JAGATSINGHAPUR,2009,Summer,Moong(Green Gram),36336,13117.3,0.36100011
Odisha,JAGATSINGHAPUR,2009,Summer,Rice,1000,2000,2
Odisha,JAGATSINGHAPUR,2009,Summer,Sesamum,16,6.3,0.39375
Odisha,JAGATSINGHAPUR,2009,Summer,Urad,764,221.6,0.290052356
Odisha,JAGATSINGHAPUR,2009,Winter,Horse-gram,952,469.3,0.492962185
Odisha,JAGATSINGHAPUR,2009,Winter,Potato,446,6184.7,13.86704036
Odisha,JAGATSINGHAPUR,2009,Winter,Rapeseed &Mustard,70,9.2,0.131428571
Odisha,JAGATSINGHAPUR,2009,Winter,Rice,80000,159000,1.9875
Odisha,JAGATSINGHAPUR,2009,Winter,Sugarcane,120,6459.5,53.82916667
Odisha,JAGATSINGHAPUR,2009,Winter,Urad,2082,845.3,0.406003842
Odisha,JAGATSINGHAPUR,2010,Autumn,Jute,3,34,11.33333333
Odisha,JAGATSINGHAPUR,2010,Autumn,Rice,2000,3000,1.5
Odisha,JAGATSINGHAPUR,2010,Summer,Groundnut,1252,1407.2,1.123961661
Odisha,JAGATSINGHAPUR,2010,Summer,Horse-gram,23,6.9,0.3
Odisha,JAGATSINGHAPUR,2010,Summer,Moong(Green Gram),39925,15970,0.4
Odisha,JAGATSINGHAPUR,2010,Summer,Rice,1000,2000,2
Odisha,JAGATSINGHAPUR,2010,Summer,Sesamum,9,3.2,0.355555556
Odisha,JAGATSINGHAPUR,2010,Summer,Urad,793,260.1,0.327994956
Odisha,JAGATSINGHAPUR,2010,Winter,Horse-gram,663,314.9,0.474962293
Odisha,JAGATSINGHAPUR,2010,Winter,Potato,276,3855.2,13.96811594
Odisha,JAGATSINGHAPUR,2010,Winter,Rapeseed &Mustard,163,17.9,0.109815951
Odisha,JAGATSINGHAPUR,2010,Winter,Rice,85000,132000,1.552941176
Odisha,JAGATSINGHAPUR,2010,Winter,Sugarcane,210,11225.1,53.45285714
Odisha,JAGATSINGHAPUR,2010,Winter,Urad,2770,883.6,0.31898917
Odisha,JAGATSINGHAPUR,2011,Autumn,Jute,1,15,15
Odisha,JAGATSINGHAPUR,2011,Autumn,Rice,2000,2000,1
Odisha,JAGATSINGHAPUR,2011,Summer,Groundnut,760,1032.1,1.358026316
Odisha,JAGATSINGHAPUR,2011,Summer,Horse-gram,15,5.9,0.393333333
Odisha,JAGATSINGHAPUR,2011,Summer,Maize,9,23,2.555555556
Odisha,JAGATSINGHAPUR,2011,Summer,Moong(Green Gram),33814,13390.3,0.395998699
Odisha,JAGATSINGHAPUR,2011,Summer,Sesamum,6,3.2,0.533333333
Odisha,JAGATSINGHAPUR,2011,Summer,Urad,495,188.6,0.381010101
Odisha,JAGATSINGHAPUR,2011,Summer,Wheat,1,1.2,1.2
Odisha,JAGATSINGHAPUR,2011,Winter,Horse-gram,853,406,0.475967175
Odisha,JAGATSINGHAPUR,2011,Winter,Moong(Green Gram),6,4.6,0.766666667
Odisha,JAGATSINGHAPUR,2011,Winter,Potato,208,2946.5,14.16586538
Odisha,JAGATSINGHAPUR,2011,Winter,Rapeseed &Mustard,14,2.5,0.178571429
Odisha,JAGATSINGHAPUR,2011,Winter,Rice,79000,193000,2.443037975
Odisha,JAGATSINGHAPUR,2011,Winter,Sugarcane,598,35760.4,59.8
Odisha,JAGATSINGHAPUR,2011,Winter,Urad,2895,1256.4,0.433989637
Odisha,JAGATSINGHAPUR,2012,Autumn,Jute,2,4.5,2.25
Odisha,JAGATSINGHAPUR,2012,Autumn,Rice,1000,2000,2
Odisha,JAGATSINGHAPUR,2012,Summer,Groundnut,924,1396.2,1.511038961
Odisha,JAGATSINGHAPUR,2012,Summer,Horse-gram,11,3.4,0.309090909
Odisha,JAGATSINGHAPUR,2012,Summer,Moong(Green Gram),34652,13445,0.388000693
Odisha,JAGATSINGHAPUR,2012,Summer,Rice,210000,2000,0.00952381
Odisha,JAGATSINGHAPUR,2012,Summer,Sesamum,3,2.2,0.733333333
Odisha,JAGATSINGHAPUR,2012,Summer,Urad,502,161.1,0.320916335
Odisha,JAGATSINGHAPUR,2012,Winter,Horse-gram,580,272,0.468965517
Odisha,JAGATSINGHAPUR,2012,Winter,Potato,213,3688.5,17.31690141
Odisha,JAGATSINGHAPUR,2012,Winter,Rapeseed &Mustard,30,6.2,0.206666667
Odisha,JAGATSINGHAPUR,2012,Winter,Rice,71000,208000,2.929577465
Odisha,JAGATSINGHAPUR,2012,Winter,Sugarcane,322,24729.6,76.8
Odisha,JAGATSINGHAPUR,2012,Winter,Urad,2463,1064,0.431993504
Odisha,JAGATSINGHAPUR,2013,Autumn,Jute,1,1.9,1.9
Odisha,JAGATSINGHAPUR,2013,Autumn,Rice,1000,1000,1
Odisha,JAGATSINGHAPUR,2013,Summer,Groundnut,954,1755.4,1.840041929
Odisha,JAGATSINGHAPUR,2013,Summer,Horse-gram,3,1.7,0.566666667
Odisha,JAGATSINGHAPUR,2013,Summer,Maize,4,7.5,1.875
Odisha,JAGATSINGHAPUR,2013,Summer,Moong(Green Gram),33155,17804.2,0.536998944
Odisha,JAGATSINGHAPUR,2013,Summer,Rice,1000,2000,2
Odisha,JAGATSINGHAPUR,2013,Summer,Sesamum,4,2,0.5
Odisha,JAGATSINGHAPUR,2013,Summer,Urad,311,121.6,0.390996785
Odisha,JAGATSINGHAPUR,2013,Winter,Horse-gram,810,342.6,0.422962963
Odisha,JAGATSINGHAPUR,2013,Winter,Maize,7,11.2,1.6
Odisha,JAGATSINGHAPUR,2013,Winter,Potato,313,5442.4,17.38785942
Odisha,JAGATSINGHAPUR,2013,Winter,Rapeseed &Mustard,33,11.2,0.339393939
Odisha,JAGATSINGHAPUR,2013,Winter,Rice,79000,159000,2.012658228
Odisha,JAGATSINGHAPUR,2013,Winter,Sugarcane,266,18430.9,69.28909774
Odisha,JAGATSINGHAPUR,2013,Winter,Urad,1767,503.6,0.28500283
Odisha,JAGATSINGHAPUR,2014,Autumn,Jute,1,2,2
Odisha,JAGATSINGHAPUR,2014,Autumn,Rice,2000,3000,1.5
Odisha,JAGATSINGHAPUR,2014,Summer,Groundnut,1621,2720,1.677976558
Odisha,JAGATSINGHAPUR,2014,Summer,Horse-gram,13,6.3,0.484615385
Odisha,JAGATSINGHAPUR,2014,Summer,Moong(Green Gram),38304,17313.4,0.451999791
Odisha,JAGATSINGHAPUR,2014,Summer,Rice,1000,4000,4
Odisha,JAGATSINGHAPUR,2014,Summer,Sesamum,3,1,0.333333333
Odisha,JAGATSINGHAPUR,2014,Summer,Urad,522,225,0.431034483
Odisha,JAGATSINGHAPUR,2014,Winter,Horse-gram,418,208.6,0.499043062
Odisha,JAGATSINGHAPUR,2014,Winter,Potato,291,4760.8,16.36013746
Odisha,JAGATSINGHAPUR,2014,Winter,Ragi,1,0.6,0.6
Odisha,JAGATSINGHAPUR,2014,Winter,Rapeseed &Mustard,23,9.7,0.42173913
Odisha,JAGATSINGHAPUR,2014,Winter,Rice,82000,178000,2.170731707
Odisha,JAGATSINGHAPUR,2014,Winter,Sugarcane,375,21981.8,58.61813333
Odisha,JAGATSINGHAPUR,2014,Winter,Urad,1002,439.9,0.439021956
Odisha,JAGATSINGHAPUR,2015,Autumn,Rice,1000,2000,2
Odisha,JAGATSINGHAPUR,2015,Summer,Groundnut,720,928.8,1.29
Odisha,JAGATSINGHAPUR,2015,Summer,Horse-gram,13,3.6,0.276923077
Odisha,JAGATSINGHAPUR,2015,Summer,Moong(Green Gram),45996,16650.6,0.362001044
Odisha,JAGATSINGHAPUR,2015,Summer,Sesamum,7,1.9,0.271428571
Odisha,JAGATSINGHAPUR,2015,Summer,Urad,714,310.6,0.435014006
Odisha,JAGATSINGHAPUR,2015,Winter,Horse-gram,420,195.3,0.465
Odisha,JAGATSINGHAPUR,2015,Winter,Potato,201,3029.7,15.07313433
Odisha,JAGATSINGHAPUR,2015,Winter,Rapeseed &Mustard,1,0.3,0.3
Odisha,JAGATSINGHAPUR,2015,Winter,Rice,79000,202000,2.556962025
Odisha,JAGATSINGHAPUR,2015,Winter,Sugarcane,196,12204.3,62.26683673
Odisha,JAGATSINGHAPUR,2015,Winter,Urad,1172,507.5,0.433020478
Odisha,JAJAPUR,1997,Autumn,Groundnut,561,383,0.682709447
Odisha,JAJAPUR,1997,Autumn,Jute,23190,25040,1.079775765
Odisha,JAJAPUR,1997,Autumn,Maize,18,7,0.388888889
Odisha,JAJAPUR,1997,Autumn,Paddy,20964,21410,1.021274566
Odisha,JAJAPUR,1997,Autumn,Sesamum,32,11,0.34375
Odisha,JAJAPUR,1997,Autumn,Urad,54,15,0.277777778
Odisha,JAJAPUR,1997,Summer,Arhar/Tur,12688,3045,0.239990542
Odisha,JAJAPUR,1997,Summer,Groundnut,11092,13366,1.205012622
Odisha,JAJAPUR,1997,Summer,Horse-gram,13,1,0.076923077
Odisha,JAJAPUR,1997,Summer,Maize,17,9,0.529411765
Odisha,JAJAPUR,1997,Summer,Paddy,8176,15427,1.886863992
Odisha,JAJAPUR,1997,Summer,Urad,43,10,0.23255814
Odisha,JAJAPUR,1997,Whole Year,Potato,472,6052,12.8220339
Odisha,JAJAPUR,1997,Winter,Arhar/Tur,67,9,0.134328358
Odisha,JAJAPUR,1997,Winter,Groundnut,385,349,0.906493506
Odisha,JAJAPUR,1997,Winter,Horse-gram,2610,1115,0.427203065
Odisha,JAJAPUR,1997,Winter,Paddy,127567,141472,1.109001544
Odisha,JAJAPUR,1997,Winter,Sesamum,39,7,0.179487179
Odisha,JAJAPUR,1997,Winter,Sugarcane,508,23249,45.76574803
Odisha,JAJAPUR,1997,Winter,Urad,15990,7068,0.442026266
Odisha,JAJAPUR,1998,Autumn,Groundnut,100,46,0.46
Odisha,JAJAPUR,1998,Autumn,Jute,1283,8844,6.893219018
Odisha,JAJAPUR,1998,Autumn,Maize,16,18,1.125
Odisha,JAJAPUR,1998,Autumn,Ragi,1,,
Odisha,JAJAPUR,1998,Autumn,Rice,21821,21388,0.98015673
Odisha,JAJAPUR,1998,Autumn,Sesamum,47,4,0.085106383
Odisha,JAJAPUR,1998,Autumn,Urad,58,9,0.155172414
Odisha,JAJAPUR,1998,Summer,Groundnut,12842,9105,0.709001713
Odisha,JAJAPUR,1998,Summer,Maize,11,8,0.727272727
Odisha,JAJAPUR,1998,Summer,Moong(Green Gram),7962,1934,0.242903793
Odisha,JAJAPUR,1998,Summer,Rice,9028,18084,2.003101462
Odisha,JAJAPUR,1998,Summer,Sesamum,2,,
Odisha,JAJAPUR,1998,Summer,Urad,7,3,0.428571429
Odisha,JAJAPUR,1998,Summer,Wheat,66,77,1.166666667
Odisha,JAJAPUR,1998,Winter,Groundnut,415,404,0.973493976
Odisha,JAJAPUR,1998,Winter,Horse-gram,2586,1190,0.460170147
Odisha,JAJAPUR,1998,Winter,Moong(Green Gram),6,1,0.166666667
Odisha,JAJAPUR,1998,Winter,Potato,500,7076,14.152
Odisha,JAJAPUR,1998,Winter,Rapeseed &Mustard,355,27,0.076056338
Odisha,JAJAPUR,1998,Winter,Rice,126708,166975,1.317793667
Odisha,JAJAPUR,1998,Winter,Sugarcane,462,25931,56.12770563
Odisha,JAJAPUR,1998,Winter,Urad,11347,5038,0.443994007
Odisha,JAJAPUR,1999,Autumn,Rice,17000,15000,0.882352941
Odisha,JAJAPUR,1999,Kharif,Arhar/Tur,2250,780,0.346666667
Odisha,JAJAPUR,1999,Kharif,Castor seed,60,10,0.166666667
Odisha,JAJAPUR,1999,Kharif,Dry chillies,910,250,0.274725275
Odisha,JAJAPUR,1999,Kharif,Dry ginger,210,740,3.523809524
Odisha,JAJAPUR,1999,Kharif,Groundnut,1690,1930,1.142011834
Odisha,JAJAPUR,1999,Kharif,Jowar,220,100,0.454545455
Odisha,JAJAPUR,1999,Kharif,Jute,3330,22960,6.894894895
Odisha,JAJAPUR,1999,Kharif,Maize,1620,980,0.604938272
Odisha,JAJAPUR,1999,Kharif,Mesta,530,1650,3.113207547
Odisha,JAJAPUR,1999,Kharif,Ragi,40,20,0.5
Odisha,JAJAPUR,1999,Kharif,Sesamum,1850,280,0.151351351
Odisha,JAJAPUR,1999,Kharif,Sweet potato,260,2010,7.730769231
Odisha,JAJAPUR,1999,Kharif,Turmeric,260,390,1.5
Odisha,JAJAPUR,1999,Kharif,Urad,2670,830,0.310861423
Odisha,JAJAPUR,1999,Rabi,Castor seed,280,140,0.5
Odisha,JAJAPUR,1999,Rabi,Coriander,1230,550,0.447154472
Odisha,JAJAPUR,1999,Rabi,Dry chillies,2090,1880,0.899521531
Odisha,JAJAPUR,1999,Rabi,Garlic,700,1450,2.071428571
Odisha,JAJAPUR,1999,Rabi,Gram,180,80,0.444444444
Odisha,JAJAPUR,1999,Rabi,Groundnut,30900,61210,1.980906149
Odisha,JAJAPUR,1999,Rabi,Horse-gram,5910,1260,0.21319797
Odisha,JAJAPUR,1999,Rabi,Linseed,100,40,0.4
Odisha,JAJAPUR,1999,Rabi,Maize,70,140,2
Odisha,JAJAPUR,1999,Rabi,Moong(Green Gram),16040,5050,0.314837905
Odisha,JAJAPUR,1999,Rabi,Rapeseed &Mustard,3550,460,0.129577465
Odisha,JAJAPUR,1999,Rabi,Sesamum,220,50,0.227272727
Odisha,JAJAPUR,1999,Rabi,Sunflower,30,10,0.333333333
Odisha,JAJAPUR,1999,Rabi,Sweet potato,450,2250,5
Odisha,JAJAPUR,1999,Rabi,Urad,21720,4560,0.209944751
Odisha,JAJAPUR,1999,Rabi,Wheat,720,860,1.194444444
Odisha,JAJAPUR,1999,Summer,Rice,10460,26020,2.487571702
Odisha,JAJAPUR,1999,Whole Year,Onion,950,6190,6.515789474
Odisha,JAJAPUR,1999,Whole Year,Potato,270,3410,12.62962963
Odisha,JAJAPUR,1999,Winter,Rice,128000,63000,0.4921875
Odisha,JAJAPUR,1999,Winter,Sugarcane,760,28880,38
Odisha,JAJAPUR,2000,Autumn,Rice,20370,12700,0.623465881
Odisha,JAJAPUR,2000,Kharif,Arhar/Tur,2890,1030,0.356401384
Odisha,JAJAPUR,2000,Kharif,Castor seed,30,10,0.333333333
Odisha,JAJAPUR,2000,Kharif,Dry ginger,190,340,1.789473684
Odisha,JAJAPUR,2000,Kharif,Groundnut,12028,8535.4,0.709627536
Odisha,JAJAPUR,2000,Kharif,Horse-gram,1597,383.3,0.240012523
Odisha,JAJAPUR,2000,Kharif,Jowar,160,60,0.375
Odisha,JAJAPUR,2000,Kharif,Jute,3960,30070,7.593434343
Odisha,JAJAPUR,2000,Kharif,Maize,135,74.6,0.552592593
Odisha,JAJAPUR,2000,Kharif,Mesta,400,1110,2.775
Odisha,JAJAPUR,2000,Kharif,Moong(Green Gram),2527,410.8,0.162564306
Odisha,JAJAPUR,2000,Kharif,Sesamum,2,0.2,0.1
Odisha,JAJAPUR,2000,Kharif,Urad,8740,2368.6,0.271006865
Odisha,JAJAPUR,2000,Rabi,Castor seed,220,110,0.5
Odisha,JAJAPUR,2000,Rabi,Gram,130,40,0.307692308
Odisha,JAJAPUR,2000,Rabi,Linseed,360,120,0.333333333
Odisha,JAJAPUR,2000,Rabi,Other  Rabi pulses,8,4,0.5
Odisha,JAJAPUR,2000,Rabi,Rapeseed &Mustard,132,7.5,0.056818182
Odisha,JAJAPUR,2000,Rabi,Sunflower,50,30,0.6
Odisha,JAJAPUR,2000,Rabi,Wheat,35,31.3,0.894285714
Odisha,JAJAPUR,2000,Summer,Rice,4790,9140,1.908141962
Odisha,JAJAPUR,2000,Whole Year,Coriander,1330,650,0.488721805
Odisha,JAJAPUR,2000,Whole Year,Dry chillies,820,690,0.841463415
Odisha,JAJAPUR,2000,Whole Year,Garlic,720,2250,3.125
Odisha,JAJAPUR,2000,Whole Year,Onion,960,5080,5.291666667
Odisha,JAJAPUR,2000,Whole Year,Potato,270,3581.8,13.26592593
Odisha,JAJAPUR,2000,Whole Year,Sugarcane,328,11152,34
Odisha,JAJAPUR,2000,Whole Year,Sweet potato,380,3130,8.236842105
Odisha,JAJAPUR,2000,Whole Year,Turmeric,230,530,2.304347826
Odisha,JAJAPUR,2000,Winter,Rice,119450,93350,0.781498535
Odisha,JAJAPUR,2001,Kharif,Arhar/Tur,2860,950,0.332167832
Odisha,JAJAPUR,2001,Kharif,Castor seed,40,20,0.5
Odisha,JAJAPUR,2001,Kharif,Dry ginger,190,340,1.789473684
Odisha,JAJAPUR,2001,Kharif,Groundnut,10292,13125,1.27526234
Odisha,JAJAPUR,2001,Kharif,Horse-gram,1471,650.2,0.442012237
Odisha,JAJAPUR,2001,Kharif,Jute,397,1749,4.405541562
Odisha,JAJAPUR,2001,Kharif,Maize,10,7.9,0.79
Odisha,JAJAPUR,2001,Kharif,Moong(Green Gram),4739,1230.5,0.259653935
Odisha,JAJAPUR,2001,Kharif,Rice,119000,192000,1.613445378
Odisha,JAJAPUR,2001,Kharif,Sesamum,8,0.5,0.0625
Odisha,JAJAPUR,2001,Kharif,Urad,13367,6143,0.459564599
Odisha,JAJAPUR,2001,Rabi,Arhar/Tur,170,80,0.470588235
Odisha,JAJAPUR,2001,Rabi,Castor seed,240,120,0.5
Odisha,JAJAPUR,2001,Rabi,Gram,120,50,0.416666667
Odisha,JAJAPUR,2001,Rabi,Linseed,230,70,0.304347826
Odisha,JAJAPUR,2001,Rabi,Other  Rabi pulses,110,60,0.545454545
Odisha,JAJAPUR,2001,Rabi,Rapeseed &Mustard,197,18.1,0.091878173
Odisha,JAJAPUR,2001,Rabi,Safflower,30,10,0.333333333
Odisha,JAJAPUR,2001,Rabi,Sunflower,140,70,0.5
Odisha,JAJAPUR,2001,Rabi,Wheat,42,46,1.095238095
Odisha,JAJAPUR,2001,Whole Year,Coriander,910,450,0.494505495
Odisha,JAJAPUR,2001,Whole Year,Dry chillies,830,710,0.855421687
Odisha,JAJAPUR,2001,Whole Year,Garlic,480,1530,3.1875
Odisha,JAJAPUR,2001,Whole Year,Onion,560,3640,6.5
Odisha,JAJAPUR,2001,Whole Year,Potato,314,4026.1,12.82197452
Odisha,JAJAPUR,2001,Whole Year,Sugarcane,240,9007,37.52916667
Odisha,JAJAPUR,2001,Whole Year,Sweet potato,390,3270,8.384615385
Odisha,JAJAPUR,2001,Whole Year,Turmeric,280,640,2.285714286
Odisha,JAJAPUR,2002,Kharif,Arhar/Tur,1500,520,0.346666667
Odisha,JAJAPUR,2002,Kharif,Dry ginger,250,470,1.88
Odisha,JAJAPUR,2002,Kharif,Groundnut,9865,10110.4,1.024875824
Odisha,JAJAPUR,2002,Kharif,Horse-gram,1522,576.6,0.378843627
Odisha,JAJAPUR,2002,Kharif,Jowar,180,70,0.388888889
Odisha,JAJAPUR,2002,Kharif,Jute,1413,10911,7.721868365
Odisha,JAJAPUR,2002,Kharif,Maize,165,117.4,0.711515152
Odisha,JAJAPUR,2002,Kharif,Moong(Green Gram),4997,1349.2,0.270002001
