State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,JAJAPUR,2002,Kharif,Rice,126000,94000,0.746031746
Odisha,JAJAPUR,2002,Kharif,Sesamum,20,9.1,0.455
Odisha,JAJAPUR,2002,Kharif,Urad,11179,3538.9,0.316566777
Odisha,JAJAPUR,2002,Rabi,Castor seed,120,50,0.416666667
Odisha,JAJAPUR,2002,Rabi,Gram,70,30,0.428571429
Odisha,JAJAPUR,2002,Rabi,Linseed,190,60,0.315789474
Odisha,JAJAPUR,2002,Rabi,Other  Rabi pulses,100,40,0.4
Odisha,JAJAPUR,2002,Rabi,Rapeseed &Mustard,94,5.5,0.058510638
Odisha,JAJAPUR,2002,Rabi,Sunflower,60,40,0.666666667
Odisha,JAJAPUR,2002,Rabi,Wheat,3,1.9,0.633333333
Odisha,JAJAPUR,2002,Whole Year,Coriander,1100,540,0.490909091
Odisha,JAJAPUR,2002,Whole Year,Dry chillies,2370,1990,0.839662447
Odisha,JAJAPUR,2002,Whole Year,Garlic,570,1820,3.192982456
Odisha,JAJAPUR,2002,Whole Year,Onion,900,5850,6.5
Odisha,JAJAPUR,2002,Whole Year,Potato,240,2862,11.925
Odisha,JAJAPUR,2002,Whole Year,Sugarcane,421,17827.2,42.34489311
Odisha,JAJAPUR,2002,Whole Year,Sweet potato,130,1000,7.692307692
Odisha,JAJAPUR,2002,Whole Year,Turmeric,250,560,2.24
Odisha,JAJAPUR,2003,Kharif,Arhar/Tur,2630,980,0.372623574
Odisha,JAJAPUR,2003,Kharif,Castor seed,50,20,0.4
Odisha,JAJAPUR,2003,Kharif,Dry ginger,250,470,1.88
Odisha,JAJAPUR,2003,Kharif,Groundnut,11539,19073.1,1.652924864
Odisha,JAJAPUR,2003,Kharif,Horse-gram,963,218.4,0.226791277
Odisha,JAJAPUR,2003,Kharif,Jowar,150,50,0.333333333
Odisha,JAJAPUR,2003,Kharif,Jute,382,2078,5.439790576
Odisha,JAJAPUR,2003,Kharif,Maize,47,22,0.468085106
Odisha,JAJAPUR,2003,Kharif,Moong(Green Gram),10385,2575.5,0.248001926
Odisha,JAJAPUR,2003,Kharif,Rice,131000,167000,1.27480916
Odisha,JAJAPUR,2003,Kharif,Sesamum,9,0.6,0.066666667
Odisha,JAJAPUR,2003,Kharif,Urad,7221,1759,0.24359507
Odisha,JAJAPUR,2003,Rabi,Castor seed,180,80,0.444444444
Odisha,JAJAPUR,2003,Rabi,Gram,130,50,0.384615385
Odisha,JAJAPUR,2003,Rabi,Linseed,140,40,0.285714286
Odisha,JAJAPUR,2003,Rabi,Other  Rabi pulses,120,50,0.416666667
Odisha,JAJAPUR,2003,Rabi,Rapeseed &Mustard,85,7.1,0.083529412
Odisha,JAJAPUR,2003,Rabi,Sunflower,20,10,0.5
Odisha,JAJAPUR,2003,Rabi,Wheat,54,86.6,1.603703704
Odisha,JAJAPUR,2003,Whole Year,Coriander,1120,550,0.491071429
Odisha,JAJAPUR,2003,Whole Year,Dry chillies,2530,2120,0.837944664
Odisha,JAJAPUR,2003,Whole Year,Garlic,620,1990,3.209677419
Odisha,JAJAPUR,2003,Whole Year,Onion,870,5650,6.494252874
Odisha,JAJAPUR,2003,Whole Year,Potato,263,3733.5,14.19581749
Odisha,JAJAPUR,2003,Whole Year,Sugarcane,170,5756.2,33.86
Odisha,JAJAPUR,2003,Whole Year,Sweet potato,130,1020,7.846153846
Odisha,JAJAPUR,2003,Whole Year,Turmeric,240,550,2.291666667
Odisha,JAJAPUR,2004,Autumn,Groundnut,209,100.1,0.478947368
Odisha,JAJAPUR,2004,Autumn,Jute,394,3572,9.065989848
Odisha,JAJAPUR,2004,Autumn,Maize,154,84.4,0.548051948
Odisha,JAJAPUR,2004,Autumn,Rice,20000,15000,0.75
Odisha,JAJAPUR,2004,Autumn,Sesamum,21,0.9,0.042857143
Odisha,JAJAPUR,2004,Autumn,Urad,3,0.5,0.166666667
Odisha,JAJAPUR,2004,Kharif,Castor seed,45,20,0.444444444
Odisha,JAJAPUR,2004,Kharif,Dry ginger,246,461,1.87398374
Odisha,JAJAPUR,2004,Kharif,Jowar,180,67,0.372222222
Odisha,JAJAPUR,2004,Rabi,Castor seed,202,130,0.643564356
Odisha,JAJAPUR,2004,Rabi,Gram,149,60,0.402684564
Odisha,JAJAPUR,2004,Rabi,Linseed,123,59,0.479674797
Odisha,JAJAPUR,2004,Rabi,Other  Rabi pulses,131,59,0.450381679
Odisha,JAJAPUR,2004,Rabi,Sunflower,33,30,0.909090909
Odisha,JAJAPUR,2004,Summer,Groundnut,13587,22812.6,1.679001987
Odisha,JAJAPUR,2004,Summer,Maize,28,26,0.928571429
Odisha,JAJAPUR,2004,Summer,Moong(Green Gram),11286,2844.1,0.252002481
Odisha,JAJAPUR,2004,Summer,Rice,2000,5000,2.5
Odisha,JAJAPUR,2004,Summer,Sesamum,6,1.5,0.25
Odisha,JAJAPUR,2004,Summer,Urad,8,2.4,0.3
Odisha,JAJAPUR,2004,Summer,Wheat,34,34.2,1.005882353
Odisha,JAJAPUR,2004,Whole Year,Coriander,1188,582,0.48989899
Odisha,JAJAPUR,2004,Whole Year,Dry chillies,2568,2150,0.837227414
Odisha,JAJAPUR,2004,Whole Year,Garlic,666,2130,3.198198198
Odisha,JAJAPUR,2004,Whole Year,Onion,911,5919,6.497255763
Odisha,JAJAPUR,2004,Whole Year,Sweet potato,129,1051,8.147286822
Odisha,JAJAPUR,2004,Whole Year,Turmeric,281,630,2.241992883
Odisha,JAJAPUR,2004,Winter,Horse-gram,829,219.7,0.265018094
Odisha,JAJAPUR,2004,Winter,Moong(Green Gram),43,1.7,0.039534884
Odisha,JAJAPUR,2004,Winter,Potato,324,3680.3,11.35895062
Odisha,JAJAPUR,2004,Winter,Rapeseed &Mustard,188,12.2,0.064893617
Odisha,JAJAPUR,2004,Winter,Rice,117000,160000,1.367521368
Odisha,JAJAPUR,2004,Winter,Sugarcane,239,11316.7,47.35020921
Odisha,JAJAPUR,2004,Winter,Urad,8008,2170.2,0.271003996
Odisha,JAJAPUR,2005,Autumn,Groundnut,7,2.5,0.357142857
Odisha,JAJAPUR,2005,Autumn,Jute,267,1651,6.183520599
Odisha,JAJAPUR,2005,Autumn,Maize,87,63.5,0.729885057
Odisha,JAJAPUR,2005,Autumn,Rice,19000,23000,1.210526316
Odisha,JAJAPUR,2005,Autumn,Urad,13,3.4,0.261538462
Odisha,JAJAPUR,2005,Summer,Groundnut,14481,23459.2,1.619998619
Odisha,JAJAPUR,2005,Summer,Maize,1,0.6,0.6
Odisha,JAJAPUR,2005,Summer,Moong(Green Gram),13556,4121,0.30399823
Odisha,JAJAPUR,2005,Summer,Rice,1000,3000,3
Odisha,JAJAPUR,2005,Summer,Sesamum,10,1.6,0.16
Odisha,JAJAPUR,2005,Summer,Urad,22,4.4,0.2
Odisha,JAJAPUR,2005,Summer,Wheat,18,18,1
Odisha,JAJAPUR,2005,Winter,Horse-gram,1642,451.6,0.275030451
Odisha,JAJAPUR,2005,Winter,Maize,35,52.4,1.497142857
Odisha,JAJAPUR,2005,Winter,Moong(Green Gram),4,1.7,0.425
Odisha,JAJAPUR,2005,Winter,Potato,399,3642.5,9.129072682
Odisha,JAJAPUR,2005,Winter,Rapeseed &Mustard,366,40.3,0.11010929
Odisha,JAJAPUR,2005,Winter,Rice,118000,213000,1.805084746
Odisha,JAJAPUR,2005,Winter,Sugarcane,234,12974.8,55.44786325
Odisha,JAJAPUR,2005,Winter,Urad,6186,1868.2,0.302004526
Odisha,JAJAPUR,2006,Autumn,Groundnut,27,21.1,0.781481481
Odisha,JAJAPUR,2006,Autumn,Jute,648,4673,7.211419753
Odisha,JAJAPUR,2006,Autumn,Maize,45,24.4,0.542222222
Odisha,JAJAPUR,2006,Autumn,Rice,18000,17000,0.944444444
Odisha,JAJAPUR,2006,Autumn,Sesamum,2,0.3,0.15
Odisha,JAJAPUR,2006,Autumn,Urad,15,1.7,0.113333333
Odisha,JAJAPUR,2006,Summer,Groundnut,13354,18281.6,1.368998053
Odisha,JAJAPUR,2006,Summer,Horse-gram,1,0.4,0.4
Odisha,JAJAPUR,2006,Summer,Moong(Green Gram),12646,3224.7,0.254997628
Odisha,JAJAPUR,2006,Summer,Rice,2000,3000,1.5
Odisha,JAJAPUR,2006,Summer,Sesamum,4,0.6,0.15
Odisha,JAJAPUR,2006,Summer,Urad,18,5.6,0.311111111
Odisha,JAJAPUR,2006,Summer,Wheat,24,25.3,1.054166667
Odisha,JAJAPUR,2006,Winter,Horse-gram,1191,382.3,0.320990764
Odisha,JAJAPUR,2006,Winter,Moong(Green Gram),18,5.6,0.311111111
Odisha,JAJAPUR,2006,Winter,Potato,446,5256.1,11.78497758
Odisha,JAJAPUR,2006,Winter,Rapeseed &Mustard,285,27.4,0.096140351
Odisha,JAJAPUR,2006,Winter,Rice,113000,158000,1.398230088
Odisha,JAJAPUR,2006,Winter,Sugarcane,411,23285.2,56.65498783
Odisha,JAJAPUR,2006,Winter,Urad,9674,3347.2,0.345999587
Odisha,JAJAPUR,2007,Autumn,Groundnut,1,0.6,0.6
Odisha,JAJAPUR,2007,Autumn,Jute,1270,7923,6.238582677
Odisha,JAJAPUR,2007,Autumn,Maize,26,18.6,0.715384615
Odisha,JAJAPUR,2007,Autumn,Rice,16000,12000,0.75
Odisha,JAJAPUR,2007,Autumn,Urad,16,2.1,0.13125
Odisha,JAJAPUR,2007,Summer,Groundnut,12387,19410.4,1.566997659
Odisha,JAJAPUR,2007,Summer,Maize,2,1.1,0.55
Odisha,JAJAPUR,2007,Summer,Moong(Green Gram),13543,2722.1,0.200996825
Odisha,JAJAPUR,2007,Summer,Rice,4000,10000,2.5
Odisha,JAJAPUR,2007,Summer,Sesamum,1,0.1,0.1
Odisha,JAJAPUR,2007,Summer,Urad,173,54,0.312138728
Odisha,JAJAPUR,2007,Summer,Wheat,96,124,1.291666667
Odisha,JAJAPUR,2007,Winter,Horse-gram,1238,501.4,0.405008078
Odisha,JAJAPUR,2007,Winter,Moong(Green Gram),36,19.2,0.533333333
Odisha,JAJAPUR,2007,Winter,Potato,386,5705.9,14.78212435
Odisha,JAJAPUR,2007,Winter,Rapeseed &Mustard,362,43.4,0.119889503
Odisha,JAJAPUR,2007,Winter,Rice,114000,182000,1.596491228
Odisha,JAJAPUR,2007,Winter,Sugarcane,434,20131.1,46.38502304
Odisha,JAJAPUR,2007,Winter,Urad,12458,5269.7,0.422997271
Odisha,JAJAPUR,2008,Autumn,Groundnut,9,4.4,0.488888889
Odisha,JAJAPUR,2008,Autumn,Jute,358,1977,5.522346369
Odisha,JAJAPUR,2008,Autumn,Maize,24,34,1.416666667
Odisha,JAJAPUR,2008,Autumn,Rice,14000,10000,0.714285714
Odisha,JAJAPUR,2008,Autumn,Sesamum,6,0.4,0.066666667
Odisha,JAJAPUR,2008,Autumn,Urad,11,1.4,0.127272727
Odisha,JAJAPUR,2008,Summer,Groundnut,11777,16087.4,1.366001528
Odisha,JAJAPUR,2008,Summer,Moong(Green Gram),7665,1877.9,0.244996738
Odisha,JAJAPUR,2008,Summer,Rice,3000,7000,2.333333333
Odisha,JAJAPUR,2008,Summer,Urad,20,7.6,0.38
Odisha,JAJAPUR,2008,Summer,Wheat,76,81.5,1.072368421
Odisha,JAJAPUR,2008,Winter,Horse-gram,1394,503.2,0.36097561
Odisha,JAJAPUR,2008,Winter,Moong(Green Gram),21,1.8,0.085714286
Odisha,JAJAPUR,2008,Winter,Potato,197,2237.1,11.35583756
Odisha,JAJAPUR,2008,Winter,Rapeseed &Mustard,311,22.7,0.072990354
Odisha,JAJAPUR,2008,Winter,Rice,122000,192000,1.573770492
Odisha,JAJAPUR,2008,Winter,Sesamum,12,6.5,0.541666667
Odisha,JAJAPUR,2008,Winter,Sugarcane,117,5101.2,43.6
Odisha,JAJAPUR,2008,Winter,Urad,9485,3253.4,0.343004744
Odisha,JAJAPUR,2009,Autumn,Groundnut,3,2.3,0.766666667
Odisha,JAJAPUR,2009,Autumn,Jute,530,4152,7.833962264
Odisha,JAJAPUR,2009,Autumn,Maize,44,54.6,1.240909091
Odisha,JAJAPUR,2009,Autumn,Rice,20000,26000,1.3
Odisha,JAJAPUR,2009,Autumn,Sesamum,2,0.3,0.15
Odisha,JAJAPUR,2009,Autumn,Urad,6,2.1,0.35
Odisha,JAJAPUR,2009,Summer,Groundnut,13515,21502.4,1.59100259
Odisha,JAJAPUR,2009,Summer,Maize,3,4.2,1.4
Odisha,JAJAPUR,2009,Summer,Moong(Green Gram),8501,2567.3,0.301999765
Odisha,JAJAPUR,2009,Summer,Rice,1000,3000,3
Odisha,JAJAPUR,2009,Summer,Urad,21,6.6,0.314285714
Odisha,JAJAPUR,2009,Summer,Wheat,11,16.2,1.472727273
Odisha,JAJAPUR,2009,Winter,Horse-gram,1226,469.6,0.383034258
Odisha,JAJAPUR,2009,Winter,Moong(Green Gram),3,0.7,0.233333333
Odisha,JAJAPUR,2009,Winter,Potato,328,4920.7,15.00213415
Odisha,JAJAPUR,2009,Winter,Rapeseed &Mustard,239,19.6,0.082008368
Odisha,JAJAPUR,2009,Winter,Rice,122000,228000,1.868852459
Odisha,JAJAPUR,2009,Winter,Sugarcane,666,34765.2,52.2
Odisha,JAJAPUR,2009,Winter,Urad,8958,3162.2,0.353002902
Odisha,JAJAPUR,2010,Autumn,Groundnut,40,39.7,0.9925
Odisha,JAJAPUR,2010,Autumn,Jute,730,7555,10.34931507
Odisha,JAJAPUR,2010,Autumn,Maize,44,49.9,1.134090909
Odisha,JAJAPUR,2010,Autumn,Rice,14000,10000,0.714285714
Odisha,JAJAPUR,2010,Autumn,Sesamum,4,0.6,0.15
Odisha,JAJAPUR,2010,Summer,Groundnut,10719,15210.3,1.419003638
Odisha,JAJAPUR,2010,Summer,Moong(Green Gram),10723,2830.9,0.264002611
Odisha,JAJAPUR,2010,Summer,Rice,2000,3000,1.5
Odisha,JAJAPUR,2010,Summer,Sesamum,1,0.4,0.4
Odisha,JAJAPUR,2010,Summer,Urad,106,19.4,0.183018868
Odisha,JAJAPUR,2010,Summer,Wheat,8,12.3,1.5375
Odisha,JAJAPUR,2010,Winter,Horse-gram,1482,469.8,0.317004049
Odisha,JAJAPUR,2010,Winter,Moong(Green Gram),19,2.6,0.136842105
Odisha,JAJAPUR,2010,Winter,Potato,230,3306.3,14.37521739
Odisha,JAJAPUR,2010,Winter,Rapeseed &Mustard,205,18.5,0.090243902
Odisha,JAJAPUR,2010,Winter,Rice,110000,160000,1.454545455
Odisha,JAJAPUR,2010,Winter,Sugarcane,111,5969.6,53.78018018
Odisha,JAJAPUR,2010,Winter,Urad,8614,2601.4,0.301996749
Odisha,JAJAPUR,2011,Autumn,Jute,1275,6276,4.922352941
Odisha,JAJAPUR,2011,Autumn,Maize,31,27.1,0.874193548
Odisha,JAJAPUR,2011,Autumn,Rice,12000,4000,0.333333333
Odisha,JAJAPUR,2011,Autumn,Sesamum,2,0.1,0.05
Odisha,JAJAPUR,2011,Autumn,Urad,5,0.5,0.1
Odisha,JAJAPUR,2011,Summer,Groundnut,13016,21411.3,1.644998463
Odisha,JAJAPUR,2011,Summer,Moong(Green Gram),10297,2430.1,0.236000777
Odisha,JAJAPUR,2011,Summer,Rice,1000,3000,3
Odisha,JAJAPUR,2011,Summer,Sesamum,2,0.2,0.1
Odisha,JAJAPUR,2011,Summer,Urad,23,6.8,0.295652174
Odisha,JAJAPUR,2011,Summer,Wheat,10,10.5,1.05
Odisha,JAJAPUR,2011,Winter,Groundnut,7,0.3,0.042857143
Odisha,JAJAPUR,2011,Winter,Horse-gram,1298,311.5,0.239984592
Odisha,JAJAPUR,2011,Winter,Moong(Green Gram),6,1,0.166666667
Odisha,JAJAPUR,2011,Winter,Potato,204,2671.4,13.09509804
Odisha,JAJAPUR,2011,Winter,Rapeseed &Mustard,243,22.6,0.093004115
Odisha,JAJAPUR,2011,Winter,Rice,108000,126000,1.166666667
Odisha,JAJAPUR,2011,Winter,Sugarcane,574,24505.8,42.69303136
Odisha,JAJAPUR,2011,Winter,Urad,13740,3435,0.25
Odisha,JAJAPUR,2012,Autumn,Groundnut,8,5.8,0.725
Odisha,JAJAPUR,2012,Autumn,Jute,394,470.8,1.194923858
Odisha,JAJAPUR,2012,Autumn,Maize,317,223.4,0.704731861
Odisha,JAJAPUR,2012,Autumn,Rice,16000,14000,0.875
Odisha,JAJAPUR,2012,Autumn,Sesamum,10,2.2,0.22
Odisha,JAJAPUR,2012,Autumn,Urad,6,0.5,0.083333333
Odisha,JAJAPUR,2012,Summer,Groundnut,11386,11181.1,0.982004216
Odisha,JAJAPUR,2012,Summer,Moong(Green Gram),10251,2511.5,0.245000488
Odisha,JAJAPUR,2012,Summer,Rice,213000,4000,0.018779343
Odisha,JAJAPUR,2012,Summer,Urad,192,88.3,0.459895833
Odisha,JAJAPUR,2012,Summer,Wheat,1,1.6,1.6
Odisha,JAJAPUR,2012,Winter,Horse-gram,1439,506.5,0.351980542
Odisha,JAJAPUR,2012,Winter,Moong(Green Gram),8,3.5,0.4375
Odisha,JAJAPUR,2012,Winter,Potato,223,2834.8,12.71210762
Odisha,JAJAPUR,2012,Winter,Rapeseed &Mustard,241,42.4,0.17593361
Odisha,JAJAPUR,2012,Winter,Rice,106000,199000,1.877358491
Odisha,JAJAPUR,2012,Winter,Sugarcane,805,35822.5,44.5
Odisha,JAJAPUR,2012,Winter,Urad,6655,2302.6,0.345995492
Odisha,JAJAPUR,2013,Autumn,Groundnut,89,115.7,1.3
Odisha,JAJAPUR,2013,Autumn,Jute,196,337.5,1.721938776
Odisha,JAJAPUR,2013,Autumn,Maize,35,28.1,0.802857143
Odisha,JAJAPUR,2013,Autumn,Rice,15000,18000,1.2
Odisha,JAJAPUR,2013,Summer,Groundnut,10503,19147,1.823002952
Odisha,JAJAPUR,2013,Summer,Moong(Green Gram),9431,2744.4,0.290997773
Odisha,JAJAPUR,2013,Summer,Rice,2000,6000,3
Odisha,JAJAPUR,2013,Summer,Urad,38,13.7,0.360526316
Odisha,JAJAPUR,2013,Summer,Wheat,13,17.1,1.315384615
Odisha,JAJAPUR,2013,Winter,Horse-gram,427,102.1,0.23911007
Odisha,JAJAPUR,2013,Winter,Moong(Green Gram),30,3.3,0.11
Odisha,JAJAPUR,2013,Winter,Potato,139,2118.9,15.24388489
Odisha,JAJAPUR,2013,Winter,Rapeseed &Mustard,187,13.8,0.073796791
Odisha,JAJAPUR,2013,Winter,Rice,109000,110000,1.009174312
Odisha,JAJAPUR,2013,Winter,Sugarcane,1052,46103.9,43.825
Odisha,JAJAPUR,2013,Winter,Urad,3612,552.6,0.152990033
Odisha,JAJAPUR,2014,Autumn,Jute,131,35.9,0.274045802
Odisha,JAJAPUR,2014,Autumn,Maize,45,31.7,0.704444444
Odisha,JAJAPUR,2014,Autumn,Rice,13000,13000,1
Odisha,JAJAPUR,2014,Summer,Groundnut,9900,11899.8,1.202
Odisha,JAJAPUR,2014,Summer,Moong(Green Gram),12248,3258,0.266002613
Odisha,JAJAPUR,2014,Summer,Rice,2000,5000,2.5
Odisha,JAJAPUR,2014,Summer,Urad,24,7.1,0.295833333
Odisha,JAJAPUR,2014,Summer,Wheat,17,33.9,1.994117647
Odisha,JAJAPUR,2014,Winter,Horse-gram,542,177.8,0.32804428
Odisha,JAJAPUR,2014,Winter,Potato,236,3755.5,15.91313559
Odisha,JAJAPUR,2014,Winter,Rapeseed &Mustard,107,14,0.130841121
Odisha,JAJAPUR,2014,Winter,Rice,114000,221000,1.938596491
Odisha,JAJAPUR,2014,Winter,Sugarcane,409,18121.2,44.30611247
Odisha,JAJAPUR,2014,Winter,Urad,7294,2392.4,0.327995613
Odisha,JAJAPUR,2015,Autumn,Jute,156,253,1.621794872
Odisha,JAJAPUR,2015,Autumn,Maize,22,20.7,0.940909091
Odisha,JAJAPUR,2015,Autumn,Rice,16000,18000,1.125
Odisha,JAJAPUR,2015,Summer,Groundnut,12481,12867.9,1.030999119
Odisha,JAJAPUR,2015,Summer,Moong(Green Gram),10466,2407.2,0.230001911
Odisha,JAJAPUR,2015,Summer,Rice,1000,2000,2
Odisha,JAJAPUR,2015,Summer,Urad,8,1.3,0.1625
Odisha,JAJAPUR,2015,Winter,Horse-gram,572,191,0.333916084
Odisha,JAJAPUR,2015,Winter,Potato,194,1870,9.639175258
Odisha,JAJAPUR,2015,Winter,Rapeseed &Mustard,96,9.1,0.094791667
Odisha,JAJAPUR,2015,Winter,Rice,93000,116000,1.247311828
Odisha,JAJAPUR,2015,Winter,Sugarcane,831,32748,39.40794224
Odisha,JAJAPUR,2015,Winter,Urad,3826,1228.1,0.320987977
Odisha,JHARSUGUDA,1997,Autumn,Arhar/Tur,24,6,0.25
Odisha,JHARSUGUDA,1997,Autumn,Groundnut,46,37,0.804347826
Odisha,JHARSUGUDA,1997,Autumn,Maize,1,1,1
Odisha,JHARSUGUDA,1997,Autumn,Paddy,25020,30960,1.237410072
Odisha,JHARSUGUDA,1997,Autumn,Ragi,3,1,0.333333333
Odisha,JHARSUGUDA,1997,Autumn,Sesamum,3,1,0.333333333
Odisha,JHARSUGUDA,1997,Autumn,Urad,13,3,0.230769231
Odisha,JHARSUGUDA,1997,Summer,Arhar/Tur,55,21,0.381818182
Odisha,JHARSUGUDA,1997,Summer,Groundnut,52,57,1.096153846
Odisha,JHARSUGUDA,1997,Summer,Paddy,487,964,1.979466119
Odisha,JHARSUGUDA,1997,Summer,Sesamum,4,1,0.25
Odisha,JHARSUGUDA,1997,Whole Year,Potato,178,1626,9.134831461
Odisha,JHARSUGUDA,1997,Winter,Horse-gram,479,113,0.235908142
Odisha,JHARSUGUDA,1997,Winter,Paddy,28705,46068,1.604877199
Odisha,JHARSUGUDA,1997,Winter,Sesamum,1189,205,0.172413793
Odisha,JHARSUGUDA,1997,Winter,Sugarcane,46,3029,65.84782609
Odisha,JHARSUGUDA,1997,Winter,Urad,140,37,0.264285714
Odisha,JHARSUGUDA,1998,Autumn,Groundnut,2,1,0.5
Odisha,JHARSUGUDA,1998,Autumn,Maize,9,7,0.777777778
Odisha,JHARSUGUDA,1998,Autumn,Moong(Green Gram),1,,
Odisha,JHARSUGUDA,1998,Autumn,Ragi,1,,
Odisha,JHARSUGUDA,1998,Autumn,Rice,27024,15652,0.579188869
Odisha,JHARSUGUDA,1998,Autumn,Sesamum,17,2,0.117647059
Odisha,JHARSUGUDA,1998,Autumn,Urad,56,11,0.196428571
Odisha,JHARSUGUDA,1998,Summer,Groundnut,381,467,1.225721785
Odisha,JHARSUGUDA,1998,Summer,Moong(Green Gram),193,66,0.341968912
Odisha,JHARSUGUDA,1998,Summer,Rice,856,1341,1.566588785
Odisha,JHARSUGUDA,1998,Summer,Sesamum,27,5,0.185185185
Odisha,JHARSUGUDA,1998,Summer,Wheat,147,230,1.56462585
Odisha,JHARSUGUDA,1998,Winter,Groundnut,5,5,1
Odisha,JHARSUGUDA,1998,Winter,Horse-gram,161,36,0.223602484
Odisha,JHARSUGUDA,1998,Winter,Maize,1,1,1
Odisha,JHARSUGUDA,1998,Winter,Moong(Green Gram),1,,
Odisha,JHARSUGUDA,1998,Winter,Potato,92,1088,11.82608696
Odisha,JHARSUGUDA,1998,Winter,Rapeseed &Mustard,306,58,0.189542484
Odisha,JHARSUGUDA,1998,Winter,Rice,28454,41204,1.448091657
Odisha,JHARSUGUDA,1998,Winter,Sesamum,429,103,0.24009324
Odisha,JHARSUGUDA,1998,Winter,Sugarcane,102,10224,100.2352941
Odisha,JHARSUGUDA,1998,Winter,Urad,34,5,0.147058824
Odisha,JHARSUGUDA,1999,Autumn,Rice,25000,34000,1.36
Odisha,JHARSUGUDA,1999,Kharif,Arhar/Tur,230,140,0.608695652
Odisha,JHARSUGUDA,1999,Kharif,Dry chillies,1020,1040,1.019607843
Odisha,JHARSUGUDA,1999,Kharif,Dry ginger,560,1100,1.964285714
Odisha,JHARSUGUDA,1999,Kharif,Groundnut,830,1000,1.204819277
Odisha,JHARSUGUDA,1999,Kharif,Maize,470,750,1.595744681
Odisha,JHARSUGUDA,1999,Kharif,Mesta,600,1770,2.95
Odisha,JHARSUGUDA,1999,Kharif,Moong(Green Gram),2000,880,0.44
Odisha,JHARSUGUDA,1999,Kharif,Ragi,10,10,1
Odisha,JHARSUGUDA,1999,Kharif,Sesamum,2500,1280,0.512
Odisha,JHARSUGUDA,1999,Kharif,Sweet potato,940,9180,9.765957447
Odisha,JHARSUGUDA,1999,Kharif,Turmeric,180,420,2.333333333
Odisha,JHARSUGUDA,1999,Kharif,Urad,3100,1320,0.425806452
Odisha,JHARSUGUDA,1999,Rabi,Castor seed,50,20,0.4
Odisha,JHARSUGUDA,1999,Rabi,Coriander,880,360,0.409090909
Odisha,JHARSUGUDA,1999,Rabi,Dry chillies,1480,1670,1.128378378
Odisha,JHARSUGUDA,1999,Rabi,Garlic,430,1290,3
Odisha,JHARSUGUDA,1999,Rabi,Gram,330,170,0.515151515
Odisha,JHARSUGUDA,1999,Rabi,Groundnut,430,590,1.372093023
Odisha,JHARSUGUDA,1999,Rabi,Maize,80,130,1.625
Odisha,JHARSUGUDA,1999,Rabi,Moong(Green Gram),1070,550,0.514018692
Odisha,JHARSUGUDA,1999,Rabi,Rapeseed &Mustard,3250,1460,0.449230769
Odisha,JHARSUGUDA,1999,Rabi,Sesamum,1230,570,0.463414634
Odisha,JHARSUGUDA,1999,Rabi,Sunflower,80,40,0.5
Odisha,JHARSUGUDA,1999,Rabi,Urad,470,210,0.446808511
Odisha,JHARSUGUDA,1999,Rabi,Wheat,890,1590,1.786516854
Odisha,JHARSUGUDA,1999,Summer,Rice,1610,3790,2.354037267
Odisha,JHARSUGUDA,1999,Whole Year,Onion,920,4180,4.543478261
Odisha,JHARSUGUDA,1999,Whole Year,Potato,120,1250,10.41666667
Odisha,JHARSUGUDA,1999,Winter,Rice,32000,59000,1.84375
Odisha,JHARSUGUDA,1999,Winter,Sugarcane,60,3900,65
Odisha,JHARSUGUDA,2000,Autumn,Rice,31000,6480,0.209032258
Odisha,JHARSUGUDA,2000,Kharif,Arhar/Tur,280,160,0.571428571
Odisha,JHARSUGUDA,2000,Kharif,Dry ginger,400,740,1.85
Odisha,JHARSUGUDA,2000,Kharif,Groundnut,86,99,1.151162791
Odisha,JHARSUGUDA,2000,Kharif,Horse-gram,84,6,0.071428571
Odisha,JHARSUGUDA,2000,Kharif,Maize,4,3.3,0.825
Odisha,JHARSUGUDA,2000,Kharif,Mesta,480,1530,3.1875
Odisha,JHARSUGUDA,2000,Kharif,Moong(Green Gram),97,48,0.494845361
Odisha,JHARSUGUDA,2000,Kharif,Ragi,4,1,0.25
Odisha,JHARSUGUDA,2000,Kharif,Sesamum,733,50.4,0.068758527
Odisha,JHARSUGUDA,2000,Kharif,Urad,23,1.3,0.056521739
Odisha,JHARSUGUDA,2000,Rabi,Castor seed,20,10,0.5
Odisha,JHARSUGUDA,2000,Rabi,Gram,50,20,0.4
Odisha,JHARSUGUDA,2000,Rabi,Niger seed,20,10,0.5
Odisha,JHARSUGUDA,2000,Rabi,Other  Rabi pulses,8,5,0.625
Odisha,JHARSUGUDA,2000,Rabi,Rapeseed &Mustard,136,31.1,0.228676471
Odisha,JHARSUGUDA,2000,Rabi,Sunflower,40,20,0.5
Odisha,JHARSUGUDA,2000,Rabi,Wheat,520,817.8,1.572692308
Odisha,JHARSUGUDA,2000,Summer,Rice,500,830,1.66
Odisha,JHARSUGUDA,2000,Whole Year,Coriander,80,40,0.5
Odisha,JHARSUGUDA,2000,Whole Year,Dry chillies,2350,1950,0.829787234
