State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,JHARSUGUDA,2000,Whole Year,Garlic,120,370,3.083333333
Odisha,JHARSUGUDA,2000,Whole Year,Onion,130,690,5.307692308
Odisha,JHARSUGUDA,2000,Whole Year,Potato,116,884.4,7.624137931
Odisha,JHARSUGUDA,2000,Whole Year,Sugarcane,69,4242.3,61.4826087
Odisha,JHARSUGUDA,2000,Whole Year,Sweet potato,1150,9080,7.895652174
Odisha,JHARSUGUDA,2000,Whole Year,Turmeric,90,200,2.222222222
Odisha,JHARSUGUDA,2000,Winter,Rice,29240,16830,0.575581395
Odisha,JHARSUGUDA,2001,Kharif,Arhar/Tur,560,350,0.625
Odisha,JHARSUGUDA,2001,Kharif,Dry ginger,580,1070,1.844827586
Odisha,JHARSUGUDA,2001,Kharif,Groundnut,93,80.6,0.866666667
Odisha,JHARSUGUDA,2001,Kharif,Horse-gram,244,72.7,0.29795082
Odisha,JHARSUGUDA,2001,Kharif,Maize,3,3.6,1.2
Odisha,JHARSUGUDA,2001,Kharif,Moong(Green Gram),233,87.5,0.375536481
Odisha,JHARSUGUDA,2001,Kharif,Ragi,2,0.5,0.25
Odisha,JHARSUGUDA,2001,Kharif,Rice,65000,98000,1.507692308
Odisha,JHARSUGUDA,2001,Kharif,Sesamum,693,215.5,0.310966811
Odisha,JHARSUGUDA,2001,Kharif,Urad,89,35.4,0.397752809
Odisha,JHARSUGUDA,2001,Rabi,Castor seed,40,20,0.5
Odisha,JHARSUGUDA,2001,Rabi,Gram,450,210,0.466666667
Odisha,JHARSUGUDA,2001,Rabi,Other  Rabi pulses,750,690,0.92
Odisha,JHARSUGUDA,2001,Rabi,Rapeseed &Mustard,282,94.2,0.334042553
Odisha,JHARSUGUDA,2001,Rabi,Safflower,50,20,0.4
Odisha,JHARSUGUDA,2001,Rabi,Sunflower,120,60,0.5
Odisha,JHARSUGUDA,2001,Rabi,Wheat,416,581.6,1.398076923
Odisha,JHARSUGUDA,2001,Whole Year,Coriander,70,30,0.428571429
Odisha,JHARSUGUDA,2001,Whole Year,Dry chillies,1890,1470,0.777777778
Odisha,JHARSUGUDA,2001,Whole Year,Garlic,130,420,3.230769231
Odisha,JHARSUGUDA,2001,Whole Year,Onion,310,2350,7.580645161
Odisha,JHARSUGUDA,2001,Whole Year,Potato,225,2101.1,9.338222222
Odisha,JHARSUGUDA,2001,Whole Year,Sugarcane,51,4098.4,80.36078431
Odisha,JHARSUGUDA,2001,Whole Year,Sweet potato,1190,9370,7.87394958
Odisha,JHARSUGUDA,2001,Whole Year,Turmeric,360,810,2.25
Odisha,JHARSUGUDA,2002,Kharif,Arhar/Tur,650,400,0.615384615
Odisha,JHARSUGUDA,2002,Kharif,Dry ginger,520,960,1.846153846
Odisha,JHARSUGUDA,2002,Kharif,Groundnut,10,6.7,0.67
Odisha,JHARSUGUDA,2002,Kharif,Horse-gram,218,44.5,0.20412844
Odisha,JHARSUGUDA,2002,Kharif,Maize,4,19,4.75
Odisha,JHARSUGUDA,2002,Kharif,Moong(Green Gram),410,165.7,0.404146341
Odisha,JHARSUGUDA,2002,Kharif,Ragi,1,,
Odisha,JHARSUGUDA,2002,Kharif,Rice,61000,43000,0.704918033
Odisha,JHARSUGUDA,2002,Kharif,Sesamum,699,91.6,0.131044349
Odisha,JHARSUGUDA,2002,Kharif,Urad,78,9.1,0.116666667
Odisha,JHARSUGUDA,2002,Rabi,Castor seed,120,40,0.333333333
Odisha,JHARSUGUDA,2002,Rabi,Gram,410,180,0.43902439
Odisha,JHARSUGUDA,2002,Rabi,Other  Rabi pulses,570,410,0.719298246
Odisha,JHARSUGUDA,2002,Rabi,Rapeseed &Mustard,188,41.5,0.220744681
Odisha,JHARSUGUDA,2002,Rabi,Safflower,30,10,0.333333333
Odisha,JHARSUGUDA,2002,Rabi,Sunflower,70,30,0.428571429
Odisha,JHARSUGUDA,2002,Rabi,Wheat,154,216.2,1.403896104
Odisha,JHARSUGUDA,2002,Whole Year,Coriander,50,20,0.4
Odisha,JHARSUGUDA,2002,Whole Year,Dry chillies,1090,910,0.834862385
Odisha,JHARSUGUDA,2002,Whole Year,Garlic,110,350,3.181818182
Odisha,JHARSUGUDA,2002,Whole Year,Onion,650,4930,7.584615385
Odisha,JHARSUGUDA,2002,Whole Year,Potato,128,1099.8,8.5921875
Odisha,JHARSUGUDA,2002,Whole Year,Sugarcane,53,3733.3,70.43962264
Odisha,JHARSUGUDA,2002,Whole Year,Sweet potato,20,200,10
Odisha,JHARSUGUDA,2002,Whole Year,Turmeric,110,260,2.363636364
Odisha,JHARSUGUDA,2003,Kharif,Arhar/Tur,580,370,0.637931034
Odisha,JHARSUGUDA,2003,Kharif,Dry ginger,620,1150,1.85483871
Odisha,JHARSUGUDA,2003,Kharif,Groundnut,237,150.6,0.635443038
Odisha,JHARSUGUDA,2003,Kharif,Horse-gram,316,141.6,0.448101266
Odisha,JHARSUGUDA,2003,Kharif,Maize,2,1.6,0.8
Odisha,JHARSUGUDA,2003,Kharif,Moong(Green Gram),227,98.2,0.432599119
Odisha,JHARSUGUDA,2003,Kharif,Ragi,1,0.2,0.2
Odisha,JHARSUGUDA,2003,Kharif,Rice,57000,103000,1.807017544
Odisha,JHARSUGUDA,2003,Kharif,Sesamum,963,352.2,0.365732087
Odisha,JHARSUGUDA,2003,Kharif,Sunflower,40,20,0.5
Odisha,JHARSUGUDA,2003,Kharif,Urad,59,22.7,0.384745763
Odisha,JHARSUGUDA,2003,Rabi,Castor seed,30,10,0.333333333
Odisha,JHARSUGUDA,2003,Rabi,Gram,370,150,0.405405405
Odisha,JHARSUGUDA,2003,Rabi,Other  Rabi pulses,560,410,0.732142857
Odisha,JHARSUGUDA,2003,Rabi,Rapeseed &Mustard,312,98.3,0.315064103
Odisha,JHARSUGUDA,2003,Rabi,Sunflower,100,50,0.5
Odisha,JHARSUGUDA,2003,Rabi,Wheat,112,167.6,1.496428571
Odisha,JHARSUGUDA,2003,Whole Year,Coriander,220,110,0.5
Odisha,JHARSUGUDA,2003,Whole Year,Dry chillies,1190,1020,0.857142857
Odisha,JHARSUGUDA,2003,Whole Year,Garlic,190,600,3.157894737
Odisha,JHARSUGUDA,2003,Whole Year,Onion,400,3080,7.7
Odisha,JHARSUGUDA,2003,Whole Year,Potato,114,1125.5,9.872807018
Odisha,JHARSUGUDA,2003,Whole Year,Sugarcane,119,6989.8,58.73781513
Odisha,JHARSUGUDA,2003,Whole Year,Sweet potato,30,230,7.666666667
Odisha,JHARSUGUDA,2003,Whole Year,Turmeric,110,260,2.363636364
Odisha,JHARSUGUDA,2004,Autumn,Groundnut,160,103,0.64375
Odisha,JHARSUGUDA,2004,Autumn,Maize,3,9.4,3.133333333
Odisha,JHARSUGUDA,2004,Autumn,Ragi,2,0.9,0.45
Odisha,JHARSUGUDA,2004,Autumn,Rice,26000,20000,0.769230769
Odisha,JHARSUGUDA,2004,Autumn,Urad,30,5.6,0.186666667
Odisha,JHARSUGUDA,2004,Kharif,Castor seed,59,20,0.338983051
Odisha,JHARSUGUDA,2004,Kharif,Dry ginger,636,1177,1.850628931
Odisha,JHARSUGUDA,2004,Rabi,Castor seed,52,20,0.384615385
Odisha,JHARSUGUDA,2004,Rabi,Gram,316,136,0.430379747
Odisha,JHARSUGUDA,2004,Rabi,Other  Rabi pulses,536,386,0.720149254
Odisha,JHARSUGUDA,2004,Rabi,Sunflower,113,54,0.477876106
Odisha,JHARSUGUDA,2004,Summer,Groundnut,125,117.6,0.9408
Odisha,JHARSUGUDA,2004,Summer,Moong(Green Gram),43,11.7,0.272093023
Odisha,JHARSUGUDA,2004,Summer,Rice,1000,1000,1
Odisha,JHARSUGUDA,2004,Summer,Sesamum,1,0.5,0.5
Odisha,JHARSUGUDA,2004,Summer,Urad,4,1.8,0.45
Odisha,JHARSUGUDA,2004,Summer,Wheat,84,79.3,0.944047619
Odisha,JHARSUGUDA,2004,Whole Year,Coriander,160,77,0.48125
Odisha,JHARSUGUDA,2004,Whole Year,Dry chillies,1056,910,0.861742424
Odisha,JHARSUGUDA,2004,Whole Year,Garlic,180,576,3.2
Odisha,JHARSUGUDA,2004,Whole Year,Onion,452,3429,7.586283186
Odisha,JHARSUGUDA,2004,Whole Year,Sweet potato,26,218,8.384615385
Odisha,JHARSUGUDA,2004,Whole Year,Turmeric,113,266,2.353982301
Odisha,JHARSUGUDA,2004,Winter,Horse-gram,473,173.1,0.365961945
Odisha,JHARSUGUDA,2004,Winter,Potato,151,1558.5,10.32119205
Odisha,JHARSUGUDA,2004,Winter,Rapeseed &Mustard,565,187,0.330973451
Odisha,JHARSUGUDA,2004,Winter,Rice,32000,46000,1.4375
Odisha,JHARSUGUDA,2004,Winter,Sesamum,2018,559,0.277006938
Odisha,JHARSUGUDA,2004,Winter,Sugarcane,79,5606.4,70.96708861
Odisha,JHARSUGUDA,2004,Winter,Urad,51,15,0.294117647
Odisha,JHARSUGUDA,2005,Autumn,Groundnut,119,80.6,0.677310924
Odisha,JHARSUGUDA,2005,Autumn,Maize,5,4.4,0.88
Odisha,JHARSUGUDA,2005,Autumn,Rice,27000,27000,1
Odisha,JHARSUGUDA,2005,Summer,Groundnut,48,48.5,1.010416667
Odisha,JHARSUGUDA,2005,Summer,Maize,2,3.2,1.6
Odisha,JHARSUGUDA,2005,Summer,Moong(Green Gram),192,77.8,0.405208333
Odisha,JHARSUGUDA,2005,Summer,Rice,1000,2000,2
Odisha,JHARSUGUDA,2005,Summer,Sesamum,16,9.2,0.575
Odisha,JHARSUGUDA,2005,Summer,Wheat,88,112.5,1.278409091
Odisha,JHARSUGUDA,2005,Winter,Groundnut,28,27.8,0.992857143
Odisha,JHARSUGUDA,2005,Winter,Horse-gram,425,150.9,0.355058824
Odisha,JHARSUGUDA,2005,Winter,Potato,110,968.6,8.805454545
Odisha,JHARSUGUDA,2005,Winter,Rapeseed &Mustard,329,112.2,0.341033435
Odisha,JHARSUGUDA,2005,Winter,Rice,33000,73000,2.212121212
Odisha,JHARSUGUDA,2005,Winter,Sesamum,3184,971.1,0.304993719
Odisha,JHARSUGUDA,2005,Winter,Sugarcane,40,2517.7,62.9425
Odisha,JHARSUGUDA,2005,Winter,Urad,32,11.9,0.371875
Odisha,JHARSUGUDA,2006,Autumn,Groundnut,34,27.7,0.814705882
Odisha,JHARSUGUDA,2006,Autumn,Moong(Green Gram),1,0.5,0.5
Odisha,JHARSUGUDA,2006,Autumn,Ragi,1,0.8,0.8
Odisha,JHARSUGUDA,2006,Autumn,Rice,29000,41000,1.413793103
Odisha,JHARSUGUDA,2006,Autumn,Urad,51,18.8,0.368627451
Odisha,JHARSUGUDA,2006,Summer,Groundnut,63,63.1,1.001587302
Odisha,JHARSUGUDA,2006,Summer,Moong(Green Gram),139,59.9,0.430935252
Odisha,JHARSUGUDA,2006,Summer,Wheat,106,160.8,1.516981132
Odisha,JHARSUGUDA,2006,Winter,Groundnut,1,1.2,1.2
Odisha,JHARSUGUDA,2006,Winter,Horse-gram,361,123.8,0.342936288
Odisha,JHARSUGUDA,2006,Winter,Moong(Green Gram),2,0.7,0.35
Odisha,JHARSUGUDA,2006,Winter,Potato,140,1677.3,11.98071429
Odisha,JHARSUGUDA,2006,Winter,Rapeseed &Mustard,436,140.8,0.32293578
Odisha,JHARSUGUDA,2006,Winter,Rice,32000,71000,2.21875
Odisha,JHARSUGUDA,2006,Winter,Sesamum,1846,564.9,0.306013001
Odisha,JHARSUGUDA,2006,Winter,Sugarcane,47,3628.4,77.2
Odisha,JHARSUGUDA,2006,Winter,Urad,17,6.5,0.382352941
Odisha,JHARSUGUDA,2007,Autumn,Groundnut,29,25,0.862068966
Odisha,JHARSUGUDA,2007,Autumn,Maize,2,2.8,1.4
Odisha,JHARSUGUDA,2007,Autumn,Moong(Green Gram),1,0.4,0.4
Odisha,JHARSUGUDA,2007,Autumn,Ragi,2,0.8,0.4
Odisha,JHARSUGUDA,2007,Autumn,Rice,26000,35000,1.346153846
Odisha,JHARSUGUDA,2007,Autumn,Urad,11,4.4,0.4
Odisha,JHARSUGUDA,2007,Summer,Groundnut,32,33.5,1.046875
Odisha,JHARSUGUDA,2007,Summer,Maize,1,1.6,1.6
Odisha,JHARSUGUDA,2007,Summer,Moong(Green Gram),286,107.3,0.375174825
Odisha,JHARSUGUDA,2007,Summer,Rice,1000,2000,2
Odisha,JHARSUGUDA,2007,Summer,Sesamum,2,0.3,0.15
Odisha,JHARSUGUDA,2007,Summer,Wheat,260,359.6,1.383076923
Odisha,JHARSUGUDA,2007,Winter,Groundnut,10,9.1,0.91
Odisha,JHARSUGUDA,2007,Winter,Horse-gram,283,87.7,0.309893993
Odisha,JHARSUGUDA,2007,Winter,Potato,112,1171.7,10.46160714
Odisha,JHARSUGUDA,2007,Winter,Rapeseed &Mustard,426,127.4,0.299061033
Odisha,JHARSUGUDA,2007,Winter,Rice,31000,65000,2.096774194
Odisha,JHARSUGUDA,2007,Winter,Sesamum,1192,342.1,0.286996644
Odisha,JHARSUGUDA,2007,Winter,Sugarcane,53,3352.3,63.2509434
Odisha,JHARSUGUDA,2007,Winter,Urad,10,2.6,0.26
Odisha,JHARSUGUDA,2008,Autumn,Groundnut,52,56.6,1.088461538
Odisha,JHARSUGUDA,2008,Autumn,Maize,2,1.7,0.85
Odisha,JHARSUGUDA,2008,Autumn,Ragi,3,1.9,0.633333333
Odisha,JHARSUGUDA,2008,Autumn,Rice,24000,30000,1.25
Odisha,JHARSUGUDA,2008,Autumn,Urad,1,0.3,0.3
Odisha,JHARSUGUDA,2008,Summer,Groundnut,188,212.1,1.128191489
Odisha,JHARSUGUDA,2008,Summer,Moong(Green Gram),156,70.7,0.453205128
Odisha,JHARSUGUDA,2008,Summer,Rice,2000,4000,2
Odisha,JHARSUGUDA,2008,Summer,Wheat,286,502.5,1.756993007
Odisha,JHARSUGUDA,2008,Winter,Horse-gram,188,59.2,0.314893617
Odisha,JHARSUGUDA,2008,Winter,Moong(Green Gram),2,0.2,0.1
Odisha,JHARSUGUDA,2008,Winter,Potato,114,1252.1,10.98333333
Odisha,JHARSUGUDA,2008,Winter,Rapeseed &Mustard,285,84.9,0.297894737
Odisha,JHARSUGUDA,2008,Winter,Rice,28000,67000,2.392857143
Odisha,JHARSUGUDA,2008,Winter,Sesamum,663,190.3,0.287028658
Odisha,JHARSUGUDA,2008,Winter,Sugarcane,97,7973.4,82.2
Odisha,JHARSUGUDA,2008,Winter,Urad,10,3.2,0.32
Odisha,JHARSUGUDA,2009,Autumn,Groundnut,132,62.3,0.471969697
Odisha,JHARSUGUDA,2009,Autumn,Maize,10,8.4,0.84
Odisha,JHARSUGUDA,2009,Autumn,Ragi,1,0.5,0.5
Odisha,JHARSUGUDA,2009,Autumn,Rice,19000,3000,0.157894737
Odisha,JHARSUGUDA,2009,Autumn,Sesamum,1,0.2,0.2
Odisha,JHARSUGUDA,2009,Autumn,Urad,15,2.7,0.18
Odisha,JHARSUGUDA,2009,Summer,Groundnut,46,41.5,0.902173913
Odisha,JHARSUGUDA,2009,Summer,Maize,1,1.1,1.1
Odisha,JHARSUGUDA,2009,Summer,Moong(Green Gram),211,70.7,0.33507109
Odisha,JHARSUGUDA,2009,Summer,Sesamum,3,0.4,0.133333333
Odisha,JHARSUGUDA,2009,Summer,Wheat,100,135.1,1.351
Odisha,JHARSUGUDA,2009,Winter,Horse-gram,153,65.6,0.42875817
Odisha,JHARSUGUDA,2009,Winter,Maize,1,1.5,1.5
Odisha,JHARSUGUDA,2009,Winter,Moong(Green Gram),24,6.6,0.275
Odisha,JHARSUGUDA,2009,Winter,Potato,109,1207.5,11.07798165
Odisha,JHARSUGUDA,2009,Winter,Ragi,1,0.5,0.5
Odisha,JHARSUGUDA,2009,Winter,Rapeseed &Mustard,391,168.9,0.431969309
Odisha,JHARSUGUDA,2009,Winter,Rice,29000,17000,0.586206897
Odisha,JHARSUGUDA,2009,Winter,Sesamum,2755,1206.7,0.43800363
Odisha,JHARSUGUDA,2009,Winter,Sugarcane,34,2682.1,78.88529412
Odisha,JHARSUGUDA,2009,Winter,Urad,31,13.2,0.425806452
Odisha,JHARSUGUDA,2010,Autumn,Groundnut,420,315,0.75
Odisha,JHARSUGUDA,2010,Autumn,Maize,75,143.5,1.913333333
Odisha,JHARSUGUDA,2010,Autumn,Ragi,2,0.8,0.4
Odisha,JHARSUGUDA,2010,Autumn,Rice,22000,6000,0.272727273
Odisha,JHARSUGUDA,2010,Autumn,Sesamum,4,0.7,0.175
Odisha,JHARSUGUDA,2010,Autumn,Urad,19,4.6,0.242105263
Odisha,JHARSUGUDA,2010,Summer,Groundnut,54,69.7,1.290740741
Odisha,JHARSUGUDA,2010,Summer,Maize,3,4.5,1.5
Odisha,JHARSUGUDA,2010,Summer,Moong(Green Gram),499,119.8,0.24008016
Odisha,JHARSUGUDA,2010,Summer,Rice,1000,1000,1
Odisha,JHARSUGUDA,2010,Summer,Sesamum,6,2.1,0.35
Odisha,JHARSUGUDA,2010,Summer,Wheat,84,107.6,1.280952381
Odisha,JHARSUGUDA,2010,Winter,Horse-gram,330,97,0.293939394
Odisha,JHARSUGUDA,2010,Winter,Moong(Green Gram),27,3.7,0.137037037
Odisha,JHARSUGUDA,2010,Winter,Potato,159,1519.9,9.559119497
Odisha,JHARSUGUDA,2010,Winter,Rapeseed &Mustard,497,144.6,0.290945674
Odisha,JHARSUGUDA,2010,Winter,Rice,30000,25000,0.833333333
Odisha,JHARSUGUDA,2010,Winter,Sesamum,2603,502.4,0.193008068
Odisha,JHARSUGUDA,2010,Winter,Sugarcane,34,2920.4,85.89411765
Odisha,JHARSUGUDA,2010,Winter,Urad,66,16.2,0.245454545
Odisha,JHARSUGUDA,2011,Autumn,Groundnut,457,338.2,0.740043764
Odisha,JHARSUGUDA,2011,Autumn,Maize,19,47.5,2.5
Odisha,JHARSUGUDA,2011,Autumn,Rice,12000,6000,0.5
Odisha,JHARSUGUDA,2011,Autumn,Sesamum,1,0.2,0.2
Odisha,JHARSUGUDA,2011,Autumn,Urad,13,1.3,0.1
Odisha,JHARSUGUDA,2011,Summer,Groundnut,68,88.9,1.307352941
Odisha,JHARSUGUDA,2011,Summer,Moong(Green Gram),83,24.5,0.295180723
Odisha,JHARSUGUDA,2011,Summer,Rice,1000,1000,1
Odisha,JHARSUGUDA,2011,Summer,Sesamum,1,0.1,0.1
Odisha,JHARSUGUDA,2011,Summer,Wheat,14,17.9,1.278571429
Odisha,JHARSUGUDA,2011,Winter,Groundnut,8,9.2,1.15
Odisha,JHARSUGUDA,2011,Winter,Horse-gram,141,22.8,0.161702128
Odisha,JHARSUGUDA,2011,Winter,Potato,97,818.9,8.442268041
Odisha,JHARSUGUDA,2011,Winter,Rapeseed &Mustard,155,57.7,0.372258065
Odisha,JHARSUGUDA,2011,Winter,Rice,26000,39000,1.5
Odisha,JHARSUGUDA,2011,Winter,Sesamum,399,51.1,0.128070175
Odisha,JHARSUGUDA,2011,Winter,Sugarcane,36,3297.6,91.6
Odisha,JHARSUGUDA,2011,Winter,Urad,11,3.8,0.345454545
Odisha,JHARSUGUDA,2012,Autumn,Groundnut,226,189.6,0.838938053
Odisha,JHARSUGUDA,2012,Autumn,Maize,61,131.9,2.162295082
Odisha,JHARSUGUDA,2012,Autumn,Moong(Green Gram),17,1.8,0.105882353
Odisha,JHARSUGUDA,2012,Autumn,Ragi,2,0.9,0.45
Odisha,JHARSUGUDA,2012,Autumn,Rice,13000,25000,1.923076923
Odisha,JHARSUGUDA,2012,Autumn,Urad,32,3.1,0.096875
Odisha,JHARSUGUDA,2012,Summer,Groundnut,84,138.5,1.648809524
Odisha,JHARSUGUDA,2012,Summer,Maize,3,5.6,1.866666667
Odisha,JHARSUGUDA,2012,Summer,Moong(Green Gram),374,148.1,0.395989305
Odisha,JHARSUGUDA,2012,Summer,Rice,99000,1000,0.01010101
Odisha,JHARSUGUDA,2012,Summer,Wheat,5,7,1.4
Odisha,JHARSUGUDA,2012,Winter,Horse-gram,75,31.8,0.424
Odisha,JHARSUGUDA,2012,Winter,Potato,102,1112,10.90196078
Odisha,JHARSUGUDA,2012,Winter,Rapeseed &Mustard,267,80.4,0.301123596
Odisha,JHARSUGUDA,2012,Winter,Rice,24000,74000,3.083333333
Odisha,JHARSUGUDA,2012,Winter,Sesamum,304,97.6,0.321052632
Odisha,JHARSUGUDA,2012,Winter,Sugarcane,26,2368.1,91.08076923
Odisha,JHARSUGUDA,2013,Autumn,Groundnut,90,127.7,1.418888889
Odisha,JHARSUGUDA,2013,Autumn,Maize,49,104.7,2.136734694
Odisha,JHARSUGUDA,2013,Autumn,Rice,17000,14000,0.823529412
Odisha,JHARSUGUDA,2013,Autumn,Urad,3,0.4,0.133333333
Odisha,JHARSUGUDA,2013,Summer,Groundnut,43,84.3,1.960465116
Odisha,JHARSUGUDA,2013,Summer,Maize,2,6,3
Odisha,JHARSUGUDA,2013,Summer,Moong(Green Gram),261,97.4,0.373180077
Odisha,JHARSUGUDA,2013,Summer,Sesamum,6,1.5,0.25
Odisha,JHARSUGUDA,2013,Summer,Wheat,17,25.6,1.505882353
Odisha,JHARSUGUDA,2013,Winter,Horse-gram,116,39.6,0.34137931
Odisha,JHARSUGUDA,2013,Winter,Potato,86,969,11.26744186
Odisha,JHARSUGUDA,2013,Winter,Rapeseed &Mustard,235,110.7,0.47106383
Odisha,JHARSUGUDA,2013,Winter,Rice,23000,37000,1.608695652
Odisha,JHARSUGUDA,2013,Winter,Sesamum,347,117.6,0.338904899
Odisha,JHARSUGUDA,2013,Winter,Sugarcane,21,1405.8,66.94285714
Odisha,JHARSUGUDA,2014,Autumn,Groundnut,171,408.7,2.39005848
Odisha,JHARSUGUDA,2014,Autumn,Maize,28,87.4,3.121428571
Odisha,JHARSUGUDA,2014,Autumn,Rice,23000,22000,0.956521739
Odisha,JHARSUGUDA,2014,Autumn,Urad,50,9.7,0.194
Odisha,JHARSUGUDA,2014,Summer,Groundnut,58,94,1.620689655
Odisha,JHARSUGUDA,2014,Summer,Moong(Green Gram),109,37.5,0.344036697
Odisha,JHARSUGUDA,2014,Summer,Sesamum,3,1.1,0.366666667
Odisha,JHARSUGUDA,2014,Winter,Horse-gram,30,10.6,0.353333333
Odisha,JHARSUGUDA,2014,Winter,Maize,7,31.5,4.5
Odisha,JHARSUGUDA,2014,Winter,Potato,113,1081.3,9.569026549
Odisha,JHARSUGUDA,2014,Winter,Rapeseed &Mustard,90,39.7,0.441111111
Odisha,JHARSUGUDA,2014,Winter,Rice,46000,76000,1.652173913
Odisha,JHARSUGUDA,2014,Winter,Sesamum,87,29.5,0.33908046
Odisha,JHARSUGUDA,2014,Winter,Sugarcane,45,2585.5,57.45555556
Odisha,JHARSUGUDA,2015,Autumn,Groundnut,15,33.5,2.233333333
Odisha,JHARSUGUDA,2015,Autumn,Maize,14,50.5,3.607142857
Odisha,JHARSUGUDA,2015,Autumn,Rice,18000,11000,0.611111111
Odisha,JHARSUGUDA,2015,Autumn,Urad,5,0.9,0.18
Odisha,JHARSUGUDA,2015,Summer,Groundnut,1,1,1
Odisha,JHARSUGUDA,2015,Summer,Maize,1,3,3
Odisha,JHARSUGUDA,2015,Summer,Moong(Green Gram),107,37.8,0.353271028
Odisha,JHARSUGUDA,2015,Winter,Horse-gram,92,29.4,0.319565217
Odisha,JHARSUGUDA,2015,Winter,Moong(Green Gram),5,1.8,0.36
Odisha,JHARSUGUDA,2015,Winter,Potato,53,450.7,8.503773585
Odisha,JHARSUGUDA,2015,Winter,Rapeseed &Mustard,122,37.7,0.309016393
Odisha,JHARSUGUDA,2015,Winter,Rice,28000,32000,1.142857143
Odisha,JHARSUGUDA,2015,Winter,Sesamum,278,52.8,0.189928058
Odisha,JHARSUGUDA,2015,Winter,Sugarcane,8,448.5,56.0625
Odisha,KALAHANDI,1997,Autumn,Arhar/Tur,37,3,0.081081081
Odisha,KALAHANDI,1997,Autumn,Groundnut,806,490,0.607940447
Odisha,KALAHANDI,1997,Autumn,Jute,40,80,2
Odisha,KALAHANDI,1997,Autumn,Maize,1946,1494,0.767728674
Odisha,KALAHANDI,1997,Autumn,Paddy,79457,70773,0.890708182
Odisha,KALAHANDI,1997,Autumn,Ragi,1482,603,0.406882591
Odisha,KALAHANDI,1997,Autumn,Sesamum,22,5,0.227272727
Odisha,KALAHANDI,1997,Autumn,Urad,103,14,0.13592233
Odisha,KALAHANDI,1997,Rabi,Wheat,194,149,0.768041237
Odisha,KALAHANDI,1997,Summer,Arhar/Tur,2376,444,0.186868687
Odisha,KALAHANDI,1997,Summer,Groundnut,305,286,0.937704918
Odisha,KALAHANDI,1997,Summer,Paddy,3162,3488,1.103099304
Odisha,KALAHANDI,1997,Summer,Sesamum,54,15,0.277777778
Odisha,KALAHANDI,1997,Whole Year,Potato,46,342,7.434782609
Odisha,KALAHANDI,1997,Winter,Arhar/Tur,4796,566,0.118015013
Odisha,KALAHANDI,1997,Winter,Groundnut,1378,1257,0.912191582
Odisha,KALAHANDI,1997,Winter,Horse-gram,9423,1988,0.210973151
Odisha,KALAHANDI,1997,Winter,Paddy,148041,242741,1.639687654
Odisha,KALAHANDI,1997,Winter,Ragi,1238,511,0.41276252
Odisha,KALAHANDI,1997,Winter,Sesamum,2436,268,0.11001642
Odisha,KALAHANDI,1997,Winter,Sugarcane,632,32863,51.99841772
Odisha,KALAHANDI,1997,Winter,Urad,5449,975,0.178931914
Odisha,KALAHANDI,1998,Autumn,Groundnut,837,426,0.508960573
Odisha,KALAHANDI,1998,Autumn,Maize,1914,1441,0.752873563
Odisha,KALAHANDI,1998,Autumn,Moong(Green Gram),114,26,0.228070175
Odisha,KALAHANDI,1998,Autumn,Ragi,1777,597,0.335959482
Odisha,KALAHANDI,1998,Autumn,Rice,83508,33747,0.404116971
Odisha,KALAHANDI,1998,Autumn,Urad,456,36,0.078947368
Odisha,KALAHANDI,1998,Summer,Groundnut,466,408,0.875536481
Odisha,KALAHANDI,1998,Summer,Moong(Green Gram),7957,1186,0.14905115
Odisha,KALAHANDI,1998,Summer,Rice,3396,3050,0.89811543
Odisha,KALAHANDI,1998,Summer,Sesamum,272,45,0.165441176
Odisha,KALAHANDI,1998,Summer,Urad,22,3,0.136363636
Odisha,KALAHANDI,1998,Summer,Wheat,86,80,0.930232558
Odisha,KALAHANDI,1998,Winter,Groundnut,2313,1248,0.539559014
Odisha,KALAHANDI,1998,Winter,Horse-gram,8412,1624,0.193057537
Odisha,KALAHANDI,1998,Winter,Moong(Green Gram),5490,555,0.101092896
Odisha,KALAHANDI,1998,Winter,Potato,19,96,5.052631579
Odisha,KALAHANDI,1998,Winter,Ragi,1061,410,0.386427898
Odisha,KALAHANDI,1998,Winter,Rapeseed &Mustard,1595,144,0.090282132
Odisha,KALAHANDI,1998,Winter,Rice,139724,124634,0.892001374
Odisha,KALAHANDI,1998,Winter,Sesamum,2554,255,0.099843383
Odisha,KALAHANDI,1998,Winter,Sugarcane,764,38314,50.14921466
Odisha,KALAHANDI,1998,Winter,Urad,4695,747,0.159105431
Odisha,KALAHANDI,1999,Autumn,Rice,77000,62000,0.805194805
Odisha,KALAHANDI,1999,Kharif,Arhar/Tur,19580,12820,0.654749745
Odisha,KALAHANDI,1999,Kharif,Bajra,100,60,0.6
Odisha,KALAHANDI,1999,Kharif,Castor seed,2870,2360,0.822299652
Odisha,KALAHANDI,1999,Kharif,Cotton(lint),8980,16430,1.829621381
Odisha,KALAHANDI,1999,Kharif,Dry chillies,1190,580,0.487394958
Odisha,KALAHANDI,1999,Kharif,Dry ginger,90,150,1.666666667
