State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KALAHANDI,1999,Kharif,Groundnut,5010,5370,1.071856287
Odisha,KALAHANDI,1999,Kharif,Jowar,1190,770,0.647058824
Odisha,KALAHANDI,1999,Kharif,Maize,6140,6750,1.099348534
Odisha,KALAHANDI,1999,Kharif,Mesta,570,2480,4.350877193
Odisha,KALAHANDI,1999,Kharif,Moong(Green Gram),16460,7590,0.461117861
Odisha,KALAHANDI,1999,Kharif,Niger seed,6240,2960,0.474358974
Odisha,KALAHANDI,1999,Kharif,Ragi,9870,6290,0.637284701
Odisha,KALAHANDI,1999,Kharif,Sesamum,13490,5260,0.389918458
Odisha,KALAHANDI,1999,Kharif,Small millets,2430,1120,0.46090535
Odisha,KALAHANDI,1999,Kharif,Sweet potato,3020,15700,5.198675497
Odisha,KALAHANDI,1999,Kharif,Turmeric,100,190,1.9
Odisha,KALAHANDI,1999,Kharif,Urad,19190,9670,0.503908286
Odisha,KALAHANDI,1999,Rabi,Castor seed,520,390,0.75
Odisha,KALAHANDI,1999,Rabi,Coriander,2040,570,0.279411765
Odisha,KALAHANDI,1999,Rabi,Dry chillies,3560,1790,0.502808989
Odisha,KALAHANDI,1999,Rabi,Garlic,1080,2830,2.62037037
Odisha,KALAHANDI,1999,Rabi,Gram,10490,8320,0.79313632
Odisha,KALAHANDI,1999,Rabi,Groundnut,8140,9970,1.224815725
Odisha,KALAHANDI,1999,Rabi,Horse-gram,18900,11510,0.608994709
Odisha,KALAHANDI,1999,Rabi,Linseed,6230,3250,0.521669342
Odisha,KALAHANDI,1999,Rabi,Maize,630,1010,1.603174603
Odisha,KALAHANDI,1999,Rabi,Masoor,5910,3500,0.592216582
Odisha,KALAHANDI,1999,Rabi,Moong(Green Gram),44020,23330,0.52998637
Odisha,KALAHANDI,1999,Rabi,Rapeseed &Mustard,11170,6370,0.570277529
Odisha,KALAHANDI,1999,Rabi,Safflower,1420,850,0.598591549
Odisha,KALAHANDI,1999,Rabi,Sesamum,2690,1150,0.427509294
Odisha,KALAHANDI,1999,Rabi,Sunflower,980,960,0.979591837
Odisha,KALAHANDI,1999,Rabi,Urad,24880,12090,0.485932476
Odisha,KALAHANDI,1999,Rabi,Wheat,970,860,0.886597938
Odisha,KALAHANDI,1999,Summer,Rice,12020,23820,1.981697171
Odisha,KALAHANDI,1999,Whole Year,Onion,5030,46120,9.168986083
Odisha,KALAHANDI,1999,Whole Year,Sannhamp,620,2770,4.467741935
Odisha,KALAHANDI,1999,Whole Year,Tobacco,810,240,0.296296296
Odisha,KALAHANDI,1999,Winter,Rice,137000,190000,1.386861314
Odisha,KALAHANDI,1999,Winter,Sugarcane,2670,216850,81.21722846
Odisha,KALAHANDI,2000,Autumn,Rice,97470,90240,0.92582333
Odisha,KALAHANDI,2000,Kharif,Arhar/Tur,20740,13650,0.658148505
Odisha,KALAHANDI,2000,Kharif,Bajra,40,20,0.5
Odisha,KALAHANDI,2000,Kharif,Castor seed,920,710,0.77173913
Odisha,KALAHANDI,2000,Kharif,Cotton(lint),15510,23360,1.506125081
Odisha,KALAHANDI,2000,Kharif,Dry ginger,90,160,1.777777778
Odisha,KALAHANDI,2000,Kharif,Groundnut,1829,1538.8,0.841334062
Odisha,KALAHANDI,2000,Kharif,Horse-gram,5976,1004,0.168005355
Odisha,KALAHANDI,2000,Kharif,Jowar,1170,550,0.47008547
Odisha,KALAHANDI,2000,Kharif,Maize,1514,1115.8,0.736988111
Odisha,KALAHANDI,2000,Kharif,Mesta,490,2120,4.326530612
Odisha,KALAHANDI,2000,Kharif,Moong(Green Gram),5854,978.4,0.167133584
Odisha,KALAHANDI,2000,Kharif,Niger seed,6850,2140,0.312408759
Odisha,KALAHANDI,2000,Kharif,Other Kharif pulses,2560,1920,0.75
Odisha,KALAHANDI,2000,Kharif,Ragi,3105,1322.8,0.426022544
Odisha,KALAHANDI,2000,Kharif,Sesamum,2598,270.2,0.104003079
Odisha,KALAHANDI,2000,Kharif,Small millets,450,170,0.377777778
Odisha,KALAHANDI,2000,Kharif,Urad,5062,679.3,0.13419597
Odisha,KALAHANDI,2000,Rabi,Castor seed,1520,1000,0.657894737
Odisha,KALAHANDI,2000,Rabi,Gram,5990,5240,0.874791319
Odisha,KALAHANDI,2000,Rabi,Linseed,3100,1380,0.44516129
Odisha,KALAHANDI,2000,Rabi,Rapeseed &Mustard,549,56,0.102003643
Odisha,KALAHANDI,2000,Rabi,Safflower,1200,690,0.575
Odisha,KALAHANDI,2000,Rabi,Sunflower,490,530,1.081632653
Odisha,KALAHANDI,2000,Rabi,Wheat,67,93.7,1.398507463
Odisha,KALAHANDI,2000,Summer,Rice,28850,58480,2.027036395
Odisha,KALAHANDI,2000,Whole Year,Coriander,1040,510,0.490384615
Odisha,KALAHANDI,2000,Whole Year,Dry chillies,1700,1490,0.876470588
Odisha,KALAHANDI,2000,Whole Year,Garlic,370,1170,3.162162162
Odisha,KALAHANDI,2000,Whole Year,Onion,1210,11370,9.396694215
Odisha,KALAHANDI,2000,Whole Year,Potato,1,4.1,4.1
Odisha,KALAHANDI,2000,Whole Year,Sannhamp,490,2230,4.551020408
Odisha,KALAHANDI,2000,Whole Year,Sugarcane,1141,50345.5,44.12401402
Odisha,KALAHANDI,2000,Whole Year,Sweet potato,1010,8520,8.435643564
Odisha,KALAHANDI,2000,Whole Year,Tobacco,430,110,0.255813953
Odisha,KALAHANDI,2000,Whole Year,Turmeric,110,250,2.272727273
Odisha,KALAHANDI,2000,Winter,Rice,139320,193270,1.387238013
Odisha,KALAHANDI,2001,Kharif,Arhar/Tur,19700,11960,0.607106599
Odisha,KALAHANDI,2001,Kharif,Bajra,130,80,0.615384615
Odisha,KALAHANDI,2001,Kharif,Castor seed,1220,1060,0.868852459
Odisha,KALAHANDI,2001,Kharif,Dry ginger,220,380,1.727272727
Odisha,KALAHANDI,2001,Kharif,Groundnut,917,755,0.823336968
Odisha,KALAHANDI,2001,Kharif,Horse-gram,7316,2172.9,0.297006561
Odisha,KALAHANDI,2001,Kharif,Jowar,680,620,0.911764706
Odisha,KALAHANDI,2001,Kharif,Maize,1679,967.6,0.576295414
Odisha,KALAHANDI,2001,Kharif,Moong(Green Gram),4011,868.8,0.216604338
Odisha,KALAHANDI,2001,Kharif,Niger seed,6680,2520,0.377245509
Odisha,KALAHANDI,2001,Kharif,Ragi,2519,1027.1,0.407741167
Odisha,KALAHANDI,2001,Kharif,Rice,262000,363000,1.385496183
Odisha,KALAHANDI,2001,Kharif,Sesamum,2421,343.3,0.141800909
Odisha,KALAHANDI,2001,Kharif,Small millets,620,280,0.451612903
Odisha,KALAHANDI,2001,Kharif,Urad,4654,1028.4,0.220971208
Odisha,KALAHANDI,2001,Rabi,Castor seed,1950,1850,0.948717949
Odisha,KALAHANDI,2001,Rabi,Gram,9870,8690,0.880445795
Odisha,KALAHANDI,2001,Rabi,Linseed,3700,1710,0.462162162
Odisha,KALAHANDI,2001,Rabi,Rapeseed &Mustard,1090,151.5,0.138990826
Odisha,KALAHANDI,2001,Rabi,Safflower,1500,860,0.573333333
Odisha,KALAHANDI,2001,Rabi,Sunflower,1050,1350,1.285714286
Odisha,KALAHANDI,2001,Rabi,Wheat,43,29.9,0.695348837
Odisha,KALAHANDI,2001,Whole Year,Coriander,980,480,0.489795918
Odisha,KALAHANDI,2001,Whole Year,Dry chillies,1670,1300,0.778443114
Odisha,KALAHANDI,2001,Whole Year,Garlic,490,1550,3.163265306
Odisha,KALAHANDI,2001,Whole Year,Onion,1430,15300,10.6993007
Odisha,KALAHANDI,2001,Whole Year,Sugarcane,163,7781.3,47.73803681
Odisha,KALAHANDI,2001,Whole Year,Sweet potato,1040,8800,8.461538462
Odisha,KALAHANDI,2001,Whole Year,Tobacco,410,100,0.243902439
Odisha,KALAHANDI,2001,Whole Year,Turmeric,280,650,2.321428571
Odisha,KALAHANDI,2002,Kharif,Arhar/Tur,11640,6820,0.585910653
Odisha,KALAHANDI,2002,Kharif,Bajra,60,40,0.666666667
Odisha,KALAHANDI,2002,Kharif,Castor seed,1270,810,0.637795276
Odisha,KALAHANDI,2002,Kharif,Dry ginger,50,90,1.8
Odisha,KALAHANDI,2002,Kharif,Groundnut,1341,811.4,0.605070843
Odisha,KALAHANDI,2002,Kharif,Horse-gram,6558,1062.4,0.16200061
Odisha,KALAHANDI,2002,Kharif,Jowar,290,300,1.034482759
Odisha,KALAHANDI,2002,Kharif,Maize,1463,970.1,0.663089542
Odisha,KALAHANDI,2002,Kharif,Moong(Green Gram),3283,464.4,0.141455985
Odisha,KALAHANDI,2002,Kharif,Niger seed,6370,2180,0.342229199
Odisha,KALAHANDI,2002,Kharif,Ragi,1987,577.3,0.2905385
Odisha,KALAHANDI,2002,Kharif,Rice,247000,109000,0.441295547
Odisha,KALAHANDI,2002,Kharif,Sesamum,2071,226.9,0.109560599
Odisha,KALAHANDI,2002,Kharif,Small millets,2150,950,0.441860465
Odisha,KALAHANDI,2002,Kharif,Urad,4174,414.7,0.099353138
Odisha,KALAHANDI,2002,Rabi,Castor seed,920,660,0.717391304
Odisha,KALAHANDI,2002,Rabi,Gram,5520,5240,0.949275362
Odisha,KALAHANDI,2002,Rabi,Linseed,1390,660,0.474820144
Odisha,KALAHANDI,2002,Rabi,Rapeseed &Mustard,788,85.9,0.109010152
Odisha,KALAHANDI,2002,Rabi,Safflower,550,330,0.6
Odisha,KALAHANDI,2002,Rabi,Sunflower,350,460,1.314285714
Odisha,KALAHANDI,2002,Rabi,Wheat,72,65.2,0.905555556
Odisha,KALAHANDI,2002,Whole Year,Coriander,1040,500,0.480769231
Odisha,KALAHANDI,2002,Whole Year,Dry chillies,1690,1320,0.781065089
Odisha,KALAHANDI,2002,Whole Year,Garlic,490,1550,3.163265306
Odisha,KALAHANDI,2002,Whole Year,Onion,2490,26640,10.69879518
Odisha,KALAHANDI,2002,Whole Year,Sugarcane,274,14154.8,51.65985401
Odisha,KALAHANDI,2002,Whole Year,Sweet potato,250,2060,8.24
Odisha,KALAHANDI,2002,Whole Year,Tobacco,150,50,0.333333333
Odisha,KALAHANDI,2002,Whole Year,Turmeric,1580,3610,2.284810127
Odisha,KALAHANDI,2003,Kharif,Arhar/Tur,18560,14400,0.775862069
Odisha,KALAHANDI,2003,Kharif,Bajra,70,50,0.714285714
Odisha,KALAHANDI,2003,Kharif,Castor seed,2470,2060,0.834008097
Odisha,KALAHANDI,2003,Kharif,Dry ginger,80,150,1.875
Odisha,KALAHANDI,2003,Kharif,Groundnut,2171,2177.6,1.003040074
Odisha,KALAHANDI,2003,Kharif,Horse-gram,7601,1923.1,0.253006183
Odisha,KALAHANDI,2003,Kharif,Jowar,250,260,1.04
Odisha,KALAHANDI,2003,Kharif,Maize,1799,1209.7,0.672429127
Odisha,KALAHANDI,2003,Kharif,Moong(Green Gram),7530,1455.4,0.193280212
Odisha,KALAHANDI,2003,Kharif,Niger seed,7750,3130,0.403870968
Odisha,KALAHANDI,2003,Kharif,Ragi,2749,1113.4,0.405020007
Odisha,KALAHANDI,2003,Kharif,Rice,273000,357000,1.307692308
Odisha,KALAHANDI,2003,Kharif,Sesamum,1493,188.2,0.126054923
Odisha,KALAHANDI,2003,Kharif,Small millets,520,250,0.480769231
Odisha,KALAHANDI,2003,Kharif,Sunflower,40,20,0.5
Odisha,KALAHANDI,2003,Kharif,Urad,4244,992.7,0.233906692
Odisha,KALAHANDI,2003,Rabi,Castor seed,790,380,0.481012658
Odisha,KALAHANDI,2003,Rabi,Gram,5870,5580,0.950596252
Odisha,KALAHANDI,2003,Rabi,Linseed,1870,1210,0.647058824
Odisha,KALAHANDI,2003,Rabi,Other  Rabi pulses,950,480,0.505263158
Odisha,KALAHANDI,2003,Rabi,Rapeseed &Mustard,1094,184.9,0.169012797
Odisha,KALAHANDI,2003,Rabi,Safflower,760,490,0.644736842
Odisha,KALAHANDI,2003,Rabi,Sunflower,660,860,1.303030303
Odisha,KALAHANDI,2003,Rabi,Wheat,93,124.1,1.334408602
Odisha,KALAHANDI,2003,Whole Year,Coriander,830,400,0.481927711
Odisha,KALAHANDI,2003,Whole Year,Dry chillies,1860,1450,0.779569892
Odisha,KALAHANDI,2003,Whole Year,Garlic,430,1350,3.139534884
Odisha,KALAHANDI,2003,Whole Year,Onion,2370,25360,10.70042194
Odisha,KALAHANDI,2003,Whole Year,Potato,6,51.3,8.55
Odisha,KALAHANDI,2003,Whole Year,Sugarcane,399,19860.6,49.77593985
Odisha,KALAHANDI,2003,Whole Year,Sweet potato,250,2070,8.28
Odisha,KALAHANDI,2003,Whole Year,Tobacco,500,150,0.3
Odisha,KALAHANDI,2003,Whole Year,Turmeric,870,1990,2.287356322
Odisha,KALAHANDI,2004,Autumn,Groundnut,386,247,0.639896373
Odisha,KALAHANDI,2004,Autumn,Maize,1417,1099.5,0.775935074
Odisha,KALAHANDI,2004,Autumn,Moong(Green Gram),99,17.6,0.177777778
Odisha,KALAHANDI,2004,Autumn,Ragi,605,295.8,0.48892562
Odisha,KALAHANDI,2004,Autumn,Rice,87000,62000,0.712643678
Odisha,KALAHANDI,2004,Autumn,Urad,24,4.7,0.195833333
Odisha,KALAHANDI,2004,Kharif,Bajra,58,34,0.586206897
Odisha,KALAHANDI,2004,Kharif,Castor seed,2386,1900,0.796311819
Odisha,KALAHANDI,2004,Kharif,Dry ginger,72,132,1.833333333
Odisha,KALAHANDI,2004,Kharif,Jowar,230,159,0.691304348
Odisha,KALAHANDI,2004,Kharif,Small millets,464,270,0.581896552
Odisha,KALAHANDI,2004,Rabi,Castor seed,1488,1200,0.806451613
Odisha,KALAHANDI,2004,Rabi,Gram,8009,5582,0.696965913
Odisha,KALAHANDI,2004,Rabi,Linseed,1843,879,0.476939772
Odisha,KALAHANDI,2004,Rabi,Masoor,2650,1150,0.433962264
Odisha,KALAHANDI,2004,Rabi,Niger seed,7794,3772,0.483962022
Odisha,KALAHANDI,2004,Rabi,Other  Rabi pulses,1780,1124,0.631460674
Odisha,KALAHANDI,2004,Rabi,Safflower,1072,714,0.666044776
Odisha,KALAHANDI,2004,Rabi,Sunflower,1323,1765,1.334089191
Odisha,KALAHANDI,2004,Summer,Groundnut,393,297.9,0.758015267
Odisha,KALAHANDI,2004,Summer,Maize,5,2.8,0.56
Odisha,KALAHANDI,2004,Summer,Moong(Green Gram),1779,464.3,0.26098932
Odisha,KALAHANDI,2004,Summer,Ragi,14,0.6,0.042857143
Odisha,KALAHANDI,2004,Summer,Rice,42000,68000,1.619047619
Odisha,KALAHANDI,2004,Summer,Sesamum,1,0.1,0.1
Odisha,KALAHANDI,2004,Summer,Wheat,160,155.2,0.97
Odisha,KALAHANDI,2004,Whole Year,Coriander,771,375,0.486381323
Odisha,KALAHANDI,2004,Whole Year,Dry chillies,1980,1540,0.777777778
Odisha,KALAHANDI,2004,Whole Year,Garlic,470,1488,3.165957447
Odisha,KALAHANDI,2004,Whole Year,Onion,2166,23173,10.69852262
Odisha,KALAHANDI,2004,Whole Year,Sweet potato,258,2157,8.360465116
Odisha,KALAHANDI,2004,Whole Year,Tobacco,247,78,0.315789474
Odisha,KALAHANDI,2004,Whole Year,Turmeric,827,1887,2.281741233
Odisha,KALAHANDI,2004,Winter,Groundnut,665,407,0.612030075
Odisha,KALAHANDI,2004,Winter,Horse-gram,6716,1457.4,0.217004169
Odisha,KALAHANDI,2004,Winter,Moong(Green Gram),4830,671.4,0.139006211
Odisha,KALAHANDI,2004,Winter,Ragi,1138,454.1,0.399033392
Odisha,KALAHANDI,2004,Winter,Rapeseed &Mustard,899,125,0.139043382
Odisha,KALAHANDI,2004,Winter,Rice,138000,158000,1.144927536
Odisha,KALAHANDI,2004,Winter,Sesamum,860,86,0.1
Odisha,KALAHANDI,2004,Winter,Sugarcane,290,12972,44.73103448
Odisha,KALAHANDI,2004,Winter,Urad,4789,814.1,0.169993736
Odisha,KALAHANDI,2005,Autumn,Groundnut,851,360,0.423031727
Odisha,KALAHANDI,2005,Autumn,Maize,1415,926.5,0.654770318
Odisha,KALAHANDI,2005,Autumn,Moong(Green Gram),55,4.4,0.08
Odisha,KALAHANDI,2005,Autumn,Ragi,731,276.3,0.377975376
Odisha,KALAHANDI,2005,Autumn,Rice,87000,59000,0.67816092
Odisha,KALAHANDI,2005,Autumn,Urad,17,1.5,0.088235294
Odisha,KALAHANDI,2005,Summer,Groundnut,371,364.3,0.981940701
Odisha,KALAHANDI,2005,Summer,Maize,5,4.5,0.9
Odisha,KALAHANDI,2005,Summer,Moong(Green Gram),2361,391.9,0.165988988
Odisha,KALAHANDI,2005,Summer,Rice,51000,71000,1.392156863
Odisha,KALAHANDI,2005,Summer,Sesamum,32,2.6,0.08125
Odisha,KALAHANDI,2005,Summer,Wheat,84,64.6,0.769047619
Odisha,KALAHANDI,2005,Winter,Groundnut,1024,590.8,0.576953125
Odisha,KALAHANDI,2005,Winter,Horse-gram,7010,1619.3,0.230998573
Odisha,KALAHANDI,2005,Winter,Moong(Green Gram),3815,595.1,0.155989515
Odisha,KALAHANDI,2005,Winter,Potato,187,1204.7,6.442245989
Odisha,KALAHANDI,2005,Winter,Ragi,1577,651.3,0.412999366
Odisha,KALAHANDI,2005,Winter,Rapeseed &Mustard,831,108,0.129963899
Odisha,KALAHANDI,2005,Winter,Rice,150000,177000,1.18
Odisha,KALAHANDI,2005,Winter,Sesamum,820,92.7,0.11304878
Odisha,KALAHANDI,2005,Winter,Sugarcane,577,33175.2,57.49601386
Odisha,KALAHANDI,2005,Winter,Urad,6329,1044.3,0.16500237
Odisha,KALAHANDI,2006,Autumn,Groundnut,877,574.4,0.654960091
Odisha,KALAHANDI,2006,Autumn,Maize,1410,904.4,0.64141844
Odisha,KALAHANDI,2006,Autumn,Moong(Green Gram),36,2.7,0.075
Odisha,KALAHANDI,2006,Autumn,Ragi,751,316.2,0.421038615
Odisha,KALAHANDI,2006,Autumn,Rice,84000,72000,0.857142857
Odisha,KALAHANDI,2006,Autumn,Urad,14,1.4,0.1
Odisha,KALAHANDI,2006,Summer,Groundnut,219,154.6,0.705936073
Odisha,KALAHANDI,2006,Summer,Maize,1,1.1,1.1
Odisha,KALAHANDI,2006,Summer,Moong(Green Gram),3219,695.3,0.215998757
Odisha,KALAHANDI,2006,Summer,Rice,41000,62000,1.512195122
Odisha,KALAHANDI,2006,Summer,Sesamum,30,2.4,0.08
Odisha,KALAHANDI,2006,Summer,Wheat,33,35.2,1.066666667
Odisha,KALAHANDI,2006,Winter,Groundnut,747,531.1,0.710977242
Odisha,KALAHANDI,2006,Winter,Horse-gram,5461,1305.2,0.239003845
Odisha,KALAHANDI,2006,Winter,Moong(Green Gram),2887,528.3,0.182992726
Odisha,KALAHANDI,2006,Winter,Potato,4,12.4,3.1
Odisha,KALAHANDI,2006,Winter,Ragi,831,338.2,0.406979543
Odisha,KALAHANDI,2006,Winter,Rapeseed &Mustard,989,119.7,0.121031345
Odisha,KALAHANDI,2006,Winter,Rice,137000,155000,1.131386861
Odisha,KALAHANDI,2006,Winter,Sesamum,588,70,0.119047619
Odisha,KALAHANDI,2006,Winter,Sugarcane,374,18520.5,49.52005348
Odisha,KALAHANDI,2006,Winter,Urad,4240,691.1,0.162995283
Odisha,KALAHANDI,2007,Autumn,Groundnut,615,451.4,0.73398374
Odisha,KALAHANDI,2007,Autumn,Maize,1429,1078.3,0.754583625
Odisha,KALAHANDI,2007,Autumn,Moong(Green Gram),9,1.1,0.122222222
Odisha,KALAHANDI,2007,Autumn,Ragi,930,401.8,0.432043011
Odisha,KALAHANDI,2007,Autumn,Rice,71000,66000,0.929577465
Odisha,KALAHANDI,2007,Autumn,Sesamum,18,3.1,0.172222222
Odisha,KALAHANDI,2007,Autumn,Urad,4,0.4,0.1
Odisha,KALAHANDI,2007,Summer,Groundnut,508,497.8,0.97992126
Odisha,KALAHANDI,2007,Summer,Moong(Green Gram),5899,1309.6,0.222003729
Odisha,KALAHANDI,2007,Summer,Rice,52000,86000,1.653846154
Odisha,KALAHANDI,2007,Summer,Sesamum,6,0.7,0.116666667
Odisha,KALAHANDI,2007,Summer,Urad,12,1.2,0.1
Odisha,KALAHANDI,2007,Summer,Wheat,17,15.7,0.923529412
Odisha,KALAHANDI,2007,Winter,Groundnut,310,301.9,0.973870968
Odisha,KALAHANDI,2007,Winter,Horse-gram,5794,1309.4,0.225992406
Odisha,KALAHANDI,2007,Winter,Maize,1,1.8,1.8
Odisha,KALAHANDI,2007,Winter,Moong(Green Gram),2729,496.7,0.182008062
Odisha,KALAHANDI,2007,Winter,Potato,5,28.2,5.64
Odisha,KALAHANDI,2007,Winter,Ragi,830,342.8,0.413012048
Odisha,KALAHANDI,2007,Winter,Rapeseed &Mustard,1024,144.4,0.141015625
Odisha,KALAHANDI,2007,Winter,Rice,150000,204000,1.36
Odisha,KALAHANDI,2007,Winter,Sesamum,718,88.3,0.122980501
Odisha,KALAHANDI,2007,Winter,Sugarcane,367,16199,44.13896458
Odisha,KALAHANDI,2007,Winter,Urad,5286,972.6,0.18399546
Odisha,KALAHANDI,2008,Autumn,Groundnut,1072,790.1,0.737033582
Odisha,KALAHANDI,2008,Autumn,Maize,1213,1020.6,0.841384996
Odisha,KALAHANDI,2008,Autumn,Ragi,712,329.7,0.463061798
Odisha,KALAHANDI,2008,Autumn,Rice,73000,68000,0.931506849
Odisha,KALAHANDI,2008,Autumn,Urad,40,4.7,0.1175
Odisha,KALAHANDI,2008,Summer,Groundnut,601,676.1,1.124958403
Odisha,KALAHANDI,2008,Summer,Maize,83,89.1,1.073493976
Odisha,KALAHANDI,2008,Summer,Moong(Green Gram),5133,1062.5,0.206993961
Odisha,KALAHANDI,2008,Summer,Rice,50000,107000,2.14
Odisha,KALAHANDI,2008,Summer,Sesamum,15,1.2,0.08
Odisha,KALAHANDI,2008,Summer,Urad,21,3.1,0.147619048
Odisha,KALAHANDI,2008,Summer,Wheat,76,88.1,1.159210526
Odisha,KALAHANDI,2008,Winter,Groundnut,889,872.1,0.980989876
Odisha,KALAHANDI,2008,Winter,Horse-gram,5088,1073.6,0.211006289
Odisha,KALAHANDI,2008,Winter,Moong(Green Gram),4548,946,0.208003518
Odisha,KALAHANDI,2008,Winter,Potato,7,50.7,7.242857143
Odisha,KALAHANDI,2008,Winter,Ragi,538,249.1,0.463011152
Odisha,KALAHANDI,2008,Winter,Rapeseed &Mustard,577,75,0.129982669
Odisha,KALAHANDI,2008,Winter,Rice,145000,170000,1.172413793
Odisha,KALAHANDI,2008,Winter,Sesamum,361,39.7,0.109972299
Odisha,KALAHANDI,2008,Winter,Sugarcane,163,7580,46.50306748
Odisha,KALAHANDI,2008,Winter,Urad,4894,763.5,0.156007356
Odisha,KALAHANDI,2009,Autumn,Groundnut,971,832.1,0.856951596
Odisha,KALAHANDI,2009,Autumn,Maize,1705,1510.4,0.885865103
Odisha,KALAHANDI,2009,Autumn,Moong(Green Gram),17,3.1,0.182352941
Odisha,KALAHANDI,2009,Autumn,Ragi,622,293.6,0.472025723
Odisha,KALAHANDI,2009,Autumn,Rice,72000,88000,1.222222222
Odisha,KALAHANDI,2009,Autumn,Sesamum,1,0.1,0.1
Odisha,KALAHANDI,2009,Autumn,Urad,31,6.9,0.222580645
Odisha,KALAHANDI,2009,Summer,Groundnut,640,528,0.825
Odisha,KALAHANDI,2009,Summer,Maize,14,16.8,1.2
Odisha,KALAHANDI,2009,Summer,Moong(Green Gram),8081,2286.9,0.282997154
Odisha,KALAHANDI,2009,Summer,Rice,43000,109000,2.534883721
Odisha,KALAHANDI,2009,Summer,Urad,8,1.2,0.15
Odisha,KALAHANDI,2009,Summer,Wheat,40,41.7,1.0425
Odisha,KALAHANDI,2009,Winter,Groundnut,618,819.5,1.32605178
Odisha,KALAHANDI,2009,Winter,Horse-gram,5317,1414.3,0.265995862
Odisha,KALAHANDI,2009,Winter,Moong(Green Gram),4808,1206.8,0.250998336
Odisha,KALAHANDI,2009,Winter,Potato,1,14.9,14.9
Odisha,KALAHANDI,2009,Winter,Ragi,807,429.3,0.53197026
Odisha,KALAHANDI,2009,Winter,Rapeseed &Mustard,844,147.7,0.175
Odisha,KALAHANDI,2009,Winter,Rice,165000,228000,1.381818182
Odisha,KALAHANDI,2009,Winter,Sesamum,483,66.7,0.138095238
Odisha,KALAHANDI,2009,Winter,Sugarcane,192,9872.8,51.42083333
Odisha,KALAHANDI,2009,Winter,Urad,4736,1169.8,0.247001689
Odisha,KALAHANDI,2010,Autumn,Groundnut,941,921.2,0.978958555
Odisha,KALAHANDI,2010,Autumn,Maize,2569,3183.6,1.239237057
Odisha,KALAHANDI,2010,Autumn,Moong(Green Gram),13,2.2,0.169230769
Odisha,KALAHANDI,2010,Autumn,Ragi,732,420.2,0.574043716
Odisha,KALAHANDI,2010,Autumn,Rice,73000,112000,1.534246575
Odisha,KALAHANDI,2010,Autumn,Urad,126,27.8,0.220634921
Odisha,KALAHANDI,2010,Summer,Groundnut,1261,1612.8,1.278984933
Odisha,KALAHANDI,2010,Summer,Maize,105,221.7,2.111428571
Odisha,KALAHANDI,2010,Summer,Moong(Green Gram),7718,1914.1,0.248004664
Odisha,KALAHANDI,2010,Summer,Rice,50000,129000,2.58
Odisha,KALAHANDI,2010,Summer,Sesamum,1,0.1,0.1
Odisha,KALAHANDI,2010,Summer,Urad,33,7.8,0.236363636
Odisha,KALAHANDI,2010,Summer,Wheat,10,16.4,1.64
Odisha,KALAHANDI,2010,Winter,Groundnut,1241,1707.6,1.375987107
Odisha,KALAHANDI,2010,Winter,Horse-gram,7147,2179.8,0.304995103
Odisha,KALAHANDI,2010,Winter,Maize,2,8.8,4.4
Odisha,KALAHANDI,2010,Winter,Moong(Green Gram),4334,1105.2,0.255006922
Odisha,KALAHANDI,2010,Winter,Ragi,823,363.8,0.442041312
Odisha,KALAHANDI,2010,Winter,Rapeseed &Mustard,747,142.7,0.19103079
Odisha,KALAHANDI,2010,Winter,Rice,153000,394000,2.575163399
Odisha,KALAHANDI,2010,Winter,Sesamum,757,126.4,0.166974901
Odisha,KALAHANDI,2010,Winter,Sugarcane,212,10772.6,50.81415094
Odisha,KALAHANDI,2010,Winter,Urad,6021,1577.5,0.261999668
Odisha,KALAHANDI,2011,Autumn,Groundnut,1007,654.6,0.650049652
