State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KALAHANDI,2011,Autumn,Maize,2624,2881.8,1.098246951
Odisha,KALAHANDI,2011,Autumn,Moong(Green Gram),8,1.5,0.1875
Odisha,KALAHANDI,2011,Autumn,Ragi,391,176,0.450127877
Odisha,KALAHANDI,2011,Autumn,Rice,56000,38000,0.678571429
Odisha,KALAHANDI,2011,Autumn,Urad,108,13.1,0.121296296
Odisha,KALAHANDI,2011,Summer,Groundnut,1100,1140.7,1.037
Odisha,KALAHANDI,2011,Summer,Maize,131,196.8,1.502290076
Odisha,KALAHANDI,2011,Summer,Moong(Green Gram),3177,787.9,0.248001259
Odisha,KALAHANDI,2011,Summer,Rice,12000,28000,2.333333333
Odisha,KALAHANDI,2011,Summer,Urad,2,0.2,0.1
Odisha,KALAHANDI,2011,Summer,Wheat,24,31.7,1.320833333
Odisha,KALAHANDI,2011,Winter,Groundnut,477,578.6,1.212997904
Odisha,KALAHANDI,2011,Winter,Horse-gram,4443,786.4,0.176997524
Odisha,KALAHANDI,2011,Winter,Moong(Green Gram),3231,633.3,0.196007428
Odisha,KALAHANDI,2011,Winter,Niger seed,2846,387.1,0.13601546
Odisha,KALAHANDI,2011,Winter,Ragi,816,283.2,0.347058824
Odisha,KALAHANDI,2011,Winter,Rapeseed &Mustard,594,83.2,0.14006734
Odisha,KALAHANDI,2011,Winter,Rice,146000,139000,0.952054795
Odisha,KALAHANDI,2011,Winter,Sesamum,338,32.8,0.09704142
Odisha,KALAHANDI,2011,Winter,Sugarcane,481,21669.5,45.05093555
Odisha,KALAHANDI,2011,Winter,Urad,4611,728.5,0.157991759
Odisha,KALAHANDI,2012,Autumn,Groundnut,772,676.3,0.876036269
Odisha,KALAHANDI,2012,Autumn,Maize,2679,3462.5,1.292459873
Odisha,KALAHANDI,2012,Autumn,Ragi,417,219.8,0.527098321
Odisha,KALAHANDI,2012,Autumn,Rice,65000,117000,1.8
Odisha,KALAHANDI,2012,Summer,Groundnut,1644,1796.9,1.093004866
Odisha,KALAHANDI,2012,Summer,Maize,22,41.8,1.9
Odisha,KALAHANDI,2012,Summer,Moong(Green Gram),6078,2413,0.397005594
Odisha,KALAHANDI,2012,Summer,Rice,542000,113000,0.208487085
Odisha,KALAHANDI,2012,Summer,Sesamum,1,0.3,0.3
Odisha,KALAHANDI,2012,Summer,Wheat,7,13,1.857142857
Odisha,KALAHANDI,2012,Winter,Groundnut,643,647.5,1.006998445
Odisha,KALAHANDI,2012,Winter,Horse-gram,5276,1714.7,0.325
Odisha,KALAHANDI,2012,Winter,Moong(Green Gram),9182,2598.5,0.282999347
Odisha,KALAHANDI,2012,Winter,Potato,2,21.7,10.85
Odisha,KALAHANDI,2012,Winter,Ragi,825,386.9,0.468969697
Odisha,KALAHANDI,2012,Winter,Rapeseed &Mustard,761,152.2,0.2
Odisha,KALAHANDI,2012,Winter,Rice,145000,425000,2.931034483
Odisha,KALAHANDI,2012,Winter,Sesamum,363,53,0.14600551
Odisha,KALAHANDI,2012,Winter,Sugarcane,372,20620,55.43010753
Odisha,KALAHANDI,2012,Winter,Urad,5208,1369.7,0.262999232
Odisha,KALAHANDI,2013,Autumn,Groundnut,656,560.9,0.855030488
Odisha,KALAHANDI,2013,Autumn,Maize,3818,5836.1,1.52857517
Odisha,KALAHANDI,2013,Autumn,Moong(Green Gram),1,0.3,0.3
Odisha,KALAHANDI,2013,Autumn,Ragi,383,183.8,0.479895561
Odisha,KALAHANDI,2013,Autumn,Rice,63000,112000,1.777777778
Odisha,KALAHANDI,2013,Autumn,Urad,2,0.7,0.35
Odisha,KALAHANDI,2013,Summer,Groundnut,1245,1479.1,1.188032129
Odisha,KALAHANDI,2013,Summer,Maize,9,13.1,1.455555556
Odisha,KALAHANDI,2013,Summer,Moong(Green Gram),7221,2736.8,0.379005678
Odisha,KALAHANDI,2013,Summer,Rice,40000,103000,2.575
Odisha,KALAHANDI,2013,Summer,Sesamum,1,0.1,0.1
Odisha,KALAHANDI,2013,Summer,Urad,19,3.3,0.173684211
Odisha,KALAHANDI,2013,Winter,Groundnut,309,314.3,1.017152104
Odisha,KALAHANDI,2013,Winter,Horse-gram,4862,1609.3,0.330995475
Odisha,KALAHANDI,2013,Winter,Moong(Green Gram),4898,1714.3,0.35
Odisha,KALAHANDI,2013,Winter,Ragi,766,402.9,0.525979112
Odisha,KALAHANDI,2013,Winter,Rapeseed &Mustard,925,171.1,0.184972973
Odisha,KALAHANDI,2013,Winter,Rice,146000,405000,2.773972603
Odisha,KALAHANDI,2013,Winter,Sesamum,194,25.2,0.129896907
Odisha,KALAHANDI,2013,Winter,Sugarcane,72,3744,52
Odisha,KALAHANDI,2013,Winter,Urad,4267,1531.9,0.359011015
Odisha,KALAHANDI,2014,Autumn,Groundnut,374,272.6,0.728877005
Odisha,KALAHANDI,2014,Autumn,Maize,3902,4731.3,1.212532035
Odisha,KALAHANDI,2014,Autumn,Ragi,412,208.9,0.507038835
Odisha,KALAHANDI,2014,Autumn,Rice,54000,90000,1.666666667
Odisha,KALAHANDI,2014,Summer,Groundnut,758,973.3,1.284036939
Odisha,KALAHANDI,2014,Summer,Maize,77,86.2,1.119480519
Odisha,KALAHANDI,2014,Summer,Moong(Green Gram),6456,2343.5,0.362995663
Odisha,KALAHANDI,2014,Summer,Rice,44000,123000,2.795454545
Odisha,KALAHANDI,2014,Summer,Sesamum,6,0.9,0.15
Odisha,KALAHANDI,2014,Summer,Urad,22,7.2,0.327272727
Odisha,KALAHANDI,2014,Summer,Wheat,1,1.5,1.5
Odisha,KALAHANDI,2014,Winter,Groundnut,1056,967.3,0.916003788
Odisha,KALAHANDI,2014,Winter,Horse-gram,2605,870.1,0.334011516
Odisha,KALAHANDI,2014,Winter,Moong(Green Gram),6839,2660.4,0.38900424
Odisha,KALAHANDI,2014,Winter,Ragi,564,277.5,0.492021277
Odisha,KALAHANDI,2014,Winter,Rapeseed &Mustard,690,103.5,0.15
Odisha,KALAHANDI,2014,Winter,Rice,139000,338000,2.431654676
Odisha,KALAHANDI,2014,Winter,Sesamum,77,6.3,0.081818182
Odisha,KALAHANDI,2014,Winter,Sugarcane,53,2599.7,49.0509434
Odisha,KALAHANDI,2014,Winter,Urad,2942,979.7,0.333004759
Odisha,KALAHANDI,2015,Autumn,Groundnut,477,205.6,0.431027254
Odisha,KALAHANDI,2015,Autumn,Maize,1224,1208.5,0.987336601
Odisha,KALAHANDI,2015,Autumn,Ragi,318,98.3,0.309119497
Odisha,KALAHANDI,2015,Autumn,Rice,41000,29000,0.707317073
Odisha,KALAHANDI,2015,Summer,Groundnut,282,231.5,0.820921986
Odisha,KALAHANDI,2015,Summer,Maize,26,34.3,1.319230769
Odisha,KALAHANDI,2015,Summer,Moong(Green Gram),10044,2711.9,0.270001991
Odisha,KALAHANDI,2015,Summer,Rice,16000,41000,2.5625
Odisha,KALAHANDI,2015,Summer,Urad,65,36.5,0.561538462
Odisha,KALAHANDI,2015,Summer,Wheat,1,0.1,0.1
Odisha,KALAHANDI,2015,Winter,Groundnut,443,383.2,0.865011287
Odisha,KALAHANDI,2015,Winter,Horse-gram,3347,569,0.170002988
Odisha,KALAHANDI,2015,Winter,Maize,4,5.7,1.425
Odisha,KALAHANDI,2015,Winter,Moong(Green Gram),2734,765.5,0.279992685
Odisha,KALAHANDI,2015,Winter,Ragi,696,254.7,0.365948276
Odisha,KALAHANDI,2015,Winter,Rapeseed &Mustard,612,72.8,0.118954248
Odisha,KALAHANDI,2015,Winter,Rice,142000,152000,1.070422535
Odisha,KALAHANDI,2015,Winter,Sesamum,100,9.9,0.099
Odisha,KALAHANDI,2015,Winter,Sugarcane,112,6256,55.85714286
Odisha,KALAHANDI,2015,Winter,Urad,2120,364.6,0.171981132
Odisha,KANDHAMAL,1997,Autumn,Groundnut,527,380,0.721062619
Odisha,KANDHAMAL,1997,Autumn,Maize,4518,4570,1.011509517
Odisha,KANDHAMAL,1997,Autumn,Paddy,16863,17627,1.045306292
Odisha,KANDHAMAL,1997,Autumn,Ragi,66,27,0.409090909
Odisha,KANDHAMAL,1997,Autumn,Urad,48,6,0.125
Odisha,KANDHAMAL,1997,Rabi,Wheat,451,457,1.013303769
Odisha,KANDHAMAL,1997,Summer,Maize,28,26,0.928571429
Odisha,KANDHAMAL,1997,Summer,Paddy,483,821,1.699792961
Odisha,KANDHAMAL,1997,Whole Year,Potato,636,3827,6.017295597
Odisha,KANDHAMAL,1997,Winter,Arhar/Tur,73,10,0.136986301
Odisha,KANDHAMAL,1997,Winter,Groundnut,97,76,0.783505155
Odisha,KANDHAMAL,1997,Winter,Horse-gram,2045,495,0.24205379
Odisha,KANDHAMAL,1997,Winter,Maize,2,2,1
Odisha,KANDHAMAL,1997,Winter,Paddy,42610,64374,1.510772119
Odisha,KANDHAMAL,1997,Winter,Ragi,74,36,0.486486486
Odisha,KANDHAMAL,1997,Winter,Sesamum,236,28,0.118644068
Odisha,KANDHAMAL,1997,Winter,Sugarcane,4,172,43
Odisha,KANDHAMAL,1997,Winter,Urad,59,11,0.186440678
Odisha,KANDHAMAL,1998,Autumn,Groundnut,420,315,0.75
Odisha,KANDHAMAL,1998,Autumn,Maize,4157,5199,1.250661535
Odisha,KANDHAMAL,1998,Autumn,Moong(Green Gram),4,1,0.25
Odisha,KANDHAMAL,1998,Autumn,Ragi,169,83,0.49112426
Odisha,KANDHAMAL,1998,Autumn,Rice,11822,10459,0.884706479
Odisha,KANDHAMAL,1998,Autumn,Urad,31,3,0.096774194
Odisha,KANDHAMAL,1998,Summer,Groundnut,10,12,1.2
Odisha,KANDHAMAL,1998,Summer,Maize,5,8,1.6
Odisha,KANDHAMAL,1998,Summer,Moong(Green Gram),5,5,1
Odisha,KANDHAMAL,1998,Summer,Ragi,5,2,0.4
Odisha,KANDHAMAL,1998,Summer,Rice,773,1169,1.51228978
Odisha,KANDHAMAL,1998,Summer,Wheat,6,5,0.833333333
Odisha,KANDHAMAL,1998,Winter,Groundnut,10,8,0.8
Odisha,KANDHAMAL,1998,Winter,Horse-gram,1852,378,0.204103672
Odisha,KANDHAMAL,1998,Winter,Maize,5,5,1
Odisha,KANDHAMAL,1998,Winter,Moong(Green Gram),151,14,0.092715232
Odisha,KANDHAMAL,1998,Winter,Potato,435,2403,5.524137931
Odisha,KANDHAMAL,1998,Winter,Ragi,29,12,0.413793103
Odisha,KANDHAMAL,1998,Winter,Rapeseed &Mustard,4285,583,0.136056009
Odisha,KANDHAMAL,1998,Winter,Rice,35064,49275,1.405287474
Odisha,KANDHAMAL,1998,Winter,Sesamum,355,70,0.197183099
Odisha,KANDHAMAL,1998,Winter,Sugarcane,25,580,23.2
Odisha,KANDHAMAL,1998,Winter,Urad,102,25,0.245098039
Odisha,KANDHAMAL,1999,Autumn,Rice,15000,15000,1
Odisha,KANDHAMAL,1999,Kharif,Arhar/Tur,5200,4050,0.778846154
Odisha,KANDHAMAL,1999,Kharif,Castor seed,360,280,0.777777778
Odisha,KANDHAMAL,1999,Kharif,Dry chillies,870,440,0.505747126
Odisha,KANDHAMAL,1999,Kharif,Dry ginger,2990,6190,2.070234114
Odisha,KANDHAMAL,1999,Kharif,Groundnut,1650,1460,0.884848485
Odisha,KANDHAMAL,1999,Kharif,Jowar,670,290,0.432835821
Odisha,KANDHAMAL,1999,Kharif,Maize,15460,21850,1.413324709
Odisha,KANDHAMAL,1999,Kharif,Mesta,150,310,2.066666667
Odisha,KANDHAMAL,1999,Kharif,Moong(Green Gram),1220,200,0.163934426
Odisha,KANDHAMAL,1999,Kharif,Niger seed,12470,3380,0.271050521
Odisha,KANDHAMAL,1999,Kharif,Ragi,2860,1530,0.534965035
Odisha,KANDHAMAL,1999,Kharif,Sesamum,630,120,0.19047619
Odisha,KANDHAMAL,1999,Kharif,Small millets,1590,500,0.314465409
Odisha,KANDHAMAL,1999,Kharif,Sweet potato,1010,7570,7.495049505
Odisha,KANDHAMAL,1999,Kharif,Turmeric,16110,38660,2.399751707
Odisha,KANDHAMAL,1999,Kharif,Urad,4250,710,0.167058824
Odisha,KANDHAMAL,1999,Rabi,Coriander,50,20,0.4
Odisha,KANDHAMAL,1999,Rabi,Dry chillies,140,50,0.357142857
Odisha,KANDHAMAL,1999,Rabi,Garlic,90,210,2.333333333
Odisha,KANDHAMAL,1999,Rabi,Gram,30,10,0.333333333
Odisha,KANDHAMAL,1999,Rabi,Horse-gram,9000,1940,0.215555556
Odisha,KANDHAMAL,1999,Rabi,Maize,50,70,1.4
Odisha,KANDHAMAL,1999,Rabi,Moong(Green Gram),70,10,0.142857143
Odisha,KANDHAMAL,1999,Rabi,Ragi,20,10,0.5
Odisha,KANDHAMAL,1999,Rabi,Rapeseed &Mustard,13160,2250,0.170972644
Odisha,KANDHAMAL,1999,Rabi,Urad,20,10,0.5
Odisha,KANDHAMAL,1999,Rabi,Wheat,50,50,1
Odisha,KANDHAMAL,1999,Summer,Rice,650,1100,1.692307692
Odisha,KANDHAMAL,1999,Whole Year,Onion,130,630,4.846153846
Odisha,KANDHAMAL,1999,Whole Year,Potato,580,3380,5.827586207
Odisha,KANDHAMAL,1999,Whole Year,Sannhamp,150,310,2.066666667
Odisha,KANDHAMAL,1999,Whole Year,Tobacco,60,20,0.333333333
Odisha,KANDHAMAL,1999,Winter,Rice,39000,58000,1.487179487
Odisha,KANDHAMAL,1999,Winter,Sugarcane,10,630,63
Odisha,KANDHAMAL,2000,Autumn,Rice,14380,10260,0.71349096
Odisha,KANDHAMAL,2000,Kharif,Arhar/Tur,5350,4320,0.807476636
Odisha,KANDHAMAL,2000,Kharif,Castor seed,320,250,0.78125
Odisha,KANDHAMAL,2000,Kharif,Cotton(lint),30,100,3.333333333
Odisha,KANDHAMAL,2000,Kharif,Dry ginger,1970,4070,2.065989848
Odisha,KANDHAMAL,2000,Kharif,Groundnut,459,306.5,0.667755991
Odisha,KANDHAMAL,2000,Kharif,Horse-gram,1342,209.4,0.156035768
Odisha,KANDHAMAL,2000,Kharif,Jowar,620,260,0.419354839
Odisha,KANDHAMAL,2000,Kharif,Maize,4738,6052.7,1.277479949
Odisha,KANDHAMAL,2000,Kharif,Mesta,180,370,2.055555556
Odisha,KANDHAMAL,2000,Kharif,Moong(Green Gram),197,11.9,0.060406091
Odisha,KANDHAMAL,2000,Kharif,Niger seed,15440,3710,0.240284974
Odisha,KANDHAMAL,2000,Kharif,Other Kharif pulses,4080,1820,0.446078431
Odisha,KANDHAMAL,2000,Kharif,Ragi,275,120.8,0.439272727
Odisha,KANDHAMAL,2000,Kharif,Sesamum,396,48.7,0.122979798
Odisha,KANDHAMAL,2000,Kharif,Small millets,1660,530,0.319277108
Odisha,KANDHAMAL,2000,Kharif,Urad,256,44.6,0.17421875
Odisha,KANDHAMAL,2000,Rabi,Gram,20,10,0.5
Odisha,KANDHAMAL,2000,Rabi,Other  Rabi pulses,24,9,0.375
Odisha,KANDHAMAL,2000,Rabi,Rapeseed &Mustard,2886,274.2,0.095010395
Odisha,KANDHAMAL,2000,Rabi,Sunflower,50,20,0.4
Odisha,KANDHAMAL,2000,Rabi,Wheat,4,3.1,0.775
Odisha,KANDHAMAL,2000,Summer,Rice,460,630,1.369565217
Odisha,KANDHAMAL,2000,Whole Year,Coriander,40,20,0.5
Odisha,KANDHAMAL,2000,Whole Year,Dry chillies,1040,850,0.817307692
Odisha,KANDHAMAL,2000,Whole Year,Garlic,50,150,3
Odisha,KANDHAMAL,2000,Whole Year,Onion,90,340,3.777777778
Odisha,KANDHAMAL,2000,Whole Year,Potato,512,2526.7,4.934960938
Odisha,KANDHAMAL,2000,Whole Year,Sannhamp,150,310,2.066666667
Odisha,KANDHAMAL,2000,Whole Year,Sweet potato,1280,7080,5.53125
Odisha,KANDHAMAL,2000,Whole Year,Tobacco,60,20,0.333333333
Odisha,KANDHAMAL,2000,Whole Year,Turmeric,11550,27800,2.406926407
Odisha,KANDHAMAL,2000,Winter,Rice,37780,30070,0.795923769
Odisha,KANDHAMAL,2001,Kharif,Arhar/Tur,5250,4350,0.828571429
Odisha,KANDHAMAL,2001,Kharif,Bajra,180,60,0.333333333
Odisha,KANDHAMAL,2001,Kharif,Castor seed,410,310,0.756097561
Odisha,KANDHAMAL,2001,Kharif,Dry ginger,2010,4130,2.054726368
Odisha,KANDHAMAL,2001,Kharif,Groundnut,235,148.5,0.631914894
Odisha,KANDHAMAL,2001,Kharif,Horse-gram,1486,430.9,0.289973082
Odisha,KANDHAMAL,2001,Kharif,Jowar,530,220,0.41509434
Odisha,KANDHAMAL,2001,Kharif,Maize,2832,1218.2,0.430155367
Odisha,KANDHAMAL,2001,Kharif,Moong(Green Gram),165,27.8,0.168484848
Odisha,KANDHAMAL,2001,Kharif,Niger seed,11550,2250,0.194805195
Odisha,KANDHAMAL,2001,Kharif,Ragi,181,70.2,0.387845304
Odisha,KANDHAMAL,2001,Kharif,Rice,58000,89000,1.534482759
Odisha,KANDHAMAL,2001,Kharif,Sesamum,373,86.2,0.231099196
Odisha,KANDHAMAL,2001,Kharif,Small millets,1610,350,0.217391304
Odisha,KANDHAMAL,2001,Kharif,Sunflower,30,20,0.666666667
Odisha,KANDHAMAL,2001,Kharif,Urad,164,39.2,0.23902439
Odisha,KANDHAMAL,2001,Rabi,Gram,30,10,0.333333333
Odisha,KANDHAMAL,2001,Rabi,Other  Rabi pulses,250,90,0.36
Odisha,KANDHAMAL,2001,Rabi,Rapeseed &Mustard,3042,480.6,0.157988166
Odisha,KANDHAMAL,2001,Rabi,Sunflower,60,30,0.5
Odisha,KANDHAMAL,2001,Rabi,Wheat,5,5,1
Odisha,KANDHAMAL,2001,Whole Year,Coriander,60,30,0.5
Odisha,KANDHAMAL,2001,Whole Year,Dry chillies,2060,1650,0.800970874
Odisha,KANDHAMAL,2001,Whole Year,Garlic,80,260,3.25
Odisha,KANDHAMAL,2001,Whole Year,Onion,140,910,6.5
Odisha,KANDHAMAL,2001,Whole Year,Potato,450,2610.9,5.802
Odisha,KANDHAMAL,2001,Whole Year,Sugarcane,22,1056,48
Odisha,KANDHAMAL,2001,Whole Year,Sweet potato,1340,10440,7.791044776
Odisha,KANDHAMAL,2001,Whole Year,Tobacco,70,20,0.285714286
Odisha,KANDHAMAL,2001,Whole Year,Turmeric,11650,29130,2.500429185
Odisha,KANDHAMAL,2002,Kharif,Arhar/Tur,5140,4360,0.848249027
Odisha,KANDHAMAL,2002,Kharif,Bajra,210,70,0.333333333
Odisha,KANDHAMAL,2002,Kharif,Castor seed,380,310,0.815789474
Odisha,KANDHAMAL,2002,Kharif,Dry ginger,3610,7430,2.058171745
Odisha,KANDHAMAL,2002,Kharif,Groundnut,429,328.6,0.765967366
Odisha,KANDHAMAL,2002,Kharif,Horse-gram,1455,224.1,0.154020619
Odisha,KANDHAMAL,2002,Kharif,Jowar,550,220,0.4
Odisha,KANDHAMAL,2002,Kharif,Maize,3960,4644.3,1.17280303
Odisha,KANDHAMAL,2002,Kharif,Moong(Green Gram),104,8.7,0.083653846
Odisha,KANDHAMAL,2002,Kharif,Niger seed,7760,1280,0.164948454
Odisha,KANDHAMAL,2002,Kharif,Other Kharif pulses,1490,550,0.369127517
Odisha,KANDHAMAL,2002,Kharif,Ragi,133,46.1,0.346616541
Odisha,KANDHAMAL,2002,Kharif,Rice,53000,42000,0.79245283
Odisha,KANDHAMAL,2002,Kharif,Sesamum,180,19.1,0.106111111
Odisha,KANDHAMAL,2002,Kharif,Small millets,1100,250,0.227272727
Odisha,KANDHAMAL,2002,Kharif,Sunflower,10,10,1
Odisha,KANDHAMAL,2002,Kharif,Urad,107,11.2,0.104672897
Odisha,KANDHAMAL,2002,Rabi,Gram,60,20,0.333333333
Odisha,KANDHAMAL,2002,Rabi,Other  Rabi pulses,330,130,0.393939394
Odisha,KANDHAMAL,2002,Rabi,Rapeseed &Mustard,2823,256.9,0.09100248
Odisha,KANDHAMAL,2002,Rabi,Sunflower,30,10,0.333333333
Odisha,KANDHAMAL,2002,Rabi,Wheat,19,23.4,1.231578947
Odisha,KANDHAMAL,2002,Whole Year,Coriander,280,130,0.464285714
Odisha,KANDHAMAL,2002,Whole Year,Dry chillies,1110,790,0.711711712
Odisha,KANDHAMAL,2002,Whole Year,Garlic,80,260,3.25
Odisha,KANDHAMAL,2002,Whole Year,Onion,360,2340,6.5
Odisha,KANDHAMAL,2002,Whole Year,Potato,471,2672.9,5.674946921
Odisha,KANDHAMAL,2002,Whole Year,Sweet potato,1810,14880,8.220994475
Odisha,KANDHAMAL,2002,Whole Year,Tobacco,90,30,0.333333333
Odisha,KANDHAMAL,2002,Whole Year,Turmeric,9900,2470,0.249494949
Odisha,KANDHAMAL,2003,Kharif,Arhar/Tur,4910,4350,0.885947047
Odisha,KANDHAMAL,2003,Kharif,Bajra,180,60,0.333333333
Odisha,KANDHAMAL,2003,Kharif,Castor seed,350,270,0.771428571
Odisha,KANDHAMAL,2003,Kharif,Dry ginger,3840,7910,2.059895833
Odisha,KANDHAMAL,2003,Kharif,Groundnut,480,369,0.76875
Odisha,KANDHAMAL,2003,Kharif,Horse-gram,1488,318.4,0.213978495
Odisha,KANDHAMAL,2003,Kharif,Jowar,460,180,0.391304348
Odisha,KANDHAMAL,2003,Kharif,Maize,4074,4098.9,1.006111929
Odisha,KANDHAMAL,2003,Kharif,Moong(Green Gram),102,13.1,0.128431373
Odisha,KANDHAMAL,2003,Kharif,Niger seed,10620,2280,0.214689266
Odisha,KANDHAMAL,2003,Kharif,Other Kharif pulses,1040,390,0.375
Odisha,KANDHAMAL,2003,Kharif,Ragi,79,24.2,0.306329114
Odisha,KANDHAMAL,2003,Kharif,Rice,57000,84000,1.473684211
Odisha,KANDHAMAL,2003,Kharif,Sesamum,269,47.6,0.176951673
Odisha,KANDHAMAL,2003,Kharif,Small millets,540,120,0.222222222
Odisha,KANDHAMAL,2003,Kharif,Sunflower,70,40,0.571428571
Odisha,KANDHAMAL,2003,Kharif,Urad,138,25.5,0.184782609
Odisha,KANDHAMAL,2003,Rabi,Gram,40,10,0.25
Odisha,KANDHAMAL,2003,Rabi,Maize,13760,18180,1.32122093
Odisha,KANDHAMAL,2003,Rabi,Other  Rabi pulses,390,160,0.41025641
Odisha,KANDHAMAL,2003,Rabi,Rapeseed &Mustard,3419,567.6,0.166013454
Odisha,KANDHAMAL,2003,Rabi,Sunflower,20,10,0.5
Odisha,KANDHAMAL,2003,Rabi,Wheat,32,30.8,0.9625
Odisha,KANDHAMAL,2003,Whole Year,Coriander,310,150,0.483870968
Odisha,KANDHAMAL,2003,Whole Year,Dry chillies,1830,1370,0.74863388
Odisha,KANDHAMAL,2003,Whole Year,Garlic,110,360,3.272727273
Odisha,KANDHAMAL,2003,Whole Year,Onion,380,2500,6.578947368
Odisha,KANDHAMAL,2003,Whole Year,Potato,460,2780.2,6.043913043
Odisha,KANDHAMAL,2003,Whole Year,Sugarcane,2,76.8,38.4
Odisha,KANDHAMAL,2003,Whole Year,Sweet potato,1910,15980,8.366492147
Odisha,KANDHAMAL,2003,Whole Year,Tobacco,80,30,0.375
Odisha,KANDHAMAL,2003,Whole Year,Turmeric,9850,24620,2.499492386
Odisha,KANDHAMAL,2004,Autumn,Groundnut,417,294.8,0.706954436
Odisha,KANDHAMAL,2004,Autumn,Maize,3889,3528.7,0.907354076
Odisha,KANDHAMAL,2004,Autumn,Moong(Green Gram),16,1.9,0.11875
Odisha,KANDHAMAL,2004,Autumn,Ragi,77,40.7,0.528571429
Odisha,KANDHAMAL,2004,Autumn,Rice,15000,15000,1
Odisha,KANDHAMAL,2004,Autumn,Urad,42,7.3,0.173809524
Odisha,KANDHAMAL,2004,Kharif,Bajra,198,67,0.338383838
Odisha,KANDHAMAL,2004,Kharif,Castor seed,409,320,0.782396088
Odisha,KANDHAMAL,2004,Kharif,Dry ginger,3724,7670,2.059613319
Odisha,KANDHAMAL,2004,Kharif,Jowar,481,192,0.399168399
Odisha,KANDHAMAL,2004,Kharif,Small millets,565,124,0.219469027
Odisha,KANDHAMAL,2004,Rabi,Gram,58,19,0.327586207
Odisha,KANDHAMAL,2004,Rabi,Niger seed,10968,2413,0.220003647
Odisha,KANDHAMAL,2004,Rabi,Other  Rabi pulses,423,181,0.427895981
Odisha,KANDHAMAL,2004,Rabi,Sunflower,122,70,0.573770492
Odisha,KANDHAMAL,2004,Summer,Maize,23,27.5,1.195652174
Odisha,KANDHAMAL,2004,Summer,Ragi,1,2.9,2.9
Odisha,KANDHAMAL,2004,Summer,Rice,1000,1000,1
Odisha,KANDHAMAL,2004,Summer,Wheat,4,4.8,1.2
Odisha,KANDHAMAL,2004,Whole Year,Coriander,284,136,0.478873239
Odisha,KANDHAMAL,2004,Whole Year,Dry chillies,1722,1290,0.74912892
Odisha,KANDHAMAL,2004,Whole Year,Garlic,95,307,3.231578947
Odisha,KANDHAMAL,2004,Whole Year,Onion,641,4165,6.497659906
Odisha,KANDHAMAL,2004,Whole Year,Sweet potato,1961,16415,8.37072922
Odisha,KANDHAMAL,2004,Whole Year,Tobacco,80,27,0.3375
Odisha,KANDHAMAL,2004,Whole Year,Turmeric,10070,25168,2.499304866
Odisha,KANDHAMAL,2004,Winter,Groundnut,74,66.6,0.9
Odisha,KANDHAMAL,2004,Winter,Horse-gram,1405,286.6,0.203985765
Odisha,KANDHAMAL,2004,Winter,Maize,26,26.4,1.015384615
Odisha,KANDHAMAL,2004,Winter,Moong(Green Gram),98,8.6,0.087755102
Odisha,KANDHAMAL,2004,Winter,Potato,603,3427.5,5.684079602
Odisha,KANDHAMAL,2004,Winter,Ragi,41,13.3,0.324390244
Odisha,KANDHAMAL,2004,Winter,Rapeseed &Mustard,2875,304.8,0.106017391
Odisha,KANDHAMAL,2004,Winter,Rice,42000,60000,1.428571429
Odisha,KANDHAMAL,2004,Winter,Sesamum,186,36.8,0.197849462
Odisha,KANDHAMAL,2004,Winter,Urad,94,17.9,0.190425532
Odisha,KANDHAMAL,2005,Autumn,Groundnut,389,280.1,0.720051414
Odisha,KANDHAMAL,2005,Autumn,Maize,4144,3728.9,0.899831081
Odisha,KANDHAMAL,2005,Autumn,Moong(Green Gram),23,4,0.173913043
Odisha,KANDHAMAL,2005,Autumn,Ragi,63,27.5,0.436507937
Odisha,KANDHAMAL,2005,Autumn,Rice,13000,12000,0.923076923
Odisha,KANDHAMAL,2005,Autumn,Urad,99,11.1,0.112121212
Odisha,KANDHAMAL,2005,Summer,Maize,4,4.5,1.125
Odisha,KANDHAMAL,2005,Summer,Moong(Green Gram),8,0.1,0.0125
Odisha,KANDHAMAL,2005,Summer,Ragi,2,0.7,0.35
Odisha,KANDHAMAL,2005,Summer,Rice,1000,1000,1
Odisha,KANDHAMAL,2005,Summer,Wheat,1,1,1
Odisha,KANDHAMAL,2005,Winter,Groundnut,24,14.5,0.604166667
Odisha,KANDHAMAL,2005,Winter,Horse-gram,1358,271.6,0.2
Odisha,KANDHAMAL,2005,Winter,Maize,1,0.8,0.8
