State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KANDHAMAL,2005,Winter,Moong(Green Gram),118,20.5,0.173728814
Odisha,KANDHAMAL,2005,Winter,Potato,718,4001.4,5.572980501
Odisha,KANDHAMAL,2005,Winter,Ragi,32,10.2,0.31875
Odisha,KANDHAMAL,2005,Winter,Rapeseed &Mustard,3232,378.1,0.116986386
Odisha,KANDHAMAL,2005,Winter,Rice,42000,59000,1.404761905
Odisha,KANDHAMAL,2005,Winter,Sesamum,483,119.3,0.24699793
Odisha,KANDHAMAL,2005,Winter,Sugarcane,7,334.6,47.8
Odisha,KANDHAMAL,2005,Winter,Urad,138,20.4,0.147826087
Odisha,KANDHAMAL,2006,Autumn,Groundnut,236,153.2,0.649152542
Odisha,KANDHAMAL,2006,Autumn,Maize,3451,2713.4,0.786264851
Odisha,KANDHAMAL,2006,Autumn,Moong(Green Gram),7,1.1,0.157142857
Odisha,KANDHAMAL,2006,Autumn,Ragi,72,31.5,0.4375
Odisha,KANDHAMAL,2006,Autumn,Rice,13000,13000,1
Odisha,KANDHAMAL,2006,Autumn,Urad,40,6.2,0.155
Odisha,KANDHAMAL,2006,Summer,Maize,11,12.5,1.136363636
Odisha,KANDHAMAL,2006,Summer,Moong(Green Gram),2,0.6,0.3
Odisha,KANDHAMAL,2006,Summer,Wheat,3,3,1
Odisha,KANDHAMAL,2006,Winter,Groundnut,33,22.5,0.681818182
Odisha,KANDHAMAL,2006,Winter,Horse-gram,1742,381.5,0.219001148
Odisha,KANDHAMAL,2006,Winter,Maize,2,2,1
Odisha,KANDHAMAL,2006,Winter,Moong(Green Gram),171,29.6,0.173099415
Odisha,KANDHAMAL,2006,Winter,Potato,583,3453.1,5.922984563
Odisha,KANDHAMAL,2006,Winter,Ragi,61,19.9,0.326229508
Odisha,KANDHAMAL,2006,Winter,Rapeseed &Mustard,3010,379.3,0.126013289
Odisha,KANDHAMAL,2006,Winter,Rice,42000,62000,1.476190476
Odisha,KANDHAMAL,2006,Winter,Sesamum,386,77.2,0.2
Odisha,KANDHAMAL,2006,Winter,Sugarcane,6,273.6,45.6
Odisha,KANDHAMAL,2006,Winter,Urad,207,40.8,0.197101449
Odisha,KANDHAMAL,2007,Autumn,Groundnut,323,280.4,0.868111455
Odisha,KANDHAMAL,2007,Autumn,Maize,3745,3680.8,0.982857143
Odisha,KANDHAMAL,2007,Autumn,Moong(Green Gram),17,1.7,0.1
Odisha,KANDHAMAL,2007,Autumn,Ragi,54,17.6,0.325925926
Odisha,KANDHAMAL,2007,Autumn,Rice,14000,14000,1
Odisha,KANDHAMAL,2007,Autumn,Urad,30,6.7,0.223333333
Odisha,KANDHAMAL,2007,Summer,Maize,4,3.3,0.825
Odisha,KANDHAMAL,2007,Summer,Rice,1000,1000,1
Odisha,KANDHAMAL,2007,Winter,Groundnut,29,21.3,0.734482759
Odisha,KANDHAMAL,2007,Winter,Horse-gram,2060,494.4,0.24
Odisha,KANDHAMAL,2007,Winter,Maize,2,3.2,1.6
Odisha,KANDHAMAL,2007,Winter,Moong(Green Gram),81,12.9,0.159259259
Odisha,KANDHAMAL,2007,Winter,Potato,594,3871.1,6.517003367
Odisha,KANDHAMAL,2007,Winter,Ragi,30,11.9,0.396666667
Odisha,KANDHAMAL,2007,Winter,Rapeseed &Mustard,2731,357.8,0.13101428
Odisha,KANDHAMAL,2007,Winter,Rice,40000,58000,1.45
Odisha,KANDHAMAL,2007,Winter,Sesamum,284,69.9,0.246126761
Odisha,KANDHAMAL,2007,Winter,Sugarcane,1,25.7,25.7
Odisha,KANDHAMAL,2007,Winter,Urad,232,54.1,0.233189655
Odisha,KANDHAMAL,2008,Autumn,Groundnut,376,253.4,0.67393617
Odisha,KANDHAMAL,2008,Autumn,Maize,3583,3819.5,1.06600614
Odisha,KANDHAMAL,2008,Autumn,Moong(Green Gram),23,4.8,0.208695652
Odisha,KANDHAMAL,2008,Autumn,Ragi,74,22.9,0.309459459
Odisha,KANDHAMAL,2008,Autumn,Rice,14000,15000,1.071428571
Odisha,KANDHAMAL,2008,Autumn,Urad,167,28.9,0.173053892
Odisha,KANDHAMAL,2008,Summer,Maize,4,5.2,1.3
Odisha,KANDHAMAL,2008,Summer,Moong(Green Gram),2,0.2,0.1
Odisha,KANDHAMAL,2008,Summer,Rice,1000,1000,1
Odisha,KANDHAMAL,2008,Summer,Wheat,1,1.9,1.9
Odisha,KANDHAMAL,2008,Winter,Groundnut,19,19,1
Odisha,KANDHAMAL,2008,Winter,Horse-gram,1259,254.3,0.201985703
Odisha,KANDHAMAL,2008,Winter,Moong(Green Gram),81,12.2,0.150617284
Odisha,KANDHAMAL,2008,Winter,Potato,560,3753.7,6.703035714
Odisha,KANDHAMAL,2008,Winter,Ragi,15,4.5,0.3
Odisha,KANDHAMAL,2008,Winter,Rapeseed &Mustard,2788,368,0.131994261
Odisha,KANDHAMAL,2008,Winter,Rice,39000,57000,1.461538462
Odisha,KANDHAMAL,2008,Winter,Sesamum,119,39.5,0.331932773
Odisha,KANDHAMAL,2008,Winter,Sugarcane,5,286,57.2
Odisha,KANDHAMAL,2008,Winter,Urad,226,49,0.216814159
Odisha,KANDHAMAL,2009,Autumn,Groundnut,246,163.6,0.66504065
Odisha,KANDHAMAL,2009,Autumn,Maize,2855,2374.6,0.8317338
Odisha,KANDHAMAL,2009,Autumn,Moong(Green Gram),36,4.9,0.136111111
Odisha,KANDHAMAL,2009,Autumn,Ragi,61,21.7,0.355737705
Odisha,KANDHAMAL,2009,Autumn,Rice,11000,11000,1
Odisha,KANDHAMAL,2009,Autumn,Urad,25,4.1,0.164
Odisha,KANDHAMAL,2009,Summer,Maize,28,42.1,1.503571429
Odisha,KANDHAMAL,2009,Summer,Moong(Green Gram),1,,
Odisha,KANDHAMAL,2009,Summer,Ragi,1,0.6,0.6
Odisha,KANDHAMAL,2009,Summer,Wheat,4,6.4,1.6
Odisha,KANDHAMAL,2009,Winter,Groundnut,62,42.7,0.688709677
Odisha,KANDHAMAL,2009,Winter,Horse-gram,1654,454.9,0.27503023
Odisha,KANDHAMAL,2009,Winter,Maize,18,27.9,1.55
Odisha,KANDHAMAL,2009,Winter,Moong(Green Gram),89,20.3,0.228089888
Odisha,KANDHAMAL,2009,Winter,Potato,528,4140.6,7.842045455
Odisha,KANDHAMAL,2009,Winter,Ragi,2,0.8,0.4
Odisha,KANDHAMAL,2009,Winter,Rapeseed &Mustard,2023,281.2,0.139001483
Odisha,KANDHAMAL,2009,Winter,Rice,37000,53000,1.432432432
Odisha,KANDHAMAL,2009,Winter,Sesamum,55,11.3,0.205454545
Odisha,KANDHAMAL,2009,Winter,Sugarcane,2,118.4,59.2
Odisha,KANDHAMAL,2009,Winter,Urad,206,47.8,0.232038835
Odisha,KANDHAMAL,2010,Autumn,Groundnut,269,201.5,0.749070632
Odisha,KANDHAMAL,2010,Autumn,Maize,3416,4128.6,1.208606557
Odisha,KANDHAMAL,2010,Autumn,Moong(Green Gram),26,4.2,0.161538462
Odisha,KANDHAMAL,2010,Autumn,Ragi,17,7.7,0.452941176
Odisha,KANDHAMAL,2010,Autumn,Rice,12000,12000,1
Odisha,KANDHAMAL,2010,Autumn,Urad,117,28.1,0.24017094
Odisha,KANDHAMAL,2010,Summer,Maize,3,4.8,1.6
Odisha,KANDHAMAL,2010,Summer,Rice,1000,1000,1
Odisha,KANDHAMAL,2010,Summer,Wheat,1,0.8,0.8
Odisha,KANDHAMAL,2010,Winter,Groundnut,44,32.6,0.740909091
Odisha,KANDHAMAL,2010,Winter,Horse-gram,1734,327.7,0.188985006
Odisha,KANDHAMAL,2010,Winter,Maize,6,7.9,1.316666667
Odisha,KANDHAMAL,2010,Winter,Moong(Green Gram),66,8.4,0.127272727
Odisha,KANDHAMAL,2010,Winter,Potato,544,4098.5,7.534007353
Odisha,KANDHAMAL,2010,Winter,Ragi,27,7.9,0.292592593
Odisha,KANDHAMAL,2010,Winter,Rapeseed &Mustard,2341,252.8,0.107988039
Odisha,KANDHAMAL,2010,Winter,Rice,41000,57000,1.390243902
Odisha,KANDHAMAL,2010,Winter,Sesamum,77,7.8,0.101298701
Odisha,KANDHAMAL,2010,Winter,Urad,305,50,0.163934426
Odisha,KANDHAMAL,2011,Autumn,Groundnut,298,240.8,0.808053691
Odisha,KANDHAMAL,2011,Autumn,Maize,3187,4047.9,1.270128648
Odisha,KANDHAMAL,2011,Autumn,Moong(Green Gram),5,0.9,0.18
Odisha,KANDHAMAL,2011,Autumn,Ragi,19,7.5,0.394736842
Odisha,KANDHAMAL,2011,Autumn,Rice,5000,5000,1
Odisha,KANDHAMAL,2011,Autumn,Urad,59,8.1,0.137288136
Odisha,KANDHAMAL,2011,Summer,Maize,1,1,1
Odisha,KANDHAMAL,2011,Summer,Rice,1000,1000,1
Odisha,KANDHAMAL,2011,Winter,Groundnut,77,71.1,0.923376623
Odisha,KANDHAMAL,2011,Winter,Horse-gram,1187,229.1,0.193007582
Odisha,KANDHAMAL,2011,Winter,Moong(Green Gram),15,3,0.2
Odisha,KANDHAMAL,2011,Winter,Niger seed,1500,271.5,0.181
Odisha,KANDHAMAL,2011,Winter,Potato,623,4230.8,6.791011236
Odisha,KANDHAMAL,2011,Winter,Ragi,10,4.7,0.47
Odisha,KANDHAMAL,2011,Winter,Rapeseed &Mustard,2198,305.5,0.138989991
Odisha,KANDHAMAL,2011,Winter,Rice,32000,36000,1.125
Odisha,KANDHAMAL,2011,Winter,Sesamum,67,5.3,0.079104478
Odisha,KANDHAMAL,2011,Winter,Urad,160,23.2,0.145
Odisha,KANDHAMAL,2012,Autumn,Groundnut,301,228.2,0.758139535
Odisha,KANDHAMAL,2012,Autumn,Maize,2370,2180.1,0.919873418
Odisha,KANDHAMAL,2012,Autumn,Moong(Green Gram),1,0.3,0.3
Odisha,KANDHAMAL,2012,Autumn,Ragi,18,11,0.611111111
Odisha,KANDHAMAL,2012,Autumn,Rice,8000,9000,1.125
Odisha,KANDHAMAL,2012,Autumn,Urad,25,3.9,0.156
Odisha,KANDHAMAL,2012,Summer,Maize,7,11.7,1.671428571
Odisha,KANDHAMAL,2012,Summer,Rice,71000,1000,0.014084507
Odisha,KANDHAMAL,2012,Summer,Wheat,5,1.9,0.38
Odisha,KANDHAMAL,2012,Winter,Groundnut,17,17.8,1.047058824
Odisha,KANDHAMAL,2012,Winter,Horse-gram,1436,377.7,0.263022284
Odisha,KANDHAMAL,2012,Winter,Moong(Green Gram),69,13,0.188405797
Odisha,KANDHAMAL,2012,Winter,Potato,434,3188.6,7.347004608
Odisha,KANDHAMAL,2012,Winter,Ragi,8,2.8,0.35
Odisha,KANDHAMAL,2012,Winter,Rapeseed &Mustard,1721,261.6,0.152004648
Odisha,KANDHAMAL,2012,Winter,Rice,35000,62000,1.771428571
Odisha,KANDHAMAL,2012,Winter,Sesamum,18,4.3,0.238888889
Odisha,KANDHAMAL,2012,Winter,Sugarcane,2,69.6,34.8
Odisha,KANDHAMAL,2012,Winter,Urad,109,22.8,0.209174312
Odisha,KANDHAMAL,2013,Autumn,Groundnut,372,266.7,0.716935484
Odisha,KANDHAMAL,2013,Autumn,Maize,2040,1969.1,0.965245098
Odisha,KANDHAMAL,2013,Autumn,Ragi,18,11.8,0.655555556
Odisha,KANDHAMAL,2013,Autumn,Rice,9000,11000,1.222222222
Odisha,KANDHAMAL,2013,Autumn,Urad,39,3.3,0.084615385
Odisha,KANDHAMAL,2013,Summer,Maize,1,1.8,1.8
Odisha,KANDHAMAL,2013,Winter,Groundnut,8,12.2,1.525
Odisha,KANDHAMAL,2013,Winter,Horse-gram,1658,419.5,0.253015682
Odisha,KANDHAMAL,2013,Winter,Maize,1,1.4,1.4
Odisha,KANDHAMAL,2013,Winter,Moong(Green Gram),152,28.1,0.184868421
Odisha,KANDHAMAL,2013,Winter,Potato,349,2608.1,7.473065903
Odisha,KANDHAMAL,2013,Winter,Rapeseed &Mustard,1264,164.3,0.129984177
Odisha,KANDHAMAL,2013,Winter,Rice,37000,60000,1.621621622
Odisha,KANDHAMAL,2013,Winter,Sesamum,29,5.7,0.196551724
Odisha,KANDHAMAL,2013,Winter,Urad,290,59.7,0.205862069
Odisha,KANDHAMAL,2014,Autumn,Groundnut,159,165.4,1.040251572
Odisha,KANDHAMAL,2014,Autumn,Maize,1777,1803.8,1.015081598
Odisha,KANDHAMAL,2014,Autumn,Ragi,13,7.7,0.592307692
Odisha,KANDHAMAL,2014,Autumn,Rice,9000,11000,1.222222222
Odisha,KANDHAMAL,2014,Autumn,Urad,10,2.1,0.21
Odisha,KANDHAMAL,2014,Summer,Maize,3,4,1.333333333
Odisha,KANDHAMAL,2014,Summer,Rice,1000,1000,1
Odisha,KANDHAMAL,2014,Winter,Groundnut,38,42,1.105263158
Odisha,KANDHAMAL,2014,Winter,Horse-gram,1530,384,0.250980392
Odisha,KANDHAMAL,2014,Winter,Moong(Green Gram),92,16.3,0.177173913
Odisha,KANDHAMAL,2014,Winter,Potato,349,2485.2,7.120916905
Odisha,KANDHAMAL,2014,Winter,Rapeseed &Mustard,1366,189.9,0.139019034
Odisha,KANDHAMAL,2014,Winter,Rice,36000,73000,2.027777778
Odisha,KANDHAMAL,2014,Winter,Sesamum,17,3.9,0.229411765
Odisha,KANDHAMAL,2014,Winter,Urad,274,50.4,0.183941606
Odisha,KANDHAMAL,2015,Autumn,Groundnut,125,113.5,0.908
Odisha,KANDHAMAL,2015,Autumn,Maize,1273,1364,1.071484682
Odisha,KANDHAMAL,2015,Autumn,Ragi,26,9.7,0.373076923
Odisha,KANDHAMAL,2015,Autumn,Rice,4000,2000,0.5
Odisha,KANDHAMAL,2015,Autumn,Urad,32,4,0.125
Odisha,KANDHAMAL,2015,Summer,Groundnut,1,0.5,0.5
Odisha,KANDHAMAL,2015,Summer,Maize,1,2.1,2.1
Odisha,KANDHAMAL,2015,Summer,Moong(Green Gram),2,0.4,0.2
Odisha,KANDHAMAL,2015,Winter,Groundnut,4,5.3,1.325
Odisha,KANDHAMAL,2015,Winter,Horse-gram,721,106,0.147018031
Odisha,KANDHAMAL,2015,Winter,Moong(Green Gram),61,6.3,0.103278689
Odisha,KANDHAMAL,2015,Winter,Potato,233,1439.5,6.178111588
Odisha,KANDHAMAL,2015,Winter,Ragi,2,0.2,0.1
Odisha,KANDHAMAL,2015,Winter,Rapeseed &Mustard,806,63.7,0.079032258
Odisha,KANDHAMAL,2015,Winter,Rice,26000,24000,0.923076923
Odisha,KANDHAMAL,2015,Winter,Sesamum,12,2.3,0.191666667
Odisha,KANDHAMAL,2015,Winter,Urad,48,4.6,0.095833333
Odisha,KENDRAPARA,1997,Autumn,Arhar/Tur,5,1,0.2
Odisha,KENDRAPARA,1997,Autumn,Jute,18090,25200,1.393034826
Odisha,KENDRAPARA,1997,Autumn,Paddy,7204,10365,1.438784009
Odisha,KENDRAPARA,1997,Autumn,Ragi,2,1,0.5
Odisha,KENDRAPARA,1997,Summer,Arhar/Tur,7993,2030,0.253972226
Odisha,KENDRAPARA,1997,Summer,Groundnut,3396,4553,1.340694935
Odisha,KENDRAPARA,1997,Summer,Paddy,10925,19894,1.820961098
Odisha,KENDRAPARA,1997,Summer,Ragi,2,1,0.5
Odisha,KENDRAPARA,1997,Summer,Sesamum,48,16,0.333333333
Odisha,KENDRAPARA,1997,Summer,Urad,434,134,0.30875576
Odisha,KENDRAPARA,1997,Whole Year,Potato,572,7970,13.93356643
Odisha,KENDRAPARA,1997,Winter,Arhar/Tur,30,11,0.366666667
Odisha,KENDRAPARA,1997,Winter,Horse-gram,462,257,0.556277056
Odisha,KENDRAPARA,1997,Winter,Paddy,135812,151539,1.115799782
Odisha,KENDRAPARA,1997,Winter,Sugarcane,127,9059,71.33070866
Odisha,KENDRAPARA,1997,Winter,Urad,9650,4372,0.453056995
Odisha,KENDRAPARA,1998,Autumn,Jute,1410,11983,8.49858156
Odisha,KENDRAPARA,1998,Autumn,Rice,5672,6647,1.171897038
Odisha,KENDRAPARA,1998,Summer,Groundnut,2798,1757,0.627948535
Odisha,KENDRAPARA,1998,Summer,Moong(Green Gram),11155,3614,0.323980278
Odisha,KENDRAPARA,1998,Summer,Ragi,1,1,1
Odisha,KENDRAPARA,1998,Summer,Rice,12979,26374,2.032051776
Odisha,KENDRAPARA,1998,Summer,Sesamum,126,48,0.380952381
Odisha,KENDRAPARA,1998,Summer,Urad,629,179,0.284578696
Odisha,KENDRAPARA,1998,Summer,Wheat,15,22,1.466666667
Odisha,KENDRAPARA,1998,Winter,Groundnut,48,34,0.708333333
Odisha,KENDRAPARA,1998,Winter,Horse-gram,534,238,0.445692884
Odisha,KENDRAPARA,1998,Winter,Maize,10,4,0.4
Odisha,KENDRAPARA,1998,Winter,Moong(Green Gram),2,,
Odisha,KENDRAPARA,1998,Winter,Potato,748,10201,13.63770053
Odisha,KENDRAPARA,1998,Winter,Rapeseed &Mustard,198,19,0.095959596
Odisha,KENDRAPARA,1998,Winter,Rice,133344,158270,1.186930046
Odisha,KENDRAPARA,1998,Winter,Sugarcane,161,12403,77.03726708
Odisha,KENDRAPARA,1998,Winter,Urad,6565,2541,0.387052551
Odisha,KENDRAPARA,1999,Autumn,Rice,5000,8000,1.6
Odisha,KENDRAPARA,1999,Kharif,Arhar/Tur,160,150,0.9375
Odisha,KENDRAPARA,1999,Kharif,Dry chillies,640,790,1.234375
Odisha,KENDRAPARA,1999,Kharif,Dry ginger,300,540,1.8
Odisha,KENDRAPARA,1999,Kharif,Jute,2740,23290,8.5
Odisha,KENDRAPARA,1999,Kharif,Maize,80,110,1.375
Odisha,KENDRAPARA,1999,Kharif,Ragi,10,10,1
Odisha,KENDRAPARA,1999,Kharif,Urad,20,20,1
Odisha,KENDRAPARA,1999,Rabi,Castor seed,20,10,0.5
Odisha,KENDRAPARA,1999,Rabi,Coriander,3760,820,0.218085106
Odisha,KENDRAPARA,1999,Rabi,Dry chillies,6590,6040,0.916540212
Odisha,KENDRAPARA,1999,Rabi,Garlic,1100,2580,2.345454545
Odisha,KENDRAPARA,1999,Rabi,Gram,110,90,0.818181818
Odisha,KENDRAPARA,1999,Rabi,Groundnut,12750,26340,2.065882353
Odisha,KENDRAPARA,1999,Rabi,Horse-gram,1830,710,0.387978142
Odisha,KENDRAPARA,1999,Rabi,Linseed,70,30,0.428571429
Odisha,KENDRAPARA,1999,Rabi,Maize,90,110,1.222222222
Odisha,KENDRAPARA,1999,Rabi,Moong(Green Gram),17140,4300,0.250875146
Odisha,KENDRAPARA,1999,Rabi,Ragi,120,90,0.75
Odisha,KENDRAPARA,1999,Rabi,Rapeseed &Mustard,3050,1080,0.354098361
Odisha,KENDRAPARA,1999,Rabi,Sesamum,680,310,0.455882353
Odisha,KENDRAPARA,1999,Rabi,Sunflower,80,60,0.75
Odisha,KENDRAPARA,1999,Rabi,Sweet potato,420,4090,9.738095238
Odisha,KENDRAPARA,1999,Rabi,Urad,17400,4720,0.271264368
Odisha,KENDRAPARA,1999,Rabi,Wheat,1320,1700,1.287878788
Odisha,KENDRAPARA,1999,Summer,Rice,24830,59190,2.383809907
Odisha,KENDRAPARA,1999,Whole Year,Onion,1250,10000,8
Odisha,KENDRAPARA,1999,Whole Year,Potato,580,7950,13.70689655
Odisha,KENDRAPARA,1999,Winter,Rice,137000,21000,0.153284672
Odisha,KENDRAPARA,1999,Winter,Sugarcane,440,37340,84.86363636
Odisha,KENDRAPARA,2000,Autumn,Rice,7710,9830,1.274967575
Odisha,KENDRAPARA,2000,Kharif,Arhar/Tur,100,90,0.9
Odisha,KENDRAPARA,2000,Kharif,Dry ginger,420,750,1.785714286
Odisha,KENDRAPARA,2000,Kharif,Groundnut,3706,4102.5,1.106988667
Odisha,KENDRAPARA,2000,Kharif,Horse-gram,862,485.3,0.562993039
Odisha,KENDRAPARA,2000,Kharif,Jute,2200,18590,8.45
Odisha,KENDRAPARA,2000,Kharif,Moong(Green Gram),7009,2151.9,0.307019546
Odisha,KENDRAPARA,2000,Kharif,Ragi,2,0.8,0.4
Odisha,KENDRAPARA,2000,Kharif,Sesamum,23,10.3,0.447826087
Odisha,KENDRAPARA,2000,Kharif,Urad,8262,4020.1,0.4865771
Odisha,KENDRAPARA,2000,Rabi,Castor seed,10,10,1
Odisha,KENDRAPARA,2000,Rabi,Gram,70,60,0.857142857
Odisha,KENDRAPARA,2000,Rabi,Linseed,80,40,0.5
Odisha,KENDRAPARA,2000,Rabi,Rapeseed &Mustard,199,32.6,0.163819095
Odisha,KENDRAPARA,2000,Rabi,Sunflower,80,60,0.75
Odisha,KENDRAPARA,2000,Rabi,Wheat,23,27.1,1.17826087
Odisha,KENDRAPARA,2000,Summer,Rice,9320,19570,2.099785408
Odisha,KENDRAPARA,2000,Whole Year,Coriander,1680,820,0.488095238
Odisha,KENDRAPARA,2000,Whole Year,Dry chillies,870,740,0.850574713
Odisha,KENDRAPARA,2000,Whole Year,Garlic,750,2400,3.2
Odisha,KENDRAPARA,2000,Whole Year,Onion,1360,11970,8.801470588
Odisha,KENDRAPARA,2000,Whole Year,Potato,779,10463.5,13.43196406
Odisha,KENDRAPARA,2000,Whole Year,Sugarcane,165,7144.5,43.3
Odisha,KENDRAPARA,2000,Whole Year,Sweet potato,90,740,8.222222222
Odisha,KENDRAPARA,2000,Winter,Rice,115940,103870,0.895894428
Odisha,KENDRAPARA,2001,Kharif,Arhar/Tur,20,10,0.5
Odisha,KENDRAPARA,2001,Kharif,Dry ginger,240,420,1.75
Odisha,KENDRAPARA,2001,Kharif,Groundnut,2624,2440.3,0.929992378
Odisha,KENDRAPARA,2001,Kharif,Horse-gram,374,192.2,0.513903743
Odisha,KENDRAPARA,2001,Kharif,Jute,980,8134,8.3
Odisha,KENDRAPARA,2001,Kharif,Moong(Green Gram),13559,4449.1,0.328128918
Odisha,KENDRAPARA,2001,Kharif,Rice,124000,180000,1.451612903
Odisha,KENDRAPARA,2001,Kharif,Sesamum,28,16.8,0.6
Odisha,KENDRAPARA,2001,Kharif,Urad,10048,3687.1,0.366948646
Odisha,KENDRAPARA,2001,Rabi,Arhar/Tur,80,50,0.625
Odisha,KENDRAPARA,2001,Rabi,Castor seed,40,20,0.5
Odisha,KENDRAPARA,2001,Rabi,Gram,90,50,0.555555556
Odisha,KENDRAPARA,2001,Rabi,Linseed,90,30,0.333333333
Odisha,KENDRAPARA,2001,Rabi,Other  Rabi pulses,1270,730,0.57480315
Odisha,KENDRAPARA,2001,Rabi,Rapeseed &Mustard,133,18.5,0.139097744
Odisha,KENDRAPARA,2001,Rabi,Sunflower,200,80,0.4
Odisha,KENDRAPARA,2001,Whole Year,Coriander,970,460,0.474226804
Odisha,KENDRAPARA,2001,Whole Year,Dry chillies,860,730,0.848837209
Odisha,KENDRAPARA,2001,Whole Year,Garlic,360,1150,3.194444444
Odisha,KENDRAPARA,2001,Whole Year,Onion,690,6070,8.797101449
Odisha,KENDRAPARA,2001,Whole Year,Potato,582,7798.8,13.4
Odisha,KENDRAPARA,2001,Whole Year,Sugarcane,85,3479.3,40.93294118
Odisha,KENDRAPARA,2001,Whole Year,Sweet potato,100,790,7.9
Odisha,KENDRAPARA,2001,Whole Year,Turmeric,70,150,2.142857143
Odisha,KENDRAPARA,2002,Kharif,Arhar/Tur,40,40,1
Odisha,KENDRAPARA,2002,Kharif,Dry ginger,380,710,1.868421053
Odisha,KENDRAPARA,2002,Kharif,Groundnut,2477,2617.3,1.056641098
Odisha,KENDRAPARA,2002,Kharif,Horse-gram,517,229,0.442940039
Odisha,KENDRAPARA,2002,Kharif,Jute,992,10019,10.09979839
Odisha,KENDRAPARA,2002,Kharif,Moong(Green Gram),13456,4569.8,0.339610583
Odisha,KENDRAPARA,2002,Kharif,Ragi,2,0.8,0.4
Odisha,KENDRAPARA,2002,Kharif,Rice,129000,120000,0.930232558
Odisha,KENDRAPARA,2002,Kharif,Sesamum,45,21.5,0.477777778
Odisha,KENDRAPARA,2002,Kharif,Urad,9942,3181.3,0.319985918
Odisha,KENDRAPARA,2002,Rabi,Castor seed,30,20,0.666666667
Odisha,KENDRAPARA,2002,Rabi,Gram,80,70,0.875
Odisha,KENDRAPARA,2002,Rabi,Linseed,90,40,0.444444444
Odisha,KENDRAPARA,2002,Rabi,Other  Rabi pulses,1130,1410,1.247787611
Odisha,KENDRAPARA,2002,Rabi,Rapeseed &Mustard,127,18.4,0.14488189
Odisha,KENDRAPARA,2002,Rabi,Sunflower,90,70,0.777777778
Odisha,KENDRAPARA,2002,Whole Year,Coriander,2180,1070,0.490825688
Odisha,KENDRAPARA,2002,Whole Year,Dry chillies,4240,3600,0.849056604
Odisha,KENDRAPARA,2002,Whole Year,Garlic,600,1920,3.2
Odisha,KENDRAPARA,2002,Whole Year,Onion,1300,11440,8.8
Odisha,KENDRAPARA,2002,Whole Year,Potato,618,8379.5,13.55906149
Odisha,KENDRAPARA,2002,Whole Year,Sugarcane,91,4394.7,48.29340659
Odisha,KENDRAPARA,2002,Whole Year,Sweet potato,190,1500,7.894736842
Odisha,KENDRAPARA,2002,Whole Year,Turmeric,150,340,2.266666667
Odisha,KENDRAPARA,2003,Kharif,Arhar/Tur,20,20,1
Odisha,KENDRAPARA,2003,Kharif,Dry ginger,390,720,1.846153846
Odisha,KENDRAPARA,2003,Kharif,Groundnut,1647,2067,1.255009107
Odisha,KENDRAPARA,2003,Kharif,Horse-gram,419,145.4,0.347016706
Odisha,KENDRAPARA,2003,Kharif,Jute,805,5670,7.043478261
Odisha,KENDRAPARA,2003,Kharif,Moong(Green Gram),16196,4210.9,0.259996295
Odisha,KENDRAPARA,2003,Kharif,Rice,140000,177000,1.264285714
Odisha,KENDRAPARA,2003,Kharif,Sesamum,72,33.6,0.466666667
Odisha,KENDRAPARA,2003,Kharif,Urad,5789,1636.7,0.282725859
Odisha,KENDRAPARA,2003,Rabi,Castor seed,30,10,0.333333333
Odisha,KENDRAPARA,2003,Rabi,Gram,60,50,0.833333333
Odisha,KENDRAPARA,2003,Rabi,Linseed,30,10,0.333333333
Odisha,KENDRAPARA,2003,Rabi,Other  Rabi pulses,1040,1120,1.076923077
Odisha,KENDRAPARA,2003,Rabi,Rapeseed &Mustard,207,31.7,0.153140097
Odisha,KENDRAPARA,2003,Rabi,Sunflower,40,30,0.75
Odisha,KENDRAPARA,2003,Rabi,Wheat,8,9.7,1.2125
Odisha,KENDRAPARA,2003,Whole Year,Coriander,2010,980,0.487562189
Odisha,KENDRAPARA,2003,Whole Year,Dry chillies,4290,3640,0.848484848
Odisha,KENDRAPARA,2003,Whole Year,Garlic,690,2190,3.173913043
Odisha,KENDRAPARA,2003,Whole Year,Onion,1240,10920,8.806451613
Odisha,KENDRAPARA,2003,Whole Year,Potato,673,9136,13.57503715
Odisha,KENDRAPARA,2003,Whole Year,Sugarcane,56,2680.6,47.86785714
Odisha,KENDRAPARA,2003,Whole Year,Sweet potato,250,2030,8.12
Odisha,KENDRAPARA,2003,Whole Year,Turmeric,240,540,2.25
Odisha,KENDRAPARA,2004,Autumn,Jute,547,5187,9.482632541
Odisha,KENDRAPARA,2004,Autumn,Rice,3000,4000,1.333333333
Odisha,KENDRAPARA,2004,Kharif,Dry ginger,318,590,1.855345912
Odisha,KENDRAPARA,2004,Rabi,Castor seed,25,10,0.4
Odisha,KENDRAPARA,2004,Rabi,Gram,85,71,0.835294118
Odisha,KENDRAPARA,2004,Rabi,Linseed,33,14,0.424242424
