State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KENDRAPARA,2004,Rabi,Other  Rabi pulses,1143,1269,1.11023622
Odisha,KENDRAPARA,2004,Rabi,Sunflower,81,61,0.75308642
Odisha,KENDRAPARA,2004,Summer,Groundnut,3209,4572.8,1.424992209
Odisha,KENDRAPARA,2004,Summer,Moong(Green Gram),17043,6067.3,0.355999531
Odisha,KENDRAPARA,2004,Summer,Rice,3000,7000,2.333333333
Odisha,KENDRAPARA,2004,Summer,Sesamum,150,60.9,0.406
Odisha,KENDRAPARA,2004,Summer,Urad,1721,648.8,0.376990122
Odisha,KENDRAPARA,2004,Summer,Wheat,7,7.8,1.114285714
Odisha,KENDRAPARA,2004,Whole Year,Coriander,1832,987,0.538755459
Odisha,KENDRAPARA,2004,Whole Year,Dry chillies,3659,3110,0.849959005
Odisha,KENDRAPARA,2004,Whole Year,Garlic,632,2019,3.194620253
Odisha,KENDRAPARA,2004,Whole Year,Onion,947,8335,8.801478353
Odisha,KENDRAPARA,2004,Whole Year,Sweet potato,233,1895,8.13304721
Odisha,KENDRAPARA,2004,Whole Year,Turmeric,263,591,2.247148289
Odisha,KENDRAPARA,2004,Winter,Horse-gram,264,95,0.359848485
Odisha,KENDRAPARA,2004,Winter,Potato,660,8420.3,12.7580303
Odisha,KENDRAPARA,2004,Winter,Rapeseed &Mustard,61,10.1,0.16557377
Odisha,KENDRAPARA,2004,Winter,Rice,131000,195000,1.488549618
Odisha,KENDRAPARA,2004,Winter,Sugarcane,94,5116.1,54.42659574
Odisha,KENDRAPARA,2004,Winter,Urad,7095,2078.8,0.292995067
Odisha,KENDRAPARA,2005,Autumn,Jute,915,7549,8.250273224
Odisha,KENDRAPARA,2005,Autumn,Rice,8000,10000,1.25
Odisha,KENDRAPARA,2005,Summer,Groundnut,5320,7155.4,1.345
Odisha,KENDRAPARA,2005,Summer,Moong(Green Gram),20167,7240,0.359002331
Odisha,KENDRAPARA,2005,Summer,Rice,3000,8000,2.666666667
Odisha,KENDRAPARA,2005,Summer,Sesamum,84,36.3,0.432142857
Odisha,KENDRAPARA,2005,Summer,Urad,2411,947.5,0.39299046
Odisha,KENDRAPARA,2005,Summer,Wheat,23,33.9,1.473913043
Odisha,KENDRAPARA,2005,Winter,Horse-gram,419,119.8,0.285918854
Odisha,KENDRAPARA,2005,Winter,Moong(Green Gram),7,1.6,0.228571429
Odisha,KENDRAPARA,2005,Winter,Potato,776,8647,11.14304124
Odisha,KENDRAPARA,2005,Winter,Rapeseed &Mustard,155,25.9,0.167096774
Odisha,KENDRAPARA,2005,Winter,Rice,129000,216000,1.674418605
Odisha,KENDRAPARA,2005,Winter,Sugarcane,84,5040,60
Odisha,KENDRAPARA,2005,Winter,Urad,6383,1780.9,0.279006737
Odisha,KENDRAPARA,2006,Autumn,Jute,1223,10151,8.300081766
Odisha,KENDRAPARA,2006,Autumn,Rice,5000,3000,0.6
Odisha,KENDRAPARA,2006,Summer,Groundnut,3084,3617.5,1.172989624
Odisha,KENDRAPARA,2006,Summer,Moong(Green Gram),16475,4860.1,0.294998483
Odisha,KENDRAPARA,2006,Summer,Rice,3000,6000,2
Odisha,KENDRAPARA,2006,Summer,Sesamum,106,39.2,0.369811321
Odisha,KENDRAPARA,2006,Summer,Urad,2194,737.2,0.336007293
Odisha,KENDRAPARA,2006,Summer,Wheat,18,22.4,1.244444444
Odisha,KENDRAPARA,2006,Winter,Horse-gram,492,190.4,0.38699187
Odisha,KENDRAPARA,2006,Winter,Moong(Green Gram),5,2.1,0.42
Odisha,KENDRAPARA,2006,Winter,Potato,816,10058.8,12.32696078
Odisha,KENDRAPARA,2006,Winter,Rapeseed &Mustard,68,10,0.147058824
Odisha,KENDRAPARA,2006,Winter,Rice,128000,141000,1.1015625
Odisha,KENDRAPARA,2006,Winter,Sugarcane,86,4237.3,49.27093023
Odisha,KENDRAPARA,2006,Winter,Urad,6735,2370.7,0.35199703
Odisha,KENDRAPARA,2007,Autumn,Jute,1244,11645,9.360932476
Odisha,KENDRAPARA,2007,Autumn,Rice,5000,5000,1
Odisha,KENDRAPARA,2007,Summer,Groundnut,4043,5061.8,1.251991096
Odisha,KENDRAPARA,2007,Summer,Moong(Green Gram),18939,4867.3,0.256998786
Odisha,KENDRAPARA,2007,Summer,Rice,2000,6000,3
Odisha,KENDRAPARA,2007,Summer,Sesamum,138,48,0.347826087
Odisha,KENDRAPARA,2007,Summer,Urad,2421,869.1,0.358983891
Odisha,KENDRAPARA,2007,Summer,Wheat,5,7.3,1.46
Odisha,KENDRAPARA,2007,Winter,Horse-gram,613,261.1,0.42593801
Odisha,KENDRAPARA,2007,Winter,Potato,804,13528.9,16.82699005
Odisha,KENDRAPARA,2007,Winter,Rapeseed &Mustard,143,29.6,0.206993007
Odisha,KENDRAPARA,2007,Winter,Rice,134000,185000,1.380597015
Odisha,KENDRAPARA,2007,Winter,Sugarcane,80,4137.8,51.7225
Odisha,KENDRAPARA,2007,Winter,Urad,8341,3044.5,0.365004196
Odisha,KENDRAPARA,2008,Autumn,Jute,852,5945,6.977699531
Odisha,KENDRAPARA,2008,Autumn,Rice,3000,1000,0.333333333
Odisha,KENDRAPARA,2008,Summer,Groundnut,2399,2255.1,0.940016674
Odisha,KENDRAPARA,2008,Summer,Moong(Green Gram),17659,5209.4,0.294999717
Odisha,KENDRAPARA,2008,Summer,Rice,5000,10000,2
Odisha,KENDRAPARA,2008,Summer,Sesamum,107,38.7,0.361682243
Odisha,KENDRAPARA,2008,Summer,Urad,3488,1322,0.379013761
Odisha,KENDRAPARA,2008,Summer,Wheat,94,87.1,0.926595745
Odisha,KENDRAPARA,2008,Winter,Horse-gram,325,120.6,0.371076923
Odisha,KENDRAPARA,2008,Winter,Potato,612,9208.2,15.04607843
Odisha,KENDRAPARA,2008,Winter,Rapeseed &Mustard,177,36.8,0.207909605
Odisha,KENDRAPARA,2008,Winter,Rice,135000,187000,1.385185185
Odisha,KENDRAPARA,2008,Winter,Sugarcane,40,1593.2,39.83
Odisha,KENDRAPARA,2008,Winter,Urad,6006,2246.2,0.373992674
Odisha,KENDRAPARA,2009,Autumn,Jute,417,3931,9.426858513
Odisha,KENDRAPARA,2009,Autumn,Rice,3000,5000,1.666666667
Odisha,KENDRAPARA,2009,Summer,Groundnut,1941,2238,1.15301391
Odisha,KENDRAPARA,2009,Summer,Moong(Green Gram),19346,6190.7,0.319998966
Odisha,KENDRAPARA,2009,Summer,Rice,2000,4000,2
Odisha,KENDRAPARA,2009,Summer,Sesamum,117,46.8,0.4
Odisha,KENDRAPARA,2009,Summer,Urad,2454,746,0.30399348
Odisha,KENDRAPARA,2009,Summer,Wheat,2,2.4,1.2
Odisha,KENDRAPARA,2009,Winter,Horse-gram,256,104.4,0.4078125
Odisha,KENDRAPARA,2009,Winter,Potato,650,10870.6,16.724
Odisha,KENDRAPARA,2009,Winter,Rapeseed &Mustard,125,27.9,0.2232
Odisha,KENDRAPARA,2009,Winter,Rice,138000,230000,1.666666667
Odisha,KENDRAPARA,2009,Winter,Sugarcane,71,2930,41.26760563
Odisha,KENDRAPARA,2009,Winter,Urad,8841,3580.6,0.404999434
Odisha,KENDRAPARA,2010,Autumn,Jute,1099,12376,11.2611465
Odisha,KENDRAPARA,2010,Autumn,Rice,3000,4000,1.333333333
Odisha,KENDRAPARA,2010,Summer,Groundnut,3149,3101.8,0.985011115
Odisha,KENDRAPARA,2010,Summer,Moong(Green Gram),22895,7005.9,0.30600131
Odisha,KENDRAPARA,2010,Summer,Rice,3000,6000,2
Odisha,KENDRAPARA,2010,Summer,Sesamum,53,19.5,0.367924528
Odisha,KENDRAPARA,2010,Summer,Urad,2049,758.1,0.369985359
Odisha,KENDRAPARA,2010,Summer,Wheat,2,2.6,1.3
Odisha,KENDRAPARA,2010,Winter,Horse-gram,308,119.5,0.387987013
Odisha,KENDRAPARA,2010,Winter,Potato,634,10038.1,15.8329653
Odisha,KENDRAPARA,2010,Winter,Rapeseed &Mustard,232,38.5,0.165948276
Odisha,KENDRAPARA,2010,Winter,Rice,129000,157000,1.217054264
Odisha,KENDRAPARA,2010,Winter,Sugarcane,183,8848.6,48.35300546
Odisha,KENDRAPARA,2010,Winter,Urad,9785,3737.9,0.382003066
Odisha,KENDRAPARA,2011,Autumn,Jute,1133,10537,9.300088261
Odisha,KENDRAPARA,2011,Autumn,Rice,2000,2000,1
Odisha,KENDRAPARA,2011,Summer,Groundnut,2333,2491.6,1.06798114
Odisha,KENDRAPARA,2011,Summer,Moong(Green Gram),23429,7333.3,0.313000982
Odisha,KENDRAPARA,2011,Summer,Rice,3000,7000,2.333333333
Odisha,KENDRAPARA,2011,Summer,Sesamum,38,20.1,0.528947368
Odisha,KENDRAPARA,2011,Summer,Urad,2475,866.3,0.350020202
Odisha,KENDRAPARA,2011,Summer,Wheat,3,2.3,0.766666667
Odisha,KENDRAPARA,2011,Winter,Horse-gram,254,107.7,0.424015748
Odisha,KENDRAPARA,2011,Winter,Moong(Green Gram),1,0.6,0.6
Odisha,KENDRAPARA,2011,Winter,Potato,621,9448.5,15.21497585
Odisha,KENDRAPARA,2011,Winter,Rapeseed &Mustard,100,20.6,0.206
Odisha,KENDRAPARA,2011,Winter,Rice,130000,195000,1.5
Odisha,KENDRAPARA,2011,Winter,Sugarcane,251,12509.8,49.83984064
Odisha,KENDRAPARA,2011,Winter,Urad,8914,3761.7,0.421999103
Odisha,KENDRAPARA,2012,Autumn,Jute,613,1302,2.123980424
Odisha,KENDRAPARA,2012,Autumn,Rice,2000,3000,1.5
Odisha,KENDRAPARA,2012,Summer,Groundnut,1691,1636.9,0.968007096
Odisha,KENDRAPARA,2012,Summer,Moong(Green Gram),23214,7753.5,0.334001034
Odisha,KENDRAPARA,2012,Summer,Rice,259000,7000,0.027027027
Odisha,KENDRAPARA,2012,Summer,Sesamum,46,24.2,0.526086957
Odisha,KENDRAPARA,2012,Summer,Urad,1932,676.2,0.35
Odisha,KENDRAPARA,2012,Summer,Wheat,7,3.9,0.557142857
Odisha,KENDRAPARA,2012,Winter,Horse-gram,194,80.5,0.414948454
Odisha,KENDRAPARA,2012,Winter,Potato,440,6827,15.51590909
Odisha,KENDRAPARA,2012,Winter,Rapeseed &Mustard,166,38.2,0.230120482
Odisha,KENDRAPARA,2012,Winter,Rice,138000,256000,1.855072464
Odisha,KENDRAPARA,2012,Winter,Sugarcane,103,5347.1,51.91359223
Odisha,KENDRAPARA,2012,Winter,Urad,8920,3835.6,0.43
Odisha,KENDRAPARA,2013,Autumn,Jute,329,755.4,2.296048632
Odisha,KENDRAPARA,2013,Autumn,Rice,3000,4000,1.333333333
Odisha,KENDRAPARA,2013,Summer,Groundnut,1985,3297.1,1.661007557
Odisha,KENDRAPARA,2013,Summer,Moong(Green Gram),20701,8073.4,0.390000483
Odisha,KENDRAPARA,2013,Summer,Rice,2000,4000,2
Odisha,KENDRAPARA,2013,Summer,Sesamum,16,7.5,0.46875
Odisha,KENDRAPARA,2013,Summer,Urad,965,398.5,0.412953368
Odisha,KENDRAPARA,2013,Summer,Wheat,3,6.3,2.1
Odisha,KENDRAPARA,2013,Winter,Horse-gram,263,83.4,0.317110266
Odisha,KENDRAPARA,2013,Winter,Potato,612,9335.4,15.25392157
Odisha,KENDRAPARA,2013,Winter,Rapeseed &Mustard,107,17.3,0.161682243
Odisha,KENDRAPARA,2013,Winter,Rice,130000,149000,1.146153846
Odisha,KENDRAPARA,2013,Winter,Sugarcane,170,9443.5,55.55
Odisha,KENDRAPARA,2013,Winter,Urad,5796,1512.8,0.261007591
Odisha,KENDRAPARA,2014,Autumn,Jute,332,665.3,2.003915663
Odisha,KENDRAPARA,2014,Autumn,Rice,2000,3000,1.5
Odisha,KENDRAPARA,2014,Summer,Groundnut,800,1269.6,1.587
Odisha,KENDRAPARA,2014,Summer,Moong(Green Gram),22711,9902,0.436000176
Odisha,KENDRAPARA,2014,Summer,Rice,1000,2000,2
Odisha,KENDRAPARA,2014,Summer,Sesamum,19,10.1,0.531578947
Odisha,KENDRAPARA,2014,Summer,Urad,870,368.9,0.424022989
Odisha,KENDRAPARA,2014,Winter,Horse-gram,288,124.4,0.431944444
Odisha,KENDRAPARA,2014,Winter,Potato,742,12982,17.49595687
Odisha,KENDRAPARA,2014,Winter,Rapeseed &Mustard,67,19.8,0.295522388
Odisha,KENDRAPARA,2014,Winter,Rice,123000,175000,1.422764228
Odisha,KENDRAPARA,2014,Winter,Sugarcane,53,2321.4,43.8
Odisha,KENDRAPARA,2014,Winter,Urad,5567,2521.9,0.453008802
Odisha,KENDRAPARA,2015,Autumn,Jute,77,155.8,2.023376623
Odisha,KENDRAPARA,2015,Autumn,Rice,2000,4000,2
Odisha,KENDRAPARA,2015,Summer,Groundnut,992,1226.1,1.235987903
Odisha,KENDRAPARA,2015,Summer,Moong(Green Gram),21538,8055.2,0.373999443
Odisha,KENDRAPARA,2015,Summer,Rice,2000,4000,2
Odisha,KENDRAPARA,2015,Summer,Sesamum,11,4.6,0.418181818
Odisha,KENDRAPARA,2015,Summer,Urad,896,258,0.287946429
Odisha,KENDRAPARA,2015,Winter,Horse-gram,197,82.3,0.417766497
Odisha,KENDRAPARA,2015,Winter,Potato,461,5333.3,11.56898048
Odisha,KENDRAPARA,2015,Winter,Rapeseed &Mustard,84,17.2,0.204761905
Odisha,KENDRAPARA,2015,Winter,Rice,116000,213000,1.836206897
Odisha,KENDRAPARA,2015,Winter,Sugarcane,66,3073.7,46.57121212
Odisha,KENDRAPARA,2015,Winter,Urad,6364,3328.4,0.5230044
Odisha,KENDUJHAR,1997,Autumn,Groundnut,219,149,0.680365297
Odisha,KENDUJHAR,1997,Autumn,Jute,13210,15830,1.198334595
Odisha,KENDUJHAR,1997,Autumn,Maize,4500,2901,0.644666667
Odisha,KENDUJHAR,1997,Autumn,Paddy,59966,57805,0.963962912
Odisha,KENDUJHAR,1997,Autumn,Ragi,21,9,0.428571429
Odisha,KENDUJHAR,1997,Autumn,Sesamum,102,25,0.245098039
Odisha,KENDUJHAR,1997,Autumn,Urad,1444,423,0.292936288
Odisha,KENDUJHAR,1997,Rabi,Wheat,450,290,0.644444444
Odisha,KENDUJHAR,1997,Summer,Arhar/Tur,125,27,0.216
Odisha,KENDUJHAR,1997,Summer,Groundnut,55,47,0.854545455
Odisha,KENDUJHAR,1997,Summer,Maize,6,8,1.333333333
Odisha,KENDUJHAR,1997,Summer,Paddy,2585,5723,2.213926499
Odisha,KENDUJHAR,1997,Summer,Urad,6,3,0.5
Odisha,KENDUJHAR,1997,Whole Year,Potato,222,2087,9.400900901
Odisha,KENDUJHAR,1997,Winter,Arhar/Tur,428,102,0.238317757
Odisha,KENDUJHAR,1997,Winter,Groundnut,220,125,0.568181818
Odisha,KENDUJHAR,1997,Winter,Horse-gram,3225,890,0.275968992
Odisha,KENDUJHAR,1997,Winter,Maize,4,6,1.5
Odisha,KENDUJHAR,1997,Winter,Paddy,154981,219776,1.418083507
Odisha,KENDUJHAR,1997,Winter,Sesamum,178,36,0.202247191
Odisha,KENDUJHAR,1997,Winter,Sugarcane,199,6950,34.92462312
Odisha,KENDUJHAR,1997,Winter,Urad,463,145,0.313174946
Odisha,KENDUJHAR,1998,Autumn,Groundnut,108,75,0.694444444
Odisha,KENDUJHAR,1998,Autumn,Jute,766,4544,5.932114883
Odisha,KENDUJHAR,1998,Autumn,Maize,4187,2610,0.623358013
Odisha,KENDUJHAR,1998,Autumn,Moong(Green Gram),3,1,0.333333333
Odisha,KENDUJHAR,1998,Autumn,Ragi,23,11,0.47826087
Odisha,KENDUJHAR,1998,Autumn,Rice,57870,22228,0.384102298
Odisha,KENDUJHAR,1998,Autumn,Sesamum,63,11,0.174603175
Odisha,KENDUJHAR,1998,Autumn,Urad,1767,309,0.174872666
Odisha,KENDUJHAR,1998,Summer,Groundnut,22,4,0.181818182
Odisha,KENDUJHAR,1998,Summer,Maize,18,11,0.611111111
Odisha,KENDUJHAR,1998,Summer,Moong(Green Gram),98,15,0.153061224
Odisha,KENDUJHAR,1998,Summer,Rice,2799,3867,1.381564845
Odisha,KENDUJHAR,1998,Summer,Sesamum,1,,
Odisha,KENDUJHAR,1998,Summer,Wheat,540,508,0.940740741
Odisha,KENDUJHAR,1998,Winter,Groundnut,292,266,0.910958904
Odisha,KENDUJHAR,1998,Winter,Horse-gram,2747,445,0.161994904
Odisha,KENDUJHAR,1998,Winter,Maize,27,15,0.555555556
Odisha,KENDUJHAR,1998,Winter,Moong(Green Gram),295,47,0.159322034
Odisha,KENDUJHAR,1998,Winter,Potato,174,1629,9.362068966
Odisha,KENDUJHAR,1998,Winter,Ragi,9,2,0.222222222
Odisha,KENDUJHAR,1998,Winter,Rapeseed &Mustard,1100,114,0.103636364
Odisha,KENDUJHAR,1998,Winter,Rice,156337,132536,0.847758368
Odisha,KENDUJHAR,1998,Winter,Sesamum,129,12,0.093023256
Odisha,KENDUJHAR,1998,Winter,Sugarcane,122,4935,40.45081967
Odisha,KENDUJHAR,1998,Winter,Urad,476,66,0.138655462
Odisha,KENDUJHAR,1999,Autumn,Rice,53000,39000,0.735849057
Odisha,KENDUJHAR,1999,Kharif,Arhar/Tur,9250,11010,1.19027027
Odisha,KENDUJHAR,1999,Kharif,Bajra,290,190,0.655172414
Odisha,KENDUJHAR,1999,Kharif,Castor seed,260,160,0.615384615
Odisha,KENDUJHAR,1999,Kharif,Cotton(lint),80,50,0.625
Odisha,KENDUJHAR,1999,Kharif,Dry chillies,1230,880,0.715447154
Odisha,KENDUJHAR,1999,Kharif,Dry ginger,220,330,1.5
Odisha,KENDUJHAR,1999,Kharif,Groundnut,2590,3230,1.247104247
Odisha,KENDUJHAR,1999,Kharif,Jowar,450,250,0.555555556
Odisha,KENDUJHAR,1999,Kharif,Jute,2050,12160,5.931707317
Odisha,KENDUJHAR,1999,Kharif,Maize,24090,41730,1.732254047
Odisha,KENDUJHAR,1999,Kharif,Mesta,3940,24760,6.284263959
Odisha,KENDUJHAR,1999,Kharif,Moong(Green Gram),2670,890,0.333333333
Odisha,KENDUJHAR,1999,Kharif,Niger seed,20700,7930,0.383091787
Odisha,KENDUJHAR,1999,Kharif,Ragi,480,330,0.6875
Odisha,KENDUJHAR,1999,Kharif,Sesamum,4050,1050,0.259259259
Odisha,KENDUJHAR,1999,Kharif,Small millets,180,50,0.277777778
Odisha,KENDUJHAR,1999,Kharif,Turmeric,1150,1910,1.660869565
Odisha,KENDUJHAR,1999,Kharif,Urad,7520,1500,0.199468085
Odisha,KENDUJHAR,1999,Rabi,Castor seed,90,80,0.888888889
Odisha,KENDUJHAR,1999,Rabi,Coriander,1230,680,0.552845528
Odisha,KENDUJHAR,1999,Rabi,Dry chillies,2090,2270,1.086124402
Odisha,KENDUJHAR,1999,Rabi,Garlic,870,3760,4.32183908
Odisha,KENDUJHAR,1999,Rabi,Gram,3200,3010,0.940625
Odisha,KENDUJHAR,1999,Rabi,Groundnut,1630,2080,1.27607362
Odisha,KENDUJHAR,1999,Rabi,Horse-gram,20570,5570,0.270782693
Odisha,KENDUJHAR,1999,Rabi,Linseed,3080,1240,0.402597403
Odisha,KENDUJHAR,1999,Rabi,Maize,180,290,1.611111111
Odisha,KENDUJHAR,1999,Rabi,Masoor,1540,620,0.402597403
Odisha,KENDUJHAR,1999,Rabi,Moong(Green Gram),6680,1660,0.248502994
Odisha,KENDUJHAR,1999,Rabi,Rapeseed &Mustard,10940,3570,0.326325411
Odisha,KENDUJHAR,1999,Rabi,Sesamum,1100,210,0.190909091
Odisha,KENDUJHAR,1999,Rabi,Sunflower,280,290,1.035714286
Odisha,KENDUJHAR,1999,Rabi,Sweet potato,4450,27770,6.240449438
Odisha,KENDUJHAR,1999,Rabi,Urad,9020,2260,0.250554324
Odisha,KENDUJHAR,1999,Rabi,Wheat,1610,1920,1.192546584
Odisha,KENDUJHAR,1999,Summer,Rice,4440,8430,1.898648649
Odisha,KENDUJHAR,1999,Whole Year,Onion,1170,9560,8.170940171
Odisha,KENDUJHAR,1999,Whole Year,Potato,210,2340,11.14285714
Odisha,KENDUJHAR,1999,Whole Year,Tobacco,40,30,0.75
Odisha,KENDUJHAR,1999,Winter,Rice,151000,121000,0.801324503
Odisha,KENDUJHAR,1999,Winter,Sugarcane,260,7940,30.53846154
Odisha,KENDUJHAR,2000,Autumn,Rice,53520,34260,0.640134529
Odisha,KENDUJHAR,2000,Kharif,Arhar/Tur,8450,4990,0.590532544
Odisha,KENDUJHAR,2000,Kharif,Bajra,260,130,0.5
Odisha,KENDUJHAR,2000,Kharif,Castor seed,360,230,0.638888889
Odisha,KENDUJHAR,2000,Kharif,Cotton(lint),10,10,1
Odisha,KENDUJHAR,2000,Kharif,Dry ginger,710,1450,2.042253521
Odisha,KENDUJHAR,2000,Kharif,Groundnut,1034,646.5,0.625241779
Odisha,KENDUJHAR,2000,Kharif,Horse-gram,4617,766.4,0.165995235
Odisha,KENDUJHAR,2000,Kharif,Jowar,430,240,0.558139535
Odisha,KENDUJHAR,2000,Kharif,Jute,2150,23850,11.09302326
Odisha,KENDUJHAR,2000,Kharif,Maize,7256,5644.3,0.777880375
Odisha,KENDUJHAR,2000,Kharif,Mesta,3040,16600,5.460526316
Odisha,KENDUJHAR,2000,Kharif,Moong(Green Gram),338,51.7,0.15295858
Odisha,KENDUJHAR,2000,Kharif,Niger seed,23810,3570,0.149937001
Odisha,KENDUJHAR,2000,Kharif,Other Kharif pulses,3130,1860,0.594249201
Odisha,KENDUJHAR,2000,Kharif,Ragi,5,1.4,0.28
Odisha,KENDUJHAR,2000,Kharif,Sesamum,426,46.4,0.108920188
Odisha,KENDUJHAR,2000,Kharif,Small millets,360,100,0.277777778
Odisha,KENDUJHAR,2000,Kharif,Urad,3209,574.9,0.179152384
Odisha,KENDUJHAR,2000,Rabi,Castor seed,60,40,0.666666667
Odisha,KENDUJHAR,2000,Rabi,Gram,1840,1670,0.907608696
Odisha,KENDUJHAR,2000,Rabi,Linseed,2780,1110,0.399280576
Odisha,KENDUJHAR,2000,Rabi,Other  Rabi pulses,238,189,0.794117647
Odisha,KENDUJHAR,2000,Rabi,Rapeseed &Mustard,1380,158.7,0.115
Odisha,KENDUJHAR,2000,Rabi,Safflower,60,40,0.666666667
Odisha,KENDUJHAR,2000,Rabi,Sunflower,180,220,1.222222222
Odisha,KENDUJHAR,2000,Rabi,Wheat,1155,1491.9,1.291688312
Odisha,KENDUJHAR,2000,Summer,Rice,1910,4010,2.09947644
Odisha,KENDUJHAR,2000,Whole Year,Dry chillies,2700,2320,0.859259259
Odisha,KENDUJHAR,2000,Whole Year,Garlic,470,1480,3.14893617
Odisha,KENDUJHAR,2000,Whole Year,Onion,1000,9710,9.71
Odisha,KENDUJHAR,2000,Whole Year,Potato,252,2281.1,9.051984127
Odisha,KENDUJHAR,2000,Whole Year,Sugarcane,221,10094,45.67420814
Odisha,KENDUJHAR,2000,Whole Year,Sweet potato,3470,10770,3.103746398
Odisha,KENDUJHAR,2000,Whole Year,Tobacco,30,20,0.666666667
Odisha,KENDUJHAR,2000,Whole Year,Turmeric,720,1750,2.430555556
Odisha,KENDUJHAR,2000,Winter,Rice,146070,172100,1.178202232
Odisha,KENDUJHAR,2001,Kharif,Arhar/Tur,6250,4340,0.6944
Odisha,KENDUJHAR,2001,Kharif,Bajra,210,110,0.523809524
Odisha,KENDUJHAR,2001,Kharif,Castor seed,210,140,0.666666667
Odisha,KENDUJHAR,2001,Kharif,Dry ginger,730,1490,2.04109589
Odisha,KENDUJHAR,2001,Kharif,Groundnut,384,290.3,0.755989583
Odisha,KENDUJHAR,2001,Kharif,Horse-gram,2129,483.3,0.227007985
Odisha,KENDUJHAR,2001,Kharif,Jowar,390,220,0.564102564
Odisha,KENDUJHAR,2001,Kharif,Jute,930,5208,5.6
Odisha,KENDUJHAR,2001,Kharif,Maize,3974,2342,0.589330649
Odisha,KENDUJHAR,2001,Kharif,Moong(Green Gram),401,98,0.244389027
Odisha,KENDUJHAR,2001,Kharif,Niger seed,23880,4470,0.18718593
Odisha,KENDUJHAR,2001,Kharif,Other Kharif pulses,3640,2180,0.598901099
Odisha,KENDUJHAR,2001,Kharif,Ragi,16,15.2,0.95
Odisha,KENDUJHAR,2001,Kharif,Rice,212000,285000,1.344339623
Odisha,KENDUJHAR,2001,Kharif,Sesamum,710,70.9,0.099859155
Odisha,KENDUJHAR,2001,Kharif,Small millets,410,120,0.292682927
Odisha,KENDUJHAR,2001,Kharif,Urad,2026,400.1,0.197482725
Odisha,KENDUJHAR,2001,Rabi,Castor seed,90,70,0.777777778
Odisha,KENDUJHAR,2001,Rabi,Gram,3390,3010,0.887905605
Odisha,KENDUJHAR,2001,Rabi,Linseed,3940,1580,0.401015228
Odisha,KENDUJHAR,2001,Rabi,Masoor,1970,770,0.390862944
Odisha,KENDUJHAR,2001,Rabi,Niger seed,1510,190,0.125827815
Odisha,KENDUJHAR,2001,Rabi,Other  Rabi pulses,3610,2890,0.800554017
Odisha,KENDUJHAR,2001,Rabi,Rapeseed &Mustard,913,110.5,0.121029573
Odisha,KENDUJHAR,2001,Rabi,Safflower,70,50,0.714285714
Odisha,KENDUJHAR,2001,Rabi,Sunflower,360,450,1.25
Odisha,KENDUJHAR,2001,Rabi,Wheat,521,597.6,1.147024952
Odisha,KENDUJHAR,2001,Whole Year,Coriander,260,80,0.307692308
Odisha,KENDUJHAR,2001,Whole Year,Dry chillies,2820,2470,0.875886525
Odisha,KENDUJHAR,2001,Whole Year,Garlic,590,1870,3.169491525
Odisha,KENDUJHAR,2001,Whole Year,Onion,580,6530,11.25862069
Odisha,KENDUJHAR,2001,Whole Year,Potato,171,1438.3,8.411111111
Odisha,KENDUJHAR,2001,Whole Year,Sugarcane,79,3865.2,48.92658228
Odisha,KENDUJHAR,2001,Whole Year,Sweet potato,3500,28680,8.194285714
Odisha,KENDUJHAR,2001,Whole Year,Tobacco,10,10,1
Odisha,KENDUJHAR,2001,Whole Year,Turmeric,80,190,2.375
Odisha,KENDUJHAR,2002,Kharif,Arhar/Tur,5110,3080,0.602739726
Odisha,KENDUJHAR,2002,Kharif,Bajra,100,50,0.5
Odisha,KENDUJHAR,2002,Kharif,Castor seed,140,100,0.714285714
Odisha,KENDUJHAR,2002,Kharif,Dry ginger,1060,2160,2.037735849
Odisha,KENDUJHAR,2002,Kharif,Groundnut,397,258.7,0.65163728
Odisha,KENDUJHAR,2002,Kharif,Horse-gram,2483,325.3,0.131010874
Odisha,KENDUJHAR,2002,Kharif,Jowar,260,140,0.538461538
Odisha,KENDUJHAR,2002,Kharif,Jute,462,2888,6.251082251
Odisha,KENDUJHAR,2002,Kharif,Maize,3564,2283.7,0.640768799
