State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KENDUJHAR,2002,Kharif,Moong(Green Gram),353,55.4,0.15694051
Odisha,KENDUJHAR,2002,Kharif,Niger seed,21510,1740,0.080892608
Odisha,KENDUJHAR,2002,Kharif,Other Kharif pulses,3580,2210,0.617318436
Odisha,KENDUJHAR,2002,Kharif,Ragi,31,24.6,0.793548387
Odisha,KENDUJHAR,2002,Kharif,Rice,213000,110000,0.516431925
Odisha,KENDUJHAR,2002,Kharif,Sesamum,193,13.6,0.070466321
Odisha,KENDUJHAR,2002,Kharif,Small millets,250,80,0.32
Odisha,KENDUJHAR,2002,Kharif,Urad,1766,232.1,0.131426954
Odisha,KENDUJHAR,2002,Rabi,Castor seed,50,40,0.8
Odisha,KENDUJHAR,2002,Rabi,Gram,2800,2620,0.935714286
Odisha,KENDUJHAR,2002,Rabi,Linseed,2780,1060,0.381294964
Odisha,KENDUJHAR,2002,Rabi,Masoor,1480,540,0.364864865
Odisha,KENDUJHAR,2002,Rabi,Niger seed,1200,100,0.083333333
Odisha,KENDUJHAR,2002,Rabi,Other  Rabi pulses,2480,2100,0.846774194
Odisha,KENDUJHAR,2002,Rabi,Rapeseed &Mustard,901,86.5,0.09600444
Odisha,KENDUJHAR,2002,Rabi,Safflower,40,30,0.75
Odisha,KENDUJHAR,2002,Rabi,Sunflower,150,190,1.266666667
Odisha,KENDUJHAR,2002,Rabi,Wheat,312,317.1,1.016346154
Odisha,KENDUJHAR,2002,Whole Year,Coriander,1530,600,0.392156863
Odisha,KENDUJHAR,2002,Whole Year,Dry chillies,3130,2740,0.875399361
Odisha,KENDUJHAR,2002,Whole Year,Garlic,690,2190,3.173913043
Odisha,KENDUJHAR,2002,Whole Year,Onion,860,8340,9.697674419
Odisha,KENDUJHAR,2002,Whole Year,Potato,160,1190.7,7.441875
Odisha,KENDUJHAR,2002,Whole Year,Sugarcane,308,10281.7,33.38214286
Odisha,KENDUJHAR,2002,Whole Year,Sweet potato,2620,21080,8.045801527
Odisha,KENDUJHAR,2002,Whole Year,Turmeric,1320,3180,2.409090909
Odisha,KENDUJHAR,2003,Kharif,Arhar/Tur,7230,5540,0.766251729
Odisha,KENDUJHAR,2003,Kharif,Bajra,70,40,0.571428571
Odisha,KENDUJHAR,2003,Kharif,Castor seed,150,110,0.733333333
Odisha,KENDUJHAR,2003,Kharif,Dry ginger,1120,2280,2.035714286
Odisha,KENDUJHAR,2003,Kharif,Groundnut,729,670.4,0.919615912
Odisha,KENDUJHAR,2003,Kharif,Horse-gram,3087,787.2,0.255004859
Odisha,KENDUJHAR,2003,Kharif,Jowar,290,160,0.551724138
Odisha,KENDUJHAR,2003,Kharif,Jute,646,5017,7.76625387
Odisha,KENDUJHAR,2003,Kharif,Maize,4418,3636.9,0.823200543
Odisha,KENDUJHAR,2003,Kharif,Moong(Green Gram),1098,353.3,0.321766849
Odisha,KENDUJHAR,2003,Kharif,Niger seed,20760,5170,0.249036609
Odisha,KENDUJHAR,2003,Kharif,Other Kharif pulses,4310,2740,0.635730858
Odisha,KENDUJHAR,2003,Kharif,Ragi,5,4,0.8
Odisha,KENDUJHAR,2003,Kharif,Rice,222000,345000,1.554054054
Odisha,KENDUJHAR,2003,Kharif,Sesamum,368,64.6,0.175543478
Odisha,KENDUJHAR,2003,Kharif,Small millets,320,110,0.34375
Odisha,KENDUJHAR,2003,Kharif,Urad,2532,582,0.22985782
Odisha,KENDUJHAR,2003,Rabi,Castor seed,60,50,0.833333333
Odisha,KENDUJHAR,2003,Rabi,Gram,3580,3370,0.941340782
Odisha,KENDUJHAR,2003,Rabi,Linseed,3200,1410,0.440625
Odisha,KENDUJHAR,2003,Rabi,Masoor,1810,700,0.386740331
Odisha,KENDUJHAR,2003,Rabi,Other  Rabi pulses,3190,2780,0.871473354
Odisha,KENDUJHAR,2003,Rabi,Rapeseed &Mustard,1042,240.7,0.230998081
Odisha,KENDUJHAR,2003,Rabi,Safflower,90,60,0.666666667
Odisha,KENDUJHAR,2003,Rabi,Sunflower,230,290,1.260869565
Odisha,KENDUJHAR,2003,Rabi,Wheat,266,393.1,1.477819549
Odisha,KENDUJHAR,2003,Whole Year,Coriander,1810,710,0.392265193
Odisha,KENDUJHAR,2003,Whole Year,Dry chillies,4380,3830,0.874429224
Odisha,KENDUJHAR,2003,Whole Year,Garlic,960,3060,3.1875
Odisha,KENDUJHAR,2003,Whole Year,Onion,1190,11540,9.697478992
Odisha,KENDUJHAR,2003,Whole Year,Potato,170,1639.3,9.642941176
Odisha,KENDUJHAR,2003,Whole Year,Sugarcane,139,7239.1,52.07985612
Odisha,KENDUJHAR,2003,Whole Year,Sweet potato,2650,22190,8.373584906
Odisha,KENDUJHAR,2003,Whole Year,Turmeric,1220,2930,2.401639344
Odisha,KENDUJHAR,2004,Autumn,Groundnut,261,178.5,0.683908046
Odisha,KENDUJHAR,2004,Autumn,Jute,433,3926,9.066974596
Odisha,KENDUJHAR,2004,Autumn,Maize,3581,3422.2,0.955654845
Odisha,KENDUJHAR,2004,Autumn,Moong(Green Gram),20,1.5,0.075
Odisha,KENDUJHAR,2004,Autumn,Rice,55000,48000,0.872727273
Odisha,KENDUJHAR,2004,Autumn,Sesamum,289,43.4,0.15017301
Odisha,KENDUJHAR,2004,Autumn,Urad,1253,223,0.177972865
Odisha,KENDUJHAR,2004,Kharif,Bajra,100,54,0.54
Odisha,KENDUJHAR,2004,Kharif,Castor seed,265,200,0.754716981
Odisha,KENDUJHAR,2004,Kharif,Dry ginger,1092,2226,2.038461538
Odisha,KENDUJHAR,2004,Kharif,Jowar,317,172,0.542586751
Odisha,KENDUJHAR,2004,Kharif,Small millets,321,123,0.38317757
Odisha,KENDUJHAR,2004,Rabi,Gram,3624,3450,0.951986755
Odisha,KENDUJHAR,2004,Rabi,Linseed,3690,1753,0.475067751
Odisha,KENDUJHAR,2004,Rabi,Masoor,1900,770,0.405263158
Odisha,KENDUJHAR,2004,Rabi,Niger seed,21789,4194,0.192482445
Odisha,KENDUJHAR,2004,Rabi,Other  Rabi pulses,3467,3112,0.897605999
Odisha,KENDUJHAR,2004,Rabi,Safflower,62,43,0.693548387
Odisha,KENDUJHAR,2004,Rabi,Sunflower,480,599,1.247916667
Odisha,KENDUJHAR,2004,Summer,Groundnut,102,132.4,1.298039216
Odisha,KENDUJHAR,2004,Summer,Maize,3,3.6,1.2
Odisha,KENDUJHAR,2004,Summer,Moong(Green Gram),316,103,0.325949367
Odisha,KENDUJHAR,2004,Summer,Rice,2000,5000,2.5
Odisha,KENDUJHAR,2004,Summer,Sesamum,5,2.3,0.46
Odisha,KENDUJHAR,2004,Summer,Urad,10,3.1,0.31
Odisha,KENDUJHAR,2004,Summer,Wheat,375,459.9,1.2264
Odisha,KENDUJHAR,2004,Whole Year,Coriander,1676,655,0.390811456
Odisha,KENDUJHAR,2004,Whole Year,Dry chillies,4670,4090,0.875802998
Odisha,KENDUJHAR,2004,Whole Year,Garlic,851,2704,3.177438308
Odisha,KENDUJHAR,2004,Whole Year,Onion,1223,11859,9.696647588
Odisha,KENDUJHAR,2004,Whole Year,Sweet potato,2698,22613,8.381393625
Odisha,KENDUJHAR,2004,Whole Year,Turmeric,1244,2998,2.409967846
Odisha,KENDUJHAR,2004,Winter,Groundnut,108,93.7,0.867592593
Odisha,KENDUJHAR,2004,Winter,Horse-gram,3066,527.4,0.172015656
Odisha,KENDUJHAR,2004,Winter,Moong(Green Gram),275,60.8,0.221090909
Odisha,KENDUJHAR,2004,Winter,Potato,189,1478.5,7.822751323
Odisha,KENDUJHAR,2004,Winter,Rapeseed &Mustard,845,129.3,0.153017751
Odisha,KENDUJHAR,2004,Winter,Rice,148000,224000,1.513513514
Odisha,KENDUJHAR,2004,Winter,Sesamum,59,7.4,0.125423729
Odisha,KENDUJHAR,2004,Winter,Sugarcane,72,3726.4,51.75555556
Odisha,KENDUJHAR,2004,Winter,Urad,606,128.5,0.212046205
Odisha,KENDUJHAR,2005,Autumn,Groundnut,212,152,0.716981132
Odisha,KENDUJHAR,2005,Autumn,Jute,268,2402,8.962686567
Odisha,KENDUJHAR,2005,Autumn,Maize,3124,2090.9,0.669302177
Odisha,KENDUJHAR,2005,Autumn,Ragi,6,2,0.333333333
Odisha,KENDUJHAR,2005,Autumn,Rice,52000,43000,0.826923077
Odisha,KENDUJHAR,2005,Autumn,Sesamum,135,11.1,0.082222222
Odisha,KENDUJHAR,2005,Autumn,Urad,1389,220.9,0.159035277
Odisha,KENDUJHAR,2005,Summer,Groundnut,9,4.1,0.455555556
Odisha,KENDUJHAR,2005,Summer,Maize,3,4.8,1.6
Odisha,KENDUJHAR,2005,Summer,Moong(Green Gram),172,67.6,0.393023256
Odisha,KENDUJHAR,2005,Summer,Rice,3000,6000,2
Odisha,KENDUJHAR,2005,Summer,Sesamum,5,1.7,0.34
Odisha,KENDUJHAR,2005,Summer,Urad,10,7.1,0.71
Odisha,KENDUJHAR,2005,Summer,Wheat,205,266.1,1.29804878
Odisha,KENDUJHAR,2005,Winter,Groundnut,287,184.5,0.642857143
Odisha,KENDUJHAR,2005,Winter,Horse-gram,2518,518.7,0.205996823
Odisha,KENDUJHAR,2005,Winter,Moong(Green Gram),222,55.1,0.248198198
Odisha,KENDUJHAR,2005,Winter,Potato,138,1093.5,7.923913043
Odisha,KENDUJHAR,2005,Winter,Rapeseed &Mustard,871,165.5,0.190011481
Odisha,KENDUJHAR,2005,Winter,Rice,146000,233000,1.595890411
Odisha,KENDUJHAR,2005,Winter,Sesamum,37,8,0.216216216
Odisha,KENDUJHAR,2005,Winter,Sugarcane,89,5404.5,60.7247191
Odisha,KENDUJHAR,2005,Winter,Urad,896,169.3,0.188950893
Odisha,KENDUJHAR,2006,Autumn,Groundnut,192,141.3,0.7359375
Odisha,KENDUJHAR,2006,Autumn,Jute,487,5895,12.10472279
Odisha,KENDUJHAR,2006,Autumn,Maize,3052,2498.1,0.818512451
Odisha,KENDUJHAR,2006,Autumn,Moong(Green Gram),1,0.2,0.2
Odisha,KENDUJHAR,2006,Autumn,Ragi,3,3.1,1.033333333
Odisha,KENDUJHAR,2006,Autumn,Rice,46000,41000,0.891304348
Odisha,KENDUJHAR,2006,Autumn,Sesamum,197,24.8,0.125888325
Odisha,KENDUJHAR,2006,Autumn,Urad,1536,284.2,0.185026042
Odisha,KENDUJHAR,2006,Summer,Groundnut,75,62.5,0.833333333
Odisha,KENDUJHAR,2006,Summer,Maize,17,18.6,1.094117647
Odisha,KENDUJHAR,2006,Summer,Moong(Green Gram),131,72.4,0.552671756
Odisha,KENDUJHAR,2006,Summer,Rice,2000,4000,2
Odisha,KENDUJHAR,2006,Summer,Sesamum,1,0.2,0.2
Odisha,KENDUJHAR,2006,Summer,Urad,19,7.5,0.394736842
Odisha,KENDUJHAR,2006,Summer,Wheat,292,479.2,1.64109589
Odisha,KENDUJHAR,2006,Winter,Groundnut,95,63.4,0.667368421
Odisha,KENDUJHAR,2006,Winter,Horse-gram,1907,429.1,0.22501311
Odisha,KENDUJHAR,2006,Winter,Moong(Green Gram),216,72.1,0.333796296
Odisha,KENDUJHAR,2006,Winter,Potato,99,1062.3,10.73030303
Odisha,KENDUJHAR,2006,Winter,Rapeseed &Mustard,1046,145.4,0.139005736
Odisha,KENDUJHAR,2006,Winter,Rice,144000,216000,1.5
Odisha,KENDUJHAR,2006,Winter,Sesamum,60,11.8,0.196666667
Odisha,KENDUJHAR,2006,Winter,Sugarcane,121,6223.6,51.43471074
Odisha,KENDUJHAR,2006,Winter,Urad,337,94.4,0.280118694
Odisha,KENDUJHAR,2007,Autumn,Groundnut,81,45.8,0.565432099
Odisha,KENDUJHAR,2007,Autumn,Jute,654,5904,9.027522936
Odisha,KENDUJHAR,2007,Autumn,Maize,3041,2574.8,0.846695166
Odisha,KENDUJHAR,2007,Autumn,Rice,50000,56000,1.12
Odisha,KENDUJHAR,2007,Autumn,Sesamum,180,21.6,0.12
Odisha,KENDUJHAR,2007,Autumn,Urad,1260,260.8,0.206984127
Odisha,KENDUJHAR,2007,Summer,Groundnut,15,13.3,0.886666667
Odisha,KENDUJHAR,2007,Summer,Maize,19,25,1.315789474
Odisha,KENDUJHAR,2007,Summer,Moong(Green Gram),195,76.2,0.390769231
Odisha,KENDUJHAR,2007,Summer,Rice,5000,9000,1.8
Odisha,KENDUJHAR,2007,Summer,Sesamum,33,15.2,0.460606061
Odisha,KENDUJHAR,2007,Summer,Urad,2,1.3,0.65
Odisha,KENDUJHAR,2007,Summer,Wheat,359,506.4,1.410584958
Odisha,KENDUJHAR,2007,Winter,Groundnut,105,85.5,0.814285714
Odisha,KENDUJHAR,2007,Winter,Horse-gram,1909,410.4,0.214981666
Odisha,KENDUJHAR,2007,Winter,Moong(Green Gram),125,28.1,0.2248
Odisha,KENDUJHAR,2007,Winter,Potato,134,1363.3,10.1738806
Odisha,KENDUJHAR,2007,Winter,Rapeseed &Mustard,1090,221.3,0.203027523
Odisha,KENDUJHAR,2007,Winter,Rice,152000,271000,1.782894737
Odisha,KENDUJHAR,2007,Winter,Sesamum,15,1.4,0.093333333
Odisha,KENDUJHAR,2007,Winter,Sugarcane,48,1877.3,39.11041667
Odisha,KENDUJHAR,2007,Winter,Urad,609,121.2,0.199014778
Odisha,KENDUJHAR,2008,Autumn,Groundnut,81,48.4,0.597530864
Odisha,KENDUJHAR,2008,Autumn,Jute,532,5674,10.66541353
Odisha,KENDUJHAR,2008,Autumn,Maize,2050,1440.2,0.702536585
Odisha,KENDUJHAR,2008,Autumn,Rice,44000,43000,0.977272727
Odisha,KENDUJHAR,2008,Autumn,Sesamum,92,9.3,0.101086957
Odisha,KENDUJHAR,2008,Autumn,Urad,1356,294.3,0.217035398
Odisha,KENDUJHAR,2008,Summer,Groundnut,21,16.9,0.804761905
Odisha,KENDUJHAR,2008,Summer,Moong(Green Gram),80,23.4,0.2925
Odisha,KENDUJHAR,2008,Summer,Rice,2000,3000,1.5
Odisha,KENDUJHAR,2008,Summer,Sesamum,3,0.9,0.3
Odisha,KENDUJHAR,2008,Summer,Urad,10,3,0.3
Odisha,KENDUJHAR,2008,Summer,Wheat,215,353.7,1.645116279
Odisha,KENDUJHAR,2008,Winter,Groundnut,54,40.4,0.748148148
Odisha,KENDUJHAR,2008,Winter,Horse-gram,1498,269.6,0.179973298
Odisha,KENDUJHAR,2008,Winter,Maize,1,1.3,1.3
Odisha,KENDUJHAR,2008,Winter,Moong(Green Gram),155,34.4,0.221935484
Odisha,KENDUJHAR,2008,Winter,Potato,135,1225.9,9.080740741
Odisha,KENDUJHAR,2008,Winter,Rapeseed &Mustard,610,98.2,0.160983607
Odisha,KENDUJHAR,2008,Winter,Rice,161000,228000,1.416149068
Odisha,KENDUJHAR,2008,Winter,Sugarcane,12,703.5,58.625
Odisha,KENDUJHAR,2008,Winter,Urad,210,39.7,0.189047619
Odisha,KENDUJHAR,2009,Autumn,Groundnut,108,78,0.722222222
Odisha,KENDUJHAR,2009,Autumn,Jute,850,8934,10.51058824
Odisha,KENDUJHAR,2009,Autumn,Maize,2384,2330.1,0.97739094
Odisha,KENDUJHAR,2009,Autumn,Rice,46000,46000,1
Odisha,KENDUJHAR,2009,Autumn,Sesamum,97,17.9,0.184536082
Odisha,KENDUJHAR,2009,Autumn,Urad,1256,221.1,0.176035032
Odisha,KENDUJHAR,2009,Summer,Groundnut,33,34.1,1.033333333
Odisha,KENDUJHAR,2009,Summer,Maize,23,31.1,1.352173913
Odisha,KENDUJHAR,2009,Summer,Moong(Green Gram),349,118.7,0.340114613
Odisha,KENDUJHAR,2009,Summer,Rice,2000,4000,2
Odisha,KENDUJHAR,2009,Summer,Sesamum,15,3.7,0.246666667
Odisha,KENDUJHAR,2009,Summer,Urad,11,1.2,0.109090909
Odisha,KENDUJHAR,2009,Summer,Wheat,341,486.2,1.425806452
Odisha,KENDUJHAR,2009,Winter,Groundnut,210,199.5,0.95
Odisha,KENDUJHAR,2009,Winter,Horse-gram,1678,352.4,0.210011919
Odisha,KENDUJHAR,2009,Winter,Maize,6,10.2,1.7
Odisha,KENDUJHAR,2009,Winter,Moong(Green Gram),320,85.8,0.268125
Odisha,KENDUJHAR,2009,Winter,Potato,153,1705,11.14379085
Odisha,KENDUJHAR,2009,Winter,Rapeseed &Mustard,1109,256.2,0.231018936
Odisha,KENDUJHAR,2009,Winter,Rice,147000,228000,1.551020408
Odisha,KENDUJHAR,2009,Winter,Sesamum,6,2,0.333333333
Odisha,KENDUJHAR,2009,Winter,Sugarcane,13,374.4,28.8
Odisha,KENDUJHAR,2009,Winter,Urad,365,82.5,0.226027397
Odisha,KENDUJHAR,2010,Autumn,Groundnut,149,139.5,0.936241611
Odisha,KENDUJHAR,2010,Autumn,Jute,210,2009,9.566666667
Odisha,KENDUJHAR,2010,Autumn,Maize,3670,5721.3,1.55893733
Odisha,KENDUJHAR,2010,Autumn,Rice,38000,23000,0.605263158
Odisha,KENDUJHAR,2010,Autumn,Sesamum,187,45.4,0.242780749
Odisha,KENDUJHAR,2010,Autumn,Urad,1112,273.6,0.246043165
Odisha,KENDUJHAR,2010,Summer,Groundnut,39,43.2,1.107692308
Odisha,KENDUJHAR,2010,Summer,Maize,47,111,2.361702128
Odisha,KENDUJHAR,2010,Summer,Moong(Green Gram),276,71.2,0.257971014
Odisha,KENDUJHAR,2010,Summer,Rice,3000,7000,2.333333333
Odisha,KENDUJHAR,2010,Summer,Sesamum,10,4.2,0.42
Odisha,KENDUJHAR,2010,Summer,Urad,9,4.4,0.488888889
Odisha,KENDUJHAR,2010,Summer,Wheat,433,669.8,1.546882217
Odisha,KENDUJHAR,2010,Winter,Groundnut,93,98.6,1.060215054
Odisha,KENDUJHAR,2010,Winter,Horse-gram,1991,527.6,0.264992466
Odisha,KENDUJHAR,2010,Winter,Maize,11,45.3,4.118181818
Odisha,KENDUJHAR,2010,Winter,Moong(Green Gram),520,129.5,0.249038462
Odisha,KENDUJHAR,2010,Winter,Potato,159,1780.6,11.19874214
Odisha,KENDUJHAR,2010,Winter,Rapeseed &Mustard,866,174.1,0.201039261
Odisha,KENDUJHAR,2010,Winter,Rice,140000,162000,1.157142857
Odisha,KENDUJHAR,2010,Winter,Sesamum,50,13,0.26
Odisha,KENDUJHAR,2010,Winter,Sugarcane,32,2380.8,74.4
Odisha,KENDUJHAR,2010,Winter,Urad,701,155.6,0.221968616
Odisha,KENDUJHAR,2011,Autumn,Groundnut,143,111.1,0.776923077
Odisha,KENDUJHAR,2011,Autumn,Jute,440,3288,7.472727273
Odisha,KENDUJHAR,2011,Autumn,Maize,2016,2568.2,1.27390873
Odisha,KENDUJHAR,2011,Autumn,Rice,32000,37000,1.15625
Odisha,KENDUJHAR,2011,Autumn,Sesamum,170,30.8,0.181176471
Odisha,KENDUJHAR,2011,Autumn,Urad,1057,248.4,0.23500473
Odisha,KENDUJHAR,2011,Summer,Groundnut,2,3.1,1.55
Odisha,KENDUJHAR,2011,Summer,Maize,22,57.6,2.618181818
Odisha,KENDUJHAR,2011,Summer,Moong(Green Gram),129,37.9,0.29379845
Odisha,KENDUJHAR,2011,Summer,Rice,2000,5000,2.5
Odisha,KENDUJHAR,2011,Summer,Urad,7,1.7,0.242857143
Odisha,KENDUJHAR,2011,Summer,Wheat,141,238.2,1.689361702
Odisha,KENDUJHAR,2011,Winter,Groundnut,101,102.7,1.016831683
Odisha,KENDUJHAR,2011,Winter,Horse-gram,1912,401.5,0.20998954
Odisha,KENDUJHAR,2011,Winter,Maize,6,17.6,2.933333333
Odisha,KENDUJHAR,2011,Winter,Moong(Green Gram),80,20,0.25
Odisha,KENDUJHAR,2011,Winter,Niger seed,1420,340.8,0.24
Odisha,KENDUJHAR,2011,Winter,Potato,136,2825.7,20.77720588
Odisha,KENDUJHAR,2011,Winter,Rapeseed &Mustard,766,192.3,0.251044386
Odisha,KENDUJHAR,2011,Winter,Rice,138000,247000,1.789855072
Odisha,KENDUJHAR,2011,Winter,Sesamum,12,2.8,0.233333333
Odisha,KENDUJHAR,2011,Winter,Sugarcane,73,4251.5,58.23972603
Odisha,KENDUJHAR,2011,Winter,Urad,289,63.9,0.221107266
Odisha,KENDUJHAR,2012,Autumn,Groundnut,59,52,0.881355932
Odisha,KENDUJHAR,2012,Autumn,Jute,332,531.9,1.602108434
Odisha,KENDUJHAR,2012,Autumn,Maize,2402,3579,1.490008326
Odisha,KENDUJHAR,2012,Autumn,Rice,24000,31000,1.291666667
Odisha,KENDUJHAR,2012,Autumn,Sesamum,128,22.8,0.178125
Odisha,KENDUJHAR,2012,Autumn,Urad,596,128.7,0.215939597
Odisha,KENDUJHAR,2012,Summer,Groundnut,48,26.2,0.545833333
Odisha,KENDUJHAR,2012,Summer,Maize,23,41.3,1.795652174
Odisha,KENDUJHAR,2012,Summer,Moong(Green Gram),462,134,0.29004329
Odisha,KENDUJHAR,2012,Summer,Rice,277000,8000,0.028880866
Odisha,KENDUJHAR,2012,Summer,Sesamum,22,8.3,0.377272727
Odisha,KENDUJHAR,2012,Summer,Urad,23,7.3,0.317391304
Odisha,KENDUJHAR,2012,Summer,Wheat,84,105.2,1.252380952
Odisha,KENDUJHAR,2012,Winter,Groundnut,135,114.2,0.845925926
Odisha,KENDUJHAR,2012,Winter,Horse-gram,1115,314.4,0.281973094
Odisha,KENDUJHAR,2012,Winter,Maize,2,6.2,3.1
Odisha,KENDUJHAR,2012,Winter,Moong(Green Gram),208,62.2,0.299038462
Odisha,KENDUJHAR,2012,Winter,Potato,189,4661.5,24.66402116
Odisha,KENDUJHAR,2012,Winter,Rapeseed &Mustard,1158,355.5,0.306994819
Odisha,KENDUJHAR,2012,Winter,Rice,144000,246000,1.708333333
Odisha,KENDUJHAR,2012,Winter,Sesamum,37,12.4,0.335135135
Odisha,KENDUJHAR,2012,Winter,Sugarcane,9,646.5,71.83333333
Odisha,KENDUJHAR,2012,Winter,Urad,390,97.5,0.25
Odisha,KENDUJHAR,2013,Autumn,Groundnut,34,31.3,0.920588235
Odisha,KENDUJHAR,2013,Autumn,Jute,814,1478.2,1.815970516
Odisha,KENDUJHAR,2013,Autumn,Maize,1425,2550.1,1.78954386
Odisha,KENDUJHAR,2013,Autumn,Rice,30000,40000,1.333333333
Odisha,KENDUJHAR,2013,Autumn,Sesamum,56,13.2,0.235714286
Odisha,KENDUJHAR,2013,Autumn,Urad,597,174.3,0.291959799
Odisha,KENDUJHAR,2013,Summer,Groundnut,78,76.8,0.984615385
Odisha,KENDUJHAR,2013,Summer,Maize,4,8.6,2.15
Odisha,KENDUJHAR,2013,Summer,Moong(Green Gram),297,68.6,0.230976431
Odisha,KENDUJHAR,2013,Summer,Rice,2000,6000,3
Odisha,KENDUJHAR,2013,Summer,Sesamum,22,9.8,0.445454545
Odisha,KENDUJHAR,2013,Summer,Wheat,58,92.7,1.598275862
Odisha,KENDUJHAR,2013,Winter,Groundnut,63,74.2,1.177777778
Odisha,KENDUJHAR,2013,Winter,Horse-gram,1226,353.1,0.288009788
Odisha,KENDUJHAR,2013,Winter,Moong(Green Gram),132,31.5,0.238636364
Odisha,KENDUJHAR,2013,Winter,Potato,90,1014.1,11.26777778
Odisha,KENDUJHAR,2013,Winter,Rapeseed &Mustard,572,157.3,0.275
Odisha,KENDUJHAR,2013,Winter,Rice,144000,227000,1.576388889
Odisha,KENDUJHAR,2013,Winter,Sesamum,10,3.1,0.31
Odisha,KENDUJHAR,2013,Winter,Sugarcane,17,1327.1,78.06470588
Odisha,KENDUJHAR,2013,Winter,Urad,232,56.8,0.244827586
Odisha,KENDUJHAR,2014,Autumn,Groundnut,76,99.1,1.303947368
Odisha,KENDUJHAR,2014,Autumn,Jute,231,389.5,1.686147186
Odisha,KENDUJHAR,2014,Autumn,Maize,1972,3458.2,1.753651116
Odisha,KENDUJHAR,2014,Autumn,Rice,34000,54000,1.588235294
Odisha,KENDUJHAR,2014,Autumn,Sesamum,130,30.9,0.237692308
Odisha,KENDUJHAR,2014,Autumn,Urad,708,230.1,0.325
Odisha,KENDUJHAR,2014,Summer,Groundnut,27,32.8,1.214814815
Odisha,KENDUJHAR,2014,Summer,Maize,4,7.8,1.95
Odisha,KENDUJHAR,2014,Summer,Moong(Green Gram),194,62.3,0.321134021
Odisha,KENDUJHAR,2014,Summer,Rice,2000,5000,2.5
Odisha,KENDUJHAR,2014,Summer,Sesamum,6,1.5,0.25
Odisha,KENDUJHAR,2014,Summer,Wheat,28,58.9,2.103571429
Odisha,KENDUJHAR,2014,Winter,Horse-gram,1368,413.1,0.301973684
Odisha,KENDUJHAR,2014,Winter,Maize,1,2.2,2.2
Odisha,KENDUJHAR,2014,Winter,Moong(Green Gram),106,33.1,0.312264151
Odisha,KENDUJHAR,2014,Winter,Potato,181,1960,10.82872928
Odisha,KENDUJHAR,2014,Winter,Rapeseed &Mustard,893,275.9,0.308958567
Odisha,KENDUJHAR,2014,Winter,Rice,140000,354000,2.528571429
Odisha,KENDUJHAR,2014,Winter,Sesamum,2,0.5,0.25
Odisha,KENDUJHAR,2014,Winter,Sugarcane,58,4570.4,78.8
Odisha,KENDUJHAR,2014,Winter,Urad,69,20.4,0.295652174
Odisha,KENDUJHAR,2015,Autumn,Groundnut,82,63.5,0.774390244
Odisha,KENDUJHAR,2015,Autumn,Jute,476,1310.4,2.752941176
Odisha,KENDUJHAR,2015,Autumn,Maize,1238,2053.1,1.658400646
Odisha,KENDUJHAR,2015,Autumn,Rice,25000,18000,0.72
Odisha,KENDUJHAR,2015,Autumn,Sesamum,86,19.8,0.230232558
Odisha,KENDUJHAR,2015,Autumn,Urad,397,100,0.251889169
Odisha,KENDUJHAR,2015,Summer,Groundnut,62,88.2,1.422580645
Odisha,KENDUJHAR,2015,Summer,Moong(Green Gram),857,289.7,0.338039673
Odisha,KENDUJHAR,2015,Summer,Rice,1000,4000,4
Odisha,KENDUJHAR,2015,Summer,Sesamum,18,6.6,0.366666667
Odisha,KENDUJHAR,2015,Summer,Urad,21,8.1,0.385714286
Odisha,KENDUJHAR,2015,Summer,Wheat,73,116.3,1.593150685
Odisha,KENDUJHAR,2015,Winter,Groundnut,185,404.6,2.187027027
Odisha,KENDUJHAR,2015,Winter,Horse-gram,770,183.3,0.238051948
Odisha,KENDUJHAR,2015,Winter,Moong(Green Gram),104,33.8,0.325
Odisha,KENDUJHAR,2015,Winter,Potato,95,968.4,10.19368421
Odisha,KENDUJHAR,2015,Winter,Rapeseed &Mustard,605,150,0.247933884
Odisha,KENDUJHAR,2015,Winter,Rice,157000,185000,1.178343949
Odisha,KENDUJHAR,2015,Winter,Sesamum,14,4.2,0.3
Odisha,KENDUJHAR,2015,Winter,Sugarcane,34,2298.4,67.6
Odisha,KENDUJHAR,2015,Winter,Urad,149,40.5,0.271812081
Odisha,KHORDHA,1997,Autumn,Jute,10,10,1
Odisha,KHORDHA,1997,Autumn,Maize,10,8,0.8
Odisha,KHORDHA,1997,Autumn,Paddy,1357,1469,1.082535004
Odisha,KHORDHA,1997,Autumn,Ragi,315,140,0.444444444
Odisha,KHORDHA,1997,Summer,Arhar/Tur,8174,629,0.076951309
Odisha,KHORDHA,1997,Summer,Groundnut,689,803,1.165457184
