State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KHORDHA,1997,Summer,Horse-gram,275,29,0.105454545
Odisha,KHORDHA,1997,Summer,Maize,101,39,0.386138614
Odisha,KHORDHA,1997,Summer,Paddy,5709,9143,1.601506393
Odisha,KHORDHA,1997,Summer,Ragi,27,17,0.62962963
Odisha,KHORDHA,1997,Summer,Sesamum,877,270,0.307867731
Odisha,KHORDHA,1997,Summer,Urad,234,12,0.051282051
Odisha,KHORDHA,1997,Whole Year,Potato,214,2556,11.94392523
Odisha,KHORDHA,1997,Winter,Arhar/Tur,12792,1151,0.089978111
Odisha,KHORDHA,1997,Winter,Groundnut,145,209,1.44137931
Odisha,KHORDHA,1997,Winter,Horse-gram,1333,463,0.347336834
Odisha,KHORDHA,1997,Winter,Paddy,107538,151844,1.412003199
Odisha,KHORDHA,1997,Winter,Ragi,30,29,0.966666667
Odisha,KHORDHA,1997,Winter,Sesamum,214,19,0.088785047
Odisha,KHORDHA,1997,Winter,Sugarcane,346,19705,56.95086705
Odisha,KHORDHA,1997,Winter,Urad,4097,934,0.227971687
Odisha,KHORDHA,1998,Autumn,Maize,4,4,1
Odisha,KHORDHA,1998,Autumn,Ragi,80,35,0.4375
Odisha,KHORDHA,1998,Autumn,Rice,2315,2884,1.245788337
Odisha,KHORDHA,1998,Autumn,Sesamum,18,3,0.166666667
Odisha,KHORDHA,1998,Autumn,Urad,2,1,0.5
Odisha,KHORDHA,1998,Summer,Groundnut,690,544,0.788405797
Odisha,KHORDHA,1998,Summer,Horse-gram,313,52,0.166134185
Odisha,KHORDHA,1998,Summer,Moong(Green Gram),12513,1614,0.128985855
Odisha,KHORDHA,1998,Summer,Ragi,9,3,0.333333333
Odisha,KHORDHA,1998,Summer,Rice,9904,21138,2.134289176
Odisha,KHORDHA,1998,Summer,Sesamum,167,45,0.269461078
Odisha,KHORDHA,1998,Summer,Urad,339,30,0.088495575
Odisha,KHORDHA,1998,Summer,Wheat,5,1,0.2
Odisha,KHORDHA,1998,Winter,Horse-gram,890,180,0.202247191
Odisha,KHORDHA,1998,Winter,Maize,1,,
Odisha,KHORDHA,1998,Winter,Moong(Green Gram),1431,173,0.120894479
Odisha,KHORDHA,1998,Winter,Potato,196,2670,13.62244898
Odisha,KHORDHA,1998,Winter,Ragi,6,2,0.333333333
Odisha,KHORDHA,1998,Winter,Rapeseed &Mustard,39,4,0.102564103
Odisha,KHORDHA,1998,Winter,Rice,114290,188203,1.646714498
Odisha,KHORDHA,1998,Winter,Sesamum,18,2,0.111111111
Odisha,KHORDHA,1998,Winter,Sugarcane,280,13781,49.21785714
Odisha,KHORDHA,1998,Winter,Urad,2908,523,0.179848693
Odisha,KHORDHA,1999,Autumn,Rice,1000,1000,1
Odisha,KHORDHA,1999,Kharif,Arhar/Tur,880,430,0.488636364
Odisha,KHORDHA,1999,Kharif,Castor seed,70,40,0.571428571
Odisha,KHORDHA,1999,Kharif,Dry chillies,1060,850,0.801886792
Odisha,KHORDHA,1999,Kharif,Dry ginger,150,280,1.866666667
Odisha,KHORDHA,1999,Kharif,Groundnut,70,60,0.857142857
Odisha,KHORDHA,1999,Kharif,Jowar,80,50,0.625
Odisha,KHORDHA,1999,Kharif,Jute,50,270,5.4
Odisha,KHORDHA,1999,Kharif,Maize,1410,1030,0.730496454
Odisha,KHORDHA,1999,Kharif,Mesta,570,1580,2.771929825
Odisha,KHORDHA,1999,Kharif,Moong(Green Gram),240,80,0.333333333
Odisha,KHORDHA,1999,Kharif,Ragi,690,460,0.666666667
Odisha,KHORDHA,1999,Kharif,Sesamum,680,190,0.279411765
Odisha,KHORDHA,1999,Kharif,Sweet potato,220,1970,8.954545455
Odisha,KHORDHA,1999,Kharif,Urad,1660,510,0.307228916
Odisha,KHORDHA,1999,Rabi,Coriander,380,180,0.473684211
Odisha,KHORDHA,1999,Rabi,Dry chillies,840,690,0.821428571
Odisha,KHORDHA,1999,Rabi,Garlic,330,1020,3.090909091
Odisha,KHORDHA,1999,Rabi,Gram,80,50,0.625
Odisha,KHORDHA,1999,Rabi,Groundnut,2420,3280,1.355371901
Odisha,KHORDHA,1999,Rabi,Horse-gram,9710,3900,0.401647786
Odisha,KHORDHA,1999,Rabi,Linseed,50,20,0.4
Odisha,KHORDHA,1999,Rabi,Maize,150,170,1.133333333
Odisha,KHORDHA,1999,Rabi,Moong(Green Gram),26230,9860,0.375905452
Odisha,KHORDHA,1999,Rabi,Ragi,110,80,0.727272727
Odisha,KHORDHA,1999,Rabi,Rapeseed &Mustard,920,290,0.315217391
Odisha,KHORDHA,1999,Rabi,Sesamum,950,320,0.336842105
Odisha,KHORDHA,1999,Rabi,Sunflower,30,10,0.333333333
Odisha,KHORDHA,1999,Rabi,Urad,7980,3040,0.380952381
Odisha,KHORDHA,1999,Rabi,Wheat,110,170,1.545454545
Odisha,KHORDHA,1999,Summer,Rice,14860,35240,2.371467026
Odisha,KHORDHA,1999,Whole Year,Onion,740,3190,4.310810811
Odisha,KHORDHA,1999,Whole Year,Potato,340,3410,10.02941176
Odisha,KHORDHA,1999,Winter,Rice,121000,72000,0.595041322
Odisha,KHORDHA,1999,Winter,Sugarcane,830,60060,72.36144578
Odisha,KHORDHA,2000,Autumn,Rice,1920,1890,0.984375
Odisha,KHORDHA,2000,Kharif,Arhar/Tur,850,390,0.458823529
Odisha,KHORDHA,2000,Kharif,Castor seed,30,20,0.666666667
Odisha,KHORDHA,2000,Kharif,Dry ginger,10,20,2
Odisha,KHORDHA,2000,Kharif,Groundnut,516,443.2,0.858914729
Odisha,KHORDHA,2000,Kharif,Horse-gram,732,188.8,0.257923497
Odisha,KHORDHA,2000,Kharif,Jowar,80,50,0.625
Odisha,KHORDHA,2000,Kharif,Jute,50,200,4
Odisha,KHORDHA,2000,Kharif,Maize,9,4.7,0.522222222
Odisha,KHORDHA,2000,Kharif,Mesta,560,1720,3.071428571
Odisha,KHORDHA,2000,Kharif,Moong(Green Gram),10975,1744,0.158906606
Odisha,KHORDHA,2000,Kharif,Other Kharif pulses,240,130,0.541666667
Odisha,KHORDHA,2000,Kharif,Ragi,497,284.4,0.5722334
Odisha,KHORDHA,2000,Kharif,Sesamum,264,104.1,0.394318182
Odisha,KHORDHA,2000,Kharif,Urad,2629,473.1,0.179954355
Odisha,KHORDHA,2000,Rabi,Arhar/Tur,20,10,0.5
Odisha,KHORDHA,2000,Rabi,Gram,80,50,0.625
Odisha,KHORDHA,2000,Rabi,Linseed,40,10,0.25
Odisha,KHORDHA,2000,Rabi,Other  Rabi pulses,11,6,0.545454545
Odisha,KHORDHA,2000,Rabi,Rapeseed &Mustard,81,9.4,0.116049383
Odisha,KHORDHA,2000,Summer,Rice,2220,4520,2.036036036
Odisha,KHORDHA,2000,Whole Year,Coriander,320,160,0.5
Odisha,KHORDHA,2000,Whole Year,Dry chillies,400,320,0.8
Odisha,KHORDHA,2000,Whole Year,Garlic,40,120,3
Odisha,KHORDHA,2000,Whole Year,Onion,280,1290,4.607142857
Odisha,KHORDHA,2000,Whole Year,Potato,222,2812.3,12.66801802
Odisha,KHORDHA,2000,Whole Year,Sugarcane,181,7196,39.75690608
Odisha,KHORDHA,2000,Whole Year,Sweet potato,50,410,8.2
Odisha,KHORDHA,2000,Whole Year,Turmeric,50,120,2.4
Odisha,KHORDHA,2000,Winter,Rice,113960,174970,1.535363285
Odisha,KHORDHA,2001,Kharif,Arhar/Tur,660,360,0.545454545
Odisha,KHORDHA,2001,Kharif,Castor seed,20,10,0.5
Odisha,KHORDHA,2001,Kharif,Dry ginger,20,40,2
Odisha,KHORDHA,2001,Kharif,Groundnut,724,935.5,1.292127072
Odisha,KHORDHA,2001,Kharif,Horse-gram,1467,538.5,0.367075665
Odisha,KHORDHA,2001,Kharif,Jowar,180,60,0.333333333
Odisha,KHORDHA,2001,Kharif,Jute,1,11,11
Odisha,KHORDHA,2001,Kharif,Maize,2,1.9,0.95
Odisha,KHORDHA,2001,Kharif,Moong(Green Gram),21377,2639.4,0.123469149
Odisha,KHORDHA,2001,Kharif,Ragi,148,47.5,0.320945946
Odisha,KHORDHA,2001,Kharif,Rice,131000,197000,1.503816794
Odisha,KHORDHA,2001,Kharif,Sesamum,224,70.1,0.312946429
Odisha,KHORDHA,2001,Kharif,Urad,3114,512,0.164418754
Odisha,KHORDHA,2001,Rabi,Gram,100,40,0.4
Odisha,KHORDHA,2001,Rabi,Linseed,20,10,0.5
Odisha,KHORDHA,2001,Rabi,Other  Rabi pulses,320,110,0.34375
Odisha,KHORDHA,2001,Rabi,Rapeseed &Mustard,53,8.4,0.158490566
Odisha,KHORDHA,2001,Rabi,Safflower,60,30,0.5
Odisha,KHORDHA,2001,Rabi,Sunflower,140,40,0.285714286
Odisha,KHORDHA,2001,Whole Year,Coriander,290,140,0.482758621
Odisha,KHORDHA,2001,Whole Year,Dry chillies,410,350,0.853658537
Odisha,KHORDHA,2001,Whole Year,Garlic,70,220,3.142857143
Odisha,KHORDHA,2001,Whole Year,Onion,320,2080,6.5
Odisha,KHORDHA,2001,Whole Year,Potato,172,1488.5,8.654069767
Odisha,KHORDHA,2001,Whole Year,Sugarcane,162,8317.9,51.34506173
Odisha,KHORDHA,2001,Whole Year,Sweet potato,80,680,8.5
Odisha,KHORDHA,2001,Whole Year,Turmeric,70,150,2.142857143
Odisha,KHORDHA,2002,Kharif,Arhar/Tur,710,260,0.366197183
Odisha,KHORDHA,2002,Kharif,Castor seed,20,10,0.5
Odisha,KHORDHA,2002,Kharif,Dry ginger,550,1000,1.818181818
Odisha,KHORDHA,2002,Kharif,Groundnut,293,250.5,0.854948805
Odisha,KHORDHA,2002,Kharif,Horse-gram,571,149.1,0.261120841
Odisha,KHORDHA,2002,Kharif,Jute,1,12,12
Odisha,KHORDHA,2002,Kharif,Maize,15,9.9,0.66
Odisha,KHORDHA,2002,Kharif,Moong(Green Gram),13069,1772.6,0.135633943
Odisha,KHORDHA,2002,Kharif,Other Kharif pulses,260,140,0.538461538
Odisha,KHORDHA,2002,Kharif,Ragi,186,89.8,0.482795699
Odisha,KHORDHA,2002,Kharif,Rice,113000,53000,0.469026549
Odisha,KHORDHA,2002,Kharif,Sesamum,1095,341.8,0.312146119
Odisha,KHORDHA,2002,Kharif,Urad,1358,252.8,0.186156112
Odisha,KHORDHA,2002,Rabi,Arhar/Tur,20,10,0.5
Odisha,KHORDHA,2002,Rabi,Gram,220,110,0.5
Odisha,KHORDHA,2002,Rabi,Linseed,40,10,0.25
Odisha,KHORDHA,2002,Rabi,Other  Rabi pulses,280,120,0.428571429
Odisha,KHORDHA,2002,Rabi,Rapeseed &Mustard,13,1.8,0.138461538
Odisha,KHORDHA,2002,Rabi,Safflower,20,10,0.5
Odisha,KHORDHA,2002,Rabi,Sunflower,50,20,0.4
Odisha,KHORDHA,2002,Whole Year,Coriander,400,200,0.5
Odisha,KHORDHA,2002,Whole Year,Dry chillies,750,640,0.853333333
Odisha,KHORDHA,2002,Whole Year,Garlic,290,900,3.103448276
Odisha,KHORDHA,2002,Whole Year,Onion,410,2680,6.536585366
Odisha,KHORDHA,2002,Whole Year,Potato,176,2030.5,11.53693182
Odisha,KHORDHA,2002,Whole Year,Sugarcane,150,6233.4,41.556
Odisha,KHORDHA,2002,Whole Year,Sweet potato,70,600,8.571428571
Odisha,KHORDHA,2002,Whole Year,Turmeric,140,280,2
Odisha,KHORDHA,2003,Kharif,Arhar/Tur,770,380,0.493506494
Odisha,KHORDHA,2003,Kharif,Castor seed,20,10,0.5
Odisha,KHORDHA,2003,Kharif,Dry ginger,350,640,1.828571429
Odisha,KHORDHA,2003,Kharif,Groundnut,287,353.9,1.233101045
Odisha,KHORDHA,2003,Kharif,Horse-gram,1441,430.9,0.299028452
Odisha,KHORDHA,2003,Kharif,Maize,2,1,0.5
Odisha,KHORDHA,2003,Kharif,Moong(Green Gram),17857,3233.8,0.181094249
Odisha,KHORDHA,2003,Kharif,Other Kharif pulses,100,40,0.4
Odisha,KHORDHA,2003,Kharif,Ragi,91,45.3,0.497802198
Odisha,KHORDHA,2003,Kharif,Rice,113000,157000,1.389380531
Odisha,KHORDHA,2003,Kharif,Sesamum,399,107.2,0.268671679
Odisha,KHORDHA,2003,Kharif,Urad,4564,1101,0.241235758
Odisha,KHORDHA,2003,Rabi,Castor seed,20,10,0.5
Odisha,KHORDHA,2003,Rabi,Gram,250,100,0.4
Odisha,KHORDHA,2003,Rabi,Linseed,40,10,0.25
Odisha,KHORDHA,2003,Rabi,Other  Rabi pulses,330,100,0.303030303
Odisha,KHORDHA,2003,Rabi,Rapeseed &Mustard,26,2.9,0.111538462
Odisha,KHORDHA,2003,Rabi,Sunflower,60,30,0.5
Odisha,KHORDHA,2003,Rabi,Wheat,38,53.7,1.413157895
Odisha,KHORDHA,2003,Whole Year,Coriander,340,170,0.5
Odisha,KHORDHA,2003,Whole Year,Dry chillies,550,470,0.854545455
Odisha,KHORDHA,2003,Whole Year,Garlic,160,500,3.125
Odisha,KHORDHA,2003,Whole Year,Onion,420,2750,6.547619048
Odisha,KHORDHA,2003,Whole Year,Potato,142,1610.6,11.34225352
Odisha,KHORDHA,2003,Whole Year,Sugarcane,460,22575.9,49.07804348
Odisha,KHORDHA,2003,Whole Year,Sweet potato,70,610,8.714285714
Odisha,KHORDHA,2003,Whole Year,Turmeric,100,200,2
Odisha,KHORDHA,2004,Autumn,Groundnut,1,0.2,0.2
Odisha,KHORDHA,2004,Autumn,Maize,10,13.6,1.36
Odisha,KHORDHA,2004,Autumn,Ragi,23,14,0.608695652
Odisha,KHORDHA,2004,Autumn,Rice,1000,1000,1
Odisha,KHORDHA,2004,Autumn,Sesamum,1,0.1,0.1
Odisha,KHORDHA,2004,Kharif,Castor seed,15,,
Odisha,KHORDHA,2004,Kharif,Dry ginger,367,668,1.820163488
Odisha,KHORDHA,2004,Rabi,Castor seed,20,10,0.5
Odisha,KHORDHA,2004,Rabi,Gram,224,75,0.334821429
Odisha,KHORDHA,2004,Rabi,Linseed,54,8,0.148148148
Odisha,KHORDHA,2004,Rabi,Other  Rabi pulses,414,136,0.328502415
Odisha,KHORDHA,2004,Rabi,Sunflower,30,14,0.466666667
Odisha,KHORDHA,2004,Summer,Groundnut,624,741.3,1.187980769
Odisha,KHORDHA,2004,Summer,Horse-gram,34,5.7,0.167647059
Odisha,KHORDHA,2004,Summer,Maize,3,3.1,1.033333333
Odisha,KHORDHA,2004,Summer,Moong(Green Gram),7716,1635.8,0.212001037
Odisha,KHORDHA,2004,Summer,Ragi,6,3.2,0.533333333
Odisha,KHORDHA,2004,Summer,Rice,6000,14000,2.333333333
Odisha,KHORDHA,2004,Summer,Sesamum,223,90.3,0.404932735
Odisha,KHORDHA,2004,Summer,Urad,93,32.6,0.350537634
Odisha,KHORDHA,2004,Summer,Wheat,2,3.9,1.95
Odisha,KHORDHA,2004,Whole Year,Coriander,410,200,0.487804878
Odisha,KHORDHA,2004,Whole Year,Dry chillies,538,460,0.855018587
Odisha,KHORDHA,2004,Whole Year,Garlic,195,602,3.087179487
Odisha,KHORDHA,2004,Whole Year,Onion,417,2720,6.522781775
Odisha,KHORDHA,2004,Whole Year,Sweet potato,77,636,8.25974026
Odisha,KHORDHA,2004,Whole Year,Turmeric,104,207,1.990384615
Odisha,KHORDHA,2004,Winter,Horse-gram,770,277.2,0.36
Odisha,KHORDHA,2004,Winter,Moong(Green Gram),3684,574.7,0.155998914
Odisha,KHORDHA,2004,Winter,Potato,183,1899.7,10.38087432
Odisha,KHORDHA,2004,Winter,Ragi,4,1.5,0.375
Odisha,KHORDHA,2004,Winter,Rapeseed &Mustard,26,5,0.192307692
Odisha,KHORDHA,2004,Winter,Rice,104000,166000,1.596153846
Odisha,KHORDHA,2004,Winter,Sesamum,40,4.1,0.1025
Odisha,KHORDHA,2004,Winter,Sugarcane,183,8930.4,48.8
Odisha,KHORDHA,2004,Winter,Urad,2975,800.3,0.269008403
Odisha,KHORDHA,2005,Autumn,Groundnut,1,0.2,0.2
Odisha,KHORDHA,2005,Autumn,Maize,7,7.5,1.071428571
Odisha,KHORDHA,2005,Autumn,Ragi,86,46,0.534883721
Odisha,KHORDHA,2005,Summer,Groundnut,613,853.3,1.392006525
Odisha,KHORDHA,2005,Summer,Horse-gram,218,26.4,0.121100917
Odisha,KHORDHA,2005,Summer,Moong(Green Gram),11405,1802,0.158000877
Odisha,KHORDHA,2005,Summer,Ragi,2,1.2,0.6
Odisha,KHORDHA,2005,Summer,Rice,8000,20000,2.5
Odisha,KHORDHA,2005,Summer,Sesamum,168,62.3,0.370833333
Odisha,KHORDHA,2005,Summer,Urad,52,8.7,0.167307692
Odisha,KHORDHA,2005,Summer,Wheat,12,3.7,0.308333333
Odisha,KHORDHA,2005,Winter,Horse-gram,625,145.6,0.23296
Odisha,KHORDHA,2005,Winter,Moong(Green Gram),3870,522.5,0.13501292
Odisha,KHORDHA,2005,Winter,Potato,166,1708.3,10.29096386
Odisha,KHORDHA,2005,Winter,Ragi,38,13.4,0.352631579
Odisha,KHORDHA,2005,Winter,Rapeseed &Mustard,37,4.6,0.124324324
Odisha,KHORDHA,2005,Winter,Rice,113000,186000,1.646017699
Odisha,KHORDHA,2005,Winter,Sesamum,5,1.8,0.36
Odisha,KHORDHA,2005,Winter,Sugarcane,482,28920,60
Odisha,KHORDHA,2005,Winter,Urad,4513,970.3,0.215001108
Odisha,KHORDHA,2006,Autumn,Maize,9,13,1.444444444
Odisha,KHORDHA,2006,Autumn,Ragi,11,5.5,0.5
Odisha,KHORDHA,2006,Autumn,Sesamum,1,0.1,0.1
Odisha,KHORDHA,2006,Summer,Groundnut,454,506.2,1.114977974
Odisha,KHORDHA,2006,Summer,Horse-gram,120,6.5,0.054166667
Odisha,KHORDHA,2006,Summer,Maize,2,4.1,2.05
Odisha,KHORDHA,2006,Summer,Moong(Green Gram),14731,2180.2,0.148000815
Odisha,KHORDHA,2006,Summer,Rice,10000,27000,2.7
Odisha,KHORDHA,2006,Summer,Sesamum,182,68.4,0.375824176
Odisha,KHORDHA,2006,Summer,Urad,293,51.3,0.175085324
Odisha,KHORDHA,2006,Summer,Wheat,4,3.7,0.925
Odisha,KHORDHA,2006,Winter,Horse-gram,573,188.5,0.328970332
Odisha,KHORDHA,2006,Winter,Moong(Green Gram),1658,270.3,0.163027744
Odisha,KHORDHA,2006,Winter,Potato,145,1286.7,8.873793103
Odisha,KHORDHA,2006,Winter,Ragi,6,3.1,0.516666667
Odisha,KHORDHA,2006,Winter,Rapeseed &Mustard,62,5.1,0.082258065
Odisha,KHORDHA,2006,Winter,Rice,112000,169000,1.508928571
Odisha,KHORDHA,2006,Winter,Sesamum,2,0.2,0.1
Odisha,KHORDHA,2006,Winter,Sugarcane,715,34987.1,48.93300699
Odisha,KHORDHA,2006,Winter,Urad,2466,609.1,0.246999189
Odisha,KHORDHA,2007,Autumn,Groundnut,1,0.9,0.9
Odisha,KHORDHA,2007,Autumn,Maize,5,4.5,0.9
Odisha,KHORDHA,2007,Autumn,Urad,1,,
Odisha,KHORDHA,2007,Summer,Groundnut,788,1090.6,1.384010152
Odisha,KHORDHA,2007,Summer,Horse-gram,13,3.4,0.261538462
Odisha,KHORDHA,2007,Summer,Maize,2,2.2,1.1
Odisha,KHORDHA,2007,Summer,Moong(Green Gram),11300,1819.3,0.161
Odisha,KHORDHA,2007,Summer,Rice,7000,20000,2.857142857
Odisha,KHORDHA,2007,Summer,Sesamum,285,84.9,0.297894737
Odisha,KHORDHA,2007,Summer,Urad,72,15.8,0.219444444
Odisha,KHORDHA,2007,Winter,Horse-gram,718,193.9,0.27005571
Odisha,KHORDHA,2007,Winter,Moong(Green Gram),1536,233.5,0.152018229
Odisha,KHORDHA,2007,Winter,Potato,104,1335.7,12.84326923
Odisha,KHORDHA,2007,Winter,Ragi,39,18.9,0.484615385
Odisha,KHORDHA,2007,Winter,Rapeseed &Mustard,31,2.1,0.067741935
Odisha,KHORDHA,2007,Winter,Rice,103000,157000,1.524271845
Odisha,KHORDHA,2007,Winter,Sesamum,20,1.6,0.08
Odisha,KHORDHA,2007,Winter,Sugarcane,175,7075.8,40.43314286
Odisha,KHORDHA,2007,Winter,Urad,3157,609.3,0.192999683
Odisha,KHORDHA,2008,Autumn,Maize,10,19.7,1.97
Odisha,KHORDHA,2008,Autumn,Ragi,9,6.1,0.677777778
Odisha,KHORDHA,2008,Summer,Groundnut,1096,1446.7,1.319981752
Odisha,KHORDHA,2008,Summer,Horse-gram,3,0.6,0.2
Odisha,KHORDHA,2008,Summer,Maize,2,1.6,0.8
Odisha,KHORDHA,2008,Summer,Moong(Green Gram),11067,1748.6,0.158001265
Odisha,KHORDHA,2008,Summer,Ragi,1,0.6,0.6
Odisha,KHORDHA,2008,Summer,Rice,8000,16000,2
Odisha,KHORDHA,2008,Summer,Sesamum,99,39,0.393939394
Odisha,KHORDHA,2008,Summer,Urad,518,105.2,0.203088803
Odisha,KHORDHA,2008,Winter,Groundnut,32,67.6,2.1125
Odisha,KHORDHA,2008,Winter,Horse-gram,966,297.5,0.307971014
Odisha,KHORDHA,2008,Winter,Moong(Green Gram),2077,288.7,0.138998556
Odisha,KHORDHA,2008,Winter,Potato,144,1795.2,12.46666667
Odisha,KHORDHA,2008,Winter,Ragi,6,3.3,0.55
Odisha,KHORDHA,2008,Winter,Rapeseed &Mustard,64,6.5,0.1015625
Odisha,KHORDHA,2008,Winter,Rice,115000,145000,1.260869565
Odisha,KHORDHA,2008,Winter,Sesamum,33,4.2,0.127272727
Odisha,KHORDHA,2008,Winter,Sugarcane,165,6993.2,42.3830303
Odisha,KHORDHA,2008,Winter,Urad,3275,628.8,0.192
Odisha,KHORDHA,2009,Autumn,Maize,2,1.5,0.75
Odisha,KHORDHA,2009,Autumn,Ragi,8,4.8,0.6
Odisha,KHORDHA,2009,Summer,Groundnut,445,656.8,1.475955056
Odisha,KHORDHA,2009,Summer,Horse-gram,90,13.1,0.145555556
Odisha,KHORDHA,2009,Summer,Moong(Green Gram),15008,2686.4,0.178997868
Odisha,KHORDHA,2009,Summer,Ragi,1,0.7,0.7
Odisha,KHORDHA,2009,Summer,Rice,2000,4000,2
Odisha,KHORDHA,2009,Summer,Sesamum,302,88.2,0.29205298
Odisha,KHORDHA,2009,Summer,Urad,149,26.5,0.177852349
Odisha,KHORDHA,2009,Summer,Wheat,7,5.8,0.828571429
Odisha,KHORDHA,2009,Winter,Groundnut,21,45.4,2.161904762
Odisha,KHORDHA,2009,Winter,Horse-gram,1031,283.5,0.274975752
Odisha,KHORDHA,2009,Winter,Moong(Green Gram),2618,442.4,0.168983957
Odisha,KHORDHA,2009,Winter,Potato,136,2279.6,16.76176471
Odisha,KHORDHA,2009,Winter,Ragi,3,2.3,0.766666667
Odisha,KHORDHA,2009,Winter,Rapeseed &Mustard,107,11.6,0.108411215
Odisha,KHORDHA,2009,Winter,Rice,112000,205000,1.830357143
Odisha,KHORDHA,2009,Winter,Sesamum,6,0.8,0.133333333
Odisha,KHORDHA,2009,Winter,Sugarcane,177,10048.1,56.76892655
Odisha,KHORDHA,2009,Winter,Urad,2513,525.2,0.208993235
Odisha,KHORDHA,2010,Autumn,Maize,59,129.4,2.193220339
Odisha,KHORDHA,2010,Autumn,Ragi,30,20,0.666666667
Odisha,KHORDHA,2010,Autumn,Sesamum,1,0.1,0.1
Odisha,KHORDHA,2010,Summer,Groundnut,634,902.8,1.423974763
Odisha,KHORDHA,2010,Summer,Horse-gram,113,12.4,0.109734513
Odisha,KHORDHA,2010,Summer,Maize,1,1.4,1.4
Odisha,KHORDHA,2010,Summer,Moong(Green Gram),12631,2816.7,0.222998971
Odisha,KHORDHA,2010,Summer,Rice,1000,3000,3
Odisha,KHORDHA,2010,Summer,Sesamum,407,131.9,0.324078624
Odisha,KHORDHA,2010,Summer,Urad,351,56.9,0.162108262
Odisha,KHORDHA,2010,Summer,Wheat,2,2.3,1.15
Odisha,KHORDHA,2010,Winter,Horse-gram,1100,270.6,0.246
Odisha,KHORDHA,2010,Winter,Moong(Green Gram),654,140,0.214067278
Odisha,KHORDHA,2010,Winter,Potato,179,2520.3,14.07988827
Odisha,KHORDHA,2010,Winter,Rapeseed &Mustard,60,6.2,0.103333333
Odisha,KHORDHA,2010,Winter,Rice,100000,166000,1.66
Odisha,KHORDHA,2010,Winter,Sesamum,35,5.4,0.154285714
Odisha,KHORDHA,2010,Winter,Sugarcane,675,37075.7,54.92696296
Odisha,KHORDHA,2010,Winter,Urad,2480,515.8,0.207983871
Odisha,KHORDHA,2011,Autumn,Maize,42,80,1.904761905
Odisha,KHORDHA,2011,Autumn,Ragi,19,13.9,0.731578947
Odisha,KHORDHA,2011,Summer,Groundnut,197,276,1.401015228
Odisha,KHORDHA,2011,Summer,Horse-gram,28,3.1,0.110714286
Odisha,KHORDHA,2011,Summer,Maize,5,7.3,1.46
Odisha,KHORDHA,2011,Summer,Moong(Green Gram),9031,2041,0.225999336
Odisha,KHORDHA,2011,Summer,Rice,1000,2000,2
Odisha,KHORDHA,2011,Summer,Sesamum,157,53.5,0.340764331
Odisha,KHORDHA,2011,Summer,Urad,70,14.4,0.205714286
Odisha,KHORDHA,2011,Summer,Wheat,1,1,1
Odisha,KHORDHA,2011,Winter,Groundnut,3,7.2,2.4
Odisha,KHORDHA,2011,Winter,Horse-gram,326,118,0.36196319
Odisha,KHORDHA,2011,Winter,Moong(Green Gram),135,29.6,0.219259259
Odisha,KHORDHA,2011,Winter,Potato,88,1148.6,13.05227273
Odisha,KHORDHA,2011,Winter,Ragi,1,0.5,0.5
Odisha,KHORDHA,2011,Winter,Rapeseed &Mustard,15,2.5,0.166666667
Odisha,KHORDHA,2011,Winter,Rice,96000,147000,1.53125
Odisha,KHORDHA,2011,Winter,Sesamum,23,8.3,0.360869565
Odisha,KHORDHA,2011,Winter,Sugarcane,90,5899.8,65.55333333
Odisha,KHORDHA,2011,Winter,Urad,696,152.4,0.218965517
Odisha,KHORDHA,2012,Autumn,Maize,23,61.9,2.691304348
Odisha,KHORDHA,2012,Autumn,Ragi,5,3.1,0.62
Odisha,KHORDHA,2012,Summer,Groundnut,302,355.2,1.17615894
Odisha,KHORDHA,2012,Summer,Horse-gram,10,1.8,0.18
Odisha,KHORDHA,2012,Summer,Maize,4,12.3,3.075
Odisha,KHORDHA,2012,Summer,Moong(Green Gram),14008,3109.8,0.222001713
Odisha,KHORDHA,2012,Summer,Rice,202000,3000,0.014851485
Odisha,KHORDHA,2012,Summer,Sesamum,67,33.8,0.504477612
Odisha,KHORDHA,2012,Summer,Urad,169,47.3,0.279881657
Odisha,KHORDHA,2012,Winter,Horse-gram,454,149.8,0.329955947
Odisha,KHORDHA,2012,Winter,Moong(Green Gram),18,5.2,0.288888889
Odisha,KHORDHA,2012,Winter,Potato,73,1309.7,17.94109589
Odisha,KHORDHA,2012,Winter,Ragi,1,1.3,1.3
Odisha,KHORDHA,2012,Winter,Rapeseed &Mustard,48,10.8,0.225
Odisha,KHORDHA,2012,Winter,Rice,89000,202000,2.269662921
