State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KHORDHA,2012,Winter,Sesamum,1,0.3,0.3
Odisha,KHORDHA,2012,Winter,Sugarcane,546,33188.1,60.78406593
Odisha,KHORDHA,2012,Winter,Urad,796,243.6,0.306030151
Odisha,KHORDHA,2013,Autumn,Maize,23,62.7,2.726086957
Odisha,KHORDHA,2013,Summer,Groundnut,414,556.4,1.343961353
Odisha,KHORDHA,2013,Summer,Horse-gram,40,9.7,0.2425
Odisha,KHORDHA,2013,Summer,Maize,2,4.4,2.2
Odisha,KHORDHA,2013,Summer,Moong(Green Gram),12047,3614.1,0.3
Odisha,KHORDHA,2013,Summer,Ragi,5,3.6,0.72
Odisha,KHORDHA,2013,Summer,Rice,1000,6000,6
Odisha,KHORDHA,2013,Summer,Sesamum,175,82.6,0.472
Odisha,KHORDHA,2013,Summer,Urad,154,47.7,0.30974026
Odisha,KHORDHA,2013,Winter,Horse-gram,453,131.8,0.290949227
Odisha,KHORDHA,2013,Winter,Moong(Green Gram),678,164.1,0.242035398
Odisha,KHORDHA,2013,Winter,Potato,114,2101.9,18.4377193
Odisha,KHORDHA,2013,Winter,Rapeseed &Mustard,138,19.7,0.142753623
Odisha,KHORDHA,2013,Winter,Rice,97000,74000,0.762886598
Odisha,KHORDHA,2013,Winter,Sesamum,10,1.5,0.15
Odisha,KHORDHA,2013,Winter,Sugarcane,58,3485.8,60.1
Odisha,KHORDHA,2013,Winter,Urad,1346,280,0.208023774
Odisha,KHORDHA,2014,Autumn,Maize,4,8.3,2.075
Odisha,KHORDHA,2014,Summer,Groundnut,75,93.2,1.242666667
Odisha,KHORDHA,2014,Summer,Horse-gram,66,15.8,0.239393939
Odisha,KHORDHA,2014,Summer,Maize,2,2,1
Odisha,KHORDHA,2014,Summer,Moong(Green Gram),17889,4078.7,0.228000447
Odisha,KHORDHA,2014,Summer,Ragi,3,2.4,0.8
Odisha,KHORDHA,2014,Summer,Rice,1000,4000,4
Odisha,KHORDHA,2014,Summer,Sesamum,99,25.5,0.257575758
Odisha,KHORDHA,2014,Summer,Urad,88,18.7,0.2125
Odisha,KHORDHA,2014,Summer,Wheat,1,0.9,0.9
Odisha,KHORDHA,2014,Winter,Horse-gram,508,148.8,0.292913386
Odisha,KHORDHA,2014,Winter,Moong(Green Gram),50,19.2,0.384
Odisha,KHORDHA,2014,Winter,Potato,260,4427,17.02692308
Odisha,KHORDHA,2014,Winter,Ragi,22,17.2,0.781818182
Odisha,KHORDHA,2014,Winter,Rapeseed &Mustard,123,16.9,0.137398374
Odisha,KHORDHA,2014,Winter,Rice,101000,219000,2.168316832
Odisha,KHORDHA,2014,Winter,Sesamum,5,2,0.4
Odisha,KHORDHA,2014,Winter,Sugarcane,92,5927.7,64.43152174
Odisha,KHORDHA,2014,Winter,Urad,1935,530.2,0.274005168
Odisha,KHORDHA,2015,Autumn,Maize,11,35.9,3.263636364
Odisha,KHORDHA,2015,Autumn,Ragi,1,0.7,0.7
Odisha,KHORDHA,2015,Summer,Groundnut,641,804.5,1.255070203
Odisha,KHORDHA,2015,Summer,Horse-gram,121,20.9,0.172727273
Odisha,KHORDHA,2015,Summer,Maize,6,11.8,1.966666667
Odisha,KHORDHA,2015,Summer,Moong(Green Gram),15579,3333.9,0.213999615
Odisha,KHORDHA,2015,Summer,Ragi,1,0.9,0.9
Odisha,KHORDHA,2015,Summer,Rice,1000,4000,4
Odisha,KHORDHA,2015,Summer,Sesamum,105,23.8,0.226666667
Odisha,KHORDHA,2015,Summer,Urad,243,57.8,0.237860082
Odisha,KHORDHA,2015,Winter,Horse-gram,350,141.1,0.403142857
Odisha,KHORDHA,2015,Winter,Moong(Green Gram),1144,298.6,0.261013986
Odisha,KHORDHA,2015,Winter,Potato,108,1393.7,12.90462963
Odisha,KHORDHA,2015,Winter,Ragi,5,3.1,0.62
Odisha,KHORDHA,2015,Winter,Rapeseed &Mustard,32,7.7,0.240625
Odisha,KHORDHA,2015,Winter,Rice,98000,138000,1.408163265
Odisha,KHORDHA,2015,Winter,Sesamum,5,1.1,0.22
Odisha,KHORDHA,2015,Winter,Sugarcane,354,23965.8,67.7
Odisha,KHORDHA,2015,Winter,Urad,1065,316.3,0.296995305
Odisha,KORAPUT,1997,Autumn,Arhar/Tur,2,1,0.5
Odisha,KORAPUT,1997,Autumn,Groundnut,17,30,1.764705882
Odisha,KORAPUT,1997,Autumn,Jute,120,140,1.166666667
Odisha,KORAPUT,1997,Autumn,Maize,3525,3980,1.129078014
Odisha,KORAPUT,1997,Autumn,Paddy,31072,28394,0.913813079
Odisha,KORAPUT,1997,Autumn,Ragi,12176,8317,0.683065046
Odisha,KORAPUT,1997,Autumn,Sesamum,6,1,0.166666667
Odisha,KORAPUT,1997,Autumn,Urad,15,4,0.266666667
Odisha,KORAPUT,1997,Rabi,Wheat,352,398,1.130681818
Odisha,KORAPUT,1997,Summer,Arhar/Tur,24,7,0.291666667
Odisha,KORAPUT,1997,Summer,Maize,384,334,0.869791667
Odisha,KORAPUT,1997,Summer,Paddy,3510,4425,1.260683761
Odisha,KORAPUT,1997,Summer,Ragi,29,19,0.655172414
Odisha,KORAPUT,1997,Whole Year,Potato,302,2718,9
Odisha,KORAPUT,1997,Winter,Arhar/Tur,21,3,0.142857143
Odisha,KORAPUT,1997,Winter,Horse-gram,3991,1217,0.304936106
Odisha,KORAPUT,1997,Winter,Paddy,75606,98803,1.306814274
Odisha,KORAPUT,1997,Winter,Ragi,21779,12675,0.581982644
Odisha,KORAPUT,1997,Winter,Sesamum,108,53,0.490740741
Odisha,KORAPUT,1997,Winter,Sugarcane,369,23007,62.3495935
Odisha,KORAPUT,1997,Winter,Urad,1624,359,0.221059113
Odisha,KORAPUT,1998,Autumn,Groundnut,11,9,0.818181818
Odisha,KORAPUT,1998,Autumn,Jute,1,6,6
Odisha,KORAPUT,1998,Autumn,Maize,3410,3860,1.131964809
Odisha,KORAPUT,1998,Autumn,Moong(Green Gram),4,1,0.25
Odisha,KORAPUT,1998,Autumn,Ragi,11374,7450,0.655002638
Odisha,KORAPUT,1998,Autumn,Rice,33224,26758,0.805381652
Odisha,KORAPUT,1998,Summer,Groundnut,54,71,1.314814815
Odisha,KORAPUT,1998,Summer,Maize,91,76,0.835164835
Odisha,KORAPUT,1998,Summer,Moong(Green Gram),94,14,0.14893617
Odisha,KORAPUT,1998,Summer,Ragi,75,46,0.613333333
Odisha,KORAPUT,1998,Summer,Rice,13055,20598,1.577786289
Odisha,KORAPUT,1998,Summer,Sesamum,3,1,0.333333333
Odisha,KORAPUT,1998,Summer,Urad,11,7,0.636363636
Odisha,KORAPUT,1998,Summer,Wheat,21,21,1
Odisha,KORAPUT,1998,Winter,Groundnut,60,62,1.033333333
Odisha,KORAPUT,1998,Winter,Horse-gram,3254,901,0.276889982
Odisha,KORAPUT,1998,Winter,Maize,162,70,0.432098765
Odisha,KORAPUT,1998,Winter,Moong(Green Gram),8,,
Odisha,KORAPUT,1998,Winter,Potato,105,944,8.99047619
Odisha,KORAPUT,1998,Winter,Ragi,23816,15503,0.650948942
Odisha,KORAPUT,1998,Winter,Rapeseed &Mustard,354,38,0.107344633
Odisha,KORAPUT,1998,Winter,Rice,82464,150054,1.819630384
Odisha,KORAPUT,1998,Winter,Sesamum,54,11,0.203703704
Odisha,KORAPUT,1998,Winter,Sugarcane,1481,98216,66.31735314
Odisha,KORAPUT,1998,Winter,Urad,1244,306,0.245980707
Odisha,KORAPUT,1999,Autumn,Rice,32000,25000,0.78125
Odisha,KORAPUT,1999,Kharif,Arhar/Tur,6830,2050,0.300146413
Odisha,KORAPUT,1999,Kharif,Bajra,620,370,0.596774194
Odisha,KORAPUT,1999,Kharif,Castor seed,1050,230,0.219047619
Odisha,KORAPUT,1999,Kharif,Cotton(lint),700,1110,1.585714286
Odisha,KORAPUT,1999,Kharif,Dry chillies,3500,2910,0.831428571
Odisha,KORAPUT,1999,Kharif,Dry ginger,1150,2390,2.07826087
Odisha,KORAPUT,1999,Kharif,Groundnut,160,120,0.75
Odisha,KORAPUT,1999,Kharif,Jowar,2000,1450,0.725
Odisha,KORAPUT,1999,Kharif,Maize,16550,14520,0.87734139
Odisha,KORAPUT,1999,Kharif,Mesta,1060,3590,3.386792453
Odisha,KORAPUT,1999,Kharif,Moong(Green Gram),360,90,0.25
Odisha,KORAPUT,1999,Kharif,Niger seed,46430,12540,0.270083997
Odisha,KORAPUT,1999,Kharif,Ragi,71750,48930,0.68195122
Odisha,KORAPUT,1999,Kharif,Sesamum,330,70,0.212121212
Odisha,KORAPUT,1999,Kharif,Small millets,17870,8850,0.495243425
Odisha,KORAPUT,1999,Kharif,Sweet potato,5040,48240,9.571428571
Odisha,KORAPUT,1999,Kharif,Turmeric,1220,3200,2.62295082
Odisha,KORAPUT,1999,Kharif,Urad,2930,570,0.194539249
Odisha,KORAPUT,1999,Rabi,Castor seed,1250,540,0.432
Odisha,KORAPUT,1999,Rabi,Coriander,500,270,0.54
Odisha,KORAPUT,1999,Rabi,Dry chillies,1150,950,0.826086957
Odisha,KORAPUT,1999,Rabi,Garlic,670,2200,3.28358209
Odisha,KORAPUT,1999,Rabi,Gram,980,340,0.346938776
Odisha,KORAPUT,1999,Rabi,Groundnut,260,250,0.961538462
Odisha,KORAPUT,1999,Rabi,Horse-gram,2450,580,0.236734694
Odisha,KORAPUT,1999,Rabi,Linseed,360,80,0.222222222
Odisha,KORAPUT,1999,Rabi,Maize,2270,2100,0.925110132
Odisha,KORAPUT,1999,Rabi,Moong(Green Gram),650,210,0.323076923
Odisha,KORAPUT,1999,Rabi,Ragi,480,200,0.416666667
Odisha,KORAPUT,1999,Rabi,Rapeseed &Mustard,2900,960,0.331034483
Odisha,KORAPUT,1999,Rabi,Safflower,320,70,0.21875
Odisha,KORAPUT,1999,Rabi,Sesamum,320,110,0.34375
Odisha,KORAPUT,1999,Rabi,Sunflower,90,20,0.222222222
Odisha,KORAPUT,1999,Rabi,Urad,850,290,0.341176471
Odisha,KORAPUT,1999,Rabi,Wheat,100,100,1
Odisha,KORAPUT,1999,Summer,Rice,17310,34330,1.983246678
Odisha,KORAPUT,1999,Whole Year,Onion,1430,7110,4.972027972
Odisha,KORAPUT,1999,Whole Year,Potato,220,2090,9.5
Odisha,KORAPUT,1999,Whole Year,Sannhamp,290,2530,8.724137931
Odisha,KORAPUT,1999,Whole Year,Tobacco,1580,970,0.613924051
Odisha,KORAPUT,1999,Winter,Rice,83000,126000,1.518072289
Odisha,KORAPUT,1999,Winter,Sugarcane,1840,153470,83.4076087
Odisha,KORAPUT,2000,Autumn,Rice,37730,31310,0.829843626
Odisha,KORAPUT,2000,Kharif,Arhar/Tur,5740,2040,0.355400697
Odisha,KORAPUT,2000,Kharif,Bajra,620,390,0.629032258
Odisha,KORAPUT,2000,Kharif,Castor seed,1010,240,0.237623762
Odisha,KORAPUT,2000,Kharif,Cotton(lint),520,1760,3.384615385
Odisha,KORAPUT,2000,Kharif,Dry ginger,1040,2150,2.067307692
Odisha,KORAPUT,2000,Kharif,Groundnut,68,121,1.779411765
Odisha,KORAPUT,2000,Kharif,Horse-gram,2829,596.9,0.210993284
Odisha,KORAPUT,2000,Kharif,Jowar,1860,1480,0.795698925
Odisha,KORAPUT,2000,Kharif,Maize,4456,4981.7,1.117975763
Odisha,KORAPUT,2000,Kharif,Mesta,820,2910,3.548780488
Odisha,KORAPUT,2000,Kharif,Moong(Green Gram),197,42.1,0.213705584
Odisha,KORAPUT,2000,Kharif,Niger seed,44770,10830,0.24190306
Odisha,KORAPUT,2000,Kharif,Ragi,37598,20551.5,0.546611522
Odisha,KORAPUT,2000,Kharif,Sesamum,113,27.7,0.245132743
Odisha,KORAPUT,2000,Kharif,Small millets,17810,6770,0.380123526
Odisha,KORAPUT,2000,Kharif,Urad,1060,208.5,0.196698113
Odisha,KORAPUT,2000,Rabi,Castor seed,1750,530,0.302857143
Odisha,KORAPUT,2000,Rabi,Gram,810,260,0.320987654
Odisha,KORAPUT,2000,Rabi,Linseed,160,40,0.25
Odisha,KORAPUT,2000,Rabi,Niger seed,7510,1890,0.251664447
Odisha,KORAPUT,2000,Rabi,Other  Rabi pulses,391,144,0.368286445
Odisha,KORAPUT,2000,Rabi,Rapeseed &Mustard,614,58.9,0.095928339
Odisha,KORAPUT,2000,Rabi,Sunflower,50,10,0.2
Odisha,KORAPUT,2000,Rabi,Wheat,25,44.5,1.78
Odisha,KORAPUT,2000,Summer,Rice,16020,27110,1.692259675
Odisha,KORAPUT,2000,Whole Year,Coriander,280,140,0.5
Odisha,KORAPUT,2000,Whole Year,Dry chillies,4870,4280,0.878850103
Odisha,KORAPUT,2000,Whole Year,Garlic,150,480,3.2
Odisha,KORAPUT,2000,Whole Year,Onion,690,6540,9.47826087
Odisha,KORAPUT,2000,Whole Year,Potato,242,2187.7,9.040082645
Odisha,KORAPUT,2000,Whole Year,Sannhamp,190,1610,8.473684211
Odisha,KORAPUT,2000,Whole Year,Sugarcane,2939,182658.9,62.15001701
Odisha,KORAPUT,2000,Whole Year,Sweet potato,5120,38920,7.6015625
Odisha,KORAPUT,2000,Whole Year,Tobacco,1560,950,0.608974359
Odisha,KORAPUT,2000,Whole Year,Turmeric,1100,2680,2.436363636
Odisha,KORAPUT,2000,Winter,Rice,98690,169300,1.715472692
Odisha,KORAPUT,2001,Kharif,Arhar/Tur,5460,1930,0.353479853
Odisha,KORAPUT,2001,Kharif,Bajra,590,340,0.576271186
Odisha,KORAPUT,2001,Kharif,Castor seed,950,210,0.221052632
Odisha,KORAPUT,2001,Kharif,Dry ginger,1260,2590,2.055555556
Odisha,KORAPUT,2001,Kharif,Groundnut,123,178,1.447154472
Odisha,KORAPUT,2001,Kharif,Horse-gram,4020,1250.2,0.310995025
Odisha,KORAPUT,2001,Kharif,Jowar,1790,950,0.530726257
Odisha,KORAPUT,2001,Kharif,Maize,3244,2879.8,0.887731196
Odisha,KORAPUT,2001,Kharif,Moong(Green Gram),147,52.3,0.355782313
Odisha,KORAPUT,2001,Kharif,Niger seed,39630,8160,0.205904618
Odisha,KORAPUT,2001,Kharif,Other Kharif pulses,1280,360,0.28125
Odisha,KORAPUT,2001,Kharif,Ragi,37928,22526.8,0.593935879
Odisha,KORAPUT,2001,Kharif,Rice,141000,213000,1.510638298
Odisha,KORAPUT,2001,Kharif,Sesamum,253,89.3,0.352964427
Odisha,KORAPUT,2001,Kharif,Small millets,17150,8730,0.509037901
Odisha,KORAPUT,2001,Kharif,Sunflower,20,10,0.5
Odisha,KORAPUT,2001,Kharif,Urad,2345,640.1,0.272963753
Odisha,KORAPUT,2001,Rabi,Castor seed,1320,460,0.348484848
Odisha,KORAPUT,2001,Rabi,Gram,1180,370,0.313559322
Odisha,KORAPUT,2001,Rabi,Linseed,230,50,0.217391304
Odisha,KORAPUT,2001,Rabi,Niger seed,3910,1110,0.283887468
Odisha,KORAPUT,2001,Rabi,Other  Rabi pulses,4030,1480,0.367245658
Odisha,KORAPUT,2001,Rabi,Rapeseed &Mustard,110,19.6,0.178181818
Odisha,KORAPUT,2001,Rabi,Safflower,360,90,0.25
Odisha,KORAPUT,2001,Rabi,Sunflower,300,70,0.233333333
Odisha,KORAPUT,2001,Rabi,Wheat,12,20.3,1.691666667
Odisha,KORAPUT,2001,Whole Year,Coriander,570,280,0.49122807
Odisha,KORAPUT,2001,Whole Year,Dry chillies,4970,4370,0.879275654
Odisha,KORAPUT,2001,Whole Year,Garlic,160,510,3.1875
Odisha,KORAPUT,2001,Whole Year,Onion,810,7860,9.703703704
Odisha,KORAPUT,2001,Whole Year,Potato,179,1404.4,7.845810056
Odisha,KORAPUT,2001,Whole Year,Sugarcane,1201,78415.7,65.29200666
Odisha,KORAPUT,2001,Whole Year,Sweet potato,5240,41890,7.994274809
Odisha,KORAPUT,2001,Whole Year,Tobacco,1510,1350,0.894039735
Odisha,KORAPUT,2001,Whole Year,Turmeric,1170,280,0.239316239
Odisha,KORAPUT,2002,Kharif,Arhar/Tur,5410,1830,0.338262477
Odisha,KORAPUT,2002,Kharif,Bajra,490,270,0.551020408
Odisha,KORAPUT,2002,Kharif,Castor seed,1000,240,0.24
Odisha,KORAPUT,2002,Kharif,Dry ginger,1250,2520,2.016
Odisha,KORAPUT,2002,Kharif,Groundnut,24,33.1,1.379166667
Odisha,KORAPUT,2002,Kharif,Horse-gram,3104,537,0.173002577
Odisha,KORAPUT,2002,Kharif,Jowar,1750,1160,0.662857143
Odisha,KORAPUT,2002,Kharif,Maize,4115,4073.4,0.989890644
Odisha,KORAPUT,2002,Kharif,Moong(Green Gram),51,14.4,0.282352941
Odisha,KORAPUT,2002,Kharif,Niger seed,37250,5810,0.155973154
Odisha,KORAPUT,2002,Kharif,Other Kharif pulses,1440,410,0.284722222
Odisha,KORAPUT,2002,Kharif,Ragi,37255,17696.8,0.475018118
Odisha,KORAPUT,2002,Kharif,Rice,127000,134000,1.05511811
Odisha,KORAPUT,2002,Kharif,Sesamum,180,55.4,0.307777778
Odisha,KORAPUT,2002,Kharif,Small millets,8380,2220,0.264916468
Odisha,KORAPUT,2002,Kharif,Sunflower,20,10,0.5
Odisha,KORAPUT,2002,Kharif,Urad,1687,229.9,0.136277416
Odisha,KORAPUT,2002,Rabi,Castor seed,1090,320,0.293577982
Odisha,KORAPUT,2002,Rabi,Gram,900,250,0.277777778
Odisha,KORAPUT,2002,Rabi,Linseed,200,40,0.2
Odisha,KORAPUT,2002,Rabi,Niger seed,2220,340,0.153153153
Odisha,KORAPUT,2002,Rabi,Other  Rabi pulses,4580,1870,0.408296943
Odisha,KORAPUT,2002,Rabi,Rapeseed &Mustard,223,23.4,0.104932735
Odisha,KORAPUT,2002,Rabi,Safflower,210,40,0.19047619
Odisha,KORAPUT,2002,Rabi,Sunflower,200,50,0.25
Odisha,KORAPUT,2002,Whole Year,Coriander,480,230,0.479166667
Odisha,KORAPUT,2002,Whole Year,Dry chillies,4900,3870,0.789795918
Odisha,KORAPUT,2002,Whole Year,Garlic,150,470,3.133333333
Odisha,KORAPUT,2002,Whole Year,Onion,850,8250,9.705882353
Odisha,KORAPUT,2002,Whole Year,Potato,161,1302.3,8.088819876
Odisha,KORAPUT,2002,Whole Year,Sugarcane,400,25856,64.64
Odisha,KORAPUT,2002,Whole Year,Sweet potato,5490,44990,8.194899818
Odisha,KORAPUT,2002,Whole Year,Tobacco,1520,840,0.552631579
Odisha,KORAPUT,2002,Whole Year,Turmeric,1170,2810,2.401709402
Odisha,KORAPUT,2003,Kharif,Arhar/Tur,5360,2130,0.39738806
Odisha,KORAPUT,2003,Kharif,Bajra,430,240,0.558139535
Odisha,KORAPUT,2003,Kharif,Castor seed,1000,240,0.24
Odisha,KORAPUT,2003,Kharif,Dry ginger,2040,4100,2.009803922
Odisha,KORAPUT,2003,Kharif,Groundnut,95,70.6,0.743157895
Odisha,KORAPUT,2003,Kharif,Horse-gram,3502,1106.6,0.315990862
Odisha,KORAPUT,2003,Kharif,Jowar,1690,1160,0.686390533
Odisha,KORAPUT,2003,Kharif,Maize,3741,3535.6,0.945094894
Odisha,KORAPUT,2003,Kharif,Moong(Green Gram),193,37.5,0.194300518
Odisha,KORAPUT,2003,Kharif,Niger seed,41720,8550,0.20493768
Odisha,KORAPUT,2003,Kharif,Other Kharif pulses,1460,440,0.301369863
Odisha,KORAPUT,2003,Kharif,Ragi,31078,21394.8,0.688422678
Odisha,KORAPUT,2003,Kharif,Rice,125000,199000,1.592
Odisha,KORAPUT,2003,Kharif,Sesamum,133,55.5,0.417293233
Odisha,KORAPUT,2003,Kharif,Small millets,5970,2080,0.34840871
Odisha,KORAPUT,2003,Kharif,Sunflower,60,40,0.666666667
Odisha,KORAPUT,2003,Kharif,Urad,935,232.8,0.248983957
Odisha,KORAPUT,2003,Rabi,Castor seed,1000,290,0.29
Odisha,KORAPUT,2003,Rabi,Gram,1240,310,0.25
Odisha,KORAPUT,2003,Rabi,Linseed,220,50,0.227272727
Odisha,KORAPUT,2003,Rabi,Niger seed,4320,830,0.19212963
Odisha,KORAPUT,2003,Rabi,Other  Rabi pulses,6130,2370,0.386623165
Odisha,KORAPUT,2003,Rabi,Rapeseed &Mustard,18,4,0.222222222
Odisha,KORAPUT,2003,Rabi,Safflower,300,60,0.2
Odisha,KORAPUT,2003,Rabi,Sunflower,280,190,0.678571429
Odisha,KORAPUT,2003,Rabi,Wheat,6,5.8,0.966666667
Odisha,KORAPUT,2003,Whole Year,Coriander,500,240,0.48
Odisha,KORAPUT,2003,Whole Year,Dry chillies,4060,3210,0.790640394
Odisha,KORAPUT,2003,Whole Year,Garlic,170,540,3.176470588
Odisha,KORAPUT,2003,Whole Year,Onion,930,8980,9.655913978
Odisha,KORAPUT,2003,Whole Year,Potato,281,2749.3,9.783985765
Odisha,KORAPUT,2003,Whole Year,Sugarcane,1626,88148.7,54.21199262
Odisha,KORAPUT,2003,Whole Year,Sweet potato,5400,44920,8.318518519
Odisha,KORAPUT,2003,Whole Year,Tobacco,1890,1240,0.656084656
Odisha,KORAPUT,2003,Whole Year,Turmeric,3080,7380,2.396103896
Odisha,KORAPUT,2004,Autumn,Groundnut,96,85.2,0.8875
Odisha,KORAPUT,2004,Autumn,Maize,2696,2967.6,1.10074184
Odisha,KORAPUT,2004,Autumn,Moong(Green Gram),139,24.9,0.179136691
Odisha,KORAPUT,2004,Autumn,Ragi,6042,4138.8,0.685004965
Odisha,KORAPUT,2004,Autumn,Rice,26000,24000,0.923076923
Odisha,KORAPUT,2004,Autumn,Urad,20,8.2,0.41
Odisha,KORAPUT,2004,Kharif,Bajra,420,242,0.576190476
Odisha,KORAPUT,2004,Kharif,Castor seed,1002,240,0.239520958
Odisha,KORAPUT,2004,Kharif,Dry ginger,2180,4386,2.011926606
Odisha,KORAPUT,2004,Kharif,Jowar,1790,1108,0.618994413
Odisha,KORAPUT,2004,Kharif,Small millets,5723,2089,0.365018347
Odisha,KORAPUT,2004,Rabi,Castor seed,600,170,0.283333333
Odisha,KORAPUT,2004,Rabi,Gram,1363,368,0.269992663
Odisha,KORAPUT,2004,Rabi,Linseed,230,50,0.217391304
Odisha,KORAPUT,2004,Rabi,Niger seed,43399,11147,0.256849236
Odisha,KORAPUT,2004,Rabi,Other  Rabi pulses,5758,2234,0.387981938
Odisha,KORAPUT,2004,Rabi,Safflower,350,233,0.665714286
Odisha,KORAPUT,2004,Rabi,Sunflower,282,184,0.65248227
Odisha,KORAPUT,2004,Summer,Groundnut,2,1.9,0.95
Odisha,KORAPUT,2004,Summer,Maize,156,188.7,1.209615385
Odisha,KORAPUT,2004,Summer,Moong(Green Gram),6,4,0.666666667
Odisha,KORAPUT,2004,Summer,Ragi,19,10.8,0.568421053
Odisha,KORAPUT,2004,Summer,Rice,18000,35000,1.944444444
Odisha,KORAPUT,2004,Summer,Urad,4,0.3,0.075
Odisha,KORAPUT,2004,Summer,Wheat,50,121.3,2.426
Odisha,KORAPUT,2004,Whole Year,Coriander,493,238,0.482758621
Odisha,KORAPUT,2004,Whole Year,Dry chillies,3547,2800,0.789399493
Odisha,KORAPUT,2004,Whole Year,Garlic,270,854,3.162962963
Odisha,KORAPUT,2004,Whole Year,Onion,1148,11138,9.702090592
Odisha,KORAPUT,2004,Whole Year,Sweet potato,5459,45421,8.32038835
Odisha,KORAPUT,2004,Whole Year,Tobacco,1846,1218,0.659804984
Odisha,KORAPUT,2004,Whole Year,Turmeric,2907,6976,2.399724802
Odisha,KORAPUT,2004,Winter,Groundnut,7,6.3,0.9
Odisha,KORAPUT,2004,Winter,Horse-gram,3558,1046.1,0.294013491
Odisha,KORAPUT,2004,Winter,Maize,1,3.3,3.3
Odisha,KORAPUT,2004,Winter,Moong(Green Gram),3,1.5,0.5
Odisha,KORAPUT,2004,Winter,Potato,183,1719.1,9.393989071
Odisha,KORAPUT,2004,Winter,Ragi,24128,16117.5,0.667999834
Odisha,KORAPUT,2004,Winter,Rapeseed &Mustard,122,18.3,0.15
Odisha,KORAPUT,2004,Winter,Rice,88000,150000,1.704545455
Odisha,KORAPUT,2004,Winter,Sesamum,218,63.9,0.293119266
Odisha,KORAPUT,2004,Winter,Sugarcane,1205,113979.7,94.58896266
Odisha,KORAPUT,2004,Winter,Urad,1069,240.5,0.224976614
Odisha,KORAPUT,2005,Autumn,Groundnut,99,70.9,0.716161616
Odisha,KORAPUT,2005,Autumn,Maize,2837,3066,1.080719069
Odisha,KORAPUT,2005,Autumn,Ragi,7627,4888.9,0.640999082
Odisha,KORAPUT,2005,Autumn,Rice,27000,23000,0.851851852
Odisha,KORAPUT,2005,Autumn,Urad,75,16.1,0.214666667
Odisha,KORAPUT,2005,Summer,Groundnut,182,131.2,0.720879121
Odisha,KORAPUT,2005,Summer,Maize,122,161.6,1.324590164
Odisha,KORAPUT,2005,Summer,Moong(Green Gram),241,74.5,0.309128631
Odisha,KORAPUT,2005,Summer,Ragi,13,11,0.846153846
Odisha,KORAPUT,2005,Summer,Rice,17000,40000,2.352941176
Odisha,KORAPUT,2005,Summer,Wheat,31,50.9,1.641935484
Odisha,KORAPUT,2005,Winter,Groundnut,54,43.8,0.811111111
Odisha,KORAPUT,2005,Winter,Horse-gram,3020,957.3,0.316986755
Odisha,KORAPUT,2005,Winter,Maize,4,4.5,1.125
Odisha,KORAPUT,2005,Winter,Moong(Green Gram),64,16.3,0.2546875
Odisha,KORAPUT,2005,Winter,Potato,233,2053.2,8.812017167
Odisha,KORAPUT,2005,Winter,Ragi,24589,15589.4,0.633998943
Odisha,KORAPUT,2005,Winter,Rapeseed &Mustard,122,23.1,0.189344262
Odisha,KORAPUT,2005,Winter,Rice,94000,160000,1.70212766
Odisha,KORAPUT,2005,Winter,Sesamum,317,80.5,0.253943218
Odisha,KORAPUT,2005,Winter,Sugarcane,3615,306960.5,84.91300138
Odisha,KORAPUT,2005,Winter,Urad,1765,423.6,0.24
Odisha,KORAPUT,2006,Autumn,Groundnut,29,19.5,0.672413793
Odisha,KORAPUT,2006,Autumn,Maize,2760,3109.2,1.126521739
Odisha,KORAPUT,2006,Autumn,Ragi,6853,4475,0.652998687
Odisha,KORAPUT,2006,Autumn,Rice,24000,27000,1.125
Odisha,KORAPUT,2006,Autumn,Urad,186,110.1,0.591935484
Odisha,KORAPUT,2006,Summer,Groundnut,154,134.1,0.870779221
Odisha,KORAPUT,2006,Summer,Maize,96,140.8,1.466666667
Odisha,KORAPUT,2006,Summer,Moong(Green Gram),164,14.6,0.08902439
Odisha,KORAPUT,2006,Summer,Ragi,11,4.9,0.445454545
Odisha,KORAPUT,2006,Summer,Rice,18000,33000,1.833333333
