State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,KORAPUT,2006,Summer,Wheat,1,2,2
Odisha,KORAPUT,2006,Winter,Groundnut,6,5.6,0.933333333
Odisha,KORAPUT,2006,Winter,Horse-gram,2957,928.5,0.314000676
Odisha,KORAPUT,2006,Winter,Moong(Green Gram),68,11.4,0.167647059
Odisha,KORAPUT,2006,Winter,Potato,304,3019.6,9.932894737
Odisha,KORAPUT,2006,Winter,Ragi,24003,17834.2,0.742998792
Odisha,KORAPUT,2006,Winter,Rapeseed &Mustard,139,27,0.194244604
Odisha,KORAPUT,2006,Winter,Rice,90000,161000,1.788888889
Odisha,KORAPUT,2006,Winter,Sesamum,312,96.4,0.308974359
Odisha,KORAPUT,2006,Winter,Sugarcane,3656,274006.2,74.94699125
Odisha,KORAPUT,2006,Winter,Urad,1638,407.9,0.249023199
Odisha,KORAPUT,2007,Autumn,Groundnut,34,17.6,0.517647059
Odisha,KORAPUT,2007,Autumn,Maize,3336,4488.4,1.345443645
Odisha,KORAPUT,2007,Autumn,Ragi,7620,5448.3,0.715
Odisha,KORAPUT,2007,Autumn,Rice,25000,30000,1.2
Odisha,KORAPUT,2007,Autumn,Urad,111,24.1,0.217117117
Odisha,KORAPUT,2007,Summer,Groundnut,87,150.6,1.731034483
Odisha,KORAPUT,2007,Summer,Maize,226,324.6,1.436283186
Odisha,KORAPUT,2007,Summer,Moong(Green Gram),50,11.9,0.238
Odisha,KORAPUT,2007,Summer,Ragi,6,4.3,0.716666667
Odisha,KORAPUT,2007,Summer,Rice,19000,37000,1.947368421
Odisha,KORAPUT,2007,Summer,Wheat,67,85.2,1.271641791
Odisha,KORAPUT,2007,Winter,Groundnut,92,99.9,1.085869565
Odisha,KORAPUT,2007,Winter,Horse-gram,3527,1104,0.313013893
Odisha,KORAPUT,2007,Winter,Moong(Green Gram),17,3.7,0.217647059
Odisha,KORAPUT,2007,Winter,Potato,541,4566.6,8.44103512
Odisha,KORAPUT,2007,Winter,Ragi,24560,19181.4,0.781001629
Odisha,KORAPUT,2007,Winter,Rapeseed &Mustard,48,12.6,0.2625
Odisha,KORAPUT,2007,Winter,Rice,86000,178000,2.069767442
Odisha,KORAPUT,2007,Winter,Sesamum,317,102.1,0.322082019
Odisha,KORAPUT,2007,Winter,Sugarcane,2450,158199,64.57102041
Odisha,KORAPUT,2007,Winter,Urad,2241,591.6,0.26398929
Odisha,KORAPUT,2008,Autumn,Groundnut,232,195.6,0.843103448
Odisha,KORAPUT,2008,Autumn,Maize,2535,3114.7,1.228678501
Odisha,KORAPUT,2008,Autumn,Ragi,8128,5681.5,0.699003445
Odisha,KORAPUT,2008,Autumn,Rice,24000,23000,0.958333333
Odisha,KORAPUT,2008,Autumn,Urad,200,83.6,0.418
Odisha,KORAPUT,2008,Summer,Groundnut,206,155.9,0.756796117
Odisha,KORAPUT,2008,Summer,Maize,186,287.5,1.545698925
Odisha,KORAPUT,2008,Summer,Ragi,2,1.6,0.8
Odisha,KORAPUT,2008,Summer,Rice,16000,36000,2.25
Odisha,KORAPUT,2008,Summer,Wheat,76,123.2,1.621052632
Odisha,KORAPUT,2008,Winter,Groundnut,35,30.5,0.871428571
Odisha,KORAPUT,2008,Winter,Horse-gram,2542,808.4,0.318017309
Odisha,KORAPUT,2008,Winter,Maize,2,3.6,1.8
Odisha,KORAPUT,2008,Winter,Moong(Green Gram),2,0.8,0.4
Odisha,KORAPUT,2008,Winter,Potato,644,5664.6,8.795962733
Odisha,KORAPUT,2008,Winter,Ragi,22948,14572,0.635000872
Odisha,KORAPUT,2008,Winter,Rapeseed &Mustard,71,9.7,0.136619718
Odisha,KORAPUT,2008,Winter,Rice,91000,150000,1.648351648
Odisha,KORAPUT,2008,Winter,Sesamum,334,87.5,0.261976048
Odisha,KORAPUT,2008,Winter,Sugarcane,1788,118528.3,66.29099553
Odisha,KORAPUT,2008,Winter,Urad,1951,476,0.243977447
Odisha,KORAPUT,2009,Autumn,Groundnut,250,189.8,0.7592
Odisha,KORAPUT,2009,Autumn,Maize,2965,3826.3,1.290489039
Odisha,KORAPUT,2009,Autumn,Moong(Green Gram),4,5.4,1.35
Odisha,KORAPUT,2009,Autumn,Ragi,6858,4066.8,0.593000875
Odisha,KORAPUT,2009,Autumn,Rice,23000,18000,0.782608696
Odisha,KORAPUT,2009,Autumn,Urad,1,0.2,0.2
Odisha,KORAPUT,2009,Summer,Groundnut,75,53.8,0.717333333
Odisha,KORAPUT,2009,Summer,Maize,297,468.4,1.577104377
Odisha,KORAPUT,2009,Summer,Moong(Green Gram),77,15.2,0.197402597
Odisha,KORAPUT,2009,Summer,Ragi,9,6.6,0.733333333
Odisha,KORAPUT,2009,Summer,Rice,9000,17000,1.888888889
Odisha,KORAPUT,2009,Summer,Urad,24,5,0.208333333
Odisha,KORAPUT,2009,Summer,Wheat,26,38.3,1.473076923
Odisha,KORAPUT,2009,Winter,Groundnut,35,26.1,0.745714286
Odisha,KORAPUT,2009,Winter,Horse-gram,2778,819.5,0.2949964
Odisha,KORAPUT,2009,Winter,Maize,16,18.2,1.1375
Odisha,KORAPUT,2009,Winter,Moong(Green Gram),12,4.5,0.375
Odisha,KORAPUT,2009,Winter,Potato,487,4207.2,8.639014374
Odisha,KORAPUT,2009,Winter,Ragi,22146,15015,0.678000542
Odisha,KORAPUT,2009,Winter,Rapeseed &Mustard,80,10.6,0.1325
Odisha,KORAPUT,2009,Winter,Rice,85000,121000,1.423529412
Odisha,KORAPUT,2009,Winter,Sesamum,493,158.3,0.321095335
Odisha,KORAPUT,2009,Winter,Sugarcane,1071,90103.2,84.12997199
Odisha,KORAPUT,2009,Winter,Urad,2034,437.3,0.214995084
Odisha,KORAPUT,2010,Autumn,Groundnut,114,91.2,0.8
Odisha,KORAPUT,2010,Autumn,Maize,4596,7669.9,1.668820714
Odisha,KORAPUT,2010,Autumn,Ragi,10006,7394.4,0.738996602
Odisha,KORAPUT,2010,Autumn,Rice,29000,35000,1.206896552
Odisha,KORAPUT,2010,Summer,Groundnut,273,220.9,0.809157509
Odisha,KORAPUT,2010,Summer,Maize,385,747.7,1.942077922
Odisha,KORAPUT,2010,Summer,Moong(Green Gram),71,22.6,0.318309859
Odisha,KORAPUT,2010,Summer,Ragi,59,40.1,0.679661017
Odisha,KORAPUT,2010,Summer,Rice,20000,41000,2.05
Odisha,KORAPUT,2010,Summer,Urad,3,1,0.333333333
Odisha,KORAPUT,2010,Summer,Wheat,16,21.5,1.34375
Odisha,KORAPUT,2010,Winter,Groundnut,132,145.3,1.100757576
Odisha,KORAPUT,2010,Winter,Horse-gram,3042,1238.1,0.407001972
Odisha,KORAPUT,2010,Winter,Maize,19,33.7,1.773684211
Odisha,KORAPUT,2010,Winter,Moong(Green Gram),46,21.5,0.467391304
Odisha,KORAPUT,2010,Winter,Potato,384,3790.5,9.87109375
Odisha,KORAPUT,2010,Winter,Ragi,24866,18550,0.745998552
Odisha,KORAPUT,2010,Winter,Rapeseed &Mustard,81,19,0.234567901
Odisha,KORAPUT,2010,Winter,Rice,85000,174000,2.047058824
Odisha,KORAPUT,2010,Winter,Sesamum,504,168.3,0.333928571
Odisha,KORAPUT,2010,Winter,Sugarcane,3245,285381.5,87.9449923
Odisha,KORAPUT,2010,Winter,Urad,2336,637.7,0.272988014
Odisha,KORAPUT,2011,Autumn,Groundnut,139,139.4,1.002877698
Odisha,KORAPUT,2011,Autumn,Maize,5529,9789.4,1.770555254
Odisha,KORAPUT,2011,Autumn,Ragi,7457,4996.2,0.670001341
Odisha,KORAPUT,2011,Autumn,Rice,24000,22000,0.916666667
Odisha,KORAPUT,2011,Autumn,Urad,3,0.3,0.1
Odisha,KORAPUT,2011,Summer,Groundnut,155,245.8,1.585806452
Odisha,KORAPUT,2011,Summer,Maize,361,695.4,1.926315789
Odisha,KORAPUT,2011,Summer,Moong(Green Gram),96,46.2,0.48125
Odisha,KORAPUT,2011,Summer,Ragi,20,12.8,0.64
Odisha,KORAPUT,2011,Summer,Rice,13000,31000,2.384615385
Odisha,KORAPUT,2011,Summer,Urad,4,0.5,0.125
Odisha,KORAPUT,2011,Summer,Wheat,6,9.7,1.616666667
Odisha,KORAPUT,2011,Winter,Groundnut,65,64.2,0.987692308
Odisha,KORAPUT,2011,Winter,Horse-gram,2104,549.1,0.260979087
Odisha,KORAPUT,2011,Winter,Maize,13,29.2,2.246153846
Odisha,KORAPUT,2011,Winter,Moong(Green Gram),28,9.4,0.335714286
Odisha,KORAPUT,2011,Winter,Niger seed,17824,2727.1,0.153001571
Odisha,KORAPUT,2011,Winter,Potato,381,3395.9,8.91312336
Odisha,KORAPUT,2011,Winter,Ragi,22293,12751.6,0.572000179
Odisha,KORAPUT,2011,Winter,Rapeseed &Mustard,51,7.2,0.141176471
Odisha,KORAPUT,2011,Winter,Rice,81000,119000,1.469135802
Odisha,KORAPUT,2011,Winter,Sesamum,242,70.7,0.29214876
Odisha,KORAPUT,2011,Winter,Sugarcane,1620,123162.1,76.02598765
Odisha,KORAPUT,2011,Winter,Urad,1667,316.7,0.189982004
Odisha,KORAPUT,2012,Autumn,Groundnut,115,115.8,1.006956522
Odisha,KORAPUT,2012,Autumn,Maize,6286,10829.7,1.722828508
Odisha,KORAPUT,2012,Autumn,Ragi,7343,5617.4,0.765000681
Odisha,KORAPUT,2012,Autumn,Rice,23000,28000,1.217391304
Odisha,KORAPUT,2012,Autumn,Urad,8,1,0.125
Odisha,KORAPUT,2012,Summer,Groundnut,329,273.4,0.83100304
Odisha,KORAPUT,2012,Summer,Maize,282,613.4,2.175177305
Odisha,KORAPUT,2012,Summer,Moong(Green Gram),466,322.5,0.692060086
Odisha,KORAPUT,2012,Summer,Ragi,5,4.3,0.86
Odisha,KORAPUT,2012,Summer,Rice,208000,34000,0.163461538
Odisha,KORAPUT,2012,Summer,Urad,30,10,0.333333333
Odisha,KORAPUT,2012,Summer,Wheat,4,7.1,1.775
Odisha,KORAPUT,2012,Winter,Groundnut,144,157.7,1.095138889
Odisha,KORAPUT,2012,Winter,Horse-gram,2400,1015.2,0.423
Odisha,KORAPUT,2012,Winter,Maize,53,62.1,1.171698113
Odisha,KORAPUT,2012,Winter,Moong(Green Gram),40,18.6,0.465
Odisha,KORAPUT,2012,Winter,Potato,402,3417,8.5
Odisha,KORAPUT,2012,Winter,Ragi,26599,22795.3,0.856998383
Odisha,KORAPUT,2012,Winter,Rapeseed &Mustard,41,7,0.170731707
Odisha,KORAPUT,2012,Winter,Rice,80000,180000,2.25
Odisha,KORAPUT,2012,Winter,Sesamum,260,100.6,0.386923077
Odisha,KORAPUT,2012,Winter,Sugarcane,2218,184455.5,83.16298467
Odisha,KORAPUT,2012,Winter,Urad,1887,635.9,0.336989931
Odisha,KORAPUT,2013,Autumn,Groundnut,33,36.9,1.118181818
Odisha,KORAPUT,2013,Autumn,Maize,4912,9699.4,1.97463355
Odisha,KORAPUT,2013,Autumn,Ragi,5963,4979.1,0.834999161
Odisha,KORAPUT,2013,Autumn,Rice,23000,32000,1.391304348
Odisha,KORAPUT,2013,Autumn,Urad,1,0.2,0.2
Odisha,KORAPUT,2013,Summer,Groundnut,193,250.3,1.296891192
Odisha,KORAPUT,2013,Summer,Maize,456,1038.3,2.276973684
Odisha,KORAPUT,2013,Summer,Moong(Green Gram),582,590.1,1.013917526
Odisha,KORAPUT,2013,Summer,Ragi,68,51.2,0.752941176
Odisha,KORAPUT,2013,Summer,Rice,21000,56000,2.666666667
Odisha,KORAPUT,2013,Summer,Wheat,1,3.5,3.5
Odisha,KORAPUT,2013,Winter,Groundnut,197,275.2,1.396954315
Odisha,KORAPUT,2013,Winter,Horse-gram,2829,1284.4,0.454012018
Odisha,KORAPUT,2013,Winter,Maize,11,38.6,3.509090909
Odisha,KORAPUT,2013,Winter,Moong(Green Gram),45,20.9,0.464444444
Odisha,KORAPUT,2013,Winter,Potato,880,8297.5,9.428977273
Odisha,KORAPUT,2013,Winter,Ragi,27955,25131.5,0.89899839
Odisha,KORAPUT,2013,Winter,Rapeseed &Mustard,63,16.2,0.257142857
Odisha,KORAPUT,2013,Winter,Rice,89000,267000,3
Odisha,KORAPUT,2013,Winter,Sesamum,235,99.4,0.422978723
Odisha,KORAPUT,2013,Winter,Sugarcane,3537,354750.5,100.2970031
Odisha,KORAPUT,2013,Winter,Urad,2110,732.2,0.347014218
Odisha,KORAPUT,2014,Autumn,Groundnut,186,142.5,0.766129032
Odisha,KORAPUT,2014,Autumn,Maize,4967,9892.3,1.99160459
Odisha,KORAPUT,2014,Autumn,Ragi,6811,4910.7,0.720995449
Odisha,KORAPUT,2014,Autumn,Rice,20000,23000,1.15
Odisha,KORAPUT,2014,Summer,Maize,501,1145.8,2.287025948
Odisha,KORAPUT,2014,Summer,Moong(Green Gram),87,50.3,0.57816092
Odisha,KORAPUT,2014,Summer,Ragi,13,9.9,0.761538462
Odisha,KORAPUT,2014,Summer,Rice,25000,61000,2.44
Odisha,KORAPUT,2014,Summer,Urad,4,2.5,0.625
Odisha,KORAPUT,2014,Winter,Groundnut,7,8.1,1.157142857
Odisha,KORAPUT,2014,Winter,Horse-gram,2160,704.2,0.326018519
Odisha,KORAPUT,2014,Winter,Moong(Green Gram),1,0.4,0.4
Odisha,KORAPUT,2014,Winter,Potato,1307,12317.2,9.424024484
Odisha,KORAPUT,2014,Winter,Ragi,24999,19274.2,0.77099884
Odisha,KORAPUT,2014,Winter,Rapeseed &Mustard,128,26.4,0.20625
Odisha,KORAPUT,2014,Winter,Rice,90000,191000,2.122222222
Odisha,KORAPUT,2014,Winter,Sesamum,403,152.3,0.377915633
Odisha,KORAPUT,2014,Winter,Sugarcane,3362,300606.5,89.41299822
Odisha,KORAPUT,2014,Winter,Urad,1932,531.3,0.275
Odisha,KORAPUT,2015,Autumn,Groundnut,519,527.3,1.015992293
Odisha,KORAPUT,2015,Autumn,Maize,2882,6097.6,2.115752949
Odisha,KORAPUT,2015,Autumn,Ragi,5927,3722.2,0.628007424
Odisha,KORAPUT,2015,Autumn,Rice,13000,13000,1
Odisha,KORAPUT,2015,Summer,Groundnut,90,130.4,1.448888889
Odisha,KORAPUT,2015,Summer,Maize,429,928.8,2.165034965
Odisha,KORAPUT,2015,Summer,Moong(Green Gram),145,69.7,0.480689655
Odisha,KORAPUT,2015,Summer,Ragi,23,16.7,0.726086957
Odisha,KORAPUT,2015,Summer,Rice,25000,64000,2.56
Odisha,KORAPUT,2015,Winter,Groundnut,439,592.7,1.350113895
Odisha,KORAPUT,2015,Winter,Horse-gram,1683,499.9,0.297029115
Odisha,KORAPUT,2015,Winter,Potato,1345,12013.5,8.93197026
Odisha,KORAPUT,2015,Winter,Ragi,20834,14542.1,0.697998464
Odisha,KORAPUT,2015,Winter,Rapeseed &Mustard,55,7.1,0.129090909
Odisha,KORAPUT,2015,Winter,Rice,84000,163000,1.94047619
Odisha,KORAPUT,2015,Winter,Sesamum,115,34.4,0.299130435
Odisha,KORAPUT,2015,Winter,Sugarcane,2261,159642.4,70.60698806
Odisha,KORAPUT,2015,Winter,Urad,1310,349.8,0.267022901
Odisha,MALKANGIRI,1997,Autumn,Maize,1052,1082,1.02851711
Odisha,MALKANGIRI,1997,Autumn,Paddy,10870,7015,0.645354186
Odisha,MALKANGIRI,1997,Autumn,Ragi,511,245,0.479452055
Odisha,MALKANGIRI,1997,Rabi,Wheat,105,108,1.028571429
Odisha,MALKANGIRI,1997,Summer,Arhar/Tur,11,1,0.090909091
Odisha,MALKANGIRI,1997,Summer,Groundnut,303,516,1.702970297
Odisha,MALKANGIRI,1997,Summer,Paddy,32,20,0.625
Odisha,MALKANGIRI,1997,Summer,Urad,3,1,0.333333333
Odisha,MALKANGIRI,1997,Whole Year,Potato,1,3,3
Odisha,MALKANGIRI,1997,Winter,Arhar/Tur,52,9,0.173076923
Odisha,MALKANGIRI,1997,Winter,Groundnut,93,59,0.634408602
Odisha,MALKANGIRI,1997,Winter,Horse-gram,1686,395,0.234282325
Odisha,MALKANGIRI,1997,Winter,Maize,59,76,1.288135593
Odisha,MALKANGIRI,1997,Winter,Paddy,74197,54703,0.737267005
Odisha,MALKANGIRI,1997,Winter,Ragi,3406,1134,0.332941867
Odisha,MALKANGIRI,1997,Winter,Sesamum,15303,2371,0.15493694
Odisha,MALKANGIRI,1997,Winter,Urad,566,118,0.208480565
Odisha,MALKANGIRI,1998,Autumn,Jute,8,50,6.25
Odisha,MALKANGIRI,1998,Autumn,Maize,1027,1052,1.024342746
Odisha,MALKANGIRI,1998,Autumn,Ragi,1409,699,0.496096522
Odisha,MALKANGIRI,1998,Autumn,Rice,9413,8237,0.875066398
Odisha,MALKANGIRI,1998,Summer,Groundnut,662,1379,2.083081571
Odisha,MALKANGIRI,1998,Summer,Moong(Green Gram),14,4,0.285714286
Odisha,MALKANGIRI,1998,Summer,Rice,154,257,1.668831169
Odisha,MALKANGIRI,1998,Summer,Urad,3,,
Odisha,MALKANGIRI,1998,Summer,Wheat,9,4,0.444444444
Odisha,MALKANGIRI,1998,Winter,Groundnut,20,25,1.25
Odisha,MALKANGIRI,1998,Winter,Horse-gram,1342,294,0.219076006
Odisha,MALKANGIRI,1998,Winter,Maize,10,10,1
Odisha,MALKANGIRI,1998,Winter,Moong(Green Gram),131,25,0.190839695
Odisha,MALKANGIRI,1998,Winter,Potato,1,11,11
Odisha,MALKANGIRI,1998,Winter,Ragi,3840,2215,0.576822917
Odisha,MALKANGIRI,1998,Winter,Rapeseed &Mustard,129,15,0.11627907
Odisha,MALKANGIRI,1998,Winter,Rice,71874,108328,1.507193144
Odisha,MALKANGIRI,1998,Winter,Sesamum,11248,2171,0.193012091
Odisha,MALKANGIRI,1998,Winter,Sugarcane,1,44,44
Odisha,MALKANGIRI,1998,Winter,Urad,620,167,0.269354839
Odisha,MALKANGIRI,1999,Autumn,Rice,14000,11000,0.785714286
Odisha,MALKANGIRI,1999,Kharif,Arhar/Tur,4130,3140,0.760290557
Odisha,MALKANGIRI,1999,Kharif,Bajra,690,450,0.652173913
Odisha,MALKANGIRI,1999,Kharif,Dry chillies,1910,1990,1.041884817
Odisha,MALKANGIRI,1999,Kharif,Dry ginger,120,300,2.5
Odisha,MALKANGIRI,1999,Kharif,Groundnut,1380,1240,0.898550725
Odisha,MALKANGIRI,1999,Kharif,Jowar,950,690,0.726315789
Odisha,MALKANGIRI,1999,Kharif,Maize,16060,14660,0.912826899
Odisha,MALKANGIRI,1999,Kharif,Mesta,2460,13670,5.556910569
Odisha,MALKANGIRI,1999,Kharif,Moong(Green Gram),1130,260,0.230088496
Odisha,MALKANGIRI,1999,Kharif,Niger seed,1410,1060,0.75177305
Odisha,MALKANGIRI,1999,Kharif,Ragi,7930,2810,0.354350567
Odisha,MALKANGIRI,1999,Kharif,Sesamum,20050,3770,0.188029925
Odisha,MALKANGIRI,1999,Kharif,Small millets,1220,490,0.401639344
Odisha,MALKANGIRI,1999,Kharif,Sweet potato,600,4150,6.916666667
Odisha,MALKANGIRI,1999,Kharif,Turmeric,230,280,1.217391304
Odisha,MALKANGIRI,1999,Kharif,Urad,1890,550,0.291005291
Odisha,MALKANGIRI,1999,Rabi,Castor seed,360,160,0.444444444
Odisha,MALKANGIRI,1999,Rabi,Dry chillies,2030,1490,0.733990148
Odisha,MALKANGIRI,1999,Rabi,Garlic,740,2350,3.175675676
Odisha,MALKANGIRI,1999,Rabi,Groundnut,21860,35520,1.624885636
Odisha,MALKANGIRI,1999,Rabi,Maize,170,170,1
Odisha,MALKANGIRI,1999,Rabi,Moong(Green Gram),3910,600,0.153452685
Odisha,MALKANGIRI,1999,Rabi,Rapeseed &Mustard,470,80,0.170212766
Odisha,MALKANGIRI,1999,Rabi,Urad,3710,530,0.142857143
Odisha,MALKANGIRI,1999,Rabi,Wheat,20,20,1
Odisha,MALKANGIRI,1999,Summer,Rice,310,630,2.032258065
Odisha,MALKANGIRI,1999,Whole Year,Onion,110,550,5
Odisha,MALKANGIRI,1999,Whole Year,Tobacco,1540,830,0.538961039
Odisha,MALKANGIRI,1999,Winter,Rice,81000,106000,1.308641975
Odisha,MALKANGIRI,1999,Winter,Sugarcane,160,10280,64.25
Odisha,MALKANGIRI,2000,Autumn,Rice,13030,8830,0.677666922
Odisha,MALKANGIRI,2000,Kharif,Arhar/Tur,3440,2150,0.625
Odisha,MALKANGIRI,2000,Kharif,Bajra,550,280,0.509090909
Odisha,MALKANGIRI,2000,Kharif,Castor seed,170,50,0.294117647
Odisha,MALKANGIRI,2000,Kharif,Dry ginger,130,230,1.769230769
Odisha,MALKANGIRI,2000,Kharif,Groundnut,1434,2159.3,1.505788006
Odisha,MALKANGIRI,2000,Kharif,Horse-gram,847,95.7,0.112987013
Odisha,MALKANGIRI,2000,Kharif,Jowar,870,560,0.643678161
Odisha,MALKANGIRI,2000,Kharif,Maize,1089,1066,0.978879706
Odisha,MALKANGIRI,2000,Kharif,Moong(Green Gram),84,12.3,0.146428571
Odisha,MALKANGIRI,2000,Kharif,Niger seed,580,350,0.603448276
Odisha,MALKANGIRI,2000,Kharif,Ragi,5389,2066.6,0.383484877
Odisha,MALKANGIRI,2000,Kharif,Sesamum,8222,797.5,0.096995865
Odisha,MALKANGIRI,2000,Kharif,Small millets,1010,370,0.366336634
Odisha,MALKANGIRI,2000,Kharif,Urad,504,71.1,0.141071429
Odisha,MALKANGIRI,2000,Rabi,Castor seed,260,110,0.423076923
Odisha,MALKANGIRI,2000,Rabi,Gram,50,20,0.4
Odisha,MALKANGIRI,2000,Rabi,Other  Rabi pulses,169,62,0.366863905
Odisha,MALKANGIRI,2000,Rabi,Sunflower,20,10,0.5
Odisha,MALKANGIRI,2000,Summer,Rice,80,70,0.875
Odisha,MALKANGIRI,2000,Whole Year,Dry chillies,2600,2210,0.85
Odisha,MALKANGIRI,2000,Whole Year,Garlic,50,170,3.4
Odisha,MALKANGIRI,2000,Whole Year,Onion,150,1420,9.466666667
Odisha,MALKANGIRI,2000,Whole Year,Sugarcane,23,828,36
Odisha,MALKANGIRI,2000,Whole Year,Sweet potato,1330,10500,7.894736842
Odisha,MALKANGIRI,2000,Whole Year,Tobacco,230,110,0.47826087
Odisha,MALKANGIRI,2000,Whole Year,Turmeric,170,390,2.294117647
Odisha,MALKANGIRI,2000,Winter,Rice,78760,54060,0.68638903
Odisha,MALKANGIRI,2001,Kharif,Arhar/Tur,2980,2260,0.758389262
Odisha,MALKANGIRI,2001,Kharif,Bajra,470,300,0.638297872
Odisha,MALKANGIRI,2001,Kharif,Castor seed,280,60,0.214285714
Odisha,MALKANGIRI,2001,Kharif,Dry ginger,250,450,1.8
Odisha,MALKANGIRI,2001,Kharif,Groundnut,3182,4101.9,1.289094909
Odisha,MALKANGIRI,2001,Kharif,Horse-gram,1280,295.7,0.231015625
Odisha,MALKANGIRI,2001,Kharif,Jowar,1140,830,0.728070175
Odisha,MALKANGIRI,2001,Kharif,Maize,1138,986.8,0.867135325
Odisha,MALKANGIRI,2001,Kharif,Moong(Green Gram),20,4.8,0.24
Odisha,MALKANGIRI,2001,Kharif,Niger seed,1610,200,0.124223602
Odisha,MALKANGIRI,2001,Kharif,Ragi,5081,2530,0.497933478
Odisha,MALKANGIRI,2001,Kharif,Rice,98000,107000,1.091836735
Odisha,MALKANGIRI,2001,Kharif,Sesamum,8843,2272.7,0.257005541
Odisha,MALKANGIRI,2001,Kharif,Small millets,1340,540,0.402985075
Odisha,MALKANGIRI,2001,Kharif,Urad,471,134.2,0.28492569
Odisha,MALKANGIRI,2001,Rabi,Castor seed,280,120,0.428571429
Odisha,MALKANGIRI,2001,Rabi,Gram,80,20,0.25
Odisha,MALKANGIRI,2001,Rabi,Other  Rabi pulses,3730,1250,0.335120643
Odisha,MALKANGIRI,2001,Whole Year,Coriander,90,40,0.444444444
Odisha,MALKANGIRI,2001,Whole Year,Dry chillies,2610,2220,0.850574713
Odisha,MALKANGIRI,2001,Whole Year,Garlic,60,190,3.166666667
Odisha,MALKANGIRI,2001,Whole Year,Onion,160,1440,9
Odisha,MALKANGIRI,2001,Whole Year,Sweet potato,1370,10940,7.98540146
Odisha,MALKANGIRI,2001,Whole Year,Tobacco,1270,690,0.543307087
Odisha,MALKANGIRI,2001,Whole Year,Turmeric,240,560,2.333333333
Odisha,MALKANGIRI,2002,Kharif,Arhar/Tur,1430,460,0.321678322
Odisha,MALKANGIRI,2002,Kharif,Bajra,320,180,0.5625
Odisha,MALKANGIRI,2002,Kharif,Castor seed,130,40,0.307692308
Odisha,MALKANGIRI,2002,Kharif,Dry ginger,250,470,1.88
Odisha,MALKANGIRI,2002,Kharif,Groundnut,609,573.3,0.94137931
Odisha,MALKANGIRI,2002,Kharif,Horse-gram,1386,205.1,0.147979798
Odisha,MALKANGIRI,2002,Kharif,Jowar,560,300,0.535714286
Odisha,MALKANGIRI,2002,Kharif,Maize,1007,652.5,0.64796425
Odisha,MALKANGIRI,2002,Kharif,Moong(Green Gram),19,3.1,0.163157895
Odisha,MALKANGIRI,2002,Kharif,Niger seed,1590,400,0.251572327
Odisha,MALKANGIRI,2002,Kharif,Ragi,5308,1521.9,0.286718161
Odisha,MALKANGIRI,2002,Kharif,Rice,88000,53000,0.602272727
Odisha,MALKANGIRI,2002,Kharif,Sesamum,6285,722.8,0.115003978
Odisha,MALKANGIRI,2002,Kharif,Small millets,640,260,0.40625
Odisha,MALKANGIRI,2002,Kharif,Urad,560,73.8,0.131785714
Odisha,MALKANGIRI,2002,Rabi,Castor seed,120,60,0.5
Odisha,MALKANGIRI,2002,Rabi,Gram,80,20,0.25
Odisha,MALKANGIRI,2002,Rabi,Other  Rabi pulses,670,230,0.343283582
Odisha,MALKANGIRI,2002,Rabi,Rapeseed &Mustard,1,,
Odisha,MALKANGIRI,2002,Whole Year,Coriander,60,30,0.5
Odisha,MALKANGIRI,2002,Whole Year,Dry chillies,2500,2150,0.86
Odisha,MALKANGIRI,2002,Whole Year,Garlic,50,160,3.2
Odisha,MALKANGIRI,2002,Whole Year,Onion,80,720,9
Odisha,MALKANGIRI,2002,Whole Year,Sweet potato,1360,11620,8.544117647
Odisha,MALKANGIRI,2002,Whole Year,Tobacco,500,250,0.5
Odisha,MALKANGIRI,2002,Whole Year,Turmeric,240,510,2.125
Odisha,MALKANGIRI,2003,Kharif,Arhar/Tur,2340,800,0.341880342
Odisha,MALKANGIRI,2003,Kharif,Bajra,330,180,0.545454545
Odisha,MALKANGIRI,2003,Kharif,Castor seed,130,40,0.307692308
Odisha,MALKANGIRI,2003,Kharif,Dry ginger,180,340,1.888888889
Odisha,MALKANGIRI,2003,Kharif,Groundnut,2280,4948.2,2.170263158
