State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,MALKANGIRI,2003,Kharif,Horse-gram,1449,447.7,0.308971705
Odisha,MALKANGIRI,2003,Kharif,Jowar,510,290,0.568627451
Odisha,MALKANGIRI,2003,Kharif,Maize,785,716.1,0.912229299
Odisha,MALKANGIRI,2003,Kharif,Moong(Green Gram),54,8.3,0.153703704
Odisha,MALKANGIRI,2003,Kharif,Niger seed,1180,230,0.194915254
Odisha,MALKANGIRI,2003,Kharif,Other Kharif pulses,650,190,0.292307692
Odisha,MALKANGIRI,2003,Kharif,Ragi,4266,2408.3,0.564533521
Odisha,MALKANGIRI,2003,Kharif,Rice,86000,114000,1.325581395
Odisha,MALKANGIRI,2003,Kharif,Sesamum,7320,1507.9,0.205997268
Odisha,MALKANGIRI,2003,Kharif,Small millets,970,400,0.412371134
Odisha,MALKANGIRI,2003,Kharif,Urad,787,217.2,0.275984752
Odisha,MALKANGIRI,2003,Rabi,Castor seed,100,50,0.5
Odisha,MALKANGIRI,2003,Rabi,Gram,40,10,0.25
Odisha,MALKANGIRI,2003,Rabi,Other  Rabi pulses,3720,1350,0.362903226
Odisha,MALKANGIRI,2003,Whole Year,Coriander,60,30,0.5
Odisha,MALKANGIRI,2003,Whole Year,Dry chillies,1800,1550,0.861111111
Odisha,MALKANGIRI,2003,Whole Year,Garlic,60,180,3
Odisha,MALKANGIRI,2003,Whole Year,Onion,100,880,8.8
Odisha,MALKANGIRI,2003,Whole Year,Sweet potato,1330,11370,8.54887218
Odisha,MALKANGIRI,2003,Whole Year,Tobacco,730,380,0.520547945
Odisha,MALKANGIRI,2003,Whole Year,Turmeric,240,510,2.125
Odisha,MALKANGIRI,2004,Autumn,Groundnut,1,0.9,0.9
Odisha,MALKANGIRI,2004,Autumn,Maize,707,632.6,0.89476662
Odisha,MALKANGIRI,2004,Autumn,Ragi,573,306.6,0.535078534
Odisha,MALKANGIRI,2004,Autumn,Rice,12000,10000,0.833333333
Odisha,MALKANGIRI,2004,Kharif,Bajra,200,82,0.41
Odisha,MALKANGIRI,2004,Kharif,Castor seed,125,30,0.24
Odisha,MALKANGIRI,2004,Kharif,Dry ginger,244,461,1.889344262
Odisha,MALKANGIRI,2004,Kharif,Jowar,360,184,0.511111111
Odisha,MALKANGIRI,2004,Kharif,Small millets,850,333,0.391764706
Odisha,MALKANGIRI,2004,Rabi,Castor seed,145,50,0.344827586
Odisha,MALKANGIRI,2004,Rabi,Gram,93,25,0.268817204
Odisha,MALKANGIRI,2004,Rabi,Niger seed,1360,394,0.289705882
Odisha,MALKANGIRI,2004,Rabi,Other  Rabi pulses,3165,1270,0.401263823
Odisha,MALKANGIRI,2004,Summer,Groundnut,5662,9144.1,1.614994702
Odisha,MALKANGIRI,2004,Summer,Maize,22,35.4,1.609090909
Odisha,MALKANGIRI,2004,Summer,Moong(Green Gram),4,0.3,0.075
Odisha,MALKANGIRI,2004,Whole Year,Coriander,79,38,0.481012658
Odisha,MALKANGIRI,2004,Whole Year,Dry chillies,1625,1400,0.861538462
Odisha,MALKANGIRI,2004,Whole Year,Garlic,107,330,3.08411215
Odisha,MALKANGIRI,2004,Whole Year,Onion,144,1296,9
Odisha,MALKANGIRI,2004,Whole Year,Sweet potato,1399,11942,8.536097212
Odisha,MALKANGIRI,2004,Whole Year,Tobacco,807,420,0.520446097
Odisha,MALKANGIRI,2004,Whole Year,Turmeric,240,504,2.1
Odisha,MALKANGIRI,2004,Winter,Groundnut,113,178.5,1.579646018
Odisha,MALKANGIRI,2004,Winter,Horse-gram,1164,336.4,0.289003436
Odisha,MALKANGIRI,2004,Winter,Maize,12,10.5,0.875
Odisha,MALKANGIRI,2004,Winter,Moong(Green Gram),12,1.7,0.141666667
Odisha,MALKANGIRI,2004,Winter,Ragi,3738,2377.4,0.636008561
Odisha,MALKANGIRI,2004,Winter,Rapeseed &Mustard,13,1,0.076923077
Odisha,MALKANGIRI,2004,Winter,Rice,73000,109000,1.493150685
Odisha,MALKANGIRI,2004,Winter,Sesamum,10168,2186.1,0.214998033
Odisha,MALKANGIRI,2004,Winter,Urad,819,138.4,0.168986569
Odisha,MALKANGIRI,2005,Autumn,Groundnut,1,1.5,1.5
Odisha,MALKANGIRI,2005,Autumn,Maize,865,828.2,0.957456647
Odisha,MALKANGIRI,2005,Autumn,Ragi,1141,683.5,0.599035933
Odisha,MALKANGIRI,2005,Autumn,Rice,12000,13000,1.083333333
Odisha,MALKANGIRI,2005,Summer,Groundnut,834,1665.5,1.997002398
Odisha,MALKANGIRI,2005,Summer,Maize,9,15.5,1.722222222
Odisha,MALKANGIRI,2005,Summer,Moong(Green Gram),130,25.9,0.199230769
Odisha,MALKANGIRI,2005,Winter,Groundnut,669,1044.3,1.560986547
Odisha,MALKANGIRI,2005,Winter,Horse-gram,1577,503.1,0.319023462
Odisha,MALKANGIRI,2005,Winter,Maize,15,8.3,0.553333333
Odisha,MALKANGIRI,2005,Winter,Moong(Green Gram),82,15.8,0.192682927
Odisha,MALKANGIRI,2005,Winter,Potato,2,10.3,5.15
Odisha,MALKANGIRI,2005,Winter,Ragi,3946,2399.2,0.608008109
Odisha,MALKANGIRI,2005,Winter,Rapeseed &Mustard,13,0.9,0.069230769
Odisha,MALKANGIRI,2005,Winter,Rice,83000,116000,1.397590361
Odisha,MALKANGIRI,2005,Winter,Sesamum,11831,2709.3,0.229000085
Odisha,MALKANGIRI,2005,Winter,Urad,1065,303.5,0.284976526
Odisha,MALKANGIRI,2006,Autumn,Maize,850,828.8,0.975058824
Odisha,MALKANGIRI,2006,Autumn,Ragi,922,419.5,0.454989154
Odisha,MALKANGIRI,2006,Autumn,Rice,13000,12000,0.923076923
Odisha,MALKANGIRI,2006,Summer,Groundnut,1568,3030.9,1.932971939
Odisha,MALKANGIRI,2006,Summer,Moong(Green Gram),3,0.5,0.166666667
Odisha,MALKANGIRI,2006,Winter,Groundnut,195,330.1,1.692820513
Odisha,MALKANGIRI,2006,Winter,Horse-gram,1823,461.2,0.252989578
Odisha,MALKANGIRI,2006,Winter,Maize,58,45.9,0.79137931
Odisha,MALKANGIRI,2006,Winter,Moong(Green Gram),250,50.5,0.202
Odisha,MALKANGIRI,2006,Winter,Ragi,4597,2730.6,0.593996084
Odisha,MALKANGIRI,2006,Winter,Rapeseed &Mustard,9,0.9,0.1
Odisha,MALKANGIRI,2006,Winter,Rice,76000,110000,1.447368421
Odisha,MALKANGIRI,2006,Winter,Sesamum,10135,1854.7,0.182999507
Odisha,MALKANGIRI,2006,Winter,Urad,1278,272.2,0.212989045
Odisha,MALKANGIRI,2007,Autumn,Maize,894,1039.3,1.162527964
Odisha,MALKANGIRI,2007,Autumn,Ragi,891,498.1,0.559034792
Odisha,MALKANGIRI,2007,Autumn,Rice,15000,14000,0.933333333
Odisha,MALKANGIRI,2007,Autumn,Sesamum,6,1,0.166666667
Odisha,MALKANGIRI,2007,Summer,Groundnut,1639,3535.3,2.156985967
Odisha,MALKANGIRI,2007,Summer,Maize,7,7.9,1.128571429
Odisha,MALKANGIRI,2007,Summer,Moong(Green Gram),54,7.4,0.137037037
Odisha,MALKANGIRI,2007,Summer,Urad,6,0.7,0.116666667
Odisha,MALKANGIRI,2007,Winter,Groundnut,236,449.3,1.903813559
Odisha,MALKANGIRI,2007,Winter,Horse-gram,1161,320.4,0.275968992
Odisha,MALKANGIRI,2007,Winter,Maize,4,2.2,0.55
Odisha,MALKANGIRI,2007,Winter,Moong(Green Gram),178,29.7,0.166853933
Odisha,MALKANGIRI,2007,Winter,Potato,4,26.5,6.625
Odisha,MALKANGIRI,2007,Winter,Ragi,3770,2529.7,0.671007958
Odisha,MALKANGIRI,2007,Winter,Rice,77000,126000,1.636363636
Odisha,MALKANGIRI,2007,Winter,Sesamum,9400,1757.8,0.187
Odisha,MALKANGIRI,2007,Winter,Sugarcane,1,37.2,37.2
Odisha,MALKANGIRI,2007,Winter,Urad,1346,328.4,0.243982169
Odisha,MALKANGIRI,2008,Autumn,Maize,745,845.5,1.134899329
Odisha,MALKANGIRI,2008,Autumn,Ragi,931,550.2,0.590977444
Odisha,MALKANGIRI,2008,Autumn,Rice,10000,8000,0.8
Odisha,MALKANGIRI,2008,Summer,Groundnut,3856,7368.8,1.910995851
Odisha,MALKANGIRI,2008,Summer,Maize,9,14.2,1.577777778
Odisha,MALKANGIRI,2008,Summer,Moong(Green Gram),178,23.1,0.129775281
Odisha,MALKANGIRI,2008,Summer,Rice,1000,2000,2
Odisha,MALKANGIRI,2008,Winter,Groundnut,152,264.8,1.742105263
Odisha,MALKANGIRI,2008,Winter,Horse-gram,1451,336.6,0.231977946
Odisha,MALKANGIRI,2008,Winter,Maize,2,1.9,0.95
Odisha,MALKANGIRI,2008,Winter,Moong(Green Gram),225,31.7,0.140888889
Odisha,MALKANGIRI,2008,Winter,Ragi,4284,2626.1,0.613001867
Odisha,MALKANGIRI,2008,Winter,Rapeseed &Mustard,1,0.1,0.1
Odisha,MALKANGIRI,2008,Winter,Rice,83000,101000,1.21686747
Odisha,MALKANGIRI,2008,Winter,Sesamum,10993,1780.9,0.162003093
Odisha,MALKANGIRI,2008,Winter,Urad,1358,301.5,0.222017673
Odisha,MALKANGIRI,2009,Autumn,Groundnut,11,15.5,1.409090909
Odisha,MALKANGIRI,2009,Autumn,Maize,777,803.4,1.033976834
Odisha,MALKANGIRI,2009,Autumn,Moong(Green Gram),1,0.2,0.2
Odisha,MALKANGIRI,2009,Autumn,Ragi,812,430.4,0.530049261
Odisha,MALKANGIRI,2009,Autumn,Rice,13000,10000,0.769230769
Odisha,MALKANGIRI,2009,Summer,Groundnut,1316,2693.9,2.047036474
Odisha,MALKANGIRI,2009,Summer,Maize,2,2.1,1.05
Odisha,MALKANGIRI,2009,Summer,Moong(Green Gram),1,0.2,0.2
Odisha,MALKANGIRI,2009,Winter,Groundnut,387,704,1.819121447
Odisha,MALKANGIRI,2009,Winter,Horse-gram,1655,425.3,0.256978852
Odisha,MALKANGIRI,2009,Winter,Maize,5,2.8,0.56
Odisha,MALKANGIRI,2009,Winter,Moong(Green Gram),88,19.8,0.225
Odisha,MALKANGIRI,2009,Winter,Ragi,4275,2842.9,0.665005848
Odisha,MALKANGIRI,2009,Winter,Rice,81000,100000,1.234567901
Odisha,MALKANGIRI,2009,Winter,Sesamum,10378,1670.9,0.161004047
Odisha,MALKANGIRI,2009,Winter,Urad,1689,398.6,0.235997632
Odisha,MALKANGIRI,2010,Autumn,Maize,1134,1317.6,1.161904762
Odisha,MALKANGIRI,2010,Autumn,Ragi,1035,612.7,0.591980676
Odisha,MALKANGIRI,2010,Autumn,Rice,13000,15000,1.153846154
Odisha,MALKANGIRI,2010,Summer,Groundnut,2106,4530,2.150997151
Odisha,MALKANGIRI,2010,Summer,Maize,134,198.2,1.479104478
Odisha,MALKANGIRI,2010,Summer,Moong(Green Gram),192,26.9,0.140104167
Odisha,MALKANGIRI,2010,Summer,Rice,2000,4000,2
Odisha,MALKANGIRI,2010,Summer,Urad,6,7,1.166666667
Odisha,MALKANGIRI,2010,Winter,Groundnut,66,136.1,2.062121212
Odisha,MALKANGIRI,2010,Winter,Horse-gram,1348,469.1,0.347997033
Odisha,MALKANGIRI,2010,Winter,Maize,18,27.1,1.505555556
Odisha,MALKANGIRI,2010,Winter,Moong(Green Gram),158,35.7,0.225949367
Odisha,MALKANGIRI,2010,Winter,Ragi,3821,2724.4,0.713007066
Odisha,MALKANGIRI,2010,Winter,Rice,83000,183000,2.204819277
Odisha,MALKANGIRI,2010,Winter,Sesamum,15203,3299.1,0.217003223
Odisha,MALKANGIRI,2010,Winter,Urad,1570,467.9,0.298025478
Odisha,MALKANGIRI,2011,Autumn,Maize,989,1163.4,1.176339737
Odisha,MALKANGIRI,2011,Autumn,Ragi,1110,414,0.372972973
Odisha,MALKANGIRI,2011,Autumn,Rice,12000,4000,0.333333333
Odisha,MALKANGIRI,2011,Summer,Groundnut,1838,3255.1,1.771001088
Odisha,MALKANGIRI,2011,Summer,Maize,13,14.6,1.123076923
Odisha,MALKANGIRI,2011,Summer,Moong(Green Gram),252,75.3,0.298809524
Odisha,MALKANGIRI,2011,Winter,Groundnut,78,94,1.205128205
Odisha,MALKANGIRI,2011,Winter,Horse-gram,1268,186.4,0.147003155
Odisha,MALKANGIRI,2011,Winter,Maize,7,7,1
Odisha,MALKANGIRI,2011,Winter,Moong(Green Gram),113,13.6,0.120353982
Odisha,MALKANGIRI,2011,Winter,Niger seed,2488,156.7,0.062982315
Odisha,MALKANGIRI,2011,Winter,Ragi,2882,994.3,0.34500347
Odisha,MALKANGIRI,2011,Winter,Rice,82000,48000,0.585365854
Odisha,MALKANGIRI,2011,Winter,Sesamum,6818,552.3,0.08100616
Odisha,MALKANGIRI,2011,Winter,Urad,993,124.1,0.124974824
Odisha,MALKANGIRI,2012,Autumn,Maize,892,920.9,1.032399103
Odisha,MALKANGIRI,2012,Autumn,Ragi,971,479.7,0.494026777
Odisha,MALKANGIRI,2012,Autumn,Rice,10000,9000,0.9
Odisha,MALKANGIRI,2012,Summer,Groundnut,3716,9226.8,2.482992465
Odisha,MALKANGIRI,2012,Summer,Maize,11,14.1,1.281818182
Odisha,MALKANGIRI,2012,Summer,Moong(Green Gram),6,1.2,0.2
Odisha,MALKANGIRI,2012,Summer,Rice,178000,4000,0.02247191
Odisha,MALKANGIRI,2012,Winter,Groundnut,186,376.1,2.022043011
Odisha,MALKANGIRI,2012,Winter,Horse-gram,1191,289.4,0.242989085
Odisha,MALKANGIRI,2012,Winter,Maize,98,110.1,1.123469388
Odisha,MALKANGIRI,2012,Winter,Moong(Green Gram),100,21.8,0.218
Odisha,MALKANGIRI,2012,Winter,Ragi,3393,2171.5,0.639994106
Odisha,MALKANGIRI,2012,Winter,Rapeseed &Mustard,34,2.8,0.082352941
Odisha,MALKANGIRI,2012,Winter,Rice,85000,169000,1.988235294
Odisha,MALKANGIRI,2012,Winter,Sesamum,4697,831.4,0.1770066
Odisha,MALKANGIRI,2012,Winter,Urad,1141,216.8,0.190008764
Odisha,MALKANGIRI,2013,Autumn,Maize,876,983.1,1.122260274
Odisha,MALKANGIRI,2013,Autumn,Ragi,775,393.7,0.508
Odisha,MALKANGIRI,2013,Autumn,Rice,9000,9000,1
Odisha,MALKANGIRI,2013,Summer,Groundnut,3360,7983.4,2.376011905
Odisha,MALKANGIRI,2013,Summer,Maize,113,231.3,2.046902655
Odisha,MALKANGIRI,2013,Summer,Moong(Green Gram),15,3.7,0.246666667
Odisha,MALKANGIRI,2013,Summer,Rice,1000,3000,3
Odisha,MALKANGIRI,2013,Winter,Groundnut,315,679.8,2.158095238
Odisha,MALKANGIRI,2013,Winter,Horse-gram,1594,388.9,0.243977415
Odisha,MALKANGIRI,2013,Winter,Maize,42,64.5,1.535714286
Odisha,MALKANGIRI,2013,Winter,Moong(Green Gram),97,24.9,0.256701031
Odisha,MALKANGIRI,2013,Winter,Ragi,4072,2781.2,0.683005894
Odisha,MALKANGIRI,2013,Winter,Rice,89000,162000,1.820224719
Odisha,MALKANGIRI,2013,Winter,Sesamum,6738,1428.5,0.21200653
Odisha,MALKANGIRI,2013,Winter,Urad,1371,324.9,0.236980306
Odisha,MALKANGIRI,2014,Autumn,Maize,580,673.9,1.161896552
Odisha,MALKANGIRI,2014,Autumn,Ragi,507,248.4,0.489940828
Odisha,MALKANGIRI,2014,Autumn,Rice,9000,11000,1.222222222
Odisha,MALKANGIRI,2014,Summer,Groundnut,2045,4764.9,2.33002445
Odisha,MALKANGIRI,2014,Summer,Maize,25,48.5,1.94
Odisha,MALKANGIRI,2014,Summer,Moong(Green Gram),12,1.8,0.15
Odisha,MALKANGIRI,2014,Summer,Rice,1000,2000,2
Odisha,MALKANGIRI,2014,Winter,Groundnut,57,104.7,1.836842105
Odisha,MALKANGIRI,2014,Winter,Horse-gram,1226,323.7,0.264029364
Odisha,MALKANGIRI,2014,Winter,Maize,6,7.7,1.283333333
Odisha,MALKANGIRI,2014,Winter,Moong(Green Gram),104,25.2,0.242307692
Odisha,MALKANGIRI,2014,Winter,Ragi,3298,2183.3,0.662007277
Odisha,MALKANGIRI,2014,Winter,Rapeseed &Mustard,3,0.4,0.133333333
Odisha,MALKANGIRI,2014,Winter,Rice,93000,165000,1.774193548
Odisha,MALKANGIRI,2014,Winter,Sesamum,11145,2474.2,0.222000897
Odisha,MALKANGIRI,2014,Winter,Urad,1485,365.3,0.245993266
Odisha,MALKANGIRI,2015,Autumn,Maize,593,709.3,1.196121417
Odisha,MALKANGIRI,2015,Autumn,Ragi,442,222.3,0.502941176
Odisha,MALKANGIRI,2015,Autumn,Rice,10000,9000,0.9
Odisha,MALKANGIRI,2015,Summer,Groundnut,2090,5141.4,2.46
Odisha,MALKANGIRI,2015,Summer,Maize,15,18.3,1.22
Odisha,MALKANGIRI,2015,Summer,Moong(Green Gram),35,8.3,0.237142857
Odisha,MALKANGIRI,2015,Summer,Rice,3000,7000,2.333333333
Odisha,MALKANGIRI,2015,Summer,Urad,1,0.4,0.4
Odisha,MALKANGIRI,2015,Winter,Groundnut,65,123.5,1.9
Odisha,MALKANGIRI,2015,Winter,Horse-gram,932,163.1,0.175
Odisha,MALKANGIRI,2015,Winter,Maize,8,8.3,1.0375
Odisha,MALKANGIRI,2015,Winter,Moong(Green Gram),52,12.2,0.234615385
Odisha,MALKANGIRI,2015,Winter,Ragi,3256,1807.1,0.555006143
Odisha,MALKANGIRI,2015,Winter,Rice,86000,120000,1.395348837
Odisha,MALKANGIRI,2015,Winter,Sesamum,6555,1173.3,0.178993135
Odisha,MALKANGIRI,2015,Winter,Urad,1072,209,0.194962687
Odisha,MAYURBHANJ,1997,Autumn,Arhar/Tur,16,1,0.0625
Odisha,MAYURBHANJ,1997,Autumn,Groundnut,57,31,0.543859649
Odisha,MAYURBHANJ,1997,Autumn,Jute,80,110,1.375
Odisha,MAYURBHANJ,1997,Autumn,Maize,1655,1113,0.672507553
Odisha,MAYURBHANJ,1997,Autumn,Paddy,64710,62400,0.964302272
Odisha,MAYURBHANJ,1997,Autumn,Sesamum,54,7,0.12962963
Odisha,MAYURBHANJ,1997,Autumn,Urad,2221,597,0.268797839
Odisha,MAYURBHANJ,1997,Rabi,Wheat,165,111,0.672727273
Odisha,MAYURBHANJ,1997,Summer,Arhar/Tur,550,145,0.263636364
Odisha,MAYURBHANJ,1997,Summer,Groundnut,1969,2574,1.30726257
Odisha,MAYURBHANJ,1997,Summer,Maize,27,24,0.888888889
Odisha,MAYURBHANJ,1997,Summer,Paddy,6091,10055,1.650796257
Odisha,MAYURBHANJ,1997,Summer,Sesamum,148,30,0.202702703
Odisha,MAYURBHANJ,1997,Summer,Urad,31,7,0.225806452
Odisha,MAYURBHANJ,1997,Whole Year,Potato,97,897,9.24742268
Odisha,MAYURBHANJ,1997,Winter,Arhar/Tur,250,64,0.256
Odisha,MAYURBHANJ,1997,Winter,Groundnut,152,87,0.572368421
Odisha,MAYURBHANJ,1997,Winter,Horse-gram,2037,540,0.265095729
Odisha,MAYURBHANJ,1997,Winter,Maize,4,7,1.75
Odisha,MAYURBHANJ,1997,Winter,Paddy,270601,396907,1.466761025
Odisha,MAYURBHANJ,1997,Winter,Ragi,16,3,0.1875
Odisha,MAYURBHANJ,1997,Winter,Sesamum,17,5,0.294117647
Odisha,MAYURBHANJ,1997,Winter,Sugarcane,9,415,46.11111111
Odisha,MAYURBHANJ,1997,Winter,Urad,641,227,0.354134165
Odisha,MAYURBHANJ,1998,Autumn,Groundnut,368,168,0.456521739
Odisha,MAYURBHANJ,1998,Autumn,Jute,14,72,5.142857143
Odisha,MAYURBHANJ,1998,Autumn,Maize,1657,942,0.568497284
Odisha,MAYURBHANJ,1998,Autumn,Moong(Green Gram),8,1,0.125
Odisha,MAYURBHANJ,1998,Autumn,Ragi,3,1,0.333333333
Odisha,MAYURBHANJ,1998,Autumn,Rice,65764,27676,0.420838149
Odisha,MAYURBHANJ,1998,Autumn,Sesamum,90,9,0.1
Odisha,MAYURBHANJ,1998,Autumn,Urad,2431,388,0.159605101
Odisha,MAYURBHANJ,1998,Summer,Groundnut,3087,2457,0.795918367
Odisha,MAYURBHANJ,1998,Summer,Maize,18,19,1.055555556
Odisha,MAYURBHANJ,1998,Summer,Moong(Green Gram),185,29,0.156756757
Odisha,MAYURBHANJ,1998,Summer,Rice,9207,10771,1.169870751
Odisha,MAYURBHANJ,1998,Summer,Sesamum,194,29,0.149484536
Odisha,MAYURBHANJ,1998,Summer,Urad,7,1,0.142857143
Odisha,MAYURBHANJ,1998,Summer,Wheat,654,618,0.944954128
Odisha,MAYURBHANJ,1998,Winter,Groundnut,66,43,0.651515152
Odisha,MAYURBHANJ,1998,Winter,Horse-gram,1874,373,0.199039488
Odisha,MAYURBHANJ,1998,Winter,Maize,12,8,0.666666667
Odisha,MAYURBHANJ,1998,Winter,Moong(Green Gram),495,74,0.149494949
Odisha,MAYURBHANJ,1998,Winter,Potato,64,500,7.8125
Odisha,MAYURBHANJ,1998,Winter,Rapeseed &Mustard,340,38,0.111764706
Odisha,MAYURBHANJ,1998,Winter,Rice,264102,252831,0.957323307
Odisha,MAYURBHANJ,1998,Winter,Sesamum,38,5,0.131578947
Odisha,MAYURBHANJ,1998,Winter,Sugarcane,17,634,37.29411765
Odisha,MAYURBHANJ,1998,Winter,Urad,953,191,0.200419727
Odisha,MAYURBHANJ,1999,Autumn,Rice,62000,55000,0.887096774
Odisha,MAYURBHANJ,1999,Kharif,Arhar/Tur,7360,5150,0.699728261
Odisha,MAYURBHANJ,1999,Kharif,Bajra,80,40,0.5
Odisha,MAYURBHANJ,1999,Kharif,Castor seed,360,140,0.388888889
Odisha,MAYURBHANJ,1999,Kharif,Dry chillies,2590,2330,0.8996139
Odisha,MAYURBHANJ,1999,Kharif,Dry ginger,1250,1470,1.176
Odisha,MAYURBHANJ,1999,Kharif,Groundnut,1730,1920,1.10982659
Odisha,MAYURBHANJ,1999,Kharif,Jowar,490,270,0.551020408
Odisha,MAYURBHANJ,1999,Kharif,Jute,250,1040,4.16
Odisha,MAYURBHANJ,1999,Kharif,Maize,10290,11220,1.090379009
Odisha,MAYURBHANJ,1999,Kharif,Mesta,4890,19830,4.055214724
Odisha,MAYURBHANJ,1999,Kharif,Moong(Green Gram),4620,1390,0.300865801
Odisha,MAYURBHANJ,1999,Kharif,Niger seed,3820,1260,0.329842932
Odisha,MAYURBHANJ,1999,Kharif,Ragi,70,30,0.428571429
Odisha,MAYURBHANJ,1999,Kharif,Sesamum,3300,1160,0.351515152
Odisha,MAYURBHANJ,1999,Kharif,Small millets,4060,1620,0.399014778
Odisha,MAYURBHANJ,1999,Kharif,Sweet potato,2030,19760,9.733990148
Odisha,MAYURBHANJ,1999,Kharif,Turmeric,1590,1990,1.251572327
Odisha,MAYURBHANJ,1999,Kharif,Urad,8540,2900,0.339578454
Odisha,MAYURBHANJ,1999,Rabi,Castor seed,40,160,4
Odisha,MAYURBHANJ,1999,Rabi,Coriander,1180,590,0.5
Odisha,MAYURBHANJ,1999,Rabi,Dry chillies,2800,2460,0.878571429
Odisha,MAYURBHANJ,1999,Rabi,Garlic,800,2130,2.6625
Odisha,MAYURBHANJ,1999,Rabi,Gram,1870,1110,0.593582888
Odisha,MAYURBHANJ,1999,Rabi,Groundnut,2650,3100,1.169811321
Odisha,MAYURBHANJ,1999,Rabi,Horse-gram,10960,3040,0.277372263
Odisha,MAYURBHANJ,1999,Rabi,Linseed,7170,3010,0.419804742
Odisha,MAYURBHANJ,1999,Rabi,Maize,230,240,1.043478261
Odisha,MAYURBHANJ,1999,Rabi,Masoor,2630,1180,0.448669202
Odisha,MAYURBHANJ,1999,Rabi,Moong(Green Gram),2860,980,0.342657343
Odisha,MAYURBHANJ,1999,Rabi,Niger seed,7160,2510,0.350558659
Odisha,MAYURBHANJ,1999,Rabi,Rapeseed &Mustard,3900,1050,0.269230769
Odisha,MAYURBHANJ,1999,Rabi,Sesamum,460,180,0.391304348
Odisha,MAYURBHANJ,1999,Rabi,Sunflower,250,160,0.64
Odisha,MAYURBHANJ,1999,Rabi,Sweet potato,80,560,7
Odisha,MAYURBHANJ,1999,Rabi,Urad,2330,830,0.356223176
Odisha,MAYURBHANJ,1999,Rabi,Wheat,1330,1500,1.127819549
Odisha,MAYURBHANJ,1999,Summer,Rice,10610,19790,1.865221489
Odisha,MAYURBHANJ,1999,Whole Year,Onion,1880,15250,8.111702128
Odisha,MAYURBHANJ,1999,Whole Year,Potato,110,920,8.363636364
Odisha,MAYURBHANJ,1999,Whole Year,Sannhamp,950,3170,3.336842105
Odisha,MAYURBHANJ,1999,Winter,Rice,261000,311000,1.191570881
Odisha,MAYURBHANJ,1999,Winter,Sugarcane,30,1520,50.66666667
Odisha,MAYURBHANJ,2000,Autumn,Rice,59320,39660,0.668577208
Odisha,MAYURBHANJ,2000,Kharif,Arhar/Tur,7830,5860,0.748403576
Odisha,MAYURBHANJ,2000,Kharif,Bajra,60,30,0.5
Odisha,MAYURBHANJ,2000,Kharif,Castor seed,410,190,0.463414634
Odisha,MAYURBHANJ,2000,Kharif,Dry ginger,1180,2430,2.059322034
Odisha,MAYURBHANJ,2000,Kharif,Groundnut,1694,1781.5,1.051652893
Odisha,MAYURBHANJ,2000,Kharif,Horse-gram,1193,227.9,0.191031014
Odisha,MAYURBHANJ,2000,Kharif,Jowar,440,240,0.545454545
Odisha,MAYURBHANJ,2000,Kharif,Jute,270,1220,4.518518519
Odisha,MAYURBHANJ,2000,Kharif,Maize,2352,1837.2,0.781122449
Odisha,MAYURBHANJ,2000,Kharif,Mesta,4530,18650,4.116997792
Odisha,MAYURBHANJ,2000,Kharif,Moong(Green Gram),1165,283.7,0.243519313
Odisha,MAYURBHANJ,2000,Kharif,Niger seed,5850,1400,0.239316239
Odisha,MAYURBHANJ,2000,Kharif,Other Kharif pulses,2870,2020,0.703832753
Odisha,MAYURBHANJ,2000,Kharif,Ragi,9,4.2,0.466666667
Odisha,MAYURBHANJ,2000,Kharif,Sesamum,153,28.7,0.187581699
Odisha,MAYURBHANJ,2000,Kharif,Small millets,4010,1720,0.428927681
Odisha,MAYURBHANJ,2000,Kharif,Sunflower,30,30,1
Odisha,MAYURBHANJ,2000,Kharif,Urad,2193,466.9,0.212904697
Odisha,MAYURBHANJ,2000,Rabi,Castor seed,20,10,0.5
Odisha,MAYURBHANJ,2000,Rabi,Gram,1900,1190,0.626315789
Odisha,MAYURBHANJ,2000,Rabi,Linseed,6940,3000,0.432276657
Odisha,MAYURBHANJ,2000,Rabi,Niger seed,6020,1350,0.224252492
Odisha,MAYURBHANJ,2000,Rabi,Other  Rabi pulses,122,75,0.614754098
Odisha,MAYURBHANJ,2000,Rabi,Rapeseed &Mustard,333,59.3,0.178078078
Odisha,MAYURBHANJ,2000,Rabi,Sunflower,130,100,0.769230769
