State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,MAYURBHANJ,2000,Rabi,Wheat,1332,1723.5,1.293918919
Odisha,MAYURBHANJ,2000,Summer,Rice,5260,8570,1.629277567
Odisha,MAYURBHANJ,2000,Whole Year,Coriander,1040,510,0.490384615
Odisha,MAYURBHANJ,2000,Whole Year,Dry chillies,5120,4500,0.87890625
Odisha,MAYURBHANJ,2000,Whole Year,Garlic,700,2170,3.1
Odisha,MAYURBHANJ,2000,Whole Year,Onion,4440,34630,7.79954955
Odisha,MAYURBHANJ,2000,Whole Year,Potato,117,1092.4,9.336752137
Odisha,MAYURBHANJ,2000,Whole Year,Sannhamp,1050,3750,3.571428571
Odisha,MAYURBHANJ,2000,Whole Year,Sugarcane,1,29.6,29.6
Odisha,MAYURBHANJ,2000,Whole Year,Sweet potato,1220,9930,8.139344262
Odisha,MAYURBHANJ,2000,Whole Year,Turmeric,1400,3450,2.464285714
Odisha,MAYURBHANJ,2000,Winter,Rice,271940,341520,1.255865264
Odisha,MAYURBHANJ,2001,Kharif,Arhar/Tur,6270,5270,0.840510367
Odisha,MAYURBHANJ,2001,Kharif,Bajra,30,10,0.333333333
Odisha,MAYURBHANJ,2001,Kharif,Castor seed,280,130,0.464285714
Odisha,MAYURBHANJ,2001,Kharif,Dry ginger,890,1840,2.06741573
Odisha,MAYURBHANJ,2001,Kharif,Groundnut,524,541.3,1.033015267
Odisha,MAYURBHANJ,2001,Kharif,Horse-gram,1938,548.5,0.283023736
Odisha,MAYURBHANJ,2001,Kharif,Jowar,320,170,0.53125
Odisha,MAYURBHANJ,2001,Kharif,Jute,2,14,7
Odisha,MAYURBHANJ,2001,Kharif,Maize,1886,1101,0.583775186
Odisha,MAYURBHANJ,2001,Kharif,Moong(Green Gram),1174,335.3,0.28560477
Odisha,MAYURBHANJ,2001,Kharif,Niger seed,6230,1570,0.252006421
Odisha,MAYURBHANJ,2001,Kharif,Other Kharif pulses,3230,2160,0.66873065
Odisha,MAYURBHANJ,2001,Kharif,Rice,351000,543000,1.547008547
Odisha,MAYURBHANJ,2001,Kharif,Sesamum,220,43.5,0.197727273
Odisha,MAYURBHANJ,2001,Kharif,Small millets,3210,1280,0.398753894
Odisha,MAYURBHANJ,2001,Kharif,Sunflower,80,70,0.875
Odisha,MAYURBHANJ,2001,Kharif,Urad,2519,559.6,0.222151647
Odisha,MAYURBHANJ,2001,Rabi,Castor seed,50,20,0.4
Odisha,MAYURBHANJ,2001,Rabi,Gram,1810,1120,0.61878453
Odisha,MAYURBHANJ,2001,Rabi,Linseed,6520,2870,0.440184049
Odisha,MAYURBHANJ,2001,Rabi,Masoor,2380,1070,0.449579832
Odisha,MAYURBHANJ,2001,Rabi,Niger seed,7580,2200,0.290237467
Odisha,MAYURBHANJ,2001,Rabi,Other  Rabi pulses,1510,970,0.642384106
Odisha,MAYURBHANJ,2001,Rabi,Rapeseed &Mustard,268,44.5,0.166044776
Odisha,MAYURBHANJ,2001,Rabi,Safflower,20,10,0.5
Odisha,MAYURBHANJ,2001,Rabi,Sunflower,70,60,0.857142857
Odisha,MAYURBHANJ,2001,Rabi,Wheat,494,545.4,1.104048583
Odisha,MAYURBHANJ,2001,Whole Year,Coriander,1060,510,0.481132075
Odisha,MAYURBHANJ,2001,Whole Year,Dry chillies,4220,3720,0.881516588
Odisha,MAYURBHANJ,2001,Whole Year,Garlic,680,2140,3.147058824
Odisha,MAYURBHANJ,2001,Whole Year,Onion,980,7640,7.795918367
Odisha,MAYURBHANJ,2001,Whole Year,Potato,46,425.7,9.254347826
Odisha,MAYURBHANJ,2001,Whole Year,Sugarcane,7,240.8,34.4
Odisha,MAYURBHANJ,2001,Whole Year,Sweet potato,1250,10020,8.016
Odisha,MAYURBHANJ,2001,Whole Year,Turmeric,1460,3580,2.452054795
Odisha,MAYURBHANJ,2002,Kharif,Arhar/Tur,5740,4220,0.735191638
Odisha,MAYURBHANJ,2002,Kharif,Bajra,50,20,0.4
Odisha,MAYURBHANJ,2002,Kharif,Castor seed,290,140,0.482758621
Odisha,MAYURBHANJ,2002,Kharif,Dry ginger,600,1070,1.783333333
Odisha,MAYURBHANJ,2002,Kharif,Groundnut,826,825.6,0.999515738
Odisha,MAYURBHANJ,2002,Kharif,Horse-gram,1925,381.2,0.198025974
Odisha,MAYURBHANJ,2002,Kharif,Jowar,310,150,0.483870968
Odisha,MAYURBHANJ,2002,Kharif,Maize,1752,1073.1,0.6125
Odisha,MAYURBHANJ,2002,Kharif,Moong(Green Gram),753,182.4,0.242231076
Odisha,MAYURBHANJ,2002,Kharif,Niger seed,3240,810,0.25
Odisha,MAYURBHANJ,2002,Kharif,Other Kharif pulses,1970,1250,0.634517766
Odisha,MAYURBHANJ,2002,Kharif,Ragi,2,0.1,0.05
Odisha,MAYURBHANJ,2002,Kharif,Rice,314000,258000,0.821656051
Odisha,MAYURBHANJ,2002,Kharif,Sesamum,140,25.6,0.182857143
Odisha,MAYURBHANJ,2002,Kharif,Small millets,2210,770,0.34841629
Odisha,MAYURBHANJ,2002,Kharif,Urad,1980,347.2,0.175353535
Odisha,MAYURBHANJ,2002,Rabi,Castor seed,30,10,0.333333333
Odisha,MAYURBHANJ,2002,Rabi,Gram,1620,1050,0.648148148
Odisha,MAYURBHANJ,2002,Rabi,Linseed,5810,2350,0.404475043
Odisha,MAYURBHANJ,2002,Rabi,Masoor,1740,660,0.379310345
Odisha,MAYURBHANJ,2002,Rabi,Niger seed,4420,990,0.2239819
Odisha,MAYURBHANJ,2002,Rabi,Other  Rabi pulses,1240,780,0.629032258
Odisha,MAYURBHANJ,2002,Rabi,Rapeseed &Mustard,284,43.7,0.153873239
Odisha,MAYURBHANJ,2002,Rabi,Safflower,10,10,1
Odisha,MAYURBHANJ,2002,Rabi,Sunflower,80,70,0.875
Odisha,MAYURBHANJ,2002,Rabi,Wheat,626,619.4,0.989456869
Odisha,MAYURBHANJ,2002,Whole Year,Coriander,970,480,0.494845361
Odisha,MAYURBHANJ,2002,Whole Year,Dry chillies,800,700,0.875
Odisha,MAYURBHANJ,2002,Whole Year,Garlic,670,2110,3.149253731
Odisha,MAYURBHANJ,2002,Whole Year,Onion,900,7020,7.8
Odisha,MAYURBHANJ,2002,Whole Year,Potato,38,300.3,7.902631579
Odisha,MAYURBHANJ,2002,Whole Year,Sugarcane,1,48.6,48.6
Odisha,MAYURBHANJ,2002,Whole Year,Sweet potato,3190,25790,8.084639498
Odisha,MAYURBHANJ,2002,Whole Year,Turmeric,600,1320,2.2
Odisha,MAYURBHANJ,2003,Kharif,Arhar/Tur,7100,5330,0.750704225
Odisha,MAYURBHANJ,2003,Kharif,Bajra,60,30,0.5
Odisha,MAYURBHANJ,2003,Kharif,Castor seed,380,180,0.473684211
Odisha,MAYURBHANJ,2003,Kharif,Dry ginger,550,980,1.781818182
Odisha,MAYURBHANJ,2003,Kharif,Groundnut,2693,3038,1.128109915
Odisha,MAYURBHANJ,2003,Kharif,Horse-gram,1804,456.4,0.252993348
Odisha,MAYURBHANJ,2003,Kharif,Jowar,340,160,0.470588235
Odisha,MAYURBHANJ,2003,Kharif,Jute,16,133,8.3125
Odisha,MAYURBHANJ,2003,Kharif,Maize,2271,1907.4,0.83989432
Odisha,MAYURBHANJ,2003,Kharif,Moong(Green Gram),905,258.7,0.285856354
Odisha,MAYURBHANJ,2003,Kharif,Niger seed,6430,1570,0.244167963
Odisha,MAYURBHANJ,2003,Kharif,Other Kharif pulses,2060,1340,0.650485437
Odisha,MAYURBHANJ,2003,Kharif,Ragi,4,0.8,0.2
Odisha,MAYURBHANJ,2003,Kharif,Rice,341000,502000,1.472140762
Odisha,MAYURBHANJ,2003,Kharif,Sesamum,315,62.2,0.197460317
Odisha,MAYURBHANJ,2003,Kharif,Small millets,1980,790,0.398989899
Odisha,MAYURBHANJ,2003,Kharif,Sunflower,60,50,0.833333333
Odisha,MAYURBHANJ,2003,Kharif,Urad,2686,648.7,0.241511541
Odisha,MAYURBHANJ,2003,Rabi,Castor seed,40,20,0.5
Odisha,MAYURBHANJ,2003,Rabi,Gram,2310,1680,0.727272727
Odisha,MAYURBHANJ,2003,Rabi,Linseed,7570,3150,0.416116248
Odisha,MAYURBHANJ,2003,Rabi,Masoor,2840,1270,0.447183099
Odisha,MAYURBHANJ,2003,Rabi,Niger seed,3500,1020,0.291428571
Odisha,MAYURBHANJ,2003,Rabi,Other  Rabi pulses,1580,1060,0.670886076
Odisha,MAYURBHANJ,2003,Rabi,Rapeseed &Mustard,495,85.6,0.172929293
Odisha,MAYURBHANJ,2003,Rabi,Sunflower,90,80,0.888888889
Odisha,MAYURBHANJ,2003,Rabi,Wheat,469,577.8,1.231982942
Odisha,MAYURBHANJ,2003,Whole Year,Coriander,990,490,0.494949495
Odisha,MAYURBHANJ,2003,Whole Year,Dry chillies,1080,950,0.87962963
Odisha,MAYURBHANJ,2003,Whole Year,Garlic,520,1630,3.134615385
Odisha,MAYURBHANJ,2003,Whole Year,Onion,930,7230,7.774193548
Odisha,MAYURBHANJ,2003,Whole Year,Potato,72,707.4,9.825
Odisha,MAYURBHANJ,2003,Whole Year,Sugarcane,4,180.8,45.2
Odisha,MAYURBHANJ,2003,Whole Year,Sweet potato,3120,25340,8.121794872
Odisha,MAYURBHANJ,2003,Whole Year,Turmeric,520,1150,2.211538462
Odisha,MAYURBHANJ,2004,Autumn,Groundnut,99,68.2,0.688888889
Odisha,MAYURBHANJ,2004,Autumn,Maize,2069,1697.8,0.820589657
Odisha,MAYURBHANJ,2004,Autumn,Moong(Green Gram),8,2.8,0.35
Odisha,MAYURBHANJ,2004,Autumn,Ragi,2,0.2,0.1
Odisha,MAYURBHANJ,2004,Autumn,Rice,58000,56000,0.965517241
Odisha,MAYURBHANJ,2004,Autumn,Sesamum,186,32.7,0.175806452
Odisha,MAYURBHANJ,2004,Autumn,Urad,2133,550.3,0.257993436
Odisha,MAYURBHANJ,2004,Kharif,Bajra,58,26,0.448275862
Odisha,MAYURBHANJ,2004,Kharif,Castor seed,522,240,0.459770115
Odisha,MAYURBHANJ,2004,Kharif,Dry ginger,585,1041,1.779487179
Odisha,MAYURBHANJ,2004,Kharif,Jowar,237,125,0.52742616
Odisha,MAYURBHANJ,2004,Kharif,Small millets,1303,521,0.399846508
Odisha,MAYURBHANJ,2004,Rabi,Castor seed,40,20,0.5
Odisha,MAYURBHANJ,2004,Rabi,Gram,3656,2742,0.75
Odisha,MAYURBHANJ,2004,Rabi,Linseed,9092,3819,0.420039595
Odisha,MAYURBHANJ,2004,Rabi,Masoor,2730,1090,0.399267399
Odisha,MAYURBHANJ,2004,Rabi,Niger seed,8991,2427,0.269936603
Odisha,MAYURBHANJ,2004,Rabi,Other  Rabi pulses,1514,1078,0.712021136
Odisha,MAYURBHANJ,2004,Rabi,Sunflower,132,121,0.916666667
Odisha,MAYURBHANJ,2004,Summer,Groundnut,3608,4004.9,1.110005543
Odisha,MAYURBHANJ,2004,Summer,Maize,29,36.4,1.255172414
Odisha,MAYURBHANJ,2004,Summer,Moong(Green Gram),1190,367.7,0.308991597
Odisha,MAYURBHANJ,2004,Summer,Rice,6000,11000,1.833333333
Odisha,MAYURBHANJ,2004,Summer,Sesamum,191,50.6,0.264921466
Odisha,MAYURBHANJ,2004,Summer,Wheat,549,663.9,1.209289617
Odisha,MAYURBHANJ,2004,Whole Year,Coriander,1087,532,0.489420423
Odisha,MAYURBHANJ,2004,Whole Year,Dry chillies,1073,940,0.876048462
Odisha,MAYURBHANJ,2004,Whole Year,Garlic,560,1760,3.142857143
Odisha,MAYURBHANJ,2004,Whole Year,Onion,946,7380,7.801268499
Odisha,MAYURBHANJ,2004,Whole Year,Sweet potato,3082,25050,8.127839066
Odisha,MAYURBHANJ,2004,Whole Year,Turmeric,462,1083,2.344155844
Odisha,MAYURBHANJ,2004,Winter,Groundnut,262,172.1,0.656870229
Odisha,MAYURBHANJ,2004,Winter,Horse-gram,1623,373.3,0.230006161
Odisha,MAYURBHANJ,2004,Winter,Maize,12,19.6,1.633333333
Odisha,MAYURBHANJ,2004,Winter,Moong(Green Gram),151,36.5,0.241721854
Odisha,MAYURBHANJ,2004,Winter,Potato,53,473.7,8.937735849
Odisha,MAYURBHANJ,2004,Winter,Rapeseed &Mustard,563,120.5,0.214031972
Odisha,MAYURBHANJ,2004,Winter,Rice,262000,423000,1.614503817
Odisha,MAYURBHANJ,2004,Winter,Sesamum,27,2.5,0.092592593
Odisha,MAYURBHANJ,2004,Winter,Sugarcane,1,38.8,38.8
Odisha,MAYURBHANJ,2004,Winter,Urad,479,112.6,0.235073069
Odisha,MAYURBHANJ,2005,Autumn,Groundnut,106,70.1,0.661320755
Odisha,MAYURBHANJ,2005,Autumn,Maize,1681,1293.6,0.769541939
Odisha,MAYURBHANJ,2005,Autumn,Moong(Green Gram),4,1.3,0.325
Odisha,MAYURBHANJ,2005,Autumn,Ragi,1,0.5,0.5
Odisha,MAYURBHANJ,2005,Autumn,Rice,53000,49000,0.924528302
Odisha,MAYURBHANJ,2005,Autumn,Sesamum,78,13.3,0.170512821
Odisha,MAYURBHANJ,2005,Autumn,Urad,1885,427.9,0.227002653
Odisha,MAYURBHANJ,2005,Summer,Groundnut,3866,4565.7,1.180988101
Odisha,MAYURBHANJ,2005,Summer,Maize,20,32.8,1.64
Odisha,MAYURBHANJ,2005,Summer,Moong(Green Gram),1883,384.1,0.203983006
Odisha,MAYURBHANJ,2005,Summer,Rice,7000,13000,1.857142857
Odisha,MAYURBHANJ,2005,Summer,Sesamum,498,129,0.259036145
Odisha,MAYURBHANJ,2005,Summer,Urad,3,0.5,0.166666667
Odisha,MAYURBHANJ,2005,Summer,Wheat,394,517.9,1.314467005
Odisha,MAYURBHANJ,2005,Winter,Groundnut,277,194.5,0.702166065
Odisha,MAYURBHANJ,2005,Winter,Horse-gram,1398,349.5,0.25
Odisha,MAYURBHANJ,2005,Winter,Maize,4,3.8,0.95
Odisha,MAYURBHANJ,2005,Winter,Moong(Green Gram),357,89.6,0.250980392
Odisha,MAYURBHANJ,2005,Winter,Potato,61,548.2,8.986885246
Odisha,MAYURBHANJ,2005,Winter,Ragi,1,0.6,0.6
Odisha,MAYURBHANJ,2005,Winter,Rapeseed &Mustard,503,104.1,0.20695825
Odisha,MAYURBHANJ,2005,Winter,Rice,256000,403000,1.57421875
Odisha,MAYURBHANJ,2005,Winter,Sesamum,57,7.6,0.133333333
Odisha,MAYURBHANJ,2005,Winter,Sugarcane,34,1540.7,45.31470588
Odisha,MAYURBHANJ,2005,Winter,Urad,507,130.8,0.257988166
Odisha,MAYURBHANJ,2006,Autumn,Groundnut,114,56.5,0.495614035
Odisha,MAYURBHANJ,2006,Autumn,Maize,1212,878.7,0.725
Odisha,MAYURBHANJ,2006,Autumn,Rice,47000,53000,1.127659574
Odisha,MAYURBHANJ,2006,Autumn,Sesamum,81,12.4,0.15308642
Odisha,MAYURBHANJ,2006,Autumn,Urad,1218,263.1,0.216009852
Odisha,MAYURBHANJ,2006,Summer,Groundnut,2065,2601.9,1.26
Odisha,MAYURBHANJ,2006,Summer,Horse-gram,1,0.2,0.2
Odisha,MAYURBHANJ,2006,Summer,Maize,39,65.9,1.68974359
Odisha,MAYURBHANJ,2006,Summer,Moong(Green Gram),810,291.6,0.36
Odisha,MAYURBHANJ,2006,Summer,Rice,7000,14000,2
Odisha,MAYURBHANJ,2006,Summer,Sesamum,445,136.6,0.306966292
Odisha,MAYURBHANJ,2006,Summer,Urad,28,10.8,0.385714286
Odisha,MAYURBHANJ,2006,Summer,Wheat,479,660.5,1.378914405
Odisha,MAYURBHANJ,2006,Winter,Groundnut,207,131.4,0.634782609
Odisha,MAYURBHANJ,2006,Winter,Horse-gram,819,255.5,0.311965812
Odisha,MAYURBHANJ,2006,Winter,Maize,6,9.9,1.65
Odisha,MAYURBHANJ,2006,Winter,Moong(Green Gram),103,31.6,0.306796117
Odisha,MAYURBHANJ,2006,Winter,Potato,76,700.3,9.214473684
Odisha,MAYURBHANJ,2006,Winter,Ragi,11,7.4,0.672727273
Odisha,MAYURBHANJ,2006,Winter,Rapeseed &Mustard,545,131.9,0.242018349
Odisha,MAYURBHANJ,2006,Winter,Rice,263000,427000,1.623574144
Odisha,MAYURBHANJ,2006,Winter,Sesamum,6,0.5,0.083333333
Odisha,MAYURBHANJ,2006,Winter,Sugarcane,40,2420,60.5
Odisha,MAYURBHANJ,2006,Winter,Urad,332,104.9,0.315963855
Odisha,MAYURBHANJ,2007,Autumn,Groundnut,124,71.2,0.574193548
Odisha,MAYURBHANJ,2007,Autumn,Jute,1,4,4
Odisha,MAYURBHANJ,2007,Autumn,Maize,1208,876.5,0.72557947
Odisha,MAYURBHANJ,2007,Autumn,Rice,57000,67000,1.175438596
Odisha,MAYURBHANJ,2007,Autumn,Sesamum,80,12,0.15
Odisha,MAYURBHANJ,2007,Autumn,Urad,1202,293.3,0.244009983
Odisha,MAYURBHANJ,2007,Summer,Groundnut,3852,4664.8,1.211007269
Odisha,MAYURBHANJ,2007,Summer,Maize,102,166.6,1.633333333
Odisha,MAYURBHANJ,2007,Summer,Moong(Green Gram),2134,667.9,0.312980319
Odisha,MAYURBHANJ,2007,Summer,Rice,9000,16000,1.777777778
Odisha,MAYURBHANJ,2007,Summer,Sesamum,1012,209.5,0.20701581
Odisha,MAYURBHANJ,2007,Summer,Urad,86,26,0.302325581
Odisha,MAYURBHANJ,2007,Summer,Wheat,668,1000.4,1.49760479
Odisha,MAYURBHANJ,2007,Winter,Groundnut,311,232.3,0.746945338
Odisha,MAYURBHANJ,2007,Winter,Horse-gram,1497,607.8,0.406012024
Odisha,MAYURBHANJ,2007,Winter,Maize,26,54.7,2.103846154
Odisha,MAYURBHANJ,2007,Winter,Moong(Green Gram),185,57.5,0.310810811
Odisha,MAYURBHANJ,2007,Winter,Potato,114,1180.4,10.35438596
Odisha,MAYURBHANJ,2007,Winter,Rapeseed &Mustard,430,113.1,0.263023256
Odisha,MAYURBHANJ,2007,Winter,Rice,279000,483000,1.731182796
Odisha,MAYURBHANJ,2007,Winter,Sesamum,12,2.1,0.175
Odisha,MAYURBHANJ,2007,Winter,Sugarcane,63,2386.1,37.87460317
Odisha,MAYURBHANJ,2007,Winter,Urad,667,245.5,0.368065967
Odisha,MAYURBHANJ,2008,Autumn,Groundnut,11,3.7,0.336363636
Odisha,MAYURBHANJ,2008,Autumn,Maize,771,717.4,0.930479896
Odisha,MAYURBHANJ,2008,Autumn,Rice,55000,64000,1.163636364
Odisha,MAYURBHANJ,2008,Autumn,Sesamum,56,8.3,0.148214286
Odisha,MAYURBHANJ,2008,Autumn,Urad,1281,385.6,0.301014832
Odisha,MAYURBHANJ,2008,Summer,Groundnut,2676,2911.5,1.088004484
Odisha,MAYURBHANJ,2008,Summer,Maize,15,21,1.4
Odisha,MAYURBHANJ,2008,Summer,Moong(Green Gram),725,201.6,0.278068966
Odisha,MAYURBHANJ,2008,Summer,Rice,6000,10000,1.666666667
Odisha,MAYURBHANJ,2008,Summer,Sesamum,699,181.7,0.259942775
Odisha,MAYURBHANJ,2008,Summer,Urad,23,9.9,0.430434783
Odisha,MAYURBHANJ,2008,Summer,Wheat,656,741.5,1.130335366
Odisha,MAYURBHANJ,2008,Winter,Groundnut,180,106.6,0.592222222
Odisha,MAYURBHANJ,2008,Winter,Horse-gram,1161,325.1,0.280017227
Odisha,MAYURBHANJ,2008,Winter,Maize,9,25.3,2.811111111
Odisha,MAYURBHANJ,2008,Winter,Moong(Green Gram),213,57.5,0.269953052
Odisha,MAYURBHANJ,2008,Winter,Potato,48,439.9,9.164583333
Odisha,MAYURBHANJ,2008,Winter,Rapeseed &Mustard,344,79.1,0.22994186
Odisha,MAYURBHANJ,2008,Winter,Rice,284000,460000,1.61971831
Odisha,MAYURBHANJ,2008,Winter,Sesamum,27,4.9,0.181481481
Odisha,MAYURBHANJ,2008,Winter,Sugarcane,13,124.8,9.6
Odisha,MAYURBHANJ,2008,Winter,Urad,615,179.6,0.29203252
Odisha,MAYURBHANJ,2009,Autumn,Groundnut,74,43.4,0.586486486
Odisha,MAYURBHANJ,2009,Autumn,Maize,772,669.3,0.866968912
Odisha,MAYURBHANJ,2009,Autumn,Moong(Green Gram),7,1.2,0.171428571
Odisha,MAYURBHANJ,2009,Autumn,Rice,46000,43000,0.934782609
Odisha,MAYURBHANJ,2009,Autumn,Sesamum,56,10.8,0.192857143
Odisha,MAYURBHANJ,2009,Autumn,Urad,1375,365.8,0.266036364
Odisha,MAYURBHANJ,2009,Summer,Groundnut,2481,2486,1.002015316
Odisha,MAYURBHANJ,2009,Summer,Maize,72,102.4,1.422222222
Odisha,MAYURBHANJ,2009,Summer,Moong(Green Gram),1294,509.8,0.393972179
Odisha,MAYURBHANJ,2009,Summer,Rice,4000,6000,1.5
Odisha,MAYURBHANJ,2009,Summer,Sesamum,483,218.3,0.451966874
Odisha,MAYURBHANJ,2009,Summer,Urad,39,13.1,0.335897436
Odisha,MAYURBHANJ,2009,Summer,Wheat,699,1064,1.522174535
Odisha,MAYURBHANJ,2009,Winter,Groundnut,113,94.6,0.837168142
Odisha,MAYURBHANJ,2009,Winter,Horse-gram,1304,442.1,0.339033742
Odisha,MAYURBHANJ,2009,Winter,Maize,26,72,2.769230769
Odisha,MAYURBHANJ,2009,Winter,Moong(Green Gram),116,43.2,0.372413793
Odisha,MAYURBHANJ,2009,Winter,Potato,56,557.4,9.953571429
Odisha,MAYURBHANJ,2009,Winter,Rapeseed &Mustard,462,123.8,0.267965368
Odisha,MAYURBHANJ,2009,Winter,Rice,279000,403000,1.444444444
Odisha,MAYURBHANJ,2009,Winter,Sesamum,33,5.6,0.16969697
Odisha,MAYURBHANJ,2009,Winter,Sugarcane,1,16.9,16.9
Odisha,MAYURBHANJ,2009,Winter,Urad,398,147.7,0.371105528
Odisha,MAYURBHANJ,2010,Autumn,Groundnut,6,1.8,0.3
Odisha,MAYURBHANJ,2010,Autumn,Maize,2045,2963.1,1.448948655
Odisha,MAYURBHANJ,2010,Autumn,Moong(Green Gram),3,0.3,0.1
Odisha,MAYURBHANJ,2010,Autumn,Rice,44000,14000,0.318181818
Odisha,MAYURBHANJ,2010,Autumn,Sesamum,81,14.3,0.17654321
Odisha,MAYURBHANJ,2010,Autumn,Urad,1381,295.5,0.21397538
Odisha,MAYURBHANJ,2010,Summer,Groundnut,1433,1994.7,1.391974878
Odisha,MAYURBHANJ,2010,Summer,Maize,49,112.1,2.287755102
Odisha,MAYURBHANJ,2010,Summer,Moong(Green Gram),1742,653.3,0.375028703
Odisha,MAYURBHANJ,2010,Summer,Rice,3000,7000,2.333333333
Odisha,MAYURBHANJ,2010,Summer,Sesamum,338,120.3,0.35591716
Odisha,MAYURBHANJ,2010,Summer,Urad,17,7,0.411764706
Odisha,MAYURBHANJ,2010,Summer,Wheat,644,826.3,1.283074534
Odisha,MAYURBHANJ,2010,Winter,Groundnut,199,171.3,0.86080402
Odisha,MAYURBHANJ,2010,Winter,Horse-gram,1505,413.9,0.275016611
Odisha,MAYURBHANJ,2010,Winter,Maize,23,43.9,1.908695652
Odisha,MAYURBHANJ,2010,Winter,Moong(Green Gram),251,66.8,0.266135458
Odisha,MAYURBHANJ,2010,Winter,Potato,44,516.6,11.74090909
Odisha,MAYURBHANJ,2010,Winter,Rapeseed &Mustard,475,107.4,0.226105263
Odisha,MAYURBHANJ,2010,Winter,Rice,237000,240000,1.012658228
Odisha,MAYURBHANJ,2010,Winter,Sesamum,30,5.5,0.183333333
Odisha,MAYURBHANJ,2010,Winter,Sugarcane,5,258,51.6
Odisha,MAYURBHANJ,2010,Winter,Urad,377,114.6,0.30397878
Odisha,MAYURBHANJ,2011,Autumn,Groundnut,8,5.8,0.725
Odisha,MAYURBHANJ,2011,Autumn,Maize,890,970.7,1.090674157
Odisha,MAYURBHANJ,2011,Autumn,Moong(Green Gram),8,2,0.25
Odisha,MAYURBHANJ,2011,Autumn,Rice,29000,39000,1.344827586
Odisha,MAYURBHANJ,2011,Autumn,Sesamum,30,5,0.166666667
Odisha,MAYURBHANJ,2011,Autumn,Urad,1093,221.9,0.203019213
Odisha,MAYURBHANJ,2011,Summer,Groundnut,2877,4683.8,1.628015294
Odisha,MAYURBHANJ,2011,Summer,Maize,148,300.1,2.027702703
Odisha,MAYURBHANJ,2011,Summer,Moong(Green Gram),1521,724,0.47600263
Odisha,MAYURBHANJ,2011,Summer,Rice,4000,9000,2.25
Odisha,MAYURBHANJ,2011,Summer,Sesamum,312,141.3,0.452884615
Odisha,MAYURBHANJ,2011,Summer,Urad,15,5.7,0.38
Odisha,MAYURBHANJ,2011,Summer,Wheat,311,448.9,1.44340836
Odisha,MAYURBHANJ,2011,Winter,Groundnut,166,78.5,0.472891566
Odisha,MAYURBHANJ,2011,Winter,Horse-gram,986,271.2,0.27505071
Odisha,MAYURBHANJ,2011,Winter,Maize,9,20.5,2.277777778
Odisha,MAYURBHANJ,2011,Winter,Moong(Green Gram),110,43.8,0.398181818
Odisha,MAYURBHANJ,2011,Winter,Niger seed,21,0.8,0.038095238
Odisha,MAYURBHANJ,2011,Winter,Potato,56,656.5,11.72321429
Odisha,MAYURBHANJ,2011,Winter,Rapeseed &Mustard,314,90.1,0.286942675
Odisha,MAYURBHANJ,2011,Winter,Rice,266000,508000,1.909774436
Odisha,MAYURBHANJ,2011,Winter,Sesamum,10,2.9,0.29
Odisha,MAYURBHANJ,2011,Winter,Sugarcane,4,236,59
Odisha,MAYURBHANJ,2011,Winter,Urad,224,93.6,0.417857143
Odisha,MAYURBHANJ,2012,Autumn,Groundnut,41,38.9,0.948780488
Odisha,MAYURBHANJ,2012,Autumn,Maize,1171,2079.1,1.775491033
Odisha,MAYURBHANJ,2012,Autumn,Moong(Green Gram),8,2,0.25
Odisha,MAYURBHANJ,2012,Autumn,Rice,25000,30000,1.2
Odisha,MAYURBHANJ,2012,Autumn,Sesamum,45,11.3,0.251111111
Odisha,MAYURBHANJ,2012,Autumn,Urad,832,247.9,0.297956731
Odisha,MAYURBHANJ,2012,Summer,Groundnut,2626,4170.1,1.58800457
Odisha,MAYURBHANJ,2012,Summer,Maize,74,184.6,2.494594595
Odisha,MAYURBHANJ,2012,Summer,Moong(Green Gram),877,394.7,0.450057013
Odisha,MAYURBHANJ,2012,Summer,Rice,490000,6000,0.012244898
Odisha,MAYURBHANJ,2012,Summer,Sesamum,81,41.9,0.517283951
Odisha,MAYURBHANJ,2012,Summer,Urad,12,4,0.333333333
Odisha,MAYURBHANJ,2012,Summer,Wheat,121,180.4,1.490909091
Odisha,MAYURBHANJ,2012,Winter,Groundnut,33,27.6,0.836363636
Odisha,MAYURBHANJ,2012,Winter,Horse-gram,643,257.8,0.400933126
Odisha,MAYURBHANJ,2012,Winter,Maize,12,32.2,2.683333333
Odisha,MAYURBHANJ,2012,Winter,Moong(Green Gram),74,36.2,0.489189189
Odisha,MAYURBHANJ,2012,Winter,Potato,35,415,11.85714286
Odisha,MAYURBHANJ,2012,Winter,Rapeseed &Mustard,340,107.1,0.315
Odisha,MAYURBHANJ,2012,Winter,Rice,260000,460000,1.769230769
Odisha,MAYURBHANJ,2012,Winter,Sesamum,11,4.3,0.390909091
Odisha,MAYURBHANJ,2012,Winter,Sugarcane,28,1780.8,63.6
