State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,MAYURBHANJ,2012,Winter,Urad,155,90.1,0.581290323
Odisha,MAYURBHANJ,2013,Autumn,Groundnut,23,13.7,0.595652174
Odisha,MAYURBHANJ,2013,Autumn,Maize,1548,2649.4,1.711498708
Odisha,MAYURBHANJ,2013,Autumn,Rice,28000,29000,1.035714286
Odisha,MAYURBHANJ,2013,Autumn,Sesamum,117,34.7,0.296581197
Odisha,MAYURBHANJ,2013,Autumn,Urad,697,174.3,0.250071736
Odisha,MAYURBHANJ,2013,Summer,Groundnut,2208,3062.5,1.387001812
Odisha,MAYURBHANJ,2013,Summer,Maize,80,161.9,2.02375
Odisha,MAYURBHANJ,2013,Summer,Moong(Green Gram),863,446.2,0.517033604
Odisha,MAYURBHANJ,2013,Summer,Rice,4000,8000,2
Odisha,MAYURBHANJ,2013,Summer,Sesamum,175,100.8,0.576
Odisha,MAYURBHANJ,2013,Summer,Urad,54,23.6,0.437037037
Odisha,MAYURBHANJ,2013,Summer,Wheat,129,181.5,1.406976744
Odisha,MAYURBHANJ,2013,Winter,Groundnut,33,22.7,0.687878788
Odisha,MAYURBHANJ,2013,Winter,Horse-gram,505,134.8,0.266930693
Odisha,MAYURBHANJ,2013,Winter,Maize,22,44.4,2.018181818
Odisha,MAYURBHANJ,2013,Winter,Moong(Green Gram),28,6.6,0.235714286
Odisha,MAYURBHANJ,2013,Winter,Potato,61,626.3,10.26721311
Odisha,MAYURBHANJ,2013,Winter,Rapeseed &Mustard,514,155.2,0.301945525
Odisha,MAYURBHANJ,2013,Winter,Rice,273000,387000,1.417582418
Odisha,MAYURBHANJ,2013,Winter,Sesamum,33,10.9,0.33030303
Odisha,MAYURBHANJ,2013,Winter,Sugarcane,6,350.4,58.4
Odisha,MAYURBHANJ,2013,Winter,Urad,19,4.8,0.252631579
Odisha,MAYURBHANJ,2014,Autumn,Groundnut,9,8.3,0.922222222
Odisha,MAYURBHANJ,2014,Autumn,Maize,916,1396.3,1.524344978
Odisha,MAYURBHANJ,2014,Autumn,Rice,36000,56000,1.555555556
Odisha,MAYURBHANJ,2014,Autumn,Sesamum,118,43.1,0.365254237
Odisha,MAYURBHANJ,2014,Autumn,Urad,640,178.6,0.2790625
Odisha,MAYURBHANJ,2014,Summer,Groundnut,995,1354.2,1.361005025
Odisha,MAYURBHANJ,2014,Summer,Maize,51,105.1,2.060784314
Odisha,MAYURBHANJ,2014,Summer,Moong(Green Gram),718,349.7,0.487047354
Odisha,MAYURBHANJ,2014,Summer,Rice,4000,8000,2
Odisha,MAYURBHANJ,2014,Summer,Sesamum,178,81,0.45505618
Odisha,MAYURBHANJ,2014,Summer,Urad,16,7.4,0.4625
Odisha,MAYURBHANJ,2014,Summer,Wheat,91,137.5,1.510989011
Odisha,MAYURBHANJ,2014,Winter,Groundnut,84,78.8,0.938095238
Odisha,MAYURBHANJ,2014,Winter,Horse-gram,383,136,0.355091384
Odisha,MAYURBHANJ,2014,Winter,Maize,9,19.5,2.166666667
Odisha,MAYURBHANJ,2014,Winter,Moong(Green Gram),98,53,0.540816327
Odisha,MAYURBHANJ,2014,Winter,Potato,73,876.2,12.00273973
Odisha,MAYURBHANJ,2014,Winter,Rapeseed &Mustard,301,80.7,0.268106312
Odisha,MAYURBHANJ,2014,Winter,Rice,276000,623000,2.257246377
Odisha,MAYURBHANJ,2014,Winter,Sesamum,5,3.1,0.62
Odisha,MAYURBHANJ,2014,Winter,Sugarcane,10,644,64.4
Odisha,MAYURBHANJ,2014,Winter,Urad,36,22.3,0.619444444
Odisha,MAYURBHANJ,2015,Autumn,Maize,694,1127.6,1.624783862
Odisha,MAYURBHANJ,2015,Autumn,Rice,37000,33000,0.891891892
Odisha,MAYURBHANJ,2015,Autumn,Sesamum,77,27.9,0.362337662
Odisha,MAYURBHANJ,2015,Autumn,Urad,552,152.9,0.276992754
Odisha,MAYURBHANJ,2015,Summer,Groundnut,1191,1425.6,1.19697733
Odisha,MAYURBHANJ,2015,Summer,Maize,11,26.7,2.427272727
Odisha,MAYURBHANJ,2015,Summer,Moong(Green Gram),758,382,0.503957784
Odisha,MAYURBHANJ,2015,Summer,Rice,3000,6000,2
Odisha,MAYURBHANJ,2015,Summer,Sesamum,278,146,0.525179856
Odisha,MAYURBHANJ,2015,Summer,Urad,123,61.4,0.499186992
Odisha,MAYURBHANJ,2015,Summer,Wheat,58,83.4,1.437931034
Odisha,MAYURBHANJ,2015,Winter,Groundnut,64,32.8,0.5125
Odisha,MAYURBHANJ,2015,Winter,Horse-gram,487,145.1,0.297946612
Odisha,MAYURBHANJ,2015,Winter,Maize,40,96.1,2.4025
Odisha,MAYURBHANJ,2015,Winter,Moong(Green Gram),55,17.3,0.314545455
Odisha,MAYURBHANJ,2015,Winter,Potato,48,400.1,8.335416667
Odisha,MAYURBHANJ,2015,Winter,Rapeseed &Mustard,230,65.8,0.286086957
Odisha,MAYURBHANJ,2015,Winter,Rice,278000,274000,0.985611511
Odisha,MAYURBHANJ,2015,Winter,Sugarcane,13,967.2,74.4
Odisha,MAYURBHANJ,2015,Winter,Urad,54,20.8,0.385185185
Odisha,NABARANGPUR,1997,Autumn,Arhar/Tur,47,7,0.14893617
Odisha,NABARANGPUR,1997,Autumn,Groundnut,176,192,1.090909091
Odisha,NABARANGPUR,1997,Autumn,Maize,20154,34871,1.73022725
Odisha,NABARANGPUR,1997,Autumn,Paddy,42277,34046,0.805307851
Odisha,NABARANGPUR,1997,Autumn,Ragi,5976,3209,0.536981258
Odisha,NABARANGPUR,1997,Autumn,Urad,4686,1832,0.390951771
Odisha,NABARANGPUR,1997,Rabi,Wheat,2015,3487,1.730521092
Odisha,NABARANGPUR,1997,Summer,Arhar/Tur,52,9,0.173076923
Odisha,NABARANGPUR,1997,Summer,Groundnut,15,33,2.2
Odisha,NABARANGPUR,1997,Summer,Maize,363,337,0.928374656
Odisha,NABARANGPUR,1997,Summer,Paddy,541,644,1.19038817
Odisha,NABARANGPUR,1997,Summer,Ragi,20,9,0.45
Odisha,NABARANGPUR,1997,Summer,Urad,10,2,0.2
Odisha,NABARANGPUR,1997,Whole Year,Potato,173,1490,8.612716763
Odisha,NABARANGPUR,1997,Winter,Arhar/Tur,153,39,0.254901961
Odisha,NABARANGPUR,1997,Winter,Horse-gram,6287,1949,0.310004772
Odisha,NABARANGPUR,1997,Winter,Paddy,106876,133844,1.252329803
Odisha,NABARANGPUR,1997,Winter,Ragi,3825,1492,0.390065359
Odisha,NABARANGPUR,1997,Winter,Sesamum,119,20,0.168067227
Odisha,NABARANGPUR,1997,Winter,Sugarcane,2833,156931,55.3939287
Odisha,NABARANGPUR,1997,Winter,Urad,7186,2106,0.293069858
Odisha,NABARANGPUR,1998,Autumn,Groundnut,59,53,0.898305085
Odisha,NABARANGPUR,1998,Autumn,Maize,19901,36194,1.818702578
Odisha,NABARANGPUR,1998,Autumn,Ragi,6292,3303,0.52495232
Odisha,NABARANGPUR,1998,Autumn,Rice,49365,38950,0.789020561
Odisha,NABARANGPUR,1998,Autumn,Urad,5811,3301,0.568060575
Odisha,NABARANGPUR,1998,Summer,Groundnut,3,6,2
Odisha,NABARANGPUR,1998,Summer,Horse-gram,102,15,0.147058824
Odisha,NABARANGPUR,1998,Summer,Maize,28,32,1.142857143
Odisha,NABARANGPUR,1998,Summer,Moong(Green Gram),14,6,0.428571429
Odisha,NABARANGPUR,1998,Summer,Ragi,8,4,0.5
Odisha,NABARANGPUR,1998,Summer,Rice,1218,2704,2.220032841
Odisha,NABARANGPUR,1998,Summer,Wheat,18,16,0.888888889
Odisha,NABARANGPUR,1998,Winter,Horse-gram,6909,2819,0.408018527
Odisha,NABARANGPUR,1998,Winter,Moong(Green Gram),1190,300,0.25210084
Odisha,NABARANGPUR,1998,Winter,Potato,79,781,9.886075949
Odisha,NABARANGPUR,1998,Winter,Ragi,2315,738,0.318790497
Odisha,NABARANGPUR,1998,Winter,Rapeseed &Mustard,1098,188,0.171220401
Odisha,NABARANGPUR,1998,Winter,Rice,102706,165625,1.6126127
Odisha,NABARANGPUR,1998,Winter,Sesamum,79,14,0.17721519
Odisha,NABARANGPUR,1998,Winter,Sugarcane,1925,99820,51.85454545
Odisha,NABARANGPUR,1998,Winter,Urad,10061,5090,0.505913925
Odisha,NABARANGPUR,1999,Autumn,Rice,47000,49000,1.042553191
Odisha,NABARANGPUR,1999,Kharif,Arhar/Tur,4650,3770,0.810752688
Odisha,NABARANGPUR,1999,Kharif,Bajra,160,150,0.9375
Odisha,NABARANGPUR,1999,Kharif,Castor seed,180,140,0.777777778
Odisha,NABARANGPUR,1999,Kharif,Cotton(lint),7280,12160,1.67032967
Odisha,NABARANGPUR,1999,Kharif,Dry chillies,960,1340,1.395833333
Odisha,NABARANGPUR,1999,Kharif,Dry ginger,90,140,1.555555556
Odisha,NABARANGPUR,1999,Kharif,Groundnut,1430,2850,1.993006993
Odisha,NABARANGPUR,1999,Kharif,Jowar,770,680,0.883116883
Odisha,NABARANGPUR,1999,Kharif,Jute,30,130,4.333333333
Odisha,NABARANGPUR,1999,Kharif,Maize,22290,35050,1.572454015
Odisha,NABARANGPUR,1999,Kharif,Mesta,560,3470,6.196428571
Odisha,NABARANGPUR,1999,Kharif,Moong(Green Gram),120,50,0.416666667
Odisha,NABARANGPUR,1999,Kharif,Niger seed,8290,3590,0.43305187
Odisha,NABARANGPUR,1999,Kharif,Ragi,11700,8750,0.747863248
Odisha,NABARANGPUR,1999,Kharif,Sesamum,650,290,0.446153846
Odisha,NABARANGPUR,1999,Kharif,Small millets,2180,930,0.426605505
Odisha,NABARANGPUR,1999,Kharif,Sweet potato,1410,13090,9.283687943
Odisha,NABARANGPUR,1999,Kharif,Turmeric,90,260,2.888888889
Odisha,NABARANGPUR,1999,Kharif,Urad,5190,2530,0.487475915
Odisha,NABARANGPUR,1999,Rabi,Castor seed,2250,960,0.426666667
Odisha,NABARANGPUR,1999,Rabi,Coriander,280,110,0.392857143
Odisha,NABARANGPUR,1999,Rabi,Dry chillies,1400,550,0.392857143
Odisha,NABARANGPUR,1999,Rabi,Garlic,100,370,3.7
Odisha,NABARANGPUR,1999,Rabi,Gram,3600,1560,0.433333333
Odisha,NABARANGPUR,1999,Rabi,Groundnut,130,170,1.307692308
Odisha,NABARANGPUR,1999,Rabi,Horse-gram,11090,3480,0.313796213
Odisha,NABARANGPUR,1999,Rabi,Linseed,2600,490,0.188461538
Odisha,NABARANGPUR,1999,Rabi,Maize,320,520,1.625
Odisha,NABARANGPUR,1999,Rabi,Moong(Green Gram),400,120,0.3
Odisha,NABARANGPUR,1999,Rabi,Ragi,20,20,1
Odisha,NABARANGPUR,1999,Rabi,Rapeseed &Mustard,640,290,0.453125
Odisha,NABARANGPUR,1999,Rabi,Safflower,50,10,0.2
Odisha,NABARANGPUR,1999,Rabi,Sesamum,130,50,0.384615385
Odisha,NABARANGPUR,1999,Rabi,Sunflower,190,100,0.526315789
Odisha,NABARANGPUR,1999,Rabi,Urad,150,50,0.333333333
Odisha,NABARANGPUR,1999,Rabi,Wheat,60,80,1.333333333
Odisha,NABARANGPUR,1999,Summer,Rice,1450,4450,3.068965517
Odisha,NABARANGPUR,1999,Whole Year,Onion,1460,7170,4.910958904
Odisha,NABARANGPUR,1999,Whole Year,Potato,60,430,7.166666667
Odisha,NABARANGPUR,1999,Whole Year,Sannhamp,230,1130,4.913043478
Odisha,NABARANGPUR,1999,Whole Year,Tobacco,400,260,0.65
Odisha,NABARANGPUR,1999,Winter,Rice,108000,188000,1.740740741
Odisha,NABARANGPUR,1999,Winter,Sugarcane,3910,136260,34.84910486
Odisha,NABARANGPUR,2000,Autumn,Rice,46750,30700,0.656684492
Odisha,NABARANGPUR,2000,Kharif,Arhar/Tur,5570,4570,0.820466786
Odisha,NABARANGPUR,2000,Kharif,Bajra,190,170,0.894736842
Odisha,NABARANGPUR,2000,Kharif,Castor seed,220,160,0.727272727
Odisha,NABARANGPUR,2000,Kharif,Cotton(lint),2610,4300,1.647509579
Odisha,NABARANGPUR,2000,Kharif,Dry ginger,100,190,1.9
Odisha,NABARANGPUR,2000,Kharif,Groundnut,119,89.7,0.753781513
Odisha,NABARANGPUR,2000,Kharif,Horse-gram,5548,1442.5,0.260003605
Odisha,NABARANGPUR,2000,Kharif,Jowar,290,260,0.896551724
Odisha,NABARANGPUR,2000,Kharif,Jute,20,90,4.5
Odisha,NABARANGPUR,2000,Kharif,Maize,18391,33232.2,1.806981676
Odisha,NABARANGPUR,2000,Kharif,Mesta,640,3030,4.734375
Odisha,NABARANGPUR,2000,Kharif,Moong(Green Gram),174,39.7,0.22816092
Odisha,NABARANGPUR,2000,Kharif,Niger seed,9400,2170,0.230851064
Odisha,NABARANGPUR,2000,Kharif,Ragi,8673,3776.6,0.43544333
Odisha,NABARANGPUR,2000,Kharif,Sesamum,283,30.8,0.108833922
Odisha,NABARANGPUR,2000,Kharif,Small millets,690,300,0.434782609
Odisha,NABARANGPUR,2000,Kharif,Urad,11017,4108.3,0.37290551
Odisha,NABARANGPUR,2000,Rabi,Castor seed,2020,860,0.425742574
Odisha,NABARANGPUR,2000,Rabi,Gram,3310,1450,0.438066465
Odisha,NABARANGPUR,2000,Rabi,Linseed,2640,480,0.181818182
Odisha,NABARANGPUR,2000,Rabi,Niger seed,1690,540,0.319526627
Odisha,NABARANGPUR,2000,Rabi,Other  Rabi pulses,72,31,0.430555556
Odisha,NABARANGPUR,2000,Rabi,Rapeseed &Mustard,307,51.9,0.169055375
Odisha,NABARANGPUR,2000,Rabi,Safflower,70,10,0.142857143
Odisha,NABARANGPUR,2000,Rabi,Sunflower,170,80,0.470588235
Odisha,NABARANGPUR,2000,Rabi,Wheat,39,41.4,1.061538462
Odisha,NABARANGPUR,2000,Summer,Rice,930,1610,1.731182796
Odisha,NABARANGPUR,2000,Whole Year,Coriander,240,120,0.5
Odisha,NABARANGPUR,2000,Whole Year,Dry chillies,1930,1580,0.81865285
Odisha,NABARANGPUR,2000,Whole Year,Garlic,70,220,3.142857143
Odisha,NABARANGPUR,2000,Whole Year,Onion,1360,11640,8.558823529
Odisha,NABARANGPUR,2000,Whole Year,Potato,129,1064,8.248062016
Odisha,NABARANGPUR,2000,Whole Year,Sannhamp,300,1410,4.7
Odisha,NABARANGPUR,2000,Whole Year,Sugarcane,754,32724.1,43.40066313
Odisha,NABARANGPUR,2000,Whole Year,Sweet potato,1300,10310,7.930769231
Odisha,NABARANGPUR,2000,Whole Year,Tobacco,90,40,0.444444444
Odisha,NABARANGPUR,2000,Whole Year,Turmeric,110,250,2.272727273
Odisha,NABARANGPUR,2000,Winter,Rice,105890,141360,1.334970252
Odisha,NABARANGPUR,2001,Kharif,Arhar/Tur,4890,3900,0.797546012
Odisha,NABARANGPUR,2001,Kharif,Bajra,200,150,0.75
Odisha,NABARANGPUR,2001,Kharif,Castor seed,250,230,0.92
Odisha,NABARANGPUR,2001,Kharif,Dry ginger,220,410,1.863636364
Odisha,NABARANGPUR,2001,Kharif,Groundnut,186,157.6,0.847311828
Odisha,NABARANGPUR,2001,Kharif,Horse-gram,4168,1450.3,0.347960653
Odisha,NABARANGPUR,2001,Kharif,Jowar,210,180,0.857142857
Odisha,NABARANGPUR,2001,Kharif,Maize,23348,24570.7,1.052368511
Odisha,NABARANGPUR,2001,Kharif,Moong(Green Gram),249,59.9,0.240562249
Odisha,NABARANGPUR,2001,Kharif,Niger seed,7880,2870,0.364213198
Odisha,NABARANGPUR,2001,Kharif,Ragi,7838,3203.1,0.408662924
Odisha,NABARANGPUR,2001,Kharif,Rice,166000,213000,1.28313253
Odisha,NABARANGPUR,2001,Kharif,Sesamum,11,2,0.181818182
Odisha,NABARANGPUR,2001,Kharif,Small millets,1520,610,0.401315789
Odisha,NABARANGPUR,2001,Kharif,Urad,16646,4994.3,0.300030037
Odisha,NABARANGPUR,2001,Rabi,Castor seed,2150,940,0.437209302
Odisha,NABARANGPUR,2001,Rabi,Gram,3380,1560,0.461538462
Odisha,NABARANGPUR,2001,Rabi,Linseed,2850,560,0.196491228
Odisha,NABARANGPUR,2001,Rabi,Niger seed,830,270,0.325301205
Odisha,NABARANGPUR,2001,Rabi,Other  Rabi pulses,1060,460,0.433962264
Odisha,NABARANGPUR,2001,Rabi,Rapeseed &Mustard,2,,
Odisha,NABARANGPUR,2001,Rabi,Safflower,180,40,0.222222222
Odisha,NABARANGPUR,2001,Rabi,Sunflower,210,100,0.476190476
Odisha,NABARANGPUR,2001,Rabi,Wheat,16,21.2,1.325
Odisha,NABARANGPUR,2001,Whole Year,Coriander,230,110,0.47826087
Odisha,NABARANGPUR,2001,Whole Year,Dry chillies,1910,1680,0.879581152
Odisha,NABARANGPUR,2001,Whole Year,Garlic,80,260,3.25
Odisha,NABARANGPUR,2001,Whole Year,Onion,680,6440,9.470588235
Odisha,NABARANGPUR,2001,Whole Year,Potato,79,633.1,8.013924051
Odisha,NABARANGPUR,2001,Whole Year,Sugarcane,1403,56470.8,40.25003564
Odisha,NABARANGPUR,2001,Whole Year,Sweet potato,1340,10680,7.970149254
Odisha,NABARANGPUR,2001,Whole Year,Tobacco,220,90,0.409090909
Odisha,NABARANGPUR,2001,Whole Year,Turmeric,140,340,2.428571429
Odisha,NABARANGPUR,2002,Kharif,Arhar/Tur,3380,2350,0.695266272
Odisha,NABARANGPUR,2002,Kharif,Bajra,140,80,0.571428571
Odisha,NABARANGPUR,2002,Kharif,Castor seed,210,120,0.571428571
Odisha,NABARANGPUR,2002,Kharif,Dry ginger,140,260,1.857142857
Odisha,NABARANGPUR,2002,Kharif,Groundnut,90,25.9,0.287777778
Odisha,NABARANGPUR,2002,Kharif,Horse-gram,4989,948.5,0.19011826
Odisha,NABARANGPUR,2002,Kharif,Jowar,150,110,0.733333333
Odisha,NABARANGPUR,2002,Kharif,Maize,10071,10741.4,1.066567372
Odisha,NABARANGPUR,2002,Kharif,Moong(Green Gram),119,11.2,0.094117647
Odisha,NABARANGPUR,2002,Kharif,Niger seed,4810,640,0.133056133
Odisha,NABARANGPUR,2002,Kharif,Ragi,8843,2416.9,0.273312224
Odisha,NABARANGPUR,2002,Kharif,Rice,158000,87000,0.550632911
Odisha,NABARANGPUR,2002,Kharif,Small millets,990,170,0.171717172
Odisha,NABARANGPUR,2002,Kharif,Urad,10773,1803.2,0.167381417
Odisha,NABARANGPUR,2002,Rabi,Castor seed,1550,550,0.35483871
Odisha,NABARANGPUR,2002,Rabi,Gram,2320,330,0.142241379
Odisha,NABARANGPUR,2002,Rabi,Linseed,1850,310,0.167567568
Odisha,NABARANGPUR,2002,Rabi,Niger seed,320,60,0.1875
Odisha,NABARANGPUR,2002,Rabi,Other  Rabi pulses,590,200,0.338983051
Odisha,NABARANGPUR,2002,Rabi,Rapeseed &Mustard,1,,
Odisha,NABARANGPUR,2002,Rabi,Safflower,150,30,0.2
Odisha,NABARANGPUR,2002,Rabi,Sunflower,90,30,0.333333333
Odisha,NABARANGPUR,2002,Rabi,Wheat,149,280.6,1.883221477
Odisha,NABARANGPUR,2002,Whole Year,Coriander,250,120,0.48
Odisha,NABARANGPUR,2002,Whole Year,Dry chillies,1260,1070,0.849206349
Odisha,NABARANGPUR,2002,Whole Year,Garlic,70,220,3.142857143
Odisha,NABARANGPUR,2002,Whole Year,Onion,520,9420,18.11538462
Odisha,NABARANGPUR,2002,Whole Year,Potato,158,1422.5,9.003164557
Odisha,NABARANGPUR,2002,Whole Year,Sugarcane,2528,107692.8,42.6
Odisha,NABARANGPUR,2002,Whole Year,Sweet potato,120,1000,8.333333333
Odisha,NABARANGPUR,2002,Whole Year,Tobacco,220,90,0.409090909
Odisha,NABARANGPUR,2002,Whole Year,Turmeric,120,250,2.083333333
Odisha,NABARANGPUR,2003,Kharif,Arhar/Tur,3910,1880,0.480818414
Odisha,NABARANGPUR,2003,Kharif,Bajra,70,40,0.571428571
Odisha,NABARANGPUR,2003,Kharif,Castor seed,200,60,0.3
Odisha,NABARANGPUR,2003,Kharif,Dry ginger,140,260,1.857142857
Odisha,NABARANGPUR,2003,Kharif,Groundnut,679,540,0.795287187
Odisha,NABARANGPUR,2003,Kharif,Horse-gram,5734,2322.3,0.405005232
Odisha,NABARANGPUR,2003,Kharif,Jowar,150,90,0.6
Odisha,NABARANGPUR,2003,Kharif,Maize,19807,39638.8,2.001252083
Odisha,NABARANGPUR,2003,Kharif,Moong(Green Gram),513,144.1,0.280896686
Odisha,NABARANGPUR,2003,Kharif,Niger seed,6540,1270,0.194189602
Odisha,NABARANGPUR,2003,Kharif,Ragi,10589,5414.2,0.511304184
Odisha,NABARANGPUR,2003,Kharif,Rice,162000,271000,1.672839506
Odisha,NABARANGPUR,2003,Kharif,Sesamum,5,1,0.2
Odisha,NABARANGPUR,2003,Kharif,Small millets,1580,640,0.405063291
Odisha,NABARANGPUR,2003,Kharif,Urad,8669,4065.8,0.469004499
Odisha,NABARANGPUR,2003,Rabi,Castor seed,1590,670,0.421383648
Odisha,NABARANGPUR,2003,Rabi,Gram,4130,1350,0.326876513
Odisha,NABARANGPUR,2003,Rabi,Linseed,1150,230,0.2
Odisha,NABARANGPUR,2003,Rabi,Niger seed,520,170,0.326923077
Odisha,NABARANGPUR,2003,Rabi,Other  Rabi pulses,940,390,0.414893617
Odisha,NABARANGPUR,2003,Rabi,Rapeseed &Mustard,5,0.4,0.08
Odisha,NABARANGPUR,2003,Rabi,Safflower,150,30,0.2
Odisha,NABARANGPUR,2003,Rabi,Sunflower,60,30,0.5
Odisha,NABARANGPUR,2003,Rabi,Wheat,75,129.9,1.732
Odisha,NABARANGPUR,2003,Whole Year,Coriander,210,100,0.476190476
Odisha,NABARANGPUR,2003,Whole Year,Dry chillies,1970,1670,0.847715736
Odisha,NABARANGPUR,2003,Whole Year,Garlic,70,210,3
Odisha,NABARANGPUR,2003,Whole Year,Onion,530,9620,18.1509434
Odisha,NABARANGPUR,2003,Whole Year,Potato,118,1127.5,9.555084746
Odisha,NABARANGPUR,2003,Whole Year,Sugarcane,859,42198.4,49.1250291
Odisha,NABARANGPUR,2003,Whole Year,Sweet potato,130,1040,8
Odisha,NABARANGPUR,2003,Whole Year,Tobacco,160,70,0.4375
Odisha,NABARANGPUR,2003,Whole Year,Turmeric,110,240,2.181818182
Odisha,NABARANGPUR,2004,Autumn,Groundnut,311,320,1.028938907
Odisha,NABARANGPUR,2004,Autumn,Maize,23495,55635.6,2.367976165
Odisha,NABARANGPUR,2004,Autumn,Ragi,4504,2031.3,0.450999112
Odisha,NABARANGPUR,2004,Autumn,Rice,52000,39000,0.75
Odisha,NABARANGPUR,2004,Kharif,Bajra,42,23,0.547619048
Odisha,NABARANGPUR,2004,Kharif,Castor seed,169,100,0.591715976
Odisha,NABARANGPUR,2004,Kharif,Dry ginger,129,239,1.852713178
Odisha,NABARANGPUR,2004,Kharif,Jowar,190,132,0.694736842
Odisha,NABARANGPUR,2004,Kharif,Small millets,1187,487,0.410278012
Odisha,NABARANGPUR,2004,Rabi,Castor seed,1601,700,0.437226733
Odisha,NABARANGPUR,2004,Rabi,Gram,4262,1854,0.435007039
Odisha,NABARANGPUR,2004,Rabi,Linseed,2970,594,0.2
Odisha,NABARANGPUR,2004,Rabi,Niger seed,5296,1149,0.216956193
Odisha,NABARANGPUR,2004,Rabi,Other  Rabi pulses,578,357,0.617647059
Odisha,NABARANGPUR,2004,Rabi,Safflower,138,36,0.260869565
Odisha,NABARANGPUR,2004,Rabi,Sunflower,52,34,0.653846154
Odisha,NABARANGPUR,2004,Summer,Groundnut,375,98.6,0.262933333
Odisha,NABARANGPUR,2004,Summer,Horse-gram,88,21.5,0.244318182
Odisha,NABARANGPUR,2004,Summer,Maize,1691,3759.1,2.22300414
Odisha,NABARANGPUR,2004,Summer,Moong(Green Gram),645,238.7,0.370077519
Odisha,NABARANGPUR,2004,Summer,Ragi,2,0.9,0.45
Odisha,NABARANGPUR,2004,Summer,Rice,2000,5000,2.5
Odisha,NABARANGPUR,2004,Summer,Wheat,42,57.1,1.35952381
Odisha,NABARANGPUR,2004,Whole Year,Coriander,276,134,0.485507246
Odisha,NABARANGPUR,2004,Whole Year,Dry chillies,1843,1560,0.846446012
Odisha,NABARANGPUR,2004,Whole Year,Garlic,82,263,3.207317073
Odisha,NABARANGPUR,2004,Whole Year,Onion,748,13550,18.11497326
Odisha,NABARANGPUR,2004,Whole Year,Sweet potato,129,1065,8.255813953
Odisha,NABARANGPUR,2004,Whole Year,Tobacco,139,63,0.45323741
Odisha,NABARANGPUR,2004,Whole Year,Turmeric,94,199,2.117021277
Odisha,NABARANGPUR,2004,Winter,Horse-gram,4847,1706.1,0.351990922
Odisha,NABARANGPUR,2004,Winter,Maize,1471,2975.8,2.022977566
Odisha,NABARANGPUR,2004,Winter,Potato,288,3068.9,10.65590278
Odisha,NABARANGPUR,2004,Winter,Ragi,1948,689.6,0.354004107
Odisha,NABARANGPUR,2004,Winter,Rapeseed &Mustard,1,0.1,0.1
Odisha,NABARANGPUR,2004,Winter,Rice,122000,189000,1.549180328
Odisha,NABARANGPUR,2004,Winter,Sesamum,1,,
Odisha,NABARANGPUR,2004,Winter,Sugarcane,1883,78771.5,41.83297929
Odisha,NABARANGPUR,2004,Winter,Urad,7958,2737.6,0.344006032
Odisha,NABARANGPUR,2005,Autumn,Groundnut,546,281.2,0.515018315
Odisha,NABARANGPUR,2005,Autumn,Maize,26157,53846.5,2.058588523
Odisha,NABARANGPUR,2005,Autumn,Ragi,4767,2021.2,0.423998322
Odisha,NABARANGPUR,2005,Autumn,Rice,45000,27000,0.6
Odisha,NABARANGPUR,2005,Summer,Groundnut,48,65.9,1.372916667
Odisha,NABARANGPUR,2005,Summer,Maize,1247,3024,2.425020048
Odisha,NABARANGPUR,2005,Summer,Moong(Green Gram),608,194.6,0.320065789
Odisha,NABARANGPUR,2005,Summer,Ragi,4,3.2,0.8
Odisha,NABARANGPUR,2005,Summer,Rice,1000,2000,2
Odisha,NABARANGPUR,2005,Summer,Wheat,72,116.9,1.623611111
Odisha,NABARANGPUR,2005,Winter,Horse-gram,5626,2064.7,0.366992535
Odisha,NABARANGPUR,2005,Winter,Maize,5616,12652.8,2.252991453
Odisha,NABARANGPUR,2005,Winter,Potato,130,762.2,5.863076923
Odisha,NABARANGPUR,2005,Winter,Ragi,1912,661.6,0.346025105
