State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,NABARANGPUR,2005,Winter,Rapeseed &Mustard,27,4.3,0.159259259
Odisha,NABARANGPUR,2005,Winter,Rice,123000,175000,1.422764228
Odisha,NABARANGPUR,2005,Winter,Sesamum,140,29.5,0.210714286
Odisha,NABARANGPUR,2005,Winter,Sugarcane,1156,50302.2,43.51401384
Odisha,NABARANGPUR,2005,Winter,Urad,8999,3446.6,0.382998111
Odisha,NABARANGPUR,2006,Autumn,Groundnut,226,163.9,0.725221239
Odisha,NABARANGPUR,2006,Autumn,Maize,23181,50274.6,2.168784781
Odisha,NABARANGPUR,2006,Autumn,Ragi,4914,2147.4,0.436996337
Odisha,NABARANGPUR,2006,Autumn,Rice,42000,39000,0.928571429
Odisha,NABARANGPUR,2006,Summer,Maize,1553,3980,2.562781713
Odisha,NABARANGPUR,2006,Summer,Moong(Green Gram),154,47.6,0.309090909
Odisha,NABARANGPUR,2006,Summer,Ragi,1,0.5,0.5
Odisha,NABARANGPUR,2006,Summer,Rice,1000,2000,2
Odisha,NABARANGPUR,2006,Summer,Wheat,47,68.3,1.453191489
Odisha,NABARANGPUR,2006,Winter,Horse-gram,5022,1898.3,0.377996814
Odisha,NABARANGPUR,2006,Winter,Maize,5739,15305.9,2.666997735
Odisha,NABARANGPUR,2006,Winter,Potato,235,2032.8,8.650212766
Odisha,NABARANGPUR,2006,Winter,Ragi,2169,839.4,0.386998617
Odisha,NABARANGPUR,2006,Winter,Rapeseed &Mustard,14,1.2,0.085714286
Odisha,NABARANGPUR,2006,Winter,Rice,122000,175000,1.43442623
Odisha,NABARANGPUR,2006,Winter,Sesamum,55,8.9,0.161818182
Odisha,NABARANGPUR,2006,Winter,Sugarcane,2458,102333.9,41.6329943
Odisha,NABARANGPUR,2006,Winter,Urad,7469,3226.6,0.431998929
Odisha,NABARANGPUR,2007,Autumn,Groundnut,535,607.2,1.134953271
Odisha,NABARANGPUR,2007,Autumn,Maize,34559,86777.6,2.510998582
Odisha,NABARANGPUR,2007,Autumn,Ragi,4892,2353.1,0.481009812
Odisha,NABARANGPUR,2007,Autumn,Rice,39000,36000,0.923076923
Odisha,NABARANGPUR,2007,Summer,Groundnut,56,38.9,0.694642857
Odisha,NABARANGPUR,2007,Summer,Maize,2289,5681.3,2.482000874
Odisha,NABARANGPUR,2007,Summer,Moong(Green Gram),223,71.4,0.320179372
Odisha,NABARANGPUR,2007,Summer,Ragi,4,2.2,0.55
Odisha,NABARANGPUR,2007,Summer,Rice,2000,3000,1.5
Odisha,NABARANGPUR,2007,Summer,Wheat,221,348.5,1.576923077
Odisha,NABARANGPUR,2007,Winter,Horse-gram,4931,2228.8,0.451997566
Odisha,NABARANGPUR,2007,Winter,Maize,6341,17590,2.774010408
Odisha,NABARANGPUR,2007,Winter,Moong(Green Gram),140,50.1,0.357857143
Odisha,NABARANGPUR,2007,Winter,Potato,173,1492.1,8.624855491
Odisha,NABARANGPUR,2007,Winter,Ragi,1344,596.7,0.443973214
Odisha,NABARANGPUR,2007,Winter,Rapeseed &Mustard,34,4.4,0.129411765
Odisha,NABARANGPUR,2007,Winter,Rice,110000,188000,1.709090909
Odisha,NABARANGPUR,2007,Winter,Sesamum,26,3.7,0.142307692
Odisha,NABARANGPUR,2007,Winter,Sugarcane,4371,102521.8,23.45499886
Odisha,NABARANGPUR,2007,Winter,Urad,7984,3976,0.497995992
Odisha,NABARANGPUR,2008,Autumn,Groundnut,240,154.3,0.642916667
Odisha,NABARANGPUR,2008,Autumn,Maize,38851,98487.3,2.535000386
Odisha,NABARANGPUR,2008,Autumn,Ragi,3477,1477.7,0.42499281
Odisha,NABARANGPUR,2008,Autumn,Rice,35000,34000,0.971428571
Odisha,NABARANGPUR,2008,Summer,Groundnut,124,84.6,0.682258065
Odisha,NABARANGPUR,2008,Summer,Maize,1785,5328,2.98487395
Odisha,NABARANGPUR,2008,Summer,Moong(Green Gram),1065,449.4,0.421971831
Odisha,NABARANGPUR,2008,Summer,Ragi,4,1.5,0.375
Odisha,NABARANGPUR,2008,Summer,Rice,2000,3000,1.5
Odisha,NABARANGPUR,2008,Summer,Wheat,42,92.1,2.192857143
Odisha,NABARANGPUR,2008,Winter,Groundnut,2,1.6,0.8
Odisha,NABARANGPUR,2008,Winter,Horse-gram,3162,929.6,0.293991145
Odisha,NABARANGPUR,2008,Winter,Maize,187,496.1,2.652941176
Odisha,NABARANGPUR,2008,Winter,Moong(Green Gram),4,2.1,0.525
Odisha,NABARANGPUR,2008,Winter,Potato,157,1559.2,9.931210191
Odisha,NABARANGPUR,2008,Winter,Ragi,925,397.8,0.430054054
Odisha,NABARANGPUR,2008,Winter,Rice,122000,156000,1.278688525
Odisha,NABARANGPUR,2008,Winter,Sesamum,18,4.7,0.261111111
Odisha,NABARANGPUR,2008,Winter,Sugarcane,515,18255.2,35.44699029
Odisha,NABARANGPUR,2008,Winter,Urad,6712,2201.5,0.327994636
Odisha,NABARANGPUR,2009,Autumn,Groundnut,350,240.5,0.687142857
Odisha,NABARANGPUR,2009,Autumn,Maize,50484,139225.6,2.757816338
Odisha,NABARANGPUR,2009,Autumn,Ragi,3348,1406.2,0.420011947
Odisha,NABARANGPUR,2009,Autumn,Rice,42000,27000,0.642857143
Odisha,NABARANGPUR,2009,Summer,Groundnut,8,3.7,0.4625
Odisha,NABARANGPUR,2009,Summer,Maize,1658,4161.6,2.510012063
Odisha,NABARANGPUR,2009,Summer,Moong(Green Gram),490,223,0.455102041
Odisha,NABARANGPUR,2009,Summer,Ragi,5,1.4,0.28
Odisha,NABARANGPUR,2009,Summer,Rice,1000,1000,1
Odisha,NABARANGPUR,2009,Summer,Wheat,100,158,1.58
Odisha,NABARANGPUR,2009,Winter,Horse-gram,3487,1290.2,0.370002868
Odisha,NABARANGPUR,2009,Winter,Potato,85,849.1,9.989411765
Odisha,NABARANGPUR,2009,Winter,Ragi,1187,432.1,0.364026959
Odisha,NABARANGPUR,2009,Winter,Rapeseed &Mustard,1,0.1,0.1
Odisha,NABARANGPUR,2009,Winter,Rice,118000,187000,1.584745763
Odisha,NABARANGPUR,2009,Winter,Sugarcane,883,40658.6,46.04597961
Odisha,NABARANGPUR,2009,Winter,Urad,7753,3558.6,0.458996517
Odisha,NABARANGPUR,2010,Autumn,Groundnut,274,167.7,0.612043796
Odisha,NABARANGPUR,2010,Autumn,Maize,73950,232203,3.14
Odisha,NABARANGPUR,2010,Autumn,Ragi,3514,1623.5,0.462009106
Odisha,NABARANGPUR,2010,Autumn,Rice,35000,44000,1.257142857
Odisha,NABARANGPUR,2010,Summer,Groundnut,10,4.3,0.43
Odisha,NABARANGPUR,2010,Summer,Maize,3364,10529.3,3.129994055
Odisha,NABARANGPUR,2010,Summer,Moong(Green Gram),420,73.1,0.174047619
Odisha,NABARANGPUR,2010,Summer,Ragi,21,14.6,0.695238095
Odisha,NABARANGPUR,2010,Summer,Rice,3000,5000,1.666666667
Odisha,NABARANGPUR,2010,Summer,Wheat,38,67.1,1.765789474
Odisha,NABARANGPUR,2010,Winter,Horse-gram,3143,1122.1,0.35701559
Odisha,NABARANGPUR,2010,Winter,Maize,514,1155,2.247081712
Odisha,NABARANGPUR,2010,Winter,Potato,104,1414.7,13.60288462
Odisha,NABARANGPUR,2010,Winter,Ragi,572,195.1,0.341083916
Odisha,NABARANGPUR,2010,Winter,Rapeseed &Mustard,17,1.8,0.105882353
Odisha,NABARANGPUR,2010,Winter,Rice,109000,235000,2.155963303
Odisha,NABARANGPUR,2010,Winter,Sugarcane,582,29496.9,50.68195876
Odisha,NABARANGPUR,2010,Winter,Urad,8164,3967.7,0.48599951
Odisha,NABARANGPUR,2011,Autumn,Groundnut,390,108.4,0.277948718
Odisha,NABARANGPUR,2011,Autumn,Maize,63634,149158.1,2.344000063
Odisha,NABARANGPUR,2011,Autumn,Ragi,1889,621.5,0.329010058
Odisha,NABARANGPUR,2011,Autumn,Rice,26000,13000,0.5
Odisha,NABARANGPUR,2011,Summer,Groundnut,8,9.9,1.2375
Odisha,NABARANGPUR,2011,Summer,Maize,3125,8353.1,2.672992
Odisha,NABARANGPUR,2011,Summer,Moong(Green Gram),169,30.9,0.182840237
Odisha,NABARANGPUR,2011,Summer,Ragi,7,3,0.428571429
Odisha,NABARANGPUR,2011,Winter,Horse-gram,1379,251,0.182015954
Odisha,NABARANGPUR,2011,Winter,Niger seed,129,9,0.069767442
Odisha,NABARANGPUR,2011,Winter,Potato,12,164.5,13.70833333
Odisha,NABARANGPUR,2011,Winter,Ragi,494,121.5,0.245951417
Odisha,NABARANGPUR,2011,Winter,Rice,114000,84000,0.736842105
Odisha,NABARANGPUR,2011,Winter,Sugarcane,2436,99876,41
Odisha,NABARANGPUR,2011,Winter,Urad,3329,705.7,0.211985581
Odisha,NABARANGPUR,2012,Autumn,Groundnut,409,224.5,0.548899756
Odisha,NABARANGPUR,2012,Autumn,Maize,53923,160690.6,2.980001113
Odisha,NABARANGPUR,2012,Autumn,Ragi,1431,678.3,0.474004193
Odisha,NABARANGPUR,2012,Autumn,Rice,29000,44000,1.517241379
Odisha,NABARANGPUR,2012,Summer,Groundnut,1,0.5,0.5
Odisha,NABARANGPUR,2012,Summer,Maize,3042,8882.6,2.919986851
Odisha,NABARANGPUR,2012,Summer,Moong(Green Gram),128,46.5,0.36328125
Odisha,NABARANGPUR,2012,Summer,Ragi,33,21.9,0.663636364
Odisha,NABARANGPUR,2012,Summer,Rice,327000,2000,0.006116208
Odisha,NABARANGPUR,2012,Summer,Wheat,3,3.6,1.2
Odisha,NABARANGPUR,2012,Winter,Horse-gram,1686,740.2,0.439027284
Odisha,NABARANGPUR,2012,Winter,Potato,46,356.5,7.75
Odisha,NABARANGPUR,2012,Winter,Ragi,237,68,0.286919831
Odisha,NABARANGPUR,2012,Winter,Rice,114000,283000,2.48245614
Odisha,NABARANGPUR,2012,Winter,Sugarcane,3361,171891.6,51.14299316
Odisha,NABARANGPUR,2012,Winter,Urad,3402,1602.3,0.470987654
Odisha,NABARANGPUR,2013,Autumn,Groundnut,181,115.5,0.638121547
Odisha,NABARANGPUR,2013,Autumn,Maize,56139,202549.5,3.607999786
Odisha,NABARANGPUR,2013,Autumn,Ragi,1095,557.4,0.509041096
Odisha,NABARANGPUR,2013,Autumn,Rice,20000,34000,1.7
Odisha,NABARANGPUR,2013,Summer,Groundnut,32,18.6,0.58125
Odisha,NABARANGPUR,2013,Summer,Maize,2614,8438,3.22800306
Odisha,NABARANGPUR,2013,Summer,Moong(Green Gram),730,264.3,0.362054795
Odisha,NABARANGPUR,2013,Summer,Ragi,16,7.3,0.45625
Odisha,NABARANGPUR,2013,Summer,Rice,1000,3000,3
Odisha,NABARANGPUR,2013,Summer,Wheat,9,5.9,0.655555556
Odisha,NABARANGPUR,2013,Winter,Horse-gram,1644,905.8,0.550973236
Odisha,NABARANGPUR,2013,Winter,Potato,44,593.7,13.49318182
Odisha,NABARANGPUR,2013,Winter,Rice,126000,384000,3.047619048
Odisha,NABARANGPUR,2013,Winter,Sugarcane,1061,49923.2,47.0529689
Odisha,NABARANGPUR,2013,Winter,Urad,2610,1216.3,0.466015326
Odisha,NABARANGPUR,2014,Autumn,Groundnut,684,548.6,0.802046784
Odisha,NABARANGPUR,2014,Autumn,Maize,51473,131770.9,2.560000389
Odisha,NABARANGPUR,2014,Autumn,Ragi,1065,419.6,0.39399061
Odisha,NABARANGPUR,2014,Autumn,Rice,25000,39000,1.56
Odisha,NABARANGPUR,2014,Summer,Groundnut,19,18.8,0.989473684
Odisha,NABARANGPUR,2014,Summer,Maize,1374,4002.5,2.913027656
Odisha,NABARANGPUR,2014,Summer,Moong(Green Gram),335,143.7,0.428955224
Odisha,NABARANGPUR,2014,Summer,Ragi,7,2.9,0.414285714
Odisha,NABARANGPUR,2014,Summer,Urad,22,8.4,0.381818182
Odisha,NABARANGPUR,2014,Winter,Groundnut,11,12.4,1.127272727
Odisha,NABARANGPUR,2014,Winter,Horse-gram,1734,728.3,0.420011534
Odisha,NABARANGPUR,2014,Winter,Potato,182,2665.8,14.64725275
Odisha,NABARANGPUR,2014,Winter,Rice,122000,303000,2.483606557
Odisha,NABARANGPUR,2014,Winter,Sugarcane,1304,66895.2,51.3
Odisha,NABARANGPUR,2014,Winter,Urad,3043,1442.4,0.474005915
Odisha,NABARANGPUR,2015,Autumn,Groundnut,290,127.9,0.441034483
Odisha,NABARANGPUR,2015,Autumn,Maize,21666,47058.6,2.172002215
Odisha,NABARANGPUR,2015,Autumn,Ragi,1570,522.8,0.332993631
Odisha,NABARANGPUR,2015,Autumn,Rice,21000,17000,0.80952381
Odisha,NABARANGPUR,2015,Autumn,Urad,1,0.7,0.7
Odisha,NABARANGPUR,2015,Summer,Groundnut,35,21.5,0.614285714
Odisha,NABARANGPUR,2015,Summer,Maize,1842,5198.1,2.821986971
Odisha,NABARANGPUR,2015,Summer,Moong(Green Gram),210,104.2,0.496190476
Odisha,NABARANGPUR,2015,Summer,Ragi,36,17.4,0.483333333
Odisha,NABARANGPUR,2015,Summer,Rice,1000,2000,2
Odisha,NABARANGPUR,2015,Summer,Urad,48,34.1,0.710416667
Odisha,NABARANGPUR,2015,Summer,Wheat,20,26.1,1.305
Odisha,NABARANGPUR,2015,Winter,Horse-gram,3789,1443.6,0.380997625
Odisha,NABARANGPUR,2015,Winter,Maize,1,4.2,4.2
Odisha,NABARANGPUR,2015,Winter,Potato,59,650.7,11.02881356
Odisha,NABARANGPUR,2015,Winter,Ragi,1014,325.5,0.321005917
Odisha,NABARANGPUR,2015,Winter,Rice,116000,154000,1.327586207
Odisha,NABARANGPUR,2015,Winter,Sugarcane,614,40578.6,66.08892508
Odisha,NABARANGPUR,2015,Winter,Urad,7037,2751.5,0.391004689
Odisha,NAYAGARH,1997,Autumn,Groundnut,169,146,0.863905325
Odisha,NAYAGARH,1997,Autumn,Maize,587,473,0.805792164
Odisha,NAYAGARH,1997,Autumn,Paddy,3412,4595,1.346717468
Odisha,NAYAGARH,1997,Autumn,Ragi,318,183,0.575471698
Odisha,NAYAGARH,1997,Autumn,Sesamum,5,1,0.2
Odisha,NAYAGARH,1997,Autumn,Urad,34,11,0.323529412
Odisha,NAYAGARH,1997,Rabi,Wheat,58,47,0.810344828
Odisha,NAYAGARH,1997,Summer,Arhar/Tur,754,85,0.112732095
Odisha,NAYAGARH,1997,Summer,Groundnut,20,14,0.7
Odisha,NAYAGARH,1997,Summer,Horse-gram,16,6,0.375
Odisha,NAYAGARH,1997,Summer,Maize,3,2,0.666666667
Odisha,NAYAGARH,1997,Summer,Paddy,289,433,1.498269896
Odisha,NAYAGARH,1997,Summer,Sesamum,764,214,0.280104712
Odisha,NAYAGARH,1997,Summer,Urad,41,16,0.390243902
Odisha,NAYAGARH,1997,Whole Year,Potato,22,147,6.681818182
Odisha,NAYAGARH,1997,Winter,Arhar/Tur,26689,7313,0.274008018
Odisha,NAYAGARH,1997,Winter,Groundnut,15,15,1
Odisha,NAYAGARH,1997,Winter,Horse-gram,2473,739,0.298827335
Odisha,NAYAGARH,1997,Winter,Maize,7,7,1
Odisha,NAYAGARH,1997,Winter,Paddy,102402,180684,1.764457725
Odisha,NAYAGARH,1997,Winter,Ragi,10,1,0.1
Odisha,NAYAGARH,1997,Winter,Sesamum,953,192,0.201469045
Odisha,NAYAGARH,1997,Winter,Sugarcane,2046,123191,60.21065494
Odisha,NAYAGARH,1997,Winter,Urad,6441,1823,0.283030585
Odisha,NAYAGARH,1998,Autumn,Groundnut,131,145,1.106870229
Odisha,NAYAGARH,1998,Autumn,Maize,345,263,0.762318841
Odisha,NAYAGARH,1998,Autumn,Ragi,291,185,0.635738832
Odisha,NAYAGARH,1998,Autumn,Rice,3187,4073,1.278004393
Odisha,NAYAGARH,1998,Autumn,Urad,162,32,0.197530864
Odisha,NAYAGARH,1998,Summer,Groundnut,14,18,1.285714286
Odisha,NAYAGARH,1998,Summer,Maize,6,6,1
Odisha,NAYAGARH,1998,Summer,Moong(Green Gram),1006,454,0.451292247
Odisha,NAYAGARH,1998,Summer,Ragi,1,,
Odisha,NAYAGARH,1998,Summer,Rice,501,799,1.594810379
Odisha,NAYAGARH,1998,Summer,Sesamum,239,84,0.351464435
Odisha,NAYAGARH,1998,Summer,Urad,202,29,0.143564356
Odisha,NAYAGARH,1998,Summer,Wheat,6,3,0.5
Odisha,NAYAGARH,1998,Winter,Groundnut,145,179,1.234482759
Odisha,NAYAGARH,1998,Winter,Horse-gram,2662,868,0.326070624
Odisha,NAYAGARH,1998,Winter,Maize,3,2,0.666666667
Odisha,NAYAGARH,1998,Winter,Moong(Green Gram),31599,5561,0.175986582
Odisha,NAYAGARH,1998,Winter,Potato,42,390,9.285714286
Odisha,NAYAGARH,1998,Winter,Ragi,77,47,0.61038961
Odisha,NAYAGARH,1998,Winter,Rapeseed &Mustard,452,51,0.112831858
Odisha,NAYAGARH,1998,Winter,Rice,98826,170669,1.726964564
Odisha,NAYAGARH,1998,Winter,Sesamum,1021,162,0.158667973
Odisha,NAYAGARH,1998,Winter,Sugarcane,2608,168026,64.42714724
Odisha,NAYAGARH,1998,Winter,Urad,5279,1045,0.197954158
Odisha,NAYAGARH,1999,Autumn,Rice,3000,1000,0.333333333
Odisha,NAYAGARH,1999,Kharif,Arhar/Tur,1120,670,0.598214286
Odisha,NAYAGARH,1999,Kharif,Castor seed,50,30,0.6
Odisha,NAYAGARH,1999,Kharif,Cotton(lint),70,40,0.571428571
Odisha,NAYAGARH,1999,Kharif,Dry chillies,510,400,0.784313725
Odisha,NAYAGARH,1999,Kharif,Dry ginger,140,260,1.857142857
Odisha,NAYAGARH,1999,Kharif,Groundnut,500,510,1.02
Odisha,NAYAGARH,1999,Kharif,Jowar,80,50,0.625
Odisha,NAYAGARH,1999,Kharif,Jute,50,210,4.2
Odisha,NAYAGARH,1999,Kharif,Maize,3280,3040,0.926829268
Odisha,NAYAGARH,1999,Kharif,Mesta,60,190,3.166666667
Odisha,NAYAGARH,1999,Kharif,Moong(Green Gram),490,190,0.387755102
Odisha,NAYAGARH,1999,Kharif,Ragi,940,650,0.691489362
Odisha,NAYAGARH,1999,Kharif,Sesamum,3570,1530,0.428571429
Odisha,NAYAGARH,1999,Kharif,Small millets,100,60,0.6
Odisha,NAYAGARH,1999,Kharif,Sweet potato,320,2830,8.84375
Odisha,NAYAGARH,1999,Kharif,Turmeric,300,700,2.333333333
Odisha,NAYAGARH,1999,Kharif,Urad,4800,2140,0.445833333
Odisha,NAYAGARH,1999,Rabi,Castor seed,60,30,0.5
Odisha,NAYAGARH,1999,Rabi,Coriander,280,130,0.464285714
Odisha,NAYAGARH,1999,Rabi,Dry chillies,470,380,0.808510638
Odisha,NAYAGARH,1999,Rabi,Garlic,410,1270,3.097560976
Odisha,NAYAGARH,1999,Rabi,Gram,80,40,0.5
Odisha,NAYAGARH,1999,Rabi,Groundnut,600,860,1.433333333
Odisha,NAYAGARH,1999,Rabi,Horse-gram,17340,7490,0.43194925
Odisha,NAYAGARH,1999,Rabi,Linseed,910,350,0.384615385
Odisha,NAYAGARH,1999,Rabi,Maize,40,50,1.25
Odisha,NAYAGARH,1999,Rabi,Moong(Green Gram),38160,15950,0.417976939
Odisha,NAYAGARH,1999,Rabi,Ragi,30,20,0.666666667
Odisha,NAYAGARH,1999,Rabi,Rapeseed &Mustard,3170,1340,0.422712934
Odisha,NAYAGARH,1999,Rabi,Sesamum,1350,590,0.437037037
Odisha,NAYAGARH,1999,Rabi,Sunflower,480,230,0.479166667
Odisha,NAYAGARH,1999,Rabi,Urad,8280,3530,0.426328502
Odisha,NAYAGARH,1999,Rabi,Wheat,170,270,1.588235294
Odisha,NAYAGARH,1999,Summer,Rice,1030,2120,2.058252427
Odisha,NAYAGARH,1999,Whole Year,Onion,740,3250,4.391891892
Odisha,NAYAGARH,1999,Whole Year,Potato,20,130,6.5
Odisha,NAYAGARH,1999,Whole Year,Sannhamp,130,360,2.769230769
Odisha,NAYAGARH,1999,Winter,Rice,94000,66000,0.70212766
Odisha,NAYAGARH,1999,Winter,Sugarcane,3000,227190,75.73
Odisha,NAYAGARH,2000,Autumn,Rice,2790,2830,1.014336918
Odisha,NAYAGARH,2000,Kharif,Arhar/Tur,1350,860,0.637037037
Odisha,NAYAGARH,2000,Kharif,Castor seed,80,50,0.625
Odisha,NAYAGARH,2000,Kharif,Cotton(lint),40,60,1.5
Odisha,NAYAGARH,2000,Kharif,Dry ginger,130,230,1.769230769
Odisha,NAYAGARH,2000,Kharif,Groundnut,353,266.3,0.754390935
Odisha,NAYAGARH,2000,Kharif,Horse-gram,1529,316.5,0.206998038
Odisha,NAYAGARH,2000,Kharif,Jowar,90,70,0.777777778
Odisha,NAYAGARH,2000,Kharif,Jute,20,80,4
Odisha,NAYAGARH,2000,Kharif,Maize,606,556.7,0.918646865
Odisha,NAYAGARH,2000,Kharif,Mesta,460,1890,4.108695652
Odisha,NAYAGARH,2000,Kharif,Moong(Green Gram),17449,2722.3,0.156014671
Odisha,NAYAGARH,2000,Kharif,Other Kharif pulses,230,130,0.565217391
Odisha,NAYAGARH,2000,Kharif,Ragi,411,241.6,0.58783455
Odisha,NAYAGARH,2000,Kharif,Sesamum,1122,195.1,0.173885918
Odisha,NAYAGARH,2000,Kharif,Small millets,130,80,0.615384615
Odisha,NAYAGARH,2000,Kharif,Urad,3863,641.1,0.165959099
Odisha,NAYAGARH,2000,Rabi,Castor seed,70,40,0.571428571
Odisha,NAYAGARH,2000,Rabi,Gram,50,40,0.8
Odisha,NAYAGARH,2000,Rabi,Linseed,230,100,0.434782609
Odisha,NAYAGARH,2000,Rabi,Other  Rabi pulses,55,20,0.363636364
Odisha,NAYAGARH,2000,Rabi,Rapeseed &Mustard,378,45,0.119047619
Odisha,NAYAGARH,2000,Rabi,Sunflower,210,130,0.619047619
Odisha,NAYAGARH,2000,Rabi,Wheat,22,31.1,1.413636364
Odisha,NAYAGARH,2000,Summer,Rice,260,370,1.423076923
Odisha,NAYAGARH,2000,Whole Year,Coriander,130,60,0.461538462
Odisha,NAYAGARH,2000,Whole Year,Dry chillies,240,190,0.791666667
Odisha,NAYAGARH,2000,Whole Year,Garlic,220,670,3.045454545
Odisha,NAYAGARH,2000,Whole Year,Onion,350,1750,5
Odisha,NAYAGARH,2000,Whole Year,Potato,33,303.8,9.206060606
Odisha,NAYAGARH,2000,Whole Year,Sannhamp,80,370,4.625
Odisha,NAYAGARH,2000,Whole Year,Sugarcane,2356,145393,61.71179966
Odisha,NAYAGARH,2000,Whole Year,Sweet potato,120,1040,8.666666667
Odisha,NAYAGARH,2000,Whole Year,Turmeric,230,570,2.47826087
Odisha,NAYAGARH,2000,Winter,Rice,95570,110450,1.155697395
Odisha,NAYAGARH,2001,Kharif,Arhar/Tur,1390,1780,1.28057554
Odisha,NAYAGARH,2001,Kharif,Castor seed,80,50,0.625
Odisha,NAYAGARH,2001,Kharif,Dry ginger,150,270,1.8
Odisha,NAYAGARH,2001,Kharif,Groundnut,408,259.4,0.635784314
Odisha,NAYAGARH,2001,Kharif,Horse-gram,2535,811.2,0.32
Odisha,NAYAGARH,2001,Kharif,Jowar,80,70,0.875
Odisha,NAYAGARH,2001,Kharif,Maize,612,290.6,0.474836601
Odisha,NAYAGARH,2001,Kharif,Moong(Green Gram),27281,6192.8,0.227000477
Odisha,NAYAGARH,2001,Kharif,Ragi,314,180.9,0.57611465
Odisha,NAYAGARH,2001,Kharif,Rice,106000,174000,1.641509434
Odisha,NAYAGARH,2001,Kharif,Sesamum,953,208.3,0.218572928
Odisha,NAYAGARH,2001,Kharif,Small millets,160,100,0.625
Odisha,NAYAGARH,2001,Kharif,Urad,5265,1200.6,0.228034188
Odisha,NAYAGARH,2001,Rabi,Castor seed,80,50,0.625
Odisha,NAYAGARH,2001,Rabi,Gram,90,50,0.555555556
Odisha,NAYAGARH,2001,Rabi,Linseed,450,200,0.444444444
Odisha,NAYAGARH,2001,Rabi,Other  Rabi pulses,180,80,0.444444444
Odisha,NAYAGARH,2001,Rabi,Rapeseed &Mustard,501,60.6,0.120958084
Odisha,NAYAGARH,2001,Rabi,Safflower,50,20,0.4
Odisha,NAYAGARH,2001,Rabi,Sunflower,390,250,0.641025641
Odisha,NAYAGARH,2001,Rabi,Wheat,1,0.1,0.1
Odisha,NAYAGARH,2001,Whole Year,Coriander,140,70,0.5
Odisha,NAYAGARH,2001,Whole Year,Dry chillies,280,240,0.857142857
Odisha,NAYAGARH,2001,Whole Year,Garlic,260,820,3.153846154
Odisha,NAYAGARH,2001,Whole Year,Onion,460,2990,6.5
Odisha,NAYAGARH,2001,Whole Year,Potato,12,119.9,9.991666667
Odisha,NAYAGARH,2001,Whole Year,Sugarcane,1443,80737.3,55.95100485
Odisha,NAYAGARH,2001,Whole Year,Sweet potato,140,1140,8.142857143
Odisha,NAYAGARH,2001,Whole Year,Turmeric,250,620,2.48
Odisha,NAYAGARH,2002,Kharif,Arhar/Tur,1280,1550,1.2109375
Odisha,NAYAGARH,2002,Kharif,Bajra,150,100,0.666666667
Odisha,NAYAGARH,2002,Kharif,Castor seed,60,30,0.5
Odisha,NAYAGARH,2002,Kharif,Dry ginger,860,1570,1.825581395
Odisha,NAYAGARH,2002,Kharif,Groundnut,351,309.8,0.882621083
Odisha,NAYAGARH,2002,Kharif,Horse-gram,1608,352.2,0.219029851
Odisha,NAYAGARH,2002,Kharif,Jowar,80,60,0.75
Odisha,NAYAGARH,2002,Kharif,Maize,417,325.3,0.780095923
Odisha,NAYAGARH,2002,Kharif,Moong(Green Gram),14667,2390.8,0.163005386
Odisha,NAYAGARH,2002,Kharif,Other Kharif pulses,480,270,0.5625
Odisha,NAYAGARH,2002,Kharif,Ragi,135,61.6,0.456296296
Odisha,NAYAGARH,2002,Kharif,Rice,100000,62000,0.62
Odisha,NAYAGARH,2002,Kharif,Sesamum,828,112.4,0.135748792
Odisha,NAYAGARH,2002,Kharif,Urad,3494,577.8,0.165369204
Odisha,NAYAGARH,2002,Rabi,Castor seed,30,20,0.666666667
Odisha,NAYAGARH,2002,Rabi,Gram,100,30,0.3
Odisha,NAYAGARH,2002,Rabi,Linseed,710,120,0.169014085
Odisha,NAYAGARH,2002,Rabi,Other  Rabi pulses,2220,610,0.274774775
Odisha,NAYAGARH,2002,Rabi,Rapeseed &Mustard,314,36.4,0.115923567
Odisha,NAYAGARH,2002,Rabi,Safflower,10,10,1
Odisha,NAYAGARH,2002,Rabi,Sunflower,100,60,0.6
Odisha,NAYAGARH,2002,Rabi,Wheat,3,2,0.666666667
