State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,NAYAGARH,2002,Whole Year,Coriander,220,100,0.454545455
Odisha,NAYAGARH,2002,Whole Year,Dry chillies,810,690,0.851851852
Odisha,NAYAGARH,2002,Whole Year,Garlic,240,760,3.166666667
Odisha,NAYAGARH,2002,Whole Year,Onion,470,3070,6.531914894
Odisha,NAYAGARH,2002,Whole Year,Potato,20,139.6,6.98
Odisha,NAYAGARH,2002,Whole Year,Sugarcane,1861,106385.9,57.16598603
Odisha,NAYAGARH,2002,Whole Year,Sweet potato,250,2000,8
Odisha,NAYAGARH,2002,Whole Year,Turmeric,2800,5940,2.121428571
Odisha,NAYAGARH,2003,Kharif,Arhar/Tur,1340,820,0.611940299
Odisha,NAYAGARH,2003,Kharif,Castor seed,50,20,0.4
Odisha,NAYAGARH,2003,Kharif,Dry ginger,460,840,1.826086957
Odisha,NAYAGARH,2003,Kharif,Groundnut,270,281.3,1.041851852
Odisha,NAYAGARH,2003,Kharif,Horse-gram,2248,698,0.310498221
Odisha,NAYAGARH,2003,Kharif,Jowar,130,50,0.384615385
Odisha,NAYAGARH,2003,Kharif,Maize,501,420.4,0.839121756
Odisha,NAYAGARH,2003,Kharif,Moong(Green Gram),28806,6711.8,0.233000069
Odisha,NAYAGARH,2003,Kharif,Other Kharif pulses,540,310,0.574074074
Odisha,NAYAGARH,2003,Kharif,Ragi,97,54.6,0.562886598
Odisha,NAYAGARH,2003,Kharif,Rice,97000,154000,1.587628866
Odisha,NAYAGARH,2003,Kharif,Sesamum,891,156.3,0.175420875
Odisha,NAYAGARH,2003,Kharif,Small millets,220,130,0.590909091
Odisha,NAYAGARH,2003,Kharif,Urad,7238,1638.2,0.226333241
Odisha,NAYAGARH,2003,Rabi,Castor seed,30,20,0.666666667
Odisha,NAYAGARH,2003,Rabi,Gram,80,30,0.375
Odisha,NAYAGARH,2003,Rabi,Linseed,820,190,0.231707317
Odisha,NAYAGARH,2003,Rabi,Other  Rabi pulses,310,150,0.483870968
Odisha,NAYAGARH,2003,Rabi,Rapeseed &Mustard,494,82.5,0.167004049
Odisha,NAYAGARH,2003,Rabi,Safflower,10,10,1
Odisha,NAYAGARH,2003,Rabi,Sunflower,130,80,0.615384615
Odisha,NAYAGARH,2003,Rabi,Wheat,40,74.3,1.8575
Odisha,NAYAGARH,2003,Whole Year,Coriander,220,100,0.454545455
Odisha,NAYAGARH,2003,Whole Year,Dry chillies,510,430,0.843137255
Odisha,NAYAGARH,2003,Whole Year,Garlic,240,750,3.125
Odisha,NAYAGARH,2003,Whole Year,Onion,450,2930,6.511111111
Odisha,NAYAGARH,2003,Whole Year,Potato,28,160.9,5.746428571
Odisha,NAYAGARH,2003,Whole Year,Sugarcane,2810,161892.5,57.61298932
Odisha,NAYAGARH,2003,Whole Year,Sweet potato,250,2050,8.2
Odisha,NAYAGARH,2003,Whole Year,Turmeric,2740,5800,2.116788321
Odisha,NAYAGARH,2004,Autumn,Groundnut,180,94.9,0.527222222
Odisha,NAYAGARH,2004,Autumn,Maize,439,407.3,0.927790433
Odisha,NAYAGARH,2004,Autumn,Ragi,67,35.2,0.525373134
Odisha,NAYAGARH,2004,Autumn,Rice,2000,2000,1
Odisha,NAYAGARH,2004,Autumn,Urad,9,2.1,0.233333333
Odisha,NAYAGARH,2004,Kharif,Bajra,48,18,0.375
Odisha,NAYAGARH,2004,Kharif,Castor seed,55,20,0.363636364
Odisha,NAYAGARH,2004,Kharif,Dry ginger,486,889,1.829218107
Odisha,NAYAGARH,2004,Kharif,Jowar,48,18,0.375
Odisha,NAYAGARH,2004,Kharif,Small millets,138,84,0.608695652
Odisha,NAYAGARH,2004,Rabi,Castor seed,21,10,0.476190476
Odisha,NAYAGARH,2004,Rabi,Gram,102,35,0.343137255
Odisha,NAYAGARH,2004,Rabi,Linseed,590,146,0.247457627
Odisha,NAYAGARH,2004,Rabi,Other  Rabi pulses,297,146,0.491582492
Odisha,NAYAGARH,2004,Rabi,Safflower,12,5,0.416666667
Odisha,NAYAGARH,2004,Rabi,Sunflower,220,134,0.609090909
Odisha,NAYAGARH,2004,Summer,Groundnut,68,86.8,1.276470588
Odisha,NAYAGARH,2004,Summer,Horse-gram,1,,
Odisha,NAYAGARH,2004,Summer,Maize,10,17.3,1.73
Odisha,NAYAGARH,2004,Summer,Sesamum,64,10.2,0.159375
Odisha,NAYAGARH,2004,Summer,Wheat,5,12.2,2.44
Odisha,NAYAGARH,2004,Whole Year,Coriander,261,118,0.45210728
Odisha,NAYAGARH,2004,Whole Year,Dry chillies,535,450,0.841121495
Odisha,NAYAGARH,2004,Whole Year,Garlic,243,771,3.172839506
Odisha,NAYAGARH,2004,Whole Year,Onion,530,3459,6.526415094
Odisha,NAYAGARH,2004,Whole Year,Sweet potato,258,2121,8.220930233
Odisha,NAYAGARH,2004,Whole Year,Turmeric,2584,5479,2.120356037
Odisha,NAYAGARH,2004,Winter,Groundnut,109,96.2,0.882568807
Odisha,NAYAGARH,2004,Winter,Horse-gram,1548,376.2,0.243023256
Odisha,NAYAGARH,2004,Winter,Moong(Green Gram),19254,3966.3,0.205998754
Odisha,NAYAGARH,2004,Winter,Potato,16,96.4,6.025
Odisha,NAYAGARH,2004,Winter,Rapeseed &Mustard,275,33,0.12
Odisha,NAYAGARH,2004,Winter,Rice,93000,118000,1.268817204
Odisha,NAYAGARH,2004,Winter,Sesamum,593,106.1,0.178920742
Odisha,NAYAGARH,2004,Winter,Sugarcane,1462,89233.2,61.03502052
Odisha,NAYAGARH,2004,Winter,Urad,5588,1072.9,0.192000716
Odisha,NAYAGARH,2005,Autumn,Groundnut,343,231.9,0.676093294
Odisha,NAYAGARH,2005,Autumn,Maize,574,627.1,1.092508711
Odisha,NAYAGARH,2005,Autumn,Ragi,62,39.4,0.635483871
Odisha,NAYAGARH,2005,Autumn,Rice,2000,2000,1
Odisha,NAYAGARH,2005,Autumn,Sesamum,1,0.2,0.2
Odisha,NAYAGARH,2005,Autumn,Urad,51,16.5,0.323529412
Odisha,NAYAGARH,2005,Summer,Groundnut,65,129.7,1.995384615
Odisha,NAYAGARH,2005,Summer,Horse-gram,1,0.1,0.1
Odisha,NAYAGARH,2005,Summer,Maize,3,4.4,1.466666667
Odisha,NAYAGARH,2005,Summer,Sesamum,191,39.7,0.207853403
Odisha,NAYAGARH,2005,Summer,Wheat,4,3.1,0.775
Odisha,NAYAGARH,2005,Winter,Groundnut,118,90.2,0.76440678
Odisha,NAYAGARH,2005,Winter,Horse-gram,2326,662.9,0.284995701
Odisha,NAYAGARH,2005,Winter,Moong(Green Gram),30460,5665.6,0.186001313
Odisha,NAYAGARH,2005,Winter,Potato,17,143.3,8.429411765
Odisha,NAYAGARH,2005,Winter,Ragi,1,0.3,0.3
Odisha,NAYAGARH,2005,Winter,Rapeseed &Mustard,492,57.6,0.117073171
Odisha,NAYAGARH,2005,Winter,Rice,98000,156000,1.591836735
Odisha,NAYAGARH,2005,Winter,Sesamum,648,97.2,0.15
Odisha,NAYAGARH,2005,Winter,Sugarcane,2522,150429.7,59.64698652
Odisha,NAYAGARH,2005,Winter,Urad,7280,1536.1,0.211002747
Odisha,NAYAGARH,2006,Autumn,Groundnut,251,162.9,0.649003984
Odisha,NAYAGARH,2006,Autumn,Maize,521,455.3,0.873896353
Odisha,NAYAGARH,2006,Autumn,Ragi,117,64.2,0.548717949
Odisha,NAYAGARH,2006,Autumn,Rice,2000,2000,1
Odisha,NAYAGARH,2006,Autumn,Sesamum,4,0.5,0.125
Odisha,NAYAGARH,2006,Autumn,Urad,27,6.6,0.244444444
Odisha,NAYAGARH,2006,Summer,Groundnut,59,60.9,1.03220339
Odisha,NAYAGARH,2006,Summer,Maize,47,74.4,1.582978723
Odisha,NAYAGARH,2006,Summer,Moong(Green Gram),1,,
Odisha,NAYAGARH,2006,Summer,Sesamum,526,84.2,0.160076046
Odisha,NAYAGARH,2006,Summer,Wheat,3,2.6,0.866666667
Odisha,NAYAGARH,2006,Winter,Groundnut,109,113.6,1.042201835
Odisha,NAYAGARH,2006,Winter,Horse-gram,2205,632.8,0.286984127
Odisha,NAYAGARH,2006,Winter,Moong(Green Gram),23585,5117.9,0.216998092
Odisha,NAYAGARH,2006,Winter,Potato,15,130.9,8.726666667
Odisha,NAYAGARH,2006,Winter,Rapeseed &Mustard,569,64.3,0.113005272
Odisha,NAYAGARH,2006,Winter,Rice,100000,149000,1.49
Odisha,NAYAGARH,2006,Winter,Sesamum,888,148.3,0.167004505
Odisha,NAYAGARH,2006,Winter,Sugarcane,3336,235064.6,70.46300959
Odisha,NAYAGARH,2006,Winter,Urad,6357,1621,0.254994494
Odisha,NAYAGARH,2007,Autumn,Groundnut,219,177.6,0.810958904
Odisha,NAYAGARH,2007,Autumn,Maize,536,598.3,1.116231343
Odisha,NAYAGARH,2007,Autumn,Ragi,179,114,0.636871508
Odisha,NAYAGARH,2007,Autumn,Rice,2000,2000,1
Odisha,NAYAGARH,2007,Autumn,Sesamum,1,0.3,0.3
Odisha,NAYAGARH,2007,Autumn,Urad,36,16.8,0.466666667
Odisha,NAYAGARH,2007,Summer,Groundnut,48,52.1,1.085416667
Odisha,NAYAGARH,2007,Summer,Horse-gram,6,1.5,0.25
Odisha,NAYAGARH,2007,Summer,Maize,11,17.2,1.563636364
Odisha,NAYAGARH,2007,Summer,Sesamum,433,78.8,0.181986143
Odisha,NAYAGARH,2007,Summer,Wheat,8,12.2,1.525
Odisha,NAYAGARH,2007,Winter,Groundnut,252,331.1,1.313888889
Odisha,NAYAGARH,2007,Winter,Horse-gram,1763,481.3,0.273000567
Odisha,NAYAGARH,2007,Winter,Moong(Green Gram),22342,4915.2,0.21999821
Odisha,NAYAGARH,2007,Winter,Potato,26,185.8,7.146153846
Odisha,NAYAGARH,2007,Winter,Rapeseed &Mustard,411,46.4,0.112895377
Odisha,NAYAGARH,2007,Winter,Rice,94000,172000,1.829787234
Odisha,NAYAGARH,2007,Winter,Sesamum,601,94.4,0.157071547
Odisha,NAYAGARH,2007,Winter,Sugarcane,2840,177948.7,62.65799296
Odisha,NAYAGARH,2007,Winter,Urad,5832,1265.5,0.216992455
Odisha,NAYAGARH,2008,Autumn,Groundnut,226,185.5,0.82079646
Odisha,NAYAGARH,2008,Autumn,Maize,496,551.8,1.1125
Odisha,NAYAGARH,2008,Autumn,Ragi,208,132.1,0.635096154
Odisha,NAYAGARH,2008,Autumn,Rice,1000,2000,2
Odisha,NAYAGARH,2008,Autumn,Urad,28,8.3,0.296428571
Odisha,NAYAGARH,2008,Summer,Groundnut,42,47.7,1.135714286
Odisha,NAYAGARH,2008,Summer,Maize,17,28,1.647058824
Odisha,NAYAGARH,2008,Summer,Sesamum,198,52.3,0.264141414
Odisha,NAYAGARH,2008,Summer,Wheat,8,6.6,0.825
Odisha,NAYAGARH,2008,Winter,Groundnut,325,444.3,1.367076923
Odisha,NAYAGARH,2008,Winter,Horse-gram,1584,462.5,0.291982323
Odisha,NAYAGARH,2008,Winter,Maize,5,6.2,1.24
Odisha,NAYAGARH,2008,Winter,Moong(Green Gram),18564,4362.5,0.234997845
Odisha,NAYAGARH,2008,Winter,Potato,10,56.1,5.61
Odisha,NAYAGARH,2008,Winter,Ragi,33,6.7,0.203030303
Odisha,NAYAGARH,2008,Winter,Rapeseed &Mustard,457,50.7,0.110940919
Odisha,NAYAGARH,2008,Winter,Rice,93000,129000,1.387096774
Odisha,NAYAGARH,2008,Winter,Sesamum,693,110.9,0.16002886
Odisha,NAYAGARH,2008,Winter,Sugarcane,1910,122278.2,64.02
Odisha,NAYAGARH,2008,Winter,Urad,5050,1282.7,0.254
Odisha,NAYAGARH,2009,Autumn,Groundnut,86,87.5,1.01744186
Odisha,NAYAGARH,2009,Autumn,Maize,446,447.2,1.002690583
Odisha,NAYAGARH,2009,Autumn,Moong(Green Gram),1,0.3,0.3
Odisha,NAYAGARH,2009,Autumn,Ragi,194,112.7,0.580927835
Odisha,NAYAGARH,2009,Autumn,Rice,1000,2000,2
Odisha,NAYAGARH,2009,Autumn,Urad,66,23.3,0.353030303
Odisha,NAYAGARH,2009,Summer,Groundnut,71,101.4,1.428169014
Odisha,NAYAGARH,2009,Summer,Maize,5,17.6,3.52
Odisha,NAYAGARH,2009,Summer,Sesamum,110,21.6,0.196363636
Odisha,NAYAGARH,2009,Summer,Wheat,2,4,2
Odisha,NAYAGARH,2009,Winter,Groundnut,51,64.1,1.256862745
Odisha,NAYAGARH,2009,Winter,Horse-gram,1935,611.5,0.316020672
Odisha,NAYAGARH,2009,Winter,Moong(Green Gram),32102,7511.9,0.234000997
Odisha,NAYAGARH,2009,Winter,Potato,8,86.7,10.8375
Odisha,NAYAGARH,2009,Winter,Ragi,8,5.9,0.7375
Odisha,NAYAGARH,2009,Winter,Rapeseed &Mustard,388,61.3,0.157989691
Odisha,NAYAGARH,2009,Winter,Rice,101000,153000,1.514851485
Odisha,NAYAGARH,2009,Winter,Sesamum,771,151.9,0.197016861
Odisha,NAYAGARH,2009,Winter,Sugarcane,1311,87395.2,66.66300534
Odisha,NAYAGARH,2009,Winter,Urad,6379,1428.9,0.224000627
Odisha,NAYAGARH,2010,Autumn,Groundnut,77,78.6,1.020779221
Odisha,NAYAGARH,2010,Autumn,Maize,629,983.9,1.564228935
Odisha,NAYAGARH,2010,Autumn,Ragi,148,107.7,0.727702703
Odisha,NAYAGARH,2010,Autumn,Rice,2000,3000,1.5
Odisha,NAYAGARH,2010,Autumn,Sesamum,5,1.7,0.34
Odisha,NAYAGARH,2010,Autumn,Urad,50,10.3,0.206
Odisha,NAYAGARH,2010,Summer,Groundnut,5,6,1.2
Odisha,NAYAGARH,2010,Summer,Horse-gram,8,2.8,0.35
Odisha,NAYAGARH,2010,Summer,Maize,22,36.7,1.668181818
Odisha,NAYAGARH,2010,Summer,Moong(Green Gram),13915,2629.9,0.188997485
Odisha,NAYAGARH,2010,Summer,Ragi,1,1.2,1.2
Odisha,NAYAGARH,2010,Summer,Sesamum,159,35.1,0.220754717
Odisha,NAYAGARH,2010,Summer,Urad,333,79.9,0.23993994
Odisha,NAYAGARH,2010,Summer,Wheat,3,1.9,0.633333333
Odisha,NAYAGARH,2010,Winter,Groundnut,174,215.9,1.240804598
Odisha,NAYAGARH,2010,Winter,Horse-gram,2275,718.9,0.316
Odisha,NAYAGARH,2010,Winter,Moong(Green Gram),11320,2603.6,0.23
Odisha,NAYAGARH,2010,Winter,Potato,2,18.2,9.1
Odisha,NAYAGARH,2010,Winter,Ragi,5,4.1,0.82
Odisha,NAYAGARH,2010,Winter,Rapeseed &Mustard,410,46.3,0.112926829
Odisha,NAYAGARH,2010,Winter,Rice,92000,153000,1.663043478
Odisha,NAYAGARH,2010,Winter,Sesamum,499,116.8,0.234068136
Odisha,NAYAGARH,2010,Winter,Sugarcane,2533,164979.4,65.13201737
Odisha,NAYAGARH,2010,Winter,Urad,5344,1111.6,0.208008982
Odisha,NAYAGARH,2011,Autumn,Groundnut,96,104.9,1.092708333
Odisha,NAYAGARH,2011,Autumn,Maize,600,982.1,1.636833333
Odisha,NAYAGARH,2011,Autumn,Ragi,124,82.2,0.662903226
Odisha,NAYAGARH,2011,Autumn,Rice,1000,1000,1
Odisha,NAYAGARH,2011,Summer,Groundnut,7,10.7,1.528571429
Odisha,NAYAGARH,2011,Summer,Horse-gram,1,0.1,0.1
Odisha,NAYAGARH,2011,Summer,Maize,1,1.5,1.5
Odisha,NAYAGARH,2011,Summer,Moong(Green Gram),2650,230.6,0.087018868
Odisha,NAYAGARH,2011,Summer,Sesamum,362,54.7,0.151104972
Odisha,NAYAGARH,2011,Summer,Urad,2,0.3,0.15
Odisha,NAYAGARH,2011,Summer,Wheat,1,1,1
Odisha,NAYAGARH,2011,Winter,Groundnut,149,185.8,1.246979866
Odisha,NAYAGARH,2011,Winter,Horse-gram,844,195,0.231042654
Odisha,NAYAGARH,2011,Winter,Maize,1,1.1,1.1
Odisha,NAYAGARH,2011,Winter,Moong(Green Gram),5295,963.7,0.182001889
Odisha,NAYAGARH,2011,Winter,Potato,5,41.3,8.26
Odisha,NAYAGARH,2011,Winter,Rapeseed &Mustard,161,17.4,0.108074534
Odisha,NAYAGARH,2011,Winter,Rice,85000,54000,0.635294118
Odisha,NAYAGARH,2011,Winter,Sesamum,189,33.8,0.178835979
Odisha,NAYAGARH,2011,Winter,Sugarcane,2375,144799,60.968
Odisha,NAYAGARH,2011,Winter,Urad,3039,477.1,0.156992432
Odisha,NAYAGARH,2012,Autumn,Groundnut,71,99.3,1.398591549
Odisha,NAYAGARH,2012,Autumn,Maize,374,490.4,1.311229947
Odisha,NAYAGARH,2012,Autumn,Ragi,93,55.3,0.594623656
Odisha,NAYAGARH,2012,Autumn,Rice,1000,1000,1
Odisha,NAYAGARH,2012,Summer,Groundnut,2,2.7,1.35
Odisha,NAYAGARH,2012,Summer,Maize,3,2,0.666666667
Odisha,NAYAGARH,2012,Summer,Moong(Green Gram),8,2.5,0.3125
Odisha,NAYAGARH,2012,Summer,Rice,209000,,
Odisha,NAYAGARH,2012,Summer,Sesamum,19,3,0.157894737
Odisha,NAYAGARH,2012,Winter,Groundnut,106,161.9,1.527358491
Odisha,NAYAGARH,2012,Winter,Horse-gram,1559,522.3,0.33502245
Odisha,NAYAGARH,2012,Winter,Moong(Green Gram),26575,8291.4,0.312
Odisha,NAYAGARH,2012,Winter,Potato,3,22.1,7.366666667
Odisha,NAYAGARH,2012,Winter,Rapeseed &Mustard,293,46.6,0.159044369
Odisha,NAYAGARH,2012,Winter,Rice,95000,208000,2.189473684
Odisha,NAYAGARH,2012,Winter,Sesamum,219,46.9,0.214155251
Odisha,NAYAGARH,2012,Winter,Sugarcane,1241,84836,68.36099919
Odisha,NAYAGARH,2012,Winter,Urad,5182,1601.2,0.308992667
Odisha,NAYAGARH,2013,Autumn,Groundnut,1,0.6,0.6
Odisha,NAYAGARH,2013,Autumn,Maize,299,468.1,1.565551839
Odisha,NAYAGARH,2013,Autumn,Ragi,27,13.3,0.492592593
Odisha,NAYAGARH,2013,Autumn,Rice,1000,1000,1
Odisha,NAYAGARH,2013,Summer,Groundnut,1,0.5,0.5
Odisha,NAYAGARH,2013,Summer,Maize,3,3.2,1.066666667
Odisha,NAYAGARH,2013,Summer,Sesamum,19,4.3,0.226315789
Odisha,NAYAGARH,2013,Summer,Urad,51,15.5,0.303921569
Odisha,NAYAGARH,2013,Winter,Groundnut,41,44.6,1.087804878
Odisha,NAYAGARH,2013,Winter,Horse-gram,1377,399.3,0.289978214
Odisha,NAYAGARH,2013,Winter,Moong(Green Gram),31814,9162.4,0.287998994
Odisha,NAYAGARH,2013,Winter,Potato,1,9.8,9.8
Odisha,NAYAGARH,2013,Winter,Rapeseed &Mustard,224,29.3,0.130803571
Odisha,NAYAGARH,2013,Winter,Rice,101000,85000,0.841584158
Odisha,NAYAGARH,2013,Winter,Sesamum,79,12.8,0.162025316
Odisha,NAYAGARH,2013,Winter,Sugarcane,1354,66684.5,49.25
Odisha,NAYAGARH,2013,Winter,Urad,5312,1529.9,0.288008283
Odisha,NAYAGARH,2014,Autumn,Groundnut,21,14.3,0.680952381
Odisha,NAYAGARH,2014,Autumn,Maize,298,524.8,1.761073826
Odisha,NAYAGARH,2014,Autumn,Ragi,31,19.1,0.616129032
Odisha,NAYAGARH,2014,Autumn,Rice,1000,1000,1
Odisha,NAYAGARH,2014,Summer,Groundnut,1,1.7,1.7
Odisha,NAYAGARH,2014,Summer,Horse-gram,2,0.5,0.25
Odisha,NAYAGARH,2014,Summer,Maize,1,0.9,0.9
Odisha,NAYAGARH,2014,Summer,Rice,1000,1000,1
Odisha,NAYAGARH,2014,Summer,Sesamum,10,4.5,0.45
Odisha,NAYAGARH,2014,Winter,Horse-gram,992,319.4,0.321975806
Odisha,NAYAGARH,2014,Winter,Moong(Green Gram),33033,12552.5,0.379998789
Odisha,NAYAGARH,2014,Winter,Potato,1,15,15
Odisha,NAYAGARH,2014,Winter,Rapeseed &Mustard,262,43.8,0.167175573
Odisha,NAYAGARH,2014,Winter,Rice,90000,190000,2.111111111
Odisha,NAYAGARH,2014,Winter,Sesamum,186,35.9,0.193010753
Odisha,NAYAGARH,2014,Winter,Sugarcane,1040,71794.3,69.03298077
Odisha,NAYAGARH,2014,Winter,Urad,4664,1655.7,0.354995712
Odisha,NAYAGARH,2015,Autumn,Maize,317,568.5,1.793375394
Odisha,NAYAGARH,2015,Autumn,Ragi,37,34,0.918918919
Odisha,NAYAGARH,2015,Autumn,Rice,1000,,
Odisha,NAYAGARH,2015,Summer,Groundnut,2,2.5,1.25
Odisha,NAYAGARH,2015,Summer,Horse-gram,22,2,0.090909091
Odisha,NAYAGARH,2015,Summer,Maize,1,1.3,1.3
Odisha,NAYAGARH,2015,Summer,Moong(Green Gram),2397,273.3,0.114017522
Odisha,NAYAGARH,2015,Summer,Sesamum,15,1.8,0.12
Odisha,NAYAGARH,2015,Summer,Urad,44,5.7,0.129545455
Odisha,NAYAGARH,2015,Winter,Horse-gram,730,181.8,0.249041096
Odisha,NAYAGARH,2015,Winter,Maize,3,2.9,0.966666667
Odisha,NAYAGARH,2015,Winter,Moong(Green Gram),17485,3584.4,0.20499857
Odisha,NAYAGARH,2015,Winter,Rapeseed &Mustard,202,21.8,0.107920792
Odisha,NAYAGARH,2015,Winter,Rice,90000,77000,0.855555556
Odisha,NAYAGARH,2015,Winter,Sesamum,127,17.9,0.140944882
Odisha,NAYAGARH,2015,Winter,Sugarcane,537,26467.7,49.28808194
Odisha,NAYAGARH,2015,Winter,Urad,1773,404.2,0.227975183
Odisha,NUAPADA,1997,Autumn,Arhar/Tur,12,1,0.083333333
Odisha,NUAPADA,1997,Autumn,Groundnut,1893,1036,0.547279451
Odisha,NUAPADA,1997,Autumn,Jute,50,60,1.2
Odisha,NUAPADA,1997,Autumn,Maize,564,307,0.544326241
Odisha,NUAPADA,1997,Autumn,Paddy,40130,27994,0.697582856
Odisha,NUAPADA,1997,Autumn,Ragi,1093,462,0.422689844
Odisha,NUAPADA,1997,Autumn,Sesamum,216,10,0.046296296
Odisha,NUAPADA,1997,Autumn,Urad,2039,251,0.123099559
Odisha,NUAPADA,1997,Rabi,Wheat,56,30,0.535714286
Odisha,NUAPADA,1997,Summer,Arhar/Tur,1326,229,0.172699849
Odisha,NUAPADA,1997,Summer,Groundnut,1201,1338,1.114071607
Odisha,NUAPADA,1997,Summer,Paddy,2640,3909,1.480681818
Odisha,NUAPADA,1997,Summer,Sesamum,47,5,0.106382979
Odisha,NUAPADA,1997,Whole Year,Potato,13,123,9.461538462
Odisha,NUAPADA,1997,Winter,Arhar/Tur,821,109,0.132764921
Odisha,NUAPADA,1997,Winter,Groundnut,237,267,1.126582278
Odisha,NUAPADA,1997,Winter,Horse-gram,6928,1434,0.206986143
Odisha,NUAPADA,1997,Winter,Paddy,64504,71235,1.104350118
Odisha,NUAPADA,1997,Winter,Sesamum,1248,85,0.068108974
Odisha,NUAPADA,1997,Winter,Sugarcane,67,2944,43.94029851
Odisha,NUAPADA,1997,Winter,Urad,218,30,0.137614679
Odisha,NUAPADA,1998,Autumn,Groundnut,1153,839,0.727666956
Odisha,NUAPADA,1998,Autumn,Maize,484,260,0.537190083
Odisha,NUAPADA,1998,Autumn,Moong(Green Gram),159,29,0.182389937
Odisha,NUAPADA,1998,Autumn,Ragi,836,318,0.380382775
Odisha,NUAPADA,1998,Autumn,Rice,40580,22238,0.548003943
Odisha,NUAPADA,1998,Autumn,Sesamum,189,15,0.079365079
Odisha,NUAPADA,1998,Autumn,Urad,3078,409,0.132878493
Odisha,NUAPADA,1998,Summer,Groundnut,589,631,1.071307301
Odisha,NUAPADA,1998,Summer,Moong(Green Gram),1961,339,0.172870984
Odisha,NUAPADA,1998,Summer,Rice,2176,2709,1.244944853
Odisha,NUAPADA,1998,Summer,Sesamum,1,,
Odisha,NUAPADA,1998,Summer,Urad,20,1,0.05
Odisha,NUAPADA,1998,Summer,Wheat,34,42,1.235294118
Odisha,NUAPADA,1998,Winter,Groundnut,39,9,0.230769231
Odisha,NUAPADA,1998,Winter,Horse-gram,5688,852,0.14978903
Odisha,NUAPADA,1998,Winter,Maize,7,3,0.428571429
Odisha,NUAPADA,1998,Winter,Moong(Green Gram),565,50,0.088495575
Odisha,NUAPADA,1998,Winter,Potato,31,200,6.451612903
Odisha,NUAPADA,1998,Winter,Ragi,46,31,0.673913043
Odisha,NUAPADA,1998,Winter,Rapeseed &Mustard,64,3,0.046875
Odisha,NUAPADA,1998,Winter,Rice,62144,64685,1.040888903
Odisha,NUAPADA,1998,Winter,Sesamum,548,42,0.076642336
Odisha,NUAPADA,1998,Winter,Sugarcane,38,1920,50.52631579
Odisha,NUAPADA,1998,Winter,Urad,283,24,0.084805654
Odisha,NUAPADA,1999,Autumn,Rice,36000,28000,0.777777778
Odisha,NUAPADA,1999,Kharif,Arhar/Tur,8040,4420,0.549751244
Odisha,NUAPADA,1999,Kharif,Bajra,20,10,0.5
Odisha,NUAPADA,1999,Kharif,Castor seed,1030,260,0.252427184
Odisha,NUAPADA,1999,Kharif,Cotton(lint),1380,1990,1.442028986
Odisha,NUAPADA,1999,Kharif,Dry chillies,780,200,0.256410256
Odisha,NUAPADA,1999,Kharif,Dry ginger,50,40,0.8
Odisha,NUAPADA,1999,Kharif,Groundnut,11150,8360,0.749775785
Odisha,NUAPADA,1999,Kharif,Jowar,410,110,0.268292683
Odisha,NUAPADA,1999,Kharif,Maize,2080,3420,1.644230769
Odisha,NUAPADA,1999,Kharif,Mesta,810,2250,2.777777778
Odisha,NUAPADA,1999,Kharif,Moong(Green Gram),15420,1850,0.11997406
Odisha,NUAPADA,1999,Kharif,Niger seed,30,10,0.333333333
Odisha,NUAPADA,1999,Kharif,Ragi,5830,2620,0.449399657
Odisha,NUAPADA,1999,Kharif,Sesamum,11310,1240,0.109637489
Odisha,NUAPADA,1999,Kharif,Small millets,1610,610,0.378881988
Odisha,NUAPADA,1999,Kharif,Soyabean,60,10,0.166666667
Odisha,NUAPADA,1999,Kharif,Sunflower,520,310,0.596153846
Odisha,NUAPADA,1999,Kharif,Sweet potato,620,3740,6.032258065
Odisha,NUAPADA,1999,Kharif,Turmeric,120,310,2.583333333
Odisha,NUAPADA,1999,Kharif,Urad,12950,6480,0.5003861
Odisha,NUAPADA,1999,Rabi,Castor seed,600,180,0.3
Odisha,NUAPADA,1999,Rabi,Coriander,830,210,0.253012048
Odisha,NUAPADA,1999,Rabi,Dry chillies,930,510,0.548387097
Odisha,NUAPADA,1999,Rabi,Garlic,240,670,2.791666667
Odisha,NUAPADA,1999,Rabi,Gram,2290,1030,0.449781659
Odisha,NUAPADA,1999,Rabi,Groundnut,2510,5120,2.039840637
Odisha,NUAPADA,1999,Rabi,Horse-gram,19750,2570,0.130126582
Odisha,NUAPADA,1999,Rabi,Linseed,3150,880,0.279365079
Odisha,NUAPADA,1999,Rabi,Maize,160,290,1.8125
Odisha,NUAPADA,1999,Rabi,Masoor,4280,1670,0.390186916
