State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,NUAPADA,1999,Rabi,Moong(Green Gram),5430,980,0.180478821
Odisha,NUAPADA,1999,Rabi,Rapeseed &Mustard,2450,440,0.179591837
Odisha,NUAPADA,1999,Rabi,Safflower,570,200,0.350877193
Odisha,NUAPADA,1999,Rabi,Sesamum,410,140,0.341463415
Odisha,NUAPADA,1999,Rabi,Sunflower,350,300,0.857142857
Odisha,NUAPADA,1999,Rabi,Sweet potato,480,4700,9.791666667
Odisha,NUAPADA,1999,Rabi,Urad,2620,660,0.251908397
Odisha,NUAPADA,1999,Rabi,Wheat,620,510,0.822580645
Odisha,NUAPADA,1999,Summer,Rice,3830,6280,1.639686684
Odisha,NUAPADA,1999,Whole Year,Onion,1750,10300,5.885714286
Odisha,NUAPADA,1999,Whole Year,Potato,10,100,10
Odisha,NUAPADA,1999,Whole Year,Sannhamp,500,1190,2.38
Odisha,NUAPADA,1999,Whole Year,Tobacco,220,80,0.363636364
Odisha,NUAPADA,1999,Winter,Rice,60000,70000,1.166666667
Odisha,NUAPADA,1999,Winter,Sugarcane,230,10510,45.69565217
Odisha,NUAPADA,2000,Autumn,Rice,46440,12380,0.266580534
Odisha,NUAPADA,2000,Kharif,Arhar/Tur,9700,1940,0.2
Odisha,NUAPADA,2000,Kharif,Castor seed,1350,600,0.444444444
Odisha,NUAPADA,2000,Kharif,Cotton(lint),1470,1950,1.326530612
Odisha,NUAPADA,2000,Kharif,Dry ginger,40,70,1.75
Odisha,NUAPADA,2000,Kharif,Groundnut,1885,784.3,0.416074271
Odisha,NUAPADA,2000,Kharif,Horse-gram,4639,334,0.071998275
Odisha,NUAPADA,2000,Kharif,Jowar,490,100,0.204081633
Odisha,NUAPADA,2000,Kharif,Maize,440,205.7,0.4675
Odisha,NUAPADA,2000,Kharif,Mesta,810,1800,2.222222222
Odisha,NUAPADA,2000,Kharif,Moong(Green Gram),1558,150.7,0.096726573
Odisha,NUAPADA,2000,Kharif,Ragi,827,282,0.340991536
Odisha,NUAPADA,2000,Kharif,Sesamum,1346,67.6,0.050222883
Odisha,NUAPADA,2000,Kharif,Small millets,3640,800,0.21978022
Odisha,NUAPADA,2000,Kharif,Sunflower,630,380,0.603174603
Odisha,NUAPADA,2000,Kharif,Urad,3319,394.6,0.118891232
Odisha,NUAPADA,2000,Rabi,Castor seed,280,90,0.321428571
Odisha,NUAPADA,2000,Rabi,Gram,1360,460,0.338235294
Odisha,NUAPADA,2000,Rabi,Linseed,1930,410,0.212435233
Odisha,NUAPADA,2000,Rabi,Rapeseed &Mustard,8,0.4,0.05
Odisha,NUAPADA,2000,Rabi,Sunflower,160,40,0.25
Odisha,NUAPADA,2000,Rabi,Wheat,78,75.8,0.971794872
Odisha,NUAPADA,2000,Summer,Rice,320,380,1.1875
Odisha,NUAPADA,2000,Whole Year,Coriander,190,90,0.473684211
Odisha,NUAPADA,2000,Whole Year,Dry chillies,990,840,0.848484848
Odisha,NUAPADA,2000,Whole Year,Garlic,90,280,3.111111111
Odisha,NUAPADA,2000,Whole Year,Onion,680,5680,8.352941176
Odisha,NUAPADA,2000,Whole Year,Potato,22,106.5,4.840909091
Odisha,NUAPADA,2000,Whole Year,Sannhamp,510,990,1.941176471
Odisha,NUAPADA,2000,Whole Year,Sugarcane,18,732.9,40.71666667
Odisha,NUAPADA,2000,Whole Year,Sweet potato,540,4900,9.074074074
Odisha,NUAPADA,2000,Whole Year,Tobacco,130,20,0.153846154
Odisha,NUAPADA,2000,Whole Year,Turmeric,140,310,2.214285714
Odisha,NUAPADA,2000,Winter,Rice,58990,19080,0.323444652
Odisha,NUAPADA,2001,Kharif,Arhar/Tur,8000,3840,0.48
Odisha,NUAPADA,2001,Kharif,Castor seed,1090,190,0.174311927
Odisha,NUAPADA,2001,Kharif,Dry ginger,80,130,1.625
Odisha,NUAPADA,2001,Kharif,Groundnut,1463,845.7,0.578058783
Odisha,NUAPADA,2001,Kharif,Horse-gram,3280,554.3,0.168993902
Odisha,NUAPADA,2001,Kharif,Jowar,400,100,0.25
Odisha,NUAPADA,2001,Kharif,Maize,425,196.6,0.462588235
Odisha,NUAPADA,2001,Kharif,Moong(Green Gram),1068,127.8,0.119662921
Odisha,NUAPADA,2001,Kharif,Niger seed,50,10,0.2
Odisha,NUAPADA,2001,Kharif,Ragi,781,319.6,0.40921895
Odisha,NUAPADA,2001,Kharif,Rice,111000,141000,1.27027027
Odisha,NUAPADA,2001,Kharif,Sesamum,1327,125.9,0.094875659
Odisha,NUAPADA,2001,Kharif,Small millets,1920,480,0.25
Odisha,NUAPADA,2001,Kharif,Sunflower,310,90,0.290322581
Odisha,NUAPADA,2001,Kharif,Urad,4132,579.7,0.140295257
Odisha,NUAPADA,2001,Rabi,Castor seed,780,270,0.346153846
Odisha,NUAPADA,2001,Rabi,Gram,1980,750,0.378787879
Odisha,NUAPADA,2001,Rabi,Linseed,3120,800,0.256410256
Odisha,NUAPADA,2001,Rabi,Masoor,3350,1040,0.310447761
Odisha,NUAPADA,2001,Rabi,Rapeseed &Mustard,28,1.5,0.053571429
Odisha,NUAPADA,2001,Rabi,Safflower,810,680,0.839506173
Odisha,NUAPADA,2001,Rabi,Sunflower,580,190,0.327586207
Odisha,NUAPADA,2001,Rabi,Wheat,26,14.6,0.561538462
Odisha,NUAPADA,2001,Whole Year,Coriander,160,80,0.5
Odisha,NUAPADA,2001,Whole Year,Dry chillies,1010,890,0.881188119
Odisha,NUAPADA,2001,Whole Year,Garlic,180,560,3.111111111
Odisha,NUAPADA,2001,Whole Year,Onion,1390,11610,8.352517986
Odisha,NUAPADA,2001,Whole Year,Potato,4,23.4,5.85
Odisha,NUAPADA,2001,Whole Year,Sugarcane,11,509.8,46.34545455
Odisha,NUAPADA,2001,Whole Year,Sweet potato,550,4640,8.436363636
Odisha,NUAPADA,2001,Whole Year,Tobacco,220,30,0.136363636
Odisha,NUAPADA,2001,Whole Year,Turmeric,160,360,2.25
Odisha,NUAPADA,2002,Kharif,Arhar/Tur,5370,2040,0.379888268
Odisha,NUAPADA,2002,Kharif,Castor seed,180,20,0.111111111
Odisha,NUAPADA,2002,Kharif,Dry ginger,80,140,1.75
Odisha,NUAPADA,2002,Kharif,Groundnut,668,239.9,0.359131737
Odisha,NUAPADA,2002,Kharif,Horse-gram,3150,230,0.073015873
Odisha,NUAPADA,2002,Kharif,Jowar,60,20,0.333333333
Odisha,NUAPADA,2002,Kharif,Maize,531,157.2,0.296045198
Odisha,NUAPADA,2002,Kharif,Moong(Green Gram),843,55.7,0.066073547
Odisha,NUAPADA,2002,Kharif,Ragi,802,182.7,0.227805486
Odisha,NUAPADA,2002,Kharif,Rice,103000,27000,0.262135922
Odisha,NUAPADA,2002,Kharif,Sesamum,300,10.4,0.034666667
Odisha,NUAPADA,2002,Kharif,Small millets,3260,1060,0.325153374
Odisha,NUAPADA,2002,Kharif,Sunflower,20,10,0.5
Odisha,NUAPADA,2002,Kharif,Urad,4030,258.1,0.064044665
Odisha,NUAPADA,2002,Rabi,Castor seed,260,30,0.115384615
Odisha,NUAPADA,2002,Rabi,Gram,650,100,0.153846154
Odisha,NUAPADA,2002,Rabi,Linseed,1360,120,0.088235294
Odisha,NUAPADA,2002,Rabi,Rapeseed &Mustard,7,0.4,0.057142857
Odisha,NUAPADA,2002,Rabi,Safflower,190,10,0.052631579
Odisha,NUAPADA,2002,Rabi,Sunflower,130,10,0.076923077
Odisha,NUAPADA,2002,Rabi,Wheat,81,85.1,1.050617284
Odisha,NUAPADA,2002,Whole Year,Coriander,650,320,0.492307692
Odisha,NUAPADA,2002,Whole Year,Dry chillies,2820,2230,0.790780142
Odisha,NUAPADA,2002,Whole Year,Garlic,500,1550,3.1
Odisha,NUAPADA,2002,Whole Year,Onion,980,8180,8.346938776
Odisha,NUAPADA,2002,Whole Year,Potato,3,32.6,10.86666667
Odisha,NUAPADA,2002,Whole Year,Sugarcane,10,350.3,35.03
Odisha,NUAPADA,2002,Whole Year,Sweet potato,1100,9010,8.190909091
Odisha,NUAPADA,2002,Whole Year,Turmeric,10,20,2
Odisha,NUAPADA,2003,Kharif,Arhar/Tur,8740,3020,0.345537757
Odisha,NUAPADA,2003,Kharif,Bajra,20,10,0.5
Odisha,NUAPADA,2003,Kharif,Castor seed,1220,220,0.180327869
Odisha,NUAPADA,2003,Kharif,Dry ginger,160,290,1.8125
Odisha,NUAPADA,2003,Kharif,Groundnut,504,419.4,0.832142857
Odisha,NUAPADA,2003,Kharif,Horse-gram,5214,792.5,0.15199463
Odisha,NUAPADA,2003,Kharif,Jowar,200,100,0.5
Odisha,NUAPADA,2003,Kharif,Maize,548,324.4,0.591970803
Odisha,NUAPADA,2003,Kharif,Moong(Green Gram),1622,413.5,0.254932182
Odisha,NUAPADA,2003,Kharif,Ragi,482,224.1,0.464937759
Odisha,NUAPADA,2003,Kharif,Rice,108000,140000,1.296296296
Odisha,NUAPADA,2003,Kharif,Sesamum,340,25.1,0.073823529
Odisha,NUAPADA,2003,Kharif,Small millets,1810,650,0.359116022
Odisha,NUAPADA,2003,Kharif,Sunflower,30,10,0.333333333
Odisha,NUAPADA,2003,Kharif,Urad,6333,715.6,0.112995421
Odisha,NUAPADA,2003,Rabi,Castor seed,280,120,0.428571429
Odisha,NUAPADA,2003,Rabi,Gram,1520,490,0.322368421
Odisha,NUAPADA,2003,Rabi,Linseed,2400,620,0.258333333
Odisha,NUAPADA,2003,Rabi,Rapeseed &Mustard,37,2.1,0.056756757
Odisha,NUAPADA,2003,Rabi,Safflower,210,30,0.142857143
Odisha,NUAPADA,2003,Rabi,Sunflower,270,90,0.333333333
Odisha,NUAPADA,2003,Rabi,Wheat,52,65.1,1.251923077
Odisha,NUAPADA,2003,Whole Year,Coriander,550,270,0.490909091
Odisha,NUAPADA,2003,Whole Year,Dry chillies,2860,2260,0.79020979
Odisha,NUAPADA,2003,Whole Year,Garlic,230,730,3.173913043
Odisha,NUAPADA,2003,Whole Year,Onion,960,8040,8.375
Odisha,NUAPADA,2003,Whole Year,Potato,11,76.5,6.954545455
Odisha,NUAPADA,2003,Whole Year,Sugarcane,1,42.4,42.4
Odisha,NUAPADA,2003,Whole Year,Sweet potato,1090,9070,8.321100917
Odisha,NUAPADA,2003,Whole Year,Tobacco,40,10,0.25
Odisha,NUAPADA,2003,Whole Year,Turmeric,260,510,1.961538462
Odisha,NUAPADA,2004,Autumn,Groundnut,407,295.5,0.726044226
Odisha,NUAPADA,2004,Autumn,Maize,452,211,0.466814159
Odisha,NUAPADA,2004,Autumn,Moong(Green Gram),156,16.4,0.105128205
Odisha,NUAPADA,2004,Autumn,Ragi,285,101.7,0.356842105
Odisha,NUAPADA,2004,Autumn,Rice,45000,28000,0.622222222
Odisha,NUAPADA,2004,Autumn,Sesamum,98,10.1,0.103061224
Odisha,NUAPADA,2004,Autumn,Urad,4966,581,0.11699557
Odisha,NUAPADA,2004,Kharif,Castor seed,1309,230,0.175706646
Odisha,NUAPADA,2004,Kharif,Dry ginger,125,225,1.8
Odisha,NUAPADA,2004,Kharif,Jowar,98,38,0.387755102
Odisha,NUAPADA,2004,Kharif,Small millets,2985,1090,0.365159129
Odisha,NUAPADA,2004,Rabi,Castor seed,266,110,0.413533835
Odisha,NUAPADA,2004,Rabi,Gram,1790,737,0.411731844
Odisha,NUAPADA,2004,Rabi,Linseed,1820,601,0.33021978
Odisha,NUAPADA,2004,Rabi,Masoor,1780,600,0.337078652
Odisha,NUAPADA,2004,Rabi,Other  Rabi pulses,540,189,0.35
Odisha,NUAPADA,2004,Rabi,Safflower,127,41,0.322834646
Odisha,NUAPADA,2004,Rabi,Sunflower,257,126,0.490272374
Odisha,NUAPADA,2004,Summer,Groundnut,328,330.3,1.007012195
Odisha,NUAPADA,2004,Summer,Moong(Green Gram),605,95,0.157024793
Odisha,NUAPADA,2004,Summer,Rice,4000,5000,1.25
Odisha,NUAPADA,2004,Summer,Sesamum,8,0.8,0.1
Odisha,NUAPADA,2004,Summer,Wheat,20,16.6,0.83
Odisha,NUAPADA,2004,Whole Year,Coriander,489,240,0.490797546
Odisha,NUAPADA,2004,Whole Year,Dry chillies,3093,1650,0.533462658
Odisha,NUAPADA,2004,Whole Year,Garlic,280,870,3.107142857
Odisha,NUAPADA,2004,Whole Year,Onion,561,4684,8.349376114
Odisha,NUAPADA,2004,Whole Year,Sweet potato,1030,8595,8.344660194
Odisha,NUAPADA,2004,Whole Year,Tobacco,40,20,0.5
Odisha,NUAPADA,2004,Whole Year,Turmeric,190,381,2.005263158
Odisha,NUAPADA,2004,Winter,Groundnut,249,250.5,1.006024096
Odisha,NUAPADA,2004,Winter,Horse-gram,2526,351.1,0.138994458
Odisha,NUAPADA,2004,Winter,Moong(Green Gram),68,5.6,0.082352941
Odisha,NUAPADA,2004,Winter,Potato,20,91.3,4.565
Odisha,NUAPADA,2004,Winter,Rapeseed &Mustard,17,1,0.058823529
Odisha,NUAPADA,2004,Winter,Rice,57000,60000,1.052631579
Odisha,NUAPADA,2004,Winter,Sesamum,60,7.4,0.123333333
Odisha,NUAPADA,2004,Winter,Sugarcane,7,385,55
Odisha,NUAPADA,2004,Winter,Urad,37,3.1,0.083783784
Odisha,NUAPADA,2005,Autumn,Groundnut,487,323.9,0.665092402
Odisha,NUAPADA,2005,Autumn,Maize,352,196,0.556818182
Odisha,NUAPADA,2005,Autumn,Moong(Green Gram),366,30.4,0.083060109
Odisha,NUAPADA,2005,Autumn,Ragi,330,128.4,0.389090909
Odisha,NUAPADA,2005,Autumn,Rice,42000,25000,0.595238095
Odisha,NUAPADA,2005,Autumn,Sesamum,333,29,0.087087087
Odisha,NUAPADA,2005,Autumn,Urad,5029,553.2,0.110001988
Odisha,NUAPADA,2005,Summer,Groundnut,358,391.7,1.094134078
Odisha,NUAPADA,2005,Summer,Horse-gram,3,0.7,0.233333333
Odisha,NUAPADA,2005,Summer,Maize,1,0.9,0.9
Odisha,NUAPADA,2005,Summer,Moong(Green Gram),1457,154.4,0.105971174
Odisha,NUAPADA,2005,Summer,Rice,4000,7000,1.75
Odisha,NUAPADA,2005,Summer,Sesamum,3,0.9,0.3
Odisha,NUAPADA,2005,Summer,Wheat,92,97.7,1.061956522
Odisha,NUAPADA,2005,Winter,Horse-gram,2592,277.3,0.106983025
Odisha,NUAPADA,2005,Winter,Moong(Green Gram),12,1.9,0.158333333
Odisha,NUAPADA,2005,Winter,Potato,11,122,11.09090909
Odisha,NUAPADA,2005,Winter,Ragi,1,0.6,0.6
Odisha,NUAPADA,2005,Winter,Rapeseed &Mustard,56,2.4,0.042857143
Odisha,NUAPADA,2005,Winter,Rice,61000,71000,1.163934426
Odisha,NUAPADA,2005,Winter,Sesamum,137,6.2,0.045255474
Odisha,NUAPADA,2005,Winter,Sugarcane,19,779,41
Odisha,NUAPADA,2005,Winter,Urad,70,6.4,0.091428571
Odisha,NUAPADA,2006,Autumn,Groundnut,570,446.9,0.784035088
Odisha,NUAPADA,2006,Autumn,Maize,279,145.3,0.52078853
Odisha,NUAPADA,2006,Autumn,Moong(Green Gram),356,29.2,0.082022472
Odisha,NUAPADA,2006,Autumn,Ragi,292,123.8,0.423972603
Odisha,NUAPADA,2006,Autumn,Rice,40000,32000,0.8
Odisha,NUAPADA,2006,Autumn,Sesamum,322,19.6,0.060869565
Odisha,NUAPADA,2006,Autumn,Urad,4744,474.4,0.1
Odisha,NUAPADA,2006,Summer,Groundnut,149,134.5,0.902684564
Odisha,NUAPADA,2006,Summer,Moong(Green Gram),939,99.5,0.105963791
Odisha,NUAPADA,2006,Summer,Rice,3000,6000,2
Odisha,NUAPADA,2006,Summer,Wheat,4,3.1,0.775
Odisha,NUAPADA,2006,Winter,Horse-gram,2751,332.9,0.121010542
Odisha,NUAPADA,2006,Winter,Moong(Green Gram),160,16,0.1
Odisha,NUAPADA,2006,Winter,Potato,16,97.4,6.0875
Odisha,NUAPADA,2006,Winter,Rapeseed &Mustard,87,3.5,0.040229885
Odisha,NUAPADA,2006,Winter,Rice,66000,81000,1.227272727
Odisha,NUAPADA,2006,Winter,Sesamum,137,6.6,0.048175182
Odisha,NUAPADA,2006,Winter,Sugarcane,8,486.4,60.8
Odisha,NUAPADA,2006,Winter,Urad,432,46.7,0.108101852
Odisha,NUAPADA,2007,Autumn,Groundnut,794,720.2,0.907052897
Odisha,NUAPADA,2007,Autumn,Maize,279,154.5,0.553763441
Odisha,NUAPADA,2007,Autumn,Moong(Green Gram),335,36.5,0.108955224
Odisha,NUAPADA,2007,Autumn,Ragi,350,191.8,0.548
Odisha,NUAPADA,2007,Autumn,Rice,40000,42000,1.05
Odisha,NUAPADA,2007,Autumn,Sesamum,406,29.2,0.071921182
Odisha,NUAPADA,2007,Autumn,Urad,6823,1009.8,0.147999414
Odisha,NUAPADA,2007,Summer,Groundnut,356,488.1,1.371067416
Odisha,NUAPADA,2007,Summer,Maize,5,6.4,1.28
Odisha,NUAPADA,2007,Summer,Moong(Green Gram),2761,648.8,0.234987323
Odisha,NUAPADA,2007,Summer,Rice,3000,8000,2.666666667
Odisha,NUAPADA,2007,Summer,Wheat,61,100.6,1.649180328
Odisha,NUAPADA,2007,Winter,Groundnut,21,23.2,1.104761905
Odisha,NUAPADA,2007,Winter,Horse-gram,2685,649.8,0.242011173
Odisha,NUAPADA,2007,Winter,Maize,1,2.7,2.7
Odisha,NUAPADA,2007,Winter,Moong(Green Gram),336,90,0.267857143
Odisha,NUAPADA,2007,Winter,Potato,17,149.3,8.782352941
Odisha,NUAPADA,2007,Winter,Rapeseed &Mustard,52,3.8,0.073076923
Odisha,NUAPADA,2007,Winter,Rice,66000,149000,2.257575758
Odisha,NUAPADA,2007,Winter,Sesamum,254,34,0.133858268
Odisha,NUAPADA,2007,Winter,Sugarcane,11,534.2,48.56363636
Odisha,NUAPADA,2007,Winter,Urad,92,50.5,0.548913043
Odisha,NUAPADA,2008,Autumn,Groundnut,614,482,0.785016287
Odisha,NUAPADA,2008,Autumn,Maize,235,152.3,0.648085106
Odisha,NUAPADA,2008,Autumn,Moong(Green Gram),466,49.9,0.107081545
Odisha,NUAPADA,2008,Autumn,Ragi,284,127.8,0.45
Odisha,NUAPADA,2008,Autumn,Rice,40000,39000,0.975
Odisha,NUAPADA,2008,Autumn,Sesamum,246,17.5,0.071138211
Odisha,NUAPADA,2008,Autumn,Urad,4652,702.5,0.151010318
Odisha,NUAPADA,2008,Summer,Groundnut,143,182.2,1.274125874
Odisha,NUAPADA,2008,Summer,Moong(Green Gram),1948,469.5,0.241016427
Odisha,NUAPADA,2008,Summer,Rice,4000,9000,2.25
Odisha,NUAPADA,2008,Summer,Wheat,33,49.2,1.490909091
Odisha,NUAPADA,2008,Winter,Horse-gram,2278,378.1,0.165978929
Odisha,NUAPADA,2008,Winter,Moong(Green Gram),633,195.6,0.309004739
Odisha,NUAPADA,2008,Winter,Potato,26,237.6,9.138461538
Odisha,NUAPADA,2008,Winter,Rapeseed &Mustard,68,3.5,0.051470588
Odisha,NUAPADA,2008,Winter,Rice,62000,101000,1.629032258
Odisha,NUAPADA,2008,Winter,Sesamum,117,7.5,0.064102564
Odisha,NUAPADA,2008,Winter,Sugarcane,8,390,48.75
Odisha,NUAPADA,2009,Autumn,Groundnut,825,549.5,0.666060606
Odisha,NUAPADA,2009,Autumn,Maize,263,138.4,0.526235741
Odisha,NUAPADA,2009,Autumn,Moong(Green Gram),763,87,0.114023591
Odisha,NUAPADA,2009,Autumn,Ragi,284,105.6,0.371830986
Odisha,NUAPADA,2009,Autumn,Rice,37000,28000,0.756756757
Odisha,NUAPADA,2009,Autumn,Sesamum,606,47.3,0.078052805
Odisha,NUAPADA,2009,Autumn,Urad,4644,631.6,0.136003445
Odisha,NUAPADA,2009,Summer,Groundnut,114,121.3,1.064035088
Odisha,NUAPADA,2009,Summer,Maize,6,7.5,1.25
Odisha,NUAPADA,2009,Summer,Moong(Green Gram),3253,640.8,0.196987396
Odisha,NUAPADA,2009,Summer,Rice,1000,2000,2
Odisha,NUAPADA,2009,Summer,Wheat,34,30.2,0.888235294
Odisha,NUAPADA,2009,Winter,Groundnut,45,60.2,1.337777778
Odisha,NUAPADA,2009,Winter,Horse-gram,1348,226.5,0.168026706
Odisha,NUAPADA,2009,Winter,Moong(Green Gram),619,107.7,0.173990307
Odisha,NUAPADA,2009,Winter,Potato,4,37.6,9.4
Odisha,NUAPADA,2009,Winter,Rapeseed &Mustard,37,2.1,0.056756757
Odisha,NUAPADA,2009,Winter,Rice,62000,89000,1.435483871
Odisha,NUAPADA,2009,Winter,Sesamum,106,7.1,0.066981132
Odisha,NUAPADA,2009,Winter,Sugarcane,1,40.8,40.8
Odisha,NUAPADA,2010,Autumn,Groundnut,1660,1791.1,1.078975904
Odisha,NUAPADA,2010,Autumn,Maize,594,671.1,1.12979798
Odisha,NUAPADA,2010,Autumn,Moong(Green Gram),746,133.5,0.178954424
Odisha,NUAPADA,2010,Autumn,Ragi,396,246.3,0.621969697
Odisha,NUAPADA,2010,Autumn,Rice,39000,57000,1.461538462
Odisha,NUAPADA,2010,Autumn,Sesamum,1490,181.8,0.122013423
Odisha,NUAPADA,2010,Autumn,Urad,7390,1455.8,0.19699594
Odisha,NUAPADA,2010,Summer,Groundnut,290,372.1,1.283103448
Odisha,NUAPADA,2010,Summer,Maize,4,5.7,1.425
Odisha,NUAPADA,2010,Summer,Moong(Green Gram),2566,613.3,0.239010133
Odisha,NUAPADA,2010,Summer,Rice,5000,10000,2
Odisha,NUAPADA,2010,Summer,Wheat,51,60.7,1.190196078
Odisha,NUAPADA,2010,Winter,Horse-gram,2592,565.1,0.218016975
Odisha,NUAPADA,2010,Winter,Moong(Green Gram),443,123.2,0.278103837
Odisha,NUAPADA,2010,Winter,Potato,8,55.6,6.95
Odisha,NUAPADA,2010,Winter,Rapeseed &Mustard,96,8.3,0.086458333
Odisha,NUAPADA,2010,Winter,Rice,61000,124000,2.032786885
Odisha,NUAPADA,2010,Winter,Sesamum,230,26.9,0.116956522
Odisha,NUAPADA,2010,Winter,Sugarcane,5,168,33.6
Odisha,NUAPADA,2010,Winter,Urad,781,186.7,0.239052497
Odisha,NUAPADA,2011,Autumn,Groundnut,1729,1066.8,0.617004049
Odisha,NUAPADA,2011,Autumn,Maize,418,327.4,0.783253589
Odisha,NUAPADA,2011,Autumn,Moong(Green Gram),788,82.7,0.104949239
Odisha,NUAPADA,2011,Autumn,Ragi,385,134,0.348051948
Odisha,NUAPADA,2011,Autumn,Rice,36000,17000,0.472222222
Odisha,NUAPADA,2011,Autumn,Sesamum,956,86,0.089958159
Odisha,NUAPADA,2011,Autumn,Urad,7983,1189.5,0.149004134
Odisha,NUAPADA,2011,Summer,Groundnut,63,90,1.428571429
Odisha,NUAPADA,2011,Summer,Maize,10,10.2,1.02
Odisha,NUAPADA,2011,Summer,Moong(Green Gram),2500,502.5,0.201
Odisha,NUAPADA,2011,Summer,Rice,4000,7000,1.75
Odisha,NUAPADA,2011,Summer,Wheat,7,9.3,1.328571429
Odisha,NUAPADA,2011,Winter,Groundnut,214,122.2,0.571028037
Odisha,NUAPADA,2011,Winter,Horse-gram,1644,286.1,0.174026764
Odisha,NUAPADA,2011,Winter,Moong(Green Gram),649,147.3,0.226964561
Odisha,NUAPADA,2011,Winter,Potato,20,143.5,7.175
Odisha,NUAPADA,2011,Winter,Rapeseed &Mustard,39,2.5,0.064102564
Odisha,NUAPADA,2011,Winter,Rice,59000,52000,0.881355932
Odisha,NUAPADA,2011,Winter,Sesamum,171,14.7,0.085964912
Odisha,NUAPADA,2011,Winter,Sugarcane,10,508.6,50.86
Odisha,NUAPADA,2011,Winter,Urad,114,16.3,0.142982456
Odisha,NUAPADA,2012,Autumn,Groundnut,1426,1303.4,0.914025245
Odisha,NUAPADA,2012,Autumn,Maize,831,886.5,1.066787004
Odisha,NUAPADA,2012,Autumn,Moong(Green Gram),868,122.4,0.141013825
Odisha,NUAPADA,2012,Autumn,Ragi,435,230.1,0.528965517
Odisha,NUAPADA,2012,Autumn,Rice,34000,53000,1.558823529
Odisha,NUAPADA,2012,Autumn,Sesamum,1132,104.1,0.091961131
Odisha,NUAPADA,2012,Autumn,Urad,7640,2017,0.264005236
Odisha,NUAPADA,2012,Summer,Groundnut,162,285.4,1.761728395
Odisha,NUAPADA,2012,Summer,Moong(Green Gram),2642,702.8,0.266010598
Odisha,NUAPADA,2012,Summer,Rice,198000,8000,0.04040404
Odisha,NUAPADA,2012,Summer,Wheat,1,1.7,1.7
Odisha,NUAPADA,2012,Winter,Groundnut,5,2.9,0.58
Odisha,NUAPADA,2012,Winter,Horse-gram,1525,327.9,0.215016393
Odisha,NUAPADA,2012,Winter,Moong(Green Gram),415,113.3,0.273012048
Odisha,NUAPADA,2012,Winter,Potato,19,144.9,7.626315789
Odisha,NUAPADA,2012,Winter,Rapeseed &Mustard,43,2.6,0.060465116
Odisha,NUAPADA,2012,Winter,Rice,61000,145000,2.37704918
Odisha,NUAPADA,2012,Winter,Sesamum,125,11.3,0.0904
Odisha,NUAPADA,2012,Winter,Urad,182,39.1,0.214835165
Odisha,NUAPADA,2013,Autumn,Groundnut,1205,1073.7,0.891037344
Odisha,NUAPADA,2013,Autumn,Maize,564,686.6,1.217375887
Odisha,NUAPADA,2013,Autumn,Moong(Green Gram),792,113.3,0.143055556
Odisha,NUAPADA,2013,Autumn,Ragi,332,171.3,0.515963855
Odisha,NUAPADA,2013,Autumn,Rice,37000,53000,1.432432432
Odisha,NUAPADA,2013,Autumn,Sesamum,712,85.4,0.11994382
Odisha,NUAPADA,2013,Autumn,Urad,6880,1417.3,0.206002907
Odisha,NUAPADA,2013,Summer,Groundnut,211,397.1,1.881990521
Odisha,NUAPADA,2013,Summer,Maize,1,1.2,1.2
Odisha,NUAPADA,2013,Summer,Moong(Green Gram),1759,541.8,0.308015918
Odisha,NUAPADA,2013,Summer,Rice,5000,14000,2.8
Odisha,NUAPADA,2013,Summer,Wheat,2,1.6,0.8
Odisha,NUAPADA,2013,Winter,Groundnut,185,146.3,0.790810811
Odisha,NUAPADA,2013,Winter,Horse-gram,1401,381.1,0.272019986
Odisha,NUAPADA,2013,Winter,Moong(Green Gram),348,153.1,0.439942529
Odisha,NUAPADA,2013,Winter,Potato,16,116.6,7.2875
Odisha,NUAPADA,2013,Winter,Rapeseed &Mustard,65,4.4,0.067692308
Odisha,NUAPADA,2013,Winter,Rice,63000,143000,2.26984127
Odisha,NUAPADA,2013,Winter,Sesamum,179,19.3,0.107821229
Odisha,NUAPADA,2013,Winter,Sugarcane,8,233,29.125
