State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,NUAPADA,2013,Winter,Urad,165,45.9,0.278181818
Odisha,NUAPADA,2014,Autumn,Groundnut,1118,1010.7,0.904025045
Odisha,NUAPADA,2014,Autumn,Maize,390,438,1.123076923
Odisha,NUAPADA,2014,Autumn,Moong(Green Gram),681,91.9,0.134948605
Odisha,NUAPADA,2014,Autumn,Ragi,325,159.9,0.492
Odisha,NUAPADA,2014,Autumn,Rice,31000,48000,1.548387097
Odisha,NUAPADA,2014,Autumn,Sesamum,378,30.2,0.07989418
Odisha,NUAPADA,2014,Autumn,Urad,5023,1125.2,0.224009556
Odisha,NUAPADA,2014,Summer,Groundnut,239,427.6,1.789121339
Odisha,NUAPADA,2014,Summer,Maize,1,2.2,2.2
Odisha,NUAPADA,2014,Summer,Moong(Green Gram),2120,648.7,0.305990566
Odisha,NUAPADA,2014,Summer,Rice,3000,8000,2.666666667
Odisha,NUAPADA,2014,Summer,Wheat,2,3.4,1.7
Odisha,NUAPADA,2014,Winter,Groundnut,127,58.3,0.459055118
Odisha,NUAPADA,2014,Winter,Horse-gram,1560,391.6,0.251025641
Odisha,NUAPADA,2014,Winter,Moong(Green Gram),772,262.5,0.340025907
Odisha,NUAPADA,2014,Winter,Potato,4,32.3,8.075
Odisha,NUAPADA,2014,Winter,Rapeseed &Mustard,157,12.7,0.08089172
Odisha,NUAPADA,2014,Winter,Rice,58000,139000,2.396551724
Odisha,NUAPADA,2014,Winter,Sesamum,137,12.7,0.09270073
Odisha,NUAPADA,2014,Winter,Urad,246,56.6,0.230081301
Odisha,NUAPADA,2015,Autumn,Groundnut,534,331.6,0.620973783
Odisha,NUAPADA,2015,Autumn,Maize,291,373.7,1.28419244
Odisha,NUAPADA,2015,Autumn,Moong(Green Gram),446,71.8,0.160986547
Odisha,NUAPADA,2015,Autumn,Ragi,154,49.9,0.324025974
Odisha,NUAPADA,2015,Autumn,Rice,27000,9000,0.333333333
Odisha,NUAPADA,2015,Autumn,Sesamum,327,31.1,0.095107034
Odisha,NUAPADA,2015,Autumn,Urad,4026,897.8,0.223000497
Odisha,NUAPADA,2015,Summer,Groundnut,152,287.1,1.888815789
Odisha,NUAPADA,2015,Summer,Moong(Green Gram),1228,367.2,0.299022801
Odisha,NUAPADA,2015,Summer,Rice,6000,18000,3
Odisha,NUAPADA,2015,Summer,Sesamum,3,0.5,0.166666667
Odisha,NUAPADA,2015,Winter,Horse-gram,962,231.8,0.240956341
Odisha,NUAPADA,2015,Winter,Moong(Green Gram),443,114.3,0.258013544
Odisha,NUAPADA,2015,Winter,Potato,4,34.8,8.7
Odisha,NUAPADA,2015,Winter,Rapeseed &Mustard,66,4.3,0.065151515
Odisha,NUAPADA,2015,Winter,Rice,60000,52000,0.866666667
Odisha,NUAPADA,2015,Winter,Sesamum,134,16.5,0.123134328
Odisha,NUAPADA,2015,Winter,Sugarcane,2,60,30
Odisha,PURI,1997,Autumn,Jute,30,30,1
Odisha,PURI,1997,Autumn,Paddy,1912,2507,1.311192469
Odisha,PURI,1997,Autumn,Ragi,7,1,0.142857143
Odisha,PURI,1997,Summer,Arhar/Tur,1689,201,0.119005329
Odisha,PURI,1997,Summer,Groundnut,4075,4070,0.998773006
Odisha,PURI,1997,Summer,Horse-gram,197,92,0.467005076
Odisha,PURI,1997,Summer,Maize,3,1,0.333333333
Odisha,PURI,1997,Summer,Paddy,22211,38925,1.752510018
Odisha,PURI,1997,Summer,Ragi,39,14,0.358974359
Odisha,PURI,1997,Summer,Sesamum,2145,553,0.257808858
Odisha,PURI,1997,Summer,Urad,13,5,0.384615385
Odisha,PURI,1997,Whole Year,Potato,638,6466,10.13479624
Odisha,PURI,1997,Winter,Arhar/Tur,823,262,0.318347509
Odisha,PURI,1997,Winter,Groundnut,337,457,1.356083086
Odisha,PURI,1997,Winter,Horse-gram,3321,1109,0.333935562
Odisha,PURI,1997,Winter,Paddy,139036,142956,1.028194137
Odisha,PURI,1997,Winter,Ragi,18,12,0.666666667
Odisha,PURI,1997,Winter,Sugarcane,296,10934,36.93918919
Odisha,PURI,1997,Winter,Urad,13720,3759,0.273979592
Odisha,PURI,1998,Autumn,Jute,9,44,4.888888889
Odisha,PURI,1998,Autumn,Rice,1149,1610,1.401218451
Odisha,PURI,1998,Autumn,Sesamum,1,,
Odisha,PURI,1998,Summer,Groundnut,3062,2085,0.680927498
Odisha,PURI,1998,Summer,Moong(Green Gram),1316,212,0.161094225
Odisha,PURI,1998,Summer,Ragi,69,27,0.391304348
Odisha,PURI,1998,Summer,Rice,38406,62967,1.639509452
Odisha,PURI,1998,Summer,Sesamum,1190,282,0.23697479
Odisha,PURI,1998,Summer,Urad,33,10,0.303030303
Odisha,PURI,1998,Summer,Wheat,23,21,0.913043478
Odisha,PURI,1998,Winter,Groundnut,321,617,1.92211838
Odisha,PURI,1998,Winter,Horse-gram,1303,291,0.223330775
Odisha,PURI,1998,Winter,Moong(Green Gram),184,40,0.217391304
Odisha,PURI,1998,Winter,Potato,763,9764,12.79685452
Odisha,PURI,1998,Winter,Rapeseed &Mustard,37,4,0.108108108
Odisha,PURI,1998,Winter,Rice,136647,148092,1.083755955
Odisha,PURI,1998,Winter,Sugarcane,132,7169,54.31060606
Odisha,PURI,1998,Winter,Urad,7355,1477,0.200815772
Odisha,PURI,1999,Autumn,Rice,2000,1000,0.5
Odisha,PURI,1999,Kharif,Arhar/Tur,50,20,0.4
Odisha,PURI,1999,Kharif,Dry chillies,680,540,0.794117647
Odisha,PURI,1999,Kharif,Jute,70,270,3.857142857
Odisha,PURI,1999,Kharif,Maize,230,200,0.869565217
Odisha,PURI,1999,Kharif,Mesta,10,40,4
Odisha,PURI,1999,Kharif,Ragi,530,220,0.41509434
Odisha,PURI,1999,Kharif,Sesamum,60,30,0.5
Odisha,PURI,1999,Kharif,Sweet potato,340,3000,8.823529412
Odisha,PURI,1999,Kharif,Urad,40,10,0.25
Odisha,PURI,1999,Rabi,Coriander,350,240,0.685714286
Odisha,PURI,1999,Rabi,Dry chillies,390,260,0.666666667
Odisha,PURI,1999,Rabi,Garlic,170,370,2.176470588
Odisha,PURI,1999,Rabi,Groundnut,11890,17160,1.443229605
Odisha,PURI,1999,Rabi,Horse-gram,8130,3850,0.473554736
Odisha,PURI,1999,Rabi,Linseed,1530,430,0.281045752
Odisha,PURI,1999,Rabi,Maize,70,60,0.857142857
Odisha,PURI,1999,Rabi,Moong(Green Gram),12420,2530,0.203703704
Odisha,PURI,1999,Rabi,Ragi,260,160,0.615384615
Odisha,PURI,1999,Rabi,Rapeseed &Mustard,1640,390,0.237804878
Odisha,PURI,1999,Rabi,Sesamum,2450,810,0.330612245
Odisha,PURI,1999,Rabi,Urad,31530,9140,0.289882651
Odisha,PURI,1999,Rabi,Wheat,130,160,1.230769231
Odisha,PURI,1999,Summer,Rice,65330,139080,2.128884127
Odisha,PURI,1999,Whole Year,Onion,430,3860,8.976744186
Odisha,PURI,1999,Whole Year,Potato,810,9250,11.41975309
Odisha,PURI,1999,Winter,Rice,142000,40000,0.281690141
Odisha,PURI,1999,Winter,Sugarcane,290,25610,88.31034483
Odisha,PURI,2000,Autumn,Rice,1980,1970,0.994949495
Odisha,PURI,2000,Kharif,Arhar/Tur,20,10,0.5
Odisha,PURI,2000,Kharif,Dry ginger,20,80,4
Odisha,PURI,2000,Kharif,Groundnut,2242,1903.3,0.848929527
Odisha,PURI,2000,Kharif,Horse-gram,2117,512.9,0.242276807
Odisha,PURI,2000,Kharif,Jute,70,190,2.714285714
Odisha,PURI,2000,Kharif,Moong(Green Gram),2721,525.8,0.19323778
Odisha,PURI,2000,Kharif,Other Kharif pulses,230,130,0.565217391
Odisha,PURI,2000,Kharif,Ragi,8,5,0.625
Odisha,PURI,2000,Kharif,Sesamum,821,232.2,0.282825822
Odisha,PURI,2000,Kharif,Urad,6677,1770.4,0.265149019
Odisha,PURI,2000,Rabi,Gram,40,20,0.5
Odisha,PURI,2000,Rabi,Linseed,1650,470,0.284848485
Odisha,PURI,2000,Rabi,Other  Rabi pulses,15,6,0.4
Odisha,PURI,2000,Rabi,Rapeseed &Mustard,71,12.8,0.18028169
Odisha,PURI,2000,Rabi,Wheat,3,1.6,0.533333333
Odisha,PURI,2000,Summer,Rice,15050,26980,1.79269103
Odisha,PURI,2000,Whole Year,Coriander,190,90,0.473684211
Odisha,PURI,2000,Whole Year,Dry chillies,240,200,0.833333333
Odisha,PURI,2000,Whole Year,Garlic,80,250,3.125
Odisha,PURI,2000,Whole Year,Onion,170,640,3.764705882
Odisha,PURI,2000,Whole Year,Potato,751,10116.7,13.47097204
Odisha,PURI,2000,Whole Year,Sugarcane,64,2315.6,36.18125
Odisha,PURI,2000,Whole Year,Sweet potato,40,320,8
Odisha,PURI,2000,Whole Year,Turmeric,50,110,2.2
Odisha,PURI,2000,Winter,Rice,126560,150410,1.188448167
Odisha,PURI,2001,Kharif,Dry ginger,20,40,2
Odisha,PURI,2001,Kharif,Groundnut,2687,3131.9,1.165574991
Odisha,PURI,2001,Kharif,Horse-gram,2092,598.1,0.285898662
Odisha,PURI,2001,Kharif,Moong(Green Gram),3747,551.1,0.147077662
Odisha,PURI,2001,Kharif,Ragi,13,5.1,0.392307692
Odisha,PURI,2001,Kharif,Rice,138000,233000,1.688405797
Odisha,PURI,2001,Kharif,Sesamum,744,152.5,0.204973118
Odisha,PURI,2001,Kharif,Urad,6636,1766.5,0.266199518
Odisha,PURI,2001,Rabi,Gram,30,20,0.666666667
Odisha,PURI,2001,Rabi,Linseed,1290,410,0.317829457
Odisha,PURI,2001,Rabi,Other  Rabi pulses,270,110,0.407407407
Odisha,PURI,2001,Rabi,Rapeseed &Mustard,65,4,0.061538462
Odisha,PURI,2001,Rabi,Sunflower,50,20,0.4
Odisha,PURI,2001,Rabi,Wheat,242,455.2,1.880991736
Odisha,PURI,2001,Whole Year,Coriander,210,10,0.047619048
Odisha,PURI,2001,Whole Year,Dry chillies,240,210,0.875
Odisha,PURI,2001,Whole Year,Garlic,80,260,3.25
Odisha,PURI,2001,Whole Year,Onion,210,2250,10.71428571
Odisha,PURI,2001,Whole Year,Potato,783,9205.7,11.75696041
Odisha,PURI,2001,Whole Year,Sugarcane,19,684.8,36.04210526
Odisha,PURI,2001,Whole Year,Sweet potato,50,430,8.6
Odisha,PURI,2001,Whole Year,Turmeric,60,130,2.166666667
Odisha,PURI,2002,Kharif,Dry ginger,20,40,2
Odisha,PURI,2002,Kharif,Groundnut,2031,2244.3,1.105022157
Odisha,PURI,2002,Kharif,Horse-gram,2023,586.7,0.290014829
Odisha,PURI,2002,Kharif,Moong(Green Gram),3713,778.7,0.209722596
Odisha,PURI,2002,Kharif,Ragi,21,12.7,0.604761905
Odisha,PURI,2002,Kharif,Rice,146000,129000,0.883561644
Odisha,PURI,2002,Kharif,Sesamum,804,189.6,0.235820896
Odisha,PURI,2002,Kharif,Urad,8895,2403.2,0.270174255
Odisha,PURI,2002,Rabi,Linseed,1480,380,0.256756757
Odisha,PURI,2002,Rabi,Rapeseed &Mustard,60,5.3,0.088333333
Odisha,PURI,2002,Rabi,Sunflower,100,30,0.3
Odisha,PURI,2002,Whole Year,Coriander,300,140,0.466666667
Odisha,PURI,2002,Whole Year,Dry chillies,230,200,0.869565217
Odisha,PURI,2002,Whole Year,Garlic,200,640,3.2
Odisha,PURI,2002,Whole Year,Onion,200,1300,6.5
Odisha,PURI,2002,Whole Year,Potato,401,4834.1,12.05511222
Odisha,PURI,2002,Whole Year,Sugarcane,43,2209.3,51.37906977
Odisha,PURI,2002,Whole Year,Sweet potato,50,410,8.2
Odisha,PURI,2002,Whole Year,Turmeric,60,110,1.833333333
Odisha,PURI,2003,Kharif,Dry ginger,30,40,1.333333333
Odisha,PURI,2003,Kharif,Groundnut,3095,3840.9,1.241001616
Odisha,PURI,2003,Kharif,Horse-gram,1843,473.4,0.256863809
Odisha,PURI,2003,Kharif,Jute,2,10,5
Odisha,PURI,2003,Kharif,Moong(Green Gram),5885,1247.6,0.211996602
Odisha,PURI,2003,Kharif,Ragi,19,10.2,0.536842105
Odisha,PURI,2003,Kharif,Rice,166000,202000,1.21686747
Odisha,PURI,2003,Kharif,Sesamum,449,100.1,0.222939866
Odisha,PURI,2003,Kharif,Urad,9969,2589.9,0.259795366
Odisha,PURI,2003,Rabi,Rapeseed &Mustard,49,4.2,0.085714286
Odisha,PURI,2003,Rabi,Sunflower,190,90,0.473684211
Odisha,PURI,2003,Rabi,Wheat,15,19,1.266666667
Odisha,PURI,2003,Whole Year,Coriander,270,130,0.481481481
Odisha,PURI,2003,Whole Year,Dry chillies,250,210,0.84
Odisha,PURI,2003,Whole Year,Garlic,140,450,3.214285714
Odisha,PURI,2003,Whole Year,Onion,290,1870,6.448275862
Odisha,PURI,2003,Whole Year,Potato,373,4288.4,11.49705094
Odisha,PURI,2003,Whole Year,Sugarcane,168,11206.6,66.70595238
Odisha,PURI,2003,Whole Year,Sweet potato,50,430,8.6
Odisha,PURI,2003,Whole Year,Turmeric,60,110,1.833333333
Odisha,PURI,2004,Autumn,Groundnut,1,0.6,0.6
Odisha,PURI,2004,Autumn,Jute,1,3,3
Odisha,PURI,2004,Autumn,Rice,1000,1000,1
Odisha,PURI,2004,Kharif,Castor seed,7,,
Odisha,PURI,2004,Kharif,Dry ginger,33,57,1.727272727
Odisha,PURI,2004,Rabi,Gram,42,16,0.380952381
Odisha,PURI,2004,Rabi,Linseed,923,227,0.245937161
Odisha,PURI,2004,Rabi,Other  Rabi pulses,266,82,0.308270677
Odisha,PURI,2004,Rabi,Sunflower,330,127,0.384848485
Odisha,PURI,2004,Summer,Groundnut,3289,3782.4,1.150015202
Odisha,PURI,2004,Summer,Moong(Green Gram),3691,723.4,0.195990247
Odisha,PURI,2004,Summer,Ragi,7,3.9,0.557142857
Odisha,PURI,2004,Summer,Rice,45000,84000,1.866666667
Odisha,PURI,2004,Summer,Sesamum,640,176,0.275
Odisha,PURI,2004,Summer,Urad,63,24.6,0.39047619
Odisha,PURI,2004,Summer,Wheat,4,3.7,0.925
Odisha,PURI,2004,Whole Year,Coriander,409,195,0.476772616
Odisha,PURI,2004,Whole Year,Dry chillies,331,280,0.84592145
Odisha,PURI,2004,Whole Year,Garlic,163,521,3.196319018
Odisha,PURI,2004,Whole Year,Onion,298,1944,6.523489933
Odisha,PURI,2004,Whole Year,Sweet potato,50,406,8.12
Odisha,PURI,2004,Whole Year,Turmeric,58,116,2
Odisha,PURI,2004,Winter,Horse-gram,1871,551.9,0.294975949
Odisha,PURI,2004,Winter,Moong(Green Gram),6,1.1,0.183333333
Odisha,PURI,2004,Winter,Potato,615,6995,11.37398374
Odisha,PURI,2004,Winter,Rapeseed &Mustard,89,10.9,0.12247191
Odisha,PURI,2004,Winter,Rice,126000,184000,1.46031746
Odisha,PURI,2004,Winter,Sugarcane,188,9945.2,52.9
Odisha,PURI,2004,Winter,Urad,6784,1723.1,0.253994693
Odisha,PURI,2005,Autumn,Rice,1000,1000,1
Odisha,PURI,2005,Autumn,Sesamum,1,,
Odisha,PURI,2005,Summer,Groundnut,3490,4181,1.197994269
Odisha,PURI,2005,Summer,Horse-gram,19,3.3,0.173684211
Odisha,PURI,2005,Summer,Moong(Green Gram),4612,1185.3,0.257003469
Odisha,PURI,2005,Summer,Ragi,35,20.8,0.594285714
Odisha,PURI,2005,Summer,Rice,60000,125000,2.083333333
Odisha,PURI,2005,Summer,Sesamum,738,183.8,0.249051491
Odisha,PURI,2005,Summer,Urad,54,28,0.518518519
Odisha,PURI,2005,Winter,Horse-gram,2412,615.1,0.255016584
Odisha,PURI,2005,Winter,Moong(Green Gram),109,35.1,0.322018349
Odisha,PURI,2005,Winter,Potato,798,7894.6,9.892982456
Odisha,PURI,2005,Winter,Rapeseed &Mustard,107,7.8,0.072897196
Odisha,PURI,2005,Winter,Rice,128000,158000,1.234375
Odisha,PURI,2005,Winter,Sugarcane,257,16028.8,62.3688716
Odisha,PURI,2005,Winter,Urad,8747,2300.5,0.263004459
Odisha,PURI,2006,Autumn,Rice,1000,1000,1
Odisha,PURI,2006,Summer,Groundnut,3224,3452.9,1.070998759
Odisha,PURI,2006,Summer,Moong(Green Gram),6371,1229.6,0.192999529
Odisha,PURI,2006,Summer,Ragi,30,16.5,0.55
Odisha,PURI,2006,Summer,Rice,63000,141000,2.238095238
Odisha,PURI,2006,Summer,Sesamum,729,185.2,0.254046639
Odisha,PURI,2006,Summer,Urad,165,44.9,0.272121212
Odisha,PURI,2006,Summer,Wheat,73,75,1.02739726
Odisha,PURI,2006,Winter,Horse-gram,1877,581.9,0.310015983
Odisha,PURI,2006,Winter,Moong(Green Gram),74,20.1,0.271621622
Odisha,PURI,2006,Winter,Potato,621,5262.4,8.474074074
Odisha,PURI,2006,Winter,Rapeseed &Mustard,41,3,0.073170732
Odisha,PURI,2006,Winter,Rice,116000,101000,0.870689655
Odisha,PURI,2006,Winter,Sugarcane,232,13347.7,57.53318966
Odisha,PURI,2006,Winter,Urad,10342,2719.9,0.262995552
Odisha,PURI,2007,Autumn,Jute,2,12,6
Odisha,PURI,2007,Autumn,Rice,1000,1000,1
Odisha,PURI,2007,Summer,Groundnut,3845,4714,1.226007802
Odisha,PURI,2007,Summer,Moong(Green Gram),5469,1088.3,0.198994332
Odisha,PURI,2007,Summer,Ragi,14,8.1,0.578571429
Odisha,PURI,2007,Summer,Rice,48000,103000,2.145833333
Odisha,PURI,2007,Summer,Sesamum,923,203.1,0.220043337
Odisha,PURI,2007,Summer,Urad,466,101.6,0.218025751
Odisha,PURI,2007,Summer,Wheat,8,6.9,0.8625
Odisha,PURI,2007,Winter,Horse-gram,2067,525,0.253991292
Odisha,PURI,2007,Winter,Moong(Green Gram),100,17.7,0.177
Odisha,PURI,2007,Winter,Potato,435,6228.3,14.31793103
Odisha,PURI,2007,Winter,Rapeseed &Mustard,18,2,0.111111111
Odisha,PURI,2007,Winter,Rice,123000,155000,1.260162602
Odisha,PURI,2007,Winter,Sugarcane,370,14356,38.8
Odisha,PURI,2007,Winter,Urad,11106,3165.2,0.2849991
Odisha,PURI,2008,Autumn,Rice,1000,2000,2
Odisha,PURI,2008,Summer,Groundnut,6308,6976.6,1.105992391
Odisha,PURI,2008,Summer,Moong(Green Gram),5396,1046.8,0.193995552
Odisha,PURI,2008,Summer,Ragi,21,14.6,0.695238095
Odisha,PURI,2008,Summer,Rice,52000,101000,1.942307692
Odisha,PURI,2008,Summer,Sesamum,318,76,0.238993711
Odisha,PURI,2008,Summer,Urad,51,12.8,0.250980392
Odisha,PURI,2008,Summer,Wheat,5,5.7,1.14
Odisha,PURI,2008,Winter,Groundnut,4,3.5,0.875
Odisha,PURI,2008,Winter,Horse-gram,1865,561.4,0.301018767
Odisha,PURI,2008,Winter,Moong(Green Gram),97,32.1,0.330927835
Odisha,PURI,2008,Winter,Potato,423,5225.3,12.35295508
Odisha,PURI,2008,Winter,Ragi,1,1,1
Odisha,PURI,2008,Winter,Rapeseed &Mustard,37,3,0.081081081
Odisha,PURI,2008,Winter,Rice,118000,100000,0.847457627
Odisha,PURI,2008,Winter,Sugarcane,71,3952.4,55.66760563
Odisha,PURI,2008,Winter,Urad,10543,3089.1,0.293000095
Odisha,PURI,2009,Autumn,Ragi,1,1.4,1.4
Odisha,PURI,2009,Autumn,Rice,1000,1000,1
Odisha,PURI,2009,Summer,Groundnut,6612,6863.3,1.038006655
Odisha,PURI,2009,Summer,Maize,2,2.3,1.15
Odisha,PURI,2009,Summer,Moong(Green Gram),6961,2032.6,0.291998276
Odisha,PURI,2009,Summer,Ragi,24,18.1,0.754166667
Odisha,PURI,2009,Summer,Rice,31000,70000,2.258064516
Odisha,PURI,2009,Summer,Sesamum,442,153.8,0.347963801
Odisha,PURI,2009,Summer,Urad,229,43.7,0.190829694
Odisha,PURI,2009,Winter,Horse-gram,1999,683.7,0.342021011
Odisha,PURI,2009,Winter,Moong(Green Gram),11,3.4,0.309090909
Odisha,PURI,2009,Winter,Potato,601,9351,15.55906822
Odisha,PURI,2009,Winter,Ragi,1,0.6,0.6
Odisha,PURI,2009,Winter,Rapeseed &Mustard,42,4.7,0.111904762
Odisha,PURI,2009,Winter,Rice,110000,170000,1.545454545
Odisha,PURI,2009,Winter,Sugarcane,4,236.8,59.2
Odisha,PURI,2009,Winter,Urad,7180,2390.9,0.332994429
Odisha,PURI,2010,Autumn,Rice,1000,1000,1
Odisha,PURI,2010,Summer,Groundnut,4790,5417.5,1.131002088
Odisha,PURI,2010,Summer,Moong(Green Gram),17811,6857.2,0.384998035
Odisha,PURI,2010,Summer,Ragi,41,30.7,0.748780488
Odisha,PURI,2010,Summer,Rice,33000,76000,2.303030303
Odisha,PURI,2010,Summer,Sesamum,1054,331,0.314041746
Odisha,PURI,2010,Summer,Urad,201,63.1,0.313930348
Odisha,PURI,2010,Summer,Wheat,3,4.6,1.533333333
Odisha,PURI,2010,Winter,Horse-gram,1889,636.6,0.337003706
Odisha,PURI,2010,Winter,Moong(Green Gram),1,0.6,0.6
Odisha,PURI,2010,Winter,Potato,373,4788.2,12.83699732
Odisha,PURI,2010,Winter,Rapeseed &Mustard,99,18.1,0.182828283
Odisha,PURI,2010,Winter,Rice,120000,182000,1.516666667
Odisha,PURI,2010,Winter,Sugarcane,47,2910,61.91489362
Odisha,PURI,2010,Winter,Urad,8879,2876.8,0.324000451
Odisha,PURI,2011,Summer,Groundnut,4408,4751.8,1.077994555
Odisha,PURI,2011,Summer,Moong(Green Gram),13195,3839.7,0.29099659
Odisha,PURI,2011,Summer,Ragi,17,11.4,0.670588235
Odisha,PURI,2011,Summer,Rice,30000,78000,2.6
Odisha,PURI,2011,Summer,Sesamum,435,139.6,0.32091954
Odisha,PURI,2011,Summer,Urad,660,165,0.25
Odisha,PURI,2011,Summer,Wheat,11,15.9,1.445454545
Odisha,PURI,2011,Winter,Horse-gram,1016,309.9,0.305019685
Odisha,PURI,2011,Winter,Moong(Green Gram),16,8.7,0.54375
Odisha,PURI,2011,Winter,Potato,228,3315.1,14.53991228
Odisha,PURI,2011,Winter,Rapeseed &Mustard,13,1.7,0.130769231
Odisha,PURI,2011,Winter,Rice,120000,146000,1.216666667
Odisha,PURI,2011,Winter,Sugarcane,60,3661.7,61.02833333
Odisha,PURI,2011,Winter,Urad,4803,1301.6,0.270997293
Odisha,PURI,2012,Summer,Groundnut,3439,4326.3,1.25801105
Odisha,PURI,2012,Summer,Maize,1,3.1,3.1
Odisha,PURI,2012,Summer,Moong(Green Gram),21490,7134.7,0.332000931
Odisha,PURI,2012,Summer,Ragi,12,9.7,0.808333333
Odisha,PURI,2012,Summer,Rice,245000,99000,0.404081633
Odisha,PURI,2012,Summer,Sesamum,232,68.9,0.296982759
Odisha,PURI,2012,Summer,Urad,476,134.7,0.282983193
Odisha,PURI,2012,Winter,Horse-gram,1495,487.4,0.326020067
Odisha,PURI,2012,Winter,Potato,294,4611.4,15.68503401
Odisha,PURI,2012,Winter,Rapeseed &Mustard,34,5.6,0.164705882
Odisha,PURI,2012,Winter,Rice,107000,244000,2.280373832
Odisha,PURI,2012,Winter,Sugarcane,164,13101.3,79.88597561
Odisha,PURI,2012,Winter,Urad,7396,2411.1,0.326000541
Odisha,PURI,2013,Summer,Groundnut,3581,5436,1.518011729
Odisha,PURI,2013,Summer,Moong(Green Gram),18498,6881.3,0.372002379
Odisha,PURI,2013,Summer,Ragi,20,12,0.6
Odisha,PURI,2013,Summer,Rice,32000,108000,3.375
Odisha,PURI,2013,Summer,Sesamum,315,100.5,0.319047619
Odisha,PURI,2013,Summer,Urad,273,64.7,0.236996337
Odisha,PURI,2013,Winter,Horse-gram,1283,423.4,0.330007794
Odisha,PURI,2013,Winter,Moong(Green Gram),22,8.3,0.377272727
Odisha,PURI,2013,Winter,Potato,259,4259.8,16.44710425
Odisha,PURI,2013,Winter,Rapeseed &Mustard,54,8.4,0.155555556
Odisha,PURI,2013,Winter,Rice,103000,91000,0.883495146
Odisha,PURI,2013,Winter,Sugarcane,159,12533.5,78.82704403
Odisha,PURI,2013,Winter,Urad,4714,1744.2,0.370004243
Odisha,PURI,2014,Summer,Groundnut,3250,4270.5,1.314
Odisha,PURI,2014,Summer,Moong(Green Gram),33971,14064,0.414000177
Odisha,PURI,2014,Summer,Ragi,13,7.4,0.569230769
Odisha,PURI,2014,Summer,Rice,31000,95000,3.064516129
Odisha,PURI,2014,Summer,Sesamum,284,92.6,0.326056338
Odisha,PURI,2014,Summer,Urad,508,154.4,0.303937008
Odisha,PURI,2014,Winter,Horse-gram,1620,580,0.358024691
Odisha,PURI,2014,Winter,Potato,494,6871.5,13.90991903
Odisha,PURI,2014,Winter,Rapeseed &Mustard,36,4.4,0.122222222
Odisha,PURI,2014,Winter,Rice,100000,182000,1.82
Odisha,PURI,2014,Winter,Sugarcane,64,3425.3,53.5203125
Odisha,PURI,2014,Winter,Urad,4390,1567.2,0.356993166
Odisha,PURI,2015,Summer,Groundnut,3409,4237.4,1.243003813
Odisha,PURI,2015,Summer,Moong(Green Gram),38371,13084.5,0.340999713
Odisha,PURI,2015,Summer,Ragi,15,11.3,0.753333333
Odisha,PURI,2015,Summer,Rice,27000,76000,2.814814815
Odisha,PURI,2015,Summer,Sesamum,187,50.7,0.271122995
Odisha,PURI,2015,Summer,Urad,1599,458.9,0.28699187
Odisha,PURI,2015,Winter,Horse-gram,1448,618.3,0.427002762
Odisha,PURI,2015,Winter,Moong(Green Gram),11,1.6,0.145454545
Odisha,PURI,2015,Winter,Potato,274,3064.7,11.1850365
Odisha,PURI,2015,Winter,Rapeseed &Mustard,37,5.3,0.143243243
Odisha,PURI,2015,Winter,Rice,105000,199000,1.895238095
Odisha,PURI,2015,Winter,Sugarcane,10,521,52.1
Odisha,PURI,2015,Winter,Urad,5113,2183.3,0.427009583
